SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6109,10,223514,-0.222825747136578,0.161752025222184,0.169206907314413
6110,10,223964,-0.254291625702993,0.158449075473401,0.109414620977254
6111,10,224073,-0.188220417963772,0.158664936178161,0.236311103462798
6112,10,226115,-0.27849803330509,0.15857396458528,0.0799101581853884
6116,10,229802,-0.332759438051048,0.157735539555311,0.0355960451021761
6117,10,230128,-0.282796692546476,0.159143708971232,0.0764310246507827
6118,10,232143,-0.27967341816094,0.157944488291144,0.0774723788466126
6119,10,233981,-0.303492191981953,0.158269251819597,0.055972419339328
6120,10,236429,-0.196981739091459,0.158631032314434,0.215149386989587
6121,10,236463,-0.187049676198502,0.158717919016099,0.239389600015528
6122,10,237784,-0.246963826607983,0.159274185245238,0.12190374636756
6123,10,238334,-0.251434756059454,0.158994027121723,0.114679851768962
6124,10,239866,-0.15937217640953,0.158992478347058,0.316842779480818
6125,10,244763,-0.0910132320163199,0.159822638530166,0.569403510970867
6126,10,245956,-0.107274072864666,0.162080364428429,0.508494493394841
6127,10,248024,0.0271394519272286,0.162916280383432,0.867791765199848
6128,10,248724,0.033253790092834,0.160467782638903,0.835949479629204
6129,10,252640,0.00318767571996914,0.161513505919817,0.984264900101289
6130,10,256140,0.102895423683963,0.160665047386539,0.522305715618846
6131,10,257035,0.159316217760457,0.160819869362242,0.322535023439066
6132,10,260320,-0.00817712271160453,0.161205974618183,0.959573593852383
6133,10,260357,0.0454662808050279,0.16029303634215,0.776848911636431
6134,10,261296,-0.0145908550586558,0.161816555346503,0.928203969401789
6135,10,261474,-0.0154262703535661,0.160577506515029,0.923521523387592
6136,10,261902,-0.0184665224594123,0.163562346025676,0.910172397086005
6137,10,262307,-0.0209968359623733,0.161367799992973,0.896547278685514
6138,10,262403,0.00160064637723023,0.160442683143299,0.992045722407545
6139,10,264103,0.00690932653599607,0.163568985814539,0.966330416636747
6140,10,264881,0.00347486743327985,0.161491124197781,0.982845089203598
6142,10,265910,0.0281819872227849,0.163722672334627,0.863432031044459
6143,10,265969,0.0124052546489839,0.161177741049415,0.938693957091987
6147,10,268570,-0.0347689085457503,0.161831663561184,0.830011341358624
6148,10,268671,-0.0459267170523023,0.162262498769395,0.777312366520458
6149,10,268807,-0.0440186798446562,0.161789547529495,0.785724418791691
6152,10,271477,0.020855813542463,0.160404050099099,0.89662427165602
6153,10,273961,0.00613361094049392,0.160014567589465,0.969444981734315
6154,10,274673,-0.0227602286402322,0.163488427097469,0.889358740686705
6155,10,275952,0.00225462652657926,0.159912588394015,0.988758868761338
6156,10,278431,-0.115283352100376,0.159705482292993,0.470864772187371
6158,10,285600,-0.172000100625912,0.159115792929012,0.280446436985901
6159,10,286186,-0.183389690460188,0.160199822287926,0.25308586798282
6160,10,287737,-0.259082313813917,0.159093111830024,0.104312099135999
6162,10,289825,-0.268260416811081,0.159295740330226,0.0930578884239254
6163,10,291248,-0.30452733311573,0.158100795930035,0.0548872060268498
6165,10,293188,-0.171753545546307,0.158465786476901,0.279169907148222
6166,10,293222,-0.184716621638071,0.158424477193729,0.244417741250459
6167,10,294588,-0.205361946322239,0.158359970638301,0.195545422054982
6168,10,302826,-0.012066781820272,0.159540990889636,0.939752839482134
6169,10,302893,-0.0231093097949407,0.159374182856486,0.884793361767094
6170,10,303583,-0.0313417048108323,0.158972132176999,0.843821905930838
6171,10,305761,0.0207482929477644,0.158946938428098,0.896216753040339
6172,10,307788,0.00803042964286871,0.159183998304047,0.959794343209496
6173,10,311627,-0.0681770482831148,0.158959554501079,0.668260843695518
6174,10,314882,-0.120818752115631,0.158850778331743,0.447415588443515
6175,10,315155,-0.0913988887246124,0.158854988572932,0.565414061080681
6176,10,317643,0.0379879061261454,0.159224671186165,0.81156930556294
6179,10,320611,0.180964421318531,0.16009909131006,0.259105625788204
6180,10,320612,0.175314304429142,0.159873504109173,0.273571952626836
6181,10,321374,0.148063977536997,0.159347530913471,0.353426080458417
6182,10,323526,0.126261861105205,0.159400685763981,0.428832227050319
6183,10,327857,0.0662068693619846,0.158961913666561,0.677300828712588
6186,10,330572,-0.025892417040277,0.162152400645123,0.873224862986534
6187,10,332075,0.0274684959984169,0.159816623246875,0.863634222352359
6188,10,334716,0.0699515107594912,0.158915947196371,0.660076648204756
6189,10,335108,0.0552187555076938,0.159342977356351,0.729143213191229
6190,10,336613,0.0676069118839907,0.159251111022095,0.671437780033658
6191,10,337630,0.166442777631062,0.159045230012865,0.296040646238865
6192,10,337895,0.174130130492592,0.159073779141939,0.274416291992724
6193,10,340762,0.198000117607505,0.159582926197357,0.215527633522234
6196,10,346551,0.233030452404477,0.159350275233106,0.144527161055577
6197,10,346787,0.20307517624481,0.160132543114488,0.205573246047198
6198,10,347536,0.174777494714432,0.158757541165996,0.271686695915263
6199,10,349573,0.0919618075854284,0.158713772671212,0.562675929720638
6202,10,361422,0.122019471298044,0.158371800874542,0.441541156078357
6207,10,369507,0.0599096888218973,0.15892756981168,0.706428189680761
6208,10,373964,0.162970233282964,0.159443665212009,0.307425030035401
6209,10,373973,0.162970233282964,0.159443665212009,0.307425030035401
6210,10,374538,0.118378095551001,0.161394605465567,0.463758668221637
6213,10,381270,0.241300465788556,0.159619464290782,0.131498945034228
6214,10,382505,0.25207661025461,0.158362132509436,0.112330720772463
6215,10,382599,0.214117133276857,0.158369715947383,0.17723832348175
6217,10,384932,0.222803547636531,0.159195146932903,0.162522542378547
6218,10,385373,0.242842041092634,0.159389429099882,0.128509790483456
6219,10,385498,0.248300945891461,0.158821178470897,0.118854675244522
6220,10,385665,0.210849703680215,0.160158465067173,0.188858130164683
6227,10,387633,0.195105278855663,0.160137326330645,0.223899982387481
6229,10,388763,0.20294906448946,0.160113588065263,0.20580068822244
6230,10,392475,-0.0303167701131688,0.162058416080619,0.851710792339561
6231,10,396694,-0.0228609494651044,0.167244515618295,0.891352356674808
6232,10,397702,-0.0179008432127414,0.164907328382614,0.913620361383352
6233,10,398093,-0.0306080751065032,0.165192745006416,0.853110314490461
6234,10,398191,-0.00297525844021473,0.165663068076537,0.985681152263191
6235,10,398425,0.0175295026844471,0.16417283507832,0.915028386287386
6236,10,398569,-0.0507915572510207,0.165011331477598,0.758411123176506
6237,10,398716,-0.0347010125549252,0.16428131513825,0.832830308170989
6238,10,399122,-0.0464362303522807,0.165271076987979,0.778897947003096
6239,10,400116,-0.0727536656346506,0.164489024720053,0.65854225138851
6240,10,400117,-0.0727536656346506,0.164489024720053,0.65854225138851
6244,10,402350,-0.0580584865907248,0.163070625090346,0.722028704855366
6245,10,403524,-0.0371655178018946,0.16452270632685,0.821410697133829
6246,10,403847,-0.0566804328891548,0.164760744176341,0.731038623537342
6247,10,409661,-0.0575229025850934,0.170039308626536,0.735344418235105
6248,10,410391,-0.0366755788338495,0.174113930165099,0.833288745504454
6249,10,413692,-0.104383710010537,0.178162087879654,0.55832261671841
6250,10,414241,-0.270101020506605,0.177668022309289,0.129341618026218
6251,10,414542,-0.156707171457911,0.18046528075413,0.385792282103217
6252,10,414836,-0.165344165300897,0.178089784204297,0.353818183723832
6253,10,414838,-0.155243227618936,0.180314222295001,0.389844800143205
6256,10,415373,-0.18128825305477,0.181140350286263,0.3176010691094
6257,10,415467,-0.174869192428829,0.179191505571449,0.329792802405099
6258,10,415474,-0.180473646641894,0.1797257381956,0.31598865714507
6259,10,415561,-0.12837425578462,0.178055769593945,0.471400380031893
6260,10,415658,-0.168837098789187,0.179779651363407,0.348304336404294
6261,10,415918,-0.0951661725210533,0.177911885446382,0.593051486703681
6262,10,415984,-0.208087608072978,0.178962714589478,0.245719312189468
6263,10,416078,-0.190994338669937,0.178628454152713,0.285698055390144
6264,10,416209,-0.156976342059249,0.177990832187759,0.378412099414758
6265,10,416379,-0.177282428002269,0.178105137527729,0.320232924159651
6266,10,416522,-0.201537131612858,0.180510983494264,0.264975569230915
6267,10,416524,-0.201537131612858,0.180510983494264,0.264975569230915
6268,10,416657,-0.200438974456214,0.176859737710563,0.257848319253401
6277,10,417803,-0.102994619969167,0.178531809762941,0.56437615673448
6278,10,418404,-0.162246019298599,0.179149322931153,0.365740526562354
6279,10,420497,-0.10633590605915,0.181113334687161,0.557496046200461
6280,10,421100,-0.0891375074678313,0.181178670649896,0.623034509564681
6283,10,423286,-0.0896391200611353,0.180552558793719,0.619871111284371
6284,10,424346,-0.0854472313495656,0.181144662393276,0.637427261909573
6285,10,424405,-0.0879276031042808,0.182460377213328,0.630175824074716
6288,10,425114,-0.0420055651631799,0.183872121563146,0.819428792266775
6289,10,426072,-0.00844291184393509,0.18319580198229,0.963267112229052
6294,10,429055,-0.110431605311334,0.188869097470893,0.559123522244712
6295,10,429286,-0.0680857271232362,0.183851944694259,0.711359390049103
6296,10,432072,-0.0376846353973939,0.186010730589091,0.839569190546891
6297,10,432799,-0.0577676419436326,0.184569092265177,0.754475719769048
6298,10,435616,-0.0420337680326774,0.185286521975503,0.82066531766068
6302,10,438861,-0.0397355957165875,0.183875492964311,0.829034188292764
6303,10,440881,-0.0436226271960214,0.189713763543945,0.818272214914171
6304,10,441135,0.00525784072935132,0.183891326384011,0.977206063645676
6305,10,442130,-0.0686559448252906,0.185281883142995,0.711196011260333
6306,10,442576,-0.0479098799308124,0.183868031891477,0.794578630313186
6307,10,442604,-0.0441248141943733,0.185998677054353,0.8126145303354
6308,10,443374,-0.0495733682293755,0.185299129777633,0.789216147583136
6309,10,443658,-0.0529140923347731,0.185308440841722,0.77539330963968
6310,10,446307,0.0237901594606607,0.183191977115473,0.89674749107647
6311,10,448026,0.0556641780483043,0.182212121217408,0.760172223155451
6312,10,454904,0.0526863210928985,0.179940372244865,0.769847997041586
6313,10,454991,0.082736610346827,0.178104124138857,0.642546805493922
6314,10,455828,0.010655656632002,0.18122501682604,0.953146324426129
6316,10,459184,0.113861656919093,0.181807239436478,0.531538154771334
6317,10,460583,0.111037261336085,0.178060506096268,0.533297723521079
6318,10,461243,0.153089463047931,0.178579839451195,0.391882486406777
6320,10,463222,0.0740762601846496,0.176442931509916,0.674864124522698
6321,10,464142,0.106985371021932,0.174483852557655,0.540169746922863
6323,10,466331,-0.103955266503387,0.175510383486905,0.55402712833904
6324,10,470995,-0.145795711887845,0.168306643719594,0.386941198686175
6325,10,487887,-0.0669961071661573,0.165833932255717,0.686460910631256
6326,10,488026,-0.0515750246436828,0.165629039538379,0.755688896133161
6327,10,492665,0.00674764739318956,0.162022198138029,0.966804098663979
6330,10,500581,-0.0288893735256202,0.161727804642875,0.858331022458815
6332,10,501226,0.0010994659147967,0.162918621835517,0.994619282087284
6333,10,502176,0.00223054334138384,0.162446623130214,0.989052403525006
6334,10,503351,-0.0175130732712836,0.161803825377161,0.913869618642797
6335,10,503620,-0.052694143708403,0.160999275690742,0.743639314142548
6336,10,504391,0.0111400459903572,0.161498034114902,0.945045031952387
6337,10,504977,-0.0490594669866653,0.161326921564142,0.761231121150396
6338,10,506238,0.0297497426010662,0.162751804666576,0.855066090608183
6339,10,510746,0.0235857923461806,0.161813549460193,0.884194784553614
6340,10,511762,0.0299853383603741,0.162763803021148,0.853941880973867
6341,10,512491,-0.0184478586741372,0.161488245117363,0.90911523119063
6342,10,514422,0.124681883859435,0.161069914091489,0.439398355850922
6343,10,517900,-0.0118096182252903,0.164074868932349,0.942660967739551
6345,10,525070,0.0797527160888938,0.16022421148772,0.618965286547759
6346,10,526273,0.0531748093322066,0.16226824391733,0.743335069453984
6347,10,528672,0.207293480988588,0.159973763265029,0.195892155251618
6348,10,531791,0.142218515701413,0.160865270777675,0.377252258365459
6349,10,533434,0.13520820985896,0.161487712136346,0.40300941034269
6350,10,536874,0.0961733406958087,0.1622001594987,0.55360766009473
6351,10,536893,0.0800981264174434,0.163186685955604,0.623846453081526
6358,10,543383,0.0513922872305284,0.161967629743662,0.751203761377692
6359,10,545646,0.0845808739197775,0.160516490306022,0.59857351367355
6360,10,547222,0.0283195496530142,0.160346695309253,0.859912496312922
6361,10,548227,0.159572329415671,0.160885808177437,0.321956926152694
6363,10,550333,0.018035993646572,0.160188897273948,0.910418000779185
6364,10,551502,0.0161566820875407,0.160251125016044,0.919749777495516
6365,10,552149,0.036231609168189,0.159544582384307,0.820482148741141
6366,10,552640,0.03972836161765,0.159204554508689,0.803086028299075
6367,10,552851,0.0922866919699601,0.160666428636483,0.566063441225025
6369,10,553578,0.0602515138435918,0.160520426051397,0.707624822945721
6370,10,553579,0.059195474418147,0.160710614637488,0.712843638890173
6371,10,553911,0.0484941926235973,0.162408756288868,0.76542594695353
6372,10,554468,0.123758329043955,0.159317467653134,0.437795061424014
6375,10,555138,0.178404604415788,0.159919101310737,0.265355321386043
6376,10,556246,0.113177613877671,0.160183924831831,0.480313575342944
6377,10,557799,0.131411648981253,0.161168813551449,0.415412354866634
6378,10,564317,0.331277624418737,0.158312894413792,0.037103034829989
6379,10,568534,0.321018934950814,0.159670614376381,0.0451376681415034
6380,10,569834,0.19623714804347,0.159036323899216,0.218055833642852
6381,10,571678,0.0654268029100065,0.158796083412488,0.680576502040463
6382,10,571888,0.112072312784471,0.159368581985624,0.482377743610217
6383,10,575574,0.0367989586132047,0.160684180303281,0.818990504345446
6384,10,576044,0.101308752230134,0.161364348083335,0.53052378410459
6385,10,577816,0.0924341244119846,0.160278290749719,0.564502808403588
6386,10,578878,-0.0411371221196863,0.160591843705039,0.797976913246354
6387,10,578893,-0.0303135706383721,0.160571499909577,0.850369426987811
6389,10,581795,0.0698784496006288,0.164178989093246,0.670641524133402
6390,10,581859,0.113738031616369,0.161234447266467,0.481014018785447
6391,10,582005,0.11694635324968,0.160620935166943,0.467041722564345
6392,10,582140,0.129597074620487,0.160294362941632,0.419350637160455
6393,10,582788,0.130081512198173,0.16326434972458,0.426129495955795
6394,10,583178,0.165816943656093,0.162040746438661,0.306864881548423
6396,10,583356,0.148004304863822,0.160986476324256,0.358535811254004
6397,10,583742,0.150500100203183,0.160987777771596,0.350502497731401
6398,10,583848,0.143251775980505,0.16053330236998,0.372813635640348
6399,10,586368,0.10427104887333,0.161895629954993,0.519952578423215
6401,10,590619,0.0134605552366824,0.162940020621017,0.934208081344792
6402,10,590923,0.0563623290741906,0.163072310823509,0.729828306677531
6403,10,590949,0.0566782965929766,0.163297437214202,0.72873334619759
6404,10,591089,0.0543067018394126,0.163749288579731,0.740353826878537
6405,10,591752,0.0743510423957177,0.163451841854132,0.649474888187981
6406,10,592545,0.076266557355767,0.166171560462693,0.646543383240311
6408,10,594906,0.023362736862278,0.162791126903317,0.885966478228351
6409,10,595280,0.0144784346225866,0.161988892540253,0.928831256294489
6410,10,598877,0.0310303979370394,0.16259111646079,0.848753391163586
6411,10,599081,0.0903543843459504,0.163160639004599,0.580083013673058
6412,10,599712,-0.067029986606528,0.164008312764136,0.683008601783635
6413,10,602670,-0.141878797786427,0.161992998066778,0.381716452662895
6414,10,603082,-0.142690011324484,0.163970686315217,0.384773416030318
6415,10,603693,-0.148963001392376,0.161731493235859,0.357652669173384
6416,10,604721,-0.106425606731877,0.162302349866819,0.512428617526322
6417,10,605419,-0.0841276084681748,0.164284726959594,0.608912322144203
6418,10,605428,-0.0860593533630722,0.163435565623439,0.5988268084791
6421,10,607274,-0.0791038114577198,0.163935177985748,0.629727836402193
6422,10,608426,-0.0627124662639893,0.162769740935057,0.700259570747665
6426,10,611690,-0.144045850573228,0.162919606304873,0.377215440236186
6427,10,612904,-0.0870146828104814,0.163653059020382,0.59526674290601
6428,10,615292,-0.133153846309288,0.164057042070472,0.417550106226294
6429,10,617634,-0.070297460356322,0.166414802977373,0.672973383219811
6431,10,618415,-0.0828968818968938,0.162473860728952,0.610218507968382
6432,10,618419,-0.0882981109010501,0.162600116609935,0.587446064873008
6433,10,618867,-0.0874463003925463,0.162737418289753,0.591367192134712
6434,10,619199,-0.0765743803482755,0.164025445708991,0.640899122447592
6435,10,619526,-0.0748116203686606,0.163518192443012,0.647584162098607
6436,10,619631,-0.0704623907949393,0.163188407514934,0.666160912452741
6438,10,620582,-0.00878867561689933,0.164801674070939,0.957500100012984
6439,10,620664,-0.0793079039561695,0.16424161780129,0.629484972747629
6440,10,621701,-0.0808706306586668,0.163165224890457,0.620459353869194
6441,10,622018,-0.0636273218337742,0.161890297325186,0.694536490803305
6442,10,627474,0.0196585389228892,0.160181937647101,0.902393665856359
6445,10,629030,0.0156842313230834,0.160016561967696,0.921974980966725
6446,10,629789,-0.00151867809122685,0.160696096475795,0.992464945370515
6447,10,630743,0.0872363157035465,0.160539638848024,0.587201365487161
6448,10,631880,0.0812222148501009,0.160663892861655,0.613494290280559
6449,10,633525,0.0972073410406985,0.159756130369501,0.543264926634419
6450,10,633866,0.0851614432954317,0.159775606423516,0.594364440878521
6452,10,637667,0.0432825178084432,0.160163653907846,0.787134062976018
6454,10,639262,0.0898719579938093,0.160321081158096,0.575443045997321
6457,10,642106,0.0285453583883102,0.159371687261392,0.857952633203457
6458,10,642327,0.0175156228429668,0.159333230514551,0.912526757408254
6459,10,642379,0.0134160241840312,0.158642774888732,0.932653170857468
6461,10,644500,0.0568503310475079,0.15894832130853,0.72080740676241
6462,10,646432,0.00256985752202327,0.158929398536214,0.987108058819866
6463,10,646676,-0.0212310148506561,0.158973103422449,0.893833746521277
6464,10,649610,-0.0244376651812231,0.15933822977525,0.878194330116124
6465,10,650585,0.0179635186263082,0.159215725580601,0.910233409327762
6470,10,653026,0.0237168692460438,0.159222417133963,0.881674724187513
6471,10,653249,0.0158482973480545,0.159027611602638,0.920672798091759
6472,10,653283,0.0325370613416308,0.158824820489115,0.837798553624294
6475,10,655074,-0.0155708292583373,0.158892204039503,0.921990944713788
6476,10,656247,-0.0557238755995392,0.158789047960874,0.725850039015337
6477,10,660234,-0.0948182734166756,0.158920856292504,0.551131315210823
6478,10,660886,-0.0958605247012463,0.158707237475786,0.546225939139813
6479,10,662071,-0.0860826507711079,0.15868310010717,0.587829137834575
6480,10,662217,-0.0634107596152697,0.159148789752256,0.69054900350283
6481,10,662415,-0.111132843762386,0.158870809961753,0.484689632926101
6482,10,662679,-0.0829998014711386,0.160020513127675,0.604307320984145
6483,10,662711,-0.0941104060559651,0.159098183017459,0.554547936094602
6484,10,662934,-0.0504277345864553,0.159214886615533,0.751637595424835
6485,10,665129,-0.143782909704765,0.161199304777007,0.373023370660484
6486,10,665450,-0.148070229029193,0.16012648677146,0.355749552631931
6487,10,665759,-0.134503126594846,0.159518875462021,0.399698746036281
6488,10,666622,-0.146349544474566,0.16014900901113,0.361428032076486
6489,10,666742,-0.162857653075631,0.158793444104176,0.305785124988772
6490,10,667117,-0.162681842035101,0.159303338053222,0.3078552522761
6491,10,669743,-0.109613642894134,0.159236698022187,0.491672417377936
6492,10,670300,-0.133558211860015,0.159321669072393,0.402433525109473
6493,10,670679,-0.124219886849787,0.158641514135128,0.434138849747865
6495,10,673554,-0.117809805314745,0.158835834632024,0.458757464069815
6496,10,673954,-0.0708463187557802,0.1625544326586,0.663225486358292
6497,10,674332,-0.115724013741913,0.160533953784081,0.471466994559175
6498,10,674570,-0.113942061292733,0.159747776524592,0.476154741996164
6499,10,675971,-0.13941711876315,0.158803847060425,0.380584113950288
6502,10,678769,-0.161223483336996,0.160621506171845,0.316187736086905
6503,10,682740,-0.111071465208681,0.158784352794783,0.484693170660267
6504,10,682784,-0.129811237665085,0.159330442202961,0.4157763749547
6505,10,682904,-0.147112878258745,0.158736457949351,0.354676896580674
6506,10,683731,-0.168771441339065,0.158675397519221,0.288224738594977
6507,10,683971,-0.152588635634384,0.160291293858792,0.34177577658104
6509,10,684759,-0.101497375214281,0.159537159117874,0.525059025396153
6510,10,685754,-0.0347908886588511,0.159204046186295,0.827142330890217
6511,10,686560,-0.0961909230080679,0.159500736998925,0.546845994770535
6513,10,686946,-0.0671689705760236,0.159466715164733,0.673858111672182
6514,10,688164,-0.0773957095592918,0.159244799881484,0.627256537431278
6515,10,688208,-0.0681000146007098,0.158984768446898,0.668662645897071
6516,10,688286,-0.0480829129941757,0.15945583920043,0.763177446289526
6517,10,688646,-0.0953502713253714,0.15889986181337,0.548847815049011
6518,10,691082,-0.168611608536414,0.15946526705796,0.291072038958826
6519,10,691920,-0.256879369584214,0.15991349280221,0.109087949219374
6520,10,692021,-0.264622412200953,0.159283485257629,0.0975350303774572
6521,10,692100,-0.268908885829806,0.158410969999181,0.0904760525339952
6522,10,694743,-0.222836591723376,0.158345666497514,0.160224444891462
6523,10,695220,-0.325125732680671,0.160334336896374,0.0433315334276912
6524,10,695691,-0.313591162073282,0.158122501560369,0.0481178102136586
6525,10,695712,-0.309852260807858,0.158168630809728,0.0508997140485967
6526,10,695757,-0.30675455556289,0.157736854825267,0.0526021549576768
6527,10,695759,-0.30675455556289,0.157736854825267,0.0526021549576768
6528,10,695902,-0.286910485458025,0.158564437972566,0.0712354584879106
6529,10,696080,-0.295490130357444,0.159646685629982,0.065019052600251
6530,10,696733,-0.214545585444752,0.159257856968802,0.178793296723546
6532,10,697845,-0.254585398151904,0.15893019189573,0.110078953543557
6533,10,698466,-0.219581147466447,0.158213308590128,0.166048839691122
6534,10,700536,-0.222382712044934,0.158535888757569,0.161576872213613
6535,10,700558,-0.231119177966146,0.15855337414796,0.1458193819454
6536,10,701028,-0.258836035454735,0.158367748005217,0.103066611056729
6538,10,703629,-0.229463137528171,0.158681266298355,0.149046744032905
6539,10,703809,-0.262649630493322,0.158270673921137,0.0979038798378181
6540,10,703814,-0.266933915596101,0.158496190961602,0.0930335167900015
6541,10,705116,-0.251466691882231,0.157943802760252,0.112251074999305
6542,10,705376,-0.245117467743613,0.159217072427933,0.124573898977573
6543,10,705423,-0.263494226702187,0.158168694000204,0.09661917439837
6544,10,709369,-0.236979495686216,0.158107163523404,0.134805340697297
6545,10,711335,-0.230184145329113,0.160320772756812,0.151952629231161
6549,10,712403,-0.182431514166415,0.15834695680311,0.250059667916974
6550,10,712477,-0.211306005872918,0.158245227456567,0.182636206672288
6551,10,712640,-0.187187157224183,0.158536536459035,0.238509177130459
6554,10,713291,-0.199771575842855,0.159274080491287,0.21057634659424
6555,10,713298,-0.232424522877202,0.159199518637351,0.145191136845776
6556,10,713372,-0.200822475662475,0.158526913547273,0.206060686800436
6557,10,713455,-0.195181457959419,0.158716618931195,0.219610431330501
6558,10,713844,-0.221443312153589,0.158543388771792,0.163370370120186
6559,10,713845,-0.181026618215705,0.158945743252913,0.255508478093547
6560,10,714773,-0.187299057746094,0.158713310355835,0.23875136670828
6568,10,715567,-0.216053251691855,0.158675293336214,0.174190605191835
6569,10,715574,-0.216053251691855,0.158675293336214,0.174190605191835
6570,10,717717,-0.345717760178958,0.159311389250838,0.0306675130608001
6571,10,719602,-0.301844903202487,0.160022735539646,0.0600802261743002
6574,10,719708,-0.302219876127396,0.162753202503568,0.0641551659252449
6575,10,720081,-0.236868174889987,0.159061199109462,0.137337104108523
6577,10,722130,-0.289004005480717,0.160557829680454,0.0727144082936279
6578,10,722262,-0.281548652166444,0.159772460957209,0.0789034723823917
6579,10,722536,-0.417165599828817,0.161019500249627,0.00997300555569298
6580,10,724256,-0.324088125645109,0.158882035691055,0.0421139581431243
6581,10,724374,-0.335919646996812,0.158904848472271,0.0352189580177335
6582,10,724397,-0.312186930411069,0.159690320879034,0.0513775927571159
6583,10,724819,-0.318236977543381,0.16262000955121,0.0511428621119858
6585,10,725678,-0.297090630186488,0.158885627357639,0.0623336668130703
6586,10,726314,-0.354368968327329,0.158150841095169,0.0256667652354508
6587,10,726437,-0.376684933922072,0.158188131404795,0.017783790893803
6588,10,726757,-0.346593231248047,0.158219979024558,0.0291358164916276
6589,10,726837,-0.312825949995487,0.159038336914121,0.0499678547213678
6590,10,726842,-0.312825949995487,0.159038336914121,0.0499678547213678
6591,10,727369,-0.352170272725189,0.15939860326979,0.0277905469183914
6592,10,727432,-0.331029022220327,0.158653279008134,0.0376511998784901
6593,10,728001,-0.390911130118758,0.15854817191053,0.0141546597738453
6594,10,728402,-0.344703332130403,0.158666758040939,0.0304829406092942
6600,11,833,0.254332182095492,0.229751606678089,0.269053053626206
6620,11,3477,0.140184999549348,0.161782930469378,0.3868042941674
6621,11,3599,0.167800167963033,0.161604911347224,0.299824440569591
6622,11,3638,-0.0246683032750203,0.160745213540705,0.878121539334936
6623,11,3640,0.0134196031678438,0.16033673841867,0.933345284911016
6624,11,3696,0.0526030613738037,0.161921403895218,0.745473518652172
6625,11,3898,0.1313404738024,0.160854925553839,0.414756267144533
6626,11,3926,0.102330034258995,0.160707629783865,0.524702617038391
6628,11,4436,0.119717259212283,0.159155422753596,0.452429981695967
6629,11,5087,0.121327235170357,0.158647855763107,0.4449265323969
6630,11,5434,0.106346875007672,0.159438036794705,0.505201059349319
6631,11,5655,0.126240895582116,0.160375587041935,0.431717664677983
6632,11,5676,0.139708188066124,0.161145106422273,0.386546643278004
6634,11,6055,0.122198728030149,0.161039961932929,0.448472600583318
6635,11,6097,0.117186571651093,0.158854718938693,0.46118897922834
6636,11,6138,0.115264911585295,0.159109189490827,0.469276096098896
6637,11,6167,0.134257784967459,0.159320003389439,0.399970995625724
6638,11,6715,0.109405208483609,0.158727485676734,0.491109691347593
6639,11,6833,0.0941039074707967,0.158700208469431,0.553583258698526
6640,11,7228,0.108904518113836,0.159044979706548,0.493957105799937
6649,11,8044,0.113367082297626,0.159264669088627,0.477049093347498
6650,11,8079,0.134606195458099,0.160085486501957,0.401007065520413
6651,11,8196,0.103797806961722,0.159384456683684,0.515314182573575
6652,11,8305,0.11618351533293,0.160887958377624,0.470686943712387
6653,11,8317,0.101581212130291,0.160198223077272,0.526428204331585
6655,11,8390,0.11068776236109,0.160544014319838,0.49099037103088
6656,11,8603,0.115824560737857,0.160134814420697,0.469978225291325
6657,11,8720,0.086871578722005,0.159813842928968,0.587073768524181
6658,11,8789,0.136982095878614,0.159768081438894,0.391816138362177
6659,11,8867,0.0906641411440884,0.162077115314701,0.576251063348019
6663,11,9097,0.0730953503515731,0.162496579673415,0.653111276516328
6664,11,9262,0.121033914970683,0.159213266017791,0.447642510266921
6665,11,9690,0.126012879285337,0.159141654160006,0.428992507463018
6666,11,10206,0.116934374589,0.159105738510974,0.462859397312169
6667,11,10540,0.120067074370566,0.160210926676603,0.454096454388227
6668,11,10641,0.105228585174209,0.158931193756305,0.508338163197887
6669,11,10897,0.123035755622519,0.159148253241132,0.439987094802073
6670,11,10927,0.127840499157419,0.160307396689993,0.425713631272885
6671,11,10969,0.129389963856252,0.159434217187098,0.417592721235724
6672,11,11470,0.11077623661278,0.159626557805118,0.488156682282604
6673,11,11657,0.0974666321968535,0.159850193821568,0.542428087982121
6674,11,11751,0.102728074973975,0.159641804396116,0.520323326106276
6675,11,11931,0.172624581991159,0.160619190966644,0.283223220879444
6676,11,11938,0.177495989582936,0.160820837244155,0.270480403165376
6677,11,12060,0.150041197558202,0.158890872835984,0.34566047700103
6678,11,12080,0.140750107475792,0.158914955888005,0.376385091879098
6679,11,12089,0.123073368460301,0.159148170854376,0.439847193193337
6680,11,12136,0.123890463497711,0.158995010237158,0.436378225083576
6681,11,12224,0.130595146118647,0.160517186359609,0.41642841527353
6682,11,12231,0.149084409699676,0.159431254286735,0.35037521221306
6683,11,12232,0.149084409699676,0.159431254286735,0.35037521221306
6684,11,12236,0.146200928527266,0.159894805751787,0.361153434070108
6686,11,13635,0.146682974624715,0.160989902217702,0.362847836755903
6687,11,13712,0.166664689588355,0.159715034565254,0.297424926298937
6688,11,13729,0.183380007395189,0.160122296251316,0.252881599083332
6689,11,13740,0.206853048515655,0.161738713256371,0.201760607226289
6690,11,13742,0.20567422166918,0.161527357095142,0.20374630052505
