SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5878,9,365655,-0.0847855039409442,0.0621163979479986,0.173139476346955
5879,9,365725,-0.109383667819109,0.0618935324364521,0.0780440493104008
5880,9,365942,-0.0900235352586552,0.0619200620375926,0.146871662358119
5881,9,366733,-0.0739267410477074,0.0625589339583872,0.238114835613668
5883,9,367860,-0.0949722887151644,0.0623234496793101,0.12843872883996
5884,9,372204,-0.148271175513472,0.0619699511556168,0.0172502883816057
5885,9,372443,-0.133103322890744,0.0617814780018941,0.0318833110287204
5886,9,372471,-0.113036135824627,0.0618425111943827,0.0684225605100775
5887,9,372842,-0.1319406672082,0.0617885424990628,0.0334196684114456
5889,9,378552,-0.0643643407849164,0.0621046552164338,0.300731927958694
5890,9,379413,-0.0824062140926744,0.0620206591735675,0.184808602909292
5896,9,383530,-0.119670371165947,0.0620090215009406,0.0544218867776358
5897,9,383662,-0.115784266110582,0.0621158706080711,0.0631510168613542
5898,9,383846,-0.122551949619782,0.0618117905340702,0.0481799366257449
5899,9,384190,-0.136157723548279,0.0617271380911841,0.0280418159584024
5901,9,384344,-0.100872098491331,0.0628178969864107,0.109215103854733
5902,9,384418,-0.102640218485324,0.0620045065036351,0.0987387681564241
5903,9,385423,-0.141516608744018,0.0616929834667486,0.022383932689492
5904,9,385546,-0.138304815171783,0.0617145992444819,0.0256447469063477
5907,9,387839,-0.114090730076745,0.0620546774614032,0.0668210990795971
5912,9,388668,-0.100478895767992,0.0622410864572447,0.107345009663393
5918,9,394182,-0.0157903228991788,0.0627573471701661,0.801489597678701
5919,9,394680,-0.0110358169606422,0.0631639725740554,0.861402208766686
5920,9,394807,0.0527916872201026,0.0654695767649124,0.420581377722205
5921,9,394916,-0.0057960075688453,0.0626231777913161,0.926310621712688
5922,9,394975,0.00276592674479709,0.0625698049774214,0.964765628081917
5923,9,395649,-0.00681104036093139,0.0623678118836775,0.913099868667775
5926,9,396186,-0.0259915285750471,0.0622647362608129,0.676613460275406
5927,9,396458,-0.00979415077643263,0.0623242290522911,0.875217764587962
5928,9,396462,-0.0160426516783176,0.0628647206634242,0.798722470721741
5929,9,396463,-0.0160426516783176,0.0628647206634242,0.798722470721741
5930,9,396464,-0.0160426516783176,0.0628647206634242,0.798722470721741
5931,9,398401,-0.021867202706823,0.0626236314708045,0.727158986134068
5932,9,398470,-0.027519954428856,0.0623447439704544,0.659182267886207
5933,9,399657,-0.0534834639483486,0.0634522993998551,0.399859347801638
5934,9,399838,-0.0148260295764961,0.0621813211448666,0.811684240343107
5935,9,400574,-0.0424730918377767,0.0621109408967848,0.494533522672579
5936,9,400641,-0.0350302195394044,0.0623073984064618,0.574325649503699
5937,9,402212,-0.0323161489692037,0.0622445356613302,0.603960225194476
5938,9,404274,-0.0160630864972014,0.0621696756504359,0.796268130176222
5939,9,404302,-0.00427485811271183,0.0622442872194593,0.945284241299979
5940,9,405135,-0.0366224770028747,0.0622377796966676,0.556621077036085
5941,9,405593,-0.0336778037415452,0.0622424907600109,0.588797743504359
5943,9,406743,-0.0190584084854731,0.0620754252464221,0.759009042469726
5944,9,408263,-0.0109448001027377,0.0621640136478616,0.86034518759502
5945,9,409700,-0.0510576624326516,0.0622089682316888,0.41234577279843
5946,9,410727,-0.0273320990643643,0.0628455867185808,0.663894380224583
5947,9,411273,-0.0187819828320758,0.0622858634549958,0.763176596354678
5948,9,411520,-0.0240328132168606,0.062348828130463,0.700130778953862
5949,9,411553,-0.0327640301746117,0.0623227401349543,0.599415980813651
5950,9,411811,-0.0217419523845347,0.0628158674573318,0.729457247143679
5952,9,412923,-0.0504808376266368,0.0624126142006681,0.419161018077843
5953,9,418993,-0.0756855438012848,0.0621970798525516,0.224467948299713
5958,9,419805,-0.0538248807620415,0.0620000211866475,0.385905893260729
5959,9,419841,-0.0630446844056013,0.0619753997832882,0.309729604320773
5960,9,421227,-0.0412069817375105,0.0622917562395763,0.508713132332548
5961,9,421228,-0.0358902226048633,0.0622094873908161,0.564357692878556
5962,9,422857,-0.123045487922541,0.0621421744547195,0.048472520431879
5963,9,422867,-0.133069248205029,0.0621818997301394,0.0330398436246777
5964,9,422955,-0.158424371601341,0.0620784202275233,0.0111311786549278
5965,9,422958,-0.13864107939651,0.0619970953735364,0.0259595999449815
5966,9,423010,-0.143381374725977,0.06232623040367,0.0220025201207215
5967,9,423041,-0.131279670854641,0.0623161368790743,0.0358512818292787
5968,9,423054,-0.129269562848155,0.0621063687720412,0.0381155193543833
5969,9,423651,-0.159029626733854,0.0625380523392751,0.0114191063597708
5970,9,423935,-0.146672521943008,0.0618514884903517,0.0182585571645944
5971,9,424069,-0.138209390872895,0.0619156251277758,0.0262272024759939
5972,9,424914,-0.178732756361382,0.061372268836863,0.00381632408589703
5973,9,425156,-0.146400671974689,0.0618732204127631,0.0185141787653145
5974,9,425546,-0.139257644302437,0.0617085290222903,0.0246378691574798
5975,9,425655,-0.133370993893987,0.0623891588768198,0.0332253505361608
5976,9,425822,-0.167667428285119,0.0620521585208048,0.00722431567057444
5977,9,426507,-0.132564846833255,0.0632420387500467,0.0367803658781246
5978,9,429181,-0.114565630955454,0.0623933225745039,0.0671712583273504
5983,10,26272,0.0695500007514741,0.0625029106328307,0.266573778957794
5984,10,28452,0.0643207455430584,0.0623506994746233,0.30296757498493
5985,10,28714,0.0718728638052615,0.0622336223336735,0.24891746942192
5986,10,28835,0.0727870305053667,0.0626579341725833,0.246159657664546
5989,10,29367,0.0720064345508662,0.0632601910459849,0.255784588856883
5990,10,30148,0.0794158847220492,0.0627282684663719,0.206337122650599
5991,10,32768,0.0704701256518339,0.0623562282963264,0.259192252474129
5993,10,35651,0.0617733185769285,0.0622752159826149,0.32190591904259
5994,10,36050,0.0727436203533938,0.0620656823713507,0.241970379498162
5995,10,41756,0.0633601579818667,0.0634051133366031,0.318338250787222
5996,10,42005,0.0858165996801198,0.063530352250164,0.17762574368572
5997,10,43109,0.0641862440558127,0.0622336982211037,0.30307138797138
5998,10,43346,0.0546120717397935,0.0628154554688051,0.385216398396435
5999,10,43909,0.0633495774302786,0.0630550671441606,0.31574362308294
6000,10,46831,0.0713767776378258,0.0631126210163305,0.258846847170836
6001,10,49405,0.0772191265932513,0.0620503636383165,0.214156340263244
6002,10,50102,0.0530605959178089,0.0629805618556136,0.400083271564631
6003,10,54201,0.0765387245177986,0.0625500348976135,0.221904203889707
6004,10,54931,0.10180210064124,0.0625392685370588,0.104457169035346
6005,10,61391,0.0778233907831861,0.0623817780950849,0.213028725718504
6006,10,61545,0.0720223964370266,0.0621226142492805,0.247093595684811
6007,10,61708,0.0430349046073732,0.0630267552749783,0.495178712371073
6008,10,63279,0.0783470264106033,0.0620120192264135,0.207273210262156
6010,10,68934,-0.0203358349553169,0.0625426575907884,0.745259086297422
6011,10,70342,-0.0580476189255153,0.0627060542135865,0.355229149361646
6012,10,73179,-0.0373157237614224,0.0621820676638645,0.548821788239594
6015,10,75990,-0.00825967750007554,0.063250056269688,0.896175882933903
6016,10,76303,-0.0334415724173642,0.0628265900689252,0.594864352930984
6017,10,76726,-0.0085961700037594,0.0635850569947618,0.892537387643446
6018,10,78564,-0.0228607212909789,0.0627632714081832,0.715898932492974
6020,10,80904,0.0201475025186878,0.0624091304822048,0.747015574545543
6021,10,85506,-0.0218454341753447,0.0633603260569891,0.730464374060417
6022,10,86391,-0.0230765041427097,0.0627539777034349,0.713295144035308
6024,10,93031,-0.013091838863203,0.0627908597067147,0.834959523008681
6025,10,93286,-0.025911919631632,0.0624621501919476,0.678509615630171
6026,10,93721,-0.00454102222252473,0.0629217515203552,0.942508004967391
6027,10,96002,-0.060296812641671,0.0637307566582169,0.344735601504799
6028,10,96579,-0.0581178850131059,0.062733140525584,0.354855323472452
6030,10,101719,-0.0516416181699323,0.062526566510921,0.409410253654241
6031,10,105565,-0.0857948776617737,0.0625557757091451,0.171092108464179
6032,10,108820,-0.0578347723774427,0.0629288325544687,0.35869674137127
6033,10,108931,-0.0514058789245641,0.0628627012815667,0.414052429276054
6035,10,110053,-0.0406498905953324,0.0630773078430188,0.519705095245912
6036,10,110074,-0.0445778508579575,0.0629593843253278,0.479386787842806
6037,10,111674,-0.0572970948840411,0.0628025953394144,0.362214290949685
6038,10,113623,-0.0117205668489719,0.0639305490835759,0.854642152208503
6040,10,116563,-0.0678346071376627,0.0633805112482973,0.285226579533124
6042,10,119720,-0.0913975855265691,0.0641181912152186,0.154909385509037
6044,10,121811,-0.0778507650973568,0.0629141831532509,0.216756637519166
6045,10,122243,-0.0606803658098128,0.0639358096048434,0.343227887701514
6046,10,124889,-0.04383773627934,0.0638208053966227,0.492604382886867
6048,10,130587,-0.0277581152335131,0.0632792324982445,0.661175723810109
6049,10,131311,-0.0164467633730734,0.0629842421262957,0.794148350764305
6050,10,133312,-0.0594323276741894,0.0631214026100008,0.347063959528265
6053,10,134314,-0.0367935424591336,0.0633957748747867,0.562029718144142
6055,10,139826,0.0517542041741967,0.0632908704422146,0.414068735619102
6056,10,140544,0.0165235091350224,0.0636535475606623,0.795335197001546
6057,10,140918,0.0279564124297755,0.0625977524712084,0.655434794032085
6058,10,145873,0.0489506424193629,0.0628926457672279,0.436901406734035
6059,10,146902,0.0380670119523824,0.0627237133969558,0.544307519834626
6060,10,146992,0.0640839099415285,0.0624844394937533,0.305783435384195
6061,10,148293,0.0104183792892909,0.0624005282989417,0.867497282985253
6062,10,150178,0.0178163984802311,0.0626573236805525,0.776311483281657
6063,10,157487,0.00661767768824292,0.0621540028818219,0.915268137969797
6064,10,157821,-0.000504232061105253,0.062791694161981,0.993597404533457
6065,10,159755,0.0334742245685937,0.0623098215216128,0.59145254482268
6066,10,159778,0.0325996989279908,0.0622146185141624,0.600615880022131
6070,10,163124,0.0688477686371375,0.0621224806685612,0.268504708568759
6071,10,164844,0.0730489100507104,0.0631754010577298,0.248345627507457
6072,10,165364,0.0632062268237892,0.0626556096268533,0.313767293449925
6073,10,165521,0.0952725666930209,0.0627389487290891,0.129769539067857
6074,10,165720,0.0657872433913854,0.0631468486115295,0.298211104679356
6075,10,172678,-0.0203933195145057,0.0624089043020219,0.744035979561997
6076,10,173737,-0.0284789085124433,0.062328704263953,0.648013312605988
6077,10,173883,-0.0443753824676942,0.0621483236347548,0.475684306690279
6078,10,175030,-0.0446447307588232,0.0624008752813435,0.474803728267752
6079,10,175313,-0.0467966331725942,0.0622199378556655,0.452482286007975
6080,10,176228,-0.0311681524476388,0.0621946012910391,0.616585515696844
6081,10,176664,-0.0336541024986712,0.0621458286541161,0.588480926647931
6083,10,179618,-0.02588402976864,0.0624785866981869,0.678915983890793
6084,10,182634,0.00760455459462778,0.0625402460128742,0.903289298064993
6085,10,183933,0.0383782357495253,0.0628672303717277,0.541946727648881
6086,10,185241,0.00331507311104806,0.0625074498594292,0.957734141959914
6087,10,188897,0.046424377968263,0.062598214821065,0.458807908989097
6089,10,189418,0.0490477594948156,0.0627975600878493,0.435299135670228
6090,10,189445,0.0404438545175348,0.0625089874120403,0.518046848716132
6091,10,192067,0.0952091512971463,0.0618687317968362,0.124727110293088
6092,10,193403,0.104949368661101,0.0620765820905846,0.0917876363523964
6093,10,193717,0.100366330843135,0.0628253157075385,0.111038782825025
6094,10,196310,0.117166197812926,0.0621923453906421,0.0603957183413022
6101,10,204807,0.13192893279685,0.0625716077395319,0.0356965345973003
6102,10,205088,0.139025555114632,0.0616509885915973,0.0247428313643094
6103,10,205251,0.130208228434167,0.0621268331723944,0.0368076471339864
6104,10,210630,0.140664617127911,0.0617142725123465,0.0232462906143125
6105,10,211229,0.143785310573796,0.0616938956024285,0.0203359393597147
6106,10,212922,0.116590908725173,0.0630133643835619,0.0651119755125184
6107,10,215046,0.139130197550523,0.0617122989471062,0.0247773926172024
6108,10,215118,0.128297756297467,0.0620601439136988,0.0394330694108513
6109,10,223514,0.11887239606254,0.0631897286602781,0.0607677922071897
6110,10,223964,0.129396201001908,0.0618862586436441,0.0372542737449929
6111,10,224073,0.123673046942999,0.0619016023213143,0.0464946682342239
6112,10,226115,0.126872072332906,0.0619952687520268,0.0414494800537948
6116,10,229802,0.127378490173674,0.0617802056865312,0.0399582763204566
6117,10,230128,0.131689358236044,0.0621987649378115,0.0349388918801726
6118,10,232143,0.101270966221634,0.0618845435609579,0.102636627412343
6119,10,233981,0.0911571599586574,0.0621046543536951,0.143049212356594
6120,10,236429,0.11742279313814,0.0619345922330016,0.0587875930792075
6121,10,236463,0.110571044615152,0.0619910476131587,0.0753376665661936
6122,10,237784,0.0887816465855505,0.0623987972680559,0.155674282156279
6123,10,238334,0.0519654019018584,0.062414631213814,0.405642499963195
6124,10,239866,-0.00342802906186468,0.0623434103841693,0.956180541657741
6125,10,244763,-0.0252494969694735,0.0625945099255283,0.686911468354981
6126,10,245956,-0.0366257336812984,0.0634736702254912,0.564292076278366
6127,10,248024,-0.0388079369079284,0.0637606029781339,0.543147433886003
6128,10,248724,-0.0414403109536791,0.0627979085897106,0.509748620395509
6129,10,252640,-0.0352845525678095,0.0632144174526445,0.577080402407904
6130,10,256140,-0.0197799929504952,0.0629377831198586,0.753495173113618
6131,10,257035,0.0148468596001352,0.0630531934852421,0.813983898771601
6132,10,260320,0.0412669280501594,0.0630838606275584,0.51343477433938
6133,10,260357,0.0414229072878625,0.0627328074992666,0.50948751796474
6134,10,261296,0.0386137025033517,0.0633283245933408,0.542427479446391
6135,10,261474,0.0418722140569254,0.0628370856859034,0.505615329014181
6136,10,261902,0.0556296559586303,0.0639771956263403,0.385151867132472
6137,10,262307,0.0668544194127507,0.0630864646332899,0.289993450577307
6138,10,262403,0.049966588038054,0.0627666741498857,0.426527088619492
6139,10,264103,0.063924649774709,0.0639568436505179,0.318238809232837
6140,10,264881,0.0528245908195419,0.0631710138176817,0.403599273822838
6142,10,265910,0.0528359652813383,0.0640482775418022,0.409962939310616
6143,10,265969,0.046889414102794,0.0630619665041182,0.457646340667099
6147,10,268570,0.0346032734100534,0.0633442246354098,0.585223014289414
6148,10,268671,0.0233746603750328,0.063530577384284,0.713147646606053
6149,10,268807,0.0168351066579047,0.0633506651181043,0.790590930972443
6152,10,271477,0.00932678795792741,0.0628073961823311,0.882034364646656
6153,10,273961,0.0155925662538404,0.0626499819595231,0.803595399271424
6154,10,274673,0.0035428208371,0.0640170531214088,0.955897446968451
6155,10,275952,0.0268846863112065,0.0625990823801691,0.667840233169668
6156,10,278431,0.0323500603701222,0.0625567680512077,0.605388397263075
6158,10,285600,0.0524473731142609,0.0623439931887859,0.400773013534043
6159,10,286186,0.0403147058850496,0.0628075707729088,0.52136994005853
6160,10,287737,0.0673666400545793,0.0624252173905314,0.281254344594668
6162,10,289825,0.0216149759716309,0.0626133694187881,0.730139532776672
6163,10,291248,0.0663751209022422,0.0621301037816472,0.286104117787957
6165,10,293188,0.0813232638825965,0.0620011637449381,0.190493732744058
6166,10,293222,0.0921755924924595,0.0619581343005254,0.137720711839853
6167,10,294588,0.0768085934199247,0.0620204119702624,0.216375685283683
6168,10,302826,0.0791186770939134,0.0623283273353432,0.205139843912907
6169,10,302893,0.08092502597232,0.062257641326089,0.194503660239833
6170,10,303583,0.084556322004771,0.0620877019645698,0.174102583769568
6171,10,305761,0.11201662357894,0.0619525898779969,0.0714415104627557
6172,10,307788,0.0892839156872626,0.0621489392606413,0.151713924412938
6173,10,311627,0.101082851154215,0.0620255647186092,0.104057608684425
6174,10,314882,0.0919872611248329,0.0620577662200367,0.139156775421023
6175,10,315155,0.0769973581695475,0.0620953744501265,0.215804419562296
6176,10,317643,0.116917146015029,0.0620397723304009,0.0603118001832978
6179,10,320611,0.118196668405778,0.0624859045746685,0.0593662134072076
6180,10,320612,0.121352427357893,0.0623731157006126,0.0524976281871371
6181,10,321374,0.113518796178168,0.062177549964475,0.0687371551244324
6182,10,323526,0.0805097651207581,0.0623232808100868,0.197268478444849
6183,10,327857,0.0696281457730059,0.0621480666773498,0.263322463062503
6186,10,330572,0.0751214829710216,0.0633687181335872,0.236630508815332
6187,10,332075,0.0929099645487055,0.0623847729379148,0.13729989749013
6188,10,334716,0.129581891443233,0.0618589477828861,0.0369014576604049
6189,10,335108,0.0925331164287392,0.0622083385956243,0.137783073605675
6190,10,336613,0.106949541476902,0.0621120284790905,0.0859670245025948
6191,10,337630,0.0609899174155586,0.0622877944306414,0.328169911225865
6192,10,337895,0.0717903726823508,0.0622754874942703,0.24977784399217
6193,10,340762,0.0867138850007768,0.06245212944052,0.165864730935351
6196,10,346551,0.0537695447425026,0.062518485779455,0.390340613331652
6197,10,346787,0.0522674134436369,0.062782609711231,0.405681640057446
6198,10,347536,0.069358969234976,0.0621602483032753,0.265262858092806
6199,10,349573,0.0532134814032523,0.0621110116808898,0.392165431899957
6202,10,361422,0.0782358954157121,0.0619243766239253,0.207275538530053
6207,10,369507,0.0871429489105582,0.0620691942002258,0.161208554503763
6208,10,373964,0.0747567844692108,0.0623973896711834,0.231691399677977
6209,10,373973,0.0747567844692108,0.0623973896711834,0.231691399677977
6210,10,374538,0.0654564436487298,0.0631478224419637,0.300650964324732
6213,10,381270,0.00914916938893687,0.0627007373088573,0.884069369753032
6214,10,382505,0.0848557637790373,0.0620663547390664,0.172439421885386
6215,10,382599,0.0842795926988752,0.0620096005455127,0.174970601548367
6217,10,384932,0.0232979163008858,0.0624949003546417,0.709523216175307
6218,10,385373,0.0188279316510323,0.062607415251181,0.763797389120672
6219,10,385498,0.00520205880179692,0.0624023778143946,0.933610040583309
6220,10,385665,0.00104068698680432,0.0628654333993346,0.986801614585594
6227,10,387633,0.0324024324470529,0.0628114431605776,0.606269347399363
6229,10,388763,0.0732320764651417,0.0627156259462581,0.243722063945104
6230,10,392475,0.068282739045197,0.0633546279611513,0.281865170492595
6231,10,396694,0.0516158033956255,0.0654303929143979,0.430719893750302
6232,10,397702,0.019399516546462,0.0645639807801307,0.763995823654415
6233,10,398093,0.0175742419379252,0.0646792986803724,0.786001119630955
6234,10,398191,0.0379548822968607,0.0648356423407096,0.558651816830372
6235,10,398425,0.0304834860746745,0.0642641205869304,0.635545843032777
6236,10,398569,0.0475864344942314,0.0645708982463483,0.461633696760076
6237,10,398716,0.04933828133091,0.0642764816996137,0.443241185271816
6238,10,399122,0.0278209914319461,0.0647038826293152,0.667476865967165
6239,10,400116,0.0329584520927013,0.0644013258154551,0.609134311234063
6240,10,400117,0.0329584520927013,0.0644013258154551,0.609134311234063
6244,10,402350,0.0419980189638701,0.0638243100121097,0.510950681318737
6245,10,403524,0.0281772351242973,0.0644077543517787,0.662029339470991
6246,10,403847,0.0269024626191974,0.0645086865155442,0.676905368811652
6247,10,409661,0.0572329294338714,0.0665217200117715,0.39017207969853
6248,10,410391,0.0973195697367528,0.0679833384459236,0.15316573804549
6249,10,413692,0.107207133789642,0.0695614680705111,0.12416754165545
6250,10,414241,0.0818149651577218,0.0696591319930814,0.240984705865277
6251,10,414542,0.0812655910516491,0.070606104512651,0.250523119109644
6252,10,414836,0.135416955329066,0.0694449495724247,0.0519686259893702
6253,10,414838,0.119623896422424,0.0703906138123478,0.0901192230624151
6256,10,415373,0.094421361269974,0.0708499091226809,0.18349129039481
6257,10,415467,0.110070812475932,0.070014179375072,0.116818168764117
6258,10,415474,0.105387809604516,0.0702503160869237,0.134462764610928
6259,10,415561,0.101297635716982,0.0695622533942722,0.146221868980206
6260,10,415658,0.113000633219152,0.0702253751513829,0.108485326555213
6261,10,415918,0.0940239162023842,0.0695115447160857,0.177037268834376
6262,10,415984,0.060637819197316,0.0701345326826186,0.387849408884578
6263,10,416078,0.101926618183078,0.0698466129997156,0.145373972327357
6264,10,416209,0.0927605519250818,0.0695959788579894,0.183442765483603
6265,10,416379,0.113534994336295,0.0695747672873855,0.10360460802683
6266,10,416522,0.070415456288587,0.070706357736479,0.319987805973857
6267,10,416524,0.070415456288587,0.070706357736479,0.319987805973857
6268,10,416657,0.0767802038584331,0.0692566579008207,0.268343362538243
6277,10,417803,0.098710008500801,0.0697412989743493,0.157840529235309
6278,10,418404,0.100242182548483,0.0700262469443095,0.153173313150956
6279,10,420497,0.106586193996262,0.0707242447333472,0.132687782570909
6280,10,421100,0.0969332670865994,0.0707789032135644,0.171706746491679
6283,10,423286,0.0893074231853292,0.0705619657088895,0.206469721641932
6284,10,424346,0.0845165576232354,0.0708086617457414,0.23343965697196
6285,10,424405,0.0734610010952093,0.0713606974457088,0.303981442494043
6288,10,425114,0.121830264137362,0.071709762083677,0.0902123935983319
6289,10,426072,0.0984955395331411,0.0715405943727747,0.169453332669434
6294,10,429055,0.0898809215457397,0.0738346226155799,0.224292769750337
6295,10,429286,0.094179751728698,0.0718284035397699,0.190650217200862
6296,10,432072,0.0606110460712466,0.0727671727261328,0.405438995625715
6297,10,432799,0.0745513481111044,0.0721709542548093,0.30231916585364
6298,10,435616,0.0594489030217544,0.0724871035661767,0.412695001963923
6302,10,438861,0.0746577208924792,0.0718933711002002,0.299771057928132
6303,10,440881,0.0354825159112946,0.0742659279125428,0.633104993083696
6304,10,441135,0.0670401556180091,0.0719161566683958,0.351870922740605
6305,10,442130,0.0747339707451551,0.0724540291242157,0.30302785235472
6306,10,442576,0.090661888779354,0.0718404629522187,0.207785849982251
6307,10,442604,0.0570882711433325,0.0727720918863655,0.433284462277817
6308,10,443374,0.0580297200481419,0.0724973711495353,0.423994883997434
6309,10,443658,0.0595451462373475,0.0724985644732821,0.412013452485088
6310,10,446307,0.0540321428306059,0.0716747432595869,0.451440680728455
6311,10,448026,0.0222441183087807,0.0713466364225561,0.755395364327823
6312,10,454904,0.053216862227687,0.0704091075298213,0.450259046216589
6313,10,454991,0.0851235781727495,0.0696125314970824,0.222213540462794
6314,10,455828,0.0746746511899428,0.0708494704238054,0.292608259996983
6316,10,459184,-0.0112559106213879,0.071225511432312,0.874521938014702
6317,10,460583,0.030596250670444,0.0697408029228912,0.661137332475028
6318,10,461243,-0.00284478324854076,0.069997356182971,0.96760483826301
6320,10,463222,0.0901660696606497,0.0689384510647526,0.191751087442825
6321,10,464142,0.0379793683195651,0.0683274225651062,0.578669821511106
6323,10,466331,0.0366210269494174,0.0687294021524521,0.59448713232853
6324,10,470995,-0.0742130102875014,0.0658538500273077,0.260535418564997
6325,10,487887,-0.00430508109372707,0.0649485855680026,0.94718888954689
6326,10,488026,-0.0279975793096732,0.0648455389807588,0.666180904533783
6327,10,492665,0.00266995981878715,0.0634414531847768,0.966454401791562
6330,10,500581,0.0458140735686652,0.0632820832270171,0.469566142990929
6332,10,501226,0.0129338964061343,0.0637887500378889,0.839438343626545
6333,10,502176,0.0179246724125103,0.06360050638899,0.778237307841479
6334,10,503351,0.0313867651969768,0.0633349739805107,0.620507834796293
6335,10,503620,0.0215559266234577,0.0630400457648559,0.732599365930568
6336,10,504391,0.00106856609821993,0.0632366152872887,0.986527613399683
6337,10,504977,-0.00714372656177897,0.0631763434269227,0.91003460068037
6338,10,506238,-0.0141886923606989,0.0637256828118598,0.823934625511823
6339,10,510746,-0.00808460104489883,0.0633602034765806,0.898540196837911
6340,10,511762,0.00886976040231313,0.0637331547524286,0.889394963856666
6341,10,512491,0.00553257344813407,0.0632328648439828,0.930327496119073
6342,10,514422,-0.0315703813863883,0.0630997166212495,0.617157847476278
6343,10,517900,-0.00851135843546635,0.0642440750801698,0.894676391401181
6345,10,525070,-0.0372864677590691,0.0627280640349928,0.55261571686306
6346,10,526273,-0.0255271396896901,0.0635329356796973,0.688078934155125
6347,10,528672,0.000479029363658179,0.0627881648997082,0.993917072946705
6348,10,531791,-0.0499539430228729,0.0630020677650859,0.428372331719103
6349,10,533434,-0.0495601774837892,0.0632399379064528,0.43375059245278
6350,10,536874,-0.0181310599794356,0.0635354295254533,0.775528603387667
6351,10,536893,-0.0231875712481011,0.0639073092595194,0.716948070295543
6358,10,543383,-0.0474243503859646,0.0633788893788578,0.454797177834929
6359,10,545646,-0.0568209261800875,0.0628038208812952,0.366221905976418
6360,10,547222,-0.0434522492037639,0.0627455622515237,0.489069211824825
6361,10,548227,-0.101122285254476,0.0628541919033679,0.108545444169081
6363,10,550333,-0.091246446160939,0.0625364391106428,0.145428909060133
6364,10,551502,-0.0741956988522381,0.0626244903291555,0.236904922739667
6365,10,552149,-0.0786983257507539,0.0623353105302502,0.207602341980499
6366,10,552640,-0.0737871464154179,0.0622198559443276,0.23645548697205
6367,10,552851,-0.0916734773686533,0.0627505709930316,0.14492727962755
6369,10,553578,-0.0737647851270133,0.0627432476697801,0.240522704861576
6370,10,553579,-0.0796695122949983,0.0627969806235106,0.205389823557075
6371,10,553911,-0.0915745600086299,0.0634138134495273,0.149603678261898
6372,10,554468,-0.0754605694255248,0.0623063713060471,0.226659127472198
6375,10,555138,-0.0890223938636883,0.0625490485419939,0.155549384335052
6376,10,556246,-0.0648934153087648,0.0626708917176383,0.30116135883594
6377,10,557799,-0.0857330689514116,0.0630016703179148,0.174443071834572
6378,10,564317,-0.0450076443886039,0.0623263061163259,0.470693147840307
6379,10,568534,-0.0674997262148637,0.062774886527054,0.282989859761279
6380,10,569834,0.0150330589551083,0.0624013277728347,0.809765290258507
6381,10,571678,-0.0157951574421804,0.0621875049083837,0.799649260997472
6382,10,571888,-0.0312481574733908,0.0624239490821931,0.616978950783408
6383,10,575574,-0.00280687524513001,0.0629220383623822,0.964444369064859
6384,10,576044,-0.0309682012976386,0.0631976439741,0.62442312499059
6385,10,577816,-0.0965279862388017,0.0625776212923075,0.123840306295345
6386,10,578878,-0.0736228126302642,0.0627650281976968,0.241590323474051
6387,10,578893,-0.0861546314890482,0.0627091611273125,0.170351851371228
6389,10,581795,-0.113045353548541,0.0640203479882514,0.0782984725338538
6390,10,581859,-0.107307463576935,0.0629187956642458,0.0889825104736511
6391,10,582005,-0.106803261716494,0.0626827514709977,0.0892854078469812
6392,10,582140,-0.112246923328723,0.0625382747081936,0.0735327317445846
6393,10,582788,-0.0754741920248542,0.0638590664943168,0.238046146061798
6394,10,583178,-0.0736036319537472,0.0634218815264578,0.246613260202377
6396,10,583356,-0.0933042293870843,0.0629156420612862,0.138965233437
6397,10,583742,-0.063278012069901,0.06302447734195,0.316055357519896
6398,10,583848,-0.0960677233617777,0.0627212482199234,0.126501641648478
6399,10,586368,-0.0827980637257546,0.0632758578328635,0.191546489236277
6401,10,590619,-0.095482364447853,0.0635987337221273,0.134165473317843
6402,10,590923,-0.0951574654355791,0.063662295333335,0.135880254298718
6403,10,590949,-0.104581259556636,0.0637089957261601,0.10157466571792
6404,10,591089,-0.086671750374041,0.0639615672021195,0.176264987308751
6405,10,591752,-0.0898630876252642,0.0638410869078236,0.160127768832308
6406,10,592545,-0.0975500206396025,0.0648781692184722,0.133581656222427
6408,10,594906,-0.071438190967795,0.0636308966404567,0.262329388538521
6409,10,595280,-0.074855494883066,0.0633038815592775,0.237811649876471
6410,10,598877,-0.0569625068466939,0.0635952793239523,0.371021575904984
6411,10,599081,-0.103674641678866,0.0636763262272187,0.104385116407305
6412,10,599712,-0.0674486157401079,0.0641339367046393,0.293664085468924
6413,10,602670,-0.0737437578524273,0.0633774821605119,0.245386623846677
6414,10,603082,-0.0472416808722471,0.0642240358223972,0.462477020263279
6415,10,603693,-0.0545021320380864,0.0633372823516046,0.390094062286278
6416,10,604721,-0.0444437297840768,0.063545832705007,0.484764898245813
6417,10,605419,-0.0377879822328645,0.0643198238616263,0.557242659340113
6418,10,605428,-0.0762399917671416,0.0638912723629039,0.233562241929101
6421,10,607274,-0.057758611760313,0.0641380381620969,0.368449030387131
6422,10,608426,-0.0491961723139985,0.0636937644335005,0.4404026518879
6426,10,611690,-0.0264817292165678,0.0638478864954163,0.678567489960706
