SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6321,10,464142,0.160844590143299,0.0923975454281633,0.0825919597840267
6323,10,466331,0.197856835026545,0.092739911413133,0.0335761224857633
6324,10,470995,0.0542398728000966,0.0895090207783598,0.544923436668506
6325,10,487887,0.108269935468867,0.0879780500642254,0.219274257377924
6326,10,488026,0.098855190614378,0.0878920380108087,0.261465833707013
6327,10,492665,0.0927174418003096,0.0859788461229371,0.281602745342332
6330,10,500581,0.091357383282106,0.08582991952084,0.287874980390792
6332,10,501226,0.072597275031875,0.0865103746300197,0.401939488019097
6333,10,502176,0.094759975945281,0.0861983313426944,0.272375527177745
6334,10,503351,0.101582934995776,0.0858353794346723,0.237422347948843
6335,10,503620,0.114344292760022,0.0853727575061629,0.181317356014453
6336,10,504391,0.0914433835636336,0.0857040210571845,0.286715788674567
6337,10,504977,0.110498178738448,0.0855599139314421,0.197385275418455
6338,10,506238,0.0855265456897742,0.086392197307519,0.322861994476144
6339,10,510746,0.0760010475959948,0.0859166497141374,0.376979674297675
6340,10,511762,0.0773794754078696,0.0864204042178204,0.371191812758028
6341,10,512491,0.0799254401786309,0.0857324358664849,0.351836224128739
6342,10,514422,0.0707649382246057,0.0856037825977144,0.408990092879754
6343,10,517900,0.021196476223683,0.0872045435473983,0.808095300217787
6345,10,525070,0.0743888582164044,0.0851022793633756,0.382651965268279
6346,10,526273,0.0325366873098372,0.0862466540423627,0.706213342322299
6347,10,528672,-0.0267862296692012,0.0852213948426251,0.75346867234068
6348,10,531791,-0.0273887441456523,0.0855873897299631,0.749150750696707
6349,10,533434,-0.00188915981729132,0.0859211706521408,0.982470645991607
6350,10,536874,0.0224574293339257,0.0862493705818359,0.79472410898668
6351,10,536893,0.0098453986198036,0.0867671145879588,0.909723052025141
6358,10,543383,-0.0185221838796126,0.086097766178539,0.829790458613154
6359,10,545646,0.0397588516065825,0.085327116574791,0.641532949800701
6360,10,547222,-0.0488661814528364,0.0851936272455035,0.56661077466832
6361,10,548227,-0.10799179981909,0.0854420706919148,0.207093327133723
6363,10,550333,-0.0555720601264256,0.0850958189241621,0.514147357095815
6364,10,551502,-0.0641166616755111,0.0851115943328971,0.451756982799156
6365,10,552149,-0.051370165427038,0.0847653142437814,0.544885553182647
6366,10,552640,-0.0412984297613175,0.0846013815926888,0.625744452003909
6367,10,552851,-0.0579615605924131,0.0853836896621833,0.497686305374424
6369,10,553578,-0.0597969861348751,0.0852795536754196,0.483647766425943
6370,10,553579,-0.0693011596425294,0.0853597465732839,0.41741239465629
6371,10,553911,-0.0736128797118444,0.086247561012057,0.393957102222322
6372,10,554468,-0.0693844268192919,0.0846743396210796,0.413095818640572
6375,10,555138,-0.0652316016756807,0.0850811744817237,0.443773279398902
6376,10,556246,-0.0425151876643889,0.0851731648208227,0.617976360178293
6377,10,557799,-0.143118207843482,0.0854081493033253,0.0946829600513503
6378,10,564317,-0.126622054076401,0.0844001745991316,0.13444138003922
6379,10,568534,-0.158080566520807,0.0849390246477888,0.0635602715045868
6380,10,569834,-0.135501027543256,0.0844076092907605,0.109318107396848
6381,10,571678,-0.11753431987569,0.0841935600657836,0.163591426576276
6382,10,571888,-0.140076926755825,0.0844404708010656,0.0980274032969336
6383,10,575574,-0.0940875074140402,0.0852683572650193,0.270592909436977
6384,10,576044,-0.0946804628593469,0.0856702578645108,0.269837283852806
6385,10,577816,-0.0964150141768692,0.0850786980165675,0.257880440153468
6386,10,578878,-0.121841175342499,0.0851211208911827,0.153204368176698
6387,10,578893,-0.123635386998154,0.0850993103542056,0.147157471222267
6389,10,581795,-0.197440930415437,0.0866540518262703,0.0232939006977517
6390,10,581859,-0.188042866356286,0.0851758026947536,0.0279075893789609
6391,10,582005,-0.202268427768947,0.0847584337790088,0.0175399972946638
6392,10,582140,-0.19745151309309,0.0846305700682218,0.0202040952259007
6393,10,582788,-0.215934850767644,0.086094644006346,0.0125858618657858
6394,10,583178,-0.208195553494754,0.0855429200533306,0.0154361071825994
6396,10,583356,-0.216300542649297,0.084894956817152,0.0112617676526963
6397,10,583742,-0.20340028746749,0.0849894473851834,0.0172220336336939
6398,10,583848,-0.18787951480897,0.0848376216319738,0.0274272615284973
6399,10,586368,-0.206102329482828,0.0854017707923369,0.016316384054829
6401,10,590619,-0.157893716961545,0.0862001438351212,0.0678370534916787
6402,10,590923,-0.147573880774458,0.0863364201490218,0.0882763259305141
6403,10,590949,-0.147645008568883,0.0864563767517711,0.0885638127591318
6404,10,591089,-0.142446836982049,0.0867209151159198,0.101358408471716
6405,10,591752,-0.150989588602924,0.0865331318467178,0.0818766850252153
6406,10,592545,-0.125734875453341,0.0880981976442903,0.15440251911889
6408,10,594906,-0.144559218729652,0.0861886265440963,0.09438028869102
6409,10,595280,-0.194021780846804,0.08548190281418,0.0238258760429828
6410,10,598877,-0.0777211502850008,0.0863279418449065,0.368573754641377
6411,10,599081,-0.0849194937804337,0.086645113602405,0.327715848026285
6412,10,599712,-0.118823541642184,0.0869667930097073,0.172711597697199
6413,10,602670,-0.158297448264913,0.0857853722821791,0.0658351801272274
6414,10,603082,-0.20530149000242,0.0865623012990783,0.0182413891646676
6415,10,603693,-0.156319060583917,0.0856657744960624,0.0688830472496525
6416,10,604721,-0.135476816708092,0.0860198797983752,0.116164271332434
6417,10,605419,-0.140631742838363,0.0870339038512109,0.107025036506385
6418,10,605428,-0.150602752324944,0.0865350415049714,0.082665973717398
6421,10,607274,-0.160403666127449,0.0867465775016335,0.0652783118046243
6422,10,608426,-0.163629829557475,0.0860963030075348,0.0581761558434163
6426,10,611690,-0.193515021358833,0.0860789548731874,0.0251857465058438
6427,10,612904,-0.173590540389866,0.0865299529911021,0.0456046193700433
6428,10,615292,-0.180289982119281,0.0867539658211992,0.0384153008093658
6429,10,617634,-0.199916956901113,0.0878351496437862,0.023441645572327
6431,10,618415,-0.178219394200899,0.0858697181382505,0.0386673754420193
6432,10,618419,-0.181480527366231,0.0859221808067369,0.0353755803831984
6433,10,618867,-0.170395828992017,0.0860591138452068,0.0484813497757768
6434,10,619199,-0.178147647187934,0.0866948663736466,0.0406260294514939
6435,10,619526,-0.183279484323178,0.0863920754416621,0.0345773689244173
6436,10,619631,-0.184906497779266,0.0862029447711088,0.0326337203531533
6438,10,620582,-0.136638957849386,0.0872954612329922,0.118420991945594
6439,10,620664,-0.149048563279294,0.0869675895380768,0.0874359105071334
6440,10,621701,-0.17920359947979,0.0862319732165684,0.0384170095786965
6441,10,622018,-0.18296632837384,0.0855161560228544,0.033076256136541
6442,10,627474,-0.169775814600407,0.0846629322802953,0.0456923553241817
6445,10,629030,-0.149397106453383,0.0846827306486639,0.0785635087401448
6446,10,629789,-0.13203760689368,0.0851256872855969,0.121776156604018
6447,10,630743,-0.152489637150563,0.0849810981458945,0.0736057194786562
6448,10,631880,-0.164594071903325,0.0849786985955638,0.0535569058215306
6449,10,633525,-0.0932410909975431,0.0848151027721567,0.272366631796966
6450,10,633866,-0.0999709320417862,0.0847933849302695,0.239194428451073
6452,10,637667,-0.0528472099649162,0.0850945919937917,0.534973603753078
6454,10,639262,-0.0901695323271336,0.0851186703633092,0.290169703141072
6457,10,642106,-0.090583708655137,0.0845778490628831,0.284896719081409
6458,10,642327,-0.0716302843394691,0.0846064586413653,0.397775506966452
6459,10,642379,-0.0738884851815125,0.0842329629770954,0.380978924937192
6461,10,644500,-0.0901042279822045,0.0843653810474476,0.286239644129803
6462,10,646432,-0.053665155770519,0.0844279426017705,0.525427738867228
6463,10,646676,-0.078613899208668,0.0843979228399009,0.352248531109681
6464,10,649610,-0.0160783536907225,0.0846920194515463,0.849539735657695
6465,10,650585,-0.0320908549121248,0.0846126943056624,0.704717183653199
6470,10,653026,-0.0259250987183558,0.0846233734665924,0.759512234813311
6471,10,653249,-0.0471114764068754,0.0844924070369354,0.577483002973616
6472,10,653283,-0.0381365744796363,0.0844012410382292,0.651655627612703
6475,10,655074,-0.0472821587096796,0.0844200911064022,0.575778874188582
6476,10,656247,-0.0532351966534018,0.0843687691326485,0.528460443829882
6477,10,660234,-0.0320686019429895,0.0844970173521347,0.70452738230988
6478,10,660886,-0.0142779693275965,0.0843982875387911,0.865756926949735
6479,10,662071,-0.03020854112318,0.084365129144364,0.720505663178089
6480,10,662217,-0.0452704591717022,0.0845775321500504,0.592811283700671
6481,10,662415,-0.0497790603693407,0.0844620349878583,0.555992706881064
6482,10,662679,-0.0534833800504028,0.0850409525827717,0.529812617858777
6483,10,662711,-0.0507407623830453,0.0845647165717207,0.548875980311212
6484,10,662934,-0.0551481617664124,0.0845890730759174,0.514855280571791
6485,10,665129,-0.116139681423537,0.0855562272658145,0.175500340281554
6486,10,665450,-0.144348166463131,0.0848684850411894,0.0898527062372553
6487,10,665759,-0.125734119105644,0.0846106413700965,0.138163203878778
6488,10,666622,-0.135112082108022,0.084921164606074,0.112498029665807
6489,10,666742,-0.133825990418921,0.0842289708197803,0.11299272180792
6490,10,667117,-0.101001251329481,0.084629395053214,0.233493256648746
6491,10,669743,-0.129674624022024,0.0844146580351759,0.125394357030148
6492,10,670300,-0.135387540520649,0.0844621363919554,0.109842783561649
6493,10,670679,-0.142861088058594,0.0840531638302009,0.0900774111408499
6495,10,673554,-0.0960460109772975,0.0843374556583101,0.255546384996141
6496,10,673954,-0.127497848939734,0.0861594577708731,0.139821343059035
6497,10,674332,-0.11375670823895,0.0851769499604033,0.182562138084059
6498,10,674570,-0.134023474150223,0.0846724252624592,0.114351884028149
6499,10,675971,-0.115656605731288,0.084277062393597,0.170829632838071
6502,10,678769,-0.114068954113291,0.0852815377359513,0.18190188371515
6503,10,682740,-0.0842210878454129,0.0843385493520746,0.318669010456729
6504,10,682784,-0.086604082780459,0.0846435526658676,0.306931819055342
6505,10,682904,-0.0942077538441633,0.0843273031627862,0.264682342379846
6506,10,683731,-0.0374328371156383,0.0844527473411474,0.657863656457262
6507,10,683971,-0.00395845786060864,0.0853091361781154,0.963016611009121
6509,10,684759,-0.0449336353689292,0.0848141480641646,0.596591011255569
6510,10,685754,0.00588755224203863,0.0846273417770763,0.944575044676176
6511,10,686560,-0.00841697582780149,0.0848223795857655,0.92101150403127
6513,10,686946,-0.000897441864130738,0.0847830998380748,0.991560409230894
6514,10,688164,-0.0164668359074785,0.0846676392056211,0.845905706478553
6515,10,688208,-0.0476127852545005,0.0844896072018615,0.573428959583631
6516,10,688286,-0.0335901191214756,0.0847480941708331,0.692084480436548
6517,10,688646,-0.0257760327883404,0.0844924428128998,0.76049332509271
6518,10,691082,-0.0422401592645557,0.0848653906145533,0.618983371055823
6519,10,691920,-0.0539384972210566,0.0852610772119926,0.527386529270834
6520,10,692021,-0.0532175640970207,0.0849475529192795,0.531407982774493
6521,10,692100,-0.0528945611095049,0.0844967430183945,0.531722590339203
6522,10,694743,-0.0554198343938625,0.0843501494765438,0.511595424085498
6523,10,695220,-0.0402410378221816,0.085691150605913,0.638926819870704
6524,10,695691,-0.0305970164497969,0.084498563192967,0.717493207194396
6525,10,695712,-0.0296447399256996,0.0845128759937509,0.725968735655476
6526,10,695757,-0.0315192093553795,0.0842735773762918,0.708620990714927
6527,10,695759,-0.0315192093553795,0.0842735773762918,0.708620990714927
6528,10,695902,-0.0385422796684186,0.0846473215279858,0.649153351087115
6529,10,696080,-0.042816433151735,0.0852377899873393,0.615757401643842
6530,10,696733,-0.0726593152020266,0.0847799663672633,0.392007530610464
6532,10,697845,-0.0463437694960452,0.0847472243579129,0.584829325538672
6533,10,698466,-0.071942121655055,0.0842377357801778,0.393663813765124
6534,10,700536,-0.0907611420392743,0.0843633862429606,0.28273548718547
6535,10,700558,-0.0845968513548,0.0844096003172265,0.31692464230227
6536,10,701028,-0.0809545588474848,0.0843856442819426,0.338043893172823
6538,10,703629,-0.179907419141908,0.0840500816444026,0.0330008512331325
6539,10,703809,-0.165958303354424,0.083990398013907,0.0489421646352488
6540,10,703814,-0.170470392791774,0.0840956914749542,0.0434032704020109
6541,10,705116,-0.18687178121333,0.0836640878449389,0.0261356511805005
6542,10,705376,-0.143885396108375,0.0845667030493918,0.0897404437865544
6543,10,705423,-0.168893869547127,0.0839216342073289,0.0449243311475563
6544,10,709369,-0.125890883046034,0.0840394724434491,0.135027673320539
6545,10,711335,-0.152791050443078,0.0850764466755349,0.0733612312031068
6549,10,712403,-0.148464317142407,0.0839536606478836,0.0778563672052638
6550,10,712477,-0.121100435845534,0.0840780189915716,0.150659218123139
6551,10,712640,-0.144755994735585,0.0840813715901772,0.086014824450301
6554,10,713291,-0.120111522677609,0.0846066799308742,0.156593285182924
6555,10,713298,-0.106596695582653,0.0846850408142645,0.208955012338972
6556,10,713372,-0.117817391912404,0.0842204684160606,0.162716067373573
6557,10,713455,-0.130619993258219,0.0842572985699609,0.121977239367261
6558,10,713844,-0.146367372999128,0.0841437194072473,0.0828198100919695
6559,10,713845,-0.130369159735295,0.0843550785548583,0.123125991150286
6560,10,714773,-0.143946032840942,0.084179674323277,0.0881472479334356
6568,10,715567,-0.149134343500113,0.0841889752854243,0.0773530098926934
6569,10,715574,-0.149134343500113,0.0841889752854243,0.0773530098926934
6570,10,717717,-0.133035029565347,0.0849476248729835,0.118225162984914
6571,10,719602,-0.0994468742585757,0.0853209192888972,0.244578284815446
6574,10,719708,-0.149936301190621,0.086563103565364,0.0841285657715617
6575,10,720081,-0.12074642906746,0.0845675764730982,0.154230627875057
6577,10,722130,-0.130618644104679,0.0854501951798308,0.12726070797966
6578,10,722262,-0.125042476500437,0.0850370064142665,0.142331287818993
6579,10,722536,-0.11471183214881,0.0861810383372908,0.184029451042093
6580,10,724256,-0.115932488456173,0.0847228877841408,0.172065716216142
6581,10,724374,-0.111500456449198,0.0847886864726937,0.189350300101807
6582,10,724397,-0.1298463587733,0.085058623439435,0.127768072827852
6583,10,724819,-0.110915411044869,0.0867047609023769,0.201655979594824
6585,10,725678,-0.121063098706653,0.084625193276814,0.153435240857366
6586,10,726314,-0.126853498139043,0.0843884225615171,0.133679049175482
6587,10,726437,-0.11876659025169,0.0845187719678918,0.160838387008691
6588,10,726757,-0.107587603075377,0.0844749579192963,0.20364193774356
6589,10,726837,-0.10902184239288,0.0847978169913889,0.19940170401642
6590,10,726842,-0.10902184239288,0.0847978169913889,0.19940170401642
6591,10,727369,-0.12509128197344,0.0850491915159466,0.14223306281599
6592,10,727432,-0.115342213612957,0.0846254775764394,0.173759894542743
6593,10,728001,-0.153765477804923,0.0846011868388018,0.0699831343526486
6594,10,728402,-0.153618545457045,0.0845039141962455,0.0699289658552738
6600,11,833,-0.145949320264872,0.122085449737377,0.232706475531349
6620,11,3477,-0.0264806330310599,0.0860728253889518,0.758527203312532
6621,11,3599,-0.026835158533921,0.0860175561466261,0.755245198564433
6622,11,3638,-0.06290538410855,0.0853786066016229,0.461744570812084
6623,11,3640,-0.0513919315541694,0.0851812003959359,0.546680083635874
6624,11,3696,-0.0381656195111264,0.0860554564991965,0.657675612388499
6625,11,3898,-0.0521993027356552,0.0855352875553447,0.542078094387789
6626,11,3926,-0.0363248526662918,0.0854485749267818,0.6710171353045
6628,11,4436,-0.0374661139982879,0.0846406367915558,0.658290568700783
6629,11,5087,-0.0408089787789969,0.0843684376230526,0.628898993543387
6630,11,5434,-0.045944705196282,0.0847646937604555,0.588142267888949
6631,11,5655,-0.0368235834694031,0.0852971785123072,0.666216275041341
6632,11,5676,-0.0332674818196174,0.0857267940847542,0.698202592655062
6634,11,6055,-0.0397362020358799,0.0856417200335418,0.642946752862191
6635,11,6097,-0.0406869769758849,0.0844738259424741,0.630351722911858
6636,11,6138,-0.043254031496873,0.0846033054996272,0.609490740635749
6637,11,6167,-0.0414859840227727,0.0847402066520626,0.624744621840921
6638,11,6715,-0.0429934671785168,0.0843946279581924,0.610766574212447
6639,11,6833,-0.0287962649273533,0.0843824742338115,0.733111770429395
6640,11,7228,-0.0381329609313889,0.0845694224098421,0.652333285729775
6649,11,8044,-0.0231199287166868,0.0847062163145648,0.78505699880078
6650,11,8079,-0.0468858855605973,0.0851393184174581,0.582190394036008
6651,11,8196,-0.034587574920419,0.084748977991929,0.683434549625694
6652,11,8305,-0.0144949093731505,0.0855769192803575,0.865595777630158
6653,11,8317,-0.0254591973071239,0.0851883403360913,0.76522442965298
6655,11,8390,-0.0131521684217786,0.0853890020370516,0.87767686614685
6656,11,8603,-0.0461866819940524,0.0851445015464429,0.587850448456419
6657,11,8720,-0.0233698781402522,0.0849727665054021,0.783455735786905
6658,11,8789,-0.0395722199600367,0.0849842821923515,0.641759192364768
6659,11,8867,-0.0582171877418112,0.0861317862271469,0.499541443117299
6663,11,9097,-0.0328850578161188,0.0863793083026331,0.703650955497956
6664,11,9262,-0.0342637818218588,0.0846767069110591,0.685985498201308
6665,11,9690,-0.0372367516444886,0.0846409235228167,0.660251304244448
6666,11,10206,-0.0571889753832757,0.0845798689834525,0.499385937595087
6667,11,10540,-0.037876619007929,0.0852012601209651,0.656914035206318
6668,11,10641,-0.0428754783632434,0.0844987969723622,0.61218449164512
6669,11,10897,-0.0320901757094285,0.0846468941496102,0.70483681722266
6670,11,10927,-0.0346843494501803,0.0852654041210209,0.684415340076863
6671,11,10969,-0.0193962449777913,0.0848172801442272,0.81924796076942
6672,11,11470,-0.0258467076580409,0.0848934896485144,0.760956548995963
6673,11,11657,-0.0319025174097381,0.0849934183678665,0.707623539790772
6674,11,11751,-0.0405803671504509,0.084877158435445,0.63286996602769
6675,11,11931,-0.0221505762804169,0.0855058324845284,0.795745039305595
6676,11,11938,-0.0254039133165428,0.0856182621719788,0.76686136516831
6677,11,12060,-0.0285530128005956,0.0845486831015286,0.735781785300282
6678,11,12080,-0.0276573173050604,0.0845495265582637,0.743775698716184
6679,11,12089,-0.0294182298739849,0.0846496441916653,0.728400844487034
6680,11,12136,-0.0222169151498892,0.0845754718208257,0.792944731422221
6681,11,12224,-0.0233776329113252,0.085391067178728,0.784420414757732
6682,11,12231,-0.0297862170592363,0.0848330476907425,0.7257109924718
6683,11,12232,-0.0297862170592363,0.0848330476907425,0.7257109924718
6684,11,12236,-0.030607420993707,0.0850743489766993,0.719232322041715
6686,11,13635,-0.0172602781228606,0.085667075153451,0.840438624930205
6687,11,13712,-0.0335772887769014,0.0850058587326464,0.693081677533236
6688,11,13729,-0.0288968807013326,0.0852543761503544,0.73484972976999
6689,11,13740,-0.0189671130642899,0.0861624884765478,0.825895674324327
6690,11,13742,-0.0176877213148873,0.0860489080927985,0.837257581357842
6691,11,13813,0.0071714918320713,0.0862185236190906,0.933757083327646
6692,11,13973,-0.000232898606033774,0.0847669488548957,0.997809353621759
6695,11,14122,-0.0117735145498164,0.0847996671380411,0.889656419646232
6696,11,14229,-0.0164282239060811,0.0854790892212808,0.847703911312769
6697,11,14280,0.00794095378895968,0.0863596711959475,0.926788250186633
6698,11,14320,0.00372112175506656,0.0854205645852364,0.965277882639914
6699,11,14350,-0.0154114202853299,0.0843977227746419,0.85521302624196
6700,11,14360,-0.0154114202853299,0.0843977227746419,0.85521302624196
6701,11,14361,-0.0154114202853299,0.0843977227746419,0.85521302624196
6702,11,14424,0.00372604133329527,0.0850244115187418,0.965070116485662
6703,11,14431,-0.000182696254784009,0.0849127547303197,0.998284507333
6704,11,14438,-0.00588403483373942,0.084583158078564,0.944579215495338
6705,11,14510,-0.00553921901440789,0.0845270893658438,0.947787621296259
6706,11,14550,-0.0158309994959286,0.0844121289926902,0.851341776940472
6707,11,14569,-0.0221126987589112,0.0845194094214975,0.793760343113653
6708,11,14705,-0.0206402605129029,0.0846476054913274,0.807498325971585
6709,11,14729,-0.0135085714086195,0.0846691226666398,0.873330417985508
6710,11,15153,-0.0296227696592285,0.0846400502848348,0.726558485264795
6711,11,15356,-0.0228822216703936,0.0849996160251845,0.787930117304405
6712,11,15718,-0.0186173036823762,0.0848528799683615,0.826459941535334
6713,11,16603,0.00441198562826561,0.0848016573086265,0.95853651594041
6714,11,16614,-0.000578752558809487,0.0848951591926511,0.994564504863122
6715,11,16738,-0.0162807494661626,0.0859126528381933,0.849807117831423
6716,11,16750,-0.0133950832763542,0.0863891079185194,0.876866394023057
6717,11,16799,-0.0228035882910899,0.0856634030686165,0.790240685684004
6718,11,16954,0.00546771416243114,0.0854989521051786,0.949045713940504
6719,11,16984,-0.0177388305206503,0.0850847066935513,0.834971037040218
6720,11,16990,-0.00728149826313138,0.0850890622795799,0.931852771200384
6721,11,17039,-0.0118374375559364,0.0847383615232348,0.888981464035216
6722,11,17061,-0.00908644940225115,0.0847393236756103,0.914668819620362
6723,11,17206,-0.0197380954101431,0.0853854087925674,0.817320753320863
6724,11,17217,-0.0214620202093378,0.0851914587219769,0.801244174813433
6725,11,17681,-0.0228875084745726,0.0845990595898595,0.786902240905539
6726,11,17705,-0.019428097019438,0.0847626625190554,0.818841675247576
6727,11,17941,-0.014879462840551,0.0846604200333881,0.86058747220619
6728,11,18001,-0.0296095116541502,0.0844615436312021,0.726121594912718
6733,11,18921,-0.0369215369304445,0.0846118051879843,0.662839491463782
6734,11,18968,-0.0352603577048798,0.0847199196895126,0.67751721544539
6735,11,19023,-0.0409266962424261,0.0847409770815829,0.629421899640309
6736,11,19024,-0.0409266962424261,0.0847409770815829,0.629421899640309
6737,11,19074,-0.0200419076019886,0.0852615756238884,0.814295534349278
6742,11,19367,-0.0428050241178612,0.0851946494242537,0.615672780393069
6743,11,19388,-0.0108696350147781,0.0856450347418399,0.89907997759896
6744,11,19443,-0.040016172294296,0.0856205024033144,0.640525905718094
6745,11,19447,-0.0434769035000764,0.0860229392044115,0.613585907677706
6754,11,19921,0.0068919316967811,0.086078646729134,0.93623051601108
6755,11,20014,-0.0143545010609457,0.0859774964029191,0.867499879609443
6756,11,20104,-0.017038992127144,0.0860958113166341,0.843231486332861
6760,11,20281,0.00946395589201683,0.0863649329532417,0.912803945607775
6765,11,20445,0.00458087035366979,0.0849835555290038,0.957042922479903
6766,11,20462,0.00688813321833001,0.0849939721980484,0.935453995525866
6767,11,20476,0.00708091514651681,0.0846270827487735,0.933364668312367
6768,11,20496,0.0104631455680583,0.0847516575650927,0.901815857233764
6770,11,20522,-0.012152005253299,0.0857287043969067,0.88735869748003
6771,11,20543,0.0236383284250414,0.0848587975250053,0.780745059752657
6772,11,20567,0.0274090633222374,0.0848677516007511,0.746915198418754
6773,11,20594,0.0178929609623843,0.084522238457532,0.832466922112175
6774,11,20802,0.0449380094371305,0.0846209384378721,0.595717602969963
6775,11,20805,0.0449380094371305,0.0846209384378721,0.595717602969963
6776,11,20841,0.0506565495608484,0.0843028322794193,0.548300294130603
6777,11,20963,0.0437078062505952,0.0844215508663109,0.604969007141724
6778,11,21323,0.069949640038227,0.0848744846729056,0.410408601056248
6779,11,21871,0.0305223760752658,0.0846565894698946,0.718656439382309
6780,11,22005,0.0590482576892638,0.0850073619100683,0.48774712648152
6782,11,25361,0.1011749852811,0.0841180833275354,0.22987016470724
6783,11,25987,0.0587435576726475,0.0842667338139553,0.486190010814757
6784,11,27625,0.0362550398832457,0.0856252479337545,0.672250142794207
6785,11,29269,0.03032123889248,0.0844381762082746,0.719739493436011
6786,11,30395,0.0211006667794192,0.0844088632576622,0.8027469549679
6787,11,30856,0.0195240820622366,0.0845372438624938,0.817485555887367
6788,11,31481,0.0267163899856818,0.084531671337051,0.752149953703261
6789,11,31748,0.0231519191942069,0.0849038136049294,0.785255507828309
6790,11,31804,0.00270401311886014,0.0852188277267793,0.974705118461772
6791,11,31861,0.0295583353133085,0.0856770269317481,0.730301936029278
6792,11,32204,-0.0113164794529049,0.0846901716891487,0.893777543662049
6793,11,32446,0.0219310783194775,0.0850023637397641,0.796553004476455
6794,11,32581,0.0439858599858689,0.0845754334850897,0.603334898003449
6795,11,32884,0.0268877695258725,0.0847568888083265,0.751253575850371
6796,11,33534,0.00948726849971698,0.0844747359079649,0.910642285751768
6797,11,39138,0.0466243119096853,0.0847171496549472,0.582425568077898
6798,11,39160,0.0759130107596649,0.0846463450204724,0.370423179570955
6799,11,40753,0.0878315787526202,0.0848817447004518,0.301492959292871
6803,11,47424,-0.0885780353628644,0.0842379994344122,0.293738603237344
6804,11,48259,-0.0710282284162382,0.0843409614979393,0.400270952125026
6805,11,48350,-0.0808879507719186,0.0844506674514688,0.338812566090664
6806,11,49416,-0.0484176090084379,0.0845230642893372,0.567122389525703
6811,11,52110,-0.0130748395887596,0.0842556417879441,0.876767648935829
6812,11,52120,-0.0130748395887596,0.0842556417879441,0.876767648935829
6813,11,52174,-0.0171010060554629,0.0843755397344803,0.839504037333621
6814,11,52267,-0.0125739884939678,0.0843990554311584,0.88165245799559
6815,11,52276,-0.00972148014450012,0.0842886852071245,0.908244756497997
6816,11,52288,-0.00972148014450012,0.0842886852071245,0.908244756497997
6817,11,52354,-0.0012841241855186,0.0852380835596853,0.987988718019426
6819,11,52567,-0.0242833976436214,0.0850338517680029,0.775372449140636
6820,11,52573,-0.018217637790512,0.0852627351161868,0.830931884999336
6821,11,52591,-0.00698682491164074,0.0851218400904803,0.934629390624743
6822,11,52597,-0.0136965760694952,0.0850215175695262,0.872110412676755
6823,11,52618,-0.0247211186571327,0.0847567372830363,0.770709181087541
6824,11,52628,-0.0323018181441246,0.0844780840602785,0.702417632935465
6825,11,52666,-0.0426731704898938,0.084371143224246,0.613327334560984
6826,11,52900,-0.0104596296250358,0.0846260908141613,0.901703788862126
6827,11,53112,-0.00265590887537109,0.0849675090649115,0.975081502396243
6829,11,53656,-6.59893422971791e-06,0.0850436737066427,0.999938132256714
6830,11,54144,0.00408378537165985,0.0845834585778995,0.961519493646252
6831,11,54177,0.0121316426346892,0.0846898520089582,0.88617614274582
6832,11,54237,0.00395966147657295,0.0847666877707679,0.962768805825731
6833,11,55837,0.00232912912390112,0.0846922227649209,0.978075604550724
6834,11,56052,0.00128064412997639,0.084396364795824,0.987901807317404
6835,11,60397,-0.0172214380663103,0.0850850078118919,0.839718493897225
6836,11,62199,-0.000678982669905764,0.0850899371990316,0.993637784834701
6837,11,63117,-0.0160810986009499,0.0848293661212665,0.84975509222104
6838,11,63444,-0.00778814461062532,0.0854597782793193,0.927439172585442
6844,11,66128,0.0350156038172461,0.0846436090990722,0.679357649344786
6845,11,67104,0.055563785731891,0.0848010348927016,0.512749444229704
6846,11,68750,0.065992088748913,0.0845107787456774,0.435401206368227
6847,11,69070,0.0717508426291293,0.0842381979379683,0.394924017025139
6848,11,71811,0.0433073924399016,0.084632740675825,0.609174163101889
6854,11,80491,-0.06140461550506,0.0843065002965629,0.466882418241677
6856,11,81028,-0.0563233928008892,0.0850643916526635,0.508322138439289
6857,11,81030,-0.0686339102904573,0.0849318541788023,0.419574010491625
6858,11,81400,-0.0372318108599158,0.0844023854114601,0.65939419934588
6859,11,81406,-0.0372318108599158,0.0844023854114601,0.65939419934588
6860,11,81454,-0.0317049122046483,0.0845769409387561,0.707986181432482
6861,11,81476,-0.0368273200009644,0.0850898536689525,0.66542069774093
6862,11,82548,-0.0863765124188358,0.0842484650405813,0.305942961739588
6863,11,84259,-0.166029689059265,0.0854219208641701,0.0527329617398377
6864,11,86389,-0.139073967551372,0.0840644848447618,0.0989407121784831
6865,11,87266,-0.151051861922569,0.0843469790877521,0.0741758233274915
6867,11,89429,-0.102545832713352,0.0840815561472067,0.223430934174261
6868,11,89470,-0.124840720694084,0.0842339111703953,0.139213264895372
6869,11,91507,-0.141539742259487,0.0841671131477633,0.0935208703726398
6870,11,92153,-0.130774233995249,0.084385602849866,0.122104273535063
6872,11,96863,-0.0934479904064512,0.0845831619732099,0.269996097366999
6873,11,98088,-0.124530198128998,0.0839894587014998,0.139049403334794
6874,11,98757,-0.113760211960787,0.0846518593251604,0.179856911487671
