SNP,Chr,Pos,Effect,SE,TPO1_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6711,11,15356,-0.0565129879929398,0.168661335605842,0.737772940146792
6712,11,15718,-0.0318340889795271,0.168382618735442,0.850155973156597
6713,11,16603,-0.0153633496056872,0.168276676177615,0.927307471505521
6714,11,16614,-0.00066451334748302,0.168463567614374,0.996854938998229
6715,11,16738,-0.00678280016297611,0.170490935314095,0.96828787532698
6716,11,16750,0.0209203703790901,0.17143033156821,0.902941341820235
6717,11,16799,0.0377312877362032,0.169993241015111,0.824475260962951
6718,11,16954,0.0157802275463103,0.16966061375274,0.92594794215384
6719,11,16984,0.0181018982292338,0.168847338633105,0.914684343361822
6720,11,16990,0.000372492049861117,0.168850086285877,0.998241072837053
6721,11,17039,-0.0243513470049618,0.168152068199178,0.884937683362731
6722,11,17061,0.015224511637993,0.168155110763157,0.927910651323887
6723,11,17206,-0.0416451264611311,0.169434724055823,0.805988713326748
6724,11,17217,-0.0318948263482979,0.169058202259268,0.850466301079276
6725,11,17681,-0.0122429450576529,0.167892127116149,0.941909888665057
6726,11,17705,-0.0056062631327764,0.16821288870374,0.973431558841018
6727,11,17941,0.0165871867130532,0.168002781088023,0.921407403080207
6728,11,18001,0.0209928690494388,0.167628555143316,0.900409238384089
6733,11,18921,-0.0173058591318055,0.167944032773117,0.917985457004995
6734,11,18968,-0.00168227672706289,0.168157039329134,0.992023587458941
6735,11,19023,-0.0258235042984022,0.168207538061835,0.878074616389497
6736,11,19024,-0.0258235042984022,0.168207538061835,0.878074616389497
6737,11,19074,-0.00901058655169149,0.169203228174,0.957560418197451
6742,11,19367,-0.0417167075052949,0.169103723124267,0.805289209733212
6743,11,19388,-0.0283320187672921,0.169948779576317,0.867694345930663
6744,11,19443,-0.0114158084005052,0.169954383427052,0.94648452438372
6745,11,19447,-0.0348570028748865,0.170753167464274,0.838364246689834
6754,11,19921,0.0393299752401071,0.170800763166094,0.818016794349667
6755,11,20014,0.0341275224931826,0.170608386431139,0.841568972594705
6756,11,20104,-0.0441500815241595,0.170839418048497,0.796225449673448
6760,11,20281,-0.0148732089986243,0.171381224474918,0.930892129361313
6765,11,20445,-0.0173265818820802,0.168637143933611,0.91822389449063
6766,11,20462,-0.0224177966928697,0.168656990437397,0.894332810639578
6767,11,20476,-0.00334990128702131,0.167933167524458,0.98409626483674
6768,11,20496,-0.020167720073435,0.168179004782238,0.904616183440084
6770,11,20522,-0.0476393606076062,0.170103568501871,0.779594814824024
6771,11,20543,-0.0346193828488833,0.168399831525756,0.837238683706731
6772,11,20567,-0.0127410800313949,0.16843268718242,0.93974443567696
6773,11,20594,-0.0197699163050279,0.167730892568458,0.906240176729412
6774,11,20802,-0.0518982706834806,0.167963755029614,0.757515266258017
6775,11,20805,-0.0518982706834806,0.167963755029614,0.757515266258017
6776,11,20841,-0.0817493290639481,0.167317131666356,0.625436008060889
6777,11,20963,-0.0732084347427383,0.167542033111597,0.662410696350784
6778,11,21323,0.0224754014687803,0.16858024845268,0.894014954638112
6779,11,21871,-0.0526190409366427,0.167997734870238,0.754303971670425
6780,11,22005,-0.0721317679928661,0.168757794128317,0.669328391841216
6782,11,25361,0.0224958727448964,0.167258956261551,0.893086022365988
6783,11,25987,0.0299883138251706,0.167323980425534,0.85786539137782
6784,11,27625,0.0128948325836882,0.169954083762758,0.939563557114359
6785,11,29269,-0.0365583024713619,0.167576040536923,0.827430912245288
6786,11,30395,-0.0308449249936877,0.167505348639366,0.854007067877434
6787,11,30856,-0.0333335796342002,0.167756615211242,0.842610228816914
6788,11,31481,-0.0314478972952999,0.167757646626822,0.851407457104314
6789,11,31748,-0.0376680278564983,0.168486549628178,0.823223589744582
6790,11,31804,-0.0354038574796782,0.169095581040372,0.834278728293732
6791,11,31861,-0.00108694372242468,0.170043726766412,0.994903453792752
6792,11,32204,-0.0369000936010447,0.168049562750944,0.826326248078555
6793,11,32446,-0.0446286637457898,0.168675472839439,0.791485127292844
6794,11,32581,-0.00329064951648217,0.167893300311482,0.98437381841507
6795,11,32884,-0.0164673831066988,0.168210869932847,0.922069439011464
6796,11,33534,0.0313980552184172,0.167623948769489,0.851523264101836
6797,11,39138,0.157961430831151,0.167972154996362,0.347654212194268
6798,11,39160,0.164136605787698,0.167933990269321,0.329046613817315
6799,11,40753,0.110765736537245,0.168589148184856,0.511598867193358
6803,11,47424,0.0370390062421966,0.167409494917554,0.825027305125912
6804,11,48259,-0.107768628114648,0.16743364800328,0.520220509467604
6805,11,48350,-0.0804580290814608,0.167744491340192,0.631775934826378
6806,11,49416,-0.131227279817394,0.167657700995123,0.434322459977803
6811,11,52110,-0.118117236559655,0.167081989720673,0.480069064253081
6812,11,52120,-0.118117236559655,0.167081989720673,0.480069064253081
6813,11,52174,-0.0988013868421085,0.167359586807637,0.555331136534246
6814,11,52267,-0.084293088243639,0.167424270021705,0.614947928965736
6815,11,52276,-0.0856388874286635,0.167201123805098,0.608837737044599
6816,11,52288,-0.0856388874286635,0.167201123805098,0.608837737044599
6817,11,52354,-0.0976646795156459,0.169064209706699,0.563849799218427
6819,11,52567,-0.121653492191684,0.168634005972447,0.471137621472402
6820,11,52573,-0.12050321237222,0.169082306527119,0.476508632723479
6821,11,52591,-0.110150898233896,0.168813217965186,0.514502304772578
6822,11,52597,-0.104405961007849,0.168628967036711,0.536219507335669
6823,11,52618,-0.0987065940000067,0.1681270827021,0.557515108450816
6824,11,52628,-0.0977188786152915,0.167589954107468,0.560209633245106
6825,11,52666,-0.0948144478454816,0.167408326535597,0.571504636825994
6826,11,52900,-0.0804620567531091,0.167878647235034,0.63203123525501
6827,11,53112,-0.0611116391704669,0.168575985941946,0.717182761818842
6829,11,53656,-0.0617744353001113,0.168726235885547,0.714493150234495
6830,11,54144,-0.0292929659396844,0.167838343133732,0.861548355449588
6831,11,54177,-0.0361874661297396,0.168050001749162,0.829628560036105
6832,11,54237,-0.0541375792492632,0.168184463348703,0.747723488021971
6833,11,55837,-0.149611562527706,0.167872282183071,0.37341684027934
6834,11,56052,-0.122394457286415,0.167347074741356,0.465031734713001
6835,11,60397,-0.140071795101432,0.168685420204215,0.406889242742769
6836,11,62199,-0.129096303837402,0.168710224871237,0.444666418710568
6837,11,63117,-0.15251412778544,0.168145741692506,0.365006860639468
6838,11,63444,-0.110281322527446,0.169484358637452,0.515671646455594
6844,11,66128,-0.0295774241353926,0.16799772503487,0.86034895512333
6845,11,67104,-0.0515517591278303,0.168356723549759,0.759628680823993
6846,11,68750,-0.145574842334499,0.16766665186729,0.385853009115222
6847,11,69070,-0.146398018833407,0.167150073458875,0.381708381382502
6848,11,71811,-0.0233199417227885,0.168000515792187,0.889680432340396
6854,11,80491,0.0110209873962991,0.167420074278335,0.947551749377039
6856,11,81028,0.0699244950449365,0.168863161013721,0.679059907621302
6857,11,81030,0.0600246957880792,0.168661942060998,0.722137320073247
6858,11,81400,-0.00894764216074245,0.167531193371681,0.957436395688258
6859,11,81406,-0.00894764216074245,0.167531193371681,0.957436395688258
6860,11,81454,0.00794027583328344,0.16786496720518,0.962299629172721
6861,11,81476,0.0138131725181012,0.168893100635297,0.934862858600852
6862,11,82548,-0.0125507115209497,0.16742767401706,0.940287417285933
6863,11,84259,0.0568761861316571,0.170386575334394,0.73872360811039
6864,11,86389,-0.0282790280957266,0.167453872532487,0.86599048884004
6865,11,87266,-0.00510032057160004,0.168134156792542,0.975817164563753
6867,11,89429,-0.0415710441474615,0.167185582070109,0.803774511442224
6868,11,89470,-0.0529503173713537,0.1676469536115,0.752307427799806
6869,11,91507,0.0188015498502424,0.167683535815684,0.91078786808875
6870,11,92153,-0.167833300331284,0.167783450801333,0.317851934313394
6872,11,96863,0.059509931573666,0.168104538865486,0.723546113146408
6873,11,98088,0.0604898724460892,0.167153475944314,0.717656566806219
6874,11,98757,0.0925400939405798,0.168337870846854,0.582853357276837
6875,11,99100,0.0587635591824017,0.167885521054854,0.726531231338418
6876,11,102671,0.175276440030842,0.167655300573223,0.29652707161407
6877,11,104549,0.138580657915998,0.167321877315839,0.408101014588457
6878,11,106654,0.130227375104907,0.168355855034191,0.439729735569139
6879,11,106700,0.148373839557401,0.168313315084301,0.378628919504699
6881,11,107231,0.108764664412452,0.167163034231941,0.515695572388182
6882,11,108816,0.139526613250123,0.170556935135861,0.413872079999943
6883,11,108841,0.160119951305788,0.169882579245884,0.346564375942249
6884,11,108870,0.14861226333531,0.167297486945342,0.374978158295988
6885,11,109176,0.17874428741569,0.168165161161011,0.288549744342811
6887,11,111132,0.125504232504522,0.1687828575637,0.457622808760979
6888,11,113698,0.0193707698293596,0.168205985374339,0.908382987050323
6889,11,114020,0.0538047456162928,0.167866309259436,0.748762757352627
6890,11,115612,0.0394735391162913,0.168147942760369,0.814535150430133
6891,11,116643,0.180222784241569,0.167209457106184,0.281847173447271
6892,11,116979,0.172332799877073,0.167894687909,0.305389938562437
6893,11,118012,0.229206428725246,0.167142721894969,0.17114579996469
6894,11,118055,0.231110076538291,0.166841944284811,0.166864895008575
6895,11,118745,0.0341705275955778,0.167835730765702,0.83878725934241
6896,11,118759,0.0410526046523669,0.16804683438018,0.807146112513641
6897,11,119115,0.0238367333693568,0.167479565881813,0.886903535426387
6898,11,119177,0.0199109941080345,0.167291421471407,0.905327358943344
6899,11,119221,0.0153627273329697,0.16776400395799,0.927088895568023
6900,11,119264,0.0297576349690413,0.167505905828029,0.85909876234243
6901,11,119431,0.0723451114787937,0.167902411816169,0.666821549390874
6902,11,120563,0.119327814147342,0.167940987675949,0.477842095189237
6903,11,120692,0.110446470221757,0.167958198293488,0.511234618806571
6904,11,120740,0.0789346482036456,0.168053856561894,0.638860432506965
6905,11,120902,0.0936092862458301,0.167947190913363,0.577625628305267
6906,11,120917,0.106539748452319,0.167707284460016,0.525662579959405
6907,11,121097,0.133802383949987,0.167179978107066,0.424046724812246
6908,11,121508,0.0742952258314647,0.169020474475232,0.660522277896483
6909,11,121522,0.0681422461409088,0.1692031318209,0.687394688748467
6910,11,122192,0.113382082738394,0.167998010450361,0.500180241085112
6911,11,122402,0.0869475093492495,0.171806078324302,0.613116840806529
6912,11,122415,0.0879890621851607,0.168481769542953,0.601826084598871
6913,11,122779,0.105435071888934,0.167751746893574,0.530070802520505
6914,11,122784,0.0925286496894301,0.16820658342315,0.58260598185697
6915,11,122858,0.0866271860526828,0.168695271274812,0.607913890365108
6916,11,123867,0.037158252482135,0.167362011802195,0.824424200489105
6917,11,124479,-0.00846068681180293,0.168462969459053,0.959973225277212
6918,11,124784,0.0174460316212439,0.167930695001513,0.917317003027139
6920,11,125700,-0.00396964854873028,0.168321353395394,0.981197960501758
6921,11,130422,0.0985676857106912,0.168100585854128,0.558007467230881
6922,11,130518,0.0762804403868772,0.167658553046003,0.649406950439455
6923,11,130533,0.0755866798128791,0.167885066125888,0.65282189832869
6924,11,132044,0.163178799859343,0.16720359074078,0.329768059604794
6925,11,137433,0.137053495097885,0.171227740928584,0.424007920026957
6927,11,137613,0.138716120170767,0.169662758956492,0.414137635720526
6928,11,137677,0.18156181540639,0.169387263059026,0.284508855045329
6929,11,137740,0.119675275822496,0.169165683157435,0.479757280084685
6930,11,138163,0.0907516369666352,0.167991612188417,0.589389222533103
6931,11,138169,0.100754520358691,0.167546480798569,0.547991100318033
6932,11,138463,0.115593748795174,0.168608291534267,0.49343068114398
6933,11,139069,0.130059442934748,0.168802885384825,0.441529872490021
6934,11,139532,0.105539458854944,0.168490881436263,0.531470013210117
6935,11,140338,0.131454377432821,0.167185254898657,0.432231121292094
6937,11,146291,-0.137396090988912,0.168210815274271,0.414588539649392
6938,11,147493,-0.106589088713117,0.168565771439378,0.52758101457525
6939,11,152009,-0.0532012163875927,0.170043630876662,0.754565682183987
6940,11,152668,-0.00805760272150705,0.169094676985191,0.962020992934005
6941,11,153313,-0.0846162607997613,0.170508415985591,0.620020858360054
6942,11,153972,-0.00586694363276532,0.167654472689054,0.972104100067299
6943,11,154354,-0.0290523300782524,0.168840304113171,0.863481199666754
6944,11,154565,-0.0404798067381561,0.168115233757119,0.809860710830006
6945,11,155875,0.0748834077928087,0.1688030411232,0.657593394097903
6946,11,155937,0.0693482793608096,0.169780459649966,0.683184721613166
6947,11,158103,-0.0215840113590857,0.167703769341048,0.897665800537706
6948,11,158139,-0.00496382193492986,0.168463364158744,0.976510152590001
6950,11,162925,-0.0239982538857985,0.168016222292626,0.886503600456839
6951,11,164489,-0.0165557685837496,0.170369523481211,0.922642056938226
6952,11,167261,0.0942584366913273,0.16882964564871,0.576990062282808
6953,11,169186,0.207439688386567,0.168783371373523,0.219879510998087
6954,11,170215,0.164239289694435,0.167506251838092,0.32751261177098
6955,11,170526,0.115591929495028,0.167150054745236,0.489677126842765
6957,11,171257,0.112041798622234,0.168652871794206,0.506910417897082
6958,11,171276,0.121542773863849,0.168032583262629,0.469957036451655
6959,11,171361,0.156928424281689,0.167275972718426,0.348813457569338
6960,11,171454,0.179943385334366,0.16727375440077,0.282777387713305
6961,11,171457,0.161158522437278,0.167514728537986,0.336680093313846
6962,11,171646,0.164163190810123,0.167256301069844,0.327015108518304
6963,11,171647,0.164163190810123,0.167256301069844,0.327015108518304
6964,11,173020,0.222744973598202,0.167064242934462,0.183296633135561
6966,11,174007,0.246261854096073,0.167649473964494,0.142747991373547
6967,11,179802,0.189549966746466,0.167910340825848,0.259716697388934
6968,11,182151,0.250552063309071,0.166730787236447,0.133801632770069
6969,11,183689,0.295203753395997,0.170338656324959,0.0839618003340816
6970,11,184061,0.244284894295878,0.167261407131196,0.145042792984273
6971,11,184965,0.266231694854809,0.166841522456722,0.111447042938431
6972,11,185280,0.232569100076486,0.170168434291836,0.172589356030281
6973,11,185287,0.235701677564643,0.169861991686463,0.166132068850169
6974,11,185527,0.28758215787936,0.167801815747602,0.0874395970378787
6975,11,185734,0.326043345214156,0.16694608417161,0.0516111085042974
6976,11,185749,0.347140077168572,0.1675689521947,0.0390263283799725
6977,11,185846,0.327580356312869,0.168012746836465,0.0519991324293474
6978,11,185997,0.326892451479453,0.166535789200239,0.0504431648511516
6979,11,186085,0.300560835888942,0.167223029090263,0.0731322372162979
6980,11,186196,0.301123296673538,0.169582818003064,0.0766486076663395
6983,11,191520,0.363454400683359,0.168469381049922,0.0316494850643594
6984,11,193196,0.294805597730608,0.167198611280853,0.0787309005253193
6985,11,195507,0.33449181633734,0.16659916520871,0.0454299880698781
6987,11,196560,0.305724585128898,0.166840643810887,0.0677289179379631
6988,11,196565,0.305724585128898,0.166840643810887,0.0677289179379631
6989,11,196914,0.312651570549603,0.168767550105744,0.064780358676982
6990,11,200393,0.240913879262957,0.170135543259852,0.157653887210561
6991,11,201609,0.192136285989391,0.167505841259106,0.252140987391846
6992,11,201652,0.20823910127121,0.167847615775119,0.215561292149264
6995,11,203385,0.212545050454423,0.168033561369169,0.206742855520823
6996,11,203741,0.218254710533471,0.167261117486796,0.192785688548791
6997,11,204131,0.217960644930491,0.167604097744832,0.194295361901053
6998,11,204491,0.16985616056438,0.167229631414221,0.310465002366855
6999,11,208258,0.148164235529994,0.168278893746265,0.379204695893452
7000,11,209475,0.154285843549174,0.167564900396755,0.357808331280302
7004,11,215041,-0.0164651652056446,0.168158784227802,0.922055843643775
7005,11,215493,0.0513027963351526,0.170847761915287,0.764137533950796
7007,11,215813,0.00831340903030986,0.168020494753538,0.96056592085315
7008,11,216541,-0.00176835430971303,0.168278636594641,0.991621528962102
7009,11,216953,0.00309146187750525,0.169066645112269,0.985421455098389
7012,11,217553,0.0127666915086389,0.168059665265571,0.939489792810381
7014,11,218588,0.0335598180917372,0.169682089516281,0.843330600826906
7015,11,219380,0.0156688338373142,0.168621449419339,0.926017340421396
7016,11,220819,-0.0474176057280485,0.167719180098089,0.777557010528418
7018,11,222267,0.0376143040707276,0.168742345078783,0.823734720843802
7019,11,223086,0.0207502519660767,0.167889759102051,0.901706684228813
7021,11,223467,-0.0175915377178702,0.167890780869157,0.916610165221678
7022,11,225287,-0.0444545710558875,0.167665856971838,0.791058000131804
7023,11,225381,-0.0519597663719528,0.167398259097454,0.756442942883938
7024,11,225819,-0.0889439367418725,0.168071721674794,0.596997760273555
7025,11,226471,-0.0733131035792301,0.168051733048274,0.662919730106773
7026,11,227255,-0.0887584401004223,0.167407178385133,0.596310114794745
7027,11,227403,-0.0584324064304342,0.167976312327918,0.728151917939999
7028,11,229405,0.0177431626786386,0.167529208532129,0.91571323566745
7029,11,230043,0.0492272565846584,0.170296144622745,0.772698621226136
7030,11,230092,0.0064903343076696,0.167473465047483,0.969108105654015
7034,11,236028,-0.13663725913998,0.170936650977,0.424628251773566
7035,11,237327,-0.228817435226303,0.170477145850204,0.180388034991856
7036,11,237624,-0.240485513561286,0.166970749576746,0.150673007910501
7037,11,237826,-0.149479287677175,0.169188556618798,0.377563664670918
7038,11,237829,-0.17593086452509,0.168944608213073,0.298424728227963
7039,11,240673,0.185478989802622,0.309768347954161,0.549712463966979
7040,11,240765,-0.225938364907224,0.167590185081397,0.178471393880039
7041,11,241548,-0.158479764229864,0.168639266944204,0.347985323860915
7042,11,243272,-0.230800955914311,0.167829688909991,0.169938676802274
7043,11,243436,-0.203252373354649,0.168939549129428,0.229741145283167
7044,11,244792,-0.189099405508243,0.169621308935356,0.265680477027828
7046,11,248266,-0.189282126567706,0.167832277602002,0.260168136196873
7047,11,253995,-0.106106627607553,0.167806357942513,0.527589809443742
7048,11,255600,0.0230468353138272,0.170817581269699,0.892751434460206
7049,11,257243,-0.154092538657179,0.167690291536358,0.358769319338726
7051,11,258195,-0.123584756923089,0.167525678298491,0.46118300463282
7052,11,258900,-0.0563658501638288,0.167959676141069,0.737378248315234
7053,11,259426,-0.0690679539017385,0.168168970532658,0.68153753792143
7054,11,259811,-0.0964983228403961,0.168312797330472,0.566788151203626
7055,11,262152,-0.0475504714267036,0.170053897311098,0.779932825020954
7056,11,263206,0.00185178242110179,0.167933233252235,0.991208216816324
7057,11,263597,0.0599407071964567,0.167159284717297,0.720120396432915
7058,11,264198,0.0150310879412168,0.167427095243082,0.928515409619396
7059,11,264567,0.0230596388966912,0.170378488757345,0.892417352640271
7061,11,270804,-0.0134922314091522,0.169019094350429,0.936420347558184
7062,11,272649,-0.111411701715267,0.169649647664085,0.51179119402679
7063,11,273908,-0.103833192862546,0.168767735229024,0.53879057765988
7064,11,275058,-0.119368164350547,0.168657537539442,0.479564625221258
7065,11,275068,-0.138126476050875,0.169101318570877,0.414578365853791
7066,11,275326,-0.145646511926901,0.168680162591215,0.388477597079369
7067,11,275754,-0.13943229466552,0.16831884139188,0.40801393240151
7068,11,275945,-0.141511663834316,0.168241400495363,0.40084859786165
7069,11,277678,-0.168778887068071,0.168412370137728,0.316944921196646
7070,11,279317,-0.271317243789754,0.168472022033311,0.108191540164765
7073,11,281677,-0.238245734346206,0.167258173916561,0.15520861222254
7075,11,285019,-0.111577138422038,0.171552258701353,0.5158586469439
7076,11,285782,-0.0134326284067828,0.168059518218935,0.936339967884751
7078,11,294571,-0.0712817624327701,0.169533939808974,0.674407336805776
7079,11,296091,0.00840264786448203,0.167473224171889,0.960012838738722
7080,11,297944,0.0270542550666121,0.168335411962627,0.872408735365482
7081,11,298716,0.0105862711161572,0.170286249793972,0.950464624853407
7083,11,303479,0.0963580845683705,0.168557621541482,0.567914407574046
7085,11,307466,0.0768024655362528,0.167463509653688,0.646787800780267
7086,11,310682,0.0100923834371941,0.167199359812019,0.951901978408389
7087,11,315294,-0.0498367819585584,0.167421172156455,0.766127774114999
7088,11,315651,-0.0553587323622916,0.167190009660663,0.740755838755396
7089,11,316077,-0.0549952656981421,0.169145954594722,0.745271533904921
7090,11,317128,-0.0491468803564045,0.167894276118459,0.769904218320632
7091,11,317506,-0.0434869738936534,0.168129119876608,0.796054320312606
7092,11,317558,-0.0546138036919885,0.168833175022289,0.746524878743246
7094,11,332693,-0.0653228447064461,0.16812512209041,0.697852846605679
7095,11,333502,-0.0487027151875681,0.167634722849669,0.771582325471376
7098,11,336742,-0.141716446796811,0.167731851329536,0.398739592420389
7101,11,339476,-0.191404881117646,0.168061215102645,0.255517247358209
7102,11,340285,-0.119177646916887,0.167211321400787,0.47647955217285
7103,11,340583,-0.180928030814556,0.168263445278943,0.282989854867634
7104,11,340618,-0.155790934152962,0.168488283113089,0.355785060648519
7105,11,340699,-0.191937916146932,0.172199033465486,0.265768032991413
7106,11,340702,-0.170986346115603,0.172346766688459,0.321825138266381
7107,11,340770,-0.161612794353962,0.167800750313776,0.33614499715738
7108,11,340783,-0.178596703563997,0.168582302969551,0.290140350239905
7109,11,340811,-0.148547056432463,0.167616758436074,0.376096754134005
7112,11,341413,-0.105840170733308,0.167418645679681,0.527672835341529
7113,11,341771,-0.134130924540195,0.167084528202596,0.422646186151032
7114,11,348254,-0.192720603469069,0.169812947881727,0.257187519186604
7115,11,350701,-0.219176107495626,0.167248420818472,0.190884707662798
7117,11,352832,-0.082585385718093,0.168071570160015,0.623469901185187
7118,11,352980,-0.116272543683279,0.167540506773284,0.488140777340354
7119,11,353039,-0.145030385414758,0.168189975958046,0.389107314539851
7125,11,356064,-0.183536287880386,0.167481351428897,0.273886667220714
7126,11,358366,-0.174596135441146,0.170246231760908,0.30580568060669
7128,11,360267,-0.150148357511063,0.168564888202055,0.373672597749242
7129,11,360860,-0.0913497197633043,0.169724834400306,0.590762662639809
7130,11,361878,-0.149685070678406,0.170313428184768,0.380064179811049
7131,11,362163,-0.140934792032275,0.167725737237571,0.401326156601247
7132,11,362171,-0.126321925870098,0.167758714677233,0.451953176512372
7133,11,363809,-0.129784045834411,0.167452848627939,0.43882997990077
7134,11,364620,-0.136567208087002,0.167641636590998,0.415828922276486
7135,11,364676,-0.152905046323835,0.167620266065608,0.362280217723024
7136,11,367086,-0.011949832306751,0.168771912761653,0.943593344841632
7137,11,369257,-0.0666603609591135,0.167899767986696,0.691589152255424
7138,11,372538,0.201702518932509,0.169015815611419,0.2335163982742
7139,11,373968,0.240153422607463,0.167198648630929,0.151792402425333
7140,11,375918,0.265904656268593,0.166821842381151,0.111843545701187
7141,11,376286,0.227528003604104,0.167692335602668,0.175706006891512
7143,11,379841,0.225566056960157,0.167699844011715,0.179469909952315
7144,11,379846,0.225566056960157,0.167699844011715,0.179469909952315
7147,11,380964,0.267018884874624,0.167051307424437,0.110843230678583
7148,11,381658,0.246153076048281,0.166928841218896,0.141211700965617
7150,11,381673,0.238417063635951,0.170596084070082,0.163125038172135
7151,11,381726,0.293412097754561,0.167173517569173,0.0801036557161164
7152,11,381937,0.278636943893764,0.166530674039432,0.0951764048120671
7153,11,382201,0.166636759974817,0.169005354060222,0.324815749678086
7156,11,384150,0.193403179935467,0.167422012540291,0.248796546394306
7158,11,385019,0.123627351886517,0.168938630574208,0.464783183804151
7162,11,392685,0.161028988484187,0.168917300507564,0.341090024582423
7163,11,393210,0.222346223214233,0.170092647502984,0.191993402720002
7164,11,393945,0.289671475694369,0.170668295285179,0.0905255931712438
7165,11,394452,-0.0882181846692447,0.37349581090296,0.813417636562747
7167,11,394913,0.24251871281504,0.170910443224237,0.156786828827857
7168,11,398143,0.212850526217975,0.169631359836752,0.210387708178136
7169,11,400712,0.27121904633569,0.168587003668199,0.108558847349131
7170,11,401921,0.382061291438959,0.16768785364761,0.023299229598172
7171,11,402086,0.398015045804963,0.167934260781983,0.0183219186428757
7172,11,403233,0.0757773281413614,0.169801562294571,0.655675909631965
7173,11,403482,0.0840444951517365,0.168770549512612,0.618807657066836
7174,11,403781,0.0354508461720434,0.169193386965412,0.834156514341053
7175,11,404841,0.0676001396279253,0.169363224367936,0.690029225034333
7176,11,407251,-0.00393440171126691,0.171167125736295,0.981674641461744
7177,11,408460,-0.0779878473588314,0.169954421056844,0.646606290328685
7179,11,411456,-0.0939314203167833,0.169788246811107,0.580458265807864
7180,11,412587,-0.109323274535635,0.171611802495838,0.524512872116726
7181,11,415128,-0.104578414930534,0.16992223851516,0.538655037620949
7182,11,415158,-0.0941724570701715,0.169960183002252,0.579871224822075
7183,11,415583,-0.11220218914876,0.170574929051202,0.511102895475143
7184,11,417049,-0.212561821189372,0.170186680957238,0.212495572634606
7185,11,421231,-0.278892051937955,0.170560560057574,0.102909020388232
7186,11,421433,-0.234167222275945,0.171219034280966,0.172292631589471
7187,11,425090,-0.168865990639804,0.169933343170453,0.321040363496363
7188,11,425936,-0.198453875939804,0.168560019740566,0.239849653605973
7189,11,425985,-0.219884361978945,0.168370910025741,0.192419188894739
7190,11,428422,-0.254679353257358,0.168684630571973,0.131990081313169
7192,11,430725,-0.163159435281611,0.171620327087797,0.342407169584812
7194,11,431573,-0.0670222144481483,0.171256947380868,0.695771177610935
7195,11,435067,-0.265395705372916,0.170339538885583,0.120119974973329
7196,11,435445,-0.242196226701427,0.169355433516905,0.153571085326433
7197,11,436668,-0.228569088349121,0.16956926455199,0.178542246256701
7200,11,440451,-0.19805739841856,0.168760877757824,0.241347379272407
7201,11,441961,-0.213097603225814,0.168326683707935,0.206356388040371
7202,11,442302,-0.211935550910726,0.169677477440354,0.212474643938482
7203,11,442829,-0.181054131653337,0.169168146298948,0.285232921256363
7204,11,443498,-0.180353102857835,0.168684039490788,0.285720459675444
7205,11,443807,-0.181205919067491,0.168505423829672,0.282942916825666
7206,11,444125,-0.202060244799805,0.16866725740177,0.231727971420898
7207,11,444152,-0.18347992054602,0.168852431181081,0.277942310931815
7208,11,444420,-0.174074235255294,0.168937800153748,0.303525728041032
7209,11,444997,-0.183396706520694,0.171522498975364,0.285697410470837
7210,11,445026,-0.218418000978181,0.170848268051393,0.201936835496445
7211,11,445153,-0.161376124095741,0.168745263725547,0.339560109238586
7212,11,445220,-0.234835567797009,0.170284177204359,0.168743111626144
7213,11,445373,-0.182105072703218,0.169164950670907,0.282441486558831
7214,11,445854,-0.186567272732572,0.168415883926442,0.268712297439805
7216,11,448760,-0.145221275621187,0.169088567286839,0.391007528417165
7217,11,449454,-0.149840741699345,0.169355863810716,0.376883722481111
7218,11,452711,-0.131136372250265,0.171867991264923,0.445969186630276
7219,11,456846,-0.0751464814498159,0.169104962530839,0.657041810927193
7223,11,460484,-0.158759576751347,0.169803262620449,0.350447080419849
7224,11,462463,-0.122210351230147,0.170121305149292,0.47300325366659
7225,11,463057,-0.211585578106899,0.168540524910385,0.21016439639919
7226,11,463846,-0.304760205085662,0.168671058856111,0.0716399086746814
7227,11,464832,-0.120097310476562,0.169595768197169,0.479326505306937
7230,11,465463,-0.128474584327634,0.171395272229634,0.454006537086707
7231,11,466269,-0.163290582762224,0.168368398267533,0.332789768128068
7232,11,466959,-0.0842107969887574,0.170111825245662,0.620885514110207
7233,11,467309,-0.124929846578124,0.1696229708688,0.461906573793915
7234,11,467328,-0.115429778933902,0.168898074613048,0.494784366529627
7235,11,467504,-0.0947083995596469,0.169300488609122,0.576236636657236
7236,11,467546,-0.110860484676551,0.16890674571808,0.512032110580875
7237,11,467564,-0.104656420230416,0.169042844325552,0.536242048797492
7238,11,467627,-0.115556641782351,0.169202420408535,0.495086964158004
7239,11,467651,-0.0892343096607766,0.168943029885633,0.597698158885861
7240,11,467666,-0.0776747914225412,0.169881749417742,0.647788014922668
7241,11,467744,-0.111544532180529,0.169472427823917,0.510847053577617
7242,11,467777,-0.133671479798391,0.169292961641217,0.430299185480783
7243,11,467786,-0.128144871655878,0.169616176447733,0.450453367910881
7244,11,469130,-0.174918132791545,0.170586317193727,0.305879607274868
7245,11,471802,-0.283579767766025,0.169998150386435,0.0961757833233728
7246,11,475092,-0.187935388593779,0.169876621017778,0.269347804936698
7247,11,476182,-0.0749117027525453,0.169325851092865,0.658462407869819
7248,11,477654,-0.0169558509421285,0.169842931118541,0.92053394669865
