SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5541,9,84696,-0.087087217322928,0.160973930459941,0.58884743495502
5542,9,84804,-0.0732131720409545,0.161147321827231,0.649874534011346
5543,9,84986,-0.110632418812559,0.163174561788326,0.498215604692465
5544,9,85177,-0.11543002186488,0.161102785272947,0.474156894485268
5545,9,85300,-0.0986307436711016,0.161325838302209,0.541344203301298
5546,9,86294,-0.131150834093183,0.161175865252,0.41635813617355
5547,9,86720,-0.111321804435909,0.160688339596258,0.488902600261105
5548,9,88210,-0.0344404391696737,0.161400818038614,0.831150224195919
5549,9,89608,-0.108140320880514,0.163600497518059,0.509041939626647
5550,9,91111,-0.0335525186632539,0.160906515648676,0.834941816529208
5551,9,94251,-0.194700682800807,0.160582398856359,0.226144920624648
5553,9,98767,-0.134782260342454,0.161521020802227,0.404588153852755
5554,9,98955,-0.146446087328877,0.161898790238497,0.366318993055789
5555,9,99321,-0.0999505006267608,0.160952759071484,0.535005137923449
5556,9,103774,-0.0908089754423431,0.160846356476324,0.572725058499433
5557,9,104962,-0.0517124523050473,0.161815037215503,0.749477646157305
5568,9,108120,-0.0474508378652344,0.161811007749497,0.769504520932199
5569,9,108375,-0.0517884050506141,0.161135230549801,0.748099650737917
5570,9,111569,-0.074004101331709,0.162042331211218,0.648170377913422
5571,9,112032,-0.024572450695918,0.161375267640756,0.879061765959038
5572,9,112614,-0.0466918604976424,0.162270819048978,0.773714362275311
5573,9,114834,0.00794610593064393,0.162058595636899,0.960921284226066
5575,9,115779,-0.056903037913986,0.163737729312724,0.728403673436208
5576,9,115941,0.0246635975195992,0.163230537854108,0.879985734109605
5577,9,116282,-0.0109432762104744,0.162764969155678,0.946433793921781
5578,9,116618,-0.0253775912498731,0.160913288775951,0.874775706207128
5579,9,117736,-0.0113241646727934,0.160690394171602,0.943857935554618
5580,9,122617,-0.0518975803413217,0.162732088396953,0.749980167767344
5581,9,125289,-0.0722215640772705,0.160893308380945,0.653794664595869
5582,9,126263,-0.0777135279290205,0.160873389562831,0.629343647331785
5583,9,126375,-0.109714440482001,0.160812969152728,0.495529124443299
5584,9,126580,-0.116361186376454,0.160577178571038,0.46915087645057
5585,9,127022,-0.0841541874092039,0.162293032240702,0.604411773419344
5586,9,127496,-0.125319287692294,0.160841525731439,0.436414791594017
5589,9,128727,-0.168393076468428,0.160666632112113,0.295314250382257
5590,9,128730,-0.168393076468428,0.160666632112113,0.295314250382257
5591,9,129137,-0.141147746714585,0.160546119905628,0.379905778625413
5592,9,131829,-0.23412229416669,0.161875915768968,0.148978374928131
5593,9,132718,-0.222128122164577,0.160261071628902,0.16660985486902
5594,9,136028,-0.184953602897908,0.162056114916919,0.25452141262628
5595,9,136044,-0.193127338626498,0.162005652826671,0.234021847427188
5596,9,136100,-0.235432833913251,0.163512301839192,0.150796684426638
5597,9,136134,-0.215128935432037,0.164328606511023,0.19133890325107
5607,9,136619,-0.21137794657236,0.163311984582777,0.196401033734381
5608,9,137267,-0.293102596375639,0.163477386482799,0.0738410285205035
5610,9,138636,-0.271447615420419,0.16054565688865,0.0917612491923126
5611,9,138792,-0.256928979938162,0.160853994313595,0.111097895387121
5614,9,139442,-0.218967416895612,0.164058846026522,0.182838609040069
5615,9,142542,-0.227835031441465,0.160829628481481,0.157474897875752
5616,9,144386,-0.195856945537288,0.161494619893283,0.226026109301304
5617,9,144699,-0.238575091979266,0.161502558866033,0.140507789126513
5618,9,144955,-0.247046327301148,0.160431688859216,0.124484319971815
5621,9,150327,-0.0574050238697624,0.162271477877181,0.723730563841416
5622,9,150475,-0.0430493298353,0.161823511177913,0.790374168223947
5623,9,151474,-0.0808734162031717,0.162933688417152,0.61995088274414
5624,9,154510,-0.0834476852615738,0.163799033980347,0.610754017006273
5625,9,154735,-0.0284146970733311,0.16286128951558,0.861594736290382
5626,9,154780,-0.0510817490099987,0.162743302541175,0.753798138121301
5627,9,155581,-0.079235993020779,0.162453762262136,0.626033333839003
5628,9,158904,-0.0582210550287823,0.162454169749214,0.720269821611697
5629,9,161738,0.063066707574,0.161188762118706,0.695841152773021
5630,9,161933,0.0612401340916413,0.161053376833256,0.703990439652887
5633,9,163793,0.00917570530962386,0.161607639802003,0.954754425396501
5634,9,163812,0.00361801702030484,0.161739241749537,0.982165892926058
5635,9,166532,-0.135065130099645,0.161185867645491,0.402627760511413
5636,9,169345,0.037279834976631,0.161207678628871,0.817251874845311
5640,9,171609,0.000599659137832775,0.165070381203735,0.997103544692029
5641,9,174307,-0.0931904130408672,0.161681295293541,0.564723390786154
5642,9,175368,-0.0777153015524201,0.163295895656101,0.634427868972612
5643,9,175543,-0.0872222982648834,0.161156857878989,0.588693137726658
5644,9,176534,-0.074879230874997,0.161446447903733,0.643075272191823
5645,9,176600,-0.0708903656397243,0.160788660619733,0.659561386059166
5646,9,176841,-0.0838954771864554,0.161311114114379,0.603330393338001
5648,9,177598,-0.0266140246388127,0.160963396844788,0.868769378077628
5649,9,177790,-0.0540065279178061,0.16145468967027,0.738201252443122
5650,9,178365,-0.0481917047088381,0.161203304344896,0.76515422241408
5652,9,180087,-0.139266775800737,0.161778313834499,0.389905276452622
5653,9,180128,-0.120500004971237,0.161712599693698,0.456677393649868
5656,9,183658,-0.00843809779926974,0.164292153239817,0.959067452173026
5657,9,187970,0.0106617899701253,0.16128514439836,0.947331477254344
5658,9,189329,0.0595916177291086,0.161753279894896,0.712787952893175
5659,9,189688,-0.0208258139626485,0.162340642455051,0.897996758342929
5660,9,190020,0.0438367624911031,0.161177542308459,0.785797858171831
5661,9,193013,-0.0530236863117572,0.161302268007308,0.742560362818656
5664,9,196154,-0.163797495564947,0.160682626136249,0.308718240225151
5666,9,197752,-0.168520606095706,0.161401684521478,0.29715042943333
5667,9,197820,-0.160947531287932,0.163095656290588,0.324402359496133
5668,9,198256,-0.122854777023953,0.164288153136109,0.455078322630292
5670,9,198339,-0.199747177582153,0.161022316304638,0.21561667852795
5671,9,198850,-0.145499744905366,0.164018492494231,0.375632520490996
5672,9,199162,-0.202066879251605,0.160789342272088,0.209686673336417
5673,9,199377,-0.202646489673575,0.160334194306781,0.207099674562736
5674,9,200074,-0.188376027036883,0.160606305468313,0.241624543687923
5675,9,200287,-0.216343818946759,0.161945976671078,0.182442183867021
5676,9,201408,-0.191309641073698,0.161140977344155,0.235939516150879
5677,9,201606,-0.26498643768414,0.160388749228887,0.0993929328995847
5678,9,204151,-0.199869998744803,0.161021884559791,0.21533397286097
5680,9,210740,-0.272107093187726,0.161189113682631,0.0922707743756344
5681,9,210783,-0.248043599426646,0.161551657407081,0.125585662557426
5682,9,211109,-0.2198327519483,0.160723299858213,0.172253717469488
5683,9,211688,-0.272518617787732,0.160719719071952,0.0908407305129234
5684,9,213938,-0.251092314862979,0.161749075335199,0.121472876291517
5685,9,215328,-0.246065264483707,0.160615555931812,0.12641467915696
5686,9,215997,-0.198709579791386,0.161765535416359,0.220122624499301
5687,9,216548,-0.164257432359646,0.163946757300869,0.317080599629699
5688,9,219192,-0.379607527318222,0.159421348631104,0.0177879625698958
5689,9,222260,-0.358744680132509,0.159802534109483,0.0253916345395456
5690,9,222580,-0.382470788644967,0.162270079285539,0.0189686749495178
5691,9,222583,-0.382470788644967,0.162270079285539,0.0189686749495178
5692,9,225578,-0.383741939246633,0.162476333763047,0.018727169093817
5693,9,226182,-0.418757927004316,0.162241952763305,0.010252350237368
5694,9,226305,-0.349050056083924,0.161018100857503,0.0308441004167452
5695,9,231496,-0.360980284410914,0.160921419189497,0.0255031638675683
5696,9,232338,-0.29805672657191,0.160173271363977,0.0635980997856456
5697,9,232470,-0.296651918389545,0.160203582346767,0.0649011357455737
5698,9,232692,-0.359152038970527,0.160056966892051,0.0254580904581723
5699,9,236476,-0.310166597983938,0.160077561146205,0.0534691142011909
5700,9,239129,-0.367299930699678,0.160666338777913,0.0228400946594171
5701,9,240673,-0.405807430795693,0.159483284727839,0.011368263707571
5704,9,242937,-0.431583893074498,0.160658569590757,0.00756540837229728
5705,9,243115,-0.424614054460787,0.159331728121189,0.00805312504781032
5706,9,243230,-0.400142082858532,0.160430988262781,0.0130820041576172
5707,9,243307,-0.404941091313898,0.160389076169885,0.0120158662333517
5708,9,243521,-0.402040944662881,0.159945288455305,0.0123945854026711
5709,9,243529,-0.402040944662881,0.159945288455305,0.0123945854026711
5710,9,243574,-0.378560322095453,0.16056891226255,0.0189376463305148
5711,9,243694,-0.415940028610491,0.159847152634,0.00965544674186296
5712,9,243723,-0.427042470357934,0.160224004202824,0.00804572814375491
5713,9,243786,-0.439722177417596,0.160137229547706,0.00634338387265909
5714,9,243799,-0.371136646718468,0.161323168652382,0.02199790644277
5717,9,244149,-0.400376682930814,0.15995969063412,0.0127662907410485
5718,9,244280,-0.433476906381084,0.159264105496579,0.00681573053690475
5719,9,244304,-0.417521646512097,0.159832892873519,0.00937938189542115
5720,9,244502,-0.388844964996673,0.159590182860741,0.0153229591517024
5721,9,244863,-0.436190680016546,0.15992304268326,0.00670042619734896
5722,9,244901,-0.412993581375542,0.159642406424894,0.0100811215316632
5723,9,244951,-0.407930732704769,0.159447488630647,0.0109321693033522
5724,9,245431,-0.401203937038254,0.159495832435532,0.0123313901537804
5731,9,249562,-0.338109057602175,0.160186758726371,0.0354994160291087
5733,9,249795,-0.304506566547986,0.160836189386133,0.0591393958010148
5734,9,250484,-0.416872174410135,0.159443359299612,0.00931745228252238
5735,9,250581,-0.361833124396214,0.159823649654022,0.0241833863517432
5736,9,251030,-0.362511537128067,0.159758040701172,0.0238634806950277
5737,9,252109,-0.386455025559371,0.159637280577596,0.0159888795158032
5738,9,252323,-0.42164667296381,0.159354050485022,0.00851008678092146
5739,9,253139,-0.295743804328989,0.159949117921434,0.0652956540374741
5740,9,253318,-0.334237244457842,0.160409907610129,0.0379114247670557
5743,9,254027,-0.413256534716445,0.163358949613312,0.0118489668884964
5744,9,254091,-0.388382206361954,0.159817302996806,0.0155898022220277
5745,9,254108,-0.396286559202372,0.159985965432151,0.0137165706070495
5746,9,254153,-0.382467296379125,0.160566052254746,0.0177483411749551
5747,9,254311,-0.427005570239757,0.159313621533123,0.00770089964865119
5748,9,254315,-0.416303115674175,0.159865105383865,0.00960093695712021
5749,9,254336,-0.444016530824869,0.159640806167811,0.00570393662698552
5750,9,254355,-0.434714558662613,0.159713313812641,0.00681383192827731
5751,9,254492,-0.404512293733024,0.159510502532577,0.0116445125911893
5752,9,254600,-0.371709052367761,0.160194177663004,0.0208906082873231
5756,9,255387,-0.412277794474131,0.159673325262743,0.0102250705974946
5759,9,256304,-0.343500281437934,0.161298592273906,0.0338966902566638
5760,9,257336,-0.336558199851319,0.160383307385284,0.0365745685018057
5761,9,257350,-0.321455643723845,0.160232680268297,0.0455994843547584
5765,9,257531,-0.322492702138469,0.163860377039186,0.0498394700191818
5766,9,257575,-0.382576081724449,0.161960802369121,0.0187112959351148
5767,9,257591,-0.339633912320705,0.162096323704041,0.0368599768563673
5768,9,257605,-0.326048549658877,0.162994199601792,0.0462259966867322
5769,9,257815,-0.322172830963467,0.160228599729279,0.0451164074556984
5770,9,258080,-0.315867438729521,0.160294852553168,0.0495575637486847
5771,9,258259,-0.314735767526724,0.160780395164207,0.0510703456568075
5772,9,258345,-0.394533190334764,0.160524921779414,0.0144603014920896
5773,9,258661,-0.367795913548224,0.159723820814595,0.0218768372108507
5774,9,258900,-0.304932445610479,0.160095864233124,0.0576333926093486
5778,9,260986,-0.371815721101817,0.163476547706219,0.0235397574578042
5779,9,261156,-0.416364889230297,0.16054201975784,0.00989601570152503
5780,9,264604,-0.383964822855557,0.161063479970983,0.0176565128502453
5781,9,265537,-0.31534219698142,0.160777028955291,0.0506223180242942
5782,9,266567,-0.298415962768955,0.159919846554538,0.0628656546213999
5783,9,266879,-0.341767416009091,0.159907912560743,0.0332622388291638
5784,9,267323,-0.304542739263618,0.160161633769489,0.0580543211102781
5785,9,267437,-0.292909170110539,0.160169624738738,0.0682816328786301
5786,9,267785,-0.282566350289914,0.160913499674536,0.0799532239633197
5788,9,268262,-0.194089336739699,0.1607089774896,0.22796855991467
5789,9,268351,-0.170023095365425,0.160664305294089,0.290664829014174
5791,9,268445,-0.2583114184176,0.162302794867063,0.112383137863595
5792,9,270121,-0.348891836484406,0.159645430058835,0.0295150326711203
5794,9,270827,-0.252311265658937,0.162211071538349,0.120734916881003
5795,9,273029,-0.347313505128147,0.161275458358377,0.0319527880492653
5796,9,273060,-0.33072486252362,0.160448524162754,0.0400108979625637
5797,9,273430,-0.355731968974926,0.159862444581219,0.0266966420559712
5798,9,273993,-0.363216489805661,0.162320450800561,0.0258672111335528
5799,9,276483,-0.267927622780804,0.160323998549566,0.0955756169571202
5800,9,276759,-0.280849088731479,0.160045429123367,0.0801595931923498
5801,9,280761,-0.149225109989089,0.160962970391381,0.354519834218489
5802,9,280878,-0.112001314140464,0.161965003077733,0.489696164201184
5803,9,281757,-0.149359790328102,0.161197437265664,0.354785839261141
5804,9,282224,-0.150169023041798,0.160950297008011,0.35145000576262
5805,9,283213,-0.13028776223981,0.161962519869952,0.421689206857119
5806,9,283290,-0.139141056116902,0.161573581584714,0.389733289768954
5807,9,286125,-0.1837154764885,0.160499955998498,0.253131746789321
5809,9,289043,-0.0239751628692337,0.161572566438316,0.882122601161551
5810,9,289127,-0.0327921608000722,0.160788067314691,0.838512845048372
5811,9,289513,-0.0656660724185687,0.161592392900517,0.68471804146139
5812,9,292353,-0.119445702057483,0.16140888863219,0.459780124547585
5813,9,294986,-0.0148968192941592,0.16111998232525,0.92638666741129
5814,9,296974,-0.0265748596873857,0.161527848711401,0.86941451698742
5815,9,298782,0.00422701064920047,0.160721635772458,0.979032759361588
5816,9,299767,-0.0342049470959048,0.161619932087664,0.832511462167421
5819,9,303507,-0.114007065593574,0.16156633999357,0.480879768844859
5820,9,303589,-0.124093953833008,0.161545283251507,0.442900812485471
5821,9,303690,-0.1440354555226,0.164324655986845,0.381338185302841
5822,9,304133,-0.10247190536644,0.1618355138047,0.527022485176668
5823,9,310366,-0.01799030940626,0.161421167285424,0.911323246173245
5824,9,310436,-0.0252541499073118,0.161737628275198,0.87600979764165
5826,9,314400,-0.156260167980877,0.161035832801756,0.33253939967001
5827,9,314913,-0.159332248278041,0.16060919210184,0.321852960245273
5828,9,315623,-0.0963805472643516,0.161342477559233,0.550645878607776
5829,9,317005,-0.158842909793666,0.161387086324588,0.325673810929924
5831,9,322200,-0.100981470733767,0.161590888457811,0.532426919322744
5832,9,323432,0.0226587118657137,0.161475772169027,0.888485084678024
5836,9,328426,0.0144583983874792,0.161280482256813,0.928618147149973
5837,9,330193,0.0023516787838852,0.161993180720394,0.988425600754377
5838,9,330993,0.028821406583162,0.162924139719571,0.859687782735356
5839,9,334143,-0.00805078475877929,0.161868798076106,0.960360512498751
5840,9,334329,-0.0748454631158868,0.239858291121009,0.755194094102036
5841,9,334958,-0.0597709424335418,0.161192319607183,0.711005083412217
5842,9,336040,-0.11530579028413,0.161053364808211,0.474496955398957
5843,9,338275,0.0594193943122648,0.161380241548344,0.712948547234375
5844,9,338651,0.0690450471474271,0.161562741130757,0.669379527689144
5845,9,338765,0.0727736238303321,0.161604306591797,0.652756280774414
5846,9,338787,0.09879331014977,0.161544630906076,0.541226338097672
5847,9,340588,0.0870682191510944,0.160852215910059,0.588646909988155
5848,9,341341,0.0596982311073233,0.161969816787176,0.712664528959112
5849,9,342354,0.00206248082322535,0.164931115794732,0.990029694652391
5850,9,342479,0.0414969709566357,0.162095858053726,0.798097899126231
5851,9,347652,0.120524758706813,0.161306729494844,0.455453817650344
5852,9,349076,0.171866141799649,0.16144828715232,0.287817419401906
5853,9,349097,0.151259647351846,0.16129483784172,0.348996822803589
5854,9,349116,0.139091226447157,0.160908526239784,0.387948724356611
5855,9,350262,0.0125641717702405,0.162462796393204,0.938400317615983
5856,9,351490,0.0933274820176681,0.161338611594125,0.563324347023634
5857,9,352621,0.151177005194148,0.162466080976103,0.352740794541952
5858,9,353047,0.105737340432734,0.162304121327089,0.515162760018583
5859,9,354047,0.0845756648900075,0.161219485718779,0.600190894644942
5860,9,354832,0.102418642714988,0.161331939141307,0.525949370535965
5861,9,354867,0.109281742279616,0.161222066858745,0.498321211649869
5862,9,354924,0.101656820038748,0.161535746832275,0.529550106363668
5863,9,354945,0.089163256710967,0.160848964678275,0.579704667301385
5866,9,356037,0.155110392459315,0.164141909016552,0.345316772010607
5867,9,356207,0.0820746053480388,0.162441942975211,0.613695044231068
5868,9,357150,0.0817178703053451,0.161880584380694,0.614011904903792
5869,9,357800,0.0703937287435834,0.161582904385902,0.663356344637639
5870,9,358570,0.110501604260145,0.161573239427603,0.494480502202738
5871,9,360441,0.0829341061429967,0.160866005183556,0.606493035808451
5872,9,362255,0.0701517092421715,0.161452463142922,0.664188112012341
5874,9,362775,0.0451942652566105,0.161201943349947,0.779367033123619
5875,9,362828,0.0272601433379355,0.161489114076152,0.8660468371143
5878,9,365655,0.0550906254009249,0.161223796101611,0.732777876353533
5879,9,365725,0.0811412654985366,0.160899007955625,0.614365651887385
5880,9,365942,0.037238412044536,0.160785324307999,0.81698033681701
5881,9,366733,0.0194757405659596,0.162289135135138,0.904546321377869
5883,9,367860,0.136464591596548,0.16172955326182,0.399362295416747
5884,9,372204,0.0314011440722103,0.161734578335989,0.846168292865369
5885,9,372443,0.0609793659301396,0.160974949130998,0.705054642122795
5886,9,372471,0.0654671325598732,0.160835653181238,0.684222625553379
5887,9,372842,0.0649129154743964,0.160970591739226,0.687001494466195
5889,9,378552,-0.115811565235881,0.160922639767199,0.472202985582073
5890,9,379413,-0.171300558034254,0.160721371095352,0.287232032556009
5896,9,383530,0.0106606086160923,0.161392342695396,0.947372232594377
5897,9,383662,-0.0271763746807487,0.161608317829255,0.866552155007394
5898,9,383846,-0.00208095846307667,0.160926517275592,0.989690059723926
5899,9,384190,-0.0345270216704964,0.160905931636025,0.830219531182549
5901,9,384344,-0.00689055738600106,0.163235404230408,0.966353247325536
5902,9,384418,-0.0316496061988834,0.16115000061453,0.844411346930713
5903,9,385423,-0.02679479946239,0.160910105487419,0.867842846452702
5904,9,385546,-0.0165686765766558,0.160916541256645,0.918049685793662
5907,9,387839,-0.0335534563516271,0.161424355056269,0.8354591663021
5912,9,388668,-0.0877421833031203,0.161675779876562,0.587675705277196
5918,9,394182,-0.0640257035579578,0.162464934528147,0.693753016078652
5919,9,394680,-0.0931606780890087,0.163470788684905,0.569113523640708
5920,9,394807,0.0341166193632718,0.169654702985336,0.840740540375315
5921,9,394916,-0.0824395829367646,0.162081305405256,0.611328600893411
5922,9,394975,-0.0660900098984674,0.161962785539194,0.683479391506041
5923,9,395649,-0.112107485061883,0.161369996552771,0.487685768309477
5926,9,396186,-0.164112268450449,0.161013704728185,0.308785124827551
5927,9,396458,-0.14128155994521,0.161195052632255,0.381374222820725
5928,9,396462,-0.158858788455155,0.162559374296688,0.329121811578768
5929,9,396463,-0.158858788455155,0.162559374296688,0.329121811578768
5930,9,396464,-0.158858788455155,0.162559374296688,0.329121811578768
5931,9,398401,-0.110420440983898,0.162061364635368,0.496097060023694
5932,9,398470,-0.0837788630925894,0.161400780591829,0.604034778548385
5933,9,399657,-0.0154345681077083,0.164448602783045,0.925276408619695
5934,9,399838,0.0111727197659129,0.161006566849462,0.944716137024537
5935,9,400574,-0.0644026811457513,0.160882444836379,0.689171129669109
5936,9,400641,-0.0697851722492207,0.161350594302959,0.6656374692855
5937,9,402212,-0.0551851638474579,0.161193131112945,0.732288013883264
5938,9,404274,-0.101147113531581,0.16088972623097,0.5299693764005
5939,9,404302,-0.0934257364238317,0.16108207259854,0.562292431452454
5940,9,405135,-0.0659103413486824,0.161181718196064,0.682846741044253
5941,9,405593,-0.0584692960864591,0.161189851215196,0.71701949790657
5943,9,406743,-0.107402489915967,0.160640302695624,0.504194055644132
5944,9,408263,-0.0675162386414681,0.160916837573061,0.675053196953027
5945,9,409700,-0.0562981657489284,0.161192040787684,0.727101287019082
5946,9,410727,-0.0819123150377998,0.162699747887912,0.614957071268557
5947,9,411273,-0.10331883083952,0.161192368474944,0.521960657338773
5948,9,411520,-0.155301998910839,0.161250645205381,0.336151949405355
5949,9,411553,-0.08111459705164,0.161366263749223,0.615507067992782
5950,9,411811,-0.0819652610346795,0.162606700461194,0.614526203916407
5952,9,412923,-0.136505015981167,0.161579951302829,0.398786865279498
5953,9,418993,-0.0153772748859598,0.161370829558637,0.924137332303061
5958,9,419805,-0.0420042105307463,0.160681015800625,0.793925987678885
5959,9,419841,-0.0437911736670206,0.160679664312999,0.785368401073408
5960,9,421227,-0.0880254177990214,0.161312544927663,0.585628921698025
5961,9,421228,-0.0743238866941416,0.161094981619138,0.644819575183522
5962,9,422857,-0.0860028017215884,0.161719603936445,0.595197678567761
5963,9,422867,-0.0842831467688433,0.161975058061833,0.603148316307056
5964,9,422955,-0.140041526876565,0.162032845459584,0.388021745811244
5965,9,422958,-0.191436538068729,0.161329278783853,0.236175558042658
5966,9,423010,-0.127807413916552,0.162432665195715,0.431907437909775
5967,9,423041,-0.0953215102282634,0.162275538867885,0.557307072688655
5968,9,423054,-0.0921381813602621,0.161710030876691,0.569193365409175
5969,9,423651,-0.031861412553117,0.16338584940354,0.845499521006316
5970,9,423935,-0.0452398055995299,0.161393266270178,0.779405496262347
5971,9,424069,-0.0548981485594749,0.161407788046074,0.733967843705417
5972,9,424914,0.0191166507859848,0.160794320735536,0.905431047402727
5973,9,425156,-0.0487299393144626,0.161441533092143,0.762949768264365
5974,9,425546,0.066541363701555,0.160879979236927,0.679411841242691
5975,9,425655,0.0201743478102691,0.162571497418353,0.901310504047012
5976,9,425822,0.077845429034657,0.1622603414241,0.631697768278408
5977,9,426507,-0.0213635707823024,0.164753003535966,0.896901139294038
5978,9,429181,0.0883053736732004,0.162245169694058,0.586598480436587
5983,10,26272,0.214980541399813,0.161706586366722,0.184558627094442
5984,10,28452,0.0854517523195266,0.1616124107697,0.597314649760242
5985,10,28714,0.117372722291331,0.161313313876845,0.467336405630282
5986,10,28835,0.141617448633052,0.162363629897603,0.383679079047451
5989,10,29367,0.1032202909962,0.163996329625538,0.529490348524514
5990,10,30148,0.143854759589693,0.16259894467245,0.376909143092815
5991,10,32768,0.126290939572601,0.161599619315944,0.435029258870882
5993,10,35651,0.0660781191420985,0.161424057583713,0.68253481239697
5994,10,36050,0.110118563088011,0.160900952889205,0.494179720310695
5995,10,41756,0.21060085578564,0.164012686270743,0.199965811108937
5996,10,42005,0.180258875550256,0.164632748195305,0.274300351626085
5997,10,43109,0.19337271006711,0.161044358173328,0.230656435414743
5998,10,43346,0.164590159787216,0.162574730378558,0.312041718197995
5999,10,43909,0.215208531825201,0.1630884220804,0.187829830310199
6000,10,46831,0.205322175261096,0.163336541274069,0.209566672855306
6001,10,49405,0.106312508464003,0.160908204287326,0.509233832497055
6002,10,50102,0.0837599714646293,0.16316699543709,0.608035379930772
6003,10,54201,-0.0934466206042728,0.162216215551391,0.564940262186795
6004,10,54931,-0.0541192867859814,0.162502531407462,0.739304381465456
6005,10,61391,-0.237520208653682,0.161374945803677,0.141951501498974
6006,10,61545,-0.176912532420795,0.160873298580336,0.272211804104214
6007,10,61708,-0.32376582439039,0.162379536833445,0.0469338206120763
6008,10,63279,-0.308856985169827,0.16007709651862,0.0544791384602734
6010,10,68934,-0.284262922787561,0.161246229958176,0.078780559737961
6011,10,70342,-0.211809176822395,0.162158841263304,0.192340679526299
6012,10,73179,-0.318104876476317,0.160186454336025,0.0478241509006343
6015,10,75990,-0.348583247758821,0.162711385345728,0.0328496789561608
6016,10,76303,-0.342053147449004,0.161709050236592,0.0351097858027632
6017,10,76726,-0.331608368082533,0.163684584378635,0.0435269430623422
6018,10,78564,-0.265412987029835,0.161916904242823,0.102064031631889
6020,10,80904,-0.11298825422561,0.161496447224397,0.484617262341428
6021,10,85506,-0.217841734732641,0.163664718591285,0.184040003850622
6022,10,86391,-0.13846902044991,0.162341289269072,0.394265334392621
6024,10,93031,-0.0819335297494436,0.162524382789495,0.61448403779136
6025,10,93286,-0.10302223202946,0.161668254678612,0.524378561665956
6026,10,93721,-0.149217950619002,0.16271925950885,0.359754584584237
6027,10,96002,-0.183031984595492,0.164927991156538,0.26785397073976
6028,10,96579,-0.0324374399449339,0.162611597334411,0.842003687337171
6030,10,101719,0.149285664909526,0.161850002562627,0.356965346431199
6031,10,105565,0.167378575455708,0.162150616649263,0.302665744171743
6032,10,108820,0.170517693816487,0.162872239872271,0.295842919320268
6033,10,108931,0.195925537078862,0.162578871233456,0.228967827645424
6035,10,110053,0.109737583451699,0.163306143162593,0.502039406413487
6036,10,110074,0.112667007712282,0.163014648633494,0.489927719001844
6037,10,111674,0.0795707750268646,0.162739747722738,0.625184322960777
6038,10,113623,0.152568619897338,0.165332237350824,0.356741641013885
6040,10,116563,0.146234279811769,0.164181196378324,0.373703034968917
6042,10,119720,0.072070548492529,0.166442390031492,0.665274878719038
6044,10,121811,0.0516007147443309,0.163221964247481,0.752084381003173
6045,10,122243,0.079489043705758,0.165694340412277,0.631714353642545
6046,10,124889,0.0465637389494982,0.165331335081853,0.778385421530139
6048,10,130587,0.0936363998462664,0.163806173426108,0.567936967569152
6049,10,131311,0.0454124541026548,0.16307139487715,0.780805408923771
6050,10,133312,-0.0153471650740367,0.163631732934004,0.925328483687659
6053,10,134314,-0.126274620870369,0.164079766622458,0.44205608936614
6055,10,139826,-0.0480236066080816,0.164002665647433,0.769830176600379
6056,10,140544,-0.0248173174647603,0.164816904039721,0.880396928796918
6057,10,140918,-0.0260853892147995,0.162112727231215,0.872257157252224
6058,10,145873,0.0677963495340462,0.162936114036543,0.677595824287286
6059,10,146902,0.0568219530887248,0.162455573116992,0.726720509574056
6060,10,146992,0.000665182924814545,0.162020358342959,0.996726572184755
6061,10,148293,-0.0679060897579576,0.161528202906903,0.674450719237563
6062,10,150178,0.0492064876025247,0.162224565856486,0.761822191997122
6063,10,157487,-0.061662839075374,0.160893085076786,0.701762505236111
6064,10,157821,-0.0345290077914824,0.16256465567295,0.831916261083951
6065,10,159755,-0.0515773497318237,0.161369991599556,0.749444203985715
6066,10,159778,-0.0498186407232528,0.161121727498776,0.757352745052785
6070,10,163124,-0.0888400081630644,0.161052534500272,0.581556856156708
6071,10,164844,-0.0553665267616668,0.163851461123482,0.735634266061363
6072,10,165364,-0.106401281653263,0.16235761707539,0.512668423728456
6073,10,165521,-0.0402298286956402,0.162954106998926,0.805145942120668
6074,10,165720,-0.0872860230710668,0.163679804187914,0.594180185553707
6075,10,172678,-0.0891078553698832,0.161538770077273,0.581558427016195
6076,10,173737,-0.00395764142670141,0.161423869782881,0.980454015623035
6077,10,173883,-0.00719803688159226,0.161024968345361,0.964370616524227
6078,10,175030,0.0473630659420113,0.161660594464482,0.769710792552462
6079,10,175313,0.0318273204826247,0.1612148096671,0.843611086458347
6080,10,176228,0.0169378353855638,0.161083834388966,0.916317145740449
6081,10,176664,0.0484541837127635,0.160948969063693,0.763551262667837
6083,10,179618,0.105101090867998,0.161706950261842,0.51614861424605
6084,10,182634,0.134882340080644,0.161768170613775,0.404957403934046
6085,10,183933,0.0540379665505213,0.162831098382545,0.740188039626579
6086,10,185241,0.122764248207733,0.161707775114386,0.448255448334956
6087,10,188897,0.0213712135787728,0.162196313705271,0.895248083482976
6089,10,189418,0.066077485538499,0.162692635850875,0.684879065784898
6090,10,189445,0.0426425116653141,0.16192309804424,0.792434173227792
6091,10,192067,-0.0276670275695257,0.160715047108535,0.863418587860689
6092,10,193403,-0.000731262374701676,0.161372900381674,0.996386952916825
6093,10,193717,0.00868798792440403,0.163248379748178,0.957587168587365
