SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5257,8,389922,0.194127887274845,0.102682855417353,0.0595021772972821
5258,8,389976,0.203805785958108,0.102629717869343,0.0478247448428508
5259,8,390139,0.207048025463998,0.102972276493357,0.0451154715329478
5263,8,393351,0.189815185944071,0.10278441275968,0.0656229108565307
5265,8,394731,0.196371859332271,0.102636372087114,0.0565212255245989
5266,8,395585,0.205772945721499,0.103173880685208,0.0468739368677731
5268,8,397561,0.198263383587696,0.102658010460894,0.0542463139659542
5269,8,400443,0.202803132117515,0.102296047249118,0.0481969044885306
5270,8,400740,0.18304690497968,0.102698759014333,0.0755487477355259
5271,8,401605,0.162554362309983,0.102819275745432,0.114780077939624
5272,8,402810,0.113988109190988,0.103561917948246,0.271787717160516
5273,8,402964,0.147675009834144,0.103911932397181,0.156154349082247
5275,8,409226,0.127693916080454,0.104263008902869,0.221494045153043
5276,8,410935,0.161975384312612,0.103101773548024,0.117072892691107
5277,8,410984,0.170352607811339,0.103489071497967,0.100634663356356
5278,8,411809,0.148924205626581,0.103895100463301,0.152625995073021
5281,8,416391,0.122427122435991,0.103239724922523,0.236478009898272
5282,8,417360,0.120453121641832,0.103275925167538,0.244271105066626
5283,8,420017,0.107004354817741,0.103317871181656,0.301059951983683
5285,8,421095,0.044780068653578,0.102852495686003,0.663551656731162
5286,8,422328,-0.00739709231792356,0.103152580225411,0.942873148281649
5287,8,422657,0.0478015805035845,0.10286157019503,0.642420219738348
5288,8,425448,-0.0481779860241744,0.103169528292,0.640803116720916
5289,8,428829,-0.0614074413267464,0.103600283255157,0.553738497384129
5290,8,429990,-0.048081849351875,0.103207183092161,0.641590889996053
5291,8,430320,-0.038046547517597,0.104528177515416,0.716088130093937
5292,8,430488,-0.0353889229508262,0.10394418183915,0.733712030093382
5293,8,432524,-0.0338642961738427,0.103477930389637,0.743664431621452
5294,8,433117,-0.0682552981473248,0.103891916956491,0.511619479046993
5295,8,433370,-0.0454710568974456,0.103503171413857,0.660698183780876
5296,8,433529,-0.0596604455096887,0.103616397183176,0.565129487339301
5297,8,433706,-0.0523918919554025,0.103750892473368,0.613889572160494
5298,8,437059,-0.0204833104412161,0.103130479774883,0.842677877822776
5300,8,441024,-0.109185355356408,0.102949578745803,0.289609927915925
5301,8,441527,-0.101360649571281,0.103390807143749,0.327577768745308
5302,8,442870,-0.136996172729365,0.103497019736113,0.186468368757502
5303,8,443100,-0.113057322040532,0.102830401020655,0.272319226464395
5305,8,445835,-0.098158026585347,0.104086133766732,0.346302267292048
5307,8,448047,-0.18843791778041,0.103230226615992,0.0687833700826707
5308,8,449957,-0.18471566514322,0.103275057610682,0.0745399590278658
5312,8,453479,-0.168032391215268,0.103718315290701,0.106107167158002
5313,8,453534,-0.121073276549342,0.104143287889166,0.245791636863028
5316,8,455745,-0.0941165291052424,0.104222153702579,0.367121708659182
5317,8,455783,-0.120175184779744,0.103658428396745,0.247101922589603
5318,8,455785,-0.132676745226212,0.104416214958972,0.20468900058893
5319,8,455796,-0.129311273658997,0.104575008019165,0.217079652995028
5321,8,458155,-0.11615049227776,0.104058884460814,0.265095896241674
5322,8,458435,-0.0895104371422607,0.10340119953763,0.387263763813496
5323,8,459723,-0.0773606471066539,0.102894797869117,0.452646972966282
5324,8,460316,-0.0683689802214788,0.103397567832047,0.508899837958006
5325,8,461438,-0.0565704048016252,0.103019106577568,0.583266598110744
5331,8,465663,-0.0686632332943143,0.104259064584458,0.510592985499787
5332,8,465742,-0.0775776642478451,0.104731839523422,0.459351620516665
5334,8,466499,-0.0784353731772874,0.104710379592181,0.454314044909804
5335,8,469153,-0.0671767891954884,0.103899744143345,0.518340821418721
5336,8,469233,-0.0595083214181735,0.10361664499769,0.566122219995698
5337,8,469571,-0.103841103417203,0.103744206082943,0.317544339450252
5338,8,474449,-0.124370815428988,0.104517647149378,0.234865576959317
5343,8,475005,-0.109041410385484,0.103675826585413,0.293632109777547
5346,8,477804,-0.0714706836004446,0.103849128932875,0.491768460938524
5347,8,479207,-0.11163035504181,0.103067796118341,0.279513509009537
5348,8,479718,-0.0921146639224969,0.105497382103428,0.383176823279143
5349,8,481335,-0.11405398325766,0.103221689099078,0.269937253576284
5350,8,484694,0.0330284755293637,0.103167671545384,0.749048843110286
5351,8,485969,0.0281059733068883,0.104695086586604,0.788505528006893
5352,8,485972,0.0281059733068883,0.104695086586604,0.788505528006893
5354,8,488714,-0.0118224710586636,0.102862035718095,0.908561814034451
5355,8,490346,0.0354287789533038,0.102875749731502,0.730762466607299
5356,8,490813,0.0229737202629628,0.103314187146641,0.824156388706869
5357,8,490841,0.0276279408925043,0.103900049249915,0.790464657780702
5358,8,491020,0.0268015667863743,0.102860527095168,0.794582059819273
5359,8,491126,0.0200343429852944,0.103177137607573,0.846151139770624
5360,8,491330,0.0349264830371656,0.103165900725151,0.735152459759951
5361,8,492314,0.0338741921958799,0.104468733673172,0.745939329546816
5362,8,497405,0.0441259987236413,0.103667369582683,0.670622410320301
5363,8,500907,0.0246281067664215,0.103233032838368,0.811578948914241
5364,8,500928,0.0281837366481087,0.103417045084152,0.785377666953248
5365,8,500941,0.017339094294411,0.103506780462456,0.867059585357002
5366,8,501189,0.022279454100573,0.104678631880755,0.831577196577193
5367,8,501390,0.0248937494666376,0.10361446253825,0.810273110373245
5368,8,502369,0.0705502622177697,0.103040193652274,0.493990864264135
5369,8,502447,0.0555639898901098,0.10304178157232,0.590062942968561
5370,8,502641,0.0677839039225451,0.103135863007248,0.511461815172738
5371,8,505913,-0.0264425079236589,0.103580382176798,0.798651732941219
5372,8,507125,0.00282749553562606,0.103617048712049,0.978245497831101
5373,8,507195,-0.0129707103903831,0.10366274337573,0.900496507684169
5374,8,509478,-0.0108582679941747,0.10352984963199,0.916530156666607
5375,8,509537,-0.00712916537445084,0.103135544070351,0.944929871386329
5376,8,517167,0.0223981646165108,0.10323447166255,0.828361734862122
5377,8,517642,-0.012719075962967,0.103199169997786,0.901980976401383
5379,8,519219,0.025176295010964,0.103075502453738,0.807178330172906
5380,8,519377,0.014293180011706,0.103238551828235,0.889965238972516
5381,8,519391,0.033876201947468,0.103183192828895,0.742871005564439
5382,8,519609,0.085147126165914,0.103986917848839,0.413438490294217
5383,8,520123,0.0594541823012476,0.103087685169988,0.564486682147992
5385,8,521047,0.0713710813324724,0.103829341567009,0.492289395367193
5386,8,522590,0.0500403005989136,0.103595304175017,0.629369345340906
5387,8,522597,0.0528587598569626,0.103887346662861,0.611204356781258
5389,8,522950,0.0626365447341546,0.104029711734281,0.547492475722462
5390,8,523118,0.0525934255815006,0.103025075514996,0.610026239476484
5391,8,523239,0.0456007941012854,0.103016654157235,0.65828671090107
5392,8,523298,0.0404250733793075,0.103313747288176,0.695822988436513
5393,8,523356,0.0327657250022835,0.103496202567162,0.751742868693398
5394,8,523454,0.0355916147606093,0.103493558838988,0.731124939832664
5395,8,523510,0.0677691658421236,0.104161448718831,0.515717263215804
5396,8,523907,0.0525790459822695,0.103453316636276,0.611602952270135
5397,8,524455,0.048891234482021,0.103822977388941,0.63799617032391
5398,8,525036,0.0525829141632982,0.103609904745519,0.61211495344593
5399,8,525056,0.0569635932650663,0.103446740472172,0.582217652671325
5401,8,525401,0.0688238170525795,0.105182477438375,0.513326720391731
5408,8,525866,-0.0350779064160246,0.106673469149395,0.742475854862842
5417,8,553590,0.129081853278473,0.106641158999479,0.226923084420882
5419,8,553996,-0.121984001769274,0.1051403357646,0.246750743087817
5432,8,556318,-0.112407764394371,0.158971223680196,0.479973929189465
5441,9,25061,-0.123045233451066,0.103030975667971,0.233180190948052
5442,9,26439,-0.105265233149545,0.103934725379786,0.311848733433218
5445,9,27399,-0.119041116302811,0.103802239685551,0.252238189228824
5446,9,27401,-0.111717422151353,0.103748521324434,0.282300605496852
5447,9,32320,-0.142843053532153,0.105267235002921,0.175662094867671
5448,9,32732,-0.0868772480006413,0.103262143596254,0.400734231270806
5450,9,34142,-0.113770818177401,0.102935511694852,0.26979836038746
5451,9,34160,-0.113770818177401,0.102935511694852,0.26979836038746
5452,9,34596,-0.113404389438923,0.103189241657227,0.272519520273963
5453,9,35132,-0.0988416138796926,0.103189861090403,0.338788070527169
5454,9,35156,-0.0979204868809611,0.103486002743847,0.344683821111554
5455,9,35364,-0.0900402870483291,0.103212677575859,0.38359614463674
5456,9,35938,-0.0924162394285819,0.104480406646292,0.377011287903882
5457,9,36116,-0.140014603116243,0.105248295336482,0.184269492752461
5458,9,36369,-0.100885584457475,0.102934507462057,0.327710506309285
5459,9,36687,-0.0746644209580888,0.103253156905386,0.470085026282251
5462,9,37777,-0.0941513673885122,0.103283461189231,0.362610771157109
5463,9,37779,-0.090694940555878,0.103125990554866,0.379751473027367
5464,9,39887,-0.0772005471738079,0.1042868341817,0.459627480098488
5465,9,41668,-0.134641550211184,0.103173603107916,0.192742887467873
5466,9,42163,-0.132027448550059,0.103775299979704,0.204124042956939
5467,9,44433,-0.103146202059625,0.103055265611048,0.31756925173827
5469,9,46709,-0.106349087861751,0.103440958913185,0.304600203724029
5470,9,49364,-0.0288633690228439,0.104776331669236,0.783111711609832
5471,9,49801,-0.0564958374069796,0.103253116749312,0.584615469214324
5474,9,57000,0.110712591357613,0.103033022896717,0.283316884602508
5475,9,57578,0.0409762554959637,0.103146560616333,0.691414025731818
5476,9,58928,0.041694401581227,0.10329758813905,0.686726394582589
5477,9,60132,0.0266243267228738,0.103465020592368,0.797076407414814
5478,9,62935,0.0408316994238909,0.105379801643557,0.698640489019791
5479,9,64645,0.0176668556497353,0.104345814059344,0.865649294062054
5480,9,66985,0.0066922422350037,0.104049910711449,0.948753732882468
5481,9,67582,0.017147397650398,0.104701795622716,0.870003044252519
5482,9,68365,0.0295177183338835,0.104835603466807,0.7784443903908
5483,9,68615,0.0171363953539096,0.10326345104692,0.868292630767097
5484,9,69330,-0.00246287106486727,0.103336066399971,0.980998800942956
5489,9,69730,-0.0154302132401217,0.105397272394768,0.883688803002412
5490,9,69757,-0.0139408123402197,0.103987775669981,0.893429923028714
5491,9,69815,-0.0128835594949562,0.104487115969062,0.901937455430549
5492,9,69835,-0.00411226599445653,0.104497598132266,0.968631411425126
5493,9,69890,-0.00124593905106535,0.104053005576177,0.990453058768667
5494,9,69958,0.0140057857403694,0.103766617891377,0.892709433281904
5495,9,70073,0.00365908632452717,0.103560095584307,0.971834200151736
5496,9,70145,-0.00983636458240743,0.104101874836085,0.92477522662866
5497,9,70296,0.00535964287710589,0.103240960605902,0.958626647592099
5498,9,70443,-0.000792610269217398,0.103375442833342,0.993886772859426
5499,9,70461,0.0163094427981419,0.103214862002472,0.87453573947842
5500,9,70505,0.0129844500551797,0.103397728365579,0.900137695218346
5501,9,70537,0.0122122439867612,0.103106542614824,0.905784058462027
5502,9,70556,0.00932815168310751,0.10337425917957,0.928150301887393
5503,9,70698,0.0100070552699753,0.103720726785394,0.923193499571018
5504,9,70904,-0.0140471078507028,0.103042529052225,0.891643337157799
5505,9,70962,0.0003807951790782,0.103084210200036,0.997054691497857
5506,9,71094,0.00540820771726069,0.103559878663625,0.95838054475041
5507,9,71189,0.0100698495352483,0.103134849461185,0.922275400716299
5508,9,71236,0.00459341630017662,0.103805487695198,0.964729966795349
5509,9,71237,0.00459341630017662,0.103805487695198,0.964729966795349
5510,9,71252,0.00424622118465691,0.104102945960374,0.967487427793735
5511,9,71366,0.0206132169054301,0.103261650736454,0.841891768859069
5512,9,71501,0.0356245992815762,0.104973287663455,0.734534154269576
5513,9,71654,0.0157263238051676,0.104616549913591,0.880595265911631
5514,9,71693,0.0156780774191257,0.104399843262617,0.880713595644907
5515,9,71795,0.00126590089129236,0.103614661130246,0.990259076157202
5516,9,71830,0.00360382869893125,0.103353979357634,0.972204072016123
5517,9,72015,0.0054937613986589,0.10321809809151,0.957582913292767
5518,9,72016,0.0054937613986589,0.10321809809151,0.957582913292767
5519,9,72065,-0.000912509406845244,0.102928582259524,0.992931485679896
5520,9,72072,-0.00610689003955621,0.103510384193752,0.952987205329983
5521,9,72176,0.00127657713926677,0.102951221768482,0.990113629426209
5522,9,72564,0.0161479468543603,0.103471154856183,0.876073119989068
5523,9,72570,0.02385804933283,0.103621755139721,0.818037325882539
5524,9,72581,0.0228067092892692,0.104035921038125,0.826605715298554
5525,9,72621,0.0138296462456522,0.103351536178947,0.893627717718758
5526,9,72672,0.00535032268642613,0.103647305917748,0.958860305845461
5527,9,72684,0.006560755730351,0.103198354295153,0.949345236798653
5528,9,72697,0.0125922943456201,0.103508724703982,0.903241930920159
5529,9,72757,0.0206928869909773,0.103130361253302,0.841089479611908
5530,9,72784,0.0150605507545723,0.103133126980343,0.883980904572869
5531,9,72971,0.00960360482528172,0.102949975267598,0.925730715031043
5532,9,72998,0.00710222670637344,0.103107898464055,0.945122945662947
5533,9,73076,0.0100113221147798,0.103082835018166,0.922686853093218
5534,9,73100,0.01225209312937,0.10306103444639,0.905436532444851
5535,9,73117,0.0182988618528395,0.103486577621352,0.859748414121263
5536,9,73178,0.0084402665794762,0.103240377349682,0.934889033913735
5538,9,76394,0.00659580488448749,0.102976550362206,0.948965456519178
5539,9,76441,0.00659580488448749,0.102976550362206,0.948965456519178
5540,9,77957,0.0271577607910857,0.104416811875178,0.794946045977561
5541,9,84696,-0.0790715294907904,0.102998266422944,0.443180021756673
5542,9,84804,-0.0747354133327732,0.103105946251177,0.469029780926155
5543,9,84986,-0.0477481803867828,0.104487241211106,0.647969248450059
5544,9,85177,-0.0763484103313344,0.103118908507162,0.459554361584838
5545,9,85300,-0.0642839044155501,0.103264756105191,0.534004910784399
5546,9,86294,-0.0807941405189378,0.103177905388322,0.434118891628664
5547,9,86720,-0.0953797084730192,0.102803327030124,0.354151403328367
5548,9,88210,-0.0659861505296472,0.1032617144042,0.523225284751847
5549,9,89608,-0.0668996777962257,0.104727078915536,0.523367176817055
5550,9,91111,-0.0990065287469097,0.102869812926531,0.336484971814712
5551,9,94251,-0.0979734077186589,0.102872614968452,0.341557986133385
5553,9,98767,-0.123512174543973,0.103284629785332,0.232560595541859
5554,9,98955,-0.140238963053156,0.103484715336986,0.176231211801468
5555,9,99321,-0.106080628101127,0.102929472621097,0.303427147924118
5556,9,103774,-0.127805277328791,0.102781459403586,0.214521244826486
5557,9,104962,-0.134092091410258,0.103348751232617,0.19531615932576
5568,9,108120,-0.0805830142967718,0.103501114948997,0.43675376728351
5569,9,108375,-0.0885562102945001,0.103052110891968,0.390739303612523
5570,9,111569,-0.0863806885014021,0.103654126778015,0.405208033211383
5571,9,112032,-0.0913581263652371,0.103187292628755,0.376564012031989
5572,9,112614,-0.0429551570998196,0.103858678273459,0.679423811080417
5573,9,114834,-0.0831870870975427,0.103641633992073,0.422721969581762
5575,9,115779,-0.0740891144703324,0.104754379756414,0.479868408093941
5576,9,115941,-0.0663132260020346,0.104429738440963,0.525837647703379
5577,9,116282,-0.0601734121428673,0.104139401362032,0.563756739859614
5578,9,116618,-0.0728569889085041,0.102933297143415,0.479531694066111
5579,9,117736,-0.0873689103128327,0.102755564387768,0.395757073052813
5580,9,122617,-0.0265064293571659,0.104172375849434,0.799297804309861
5581,9,125289,-0.00798402088285723,0.103018408989559,0.93826897299772
5582,9,126263,-0.00494118878207566,0.103010842488626,0.9617691454748
5583,9,126375,-0.0341514007192915,0.102990275606428,0.740389379443647
5584,9,126580,-0.0342154723525052,0.102847838659473,0.739572934310743
5585,9,127022,-0.0375917775786799,0.103906172645297,0.717728568741501
5586,9,127496,-0.0188992334702997,0.103040331583768,0.854577018910633
5589,9,128727,-0.0317828611763842,0.102990802165619,0.757808599783162
5590,9,128730,-0.0317828611763842,0.102990802165619,0.757808599783162
5591,9,129137,-0.0230886286902247,0.102872767638028,0.822545823938801
5592,9,131829,-0.0423342352872662,0.103901005432287,0.683926107343418
5593,9,132718,-0.0395125735301076,0.102842459895619,0.70105794420769
5594,9,136028,0.00303859608033145,0.103925308718304,0.976691083387716
5595,9,136044,0.00101336269977531,0.103910440557421,0.992224446519189
5596,9,136100,0.0126581251281911,0.104971087785692,0.904086948896511
5597,9,136134,0.0160250573071272,0.105440466767229,0.879287925106798
5607,9,136619,-0.0154575579373355,0.104782656959208,0.88280566295477
5608,9,137267,0.0108741525311189,0.105117792993263,0.917666713124066
5610,9,138636,-0.00575661967383743,0.103182192683686,0.955540007659438
5611,9,138792,0.0017420784198023,0.103336107944555,0.986559127565493
5614,9,139442,0.0192726432335723,0.105275846215933,0.854849728339467
5615,9,142542,-0.0511820203590552,0.103205408589008,0.620256779062095
5616,9,144386,-0.0238416060839521,0.103582170593609,0.818092263107811
5617,9,144699,-0.0115339543918611,0.103697114249938,0.911499284579657
5618,9,144955,-0.0189535943095669,0.10303381215258,0.854154310007908
5621,9,150327,0.00870079594310258,0.103889459149011,0.933302264610317
5622,9,150475,-0.00098300362051168,0.103595701008989,0.992434470375986
5623,9,151474,0.0182926029323741,0.104327816754123,0.860914794410721
5624,9,154510,0.0338242903025032,0.104872976060832,0.747244974145902
5625,9,154735,0.0218189470316282,0.104247653257152,0.834335433314888
5626,9,154780,0.0204315630771871,0.104182962510569,0.8446350960377
5627,9,155581,0.0195548795671222,0.104018590553893,0.850989308531657
5628,9,158904,0.045363214740951,0.103979912355125,0.662908250589404
5629,9,161738,0.0597769822047513,0.103152335631736,0.562620155528607
5630,9,161933,0.0227196601086413,0.103106378460551,0.825724683883769
5633,9,163793,0.0872765969348408,0.103343272250895,0.398944740770438
5634,9,163812,0.0918563879868075,0.103415962145571,0.375025877772536
5635,9,166532,0.164288556424673,0.102908901224959,0.111283933472873
5636,9,169345,0.119239727659899,0.103003613169673,0.247799100047766
5640,9,171609,0.241788413378534,0.104877085875564,0.0217208984109857
5641,9,174307,0.0908011481834835,0.103430138165541,0.380595999654797
5642,9,175368,0.0803307808096747,0.104473900647122,0.442462273828693
5643,9,175543,0.0896714206702314,0.1030909697308,0.384985434030925
5644,9,176534,0.0223871787275306,0.103368584061891,0.828663714195082
5645,9,176600,0.0177044495370728,0.102946931604785,0.863554579465944
5646,9,176841,0.0221292355060066,0.103290177298494,0.830480979949198
5648,9,177598,0.00559083774549121,0.103038320891334,0.956758879455584
5649,9,177790,-0.00489123238582381,0.103365293927244,0.962285050557356
5650,9,178365,-0.0189193814545888,0.103196477513928,0.854641530536978
5652,9,180087,-0.0343990811725135,0.103648872870155,0.740176155169573
5653,9,180128,-0.0207538788806996,0.10358982491112,0.841324819702958
5656,9,183658,-0.0356913433036812,0.105148775457227,0.734482700369018
5657,9,187970,-0.0559109622086345,0.103198457826438,0.588311188095553
5658,9,189329,0.0473832371863751,0.103529566154315,0.647465144006969
5659,9,189688,0.0605338746064479,0.103868818257891,0.560405692287768
5660,9,190020,0.0372938578286736,0.103163553306136,0.717940290836499
5661,9,193013,0.0250238426186703,0.103258889650662,0.808656831947422
5664,9,196154,-0.00752022405818749,0.103005537122962,0.941841133499464
5666,9,197752,-0.0246664187874649,0.103466395362675,0.811708971696494
5667,9,197820,-0.0278353238518385,0.104533055744877,0.790177113983913
5668,9,198256,-0.0619740502895946,0.105194541774927,0.556145858917396
5670,9,198339,-0.0565804138544865,0.103252985555532,0.584053019793615
5671,9,198850,-0.0237417051514824,0.105099732191934,0.82141233243195
5672,9,199162,-0.0543656789618278,0.103112738939451,0.598354638670826
5673,9,199377,-0.0400310984371821,0.102841891828961,0.697326703405957
5674,9,200074,-0.0277522052309083,0.1029957235038,0.787740790092526
5675,9,200287,-0.0320227651118686,0.103911457354217,0.758132026869672
5676,9,201408,-0.0392678531739526,0.103333023135258,0.704164580286657
5677,9,201606,-0.0548643971060728,0.103021720386523,0.594678969293444
5678,9,204151,0.0169895981126114,0.103292934375101,0.869447611926428
5680,9,210740,0.0075912387876747,0.103594101802606,0.94162586268307
5681,9,210783,0.00909562028376499,0.103754910138629,0.930193059863309
5682,9,211109,0.00789840614054649,0.103152474934769,0.939008841035829
5683,9,211688,0.0546850637332005,0.10325587847591,0.596717167134688
5684,9,213938,0.042040361472908,0.103866392083736,0.685903327255382
5685,9,215328,0.0213590380415575,0.103147067032382,0.836071749723248
5686,9,215997,0.0330108014724807,0.10375442006355,0.750549555945255
5687,9,216548,0.0311658323586406,0.105080461246124,0.76695383879634
5688,9,219192,0.0135953090664156,0.102861415208978,0.894924242105384
5689,9,222260,0.036512810176874,0.103000953594607,0.723183351708297
5690,9,222580,0.010162837191456,0.104683950747927,0.922717053876531
5691,9,222583,0.010162837191456,0.104683950747927,0.922717053876531
5692,9,225578,0.0125732789585004,0.104819605463073,0.904589731299615
5693,9,226182,0.0124914489888581,0.104826466990888,0.905213908117377
5694,9,226305,0.00232154352823202,0.103753481037468,0.982161008385636
5695,9,231496,-0.00435884270368376,0.10373921732106,0.966508655434915
5696,9,232338,0.014179832292808,0.103027874509593,0.890610501634895
5697,9,232470,-0.00339448977810025,0.103045083023611,0.973739623021423
5698,9,232692,-0.0165214716353736,0.103178900504112,0.872874575263285
5699,9,236476,-0.0290920200816699,0.102999540075716,0.77776550465967
5700,9,239129,-0.0315103752466793,0.103589559992238,0.761166295627139
5701,9,240673,-0.135206431735584,0.102767632357645,0.189144727418551
5704,9,242937,-0.0976571973606148,0.10375538920273,0.347233067355259
5705,9,243115,-0.118778669013922,0.102817001392823,0.248772110808699
5706,9,243230,-0.0855423752066916,0.103494790793301,0.409057300889696
5707,9,243307,-0.0943578659038619,0.103468131374993,0.362416871573925
5708,9,243521,-0.0824265025094717,0.103202051529287,0.425006897134082
5709,9,243529,-0.0824265025094717,0.103202051529287,0.425006897134082
5710,9,243574,-0.0656201508694098,0.103529398917521,0.526601546682819
5711,9,243694,-0.0918097888975735,0.103181246815433,0.374183875346611
5712,9,243723,-0.0828364133130525,0.103494425083237,0.424020348357698
5713,9,243786,-0.100728657977537,0.103456069053245,0.330903506640899
5714,9,243799,-0.122354703878047,0.103832298961886,0.239435814345254
5717,9,244149,-0.100698368941971,0.103157754517703,0.329654157215225
5718,9,244280,-0.101578591332348,0.102869202282472,0.324096530329748
5719,9,244304,-0.0804284638172523,0.10320651736223,0.436327284465839
5720,9,244502,-0.098178538325577,0.102878553715417,0.340577294189104
5721,9,244863,-0.0905608741208247,0.103329514081064,0.381393447719749
5722,9,244901,-0.0693817997180431,0.103087210112678,0.501362311312023
5723,9,244951,-0.0789388644478342,0.10292059246567,0.443601277513388
5724,9,245431,-0.0722328373197906,0.102934543274778,0.483306434928612
5731,9,249562,-0.0993459284839,0.10304707428746,0.335664306985449
5733,9,249795,-0.100613679647698,0.103336059537528,0.33089454364198
5734,9,250484,-0.0941645341099744,0.102923286537908,0.360868554575214
5735,9,250581,-0.0902931080277258,0.102933113709628,0.380973659716263
5736,9,251030,-0.0843751134416302,0.102908373301487,0.412823394143946
5737,9,252109,-0.0596589292044535,0.102981696614283,0.562745574515425
5738,9,252323,-0.0430270860562967,0.102985718787688,0.676349832481956
5739,9,253139,-0.0634053547031752,0.102824742633405,0.537872849781083
5740,9,253318,-0.0736076274411958,0.103235661858374,0.476313220374987
5743,9,254027,-0.0390687927474981,0.105491304562604,0.711343219417309
5744,9,254091,-0.035494550547084,0.103136030539135,0.730936318079788
5745,9,254108,-0.00343528796437141,0.103295095871523,0.97348841732684
5746,9,254153,-0.0333975563394157,0.103587885071853,0.74733453432832
5747,9,254311,-0.0182760241550616,0.103006585337409,0.859275718789471
5748,9,254315,-0.0183567679428091,0.103305353026617,0.859065017174548
5749,9,254336,-0.0252111968458362,0.10329308162108,0.807314994470052
5750,9,254355,-0.015246025912768,0.103298609942208,0.882749204628276
5751,9,254492,-0.0220729836903777,0.103023940448884,0.830475022776636
5752,9,254600,-0.0346086978624142,0.103305001492421,0.737812957245013
5756,9,255387,-0.0130998983089007,0.103167259112349,0.899030675185155
5759,9,256304,-0.017717245609312,0.103906175603487,0.864705216573138
5760,9,257336,-0.0352369206314227,0.103284770874264,0.73318400764497
5761,9,257350,-0.0511334575763974,0.103114166078174,0.620279428628063
5765,9,257531,-0.0275416038458354,0.105452860894691,0.794110207517388
5766,9,257575,-0.0288347169285346,0.104478094653457,0.782718661627326
5767,9,257591,-0.0633380666807627,0.104348737304293,0.544251397799595
5768,9,257605,-0.0451306755884082,0.104896888197339,0.667284728775757
5769,9,257815,-0.0323874528345725,0.103135670888822,0.753685532525495
5770,9,258080,-0.0757290971889926,0.103090849874048,0.463079342180108
5771,9,258259,-0.0906726986289486,0.103362121188566,0.380956532057088
5772,9,258345,-0.07903059404438,0.103544130873021,0.445821009138303
5773,9,258661,-0.085141566399094,0.102906584977091,0.408587731826289
5774,9,258900,-0.0777850075150794,0.102921458883086,0.450290792638221
5778,9,260986,-0.124864025042141,0.105197703808471,0.236046959334344
5779,9,261156,-0.123359615820531,0.103531491342515,0.234250851499792
5780,9,264604,-0.0968833443180891,0.10379742593031,0.351257307356435
5781,9,265537,-0.0580469476318472,0.103428590798286,0.574998695058613
5782,9,266567,-0.0553948619885172,0.102828157888912,0.590424478008624
5783,9,266879,-0.0674161335467159,0.102956777339644,0.51302273648309
5784,9,267323,-0.0664825161776854,0.102984468456583,0.518984602032979
5785,9,267437,-0.0307076776287216,0.10299821142411,0.765773266595668
5786,9,267785,-0.0420616042598038,0.103427500743679,0.684491557249221
5788,9,268262,-0.0139159798210037,0.103081551244841,0.892689044170738
5789,9,268351,-0.0284505612222617,0.102995183730178,0.782531565351803
5791,9,268445,-0.043256270753489,0.104238784735218,0.678413832744075
5792,9,270121,-0.0883045592911666,0.102772694275274,0.39080114708424
5794,9,270827,-0.0346723783885921,0.104172293150585,0.739455015950369
5795,9,273029,-0.0741976875051351,0.103835383295785,0.475346830948164
5796,9,273060,-0.0528079572884332,0.10328318586488,0.609465642244401
5797,9,273430,-0.0528190444660171,0.103006885766131,0.608431551256422
5798,9,273993,-0.03534405601731,0.104620824924232,0.735692092236393
5799,9,276483,0.00927517455229572,0.103029456054134,0.928318808341467
5800,9,276759,0.0384466011461101,0.102872680128991,0.708829601719865
5801,9,280761,0.109820733909946,0.102994113630512,0.287025069044122
5802,9,280878,0.133862420568844,0.103501164221955,0.196738448856286
5803,9,281757,0.138423815322945,0.103046929455136,0.180035045072193
5804,9,282224,0.123724713227381,0.102942920722947,0.230216910331126
5805,9,283213,0.144608244686185,0.103483463344587,0.163169656909415
5806,9,283290,0.109247843374637,0.103370520714899,0.291299643885261
5807,9,286125,0.079510191577734,0.102841559804555,0.439961129386836
5809,9,289043,0.0839608239370885,0.103331337901493,0.41702959389913
5810,9,289127,0.0902811725652089,0.102816368497887,0.380496633266948
5811,9,289513,0.0869964486013958,0.103357914792533,0.400525247800713
5812,9,292353,-0.0408894182554727,0.103377132158468,0.692685996807753
5813,9,294986,0.0238117890836456,0.103128454826389,0.817530557169765
5814,9,296974,0.0129556899602585,0.103397738585735,0.900357736800564
5815,9,298782,-0.0293022069529491,0.102868285332719,0.775924794785555
5816,9,299767,-0.0595312509496896,0.103413051166077,0.565208575914619
5819,9,303507,0.0116897915787249,0.103491756494014,0.910131356716785
5820,9,303589,0.00861531379194747,0.103492610900145,0.933703368789224
5821,9,303690,0.00968186623555836,0.105299492441168,0.926793106154974
5822,9,304133,0.00890646707604406,0.103650742088886,0.931572629322445
5823,9,310366,0.0472884662064334,0.103298945470407,0.647390239509291
5824,9,310436,0.0474877903283661,0.103503075568382,0.646656137103411
5826,9,314400,-0.00144697601806648,0.103218483529416,0.98882308154923
5827,9,314913,0.0274885003451884,0.102940847675853,0.789600455727222
5828,9,315623,-0.0109122020956766,0.103327971288241,0.915953809363377
5829,9,317005,0.0218591471166122,0.103441078869933,0.832759685602669
5831,9,322200,-0.062661916027402,0.103439873850137,0.5450494487361
