SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5469,9,46709,0.229281334773191,0.154304768633794,0.138198309523108
5470,9,49364,0.180635848059346,0.156271944933132,0.24850089868516
5471,9,49801,0.199430035328235,0.153974660211057,0.19609305558381
5474,9,57000,0.0334005446108124,0.154187155323644,0.828626988796797
5475,9,57578,0.0214375804131861,0.154145703820576,0.889471386814644
5476,9,58928,-0.0452297568310401,0.154357977773106,0.769680116223921
5477,9,60132,0.00612687710513291,0.154605458825607,0.968411220300838
5478,9,62935,-0.0615249619012688,0.15745168689479,0.696214395458236
5479,9,64645,-0.0431766067374778,0.155896726860757,0.781975637102548
5480,9,66985,-0.0760964984226355,0.155413356077248,0.624693243295813
5481,9,67582,-0.101810377724163,0.156351288699055,0.515364089371161
5482,9,68365,-0.0807637276627841,0.156597748246045,0.606358850698846
5483,9,68615,-0.0789888833878621,0.154238862417108,0.608886925033219
5484,9,69330,-0.091249776385518,0.154322347370096,0.554702327148211
5489,9,69730,-0.0781231317604243,0.157428237884469,0.620029716080253
5490,9,69757,-0.0555713261249365,0.155348174202249,0.720765800434034
5491,9,69815,-0.0758439917748506,0.156069623173881,0.627295237539679
5492,9,69835,-0.073063343567317,0.156086027262598,0.640004369640964
5493,9,69890,-0.0591257081915443,0.155438015201002,0.70389120381152
5494,9,69958,-0.0470237410111099,0.155025731391687,0.761818127907832
5495,9,70073,-0.062487423969188,0.154697885510827,0.686507329934539
5496,9,70145,-0.0609021994695332,0.15551104136647,0.695570722235912
5497,9,70296,-0.0534428084218075,0.154230887672313,0.729164641615998
5498,9,70443,-0.0510476815393858,0.154433576507928,0.741182169479215
5499,9,70461,-0.0459049423164743,0.154203630894401,0.766114583220544
5500,9,70505,-0.0270985265868625,0.154487478112712,0.86085867639912
5501,9,70537,-0.0522508661979219,0.154033645285603,0.734647802431807
5502,9,70556,-0.0499945780616299,0.15443455245328,0.746336712810967
5503,9,70698,-0.0735727744556828,0.154925927609234,0.635159047373325
5504,9,70904,-0.0938301601474909,0.153883078024423,0.542419911484616
5505,9,70962,-0.0774167569685821,0.153967196293337,0.615409081284248
5506,9,71094,-0.0293410637181862,0.154725752180615,0.849705945302677
5507,9,71189,-0.0473313087166951,0.154079469681311,0.75888169249469
5508,9,71236,-0.0267881147977245,0.155093886406643,0.862968996517735
5509,9,71237,-0.0267881147977245,0.155093886406643,0.862968996517735
5510,9,71252,-0.0389018921457573,0.155531039213415,0.802637720809026
5511,9,71366,-0.0447108915004678,0.154277796591009,0.772133518375021
5512,9,71501,-0.0310355809398075,0.156861754214745,0.843273901195972
5513,9,71654,-0.0898902666870824,0.15624361928623,0.56544061807891
5514,9,71693,-0.0375462580264129,0.155980242441168,0.809918366602264
5515,9,71795,-0.0547960798032583,0.154787446878828,0.723543829626293
5516,9,71830,-0.0406833081927978,0.154410476684846,0.792338180048989
5517,9,72015,-0.0365445599800485,0.154210719688199,0.812811260446199
5518,9,72016,-0.0365445599800485,0.154210719688199,0.812811260446199
5519,9,72065,-0.0444520435128918,0.153771606515217,0.772691108475153
5520,9,72072,-0.0562448464396565,0.154630871081822,0.716272751743498
5521,9,72176,-0.0542854879121437,0.153796511729593,0.724321931493638
5522,9,72564,-0.0444772133790156,0.154587678068506,0.773733647334704
5523,9,72570,-0.0531261132083561,0.154811291412975,0.731677170356088
5524,9,72581,-0.109083582704098,0.155346432406049,0.483019928235255
5525,9,72621,-0.056126799936722,0.15439676142535,0.716431716392148
5526,9,72672,-0.0757489653065889,0.154811759096365,0.624935170525533
5527,9,72684,-0.0503328497419392,0.154170476092378,0.74425826392001
5528,9,72697,-0.0459037567262348,0.154640546823102,0.766761982186021
5529,9,72757,-0.0593865136511761,0.154067642569247,0.700130728391029
5530,9,72784,-0.05617507930198,0.154071054432532,0.715624590697518
5531,9,72971,-0.0305702553842188,0.153815044113046,0.842575192516701
5532,9,72998,-0.0346473755670626,0.15404771125472,0.822176879232501
5533,9,73076,-0.0423869156565649,0.154005799284635,0.783301068475077
5534,9,73100,-0.0400337251185399,0.153976031798491,0.795015570948531
5535,9,73117,-0.0541176550907574,0.15460353116333,0.726516296897118
5536,9,73178,-0.0532250475638437,0.154231100994987,0.730225241997693
5538,9,76394,-0.0419721383128899,0.153846136416371,0.785151933766263
5539,9,76441,-0.0419721383128899,0.153846136416371,0.785151933766263
5540,9,77957,-0.0824818963486268,0.155966589687211,0.5972464690041
5541,9,84696,-0.112967513175694,0.153904918266174,0.463430820386919
5542,9,84804,-0.103020433229129,0.154071859327888,0.504154601086997
5543,9,84986,-0.158817654054306,0.155935873486551,0.309147156808241
5544,9,85177,-0.131166739040876,0.154035625399215,0.395049476804092
5545,9,85300,-0.139109001961177,0.15419909528357,0.367598221510553
5546,9,86294,-0.140151300117374,0.154115727411874,0.363764780008652
5547,9,86720,-0.130063692748304,0.153633923275553,0.397801773320449
5548,9,88210,-0.075003035922468,0.154325125756021,0.627264006845998
5549,9,89608,-0.138336893651382,0.156394188961919,0.377006932191564
5550,9,91111,-0.091018710166857,0.153827247664426,0.554434030907903
5551,9,94251,-0.223199661118062,0.153444331811328,0.146669458502016
5553,9,98767,-0.158956393456153,0.154402428015596,0.303952404118729
5554,9,98955,-0.188936370334777,0.154695909674406,0.222772207864494
5555,9,99321,-0.137456650890122,0.153848467195711,0.372222374963167
5556,9,103774,-0.118089079860419,0.153777540189632,0.44304719661383
5557,9,104962,-0.11472858284584,0.154664849334536,0.458708821651198
5568,9,108120,-0.0893411050715432,0.154704893951382,0.563974125286492
5569,9,108375,-0.085393713654735,0.15406830194322,0.579752690874256
5570,9,111569,-0.111404624873652,0.154912690003489,0.472527618165953
5571,9,112032,-0.0654996006433392,0.154308049441441,0.671479474515173
5572,9,112614,-0.0949117414113021,0.155134851993572,0.541062898412816
5573,9,114834,-0.104229556817428,0.154897121744806,0.501454112077908
5575,9,115779,-0.175351800536837,0.156350335611684,0.262824097715166
5576,9,115941,-0.0641777903577255,0.156084447718537,0.681194815528024
5577,9,116282,-0.0868163417170238,0.155603896639073,0.577244706661147
5578,9,116618,-0.107505843184098,0.153799529882787,0.485012432765421
5579,9,117736,-0.101130325102912,0.153594124984344,0.510693796744248
5580,9,122617,-0.130113344544712,0.155508341419861,0.403329019303844
5581,9,125289,-0.168745157056595,0.153663061408828,0.27288726980832
5582,9,126263,-0.108857003236563,0.153804109301076,0.47955888792094
5583,9,126375,-0.131739002772367,0.153746126553866,0.392103228587554
5584,9,126580,-0.141416996453457,0.153508816966278,0.35755927736076
5585,9,127022,-0.154721598188409,0.155060708116175,0.319053505458643
5586,9,127496,-0.187638497424107,0.153639846826831,0.222792039873413
5589,9,128727,-0.186211654764629,0.1535840546917,0.226154310854532
5590,9,128730,-0.186211654764629,0.1535840546917,0.226154310854532
5591,9,129137,-0.19607445343312,0.153362698348994,0.201912563746115
5592,9,131829,-0.254604438582859,0.154686788935506,0.100667105008104
5593,9,132718,-0.264052575152382,0.15304931517751,0.0853526293940572
5594,9,136028,-0.224210807117182,0.154819989385862,0.148447830970891
5595,9,136044,-0.227635281303114,0.154783381655385,0.142271167926054
5596,9,136100,-0.2818674696513,0.156125673419994,0.0718658017957271
5597,9,136134,-0.294871611418267,0.156764389412279,0.0607967352892333
5607,9,136619,-0.265859348125123,0.155924105388301,0.089063745468678
5608,9,137267,-0.28192129513895,0.156344751360256,0.072208976831259
5610,9,138636,-0.271958398941477,0.153488375096452,0.0772820435162707
5611,9,138792,-0.282769882876054,0.153663471839552,0.0665797649244264
5614,9,139442,-0.26644941684836,0.156663825332569,0.0898665326315706
5615,9,142542,-0.137731383218325,0.154082830169752,0.371995734554868
5616,9,144386,-0.153643035141763,0.154561775999758,0.32087658775774
5617,9,144699,-0.150125644650741,0.154734628260669,0.332604319030916
5618,9,144955,-0.171342741329258,0.153684052989302,0.265650644417049
5621,9,150327,0.0358763572195545,0.155215271894553,0.81734045757124
5622,9,150475,0.0309887687965633,0.154777790821479,0.841428066897569
5623,9,151474,0.0178622721989786,0.155884331603499,0.908837864267516
5624,9,154510,-0.022339266604849,0.156713563190104,0.88672818454108
5625,9,154735,0.0387650874452266,0.155756666708539,0.803596517394886
5626,9,154780,0.0174154150829083,0.15566973034433,0.910986798242288
5627,9,155581,0.00386650130363342,0.155426059122531,0.980167297643395
5628,9,158904,-0.0219254406186719,0.155398121147203,0.887877698451329
5629,9,161738,0.184177231974533,0.153885493130386,0.23216976129028
5630,9,161933,0.208459236772976,0.153666004789111,0.175783687297247
5633,9,163793,0.125705703282762,0.15442043124151,0.416166015458051
5634,9,163812,0.125403087038112,0.15454651559148,0.417667755809386
5635,9,166532,-0.0325801402707624,0.154304712691504,0.83289863580185
5636,9,169345,0.00584476172800646,0.1541934359272,0.96978454572096
5640,9,171609,0.0260006342098982,0.157870370562136,0.869277455493203
5641,9,174307,-0.026422559441456,0.154701403526248,0.864481121682692
5642,9,175368,-0.0613363698657858,0.156195265698378,0.694785232807447
5643,9,175543,-0.0944219333659696,0.154115485329153,0.540489049401996
5644,9,176534,-0.116010880083132,0.154334006226558,0.452740124480896
5645,9,176600,-0.120902763435344,0.153688990925967,0.432001935588856
5646,9,176841,-0.145094875459668,0.154146769759276,0.347206396220521
5648,9,177598,-0.120935307061861,0.15381977977228,0.432269410046839
5649,9,177790,-0.100797444075067,0.154349579174934,0.514151428276074
5650,9,178365,-0.0945465517693372,0.154115268898521,0.539954452917562
5652,9,180087,-0.00159321072135543,0.154890141140976,0.991798859489487
5653,9,180128,-0.0161322812621302,0.154784197144335,0.917050506764628
5656,9,183658,0.0391560992115758,0.157118886877505,0.80334081893027
5657,9,187970,0.0241251334798574,0.154251771317148,0.875806344829778
5658,9,189329,0.025297015722727,0.154727774926943,0.870223298947171
5659,9,189688,0.0157204815797884,0.155267023947449,0.919411046666006
5660,9,190020,0.0455230589517918,0.15415035812396,0.767926157263387
5661,9,193013,-0.0332098921819131,0.154286024115443,0.829697598784719
5664,9,196154,-0.15543235599065,0.153683429471866,0.312527291734491
5666,9,197752,-0.160869210366631,0.154368529502886,0.298073190880902
5667,9,197820,-0.131649352266723,0.156045544700649,0.399430872001871
5668,9,198256,-0.124210122152502,0.157113675249764,0.429722917657018
5670,9,198339,-0.158876361581266,0.154108271274692,0.303274842965658
5671,9,198850,-0.175131018553295,0.156768270584628,0.264697202177266
5672,9,199162,-0.17232093738391,0.153852459039958,0.263458103673748
5673,9,199377,-0.158514173800707,0.153461493675229,0.30234625773978
5674,9,200074,-0.171978941439122,0.153633490353599,0.26372615574304
5675,9,200287,-0.182298907348161,0.15497578602286,0.240265368220916
5676,9,201408,-0.211239311561703,0.154015830366792,0.171076936005171
5677,9,201606,-0.228861228870597,0.153508242493187,0.136887972914323
5678,9,204151,-0.281709986724386,0.153610052324481,0.0675061580833748
5680,9,210740,-0.248233134441571,0.154220438165526,0.108379193513161
5681,9,210783,-0.251050742502877,0.154449198384805,0.104957345204498
5682,9,211109,-0.238654846821305,0.15360127192668,0.121144985157559
5683,9,211688,-0.303080475604478,0.153494772476973,0.0491002122105249
5684,9,213938,-0.227317240059513,0.15475478682016,0.142754105364942
5685,9,215328,-0.195517738643306,0.153773883519751,0.204401232458627
5686,9,215997,-0.203361177514587,0.154667664221861,0.189421682480393
5687,9,216548,-0.163899547202059,0.156782057020886,0.296554677977096
5688,9,219192,-0.272220893892568,0.153008769886121,0.076080558939782
5689,9,222260,-0.266589111233893,0.153269929247421,0.0828459827085012
5690,9,222580,-0.237839929795915,0.155901547230874,0.128010485447299
5691,9,222583,-0.237839929795915,0.155901547230874,0.128010485447299
5692,9,225578,-0.228559805082242,0.156145275589768,0.144148385188892
5693,9,226182,-0.210194993538576,0.156228587945145,0.179349257034296
5694,9,226305,-0.217014598527484,0.154591508273488,0.161259378294125
5695,9,231496,-0.220721546269072,0.154555545037689,0.154145761181165
5696,9,232338,-0.184797596178275,0.153627737807211,0.229824234094512
5697,9,232470,-0.168257746042551,0.153703423178361,0.274398420930228
5698,9,232692,-0.188929640815518,0.153841107250468,0.220234038475342
5699,9,236476,-0.166514410835797,0.153657821567725,0.279250638233396
5700,9,239129,-0.182187566155351,0.154493652189695,0.239090440789392
5701,9,240673,-0.223840702159333,0.153463554022371,0.145566628431272
5704,9,242937,-0.20642450299155,0.154830234188884,0.183315677433699
5705,9,243115,-0.232517267329352,0.153414850684517,0.130512609403819
5706,9,243230,-0.243797280652578,0.154240482623482,0.114858020708364
5707,9,243307,-0.262256233145033,0.154147254826911,0.0897605307797331
5708,9,243521,-0.246510173363824,0.153778952780459,0.109825410810112
5709,9,243529,-0.246510173363824,0.153778952780459,0.109825410810112
5710,9,243574,-0.240257891562459,0.154246327095207,0.120218293634409
5711,9,243694,-0.253102532326094,0.153751064673724,0.100615877666904
5712,9,243723,-0.272265156154452,0.154095612728033,0.0781160020431758
5713,9,243786,-0.269523258203186,0.154119163773893,0.0811951575942767
5714,9,243799,-0.201305224272293,0.155075210900249,0.195095837548195
5717,9,244149,-0.216245445315723,0.153910347232827,0.160897943015671
5718,9,244280,-0.253360819338916,0.15332131887261,0.0993253194819795
5719,9,244304,-0.271902441945997,0.153657656697278,0.0776681061137932
5720,9,244502,-0.21979464433289,0.153467971825906,0.152975542717084
5721,9,244863,-0.252103007695585,0.153973163415513,0.10245517336384
5722,9,244901,-0.283367017188352,0.153385884904268,0.0655239084937506
5723,9,244951,-0.273385974652805,0.153216541098982,0.0752319034164539
5724,9,245431,-0.251810345737951,0.153321260318105,0.101403678724272
5731,9,249562,-0.222299003974742,0.153714711456126,0.14901425518639
5733,9,249795,-0.223586133601383,0.154147128935222,0.147814833434339
5734,9,250484,-0.334011517852305,0.152934293189652,0.0296184252502704
5735,9,250581,-0.31640359528093,0.153040325600508,0.0394198811284494
5736,9,251030,-0.272093017710716,0.153223061022431,0.0766278332974748
5737,9,252109,-0.308176269131453,0.153065934268196,0.0448357604998832
5738,9,252323,-0.332660108817355,0.15289140200169,0.0302335180492686
5739,9,253139,-0.22800134659931,0.153237599627539,0.137671508963261
5740,9,253318,-0.236454457335609,0.153845739585028,0.125199391974218
5743,9,254027,-0.334775446036713,0.156639284914337,0.0332653808579725
5744,9,254091,-0.29703572160033,0.153312607435583,0.0534875766362249
5745,9,254108,-0.334067827726721,0.153310014404461,0.0299898674257104
5746,9,254153,-0.303365622936324,0.153953264239429,0.0495616433268391
5747,9,254311,-0.325443086884712,0.152935396845535,0.034031355501331
5748,9,254315,-0.321219079519956,0.153409906605455,0.0369852321122157
5749,9,254336,-0.347239416643699,0.153236923804538,0.0240545555033499
5750,9,254355,-0.349615175108626,0.153221620049258,0.0230981746855608
5751,9,254492,-0.313691757714971,0.153034191557953,0.0411209221378519
5752,9,254600,-0.290737406307816,0.153599231134041,0.0591981391651847
5756,9,255387,-0.306699107779304,0.153283165018633,0.0461721111492388
5759,9,256304,-0.294856690510908,0.154461638131003,0.0570815851749856
5760,9,257336,-0.308151990129594,0.153473534586108,0.0454206990281292
5761,9,257350,-0.262990976992911,0.15348376895864,0.0875026783215653
5765,9,257531,-0.288014418631956,0.156829222455081,0.0671267707142381
5766,9,257575,-0.328365588393836,0.155140492669036,0.0349957517666236
5767,9,257591,-0.29720187976163,0.155188936146044,0.0562879778760521
5768,9,257605,-0.300746985494246,0.155952459352984,0.054600461994395
5769,9,257815,-0.261182109795402,0.153492518833999,0.0897118220581992
5770,9,258080,-0.274886169880312,0.153454039032766,0.0740975734631248
5771,9,258259,-0.277762187994903,0.153897348276231,0.0719496376794976
5772,9,258345,-0.312961866260245,0.153938515043349,0.0427971552764102
5773,9,258661,-0.30901077850565,0.15302461538477,0.0442058491329698
5774,9,258900,-0.280829009770919,0.153175968376096,0.0675886904425751
5778,9,260986,-0.330127811082709,0.156510292630743,0.0356220336480204
5779,9,261156,-0.344065574359876,0.153915790473936,0.0260149746319889
5780,9,264604,-0.327985196532723,0.154294832685873,0.0342216761508625
5781,9,265537,-0.292557309095446,0.15381966804318,0.0579914900046268
5782,9,266567,-0.228046900520622,0.153222885424391,0.13755548517764
5783,9,266879,-0.281433280117537,0.153194732495608,0.0670363611185698
5784,9,267323,-0.266741087612673,0.153308128063739,0.0827478054414282
5785,9,267437,-0.236883576797202,0.15339592667911,0.123420733045969
5786,9,267785,-0.248685095357263,0.154003682152854,0.107247516789162
5788,9,268262,-0.265501152975692,0.153372699810817,0.084310415430247
5789,9,268351,-0.233827623750771,0.153401918192537,0.128333908336488
5791,9,268445,-0.329697549851905,0.154793920166773,0.0338700431332196
5792,9,270121,-0.415751660191059,0.152116299772922,0.00658965166465339
5794,9,270827,-0.275953140726941,0.154978067410175,0.0758386081530425
5795,9,273029,-0.313792841215421,0.154355912006073,0.042808742930342
5796,9,273060,-0.336942049318434,0.153331555787526,0.0286357494488089
5797,9,273430,-0.328255095825244,0.152969597341498,0.0325636225754764
5798,9,273993,-0.326198488073652,0.155376510509714,0.0364906752785326
5799,9,276483,-0.282283200994167,0.153207347415887,0.0662417636803777
5800,9,276759,-0.324536624327692,0.152763200325058,0.0343277234776249
5801,9,280761,-0.253266444823086,0.153544743933524,0.0999422628927743
5802,9,280878,-0.231568104559823,0.154520508100766,0.134864978659591
5803,9,281757,-0.279675423947945,0.153640219871691,0.0695558899394569
5804,9,282224,-0.254807151722839,0.153527754101791,0.0978666390929531
5805,9,283213,-0.229580510638089,0.154563673919132,0.138344705316967
5806,9,283290,-0.20235205384021,0.15431889341998,0.19062252052911
5807,9,286125,-0.15072370618591,0.153580430885286,0.32706807220573
5809,9,289043,-0.0386138661119289,0.154522209210572,0.802816218381567
5810,9,289127,-0.0399767469542533,0.153775086894856,0.795039291444453
5811,9,289513,-0.0847700323443858,0.154520307651717,0.583625930889734
5812,9,292353,-0.0650189338308408,0.154455447740273,0.67404345060911
5813,9,294986,-0.0417498038383691,0.154084040364379,0.786584196186617
5814,9,296974,-0.0654426896255374,0.154454940760711,0.672042048633767
5815,9,298782,-0.0565335141831222,0.15368790844621,0.713208373837196
5816,9,299767,-0.00982873138315263,0.154585279486073,0.949339618244516
5819,9,303507,-0.0686846648357851,0.154590827039239,0.657098140501026
5820,9,303589,-0.0615496402007459,0.154599340781402,0.690779779477733
5821,9,303690,-0.0641355550853022,0.157297111383761,0.683715328533439
5822,9,304133,-0.029019288109579,0.154862715579137,0.851464729647418
5823,9,310366,-0.0158907787103237,0.15438665521416,0.91807820681492
5824,9,310436,-0.046334926427027,0.154674607679058,0.76468614035757
5826,9,314400,-0.127199595739425,0.154074314592665,0.409603932801947
5827,9,314913,-0.150689914023919,0.153614413921416,0.327283273045063
5828,9,315623,-0.0852288291598866,0.154322314919862,0.581107355878604
5829,9,317005,-0.111411623989103,0.154451517345131,0.471179557807649
5831,9,322200,0.0232570633504816,0.154629091034577,0.880530618835714
5832,9,323432,0.039495119228792,0.154428481618612,0.798292669864959
5836,9,328426,0.0649293330014735,0.15421474128088,0.673987979092748
5837,9,330193,0.0604552495523175,0.154899969649848,0.696560667971281
5838,9,330993,0.0301822506441763,0.155822353327575,0.846524909750944
5839,9,334143,0.0881367645143151,0.154743832740151,0.569334624910242
5840,9,334329,-0.233693520403358,0.229099240119999,0.308401580692158
5841,9,334958,0.102519922408175,0.154100826986153,0.506306994481039
5842,9,336040,0.0377862888911805,0.154133156008681,0.80648000347125
5843,9,338275,0.12465784746679,0.154234104865985,0.419497989604049
5844,9,338651,0.140830425880448,0.154379765456133,0.36226826978546
5845,9,338765,0.140049354847681,0.154426004953322,0.36507692059832
5846,9,338787,0.136294928483368,0.154415861227872,0.378026880302161
5847,9,340588,0.113073033394279,0.15378822004869,0.462674485568793
5848,9,341341,0.0988928653520786,0.15485136929374,0.523477214273533
5849,9,342354,0.110131497528365,0.157634324237267,0.485229710003576
5850,9,342479,0.0562556051196696,0.155017019618679,0.716897126797859
5851,9,347652,0.0958703683023083,0.154314411477095,0.534825285392148
5852,9,349076,0.165700705169757,0.154408182788613,0.283943947209094
5853,9,349097,0.116122639375106,0.154333768128695,0.452304525484948
5854,9,349116,0.126691917779571,0.153911104917897,0.410978463404392
5855,9,350262,0.00284227433581241,0.155383732193006,0.985416268969859
5856,9,351490,0.109083123150431,0.154271203065032,0.479979078450664
5857,9,352621,0.164009206666831,0.155330990103263,0.291750070106035
5858,9,353047,0.101887255771707,0.155229325409287,0.512016266754522
5859,9,354047,0.131614259478858,0.15409431380665,0.393620535408419
5860,9,354832,0.15748911876134,0.154161252265597,0.307676050775488
5861,9,354867,0.141363198088769,0.154112591818877,0.359626274592861
5862,9,354924,0.143402338207443,0.154393939462719,0.353623228964614
5863,9,354945,0.140393047114531,0.153724428510684,0.361719995626869
5866,9,356037,0.139641639940036,0.15701105220626,0.374407472246584
5867,9,356207,0.133328119871138,0.155256620168871,0.391055883830546
5868,9,357150,0.126590507845224,0.154734900767656,0.413845021279198
5869,9,357800,0.122021545199373,0.154445993648821,0.430023343758989
5870,9,358570,0.135146179921866,0.15446665432492,0.382211570027062
5871,9,360441,0.10492939425479,0.153811841887034,0.495564169080735
5872,9,362255,0.0742134808426342,0.154406959776424,0.631073249863467
5874,9,362775,0.0865277624240492,0.154124957983184,0.574872221464547
5875,9,362828,0.0739747417712179,0.154407284314129,0.632172368491104
5878,9,365655,0.0619047123661295,0.15418778581541,0.688303019236854
5879,9,365725,0.0862318425550438,0.153873842817147,0.575557947979288
5880,9,365942,0.0570920254422692,0.153759783265596,0.710631918855864
5881,9,366733,0.0753362541838811,0.155167762863922,0.627612376052372
5883,9,367860,0.133389365461636,0.154674261132377,0.389059029508678
5884,9,372204,0.0794081992229546,0.154636519417102,0.607912252178836
5885,9,372443,0.0911099044150282,0.153914401439778,0.554261805425347
5886,9,372471,0.11167070184603,0.153747512081948,0.468120718833398
5887,9,372842,0.106932814361234,0.153885560994037,0.487584310190737
5889,9,378552,0.0394038671513368,0.154008043268553,0.798211130854295
5890,9,379413,-0.00376542889637058,0.153963964377747,0.980502252610809
5896,9,383530,0.025372702194835,0.154353733830223,0.869525909039621
5897,9,383662,0.0586935676566148,0.154539869760018,0.704325515036755
5898,9,383846,0.0284956466859002,0.153905726733582,0.853217710471862
5899,9,384190,0.0185560661635273,0.153900341984183,0.904098675304052
5901,9,384344,0.0658082638875661,0.156082524410457,0.673555529971929
5902,9,384418,0.0262169650944779,0.154129010973428,0.865030873665027
5903,9,385423,0.0121457119029372,0.153902153318925,0.937142243737084
5904,9,385546,0.0232527686253832,0.153900956787193,0.8799916747137
5907,9,387839,0.0251249946081027,0.154392961273621,0.870820939086325
5912,9,388668,-0.0027644602579851,0.154694196896586,0.985752271327413
5918,9,394182,-0.0337717458382441,0.155408317599652,0.828092491247705
5919,9,394680,-0.0879138386105561,0.156348455633311,0.574272432093707
5920,9,394807,0.00799864806281181,0.162269700370392,0.960714226985605
5921,9,394916,-0.016306697572648,0.155071989559875,0.916312018104477
5922,9,394975,-0.000296755290514206,0.154940798807765,0.998472909057746
5923,9,395649,-0.0334856241027287,0.154432504233257,0.828465968360532
5926,9,396186,-0.0952020364972037,0.154139722115755,0.537214410728474
5927,9,396458,-0.0871967871176364,0.154267859616229,0.57227654025082
5928,9,396462,-0.126533162119612,0.155539289641285,0.416472636379578
5929,9,396463,-0.126533162119612,0.155539289641285,0.416472636379578
5930,9,396464,-0.126533162119612,0.155539289641285,0.416472636379578
5931,9,398401,-0.0678885054712725,0.155058344634254,0.661780517316093
5932,9,398470,-0.051845605072855,0.154401002041074,0.737232173158184
5933,9,399657,0.0954311641597994,0.157201678606098,0.544200033476367
5934,9,399838,0.26752920407018,0.153331032102331,0.0818931083342734
5935,9,400574,0.234083447572315,0.153400812915676,0.127915361079997
5936,9,400641,0.216296213991882,0.153929744183152,0.160852554453214
5937,9,402212,0.13754628999766,0.154019861081398,0.372442784574699
5938,9,404274,-0.0308081655002053,0.1539553626931,0.841508982925931
5939,9,404302,0.0420692979471199,0.154119062614341,0.785038800403111
5940,9,405135,0.0107808734340574,0.154192682061994,0.94429836508961
5941,9,405593,0.0244845611504872,0.15418824265991,0.87391997524204
5943,9,406743,0.0281519680602962,0.153729367938674,0.854803657495939
5944,9,408263,0.126953660538937,0.153793909442615,0.409657144648023
5945,9,409700,0.0368593449337884,0.154181268965581,0.811193917015148
5946,9,410727,-0.00840923629382628,0.15566432789056,0.956948513602552
5947,9,411273,-0.0342534989790954,0.154246341740933,0.82438774135214
5948,9,411520,-0.0393176012792648,0.154411478919829,0.799158124996371
5949,9,411553,-0.0422762098906432,0.154372573805732,0.78435369558784
5950,9,411811,-0.0360822009907425,0.155564229508845,0.816715853839203
5952,9,412923,-0.0476766171762939,0.154673452601437,0.758081172090601
5953,9,418993,-0.0370967895050766,0.154327466767932,0.810177462396851
5958,9,419805,0.0110022943553406,0.153692119829649,0.942971454976585
5959,9,419841,-0.0305382636195223,0.153684640519294,0.842606089089079
5960,9,421227,-0.104290749283804,0.154247579790228,0.499403586749055
5961,9,421228,-0.110522238911791,0.154008428979979,0.473455398721741
5962,9,422857,-0.100207696309593,0.154641685142328,0.517406680916333
5963,9,422867,-0.101678469507634,0.154880888502833,0.511933652023352
5964,9,422955,-0.126820879832288,0.154988238700317,0.413759994815828
5965,9,422958,-0.173361691560393,0.154330213011036,0.262066425886456
5966,9,423010,-0.105157976107759,0.155389077728385,0.499014250127551
5967,9,423041,-0.159987986876444,0.155045567706773,0.302836092627515
5968,9,423054,-0.135351475832332,0.154565840706716,0.381795050973704
5969,9,423651,-0.0621405332933931,0.156238728474625,0.691071024452315
5970,9,423935,-0.0650092243589668,0.15433796790823,0.673855591205639
5971,9,424069,-0.112049584859787,0.1542835308632,0.468162144538439
5972,9,424914,-0.044503533992307,0.153771564324265,0.772435031978444
5973,9,425156,-0.0721667694171574,0.154377881855654,0.640453290497107
5974,9,425546,0.00065257109553557,0.153905929050635,0.996619323103603
5975,9,425655,-0.00780685004748399,0.155489289562289,0.95998480903683
5976,9,425822,0.019754990399984,0.155235882490832,0.898808749831717
5977,9,426507,-0.0707775929644316,0.157531603990233,0.653497191906794
5978,9,429181,0.0261378841308867,0.155233209669411,0.866382210352696
5983,10,26272,0.267407505923758,0.154391297494236,0.0841450596358932
5984,10,28452,0.18170179351933,0.154327638678682,0.239838321623694
5985,10,28714,0.214265046981724,0.153977009672948,0.164938238406006
5986,10,28835,0.221482707514065,0.15500728395498,0.153930593633927
5989,10,29367,0.176177913720292,0.156656787826409,0.261518123496581
5990,10,30148,0.168774416141023,0.155425651201785,0.278270757133535
5991,10,32768,0.179178399846865,0.15439632815475,0.246625679145433
5993,10,35651,0.0869257248108869,0.154356336888413,0.573690464289665
5994,10,36050,0.20632083305022,0.153598725732465,0.180055339141996
5995,10,41756,0.165038846049746,0.156985181668839,0.293839024211029
5996,10,42005,0.178918328518329,0.157437280366319,0.256542551744921
5997,10,43109,0.192805816259512,0.153998560013198,0.211399683554932
5998,10,43346,0.18591682844996,0.155400384190325,0.232353948397617
5999,10,43909,0.237819783764605,0.155851917586503,0.127921673322633
6000,10,46831,0.218740110379277,0.156133950506052,0.162099357511863
6001,10,49405,0.104501474158383,0.153890292636278,0.497541815182351
6002,10,50102,0.122399694069839,0.155978247719056,0.433142387447881
6003,10,54201,-0.127377381163137,0.155071433590009,0.411966608719003
6004,10,54931,-0.0809013717432197,0.155385257183935,0.60293685415008
6005,10,61391,-0.279117649569514,0.154100489713189,0.0709488556301008
6006,10,61545,-0.251972071497781,0.15354100892192,0.101672810619042
6007,10,61708,-0.36706631975699,0.154948115130804,0.0183757096405767
6008,10,63279,-0.345758459269982,0.152801736672235,0.0242556439171631
6010,10,68934,-0.340285024589946,0.15383382947905,0.0276044367394513
6011,10,70342,-0.279694450192902,0.15475174821204,0.07155500796845
