SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5799,9,276483,-0.0678662106310543,0.0548187767744588,0.216534979907888
5800,9,276759,-0.0895860742702859,0.0546566886912746,0.102089814534134
5801,9,280761,-0.0387127354975691,0.0549679447119638,0.481723769113201
5802,9,280878,-0.0302514373454241,0.0552957143107685,0.584666250006604
5803,9,281757,-0.0296764431035126,0.0550639511289141,0.590264503338521
5804,9,282224,-0.0202920793885995,0.0549924720857647,0.712350882866854
5805,9,283213,-0.015708750447409,0.0553252018615614,0.776626808818199
5806,9,283290,-0.0109100106413427,0.0552029652240894,0.843444791471758
5807,9,286125,-0.00723184333897917,0.0548818931718597,0.895240476509411
5809,9,289043,-0.0525434602064057,0.0550785410972595,0.340749924385948
5810,9,289127,-0.0533054633226729,0.0548098609611019,0.331441739252021
5811,9,289513,-0.039882861244674,0.0551265855386868,0.469865511684202
5812,9,292353,0.0286449264295519,0.0551135410229401,0.603567843967249
5813,9,294986,0.0258830236685212,0.0549767069918208,0.638074479344669
5814,9,296974,0.0315526169923982,0.0551090423836662,0.567314697829951
5815,9,298782,0.0460911007624168,0.0548025094838155,0.400894889677885
5816,9,299767,0.0504995183368797,0.0551019249796713,0.360043664834577
5819,9,303507,0.123322500947132,0.054792779907256,0.025019026851184
5820,9,303589,0.123675701246904,0.0547905246517273,0.0246033926159534
5821,9,303690,0.118692601777913,0.055791594319286,0.0340772777764035
5822,9,304133,0.140105409604049,0.054763506564131,0.0109330939448184
5823,9,310366,0.100767581615998,0.0548354058993775,0.0669561711534685
5824,9,310436,0.0898702399195007,0.0549984045494513,0.103139464193262
5826,9,314400,0.114688713639329,0.0546982718763928,0.0367267190068603
5827,9,314913,0.109575497158749,0.0545846374888709,0.0454644052726164
5828,9,315623,0.103364513004609,0.0548217109586365,0.0601878427121235
5829,9,317005,0.0845551015409307,0.0549760999768439,0.124936195818847
5831,9,322200,0.0904814846440254,0.0549739918410045,0.10067514953878
5832,9,323432,0.0658993678816753,0.0550045568276092,0.231693128552076
5836,9,328426,0.040966554729818,0.0550055075530689,0.456905181958191
5837,9,330193,0.0438323474289433,0.0552421139502427,0.428043512281292
5838,9,330993,0.0533205592642972,0.0555390958232764,0.337684900412389
5839,9,334143,0.0898800151009339,0.0550415797176838,0.103371627563523
5840,9,334329,-0.00941481241787656,0.0818779301304949,0.908521627771617
5841,9,334958,0.0439070531815861,0.0549790582274424,0.425051153786981
5842,9,336040,0.0245514946325698,0.0549949342283408,0.655559006666922
5843,9,338275,0.0274807814677799,0.0550732865985074,0.618100280140103
5844,9,338651,0.0482492935758074,0.0550988705534274,0.381796378593818
5845,9,338765,0.0536598610912903,0.055100480253497,0.330795551288406
5846,9,338787,0.0391775389269896,0.0551280183044514,0.47776127376462
5847,9,340588,0.0420534343735492,0.054879059248966,0.444014153348765
5848,9,341341,0.0611351619625696,0.0551981754664904,0.268807006578137
5849,9,342354,0.0212405323016601,0.0562827701773031,0.706110881369248
5850,9,342479,0.019845412396204,0.0553214363215832,0.720012163845745
5851,9,347652,-0.0611036481212872,0.0550044963499861,0.267374108190352
5852,9,349076,-0.102882370220502,0.0549214276365526,0.0618579914741943
5853,9,349097,-0.0932328681444341,0.0548976970126674,0.0903319747700021
5854,9,349116,-0.0774159584195017,0.054824599576726,0.158811414271099
5855,9,350262,-0.111484217664165,0.0551337111788425,0.0439229963490183
5856,9,351490,-0.0870236804558399,0.0548989693476656,0.113825250701785
5857,9,352621,-0.0957738468156662,0.0552862095388617,0.0840886552175019
5858,9,353047,-0.0983024715560272,0.0551832784754951,0.0757098412198096
5859,9,354047,-0.0911115508003083,0.0548346939712159,0.0974872846152437
5860,9,354832,-0.0872851527383056,0.0549008579013997,0.112759579949767
5861,9,354867,-0.101618678879923,0.0547976696319567,0.0645108409986422
5862,9,354924,-0.0888887127882168,0.0549628832867796,0.106717581240715
5863,9,354945,-0.0939795678568983,0.054696441873237,0.0866365333563035
5866,9,356037,-0.103248492384625,0.0558257337321683,0.0652244947555853
5867,9,356207,-0.113800106640489,0.0551328378959049,0.0397377874232315
5868,9,357150,-0.103089318744744,0.054999832249255,0.0617069315839125
5869,9,357800,-0.104126239882875,0.0548870375845022,0.0586305809645816
5870,9,358570,-0.110076239866931,0.0548726432343564,0.0456154559221768
5871,9,360441,-0.117756850822163,0.0545685215178001,0.0316046602371486
5872,9,362255,-0.0949112831306012,0.0548895487789862,0.0846597077000441
5874,9,362775,-0.0966651808384409,0.0547863479151481,0.0785290066567919
5875,9,362828,-0.0973260098329947,0.054877568728131,0.0770060628882881
5878,9,365655,-0.147602094546525,0.0544742618423216,0.00706557453008493
5879,9,365725,-0.15135640692463,0.0543438000210091,0.00563867076529743
5880,9,365942,-0.144588702197986,0.0543410237588088,0.00815230482839831
5881,9,366733,-0.12708942379778,0.0549789261680061,0.0213748349291119
5883,9,367860,-0.129380565936949,0.0548262299607983,0.0188269665474578
5884,9,372204,-0.113969336293094,0.0548717459110444,0.0385231455798011
5885,9,372443,-0.0897260179760508,0.0547470659995444,0.102120992201565
5886,9,372471,-0.0904182555844748,0.0546978333543938,0.0992097200561406
5887,9,372842,-0.101441341361887,0.0546890921046508,0.0644479270962447
5889,9,378552,-0.0567678706080739,0.0548831151763853,0.301684727441627
5890,9,379413,-0.03073561791158,0.0549210833109664,0.576085113108197
5896,9,383530,-0.0128487585168011,0.0550823557168779,0.815691221858117
5897,9,383662,-0.00139031991709657,0.0551621365101088,0.979906293980215
5898,9,383846,-0.0165483930713996,0.0549202160554747,0.763350216956165
5899,9,384190,-0.000641640708108997,0.0549238101578113,0.990685622540341
5901,9,384344,0.0062747982014706,0.0557144718101465,0.910392510658568
5902,9,384418,0.0143917259839287,0.0550012157990939,0.79373467765154
5903,9,385423,-0.00194630526466771,0.0549237230836989,0.971751698964677
5904,9,385546,-0.0122921270205257,0.0549207884090591,0.823030296838667
5907,9,387839,0.0370565258399169,0.0550652476770674,0.501415160187056
5912,9,388668,0.0265012837359649,0.0551879968022223,0.631382516034306
5918,9,394182,0.0693127206265755,0.055341728374968,0.211235228810433
5919,9,394680,0.0502018794235837,0.0557573489076611,0.368540683148551
5920,9,394807,0.0465539904975161,0.057856642706938,0.421566830528038
5921,9,394916,0.0459250660084188,0.0552876770224496,0.406729184457511
5922,9,394975,0.0421984755968826,0.0552483656610406,0.445499074174366
5923,9,395649,0.0469467890370875,0.0550596039266267,0.394429371325752
5926,9,396186,0.0748290983742058,0.0548935395380343,0.173698501280972
5927,9,396458,0.0739567301546762,0.0549379155236147,0.179105913683866
5928,9,396462,0.0764676167046654,0.0554103214287097,0.168452398645574
5929,9,396463,0.0764676167046654,0.0554103214287097,0.168452398645574
5930,9,396464,0.0764676167046654,0.0554103214287097,0.168452398645574
5931,9,398401,0.0401785810820325,0.055309645135708,0.468056657307385
5932,9,398470,0.0436380949088887,0.055061195294502,0.428579291749608
5933,9,399657,-0.00936918839608547,0.0561279049325927,0.867524108765302
5934,9,399838,-0.0084617909009358,0.0549531170886605,0.877711920612937
5935,9,400574,-0.00965115940476244,0.0549222829828925,0.860611592812267
5936,9,400641,-0.015657854598211,0.0550802964976444,0.776367666768399
5937,9,402212,-0.0111527065723498,0.0550241970294583,0.839496212720952
5938,9,404274,0.0176491303040054,0.054937410944192,0.748204351206165
5939,9,404302,0.0298836886340011,0.0549835488383941,0.587127022235791
5940,9,405135,0.0159088526254032,0.0550208837149693,0.772642388628942
5941,9,405593,0.0243244385480875,0.0550121666143159,0.65864079668927
5943,9,406743,0.0371771640955472,0.054828585588681,0.498176786326996
5944,9,408263,0.0501910930971583,0.0548726667161429,0.360982457106598
5945,9,409700,0.00364844866914626,0.0550270561579087,0.947174277610242
5946,9,410727,0.0267081179371739,0.0555342455598374,0.630863770749364
5947,9,411273,0.0427460914978459,0.0550029778471112,0.437585107917685
5948,9,411520,0.0255855468621098,0.0550933330758791,0.642644836696629
5949,9,411553,0.029593959424438,0.0550745484330669,0.59136880493376
5950,9,411811,0.0279154936815184,0.0555008303982525,0.615295979525936
5952,9,412923,0.0253882876020189,0.0551894790398126,0.645784772012537
5953,9,418993,0.0566002043597711,0.0549971807418801,0.304115063353306
5958,9,419805,0.0632717902482866,0.0547452988759712,0.248565741579597
5959,9,419841,0.0566918237585997,0.0547657181691575,0.301298186775455
5960,9,421227,0.0570186015105487,0.0549985756513302,0.300571961630312
5961,9,421228,0.0544011884979727,0.0549250732748575,0.322626860463372
5962,9,422857,-0.012715183294445,0.055215920667588,0.818006732763835
5963,9,422867,-0.0128743296210253,0.0553021056141429,0.816051642183542
5964,9,422955,-0.0168046883736209,0.0553561346491918,0.761631236799754
5965,9,422958,-0.0183515523690828,0.0551658024547588,0.739587091800962
5966,9,423010,0.000908960445411139,0.0554899174502351,0.986939977738863
5967,9,423041,-0.00961835488529234,0.0554124103773301,0.862296906099254
5968,9,423054,-0.00380830285965184,0.0552196958977747,0.945055425428891
5969,9,423651,-0.0339357486048421,0.0557404289285395,0.543036993940751
5970,9,423935,-0.013071550985654,0.0550883128858107,0.812574464849547
5971,9,424069,-0.017976880879626,0.0550922504222136,0.744386916251146
5972,9,424914,-0.0374391753288595,0.0548470560474941,0.495300711149666
5973,9,425156,-0.0396189566258127,0.0550698026491185,0.472351039175066
5974,9,425546,-0.0254998300466322,0.0549079137384169,0.642639719815749
5975,9,425655,-0.0132118720680083,0.0554854827243499,0.81193080654346
5976,9,425822,-0.00982112335930624,0.0553981112219084,0.859388065110906
5977,9,426507,-0.012547846505918,0.056230690853819,0.823548282270971
5978,9,429181,0.00677714316008553,0.0553994030328765,0.902705368986241
5983,10,26272,0.0606819715038518,0.0552371755440588,0.27270385235028
5984,10,28452,0.0532207108561873,0.0551104624872988,0.33485056266769
5985,10,28714,0.0858675956881282,0.0549106926802614,0.118768017366195
5986,10,28835,0.0782298228523553,0.0553209924120819,0.158211724435563
5989,10,29367,0.0568555635307353,0.0559246377566084,0.310018110473934
5990,10,30148,0.0914192110895034,0.0553461176720317,0.0994700981915313
5991,10,32768,0.069479646613045,0.0550807025037303,0.207992159427392
5993,10,35651,0.0572037150024597,0.0550259931763318,0.299248336994274
5994,10,36050,0.0382971997621768,0.0549171469365564,0.486034527042309
5995,10,41756,0.0839814967690442,0.0559328965150981,0.134128305734028
5996,10,42005,0.0832386189969494,0.0561129847593411,0.138857514653729
5997,10,43109,0.0739788074057192,0.0549387052279253,0.178982736403247
5998,10,43346,0.0739843346371562,0.055430637494007,0.18282849972898
5999,10,43909,0.0755128856177334,0.055657362314,0.175729019026612
6000,10,46831,0.110844378942431,0.0555621547016888,0.0468154689825825
6001,10,49405,0.118947704432355,0.0545890741816705,0.0299950517725425
6002,10,50102,0.094780772588472,0.0554839041259719,0.0884677442225935
6003,10,54201,0.134924122475222,0.0549260141720233,0.0145117722162296
6004,10,54931,0.141258869535716,0.0549620475476739,0.0105759851782577
6005,10,61391,0.110580756195363,0.0549346886047015,0.044878763220596
6006,10,61545,0.104052552644201,0.054723553146991,0.0580608227459787
6007,10,61708,0.0739409906323977,0.0555953108848475,0.184381533855594
6008,10,63279,0.0739151431600612,0.0547836092633376,0.178131053256829
6010,10,68934,0.0529523138809901,0.0552062379904285,0.338128264905725
6011,10,70342,0.0275465888272828,0.0554620971838611,0.619728024039426
6012,10,73179,0.0239033962627249,0.0549644984545937,0.663909528408199
6015,10,75990,0.0315442085430643,0.0558711246023378,0.572712094451414
6016,10,76303,0.0117827266317433,0.0555395076000054,0.832112174309963
6017,10,76726,0.0332985470257057,0.0561645383537602,0.553644473122343
6018,10,78564,-0.0151684682273444,0.0554693626975786,0.784662104897115
6020,10,80904,-0.0298250503209853,0.0551371505356406,0.58890060891058
6021,10,85506,-0.0572590530879273,0.0559188831256334,0.306552371972428
6022,10,86391,-0.0678231404984412,0.0553496325458964,0.221257133378638
6024,10,93031,-0.0598169103323729,0.0554012085386938,0.281011132899726
6025,10,93286,-0.0679109440254516,0.0550937221016509,0.218528932038394
6026,10,93721,-0.0587039539887897,0.0555174241417486,0.291053539065624
6027,10,96002,-0.0373028592060205,0.0563561969029087,0.50845929424189
6028,10,96579,-0.0804889384727291,0.0553399739920382,0.146711588873848
6030,10,101719,-0.0658657598888223,0.0551977853343014,0.233565733837999
6031,10,105565,-0.0840345494541584,0.0552477862703818,0.129142939192623
6032,10,108820,-0.0712824650686457,0.0555482025498044,0.20024484548514
6033,10,108931,-0.0743591287489994,0.0554642513435491,0.180890491736834
6035,10,110053,-0.0738784013721729,0.0556363345270457,0.185075588119961
6036,10,110074,-0.0782145371184697,0.0555217709056421,0.159798666274435
6037,10,111674,-0.113710349839736,0.0552343723852223,0.0402574918492703
6038,10,113623,-0.122381903716053,0.0561223081288928,0.0298706733927281
6040,10,116563,-0.13643209988145,0.0556291420926114,0.0146689485234804
6042,10,119720,-0.135291208570208,0.0563669342867055,0.0169039462537658
6044,10,121811,-0.156354953597725,0.055093658722588,0.00480237350470466
6045,10,122243,-0.160505565720415,0.0559243176828434,0.00435136703359349
6046,10,124889,-0.153220397802295,0.0558447426946355,0.00638558022763471
6048,10,130587,-0.119874600737382,0.055570946289843,0.0316688122410636
6049,10,131311,-0.129309001417124,0.0552383597643291,0.0197919205954176
6050,10,133312,-0.147956524663762,0.0552933400474755,0.00780146694298739
6053,10,134314,-0.114584218225997,0.0557177119163718,0.040467675713375
6055,10,139826,-0.0835479105487709,0.0558071268820987,0.135265200155394
6056,10,140544,-0.100428837734855,0.0560024158781911,0.0737817042238155
6057,10,140918,-0.104430309069951,0.0550543015231492,0.0586624458350147
6058,10,145873,-0.0761483453046546,0.0554789690930583,0.170759853804846
6059,10,146902,-0.0616606703729929,0.0553615785070978,0.266130976598962
6060,10,146992,-0.0671880374134723,0.0551848698629585,0.224224124366485
6061,10,148293,-0.0487117430583531,0.0550854520568017,0.377139337578495
6062,10,150178,-0.0392931448641614,0.055338024380446,0.478137658105252
6063,10,157487,-0.0639932943771283,0.0548215736787194,0.243876598957711
6064,10,157821,-0.0690453368971855,0.0553681162533944,0.213215665239642
6065,10,159755,-0.0517091662965774,0.0550178060131985,0.347930826016171
6066,10,159778,-0.0488677871347828,0.0549398075388752,0.374351632128667
6070,10,163124,-0.0370161543770027,0.0549586622672989,0.501052686001022
6071,10,164844,-0.0766271847001068,0.0557857605282406,0.170438348446842
6072,10,165364,-0.0672251979855742,0.0553338659046244,0.225215654907448
6073,10,165521,-0.0677720601580002,0.0555070393111904,0.222914782326879
6074,10,165720,-0.0722279399436856,0.0557571431017693,0.196027917979631
6075,10,172678,-0.0979449695532424,0.0549131044624508,0.0753418804481065
6076,10,173737,-0.105554394681764,0.0548098890411406,0.0549287963686542
6077,10,173883,-0.113969397772397,0.0546252512319182,0.0376609202821042
6078,10,175030,-0.110456468615727,0.0548704786927098,0.0448691973838104
6079,10,175313,-0.110983366358091,0.0547107383820753,0.0432546413442926
6080,10,176228,-0.10795410123493,0.0546807672138033,0.0491312521215294
6081,10,176664,-0.10863023849234,0.0546369101597891,0.0475592442402132
6083,10,179618,-0.0848962331647997,0.0550414948452129,0.123871347355709
6084,10,182634,-0.0335360934786277,0.0552400519598769,0.544176544387709
6085,10,183933,-0.0283604964193914,0.0555655049623437,0.610091993201893
6086,10,185241,-0.0596259759702156,0.0551477239090323,0.280344170072498
6087,10,188897,-0.0136027583639926,0.055357297945248,0.80603671702057
6089,10,189418,-0.0199809468697381,0.0555328660484849,0.719208876731273
6090,10,189445,-0.0164366377139736,0.0552659224445692,0.766328457494069
6091,10,192067,0.0355212804122663,0.0548248005141223,0.517467359215668
6092,10,193403,-0.00255904785644252,0.0550794575522569,0.962969073782904
6093,10,193717,-0.0302164225417204,0.0556967699054428,0.587805006246564
6094,10,196310,0.0217606131925269,0.0552237414340243,0.693786090275097
6101,10,204807,0.0129253322234706,0.0556382826117379,0.816431830668194
6102,10,205088,0.0237294688461188,0.0548583601738294,0.665599432107979
6103,10,205251,0.0132569927116273,0.0552384135332034,0.810472739233891
6104,10,210630,-0.0020004463608419,0.0549375518792074,0.970973554258261
6105,10,211229,0.00506698573399667,0.054936993102371,0.926565499031932
6106,10,212922,-0.00490646273967978,0.0559545907724616,0.930175563399683
6107,10,215046,0.0157351733579782,0.0549208931507585,0.774658566332224
6108,10,215118,0.0224085422427011,0.0551615564431249,0.684816261888149
6109,10,223514,0.0221100458351142,0.0561085576438623,0.693775893415027
6110,10,223964,0.0428603052452354,0.0549800930837977,0.43617198434806
6111,10,224073,0.0527364212005102,0.05494010500563,0.337767911514309
6112,10,226115,0.0554942573012273,0.0550309520415228,0.313944081626074
6116,10,229802,0.0654211126654993,0.054813334724945,0.233465128550309
6117,10,230128,0.065504076525288,0.0552038693530233,0.236189374499612
6118,10,232143,0.0381696017271166,0.0548577156846215,0.487016442630561
6119,10,233981,0.0519880481768695,0.0549804267004861,0.345012818926544
6120,10,236429,-0.000719212223136423,0.0550104436118996,0.989576057837111
6121,10,236463,-0.0103233716050941,0.0550259594488596,0.851290870331615
6122,10,237784,-0.0110137482833457,0.0552975082793575,0.842242407071024
6123,10,238334,-0.0256491240206836,0.0551939668733531,0.642426480906047
6124,10,239866,-0.0217966701186163,0.0550817987922749,0.692554658364075
6125,10,244763,-0.0120827816430611,0.0553246888133766,0.827245505436068
6126,10,245956,-0.0036191610844285,0.0561187224988582,0.948615656631352
6127,10,248024,-0.0174938600914551,0.0563680411574794,0.756477445371699
6128,10,248724,-0.0130089565529953,0.0555253278951583,0.814896689034324
6129,10,252640,0.0124750162508263,0.0558842028913717,0.823485825146483
6130,10,256140,-0.0158827159026936,0.055620391387618,0.775385973245391
6131,10,257035,-0.00617521629325779,0.0557244306918274,0.911824413282712
6132,10,260320,-0.0195312749645251,0.0557722181324752,0.72639956437064
6133,10,260357,-0.0209362613044335,0.0554609273343227,0.706032122892353
6134,10,261296,-0.0130565390861859,0.0559893121493026,0.815743605375927
6135,10,261474,-0.0143398774806929,0.0555597190798007,0.796481334355336
6136,10,261902,-0.0367981279623477,0.0565641952092416,0.515756889714857
6137,10,262307,-0.023586312854422,0.0558249237372991,0.672913641135972
6138,10,262403,-0.0287324664364941,0.0554965235486982,0.604967805250732
6139,10,264103,0.00195935295451877,0.056599415949776,0.972403993878905
6140,10,264881,-0.00135053702070342,0.055880362110649,0.980731967406281
6142,10,265910,0.0386751077662454,0.0566175183350224,0.494995288616506
6143,10,265969,0.0266455108029144,0.0557543663719177,0.633010815154236
6147,10,268570,0.00811544231196648,0.0560002029707597,0.88485825150565
6148,10,268671,0.0118608804241593,0.0561501106530017,0.832825630631127
6149,10,268807,0.0126885887665522,0.0559854307964065,0.820834166107821
6152,10,271477,0.0211577428913572,0.0554941185592293,0.703238960222916
6153,10,273961,-0.00410776387379119,0.055369126065195,0.94090225356252
6154,10,274673,0.00982365958042997,0.056570630177811,0.862237714631108
6155,10,275952,0.0018748603711356,0.0553340804822007,0.972989949634303
6156,10,278431,-0.0309987005894288,0.0552786455900088,0.575308931624649
6158,10,285600,0.0337851934971191,0.0551201701428126,0.540312659214187
6159,10,286186,0.0318669825306865,0.0555104392144576,0.566284761661264
6160,10,287737,0.0402965633665265,0.0552153570597386,0.465992067383384
6162,10,289825,0.0452569625274057,0.055289237706687,0.413595871361761
6163,10,291248,0.0166182512467887,0.0549868510848723,0.762660612943084
6165,10,293188,0.0330352654170912,0.0548965340607616,0.547711374676835
6166,10,293222,0.0202520383513547,0.0549141070287222,0.712501752583894
6167,10,294588,0.0141015344011494,0.0549221502215029,0.797517522330441
6168,10,302826,0.0343833428646118,0.0551756786216665,0.533580987148962
6169,10,302893,0.0390642775688129,0.0551102866905529,0.478892731316775
6170,10,303583,0.0353813757399314,0.0549795180017605,0.520293310543622
6171,10,305761,0.0341346378503829,0.0549713263607994,0.535030946413341
6172,10,307788,-0.00260776781187216,0.0550820663509523,0.962266376465593
6173,10,311627,0.0103677987165959,0.0550159413233259,0.85063156256772
6174,10,314882,-0.00194770833237851,0.0550116619178381,0.97177651354844
6175,10,315155,0.00704383309296752,0.0549926865923927,0.898153280599772
6176,10,317643,0.0238116683950584,0.0550859812263798,0.665813723285191
6179,10,320611,0.0184876911244732,0.0554901299712557,0.73920315155413
6180,10,320612,0.0233011725132405,0.055400895415598,0.67430897380365
6181,10,321374,0.010048197806192,0.0552034286668961,0.85567051861641
6182,10,323526,-0.00126564974597243,0.055205978137889,0.981722290751635
6183,10,327857,0.0182028591257165,0.055010177746459,0.740916469445217
6186,10,330572,0.0175246387807569,0.0561034648424904,0.754949207141466
6187,10,332075,0.0162304512993015,0.0552965148657012,0.769299713411303
6188,10,334716,0.0347181744244499,0.0549733309901161,0.52809248219525
6189,10,335108,0.0293000850176278,0.0551243770040845,0.595388068809717
6190,10,336613,0.032401569780807,0.0550923453933089,0.556819788434139
6191,10,337630,0.00414663167114726,0.0551188889917571,0.940073787417251
6192,10,337895,-0.000506976572877238,0.0551372413471627,0.992668898897644
6193,10,340762,0.0517756427694798,0.055271703078613,0.349528758311128
6196,10,346551,0.0368426709990602,0.0552715763390108,0.505478832730296
6197,10,346787,0.0544702489258537,0.0554606213764554,0.326702162854382
6198,10,347536,0.050915159742949,0.054961935362907,0.354885951786126
6199,10,349573,0.0376656944584955,0.0549088566740836,0.493183842240927
6202,10,361422,0.0771970858537571,0.0546929395238015,0.158988788102318
6207,10,369507,0.0362462475472584,0.0549705369102713,0.510084331307709
6208,10,373964,-0.0120931934763571,0.0552497273959386,0.826868145137312
6209,10,373973,-0.0120931934763571,0.0552497273959386,0.826868145137312
6210,10,374538,0.0158726696775733,0.0558831278139278,0.776551382952594
6213,10,381270,0.0152821018924266,0.0554052544585321,0.782844605650899
6214,10,382505,-0.00357028773304696,0.0549936361961855,0.948272985671609
6215,10,382599,-0.00590707336795043,0.0549410808333729,0.914440307725549
6217,10,384932,-0.00242566728092353,0.0552383722073655,0.964998803408865
6218,10,385373,-0.00539410413918184,0.0553334256547883,0.922397645665685
6219,10,385498,-0.0102009052533013,0.0551437589760454,0.853345088179862
6220,10,385665,6.75123442668291e-05,0.055555119352151,0.999031072049197
6227,10,387633,0.00718429308754043,0.0555269883946179,0.897127650242648
6229,10,388763,0.0238436343045632,0.0555151413239314,0.667822983480785
6230,10,392475,0.0896592122491582,0.055876041139718,0.109474074460383
6231,10,396694,0.042288155397622,0.0578289502044649,0.465103823724196
6232,10,397702,0.0449513582102032,0.0570132466173922,0.430970238399517
6233,10,398093,0.0509365834142432,0.0570996893631079,0.372966245318154
6234,10,398191,0.0428445650188145,0.0572786296636159,0.454956606778803
6235,10,398425,0.0450262392855993,0.0567586638526684,0.428140135265119
6236,10,398569,0.0525115419580904,0.057037686664768,0.357863785888482
6237,10,398716,0.0497654693320537,0.0567877077311016,0.381439939996561
6238,10,399122,0.0463811774195853,0.0571414339790533,0.417516045059792
6239,10,400116,0.040181611859923,0.056893314916121,0.480490814607078
6240,10,400117,0.040181611859923,0.056893314916121,0.480490814607078
6244,10,402350,0.0422117546056122,0.0563923154475787,0.454634543839772
6245,10,403524,0.0745351905304288,0.0567951156976156,0.19025402093947
6246,10,403847,0.0586139766549789,0.05693590078462,0.303962281359416
6247,10,409661,0.0780371090852263,0.0587010549855678,0.184574939113398
6248,10,410391,0.117141087040162,0.0599285442512539,0.0514099356327094
6249,10,413692,0.141743244168282,0.0612158279988708,0.0211600816891429
6250,10,414241,0.124754307108693,0.0613204974306129,0.042651926313658
6251,10,414542,0.114271477121724,0.06221603562206,0.067096538920369
6252,10,414836,0.118382646483975,0.0613765844331509,0.0545582225474874
6253,10,414838,0.120414370454975,0.0621294678601629,0.0534056359064503
6256,10,415373,0.124108280218747,0.062419859285727,0.0475524459438367
6257,10,415467,0.122067993537835,0.0617479116964358,0.0488334262233087
6258,10,415474,0.118959607508817,0.0619561226307905,0.0556556161283424
6259,10,415561,0.130764001313419,0.0612634694405863,0.033494165394225
6260,10,415658,0.108504753148932,0.0620180614840218,0.0810620357716004
6261,10,415918,0.134781366274201,0.0611681294823434,0.0282078329709796
6262,10,415984,0.112421198727223,0.0617552936032566,0.0695401382241754
6263,10,416078,0.106148541405118,0.0616520443801696,0.0859934002126238
6264,10,416209,0.119790089307437,0.0613270071457382,0.0515736533134449
6265,10,416379,0.118699918098618,0.0613914835860035,0.0539749391965686
6266,10,416522,0.119919136036817,0.0622455706694373,0.05483842059074
6267,10,416524,0.119919136036817,0.0622455706694373,0.05483842059074
6268,10,416657,0.112544978772395,0.0610162391354744,0.0659467190383512
6277,10,417803,0.135367679700999,0.0613846493412856,0.0280816626815599
6278,10,418404,0.123722813831117,0.0617122277414118,0.0457439121274558
6279,10,420497,0.111572775825053,0.0624189397874757,0.0747172737522314
6280,10,421100,0.12446645583954,0.062363421795121,0.0467209834199061
6283,10,423286,0.0897467281894579,0.0623151497469727,0.150695074570527
6284,10,424346,0.0532537221549392,0.0626366904782007,0.395790115497542
6285,10,424405,0.0539346628506232,0.0630918013550387,0.393208413706893
6288,10,425114,0.0484999821006724,0.0635771316395025,0.446060760930785
6289,10,426072,0.0487212970499469,0.0633379155777368,0.442272362357076
6294,10,429055,0.0609156388929257,0.065305109160281,0.351568444419714
6295,10,429286,0.0459737880733373,0.0635831209427474,0.470127844237359
6296,10,432072,0.0498843444665207,0.0643137902731314,0.4384809269536
6297,10,432799,0.0464838497564113,0.0638269118278849,0.466925160986545
6298,10,435616,0.0590524164581749,0.0640418267644026,0.357110694245777
6302,10,438861,0.0550842025299705,0.0635626077939658,0.386742571633633
6303,10,440881,0.0617177031246285,0.065568864598348,0.347212554897682
6304,10,441135,0.0572875920106863,0.0635584355834081,0.368023521574517
6305,10,442130,0.0626602138740848,0.0640383114438367,0.328507021075722
6306,10,442576,0.0660680551633392,0.0635322741228338,0.299091931764831
6307,10,442604,0.0577933304796812,0.0642922461017661,0.369310141753074
6308,10,443374,0.0524682839296728,0.0640642596101738,0.413342046987453
6309,10,443658,0.0595909048632866,0.0640507424355225,0.3528152255447
6310,10,446307,0.0493423606627408,0.063336553569223,0.436472028558463
6311,10,448026,-0.0065380804693298,0.0630577804930315,0.91747903553968
6312,10,454904,0.0180480662251323,0.0622644699790958,0.772092461354708
6313,10,454991,0.020198735574918,0.061638386770602,0.743334775835352
6314,10,455828,0.027303416459822,0.0626923079465528,0.663455107319655
6316,10,459184,-0.0384853345967429,0.0629119091043247,0.541107741759296
6317,10,460583,-0.03740996154432,0.0616155978237135,0.544141145675367
6318,10,461243,-0.0482460189445404,0.0618045039890115,0.435547393949695
6320,10,463222,-0.0394225160980124,0.0610332921372354,0.518751974936119
6321,10,464142,-0.0457883731652715,0.0603591762994656,0.448599038397015
6323,10,466331,-0.00463296631051691,0.0607610916177732,0.939264276034723
6324,10,470995,0.0342294677868411,0.0582721238902537,0.557305762164646
6325,10,487887,0.0357746365222966,0.057364774692966,0.533270589802344
6326,10,488026,0.0423689844237884,0.057275698554983,0.459950922743019
6327,10,492665,-0.0132732921014138,0.0560598243559913,0.81297245950705
6330,10,500581,0.00181875704516421,0.0559647151498571,0.97409305387413
6332,10,501226,-0.00815352077142251,0.0563726584245285,0.885080744773676
6333,10,502176,0.0153488668685535,0.0562050788636487,0.784946162614796
6334,10,503351,0.0128603610724884,0.0559853197673221,0.8184505396547
6335,10,503620,0.018744032228422,0.0557096987163392,0.736724650338394
6336,10,504391,0.010642093192643,0.0558802686936636,0.849070256958237
6337,10,504977,0.0142317562626422,0.0558257259768237,0.798924183904171
6338,10,506238,0.0166617387943691,0.0563122846419866,0.767494889503247
6339,10,510746,0.0243214111313155,0.0559786591138876,0.664207925416975
6340,10,511762,8.56753588733827e-05,0.0563234608170774,0.998787172823557
6341,10,512491,0.0140959175807727,0.0558753716880848,0.800975911206656
