SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4856,8,26028,0.0631624008433145,0.0660991393155742,0.339943099352748
4857,8,29272,0.00403388524833148,0.066367013211242,0.951567637367414
4858,8,31948,0.00704636742864528,0.0658029407157066,0.914784072515195
4859,8,32371,-0.00323540646435827,0.0662519127025692,0.961078476302095
4860,8,33975,0.0032110534960248,0.0658053662080792,0.961109286541698
4865,8,37633,1.0838816541181e-05,0.0659259006066251,0.999868913405816
4866,8,37678,0.000213016709920577,0.065925899634296,0.997423742092747
4867,8,39906,0.070625817715066,0.0658584307256471,0.284278192985766
4868,8,40485,0.0844991257004886,0.0657664819434051,0.199692131211913
4869,8,40881,0.0785356184292316,0.0655150683571811,0.231432662010158
4870,8,41487,0.0639872117000866,0.065904735071473,0.332260562544936
4871,8,42121,0.0773543264813112,0.0657194168528387,0.239972911813162
4873,8,42789,0.0921978439165207,0.0670549782299452,0.170016222062825
4874,8,42932,0.0787693347058747,0.065761198292173,0.231795148545212
4875,8,43002,0.0744087305645319,0.0657163771945357,0.258289158251586
4876,8,44406,0.0804615527057246,0.0661367328081922,0.224571535242423
4877,8,44454,0.0858764096235263,0.0671339517813959,0.201673879613702
4878,8,45167,0.0771495234658695,0.0661975206536485,0.24462608531722
4879,8,45571,0.0647284368716479,0.0659473731404891,0.327010301567976
4881,8,48214,0.0514586404502452,0.0655582030904936,0.433020713666872
4882,8,48235,0.0622765492542402,0.0652859223098817,0.340784617061777
4883,8,48299,0.0769530665808703,0.0655565392064018,0.241249381257204
4884,8,50901,0.0405677672938595,0.0667851179213458,0.543951327994062
4885,8,53019,0.0526015942539314,0.0665554980615125,0.42985878091006
4886,8,53401,0.0445060814567302,0.0652755197195183,0.495800582108681
4887,8,53770,0.0506123086343153,0.0651847631979753,0.438006895653162
4888,8,54264,-0.00361772428330992,0.0654591565588974,0.955957102735774
4889,8,54471,0.0117471816692455,0.0666114233451383,0.860117080411872
4890,8,56206,0.0408417116248456,0.0664140026003768,0.538979762848466
4891,8,56351,-0.0121690667705648,0.0653214528489921,0.852320358878483
4894,8,57912,-0.0227803475401626,0.0656423097833234,0.728769893619525
4895,8,58345,-0.0225990855507047,0.0651739913345822,0.728985707266899
4897,8,59614,-0.034454258465474,0.0652485082383967,0.597798712086202
4898,8,59645,-0.0383292332792773,0.0651531587865269,0.556710952809707
4899,8,61846,-0.00583860004029137,0.0654587021187689,0.9289773872397
4901,8,63915,-0.0564622380166733,0.0651137320842394,0.386458424015498
4903,8,64505,-0.0445001546866347,0.0667901547520032,0.505674888705799
4904,8,65889,-0.015291332464014,0.0657537657558791,0.816242154002036
4906,8,68955,-0.0307017484299224,0.0652908378068051,0.638480673563836
4907,8,70194,0.0243828428373732,0.0662077566818983,0.712886897151806
4908,8,71694,0.0726442375234101,0.0654392714121236,0.267710883980119
4909,8,71740,0.0621489644224201,0.0653841084410347,0.342497942196494
4910,8,71830,0.0869598679964274,0.0657759628018627,0.187003704999324
4914,8,74739,0.0836661741784539,0.0652352299538022,0.200498135306993
4915,8,74974,0.0825935604124844,0.0653199711181482,0.206904285252342
4916,8,74975,0.0793230326413753,0.0654277274264629,0.226179120002531
4920,8,79061,0.092397312443651,0.0655572830143258,0.159593314935674
4921,8,80030,0.0837984704640362,0.0654563080061244,0.201308417931094
4922,8,80515,0.0823361799362627,0.0658757482966915,0.212174710996115
4923,8,81672,0.0761616605894762,0.0653836827878278,0.244869520027566
4924,8,82753,0.0708585363506641,0.0651477446709455,0.277487704478209
4925,8,82815,0.0749253121803674,0.065189421123122,0.251190758482697
4926,8,83281,0.0413966543490583,0.0663891878504545,0.533329049828178
4927,8,83452,0.0510464491553569,0.065903281116526,0.439114569904091
4928,8,84010,0.0613119234972725,0.0653780475235012,0.348985318717708
4929,8,85218,0.0395320046260984,0.0668929655251495,0.554916027643324
4933,8,92239,0.0291872887272187,0.0659287763268485,0.658247096761648
4935,8,92811,0.0347247128142067,0.0653314978724271,0.595395809414755
4936,8,96286,0.00314006266477412,0.0652750861882,0.961659709340128
4937,8,96707,-0.0110846242615001,0.0654381408917613,0.865586223790574
4938,8,96942,-0.0115378364729373,0.065253928037996,0.859755551454555
4939,8,97662,-0.0311452889751108,0.0655522167956509,0.63499397704462
4940,8,99461,-0.00100402821514989,0.0657966221348113,0.987833717263557
4941,8,99525,0.00772687648312731,0.0658343199523585,0.906634781666552
4942,8,100031,0.00165317798015507,0.0657220159107992,0.979946263808392
4943,8,102150,0.0128859371100005,0.0659891087919602,0.845291036261656
4944,8,102263,0.010174972576849,0.0658924783822786,0.877368554754958
4945,8,102271,0.00709548673688098,0.0660649582191739,0.91453134600549
4946,8,105346,0.00370366225870167,0.0658479601878586,0.955177925707254
4952,8,111633,-0.023710975772386,0.0663175975049495,0.720903716472718
4953,8,111695,-0.0158957239035226,0.0659872493562101,0.809779571607753
4954,8,112848,-0.0399312774757923,0.0658424533698426,0.544594479614074
4955,8,113201,-0.0143145897695613,0.066989911004907,0.830917813003239
4956,8,113225,-0.0173384696623189,0.0672830403909351,0.796792847662675
4957,8,114744,-0.0139341155723931,0.0668164481453037,0.834925137389426
4958,8,114771,-0.0158571838571342,0.0664816296950615,0.811616376791268
4959,8,114934,-0.00359898230656186,0.0666064411217964,0.956939002699822
4960,8,114970,0.0175320811174451,0.0673556045426757,0.794790807032984
4963,8,116469,0.0462687921396407,0.0677447109806543,0.495062719748128
4964,8,117153,0.00638350908954743,0.0664102613100701,0.923477962125839
4965,8,117168,0.0141311000706468,0.0666041072079122,0.832100299200722
4966,8,117739,-0.000534043673761753,0.0664788408022423,0.99359497041078
4967,8,119053,0.0154223966326419,0.0660865155864898,0.815611880952095
4968,8,119057,0.0154223966326419,0.0660865155864898,0.815611880952095
4969,8,119122,0.0301310904395815,0.0660721532356084,0.648646582130009
4970,8,119178,0.0154223966326419,0.0660865155864898,0.815611880952095
4971,8,119730,0.00288642461386557,0.0664190677993686,0.965361198125942
4972,8,120385,0.0201664758888676,0.0659044650485207,0.759788383348575
4974,8,122014,-0.0184562900877849,0.0666825826558469,0.782112357930836
4975,8,122207,-0.0396213080519039,0.0661884972127419,0.54981476930097
4976,8,122347,-0.0332222889488158,0.066387585868062,0.617084714106097
4977,8,122370,-0.0315325807022795,0.0660703005505987,0.63347374673338
4978,8,122655,-0.0249047038384898,0.0660165498766712,0.706214967614328
4980,8,124640,-0.0140404480624434,0.066343186913932,0.832515020273264
4982,8,131678,-0.0104710848976088,0.0669303722161473,0.875769785814713
4983,8,131702,-0.00236316401460623,0.0669996788197269,0.971883365452609
4986,8,134839,0.0276221560414982,0.0674529879176061,0.682419423740156
4989,8,138689,-0.0418519358696933,0.0656549593693858,0.524243191591
4990,8,139684,-0.00918830870248855,0.0659113907917808,0.889210444725297
4991,8,140044,-0.0283740805753883,0.0660487745833456,0.667753943884095
4992,8,140065,-0.0270485604048498,0.0659043585396324,0.681745830334015
4994,8,143451,-0.0609342234464063,0.0652967426350176,0.351360073020396
4995,8,144266,-0.0377190863909287,0.0653123566879265,0.563957491850682
4996,8,144671,-0.0359327675685926,0.0651980035691478,0.581891200226929
4999,8,151325,-0.0635164139254794,0.0658455239868639,0.335391696218287
5001,8,154940,-0.101920890436992,0.0664803666720023,0.126147520247826
5002,8,156216,-0.0715895925582168,0.0653515612857815,0.27406486184543
5003,8,159162,-0.0862721457659666,0.0650272621666488,0.185463109590142
5004,8,159677,-0.0330267295067538,0.0651593373013626,0.612568783430729
5005,8,160087,-0.0410199869249226,0.065158755004955,0.529403376475112
5006,8,160450,-0.0383477889240081,0.0654431643123182,0.558269541668538
5007,8,160596,-0.0382616253935809,0.0655259208504445,0.55964984091803
5008,8,161761,-0.0270649215471612,0.0656450207186233,0.68037562528588
5009,8,164143,-0.0230489251586037,0.0651776381422103,0.723825491719688
5010,8,164304,-0.00809931168121672,0.0652123277517528,0.901228335076943
5011,8,164380,-0.00336728137346126,0.0652135062897479,0.958848956646139
5012,8,165385,-0.00235772916932597,0.0653111629159191,0.971223074027482
5013,8,165566,-0.00885618720816347,0.0656518144726722,0.892770743655638
5014,8,165572,-0.00550687941010802,0.0656528523532105,0.933200378963361
5015,8,165588,-0.00494857659066515,0.0655570294001566,0.939871540855267
5016,8,165608,-0.00583677068029143,0.0653863045892984,0.928921176501512
5017,8,165710,-0.0210780643369577,0.0658598016346913,0.749123977342275
5018,8,165734,-0.0275085140556883,0.0664562105674382,0.679173506820455
5019,8,165797,-0.0253422733556117,0.06575547466317,0.700171936919916
5020,8,165986,-0.0298860578491273,0.0652641378907254,0.647288318096806
5021,8,165995,-0.030215333204154,0.065533666685542,0.645035333852632
5022,8,166046,-0.0290356059772294,0.0651667679990875,0.656189336967323
5023,8,166130,-0.0302109011837771,0.065359007306095,0.644201073027575
5024,8,166209,-0.0289196160606746,0.0655644823003383,0.659420314732427
5025,8,166367,-0.0329509873705346,0.0654442336386059,0.61492880287365
5026,8,166391,-0.0289112562225298,0.0654568999422561,0.658988431421136
5027,8,166445,-0.0445491683292197,0.0657928920342101,0.498778270712469
5028,8,166892,-0.0158571784791513,0.0651898589879938,0.80795605062856
5029,8,167286,-0.0292542201434773,0.0653602401702683,0.654727740011706
5030,8,168070,-0.0132770000577427,0.0654556252740274,0.83937718153371
5031,8,168732,0.00542028420225546,0.0654836815754823,0.934078912256367
5032,8,168762,-0.00677198379364169,0.066209842900445,0.918592012765687
5033,8,169190,-0.0231780702669199,0.0655397062890179,0.72381285353742
5036,8,170381,-0.00479346029109562,0.0658825884879012,0.942040203566977
5037,8,170419,0.00279304781914969,0.0657817520205963,0.966156553888014
5041,8,175778,0.0539503592844701,0.06519361009798,0.40848980105798
5042,8,176997,0.0338613424739398,0.0654377340832237,0.605159905583963
5043,8,179821,0.0765066533813423,0.0652502985310057,0.24178285211291
5045,8,185325,0.119940829711238,0.0656496091249301,0.0685463178869018
5046,8,185478,0.11851636817869,0.0654381502010262,0.0709721140661583
5047,8,188007,0.0824621837203535,0.0652297437125966,0.206999269741985
5048,8,188958,0.0874111561497172,0.0650373188741761,0.179806577320608
5049,8,190366,0.0491728580024899,0.0653052120542083,0.451969868340638
5050,8,190872,0.0938299246900118,0.0653159821618977,0.151730468364113
5051,8,191947,0.122654349416131,0.0652583922174204,0.060997266623311
5074,8,197968,0.142942568105514,0.0649257720507143,0.0283378789813899
5075,8,200519,0.130726340928251,0.0650277394345072,0.0451579420904531
5076,8,200608,0.130272982610869,0.065001245404124,0.0458163284493002
5077,8,200617,0.130272982610869,0.065001245404124,0.0458163284493002
5078,8,202890,0.120490627493406,0.0652478359773364,0.0656331382143571
5079,8,203255,0.119346673496614,0.0650896958307868,0.0675592961401714
5080,8,203274,0.119346673496614,0.0650896958307868,0.0675592961401714
5081,8,203496,0.127263817591616,0.0651288820074508,0.0514869433842213
5082,8,203615,0.119828998663698,0.0649836258351618,0.0660228189877441
5083,8,203675,0.112723126453165,0.0651839128425285,0.0846280254054071
5084,8,203842,0.114047251549185,0.0652607813643794,0.081409445068604
5085,8,203888,0.124753311113856,0.0653084707245958,0.0569154359884231
5086,8,204054,0.128073788818894,0.0651870297553397,0.0502314983156894
5087,8,204151,0.11999564649113,0.0652305582741615,0.0666721484646499
5088,8,204219,0.121181176541225,0.0650386060327871,0.0632617107590781
5089,8,204645,0.125723735815245,0.0649314046372489,0.0536344736700748
5090,8,204670,0.125723735815245,0.0649314046372489,0.0536344736700748
5091,8,205313,0.1426065463402,0.0648977621225349,0.0286408230463233
5092,8,205962,0.138859309867418,0.0650221145860014,0.0334022091579783
5093,8,206151,0.137064851275216,0.0656684514704942,0.0375845948919644
5095,8,206590,0.140413315048133,0.0654440193088429,0.032590660211363
5101,8,219145,0.0825383061420342,0.065065616514951,0.205441249025426
5102,8,219477,0.0838511037640918,0.0650362330609465,0.198138571753773
5103,8,220430,0.0509120191911362,0.0655891942053581,0.438135492034412
5107,8,223812,0.0398321221729271,0.0656265893709361,0.544273627334138
5108,8,225328,0.0458999980381124,0.0660768765042844,0.487734496388056
5109,8,225830,0.0606655126504272,0.0653797557475982,0.354096330293798
5111,8,230941,0.0274501967922312,0.0652589473561205,0.674277592885304
5112,8,231269,0.0289262471896289,0.0652571411799441,0.657845156408531
5114,8,235793,-0.0145303039245777,0.0653355360363971,0.824134932168589
5118,8,239187,0.00333559203120531,0.0652258065359983,0.959243567754764
5119,8,240735,-0.0128335809322269,0.0652101751932507,0.84409468829066
5120,8,241021,-0.0105717772585398,0.0654725669262683,0.871816552276198
5121,8,242447,-0.0308563167487424,0.0653891491113586,0.637298701018005
5122,8,242816,-0.0403723438565554,0.065275925078097,0.536652903154261
5123,8,244248,-0.0293202308836251,0.0654771343886828,0.654576962580636
5124,8,244520,-0.0247432815799859,0.0654109893122651,0.705454378750022
5125,8,245373,-0.0269339190027417,0.0653243852701077,0.680362254548782
5126,8,248246,-0.0135185351564948,0.0653748244870371,0.836296970657983
5127,8,249836,-0.00430351664322184,0.0652031092239596,0.947413828311443
5128,8,250646,-0.0207392514774589,0.0655732577033561,0.751979915858031
5129,8,250827,-0.0126712587536568,0.0665422648306327,0.849086183798486
5130,8,252848,-0.0303267681862716,0.0653047187553256,0.64265561744473
5131,8,252929,-0.0176627607632401,0.0652500456939648,0.786785010507242
5132,8,253025,-0.0357911395973665,0.0653510250346741,0.584261019161484
5133,8,255323,-0.0419680543240643,0.0652730739337284,0.520666686328164
5134,8,257550,-0.0746337063485797,0.0658172500488832,0.257583507165339
5135,8,259324,-0.081950624231424,0.0655661444490675,0.212166868300311
5136,8,261710,-0.0429951395054188,0.0653371730200504,0.510934785926549
5137,8,261724,-0.0410239662056696,0.0654437537719388,0.531157260948951
5138,8,262618,-0.0240073073686529,0.0655972081075437,0.71459876014055
5139,8,263049,-0.0324090109861437,0.0653642858044026,0.6203289781792
5140,8,263382,-0.0406718008847832,0.0653511991591666,0.534108693369062
5141,8,267630,-0.0687108345026624,0.0651810056335509,0.292533284731461
5142,8,269682,-0.0547128235762685,0.0653015032547901,0.402682228289327
5143,8,272525,-0.050645255257619,0.0654070259942202,0.439266317331444
5144,8,272825,-0.0117407393584184,0.0653840564802607,0.857596495616303
5145,8,277103,-0.0631053501906572,0.0653732131055147,0.33505091053552
5148,8,284047,-0.128757090040864,0.0655687433002209,0.0503498530572155
5150,8,289717,-0.112713315090092,0.0658428839227392,0.087802130310104
5153,8,292640,-0.101454329230592,0.0663819951703757,0.127323419197676
5154,8,298467,-0.116483759180894,0.0648936969061734,0.0735100882459061
5155,8,298906,-0.104001684231505,0.065516976161863,0.113317240290452
5156,8,300010,-0.117255526625317,0.0651695859916774,0.0728351459537134
5157,8,302175,-0.121716777139762,0.0651464103457678,0.0625404470227912
5158,8,303954,-0.126170259130725,0.065687485804738,0.0555665167516825
5159,8,312174,-0.152128351538787,0.0649066792874025,0.01964248472302
5160,8,313105,-0.152292393943912,0.0647856071849547,0.0192870724814011
5161,8,315156,-0.154657034167756,0.0647790644248603,0.0174911016034
5162,8,315211,-0.162355075905272,0.0647163464681904,0.0125646077663291
5163,8,317992,-0.135308292453076,0.0650433192959756,0.0382207831667712
5164,8,318497,-0.129510004028847,0.0649931178202532,0.0470669439604594
5165,8,319453,-0.153584272493309,0.0647769671819175,0.018277799582688
5166,8,321066,-0.155765350403619,0.0653083246889489,0.0176026969446885
5167,8,321259,-0.134918559623383,0.0654020187980209,0.0398520160192267
5169,8,323454,-0.139307673500974,0.0654645268390881,0.0340305493311328
5170,8,324043,-0.144500620285545,0.0649035371688651,0.026618663323461
5171,8,327592,-0.107595359902391,0.0651461486779119,0.0995054247623524
5172,8,329765,-0.15855328756393,0.064777279986085,0.0148648939119384
5173,8,330276,-0.175746635428032,0.0649246699872287,0.00712090426158737
5175,8,334370,-0.126818573665821,0.0654844335431888,0.0535893872292308
5176,8,334394,-0.134618425948953,0.0660196784381459,0.0421879906838341
5177,8,334431,-0.0993420529192591,0.066475486848459,0.135960184648621
5178,8,334619,-0.0940524251419222,0.0653598951096189,0.151038617493503
5179,8,334786,-0.0760142211412091,0.0653374046214393,0.245448801592022
5180,8,334860,-0.0613894343759449,0.0652846871746373,0.347689092971035
5182,8,338392,-0.00372446665743911,0.0653722913868481,0.95459880251186
5183,8,340175,-0.0118756953643675,0.0654812664522701,0.856188947443648
5184,8,340253,-0.0230659062288754,0.0652668367931076,0.723992587045075
5185,8,341299,0.00300822645096095,0.0651889855999547,0.963219787037173
5186,8,341317,0.00531511537133117,0.0653719798386424,0.935244909845644
5187,8,342706,0.00166339509012664,0.0651829838592953,0.979655529163219
5188,8,343053,-0.040122099219931,0.065424597529066,0.540101276498181
5189,8,343641,-0.0296761220927203,0.0655531059106333,0.651040340269156
5190,8,345499,-0.0421779019983769,0.0652397699166949,0.518371829697635
5191,8,346432,-0.0472789450342749,0.0653303382324363,0.469735059629148
5192,8,347011,-0.0230812718672514,0.0657284267594708,0.725676923221394
5193,8,350623,-0.0275336542401835,0.0653561640518279,0.673802458980375
5194,8,350664,-0.031275307769018,0.0653575889677884,0.632572092362203
5195,8,353097,-0.0094525819435772,0.0654823843550655,0.885304065721708
5196,8,359103,0.00277092843398079,0.0655532304725586,0.96630743934269
5197,8,359104,0.000657719944247626,0.0654625385051532,0.991989247216565
5198,8,359105,0.00277092843398079,0.0655532304725586,0.96630743934269
5199,8,359203,0.0110070453771932,0.0652716438423407,0.866180792301714
5200,8,359415,0.0175360000371477,0.0652686270102569,0.788337312358148
5201,8,359491,0.037975354127797,0.0656140222901246,0.563114228226694
5202,8,359522,0.0286031757986779,0.0654448431218909,0.662336708742115
5208,8,360938,-0.00757931769650197,0.0654613048778976,0.907890222093627
5210,8,363516,-0.0259192935368912,0.0653626790326462,0.691942063037286
5213,8,369658,-0.0258172804613973,0.0652423485709328,0.692555417673901
5214,8,372172,-0.042526210924605,0.0653907729922238,0.515895894779174
5215,8,372393,-0.0672230603574612,0.0652720231216803,0.303766370333455
5216,8,373115,-0.0624003066370884,0.0663665163610035,0.347738543977852
5217,8,373116,-0.0624003066370884,0.0663665163610035,0.347738543977852
5218,8,373932,-0.0690156821282074,0.065506740493376,0.292802216217253
5219,8,374064,-0.0713287783200569,0.0656154828694034,0.277746535950638
5220,8,374065,-0.0713287783200569,0.0656154828694034,0.277746535950638
5221,8,374928,-0.0233405527296342,0.0654181402259156,0.721462036205249
5222,8,375301,-0.0150807114540994,0.0654716198093131,0.817961262367849
5226,8,375742,-0.00346084087643783,0.065429675466276,0.957846241027474
5228,8,378565,-0.0775605012567859,0.0651446341632998,0.234614884709371
5231,8,380610,-0.0393754109682016,0.0655021981702076,0.548138450621564
5232,8,381634,-0.0483001101802061,0.0658218121457683,0.463557126874292
5233,8,381783,-0.0567777008817526,0.0660006182102903,0.390229539450111
5234,8,382963,-0.0296512855591132,0.0654440398524102,0.650770597259169
5235,8,383024,-0.0194752349362901,0.0660344842810707,0.768224379128778
5236,8,383093,-0.0412487829373309,0.0665247079368878,0.535623556437853
5237,8,384503,0.0102604216492266,0.0671290396102363,0.878606856978605
5238,8,384582,0.00258925709096236,0.0655839658669638,0.968529991583522
5241,8,385186,-0.00664295931410386,0.0664860466575012,0.920468455308463
5242,8,385228,0.005304323939051,0.0661807601242913,0.936164144006681
5246,8,386144,0.00991359113281076,0.0655045019796212,0.879792284673198
5247,8,386272,-0.000287979170305541,0.0655549552887817,0.996497431498742
5248,8,386466,0.0130742769998219,0.0655512635843222,0.84202466551845
5250,8,386883,-0.00165132893076103,0.065741421587828,0.979974600443701
5257,8,389922,-0.0185639364223555,0.0653914556022268,0.776661632613814
5258,8,389976,-0.0174660287805128,0.0653923124449236,0.789551175593055
5259,8,390139,0.0116724655261928,0.0656234074356341,0.858926737532415
5263,8,393351,-0.0196455762207306,0.0654402116557876,0.764196367150535
5265,8,394731,-0.02055820540928,0.0653680784068307,0.753327756833645
5266,8,395585,0.0165911838415658,0.0657428970936817,0.800906091833877
5268,8,397561,-0.0220667651071388,0.0653868228778442,0.735955438792965
5269,8,400443,0.0137509049599744,0.0651809809933247,0.833036322470075
5270,8,400740,0.0329942445325244,0.0653490005110624,0.613949126624078
5271,8,401605,0.0177498544923642,0.0653802173731296,0.78617548378877
5272,8,402810,0.0428436138952543,0.065700345108172,0.514756927233057
5273,8,402964,0.0333433328888489,0.0660134497654679,0.613804439704637
5275,8,409226,0.0402783010879922,0.0661771811888326,0.543152316091711
5276,8,410935,0.0529483496629892,0.0655032081689768,0.419443806662777
5277,8,410984,0.0320880181864804,0.0658102857768458,0.62614746202981
5278,8,411809,0.0310140049020253,0.0660092196782773,0.638756921861967
5281,8,416391,0.0299112983961327,0.0655340617970731,0.648366028457654
5282,8,417360,0.0466886479012571,0.0655250285107031,0.476606400385445
5283,8,420017,0.0425695424232402,0.0655329756849467,0.516379781480276
5285,8,421095,0.0661033509016289,0.0651003181024847,0.31060707175369
5286,8,422328,0.1410184587256,0.0649361328562317,0.0305475911905536
5287,8,422657,0.123187465219052,0.0648730207390084,0.058392594316195
5288,8,425448,0.151295091134013,0.0649012631110501,0.0203074626070062
5289,8,428829,0.147775886735623,0.0652117488559607,0.0240506384917167
5290,8,429990,0.140373277526969,0.0649946792708627,0.0314636448561265
5291,8,430320,0.131646274394812,0.0658805738040086,0.0464555637263326
5292,8,430488,0.161507319575857,0.0653172149016463,0.0138815967410899
5293,8,432524,0.154896437993054,0.0650638686096462,0.0178105784449071
5294,8,433117,0.150373518961482,0.0653887488226664,0.022049112865948
5295,8,433370,0.146333691984771,0.0651441441387278,0.0253021883211802
5296,8,433529,0.13558156314816,0.0652951836785837,0.0385763607209094
5297,8,433706,0.140817787614023,0.0653424401557727,0.0318317980745166
5298,8,437059,0.115013841178181,0.065070322623,0.0780031578615131
5300,8,441024,0.0824899801910277,0.0651955355294991,0.206608970481647
5301,8,441527,0.0895874098218001,0.065434584561072,0.17183410459269
5302,8,442870,0.0735884324555157,0.0656320625891444,0.262953461830843
5303,8,443100,0.0844663486927184,0.0651203008226436,0.195450202272064
5305,8,445835,0.0730546989188425,0.0659280564443264,0.268574242398586
5307,8,448047,0.08919179883492,0.0655535559315454,0.174510009344723
5308,8,449957,0.0875387032171856,0.0655761690864431,0.182763998582395
5312,8,453479,0.110642965841211,0.0657070257366587,0.0930882179576008
5313,8,453534,0.102218327192596,0.0658978187301738,0.121758428380393
5316,8,455745,0.116689978822689,0.0658296901786889,0.0771567118902395
5317,8,455783,0.108874274076449,0.0655578747809325,0.097654536702715
5318,8,455785,0.105356768129154,0.0660824108695328,0.11175842436145
5319,8,455796,0.126062292364591,0.0660729506131166,0.0572119105891205
5321,8,458155,0.076864820676133,0.0659317781041573,0.244472883358171
5322,8,458435,0.0789605948226549,0.0654602838563469,0.228534057331653
5323,8,459723,0.10349207976195,0.0650239230355551,0.11236966970211
5324,8,460316,0.127689307177982,0.065210610581804,0.0510048481469599
5325,8,461438,0.0956922957138209,0.0651123889538341,0.14254776386066
5331,8,465663,0.0161983230837786,0.0661041252940349,0.806565876698069
5332,8,465742,0.0250117490247299,0.0664069855504943,0.706664965879289
5334,8,466499,0.0415815345767578,0.0663709962071311,0.531390922058096
5335,8,469153,0.00748566566941677,0.0658792373542118,0.909598011123628
5336,8,469233,0.00454668725936769,0.0656922912118017,0.944860152684256
5337,8,469571,0.00311998744149966,0.0658359220406146,0.962228918854811
5338,8,474449,0.0382269922282804,0.0663345454303678,0.564796029417735
5343,8,475005,0.0446588506315759,0.0657594861513141,0.497504274043933
5346,8,477804,0.0435374458685834,0.0658127457953071,0.508700738419838
5347,8,479207,0.0141132442413738,0.0654183814538872,0.829316419964659
5348,8,479718,0.0455753147472754,0.0668820739209985,0.496047535318576
5349,8,481335,0.0511091490117225,0.0654683129151731,0.43551978435595
5350,8,484694,-0.0019293347896818,0.0653869619465645,0.976477377921919
5351,8,485969,0.0443682942051801,0.0663102141445891,0.503867794273265
5352,8,485972,0.0443682942051801,0.0663102141445891,0.503867794273265
5354,8,488714,-0.0445139757116824,0.0651420190355431,0.494841947385491
5355,8,490346,-0.0778016776343698,0.0650718858091788,0.232644859076655
5356,8,490813,-0.0919895017451624,0.0652916668668095,0.159744649182031
5357,8,490841,-0.106110679923562,0.06560561093534,0.106684623743018
5358,8,491020,-0.0774757441858507,0.0650586293741692,0.234508549181425
5359,8,491126,-0.0886819877318578,0.0652164573933416,0.174757943961329
5360,8,491330,-0.0812093673001935,0.0652440244576658,0.214067039823745
5361,8,492314,-0.102534305474133,0.0659866085273582,0.121112597330201
5362,8,497405,-0.0963305079774457,0.0655107380443034,0.142329680302251
5363,8,500907,-0.0156074429191478,0.0654189714273705,0.81157226475981
5364,8,500928,-0.00767626629392987,0.0655412011449707,0.906830591529542
5365,8,500941,-0.0180296317330582,0.0655880335484033,0.783559960209401
5366,8,501189,-0.0233134651254874,0.0663277010315736,0.725431140616681
5367,8,501390,-0.028437704205202,0.0656486064562423,0.665148121397256
5368,8,502369,-0.0337956867770131,0.0653153490539519,0.605184738694995
5369,8,502447,-0.0300188046994771,0.0653051218379179,0.646036079976859
5370,8,502641,-0.0172942486264462,0.0653908920451232,0.791568363089877
5371,8,505913,-0.0200166715666882,0.0656365007776461,0.760574437441968
5372,8,507125,-0.00185358515859435,0.0656623185471593,0.977495416622686
5373,8,507195,-0.0268541596245715,0.065677186144047,0.682874873481584
5374,8,509478,-0.0362444638834036,0.0655797202616826,0.580833762183998
5375,8,509537,-0.036550163782571,0.0653286769658501,0.576188191667392
5376,8,517167,-0.0138692372002452,0.065420080774965,0.832227241719873
5377,8,517642,0.0150776058364219,0.0653939960503105,0.81778586024868
5379,8,519219,-0.00714509081386533,0.0653235569003572,0.912963246259407
5380,8,519377,-0.0269768374447669,0.065408487762079,0.680269994194456
5381,8,519391,-0.011877169346459,0.0653943149072228,0.855982149562084
5382,8,519609,-0.0446925763963772,0.0659163540342796,0.498203482904224
5383,8,520123,-0.0247528502346556,0.0653443554573448,0.705059477905677
5385,8,521047,-0.00775960123836547,0.0658395794223054,0.906248646640476
5386,8,522590,-5.23639199753734e-06,0.0656702362866927,0.999936423581472
5387,8,522597,-0.00150975782497309,0.0658576990863822,0.981723413853675
5389,8,522950,-0.0173686574798758,0.0659511929766396,0.792429679855171
5390,8,523118,-0.00624807916661801,0.0653104368282471,0.923839024865516
5391,8,523239,-0.0135856656665505,0.0652959643535873,0.83529986917854
5392,8,523298,-0.00428149757998036,0.0654839205520291,0.947906527709577
5393,8,523356,-0.0248151971566932,0.06558175476144,0.705371553227319
5394,8,523454,-0.0247429310679473,0.0655818321116374,0.706189788304785
5395,8,523510,-0.0396662665588607,0.0660131236215237,0.548302500136031
5396,8,523907,-0.00306807728668396,0.0655823445777594,0.962713380905402
5397,8,524455,-0.00928899002110972,0.0658116261477993,0.887835809080591
5398,8,525036,-0.0125609143399619,0.0656783428102934,0.848440504329235
5399,8,525056,-0.0123529933274036,0.0655792520678073,0.850696892513462
5401,8,525401,-0.0445948098859271,0.0666524996806802,0.503891769409392
5408,8,525866,-0.0893978730430918,0.067441894635187,0.185844683115356
5417,8,553590,-0.00826287451018226,0.0677173791235975,0.902952612962486
5419,8,553996,-0.0461261740264335,0.066709385281057,0.489737564173257
5432,8,556318,-0.0823122604824764,0.10071644915009,0.414326934056846
5441,9,25061,-0.122540315994221,0.0650967762837,0.0605995453013131
5442,9,26439,-0.128750526055502,0.0656023221937581,0.0504787890910085
5445,9,27399,-0.121869041237983,0.0655821109390006,0.0639634416820492
5446,9,27401,-0.130126715497548,0.0654883080589111,0.0476925356931633
5447,9,32320,-0.178609804761864,0.0662027456194117,0.00731244301088372
5448,9,32732,-0.17235677269739,0.064857434239934,0.00823078727429177
