SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6060,10,146992,0.097087121404121,0.163540601137288,0.553121349889794
6061,10,148293,0.0832581280612925,0.163105837549461,0.61005204699486
6062,10,150178,0.1362701398847,0.16368918324265,0.405693439428044
6063,10,157487,0.103763799574928,0.162423731041557,0.523337211462439
6064,10,157821,0.107248144251935,0.164083122921306,0.513781661557735
6065,10,159755,0.0381768036730821,0.162976331167375,0.814928615966795
6066,10,159778,0.0678875720330626,0.16269661389051,0.676738376576969
6070,10,163124,-0.0639784979781501,0.162679271760517,0.694350128239358
6071,10,164844,-0.0440755588490649,0.165481553661685,0.790127284462862
6072,10,165364,-0.0650104672793448,0.164026030037119,0.692091938674966
6073,10,165521,1.13250820621413e-06,0.164579401659545,0.999994513462316
6074,10,165720,-0.0636931496797926,0.165329884484643,0.700285075805164
6075,10,172678,-0.138503326995009,0.163039589648329,0.396174811418857
6076,10,173737,0.0135351752495081,0.163018376086867,0.933875919902711
6077,10,173883,0.0161334902509209,0.162615176865579,0.921025710195049
6078,10,175030,-0.0127004613838398,0.163277342925053,0.93804347438254
6079,10,175313,0.0515476511023274,0.162794572211889,0.751702187978404
6080,10,176228,0.0160768407813865,0.16267672897345,0.9213317858011
6081,10,176664,0.0322247219950074,0.162552049595949,0.842969467079363
6083,10,179618,0.0379962030774762,0.163390877390627,0.816247267126773
6084,10,182634,0.0696675212910048,0.163486283075563,0.670267890435907
6085,10,183933,0.0212701657815683,0.164462724638241,0.897169223076655
6086,10,185241,0.0710302539940275,0.163396072231715,0.664037017213954
6087,10,188897,0.0209505285220761,0.16380014240862,0.898298574606343
6089,10,189418,-0.00982768979066484,0.164338691227209,0.952347621992155
6090,10,189445,-0.0107965273342366,0.163539046389149,0.947400835592463
6091,10,192067,-0.00165992439827302,0.16231078722226,0.991846091747461
6092,10,193403,-0.0119647607368135,0.162967116259725,0.941514877421743
6093,10,193717,-0.00769572820304305,0.164862530094455,0.96279493186932
6094,10,196310,-0.0547374773766749,0.163404728079222,0.737838392980062
6101,10,204807,-0.109186122942804,0.164531284979001,0.507367214848986
6102,10,205088,-0.0976548538647908,0.162273476320415,0.547699009124481
6103,10,205251,-0.088271666015137,0.163383974409103,0.589350666185951
6104,10,210630,-0.19993304915275,0.162199603246727,0.21853194941236
6105,10,211229,-0.197891634139135,0.162206695088662,0.223280548506412
6106,10,212922,-0.138256644855405,0.165395372485319,0.403767592251171
6107,10,215046,-0.199276141432211,0.162171125410648,0.219964734370631
6108,10,215118,-0.172881632272309,0.162989390153678,0.289554821473156
6109,10,223514,-0.0574946545906335,0.166021050243086,0.729316508968153
6110,10,223964,-0.0666009803528875,0.1627752382029,0.682670997449667
6111,10,224073,-0.0163212978683884,0.162765240870293,0.920182864688818
6112,10,226115,-0.170721664409378,0.162805329212547,0.295068367903802
6116,10,229802,-0.181737306444931,0.16221923288839,0.263339432027166
6117,10,230128,-0.102389621913415,0.163570630370926,0.531741889596778
6118,10,232143,-0.197273008603967,0.162083309019282,0.22437590979446
6119,10,233981,-0.209839774482304,0.162497375214147,0.197429870735076
6120,10,236429,-0.155766329930999,0.162552420585331,0.338591081095867
6121,10,236463,-0.152996796750221,0.162613924487821,0.347420440073224
6122,10,237784,-0.111747577748006,0.163514082263763,0.494794502037974
6123,10,238334,-0.113917872027372,0.163244053093757,0.48573802635133
6124,10,239866,-0.096717589729922,0.162929631680909,0.553149341867682
6125,10,244763,-0.16694730967435,0.163463174407314,0.307804877482097
6126,10,245956,-0.22408122007792,0.165614905263971,0.176913317035155
6127,10,248024,-0.132231206119297,0.16665470331337,0.428052073007799
6128,10,248724,-0.0997403592945884,0.164214080743161,0.543989214074472
6129,10,252640,-0.0711099121782376,0.165317275852879,0.667354786583182
6130,10,256140,-0.0586623804190421,0.164557753311095,0.721690317809717
6131,10,257035,-0.0252349296128817,0.164873591476778,0.878441387827236
6132,10,260320,-0.108593070833884,0.164945014949709,0.510736479843325
6133,10,260357,-0.0896866891629294,0.16406023384533,0.584951344347688
6134,10,261296,-0.124385240625815,0.165540350132471,0.452919065695075
6135,10,261474,-0.109067405798606,0.164301839751817,0.507236665382382
6136,10,261902,-0.134263048223992,0.167308624602954,0.422811061338352
6137,10,262307,-0.134655635645145,0.165059764891336,0.415165073987861
6138,10,262403,-0.136222539620811,0.164104109696167,0.407044247380956
6139,10,264103,-0.157638561428747,0.167255051338035,0.346579218101205
6140,10,264881,-0.18181366768305,0.165054265431924,0.271412759052175
6142,10,265910,-0.139446515455452,0.16746493443638,0.40558211903256
6143,10,265969,-0.145567705315671,0.164836142132736,0.377780273984692
6147,10,268570,-0.126038740344011,0.16556121963554,0.446997041180022
6148,10,268671,-0.154429302798305,0.165942749109026,0.352687206025881
6149,10,268807,-0.194624770417815,0.165336298471835,0.23993078711314
6152,10,271477,-0.0654075771440413,0.164191652712726,0.690604816591444
6153,10,273961,7.73552734707472e-05,0.163826204033044,0.999623522497269
6154,10,274673,0.00276221547477495,0.167386994878864,0.986843251798016
6155,10,275952,0.0364215443164471,0.163710024231772,0.824072053049594
6156,10,278431,-0.0849004056091649,0.163567643199035,0.60404848493242
6158,10,285600,-0.0984202139349673,0.163090979640067,0.546584848723619
6159,10,286186,-0.088414730510584,0.164252293781143,0.590718770702558
6160,10,287737,-0.140347919931433,0.163322421574391,0.390741440691597
6162,10,289825,-0.116453239697628,0.163626381940127,0.47711932601627
6163,10,291248,-0.23797925405132,0.162221159066714,0.143265016225777
6165,10,293188,-0.0858088266786459,0.162445735327207,0.597671126558854
6166,10,293222,-0.122993764173684,0.162378021018484,0.449283659831558
6167,10,294588,-0.078641523995043,0.162463687674638,0.628646284660452
6168,10,302826,-0.0482576926206471,0.163322134501776,0.767804372407465
6169,10,302893,-0.0389833683100938,0.163161892460542,0.811302802166769
6170,10,303583,-0.106203040578012,0.162669376903354,0.514260755266077
6171,10,305761,-0.0475463041474819,0.162717054827616,0.770303581736081
6172,10,307788,0.0142568132571657,0.162974331954561,0.930340468773199
6173,10,311627,-0.0819811724290782,0.162729630252591,0.614724883203226
6174,10,314882,0.0348385382961411,0.162756996641361,0.83062972167444
6175,10,315155,0.0798609979229545,0.162659379385146,0.623752216672659
6176,10,317643,0.0445012738792329,0.163013088643847,0.785018976707613
6179,10,320611,0.182313717994962,0.163921805320897,0.266809329257895
6180,10,320612,0.180305073223517,0.163678902029524,0.271395717965486
6181,10,321374,0.127169055620839,0.16320203386157,0.436376645527188
6182,10,323526,0.0813099554352735,0.16328498975351,0.618819887585077
6183,10,327857,0.126834749086682,0.162648085094689,0.436024716161994
6186,10,330572,0.112189507751866,0.165913193304016,0.499360257693571
6187,10,332075,0.119709329805878,0.163505955766484,0.464568628515615
6188,10,334716,0.153305496366733,0.16254104211688,0.346233787646834
6189,10,335108,0.16775518652828,0.162921544240823,0.303870618047391
6190,10,336613,0.142457910451115,0.162909483730811,0.382462061435812
6191,10,337630,0.174387574513654,0.162821498840417,0.284885283353312
6192,10,337895,0.149372957089994,0.162945012694654,0.359921647109204
6193,10,340762,0.136535105136946,0.163578468980977,0.40446438470679
6196,10,346551,0.203175780434268,0.163281482092094,0.214204295465068
6197,10,346787,0.239447478735066,0.163824719101508,0.144738328594377
6198,10,347536,0.216858528378249,0.162408058249993,0.182648554887933
6199,10,349573,0.173836604477267,0.162307835138679,0.284887546397574
6202,10,361422,0.0796607940592658,0.162224845432692,0.623694987912503
6207,10,369507,-0.0625716189797795,0.162711642688561,0.700798509041382
6208,10,373964,-0.0491372066677385,0.163461825199261,0.763893779277066
6209,10,373973,-0.0491372066677385,0.163461825199261,0.763893779277066
6210,10,374538,-0.0934092069853906,0.165289883528693,0.572348699065591
6213,10,381270,-0.195853123084185,0.163617756386299,0.232103446393378
6214,10,382505,-0.233791885326893,0.162238407007755,0.150460074396187
6215,10,382599,-0.235354066756271,0.16207774069529,0.147360335884786
6217,10,384932,-0.135648308727636,0.163278957280092,0.406661487407073
6218,10,385373,-0.132412773101617,0.163569743373691,0.418762146344521
6219,10,385498,-0.101953885790803,0.16307576445922,0.532248093764109
6220,10,385665,-0.133468748061212,0.164221664857112,0.416917604515382
6227,10,387633,-0.10673132332217,0.164197663348326,0.51610382458247
6229,10,388763,-0.0164933253532116,0.164297520947132,0.92009412720914
6230,10,392475,0.226440741052452,0.165488326449359,0.172082660561918
6231,10,396694,0.0409707861718873,0.171218662800733,0.81102016934296
6232,10,397702,-0.00530861891058487,0.16883774325295,0.974934709439288
6233,10,398093,-0.00252991572469075,0.169135547106795,0.988074203088775
6234,10,398191,-0.0146209995524287,0.169607194248233,0.931352277557453
6235,10,398425,0.0144444412958846,0.168084130088805,0.931566187141714
6236,10,398569,-0.00728003031022095,0.168963868153324,0.965657089717216
6237,10,398716,0.0007613007642846,0.1682048622246,0.996391317104472
6238,10,399122,-0.0103427012351276,0.169225598527712,0.951299958103341
6239,10,400116,-0.0400680539549203,0.168440053464042,0.812114324941126
6240,10,400117,-0.0400680539549203,0.168440053464042,0.812114324941126
6244,10,402350,-0.060460537508634,0.16695367436064,0.717464405475398
6245,10,403524,0.0240848531877367,0.168448675680769,0.886387266402128
6246,10,403847,0.00723473837777533,0.168712921222317,0.96581988560808
6247,10,409661,0.0269691638626155,0.17411167812653,0.876992008881293
6248,10,410391,0.041017440104685,0.178258885175814,0.818147038989216
6249,10,413692,0.0836457769421197,0.182439983652477,0.646887035192655
6250,10,414241,0.0204948367412525,0.182491035854148,0.910644625992008
6251,10,414542,0.129053338298765,0.184833322879407,0.485502634663777
6252,10,414836,0.0876772663068026,0.182494428323379,0.631213544132363
6253,10,414838,0.153998569405204,0.184620890100234,0.404769553425509
6256,10,415373,0.0708140878237757,0.185679505917149,0.703152191785209
6257,10,415467,0.0871589007464313,0.183648289942349,0.635367812709963
6258,10,415474,0.108554144130962,0.184178538671413,0.555972495402013
6259,10,415561,0.114042905851244,0.182329941613647,0.532063193888205
6260,10,415658,0.0872814933520623,0.184232955835628,0.63596668753774
6261,10,415918,0.166767962167651,0.182006963803813,0.360149555047354
6262,10,415984,0.160700641096942,0.183376495547309,0.381439748547982
6263,10,416078,0.118888043026439,0.183069685154369,0.516493048041934
6264,10,416209,0.0910727623664664,0.182366539521845,0.617812920890093
6265,10,416379,0.122915952602332,0.182485813207912,0.501029043709305
6266,10,416522,0.074796405605003,0.185093682652903,0.686383701139035
6267,10,416524,0.074796405605003,0.185093682652903,0.686383701139035
6268,10,416657,0.109359696960377,0.181307975020693,0.54678233197009
6277,10,417803,0.17405819165003,0.182635489953081,0.341223966867054
6278,10,418404,0.0598744727118099,0.183601684082859,0.74453384781989
6279,10,420497,0.100489965956374,0.185440568741037,0.588230312960776
6280,10,421100,0.13655425816654,0.185415252688481,0.461928985476689
6283,10,423286,0.0806921680891737,0.184867681515509,0.662750948667755
6284,10,424346,0.107153680335476,0.185429999641445,0.563723058674336
6285,10,424405,0.11702323487353,0.186763902773355,0.531337082960947
6288,10,425114,0.168277753300122,0.188052413249073,0.371479711716018
6289,10,426072,0.187745090228451,0.18729342261374,0.316831498525861
6294,10,429055,0.17952402904507,0.193225167739383,0.353476096548138
6295,10,429286,0.192351239176299,0.187989002297209,0.30691173103443
6296,10,432072,0.242033691904304,0.190016112549597,0.203588814438232
6297,10,432799,0.191348514185917,0.188716844285724,0.31130342667124
6298,10,435616,0.169588915424102,0.189498732424804,0.371432012782919
6302,10,438861,0.160824297516992,0.188072878437274,0.393066431560686
6303,10,440881,0.211026153091441,0.193921997444282,0.277248689702899
6304,10,441135,0.191013215403103,0.18799684951578,0.310303947433786
6305,10,442130,0.131728274831557,0.189602308690277,0.487662171089524
6306,10,442576,0.119921788408509,0.188157352646548,0.524311077539723
6307,10,442604,0.153493175099469,0.190268743027451,0.420372283048336
6308,10,443374,0.124070288650278,0.189616942169201,0.513331281692222
6309,10,443658,0.13098663383455,0.189615983459726,0.490145512336634
6310,10,446307,0.171782635323151,0.187336819097025,0.359783303731206
6311,10,448026,0.221992678566018,0.18620228659431,0.233978798736888
6312,10,454904,0.319296272594999,0.183463212621022,0.0826631905392229
6313,10,454991,0.314585160144937,0.181631889774005,0.0841483632612254
6314,10,455828,0.287011950214568,0.184912493990011,0.121522364678849
6316,10,459184,0.419758004560318,0.184896086642194,0.0237954367480888
6317,10,460583,0.421694705400939,0.181015846211474,0.0203906933789399
6318,10,461243,0.463443374403581,0.18135373699211,0.0110230789998918
6320,10,463222,0.315106354753962,0.179910586729663,0.0807350128453579
6321,10,464142,0.266358905011493,0.178171761792867,0.135819379577093
6323,10,466331,0.402974775227202,0.178496039347115,0.0245803262665041
6324,10,470995,-0.021039910312677,0.172494861089027,0.902988914413968
6325,10,487887,0.0860599904795296,0.169761297187689,0.612508486653996
6326,10,488026,0.126952928254772,0.169462692301689,0.454265884363534
6327,10,492665,0.135061695326973,0.165725884734288,0.415638726664037
6330,10,500581,0.108277403186344,0.165487073047839,0.513347660035666
6332,10,501226,0.0745698325508461,0.166751871250043,0.655011868342149
6333,10,502176,0.150035561256774,0.1661240679154,0.367060226848544
6334,10,503351,0.0879770003449558,0.165594295696639,0.595558630270858
6335,10,503620,0.115313824668261,0.164744747100105,0.484416750446731
6336,10,504391,0.103999566727121,0.165253097652375,0.529536800727744
6337,10,504977,0.0735731127842276,0.165144688611184,0.656226502852063
6338,10,506238,0.150197918056238,0.166444314143765,0.367464306832826
6339,10,510746,0.141104586841221,0.165502365454713,0.394468398768625
6340,10,511762,0.116669973666136,0.166532857227987,0.484025225931824
6341,10,512491,0.122051572536961,0.165210030656798,0.460539940774792
6342,10,514422,0.183225783646406,0.164757884223259,0.266855763596003
6343,10,517900,0.115559916746393,0.167871468561263,0.491663564282737
6345,10,525070,0.127112333892535,0.163958533348999,0.438698438150393
6346,10,526273,-0.040260673561092,0.166144667821251,0.808670621296437
6347,10,528672,0.0886636215394059,0.164105316548572,0.589341284790776
6348,10,531791,0.105390164308145,0.164783616608633,0.522868972333127
6349,10,533434,0.065542091565845,0.165461411107397,0.692257977044005
6350,10,536874,0.0514064460680059,0.166123655848047,0.757164195330146
6351,10,536893,-0.00891176884748357,0.167129867137186,0.957505180735025
6358,10,543383,0.0384762097976921,0.165836446044122,0.816662367180887
6359,10,545646,0.0246771563261204,0.164399112847247,0.880767372420982
6360,10,547222,0.0256806075576256,0.164167464685567,0.875784038330016
6361,10,548227,0.0803899493371815,0.164891708718068,0.626184156354166
6363,10,550333,-0.141840526264391,0.16383344458067,0.387209527648382
6364,10,551502,-0.101020389758665,0.163982292069977,0.538262173848253
6365,10,552149,-0.0790563222832303,0.163302414564822,0.628608048017984
6366,10,552640,-0.0984222688628803,0.162926739750869,0.546172427232824
6367,10,552851,-0.0184971504848671,0.164567160261778,0.910571098992672
6369,10,553578,-0.0772855364874347,0.164325085514753,0.638416152849154
6370,10,553579,-0.0861585794885079,0.164506201414797,0.600787612118155
6371,10,553911,-0.0842204925767029,0.16623764900228,0.612732804664854
6372,10,554468,-0.0760509731686322,0.163201323310702,0.641506603548306
6375,10,555138,0.0223872814370775,0.164012163152785,0.891505662242157
6376,10,556246,0.00914175849520737,0.164114455194377,0.955609481966848
6377,10,557799,-0.00620534763159086,0.165162581622911,0.970050850930353
6378,10,564317,0.019343675406085,0.16308258860663,0.905649625618949
6379,10,568534,0.00763973837602679,0.164406504607555,0.962963046111318
6380,10,569834,0.00289900804896678,0.163175011722323,0.985835366383793
6381,10,571678,-0.096024690309262,0.162537109705305,0.555041703424577
6382,10,571888,-0.115775630933613,0.163162422132009,0.478437458197808
6383,10,575574,-0.0378708627904032,0.16451129786419,0.818067995685752
6384,10,576044,-0.152286166788364,0.165101164016759,0.356959901281697
6385,10,577816,-0.118847931368406,0.164051245134452,0.469265628108936
6386,10,578878,-0.216666311809582,0.164027289748097,0.187384934069053
6387,10,578893,-0.190914548978126,0.16409003702594,0.245422935189672
6389,10,581795,-0.08518297557274,0.168071459493528,0.61259338803699
6390,10,581859,-0.0687920895980606,0.165150526391413,0.677266782083919
6391,10,582005,-0.0672772046740296,0.164531143937249,0.682859138863497
6392,10,582140,-0.0628657305572063,0.164230116862026,0.702105484607018
6393,10,582788,-0.0956927424424857,0.167225737898697,0.567525715772209
6394,10,583178,-0.124468559282681,0.166014057639597,0.453906404517675
6396,10,583356,-0.112902223340079,0.16490867693191,0.494023639820464
6397,10,583742,-0.112105599283652,0.164918255425345,0.497099016384146
6398,10,583848,-0.101962976775393,0.164452704564317,0.535648601545368
6399,10,586368,-0.132864956631859,0.1656982555272,0.423179840040362
6401,10,590619,-0.208383178170419,0.166453506394508,0.211435107642244
6402,10,590923,-0.19077227588271,0.166675689639677,0.253162098554575
6403,10,590949,-0.183329865290135,0.166930509819393,0.272847953840028
6404,10,591089,-0.181677925501982,0.16739659975808,0.278523094073502
6405,10,591752,-0.185568128902856,0.167102410959452,0.267537164535516
6406,10,592545,-0.159617286525086,0.169968073258741,0.34832071484811
6408,10,594906,-0.240513065247591,0.166181097076275,0.148701790407938
6409,10,595280,-0.250408537493979,0.165312696715928,0.130728863034766
6410,10,598877,-0.387997871265287,0.165186513176241,0.0193824699455578
6411,10,599081,-0.369942531883664,0.165955416552016,0.0264315600952893
6412,10,599712,-0.419044930061785,0.166466971525785,0.0122685048176572
6413,10,602670,-0.392302138819785,0.164713343424852,0.0177610043382971
6414,10,603082,-0.398230757940789,0.166714197367998,0.0174327080768718
6415,10,603693,-0.403472498463901,0.16438578349163,0.0145931750134805
6416,10,604721,-0.230562363787847,0.165815832895474,0.165261432386206
6417,10,605419,-0.244798620629414,0.16775496878032,0.145382001615189
6418,10,605428,-0.260648531893157,0.166818191076024,0.119073169518141
6421,10,607274,-0.280603857140363,0.167229611381739,0.0942408456947202
6422,10,608426,-0.319155710093189,0.165813845668815,0.0550598575565794
6426,10,611690,-0.292823556540309,0.166255764887016,0.0790561146241586
6427,10,612904,-0.247066164953272,0.167101478169075,0.140155119761281
6428,10,615292,-0.237139148390686,0.167646820146475,0.15809181365421
6429,10,617634,-0.244502615474998,0.16992400916335,0.151066660687376
6431,10,618415,-0.275260188194313,0.165758867746325,0.0976805089697764
6432,10,618419,-0.277218048437285,0.165887626521293,0.0955843221851921
6433,10,618867,-0.265637755630784,0.166080978232156,0.110615877128945
6434,10,619199,-0.262642645743525,0.167401452214641,0.117558101021963
6435,10,619526,-0.230653716950097,0.167011975075491,0.168133871561728
6436,10,619631,-0.291627977907735,0.166397032784054,0.0805382805239178
6438,10,620582,-0.21567012921513,0.168336746601175,0.200970500168331
6439,10,620664,-0.212235887460472,0.167829391919721,0.206851504181976
6440,10,621701,-0.237153503348482,0.166632290014457,0.155557146478832
6441,10,622018,-0.290362477484615,0.16506061879934,0.0794223768688202
6442,10,627474,-0.233930041655974,0.163527405065444,0.153450967964317
6445,10,629030,-0.238583995111285,0.163337258102532,0.144991860820803
6446,10,629789,-0.211276373228354,0.164138897268175,0.198874761386665
6447,10,630743,-0.23740100136866,0.163945968387263,0.148492283302543
6448,10,631880,-0.192920728990781,0.164229504536263,0.240905760980915
6449,10,633525,-0.202583885814438,0.163291416472344,0.215567158643602
6450,10,633866,-0.182919032203474,0.163357161499682,0.263581999006084
6452,10,637667,-0.167530278382115,0.163752872486307,0.306976416276006
6454,10,639262,0.019846880007778,0.164209322866288,0.903868079897707
6457,10,642106,0.0651953074805637,0.163138184941335,0.689668964786104
6458,10,642327,0.101664609864955,0.163041322767354,0.533325073231039
6459,10,642379,0.110234913460643,0.162317036443592,0.497498406101876
6461,10,644500,0.11224518252925,0.162654026720387,0.490593870331622
6462,10,646432,-0.03342953222697,0.162705178917924,0.837330572013414
6463,10,646676,-0.0403599700934474,0.162749528564207,0.804287692916299
6464,10,649610,-0.00569480638041675,0.163138569575551,0.972173002025657
6465,10,650585,0.0212857017213231,0.163006996092916,0.896180743064523
6470,10,653026,-0.00610207282167968,0.163019644345392,0.970162101054008
6471,10,653249,0.0171140787838279,0.162815141760612,0.91634540246702
6472,10,653283,0.0140470501289683,0.162615725353267,0.931211836006006
6475,10,655074,-0.0222216619152514,0.162674679870068,0.891423387875431
6476,10,656247,-0.0330681461188374,0.162589983436584,0.838952357331668
6477,10,660234,-0.110875738228221,0.16268111874422,0.495968791179341
6478,10,660886,-0.116504123526428,0.162453036368016,0.473752279009635
6479,10,662071,-0.121205149921608,0.162402310524722,0.45596693723638
6480,10,662217,-0.146030306864844,0.162790658001914,0.370307054077385
6481,10,662415,-0.110350490364663,0.162661556190477,0.497959116418809
6482,10,662679,-0.0414623941864412,0.163879510898805,0.800411345265292
6483,10,662711,-0.0377500969531312,0.162955974105534,0.816937683076125
6484,10,662934,0.00564030517287259,0.163030018836487,0.972420865281324
6485,10,665129,-0.247065642510884,0.164700571208226,0.13448498358932
6486,10,665450,-0.260100387155736,0.163554043162676,0.112661799836452
6487,10,665759,-0.25608375371482,0.162913572953906,0.116869725397765
6488,10,666622,-0.233636010490101,0.16368566559932,0.154364288596818
6489,10,666742,-0.231190689619667,0.162352043805929,0.155327351470153
6490,10,667117,-0.284099630941228,0.162637008999247,0.0815360922581513
6491,10,669743,-0.200409040674517,0.162789761138154,0.219108354530739
6492,10,670300,-0.21039256925754,0.162894293833243,0.197344363339338
6493,10,670679,-0.211667698391688,0.162170247813541,0.19266837897992
6495,10,673554,-0.22434311329103,0.162307093119355,0.167779991937796
6496,10,673954,-0.189477646604558,0.166165240986591,0.254935863247388
6497,10,674332,-0.174130645345302,0.164217226171287,0.289702311136646
6498,10,674570,-0.188488880543405,0.163362776295003,0.24936047524403
6499,10,675971,-0.187911048537397,0.162456128389599,0.248182028290282
6502,10,678769,-0.195642688504944,0.16435222540752,0.234694382077334
6503,10,682740,-0.122107215051536,0.162549106109283,0.453031586362137
6504,10,682784,-0.159257219138298,0.163058572884272,0.329392881719192
6505,10,682904,-0.0966619511410792,0.162633551682633,0.552655892693401
6506,10,683731,-0.120996477352385,0.16258741512981,0.457254587996015
6507,10,683971,-0.0931954699125918,0.164244806414647,0.570790851441577
6509,10,684759,0.0578765012376533,0.163401663847383,0.723402170479946
6510,10,685754,0.0357937281302854,0.162995928293819,0.826310468834265
6511,10,686560,0.0600555501678713,0.163352626555848,0.713359316062816
6513,10,686946,0.0742599050359982,0.163258147882406,0.649488227179068
6514,10,688164,0.130944426344002,0.162943318475577,0.422157567317741
6515,10,688208,0.143476069897027,0.162634646789564,0.378269708296255
6516,10,688286,0.135146454570005,0.163116327059835,0.407931342357347
6517,10,688646,0.154759539150496,0.162559004002619,0.341737873243134
6518,10,691082,0.168740081301367,0.163274992272054,0.302090714903198
6519,10,691920,0.0952172937759942,0.164241521216497,0.562460134434475
6520,10,692021,0.0857032938454601,0.163650095557816,0.600816946575753
6521,10,692100,0.0960818679947087,0.162764384704915,0.555358793517273
6522,10,694743,0.0926448860196733,0.162496539616975,0.568949149413072
6523,10,695220,0.0039410466378933,0.165106427784126,0.980970002779067
6524,10,695691,0.0308030653327716,0.162779863847846,0.850020193972538
6525,10,695712,0.0436624105505505,0.162797245935139,0.78870113776114
6526,10,695757,0.0371204815261254,0.16234467385594,0.819271582665516
6527,10,695759,0.0371204815261254,0.16234467385594,0.819271582665516
6528,10,695902,0.049250866516018,0.163071232915239,0.76281424372505
6529,10,696080,0.013458881294788,0.164238871424574,0.934735311000495
6530,10,696733,0.048642766450407,0.16344922583706,0.76618224642775
6532,10,697845,-0.0107314389458859,0.163304986191194,0.947642652566635
6533,10,698466,0.0705793606093713,0.162379594642476,0.664077297080788
6534,10,700536,0.107114314768196,0.162663827590991,0.510645422231635
6535,10,700558,0.0950181160141047,0.162739128005568,0.559682236626729
6536,10,701028,0.0864259336369211,0.162687123989149,0.59558646890068
6538,10,703629,0.0418973753596334,0.162926026103539,0.797208317002647
6539,10,703809,0.065365151510955,0.162634076508822,0.687989467590961
6540,10,703814,0.0744400018109255,0.162873772862345,0.647922660486405
6541,10,705116,0.129548076844461,0.162138790721197,0.424830592053383
6542,10,705376,0.136459887609387,0.163394352102019,0.40419436393098
6543,10,705423,0.10643862635533,0.162472600919669,0.512818847321933
6544,10,709369,0.184242802256533,0.162090946022006,0.256450163524926
6545,10,711335,0.138108857817034,0.164453731080254,0.401586845094217
6549,10,712403,0.163579906208996,0.162189524043046,0.313870492218185
6550,10,712477,0.13057305970498,0.162274292892181,0.421566647973165
6551,10,712640,0.131915335716646,0.162481193080569,0.417407249112937
6554,10,713291,0.138596363244193,0.163264131574675,0.396507331088936
6555,10,713298,0.101126962402974,0.163394116866805,0.536371981275886
6556,10,713372,0.128142497094758,0.162528242275799,0.430973102588856
6557,10,713455,0.13836435889463,0.162678095817795,0.395601024621316
6558,10,713844,0.115982771305276,0.162650455298229,0.476267433015773
6559,10,713845,0.144642375764175,0.162848425518583,0.375036647078295
6560,10,714773,0.131288774896679,0.162663808418719,0.420142384385011
6568,10,715567,0.121353798506156,0.162752624383086,0.456385082330317
6569,10,715574,0.121353798506156,0.162752624383086,0.456385082330317
6570,10,717717,0.0357705022825574,0.164179257793956,0.827652648731443
6571,10,719602,0.0371668808719383,0.16464593782218,0.821535668475619
6574,10,719708,0.0918503726402166,0.16737020061214,0.583499456724881
6575,10,720081,0.117437597980324,0.163240886808452,0.472362554374398
6577,10,722130,0.159971682878138,0.164915078810576,0.332698397221087
6578,10,722262,0.153447564390652,0.164092779890171,0.350362182748067
6579,10,722536,0.0895535093736895,0.166346393490569,0.59067087749335
6580,10,724256,-0.0280949246527321,0.163615385783145,0.863761386621961
6581,10,724374,-0.0502170590786253,0.163694452160713,0.759196940049533
6582,10,724397,-0.00974067565468684,0.164375745712859,0.952779672144863
6583,10,724819,0.0544286108284546,0.167368977261927,0.745221373488912
6585,10,725678,0.0482014843956313,0.163453501330915,0.76824808213636
6586,10,726314,0.0228470361937121,0.163060630377669,0.888650029471948
6587,10,726437,0.0589149524762551,0.163221394773233,0.7183518680564
6588,10,726757,0.0134145949594453,0.163084275523231,0.934490080966526
6589,10,726837,0.0222629587816217,0.163711982967716,0.891907831697608
6590,10,726842,0.0222629587816217,0.163711982967716,0.891907831697608
6591,10,727369,-0.0617536752375919,0.164286815635093,0.70722490093921
6592,10,727432,0.0125529184750788,0.163429332015149,0.938818641241002
6593,10,728001,-0.0161842358151866,0.16371400500498,0.921308114852278
6594,10,728402,-0.0165496674681329,0.16352595613241,0.919445074110741
6600,11,833,0.551181746013525,0.233798515997758,0.0189432468788814
6620,11,3477,-0.0385196385888634,0.165799729167468,0.816419215696629
6621,11,3599,-0.0671461081568587,0.165668017516083,0.685498712492236
6622,11,3638,-0.117005149641833,0.164461536536881,0.477279091189181
6623,11,3640,-0.111308168091023,0.164050398715289,0.497899380203524
6624,11,3696,-0.0588609583592439,0.165773297078382,0.722749951758239
6625,11,3898,-0.0786397234603581,0.164788534452095,0.633503641972979
6626,11,3926,-0.0910393988674907,0.164558571712991,0.580453380932568
6628,11,4436,-0.0663029109135636,0.163038605335408,0.684496820210066
6629,11,5087,-0.0764097533658709,0.162510218275612,0.63851370078198
6630,11,5434,-0.0738510344654684,0.163291132442051,0.651355128961157
6631,11,5655,-0.0780610073569277,0.16428699566034,0.634973737879278
6632,11,5676,-0.0455643036286106,0.165141078885882,0.782777582356498
6634,11,6055,-0.056590397559896,0.164982601656995,0.73179640877572
6635,11,6097,-0.0825020228794246,0.162704460496491,0.612424588190693
6636,11,6138,-0.0809755727696591,0.162962985770349,0.619572065071478
6637,11,6167,-0.0729080635746558,0.163232623398381,0.655400735534541
6638,11,6715,-0.0473429430815252,0.162597920236958,0.771095573133435
6639,11,6833,-0.0312704779064717,0.162552577557773,0.847561860428327
6640,11,7228,-0.0412177888809519,0.162926517157456,0.800427898218717
