SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5903,9,385423,-0.075195156464418,0.0756977507942344,0.32121472114439
5904,9,385546,-0.0720491148605862,0.0757076126725394,0.341912496082089
5907,9,387839,-0.0493950443846814,0.0760019465679796,0.516167802877394
5912,9,388668,-0.0446891141057109,0.0761558210681689,0.557705378969593
5918,9,394182,0.0317878000629397,0.076531074941045,0.678132145246202
5919,9,394680,0.0440033374714557,0.0770065812130517,0.568076529562674
5920,9,394807,0.0893574402175785,0.0797827957133289,0.26347142431351
5921,9,394916,0.0330603199622338,0.0763599245144127,0.665312739136232
5922,9,394975,0.0226490042596845,0.0763048619047594,0.766776555343294
5923,9,395649,0.0367492035676241,0.0760439425718532,0.629208796952193
5926,9,396186,0.0465398359019019,0.0759204333256597,0.540265761539215
5927,9,396458,0.0648879896568883,0.0759388171728489,0.393420140275387
5928,9,396462,0.0708854854977968,0.0765880707124793,0.355316280369122
5929,9,396463,0.0708854854977968,0.0765880707124793,0.355316280369122
5930,9,396464,0.0708854854977968,0.0765880707124793,0.355316280369122
5931,9,398401,0.0753494255023262,0.0762876707962924,0.323975509289087
5932,9,398470,0.0701865911286328,0.0759688644447016,0.356176620680436
5933,9,399657,0.0682014954131794,0.0773832669503818,0.37872983191088
5934,9,399838,0.0450297905391361,0.0758085827691777,0.552897048023565
5935,9,400574,0.0628598739568487,0.0757308031537733,0.407075080024628
5936,9,400641,0.0664007467183221,0.0759459537645128,0.382540738441514
5937,9,402212,0.119020037713969,0.0756817741454091,0.116698483410499
5938,9,404274,0.196578351165313,0.0751080674102613,0.00924478676260899
5939,9,404302,0.183732143411023,0.0752851934078781,0.0151588130250419
5940,9,405135,0.176231694370526,0.0753649699647468,0.0199254079381827
5941,9,405593,0.169663796472696,0.0754076548474523,0.0250672523611328
5943,9,406743,0.17215861451365,0.0751648434736194,0.0225864196492234
5944,9,408263,0.151253409951216,0.0753939876576624,0.0456002257665329
5945,9,409700,0.10693723299198,0.0757328542216273,0.158821371160002
5946,9,410727,0.149227574919079,0.0762585589199487,0.0511514670238074
5947,9,411273,0.138091146185623,0.0756213057367283,0.0686816042328474
5948,9,411520,0.130899578313239,0.0757408955592787,0.0848169993545317
5949,9,411553,0.121966278443728,0.0757649921150938,0.108335970703514
5950,9,411811,0.116614619654868,0.0763754993271346,0.127691553160829
5952,9,412923,0.126526971725952,0.075894763659715,0.0963740597680038
5953,9,418993,0.0583614287532666,0.0759550235218281,0.442782154906723
5958,9,419805,0.0592543290235432,0.0756341848947694,0.433898095449078
5959,9,419841,0.0598104035833111,0.0756329449655465,0.429592676177465
5960,9,421227,0.081529567550174,0.0758981754848302,0.283468258581407
5961,9,421228,0.0899874126191648,0.075759220246244,0.235707633167757
5962,9,422857,-0.0218674269534626,0.0762034582571919,0.774310482329452
5963,9,422867,-0.0341028396175902,0.0763098456223777,0.655221610639592
5964,9,422955,-0.0437196941758032,0.0763746711215856,0.567390288149989
5965,9,422958,-0.0115332481274736,0.0761469103536617,0.879698998033832
5966,9,423010,-0.0226265136580825,0.0765753405010778,0.767800634013163
5967,9,423041,-0.0329995304268102,0.076460902030918,0.666305085609328
5968,9,423054,-0.0338745608046755,0.0761910166101502,0.656880979797453
5969,9,423651,-0.025260283656298,0.0769591616219725,0.74293258852858
5970,9,423935,-0.0581336244061391,0.0759735858876667,0.444674410962321
5971,9,424069,-0.02773031875812,0.0760330803624705,0.715543398906593
5972,9,424914,-0.0290039928856084,0.0757317426031585,0.70196266109037
5973,9,425156,0.00107784770447136,0.0760606349863884,0.98870164111103
5974,9,425546,-0.0237410976527499,0.0757941389433332,0.75428991943219
5975,9,425655,0.00489610243758587,0.0765843663755409,0.949061486616796
5976,9,425822,-0.0561602909978383,0.0764030282337015,0.462795138144357
5977,9,426507,-0.0208669719138174,0.0776046905808081,0.788172936560396
5978,9,429181,-0.0351661739867326,0.0764385650057439,0.645757822117952
5983,10,26272,-0.0133712110223287,0.0763628499190394,0.861100667066602
5984,10,28452,-0.0414437121854817,0.0761295306094904,0.58652083191526
5985,10,28714,-0.0522073041909217,0.0759966212568587,0.492553464583871
5986,10,28835,-0.0327180269894894,0.0765477880413656,0.669334318084512
5989,10,29367,-0.061404072713351,0.0772285548719747,0.427092247396824
5990,10,30148,-0.056640518371448,0.0766216598728582,0.460262660220813
5991,10,32768,-0.00626765643787353,0.0761904093125008,0.934484150885023
5993,10,35651,-0.0057952320258314,0.0760600311910988,0.939308819205879
5994,10,36050,0.00206195370646947,0.075846379733208,0.978326807041193
5995,10,41756,0.00802921691040054,0.0774410934744802,0.917480903656019
5996,10,42005,0.00298491103055343,0.0776855585507886,0.969372155452097
5997,10,43109,0.0151529617623491,0.0760142356639559,0.842108643030051
5998,10,43346,0.000993688991551944,0.0766957465125541,0.989670019474009
5999,10,43909,-0.0214997255247349,0.0770074012663956,0.78026222529063
6000,10,46831,0.0117336265211993,0.0771130256519367,0.879146561073003
6001,10,49405,0.0488765112062094,0.0758018331149776,0.519479976238699
6002,10,50102,0.0175442077487906,0.0768866767767744,0.819636346723813
6003,10,54201,0.0924407290061935,0.076293201370628,0.226456466674662
6004,10,54931,0.049338621112657,0.0765176279956282,0.519475152243661
6005,10,61391,0.0218890912102669,0.0762434826862848,0.774208344123459
6006,10,61545,0.00255646360649554,0.0759127424528429,0.973154276896401
6007,10,61708,-0.0253926711898295,0.0769103713881173,0.741475479601259
6008,10,63279,-0.00178301508697581,0.07580461203287,0.981247821894012
6010,10,68934,-0.109019540934913,0.0760715045598787,0.152708795478063
6011,10,70342,-0.0481456728155765,0.0765302359858585,0.529686201076144
6012,10,73179,0.00266506794674803,0.0758798065131511,0.972002127931836
6015,10,75990,0.000807776152070006,0.0771457021228101,0.991651589012032
6016,10,76303,0.00969504895296003,0.0766563725524857,0.899428622438528
6017,10,76726,-0.0102856051971442,0.0775525146815273,0.894563458052504
6018,10,78564,-0.0121085727121863,0.0765618077201482,0.874425712565597
6020,10,80904,0.0133350338799308,0.0761261304595808,0.861046285671414
6021,10,85506,0.0279089865971298,0.0772770781291479,0.71819978737739
6022,10,86391,0.0198605827262337,0.0765461613966965,0.795432437918415
6024,10,93031,0.0618677821926232,0.07651767953846,0.419323026618244
6025,10,93286,0.0686942975974427,0.0761136721695521,0.367394820158063
6026,10,93721,0.0876309509855534,0.0766021327736382,0.253409004168758
6027,10,96002,0.0631968963940435,0.0777559164050746,0.416903489341784
6028,10,96579,0.0558298130767535,0.07654869301559,0.466279036012642
6030,10,101719,0.0601100533448448,0.0762680096697373,0.431142336299702
6031,10,105565,0.00918789709289047,0.0764985065412664,0.904467844631374
6032,10,108820,-0.00450184580376822,0.0768434628072177,0.953316102983707
6033,10,108931,0.0186506379389921,0.0767375749332377,0.808112166590362
6035,10,110053,0.0116614142536677,0.07697589657011,0.879672298690099
6036,10,110074,0.0135965819282879,0.0768404287211281,0.859652536462172
6037,10,111674,-0.0150538548318551,0.0766841669905723,0.844480642257059
6038,10,113623,-0.0150284545976773,0.0779734330933619,0.847274888699255
6040,10,116563,-0.0783901450192257,0.0773157897796509,0.311326964697956
6042,10,119720,-0.0883771792738568,0.0782862461609012,0.259707500478778
6044,10,121811,-0.104195252532485,0.0767002114517807,0.175180774596267
6045,10,122243,-0.107089404852072,0.0778713487474006,0.16993868218946
6046,10,124889,-0.062324807933406,0.0778213079732383,0.42374518174924
6048,10,130587,-0.00347014098783149,0.0772002477323464,0.964172684208022
6049,10,131311,0.00354360503587525,0.0768268341217727,0.963237041408062
6050,10,133312,-0.0232466060392663,0.0770736179547322,0.76312271343608
6053,10,134314,-0.0276946916486966,0.0773444156672423,0.720505173189587
6055,10,139826,0.0932202214519067,0.0771072400269195,0.227484102289965
6056,10,140544,0.0381314898498691,0.0776168546881769,0.623534805627962
6057,10,140918,0.0569725752363262,0.0763096004251504,0.455803359217369
6058,10,145873,0.0700992799300888,0.0766830084594668,0.361265373417582
6059,10,146902,0.059243040279395,0.076476814007736,0.439062925399106
6060,10,146992,0.0843932529510646,0.076191223453115,0.268766913355377
6061,10,148293,0.0462487858619151,0.0760709000078488,0.543598656540605
6062,10,150178,0.05062518627909,0.0763821554395372,0.507898781136585
6063,10,157487,0.0653717449147987,0.0757283613680584,0.388591688830924
6064,10,157821,0.0495511570568652,0.0765393853468362,0.517797610401712
6065,10,159755,0.0837676460274206,0.075897298410897,0.2704762536615
6066,10,159778,0.0726406280318267,0.0758119460388852,0.338633513761755
6070,10,163124,0.0448460884359954,0.0758627466353835,0.554799787373737
6071,10,164844,0.0668992777223,0.0771164187196317,0.38625187274152
6072,10,165364,0.0695442524812601,0.0764393320699285,0.363550508762715
6073,10,165521,0.0422696698407914,0.0767370305199498,0.582093194324106
6074,10,165720,0.0782054839387031,0.0770238954746047,0.310638928686344
6075,10,172678,-0.0172293618063598,0.0761239157498616,0.821073354835852
6076,10,173737,-0.0209820462893788,0.0760343861263933,0.782744338410289
6077,10,173883,-0.0572254679019173,0.0757936511012257,0.450742431786623
6078,10,175030,-0.0502575809979112,0.0761163073205415,0.509508935806956
6079,10,175313,-0.0701877132968342,0.0758563007933722,0.355456524916135
6080,10,176228,-0.0587189976910489,0.0758191431797532,0.439176411822787
6081,10,176664,-0.0436643845025331,0.0757929195761887,0.564913958433486
6083,10,179618,-0.0350966477537404,0.0761985462174839,0.645373017673538
6084,10,182634,-0.0403141325295784,0.0762495330729334,0.597336700853085
6085,10,183933,-0.0218758808340501,0.0767085593514087,0.775672152852056
6086,10,185241,-0.0365298806091714,0.0762136273778027,0.632015588429519
6087,10,188897,-0.0221729961024097,0.0763991645774004,0.77181404042055
6089,10,189418,-0.0381412223550607,0.0766312247841452,0.618988287825194
6090,10,189445,-0.0381402036625855,0.0762581736131212,0.617284073695585
6091,10,192067,0.0099627063109633,0.0757099355743699,0.895383187493763
6092,10,193403,0.0132998634129218,0.0760152181380005,0.861208883996642
6093,10,193717,-0.0324206494670462,0.0768829470166635,0.673509123741462
6094,10,196310,0.0118758166667938,0.0762315562526438,0.876290676686639
6101,10,204807,-0.0280324494606179,0.0767809223457659,0.715257985092307
6102,10,205088,-0.0173714683315786,0.0757275516439465,0.818695323363029
6103,10,205251,-0.0250516588203772,0.0762322253622956,0.742635558399549
6104,10,210630,-0.0412508892927956,0.0757907773079055,0.586597104210683
6105,10,211229,-0.0201062298531964,0.0758150196816126,0.791009312230083
6106,10,212922,-0.037075164852355,0.0772017284069526,0.631355980981986
6107,10,215046,0.00714561854320082,0.0758072965038432,0.924955865101583
6108,10,215118,0.00418088322202848,0.0761490594422416,0.956246055096485
6109,10,223514,-0.011996606842681,0.0774529995965736,0.876997458554654
6110,10,223964,0.00648145602325009,0.0759456489166376,0.932036812368969
6111,10,224073,-0.00919469471059839,0.0759232706493007,0.903676700624193
6112,10,226115,-0.00206511663942963,0.0760605772020081,0.978354683018837
6116,10,229802,-0.0115107621707865,0.0758010026822129,0.879388042289484
6117,10,230128,-0.0221034158003266,0.0763327195614902,0.772317725245458
6118,10,232143,-0.0608298234487565,0.0756949346512407,0.42215833912822
6119,10,233981,-0.0499597992802181,0.0759310964511252,0.510991194697026
6120,10,236429,0.0728041798803636,0.0758240996209131,0.337625840817392
6121,10,236463,0.0605269768350798,0.0758798768310445,0.425599211119443
6122,10,237784,-0.0839293153956209,0.0761926751906076,0.2714120069964
6123,10,238334,-0.0250899955724377,0.0761879175811891,0.742111213549616
6124,10,239866,-0.0796545990844933,0.0759200896071694,0.294808458736583
6125,10,244763,-0.100396487007518,0.0761747053050117,0.188366078773003
6126,10,245956,-0.063978922056612,0.0773781935389956,0.408889693596058
6127,10,248024,-0.0877652153088577,0.0776669921144135,0.259235248868264
6128,10,248724,-0.0805533455341935,0.0765195917700119,0.293191549575718
6129,10,252640,-0.0987164493224317,0.0769552443002008,0.200411699783647
6130,10,256140,-0.102879948681502,0.0765781979569708,0.17998520177085
6131,10,257035,-0.0542813914070268,0.0768554997715358,0.480480811537748
6132,10,260320,-0.0466711450299806,0.0769476845822029,0.5445521603174
6133,10,260357,-0.0536032526739991,0.0765070412154546,0.48399447828781
6134,10,261296,-0.0587633336993187,0.0772166586659731,0.447153860423599
6135,10,261474,-0.0439584815340912,0.0766526540421711,0.566687394119354
6136,10,261902,-0.0487436525928346,0.0780711424915823,0.532801601091719
6137,10,262307,-0.046209112749675,0.0770273655413874,0.548954340440862
6138,10,262403,-0.044272542358987,0.0765867315350677,0.563584991656198
6139,10,264103,-0.0251018664723486,0.0781047688990631,0.748107252384328
6140,10,264881,-0.021202888316221,0.0771154622739864,0.78351558565899
6142,10,265910,-0.0216566884102045,0.0781841789434113,0.781945467374047
6143,10,265969,-0.0131625889254712,0.0769714632957809,0.864316955272169
6147,10,268570,-0.024589265938638,0.0772802724724893,0.75053431063954
6148,10,268671,-0.031362180127289,0.0774828699760564,0.685897063485726
6149,10,268807,-0.0283046695027911,0.0772596017998368,0.714317469045502
6152,10,271477,-0.00755432507352471,0.0766052914274304,0.921501028746834
6153,10,273961,-0.0553176512904469,0.0763619259637296,0.469291432188262
6154,10,274673,-0.0607388506616638,0.078012714295743,0.436750918042351
6155,10,275952,-0.0788967571516429,0.0762542885499831,0.301539096479986
6156,10,278431,-0.0527258642390419,0.0762755599199874,0.489859625074154
6158,10,285600,-0.0559545222506075,0.0760566573077345,0.462404718068108
6159,10,286186,-0.0728000515438462,0.0765508572390858,0.342253809401516
6160,10,287737,-0.0463763673231714,0.0762233571453029,0.543295432824408
6162,10,289825,-0.0701012887054014,0.0762890105207746,0.358780007815416
6163,10,291248,0.0126923898830882,0.0758972814578491,0.867283930207429
6165,10,293188,0.0323568436153573,0.0757851060831505,0.669672257852001
6166,10,293222,0.042488609037152,0.0757709317512726,0.575323186350523
6167,10,294588,0.111170857281634,0.0755769781877464,0.142192244963564
6168,10,302826,0.0960900264667047,0.0760211154817325,0.207067177448346
6169,10,302893,0.0940485805445617,0.0759501646416347,0.216430192611297
6170,10,303583,0.0643899630409261,0.0758474606677265,0.396489865437178
6171,10,305761,0.00207280215889731,0.0759103882120073,0.978231173983202
6172,10,307788,-0.017084370541008,0.076016685185155,0.822307685765644
6173,10,311627,-0.00578476477729681,0.0759338145150269,0.939317723015017
6174,10,314882,-0.0310533187299005,0.0759068558865528,0.682716073215304
6175,10,315155,-0.00995201308643845,0.075898439531903,0.895752890467698
6176,10,317643,0.0160487462564812,0.0760426068608494,0.832970509006486
6179,10,320611,-0.0726329607839894,0.0764994968978871,0.343037941706641
6180,10,320612,-0.0661635246899506,0.0763999559557577,0.387070024154618
6181,10,321374,-0.0650259364492054,0.0761143103821663,0.39350740544103
6182,10,323526,-0.0879178235852981,0.076049128283485,0.248435917545407
6183,10,327857,-0.0925151306230787,0.0757746157061357,0.222929242364586
6186,10,330572,-0.04219224177055,0.0774097059178774,0.586062596642449
6187,10,332075,-0.0651242618870912,0.0762484216137132,0.39362529608894
6188,10,334716,0.00389375208004417,0.0759143786659815,0.959122360179742
6189,10,335108,-0.0433897501372269,0.0760756717541177,0.568803260179072
6190,10,336613,-0.0640527826582774,0.0759968842297299,0.399891813675174
6191,10,337630,-0.0636299784479264,0.0759978903924263,0.403013026123359
6192,10,337895,-0.0452360213171317,0.0760599437069864,0.55239715009802
6193,10,340762,-0.0204056967159766,0.0763706432595504,0.789476643426953
6196,10,346551,-0.0801317496976634,0.0762121846490362,0.293780538462047
6197,10,346787,-0.0551090131641428,0.0765927154971721,0.472304513657408
6198,10,347536,-0.0427822034026041,0.0759140889613331,0.573410899922894
6199,10,349573,-0.029258427966748,0.0758173271406319,0.699798106912245
6202,10,361422,-0.0294257607877887,0.0756813299528588,0.697650111257201
6207,10,369507,-0.0762111425690893,0.075806214713289,0.315421012650035
6208,10,373964,-0.101772919742939,0.0760658265920301,0.181771224032193
6209,10,373973,-0.101772919742939,0.0760658265920301,0.181771224032193
6210,10,374538,-0.0999601776403543,0.0769525858909007,0.19479724517891
6213,10,381270,-0.152652109088119,0.0760433540613302,0.0454651340083036
6214,10,382505,-0.134672043515111,0.0755610702806732,0.0755607063657017
6215,10,382599,-0.12527307582851,0.0755348308148689,0.0981086836568091
6217,10,384932,-0.130381019715958,0.0759213299349838,0.0867982646494047
6218,10,385373,-0.142198050310947,0.0759938745303921,0.0621474537819394
6219,10,385498,-0.162933104536005,0.0756150557361523,0.0318557190463482
6220,10,385665,-0.155265002111784,0.0762281305528719,0.0424111290648364
6227,10,387633,-0.124999883197543,0.0763484322536145,0.10247369572679
6229,10,388763,-0.1294263299414,0.0763293924949013,0.0908379029951041
6230,10,392475,-0.0807114410876641,0.0772791202033197,0.297008291423945
6231,10,396694,-0.109890303832101,0.0796590074976736,0.168611177502309
6232,10,397702,-0.0933529538093414,0.0785995761975265,0.235748976914977
6233,10,398093,-0.0902176657428471,0.0787490344973141,0.2527221938871
6234,10,398191,-0.0867234330362658,0.0789813453270506,0.272942283500534
6235,10,398425,-0.0717951688935572,0.0783124709000316,0.359884758179921
6236,10,398569,-0.0875599699973109,0.0786774930134521,0.266509812393525
6237,10,398716,-0.0763003467984162,0.0783559760621162,0.330839777654151
6238,10,399122,-0.0690009301127401,0.0788522159044632,0.382132739551487
6239,10,400116,-0.0599018804589084,0.0785124388496582,0.44599657739054
6240,10,400117,-0.0599018804589084,0.0785124388496582,0.44599657739054
6244,10,402350,-0.121836864685867,0.0776215709008675,0.117397963076236
6245,10,403524,-0.0467207803246157,0.0785377894330442,0.552302935428588
6246,10,403847,-0.0855882689090901,0.0785663832007298,0.276731586903296
6247,10,409661,-0.0976095566032003,0.0810528777448372,0.229292046858809
6248,10,410391,-0.0788451306854849,0.083051240192156,0.343089454069134
6249,10,413692,-0.0619259731865549,0.0850627850271017,0.4670942890969
6250,10,414241,-0.0473458125897577,0.0850893102082991,0.578272958063235
6251,10,414542,-0.0712891355693355,0.0861937228413539,0.408750244553903
6252,10,414836,-0.0813871534592576,0.0850442551288595,0.339223379365712
6253,10,414838,-0.0768238064526048,0.0861063918407522,0.372895482566279
6256,10,415373,-0.0718442142452957,0.0865458029718709,0.407026687420603
6257,10,415467,-0.0709500706992103,0.0856089899137474,0.407795191542537
6258,10,415474,-0.0672982323229743,0.085879848740028,0.433781299279838
6259,10,415561,-0.0848895614525609,0.0849770364892877,0.318493210383372
6260,10,415658,-0.0663642872163877,0.0858923533014283,0.440249585959308
6261,10,415918,-0.0482122424251417,0.0849614524204265,0.570762264477218
6262,10,415984,-0.0658549156342505,0.085559359423956,0.441993468732864
6263,10,416078,-0.0658532286260578,0.085374092257782,0.441016054720812
6264,10,416209,-0.0826940955415281,0.0849831689761632,0.331187603184277
6265,10,416379,-0.0534480831709274,0.085129826166977,0.530513368956862
6266,10,416522,-0.0888623393004031,0.0862294863805988,0.303465382353878
6267,10,416524,-0.0888623393004031,0.0862294863805988,0.303465382353878
6268,10,416657,-0.0765112953593201,0.0845187659655073,0.365946116821253
6277,10,417803,-0.0913946331545454,0.0851631960996007,0.283927677808023
6278,10,418404,-0.0851064408758408,0.0855362134209288,0.320429691848818
6279,10,420497,-0.0914493035224231,0.086399919384565,0.290577717269409
6280,10,421100,-0.0959623575371467,0.0864047258051854,0.267490162765508
6283,10,423286,-0.104281413965026,0.086078220598859,0.226524646546748
6284,10,424346,-0.105347194204521,0.0863550695375976,0.223305568710314
6285,10,424405,-0.108278318370046,0.0869759354291373,0.213985981782364
6288,10,425114,-0.129753997126502,0.0875467303683292,0.139202815725764
6289,10,426072,-0.154998770021721,0.0870996618179483,0.0760088291090168
6294,10,429055,-0.130759957326516,0.0899735235850682,0.147024447274406
6295,10,429286,-0.141489742728004,0.0874961438477817,0.106750594235146
6296,10,432072,-0.161911929098036,0.088419751597213,0.0679173151797864
6297,10,432799,-0.150268790968513,0.0877937381233051,0.0878466040500968
6298,10,435616,-0.134938100446266,0.0882022168499091,0.126944018111176
6302,10,438861,-0.127923745276221,0.0875552905696896,0.144887833182232
6303,10,440881,-0.114998627593281,0.0904018314473947,0.204181005144557
6304,10,441135,-0.151682732597933,0.0874496171250739,0.0836995455908614
6305,10,442130,-0.11796098091969,0.0882797022099419,0.182338535809218
6306,10,442576,-0.109804853210215,0.087624016255657,0.210985444468337
6307,10,442604,-0.154346921530669,0.0884542130747466,0.0818662684366177
6308,10,443374,-0.13628131468824,0.0882049369984376,0.123229401897985
6309,10,443658,-0.138419287423462,0.088201221143227,0.117460466055926
6310,10,446307,-0.165200907683226,0.0870465215924231,0.0585319585839239
6311,10,448026,-0.178912264293247,0.0865084170676161,0.0393539874719393
6312,10,454904,-0.129034801365401,0.0856701085806621,0.132914683699003
6313,10,454991,-0.114831601439823,0.0848637672058924,0.176880430684692
6314,10,455828,-0.137934623727689,0.0862365143410975,0.110605904291057
6316,10,459184,-0.105603859160579,0.0866922836837893,0.223982042721561
6317,10,460583,-0.137158607218296,0.0847698105312778,0.106553062636661
6318,10,461243,-0.183882919097291,0.084810647694738,0.0308142303206222
6320,10,463222,-0.0893400211614548,0.0841510305773159,0.289114574507396
6321,10,464142,-0.115247280522375,0.0831470423582859,0.166601697487226
6323,10,466331,-0.0362482374964941,0.0838383217798428,0.665744646133203
6324,10,470995,-0.0136276659762173,0.080460689006252,0.865602252219632
6325,10,487887,-0.0333753874597402,0.0791960596605975,0.673699530480075
6326,10,488026,-0.0545318107952246,0.0790574242345735,0.490789083214759
6327,10,492665,-0.0087223183810019,0.0773760922277154,0.910311648933512
6330,10,500581,0.023583012973234,0.0772299918846636,0.760271344661442
6332,10,501226,0.0256258030447065,0.0777934511789047,0.742042513996606
6333,10,502176,0.0457460065916571,0.0775417918970974,0.55559964803808
6334,10,503351,0.0854687993362631,0.0771402736413431,0.26863085745836
6335,10,503620,0.107810287772091,0.0766860568205147,0.160643617378666
6336,10,504391,0.0502114685504447,0.0770811733755329,0.515205522951874
6337,10,504977,0.0663709837414068,0.0769743240603256,0.38913624506279
6338,10,506238,0.0591814739825827,0.0776655631875544,0.446566402816788
6339,10,510746,0.065818474870734,0.0772005340239257,0.394478639195804
6340,10,511762,0.0640431043338887,0.077660430668753,0.410124063071097
6341,10,512491,0.067565899262908,0.0770398314585456,0.381069234745556
6342,10,514422,0.00825456191245544,0.0769865161214725,0.914674663230572
6343,10,517900,-0.00199685047319131,0.0783580961922152,0.979683587582969
6345,10,525070,0.02937894077359,0.0765295017020727,0.701290806460913
6346,10,526273,0.0568886556645467,0.0774474195614886,0.46310397999993
6347,10,528672,-0.0338624098648547,0.0765592929609659,0.658540783565764
6348,10,531791,-0.0699196685049099,0.0768196954284003,0.36334920923201
6349,10,533434,-0.0639210396130734,0.0771235745945588,0.407770146917907
6350,10,536874,-0.0578032971350595,0.0774397590868734,0.455905004272024
6351,10,536893,-0.0427810066329142,0.0779267522329077,0.583359403441198
6358,10,543383,-0.0552531875083868,0.0773063481283279,0.475248116717635
6359,10,545646,-0.00721672302350695,0.0766873907968291,0.925078558864381
6360,10,547222,-0.0322325313501387,0.0765612859990744,0.674009095343355
6361,10,548227,-0.102512327456399,0.0767478714956726,0.182507056555515
6363,10,550333,-0.103806690748898,0.0763033631772063,0.174556529699849
6364,10,551502,-0.0936472341280436,0.0763701013567546,0.220929853278167
6365,10,552149,-0.0888249616250258,0.0760528183336742,0.243620079510144
6366,10,552640,-0.0979447476340516,0.0758594619691868,0.197502006260409
6367,10,552851,-0.100060710401708,0.076580706253158,0.192197615658174
6369,10,553578,-0.116374394263552,0.0764247964803595,0.12872135567517
6370,10,553579,-0.118335077330874,0.0765068525978206,0.122825535847622
6371,10,553911,-0.12274921681408,0.077296084350116,0.11317271654899
6372,10,554468,-0.136051008410415,0.0758055211685591,0.0735509638542139
6375,10,555138,-0.16437860766381,0.0760055364480428,0.031233800422004
6376,10,556246,-0.0992562247740798,0.0763709594681699,0.194565853429752
6377,10,557799,-0.128328808605296,0.0767388196454247,0.0953551342220799
6378,10,564317,-0.0630982130375864,0.07599914637463,0.406959177064958
6379,10,568534,-0.0621093329191286,0.0766183068087749,0.418122595289929
6380,10,569834,-0.0678631618411509,0.0760291921966029,0.372682974166988
6381,10,571678,-0.0119205612339228,0.0758521715056236,0.875212403237546
6382,10,571888,-0.0350790768931125,0.0761404071213806,0.645286326984506
6383,10,575574,0.0862517601866318,0.0766065670507649,0.260970365590439
6384,10,576044,0.0621547602885201,0.0770351374184928,0.420303957083141
6385,10,577816,0.0140311310678293,0.0765768631027897,0.854723238068049
6386,10,578878,0.0597256686384513,0.0766354227868973,0.436296875586414
6387,10,578893,0.0525974721759215,0.0766372386779424,0.492963510063271
6389,10,581795,0.0404141276526988,0.078397930818471,0.606526406350995
6390,10,581859,0.0515275029297102,0.0770065201100762,0.503848853349951
6391,10,582005,0.0631386776076079,0.0766920752680981,0.41090738795361
6392,10,582140,0.0424775627941825,0.0765896113430907,0.579510890727951
6393,10,582788,0.0547754502593056,0.0779861142833127,0.4829085878231
6394,10,583178,0.042911066009107,0.0774671878110782,0.579980407986745
6396,10,583356,0.0551170885600438,0.0769187300705609,0.474117803029306
6397,10,583742,0.0668851694152006,0.0768960384438249,0.384993698933489
6398,10,583848,0.0490479622678111,0.0767082527987762,0.522971482029551
6399,10,586368,0.0433503349225863,0.0773278493548118,0.575422864016519
6401,10,590619,-0.00150229852997175,0.0778163324068907,0.984608146582759
6402,10,590923,-0.0112512673654959,0.0778896737308946,0.885226516571763
6403,10,590949,-0.0127763979618156,0.0779966552949585,0.869976828633957
6404,10,591089,-0.00582276775164248,0.0782136734192974,0.940696937919448
6405,10,591752,-0.0105571596866727,0.0780809057475262,0.892524520303567
6406,10,592545,0.00644471942137703,0.0793818482380544,0.935339796084851
6408,10,594906,0.0363421035235578,0.0777227160058303,0.640368744436886
6409,10,595280,0.0274630476028146,0.0773484540695445,0.722759535872855
6410,10,598877,0.013801282937677,0.0776495258304449,0.859030571525541
6411,10,599081,-0.0314605709371312,0.0779368358870402,0.686701627090857
6412,10,599712,-0.050116502367906,0.0782989141213409,0.522544659591805
6413,10,602670,-0.00391439674906491,0.0774470806576614,0.959718384496705
6414,10,603082,-0.0058409683026015,0.0783911724613823,0.940646363007
6415,10,603693,-0.00773246274272288,0.0773301217538518,0.920406729604912
6416,10,604721,0.0134414763491457,0.0775549799418992,0.86250281714953
6417,10,605419,0.0326317717440026,0.078467732811468,0.677763465415864
6418,10,605428,0.00297751841946448,0.0780827667313114,0.969603315821484
6421,10,607274,0.0195892466454446,0.0783097559794127,0.802616264332038
6422,10,608426,0.0233774817386916,0.0777406864324386,0.763811889892441
6426,10,611690,0.0329595054943108,0.0778722188572997,0.672369782797448
6427,10,612904,0.0156874572172943,0.0781829804316642,0.84108739108507
6428,10,615292,0.0454431076829618,0.0783848430765819,0.562457386835212
6429,10,617634,0.0763992722245102,0.0793910974086476,0.336549938124886
6431,10,618415,0.0412117341612754,0.0775906030993419,0.595653465566388
6432,10,618419,0.047727800731308,0.0776441765407714,0.539149505801218
6433,10,618867,0.0496529716806577,0.0777057161248737,0.523245537682402
6434,10,619199,0.0411152986441545,0.0783276048034217,0.599972104281545
6435,10,619526,0.0584299661715246,0.0780529590401328,0.454600516652056
6436,10,619631,0.0308771669711307,0.0779374968401522,0.69221265276895
6438,10,620582,0.0825777610540748,0.0785821953448717,0.294048320160193
6439,10,620664,0.111635440278091,0.0782378304001977,0.15450042117796
6440,10,621701,0.0688766401858936,0.0778640310016013,0.376987547693649
6441,10,622018,0.0595197843534581,0.0772663018563801,0.441625265916503
6442,10,627474,-0.0604192317919795,0.0764324494728084,0.429771287206218
6445,10,629030,-0.0318501271303805,0.0764016941878375,0.677021593379794
6446,10,629789,-0.00440953268886857,0.0767436363796647,0.954212904737424
