SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7258,11,491866,-0.0460093776520289,0.0739726558692379,0.53435772385758
7259,11,493392,-0.106383841588344,0.0746708184641535,0.155126147960355
7262,11,494726,-0.0617389551651126,0.0732768484601759,0.400054113109413
7263,11,495468,-0.073973837369175,0.0733240201306837,0.313731716568129
7264,11,498423,-0.0771785761053103,0.0739564567412097,0.297399527568415
7265,11,498694,-0.0949481321373749,0.073176197434215,0.195297014292886
7266,11,507721,-0.10123876829538,0.0730175959244013,0.166469842168264
7267,11,508824,-0.124853119776896,0.0732953733786813,0.0893688254190162
7268,11,515387,-0.136083010501757,0.07292411769807,0.0628577942811047
7269,11,515435,-0.147084596391674,0.0731602098628019,0.0451442620210432
7270,11,515606,-0.131298116059152,0.0733291610081092,0.0742254242255423
7271,11,515607,-0.131298116059152,0.0733291610081092,0.0742254242255423
7272,11,515783,-0.118143421568106,0.0729348641891023,0.106157823229514
7273,11,516249,-0.131196065658428,0.0730968764539531,0.0735370599092996
7276,11,517259,-0.11570231332213,0.074271051918743,0.120167564304442
7278,11,517282,-0.121552325857043,0.0740205477310159,0.101450872250427
7279,11,517936,-0.128496943460824,0.0734225144243434,0.0809694176095282
7282,11,521756,-0.109853235443429,0.0724493432215833,0.130344412002142
7283,11,521933,-0.0982142713881214,0.0733102816311556,0.181202550891993
7284,11,522294,-0.0959373484528059,0.0720070323783576,0.183610224754761
7285,11,523645,-0.00650704579772104,0.0734054194362433,0.92941407041509
7286,11,523658,0.014054875237942,0.0722165322637086,0.845801387374435
7287,11,523660,0.00227560213716982,0.0724684586049119,0.974967269289543
7291,11,527561,-0.0418002842066704,0.0720737573884668,0.562307949213823
7293,11,533229,0.0878610546133995,0.0717700461052921,0.221692329237203
7294,11,534563,0.129312519267433,0.0718905537292906,0.0729136907523189
7295,11,535334,0.126812696084823,0.0723269861534044,0.0804142224027864
7296,11,535859,0.129640543997666,0.0716063638360773,0.0710744196324963
7297,11,547722,0.120494028781602,0.0718388928628897,0.0943726858922073
7298,11,549137,0.151257766564346,0.0722253617948913,0.0369506327793335
7300,11,549470,0.129060931869325,0.0732310280628921,0.0788704298650978
7302,11,551184,0.14569416326664,0.0717340081956867,0.0430005436422118
7305,11,556779,0.13718904462233,0.0719660674718343,0.0574229044134149
7306,11,557098,0.150582172477863,0.0714901895772436,0.0358808817803359
7307,11,559683,0.0876220046790557,0.0719896292974277,0.224361136543802
7308,11,559870,0.071503374945853,0.0721200628954036,0.322145415916312
7309,11,562114,0.0712007458537984,0.0719924928761165,0.323339396963622
7310,11,564538,0.0723676530473806,0.0732367034398323,0.32376399644253
7311,11,565905,0.070928177635469,0.0722594073628743,0.326980503660583
7312,11,566379,0.0568793504510054,0.0719331795736011,0.4296355014175
7313,11,566840,0.0846516981059465,0.0720128263620378,0.240583520081298
7314,11,566850,0.0827473814707821,0.0719301901555688,0.250764210046705
7315,11,567100,0.0932739095364781,0.0720977406750052,0.196609822411009
7316,11,567277,0.0937999434958776,0.0718917553899009,0.192831834153112
7317,11,567284,0.0879708840752223,0.0719695951997543,0.222396869268032
7318,11,567434,0.0845270857489672,0.0719243277023145,0.240697803665062
7319,11,567526,0.0730726711477225,0.0722291913413578,0.312385053557214
7320,11,567588,0.0862254168202797,0.0720195320060523,0.23201231873496
7321,11,567619,0.0777589733857103,0.0721739554260413,0.282045021278255
7322,11,567651,0.0811979571680311,0.072146005960728,0.261155763735561
7323,11,567885,0.0850897770341001,0.0723900482618781,0.240613025166518
7324,11,571825,0.0827402407100331,0.0725420239942941,0.254816496591012
7326,11,574955,0.0642175905143457,0.0725392507615853,0.376607945258316
7327,11,575225,0.0591839005659634,0.0721110965063403,0.41235270202032
7328,11,575805,0.0462062252266919,0.0725490261850231,0.524605029480738
7329,11,576302,0.00409899404815095,0.0732623108756115,0.955413643305987
7331,11,576492,0.080573465318821,0.0962440447464041,0.403058535831149
7332,11,578734,0.0193184059505117,0.0724214537892541,0.789817590080219
7333,11,578880,0.0270078078797841,0.072011970818512,0.707851423154052
7334,11,580843,0.0274693559320441,0.0726050119101578,0.705405703842319
7339,11,581163,0.0366621187905571,0.0735054797650513,0.618254083730467
7340,11,583102,0.0228394325806281,0.0721194678885987,0.751666895082266
7341,11,584625,0.0850248400518971,0.0723363814904809,0.240623267252112
7342,11,584993,0.0702889830452422,0.0722611767246031,0.331364786489772
7343,11,591628,0.0139609104470995,0.072421482217274,0.847247564644294
7344,11,591788,0.044160891703259,0.0723663931381013,0.542095269224424
7345,11,596580,0.0314148886847752,0.0725569309261492,0.665301842815784
7346,11,596725,0.0217238123674768,0.072376898443936,0.764240615230071
7347,11,601153,0.0417056763322593,0.0719830303722089,0.562700959031868
7348,11,604648,-0.0307982946295814,0.072101403969791,0.669528679424394
7349,11,605055,-0.0222004405597068,0.0723144144918375,0.759025283503158
7351,11,611233,-0.00977123371628882,0.0733025872969675,0.894032097596996
7353,11,613347,0.0353921624333241,0.072893538099381,0.627600064717773
7355,11,614444,0.101896404033682,0.0730275464943909,0.163798145304551
7356,11,614658,0.0671480047620931,0.0721199091816741,0.352458532961581
7359,11,615824,0.0257275455418532,0.0724163835660186,0.722597680712648
7360,11,615867,0.0309787845837243,0.0721347941972408,0.667852761415232
7361,11,618029,-0.0273953855447281,0.0728750711433796,0.707200259216312
7362,11,618311,-0.0326306283632939,0.0724275395537376,0.652606413812825
7363,11,620156,-0.0172681039450086,0.0731194368369213,0.813443173405995
7364,11,620157,-0.0172681039450086,0.0731194368369213,0.813443173405995
7365,11,620182,-0.0312523646432896,0.0730600515575309,0.669084737632623
7366,11,620666,-0.024297107484652,0.0729452638661526,0.739266473040045
7367,11,620743,-0.0335061952950639,0.0726100384511906,0.644757107553213
7369,11,621088,-0.0306398003469926,0.0723154408689306,0.672045206557483
7370,11,622127,-0.0138212160742083,0.0722715876841056,0.848447539033423
7371,11,622853,0.0303985909719394,0.0727310666860839,0.676231350895366
7372,11,624002,0.00793781501212959,0.0723274256196869,0.912671324616978
7373,11,624345,0.0049048188521402,0.0725757246727566,0.946156578400444
7374,11,625615,-0.0357662970662267,0.0724730275722236,0.621957872884976
7375,11,626209,0.00283695796852337,0.0734763935218791,0.969222782211321
7377,11,626626,0.0170957245371383,0.0727433700954351,0.814333983792429
7378,11,627031,0.0327975107016582,0.0729877537976951,0.653450380955471
7379,11,628031,0.00881613156829336,0.0720633682269672,0.902700480239799
7380,11,628199,0.0153205868239577,0.0721490281171844,0.831959355344816
7381,11,628241,0.0229715072806545,0.0731827226545005,0.753788103100292
7382,11,628767,0.0594194190131149,0.0720842930046795,0.410323083798216
7383,11,628896,0.0565660978430306,0.0723505787091431,0.434836578192529
7384,11,629511,0.0485554587284195,0.0725737313924954,0.50390086489704
7385,11,629750,0.0522240218927262,0.0722189960202775,0.470076337024757
7386,11,632234,-0.0865063856145822,0.0721009917635572,0.231023728248693
7389,11,635886,-0.103830714015296,0.0726180673073763,0.153653331278396
7390,11,639035,-0.0675678373793819,0.0724504832949972,0.35166027799811
7391,11,639322,-0.048950866239206,0.072572978912724,0.500431543286175
7392,11,640812,-0.0419619663636452,0.0722087454200646,0.561530237125478
7393,11,640835,-0.0451972623602833,0.0722938138627572,0.532251270243328
7394,11,641153,-0.0423327380973174,0.0733380509016173,0.564153746871939
7395,11,642681,-0.0476318367209937,0.0734201568833915,0.516917314157077
7398,11,642975,-0.0495251142830161,0.0723099250834076,0.493856078061665
7399,11,643961,-0.0448709396739164,0.0722565030397051,0.53500356183893
7400,11,644027,-0.0620151090625226,0.0733897253180737,0.398677175693477
7401,11,644029,-0.0601958169253438,0.0730039779969136,0.410180914741114
7402,11,644496,-0.0564467151700394,0.0724155047043244,0.436217030611918
7404,11,644791,-0.0865292614880486,0.0727140090406839,0.234848313863685
7415,11,666468,-0.0567919273951598,0.0738684589465681,0.442511200734688
7416,11,666492,0.0225061159053048,0.155785511610839,0.885212888473414
7417,11,666493,-0.0148735346535993,0.146159378506441,0.919003019236124
7418,11,666499,0.0358874362501247,0.147255872178002,0.807598536670282
7420,12,559,0.0282299152256967,0.0730587995536227,0.699433299690854
7422,12,1659,0.0345575489032605,0.0723345730435185,0.633126729567477
7424,12,5023,0.0443526148214567,0.0731031302035211,0.544431433666324
7435,12,6428,0.0640705351463079,0.0723138290418778,0.37621709960105
7436,12,6629,0.0592529567800367,0.0725808970167034,0.414838401376663
7437,12,9163,-0.0393703248012269,0.073223711312385,0.591142442043558
7438,12,10871,0.00262201170663601,0.0727945314141314,0.971287289425719
7443,12,12062,0.00681679855231931,0.0737632013727531,0.926421044462631
7444,12,13439,0.00803714741310513,0.0738500842388468,0.9133987056201
7454,12,14310,0.00615725416173907,0.0736825121757988,0.933449932265307
7455,12,17131,-0.0265426984620633,0.0734725991009841,0.718121338431772
7456,12,17741,-0.0139173507502967,0.0734896723976631,0.84990515550753
7468,12,20883,0.0059118177781301,0.0727939851396131,0.935318588175596
7469,12,21290,0.0168075810091748,0.0726723964148543,0.817232251385456
7470,12,21339,0.00716610508554538,0.0731402409426744,0.922005690929558
7471,12,21370,-0.0239817263342745,0.0727063351408063,0.741713715099585
7472,12,21837,-0.00897786555516578,0.0739569511152415,0.90344873169263
7473,12,22208,-0.0434012503977434,0.0722888902042871,0.548634144951315
7474,12,23248,-0.0356525226245497,0.0725067507970907,0.623227755099921
7475,12,23264,-0.0412666950198333,0.0724682163912912,0.569416062955014
7476,12,23544,-0.041159507118856,0.0723127115603477,0.569590737834323
7477,12,24735,-0.0079889763710711,0.0727776271654929,0.912652240779068
7479,12,25742,0.000679443687283454,0.0727788603365033,0.992556548226314
7480,12,25817,-0.00589911249241926,0.0730410357698172,0.935675121829582
7481,12,26505,0.00316069757393678,0.0727541239059497,0.965372524095937
7483,12,26817,0.0224151319476513,0.0730852400499264,0.759253716730464
7484,12,26922,-0.0152036285530016,0.072379883957495,0.833747310730048
7485,12,26956,-0.0121225229833339,0.0721849706666252,0.866729062057816
7486,12,27753,0.0410475988174139,0.0738685693518596,0.578778746473522
7487,12,27767,0.0806656897946302,0.073002630658137,0.269925312492549
7490,12,29949,0.0902351361129679,0.0733308792471037,0.219321658930853
7491,12,32444,0.051054053360417,0.0728707567313474,0.484007341100614
7492,12,32580,0.0286790845285728,0.0736844315281267,0.697351807797456
7493,12,32630,0.044336326813047,0.0730906888448889,0.54451071387899
7494,12,34909,0.0419626159601494,0.0733092930800995,0.567411903711196
7495,12,35196,0.0159053500993812,0.0732744556544736,0.828282767266008
7496,12,35207,0.0167797174445561,0.0730616872201408,0.81848505802041
7497,12,35238,0.010931873431605,0.0734165361358151,0.881715943448187
7498,12,35696,0.0127711225393812,0.0734156950343675,0.861999523265045
7499,12,35979,0.00810119253336672,0.0736989791692875,0.912533124708043
7500,12,37321,0.0129179672326398,0.0734102189609119,0.860418724785502
7501,12,37449,0.0218082811477947,0.0736195292563982,0.767228969836025
7502,12,37552,-0.0730413446598952,0.073453312549941,0.320713470862536
7503,12,37884,-0.0528732052205433,0.0730746050332373,0.469820603425105
7504,12,39697,-0.0457046858164367,0.0730799915084221,0.532108538017095
7506,12,43295,0.031999387780182,0.0731802583912692,0.662184360427804
7507,12,45404,0.0840022893880112,0.0747739527244556,0.26202409321848
7508,12,45489,0.047872840526584,0.0735900313386176,0.515770322100914
7509,12,45751,0.0727805558987584,0.0743366703039101,0.328217546830192
7511,12,48929,0.050195167638751,0.0734375997871226,0.494734453070101
7512,12,50531,0.0418871979053212,0.0739795933614558,0.571618038315186
7513,12,51804,0.015105051222253,0.0738322845985243,0.838013507646326
7518,12,52688,-0.0199633022666033,0.0744750479086911,0.788814651853972
7519,12,53030,-0.0104539571507207,0.075519344094777,0.889981463567188
7520,12,53269,-0.023218159943281,0.0750392925010514,0.757189661393352
7521,12,54544,-0.0420673384288195,0.0754215997293164,0.577360123829617
7522,12,54776,-0.0279323720530205,0.0754525681331553,0.711457158889378
7523,12,55175,-0.0458833158441017,0.0761597692027465,0.547253900453953
7524,12,57194,-0.061750221716381,0.0762552981228774,0.418610595668188
7525,12,57342,-0.0541570385307897,0.0751802557694781,0.471778548118399
7526,12,57418,-0.0534438330858813,0.076664898018501,0.486193068102377
7534,12,63616,0.00613424882138291,0.0792527936824411,0.938348363879851
7536,12,65441,0.0558657427524856,0.0785747774980118,0.477561033074053
7538,12,66967,0.0616959095022049,0.0773416101435872,0.425577068523124
7539,12,69396,0.0601127057894244,0.0774934862365558,0.438437826422442
7540,12,70019,-0.00684479070358446,0.0796567280698136,0.93157189715497
7541,12,70124,-0.0175903024651762,0.0803482126971391,0.826834315174931
7543,12,71641,0.00135232542094688,0.0794535689287369,0.98643001828383
7544,12,72520,0.000398295834314499,0.0793981066399868,0.996000310486971
7545,12,72632,-0.00311394847283175,0.0792072641113268,0.96866232885025
7546,12,72756,-0.0064471782362312,0.0792572551073784,0.935213720417956
7547,12,73366,-0.00530244030167593,0.0794067219479089,0.946798063788234
7548,12,73718,0.018810123190641,0.0787436722983439,0.811338883001601
7549,12,73752,0.00299997921598916,0.0789156232525312,0.969697193397754
7550,12,75931,-0.0198603967633164,0.0794465695640973,0.80274488965927
7554,12,82740,-0.0163630603200411,0.0791785337159455,0.836394305746402
7555,12,84031,-0.0145527878998712,0.0794262454906118,0.854727519418729
7556,12,84341,0.0302782010303329,0.0793688442000961,0.703071258608501
7557,12,87080,0.000946101298162638,0.0792209954035583,0.990478190714188
7560,12,91629,0.00586977302928693,0.0792861015628903,0.941026210141056
7572,12,92800,0.00586977302928693,0.0792861015628903,0.941026210141056
7573,12,93045,0.0335423675622053,0.0801478865050389,0.675831735858757
7574,12,93418,0.0307437586076178,0.0812498211771549,0.705371649881185
7575,12,95610,0.038619845447613,0.083406578176061,0.643627347728121
7581,12,98701,0.059841626803316,0.0827865206387033,0.470255208307944
7582,12,100464,0.0575065368391168,0.081881793640178,0.482947669114046
7583,12,102249,0.0425449314746702,0.0822073963706522,0.605109218497137
7584,12,102251,0.0361946575584926,0.0819664681473135,0.659064369947485
7585,12,103019,0.0427805505223864,0.0825100743903818,0.604442110166043
7587,12,103886,0.011186411529712,0.0813056750989,0.890647143226301
7590,12,111438,0.00839664200460177,0.0813286544196107,0.917828470093802
7591,12,112028,0.0349819551701138,0.0804062041426533,0.663780842554576
7592,12,112101,0.0126601061478682,0.0814350416202347,0.876545466993117
7593,12,112139,-0.0290029975530919,0.0795683092324863,0.715699655063213
7594,12,119050,-0.0385117172093206,0.0796311841224087,0.628951122250627
7596,12,122696,0.00344884605526108,0.0806534473780079,0.965915992653392
7601,12,124218,-0.00388999870924112,0.0815015556497688,0.961959106159809
7602,12,124295,-2.67058393288444e-05,0.081193113964808,0.999737747574335
7604,12,126769,0.0111862961093379,0.0809371369354544,0.890153507534651
7607,12,128383,-0.0048397064442347,0.0811464581178206,0.952474816865639
7612,12,130108,0.0136621465617823,0.0799519139232006,0.864416385117645
7613,12,130128,-0.00517957715194628,0.0784863671248213,0.947420490190824
7614,12,130181,-0.0222164171258079,0.077738058539479,0.775209970007809
7615,12,130212,-0.0533529971573321,0.0777966824866706,0.493289123480061
7616,12,130435,-0.0331512271750123,0.0773222810569813,0.668373277240959
7620,12,130739,-0.0106722579051892,0.0780678230779511,0.891341948293675
7621,12,130771,-0.0011346159918233,0.0773761002561985,0.988308803955949
7622,12,130928,-0.124480479843164,0.0742346153334501,0.0944566483903008
7623,12,131003,-0.131357061859739,0.0735971065505217,0.0751502947721338
7624,12,131008,-0.162372634448855,0.0739965961416566,0.0288631104896059
7625,12,131340,-0.128241520553805,0.0739292626823969,0.0836754039221816
7627,12,132130,-0.128629266196263,0.0739173799437708,0.08269955257756
7628,12,132144,-0.122406689012511,0.0735910095251975,0.0971323931498613
7629,12,132151,-0.141625522165383,0.0740926476689824,0.056754328300044
7632,12,132610,-0.118394549250351,0.0741671862380602,0.111312210104882
7633,12,134496,-0.113393551748741,0.0740197823642904,0.126433959470086
7634,12,135855,-0.135506817109787,0.0737507134302717,0.0669967460105203
7635,12,135989,-0.130508878014511,0.0737762435075926,0.0777602691082467
7636,12,136208,-0.0999643041995295,0.0731879049257108,0.172853038967763
7637,12,136289,-0.114871907691834,0.0733908032639115,0.118430018515465
7638,12,136315,-0.126949936962492,0.0748181953133532,0.0906199700437216
7639,12,136527,-0.155069982184118,0.0739489710000057,0.0367058340054633
7640,12,138153,-0.131370441030714,0.0735970388973236,0.0751204787635697
7641,12,138154,-0.14073665368551,0.0734005311229109,0.0559965785782496
7643,12,140997,-0.127117132499259,0.0732461158781758,0.0835285862757479
7644,12,144481,-0.124745523663295,0.0731838079815363,0.0891581130688638
7645,12,148120,-0.158671962354525,0.072866310700965,0.0300992718609265
7646,12,148231,-0.12403195364854,0.0736959575812863,0.0932548982518384
7648,12,150435,-0.110355906492765,0.0734658128545604,0.133955058218028
7651,12,152081,-0.125192961222833,0.0729883572522139,0.0871777416191227
7652,12,152571,-0.145823453740741,0.0728197778219656,0.0459926755106534
7653,12,152803,-0.148823890523522,0.0727702355948847,0.041584062688835
7655,12,153748,-0.145315014114299,0.0724450836619986,0.0456333543149916
7656,12,158615,-0.124201637250415,0.0735493431883986,0.0921630021231367
7657,12,163451,-0.113865107912361,0.0729648911168815,0.119526822035881
7658,12,165469,-0.0793642314608932,0.0736192707192347,0.28175376019051
7659,12,168043,-0.0881815971556699,0.0724022002630267,0.224059903917115
7660,12,168087,-0.0950290367884811,0.0727622998957135,0.192396076182275
7661,12,170546,-0.0951159060241931,0.0733472245391253,0.195550652164414
7662,12,173892,-0.0249161290631945,0.0744971675565287,0.738233057571668
7664,12,180329,0.00923266067512996,0.0727333858011982,0.89906141675225
7665,12,180414,0.0134610240266525,0.0728655802372103,0.853540816245542
7666,12,182813,0.00443216475949859,0.0726775193608076,0.951406475404792
7669,12,186678,0.000509540884503945,0.0728315571957881,0.994421873279871
7670,12,186857,0.0992551600194248,0.0733625345859388,0.176940436511586
7671,12,186931,0.0661564951829219,0.0720454249425323,0.359109286963539
7672,12,187474,0.0609855531482038,0.0722626846535773,0.399273065021754
7673,12,188708,0.0704816553792845,0.0726405802718805,0.332571609786701
7674,12,189520,0.0551878591162924,0.0721881172617297,0.445079718952066
7675,12,190554,0.0847626386322792,0.072391135477962,0.242429561889263
7676,12,191192,0.0774815370805283,0.0721254758690688,0.283439777187177
7678,12,193660,0.0524515393568117,0.0722064958614834,0.46806869133753
7679,12,194466,0.0535880657665798,0.0724095207435728,0.459749839596348
7680,12,196147,0.0313479359280181,0.0721463164506199,0.664187236790186
7681,12,196515,0.0538660935249805,0.0728120926788802,0.459915501752916
7685,12,196991,0.0319672777757561,0.0732214026071697,0.662680131037761
7687,12,203413,0.0265421687943072,0.072194588068069,0.713356328859205
7688,12,203926,0.054849383877567,0.073447458207733,0.455691067663967
7689,12,205111,0.0668929319790122,0.0725679117322056,0.357263690220562
7690,12,206648,0.0625938494363837,0.0724874994159102,0.388442170512383
7691,12,207339,0.0589937014077317,0.0726409595936702,0.41726594483749
7692,12,207362,0.0231949228967671,0.072761379769492,0.75008135828076
7693,12,209969,0.0218814873163236,0.0721123389129823,0.761736291199209
7694,12,210162,0.0119755018471914,0.0722364608937771,0.86842345160464
7695,12,210685,0.0129566826519414,0.0722359812159403,0.857753195962657
7698,12,212271,-0.066790944638357,0.0733020894386924,0.362825585748162
7699,12,212855,-0.0732461925151943,0.0724087663972779,0.312438819494879
7700,12,213290,-0.0290741648177911,0.0734193527415953,0.692343254944691
7701,12,221481,0.00229938601685549,0.0723354456654698,0.974659226318132
7702,12,222714,0.0336715867953527,0.0724308069293145,0.642304475547807
7703,12,222718,0.0236074989085958,0.0726303702087272,0.745346231604514
7704,12,222736,0.0421646368455878,0.0723007279129018,0.560141739121175
7708,12,226560,0.0507698714902003,0.0721732673946039,0.482242630028977
7709,12,228284,0.0460486646267686,0.0727060097756033,0.526912413379513
7710,12,228374,0.119676582656698,0.0727901581407422,0.101039318745791
7711,12,229358,0.135812727386424,0.0719596156685592,0.0599339238686683
7713,12,230908,0.111357591430334,0.0720854080918501,0.123290456774743
7717,12,234548,0.163365282607582,0.071900293844023,0.0236809797313637
7718,12,234822,0.180685422359224,0.0714736744961698,0.0119069667712113
7719,12,234859,0.180859361327647,0.0714724282266734,0.0118247192268832
7720,12,235026,0.172068564085835,0.0721561687878616,0.0176218968953359
7721,12,235332,0.135230222063302,0.0728363878723197,0.0641967337857884
7722,12,236188,0.133099616595761,0.0715883840573193,0.0638257391945123
7723,12,236470,0.0717866854147063,0.0720643888982388,0.319861332374596
7724,12,236714,0.0957204338294242,0.0727803956426402,0.189297942294521
7725,12,237173,0.185327929414894,0.0717504322661238,0.0101976598371791
7726,12,238727,0.0871552350486869,0.0724277947313009,0.229651309654385
7727,12,239002,0.114344270143563,0.0722787045092879,0.114547116249984
7728,12,240376,0.129671062780133,0.0717131186858602,0.0714275847752898
7729,12,241045,0.06658513061929,0.0721128107976016,0.356457221441091
7732,12,243991,0.0793026938722872,0.0721141389629702,0.272219645164428
7734,12,245473,0.0857984511000587,0.072093071211338,0.234804201955044
7735,12,246924,0.0665177988279284,0.0719471992266437,0.355838714638052
7736,12,247888,0.0630464554337081,0.07267162872544,0.38622870651921
7739,12,249601,0.073013380334357,0.0721558719606326,0.312286538576547
7740,12,249723,0.0919571700728423,0.0723123534150411,0.204328955959218
7743,12,251728,0.0981993847332215,0.0724436361616214,0.176115989978206
7744,12,251868,0.080396911605141,0.0723751056557869,0.267394773343266
7746,12,253770,0.0492640369165315,0.0723951228156873,0.496641377216379
7747,12,254014,0.0511515749380904,0.0725902013685787,0.481485088287143
7748,12,256127,0.0838351894255036,0.0732566697631391,0.25323171638652
7752,12,260220,0.118540881111763,0.072046037292171,0.100787935512654
7753,12,260852,0.108235394496319,0.0725088954318636,0.13640399214348
7754,12,260932,0.0872553237006874,0.0721863125033328,0.227567310633626
7755,12,261503,0.0905132423115895,0.0720584028197696,0.209906969868413
7756,12,262552,0.0667501692168342,0.0725543066643666,0.358199524499008
7760,12,266631,0.113243693068813,0.0720770837416541,0.117044379036324
7761,12,271300,0.0666265387796794,0.0724529527910661,0.358418410957293
7762,12,271394,0.0807537529878544,0.0726923009885338,0.267368223688925
7763,12,272038,0.118913591832894,0.0718138039724991,0.0986388477631634
7764,12,274242,0.0781941332547821,0.0719719342812343,0.278019893043369
7765,12,275222,0.115193735485054,0.0726054083440078,0.113504852497718
7766,12,275647,0.109800300983693,0.0720065119334184,0.128187851767228
7767,12,276459,0.0712155330181118,0.0723052707007689,0.325333705702913
7768,12,277526,0.0990077230354219,0.0730388019625884,0.176109133865654
7769,12,279975,0.0879821337978868,0.0725298008909373,0.225922561592787
7770,12,281400,0.157235271484799,0.0722890437583444,0.0302865231881578
7771,12,281460,0.0122586486852702,0.0721968939103317,0.865268873589473
7779,12,283368,0.0407133513639139,0.0721490429943162,0.572911676282234
7781,12,284459,0.020946269747012,0.0724397811305144,0.772633090518219
7782,12,284882,-0.0254037632145644,0.0719366378490355,0.724193659001399
7783,12,286066,-0.0299252968454134,0.0722119886117973,0.678826316928263
7784,12,289576,-0.0410955473332308,0.0726164463458779,0.571803537332549
7785,12,290595,-0.036408389540481,0.0722115607768852,0.614441992555708
7786,12,290718,-0.0311720135896668,0.0723372057649679,0.666784881533182
7787,12,290736,-0.048957323053989,0.0723092950901878,0.498814911570565
7790,12,292251,-0.0275670966847657,0.0722971305430253,0.703207988142749
7792,12,294765,0.00011012288080986,0.0733924378898963,0.998803649116931
7793,12,299795,-0.016420294908236,0.0736289431919658,0.823653497648084
7794,12,300917,-0.0166318069288252,0.0723525390803277,0.818324548880809
7795,12,301172,-0.0107576477330267,0.0727065351728902,0.882458935806334
7796,12,301957,-0.0377483562079236,0.0729066707431613,0.604948152859254
7797,12,301966,-0.00657095756369602,0.0725388405901821,0.927873436631969
7798,12,303253,0.000694621758772079,0.0726877958189413,0.992380740891358
7800,12,311616,-0.0110515269927491,0.0724459716072677,0.878841466570249
7801,12,313965,0.00345416652942798,0.0731451600953038,0.962361845975099
7802,12,316991,-0.00217207132772007,0.0724979326323103,0.976115519714057
7803,12,320775,-0.0291671758575179,0.0721648813988485,0.686329457990775
7804,12,320834,0.0280708585766615,0.0724098820128211,0.69849677243256
7805,12,321460,0.0484103439914231,0.0728123762558064,0.506571453862517
7807,12,322765,0.0300169131502464,0.0731618150185993,0.681848621550411
7808,12,322893,0.054678267633135,0.0724153022432562,0.450713392613055
7809,12,324002,0.0633369460387216,0.0732394434960826,0.38773979393692
7810,12,326764,0.0633179750701649,0.0732730313438979,0.388099150871461
7813,12,331041,0.0730833118916409,0.0729132076000049,0.316869383402333
7814,12,331113,0.0987069704580794,0.0734337236138547,0.179758554184216
7815,12,334170,0.0748918347070814,0.0724300821153511,0.301849620702337
7816,12,336413,0.0990184809322162,0.0724935742486254,0.172842075403158
7817,12,336436,0.0971107808500117,0.072623259505796,0.182023057754525
7818,12,340645,0.0851044331555492,0.0729639920367247,0.244244406693268
7819,12,341809,0.0718730277485622,0.0728811567656423,0.324726376398642
7820,12,342319,0.0697504735448343,0.0730469580990554,0.340296010444751
7821,12,342533,0.0816880283430684,0.0722272111682963,0.25882840648962
7822,12,344627,0.0916333830957921,0.072399931445871,0.206471099854323
7823,12,344703,0.081442769382618,0.0722279957766861,0.26026360771597
7824,12,345286,0.0882475842478248,0.0723254462940986,0.223224133040461
7825,12,345678,0.0930200231421789,0.0721561352253563,0.198190333491467
7826,12,345797,0.0969186077414571,0.0722292249252973,0.180516892199805
7828,12,347029,0.0962866851753169,0.0724701477331125,0.184825243151771
7829,12,348244,0.0937998231949315,0.0721532754171124,0.194446488268904
7831,12,355836,0.0937998231949315,0.0721532754171124,0.194446488268904
7832,12,356572,0.0979953307574315,0.0721962479084643,0.175538270740684
7833,12,360406,0.0869065278469027,0.0722964994949604,0.230136417568209
7834,12,362214,0.111722080379469,0.072437155623303,0.123889092830543
7835,12,362425,0.0897306069336723,0.0725184793709914,0.216780298049545
7836,12,364406,0.12196808537505,0.0726821271240371,0.0942120664633312
7837,12,364988,0.0328461035838107,0.072733311256802,0.651837070840078
7839,12,367673,0.0737306275649527,0.0733084781114308,0.315220652854303
7840,12,367859,0.0536228594693376,0.0731664578436284,0.464112784656737
7841,12,368150,0.035508794034278,0.072819938840412,0.626118462786411
7843,12,369873,0.00156857039004032,0.0730795292180654,0.982887741991664
7844,12,371279,0.0324816148277943,0.0733984842924019,0.658371006638962
7845,12,371365,0.103919539246309,0.0731957541398263,0.156563501826494
7847,12,372955,0.0415883212843395,0.0722586253231827,0.565287307646915
7849,12,376948,0.060858303596427,0.0723759119828843,0.400993303057256
7850,12,379144,0.0401717215571628,0.0733498891647641,0.584262871292956
7851,12,379244,0.0451677576265762,0.0734414253612293,0.538939452660971
7852,12,379289,0.0493325482834236,0.072365573836145,0.495867495515554
7853,12,379634,0.0758010048565829,0.0729888915095376,0.299735151869992
7854,12,379693,0.0625979144377249,0.073641313446199,0.395880123796862
7855,12,379794,0.0650376039336253,0.0726228383393519,0.371101785264046
7856,12,379800,0.00528993204124342,0.0723281115419527,0.941737741869427
7857,12,379874,0.032015014962153,0.0723154762461084,0.658244356714689
7858,12,379915,0.0016867394456532,0.07203419843506,0.981331820715191
7859,12,379925,0.00312600216213429,0.0727371907737446,0.965744430961723
7860,12,380248,0.0467774149957088,0.0724847800212462,0.519125322161623
7861,12,380270,0.0339811635714032,0.072401554575524,0.639114235609155
7862,12,380619,0.0358718888310371,0.0721985951945331,0.619603949834344
7863,12,381157,0.0320631400241338,0.0726107213106532,0.659066538256391
7864,12,381256,0.0318965260221171,0.0725076538958886,0.660274659158982
