SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5950,9,411811,0.0728178946839254,0.057170052448295,0.203605295486579
5952,9,412923,0.0707840300758432,0.0568517921324322,0.213934691476983
5953,9,418993,0.0221671356194472,0.0568337943761907,0.696746334328452
5958,9,419805,0.0292375786796363,0.0565863959437258,0.605696693807181
5959,9,419841,0.0314603724513876,0.0565830186453735,0.578560508665699
5960,9,421227,0.0393229372699377,0.0568101984048836,0.489278746100741
5961,9,421228,0.0491554659590222,0.0567049201253927,0.3866052607464
5962,9,422857,-0.0280053454053337,0.0569714894024554,0.623330473262599
5963,9,422867,-0.0284962518031714,0.057059881189895,0.617801978167318
5964,9,422955,-0.0283479836972598,0.0571189486066387,0.61999351069026
5965,9,422958,-0.0150184482079717,0.0569382926220093,0.792113298771695
5966,9,423010,-0.0291581232043211,0.0572484792955609,0.610842162802309
5967,9,423041,-0.0166267339742812,0.0571850898753175,0.771411013254107
5968,9,423054,-0.0152528544714569,0.056985202921877,0.789114730672361
5969,9,423651,-0.038190461416397,0.0575223262872151,0.50717225542443
5970,9,423935,-0.0286093213607423,0.0568391457804164,0.615040343489725
5971,9,424069,-0.0388903158079006,0.0568299592983584,0.494217273180984
5972,9,424914,-0.0465733028110614,0.056589092298755,0.411058798209117
5973,9,425156,-0.0212046080089953,0.0568663548528869,0.70945786946073
5974,9,425546,-0.0103541664584328,0.0566834506945655,0.855164578934618
5975,9,425655,-0.028366747796031,0.0572496056245871,0.620560855055027
5976,9,425822,-0.0153382728798287,0.0571714554170121,0.788636271067387
5977,9,426507,-0.0330926218005485,0.0580113795091076,0.568735088106406
5978,9,429181,-0.0327691686605737,0.057150676305105,0.566751172452748
5983,10,26272,-0.0572877033786352,0.0570245505612062,0.315770538374107
5984,10,28452,-0.0512300053535807,0.0568876389386738,0.368443063502853
5985,10,28714,-0.0303646401268376,0.0568446736591041,0.593561122282394
5986,10,28835,-0.0398024467834334,0.0572174318484334,0.487115158115402
5989,10,29367,-0.0718626871208416,0.0576759005981537,0.213600136273492
5990,10,30148,-0.0431376807878091,0.0572954135667434,0.452012189685596
5991,10,32768,-0.0113758862009935,0.0569719101313969,0.841849464031306
5993,10,35651,0.00541077784159408,0.0568768242135785,0.924264353450163
5994,10,36050,-0.00703853805151305,0.0567161408935633,0.901305825980365
5995,10,41756,-0.0331296696153618,0.0578838630663408,0.56745107207821
5996,10,42005,-0.0250734710208961,0.0580774328841851,0.666204967393164
5997,10,43109,-0.0209040535939633,0.0568351501968284,0.713241680774533
5998,10,43346,-0.0204353597814326,0.0573421676291,0.721772071058516
5999,10,43909,-0.030350273443402,0.0575692196810174,0.598388512299273
6000,10,46831,0.0208463937060474,0.057655722374968,0.717892114094497
6001,10,49405,0.0116901767360152,0.0567139651356057,0.836811952813876
6002,10,50102,-0.00912111997733009,0.0574974352510124,0.874046970097717
6003,10,54201,0.0432581432611489,0.0571235805379683,0.449391516866006
6004,10,54931,0.027140417969071,0.0572347333881366,0.63565411882541
6005,10,61391,0.0261398838853974,0.0570039491124045,0.646830430661946
6006,10,61545,0.0267779801471558,0.056749140797939,0.637314099316049
6007,10,61708,0.00652446661381431,0.0575207942149606,0.9097557506094
6008,10,63279,0.0224134531355003,0.0566735755538813,0.692725132245766
6010,10,68934,-0.0602250254634005,0.0569607900837703,0.291094643031041
6011,10,70342,-0.0513494842037966,0.0571955121185858,0.369910130025875
6012,10,73179,-0.0552658640833501,0.0566661196231162,0.330084605297503
6015,10,75990,-0.0697401655959723,0.0575694091094959,0.226548580789902
6016,10,76303,-0.0645229646594207,0.0572213620889988,0.260253580024846
6017,10,76726,-0.085886737056434,0.0578141563937325,0.138286484775229
6018,10,78564,-0.0725790343287274,0.0571238703312655,0.204723639663844
6020,10,80904,-0.0134126537434125,0.0569245120433799,0.81386282390522
6021,10,85506,-0.0441749100391913,0.0577500161585829,0.444822341807101
6022,10,86391,-0.0655027997912605,0.0571398069932841,0.252422619691015
6024,10,93031,-0.0711861929748505,0.0571468069417833,0.213710891651229
6025,10,93286,-0.0727777800499895,0.0568510172692168,0.201333287711563
6026,10,93721,-0.0791805050948585,0.0572335978662057,0.167397528329651
6027,10,96002,-0.052499384118311,0.05813251683395,0.367089504469459
6028,10,96579,-0.094384554983767,0.0570649227227331,0.0990193646774347
6030,10,101719,-0.119071556744236,0.0567298685226576,0.03653369598905
6031,10,105565,-0.14243124512116,0.0567016180044558,0.0124524095778404
6032,10,108820,-0.133558091961753,0.057021824465245,0.0197241925941166
6033,10,108931,-0.1439802159555,0.0568745938612471,0.0117896546493227
6035,10,110053,-0.108571597577629,0.0572730457004286,0.0588184003096959
6036,10,110074,-0.113810622106447,0.0571430374289138,0.0471763768330824
6037,10,111674,-0.106009342291299,0.0570686939182746,0.0640620260771291
6038,10,113623,-0.107401484148475,0.0580301054654208,0.0650351336014329
6040,10,116563,-0.0969562720507133,0.0576698288232807,0.0936026480499852
6042,10,119720,-0.132295101086164,0.0582231748252228,0.0236749846761345
6044,10,121811,-0.133934158491357,0.0570619833565127,0.0194685704905356
6045,10,122243,-0.125915667126284,0.0580014552074196,0.0306042056787502
6046,10,124889,-0.0633861134369813,0.0581492136152383,0.276430394053141
6048,10,130587,-0.0502666299764971,0.0576678677169448,0.383987691567127
6049,10,131311,-0.0339975434519177,0.057422164033958,0.55418735912757
6050,10,133312,-0.0534250049044659,0.0575722849587678,0.354060328819318
6053,10,134314,-0.0106851490697339,0.0578452451626421,0.853555069463678
6055,10,139826,0.0415359412366806,0.0577371197282449,0.472372004069939
6056,10,140544,0.0242318464250952,0.0580467781431037,0.67660031364131
6057,10,140918,0.0261795432300282,0.0570917459572874,0.646837984472719
6058,10,145873,0.0321687849514233,0.0573852401477591,0.575442269293553
6059,10,146902,0.00140638576431318,0.0572372923726971,0.980410919711335
6060,10,146992,0.0196574344450977,0.0570645253675785,0.730692483548107
6061,10,148293,0.0663308253774016,0.056805385892846,0.243721739332748
6062,10,150178,0.0321948504304156,0.0571278030260493,0.573412554006564
6063,10,157487,0.0533034990108277,0.0566177695214393,0.347111792764373
6064,10,157821,0.043241799920735,0.0572232455790125,0.450351955933949
6065,10,159755,0.07501809436542,0.0567128568819617,0.186767981245204
6066,10,159778,0.0890508057806821,0.0565670237466917,0.116324762570769
6070,10,163124,0.0474436792066365,0.0567014299680581,0.403311497245857
6071,10,164844,0.00546307281114528,0.0577277500308249,0.924658344215422
6072,10,165364,0.0177316998857733,0.057219918537692,0.756829865966623
6073,10,165521,-0.00588508562570689,0.057407142506384,0.918406221865189
6074,10,165720,0.0168921174689859,0.0576748926593743,0.769782057059561
6075,10,172678,-0.0204518224011774,0.0569185802714556,0.719572680000677
6076,10,173737,-0.0133448955067694,0.0568596048038495,0.81457839739937
6077,10,173883,-0.0201147429701314,0.0567135298957296,0.723046566294793
6078,10,175030,-0.0248588167782724,0.0569389351692984,0.662677580317314
6079,10,175313,-0.0143290993915208,0.0567883620320745,0.800937046722433
6080,10,176228,-0.0209760964728309,0.0567341146261471,0.711808109678362
6081,10,176664,-0.0206092855962758,0.0566933687712437,0.716432604297497
6083,10,179618,-0.0424220022947203,0.0569530463148424,0.456852429642687
6084,10,182634,-0.0408845179753196,0.0569998431910678,0.473679261531023
6085,10,183933,-0.0362197917856806,0.0573362580508777,0.527986354777686
6086,10,185241,-0.0476634936939768,0.0569540149009787,0.403228007060257
6087,10,188897,-0.0296444761842245,0.0571157131905345,0.604068625982028
6089,10,189418,-0.0315120519682696,0.0572997820756643,0.582701014824735
6090,10,189445,-0.0276519657338746,0.057026467360685,0.62805013639564
6091,10,192067,0.0291372770226782,0.0565954317644746,0.606990927116181
6092,10,193403,-0.0030187796642566,0.0568458123696247,0.957678528364847
6093,10,193717,-0.0380612959642197,0.0574712418752847,0.508232372877807
6094,10,196310,-0.0197858919523441,0.0569975824843743,0.72869628584561
6101,10,204807,-0.00620703969361502,0.0574260513550287,0.913987673838135
6102,10,205088,0.00575308154664059,0.0566318528784666,0.91914187475462
6103,10,205251,0.00711776928170596,0.0570133116051333,0.900718125060794
6104,10,210630,-0.0132923475343546,0.0566951014642281,0.814769094005966
6105,10,211229,-0.0270088174047055,0.0566812892717733,0.634010718192225
6106,10,212922,-0.0521792553431517,0.0576828755832463,0.366300468254915
6107,10,215046,-0.0330115474993934,0.0566615706105009,0.560528422797892
6108,10,215118,-0.0161923471643104,0.0569373811782249,0.776279277196854
6109,10,223514,0.00441180457986069,0.0579202283965016,0.9393267152101
6110,10,223964,-0.0250971438573638,0.0567764259069854,0.658734863017982
6111,10,224073,-0.0174327443247013,0.0567684144585985,0.75895953810544
6112,10,226115,-0.0271198690728782,0.0568592343907938,0.633682128361658
6116,10,229802,-0.0357113877583998,0.0566533617695636,0.528874136027044
6117,10,230128,-0.0308843204500067,0.0570641075891871,0.588696324655925
6118,10,232143,-0.0605850068528385,0.0565639830379245,0.284861599811838
6119,10,233981,-0.047470481516,0.0567592690317538,0.403525133813871
6120,10,236429,-0.0217263670836664,0.0567628744562287,0.702130579295679
6121,10,236463,-0.0199588116107451,0.0567835471950689,0.725430973027226
6122,10,237784,-0.0342318897454506,0.0570450269950864,0.548834321051776
6123,10,238334,-0.0196981594972264,0.0569718229772205,0.729734563582671
6124,10,239866,-0.0903329971869402,0.0566572542422829,0.111746640679322
6125,10,244763,-0.0447562944852262,0.0570531099876442,0.43329211464959
6126,10,245956,-0.044413574519035,0.0578705411004256,0.443318532286103
6127,10,248024,-0.0411369678057019,0.0581424996440124,0.47971037341079
6128,10,248724,-0.0541957198027486,0.0572378520318265,0.344362384984093
6129,10,252640,-0.0448673632681172,0.0576310347289126,0.436779456143614
6130,10,256140,-0.0144031135226891,0.057405658629537,0.802036948073579
6131,10,257035,0.00820323622921326,0.0575108662131727,0.886657446088265
6132,10,260320,-0.0102357237847058,0.057568263357093,0.858980851195892
6133,10,260357,0.00147574319722521,0.0572510677294456,0.979450017353542
6134,10,261296,0.0195150911198153,0.0577800150322679,0.735753771082317
6135,10,261474,-0.00277248097194616,0.0573467495973668,0.961467905114598
6136,10,261902,-0.0159816225933355,0.0584070105996339,0.784532791011394
6137,10,262307,0.00888600467992318,0.0576278643515581,0.877543060777155
6138,10,262403,0.00667336078953595,0.0572969482403151,0.907346497238308
6139,10,264103,0.00284880110050956,0.0584144717351376,0.961131162737145
6140,10,264881,0.0240903905091425,0.0576582480384596,0.676337556848349
6142,10,265910,0.0158076046067844,0.0584658064951372,0.787030932719598
6143,10,265969,0.0333934417691206,0.0575335844900304,0.562004102247137
6147,10,268570,0.0324980401737391,0.0577719709457672,0.574117049725941
6148,10,268671,0.0195936687833286,0.0579451335284095,0.73545738370353
6149,10,268807,0.0306883908003418,0.0577620078894972,0.595551808635497
6152,10,271477,0.0692845445119785,0.0571668004299003,0.226333806802838
6153,10,273961,0.0457747329254967,0.0570933099640552,0.423235219994323
6154,10,274673,0.0558031187210899,0.0583117623727323,0.339232901566467
6155,10,275952,0.0811365656019216,0.0569452358144798,0.15509347242217
6156,10,278431,0.0381459892622491,0.057040725838947,0.504092008298707
6158,10,285600,0.0419429365146934,0.0568743527454616,0.46132854521378
6159,10,286186,0.0329065921825278,0.0572906402747548,0.566076585341859
6160,10,287737,0.0485340321079532,0.0569705637194894,0.394839295826267
6162,10,289825,0.0327318667183034,0.057089927138591,0.566780422149433
6163,10,291248,0.0412198558460633,0.0567152131934455,0.467838382517861
6165,10,293188,0.0675779642292379,0.0565719032118244,0.233064925736041
6166,10,293222,0.0637665534916594,0.0565844358964007,0.260538622386412
6167,10,294588,0.070226760992479,0.0565654455498176,0.215240446582918
6168,10,302826,0.144444502307069,0.0564554209429402,0.0109273305071259
6169,10,302893,0.135361133482991,0.0564603410547237,0.0170284527363024
6170,10,303583,0.13416892497535,0.0563251152056996,0.0177459292968552
6171,10,305761,0.0914706187043025,0.0565560845732428,0.106697348425263
6172,10,307788,0.0846576426483192,0.0566698879304485,0.136101990433065
6173,10,311627,0.126941343154682,0.0563797766013523,0.0249657276533451
6174,10,314882,0.133415965404572,0.0563301816925847,0.0184001433967149
6175,10,315155,0.14628424460275,0.056221063949814,0.00965996761014987
6176,10,317643,0.161623879015004,0.0562132374565158,0.00428272957034084
6179,10,320611,0.166021180761369,0.0565930085023405,0.00356954681525954
6180,10,320612,0.164614998579687,0.0565168337224995,0.00381155899974657
6181,10,321374,0.167124715723956,0.0562778487850722,0.00318545695604729
6182,10,323526,0.107137289864959,0.0566904159971732,0.0595949809097774
6183,10,327857,0.12894196151468,0.0563669140330978,0.0227548860202334
6186,10,330572,0.139878920562567,0.0574301558454434,0.015359917749774
6187,10,332075,0.117539041864314,0.0567329653934653,0.0390104457929398
6188,10,334716,0.139800879210952,0.0562786162276404,0.0134516526678737
6189,10,335108,0.12467135524153,0.0565268504085293,0.028061296298132
6190,10,336613,0.0715469229535723,0.0567594174639186,0.20831095979986
6191,10,337630,0.043970605869402,0.0568388571854847,0.439684433121827
6192,10,337895,0.0420974777789073,0.0568613806360034,0.459578132521242
6193,10,340762,0.0382776764447184,0.0570787861408303,0.502906719142455
6196,10,346551,0.034386686889528,0.0570506855974848,0.547069185426667
6197,10,346787,0.0493714905398661,0.0572571374177535,0.389120715673852
6198,10,347536,0.0326559204271191,0.0567668805277269,0.56547952037381
6199,10,349573,0.0485131126617734,0.0566487352561865,0.392365956274858
6202,10,361422,0.0183632811350549,0.056597574357203,0.74578689690879
6207,10,369507,-0.039022207249239,0.0567303728456733,0.491996525327951
6208,10,373964,-0.0494384478824909,0.0569647236695553,0.386050565044896
6209,10,373973,-0.0494384478824909,0.0569647236695553,0.386050565044896
6210,10,374538,-0.0306097117975884,0.0576588876071484,0.595838640402808
6213,10,381270,-0.0319826997789008,0.0571629320672691,0.576174880926279
6214,10,382505,-0.0452765335527298,0.0567064492846072,0.425153705168756
6215,10,382599,-0.0546756403219805,0.0566292563232216,0.334954586244659
6217,10,384932,-0.0853511489409006,0.0568287507941628,0.134016696837274
6218,10,385373,-0.0975112217924296,0.0568724267463657,0.0873035143478357
6219,10,385498,-0.0902084460366759,0.0567121084023042,0.112586146410112
6220,10,385665,-0.109824443889543,0.0570380424568109,0.0549749501644029
6227,10,387633,-0.0854054432052349,0.0571285452380506,0.135815751829358
6229,10,388763,-0.0677945657627768,0.0571967848311293,0.236701570914708
6230,10,392475,-0.0077847637119326,0.0578764448254849,0.893078650726914
6231,10,396694,-0.103512492247686,0.0594740853075785,0.082649008468313
6232,10,397702,-0.0881687307286949,0.0587061974999555,0.134026184677225
6233,10,398093,-0.0910063169997579,0.0587980966270437,0.122572122022672
6234,10,398191,-0.0767425447114534,0.0590212270268378,0.194362465433581
6235,10,398425,-0.0845872534008587,0.0584580085699932,0.148791449105888
6236,10,398569,-0.0818648819739027,0.0587762411564283,0.164549987236245
6237,10,398716,-0.0792435309953592,0.0585208266554157,0.176568073185292
6238,10,399122,-0.0987401569758442,0.0587945665648028,0.0939570657158617
6239,10,400116,-0.0960387851879512,0.0585366056076974,0.101758284814117
6240,10,400117,-0.0960387851879512,0.0585366056076974,0.101758284814117
6244,10,402350,-0.0835415941448312,0.0580770334380732,0.151189060288218
6245,10,403524,-0.0782763481261475,0.0586114790422576,0.182569228348693
6246,10,403847,-0.0871708560376467,0.0586668140712189,0.138207852303419
6247,10,409661,-0.0500035569638217,0.0606767355135337,0.410440515794076
6248,10,410391,-0.0459376173521371,0.0621362023260215,0.460213019145125
6249,10,413692,-0.0639823004659035,0.063565851424408,0.314839825705213
6250,10,414241,-0.0743096903538398,0.063534019140844,0.2429491790339
6251,10,414542,-0.0766220291441813,0.0643883804756152,0.234846980054474
6252,10,414836,-0.0696337025089386,0.0635699133027176,0.274093599527648
6253,10,414838,-0.083655665078211,0.064308275445421,0.194157015484399
6256,10,415373,-0.0821519938529041,0.0646336691430711,0.204551264451021
6257,10,415467,-0.0841784702444297,0.0639231506786749,0.188736501059201
6258,10,415474,-0.079538982018355,0.0641365362237837,0.215743293609016
6259,10,415561,-0.0740612557779521,0.0635127019597421,0.244367019982407
6260,10,415658,-0.0940744601244972,0.0640886086558778,0.143026950500754
6261,10,415918,-0.069161833377132,0.0634557866888487,0.276491130805678
6262,10,415984,-0.0769334111339686,0.0639032178993543,0.229432918399406
6263,10,416078,-0.0895600843860578,0.0637177901155333,0.160730099162098
6264,10,416209,-0.0878786684860691,0.0634627806383145,0.167010336501786
6265,10,416379,-0.0661436625635403,0.0635975754024125,0.29903576133962
6266,10,416522,-0.0936072441079845,0.0643861724170742,0.146878927041196
6267,10,416524,-0.0936072441079845,0.0643861724170742,0.146878927041196
6268,10,416657,-0.0886803468494297,0.0630994940208782,0.1607803410002
6277,10,417803,-0.0608578935051094,0.0637058690655313,0.34008230513332
6278,10,418404,-0.0970393618843901,0.0638443540051171,0.129422100688203
6279,10,420497,-0.0698226386267611,0.0646048157373212,0.280539369079681
6280,10,421100,-0.0658906818282192,0.0646304740687059,0.308664488365937
6283,10,423286,-0.0321927499790022,0.0644795194234281,0.617899541157575
6284,10,424346,-0.0628525635842405,0.0646250874041852,0.331431920705888
6285,10,424405,-0.0670646087439142,0.0650847245262703,0.303518320638909
6288,10,425114,-0.0584120489682709,0.0655964920395812,0.373817275469334
6289,10,426072,-0.0638875381228328,0.0653355111379354,0.328824156667612
6294,10,429055,-0.066227336213966,0.0673903444414816,0.326407397719498
6295,10,429286,-0.0849694584828975,0.0655149125606705,0.195496020520558
6296,10,432072,-0.0886509614294035,0.0662651082987533,0.181815480755704
6297,10,432799,-0.0873586895327185,0.0657591463690628,0.184882893784159
6298,10,435616,-0.0723839192685665,0.0660629710405671,0.273965518598622
6302,10,438861,-0.073474196112536,0.0655542782991119,0.263128681863325
6303,10,440881,-0.0675207812525906,0.0676611669761882,0.31899920970345
6304,10,441135,-0.0702840793935704,0.065565575977916,0.284467542766762
6305,10,442130,-0.0751039095694455,0.0660607684644999,0.256354906018366
6306,10,442576,-0.0777274840952424,0.0655396863888572,0.236435520313
6307,10,442604,-0.080788243791063,0.0662907017330241,0.223773230993536
6308,10,443374,-0.0803152472449291,0.0660433999545755,0.224760162790632
6309,10,443658,-0.0826781681832092,0.0660394081741521,0.211416258938769
6310,10,446307,-0.0738258542511656,0.0653058332073431,0.259048506097019
6311,10,448026,-0.0851371142348341,0.0649231007748424,0.190590785050215
6312,10,454904,-0.0675544398156571,0.0641682932790036,0.293166613328955
6313,10,454991,-0.0466293141088157,0.0635763932300053,0.463778406590488
6314,10,455828,-0.0466178907113908,0.0646726626313647,0.471492198308878
6316,10,459184,-0.0824312075747846,0.0648155913857778,0.20428833663713
6317,10,460583,-0.0971165171823083,0.0634144997752968,0.12655238464747
6318,10,461243,-0.102859193998837,0.0636064500933117,0.106745838856973
6320,10,463222,-0.0927457424491291,0.0628342482956389,0.140825118025559
6321,10,464142,-0.105993499027826,0.0620898988703128,0.0886833142171879
6323,10,466331,-0.067750621031673,0.0626064640372284,0.279917209842324
6324,10,470995,-0.0195221221399815,0.0601613349657343,0.745754633084553
6325,10,487887,-0.0512770338208763,0.0591741747731245,0.386780443148593
6326,10,488026,-0.0576083210350387,0.0590788264622702,0.330173716611656
6327,10,492665,-0.02455597438632,0.0578475041650309,0.671463472160118
6330,10,500581,-0.0233130763930933,0.0577462703013321,0.686666235792219
6332,10,501226,-0.0218253805430433,0.0581706659264834,0.707740299527276
6333,10,502176,-0.00923169120462131,0.0580116321517495,0.873653383448727
6334,10,503351,0.0252455075511089,0.057769472878268,0.662375439872458
6335,10,503620,0.00730828369542247,0.0575042217500599,0.898940535994343
6336,10,504391,-0.0149164987912321,0.0576698570258367,0.796053505518181
6337,10,504977,-0.0427250698236625,0.0575764808988077,0.458545836291248
6338,10,506238,-0.0218247597152528,0.0581138276803687,0.70747560632701
6339,10,510746,-0.0305652493522471,0.0577664473877575,0.597056365795444
6340,10,511762,-0.0364599223184989,0.058097364176909,0.530694111809228
6341,10,512491,-0.0294214109570591,0.0576512396159904,0.610136164315566
6342,10,514422,-0.0256233503413869,0.0575546854120552,0.656448050329492
6343,10,517900,-0.0258120322418391,0.0585795064807958,0.659748809636092
6345,10,525070,-0.0691741869212024,0.0571215653073693,0.226705721979587
6346,10,526273,-0.0463752562731521,0.0579062245832324,0.423746621981344
6347,10,528672,-0.113128137554434,0.0569488651833755,0.0477522252374285
6348,10,531791,-0.0677618850983478,0.0573993274549555,0.238582557474448
6349,10,533434,-0.0894275938394096,0.0575319254458935,0.12098522487235
6350,10,536874,-0.0800040948448366,0.0577978710751445,0.167170181899134
6351,10,536893,-0.0566920252696866,0.0582197352875907,0.33084271486484
6358,10,543383,-0.0500683064122823,0.0577894748217596,0.386864027309865
6359,10,545646,-0.0538070564005628,0.0572753853486714,0.348144849536569
6360,10,547222,-0.040678564165889,0.0572253481373845,0.477647402551398
6361,10,548227,-0.0419708272491536,0.0574929134323633,0.465863715141601
6363,10,550333,-0.065232688899418,0.0571029803038686,0.254074808215019
6364,10,551502,-0.038032024197346,0.0571946450266943,0.506511682371712
6365,10,552149,-0.0447153443385283,0.0569317452277348,0.432734061505604
6366,10,552640,-0.0484937665972722,0.0568022786793337,0.393833976460445
6367,10,552851,-0.0407040134274192,0.0573638586397529,0.478435572071361
6369,10,553578,-0.0461400151355816,0.0572846282490386,0.421101134485051
6370,10,553579,-0.0514030913921227,0.05733952043356,0.3706133736064
6371,10,553911,-0.0462551641256739,0.0579552314870803,0.425338095970819
6372,10,554468,-0.0463094416863259,0.0568914393230662,0.416195608627559
6375,10,555138,-0.0320345282982991,0.0571862324201518,0.575712647100987
6376,10,556246,-0.0341657450383226,0.0572171781149275,0.550807457229147
6377,10,557799,-0.0312521312479195,0.0575875170436908,0.587686180857449
6378,10,564317,-0.0667167749534528,0.0567760808106148,0.240752337919994
6379,10,568534,-0.125439766495777,0.0569578962973925,0.0282884262734411
6380,10,569834,-0.106726263647727,0.0566339818956651,0.0603199190615122
6381,10,571678,-0.0951449999214325,0.0564971324935093,0.0930525391548847
6382,10,571888,-0.0817763919534242,0.0567877497435395,0.150743536598157
6383,10,575574,0.0115445279592811,0.0573852589413679,0.840676946450732
6384,10,576044,-0.00607482081832378,0.0576584485596234,0.916151005494173
6385,10,577816,-0.0255591416424017,0.0572501311050325,0.655548229833136
6386,10,578878,-0.0378921100000692,0.0573211715779742,0.509012011996199
6387,10,578893,-0.0401125505956815,0.0573071840484486,0.48441533460561
6389,10,581795,-0.011899387982241,0.0586439910425296,0.839323138279347
6390,10,581859,-0.0196798142647628,0.0576118494209397,0.732860331670361
6391,10,582005,-0.0193506186318936,0.0573955142400555,0.73620785828506
6392,10,582140,-0.0216226797987383,0.0572864901959775,0.706067417327845
6393,10,582788,-0.0259059174253925,0.0583418400909723,0.657288130824854
6394,10,583178,-0.017432854767927,0.0579470892254865,0.763712928195359
6396,10,583356,-0.0102982010321678,0.0575584215978923,0.858105232709466
6397,10,583742,0.00221087304331158,0.0575637133494682,0.96938456564649
6398,10,583848,-0.0128269132403699,0.0573909686268711,0.823275237094674
6399,10,586368,-0.00630726966307515,0.0578499111557605,0.913242100703354
6401,10,590619,-0.0487896343228857,0.0581324928265345,0.401878326501227
6402,10,590923,-0.0437828982146071,0.0582003649566719,0.452384764686529
6403,10,590949,-0.0377597323309653,0.0582928599092396,0.517561816063036
6404,10,591089,-0.0318898314479125,0.0584633878611172,0.585777071084031
6405,10,591752,-0.0402985564682337,0.0583503834353965,0.490251610760936
6406,10,592545,-0.0480647640653313,0.0593065182448826,0.418229593905235
6408,10,594906,-0.00342990953299682,0.0581381376625391,0.952988787202775
6409,10,595280,-0.0226140712187091,0.0578383627202403,0.696042420587727
6410,10,598877,-0.0671577309102642,0.0579581767132806,0.247350563614591
6411,10,599081,-0.0932430069683676,0.05808235729903,0.109309122300142
6412,10,599712,-0.0812453177559767,0.0584254641589337,0.165228667747896
6413,10,602670,-0.0800929922149182,0.0577574160360731,0.166404201633299
6414,10,603082,-0.0953218239730315,0.0584007952424187,0.103528887607528
6415,10,603693,-0.0698136006311594,0.0577081624522553,0.227176710813569
6416,10,604721,-0.0482770127001059,0.0579405155948338,0.405285855039849
6417,10,605419,-0.0436504618174274,0.0586459168169077,0.457187025376252
6418,10,605428,-0.0462550136161739,0.058337867274815,0.428379455624032
6421,10,607274,-0.0238892788177345,0.058550797597857,0.683514092834789
6422,10,608426,-0.0278613353633067,0.0581223976658696,0.63198203256801
6426,10,611690,-0.0251166542094616,0.058231656441885,0.666496797641828
6427,10,612904,-0.0383417688685026,0.0584323191354443,0.512139649689511
6428,10,615292,-0.0118088680597406,0.0586400914015651,0.840518422609593
6429,10,617634,0.0379229207718532,0.0594115746695085,0.523686674147374
6431,10,618415,0.0045418500634995,0.0580443121636711,0.937675132841121
6432,10,618419,0.00361713872736114,0.0580924444846683,0.950386866529221
6433,10,618867,0.00742690741942464,0.0581399679436266,0.898426004261011
6434,10,619199,0.015647276781064,0.0585896954669574,0.789574808166166
6435,10,619526,0.0136418681148317,0.0584091795607985,0.81546435653767
6436,10,619631,0.00207564485860967,0.0582938903437529,0.971616204064292
6438,10,620582,0.0191238416078678,0.0588461790931968,0.745388590505528
6439,10,620664,0.0187260914679029,0.0586656368208112,0.749763401423032
6440,10,621701,0.0120064312789187,0.0582870967866887,0.836919181832226
6441,10,622018,2.28257334352611e-05,0.0578276681554832,0.999685282032677
6442,10,627474,-0.0380417196458959,0.0571702994231197,0.506222478185005
6445,10,629030,-0.0337067760727603,0.0571184729537042,0.555487493355684
6446,10,629789,-0.0151780003911292,0.0573828622978869,0.791545898139056
6447,10,630743,-0.0260578664761381,0.0573398693691352,0.649787262583914
6448,10,631880,-0.0272897078022067,0.0573794263137501,0.634652895012712
6449,10,633525,-0.0379736342702396,0.0570469754887479,0.50606602711275
6450,10,633866,-0.0323314254035264,0.057056823781053,0.571310003314473
6452,10,637667,-0.0257931787470675,0.0571878336803508,0.652248006020422
6454,10,639262,-0.0485606618821087,0.0572217505461994,0.396656789536357
6457,10,642106,-0.0614649992851246,0.0568240547704629,0.280136591861267
6458,10,642327,-0.0508989323114729,0.0568382775547913,0.371127696332905
6459,10,642379,-0.0483278288051887,0.0565974022818775,0.393746255597833
6461,10,644500,-0.065339161186126,0.0566680426545317,0.24968395790303
6462,10,646432,-0.0220320061720863,0.0567455157537387,0.698057781378785
6463,10,646676,-0.0121022862092153,0.0567709979664148,0.831311759555788
6464,10,649610,-0.054759065773192,0.0568308235643464,0.335933597330269
6465,10,650585,-0.050250739888381,0.0567979523071383,0.376905555535916
6470,10,653026,-0.0450482212733502,0.0568134694167156,0.428360256768668
6471,10,653249,-0.0410414741821158,0.0567514584423561,0.470048695411135
6472,10,653283,-0.0480285013105461,0.0566660038442834,0.397250834733383
6475,10,655074,-0.0571537245729772,0.0566635026617777,0.313832700678603
6476,10,656247,-0.0458111247812969,0.0566649430478689,0.419372515150434
6477,10,660234,-0.0495358192852189,0.0567219266576304,0.383087877069906
6478,10,660886,-0.0557081750992421,0.0566299823762672,0.325925834754655
6479,10,662071,-0.0675542223427085,0.0565791359035241,0.233288444750176
6480,10,662217,-0.0731610655612865,0.0567152190353568,0.1979046748255
6481,10,662415,-0.0665749279555763,0.0566653149760925,0.240834749510395
6482,10,662679,-0.0588925192521274,0.0570830497451215,0.302919524376435
6483,10,662711,-0.0576132154296951,0.0567632727481439,0.310813635358083
6484,10,662934,-0.0588402507467141,0.0567813436979183,0.300790072398854
6485,10,665129,-0.0347726247136239,0.0576033619771523,0.546459963126095
6486,10,665450,-0.0512444078671934,0.0571893364831385,0.370837594699118
6487,10,665759,-0.0525215237105045,0.0569569067989369,0.357091940425153
6488,10,666622,-0.0674519201555543,0.0571481177808089,0.238675670731379
