SNP,Chr,Pos,Effect,SE,ERV25_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5492,9,69835,-0.100624084305759,0.124998304251931,0.42135946870169
5493,9,69890,-0.0593632820161764,0.124540363303984,0.633899901521259
5494,9,69958,-0.059709132620824,0.124200078817529,0.630992323972167
5495,9,70073,-0.0613891042380639,0.123947420622048,0.620708223271755
5496,9,70145,-0.0427853975245998,0.124619692396049,0.731556294684245
5497,9,70296,-0.0673432285266116,0.123556660197695,0.586070710831399
5498,9,70443,-0.0620628462042233,0.123725101724005,0.616248336353192
5499,9,70461,-0.0636230940038963,0.123534886338735,0.606860497471609
5500,9,70505,-0.0574880465999835,0.123760808679982,0.64256925801566
5501,9,70537,-0.0823340139708066,0.123371880489884,0.504975357663069
5502,9,70556,-0.0791219827001668,0.123697525743044,0.522821049455652
5503,9,70698,-0.0745984943313068,0.124120728828102,0.548215314806697
5504,9,70904,-0.0940751259841365,0.123272188257548,0.445883859505486
5505,9,70962,-0.0819263282195226,0.123343442406348,0.506987556459855
5506,9,71094,-0.0704023685470879,0.123933845272011,0.570352591224106
5507,9,71189,-0.0800455937990083,0.123409271960928,0.517006415218252
5508,9,71236,-0.0686422366973645,0.124230697808762,0.580929190885335
5509,9,71237,-0.0686422366973645,0.124230697808762,0.580929190885335
5510,9,71252,-0.0734836254391046,0.124579117570649,0.555665173084683
5511,9,71366,-0.0554677856221919,0.123604665203396,0.653886236606269
5512,9,71501,-0.0712528327029289,0.125645525042563,0.5710106996423
5513,9,71654,-0.0634518385018747,0.125213603554372,0.612647491588752
5514,9,71693,-0.065851853044517,0.124950516685601,0.598508334974566
5515,9,71795,-0.0570925414815564,0.124018394583662,0.645544566671471
5516,9,71830,-0.0719164491274197,0.123684479959605,0.561307709569493
5517,9,72015,-0.058983799634817,0.123541408041997,0.633343217697637
5518,9,72016,-0.058983799634817,0.123541408041997,0.633343217697637
5519,9,72065,-0.0569386120155094,0.123196908318571,0.644240081143054
5520,9,72072,-0.0743943977150517,0.123868081997712,0.548495994306278
5521,9,72176,-0.0664148523934622,0.123210598171633,0.590202338168955
5522,9,72564,-0.0778382225054966,0.123818756889875,0.529987091189327
5523,9,72570,-0.0841637298002235,0.123992506859074,0.497721543001186
5524,9,72581,-0.120252309711226,0.124403898411613,0.334391729976755
5525,9,72621,-0.0677933721921186,0.123691076510024,0.58397913316074
5526,9,72672,-0.0849599042706299,0.124012727652458,0.493736608668131
5527,9,72684,-0.0657773999634289,0.123508253215915,0.5946629303752
5528,9,72697,-0.0480669633261161,0.123904943997376,0.698298566803853
5529,9,72757,-0.0719422284447572,0.123423406994702,0.560339741771998
5530,9,72784,-0.0778138333670848,0.123413315470637,0.528766257509128
5531,9,72971,-0.0645850767170911,0.123213353740613,0.60048738946828
5532,9,72998,-0.0618394744256484,0.123405799485964,0.616608352077982
5533,9,73076,-0.0728194769916991,0.123359624617843,0.555365656351936
5534,9,73100,-0.0685892584650329,0.12334120172122,0.578499145715714
5535,9,73117,-0.0729328482960481,0.123846905650137,0.556308222282247
5536,9,73178,-0.0727472945079289,0.123547981115693,0.55635985152704
5538,9,76394,-0.0787562133942579,0.123221033024239,0.523142561052323
5539,9,76441,-0.0787562133942579,0.123221033024239,0.523142561052323
5540,9,77957,-0.117667646195008,0.12487101149303,0.34667656942652
5541,9,84696,-0.13081875568803,0.123223936103687,0.289127517852589
5542,9,84804,-0.140278819274034,0.123312523702278,0.256064203745373
5543,9,84986,-0.164834425097734,0.124829388953786,0.187531066821508
5544,9,85177,-0.157822531433775,0.123271994746175,0.201287717514077
5545,9,85300,-0.16044845429209,0.123409382421824,0.194404072541125
5546,9,86294,-0.154693052153823,0.123365468647185,0.210693111120194
5547,9,86720,-0.148695800385773,0.122979781104757,0.227430679282512
5548,9,88210,-0.137736539454849,0.123487087597858,0.265441117880061
5549,9,89608,-0.116781954588536,0.125305850350683,0.35198627240183
5550,9,91111,-0.104661149235372,0.123199416002809,0.396164252996706
5551,9,94251,-0.10639308147631,0.123195213393516,0.388386505618185
5553,9,98767,-0.0289075659303767,0.123901126061085,0.815654709168584
5554,9,98955,-0.0470578426240453,0.124196632224489,0.704991479673885
5555,9,99321,-0.0335386362540878,0.123407585729654,0.78595677228434
5556,9,103774,-0.00236468471208783,0.123327166496095,0.984713069459428
5557,9,104962,0.00954661059108478,0.124030877956788,0.938691312506043
5568,9,108120,0.0404181201614252,0.124007338238343,0.744667953207362
5569,9,108375,0.0329215806971799,0.123498617962666,0.789952450077873
5570,9,111569,0.013890290416284,0.124222659976633,0.91103151768843
5571,9,112032,0.0468020045044946,0.123655917368113,0.705297284982227
5572,9,112614,0.0414940699412965,0.124358262827961,0.738830052239116
5573,9,114834,0.0144590882017522,0.124198680449543,0.907386667957481
5575,9,115779,-0.00458143627871188,0.125508746963019,0.970901980320974
5576,9,115941,0.0141017752894224,0.125100604352562,0.910313861686087
5577,9,116282,0.0075811406397414,0.124742147884845,0.951573198458154
5578,9,116618,0.00209972305252732,0.123327180081839,0.986425786919601
5579,9,117736,0.0273769493260031,0.123144306905587,0.824196468710111
5580,9,122617,-0.0252710226279033,0.124727515459075,0.839556719317853
5581,9,125289,-0.0539021370598216,0.123309390477237,0.662284931213242
5582,9,126263,-0.011932519404011,0.12333141833322,0.9229785201119
5583,9,126375,-0.0307554780781021,0.123316366451382,0.803194084365689
5584,9,126580,-0.0358197444010346,0.123142035518794,0.771312750996455
5585,9,127022,-0.0346019795764872,0.12441404266094,0.781083406157917
5586,9,127496,-0.0487590732418819,0.123346538693775,0.692859155596301
5589,9,128727,-0.0732282272231179,0.123263685980956,0.552840555524143
5590,9,128730,-0.0732282272231179,0.123263685980956,0.552840555524143
5591,9,129137,-0.0858196242223501,0.123091404157214,0.486135033627536
5592,9,131829,-0.12571670601637,0.124247628927122,0.312315346479301
5593,9,132718,-0.123210157364467,0.1229820746634,0.317100074126621
5594,9,136028,-0.0899912619671258,0.124335449760784,0.469681402970417
5595,9,136044,-0.0994142822758679,0.124297164480875,0.424357993529304
5596,9,136100,-0.119037032628977,0.125522404908489,0.343608739880222
5597,9,136134,-0.118367243102033,0.126088424352953,0.348493929371578
5607,9,136619,-0.114751323182494,0.125309119183118,0.360425280805281
5608,9,137267,-0.143227026973548,0.125626083483848,0.255015194150636
5610,9,138636,-0.123351818246186,0.123363771331377,0.318042318114118
5611,9,138792,-0.128578395022073,0.123532718808472,0.298659904412466
5614,9,139442,-0.183352944444107,0.125672137742504,0.145460259820275
5615,9,142542,-0.143079039887187,0.123373831842017,0.246946831916915
5616,9,144386,-0.0954138858215924,0.123921983277459,0.441843749749594
5617,9,144699,-0.0867440505205263,0.124070612766021,0.484918286306826
5618,9,144955,-0.0975676877787374,0.123256719070653,0.429136547404785
5621,9,150327,-0.0151701391288684,0.124383215455132,0.902997791113565
5622,9,150475,-0.0123965404987258,0.124031150953428,0.920443145706641
5623,9,151474,-0.0211830914055773,0.124909787315463,0.865431993161677
5624,9,154510,-0.0196761436235112,0.125576276244984,0.87558127277132
5625,9,154735,0.0180073037114579,0.124817522932148,0.885370356383651
5626,9,154780,0.00376140712638984,0.124742639839105,0.975961802100427
5627,9,155581,-0.0130234327702957,0.12454351179148,0.916776933374359
5628,9,158904,-0.0792602362890734,0.124454978089753,0.524629659894004
5629,9,161738,0.103974850025881,0.123436799761803,0.400172090507853
5630,9,161933,0.096909395199793,0.123347727628968,0.432593631917862
5633,9,163793,0.0524369123220273,0.123824148574413,0.672203802328634
5634,9,163812,0.0524373290642867,0.12392455473265,0.672451418274415
5635,9,166532,-0.0118567464339374,0.123652976298001,0.923664515680237
5636,9,169345,0.0154641185638025,0.123555121343195,0.900468388905558
5640,9,171609,0.130132980906485,0.126319109783687,0.3036250496234
5641,9,174307,0.0707628102170647,0.123912550245503,0.568315187099287
5642,9,175368,-0.0515257899809,0.125159001766421,0.680821892111119
5643,9,175543,-0.0413476296958871,0.123541190741235,0.738059989314252
5644,9,176534,-0.0162745914782737,0.123766158881561,0.895458906028313
5645,9,176600,-0.00554731604006278,0.123260942258246,0.96412904709421
5646,9,176841,-0.0234944123681267,0.123668811060028,0.849435193733439
5648,9,177598,-0.00190298032984626,0.123366023801049,0.987701448946918
5649,9,177790,-0.000395118890298807,0.123757419388894,0.997454410935574
5650,9,178365,0.0206423283301023,0.123555905753146,0.867411631251785
5652,9,180087,-0.112063574247461,0.123972511182002,0.36664426795592
5653,9,180128,-0.10090731842792,0.12391657168971,0.416012605640419
5656,9,183658,-0.142775393168432,0.125683372236506,0.256730266081523
5657,9,187970,-0.103968672941058,0.12348471098363,0.400382714849313
5658,9,189329,-0.0769442191693945,0.123922828219625,0.53506327444611
5659,9,189688,-0.0485352543300877,0.124392880200126,0.696640917213777
5660,9,190020,-0.0610941661400259,0.123495547753179,0.621114399286753
5661,9,193013,0.0293833034274696,0.123630025569954,0.812273965241841
5664,9,196154,-0.0163605071332027,0.123324156495755,0.894535785301994
5666,9,197752,-0.0211798195339575,0.123882918464543,0.864348121164873
5667,9,197820,-0.00933428351651458,0.125166747829778,0.940595277472858
5668,9,198256,-0.023016892782573,0.126003095096113,0.855162395789054
5670,9,198339,-0.0595874510906433,0.123634461189855,0.6301296726682
5671,9,198850,-0.0735802017256972,0.125781776038777,0.558932866527955
5672,9,199162,-0.0741225722391406,0.123440223416615,0.548576086832734
5673,9,199377,-0.0711506997443255,0.123098555990007,0.563634098039108
5674,9,200074,-0.0577568598157901,0.123288912002684,0.639739383438323
5675,9,200287,-0.0832428164746881,0.124348766998322,0.503658715392098
5676,9,201408,-0.070409706622661,0.123686935796609,0.569543488155559
5677,9,201606,-0.0870199573883156,0.123308261825015,0.480833525894993
5678,9,204151,-0.184522135944727,0.123284565494223,0.135360396436497
5680,9,210740,-0.174309485423473,0.123684452494642,0.159624446338378
5681,9,210783,-0.167010437832272,0.123906417438961,0.178562738537103
5682,9,211109,-0.165316371797796,0.123189416142949,0.180468586816163
5683,9,211688,-0.186361409559383,0.123276727872445,0.131496662791615
5684,9,213938,-0.136834883374516,0.124172437913561,0.271223444507666
5685,9,215328,-0.137895177165892,0.123284978224485,0.264110862127225
5686,9,215997,-0.129033245264377,0.12405076902372,0.29897523647373
5687,9,216548,-0.145927315568674,0.12558629112546,0.246033280685461
5688,9,219192,-0.204296418523857,0.122675834714709,0.0967330368001827
5689,9,222260,-0.191467238041984,0.12292105042917,0.120213717187304
5690,9,222580,-0.186928268592828,0.124941997903084,0.135515788559693
5691,9,222583,-0.186928268592828,0.124941997903084,0.135515788559693
5692,9,225578,-0.16106926555087,0.125207657588852,0.199140603166533
5693,9,226182,-0.199526430366671,0.125058892385283,0.111504315926332
5694,9,226305,-0.180154586631369,0.123851258516317,0.146667400933545
5695,9,231496,-0.193823970098343,0.123775866871732,0.118261685081828
5696,9,232338,-0.153841928588545,0.123084294722241,0.212167441359684
5697,9,232470,-0.119606801119011,0.123209485338103,0.332332645663726
5698,9,232692,-0.156302978388971,0.123257922272411,0.205599100441801
5699,9,236476,-0.191199753336719,0.122912490086692,0.120704946989143
5700,9,239129,-0.199611014797487,0.123585969632438,0.107169626265963
5701,9,240673,-0.171216336616907,0.123005654614132,0.164817305355309
5704,9,242937,-0.173937568413636,0.124034850403678,0.161696046860907
5705,9,243115,-0.153947011654254,0.123060571242803,0.21176818397584
5706,9,243230,-0.161112255044048,0.123735135833939,0.193740188320941
5707,9,243307,-0.165235565621785,0.123713793685189,0.18253151848386
5708,9,243521,-0.154128286068656,0.123400803472967,0.212490668500205
5709,9,243529,-0.154128286068656,0.123400803472967,0.212490668500205
5710,9,243574,-0.154340370453764,0.123751673468782,0.213159038018116
5711,9,243694,-0.181713469246347,0.123296383019627,0.141428243010651
5712,9,243723,-0.172981044556886,0.123681817608473,0.162811735062475
5713,9,243786,-0.158860601166816,0.123743382958546,0.20005723541156
5714,9,243799,-0.119662590513877,0.124397499548794,0.336739570928363
5717,9,244149,-0.1549382073793,0.123399891804854,0.210099418920018
5718,9,244280,-0.168975560127137,0.123004699732556,0.170396457578491
5719,9,244304,-0.180231542652692,0.123300581604946,0.144706198420825
5720,9,244502,-0.152878826330553,0.123064343560417,0.214962553385044
5721,9,244863,-0.158732942225941,0.123560218944885,0.199753288415564
5722,9,244901,-0.167955930180333,0.123179301041894,0.173591470600165
5723,9,244951,-0.162487843858118,0.123023622883025,0.187428421050127
5724,9,245431,-0.165774253475911,0.123011201465934,0.178639940174944
5731,9,249562,-0.155044654040883,0.123262424326336,0.209280330117228
5733,9,249795,-0.154137485702325,0.123616115927154,0.213259230356461
5734,9,250484,-0.242313444211172,0.122697880420963,0.0490607557617213
5735,9,250581,-0.216378208450074,0.122835134871156,0.0790137765334998
5736,9,251030,-0.193022456561879,0.122898576203198,0.117175343801529
5737,9,252109,-0.12040330343591,0.123189780544483,0.329050083728284
5738,9,252323,-0.152920433679133,0.123064197117022,0.214837484454812
5739,9,253139,-0.0586429833616021,0.123136573016442,0.634195592748316
5740,9,253318,-0.0768161061340444,0.123623204515857,0.534755362926145
5743,9,254027,-0.172525709783095,0.125992809596313,0.171766744472741
5744,9,254091,-0.158671414504836,0.123214167505255,0.198669879529589
5745,9,254108,-0.190871878142444,0.123255212484402,0.122376171849825
5746,9,254153,-0.168862147958638,0.123715757209087,0.173147422409436
5747,9,254311,-0.187012642741223,0.122930738169186,0.129083650435195
5748,9,254315,-0.181230269291973,0.123314106828274,0.142543520058256
5749,9,254336,-0.187562132192099,0.123277460575589,0.129038848049453
5750,9,254355,-0.1983394240733,0.123229665627866,0.108398665553248
5751,9,254492,-0.164968216483841,0.123043467754383,0.180869876752371
5752,9,254600,-0.141271519209228,0.123475774088931,0.253347698878311
5756,9,255387,-0.147254534399753,0.123273847523197,0.233072001464776
5759,9,256304,-0.134018211219042,0.124205081006348,0.281321112720431
5760,9,257336,-0.136973189954785,0.123465954472944,0.268012657001846
5761,9,257350,-0.135945281551926,0.123287207982714,0.27092106584318
5765,9,257531,-0.152073077926514,0.126008937751519,0.228300493548173
5766,9,257575,-0.183890120840122,0.124719403934234,0.141256912233697
5767,9,257591,-0.143407873052716,0.124766406215723,0.251164731387657
5768,9,257605,-0.12998683998544,0.125433040727431,0.300769417359188
5769,9,257815,-0.10930264450046,0.123362254004322,0.376204606064373
5770,9,258080,-0.150023844474161,0.123264387854618,0.22438305089637
5771,9,258259,-0.125479253180386,0.123707900896523,0.311125358090537
5772,9,258345,-0.153556957156633,0.123803918743937,0.215679401731075
5773,9,258661,-0.17970830494327,0.122955757784468,0.144748990106129
5774,9,258900,-0.147511983993386,0.123075118074662,0.231506033410556
5778,9,260986,-0.136604386811386,0.12599240803315,0.27900406009576
5779,9,261156,-0.162386426758214,0.123903949393644,0.190850679480014
5780,9,264604,-0.143359553482809,0.124193497950159,0.249148168378936
5781,9,265537,-0.16425388688929,0.123579203518401,0.184660657640675
5782,9,266567,-0.165076712892895,0.122850737761285,0.179902754117055
5783,9,266879,-0.177943193333503,0.122978605438189,0.148799927567017
5784,9,267323,-0.169465718496003,0.123043682056719,0.169298074497868
5785,9,267437,-0.147111514669475,0.123084255273207,0.232807393721308
5786,9,267785,-0.122684514624796,0.123688268736413,0.32193312634525
5788,9,268262,-0.104568564381549,0.12329494138466,0.396947393951864
5789,9,268351,-0.0666731727299132,0.123276165113136,0.588956231681058
5791,9,268445,-0.126910251574314,0.124650393245694,0.309313664436652
5792,9,270121,-0.278977045628039,0.122277885808875,0.0231137657969171
5794,9,270827,-0.230771290313378,0.124136622923619,0.0638576128602153
5795,9,273029,-0.195396416455609,0.123974291170527,0.115897494761671
5796,9,273060,-0.205898112803223,0.123218130186218,0.095606954334899
5797,9,273430,-0.220984139431216,0.122811903621066,0.0728139565256426
5798,9,273993,-0.255472934194879,0.124540403140679,0.0409727997580792
5799,9,276483,-0.0752957489746619,0.123291237031664,0.541781599258109
5800,9,276759,-0.122229965462279,0.123019698914648,0.321107749737885
5801,9,280761,-0.0748649198641532,0.123446755662461,0.544602365260508
5802,9,280878,-0.0649671083632538,0.124164821333494,0.601140534682546
5803,9,281757,-0.109296237717701,0.123553924181357,0.376972624385766
5804,9,282224,-0.0882910988053835,0.123413815609224,0.474830543868072
5805,9,283213,-0.0760672817995494,0.124174746424341,0.540546820991874
5806,9,283290,-0.0503029633920289,0.123930017864063,0.685063372625131
5807,9,286125,0.00578933673808985,0.123233791727574,0.962556941819288
5809,9,289043,0.0570699720648317,0.123794754035898,0.645079084793311
5810,9,289127,0.0686380916365306,0.123180015547749,0.577731795757674
5811,9,289513,0.0257963930274909,0.12386470156069,0.835143990263201
5812,9,292353,0.0691708082289309,0.123743872207908,0.576527277948508
5813,9,294986,0.0874713675057746,0.12339499377182,0.478871233153915
5814,9,296974,0.07866508778488,0.123727804953088,0.525324289956439
5815,9,298782,0.0881022940568319,0.123086835663318,0.474604417391275
5816,9,299767,0.135921309868648,0.123660880826857,0.272453637693931
5819,9,303507,0.0584507148807869,0.123871618546163,0.637314494313704
5820,9,303589,0.073260160690451,0.1238493124775,0.554546259811399
5821,9,303690,0.0875842481425252,0.125988100036611,0.487400646997668
5822,9,304133,0.0933999225972362,0.124000480262301,0.451818413939353
5823,9,310366,0.0605220128764105,0.123672352817966,0.624881005755733
5824,9,310436,0.0398895031846299,0.123940751955861,0.747761893667441
5826,9,314400,-0.0847167119771474,0.12349900426459,0.493181795585084
5827,9,314913,-0.103359269942879,0.123138471699351,0.40182737526093
5828,9,315623,-0.0522979978768557,0.123682978921648,0.672670130552201
5829,9,317005,-0.0613604893007289,0.123812531904578,0.620490742437173
5831,9,322200,0.0705010510922826,0.123853848805878,0.569563583476824
5832,9,323432,0.0707197094466535,0.123700167225639,0.567887306676803
5836,9,328426,0.0320671045824199,0.123593923716526,0.795435174324258
5837,9,330193,0.0536173470759817,0.124117742191541,0.666014044046872
5838,9,330993,0.0206541233934605,0.12486468456407,0.868714358555363
5839,9,334143,0.123344036852091,0.123881788916292,0.320097789117634
5840,9,334329,-0.185342038019032,0.183586323847404,0.31339599963618
5841,9,334958,0.110607410417375,0.123420467196359,0.370765390893464
5842,9,336040,0.0414405408221875,0.123500127265052,0.73740912182588
5843,9,338275,0.163879940232393,0.123396608131159,0.18501140960432
5844,9,338651,0.194304035015503,0.123420122618713,0.116306900364532
5845,9,338765,0.208259321829051,0.123391172964503,0.0923333617233221
5846,9,338787,0.197945305491945,0.123423463286682,0.109654676932697
5847,9,340588,0.244298475788889,0.122639861938919,0.0471411597118182
5848,9,341341,0.235651534196599,0.123521331997733,0.05723082836767
5849,9,342354,0.220622082675113,0.125855538734658,0.0804736991368455
5850,9,342479,0.171718613195247,0.123904099459743,0.166652509459165
5851,9,347652,0.187079491921884,0.12332080140505,0.1301579235429
5852,9,349076,0.211314844804503,0.123419940861737,0.0877451839043531
5853,9,349097,0.188723767660042,0.123360914990615,0.126949315742034
5854,9,349116,0.174410384312056,0.12310016976273,0.157418410610214
5855,9,350262,0.0988609880112917,0.124400241327032,0.427321453149646
5856,9,351490,0.117586622628308,0.123549026976871,0.341879760080804
5857,9,352621,0.154296553136466,0.124394757867466,0.215659322477163
5858,9,353047,0.131594721878423,0.124266336092857,0.29033605417701
5859,9,354047,0.120342547088228,0.123439639427596,0.330272469674397
5860,9,354832,0.148002244265885,0.123463251637799,0.231427171372217
5861,9,354867,0.110905622284594,0.123498925904142,0.369782161135344
5862,9,354924,0.122701120554025,0.123697082804961,0.321902157521465
5863,9,354945,0.124147056288087,0.123150088863429,0.314099098648271
5866,9,356037,0.149390482508108,0.125705073083415,0.235466702620578
5867,9,356207,0.162370676194229,0.124239232970538,0.192090781026673
5868,9,357150,0.118348244375336,0.123949033077107,0.340325269014875
5869,9,357800,0.119711191509917,0.123705382017298,0.333850723537132
5870,9,358570,0.135187687803628,0.123701591581483,0.275203478850272
5871,9,360441,0.131065804166873,0.123135610289824,0.287874112769032
5872,9,362255,0.0802587317729905,0.123695451125176,0.51686277208669
5874,9,362775,0.05961667159703,0.12351711238129,0.629636903514673
5875,9,362828,0.0625821571922178,0.123724360684835,0.613299289518461
5878,9,365655,0.0217978816668128,0.12357584411527,0.860086561350408
5879,9,365725,0.0279889998152626,0.123347357794659,0.820623493506892
5880,9,365942,0.0186324566173307,0.123230186605886,0.879903983102012
5881,9,366733,0.0375541916200903,0.124363801207244,0.762852426934347
5883,9,367860,0.0470389538407917,0.124048136851983,0.704767941605758
5884,9,372204,0.0665804280748774,0.123908271009974,0.591373792366723
5885,9,372443,0.0825914494123435,0.123316889631931,0.503455215197244
5886,9,372471,0.0890537355393218,0.123201167688807,0.470261789643585
5887,9,372842,0.0749054602730645,0.123330793001222,0.544006436658521
5889,9,378552,-0.0413207720141343,0.123400899051785,0.737937238130969
5890,9,379413,-0.0666535531754251,0.123322820451857,0.589206698235894
5896,9,383530,-0.0404186451176596,0.123672085157492,0.743996909609193
5897,9,383662,-0.0350130117300428,0.123846492762527,0.777562562246601
5898,9,383846,-0.0463992713519903,0.123308325995466,0.706929892332745
5899,9,384190,-0.0269841003515038,0.123316926723093,0.826917416552177
5901,9,384344,-0.022364383097803,0.125097192824359,0.858216105172244
5902,9,384418,-0.0465184156149047,0.123486229083266,0.706615959355095
5903,9,385423,-0.0820927092436521,0.123247863616398,0.505796189890537
5904,9,385546,-0.0940402808470749,0.123225619161774,0.445880505200482
5907,9,387839,-0.076986105338823,0.123654262555264,0.533954901397289
5912,9,388668,-0.100351317507903,0.123843811141472,0.418310554974211
5918,9,394182,-0.0538436881588314,0.124506467151146,0.66567339555515
5919,9,394680,-0.0962234879108074,0.12523588108703,0.442800093160857
5920,9,394807,0.0110431288064055,0.130028367389242,0.93236629050444
5921,9,394916,-0.0817411154360158,0.124187371971813,0.510833546704573
5922,9,394975,-0.0713316162317402,0.124098423596823,0.565793570317313
5923,9,395649,-0.0902044444298867,0.123664258185246,0.466222265273907
5926,9,396186,-0.14484056822644,0.123340606758466,0.241060986711548
5927,9,396458,-0.150661438575464,0.123412931524382,0.222979832998577
5928,9,396462,-0.168220482041232,0.12443113500074,0.17726764729173
5929,9,396463,-0.168220482041232,0.12443113500074,0.17726764729173
5930,9,396464,-0.168220482041232,0.12443113500074,0.17726764729173
5931,9,398401,-0.239755539388445,0.123627559499609,0.053256757979162
5932,9,398470,-0.220877150627845,0.123183992785539,0.0738181839552154
5933,9,399657,0.10254395413964,0.125915668962561,0.415972916608344
5934,9,399838,0.110510327162485,0.12325495036637,0.370543700539501
5935,9,400574,0.0713387940022406,0.123268766412006,0.563143385348953
5936,9,400641,0.0667465710126865,0.123639766683661,0.58964285543414
5937,9,402212,-0.0112904261932932,0.123556401462064,0.927243498984722
5938,9,404274,-0.103097412165732,0.123251745982364,0.40345175556122
5939,9,404302,-0.0696229723240551,0.123455445756144,0.573144758350101
5940,9,405135,-0.101570860745719,0.123439539245959,0.411155081760095
5941,9,405593,-0.0848256560397848,0.123475349406658,0.492543528970104
5943,9,406743,-0.114635927453917,0.123040407926783,0.352131799840113
5944,9,408263,-0.0761457184171387,0.123289758216772,0.537226754354439
5945,9,409700,-0.0948255744010446,0.12345473940947,0.442941342247981
5946,9,410727,-0.122316022507607,0.124566769951759,0.326806150289278
5947,9,411273,-0.140060438086532,0.123383643925384,0.257077574576292
5948,9,411520,-0.156841687825607,0.123461798249958,0.2047908921554
5949,9,411553,-0.155668187629804,0.123436541712771,0.208098732437517
5950,9,411811,-0.144049024864007,0.124429565236954,0.247779295874001
5952,9,412923,-0.160019710503522,0.123665995530976,0.196522782925565
5953,9,418993,-0.202080509912824,0.12320655138778,0.101859191375994
5958,9,419805,-0.198793804456895,0.122701441925178,0.106094642928174
5959,9,419841,-0.207712434131426,0.122659583290059,0.091260455861896
5960,9,421227,-0.298456529161098,0.122656635715023,0.0154589881812663
5961,9,421228,-0.30064073558876,0.122458329073543,0.0145684344412324
5962,9,422857,-0.195118511752858,0.123554799753004,0.11518438565423
5963,9,422867,-0.196431756055192,0.123743334501355,0.113314462471884
5964,9,422955,-0.223040527090154,0.123744102947247,0.0723300822912156
5965,9,422958,-0.26158031830852,0.123103256767447,0.0342904619698473
5966,9,423010,-0.202242709706858,0.124130591907798,0.104147105118201
5967,9,423041,-0.243553142077197,0.123750578788724,0.0498391785932533
5968,9,423054,-0.21833297061846,0.123444718768267,0.0778125154157468
5969,9,423651,-0.208337973514412,0.124732662644459,0.0957511556190957
5970,9,423935,-0.2208334814216,0.12314484425591,0.0737836806883811
5971,9,424069,-0.224680675935613,0.123142843091575,0.0689136011923728
5972,9,424914,-0.16498937481857,0.122920900003205,0.18038073112303
5973,9,425156,-0.18510865327878,0.123350855199503,0.134335392937157
5974,9,425546,-0.158071310155819,0.123039922136889,0.199734066907744
5975,9,425655,-0.161526974864485,0.124299484228417,0.194620973766231
5976,9,425822,-0.16489442718883,0.124085806750074,0.184747792684074
5977,9,426507,-0.154610945176896,0.126000188536716,0.220614336926353
5978,9,429181,-0.0716319113280227,0.124337354157337,0.564908395195583
5983,10,26272,0.278798737203255,0.123351386375015,0.0244176519920275
5984,10,28452,0.166744274814759,0.123589484606652,0.178144379546658
5985,10,28714,0.159769142175059,0.123429552780976,0.196368008946274
5986,10,28835,0.199863322594747,0.124113396691206,0.108220000309261
5989,10,29367,0.159802502574432,0.125468254684288,0.203625868546761
5990,10,30148,0.0946192384962048,0.124651153195386,0.448315863204331
5991,10,32768,0.0878354901264496,0.12386778829438,0.478726269379216
5993,10,35651,0.0413380723475249,0.123724133361939,0.738491287268913
5994,10,36050,0.113419887371841,0.123247462739239,0.358064600690854
5995,10,41756,0.141140398208277,0.125767304885555,0.262525527435569
5996,10,42005,0.154036326434027,0.1261213334212,0.22277448078747
5997,10,43109,0.179189895889418,0.123306845470056,0.147055739409
5998,10,43346,0.170554638449813,0.124446311224966,0.171399307968095
5999,10,43909,0.131348219871647,0.125102611518639,0.29447136455046
6000,10,46831,0.0777082992766445,0.125391723432454,0.535839111310109
6001,10,49405,0.0655110072292257,0.123345942094726,0.595672387043387
6002,10,50102,0.0524161425503797,0.125065666375132,0.675391407932272
6003,10,54201,-0.0427322164871004,0.124359066252593,0.731336930654286
6004,10,54931,0.0174631965249891,0.124556967283685,0.888579970569783
6005,10,61391,-0.218450918650666,0.123509552903089,0.0778080761855856
6006,10,61545,-0.208501068824739,0.123003661836439,0.0909420591962365
6007,10,61708,-0.293948221008418,0.12416360722274,0.0184509419808719
6008,10,63279,-0.309821660423262,0.122219806157142,0.011677380794189
6010,10,68934,-0.283103314301421,0.123202842388832,0.0221537856584237
6011,10,70342,-0.220593783941186,0.124022924571381,0.0761571587446662
6012,10,73179,-0.301198410539616,0.122404354560518,0.0143453805481557
6015,10,75990,-0.343649623888757,0.124169070629485,0.00594481536559893
6016,10,76303,-0.369044798063876,0.123159189168709,0.00292429495407969
6017,10,76726,-0.374197197123628,0.124592132722612,0.0028605076861888
6018,10,78564,-0.320189805409504,0.123392139391993,0.00985652281304522
6020,10,80904,-0.211038707024737,0.123345210686877,0.0879670203722282
6021,10,85506,-0.335780431498838,0.124469422216632,0.00731733371252861
6022,10,86391,-0.28050931788273,0.123647328216851,0.0238944917295935
6024,10,93031,-0.279845327811701,0.123709010019589,0.0242971663439347
6025,10,93286,-0.292472648702934,0.122991523431204,0.0179390414728321
6026,10,93721,-0.268492529909891,0.124034918383951,0.0310840712859892
6027,10,96002,-0.225620573629382,0.126049305395199,0.0743206936531464
6028,10,96579,-0.177655537755024,0.1242722700871,0.153725724681539
6030,10,101719,-0.0293431307752459,0.124180342551133,0.813341208931688
6031,10,105565,-0.00911513132531028,0.124457633985442,0.941657549681762
6032,10,108820,-0.0686287616969342,0.124964482708494,0.583224941661828
6033,10,108931,-0.0450038341009229,0.124832445423783,0.718678475426605
