SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6463,10,646676,0.0758010432138697,0.105569544779118,0.473219886775126
6464,10,649610,0.0991903075344249,0.10575841946088,0.348939553791965
6465,10,650585,0.114718219010407,0.105630756764253,0.278206583903488
6470,10,653026,0.12077987635201,0.105617488364624,0.253581296832441
6471,10,653249,0.136397442731243,0.105432004686926,0.196614717999821
6472,10,653283,0.147458485478202,0.105259479457684,0.162121073332518
6475,10,655074,0.134739688055222,0.105347800782834,0.201737691028794
6476,10,656247,0.152091858221444,0.105229125638981,0.149249570821577
6477,10,660234,0.116886766382357,0.10547914731693,0.268551299852248
6478,10,660886,0.110528629526165,0.105357634987876,0.294858826736538
6479,10,662071,0.114633748022779,0.105318583358363,0.277140156523916
6480,10,662217,0.111085370225502,0.105619110147361,0.293631655883165
6481,10,662415,0.0956113273027452,0.105526478989662,0.365532109989735
6482,10,662679,0.109865093097237,0.106219664121836,0.301694781175472
6483,10,662711,0.114566940635107,0.105603542883367,0.278716131639562
6484,10,662934,0.118314954013183,0.10563210699658,0.26344703009033
6485,10,665129,0.0565782288843598,0.107201700408501,0.597988052467005
6486,10,665450,0.0384484884626251,0.10651955582811,0.718350951110837
6487,10,665759,0.021466049655794,0.106107172165021,0.83979455320903
6488,10,666622,0.0099099957421015,0.106549880642911,0.925949935977204
6489,10,666742,0.0330638000724231,0.105666995694896,0.75453712553335
6490,10,667117,0.0246531790422136,0.106011533569583,0.816244185075301
6491,10,669743,-0.0371162031193682,0.105871679034753,0.726114628490358
6492,10,670300,-0.0173821053540804,0.1059768704681,0.869810910472269
6493,10,670679,-0.0141697858845815,0.105512404974933,0.893245860060505
6495,10,673554,-0.0302896930401806,0.105622633019144,0.774454574287965
6496,10,673954,0.00171121185736639,0.108052896321798,0.9873735387171
6497,10,674332,0.0025333423606565,0.106759595277235,0.981081853557139
6498,10,674570,-0.0161529387918006,0.106231731905532,0.879231367060073
6499,10,675971,0.0390845680534091,0.105626125295334,0.711583925749238
6502,10,678769,0.00313398860926076,0.106891454041675,0.976626458401632
6503,10,682740,0.0695638928018532,0.105526681523889,0.510192853032061
6504,10,682784,0.080014855821493,0.105895306516862,0.450390891284589
6505,10,682904,0.104368517956142,0.105468747541429,0.323063027704597
6506,10,683731,0.117988862135364,0.105428066233572,0.263840971214678
6507,10,683971,0.0944131669089342,0.106538123214368,0.376117711758166
6509,10,684759,0.117272251582388,0.10589574613496,0.268861582451857
6510,10,685754,0.099277013463779,0.105672540174841,0.348127840885261
6511,10,686560,0.11156436018836,0.105882790589352,0.292759711744965
6513,10,686946,0.129848872683509,0.105773046039919,0.220408473899251
6514,10,688164,0.119763990569226,0.10566780059939,0.257815067938214
6515,10,688208,0.110802638762218,0.105514463332095,0.294382238056799
6516,10,688286,0.132021285888557,0.105745174899853,0.212680815090514
6517,10,688646,0.143544316952688,0.105372498401881,0.173985681380995
6518,10,691082,0.107467971289368,0.105984442359011,0.311278391627329
6519,10,691920,0.0951196944697316,0.106536342857813,0.372552185205378
6520,10,692021,0.110506047834326,0.106100303903711,0.298345059072362
6521,10,692100,0.085950361887912,0.105600139513702,0.416237863436998
6522,10,694743,0.0969965440374838,0.105395382385156,0.358038673637104
6523,10,695220,0.0618589054488495,0.107116721477454,0.563976195749096
6524,10,695691,0.0754045946986168,0.105586207898862,0.475605179645878
6525,10,695712,0.0878637718945811,0.105575621415459,0.405838729012611
6526,10,695757,0.0767878838783151,0.105303144691044,0.466358049224236
6527,10,695759,0.0767878838783151,0.105303144691044,0.466358049224236
6528,10,695902,0.0853903161759476,0.105762286085973,0.419991477921955
6529,10,696080,0.0742102207784203,0.106531925837336,0.486511121777435
6530,10,696733,0.0859513878104371,0.106006208220621,0.418018425450189
6532,10,697845,0.0328074198824758,0.10598420774365,0.757085766611173
6533,10,698466,0.0537124698743007,0.105386722300402,0.610601028272052
6534,10,700536,0.0780707644894232,0.105564858827586,0.460063035674401
6535,10,700558,0.0623332082259574,0.105629560373853,0.555493516660832
6536,10,701028,0.0539904769868261,0.105600012312095,0.60947926712703
6538,10,703629,-0.0704779555033555,0.105695328713286,0.50533361274625
6539,10,703809,-0.0146856551097971,0.10558372642661,0.889458237928033
6540,10,703814,-0.0198607033070399,0.105744042306747,0.851126730100595
6541,10,705116,-0.00714241098625144,0.105335423366431,0.945978175491885
6542,10,705376,-0.0339415767003314,0.106145302113492,0.749335476363013
6543,10,705423,-0.08080222417714,0.105434071204104,0.443964329752885
6544,10,709369,-0.0777834564887945,0.105320959193254,0.460678745023788
6545,10,711335,-0.0793671384127104,0.106766614437887,0.457751932672017
6549,10,712403,-0.0705636143837694,0.105358571913217,0.50345676969891
6550,10,712477,-0.0686608942199231,0.105362133214351,0.515040857685367
6551,10,712640,-0.0614600599796165,0.105510957854306,0.560602280180795
6554,10,713291,-0.0582942399438156,0.106034155289474,0.582825810656461
6555,10,713298,-0.0601711464813272,0.106064983757278,0.570867881998503
6556,10,713372,-0.0702159837117712,0.105520459787255,0.506213049055821
6557,10,713455,-0.0635197141015983,0.105645100353039,0.548055619101829
6558,10,713844,-0.0721619051809432,0.105579272439929,0.494748462495801
6559,10,713845,-0.0522748240222936,0.105783062889606,0.621493438224368
6560,10,714773,-0.0757614795264166,0.10560218550812,0.473587346554796
6568,10,715567,-0.0867826902422368,0.105621624868632,0.411837807748016
6569,10,715574,-0.0867826902422368,0.105621624868632,0.411837807748016
6570,10,717717,-0.0894358456929489,0.106466217028889,0.401454731043444
6571,10,719602,-0.0478911848405879,0.106845639721679,0.6542637917447
6574,10,719708,-0.0600525005578401,0.108635913355255,0.58075927002563
6575,10,720081,-0.0509304367094787,0.105999327709824,0.631184553267258
6577,10,722130,-0.0503820201733278,0.107152043123048,0.63850829454777
6578,10,722262,-0.0350595252724246,0.106624798937944,0.742492689641691
6579,10,722536,-0.0952809026158495,0.107897261758154,0.377799093412309
6580,10,724256,-0.0910191072261293,0.106093305498079,0.391521152320754
6581,10,724374,-0.107997390774524,0.106109321081657,0.309473096707115
6582,10,724397,-0.0903389736642232,0.106585082152334,0.397248359469401
6583,10,724819,-0.022126583110971,0.108645686291277,0.83873797421954
6585,10,725678,-0.037188634809836,0.106088945471642,0.726141035954765
6586,10,726314,-0.0321618656022812,0.10582843616655,0.761378786349206
6587,10,726437,-0.018696173167382,0.105958562104317,0.860043206926964
6588,10,726757,-0.0363050273939775,0.105838060631213,0.731784358225785
6589,10,726837,-0.0287956530938518,0.106253846698196,0.786543202856042
6590,10,726842,-0.0287956530938518,0.106253846698196,0.786543202856042
6591,10,727369,0.00489203835851854,0.106656249653977,0.963441922905992
6592,10,727432,0.031223668019976,0.106066521406185,0.768641979366351
6593,10,728001,-0.022043934281568,0.106258422399328,0.835773473784963
6594,10,728402,-0.0125589975704168,0.106140805152068,0.905878295201069
6600,11,833,-0.0520849303126898,0.15291871832218,0.733603329264684
6620,11,3477,-0.0340873070305499,0.107610164093582,0.751607948452155
6621,11,3599,-0.0283851667898528,0.107546145046582,0.791984198205995
6622,11,3638,-0.06369806030761,0.106771327621619,0.55116758627381
6623,11,3640,-0.058876768460641,0.106505094882251,0.580745420105755
6624,11,3696,-0.0483563518572528,0.107588505965584,0.653378228290719
6625,11,3898,-0.0104800764811182,0.106993926937909,0.9220274310584
6626,11,3926,-0.0178199391246311,0.106853705943952,0.867646903800476
6628,11,4436,-0.0292298579518661,0.105838393679492,0.782575712675251
6629,11,5087,-0.00946230938447973,0.105513898385059,0.928593702091049
6630,11,5434,-0.0366937310598288,0.106001663925528,0.729427318116097
6631,11,5655,-0.0385721768786641,0.106649682223912,0.717813730206469
6632,11,5676,-0.0354794330061499,0.107184637493253,0.74083159811253
6634,11,6055,-0.0353555499349719,0.107088161208704,0.741479694956377
6635,11,6097,-0.0126055291511422,0.105644477818841,0.905089488883247
6636,11,6138,-0.0163064785756732,0.105809383982636,0.877609623542257
6637,11,6167,-0.0146113786276664,0.105978055246183,0.890420396551681
6638,11,6715,-0.0397934424600752,0.105530421566542,0.706340518248777
6639,11,6833,-0.0411241176193293,0.105492395357822,0.696897235417328
6640,11,7228,-0.0468062752510587,0.105732527758892,0.658264241226295
6649,11,8044,-0.0423463087076999,0.105889642485605,0.689464810410482
6650,11,8079,-0.0207134404752773,0.106483937357315,0.845879276509313
6651,11,8196,-0.0285551211289663,0.105970010318171,0.78772995034338
6652,11,8305,-0.0112191837306235,0.106993714618849,0.9165477678468
6653,11,8317,-0.035089998368925,0.106502317897264,0.741991052640788
6655,11,8390,-0.0610105763397359,0.106710283629122,0.567861759044381
6656,11,8603,-0.0175760641726972,0.106490659887373,0.869000722443945
6657,11,8720,-0.0407773443206141,0.106224913585835,0.701300426360925
6658,11,8789,-0.0423942002094004,0.106258770173827,0.690155591761182
6659,11,8867,-0.051072604780945,0.107720113105156,0.635705184698393
6663,11,9097,-0.0578492364287203,0.107972481765017,0.592449678821363
6664,11,9262,-0.0496374723599651,0.105857145153027,0.639423432724227
6665,11,9690,-0.0257567012193886,0.105840949484653,0.807873386990274
6666,11,10206,-0.0411573809360157,0.105790265769251,0.697475982912951
6667,11,10540,-0.0556134492140305,0.106510063578292,0.601898490052168
6668,11,10641,-0.0430131936846918,0.10565684894862,0.684179266353272
6669,11,10897,-0.0200968686195373,0.105844422535854,0.849518742670045
6670,11,10927,-0.044986162541556,0.106599662089086,0.673274346077791
6671,11,10969,-0.0246211835953262,0.106041065457378,0.816528591299535
6672,11,11470,-0.0319001900329273,0.106136942427774,0.763929337638726
6673,11,11657,-0.0590243383280151,0.106236285340646,0.578839757872432
6674,11,11751,-0.0403073896346025,0.106128840666375,0.704324680478398
6675,11,11931,-0.0443015159409171,0.106886314336286,0.678779318530523
6676,11,11938,-0.036319370579414,0.107038614802678,0.734577290679214
6677,11,12060,-0.0275405159661349,0.105712411359996,0.794612270190893
6678,11,12080,-0.0219897028057757,0.105716095096926,0.83534334751135
6679,11,12089,-0.0394690015783088,0.105828979455294,0.709408910113704
6680,11,12136,-0.0160783973216178,0.105745863093176,0.879236310450256
6681,11,12224,-0.00613412447517941,0.10676950900305,0.954217628150001
6682,11,12231,-0.0095389809238613,0.106078324836559,0.928398656466827
6683,11,12232,-0.0095389809238613,0.106078324836559,0.928398656466827
6684,11,12236,-0.0141034976635654,0.106379553739101,0.894603345903569
6686,11,13635,-0.0643297044264399,0.107055167954907,0.548290646813934
6687,11,13712,-0.0363634632211674,0.1062829385671,0.732450428487928
6688,11,13729,-0.0311761287424324,0.106592208117171,0.77009119862829
6689,11,13740,-0.0534700309203898,0.107692927458395,0.61984749592744
6690,11,13742,-0.0436749746927374,0.10756245136963,0.684957069101487
6691,11,13813,-0.0525934986324185,0.107757891415832,0.625802589863098
6692,11,13973,-0.0650984545328241,0.105921728575474,0.539221328689225
6695,11,14122,-0.0501847677343999,0.105988530166148,0.636154577740256
6696,11,14229,-0.0311607865587279,0.106861444495338,0.770763831379769
6697,11,14280,-0.0814328100506871,0.107883919480692,0.4508609974792
6698,11,14320,-0.0549027400764672,0.106755854457298,0.607375828699751
6699,11,14350,-0.0357130136848996,0.105504625651218,0.735189828104157
6700,11,14360,-0.0357130136848996,0.105504625651218,0.735189828104157
6701,11,14361,-0.0357130136848996,0.105504625651218,0.735189828104157
6702,11,14424,-0.0480717259508663,0.106269762839551,0.651290659355624
6703,11,14431,-0.0500279335626408,0.106127275643514,0.637649443851666
6704,11,14438,-0.050545102541558,0.105715100548828,0.632856726472482
6705,11,14510,-0.0471516973592714,0.105649341668097,0.655651493046426
6706,11,14550,-0.0560016512744914,0.105497933926567,0.595869191087897
6707,11,14569,-0.0639794300822451,0.105624266643326,0.545085560743181
6708,11,14705,-0.0373673200578355,0.105819398766274,0.724206605555885
6709,11,14729,-0.0287550548704509,0.105848829103031,0.786041090220781
6710,11,15153,-0.0731919049828516,0.105766369576112,0.489382884084132
6711,11,15356,-0.0604700043980299,0.106231433890448,0.569562809000313
6712,11,15718,-0.0560250058503047,0.106051135375231,0.59763491891372
6713,11,16603,-0.0345718736359876,0.106006213224741,0.744518774389439
6714,11,16614,-0.00572785580107166,0.106138243948291,0.956992786080135
6715,11,16738,-0.00653868771041338,0.107415677934596,0.951495000415709
6716,11,16750,-0.00848736692740842,0.10800919114725,0.937411185617947
6717,11,16799,0.020781196293667,0.107104196239027,0.846265685201584
6718,11,16954,0.0050085399259639,0.106893843028784,0.962655074191077
6719,11,16984,0.025026253229133,0.106373862749538,0.814137974327505
6720,11,16990,0.0130528698497627,0.106379933631698,0.902414102672716
6721,11,17039,-0.0196074060913838,0.105940429567044,0.853272938770812
6722,11,17061,-0.00549939695007856,0.105945165232457,0.958631395861934
6723,11,17206,-0.0235879055800822,0.106752298292201,0.825251927627547
6724,11,17217,-0.0182145025597843,0.106514280681562,0.86431760466156
6725,11,17681,0.0157190502866868,0.105776137473895,0.881948784675208
6726,11,17705,0.0186702085430564,0.105976249783388,0.860258650086319
6727,11,17941,-0.00552212552107573,0.105849419198764,0.958423037293331
6728,11,18001,0.0189866525494,0.105610100071864,0.857427928489799
6733,11,18921,-0.00321186379702681,0.105812805352471,0.97580171969923
6734,11,18968,0.00643016969256799,0.105945016784974,0.951637686891451
6735,11,19023,0.00351817110124708,0.105980743177343,0.973536791468085
6736,11,19024,0.00351817110124708,0.105980743177343,0.973536791468085
6737,11,19074,0.0193868086226552,0.106600129021358,0.855793234677429
6742,11,19367,-0.00306768432424348,0.106551061073936,0.97704775287888
6743,11,19388,-0.00036678362197945,0.107078634603935,0.997268892805185
6744,11,19443,0.00931730617137899,0.107077488030179,0.930709233911362
6745,11,19447,0.00330213853242439,0.107587423742959,0.975532032606536
6754,11,19921,0.036976660424543,0.107601289507052,0.731317759508231
6755,11,20014,0.0446796087788863,0.107469784536378,0.677852061116957
6756,11,20104,0.00717382840303366,0.107645063197247,0.946903356681317
6760,11,20281,0.00931343506061272,0.107976932158201,0.931313460846162
6765,11,20445,0.0353135779229954,0.1062330021144,0.739772264832012
6766,11,20462,0.0431877109715706,0.106238337838963,0.684608971463927
6767,11,20476,0.0588367157554668,0.105758212599479,0.578336153330214
6768,11,20496,0.0487121536458482,0.105929827990123,0.645904802500201
6770,11,20522,0.0071986812292307,0.107183165510278,0.946490422187517
6771,11,20543,0.0241659400597377,0.106097078059844,0.819955391718785
6772,11,20567,0.0233296559386135,0.106112818756717,0.826109536882023
6773,11,20594,0.0338332460071159,0.105663801285329,0.749008342241892
6774,11,20802,0.000111033346993306,0.105838087149471,0.999163542542836
6775,11,20805,0.000111033346993306,0.105838087149471,0.999163542542836
6776,11,20841,-0.0317308587178735,0.105438493174792,0.763635988942348
6777,11,20963,-0.0173776695447166,0.105582568482944,0.869362140673533
6778,11,21323,0.0168597833621437,0.106211076265547,0.873965705641949
6779,11,21871,-0.0237776648285121,0.105852328019886,0.822396678087824
6780,11,22005,-0.0305790998087021,0.106339109576189,0.773850685546445
6782,11,25361,0.0879267211907526,0.10527846289109,0.404179904308612
6783,11,25987,0.040915140794301,0.105402997003761,0.698118188752506
6784,11,27625,0.0131046903088053,0.107076364685482,0.902662656898192
6785,11,29269,-0.00153551170383348,0.105586588000784,0.988405246726408
6786,11,30395,0.0236837294487887,0.105532504156817,0.822559430469536
6787,11,30856,0.0386536975738955,0.105679158424579,0.714759805930556
6788,11,31481,0.0327602400950217,0.105684799312836,0.756758607444657
6789,11,31748,0.00280688635952747,0.106160568879778,0.978921323474358
6790,11,31804,0.0233241000578169,0.106536255029975,0.826830241103044
6791,11,31861,-0.00505336233566206,0.107133910492341,0.962405484223679
6792,11,32204,0.00586863819220418,0.105884609815503,0.955831357982921
6793,11,32446,-0.0062802995688101,0.106282199435144,0.952913227936505
6794,11,32581,0.010672407077471,0.105777920964125,0.919691514799136
6795,11,32884,0.014050600132559,0.105978270067901,0.894601082482164
6796,11,33534,0.0657958537230168,0.105556860223894,0.533475835302418
6797,11,39138,0.0851801124534193,0.105864518260187,0.421583813657655
6798,11,39160,0.081764657068585,0.105858676315291,0.440397641934581
6799,11,40753,-0.0057323142330063,0.106282287160288,0.957017618652673
6803,11,47424,-0.0249809239583748,0.105473504844734,0.812914041975566
6804,11,48259,-0.16394642655747,0.105190365051848,0.119994513138863
6805,11,48350,-0.126971966266754,0.105503845688646,0.229596357261887
6806,11,49416,-0.10676595856208,0.105569744172752,0.31255071433167
6811,11,52110,-0.0329768956686857,0.105328099268761,0.754399195490103
6812,11,52120,-0.0329768956686857,0.105328099268761,0.754399195490103
6813,11,52174,-0.009934188230998,0.105493842311956,0.925028799502164
6814,11,52267,-0.0277243465933635,0.105511429101605,0.792887661232416
6815,11,52276,-0.0261872575277381,0.105373209152932,0.803877293186509
6816,11,52288,-0.0261872575277381,0.105373209152932,0.803877293186509
6817,11,52354,-0.0455932245854479,0.106539811213236,0.668951820260522
6819,11,52567,-0.0485645218849385,0.106292928190962,0.648028796817661
6820,11,52573,-0.0523360110613327,0.106568723659019,0.62366016156761
6821,11,52591,-0.0481106042312616,0.106392283272713,0.651402563247198
6822,11,52597,-0.0528579453768547,0.106263323961369,0.619199658674791
6823,11,52618,-0.0210698257892015,0.105972449697858,0.842515184562708
6824,11,52628,-0.0127995888906338,0.105636907395478,0.90362858845699
6825,11,52666,-0.017818020243189,0.105517485459865,0.866000962374024
6826,11,52900,0.013410892822117,0.105802158387325,0.89920692844735
6827,11,53112,0.0166522815320794,0.10622557847478,0.87552094752682
6829,11,53656,-0.0226698590608027,0.106317505853396,0.831272294715517
6830,11,54144,-0.0306130642544627,0.105736772484327,0.772352335826261
6831,11,54177,-0.0209120399747542,0.105879220404456,0.843543354178098
6832,11,54237,-0.0126602606202403,0.105976240975162,0.904976352948032
6833,11,55837,-0.093242089124768,0.105768705297046,0.378611433181904
6834,11,56052,-0.053151770605348,0.105477169316277,0.614633836471121
6835,11,60397,-0.0572596522151671,0.106338539220876,0.5905949753336
6836,11,62199,-0.102526618473813,0.106242151365826,0.335191580627346
6837,11,63117,-0.0740275205286755,0.105988606140807,0.48535698575995
6838,11,63444,-0.0620469017931224,0.106794788365696,0.561616695690252
6844,11,66128,-0.0356877762373858,0.105832782956845,0.736159695282446
6845,11,67104,-0.0119845677848863,0.106083531835858,0.910116232308231
6846,11,68750,-0.0566822394959912,0.105706283001449,0.592141525232477
6847,11,69070,-0.039219138253868,0.105404823351237,0.710055762958587
6848,11,71811,0.0117523221976591,0.105847979024467,0.911655500091982
6854,11,80491,-0.0216438328235019,0.105475594296473,0.837532361535646
6856,11,81028,-0.0179501058011045,0.106411986788015,0.866141031276241
6857,11,81030,-0.0289424519485156,0.106271560919808,0.785516541558893
6858,11,81400,-0.0287165418935339,0.105540606749815,0.785711904460832
6859,11,81406,-0.0287165418935339,0.105540606749815,0.785711904460832
6860,11,81454,-0.0312276499488857,0.105748811938873,0.767938141912988
6861,11,81476,-0.0195170405197463,0.106405239836932,0.854572381342182
6862,11,82548,-0.0181672712094021,0.105482433436753,0.863355176095175
6863,11,84259,-0.0182730628165469,0.107362786504829,0.864950965710276
6864,11,86389,-0.065840085027151,0.105448581144579,0.532780756907683
6865,11,87266,-0.0298363201273359,0.105919371913756,0.778347063391608
6867,11,89429,-0.0419601118756916,0.105319046155048,0.690569197982276
6868,11,89470,-0.0364635845576672,0.105621275119362,0.730127429961428
6869,11,91507,-0.0326247529179466,0.105634839029066,0.757621910505615
6870,11,92153,-0.0213606591790551,0.105853787892584,0.840194010639124
6872,11,96863,0.0361594336001498,0.105913791346944,0.733002299728079
6873,11,98088,0.0663108971455839,0.105273657547431,0.529173595452505
6874,11,98757,0.0734218443207115,0.106032886632991,0.489113743383217
6875,11,99100,0.0560256183779428,0.105750807449292,0.596591252938221
6876,11,102671,0.0126575929600786,0.105790696156674,0.90483044963011
6877,11,104549,-0.0177405338415713,0.105517522446122,0.866578241917766
6878,11,106654,0.000681854423072337,0.106160667795658,0.994878967715868
6879,11,106700,0.00249781647556141,0.106160590754866,0.981241871594149
6881,11,107231,-0.0253699675411402,0.105373775561271,0.809879599447487
6882,11,108816,-0.0092364849365405,0.107558272627967,0.931615075057192
6883,11,108841,0.00664296444252466,0.107166725344795,0.950608113176824
6884,11,108870,-0.000838003915510782,0.105521737714997,0.993668129510392
6885,11,109176,0.05051573822484,0.106086017674164,0.634242753168375
6887,11,111132,-0.0258735403624577,0.106414183900942,0.808038200253142
6888,11,113698,-0.0160270004058026,0.105974950088629,0.879877631483075
6889,11,114020,0.0123858975971311,0.105775717832884,0.906850691185299
6890,11,115612,-0.0145792200094202,0.105945250926939,0.890626408343082
6891,11,116643,0.00614733857213223,0.105521239883703,0.953576974612957
6892,11,116979,0.0581232923281418,0.105892822527542,0.583429367317939
6893,11,118012,0.0616903647914574,0.105535554302744,0.559226560651744
6894,11,118055,0.063837255429871,0.105347517992359,0.544925248211629
6895,11,118745,-0.0726042556892322,0.105678696133572,0.492515981946006
6896,11,118759,-0.0556219116934124,0.10584367654465,0.599558630737666
6897,11,119115,-0.049671539367374,0.105488623602299,0.638023655323174
6898,11,119177,-0.0483044340511728,0.105370935472857,0.64693084369829
6899,11,119221,-0.0762276737582388,0.105621287336462,0.470952102760541
6900,11,119264,-0.0666517988861501,0.105480394198959,0.527869049865828
6901,11,119431,-0.0270400814938802,0.105803155476311,0.798431961365412
6902,11,120563,0.0148629801146281,0.105882115392107,0.888445426868494
6903,11,120692,0.0216547642643651,0.105878797461387,0.838061842264261
6904,11,120740,-0.0150633369547687,0.105910592072727,0.886981911561666
6905,11,120902,0.0256923580748403,0.105851060546644,0.808361900144089
6906,11,120917,0.0351219912047228,0.105706045693467,0.739889430564199
6907,11,121097,0.0545306754354912,0.105385531950382,0.605173225189488
6908,11,121508,-0.0148763610356005,0.106515749598743,0.889005526564899
6909,11,121522,-0.00262569916324062,0.106629029535604,0.980368296605143
6910,11,122192,0.0233501630446785,0.105906334747139,0.825625288981794
6911,11,122402,-0.00101299343438133,0.108283840226117,0.992541197348377
6912,11,122415,0.00152888873399831,0.10619111616559,0.988520971441383
6913,11,122779,0.0267293268299932,0.105739755728361,0.800582206661744
6914,11,122784,0.00916463191215411,0.106021060102392,0.931164374707697
6915,11,122858,0.0240986154018783,0.106316615623764,0.82081281496272
6916,11,123867,0.016156627101547,0.105448511711365,0.878313782398051
6917,11,124479,-0.0386170705094367,0.106118778667709,0.716147398086158
6918,11,124784,0.0121358706639531,0.105802594454601,0.908745782857449
6920,11,125700,0.0203028626092592,0.106043656713045,0.84827718311426
6921,11,130422,-0.000895521508297858,0.105961541175691,0.993261626837365
6922,11,130518,-0.0198183496341693,0.105657190365216,0.851319804238463
6923,11,130533,-0.0156947951191509,0.105801268452939,0.882157397533964
6924,11,132044,0.0145004091229839,0.105484041950292,0.890741290133466
6925,11,137433,-0.0309602448160917,0.107965495410794,0.774463909674434
6927,11,137613,-0.0474952411280844,0.106965513965989,0.657297391140389
6928,11,137677,-0.0440970059860964,0.106868405585594,0.680128927512047
6929,11,137740,-0.0518390960697532,0.106620873482872,0.627126876040149
6930,11,138163,-0.0497438421460712,0.105851964504606,0.63868961577071
6931,11,138169,-0.0425389494809612,0.105590663532127,0.687290252374162
6932,11,138463,-0.053614084901427,0.10626225083326,0.614193260081964
6933,11,139069,-0.00785841592391379,0.106441030286683,0.94118840968901
6934,11,139532,-0.0447490876280686,0.106188159505846,0.673709899833169
6935,11,140338,-0.00428200791907463,0.10542524452384,0.967624565721408
6937,11,146291,-0.139648301777897,0.105818823026478,0.187792944902496
6938,11,147493,-0.0968929427040497,0.106137988631996,0.3619203070474
6939,11,152009,-0.129048395030577,0.106928661188473,0.228292483576863
6940,11,152668,-0.122145782982392,0.106338101221332,0.251476046432671
6941,11,153313,-0.136345432447569,0.107219175808067,0.204334125467088
6942,11,153972,-0.097963551724248,0.10550033371519,0.35375085693881
6943,11,154354,-0.0947417306499851,0.106260918925005,0.373217241856333
6944,11,154565,-0.102797558447113,0.105786516228855,0.331842610478837
6945,11,155875,-0.0391500356462418,0.106361792653959,0.713031488431344
6946,11,155937,-0.0129833840213307,0.106991416900989,0.903483045247987
6947,11,158103,-0.11845927236513,0.105474177526,0.26215335444656
6948,11,158139,-0.127262034204592,0.105922329143156,0.230376106503834
6950,11,162925,-0.0880788302609539,0.105756039944003,0.405492921490717
6951,11,164489,-0.0989872955581577,0.107211567301898,0.35648710510573
6952,11,167261,-0.00396535180111635,0.106416066239733,0.970296595357625
6953,11,169186,0.0158905231972623,0.106564087942777,0.881546419405359
6954,11,170215,-0.0116382190243174,0.1056773293569,0.912369048856449
6955,11,170526,-0.0409256763197275,0.105359912277146,0.697926914577709
6957,11,171257,-0.0410700358937195,0.106301879570533,0.699468120447291
6958,11,171276,-0.0209599704523644,0.105939695952513,0.843277771997637
6959,11,171361,-0.00277827777512271,0.105521643530626,0.9790098138821
6960,11,171454,0.00058380992910162,0.1055616499434,0.995590436764859
6961,11,171457,-0.00544642434681292,0.10567874721582,0.958926327038815
6962,11,171646,0.00695563365388385,0.105521097717797,0.947481225421585
6963,11,171647,0.00695563365388385,0.105521097717797,0.947481225421585
6964,11,173020,0.0225289386524435,0.105514933977889,0.831049163524977
6966,11,174007,-0.0369373555326964,0.10592985067089,0.72752514233801
6967,11,179802,0.0720562562519756,0.105911493606656,0.496732592384224
6968,11,182151,0.050483330603249,0.105348166428088,0.632089773548218
6969,11,183689,0.0736298928529703,0.107704374301716,0.494657604149261
6970,11,184061,0.0441173174330008,0.105673096968208,0.676574838419
6971,11,184965,0.0607999452834648,0.105445522836563,0.564576818218501
6972,11,185280,0.0539985885591951,0.107457663969218,0.615621907625391
6973,11,185287,0.0499600964325569,0.107278265914428,0.641713395373228
6974,11,185527,0.0322060583555076,0.106146834030628,0.761755826842333
6975,11,185734,0.0442818872806439,0.105723057948301,0.675581984494411
6976,11,185749,0.0652727869171929,0.106158035307765,0.539040471726437
6977,11,185846,0.0476757114131788,0.106392837859787,0.65434859770314
6978,11,185997,0.055352151743711,0.105454022414228,0.599986578870369
6979,11,186085,0.0436060259242881,0.10581263668351,0.680511846288379
6980,11,186196,0.0521301861141869,0.107284084000667,0.627333931669925
6983,11,191520,0.151587357916063,0.106534722517611,0.15565071294444
6984,11,193196,0.0991680179355392,0.105672830095775,0.348658006361515
6985,11,195507,0.105733998345129,0.105411538397077,0.316519442489765
6987,11,196560,0.0980817428100906,0.105485839137184,0.353105089083663
6988,11,196565,0.0980817428100906,0.105485839137184,0.353105089083663
6989,11,196914,0.0827374880324594,0.106755049032479,0.4388456309392
6990,11,200393,0.125369180714865,0.107288789886123,0.243385297495881
6991,11,201609,0.0878264485997515,0.105628383531964,0.406272289581503
6992,11,201652,0.0730018725265722,0.105909659125209,0.491097155911977
6995,11,203385,0.0874339025024179,0.106005310456201,0.410038275058744
6996,11,203741,0.0946945557683436,0.105514630383325,0.370088233700286
6997,11,204131,0.068553872812016,0.105786920365106,0.517382085736005
6998,11,204491,0.0412028498260575,0.105492308331226,0.696345663532046
6999,11,208258,-0.00405741489971384,0.106138462084074,0.969527853184055
7000,11,209475,0.01891576337731,0.105694387323239,0.858066613683643
7004,11,215041,-0.0260111501390692,0.105939046965437,0.806189235785398
7005,11,215493,0.0618442656744969,0.107604228497005,0.565834435721833
7007,11,215813,0.029785399080854,0.1058480219622,0.778570193902304
7008,11,216541,0.0177452609989592,0.106017975207329,0.867167110847449
7009,11,216953,0.0428364474985106,0.106494289287744,0.687749583276096
7012,11,217553,0.00907880935142208,0.10588396792914,0.931719327647957
7014,11,218588,0.0287563785573306,0.106901363221917,0.788087469715532
7015,11,219380,0.0640173084956882,0.106184797272086,0.546971773084639
7016,11,220819,0.0458106795925034,0.105653517739154,0.66484849916654
