SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4875,8,43002,0.0754870217174735,0.146738002989139,0.607270491095799
4876,8,44406,0.104923141491108,0.14766769033879,0.477841263764935
4877,8,44454,0.107786483840251,0.149924719359413,0.472655138527607
4878,8,45167,0.0637033993272815,0.147844776317809,0.666818401519894
4879,8,45571,0.0892084135726692,0.147166141906073,0.544788247360142
4881,8,48214,0.106358890555192,0.146192425820356,0.467385623638463
4882,8,48235,0.0726507506554654,0.145703569802196,0.618357482948949
4883,8,48299,0.0889371825930599,0.146379253993763,0.543856377786034
4884,8,50901,0.152411522018107,0.14876691803857,0.306301304520525
4885,8,53019,0.132078890943716,0.148362921675089,0.373942324396502
4886,8,53401,0.167540077722315,0.145366736226004,0.249881671518576
4887,8,53770,0.10492478515804,0.145358641057389,0.470874506673522
4888,8,54264,0.283212592912231,0.145173778010347,0.0518655121154841
4889,8,54471,0.230180514492239,0.148023246954534,0.120835108712191
4890,8,56206,0.0685560093864711,0.148117007170537,0.643756829927461
4891,8,56351,0.239808279837542,0.145093435250894,0.0992636684017953
4894,8,57912,0.229056346248826,0.145878426522766,0.117267604042866
4895,8,58345,0.222491727392037,0.144859322229288,0.125454818941862
4897,8,59614,0.230346523605001,0.14502409910968,0.113106360736587
4898,8,59645,0.233501784368299,0.144810223450972,0.107753871165061
4899,8,61846,0.262051736253827,0.145286310819532,0.0721320685885556
4901,8,63915,0.386581158339851,0.143874161084821,0.00755217011123249
4903,8,64505,0.293603994032042,0.148193303753774,0.048341856585885
4904,8,65889,0.406600134374223,0.145015858674764,0.0053291039439204
4906,8,68955,0.35762367431211,0.144374579595041,0.0137148323283748
4907,8,70194,0.235071425682954,0.147120082489174,0.110977728577689
4908,8,71694,0.419383239952082,0.144449280755608,0.00392441345579143
4909,8,71740,0.424311689201268,0.144215165302216,0.00347407322392396
4910,8,71830,0.456946355676413,0.144997100448293,0.00176376337081547
4914,8,74739,0.502245026272645,0.143321190493458,0.000516667944810459
4915,8,74974,0.453262555296087,0.143965415005691,0.0017814876318927
4916,8,74975,0.452306959068504,0.144191113823032,0.00185120151628171
4920,8,79061,0.256563590452928,0.145945678523747,0.079624556588037
4921,8,80030,0.295888286860043,0.145435520608635,0.042648413289122
4922,8,80515,0.310879963240931,0.146274266362897,0.0342537506219311
4923,8,81672,0.28950087113272,0.145250259774296,0.0470179533304908
4924,8,82753,0.319294670306845,0.144506624542714,0.0277778000289059
4925,8,82815,0.295502017019397,0.144772088537874,0.0419788953914864
4926,8,83281,0.332726127626449,0.147046266925648,0.0242594180108723
4927,8,83452,0.282644962432351,0.14629728092588,0.0541606587797843
4928,8,84010,0.308506316465816,0.145027676762135,0.0340943649598944
4929,8,85218,0.267711342898868,0.148542509381177,0.0723583679506502
4933,8,92239,0.322556566943166,0.146035876192607,0.0278340488329522
4935,8,92811,0.396574917736094,0.144190532159994,0.00625977512957494
4936,8,96286,0.382809084396623,0.144110481507569,0.0082574592745742
4937,8,96707,0.357412878790666,0.144667331876658,0.0139610300724616
4938,8,96942,0.371454930960996,0.144153034850826,0.010377171489625
4939,8,97662,0.285523553688956,0.145415928324097,0.0503732171483813
4940,8,99461,0.394522344446563,0.145195588168465,0.00690857609817358
4941,8,99525,0.39274366003145,0.145297013035458,0.00720306586056659
4942,8,100031,0.370829509590128,0.145204584345874,0.0110736875311859
4943,8,102150,0.393531234196101,0.145644801639386,0.00722532067889341
4944,8,102263,0.397570504645275,0.145392983165424,0.0065635039541702
4945,8,102271,0.393104693545701,0.145813322824508,0.00735507453329899
4946,8,105346,0.331597131770098,0.145756557638416,0.0235046794929255
4952,8,111633,0.393698393381966,0.146402470288335,0.00750332557487736
4953,8,111695,0.346946592117584,0.145979887287524,0.0180021412130701
4954,8,112848,0.382054851593662,0.145470350263434,0.00900672927753033
4955,8,113201,0.377251114093583,0.148020746666399,0.0112372097902139
4956,8,113225,0.41851814286549,0.148371617044993,0.00506207557763922
4957,8,114744,0.39353207418199,0.147509488346928,0.00798594338764566
4958,8,114771,0.389993007736143,0.146784976331159,0.00824446896902128
4959,8,114934,0.444641585006797,0.146614598531173,0.00260290486399522
4960,8,114970,0.416781341761492,0.148549362234746,0.00529938492745899
4963,8,116469,0.4053682558413,0.149601673002969,0.00706399752035676
4964,8,117153,0.396285851421992,0.146566345992815,0.00718698966699627
4965,8,117168,0.406092642949024,0.146934775221714,0.00601357228864159
4966,8,117739,0.327935545635328,0.147195993238586,0.0265179439988642
4967,8,119053,0.440192808597669,0.145489422074878,0.00266340082138058
4968,8,119057,0.440192808597669,0.145489422074878,0.00266340082138058
4969,8,119122,0.455914745613076,0.145352196539787,0.00185265377006658
4970,8,119178,0.440192808597669,0.145489422074878,0.00266340082138058
4971,8,119730,0.471361026963167,0.145953840950995,0.00135637815971827
4972,8,120385,0.535143042777901,0.14417954904222,0.00023917393810579
4974,8,122014,0.507422098621957,0.14622444209526,0.000584579757907404
4975,8,122207,0.591115607633169,0.144263876749608,5.18558810180647e-05
4976,8,122347,0.592812938886654,0.144675598815238,5.18406432183886e-05
4977,8,122370,0.568352934805491,0.14422555068945,9.79415176247162e-05
4978,8,122655,0.547781497938649,0.144310390008401,0.000173131201462075
4980,8,124640,0.518118324472554,0.145341101046568,0.000414184781813038
4982,8,131678,0.40634143953459,0.147663755396214,0.0062327397812064
4983,8,131702,0.439446417576947,0.147546421265013,0.00309834350489107
4986,8,134839,0.347382427894115,0.149294437267413,0.0205397030646669
4989,8,138689,0.341194167898442,0.145344350962824,0.0194521900735353
4990,8,139684,0.336314167455211,0.145871843232584,0.0217152446246677
4991,8,140044,0.272856218391966,0.146589163510517,0.0635234008329585
4992,8,140065,0.291858608547942,0.14615817114971,0.0466069211981355
4994,8,143451,0.125736097719342,0.14561727703244,0.388465599600868
4995,8,144266,0.196063041854214,0.14532090026667,0.178146127210902
4996,8,144671,0.168171513798829,0.145158169160822,0.247426994287731
4999,8,151325,-0.0950183994366383,0.146921473580939,0.518227534961337
5001,8,154940,-0.0977473324444924,0.148632257251356,0.511194561774142
5002,8,156216,-0.0747447862468069,0.145906971291631,0.608777516460694
5003,8,159162,-0.0630177720993235,0.145312971428741,0.664793518515882
5004,8,159677,-0.15295452427384,0.145109807087925,0.292576117552121
5005,8,160087,-0.116353909696698,0.145233390417943,0.423583011518637
5006,8,160450,-0.130262686719641,0.145824201393677,0.372312726712013
5007,8,160596,-0.12406806955674,0.146023805950642,0.396099593254385
5008,8,161761,-0.262153948107393,0.145736873158481,0.0729017292761286
5009,8,164143,-0.252042463145321,0.144731306173258,0.0824757121884917
5010,8,164304,-0.291373300145876,0.144577083981809,0.0446256066741183
5011,8,164380,-0.261392376637967,0.144739353990639,0.071777457158208
5012,8,165385,-0.305149551998712,0.144715381821127,0.0356816211432959
5013,8,165566,-0.268660404562613,0.145686907747399,0.0660072171365881
5014,8,165572,-0.278125869192004,0.145636579786486,0.0569788850158166
5015,8,165588,-0.272060367339599,0.145454042123455,0.0622526334249891
5016,8,165608,-0.301566952751263,0.144906608646283,0.0381440156415724
5017,8,165710,-0.303177623730361,0.145979095951166,0.0385377010709397
5018,8,165734,-0.282776075296064,0.147446554107536,0.0559403355345773
5019,8,165797,-0.289026462427373,0.145836074624078,0.0482703477667459
5020,8,165986,-0.282678549795967,0.144782372772774,0.0516763816303571
5021,8,165995,-0.269105981753111,0.145460285415005,0.0651446612457365
5022,8,166046,-0.246347999593784,0.144749916549652,0.0896570097155817
5023,8,166130,-0.283218273198816,0.14499294096419,0.0515708219806917
5024,8,166209,-0.288958727573371,0.145417723131541,0.0476844990939052
5025,8,166367,-0.286177272720878,0.145175891032421,0.0494765452433925
5026,8,166391,-0.294162304826737,0.145146943208546,0.0434493919145871
5027,8,166445,-0.272898671271727,0.146072620212985,0.0625568875336483
5028,8,166892,-0.238327628662899,0.144810852299413,0.100697923271293
5029,8,167286,-0.292221351796455,0.144942321789295,0.0445443643070171
5030,8,168070,-0.219892175485694,0.145484266246365,0.13156853407328
5031,8,168732,-0.220434243063561,0.145537591076355,0.130763355542057
5032,8,168762,-0.233527332507681,0.147105454157234,0.113298692234105
5033,8,169190,-0.177511425819138,0.145853434360926,0.224396908961722
5036,8,170381,-0.171183514031656,0.146616032457056,0.243770944935638
5037,8,170419,-0.148274784167349,0.146460829277783,0.312047295207224
5041,8,175778,-0.0946941718523154,0.145415163996372,0.515341886215591
5042,8,176997,-0.120247896506392,0.145820811051374,0.410139787715558
5043,8,179821,0.136817547098305,0.145588973591978,0.347987313822282
5045,8,185325,0.00980639542548245,0.147067787407489,0.946874663565272
5046,8,185478,-0.00836793274310621,0.146582452744656,0.954508298524042
5047,8,188007,-0.0554622054715676,0.14574108424376,0.703763864457962
5048,8,188958,0.00917547109952387,0.145382805428234,0.949712648513987
5049,8,190366,-0.221729828279284,0.145248625616899,0.127767492552789
5050,8,190872,-0.129226061467229,0.145897445158998,0.376364830084726
5051,8,191947,-0.0652246310042496,0.146191030529453,0.655755018285293
5074,8,197968,0.000250571148257883,0.145754870551131,0.998629306792988
5075,8,200519,-0.0907867490045901,0.145739242012238,0.53372642922063
5076,8,200608,-0.0865020795989082,0.145682137794624,0.553044426881332
5077,8,200617,-0.0865020795989082,0.145682137794624,0.553044426881332
5078,8,202890,-0.0993073374422209,0.146087895405399,0.497090568500076
5079,8,203255,-0.0597957050251237,0.145784590394923,0.681933892033569
5080,8,203274,-0.0597957050251237,0.145784590394923,0.681933892033569
5081,8,203496,-0.0507698801824786,0.145975477108651,0.728199693919627
5082,8,203615,-0.064443399529041,0.145549113022759,0.658210156227017
5083,8,203675,-0.0609132151279372,0.145918253610195,0.676604870509856
5084,8,203842,-0.0728538871547292,0.146087955291118,0.618302197980435
5085,8,203888,-0.0470042618238704,0.146346952616761,0.748261229044077
5086,8,204054,-0.0676196719425349,0.146095084091494,0.643759230013168
5087,8,204151,-0.0554550950710686,0.146109598660773,0.704511786530338
5088,8,204219,-0.0462891257598143,0.145706446108982,0.750909783144203
5089,8,204645,-0.0551977979902553,0.145514037551424,0.704671118737166
5090,8,204670,-0.0551977979902553,0.145514037551424,0.704671118737166
5091,8,205313,-0.0606188459182809,0.145652474095979,0.677525187983426
5092,8,205962,-0.0423012548800416,0.145895334828703,0.772030481072722
5093,8,206151,-0.0450284785652283,0.14730154628208,0.760021553472722
5095,8,206590,-0.0288885141780082,0.146860203841981,0.844169585699735
5101,8,219145,0.183252275060477,0.145078968706381,0.207379394101585
5102,8,219477,0.204505950200493,0.14494354686742,0.159144400254205
5103,8,220430,0.208075940225971,0.14594875487462,0.154844948238574
5107,8,223812,0.180556786837549,0.146087543286528,0.21729924503853
5108,8,225328,0.263429701371923,0.146763401310561,0.0735205743822029
5109,8,225830,0.222201118188748,0.145474327738446,0.127550878980023
5111,8,230941,0.195080426924527,0.145172855091092,0.179882520023301
5112,8,231269,0.193158567710566,0.145180134895582,0.18422059815652
5114,8,235793,0.231874960062656,0.145164532036495,0.111087984882471
5118,8,239187,0.0627718537344381,0.145395494244562,0.666199944092551
5119,8,240735,0.0317228002537999,0.145396656718337,0.827414095552961
5120,8,241021,0.0448602290384629,0.145969400143998,0.758776281718984
5121,8,242447,-0.00485942210201941,0.145843288956996,0.973438653752088
5122,8,242816,-0.0084359177703198,0.145623231471264,0.953837361481385
5123,8,244248,0.015816401624353,0.146032752863357,0.913813530220041
5124,8,244520,0.0320159376722411,0.1458658406192,0.826396061960977
5125,8,245373,0.00889304550936332,0.145687435722884,0.951360343182574
5126,8,248246,-0.029190503358185,0.145766149100058,0.841395919527978
5127,8,249836,-0.118366357350379,0.145247060352854,0.415661167496533
5128,8,250646,-0.0895268517902066,0.146151101539997,0.540559303514643
5129,8,250827,-0.10972595520387,0.148261272067378,0.459740298528425
5130,8,252848,-0.0939594782774953,0.145567879631839,0.519042957545629
5131,8,252929,-0.0626708821357665,0.145464241962608,0.666852321169383
5132,8,253025,-0.07558452367468,0.14571890704404,0.604294355952389
5133,8,255323,-0.035029911727965,0.145611987675114,0.810027866933592
5134,8,257550,-0.11356262637438,0.146894810205944,0.439987609253407
5135,8,259324,-0.0789784895284925,0.146455006228576,0.590041945422
5136,8,261710,-0.123182773426468,0.145623459145554,0.398181985191871
5137,8,261724,-0.122444356781408,0.145854961632506,0.401760358728925
5138,8,262618,-0.063305176891652,0.146250385174897,0.665384622070691
5139,8,263049,-0.0654847213677385,0.14575117513922,0.653497322281184
5140,8,263382,-0.0535496693647952,0.145764980871108,0.7135632520592
5141,8,267630,-0.0639428355454762,0.145522227459198,0.660638752081768
5142,8,269682,-0.126872831093299,0.145590301464086,0.384107662191692
5143,8,272525,-0.172894672374126,0.145670825347541,0.236070690119132
5144,8,272825,-0.221672801037267,0.145314657145837,0.128037930190682
5145,8,277103,-0.12671176685346,0.145798366879364,0.385388933308181
5148,8,284047,0.104578703860068,0.146888906022587,0.476961158133792
5150,8,289717,0.0550399957982536,0.147388228683878,0.709048510147394
5153,8,292640,0.10072434489776,0.14840337140875,0.497759973546436
5154,8,298467,0.0971871177909067,0.145259603161125,0.503895720917885
5155,8,298906,0.0992940995914059,0.146507733779791,0.498380752222505
5156,8,300010,0.0686744839109636,0.145926978641705,0.638210950717366
5157,8,302175,0.0925559140809484,0.145889600079141,0.526214855362642
5158,8,303954,0.136979425174363,0.147045489339027,0.352208605318919
5159,8,312174,0.135325439475249,0.145665554315138,0.353516296330461
5160,8,313105,0.0999728684046748,0.145480784057809,0.492414530329149
5161,8,315156,0.130500001075401,0.145432923617467,0.370159281345274
5162,8,315211,0.125508568785995,0.145424713879496,0.388696826008602
5163,8,317992,0.145598543276614,0.145706774699126,0.31835458953774
5164,8,318497,0.157315598623202,0.145486529113361,0.280298733085382
5165,8,319453,0.171260949189733,0.145292405401431,0.239298435907319
5166,8,321066,0.148051010621975,0.146574283879204,0.313151235191531
5167,8,321259,0.161375405754052,0.146450953798028,0.271252611101886
5169,8,323454,0.181268573971674,0.146581689058085,0.217043406355655
5170,8,324043,0.193906255652112,0.145361355980004,0.183076896817165
5171,8,327592,0.122202839398898,0.14567073663238,0.402094462787617
5172,8,329765,0.0750528616836744,0.145598969265169,0.606542686231959
5173,8,330276,0.053370965686327,0.146229053751674,0.715343446988228
5175,8,334370,-0.0990289599325841,0.146688934814914,0.500057379984961
5176,8,334394,-0.0812841554222793,0.148004582164033,0.583215259981966
5177,8,334431,-0.0238263004038624,0.148682450616127,0.872776134244707
5178,8,334619,-0.0807503017790174,0.146095915932494,0.580804196468243
5179,8,334786,-0.060664829237978,0.145925478569343,0.677864050625484
5180,8,334860,-0.0430599301403598,0.14572879972509,0.767801035109769
5182,8,338392,-0.012676839044375,0.145759060927607,0.930743724380223
5183,8,340175,0.08472266017451,0.145940085724645,0.561927381180374
5184,8,340253,0.0789162088926853,0.145489945418919,0.587873584377348
5185,8,341299,0.174580713857915,0.145054363901157,0.229568623044481
5186,8,341317,0.146569127465719,0.145551716318623,0.314629317105588
5187,8,342706,0.143991635055475,0.1451357838732,0.321820165931623
5188,8,343053,0.0691657126410037,0.145907832991153,0.635766585395285
5189,8,343641,0.103228901500524,0.146102262243832,0.480310785123558
5190,8,345499,0.127519579510746,0.145392230795521,0.381043566000775
5191,8,346432,0.12877228226133,0.145613216114933,0.377112072126529
5192,8,347011,0.129808673087893,0.146416701145849,0.3759139722576
5193,8,350623,0.214965323885776,0.145310881622061,0.139939225292689
5194,8,350664,0.194433800335641,0.145406633806129,0.182027238370696
5195,8,353097,0.137355839894115,0.145826596214508,0.346881777055519
5196,8,359103,0.147182700437102,0.14595368204288,0.313943309400973
5197,8,359104,0.145649025117445,0.145755190504888,0.318347615156614
5198,8,359105,0.147182700437102,0.14595368204288,0.313943309400973
5199,8,359203,0.179204633345862,0.145228524141584,0.218042704273448
5200,8,359415,0.206183035747272,0.145129381094341,0.156291238489272
5201,8,359491,0.222333665291198,0.145889186502443,0.12840655721918
5202,8,359522,0.215494972436294,0.145509856054139,0.139507962551526
5208,8,360938,0.284071507842618,0.14517599155845,0.0511661614333828
5210,8,363516,0.31277145324885,0.144817299550865,0.0314636340027231
5213,8,369658,0.323889090336529,0.144477656654147,0.0255954145174044
5214,8,372172,0.136057624885844,0.145708638605838,0.351063401149611
5215,8,372393,0.0876383507561429,0.145680213934464,0.547839670082103
5216,8,373115,-0.00203261020159112,0.14816190586089,0.989062038970201
5217,8,373116,-0.00203261020159112,0.14816190586089,0.989062038970201
5218,8,373932,0.030529645659929,0.14628016813411,0.834797615061606
5219,8,374064,0.0329605202225311,0.146536374130783,0.822163383203146
5220,8,374065,0.0329605202225311,0.146536374130783,0.822163383203146
5221,8,374928,0.0916145209747676,0.145806966733316,0.530195755969398
5222,8,375301,0.0956751738893147,0.145903556807823,0.512416919040777
5226,8,375742,0.0931450264606742,0.145804219706722,0.523343717736987
5228,8,378565,0.181897579848301,0.145221335089457,0.211197184219164
5231,8,380610,0.192150725864761,0.145766003780443,0.18828687436547
5232,8,381634,0.208076588036824,0.146456003256574,0.156273694033296
5233,8,381783,0.230686808219005,0.14680253773031,0.116983572179503
5234,8,382963,0.180893110686725,0.14564446530857,0.215054296870232
5235,8,383024,0.138528536728462,0.147069871646063,0.346876073318522
5236,8,383093,0.126579594162464,0.14825724067843,0.393803919662228
5237,8,384503,0.170089504687702,0.149407891620532,0.255715568637775
5238,8,384582,0.169674530843981,0.145953117844816,0.245806537662015
5241,8,385186,0.196464857887241,0.147876123798334,0.184845690410708
5242,8,385228,0.183702118952681,0.14723964929992,0.212989836665832
5246,8,386144,0.166225995996209,0.14579127716056,0.254990899127209
5247,8,386272,0.164287619106826,0.145905455748506,0.2609360202356
5248,8,386466,0.175288031856129,0.14586918777641,0.230293243265561
5250,8,386883,0.156724656433545,0.146345588690239,0.284936327797559
5257,8,389922,0.105967530498159,0.145710209783658,0.467555777850081
5258,8,389976,0.126757553760273,0.145663169103144,0.384776983551787
5259,8,390139,0.119985599479977,0.146186996179432,0.412332381624627
5263,8,393351,0.139627511957281,0.145740664575489,0.338690931214799
5265,8,394731,0.128492572453798,0.145610460380409,0.378139134324605
5266,8,395585,0.127184166465544,0.146443138600942,0.385717089327822
5268,8,397561,0.0861797938842362,0.145743708617993,0.554690805247497
5269,8,400443,0.119438638230185,0.145203459707774,0.41131322341268
5270,8,400740,0.113697871372638,0.145634948105247,0.43549947668053
5271,8,401605,0.116469284194819,0.145660993540089,0.424485262011837
5272,8,402810,0.0390753871967828,0.146564864329091,0.789926549973697
5273,8,402964,0.00895315799021744,0.147241945630298,0.951548316091431
5275,8,409226,0.0860002080867262,0.147561033541125,0.560392577919507
5276,8,410935,0.102955271269649,0.146084225057801,0.481420267525348
5277,8,410984,0.116033456066748,0.146655969861495,0.429361537559767
5278,8,411809,0.0691159640028688,0.147180152578307,0.638929967335367
5281,8,416391,0.0372088456264351,0.146150343026588,0.799185760414474
5282,8,417360,0.0565266005546444,0.146174576678509,0.699206803779409
5283,8,420017,0.0781502764307701,0.146146354668543,0.593166429275384
5285,8,421095,-0.0502353371252273,0.145340774208573,0.729820449849509
5286,8,422328,0.0238734680415997,0.145745881770115,0.869980754401098
5287,8,422657,0.0176310339902706,0.145380597076367,0.903542212625366
5288,8,425448,-0.0205213000727286,0.145815235079428,0.88815960504288
5289,8,428829,-0.0380102048986055,0.146441799291891,0.795355707016182
5290,8,429990,-0.0428220639915002,0.145854527907747,0.769240436506174
5291,8,430320,-0.066811340035121,0.147678927418459,0.651251945552879
5292,8,430488,-0.0259022667061824,0.146886501444316,0.860126351973272
5293,8,432524,-0.0389313363584293,0.146217562183726,0.790197333987312
5294,8,433117,-0.0867905310608944,0.146812074320765,0.554786520226266
5295,8,433370,-0.0715552303252888,0.146236119443966,0.624924039872598
5296,8,433529,-0.0812289862474387,0.146410627661413,0.579381093950524
5297,8,433706,-0.0816728897981418,0.146584247615817,0.577761849243889
5298,8,437059,-0.0268550530206138,0.145720263929055,0.853890352548
5300,8,441024,-0.106901205393237,0.145583954146888,0.463257950780232
5301,8,441527,-0.146918946039424,0.146076553552575,0.315216687723251
5302,8,442870,-0.243624405649616,0.146024923509042,0.0961279078211323
5303,8,443100,-0.21568796813469,0.145090240516331,0.138018884101239
5305,8,445835,-0.229209490816352,0.146748356688215,0.119202385425876
5307,8,448047,-0.294825689092441,0.145704317239232,0.0437796778040422
5308,8,449957,-0.270552465884703,0.145874097216618,0.0644729833253651
5312,8,453479,-0.289927794980746,0.146281860014322,0.0482566260617111
5313,8,453534,-0.250203993438266,0.146828948336897,0.0892515873529044
5316,8,455745,-0.264995140244288,0.146755417528314,0.0718181654814557
5317,8,455783,-0.326052488283333,0.145713910048194,0.025869184181116
5318,8,455785,-0.32177532960505,0.146877717613633,0.029121786936572
5319,8,455796,-0.307050672803066,0.147175277841836,0.0376695061568743
5321,8,458155,-0.225301640518589,0.146801213365448,0.12574355783768
5322,8,458435,-0.225091756608405,0.145765135958735,0.123433817475593
5323,8,459723,-0.226528902484856,0.145002078957005,0.119126096182284
5324,8,460316,-0.190153317540021,0.145836199684888,0.193123160524483
5325,8,461438,-0.19239128443045,0.145263451936654,0.186217085338717
5331,8,465663,-0.257348034441737,0.146766475393465,0.0803922866951405
5332,8,465742,-0.272641899400271,0.147384090636378,0.0651673938300324
5334,8,466499,-0.251821329509381,0.147461138841081,0.0885687892665357
5335,8,469153,-0.294412097762868,0.146054773422547,0.0445818572721277
5336,8,469233,-0.284055206782003,0.145692098063421,0.0520038964380187
5337,8,469571,-0.29128703462329,0.145973168605411,0.0467583361403774
5338,8,474449,-0.277795275941644,0.147234503975234,0.060013873339149
5343,8,475005,-0.314694533686796,0.145759830162802,0.0315239784271784
5346,8,477804,-0.339941673732556,0.145713940212474,0.0202126284352406
5347,8,479207,-0.317340888560275,0.144891180016715,0.0291633443192468
5348,8,479718,-0.295501601336712,0.148393185902474,0.0472136185924231
5349,8,481335,-0.302329767427242,0.145211153482996,0.0380622625524058
5350,8,484694,-0.200859631598214,0.14540035226949,0.168022173009113
5351,8,485969,-0.108695792934998,0.147831798673698,0.462665320975963
5352,8,485972,-0.108695792934998,0.147831798673698,0.462665320975963
5354,8,488714,-0.081715572770841,0.145277461763936,0.574146484719687
5355,8,490346,-0.0930553057205517,0.14529923621391,0.52230269469327
5356,8,490813,-0.0151231808212243,0.145986707739497,0.917551280893113
5357,8,490841,-0.0461552020275534,0.146800651194967,0.753397423154048
5358,8,491020,-0.0285417327624547,0.145343737054048,0.84443043858524
5359,8,491126,-0.0335623015786165,0.14578189892253,0.818052083965194
5360,8,491330,-0.075875674641833,0.145736899760206,0.602947731187595
5361,8,492314,-0.0665683395353836,0.14758948871949,0.652239725568505
5362,8,497405,-0.0215596463478616,0.146510826711685,0.883094518527962
5363,8,500907,-0.221628435764413,0.145398072297362,0.128332325335584
5364,8,500928,-0.205879798115499,0.145728005478909,0.158605143393241
5365,8,500941,-0.22861244516639,0.145749613333519,0.117653734043226
5366,8,501189,-0.173625892543584,0.147627140232815,0.240343097633265
5367,8,501390,-0.193993311287686,0.146050426527414,0.184949501820382
5368,8,502369,-0.192580723634976,0.145327181544722,0.1859775481715
5369,8,502447,-0.174682688119305,0.145356716809613,0.23026532968189
5370,8,502641,-0.158575102753994,0.145571401151602,0.276752060694686
5371,8,505913,-0.253621524882721,0.145744532824879,0.0826991232879859
5372,8,507125,-0.161093846594451,0.146155504342953,0.271121923962062
5373,8,507195,-0.190547374768338,0.146122917951207,0.193076050396248
5374,8,509478,-0.0914163154806253,0.146204764793669,0.532202962146255
5375,8,509537,-0.0927033863251763,0.145643719347521,0.524857907079106
5376,8,517167,-0.18360579459453,0.145548096406431,0.207969465490185
5377,8,517642,-0.269509857213367,0.145112057729917,0.0641077872347196
5379,8,519219,-0.226640500583247,0.145153383199066,0.119328669975408
5380,8,519377,-0.236221682451006,0.145332968075733,0.104973479878983
5381,8,519391,-0.22905017092367,0.145305350778018,0.115843931069135
5382,8,519609,-0.1965427271706,0.146696202396981,0.181174090331415
5383,8,520123,-0.239949325709926,0.145166574856022,0.0992353756938566
5385,8,521047,-0.215320295282727,0.146356737493628,0.142127411835226
5386,8,522590,-0.178791538040576,0.146114723902435,0.221904932108071
5387,8,522597,-0.184401078907155,0.146514005603884,0.20901016412403
5389,8,522950,-0.158279509027321,0.146823683138216,0.281758985712965
5390,8,523118,-0.209714284201544,0.145195515355297,0.149525323244386
5391,8,523239,-0.237258910500171,0.145050035429393,0.102792860196413
5392,8,523298,-0.227495363837891,0.145506805345986,0.118838355996162
5393,8,523356,-0.233495961993583,0.145727680379928,0.10998900965739
5394,8,523454,-0.259454439830821,0.145603251513656,0.0756205763150039
5395,8,523510,-0.218474340245352,0.146804256232764,0.137590476004904
5396,8,523907,-0.191110110477113,0.14587455304478,0.191014204391205
5397,8,524455,-0.260836554392765,0.146085488585311,0.0750376348768174
5398,8,525036,-0.203241305543859,0.14604988023579,0.164923374992808
5399,8,525056,-0.204743774959592,0.145822139769011,0.161178643384292
5401,8,525401,-0.219361310797506,0.148249581475466,0.13985166149201
5408,8,525866,-0.0132845073161946,0.150746655819882,0.929827517929066
5417,8,553590,0.0662115052624312,0.150950824706354,0.66119824675484
5419,8,553996,-0.265385963425589,0.148170201884793,0.0741356860665522
5432,8,556318,-0.0284887875221047,0.224773712820394,0.899214942329963
5441,9,25061,0.038728041558907,0.145857770148807,0.790764499167471
5442,9,26439,-0.00129426570774022,0.14706869745396,0.992983345947934
5445,9,27399,0.0391236269062897,0.146926511494581,0.790178855344023
5446,9,27401,0.0560259809878914,0.14680267940678,0.702956988214269
5447,9,32320,-0.0266440863262337,0.149118958677886,0.858294052020202
5448,9,32732,-0.0195051155548716,0.146047688269383,0.893832108950627
5450,9,34142,0.0271285225938912,0.145687941864266,0.852387199280392
5451,9,34160,0.0271285225938912,0.145687941864266,0.852387199280392
5452,9,34596,0.0226815741601508,0.146046388634999,0.876670504309471
5453,9,35132,0.0518446213449188,0.145966313967095,0.722665300674632
5454,9,35156,0.056305190130287,0.146376113923047,0.700720191113563
5455,9,35364,0.0527316335227455,0.145965413833902,0.718120349269548
5456,9,35938,0.0353386233366386,0.147778064658605,0.811141170816535
5457,9,36116,-0.0472616691951102,0.149062612285343,0.751386134733743
5458,9,36369,0.0315127679251636,0.145630327596052,0.828809709896402
5459,9,36687,0.0102635400947241,0.1459994638045,0.943995901329398
5462,9,37777,-0.0323617930005062,0.146096804253282,0.824824019150871
5463,9,37779,-0.0138502644125451,0.14587047194038,0.924409161268964
5464,9,39887,0.0216246735987201,0.147462853609412,0.88349603317412
5465,9,41668,-0.0358446979028929,0.146118839159469,0.806357449018825
5466,9,42163,0.0112268238647625,0.146964807492665,0.939151115460717
5467,9,44433,0.0499225193362131,0.145795114958461,0.732241950998584
5469,9,46709,-0.0410384651854317,0.146360191319676,0.779339774717669
5470,9,49364,-0.0417734870363287,0.148043870588919,0.777978790604979
5471,9,49801,-0.0576968017306177,0.145921956778376,0.692790285693059
5474,9,57000,0.181949910640498,0.14549739418792,0.211931643165989
5475,9,57578,0.126788090995487,0.145618148582028,0.384515814017933
5476,9,58928,0.0769541920477213,0.145931458864296,0.59829496129465
5477,9,60132,0.0698660861906406,0.146158238307431,0.632934164599067
5478,9,62935,0.0737486766880917,0.148877254960111,0.620650264058815
5479,9,64645,0.109281937000807,0.147327562960347,0.458724975311912
5480,9,66985,0.102801860891773,0.146917258575145,0.484559132076153
5481,9,67582,0.0990927540057504,0.147850916109661,0.503155279078998
5482,9,68365,0.103820863916126,0.148041941371968,0.483581866736302
5483,9,68615,0.0886550151960368,0.145836389022947,0.543639810258176
5484,9,69330,0.129877153182292,0.145846007087737,0.373799261823738
