SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6458,10,642327,0.0840790398224271,0.145911270169464,0.564824214459136
6459,10,642379,0.0965899782667335,0.145255325637393,0.506505879581205
6461,10,644500,0.13396742577949,0.145476481089336,0.35773823752347
6462,10,646432,0.0474965681527673,0.145585506091292,0.744432197163422
6463,10,646676,0.0335923446220024,0.145640145386233,0.817717963311149
6464,10,649610,-0.00912920835649894,0.145986015540662,0.950172331543418
6465,10,650585,0.0268792433949911,0.145865339429342,0.853904033583174
6470,10,653026,-0.00334998319816004,0.145880331027536,0.981692033899395
6471,10,653249,0.0101391843429835,0.145698429527042,0.944559233585652
6472,10,653283,0.0205214168165215,0.145516137423729,0.887930614639333
6475,10,655074,-0.0100325498567589,0.145574322908426,0.945094684899744
6476,10,656247,-0.0269242583749329,0.145497130542432,0.853296014083793
6477,10,660234,-0.0561236108156986,0.145642337504698,0.700208511439796
6478,10,660886,-0.069216515604361,0.145432324791195,0.634414204629045
6479,10,662071,-0.0767847326131974,0.145384903552557,0.597728533633662
6480,10,662217,-0.109835470988005,0.145723970152456,0.451518158091817
6481,10,662415,-0.0961471648066032,0.145564644250292,0.509356238415392
6482,10,662679,-0.0450882445525937,0.146643273582632,0.758667817792336
6483,10,662711,-0.0444793072920913,0.145815041717799,0.76051605309188
6484,10,662934,-0.0137649127645606,0.145887841971404,0.924882515588423
6485,10,665129,-0.157935081376298,0.147614216746576,0.285387326484067
6486,10,665450,-0.178164136635459,0.146575296003651,0.224982895200228
6487,10,665759,-0.162465137419231,0.146038782047259,0.266689108410879
6488,10,666622,-0.165679336840818,0.146633312868704,0.25929025151555
6489,10,666742,-0.166062010560604,0.145431093436229,0.254285996037929
6490,10,667117,-0.180587448873351,0.145849053548364,0.216471970673603
6491,10,669743,-0.162165988304376,0.145731447505436,0.266563229249638
6492,10,670300,-0.162072222667121,0.145857145175121,0.267251026891612
6493,10,670679,-0.146003784749953,0.145262102914532,0.315534369536292
6495,10,673554,-0.180744887359229,0.145316947578116,0.214399348151955
6496,10,673954,-0.133310618491493,0.148799560261502,0.370912776736123
6497,10,674332,-0.152128311481511,0.146962787729504,0.301308164499225
6498,10,674570,-0.152591717794259,0.146237250815474,0.297452526351692
6499,10,675971,-0.13343840329602,0.145477858442343,0.35964207533507
6502,10,678769,-0.155433450848997,0.147135128511267,0.291508241355953
6503,10,682740,-0.0652568553657407,0.145533862058459,0.654142261153723
6504,10,682784,-0.070047635204369,0.146064433704553,0.63183252465136
6505,10,682904,-0.0502116560676454,0.145582925043624,0.730374412739568
6506,10,683731,-0.0428463149051195,0.145589593439266,0.768705336857277
6507,10,683971,-0.0688839826355862,0.146997799191197,0.639640858409534
6509,10,684759,0.0611463711641094,0.146211770672438,0.676052146630128
6510,10,685754,-0.0118507091550477,0.145867526789003,0.935294780544247
6511,10,686560,0.0322646357090344,0.146196020956256,0.825458020868617
6513,10,686946,0.0393242320724721,0.146121396779976,0.787994347945208
6514,10,688164,0.0747734085601141,0.145890895258285,0.608600921359308
6515,10,688208,0.0985296606339499,0.145601565720511,0.499034781351781
6516,10,688286,0.092212910964211,0.146026069091009,0.528133770514837
6517,10,688646,0.0923891400014786,0.145571538448172,0.52605812934439
6518,10,691082,0.102543650253637,0.146227703787317,0.483602751179366
6519,10,691920,0.0830948423265981,0.146976986959821,0.57218838315902
6520,10,692021,0.0907294127600704,0.146421585653498,0.535891234888279
6521,10,692100,0.0811583856314061,0.145659565071899,0.577758547920604
6522,10,694743,0.0867946007103444,0.145405613102476,0.550947651595562
6523,10,695220,0.0226169052398547,0.147742749781731,0.878420279396899
6524,10,695691,0.0133279337175689,0.145671240734599,0.927152574740081
6525,10,695712,0.0289822336000473,0.145687810420172,0.842429038098302
6526,10,695757,0.0310116504871839,0.145277526271104,0.831087609037273
6527,10,695759,0.0310116504871839,0.145277526271104,0.831087609037273
6528,10,695902,0.0471740068250865,0.145923568388913,0.746675473649749
6529,10,696080,0.0328379093615694,0.146962196275252,0.823318745490385
6530,10,696733,0.0384185460790501,0.146268621964431,0.792967824008953
6532,10,697845,0.00335834561316484,0.146136276706277,0.98167847986514
6533,10,698466,0.0241536401953307,0.14534058782388,0.868105344879615
6534,10,700536,0.172402064986122,0.145361786727086,0.236411868930378
6535,10,700558,0.156636843330098,0.145460713110914,0.282290405105783
6536,10,701028,0.141304916319492,0.14544645436856,0.331951961091564
6538,10,703629,0.016688547256873,0.145807325239553,0.908941265700192
6539,10,703809,0.0444116408686135,0.145549222281641,0.760445895525298
6540,10,703814,0.0451024412985875,0.145772967969689,0.757198331795269
6541,10,705116,0.132862769336348,0.145050770528099,0.360305715609176
6542,10,705376,0.149154467367674,0.146144383887997,0.308144517643752
6543,10,705423,0.0905928561288747,0.145399049670291,0.533645051340166
6544,10,709369,0.109299258840734,0.145197803565883,0.452095180747842
6545,10,711335,0.0562599414241193,0.147279961540193,0.702696276213691
6549,10,712403,0.101163534392564,0.14524650592061,0.486576951352013
6550,10,712477,0.0910652848353057,0.145265434843602,0.531137301163365
6551,10,712640,0.0918157073918851,0.145451926586489,0.528289284063406
6554,10,713291,0.101277557755861,0.146148611157379,0.48877993765556
6555,10,713298,0.0846572467338876,0.146225156245553,0.562991254050728
6556,10,713372,0.0820938837791459,0.145502824109229,0.572970756300011
6557,10,713455,0.0858309302803488,0.145651977378341,0.55604517923603
6558,10,713844,0.0596424984269288,0.145619972112488,0.682365160037594
6559,10,713845,0.0885450372163632,0.145813541621076,0.544076489516369
6560,10,714773,0.0795254286070176,0.145634480040298,0.585368378863792
6568,10,715567,0.0928719641160645,0.145672008128368,0.524185422173788
6569,10,715574,0.0928719641160645,0.145672008128368,0.524185422173788
6570,10,717717,0.053780659411131,0.146899837028047,0.714506572500157
6571,10,719602,0.0602587602341229,0.147311183485483,0.682745453914805
6574,10,719708,0.0648617595384382,0.149797401382426,0.665281708031296
6575,10,720081,0.0951518184016065,0.14609742796873,0.51528294751198
6577,10,722130,0.0880819215500109,0.147698475740545,0.551314913402596
6578,10,722262,0.130818726583201,0.146857258897158,0.373649483988023
6579,10,722536,-0.015524383300255,0.148915937079033,0.917030710348258
6580,10,724256,-0.0249106198004281,0.146413368691393,0.864998313643863
6581,10,724374,-0.0434411570906381,0.146485289238027,0.766979569558595
6582,10,724397,-0.0260046531757174,0.147087894288386,0.859769478786938
6583,10,724819,0.0671232566142103,0.149752029020866,0.654262656704087
6585,10,725678,0.0526887464176558,0.146259526162497,0.718882012993136
6586,10,726314,0.0597043936924448,0.145886279572908,0.682602223480557
6587,10,726437,0.059997191387364,0.14605273537431,0.681474826860263
6588,10,726757,0.0129471155307411,0.145937758149108,0.929357374068287
6589,10,726837,0.0379463031234085,0.146489613466077,0.795757294814813
6590,10,726842,0.0379463031234085,0.146489613466077,0.795757294814813
6591,10,727369,0.0228081067170624,0.147038502508479,0.876818082999581
6592,10,727432,0.0526381359772237,0.146221148919147,0.719069971685852
6593,10,728001,0.0430282067390024,0.146485634510267,0.769131734555164
6594,10,728402,0.0596572658688705,0.146300900067649,0.683688993666726
6600,11,833,0.210071214661485,0.210561441842394,0.31912191532995
6620,11,3477,-0.0249096784360875,0.148373363193858,0.866769805734402
6621,11,3599,-0.041598857104058,0.148268040405673,0.779208243960597
6622,11,3638,-0.096832938763261,0.147185711122394,0.51103354225462
6623,11,3640,-0.0866423693481215,0.146825826965384,0.555499106391605
6624,11,3696,-0.0410066820631006,0.148354725136088,0.782395185868968
6625,11,3898,-0.0469263230094268,0.147489476975467,0.750546208759175
6626,11,3926,-0.057307718550802,0.147289525092641,0.697450005907965
6628,11,4436,-0.0566853045558312,0.145900098997457,0.697864471700856
6629,11,5087,-0.0500690029257138,0.145445402914661,0.730866245522609
6630,11,5434,-0.0680738860531188,0.146120510427154,0.641592329097099
6631,11,5655,-0.0557978160804131,0.147031270920779,0.704547579144514
6632,11,5676,-0.049378839883913,0.147771106700128,0.738459062266595
6634,11,6055,-0.0667226323864689,0.147618617940735,0.651551383195659
6635,11,6097,-0.0578175853573547,0.145618607266491,0.691571968957071
6636,11,6138,-0.0430107348142414,0.145862476998787,0.768265137112066
6637,11,6167,-0.0358986589402433,0.146099513910123,0.806046628321423
6638,11,6715,-0.0479743706441329,0.145497832647304,0.741802824708128
6639,11,6833,-0.0409463734270626,0.145453488622308,0.778485462201954
6640,11,7228,-0.0458812055276986,0.145789580057203,0.753168997740172
6649,11,8044,-0.0499255632045228,0.145995067585769,0.732578873696443
6650,11,8079,-0.0258168741340691,0.146806952224658,0.860507959210289
6651,11,8196,-0.0469546360113491,0.146090632811923,0.74809176382752
6652,11,8305,-0.041673167135328,0.147493946683889,0.777693891450982
6653,11,8317,-0.0667788997158266,0.146810412058809,0.649486061166133
6655,11,8390,-0.0889173150099146,0.147109566412749,0.545946620530428
6656,11,8603,-0.0180253538963335,0.146817313004492,0.902355904217608
6657,11,8720,-0.0589559682914161,0.14644535844649,0.687500926293301
6658,11,8789,-0.0387936724528833,0.146513562289386,0.791334472366139
6659,11,8867,-0.0335733120158005,0.14854631616801,0.821322566690469
6663,11,9097,-0.0737828732579999,0.148866440832238,0.620462948166714
6664,11,9262,-0.0524633732833625,0.145960116634701,0.71948359398709
6665,11,9690,-0.0358960812219338,0.145918783169046,0.805824884928781
6666,11,10206,-0.0485634035531297,0.145857539196785,0.73936897559081
6667,11,10540,-0.0520108200675443,0.146872142441144,0.723458052340348
6668,11,10641,-0.0557213503310752,0.145669241539542,0.702306148035131
6669,11,10897,-0.024675993936257,0.145925380115678,0.865814775443497
6670,11,10927,-0.0442317558533432,0.146983275944631,0.763644635663868
6671,11,10969,-0.0486547734531214,0.146183170630412,0.739456941792472
6672,11,11470,-0.0203632075604302,0.146341833868403,0.889412365393784
6673,11,11657,-0.0402705878323766,0.146512433390694,0.783583651207535
6674,11,11751,-0.0571150353947195,0.146314270872952,0.696506840831861
6675,11,11931,-0.0135135856741352,0.147394354527475,0.927001753415993
6676,11,11938,-0.00540228570229201,0.147594011490579,0.970822769879875
6677,11,12060,-0.0311452051641689,0.145746423656176,0.830908693617297
6678,11,12080,-0.0207990624318513,0.145751646483931,0.886606894103561
6679,11,12089,-0.0482193709718944,0.145908720770422,0.74123616889413
6680,11,12136,-0.0196203019862632,0.14578899257107,0.893020549893758
6681,11,12224,-0.0227167460421551,0.147194944399069,0.877436935882761
6682,11,12231,-0.00837129503125808,0.146247307956348,0.954385861620499
6683,11,12232,-0.00837129503125808,0.146247307956348,0.954385861620499
6684,11,12236,-0.00578685846983201,0.146664932765525,0.968548883380201
6686,11,13635,0.0172031606523947,0.147665677956477,0.907321950196669
6687,11,13712,0.0138900330704159,0.146550833577284,0.924543648003996
6688,11,13729,0.0237738086203454,0.146967141811808,0.871585237033004
6689,11,13740,0.0207002779313388,0.148520052339351,0.889231737336795
6690,11,13742,0.0289594085731707,0.148319040302674,0.845308959564956
6691,11,13813,-0.0215082645039985,0.148607577714656,0.885005109993578
6692,11,13973,-0.00380515351759525,0.14610838538989,0.979237468772295
6695,11,14122,-0.0123465887240133,0.14616743263003,0.932731585623425
6696,11,14229,0.0438845344899101,0.147325198346758,0.765973594412621
6697,11,14280,0.00798292040851462,0.14885499584275,0.957261217371629
6698,11,14320,0.0248620185601397,0.147229577957379,0.865999035658754
6699,11,14350,0.031616363915686,0.145469245582082,0.828068534813534
6700,11,14360,0.031616363915686,0.145469245582082,0.828068534813534
6701,11,14361,0.031616363915686,0.145469245582082,0.828068534813534
6702,11,14424,-0.00603123082569959,0.146552346713454,0.967196307183899
6703,11,14431,-0.00558695876503246,0.146359541322146,0.969571457352201
6704,11,14438,-0.000543417904939614,0.145792729743758,0.997028131726146
6705,11,14510,-0.00749944109075193,0.145695429915836,0.958977401191373
6706,11,14550,-0.0190075712630753,0.145500670457267,0.896137972128383
6707,11,14569,-0.0244823201852075,0.145690149465836,0.86664508963752
6708,11,14705,-0.0077493205675882,0.145914521987082,0.957675396121574
6709,11,14729,0.0169738083011694,0.145942371665934,0.907477064673393
6710,11,15153,-0.0305444789383999,0.145906048143055,0.834300874713959
6711,11,15356,-0.0433473971917026,0.1465064341829,0.767500528732001
6712,11,15718,-0.0341167809948508,0.146255339606152,0.815688031549634
6713,11,16603,0.00338912040049663,0.146168798515393,0.981514730511059
6714,11,16614,0.0222559982636136,0.146324728798873,0.879194919843702
6715,11,16738,0.0233078234209306,0.14808565264246,0.875024169219402
6716,11,16750,0.0389243351779958,0.148895216465338,0.793920329591573
6717,11,16799,0.0682124760310587,0.147623879130539,0.644316207031065
6718,11,16954,0.0469098045043164,0.147349943526984,0.750402836155393
6719,11,16984,0.0791844346440694,0.146604688993428,0.589453403410901
6720,11,16990,0.0449264094901941,0.146645762204687,0.759511102846282
6721,11,17039,-0.00986831431806851,0.146062342418881,0.946172282421041
6722,11,17061,0.0296118316907311,0.146054783293443,0.839451397184797
6723,11,17206,-0.0070273816542043,0.147185196439289,0.961946338409163
6724,11,17217,-0.00766658854668395,0.146852863454998,0.958394147300627
6725,11,17681,0.0164794731428717,0.145831620781733,0.910092073107487
6726,11,17705,0.0258894803171001,0.146105509627152,0.859455159854819
6727,11,17941,0.0215349423316908,0.145926789022288,0.882763539991711
6728,11,18001,0.0402259768748706,0.145591711192951,0.782484689430838
6733,11,18921,-0.0264173696151738,0.145873663772179,0.856394905584603
6734,11,18968,0.00317448893293953,0.146063189064021,0.98267268618658
6735,11,19023,-0.00452575271788169,0.14611180885861,0.975307312866004
6736,11,19024,-0.00452575271788169,0.14611180885861,0.975307312866004
6737,11,19074,0.00909571308622481,0.146971791579711,0.950687467132627
6742,11,19367,-0.0207404318720161,0.146894080449195,0.887797928962372
6743,11,19388,-0.00170820222249163,0.147625376616008,0.990774263783002
6744,11,19443,0.00929551036377821,0.147624575560855,0.949828239252356
6745,11,19447,-0.00138242623579937,0.148327030826931,0.992568989983179
6754,11,19921,0.0263126934362913,0.148364169220724,0.859333567538884
6755,11,20014,0.0354497552606422,0.148188923790424,0.811073820287439
6756,11,20104,-0.0253795189583563,0.148401102423115,0.864306224401228
6760,11,20281,-0.016317289989992,0.148862887498969,0.912778680396217
6765,11,20445,0.0116422498621385,0.146481170416056,0.93669627530855
6766,11,20462,-0.00154238781056355,0.146501172784998,0.99160584614206
6767,11,20476,0.0164221085574328,0.145866271750579,0.910424907218539
6768,11,20496,0.0209766575090279,0.146081054575992,0.88590142305073
6770,11,20522,-0.0196403998920272,0.147766761682374,0.894336441012889
6771,11,20543,-0.00456767716151318,0.146282712331992,0.975107752164131
6772,11,20567,0.00775043086607466,0.146303301414384,0.957781719562021
6773,11,20594,-0.00615923880099686,0.145695607878209,0.966303611118769
6774,11,20802,-0.0175559698411663,0.145912113011841,0.904299066033798
6775,11,20805,-0.0175559698411663,0.145912113011841,0.904299066033798
6776,11,20841,-0.0476866773506602,0.145360688359315,0.74306261341726
6777,11,20963,-0.0217493394570547,0.14556381276184,0.881311923266661
6778,11,21323,0.0249754941515496,0.146428523528482,0.864664005246549
6779,11,21871,-0.0101096164053937,0.145944175947079,0.944813581963467
6780,11,22005,-0.0252342425355396,0.146616865056305,0.863449604582329
6782,11,25361,0.110480672615078,0.145167855331155,0.447132507435441
6783,11,25987,0.113992713637858,0.145219585447432,0.432998876397835
6784,11,27625,0.126547142311757,0.147471672331875,0.391413140077541
6785,11,29269,0.0703390017799603,0.145520266049363,0.629138224838161
6786,11,30395,0.113410148608134,0.145378928020741,0.435854574018607
6787,11,30856,0.0905121675552835,0.145643949329553,0.5346968618186
6788,11,31481,0.103120454381249,0.145620204291917,0.479321538472284
6789,11,31748,0.076785833631653,0.146302771777188,0.600022509350553
6790,11,31804,0.0720726697917625,0.146837515959821,0.623849690568701
6791,11,31861,0.0711595653537367,0.147653506865882,0.630149950451134
6792,11,32204,0.0798659671204712,0.14591797508993,0.584494693691531
6793,11,32446,0.078955796594974,0.146467836535737,0.590181286422628
6794,11,32581,0.0803615191932937,0.145771521242902,0.581787716094678
6795,11,32884,0.0866637992891446,0.146039180306593,0.55327451086083
6796,11,33534,0.111736343494321,0.145485951218551,0.44298784367396
6797,11,39138,0.286975578095509,0.145284619930652,0.0490167753873734
6798,11,39160,0.291242312726169,0.145241904108376,0.0457022616509708
6799,11,40753,0.174850580825167,0.14623227741693,0.23261451696514
6803,11,47424,0.00849130616535174,0.145423319517726,0.953470808094527
6804,11,48259,-0.138720327113754,0.145332809678126,0.340483218197706
6805,11,48350,-0.089191405981009,0.145675065499057,0.540758152529037
6806,11,49416,-0.082520830335397,0.145689660072682,0.571471528212274
6811,11,52110,-0.108079436397601,0.145118193802191,0.456907313296796
6812,11,52120,-0.108079436397601,0.145118193802191,0.456907313296796
6813,11,52174,-0.102447483270457,0.145340084547474,0.48134902340911
6814,11,52267,-0.107213498928831,0.145367018734505,0.461286047435964
6815,11,52276,-0.105273303529158,0.145178817225452,0.468853577946103
6816,11,52288,-0.105273303529158,0.145178817225452,0.468853577946103
6817,11,52354,-0.116976148358638,0.146788664401111,0.426043728458815
6819,11,52567,-0.101821030949389,0.146485287048453,0.487453736322677
6820,11,52573,-0.105158734706285,0.146865976628367,0.474453398869194
6821,11,52591,-0.108767461858181,0.146607379292867,0.45864353322383
6822,11,52597,-0.104460461697497,0.14644719603729,0.476132790655275
6823,11,52618,-0.0672277948027675,0.146064704724393,0.645612724474685
6824,11,52628,-0.0732194898424365,0.145588625305574,0.615333866524927
6825,11,52666,-0.0568701207790974,0.145447485549932,0.696032335982456
6826,11,52900,-0.0474822878369918,0.145846996332474,0.744948406688634
6827,11,53112,-0.029462405702695,0.146446027013457,0.840671598190585
6829,11,53656,-0.0555382832497218,0.146555692861993,0.704947741364577
6830,11,54144,-0.0436899026150167,0.145774186657813,0.764575180278121
6831,11,54177,-0.0606195177378041,0.145944219059657,0.678130102617176
6832,11,54237,-0.0549495264149602,0.146079251143966,0.707022115829919
6833,11,55837,-0.178125757788099,0.145671691897554,0.222225102359009
6834,11,56052,-0.136421401284296,0.145288489336263,0.348388639464425
6835,11,60397,-0.130133751154236,0.146501615864213,0.374997597387652
6836,11,62199,-0.191744082682069,0.146309756956262,0.190866876566366
6837,11,63117,-0.121963743964583,0.146079389256661,0.404330759795637
6838,11,63444,-0.105500044361116,0.14719738842818,0.474017739680004
6844,11,66128,-0.0674870083894783,0.145887077044263,0.643937863891856
6845,11,67104,-0.101479347059543,0.14615636774258,0.487937994225749
6846,11,68750,-0.0443028432581563,0.145773662597519,0.761371499369423
6847,11,69070,-0.0352224688803934,0.145334182643612,0.808645827519693
6848,11,71811,0.0604353089838575,0.145895835057166,0.678952858804294
6854,11,80491,0.124727702117015,0.145272417529534,0.391155988729508
6856,11,81028,0.140662616387284,0.146521084074358,0.337704145108613
6857,11,81030,0.134914548866704,0.146352053931405,0.35723675593456
6858,11,81400,0.110332152293012,0.145401699815495,0.44847303861488
6859,11,81406,0.110332152293012,0.145401699815495,0.44847303861488
6860,11,81454,0.110454794472332,0.145691466529853,0.448871925385902
6861,11,81476,0.130234430634792,0.146540157476226,0.374754145218536
6862,11,82548,0.121016053645123,0.145288183425812,0.405442868859034
6863,11,84259,0.0610711181922655,0.147987531615541,0.68009347128878
6864,11,86389,-0.0255391645168159,0.145452010754283,0.860720808486214
6865,11,87266,0.0469378524355185,0.146022211046897,0.748064763771727
6867,11,89429,-0.0325205703712325,0.145221848533281,0.822935737990535
6868,11,89470,-0.0224927747327678,0.145635853544265,0.877346892513307
6869,11,91507,-0.0478258438894242,0.145632323934528,0.742802980211756
6870,11,92153,-0.211905066177138,0.145508714216391,0.146197169926858
6872,11,96863,-0.0746121740877909,0.145989578050593,0.6096153968107
6873,11,98088,-0.0554187702359648,0.145188528963843,0.70291198424166
6874,11,98757,-0.0562813790203024,0.146252239907821,0.700599526721421
6875,11,99100,-0.0770105972188428,0.145795119854131,0.597684740081814
6876,11,102671,-0.0120875098466481,0.145851306910632,0.933997455474568
6877,11,104549,-0.0346332326307973,0.145467299475298,0.811955167715396
6878,11,106654,-0.0305398462205866,0.14635081688203,0.834821837691105
6879,11,106700,-0.0361739502124973,0.146347179021374,0.804913387870477
6881,11,107231,-0.0679610435619958,0.1452418669667,0.640133168848693
6882,11,108816,-0.0190147281961408,0.148284756858612,0.898039054108234
6883,11,108841,0.0205153652059061,0.147743618798475,0.889641639957377
6884,11,108870,-0.00586008604350929,0.145478643932418,0.967891540491387
6885,11,109176,0.0493668541269172,0.146280286591311,0.735954728396224
6887,11,111132,-0.0233774182109957,0.146716356497519,0.873494099213606
6888,11,113698,-0.0710588065004824,0.146059567231517,0.626910595567163
6889,11,114020,-0.0590977618828716,0.145798024365144,0.685473202617199
6890,11,115612,-0.0820164099932652,0.146001520942642,0.574642582670176
6891,11,116643,-0.0169802261406841,0.145476171001181,0.907146970183015
6892,11,116979,0.0828942016421517,0.145986198001058,0.570516685537116
6893,11,118012,0.0504685183105772,0.145543629627737,0.728979230779386
6894,11,118055,0.0445949265392158,0.145294909467064,0.759079933174274
6895,11,118745,-0.117559061512465,0.145658402999119,0.420159591129761
6896,11,118759,-0.0945087889588017,0.14589318764371,0.517539033190223
6897,11,119115,-0.0948934493022359,0.145391278515688,0.51438976090914
6898,11,119177,-0.10859853261257,0.145199293044341,0.455001908638901
6899,11,119221,-0.107988490871281,0.145610207767506,0.458806353231486
6900,11,119264,-0.0994110258077231,0.145407952614147,0.49463221246707
6901,11,119431,-0.0501874927716803,0.145855981726871,0.730983954573522
6902,11,120563,-0.00962689980248463,0.145978979732572,0.947457222864702
6903,11,120692,-0.00443230305785758,0.145979688357552,0.975795139134516
6904,11,120740,-0.0417519466537425,0.14600233740159,0.775070632521639
6905,11,120902,-0.0181019739056787,0.145941987609815,0.901357837170761
6906,11,120917,0.000726816371452194,0.145755845354009,0.996024155378604
6907,11,121097,0.0238922792076926,0.145340710202479,0.869519739825105
6908,11,121508,-0.0169228461366179,0.14685066812353,0.908321630934866
6909,11,121522,-0.0291706096267193,0.146997475270766,0.842812768920343
6910,11,122192,-0.012649778953439,0.146017695966778,0.931013289699375
6911,11,122402,-0.0433039519241158,0.14926920042216,0.771905171803113
6912,11,122415,-0.0481835548256003,0.146379392275703,0.742223181811454
6913,11,122779,-0.0142124112291984,0.145790770166009,0.922396582985223
6914,11,122784,-0.0325855787922192,0.146158620031635,0.823705956470354
6915,11,122858,-0.0190546535723996,0.146581992477284,0.896645895500242
6916,11,123867,-0.0620902291108468,0.145345280159047,0.6695004947354
6917,11,124479,-0.0987014407028983,0.146235193426488,0.500149376277124
6918,11,124784,-0.0576563933825297,0.145836607373254,0.692823961135154
6920,11,125700,-0.0433296477040792,0.146187916710645,0.767101283863209
6921,11,130422,-0.0740885516484127,0.146032089368496,0.612230051282559
6922,11,130518,-0.0845075207459173,0.145603511808849,0.562018718283622
6923,11,130533,-0.0802038894571011,0.145806414030932,0.582618507452774
6924,11,132044,-0.0115435935928584,0.145429590106504,0.936778675163007
6925,11,137433,0.0246815291961607,0.148859624541499,0.868406074469315
6927,11,137613,-0.00216086543068381,0.14751057852671,0.988320574868515
6928,11,137677,0.020243703101995,0.147367156194827,0.890817320851674
6929,11,137740,-0.01058118911192,0.147042435135281,0.942674410008649
6930,11,138163,-0.0429464317766262,0.145961981857375,0.768754896623787
6931,11,138169,-0.0225429017162543,0.145602509227339,0.877047803814487
6932,11,138463,-0.00456904163311866,0.146552496517278,0.975146140880749
6933,11,139069,0.006447561284424,0.146747092080952,0.96497982140057
6934,11,139532,-0.0152058628840611,0.146432320757824,0.917353501676214
6935,11,140338,0.0330748976570253,0.145335612119799,0.820107628749283
6937,11,146291,-0.153937298449061,0.146018300801207,0.292497331394144
6938,11,147493,-0.0822719552009849,0.146435738981396,0.574588555902408
6939,11,152009,-0.0540635361208837,0.147694431552816,0.714547093932769
6940,11,152668,-0.0385332647146461,0.146863862441378,0.793186134090025
6941,11,153313,-0.0950158499558666,0.148071019313351,0.521490240293814
6942,11,153972,-0.0208426997773219,0.145622757736008,0.886270725097683
6943,11,154354,-0.0210817177574266,0.146658616242334,0.885782379090108
6944,11,154565,-0.0496576140574991,0.146015026245226,0.73399430788987
6945,11,155875,0.0428524797700178,0.146647520562387,0.77029456401012
6946,11,155937,0.0801684922680867,0.147446507624104,0.586982619323496
6947,11,158103,-0.0278081287617952,0.145665448752056,0.848710489514602
6948,11,158139,-0.0473355348502108,0.146307833006151,0.746482569984291
6950,11,162925,-0.0286748178440397,0.145937187574441,0.844341768076036
6951,11,164489,-0.0407231132486297,0.147971162652743,0.783316077649417
6952,11,167261,0.126237024810206,0.146558299384911,0.389633629816487
6953,11,169186,0.202277122312053,0.146525648876711,0.168309478557643
6954,11,170215,0.149079514764077,0.145479751608564,0.306185665048144
6955,11,170526,0.102228985170686,0.145184980276782,0.481816543944869
6957,11,171257,0.104063486918344,0.146480822726318,0.477910341560813
6958,11,171276,0.124638857698028,0.145912561790649,0.393572172815251
6959,11,171361,0.146911494072547,0.14526868732147,0.312561363161693
6960,11,171454,0.162161465254636,0.145277838763701,0.26508886598765
6961,11,171457,0.162894156735995,0.145437784120802,0.263463974693236
6962,11,171646,0.192581949953927,0.145117430077361,0.185341054754765
6963,11,171647,0.192581949953927,0.145117430077361,0.185341054754765
6964,11,173020,0.209318618455233,0.145051760891755,0.149889906179742
6966,11,174007,0.198343408481495,0.145684779014837,0.174237988734554
6967,11,179802,0.233368669383636,0.145583098058993,0.109830591276818
6968,11,182151,0.249400355792944,0.144679226487834,0.0856166233502708
6969,11,183689,0.261041976980982,0.147935335650577,0.0785011341562332
6970,11,184061,0.227732881623724,0.145218626416749,0.117728739750823
6971,11,184965,0.241215818413537,0.144874574042375,0.0968004783592807
6972,11,185280,0.206698189926982,0.147792034920663,0.162818505040503
6973,11,185287,0.186188002890158,0.147613790380147,0.208027020222631
6974,11,185527,0.227826798363977,0.145856655519778,0.11918611073944
6975,11,185734,0.243442836682126,0.145215815330418,0.0945411073148439
6976,11,185749,0.276127675289007,0.14569517439066,0.0588770468140658
6977,11,185846,0.227504067879828,0.146221113105036,0.120630151091596
6978,11,185997,0.255129201547087,0.144807040306369,0.0789591138284718
6979,11,186085,0.231413245985191,0.145394333476361,0.112364076446289
6980,11,186196,0.228867486656051,0.147455805053545,0.121532194772722
6983,11,191520,0.342774184238097,0.146161912931276,0.0195717733331127
6984,11,193196,0.318300597180432,0.144881748745788,0.0286721483194021
6985,11,195507,0.328319024098509,0.144481073611623,0.0236631073990644
6987,11,196560,0.303858252625885,0.144706505346222,0.0364536525267909
6988,11,196565,0.303858252625885,0.144706505346222,0.0364536525267909
6989,11,196914,0.312948615582028,0.146359694513589,0.0331853799275843
6990,11,200393,0.260364214685589,0.147551614143372,0.0785018872841056
6991,11,201609,0.251122797089054,0.145154453201895,0.0844974284871519
6992,11,201652,0.247029930856513,0.14551923170037,0.0904691910940674
6995,11,203385,0.249561124027254,0.145682121682464,0.0875809151021475
6996,11,203741,0.253719301109855,0.145007586154439,0.0810395966847798
6997,11,204131,0.245774206367388,0.145343808385548,0.0917223135299983
6998,11,204491,0.24164141568673,0.144900153736716,0.0962738636509895
6999,11,208258,0.227114649068487,0.145829377917602,0.12027164388955
7000,11,209475,0.187130878713373,0.145382829181462,0.198882066519207
7004,11,215041,0.0663875655754449,0.146024020649496,0.649651617346411
7005,11,215493,0.128202188461025,0.148262476278314,0.387792075478915
7007,11,215813,0.109694598382686,0.145828339064323,0.452421673462388
7008,11,216541,0.108634398542545,0.146054504818646,0.457496168195933
7009,11,216953,0.112897657144027,0.146730442305129,0.442157254985136
7012,11,217553,0.0790873023155238,0.145919176537853,0.588164666379601
7014,11,218588,0.0842692055931967,0.147327852359322,0.567696725455851
