SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6325,10,487887,0.105077741061355,0.0973080277079012,0.28094774467921
6326,10,488026,0.0794970119152962,0.0972470523033516,0.414208563649442
6327,10,492665,0.0591541386389585,0.0951544273738657,0.534563705351059
6330,10,500581,0.035617923788417,0.0950186633381656,0.707995736994142
6332,10,501226,0.00616482911340643,0.0957324607235152,0.948691020161274
6333,10,502176,0.0248197373205749,0.0954465487031718,0.794986004541151
6334,10,503351,0.0600591351132748,0.0950257748863271,0.527776425525711
6335,10,503620,0.0491515462636439,0.0945833665281375,0.603623658760248
6336,10,504391,0.0166503716531107,0.0948947633397562,0.860817671999779
6337,10,504977,0.0279246413535486,0.0947984798861429,0.768496715975252
6338,10,506238,0.0379634359951085,0.0956181720015778,0.69158409347741
6339,10,510746,-0.045817114224732,0.0950552484216229,0.630101033158444
6340,10,511762,-0.0359402956072836,0.0956275102776505,0.707264309650907
6341,10,512491,-0.0227700275127272,0.0948865243779615,0.810491917439501
6342,10,514422,0.0331396976953651,0.0947105660495447,0.726618687596841
6343,10,517900,-0.0151995585382201,0.0964097554429545,0.874818160984229
6345,10,525070,-0.0445505934722468,0.0941529287851781,0.636382447102087
6346,10,526273,-0.131201805621837,0.0951093324696776,0.168618809459378
6347,10,528672,-0.126670092919219,0.0939843762937061,0.178594048139611
6348,10,531791,-0.099551783556754,0.0944825765915004,0.292762800163292
6349,10,533434,-0.0977814983149705,0.0948436883796827,0.303258261028012
6350,10,536874,-0.106925311789838,0.0951883144000078,0.262072228553946
6351,10,536893,-0.0985061708885889,0.0957798602225302,0.304435640404281
6358,10,543383,-0.0768525044969682,0.0950998446454017,0.4195632281262
6359,10,545646,-0.051551261287254,0.0943186806577338,0.585023128618146
6360,10,547222,-0.0410833579664152,0.0942005079993056,0.663011394388346
6361,10,548227,-0.0972182582577743,0.0945286331811867,0.304440956094089
6363,10,550333,-0.0463400629258031,0.0940983682337082,0.622697482433105
6364,10,551502,-0.0106741558275152,0.0941652043541516,0.909813055825593
6365,10,552149,-0.020856594126022,0.0937506652142018,0.824077651677722
6366,10,552640,-0.01697889443727,0.093554471085118,0.856089716252818
6367,10,552851,-0.00492789825001411,0.094453345924805,0.958420493930147
6369,10,553578,-0.0283111779556853,0.0943305937422088,0.764256786198101
6370,10,553579,-0.0353225929624198,0.0944349979089702,0.708598126074403
6371,10,553911,-0.0550801710899127,0.0954004314354219,0.564065907172898
6372,10,554468,-0.0243977006861774,0.0936879157078846,0.794695822915729
6375,10,555138,0.00259495202635779,0.0941358666041875,0.97802385353646
6376,10,556246,-0.0287784826542127,0.094180152443499,0.760113360947102
6377,10,557799,-0.0237194629125996,0.0947855398012208,0.802544640972833
6378,10,564317,0.0591038676283315,0.093548950161337,0.527929019243159
6379,10,568534,0.0461429990615796,0.0943281352187878,0.625021359396558
6380,10,569834,0.055711100754014,0.0936060959086112,0.552114312203628
6381,10,571678,0.0913324476792253,0.0932063166010977,0.327808802217203
6382,10,571888,0.0810613625347908,0.0936131724973233,0.387123083340541
6383,10,575574,0.0210923308897996,0.0944203714965292,0.823363147016362
6384,10,576044,0.0134799376525551,0.0948699171297311,0.887091049528758
6385,10,577816,0.105054116129768,0.0940598353902057,0.264802680935914
6386,10,578878,0.0476894062357308,0.0943404032436279,0.61352070869131
6387,10,578893,0.0301932197171303,0.0943448960944822,0.749134744311706
6389,10,581795,-0.00638398187007727,0.0964977775687987,0.947290460642034
6390,10,581859,-0.0313366139871731,0.094795458701595,0.74116479448608
6391,10,582005,-0.0295258093290188,0.0944406360469154,0.754739690011629
6392,10,582140,-0.0364569109829629,0.0942581671023267,0.699154201837374
6393,10,582788,-0.0166012263862414,0.0960183299588598,0.862831929598439
6394,10,583178,-0.0227192382478216,0.0953506221436602,0.8118095687168
6396,10,583356,-0.0495869529577243,0.0946740679895639,0.600770744048473
6397,10,583742,-0.00802559781972567,0.0947144958701473,0.9325203988794
6398,10,583848,-0.00404270371690807,0.0944374632852846,0.965878580874844
6399,10,586368,-0.0163285660284106,0.095183805856937,0.863891398499987
6401,10,590619,-0.0661193378254493,0.0956818207690164,0.489998692346077
6402,10,590923,-0.0351053565064133,0.0958213234272565,0.714313947460531
6403,10,590949,-0.0294208948807719,0.095959209673092,0.759330195862546
6404,10,591089,-0.017251018385232,0.0962317360356594,0.857832181630864
6405,10,591752,-0.016151132228626,0.0960706430391802,0.86658731769539
6406,10,592545,-0.0180639522949686,0.0976688816265078,0.853373723517555
6408,10,594906,-0.0328576918174232,0.0956449026800694,0.731398015594507
6409,10,595280,-0.022425110357993,0.0951802899539452,0.813874532166867
6410,10,598877,0.0463278264331102,0.0955136765360492,0.627949777791711
6411,10,599081,0.0463294655138268,0.0958851637516939,0.629269901615023
6412,10,599712,-0.00598574359509418,0.0963956049435603,0.950521838948961
6413,10,602670,0.0462965088482737,0.095260613135363,0.627269819198575
6414,10,603082,0.00103100944126044,0.0964545013381206,0.991477552461137
6415,10,603693,0.0287118474137659,0.095137299464199,0.762986972199575
6416,10,604721,-0.0161709426780907,0.0954250722550433,0.865530171425114
6417,10,605419,0.00272911002585541,0.0965714977532899,0.977470757041068
6418,10,605428,-0.0229477366788162,0.096066724992425,0.811342762424265
6421,10,607274,-0.0152894144026953,0.0963586859093432,0.874018125501504
6422,10,608426,-0.0297477191495783,0.0956525376831989,0.755985935496996
6426,10,611690,0.0217782160311938,0.0958325289361144,0.820358683876022
6427,10,612904,0.0132887449248705,0.096200481246903,0.890211736445497
6428,10,615292,0.00556202595872157,0.0964914202852944,0.954065851544846
6429,10,617634,-0.0363549757031379,0.0977929878184639,0.710298748911405
6431,10,618415,-0.0111579975259044,0.095505019703518,0.907059998514174
6432,10,618419,-0.0160486166031538,0.0955819429623934,0.866754741658281
6433,10,618867,-0.000513796304391967,0.0956656369455157,0.995717815226479
6434,10,619199,-0.0134992420463464,0.0964104723558029,0.888725292656581
6435,10,619526,-0.0039799395751422,0.0961135821447074,0.966993478832948
6436,10,619631,-0.0029789281506617,0.0959167347082604,0.975241283895367
6438,10,620582,-0.000748649486289166,0.0968399037666347,0.993836146167847
6439,10,620664,-0.0021243512039959,0.0965422282995653,0.98245689990371
6440,10,621701,0.000153188047549158,0.0959112788457834,0.998726533567248
6441,10,622018,-0.0215094786863249,0.095142684588293,0.821273144106839
6442,10,627474,-0.0759089757265904,0.094040165397988,0.420096314767311
6445,10,629030,-0.0880698329242061,0.0939120980821117,0.348993482255951
6446,10,629789,-0.0757298792207788,0.0943409791913435,0.422673715442954
6447,10,630743,-0.0595164991489082,0.0943213645075766,0.528450809711287
6448,10,631880,-0.0940004291524386,0.0943096642220024,0.319582656129855
6449,10,633525,-0.105833665819926,0.0937548475341573,0.259734397828874
6450,10,633866,-0.110752137485808,0.0937387522367032,0.238200344283616
6452,10,637667,-0.0515419030681726,0.0940839119964515,0.584155497397712
6454,10,639262,-0.0971678200343742,0.0941065906411405,0.302531067426089
6457,10,642106,0.00163670310870004,0.0936530086519231,0.986066555495693
6458,10,642327,-0.0217184869866632,0.0936206625644707,0.816684939460159
6459,10,642379,-0.026224388896646,0.0932109701353896,0.778611067087624
6461,10,644500,-0.0384076162731855,0.0933945713882913,0.681145854129075
6462,10,646432,-0.0319713843625671,0.0933734294764682,0.732251073134264
6463,10,646676,-0.0538333108050553,0.0933729893607964,0.564617335720175
6464,10,649610,-0.00598599017731113,0.0936317111684355,0.949061174191575
6465,10,650585,-0.00700315320435513,0.0935580931303021,0.94037365389514
6470,10,653026,-0.023908136353035,0.0935553674819498,0.798446655359598
6471,10,653249,-0.0250978238206676,0.0934383770326197,0.788392147625529
6472,10,653283,-0.0414410707915751,0.0933069292468729,0.657215591980819
6475,10,655074,-0.0805873788718912,0.0932697402095901,0.388160919125188
6476,10,656247,-0.0669817059771014,0.0932545816109851,0.473067672653551
6477,10,660234,-0.125824269277569,0.0931906324912388,0.1778228077237
6478,10,660886,-0.127714614905844,0.0930585964476176,0.170806992342913
6479,10,662071,-0.0872428015908193,0.0931673873464349,0.349702705821198
6480,10,662217,-0.0956538822626469,0.0934001892153702,0.306475445403875
6481,10,662415,-0.093268360173455,0.0932871648786707,0.318092915740789
6482,10,662679,-0.0587775458709286,0.0940138403658009,0.532243096516749
6483,10,662711,-0.0632334691818541,0.0934738313154316,0.499176963790833
6484,10,662934,-0.0989467337053744,0.0934216262035426,0.290259467082173
6485,10,665129,-0.134726077276207,0.0945579022366863,0.155098580912411
6486,10,665450,-0.192593340378229,0.0936468585532224,0.0404600992762812
6487,10,665759,-0.181703666181949,0.0933298926502144,0.0523399353290821
6488,10,666622,-0.20107373459982,0.0936070076752767,0.0323888512726505
6489,10,666742,-0.187776064788541,0.0929119392857973,0.0440330552104509
6490,10,667117,-0.143243274943707,0.0934362700853731,0.126157133000214
6491,10,669743,-0.190390135967028,0.0930822869675453,0.0415567487176637
6492,10,670300,-0.188604688553867,0.0931733377603151,0.0436987041117838
6493,10,670679,-0.202483807949228,0.0926761351980535,0.0295566690097198
6495,10,673554,-0.144417113197557,0.0930898145991107,0.121708148530071
6496,10,673954,-0.176241333058364,0.0950831226282517,0.0646376909884473
6497,10,674332,-0.150785745559732,0.0940594004020053,0.109808999400567
6498,10,674570,-0.180427951397181,0.0934452498423565,0.0543032050475085
6499,10,675971,-0.152475967065926,0.0930637624483184,0.102228577989256
6502,10,678769,-0.147187342102046,0.094192583343567,0.119037701879123
6503,10,682740,-0.0717132721667286,0.093290262846769,0.442578743516982
6504,10,682784,-0.0766846579468558,0.0936236182502631,0.413296901616578
6505,10,682904,-0.0929355393360177,0.0932578443519796,0.319668543824516
6506,10,683731,-0.0118898201034985,0.0933867898626692,0.898761201681008
6507,10,683971,0.00786445773870964,0.094309058177182,0.933588493489936
6509,10,684759,0.0804940537819244,0.0937018640941635,0.390899028498169
6510,10,685754,0.0670154982392508,0.0934885947167231,0.4739525516193
6511,10,686560,0.0740272803906097,0.0936900833249422,0.429982712053328
6513,10,686946,0.057295176499516,0.0936785561854784,0.541186436223533
6514,10,688164,0.0696310815964393,0.0935321402707429,0.457092597593802
6515,10,688208,0.0547678518308818,0.0934002338829547,0.557996222047247
6516,10,688286,0.0550989638290852,0.0936644107576516,0.556734406854359
6517,10,688646,0.0578781265447183,0.0933683480401038,0.535729988503852
6518,10,691082,0.00805587102795355,0.0938510724764915,0.931644856584828
6519,10,691920,-0.00697424900704777,0.0943092565714906,0.941091386416523
6520,10,692021,0.00820182859742381,0.0939611440899001,0.930490832342894
6521,10,692100,-0.013803332395932,0.093460541375741,0.882670520779025
6522,10,694743,0.00392157927434723,0.0933063002721031,0.966499266906009
6523,10,695220,0.0623008283766673,0.0947035706049734,0.511062705626201
6524,10,695691,0.0316185031200438,0.0934157964663468,0.735209785565816
6525,10,695712,0.0461447804863629,0.0934134293319491,0.621624402336935
6526,10,695757,0.0322038173748689,0.0931675757178495,0.729808072928682
6527,10,695759,0.0322038173748689,0.0931675757178495,0.729808072928682
6528,10,695902,0.0455542718015216,0.0935741290410595,0.626684131865581
6529,10,696080,0.0367466526666142,0.0942442055512247,0.696839076854946
6530,10,696733,0.0675708569663186,0.093753202557241,0.471551932522471
6532,10,697845,0.0673545955343384,0.0936595950888021,0.472528910716923
6533,10,698466,0.0371937889719386,0.0932003983207866,0.690080520033661
6534,10,700536,0.0848514616811039,0.0933077108021805,0.363774022952891
6535,10,700558,0.0816042806232831,0.093346933364424,0.38260141590854
6536,10,701028,0.0741595299692764,0.0933268742175327,0.427367678735732
6538,10,703629,0.069774765944933,0.0934450950489515,0.455746125032987
6539,10,703809,0.0996957518811759,0.0932129856128402,0.285553655900777
6540,10,703814,0.0954860763730946,0.0933695548449753,0.307165065310465
6541,10,705116,-0.0593090711613207,0.0930888778533207,0.524457663813726
6542,10,705376,-0.0470946034020207,0.0938380263459814,0.616070998148445
6543,10,705423,-0.0683001972928632,0.093235691525543,0.464316496734045
6544,10,709369,-0.037018171271659,0.0931800820106338,0.691404352943306
6545,10,711335,-0.0576016517323998,0.0944314057486539,0.542264829903237
6549,10,712403,-0.0583241549996011,0.0931697193348002,0.531720116706934
6550,10,712477,-0.0450649043334539,0.0931905577895884,0.628985209017061
6551,10,712640,-0.0448265029388029,0.0933113242388578,0.631242521784376
6554,10,713291,-0.045450310861484,0.0937685573262217,0.628184563227427
6555,10,713298,-0.0429056591873146,0.0938018349238239,0.64765958591661
6556,10,713372,-0.0458388184303902,0.0933320137050328,0.623634655215536
6557,10,713455,-0.0433097402771226,0.0934349980035196,0.643271601323588
6558,10,713844,-0.0330977757708911,0.0934025420416886,0.72328349025372
6559,10,713845,-0.0392325826104762,0.093546645682022,0.675185807055203
6560,10,714773,-0.0226750466527679,0.0934379171903039,0.808398114322165
6568,10,715567,-0.0603158843849921,0.093428974807617,0.518970751422543
6569,10,715574,-0.0603158843849921,0.093428974807617,0.518970751422543
6570,10,717717,-0.100989048202705,0.0940823018858676,0.28381963851513
6571,10,719602,-0.0496644412507563,0.094467077995849,0.599403969302901
6574,10,719708,-0.094510650917085,0.0959700300151619,0.325400064412776
6575,10,720081,-0.103149931533175,0.0935985977230773,0.271192617657146
6577,10,722130,-0.0779095348446188,0.0946870151018096,0.41117085296199
6578,10,722262,-0.0768557307181588,0.0942075651710804,0.415157385799442
6579,10,722536,-0.0909239483051411,0.0953897030666684,0.341149028173663
6580,10,724256,-0.0676636103960498,0.0938405978776574,0.471357009960636
6581,10,724374,-0.0695564099841935,0.0938906999627933,0.459293134149135
6582,10,724397,-0.074523524866135,0.0942592090957428,0.429694693064897
6583,10,724819,-0.0822249174096128,0.0959747604091246,0.39217268494909
6585,10,725678,-0.0399730395604689,0.0938002738938745,0.670257870524495
6586,10,726314,-0.0550968505469131,0.0935440070857712,0.556242076766576
6587,10,726437,-0.0515555079176855,0.0936567250278625,0.582343092165477
6588,10,726757,-0.0358495279957016,0.0935823768455711,0.701891099961795
6589,10,726837,-0.0506170207430856,0.0939250294860354,0.590289511455391
6590,10,726842,-0.0506170207430856,0.0939250294860354,0.590289511455391
6591,10,727369,-0.0810357647751309,0.0942113095472735,0.390290701552761
6592,10,727432,-0.0715236969983546,0.0937224752964277,0.44588752089138
6593,10,728001,-0.0550221648654438,0.093918011453932,0.558348562184756
6594,10,728402,-0.0791002080864067,0.0937613175854175,0.399445433714858
6600,11,833,-0.0845745520873482,0.135164105330438,0.531904557237147
6620,11,3477,0.0804396768867732,0.0950703637953351,0.398066379330703
6621,11,3599,0.0795552559460369,0.0950116635306574,0.40297871055893
6622,11,3638,0.0629725823413747,0.0943995629762958,0.505153315127553
6623,11,3640,0.0608724543107869,0.0941610814207664,0.51839414095715
6624,11,3696,0.0875630681951608,0.0950470689691771,0.357543844521515
6625,11,3898,0.0989215819475344,0.0944629642703359,0.295724001802049
6626,11,3926,0.0949986418907926,0.0943526436773501,0.314698134734105
6628,11,4436,0.0859435732319933,0.0934847889864039,0.358549626629881
6629,11,5087,0.0965054134094144,0.093159160587864,0.300948701526592
6630,11,5434,0.0870494143723302,0.0936322419044334,0.353164410368613
6631,11,5655,0.0864363542251204,0.0942091067290586,0.359509902280111
6632,11,5676,0.0826916334154886,0.0946894045873828,0.383096840373329
6634,11,6055,0.0931205891403212,0.094576458647808,0.325491795867473
6635,11,6097,0.0918531201649227,0.0932889275749646,0.325490520880075
6636,11,6138,0.0895838003437407,0.0934424507670996,0.338363238711317
6637,11,6167,0.0908591490055031,0.0935876823037702,0.332290130043582
6638,11,6715,0.0882390391526366,0.0932147578153323,0.344479514828477
6639,11,6833,0.111253436077338,0.0931125621141989,0.23295664297414
6640,11,7228,0.0808247834284334,0.0934198669773378,0.387528855437799
6649,11,8044,0.0957901897904301,0.0935141698488682,0.306376729657279
6650,11,8079,0.0916980304261462,0.0940358172470776,0.330158875083887
6651,11,8196,0.0901375047489839,0.0935896591170203,0.33614963650512
6652,11,8305,0.120004138897873,0.094393731297798,0.204453752514141
6653,11,8317,0.101429195194951,0.0940332327453648,0.281479101313577
6655,11,8390,0.119747416720966,0.0941857635115609,0.2044248267059
6656,11,8603,0.0896812598974663,0.0940458640631365,0.340943390436372
6657,11,8720,0.112922593711042,0.0937554562478595,0.229227425992252
6658,11,8789,0.111021820220719,0.0937934652157034,0.237334671518032
6659,11,8867,0.0916745555886613,0.0951557216693326,0.335998243321944
6663,11,9097,0.0696012814960645,0.0954405146789592,0.466324095413119
6664,11,9262,0.0815058953205626,0.0935317034430405,0.384114232281829
6665,11,9690,0.0943284564747651,0.0934618838478904,0.313535537371776
6666,11,10206,0.0841061684743322,0.0934568714274204,0.368762326476181
6667,11,10540,0.0793533864577881,0.0941220903000975,0.399749050346712
6668,11,10641,0.0835602395017632,0.0933420312536302,0.371287593614487
6669,11,10897,0.0911928390477244,0.0934706995544268,0.329915845977274
6670,11,10927,0.07871192967842,0.0941903209631951,0.403906415986311
6671,11,10969,0.109652501710173,0.0935911027276753,0.242142861864418
6672,11,11470,0.109996448056124,0.093679760598242,0.24111640148141
6673,11,11657,0.0859994945239361,0.093867885502993,0.360200100827548
6674,11,11751,0.0850953428328242,0.0937531844197343,0.364680873894297
6675,11,11931,0.0787227963627579,0.0944432339209494,0.405100420278075
6676,11,11938,0.0806296134566599,0.0945659166757224,0.394443368299067
6677,11,12060,0.0801779686974773,0.0933866598198731,0.391166394925647
6678,11,12080,0.0934952496504625,0.0933515732862832,0.317252288887724
6679,11,12089,0.0849659892765356,0.0934873204337273,0.364049174885948
6680,11,12136,0.0901470480235794,0.0933845887832125,0.33503985320788
6681,11,12224,0.0770124694204734,0.094321272751259,0.414770025771022
6682,11,12231,0.0896176049041764,0.0936784002350508,0.339397761525987
6683,11,12232,0.0896176049041764,0.0936784002350508,0.339397761525987
6684,11,12236,0.0809740040028433,0.0939686008498955,0.38943021392935
6686,11,13635,0.0915817295389385,0.0945853316578017,0.333585174307593
6687,11,13712,0.0941676253719798,0.0938614688401234,0.316421779545974
6688,11,13729,0.0932901697981398,0.0941336336820354,0.322345008248171
6689,11,13740,0.0992424341799223,0.0951130626421988,0.297469971103141
6690,11,13742,0.108950090794341,0.09495631649142,0.252005497249301
6691,11,13813,0.118855092209034,0.0951058089423608,0.212231847855208
6692,11,13973,0.10067494577962,0.09355698694408,0.282625688973521
6695,11,14122,0.0935613171218083,0.0936166871749552,0.318281400794695
6696,11,14229,0.094013637797798,0.0943699594435298,0.319823615161653
6697,11,14280,0.0777240096445369,0.0953825478396206,0.4156983402055
6698,11,14320,0.0795358504079193,0.0943382054631016,0.39974751453152
6699,11,14350,0.069528547152325,0.0932331194662649,0.456315076482282
6700,11,14360,0.069528547152325,0.0932331194662649,0.456315076482282
6701,11,14361,0.069528547152325,0.0932331194662649,0.456315076482282
6702,11,14424,0.097114690189711,0.0938529615323835,0.301492341110245
6703,11,14431,0.083761700507975,0.0937655735244752,0.372299919064026
6704,11,14438,0.0758808664750346,0.0934205078824044,0.417195242660123
6705,11,14510,0.104446867323456,0.0932802058537762,0.263598235357444
6706,11,14550,0.111913047809678,0.0931324138313978,0.230302707309818
6707,11,14569,0.116374270765312,0.0932402035053824,0.212817059952119
6708,11,14705,0.114611039600548,0.093387233652748,0.220540206681657
6709,11,14729,0.0907658328968534,0.0934807895182733,0.332234481772178
6710,11,15153,0.0974503897469616,0.0934424127914262,0.297711777308523
6711,11,15356,0.104153181868602,0.0938135259872279,0.267662086951946
6712,11,15718,0.0899579320198921,0.0936894373523001,0.337626084904187
6713,11,16603,0.0919190064676072,0.0936212959396005,0.326862296131886
6714,11,16614,0.0948750452760484,0.0937161047477916,0.312056245464007
6715,11,16738,0.0767245732721629,0.0948938949275713,0.41933003165355
6716,11,16750,0.0809714556823254,0.0954095811619505,0.396638867681078
6717,11,16799,0.0744054386332507,0.0946280168681295,0.432222795438094
6718,11,16954,0.0759482624944603,0.0944336115260515,0.421793708136671
6719,11,16984,0.053257717947447,0.094024663445951,0.571466298449843
6720,11,16990,0.0678106657674838,0.093998117601864,0.471138204715929
6721,11,17039,0.0724815478721606,0.0936018283703638,0.439236035043192
6722,11,17061,0.084717368514592,0.0935727170999965,0.365890099466416
6723,11,17206,0.0618434797568345,0.0943437602383596,0.512565047865388
6724,11,17217,0.0532053405324239,0.0941454922675666,0.572337838282688
6725,11,17681,0.0744875477755449,0.0934503420202481,0.425939435049812
6726,11,17705,0.0769253487302272,0.0936230588915129,0.411830942494185
6727,11,17941,0.0617911260174304,0.0935388360965991,0.50930403366688
6728,11,18001,0.0573695230238047,0.0933390020701826,0.539191012345998
6733,11,18921,0.0452106370459087,0.0935330726111701,0.629136090065363
6734,11,18968,0.0466743155005307,0.0936483505341915,0.618512695123393
6735,11,19023,0.0465133785099723,0.0936798364610559,0.619840640961467
6736,11,19024,0.0465133785099723,0.0936798364610559,0.619840640961467
6737,11,19074,0.0530792735515336,0.0942221534976298,0.573559843977174
6742,11,19367,0.0483687003128148,0.0941816262808185,0.607875119539757
6743,11,19388,0.0613703419703892,0.0946268375273083,0.517050222111656
6744,11,19443,0.0441048401243257,0.0946540926363075,0.641532877930982
6745,11,19447,0.0486770882275936,0.0950979290107505,0.609067125567405
6754,11,19921,0.125049004173672,0.0949282230007887,0.188592285777762
6755,11,20014,0.0736399451814643,0.0949714845598782,0.438628330435408
6756,11,20104,0.0723646786496793,0.0951066953920093,0.447237348265843
6760,11,20281,0.10120538681545,0.0953264425054921,0.28911054879835
6765,11,20445,0.0862298626050213,0.093837986090524,0.358763433691051
6766,11,20462,0.0734827994258318,0.0938807248740552,0.43431332699453
6767,11,20476,0.0840312613240211,0.0934496462837053,0.369151479762831
6768,11,20496,0.0836028846835585,0.093589704825952,0.372309690946835
6770,11,20522,0.0582622949622592,0.0947254872902421,0.538908339210813
6771,11,20543,0.0888000005550075,0.0937030360704049,0.343943350060646
6772,11,20567,0.0890411471971627,0.0937158537291176,0.342702184680579
6773,11,20594,0.0808178124558163,0.0933466551099911,0.387197998004059
6774,11,20802,0.0440627667472665,0.0935568646288721,0.637950850521633
6775,11,20805,0.0440627667472665,0.0935568646288721,0.637950850521633
6776,11,20841,0.0115119533123584,0.0932428633162282,0.901811504431559
6777,11,20963,0.010707057330038,0.0933621573240611,0.908761549246552
6778,11,21323,0.0368289440169731,0.0938989597966866,0.695133201623916
6779,11,21871,0.0144997664850426,0.0936023544889825,0.876982271628345
6780,11,22005,0.00596664839829461,0.0940397547096268,0.949445558900795
6782,11,25361,0.0837586428621854,0.0930766411011953,0.368792810767335
6783,11,25987,0.0831632487347433,0.0931162753768936,0.372405730074248
6784,11,27625,0.0620000023714874,0.094625674738616,0.512757164799689
6785,11,29269,0.0594807283536909,0.0933102065223518,0.524244038403413
6786,11,30395,0.0703177075579749,0.0932476243826824,0.451294002033014
6787,11,30856,0.0809105225907564,0.0933641643414854,0.386743191780885
6788,11,31481,0.0945867403809321,0.0933277446591072,0.311520303977906
6789,11,31748,0.0835253219533034,0.0937661708634125,0.373652256060022
6790,11,31804,0.0851809927260654,0.0941008444395174,0.365971728402252
6791,11,31861,0.0857532871116367,0.094622356649059,0.365411789174711
6792,11,32204,0.0787932303352556,0.0935338293856228,0.400132483427963
6793,11,32446,0.074398247801711,0.0938959602752355,0.428690126096788
6794,11,32581,0.0853189949225863,0.0934241024682666,0.361737570039062
6795,11,32884,0.075357439066925,0.0936266711264421,0.421435599555259
6796,11,33534,0.0873727939371474,0.0932730771418069,0.349531787857153
6797,11,39138,0.0370268552974216,0.0936746985610971,0.692881937616329
6798,11,39160,0.0484871977099416,0.0936479730080861,0.604949876718153
6799,11,40753,0.0817470523711529,0.0938786488011009,0.384469544960825
6803,11,47424,0.0590798238850371,0.0932182648745193,0.526635184360673
6804,11,48259,0.0196970885834168,0.0933271076075516,0.832966675229507
6805,11,48350,-0.00190773775889036,0.093481840645341,0.983729770502298
6806,11,49416,0.0458212451690274,0.0934522951147542,0.624214245088965
6811,11,52110,0.0190970864517633,0.093142687073485,0.837666513054593
6812,11,52120,0.0190970864517633,0.093142687073485,0.837666513054593
6813,11,52174,0.00114534570801209,0.0932830109042015,0.990210611087231
6814,11,52267,-0.0181551935658545,0.0933015299663803,0.845828816788539
6815,11,52276,-0.0185277925883776,0.0931781230942736,0.842500242958674
6816,11,52288,-0.0185277925883776,0.0931781230942736,0.842500242958674
6817,11,52354,-0.0197156763792168,0.0942253377065625,0.834381859610392
6819,11,52567,-0.0417089202080556,0.0939900166712398,0.657488679013009
6820,11,52573,-0.0319751780937931,0.0942491336184224,0.734613878480929
6821,11,52591,-0.0238783417698092,0.0940949580884144,0.799822107185209
6822,11,52597,-0.0296038783679485,0.0939819831528382,0.752951375073847
6823,11,52618,-0.0465285779892253,0.0936775812483545,0.619717893629012
6824,11,52628,-0.0379123549843361,0.0933885076050682,0.685015156976736
6825,11,52666,-0.0539462286729531,0.0932623453291421,0.563339143720739
6826,11,52900,-0.024554722342177,0.0935474847890224,0.793101399547572
6827,11,53112,-0.0375877301805325,0.0939108518949708,0.689215189334718
6829,11,53656,-0.0254240386816445,0.0940064905512408,0.786972268199793
6830,11,54144,-0.027322293122329,0.0934964592295402,0.770283899402997
6831,11,54177,-0.0170536626442254,0.0936233989193256,0.855568221715709
6832,11,54237,-0.0282456050169883,0.0936982498081851,0.763246695254887
6833,11,55837,-0.0487139110858463,0.093591891697348,0.603046402601005
6834,11,56052,-0.0680002463240811,0.0932304308036261,0.466254007023954
6835,11,60397,-0.0620693877622342,0.0940093533297034,0.509525960599421
6836,11,62199,-0.0864472688580323,0.093954787419162,0.358151781413694
6837,11,63117,-0.0651834340951327,0.0937198913425347,0.487191265445032
6838,11,63444,-0.0786719361635226,0.0943845095703669,0.405111817130426
6844,11,66128,-0.0873553668224557,0.0934810819225198,0.35069972893012
6845,11,67104,-0.0727811837381568,0.0937249629193107,0.437950214775638
6846,11,68750,-0.108819268945292,0.0933282215497302,0.244407854991048
6847,11,69070,-0.109805963730036,0.0930380372046346,0.238704805054984
6848,11,71811,0.0011054247543861,0.0935966167470015,0.990583459076885
6854,11,80491,-0.00920065626111513,0.0932700004819677,0.921475815036303
6856,11,81028,-0.00503208954719597,0.0940971302113363,0.957381621615973
6857,11,81030,-0.0119957492766106,0.0939772519329991,0.89850240759018
6858,11,81400,0.0029011893268133,0.0933328680082721,0.975219856580987
6859,11,81406,0.0029011893268133,0.0933328680082721,0.975219856580987
6860,11,81454,0.00419595818705445,0.0935185957384805,0.964238184642868
6861,11,81476,0.00936296156341071,0.0940909170187674,0.920790050870271
6862,11,82548,0.0109600055198502,0.093273865689563,0.906527899846355
6863,11,84259,-0.00207055922320717,0.0949382852942728,0.982612216030067
6864,11,86389,-0.0216028536711796,0.0932862254456705,0.817001505081176
6865,11,87266,-0.0431382520439978,0.0936405108630331,0.645312328014896
6867,11,89429,-0.0328178836627401,0.0931318541973903,0.724762936810321
6868,11,89470,-0.0381142049002178,0.0933882748515162,0.683428437138003
6869,11,91507,-0.0349167757349757,0.0934006658574048,0.708748817122467
6870,11,92153,-0.00951626305934986,0.0936041655800762,0.91908034386935
6872,11,96863,-0.049015360220072,0.0936323181721014,0.600963425621558
6873,11,98088,-0.0325755111341114,0.0931233228491409,0.726689566913734
6874,11,98757,-0.0414015005105264,0.0937962769159788,0.659195044086148
6875,11,99100,-0.0371251174437757,0.0935253744685842,0.691642480204863
6876,11,102671,-0.0171226123125841,0.0935418065909731,0.85486568064332
6877,11,104549,-0.0285677392099094,0.093294143941989,0.759624141001279
6878,11,106654,-0.0118613465784372,0.0938693753922459,0.899518800145807
6879,11,106700,0.00853135674635391,0.0938704000685884,0.927635979790232
6881,11,107231,-0.00762051131585754,0.0931824585152445,0.934867584255816
