SNP,Chr,Pos,Effect,SE,ERG11_ACF2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7331,11,576492,-0.0964916986219544,0.194051317405656,0.619323490959243
7332,11,578734,-0.0480407116016417,0.145917843398651,0.742176168379052
7333,11,578880,-0.0550046175570073,0.145099825564679,0.704855473469023
7334,11,580843,0.0616924349818686,0.146288210157859,0.673487243220279
7339,11,581163,-0.00832279458225899,0.148161312214949,0.955235076479769
7340,11,583102,-0.0305977852785042,0.145328569063599,0.833366057542
7341,11,584625,0.0701202417856054,0.145991376294102,0.631308747684967
7342,11,584993,0.0565711478637375,0.145766495172194,0.698180173877049
7343,11,591628,-0.00981012471929205,0.145932342055241,0.946441606833574
7344,11,591788,0.0114698226368958,0.145890208808103,0.93737978326148
7345,11,596580,-0.0482169899277061,0.146214811932884,0.741770743209312
7346,11,596725,-0.035353949065022,0.145842230827089,0.808601491635812
7347,11,601153,-0.124283399095007,0.144960233858275,0.391826535060798
7348,11,604648,-0.0971154755714986,0.145226237552374,0.504112107928785
7349,11,605055,-0.156261948483609,0.14549178493269,0.283544671669387
7351,11,611233,-0.329251730536676,0.146661432001066,0.025388169149376
7353,11,613347,-0.246874651426848,0.146337062664523,0.0924814743946316
7355,11,614444,-0.328730553901761,0.146510971315514,0.025469453904891
7356,11,614658,-0.365513066441652,0.144189780339421,0.011677716967033
7359,11,615824,-0.297201693705317,0.145081600051766,0.0412488138362537
7360,11,615867,-0.28841063505413,0.144573234812719,0.0468211193615314
7361,11,618029,-0.229898576901786,0.146358328436636,0.117126712444287
7362,11,618311,-0.246509031000817,0.145388941391562,0.0908596575354337
7363,11,620156,-0.238031964495827,0.146797894889245,0.105804464498778
7364,11,620157,-0.238031964495827,0.146797894889245,0.105804464498778
7365,11,620182,-0.226234886879934,0.146757271879785,0.124076902612747
7366,11,620666,-0.239424086112116,0.146450709383189,0.102973112411874
7367,11,620743,-0.263521336598993,0.145675995309772,0.071308622216389
7369,11,621088,-0.216946266500174,0.145290855852169,0.136281751748458
7370,11,622127,-0.164505889217462,0.145367659679012,0.258548115650255
7371,11,622853,-0.158992614048979,0.146341182418921,0.278020561738497
7372,11,624002,-0.135831025115751,0.145559136033557,0.351371432110778
7373,11,624345,-0.130327534996833,0.146072722928126,0.372888198281069
7374,11,625615,-0.109793823089513,0.145962892372676,0.452429854826011
7375,11,626209,-0.0533345512376742,0.148024283483411,0.718831208903521
7377,11,626626,-0.103656918564339,0.146481787870001,0.479633465736583
7378,11,627031,-0.126981679668964,0.146953325074462,0.388122297960974
7379,11,628031,-0.154373943326301,0.14497444183172,0.287678155070743
7380,11,628199,-0.144384995006575,0.145182653413272,0.320657881167887
7381,11,628241,-0.140098227425959,0.147291406252151,0.342172106375612
7382,11,628767,-0.0869755017591876,0.145312180263008,0.549861937462796
7383,11,628896,-0.121879526247826,0.145764619663212,0.403642168661897
7384,11,629511,-0.169954607987374,0.146045185487435,0.245326505498597
7385,11,629750,-0.147088591989891,0.14541475217344,0.312464834445649
7386,11,632234,0.0122722101475848,0.145574276675234,0.932864069673983
7389,11,635886,-0.0885959810977963,0.14666901708771,0.546195855961483
7390,11,639035,-0.129737229155366,0.146000562564029,0.374819037470766
7391,11,639322,-0.0569152478474313,0.146293696248939,0.697475323382601
7392,11,640812,-0.100740787580561,0.145467735191975,0.489059795434319
7393,11,640835,-0.0988154841508445,0.145654048576446,0.497946163198048
7394,11,641153,-0.161825336028462,0.147591051061301,0.273631906639362
7395,11,642681,-0.181172175389554,0.147711627693603,0.220818223227728
7398,11,642975,-0.139490255946629,0.145608435949941,0.33872749684476
7399,11,643961,-0.131336625060629,0.145504857407933,0.36733934167042
7400,11,644027,-0.172465622390147,0.147741149445294,0.243856989495145
7401,11,644029,-0.154268467104861,0.147011767889805,0.294729731169847
7402,11,644496,-0.135151148661823,0.145861804910731,0.354782966844266
7404,11,644791,-0.1524389531216,0.146584234442921,0.299079074497978
7415,11,666468,-0.156408122000306,0.148732952057872,0.293700752845467
7416,11,666492,-0.0618869656593155,0.313891862703908,0.843815688389242
7417,11,666493,-0.418875089823114,0.293662951343903,0.154642351701282
7418,11,666499,-0.35792394792141,0.296125895817234,0.22759156789011
7420,12,559,-0.0859591707280953,0.147169788100548,0.559538441053139
7422,12,1659,-0.0979496587858074,0.145704352202741,0.501864719383489
7424,12,5023,-0.0673561640157754,0.147332251188455,0.647828718731015
7435,12,6428,-0.104728070693062,0.145764064575491,0.472938741597524
7436,12,6629,-0.125077323714235,0.146233345327318,0.392950320294251
7437,12,9163,-0.114621989219806,0.147476317411673,0.437547735454476
7438,12,10871,-0.12891699206084,0.146516960595517,0.379524216107937
7443,12,12062,-0.124512789578676,0.148483070011955,0.402280607570015
7444,12,13439,-0.0976234867985309,0.148715908759546,0.511966945227958
7454,12,14310,-0.113156668946085,0.148345766336851,0.446098061918332
7455,12,17131,-0.0855040696938132,0.148000954282418,0.563817121671724
7456,12,17741,-0.0681732747914359,0.148041005409441,0.645439022130406
7468,12,20883,-0.0919451828679068,0.146595879763632,0.530932495419621
7469,12,21290,-0.0315984652608701,0.146432610800339,0.829277288055689
7470,12,21339,-0.0707013103854111,0.147327811229965,0.631602015025576
7471,12,21370,-0.170301578484079,0.146241496373734,0.244998548162909
7472,12,21837,-0.0988654712517427,0.148929664771112,0.507226040897928
7473,12,22208,-0.0980984088183969,0.145639216844249,0.501024626271252
7474,12,23248,-0.110464277889553,0.146029121564737,0.449881728830693
7475,12,23264,-0.065188970512549,0.146045605094859,0.655610638135016
7476,12,23544,-0.130548946887164,0.145607579911397,0.370553719840172
7477,12,24735,-0.168811878337138,0.146370200389953,0.249558824477113
7479,12,25742,-0.170140425131212,0.146365842617596,0.245845067373359
7480,12,25817,-0.206287364278401,0.146765203793958,0.160734196588416
7481,12,26505,-0.22597708501139,0.146102007721212,0.122829784052537
7483,12,26817,-0.0665054301247635,0.147240110544202,0.651776830799955
7484,12,26922,0.0289418722059626,0.145842756340835,0.842810579929479
7485,12,26956,0.105213985476473,0.145347007979781,0.469618031697047
7486,12,27753,0.295200835180891,0.148075238809957,0.046966385852215
7487,12,27767,0.275133480484069,0.146621281484092,0.0614127203165371
7490,12,29949,0.166231126807491,0.147809983868422,0.261511179939086
7491,12,32444,0.220671493641386,0.146462731236325,0.132788743981872
7492,12,32580,0.242973918146944,0.147938061461336,0.101396982070292
7493,12,32630,0.198960192882496,0.146969738639686,0.176682452887308
7494,12,34909,0.165960369171026,0.147518804524448,0.261348466039053
7495,12,35196,0.205352234023696,0.14724906295154,0.164016169614078
7496,12,35207,0.229018971390412,0.146721100737234,0.119440158685335
7497,12,35238,0.251211282472839,0.147329755294302,0.0890564167886675
7498,12,35696,0.213012553455768,0.147500139810555,0.14958330615262
7499,12,35979,0.306563797490402,0.14760310155884,0.0385293006731286
7500,12,37321,0.289596842950193,0.147119093964695,0.0497981991848828
7501,12,37449,0.257349788695074,0.147724369810346,0.0823629083760943
7502,12,37552,0.45473790811194,0.146222257909107,0.00202367207910361
7503,12,37884,0.442421681448199,0.145457030568915,0.00252931647113082
7504,12,39697,0.381799176579665,0.145925885671075,0.00926825067619151
7506,12,43295,0.43511306031558,0.145664947821079,0.00301345056987788
7507,12,45404,0.147077040903642,0.150731660699275,0.329854508116693
7508,12,45489,0.184993543359001,0.148041946019416,0.212272772279032
7509,12,45751,0.2178935504006,0.149538800516359,0.145976696127695
7511,12,48929,0.219475127924791,0.147609404623132,0.137943328409742
7512,12,50531,0.183770636226522,0.148811680829437,0.217681333724388
7513,12,51804,0.267429450193041,0.148094653391148,0.071801179590019
7518,12,52688,0.184804611098838,0.149756019627466,0.218009705596092
7519,12,53030,0.21800778432219,0.151728724302918,0.15165313235349
7520,12,53269,0.217921932504219,0.150775374253429,0.149249083239826
7521,12,54544,0.213805877448694,0.151611155881437,0.159353709964293
7522,12,54776,0.221177784309859,0.151606227680461,0.145482833076105
7523,12,55175,0.0994066190610485,0.153445737752647,0.517516588548264
7524,12,57194,0.0665986332191053,0.153752331555655,0.665166518258574
7525,12,57342,0.0743545018447713,0.151544021086523,0.623981538217254
7526,12,57418,0.0628872958414146,0.154545913789942,0.684315868565184
7534,12,63616,0.15639846507133,0.159474588095252,0.32740698574812
7536,12,65441,0.155293469090212,0.158221748697972,0.327022099916212
7538,12,66967,0.130491384385997,0.15582509548427,0.40292192568091
7539,12,69396,0.149884986220445,0.156074703416096,0.337540783238764
7540,12,70019,-0.0730222648954677,0.160458862679588,0.649328551232612
7541,12,70124,-0.0824011245734,0.161849132012706,0.610984059963845
7543,12,71641,-0.00112805676522187,0.160094946052688,0.994381993771566
7544,12,72520,-0.045378319481935,0.159964911284275,0.776824450451523
7545,12,72632,-0.00997035119554557,0.159598067117916,0.950222611965483
7546,12,72756,-0.00151888609961537,0.159700805591423,0.992416948199682
7547,12,73366,-0.0781508392782406,0.15994743095856,0.625425987329794
7548,12,73718,-0.0641297675889421,0.158640594124573,0.686276906298563
7549,12,73752,-0.0392266756112036,0.158997576776104,0.805274210117825
7550,12,75931,-0.0246383944479374,0.160089586377888,0.877773540973269
7554,12,82740,0.000370644296447953,0.159550359361888,0.99814778400208
7555,12,84031,0.0129600524313691,0.160045959667602,0.935506081263055
7556,12,84341,0.00689741085430473,0.159956717173561,0.965629871866536
7557,12,87080,-0.0756034094433362,0.159575572659912,0.635951048720217
7560,12,91629,-0.066474494689539,0.159719510959366,0.6775200914797
7572,12,92800,-0.066474494689539,0.159719510959366,0.6775200914797
7573,12,93045,-0.148701766674081,0.161339955006699,0.357331595208692
7574,12,93418,-0.0772202767987595,0.163695857578866,0.637410831478339
7575,12,95610,-0.243854166941682,0.167609258530457,0.146586479921622
7581,12,98701,-0.176644581552052,0.166669058673513,0.289936448316727
7582,12,100464,-0.210882244750885,0.164720902965147,0.20130146558815
7583,12,102249,-0.196031674446751,0.165377737162202,0.236673628126569
7584,12,102251,-0.186905001908924,0.16490407874647,0.257808574211445
7585,12,103019,-0.183373249464664,0.166030269113736,0.27014731678232
7587,12,103886,-0.22732867672544,0.163383778924878,0.164986904214234
7590,12,111438,-0.212484509836797,0.163484858217151,0.194545113171844
7591,12,112028,-0.166089808551158,0.161816546598602,0.305402095146876
7592,12,112101,-0.291783038287603,0.163356527475432,0.0749294186586943
7593,12,112139,-0.237299076517517,0.159858087808514,0.138585706702229
7594,12,119050,-0.284385683617985,0.159790625119778,0.075978809782115
7596,12,122696,-0.250221745568155,0.161966382964785,0.123266620783287
7601,12,124218,-0.171281404166778,0.163968777927356,0.2969237518024
7602,12,124295,-0.293597223921592,0.16285197191601,0.0722649405360024
7604,12,126769,-0.269353444206426,0.162457285495657,0.0982067006435984
7607,12,128383,-0.302318190537405,0.162713124632376,0.0640038334512555
7612,12,130108,-0.311645828525812,0.160249519146322,0.0525985065199594
7613,12,130128,-0.28988477393892,0.15739256907291,0.0663439180718263
7614,12,130181,-0.240182856842198,0.156133881508393,0.124867840982881
7615,12,130212,-0.194419424180314,0.156519051826912,0.215007503731867
7616,12,130435,-0.256454658182088,0.155242093434416,0.0994306777786692
7620,12,130739,-0.172792301792256,0.157037776493789,0.271941120634636
7621,12,130771,-0.130443513608767,0.155754283231967,0.402880751380416
7622,12,130928,0.140600848882098,0.149986950114019,0.349183185318751
7623,12,131003,0.085425164780067,0.148892632592182,0.566511358274753
7624,12,131008,0.15061828707144,0.149898602186848,0.315680875567603
7625,12,131340,0.0803732158852257,0.149536065222261,0.591272111623605
7627,12,132130,0.135323757672819,0.149403717036709,0.36568124373024
7628,12,132144,0.131251441011788,0.148698085496604,0.378014907332138
7629,12,132151,0.113878288874084,0.149941086212258,0.448068233953014
7632,12,132610,0.110497352054471,0.149866177187283,0.461425580833547
7633,12,134496,0.0574229466130576,0.149609831716435,0.701344418641493
7634,12,135855,0.0825518751081806,0.149248160080233,0.580532584183044
7635,12,135989,0.110881525731606,0.149196144351693,0.457859180547919
7636,12,136208,0.11649234232882,0.147729009331325,0.430901807842077
7637,12,136289,0.187447729440043,0.148055223458914,0.206324226737944
7638,12,136315,0.133743315189889,0.151200904967692,0.37700661779865
7639,12,136527,0.158670113470135,0.149690571345983,0.289875075605753
7640,12,138153,0.103257488521725,0.14886062089416,0.488356563416408
7641,12,138154,0.0749520518088871,0.148612949143893,0.614334302076285
7643,12,140997,0.0804750507406272,0.148153575723619,0.587344093852258
7644,12,144481,0.135744476974979,0.147890891386509,0.359314105856121
7645,12,148120,0.167212297353762,0.14753655281765,0.257831486896121
7646,12,148231,0.180731434115025,0.148777533058259,0.225263331395237
7648,12,150435,0.18274864477173,0.148183340788707,0.218299217550704
7651,12,152081,0.126814851487169,0.1475250868067,0.390584419443727
7652,12,152571,0.19436102448271,0.147196145755985,0.187549645943564
7653,12,152803,0.172852074855692,0.147207214813251,0.241102764407152
7655,12,153748,0.125300574630686,0.146651132056306,0.393455885888334
7656,12,158615,0.180851236660321,0.148483895559014,0.224042943443242
7657,12,163451,0.141682104522603,0.147333945283653,0.336889090268139
7658,12,165469,0.173171195259965,0.148296910327459,0.243702599736942
7659,12,168043,0.184779467897379,0.145861761782325,0.206057618111922
7660,12,168087,0.203197704737161,0.146567634150174,0.166507418600925
7661,12,170546,0.178246584947123,0.147838441253479,0.228746525623691
7662,12,173892,0.207325327094113,0.149725694062044,0.167018470674049
7664,12,180329,0.23241017851955,0.146034444098654,0.112397779127827
7665,12,180414,0.21594173530492,0.146376993078911,0.141038390805208
7666,12,182813,0.233831399303609,0.14591245770093,0.109929359721957
7669,12,186678,0.133931562406223,0.146578651370914,0.361488662609639
7670,12,186857,0.0070860989782115,0.148204050419881,0.961892214421752
7671,12,186931,0.0255778275411782,0.145334759310087,0.860400751876069
7672,12,187474,0.004484523574025,0.145752249221079,0.975471848425921
7673,12,188708,0.00194308355460909,0.146562078908472,0.98942964461322
7674,12,189520,0.0471210955835994,0.145554136321572,0.746329723515249
7675,12,190554,0.0334362729944024,0.146136596487547,0.819155692229021
7676,12,191192,0.0663295792338545,0.145523703790441,0.648814681157103
7678,12,193660,0.0893811126968367,0.145523371883181,0.53947582587571
7679,12,194466,0.0307351886021978,0.146005473565502,0.833393368578825
7680,12,196147,-0.0495046051269596,0.145386145330415,0.733679344412039
7681,12,196515,-0.044117686012019,0.146807566731161,0.763962249420522
7685,12,196991,0.0831122276083434,0.147510907085594,0.573499109288604
7687,12,203413,0.0437131109018998,0.145477659158767,0.763988019151407
7688,12,203926,0.0891415712546357,0.148033729358937,0.547447117165617
7689,12,205111,0.107188075907171,0.146285317840818,0.464207568658282
7690,12,206648,0.0409517549258364,0.146196550227289,0.779553834042246
7691,12,207339,0.0800126586599967,0.146442596235615,0.58515295448345
7692,12,207362,0.0804595748992377,0.14656902469228,0.583384435858734
7693,12,209969,0.081565382835912,0.145256776314927,0.57479567028712
7694,12,210162,0.0871695332906043,0.145484492726047,0.549445738531832
7695,12,210685,0.0999104207359523,0.145461284594908,0.492626752267175
7698,12,212271,0.0485945214568069,0.147850942283583,0.742598222711572
7699,12,212855,0.0701120912381903,0.146063623926553,0.631517132568021
7700,12,213290,0.112218352646699,0.147848514673446,0.448353686313705
7701,12,221481,0.30480132066758,0.144846786044516,0.0360588412168961
7702,12,222714,0.259034828691336,0.14533657859584,0.07555810622406
7703,12,222718,0.237341787871413,0.145822247871137,0.1044997443198
7704,12,222736,0.200652128409113,0.145360656701607,0.168344873881769
7708,12,226560,0.0755663726439206,0.145471758543824,0.603767402384628
7709,12,228284,0.218402602424476,0.14612046688659,0.135892664562012
7710,12,228374,-0.0320183801718987,0.147219095882062,0.82795374787994
7711,12,229358,-0.0105299909984658,0.145723606298082,0.942435903155223
7713,12,230908,-0.0442721630164996,0.145719511684509,0.761445801299519
7717,12,234548,0.000118583371184795,0.145930953402457,0.999352098757507
7718,12,234822,0.0271741638160597,0.145306410939027,0.851758006703818
7719,12,234859,0.0285342954044957,0.145305672331548,0.844430236409843
7720,12,235026,0.0412595646128501,0.146540956366402,0.778448546143325
7721,12,235332,0.0364965366863682,0.147463644330695,0.804668934350223
7722,12,236188,0.0941234501854129,0.144864897767392,0.51628751348735
7723,12,236470,0.0568963898377395,0.145378482685896,0.695761859209724
7724,12,236714,0.0820906028813932,0.146942702187319,0.57674987077394
7725,12,237173,0.0797431126715574,0.145871542893725,0.584953122995237
7726,12,238727,0.030783510323776,0.146228153228614,0.833385657027608
7727,12,239002,0.0588347976185335,0.146119713809222,0.687450984324896
7728,12,240376,0.0983737905833288,0.145071466324156,0.498148914933784
7729,12,241045,-0.0915728172927403,0.145397334096249,0.529225784435904
7732,12,243991,-0.024962729450844,0.145548931722144,0.863923027973565
7734,12,245473,-0.0269937725725798,0.145547904777919,0.852972300560841
7735,12,246924,-0.0277527716799526,0.145137834456295,0.848465786302746
7736,12,247888,-0.0367084143188186,0.14657262800337,0.802388760643057
7739,12,249601,-0.0149211149971494,0.145598944837244,0.918433140495642
7740,12,249723,0.00640961888545916,0.146038674050124,0.965017003592488
7743,12,251728,0.0516973576323758,0.146323778787143,0.724068465104151
7744,12,251868,-0.00637300916621314,0.14608642045919,0.965228049123788
7746,12,253770,0.00577604578522947,0.145967804922241,0.968457770329039
7747,12,254014,0.0249454224459848,0.146362370210195,0.86476487488685
7748,12,256127,0.0133411348295353,0.147880317200299,0.928166929231274
7752,12,260220,-0.00018014986738101,0.145724683736977,0.999014326223943
7753,12,260852,0.0144063815024486,0.146560109602831,0.921752455344403
7754,12,260932,-0.00799828231443511,0.145751822970655,0.956268267992214
7755,12,261503,-0.0431560295267621,0.145500005705535,0.766942526543904
7756,12,262552,-0.0761019583912997,0.146312336087055,0.603296515907236
7760,12,266631,-0.060011372915378,0.145703556565653,0.680682432301005
7761,12,271300,0.00381469818009339,0.146163624246544,0.979193265459
7762,12,271394,-0.0208783197386324,0.146722883152776,0.886926093235223
7763,12,272038,0.113000959977577,0.145137474942051,0.436749452861152
7764,12,274242,0.0166897100547529,0.145259323171123,0.908592909292963
7765,12,275222,0.073507154538644,0.14676474499558,0.61678868504912
7766,12,275647,0.102397063710673,0.145464459092274,0.481939304416071
7767,12,276459,0.13928304961461,0.145703015956866,0.339757750044424
7768,12,277526,0.137992681449628,0.147369098217362,0.349720501351792
7769,12,279975,0.104913856008434,0.146341640089316,0.473903402078453
7770,12,281400,0.176955374782866,0.146328781355726,0.227356966248094
7771,12,281460,0.14122504955478,0.145284685730055,0.331687603534579
7779,12,283368,0.132549681096093,0.145270993401942,0.362164865793908
7781,12,284459,0.116867407239674,0.145847169049054,0.423496736446791
7782,12,284882,0.181663881971922,0.144651466308164,0.209992577816437
7783,12,286066,0.221816505207723,0.145059220484648,0.127124203809364
7784,12,289576,0.179891386661224,0.146071337201404,0.218944108519721
7785,12,290595,0.0936096613384489,0.145469698154523,0.520317936331606
7786,12,290718,0.150265463227612,0.145574581861099,0.302674236261102
7787,12,290736,0.189147572596927,0.145446118361447,0.194290049430852
7790,12,292251,0.181532009578325,0.145384325125647,0.212625927909731
7792,12,294765,0.213273464443772,0.147445712439523,0.148937186837116
7793,12,299795,0.193473172050526,0.148011237415572,0.192011935503835
7794,12,300917,0.241398929593584,0.14523035677808,0.0973644641051487
7795,12,301172,0.216068507291275,0.146052443383182,0.139927971682477
7796,12,301957,0.205349053234175,0.146552003704282,0.162032015929365
7797,12,301966,0.191734482583901,0.14580707910336,0.189367705637574
7798,12,303253,0.139191720372743,0.146274734133133,0.341962465124118
7800,12,311616,0.204696495406583,0.145572625076583,0.160560143908538
7801,12,313965,0.161671200046642,0.147132826280433,0.272599280016047
7802,12,316991,0.151204029259848,0.145857973582002,0.30060744448149
7803,12,320775,0.133461007836531,0.14526862969848,0.358870039969482
7804,12,320834,0.0478562032202501,0.14591104558607,0.7431196846153
7805,12,321460,0.0903161668527706,0.146726335984692,0.538593737541907
7807,12,322765,0.146766019287424,0.14724541102346,0.319571407918275
7808,12,322893,0.203576996748387,0.14562838819495,0.16301453508983
7809,12,324002,0.211823335724459,0.147299155912317,0.151306203295841
7810,12,326764,0.23170080802077,0.147282104526692,0.116573674465785
7813,12,331041,0.186520333622204,0.146790000435922,0.204686037309285
7814,12,331113,0.123730020155767,0.148197147093922,0.404337854311359
7815,12,334170,0.164943384039981,0.14589987850779,0.259022818826989
7816,12,336413,0.149805578360368,0.146239150208323,0.306353687178746
7817,12,336436,0.162303895239941,0.146447747544431,0.26849902379256
7818,12,340645,0.127680051309398,0.147144915244468,0.386139110721559
7819,12,341809,0.166518395519991,0.146786643724164,0.257386194775331
7820,12,342319,0.164195868893044,0.147116517681483,0.265141039701758
7821,12,342533,0.133049012188448,0.145625511791414,0.361530650305368
7822,12,344627,0.180121365192213,0.145898161816511,0.217812090801519
7823,12,344703,0.148561187023565,0.145583016356729,0.308210684010954
7824,12,345286,0.11734359213407,0.145905461057752,0.421797351780105
7825,12,345678,0.124738881226215,0.145581469388667,0.392118956867709
7826,12,345797,0.0903396556545372,0.145829646234951,0.535994821427239
7828,12,347029,0.125924787108393,0.146234805194241,0.389759972048377
7829,12,348244,0.124841536569985,0.145581220111989,0.391729039064756
7831,12,355836,0.124841536569985,0.145581220111989,0.391729039064756
7832,12,356572,0.10687673739262,0.145739918097675,0.463838539530158
7833,12,360406,0.135586027533914,0.145793121805229,0.353012209926048
7834,12,362214,0.107979422871442,0.146335323109366,0.461071317992562
7835,12,362425,0.143941491784617,0.146237029453287,0.325640893645098
7836,12,364406,0.0947718302252308,0.146947221329633,0.519386356037703
7837,12,364988,-0.0675783188799337,0.146552111363641,0.644995472354005
7839,12,367673,-0.151437924687359,0.147704577513451,0.305935147561217
7840,12,367859,-0.00762506065223223,0.147538244812362,0.958811371573981
7841,12,368150,-0.00295113206594516,0.146777790256661,0.983970076686862
7843,12,369873,0.0480164272750478,0.147229443282851,0.744516744077642
7844,12,371279,0.0582375694700882,0.147902746764501,0.693999046978498
7845,12,371365,0.167674814088835,0.147636708944529,0.256841848819726
7847,12,372955,0.0505553543953113,0.145640890648477,0.728705503468165
7849,12,376948,0.112402911468196,0.145857109422911,0.441437483075549
7850,12,379144,0.157920314844608,0.147619968880382,0.285451039021392
7851,12,379244,0.114156438178636,0.147935268164279,0.440829244789221
7852,12,379289,0.105248473852979,0.145801320748913,0.470857037414227
7853,12,379634,0.0657271664030811,0.147251849380271,0.655611734546101
7854,12,379693,0.0472860372302878,0.148513956685092,0.750373946854882
7855,12,379794,0.0625706311043379,0.146459597137904,0.669478756964292
7856,12,379800,-0.0299777194807118,0.145729828014916,0.837137973723097
7857,12,379874,-0.00941489022329092,0.145751583247918,0.948532665524188
7858,12,379915,0.0208095019197918,0.145141125038821,0.886076415156114
7859,12,379925,-0.0163850848976276,0.146559520770753,0.911046988273894
7860,12,380248,0.0539586009549467,0.146111045412128,0.712126608793749
7861,12,380270,0.0972798903325377,0.14583907146982,0.505185002255693
7862,12,380619,0.072475533674317,0.145476213782836,0.618656794544546
7863,12,381157,0.0471950747666488,0.146325745817119,0.747238886381828
7864,12,381256,0.0528240835591097,0.146112219829589,0.71791889870537
7865,12,381370,0.127790839805257,0.145774685910778,0.381282405320447
7866,12,381823,0.164351618781946,0.144847185343483,0.257289681939067
7867,12,381898,0.0593430009493757,0.14550458857043,0.683636322262356
7868,12,381902,0.0453942036628745,0.145704653504513,0.755566877990128
7869,12,381911,0.122068908046487,0.147561732253645,0.408660124101388
7870,12,382117,0.185614571435531,0.145265562100794,0.202173591424488
7871,12,382258,0.174775548686024,0.145524902030913,0.230556056395234
7877,12,383826,0.0776319610882326,0.144974632847683,0.592650675791532
7878,12,384824,0.10213680242342,0.145913406440604,0.484399398482175
7880,12,387634,0.0238654912109365,0.14603936812045,0.870282689086946
7881,12,388695,0.0185235989580153,0.146879842347072,0.899713512998824
7882,12,394590,-0.0193074235379304,0.146723492573218,0.895383135782263
7883,12,397486,0.0420692029201406,0.14602772641494,0.773446525934157
7885,12,399145,0.027786473633173,0.146875705584977,0.850057652047465
7886,12,401564,0.0438057246104584,0.147174728765204,0.76614972279678
7887,12,407847,0.0362142747032797,0.145153125550121,0.803126773912096
7888,12,408660,0.0285859388487595,0.1456231609739,0.844487716833733
7889,12,411161,0.0696056935274517,0.145883920027808,0.633564326192813
7890,12,413007,0.126959032089977,0.145567928465102,0.383712019780855
7891,12,413638,0.0481829276267884,0.146829978628156,0.742989357770637
7892,12,414413,0.0749265180135654,0.144855656903295,0.605305942848076
7893,12,415279,0.100330412372659,0.145756581212714,0.491689384391461
7894,12,415537,0.0744554781492682,0.148453015713593,0.616302103783177
7895,12,416026,0.0560063144887758,0.147590376707403,0.704566075486559
7896,12,416918,0.071681159522272,0.147919916238681,0.628264649330312
7897,12,417289,0.181230129749834,0.146244350855349,0.216084272846324
7898,12,417956,-0.0170107197839405,0.147962707845385,0.908537227940165
7899,12,418313,0.0355673399414868,0.146449987971335,0.808252284868591
7900,12,418844,-0.0498420117555624,0.14618522511447,0.733343239291827
7901,12,418928,-0.0318495477083106,0.146069988563,0.827521549098001
7902,12,419081,-0.0349785117903119,0.146295653651976,0.811170924195442
7903,12,419261,-0.00769199231812109,0.145478425678603,0.957862395024008
7904,12,419264,-0.0418141179181783,0.145461977563367,0.773930812198993
7905,12,420304,-0.0631654364773151,0.145440149871093,0.664332054333091
7907,12,423791,-0.0190858328295982,0.145551450920172,0.895748956051534
7908,12,425418,-0.0359973765471527,0.146294953500045,0.805778583804496
7909,12,425540,-0.0436360886940678,0.145914793678527,0.765076467066276
7911,12,430049,-0.023629073627249,0.147048589709293,0.872430363321085
7912,12,431739,-0.056313322129923,0.146133030950776,0.700205363919316
7913,12,431754,-0.0309040161426818,0.145695745255959,0.832141007269487
7914,12,433534,-0.0333077350918959,0.146175190691685,0.819885642201906
7915,12,433955,-0.0618932009712976,0.146946987990378,0.673869706403661
7916,12,439038,-0.0313339934571548,0.145517791344058,0.829636284628928
7920,12,440640,0.00492242683269657,0.145313372761439,0.972996324046624
7921,12,441152,-0.0573923561546435,0.146744902495497,0.695957131751488
7925,12,441706,-0.0933317234012457,0.145301008489224,0.521073523148331
7926,12,442034,-0.0580917430421466,0.145764800924734,0.690480005729619
7927,12,442615,0.0943556962607452,0.296930177253378,0.750846803461737
7932,12,443030,-0.0797655747322342,0.146102094660701,0.585439818072505
7933,12,443164,-0.139203999827855,0.146731750684904,0.343423662203222
7934,12,448368,-0.117473974323718,0.14699239822074,0.424721125434243
7936,12,449482,-0.0486630083214484,0.144978459854966,0.737329076669144
7939,12,450044,-0.140965192731193,0.144716179680645,0.330683641095967
7943,12,460659,-0.0623174629297796,0.145756381492398,0.669242852146362
7947,12,490980,-0.122302039978676,0.146317494878082,0.40379486007041
7948,12,491862,-0.0437659186301694,0.145733828965099,0.764114385522576
7949,12,491877,-0.0229846107897639,0.146074702176866,0.875060292211974
7950,12,491881,-0.0259485323452192,0.145063422091585,0.858136780723012
7951,12,493255,-0.0982322562264152,0.147796824320064,0.506712234996465
7955,12,498059,-0.0905345597371238,0.146252721224306,0.536297054927526
7957,12,500001,-0.0750658451702874,0.146387756239708,0.608420542296022
7958,12,501100,-0.0951552472650171,0.146300679684176,0.515851286396822
7959,12,501110,-0.114394895728497,0.1460205484236,0.433907912061693
7960,12,501203,-0.13249260797954,0.146639141806569,0.36686175841415
7961,12,501434,-0.128647400868362,0.147620693326115,0.384088424258262
7962,12,501512,-0.192894796859083,0.145047121736861,0.184417524770993
7963,12,501527,-0.198468472061242,0.145282220970444,0.172780615885464
7964,12,501576,-0.155291885135152,0.148418099871951,0.296132154924612
7965,12,501622,-0.110908842409914,0.146343213951948,0.449035626084265
7966,12,501644,-0.0798098667502994,0.145792499311978,0.584435503304888
7967,12,501701,-0.0524180555900232,0.147942805424727,0.723315898934455
