SNP,Chr,Pos,Effect,SE,ERG11_ACF2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4817,7,979301,0.0553245728098347,0.122098549531006,0.650744977347633
4818,7,979647,0.059443094040948,0.123377578827889,0.630247876884062
4821,7,982432,0.0656675075479292,0.121591038819307,0.589490237218488
4822,7,982687,0.0688155538720245,0.122637919819973,0.575066394605648
4823,7,983018,0.0600169644237629,0.121922472023905,0.622844982449165
4824,7,983120,0.101251552623579,0.122186688087862,0.407855225949866
4827,7,986494,0.0826042377512251,0.121711101607935,0.49777832262704
4828,7,987415,0.0933771147771018,0.122032889489273,0.444675688111498
4829,7,987623,-0.028141088964083,0.121873383974676,0.817522916464293
4830,7,989361,-0.0209545177443796,0.122631721857338,0.864421093922416
4831,7,989510,-0.0420662998864829,0.122093234071702,0.730643562629181
4833,7,992198,-0.0144135600525213,0.12217031965259,0.906151218284108
4834,7,992324,0.0230125307882111,0.123206134985735,0.851939862111029
4835,7,993818,0.0458319424868461,0.124055629915726,0.712016317851271
4836,7,994141,-0.0403004799249318,0.121786932883255,0.740909013833706
4837,7,995370,0.113148578399314,0.124357599755409,0.36351474446494
4838,7,995528,0.0413815628895249,0.12215287325987,0.734985446251933
4839,7,995677,0.10064717736056,0.124159128476928,0.418124062589246
4840,7,995895,0.0427518189807289,0.122159277486367,0.726571541210069
4841,7,998468,0.248013790185981,0.167832649014362,0.140367795583716
4842,8,13662,0.145706684274296,0.122281682909745,0.234232006819464
4843,8,16664,0.0947661548381252,0.121839747207702,0.437211774981597
4845,8,17627,0.160862688902134,0.123482253901845,0.193519885370046
4846,8,19058,0.101368266496508,0.122206819913634,0.407392698399481
4847,8,19062,0.101368266496508,0.122206819913634,0.407392698399481
4848,8,19760,0.109823247708283,0.121925455672072,0.368340184782888
4849,8,20879,0.132741171910505,0.121929532964712,0.277041592333648
4850,8,21364,0.100539473790224,0.122144661724634,0.410996584880106
4851,8,23859,0.0832342221096213,0.123699420142553,0.501467189413181
4852,8,24772,0.080628615326918,0.12233907298099,0.510287832757137
4853,8,24855,0.116140511291957,0.122973690787406,0.345593972358738
4854,8,25786,0.089160826077669,0.12272353925656,0.468002917963093
4855,8,26026,0.101673089258895,0.123468486073542,0.410794473208898
4856,8,26028,0.0905889962615913,0.12339284101745,0.463343974366471
4857,8,29272,-0.0204464673938368,0.123823265964659,0.868939159238213
4858,8,31948,0.0563032640421003,0.122740372019535,0.646718717350353
4859,8,32371,0.0276736868594306,0.123604287778933,0.822972902264212
4860,8,33975,0.0229702597450261,0.122773807587138,0.851694309040696
4865,8,37633,0.0651589655574052,0.122955473311188,0.596487013409846
4866,8,37678,0.0541013292444918,0.122970664046172,0.660240292562821
4867,8,39906,0.0689575792995482,0.123023748517875,0.575478668539114
4868,8,40485,0.0847036504166164,0.122910861093439,0.491183487257662
4869,8,40881,0.0614440614372072,0.122442725702143,0.61610782818059
4870,8,41487,0.097847288740062,0.123018770662386,0.426924053916098
4871,8,42121,0.0971693892524231,0.122750600336374,0.42912546446723
4873,8,42789,0.0606737745188866,0.125404002508524,0.628809035485062
4874,8,42932,0.0992936075622322,0.122832528515971,0.419424507298115
4875,8,43002,0.0494312620515511,0.122807720275739,0.68755280311937
4876,8,44406,0.0291781432407722,0.123646418997821,0.813584660938479
4877,8,44454,0.0364415906622744,0.125533345469557,0.771761703389887
4878,8,45167,0.0883250834694081,0.123659227614715,0.475537233894969
4879,8,45571,0.0472908456383726,0.123186510770746,0.701286435246561
4881,8,48214,0.0493988921006969,0.122396786799356,0.686753963732338
4882,8,48235,0.0521960244547446,0.121935555343943,0.66886674751806
4883,8,48299,0.0563781693443038,0.122516969669142,0.645680238402954
4884,8,50901,-0.0525893255118964,0.124641181053156,0.673336041956022
4885,8,53019,-0.12147548382667,0.124120614005184,0.328403893955043
4886,8,53401,-0.0631057423624852,0.121824770221747,0.604779836729067
4887,8,53770,-0.0966159751012322,0.121616702408322,0.427478814605081
4888,8,54264,-0.112425883769391,0.121987378319402,0.357356789205331
4889,8,54471,-0.141635451450282,0.124060067922484,0.254365755250131
4890,8,56206,0.0300345834718277,0.123971124336957,0.80871103052463
4891,8,56351,-0.0206757391552385,0.121877619416371,0.865387729724777
4894,8,57912,-0.0317005073342995,0.12248452084326,0.795930872780696
4895,8,58345,-0.0221923655391288,0.121616434761366,0.855312098458329
4897,8,59614,-0.0804928754614357,0.121713191273432,0.50883058992695
4898,8,59645,-0.061083908165361,0.121578708232278,0.615683456335208
4899,8,61846,-0.04408323323783,0.122111512375071,0.718309415183985
4901,8,63915,0.00827514758009711,0.121617555892112,0.945790424454722
4903,8,64505,-0.035195381851519,0.124681156012831,0.777891883686957
4904,8,65889,-0.0262067115746371,0.122684673183775,0.830974276695199
4906,8,68955,0.0865142495391095,0.12177059152654,0.477882360763077
4907,8,70194,0.0571599056393073,0.123516526932945,0.643813434233866
4908,8,71694,0.130654970428683,0.122111504657982,0.285366361104473
4909,8,71740,0.124479856429171,0.121969704901789,0.308152336002019
4910,8,71830,0.150714192856814,0.12276627919122,0.220395870759363
4914,8,74739,0.18077388311845,0.121618970146747,0.138067133501969
4915,8,74974,0.194774416684612,0.121708809458642,0.110419654944254
4916,8,74975,0.188550609374102,0.121916433234546,0.122866322274959
4920,8,79061,0.253639401958532,0.121915128686916,0.0382042578444183
4921,8,80030,0.238480866992451,0.121751536996783,0.050929016323285
4922,8,80515,0.230961946208353,0.12256755426947,0.0603371550108824
4923,8,81672,0.178273282072461,0.121858081052022,0.144368594463186
4924,8,82753,0.245092946596446,0.121055160973804,0.0436569490641026
4925,8,82815,0.248031722217564,0.12114042781286,0.0413514353600977
4926,8,83281,0.251240942882582,0.123213461427208,0.0421874475656988
4927,8,83452,0.212332218308441,0.122546615432823,0.0840286332172305
4928,8,84010,0.240652168433022,0.121460552576037,0.0483309933426156
4929,8,85218,0.291854714613824,0.123900474989752,0.0190413641791392
4933,8,92239,0.282507556380396,0.122121680904304,0.021278695481721
4935,8,92811,0.290812272215145,0.120957780875811,0.0167204845222655
4936,8,96286,0.250672742046585,0.121057482920845,0.0391140715837557
4937,8,96707,0.255522112776049,0.121339486425422,0.0359236159920993
4938,8,96942,0.250154025768761,0.121025829791655,0.0394677409803473
4939,8,97662,0.258671740654293,0.121569143311959,0.0340483043934039
4940,8,99461,0.292685008165331,0.121770805929755,0.0167507931392612
4941,8,99525,0.282364535557354,0.121913062682377,0.0211243348212083
4942,8,100031,0.276736421595711,0.121736251003127,0.0236116645698606
4943,8,102150,0.266399436375014,0.122309834632535,0.0300621692417149
4944,8,102263,0.271084642331085,0.12209660816256,0.0270365709416717
4945,8,102271,0.272816557845126,0.122407601091489,0.0264593161595023
4946,8,105346,0.219174540684096,0.122304431384546,0.0739827217859622
4952,8,111633,0.217278502785817,0.123216090573708,0.078699174681565
4953,8,111695,0.209859057744602,0.122621280648715,0.0878781729043135
4954,8,112848,0.198071787206351,0.122459716744312,0.106675576964735
4955,8,113201,0.140956747047227,0.124772335045471,0.259364854940397
4956,8,113225,0.194437357746164,0.12512107738855,0.121081997565019
4957,8,114744,0.234118186581583,0.124049353598495,0.059940364088715
4958,8,114771,0.226956142219089,0.123461709257496,0.0668624553789724
4959,8,114934,0.247926888826945,0.123572068341517,0.045582969562973
4960,8,114970,0.203134505080968,0.125218075347082,0.105643455672601
4963,8,116469,0.219354895153612,0.125941394667976,0.0824281729349101
4964,8,117153,0.257597765337174,0.123148845464875,0.0371741816573238
4965,8,117168,0.243881493530626,0.123597942725632,0.0492543111225938
4966,8,117739,0.22622419856573,0.123450255234304,0.0677172321963875
4967,8,119053,0.228549165842416,0.122712103132718,0.0633656555318522
4968,8,119057,0.228549165842416,0.122712103132718,0.0633656555318522
4969,8,119122,0.234529928364237,0.122680130659652,0.0567216508061789
4970,8,119178,0.228549165842416,0.122712103132718,0.0633656555318522
4971,8,119730,0.225148069081302,0.123344101022671,0.0687907231480764
4972,8,120385,0.233934610421454,0.122348762447267,0.0566814892027912
4974,8,122014,0.314527273794015,0.123298417161432,0.011164479791387
4975,8,122207,0.322961369240127,0.122355428933656,0.00867021092744131
4976,8,122347,0.337960933090572,0.122597123199011,0.00614250456713214
4977,8,122370,0.333276747214733,0.122031055363776,0.00662963074059511
4978,8,122655,0.30643010332254,0.122113985362983,0.0125415932638261
4980,8,124640,0.343984091275709,0.122429420994357,0.00523579314274079
4982,8,131678,0.254818068658323,0.124144192222633,0.0408484648263111
4983,8,131702,0.285530556167755,0.124080840482873,0.0219643419007914
4986,8,134839,0.278991692605978,0.12500462236665,0.026251927067836
4989,8,138689,0.239549852810509,0.121904393448525,0.0501907378869762
4990,8,139684,0.213096515798057,0.122456557842897,0.0826987961728596
4991,8,140044,0.293495121833828,0.122272018669049,0.0168967572308776
4992,8,140065,0.26757492797014,0.122166207393584,0.0291595676257991
4994,8,143451,0.228674129831099,0.121371947839892,0.0603761097546914
4995,8,144266,0.194955753950518,0.121474804309072,0.109408517991437
4996,8,144671,0.149240052223916,0.121439086629382,0.219916912176667
4999,8,151325,0.13860869266619,0.122794808286189,0.259755913511184
5001,8,154940,0.121585047368984,0.124282790647028,0.328599144921088
5002,8,156216,0.130452546365832,0.121942338665396,0.285445336524352
5003,8,159162,0.117594010538482,0.12146866239415,0.333656424653717
5004,8,159677,0.0807972730325911,0.121542298840819,0.50663376281068
5005,8,160087,0.0506111407933468,0.121611431648057,0.677537848040768
5006,8,160450,0.0423545278485447,0.122142254365492,0.728975298855789
5007,8,160596,0.043314141253603,0.122295394314142,0.723418161217172
5008,8,161761,0.0438623765695932,0.122487548831096,0.720485049050388
5009,8,164143,0.0248042981963735,0.121622641052742,0.838514204060243
5010,8,164304,0.0606679465274923,0.121632795868578,0.618245384338387
5011,8,164380,0.0311778931393145,0.121664333084986,0.797898144346526
5012,8,165385,0.0768217988978024,0.121789004998777,0.528593995494756
5013,8,165566,0.0549842098269289,0.122461178198843,0.653712232418165
5014,8,165572,0.0531319889132357,0.122463494400191,0.664655277353553
5015,8,165588,0.0409705681777361,0.122297682063431,0.737818858516556
5016,8,165608,0.0370363932575138,0.121983046807037,0.76159690769659
5017,8,165710,0.0678498225476152,0.122845804001857,0.581080730729096
5018,8,165734,0.0703144012443592,0.123967435434977,0.57093842402257
5019,8,165797,0.0454030718834365,0.122688405337039,0.711553639491458
5020,8,165986,0.0596343095962731,0.121764459458083,0.624614067503733
5021,8,165995,0.049335653367741,0.122281165150589,0.686853562940067
5022,8,166046,0.0853234304464956,0.1215373560398,0.483120200055718
5023,8,166130,0.0645393875853987,0.121935188473506,0.596935202888804
5024,8,166209,0.0592159832039019,0.122323149888753,0.628618884116393
5025,8,166367,0.0755389061931537,0.122083332600472,0.536480973473136
5026,8,166391,0.0624089367740663,0.122117887907234,0.609632141015265
5027,8,166445,0.0481997056481109,0.122809107062687,0.694942941489091
5028,8,166892,0.0505483609367382,0.12161150561793,0.677915447184783
5029,8,167286,0.0277458615003444,0.121974625096554,0.820188111772228
5030,8,168070,0.0416752177568605,0.122113907734182,0.733094723834937
5031,8,168732,0.0790767657541901,0.122107954222201,0.517666468048506
5032,8,168762,0.104176961918689,0.123411484157339,0.399161102750282
5033,8,169190,0.109886632198393,0.122165551148621,0.36900515464662
5036,8,170381,0.133243122250954,0.12271974076745,0.278329916824092
5037,8,170419,0.157040587757521,0.122450795323978,0.200516139843817
5041,8,175778,0.0362904827330673,0.121740677917002,0.765804810425383
5042,8,176997,0.0215266015642439,0.122134477037491,0.860196039148164
5043,8,179821,0.141952329623551,0.121746465365103,0.244415065113799
5045,8,185325,0.0397879355440898,0.12304839605849,0.746620203361419
5046,8,185478,0.0292025816749913,0.122650434449448,0.811944757488848
5047,8,188007,0.0684322653605768,0.121926285427008,0.574976878620572
5048,8,188958,0.0514560004242123,0.121625710799646,0.672502943674087
5049,8,190366,0.165954822705962,0.121623784773493,0.173281605087862
5050,8,190872,0.0645844826084355,0.122173744880358,0.597395618975071
5051,8,191947,0.1275306647589,0.122178256084532,0.297288422609635
5074,8,197968,0.222616960886399,0.121390303397536,0.0675114082146497
5075,8,200519,0.207297566227928,0.121521284873429,0.0889148857283448
5076,8,200608,0.212587136276743,0.121441225524385,0.0808947231565416
5077,8,200617,0.212587136276743,0.121441225524385,0.0808947231565416
5078,8,202890,0.186079086973912,0.121924267244646,0.127859047360259
5079,8,203255,0.203161331166279,0.12154107198603,0.0955003186692992
5080,8,203274,0.203161331166279,0.12154107198603,0.0955003186692992
5081,8,203496,0.207969809581279,0.121670251919136,0.0882760152258731
5082,8,203615,0.197491496280141,0.121374525242684,0.104602846512138
5083,8,203675,0.213929290943961,0.121602132586066,0.0794003062521072
5084,8,203842,0.173223513922478,0.121940929298334,0.156329502034482
5085,8,203888,0.206888711186655,0.121984542811095,0.0907629943008751
5086,8,204054,0.181061693899319,0.121908668768056,0.138376926670133
5087,8,204151,0.200481399980373,0.121822549489116,0.100718917042871
5088,8,204219,0.210836375136114,0.121426679854296,0.0833785624390433
5089,8,204645,0.199083612637647,0.121328660022087,0.101716687463752
5090,8,204670,0.199083612637647,0.121328660022087,0.101716687463752
5091,8,205313,0.203147379328916,0.121430982603288,0.0952240241672641
5092,8,205962,0.218446170097837,0.121544445897471,0.0731499948001351
5093,8,206151,0.240611173462291,0.122610776322922,0.0505013021883592
5095,8,206590,0.234272615443892,0.122264692902218,0.0561584708402695
5101,8,219145,0.0714163499143897,0.121616262198329,0.557426675907164
5102,8,219477,0.0704436340407136,0.121572004262523,0.562662182206657
5103,8,220430,0.138205264475279,0.122259453013833,0.259064235908022
5107,8,223812,0.114742474674258,0.122357479537519,0.349006715379743
5108,8,225328,0.108897539295522,0.123234071573419,0.377478925525372
5109,8,225830,0.0556201432854808,0.122098169119938,0.649003563460137
5111,8,230941,0.0270780328996351,0.121781957037147,0.824171204021254
5112,8,231269,0.0325572151211631,0.121778156561968,0.789356927798247
5114,8,235793,-0.00199438285613851,0.121911366218549,0.986957002953232
5118,8,239187,-0.0062987292157663,0.121698128724565,0.958751599282351
5119,8,240735,-0.0581683573231152,0.121636254913561,0.632792767242712
5120,8,241021,-0.0363881570760536,0.122147702403636,0.765952515202927
5121,8,242447,-0.0687485880049634,0.12198651112483,0.573401009477883
5122,8,242816,-0.0537872223246829,0.121823989709112,0.659109913999579
5123,8,244248,-0.0883743006280829,0.122111200820835,0.469717055192803
5124,8,244520,-0.0795190424720559,0.121994991642515,0.514940044761165
5125,8,245373,-0.0849713131063226,0.121827496370677,0.4859663356004
5126,8,248246,-0.109766908349045,0.12184357796891,0.368264299736826
5127,8,249836,-0.103028873703328,0.121532890503586,0.3971545471936
5128,8,250646,-0.121120231699017,0.122193813805149,0.322259987233662
5129,8,250827,-0.187690166102917,0.123758230497402,0.130265877246371
5130,8,252848,-0.151817233757978,0.121614439935399,0.212730700155679
5131,8,252929,-0.160206190563956,0.121457051064497,0.188012163489344
5132,8,253025,-0.131002814683028,0.121784125307887,0.282797456655584
5133,8,255323,-0.0412441637944686,0.121837847953694,0.735174992100996
5134,8,257550,-0.0663083449640859,0.122974478769894,0.590085933175223
5135,8,259324,-0.0593886244729256,0.122562786121109,0.628291323095109
5136,8,261710,0.0186251953746589,0.121976647694078,0.87872623118239
5137,8,261724,0.00932642560531732,0.122171719822585,0.939192914579214
5138,8,262618,0.0417655723833545,0.122394132192243,0.733127173881171
5139,8,263049,-0.00195997520185326,0.121998928871471,0.987191203900383
5140,8,263382,0.0104499393450886,0.121997705618989,0.931787765283287
5141,8,267630,0.0412856600697979,0.121785998062578,0.734810022314691
5142,8,269682,0.0206788108149441,0.121955495532609,0.865453070543046
5143,8,272525,-0.0616059468608963,0.12209582988934,0.614175388634004
5144,8,272825,-0.0381927029249637,0.121982036722736,0.754388802738158
5145,8,277103,0.0207794192556198,0.122129044284431,0.8649950359046
5148,8,284047,0.0357134175408326,0.122989685347284,0.771698088593115
5150,8,289717,0.0422261732170934,0.123337871270637,0.732282400506008
5153,8,292640,0.139304310224259,0.124043064341429,0.262187182320185
5154,8,298467,-0.0243556004934944,0.121622897940371,0.841396427217152
5155,8,298906,0.00649461587490485,0.122676441821427,0.957808848289895
5156,8,300010,-0.0371813917479604,0.122133486224572,0.760977867955007
5157,8,302175,-0.00513241441367231,0.122149212606544,0.966508438540955
5158,8,303954,0.0102156761308273,0.123197133783681,0.933961055384444
5159,8,312174,0.00725263053712133,0.122040767906666,0.952644893665992
5160,8,313105,-0.00668584680908363,0.121818724648415,0.956262268204599
5161,8,315156,0.0139346684900868,0.121834252545119,0.909006363791427
5162,8,315211,0.0147168202437771,0.121816726070145,0.903909344097372
5163,8,317992,-0.0422788986353319,0.122078536648675,0.729304512034351
5164,8,318497,-0.0368768188153179,0.121928308667002,0.762489663420495
5165,8,319453,-0.0396090369209944,0.121801001218118,0.745226391822563
5166,8,321066,-0.0544421842841905,0.122795816349631,0.657780312707093
5167,8,321259,-0.0620064373116834,0.122715892143386,0.613674359880082
5169,8,323454,-0.0287734612666871,0.122914943215558,0.815048907454886
5170,8,324043,-0.0299598198550269,0.121933679151852,0.806052726721564
5171,8,327592,-0.0768842007938719,0.121949604597563,0.528802377078277
5172,8,329765,-0.0865819815565726,0.121795438138407,0.477627821220903
5173,8,330276,-0.115323463881451,0.122233062394547,0.346084833934198
5175,8,334370,-0.0578315590219069,0.122789460127808,0.637944888831807
5176,8,334394,-0.0566241166929818,0.123865990888467,0.647851515576825
5177,8,334431,-0.0390096579825627,0.124404188063689,0.754031408679453
5178,8,334619,-0.0663012034135564,0.122254554346425,0.587939632376671
5179,8,334786,-0.046310682210158,0.122114977110572,0.704738896559847
5180,8,334860,-0.0640200730203317,0.121912852400036,0.599822613760436
5182,8,338392,-0.0875244531433888,0.12188301922992,0.473169317100117
5183,8,340175,-0.0574568990537085,0.122142190238536,0.638352682016851
5184,8,340253,-0.0677534819555112,0.12174283765885,0.578201553518018
5185,8,341299,-0.193880427196276,0.121191268528343,0.110540039887785
5186,8,341317,-0.205584246405205,0.121480208468232,0.0914660198437249
5187,8,342706,-0.208961385132868,0.121108742052043,0.0853300396584509
5188,8,343053,-0.189504928115655,0.121716854207112,0.120382568409611
5189,8,343641,-0.118571009781775,0.122181436899182,0.332486561256114
5190,8,345499,-0.138855799240406,0.121571800434915,0.254157029221701
5191,8,346432,-0.134040016760102,0.121774762393264,0.271768194000011
5192,8,347011,-0.120188209270267,0.122490420759596,0.327163672877631
5193,8,350623,-0.0828088473572313,0.121892353331425,0.49735469556935
5194,8,350664,-0.0885149719667908,0.121892554375212,0.468214478401477
5195,8,353097,-0.0960718194979437,0.122073420615708,0.431809737667336
5196,8,359103,-0.0388063669351609,0.122291914905993,0.751184087362725
5197,8,359104,-0.0293464510945796,0.122129863314307,0.810245777956175
5198,8,359105,-0.0388063669351609,0.122291914905993,0.751184087362725
5199,8,359203,-0.0881868153349695,0.1216980871272,0.469155386422835
5200,8,359415,-0.0579279983683079,0.121751452027329,0.634519032607622
5201,8,359491,-0.0294141951308275,0.122470537241356,0.810335057137168
5202,8,359522,-0.03890902661046,0.122122293255103,0.750212913506881
5208,8,360938,-0.0531397691539374,0.122107099223048,0.66369058702798
5210,8,363516,0.0527506374080011,0.121948359940507,0.66559469464706
5213,8,369658,0.0928022450988233,0.121655769314038,0.446076324444201
5214,8,372172,-0.0197244466020035,0.122074487466145,0.871731298300105
5215,8,372393,-0.0152448239059454,0.121964499772118,0.900599494976452
5216,8,373115,-0.0731931769279319,0.123920211452176,0.555134510494303
5217,8,373116,-0.0731931769279319,0.123920211452176,0.555134510494303
5218,8,373932,-0.0525103605348516,0.122382408776315,0.668135563123152
5219,8,374064,-0.067868118810825,0.122576731085555,0.580149318516756
5220,8,374065,-0.067868118810825,0.122576731085555,0.580149318516756
5221,8,374928,-0.0208002331046461,0.122073981619278,0.864800746071791
5222,8,375301,-0.0296796971659157,0.122155743581125,0.808172823451082
5226,8,375742,-0.0103424519962719,0.122077760484877,0.932531865209093
5228,8,378565,-0.0330909366019612,0.121777749028458,0.785986785000169
5231,8,380610,0.0284529091989912,0.122266990064691,0.816120467762794
5232,8,381634,-0.0047818778514056,0.122903533085258,0.96898607538238
5233,8,381783,0.0212071452695785,0.12326762846522,0.863503506047243
5234,8,382963,-0.0307035446146076,0.122129884853369,0.801650573837909
5235,8,383024,-0.0253773308937582,0.123214743912368,0.836940745874708
5236,8,383093,-0.00672223865730381,0.124188685329053,0.956862820253918
5237,8,384503,0.0759902127957468,0.125188013237047,0.544235361313876
5238,8,384582,0.016591074219076,0.122363476289684,0.892223920143494
5241,8,385186,0.0280072448810368,0.124042289740223,0.821497077005053
5242,8,385228,-0.00790791515158351,0.123480295803692,0.948973097927954
5246,8,386144,0.071390405483256,0.122163015315267,0.559333650035841
5247,8,386272,0.0820683969469476,0.122234246153678,0.502403170963776
5248,8,386466,0.0552701203818964,0.122276887003431,0.651540896680251
5250,8,386883,0.0569303749976099,0.122622850293979,0.642738964226744
5257,8,389922,0.0841025085994707,0.121938999911529,0.490829927008131
5258,8,389976,0.0977091446203731,0.121910260601653,0.423390568829366
5259,8,390139,0.109427289655002,0.122306873482189,0.371560033124708
5263,8,393351,0.0460436385775379,0.122089168436525,0.706302699058444
5265,8,394731,0.0658323638389337,0.121930340599933,0.589594140632718
5266,8,395585,0.0554440298325468,0.122638491829479,0.651479506242721
5268,8,397561,0.0732891850175828,0.121955875028013,0.548260039586143
5269,8,400443,0.0510064243278657,0.121591867585342,0.67511412370833
5270,8,400740,0.108927181967524,0.121834146795559,0.371898309508193
5271,8,401605,0.0868086414794996,0.121911450742661,0.476896060625063
5272,8,402810,-0.035655777039729,0.122642663565077,0.771429333812539
5273,8,402964,-0.0568673230590457,0.123175041086587,0.644595946122434
5275,8,409226,-0.0459325059192312,0.123513790602898,0.710204138402651
5276,8,410935,0.00167970661946104,0.122328740243101,0.98905227870729
5277,8,410984,-0.0149394367248678,0.122827426575315,0.903261668217826
5278,8,411809,0.0312054907744077,0.123187137392379,0.800170130309777
5281,8,416391,-0.0519836104253594,0.122278057413916,0.671003682427156
5282,8,417360,-0.0353368384283135,0.122329855659477,0.772854093824623
5283,8,420017,-0.0593512332096608,0.122303524105072,0.627780053313059
5285,8,421095,-0.122398940149926,0.121466687345747,0.314300744602667
5286,8,422328,0.0177087829281309,0.121960669336353,0.884635229731477
5287,8,422657,-0.0382726017892943,0.121639486180054,0.753221181208861
5288,8,425448,-0.025181430834205,0.122013773213507,0.836611613331869
5289,8,428829,-0.0151015683961343,0.122551075251328,0.901997688241403
5290,8,429990,-0.0676625641111885,0.122012355208127,0.5795502356155
5291,8,430320,-0.0826632636483823,0.123534739668997,0.503837226551362
5292,8,430488,-0.0651991223992217,0.122870562880361,0.59600708134724
5293,8,432524,-0.04410940641949,0.122344139159941,0.718662347521231
5294,8,433117,-0.0613569956170704,0.122869269725719,0.617831160357127
5295,8,433370,-0.0531632731501502,0.122378690201676,0.664251727237169
5296,8,433529,-0.0135857525606573,0.122567204235891,0.911803607140877
5297,8,433706,-0.0828277110192673,0.122635931470947,0.499866929596982
5298,8,437059,0.0409845373162199,0.121924593141334,0.736960040122848
5300,8,441024,0.00730080643048014,0.121916560623247,0.952282203525477
5301,8,441527,-0.0682141894067052,0.122357544213107,0.577539991127567
5302,8,442870,-0.074534765513428,0.122609829307012,0.543643338379971
5303,8,443100,-0.0677970211850501,0.121737016164449,0.577939253748046
5305,8,445835,-0.104908261175574,0.123095571660922,0.394652913319736
5307,8,448047,-0.114581298969922,0.122478206694709,0.35015787206211
5308,8,449957,-0.133498782884885,0.122454309310772,0.276371930179498
5312,8,453479,-0.165995044395194,0.12276989519525,0.177214489671263
5313,8,453534,-0.145623201810036,0.123126586846688,0.237719574954508
5316,8,455745,-0.136197655871191,0.123157140927494,0.26952933475466
5317,8,455783,-0.145887130826171,0.1225488802673,0.234673301353898
5318,8,455785,-0.154139147584769,0.123467243077997,0.212704141060164
5319,8,455796,-0.16184781135418,0.123612950616479,0.19128056970563
5321,8,458155,-0.129758827029426,0.123058283447125,0.292398042179124
5322,8,458435,-0.0695188605327529,0.12233113392775,0.570203262843512
5323,8,459723,-0.111127916552658,0.121612250042943,0.361451521020897
5324,8,460316,-0.106769431404028,0.122196705691707,0.38284816200842
5325,8,461438,-0.128751793187679,0.1216647841893,0.290664963992511
5331,8,465663,-0.0957730735545419,0.123242018951504,0.437612083537515
5332,8,465742,-0.103726197106974,0.123803840963424,0.402694794601217
5334,8,466499,-0.0846120501791656,0.123821790120978,0.494841976690517
5335,8,469153,-0.0573273591974661,0.122881680961364,0.641127632243451
5336,8,469233,-0.0823114311166468,0.122491017229935,0.502036414297478
5337,8,469571,-0.0392356288685437,0.122819129858619,0.749567741453198
5338,8,474449,-0.0473558670731287,0.12379937109589,0.702305116319194
5343,8,475005,-0.0671625825931524,0.122721952141884,0.584536051612977
5346,8,477804,-0.0692874499125559,0.122813986547659,0.57299957086756
5347,8,479207,-0.0417287241622429,0.122045284504488,0.732620722147051
5348,8,479718,-0.0278739581590133,0.124861633289367,0.823478800862906
5349,8,481335,-0.051528756613646,0.122225240391969,0.673582003688208
5350,8,484694,0.104742042986378,0.121871532787421,0.390677576771556
5351,8,485969,0.0777638595801854,0.123730648126219,0.530087394806005
5352,8,485972,0.0777638595801854,0.123730648126219,0.530087394806005
5354,8,488714,-0.0341744234168571,0.121608568438186,0.77885980573886
5355,8,490346,-0.104614562687867,0.121529053037546,0.389921835193996
5356,8,490813,-0.100241693310336,0.122046493084201,0.412006859083074
5357,8,490841,-0.0941698385470142,0.122757222808504,0.443521392913841
5358,8,491020,-0.101086971725372,0.121510748235017,0.406017677356494
5359,8,491126,-0.0995753416729741,0.121883801241542,0.414496905620988
5360,8,491330,-0.121018302455996,0.121828818673204,0.321221250590515
5361,8,492314,-0.105425225129114,0.123410483558188,0.393537672881227
5362,8,497405,-0.0512321256790502,0.122573213102998,0.676221995235644
5363,8,500907,-0.121036391053129,0.121898277605411,0.321424457393218
5364,8,500928,-0.112536458516813,0.122142202052454,0.357493804528115
5365,8,500941,-0.102805549809582,0.122264699431985,0.401004480462406
5366,8,501189,-0.077496956119257,0.123706959308335,0.531420837920639
5367,8,501390,-0.0992808364175318,0.122405545041832,0.417865556837958
5368,8,502369,-0.121231572381502,0.121740534144584,0.32002007099751
5369,8,502447,-0.107488248107821,0.121748244459977,0.37790568055105
5370,8,502641,-0.100841309444499,0.121900140833689,0.408656939517497
5371,8,505913,-0.0571871258437446,0.122442717106968,0.640750763532025
5372,8,507125,-0.0043137406640068,0.122512505795285,0.971931699847989
5373,8,507195,0.00527587789175088,0.122569015540966,0.96569068459816
5374,8,509478,-0.0509393227402965,0.122381369811735,0.677491519701989
5375,8,509537,-0.0604066802168692,0.121901713868509,0.620530201386154
5376,8,517167,0.00271276997514652,0.122068300996626,0.98228232586474
5377,8,517642,7.353558545109e-05,0.122021134105499,0.999519498266535
5379,8,519219,0.0433658410028886,0.121860730571812,0.722155025166186
5380,8,519377,0.0515347749974139,0.122037565317795,0.673073242376637
5381,8,519391,0.0463934814891651,0.12199325510679,0.703954826447044
5382,8,519609,0.0653642061397799,0.123017434036541,0.595516675212924
5383,8,520123,0.0252648450319635,0.121936690994587,0.835975938986758
5385,8,521047,0.0386042765706609,0.122828547886887,0.75348341652876
5386,8,522590,0.0630125930585902,0.122481446502967,0.60724786175888
5387,8,522597,0.0502432986811548,0.12284811203353,0.682797114862556
5389,8,522950,0.0443592138343046,0.123041001385448,0.718671066912269
5390,8,523118,0.0465516528018484,0.121832430621329,0.702620275264879
5391,8,523239,0.0134030493161676,0.121834421506903,0.912463668197316
5392,8,523298,0.0236300020128926,0.122173994544399,0.846747010326355
