SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6811,11,52110,0.0620812775894951,0.0894483195981243,0.488109637607711
6812,11,52120,0.0620812775894951,0.0894483195981243,0.488109637607711
6813,11,52174,0.0573403787732519,0.0895868916661325,0.522553201526244
6814,11,52267,0.0382819097437147,0.0896382912466981,0.669588018973923
6815,11,52276,0.0407573456726823,0.089516784912571,0.649170499282675
6816,11,52288,0.0407573456726823,0.089516784912571,0.649170499282675
6817,11,52354,0.0320284315744569,0.0905339227480147,0.723720424038595
6819,11,52567,0.0269413218586632,0.0903320358544334,0.765689591643667
6820,11,52573,0.0309034991244893,0.0905670511022866,0.733139235668822
6821,11,52591,0.0446908324040358,0.0903960267287877,0.62133876005856
6822,11,52597,0.0560058050195687,0.0902739978217694,0.535396120553564
6823,11,52618,0.0492509260549589,0.0900112852747153,0.584611874881781
6824,11,52628,0.0516449322332222,0.0897190651151626,0.565232461350346
6825,11,52666,0.0567890606274359,0.0896104840896412,0.526665929034813
6826,11,52900,0.0545552211821168,0.0898548515384579,0.544142818539005
6827,11,53112,0.0380458958298745,0.0902399129305194,0.673567571318067
6829,11,53656,0.0816074052977474,0.0902389422077494,0.366427675555561
6830,11,54144,0.0451242030786234,0.0898227149667109,0.6157207801894
6831,11,54177,0.051890184811567,0.0899277598134357,0.564293223301324
6832,11,54237,0.0734403197548432,0.0899645710005298,0.414864859174575
6833,11,55837,0.0372498146903023,0.0899483128785027,0.67903432500054
6834,11,56052,0.0415732499127854,0.0896284884935215,0.643048497926554
6835,11,60397,0.040304837041043,0.0903671123010996,0.655861856186126
6836,11,62199,0.0337231535798427,0.0903747488922576,0.709262293879315
6837,11,63117,0.0592536837128113,0.0900651409518725,0.511032414319575
6838,11,63444,0.0671082651278507,0.0907162296193893,0.459937128948778
6844,11,66128,0.0507858571756615,0.0898995861278276,0.572488641897252
6845,11,67104,0.0386984846771742,0.0901168861842124,0.667875615473445
6846,11,68750,-0.0875213169862891,0.0897339886294645,0.330058603982543
6847,11,69070,-0.0874326625186213,0.0894587012267477,0.329064103637875
6848,11,71811,-0.0447904623509706,0.089908613968981,0.618669062203686
6854,11,80491,-0.0511817346703231,0.0895861669119568,0.568151101926925
6856,11,81028,-0.0522833376770191,0.0903786926548682,0.56330098347861
6857,11,81030,-0.0507151669759281,0.0902676959823372,0.574587880639964
6858,11,81400,-0.0601037973887735,0.0896298037926486,0.502927722811601
6859,11,81406,-0.0601037973887735,0.0896298037926486,0.502927722811601
6860,11,81454,-0.0497893689078252,0.0898263981066797,0.579735216299994
6861,11,81476,-0.0440908416915969,0.0903859953745529,0.625990005198451
6862,11,82548,0.00905569780069433,0.0896305107017028,0.91958110677227
6863,11,84259,-0.0380695355190784,0.0912070086049517,0.676641762199092
6864,11,86389,-0.02619636512826,0.0896378963390943,0.770269816426257
6865,11,87266,-0.0124478981413431,0.0900069821588723,0.890082775723176
6867,11,89429,-0.0518396800730133,0.0894667931153729,0.562669134908635
6868,11,89470,-0.0455477789823431,0.0897284202214476,0.612038130512438
6869,11,91507,-0.0200383144296077,0.089763329531909,0.823481758212565
6870,11,92153,0.0333525951364845,0.0899312483750357,0.710958535207981
6872,11,96863,0.102264913554342,0.0898446960511303,0.255791795861839
6873,11,98088,0.0978382957157078,0.0893492816826398,0.274259114455344
6874,11,98757,0.0831443522601213,0.0900482531414137,0.356465373473284
6875,11,99100,0.0695066536703594,0.0898156359021598,0.439518869116489
6876,11,102671,0.102302979713592,0.0897267299053739,0.254991947739997
6877,11,104549,0.0775625163151091,0.0895663580518471,0.387090280894916
6878,11,106654,0.0617572505039541,0.0901444310010551,0.493735319990277
6879,11,106700,0.0446648639180109,0.0901730083641856,0.620679554120677
6881,11,107231,0.0617982521088617,0.0894826343794246,0.49025994211569
6882,11,108816,0.0379639335642701,0.0913704887671714,0.678032402496654
6883,11,108841,0.0299739814867336,0.0910456969343295,0.742185338746221
6884,11,108870,0.036485716147756,0.0896404133343746,0.684237732979889
6885,11,109176,0.0626297023936373,0.0901082127392899,0.48748129473301
6887,11,111132,0.0498535752902436,0.0903883781512629,0.581606683628042
6888,11,113698,0.00861179830278351,0.0900482810685412,0.923864460770768
6889,11,114020,0.017067970322298,0.0898743980511462,0.849489480436107
6890,11,115612,-0.0202840351561373,0.0900172359604258,0.821849056665157
6891,11,116643,0.0359983358231976,0.0896409715481532,0.688233576176832
6892,11,116979,0.100774166981611,0.0898551928266716,0.262829995024054
6893,11,118012,0.0922813009223005,0.0895820199628193,0.303653359503774
6894,11,118055,0.101975211536508,0.0893953332106311,0.254758999963256
6895,11,118745,0.0755859324417566,0.0897647123399988,0.400332840152966
6896,11,118759,0.0935606759867617,0.0898322435900316,0.298354295395261
6897,11,119115,0.117069518610185,0.0894446739336403,0.191437128686365
6898,11,119177,0.0985473793142251,0.0894062234358993,0.271106994066652
6899,11,119221,0.0915390036279031,0.0896799626507044,0.308081532716034
6900,11,119264,0.0940098844932648,0.0895372814501194,0.29445826698727
6901,11,119431,0.103865903818499,0.0897387562309604,0.247881217799423
6902,11,120563,0.0829532750688428,0.0898617611005782,0.356574706155309
6903,11,120692,0.0970922714928946,0.0898216265563146,0.280459337258817
6904,11,120740,0.0794526029990175,0.0898950128365558,0.377385374680036
6905,11,120902,0.0903416854385483,0.0898201534162349,0.315197654110961
6906,11,120917,0.0902068095168328,0.0897036907590737,0.31529266270647
6907,11,121097,0.122807256101107,0.0893408686259043,0.170129885447373
6908,11,121508,0.074963499370833,0.0904205598173834,0.407634257231032
6909,11,121522,0.0612867011320909,0.0905436379270388,0.498928739004999
6910,11,122192,0.0842483426792663,0.0898826420763927,0.349237416958291
6911,11,122402,0.0425228622439937,0.0919805568888939,0.644149056127544
6912,11,122415,0.0776718980848099,0.0901354781841244,0.389424437016304
6913,11,122779,0.102619249652371,0.0896886633712279,0.25332759879352
6914,11,122784,0.0961594218676272,0.0899411613339829,0.285738483349262
6915,11,122858,0.103665544343755,0.0901747715295977,0.251084064438492
6916,11,123867,0.0721661435533318,0.0895198319083223,0.420700835819203
6917,11,124479,0.0737684725415501,0.0901001450053119,0.413487899205957
6918,11,124784,0.0867725496881587,0.0897830482457793,0.334471116829144
6920,11,125700,0.101714474951225,0.0899468155119892,0.258894739595536
6921,11,130422,0.091207609295283,0.0899041792727358,0.311040024003443
6922,11,130518,0.0819874639224422,0.0896748936016916,0.36119671708904
6923,11,130533,0.0851066876096258,0.0897875652707155,0.343845492367078
6924,11,132044,0.100273872575667,0.0894727710889126,0.263169174554037
6925,11,137433,0.0613066026999223,0.0916905314922604,0.504171563566614
6927,11,137613,0.103387746292091,0.0907468994217675,0.255351464934619
6928,11,137677,0.0880385618546983,0.0907066410644954,0.332419227791343
6929,11,137740,0.0784387406598542,0.0905294848918714,0.386835184411945
6930,11,138163,0.0611682889873955,0.0899112362478542,0.49674867585096
6931,11,138169,0.0702928103126617,0.089662604909249,0.433583318839256
6932,11,138463,0.0754528513154187,0.0902338768005318,0.403612528620017
6933,11,139069,0.0846391954080724,0.0903309936804708,0.349404541430008
6934,11,139532,0.089426194719557,0.0901247903874241,0.321755939224316
6935,11,140338,0.0880251184486003,0.0894570553193833,0.325792881122855
6937,11,146291,0.130999608320218,0.0898653208847096,0.145803311195433
6938,11,147493,0.117860799044328,0.0900732788493021,0.191555395575157
6939,11,152009,0.15169775806616,0.0906854238048282,0.095254418666986
6940,11,152668,0.183690384186481,0.0899942873858621,0.0419808349490881
6941,11,153313,0.15127209532385,0.0909565233124014,0.0971748948287882
6942,11,153972,0.217815743248116,0.0890007822886136,0.0148779466223665
6943,11,154354,0.17829434170445,0.0898916118356078,0.0480930966871887
6944,11,154565,0.205272641531931,0.0893409962449332,0.0221671786383575
6945,11,155875,0.228179921858288,0.0895729922668402,0.0112757846943073
6946,11,155937,0.262029569679076,0.0898360162092678,0.00376320639857451
6947,11,158103,0.196043850074309,0.0891726021931159,0.0285636577356395
6948,11,158139,0.197124491536064,0.0895732797988398,0.0284038705278683
6950,11,162925,0.19711437465768,0.0893348335795307,0.0279946955600979
6951,11,164489,0.25616623877069,0.0901823675887208,0.00476499273669689
6952,11,167261,0.227675452565398,0.0896058443254227,0.0114857097886285
6953,11,169186,0.268997914595024,0.0894109147966839,0.00281339880825552
6954,11,170215,0.302890156002286,0.0883361861395443,0.000677843982557733
6955,11,170526,0.25546698003021,0.0885046808362336,0.00413553165549283
6957,11,171257,0.27431054458171,0.0891558783208106,0.0022561634463471
6958,11,171276,0.295840655332346,0.0886337719779076,0.000934448029576505
6959,11,171361,0.306320893871602,0.088166662687461,0.000575846133463658
6960,11,171454,0.309268137696745,0.0881720058290765,0.000510659548309354
6961,11,171457,0.296600486641695,0.0883966252874498,0.000878853601950652
6962,11,171646,0.313140514035578,0.0880987685010666,0.000430348832211
6963,11,171647,0.313140514035578,0.0880987685010666,0.000430348832211
6964,11,173020,0.293709068226092,0.0882881532866059,0.000971203954504855
6966,11,174007,0.267772447977542,0.0888883922543599,0.00277841394696666
6967,11,179802,0.207186233920543,0.0893738535427097,0.0210095139537705
6968,11,182151,0.103017053476067,0.089375034787004,0.249838977707063
6969,11,183689,0.112131008232794,0.0913818953232743,0.220618021689891
6970,11,184061,0.105321101104546,0.0896371002291979,0.240797784717668
6971,11,184965,0.0954423682189985,0.0894948051462376,0.286945912693806
6972,11,185280,0.0845261155396211,0.0912281766279557,0.354800939933592
6973,11,185287,0.0681654355481191,0.0911097429933633,0.454856713275131
6974,11,185527,0.109574715147937,0.090015608487384,0.22430866428983
6975,11,185734,0.118326356808931,0.089633839198983,0.187654295574386
6976,11,185749,0.115664930922383,0.0900401758992369,0.19977707721022
6977,11,185846,0.114216624180011,0.0902227450567814,0.206369225429222
6978,11,185997,0.0913029780333165,0.0895070387368616,0.308396317464317
6979,11,186085,0.110665783318798,0.089737138476246,0.218313643811909
6980,11,186196,0.103563203470028,0.0910226304090945,0.25598642192598
6983,11,191520,0.0719842723739952,0.0907005046145824,0.427933547702313
6984,11,193196,0.0514892938502205,0.0898599765099067,0.567013060546664
6985,11,195507,0.0937182875630176,0.0895565481316492,0.296059864168126
6987,11,196560,0.110571116857179,0.0895474490381126,0.217734843748045
6988,11,196565,0.110571116857179,0.0895474490381126,0.217734843748045
6989,11,196914,0.113067259758728,0.0905868438700295,0.212798164053127
6990,11,200393,0.0779674978116653,0.0912447219611216,0.393414314243654
6991,11,201609,0.0806392535616093,0.0897373180414876,0.369470570742552
6992,11,201652,0.0711211982220118,0.0899719969300563,0.429777353041912
6995,11,203385,0.0538981174635982,0.090113429887386,0.550147312653904
6996,11,203741,0.0492353562336899,0.0897193593207855,0.583509735976429
6997,11,204131,0.0340430863904678,0.0899219607111133,0.705223804989147
6998,11,204491,0.0100064607556739,0.0896542159127663,0.911194718500792
6999,11,208258,0.0481765508866093,0.0901491926995777,0.593394920298151
7000,11,209475,0.127432905282547,0.0895557374084598,0.155635177574053
7004,11,215041,0.143465227404418,0.0896992843349615,0.110625885286735
7005,11,215493,0.120236409868374,0.0912495594568771,0.188470123643703
7007,11,215813,0.1190984530954,0.0897251254817364,0.18524408660445
7008,11,216541,0.0970700581759241,0.0899383901728319,0.28119312207729
7009,11,216953,0.115970452796815,0.090297826174383,0.199875540807537
7012,11,217553,0.096968140003217,0.0898220064248383,0.281075745464315
7014,11,218588,0.069552502985212,0.0907675510211281,0.44402743031814
7015,11,219380,0.0690816102290905,0.0901963636627096,0.444246206044944
7016,11,220819,0.0572740681902009,0.0897455560287172,0.523768489665349
7018,11,222267,0.0254853800685793,0.0903310657374034,0.778006821794434
7019,11,223086,0.0524828900604481,0.089836993435531,0.559458015763814
7021,11,223467,0.0312646377743513,0.0898650060715461,0.728117617969016
7022,11,225287,0.114782753675891,0.0895594104378877,0.200810806569766
7023,11,225381,0.105012924637657,0.0894531284860841,0.241209037693614
7024,11,225819,0.0916105764341821,0.0898794013405929,0.30877707277188
7025,11,226471,0.06816741589277,0.0899162568647469,0.448884287087051
7026,11,227255,0.0626005330814488,0.0895938646945048,0.485190533449322
7027,11,227403,0.0755416451354615,0.0898502992467725,0.401057090639986
7028,11,229405,0.0455883699738105,0.0896540451402793,0.61142594036262
7029,11,230043,0.0782500865983053,0.0910823252753759,0.390860724317073
7030,11,230092,0.0828170846861085,0.0895473753078969,0.355680403114846
7034,11,236028,0.195212976356491,0.0910011469491158,0.032621089223992
7035,11,237327,0.122212826057948,0.0912646781008229,0.181398689865057
7036,11,237624,0.131521141936594,0.0893750200726505,0.142029317148729
7037,11,237826,0.177719715458613,0.0901791220154396,0.0495344405001414
7038,11,237829,0.172688222199901,0.0901144650958143,0.0561315710062186
7039,11,240673,-0.0667460588583531,0.165878212081912,0.687648003454132
7040,11,240765,0.133014767635456,0.0896697222381282,0.138864278171573
7041,11,241548,0.132392613666729,0.0901174959462099,0.142693254588496
7042,11,243272,0.100778607196106,0.089926833967406,0.263188762404454
7043,11,243436,0.0418866938433093,0.0905982723759383,0.644126400157342
7044,11,244792,0.0766488024029405,0.0908736261269748,0.39953912905171
7046,11,248266,0.136991708927725,0.0897136124195336,0.127659205616875
7047,11,253995,0.0887866360655031,0.0897603694097068,0.323266365889614
7048,11,255600,0.0871729359425516,0.0913304335983716,0.340494634240822
7049,11,257243,0.0492337632716994,0.0898407809948949,0.584030506102228
7051,11,258195,0.0415180297710169,0.0897254563842921,0.643848056874419
7052,11,258900,0.0370272031807219,0.0899086421990724,0.68071294744672
7053,11,259426,0.0112448467539204,0.0900474586620209,0.900692095750129
7054,11,259811,0.0331699177445253,0.0901295897466352,0.713075375146579
7055,11,262152,0.0811839307181805,0.0909445106640879,0.372639135690049
7056,11,263206,0.0758995349584387,0.0898109477502341,0.398625550525508
7057,11,263597,0.085227383039778,0.0893886849823648,0.341015998766048
7058,11,264198,0.112732407692824,0.0894307501458333,0.208301681397712
7059,11,264567,0.100039195707245,0.0910576129494823,0.272675509522859
7061,11,270804,0.00541889459593994,0.0904834046472976,0.952278511820767
7062,11,272649,-0.034613270726694,0.0908573966879858,0.703460163592257
7063,11,273908,-0.0771686152174086,0.0903035550225678,0.393381651247511
7064,11,275058,-0.053869021023295,0.0903080271917427,0.551221498173768
7065,11,275068,-0.0536316540669459,0.0905676044824331,0.554114107774258
7066,11,275326,-0.0506707098910971,0.0903566726605558,0.575299554375713
7067,11,275754,-0.0494559099302634,0.0901572950495076,0.583660109234316
7068,11,275945,-0.0595131487306221,0.0901012649523034,0.50935481419927
7069,11,277678,-0.014087852880964,0.0902832971625374,0.876090276111641
7070,11,279317,0.0650506255373824,0.0904546568781553,0.472523215147783
7073,11,281677,0.0675002282080957,0.0897254155956022,0.452373360461607
7075,11,285019,0.04815065220791,0.0918584250346864,0.600480028739062
7076,11,285782,0.0539668492847113,0.0899242972650879,0.548800355994827
7078,11,294571,0.0648508918117077,0.0907157466237244,0.475155573799537
7079,11,296091,0.117764313631336,0.0894364284610875,0.188780778073669
7080,11,297944,0.197174006750513,0.089507211858329,0.0282485944335166
7081,11,298716,0.188025783960017,0.0906109343944557,0.0387021727099104
7083,11,303479,0.192775069779608,0.0896928019972179,0.0322914355416411
7085,11,307466,0.202588168928828,0.0890263725101603,0.0234688870011974
7086,11,310682,0.161036128014569,0.0890980157627187,0.0715504574717281
7087,11,315294,0.101464407519024,0.0894760358814179,0.25757069638926
7088,11,315651,0.0821685067465213,0.0894108648385307,0.35872355196625
7089,11,316077,0.0963478683334967,0.0904192174239468,0.287347030000192
7090,11,317128,0.0815569567951086,0.0897869234287828,0.364318891330585
7091,11,317506,0.0733242606436887,0.0899304947198571,0.415425386506183
7092,11,317558,0.0494081691211457,0.0903586533585583,0.584861180674663
7094,11,332693,0.156482845798883,0.0896376059103226,0.0817283003783064
7095,11,333502,0.149952910541557,0.0893970989187386,0.0943533606691053
7098,11,336742,0.107487473499899,0.0897024298850805,0.231616910851036
7101,11,339476,0.108376786242978,0.0899506358397302,0.22906936076906
7102,11,340285,0.0763865858053361,0.0894873480299072,0.393904364671852
7103,11,340583,0.0685240702822814,0.0901521712780649,0.447706104360988
7104,11,340618,0.0830440722567835,0.0901998161040669,0.357852600256731
7105,11,340699,0.0898342842058427,0.0922236213539305,0.330677925748815
7106,11,340702,0.0982333757971527,0.0922449778995413,0.287640715170204
7107,11,340770,0.077335927635578,0.0898545368412021,0.389998965691514
7108,11,340783,0.0827888446339273,0.0902851067542166,0.359783760338305
7109,11,340811,0.0803050716632107,0.0897303462408512,0.371418286910391
7112,11,341413,0.0801477862551133,0.0895754644803905,0.37152957911476
7113,11,341771,0.0761422421585781,0.0894372330877617,0.395153017910789
7114,11,348254,0.0255287078772271,0.0910635922460224,0.779381383258261
7115,11,350701,0.00604743240283048,0.0897520866440434,0.946317898035374
7117,11,352832,0.0208183423932178,0.0899997428124216,0.817203666086863
7118,11,352980,0.0145339260149986,0.0897493301329897,0.87144645995266
7119,11,353039,0.0511880805460816,0.090092780025299,0.570280272889996
7125,11,356064,0.0136614903709867,0.0898092680781705,0.879181788219508
7126,11,358366,0.0413558703266294,0.0912491149304726,0.65066921353552
7128,11,360267,0.0234840958921781,0.0903326024363881,0.795035668346129
7129,11,360860,-0.0204025404515745,0.0908916473890643,0.822520688640539
7130,11,361878,0.0001387923326715,0.0912756593307505,0.998787608685968
7131,11,362163,0.0203523017206597,0.0898738836242478,0.820979393132888
7132,11,362171,-0.00500727849052446,0.0898800163929161,0.955603794786865
7133,11,363809,0.0202943944360367,0.0897143095422222,0.821167973559036
7134,11,364620,0.0250516436482022,0.0898200607777864,0.780477810752791
7135,11,364676,0.00785101272125788,0.0898389272644526,0.93041116783784
7136,11,367086,0.0456943318897312,0.0903186235892726,0.613226002818933
7137,11,369257,0.0843132008072506,0.0897918239027589,0.348380341545309
7138,11,372538,-0.094655297148932,0.0905235498010439,0.296441463123251
7139,11,373968,-0.0619291839219576,0.0897091308738952,0.490438354917067
7140,11,375918,-0.0421622360523074,0.089599477300654,0.638243156928914
7141,11,376286,-0.0773036895860534,0.0899124724098221,0.390501533215953
7143,11,379841,-0.0628265553348364,0.0899444254862999,0.485321863735743
7144,11,379846,-0.0628265553348364,0.0899444254862999,0.485321863735743
7147,11,380964,-0.0587749332596652,0.0896981301936842,0.512731905976607
7148,11,381658,-0.0224058157920118,0.0896309278207897,0.802749293857858
7150,11,381673,0.0137260541958717,0.0915766717515919,0.880940217325134
7151,11,381726,-0.034556123912521,0.0898658598025488,0.700817174617053
7152,11,381937,-0.0450199235384828,0.0894716293096915,0.615154765986114
7153,11,382201,-0.00282560225570955,0.0906000670087743,0.97513752275233
7156,11,384150,-0.0665993485265521,0.0897273226782895,0.458434577202221
7158,11,385019,-0.107146938378946,0.090328702014479,0.236345324970243
7162,11,392685,-0.126616618194758,0.0902937405621069,0.161712036068249
7163,11,393210,-0.131570508036213,0.0910088726403928,0.149151709929518
7164,11,393945,-0.130823364140789,0.091473352290666,0.153549857149592
7165,11,394452,0.0308275650021592,0.199957123044713,0.877563107615847
7167,11,394913,-0.135128074937523,0.0914738342853368,0.140505043232908
7168,11,398143,-0.0904348668182932,0.090885744842637,0.320398842552992
7169,11,400712,-0.114138016854358,0.0903780456751861,0.207460337989351
7170,11,401921,-0.132447342110283,0.0901528465158469,0.142684852466213
7171,11,402086,-0.0989870404100694,0.0904614719763239,0.274593503543459
7172,11,403233,-0.0698240178385403,0.0908515962658281,0.442674203151618
7173,11,403482,-0.0820026564717049,0.09027627676312,0.364311874562064
7174,11,403781,-0.0801114796835216,0.0904815745127698,0.376549042682292
7175,11,404841,-0.0333868281808492,0.090670320893593,0.712928242139821
7176,11,407251,-0.0368527484375792,0.091612052159927,0.687729056645775
7177,11,408460,0.0268697422315685,0.0909996624133035,0.767958943944707
7179,11,411456,0.0626537907942473,0.0908730370642914,0.49098356817015
7180,11,412587,0.0110855482811674,0.0919219334826707,0.904078522223837
7181,11,415128,0.0400592501080337,0.0909903529538896,0.660019556339434
7182,11,415158,0.0404924367084576,0.0910008925303364,0.65661598170698
7183,11,415583,0.0343524275219204,0.0913536037472677,0.707114527706966
7184,11,417049,-0.0341126319104154,0.0912911437953812,0.708875222723001
7185,11,421231,0.0311902290607933,0.0916383676955388,0.733786295715759
7186,11,421433,0.0149920112760392,0.091899827014964,0.870506068397836
7187,11,425090,0.0805164231565723,0.0909987844834816,0.376862643391914
7188,11,425936,0.0674975281400194,0.0903428813213596,0.455484776674259
7189,11,425985,0.063090215970857,0.0902911098804166,0.485173195550872
7190,11,428422,0.0201101900091121,0.090588769896408,0.82444669955521
7192,11,430725,0.0603983712774665,0.0919369570004867,0.511638429917152
7194,11,431573,0.0841416738094193,0.0915915301300601,0.358899579675447
7195,11,435067,0.0203948351857955,0.0914965055162232,0.823740013029465
7196,11,435445,0.0676853694203726,0.0908539703183736,0.456773006681895
7197,11,436668,0.0387839109334297,0.0909874863407781,0.670181528956723
7200,11,440451,0.0584840620144528,0.0904673585518125,0.518397756299506
7201,11,441961,0.0523660165416402,0.090273688182767,0.56223032736912
7202,11,442302,0.0309353500568627,0.0910211244548511,0.734156560126711
7203,11,442829,0.0692030316915792,0.0906348453633534,0.44565337611073
7204,11,443498,0.0559965738734167,0.0904006615273897,0.536034944637377
7205,11,443807,0.0554313216085972,0.090307517661334,0.539738684319241
7206,11,444125,0.0447012920098289,0.0904467724570249,0.621452850851236
7207,11,444152,0.0741155461183097,0.0904589085069216,0.41315193382955
7208,11,444420,0.0461513510096223,0.090542120173033,0.610564444146601
7209,11,444997,0.0780494119118624,0.091877933319512,0.396184279885365
7210,11,445026,0.0662632346716308,0.0916059054741498,0.469943221630602
7211,11,445153,0.0399056251570744,0.0904284624032726,0.659269642002659
7212,11,445220,0.0557649886061807,0.0913573412098347,0.541986255295772
7213,11,445373,0.0570260425765874,0.0906588636418078,0.529744208872904
7214,11,445854,0.0567058888794821,0.0902662606969071,0.530274620876756
7216,11,448760,0.0583095015378337,0.0905616022041471,0.520080683169108
7217,11,449454,0.045300578592412,0.0907317759644645,0.617893027066164
7218,11,452711,0.0670790756569762,0.0920147837773029,0.46648306502097
7219,11,456846,0.031514608418061,0.0905387980616414,0.727988712695113
7223,11,460484,0.0648461508528558,0.0909498658550471,0.476324314144773
7224,11,462463,0.0281831367947382,0.0911273089294237,0.757296996475305
7225,11,463057,0.0612113670793465,0.0903693331712814,0.498629691760473
7226,11,463846,0.0440829895930755,0.0906829644047236,0.627182257211144
7227,11,464832,0.0272374683093499,0.0908446639845811,0.764487392801681
7230,11,465463,0.023143548763203,0.0918198479875549,0.801146106160569
7231,11,466269,0.0354815557322265,0.0902349479996001,0.694399527280992
7232,11,466959,0.067758803001897,0.0910282238001934,0.457147069276789
7233,11,467309,0.0485938857977131,0.0908392596936096,0.593025619177983
7234,11,467328,0.0471614036415473,0.0904432332601374,0.602382013689395
7235,11,467504,0.0426608993497264,0.0906454207618021,0.638192143030256
7236,11,467546,0.0469094754072549,0.0904436044109048,0.604322865137382
7237,11,467564,0.0536577284154577,0.0904998293955994,0.553624912422201
7238,11,467627,0.0292506959133291,0.0906276412390565,0.747070447838982
7239,11,467651,0.0340481644554966,0.0904599094321825,0.706853439178832
7240,11,467666,0.039421933890665,0.0909475891328835,0.664947038477245
7241,11,467744,0.0524620454944079,0.0907384366542721,0.563519460670748
7242,11,467777,0.0432251499345409,0.0906804773849728,0.633888238531646
7243,11,467786,0.0376154070969679,0.0908540161706446,0.679110681371355
7244,11,469130,0.0594965902569126,0.0914031123083105,0.515518240992094
7245,11,471802,0.0411540361100619,0.0913389144122868,0.652580351181961
7246,11,475092,0.110664165227993,0.0909090266141614,0.224300704498724
7247,11,476182,0.0861478305868466,0.0905563868627144,0.342094371872916
7248,11,477654,0.0595720749062031,0.0908700654067202,0.512525118208241
7249,11,480438,0.0602045914036052,0.0913291553023946,0.510194238804418
7250,11,481321,0.0271608623372672,0.0917697355264683,0.767428907908837
7251,11,485149,0.00504650703188991,0.0929421601778265,0.956729028176533
7253,11,487905,0.0318988442816805,0.0913695793878974,0.727208227280226
7254,11,489044,0.029656754826985,0.0917675467069501,0.746755898917701
7257,11,491233,0.0266129260887765,0.0922065129360202,0.773039253024786
7258,11,491866,0.0480938845873305,0.0920759936645378,0.601769491018876
7259,11,493392,0.0291563846334834,0.0931838950761259,0.754548389900926
7262,11,494726,0.0440972857411116,0.0912566571867449,0.629237210392066
7263,11,495468,0.0617839242901825,0.091326167267576,0.499153963125801
7264,11,498423,0.0627072152784112,0.0921224046061015,0.496511042119025
7265,11,498694,0.0936585772868483,0.0911506254614023,0.304881876726053
7266,11,507721,-0.0187118111878192,0.0911141962272157,0.837404100949567
7267,11,508824,-0.0369544259432421,0.0915712568539811,0.68678121359379
7268,11,515387,0.0142192836503003,0.091199610239378,0.876190038986468
7269,11,515435,-0.0135269330199863,0.0915669766657603,0.882642407553593
7270,11,515606,0.0308286610338978,0.0916590864095445,0.736813974004791
7271,11,515607,0.0308286610338978,0.0916590864095445,0.736813974004791
7272,11,515783,0.0385043811933928,0.091083250389537,0.672743580358553
7273,11,516249,0.0514003181666205,0.0913443932483799,0.573990197790448
7276,11,517259,0.00905759709650655,0.0927484374334464,0.92225954767433
7278,11,517282,0.0307784779240342,0.0924574227365517,0.739412268441906
7279,11,517936,0.0109696622038616,0.0917701775146476,0.904920253510791
7282,11,521756,0.0604114320752857,0.0904013134924718,0.504405407088285
7283,11,521933,0.0869172871028703,0.0913513820838835,0.342021349946777
7284,11,522294,0.0924501195927171,0.0897050440658707,0.303433508585131
7285,11,523645,0.100463296866619,0.0911995924505612,0.271396505608529
7286,11,523658,0.111204049875443,0.0896853179065961,0.215822691172258
7287,11,523660,0.0884889297426056,0.0900661860204635,0.326532477435178
7291,11,527561,0.0957763399089418,0.089595725182286,0.285807601859982
7293,11,533229,0.0837701771766942,0.089398213214823,0.349375885747186
7294,11,534563,0.0893020786776448,0.0897532228212305,0.320430684504447
7295,11,535334,0.169657584739197,0.0899520420303373,0.0601036466076765
7296,11,535859,0.121700629365694,0.089294372416542,0.173778092747948
7297,11,547722,0.11413613101972,0.0895553605723219,0.203333202037864
7298,11,549137,0.084087491966628,0.0903324533161652,0.352558577890344
7300,11,549470,0.10349869899842,0.091372331899408,0.258103251557007
7302,11,551184,0.105106212260809,0.0896207558871273,0.241671338000589
7305,11,556779,0.125700622103554,0.0897747586480134,0.162338382823781
7306,11,557098,0.106413703430968,0.0893496704250557,0.234461501689306
7307,11,559683,0.0995759590154075,0.0896244386649436,0.267309118465984
7308,11,559870,0.0974962142258717,0.0897304885709709,0.277979323558882
7309,11,562114,0.0166137429567649,0.0897164542849302,0.853193769232781
7310,11,564538,0.113094835084765,0.091072480580961,0.215130637943162
7311,11,565905,0.123840513139206,0.0898100405414304,0.168793712270474
7312,11,566379,0.124345207955126,0.0893574438631523,0.164935457381878
7313,11,566840,0.180759844848635,0.0892804360668993,0.043657838336818
7314,11,566850,0.18276928329412,0.0891577518677351,0.0411072683617484
7315,11,567100,0.1874142540873,0.0893853478138713,0.0367313647383268
7316,11,567277,0.17536314734844,0.0891998796820832,0.0500869320656532
7317,11,567284,0.182225106951151,0.0892320720035318,0.0418795815704129
7318,11,567434,0.191500058135522,0.0891058240919187,0.0323034718750541
7319,11,567526,0.183210678859622,0.0894918660643922,0.0413751163961888
7320,11,567588,0.175733563261382,0.0893238384760369,0.0499225597389405
7321,11,567619,0.172688688904767,0.0894994406866671,0.0544706523432676
7322,11,567651,0.182246886349683,0.0894242151221237,0.0422946155358576
7323,11,567885,0.191096098203489,0.0896928267591013,0.0338161036854885
7324,11,571825,0.0881716586118654,0.0903250495330981,0.329653883645648
7326,11,574955,0.0970162071001369,0.0902297509418456,0.283013698592018
