SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6945,11,155875,-0.0338571188248726,0.0671278428194704,0.614317647084948
6946,11,155937,-0.00425637231743143,0.0675376116193288,0.949784455768952
6947,11,158103,-0.04640511017269,0.0666519505752946,0.486742748956353
6948,11,158139,-0.0311619472189329,0.066977775045218,0.642033577170389
6950,11,162925,-0.0160430303634674,0.0668168711765288,0.810388627908202
6951,11,164489,-0.0609888390291485,0.0676794133039859,0.368126616386202
6952,11,167261,-0.0247477149644244,0.0671606188820103,0.712732130739313
6953,11,169186,-0.0461517227349939,0.0672240927217458,0.492826230869515
6954,11,170215,-0.0648244494964456,0.0666189464062972,0.33118816188262
6955,11,170526,-0.108322947243985,0.0662706141463324,0.103033843709752
6957,11,171257,-0.0842576726609872,0.0669655143324409,0.20914204786749
6958,11,171276,-0.0674252576760865,0.0667800524756994,0.313348990448362
6959,11,171361,-0.0753462029003771,0.0664880464365362,0.257887043742405
6960,11,171454,-0.0649523334753735,0.0665443298145466,0.329695142008483
6961,11,171457,-0.0774607202868258,0.0665807079142446,0.245448636947105
6962,11,171646,-0.0503312408590325,0.0665549871508933,0.450012413860697
6963,11,171647,-0.0503312408590325,0.0665549871508933,0.450012413860697
6964,11,173020,-0.0455490168316874,0.0665647447275115,0.494246472297439
6966,11,174007,-0.0537492561935341,0.0668167868042947,0.421691586163828
6967,11,179802,-0.00786491948615881,0.0668974063653224,0.90647771156138
6968,11,182151,-0.0233977134834056,0.0665092763464979,0.725200983499167
6969,11,183689,-0.0160043813073429,0.0680262825949384,0.814137450687654
6970,11,184061,-0.0108106163065799,0.0667183998129354,0.871372173533152
6971,11,184965,-0.0176560611642066,0.066585468796181,0.791037994348069
6972,11,185280,-0.00947651057388114,0.0678532760110628,0.8890068597906
6973,11,185287,-0.0298230000718333,0.067719850785268,0.659925760363547
6974,11,185527,-0.0130309745384619,0.0670086007522307,0.845921948074202
6975,11,185734,-0.000892010200481547,0.0667525162930729,0.989345778891344
6976,11,185749,-0.00262833880410254,0.0670462525247895,0.968751599909864
6977,11,185846,-0.0310259862824621,0.0671575389170712,0.644374418663657
6978,11,185997,-0.0201391056826613,0.0665834724165929,0.762476488399243
6979,11,186085,-0.0262331044453923,0.0667939706201704,0.694743707621007
6980,11,186196,0.00517819506700341,0.0677434077421567,0.939113654588724
6983,11,191520,-0.00602528219281837,0.0674401140888803,0.928860223785838
6984,11,193196,-0.0344567204314476,0.0667622184258105,0.606099959726267
6985,11,195507,-0.0401270972802691,0.0665998325343654,0.547221228161129
6987,11,196560,-0.0637187400271439,0.0665813842952972,0.339219512433621
6988,11,196565,-0.0637187400271439,0.0665813842952972,0.339219512433621
6989,11,196914,-0.0617550555719023,0.0673645475415617,0.359910362854379
6990,11,200393,-0.0315640765903364,0.0678343505492505,0.641995606663921
6991,11,201609,-0.04984999237822,0.0666886901513006,0.455257668979437
6992,11,201652,-0.0534879652460276,0.0668381141352106,0.424097570533409
6995,11,203385,-0.0497171426431311,0.0669262744529883,0.458057886477548
6996,11,203741,-0.0519256393109226,0.0666230272588302,0.436269405689454
6997,11,204131,-0.0576444579192351,0.0667454941846889,0.388368987522371
6998,11,204491,-0.0724267766259329,0.0664930336632103,0.276791733374991
6999,11,208258,-0.0740592476401121,0.0668822521284161,0.268914779878429
7000,11,209475,-0.0622611600047745,0.0666385361317946,0.350781823754539
7004,11,215041,-0.110718658920331,0.0666178663158137,0.0974011955147007
7005,11,215493,-0.0586348032597162,0.0678834839012237,0.388308156510634
7007,11,215813,-0.0808708484053792,0.0666835527959094,0.22603426850221
7008,11,216541,-0.0726470913445739,0.066812978110552,0.277637246011963
7009,11,216953,-0.0740363542922235,0.0671226139468301,0.270777830923417
7012,11,217553,-0.084682927494785,0.0666860751826,0.204965890041311
7014,11,218588,-0.0872578836671656,0.0673266605625617,0.195809255018365
7015,11,219380,-0.0384345282216683,0.0670307085980208,0.56674787415547
7016,11,220819,-0.0316159417544726,0.0666885863220321,0.635733643761299
7018,11,222267,-0.0333776050823537,0.0670903833978281,0.619144786010969
7019,11,223086,-0.0328358379338893,0.0667486704740781,0.623072856316942
7021,11,223467,-0.0356199240985356,0.0667446260320802,0.593902431232572
7022,11,225287,-0.0017574233034314,0.066687628824966,0.978990622502298
7023,11,225381,0.00684598646626033,0.066582718547441,0.918164795944457
7024,11,225819,0.0109939487816984,0.0668664178309977,0.869497303899395
7025,11,226471,0.000876446257276897,0.0668525167893043,0.98954732274349
7026,11,227255,-0.0095418388217102,0.0666027459435437,0.886162682912639
7027,11,227403,-0.0120525507108574,0.0668128935839306,0.856947889634567
7028,11,229405,0.0048727811674053,0.0666272636012935,0.941740157070137
7029,11,230043,0.0271249298367776,0.0677197540253458,0.688996137779321
7030,11,230092,0.0164601070747023,0.0665989201741615,0.80493368129
7034,11,236028,-0.00395397541107492,0.0680430290375924,0.953693947609492
7035,11,237327,0.00886961038525293,0.0679702585616874,0.896251102053383
7036,11,237624,-0.00786091066868021,0.0665981244376427,0.90610704745204
7037,11,237826,-0.0111276403225728,0.0673583861668113,0.868880721350834
7038,11,237829,-0.0128252487218521,0.0672892788059162,0.848949578701494
7039,11,240673,0.108277875494485,0.123123250433816,0.379768213317688
7040,11,240765,-0.0308801662731185,0.0668021108886858,0.644177276402112
7041,11,241548,-0.0201230069409785,0.0671434842505225,0.764581201326211
7042,11,243272,-0.0433192140971925,0.0668850411822398,0.517621538374995
7043,11,243436,-0.0718805837203513,0.0672164239833994,0.285624584360058
7044,11,244792,-0.0652776208984578,0.0674880196780664,0.334082510944561
7046,11,248266,-0.0143834034079034,0.0668630036528529,0.829799923905176
7047,11,253995,-0.0426157555002582,0.0667361821599346,0.523516470987051
7048,11,255600,-0.0228409035609868,0.0679253758417612,0.736871092081652
7049,11,257243,-0.0415005623492075,0.0667339436654757,0.534421643340254
7051,11,258195,-0.022178888574508,0.0666661928117358,0.739569031496474
7052,11,258900,-0.00661876816893325,0.0668076336610681,0.921137311914927
7053,11,259426,-0.0318644504613333,0.0668756203618864,0.634031983545554
7054,11,259811,0.00894490828487312,0.0669678107293667,0.893818511870831
7055,11,262152,0.0295918741895354,0.067619932885294,0.66192898041234
7056,11,263206,0.0199511630275954,0.0667789603874569,0.765295763776917
7057,11,263597,0.0132671812283098,0.0664879473605041,0.841953176876432
7058,11,264198,0.00195912956745783,0.066586777650626,0.976544493492749
7059,11,264567,-0.0206971020256114,0.0677526775964335,0.760180497057337
7061,11,270804,-0.0462589917546268,0.06717474099891,0.491504247727403
7062,11,272649,-0.0514392055144945,0.0674556782960489,0.446233296555187
7063,11,273908,-0.0654496036207603,0.0670648398645905,0.329774738953964
7064,11,275058,-0.0556853955252393,0.0670575562727183,0.406867184156616
7065,11,275068,-0.0613745731196737,0.0672361603599818,0.361959736603096
7066,11,275326,-0.0521696795829082,0.0670978211631028,0.437374718497374
7067,11,275754,-0.0577404199170715,0.0669352684037117,0.388926188380344
7068,11,275945,-0.0550218907027896,0.0669129130190748,0.411466338651373
7069,11,277678,-0.0323259221255455,0.0670510894031097,0.630027420138862
7070,11,279317,-0.0313208458874866,0.0672266911615716,0.641575157562102
7073,11,281677,-0.0125361413009275,0.0667064763306714,0.851039586008367
7075,11,285019,-0.0478492987766327,0.0682200317568909,0.483517669273581
7076,11,285782,-0.02940762709023,0.0668198903757407,0.660131932550077
7078,11,294571,-0.0794648836102449,0.0673081217644291,0.23855115308919
7079,11,296091,-0.0696796448841376,0.0665013491014361,0.295450884946426
7080,11,297944,-0.0825173870814163,0.0668055746464927,0.217582325969646
7081,11,298716,-0.0767998658300308,0.0676000883478169,0.256689097280474
7083,11,303479,-0.0578583010429582,0.0669959972154439,0.388389487426621
7085,11,307466,-0.0137654267005695,0.066616391322546,0.836412316568475
7086,11,310682,0.00848232476316199,0.0664943388302739,0.898566171782606
7087,11,315294,-0.0235970929832765,0.0665802550260644,0.723238932372986
7088,11,315651,-0.0197055276656023,0.06649386341386,0.767136262057503
7089,11,316077,-0.0147349915893101,0.0672751937339215,0.826756666153296
7090,11,317128,-0.0029373355979107,0.0667798186144753,0.964940929006799
7091,11,317506,-0.0186733735185022,0.0668642454351555,0.780198931357933
7092,11,317558,-0.0346460758918304,0.0671299285502611,0.606104364284624
7094,11,332693,-0.00318971509143139,0.0668777860207736,0.961986540237466
7095,11,333502,-0.00052942555978573,0.0666766373115909,0.993669192226116
7098,11,336742,-0.0044228832547942,0.0667743016419279,0.947227186978618
7101,11,339476,0.0461696232139627,0.0669158695955892,0.490669400469298
7102,11,340285,0.0101412093051539,0.0665459286939711,0.878963147052096
7103,11,340583,-0.00891508521893289,0.0670265391591621,0.894262614241765
7104,11,340618,0.000718076672178963,0.0670892218919846,0.99146620441753
7105,11,340699,-0.00602064664419505,0.0686035702952451,0.930117224496405
7106,11,340702,0.00146649839932284,0.0686381109335499,0.982966039949615
7107,11,340770,0.00743274355838128,0.0668211559984294,0.911494493961676
7108,11,340783,0.0145177658779326,0.0671475802518426,0.828951408773988
7109,11,340811,0.0121983319945038,0.0667324880945353,0.855064199007787
7112,11,341413,0.0169464689294341,0.0666143140335181,0.799337143585483
7113,11,341771,0.0194193798384879,0.0665024563960566,0.770450544199163
7114,11,348254,0.0532249203136141,0.0675987203579026,0.431596095001273
7115,11,350701,0.0569049461010521,0.0666078183316345,0.393502498959423
7117,11,352832,0.075126764304175,0.0667455970609485,0.261112740937896
7118,11,352980,0.0729608398600447,0.066563463192119,0.273778113913244
7119,11,353039,0.0758877449018788,0.0668379772228205,0.256978660170657
7125,11,356064,0.0917770190881984,0.0665418266844697,0.168694551007712
7126,11,358366,0.0792098872225625,0.0676768788290108,0.242624416894061
7128,11,360267,0.0550296403777761,0.0670499581708239,0.412356273408205
7129,11,360860,0.0569083704289416,0.0674596404295238,0.399469068821719
7130,11,361878,0.0579323899670038,0.0677379239635984,0.392996692015524
7131,11,362163,0.0552111961962927,0.0667068514902603,0.408417132714981
7132,11,362171,0.0476687964503222,0.0667233259697401,0.475436718458414
7133,11,363809,0.0710785143657626,0.0665455316429297,0.286196946666858
7134,11,364620,0.0572901021129404,0.0666643637171245,0.390713444030314
7135,11,364676,0.0482864900498993,0.0666919489795037,0.469531300150247
7136,11,367086,0.0412098566922575,0.0670855654769122,0.539420743739136
7137,11,369257,0.0138764614796238,0.0667849052722798,0.835521810033428
7138,11,372538,-0.0103559103133599,0.0673511410960974,0.877886850449895
7139,11,373968,-0.0188498957612948,0.0666817264816548,0.777584322040563
7140,11,375918,-0.0424582474964498,0.0665453557484909,0.523864748552498
7141,11,376286,-0.0569914740214845,0.0667964240795052,0.394120613589808
7143,11,379841,-0.0488054931492218,0.0668147863482739,0.465593888660447
7144,11,379846,-0.0488054931492218,0.0668147863482739,0.465593888660447
7147,11,380964,-0.0371137217569742,0.0666473757466451,0.577971204228039
7148,11,381658,-0.0134286292304733,0.066588264105621,0.840293532066391
7150,11,381673,-0.0222087943018899,0.0680235815948859,0.74424963841988
7151,11,381726,-0.0215058730192301,0.0667649052295516,0.747557433236518
7152,11,381937,-0.0367581238505375,0.0664629079356553,0.580570875727252
7153,11,382201,-0.0471919729957589,0.0672593817832218,0.483365087344689
7156,11,384150,-0.0814900297886903,0.0665686654040099,0.221712036473232
7158,11,385019,-0.0919993524452599,0.0670596473083828,0.170964777599192
7162,11,392685,0.0500720298095523,0.0672123595002814,0.456778016773657
7163,11,393210,0.0115746200650039,0.0678069281286908,0.86455772184808
7164,11,393945,0.0248520028172886,0.0681386873153884,0.715533780448569
7165,11,394452,-0.0646584866104849,0.148511918994873,0.663555796463676
7167,11,394913,0.0414842125065673,0.0681292426942149,0.542979290561232
7168,11,398143,0.0519171424615453,0.0675565342350839,0.442704486345423
7169,11,400712,0.0363359238452056,0.0672649447046339,0.589405889549572
7170,11,401921,0.0302830541432501,0.0671590378091765,0.652327272194287
7171,11,402086,0.00674736839705781,0.0673161339427572,0.920215419804898
7172,11,403233,0.0543969580744179,0.0674874008738486,0.420767447166485
7173,11,403482,0.0333109471088041,0.0671205538070283,0.620001982534129
7174,11,403781,0.0419407010341085,0.0672557056661282,0.533292623361375
7175,11,404841,0.0621540600660602,0.0672900310976608,0.356286947839557
7176,11,407251,0.0378286539919726,0.0680437858949995,0.578600135001342
7177,11,408460,0.0607093827829216,0.0675341214897949,0.369295345001819
7179,11,411456,0.0437600714457844,0.0675142375542786,0.517302425888737
7180,11,412587,0.050494955918722,0.0682366796716458,0.45979351633103
7181,11,415128,0.0360782553697685,0.0675873965980659,0.593814826446717
7182,11,415158,0.0450290971524366,0.067580416703548,0.505652068998793
7183,11,415583,0.0487835043913444,0.0678298844918654,0.47249125108711
7184,11,417049,0.0475541597949026,0.0677857441481666,0.483430629866272
7185,11,421231,0.0475481408062623,0.0680416420724696,0.485131278289444
7186,11,421433,0.0437637265920857,0.068234583727657,0.521697461968438
7187,11,425090,0.106308877493039,0.0674403531482565,0.115843359366018
7188,11,425936,0.0869999208998279,0.0670083517252164,0.195016588334536
7189,11,425985,0.094130939704364,0.0669357843221037,0.16051851279128
7190,11,428422,0.104092854813059,0.0670740532341799,0.121579955861922
7192,11,430725,0.0338057284976307,0.0683173892906486,0.62102553961303
7194,11,431573,0.0333388029008406,0.06810089942939,0.624756356878026
7195,11,435067,0.0143397374801227,0.0679726300804729,0.833037557911
7196,11,435445,-0.000250382179282027,0.0675478342477921,0.997044550950842
7197,11,436668,0.013610771486707,0.0676074969577289,0.840563970312381
7200,11,440451,0.0054027805058236,0.0672467422034514,0.936010278567431
7201,11,441961,0.00294723048021373,0.0670954816376206,0.964988293841082
7202,11,442302,0.0366274097913283,0.067601933210744,0.588291154746275
7203,11,442829,0.0117476038079287,0.0673846864213571,0.861701032188506
7204,11,443498,0.016422565716159,0.0671888393762978,0.807044455239669
7205,11,443807,0.0194700657030485,0.0671166332491407,0.77191542001622
7206,11,444125,0.0273020931698547,0.0671998252297488,0.684781444917763
7207,11,444152,0.0159505204523974,0.0672598179329547,0.812679667623464
7208,11,444420,0.000397845210823145,0.0672878708352278,0.995285807652683
7209,11,444997,0.00669748775932766,0.0683242929524172,0.921968089804652
7210,11,445026,0.00802407157027535,0.0681024824364834,0.906274535987259
7211,11,445153,-0.00372143586382023,0.0671969253747624,0.955866228667188
7212,11,445220,0.0228215687695634,0.0678936909514399,0.736967414411887
7213,11,445373,0.0210452258320544,0.0673782771963066,0.75496324319449
7214,11,445854,0.00882010151283164,0.0670940227050675,0.895487245896524
7216,11,448760,0.0133958654869649,0.0673133159632595,0.842371326306928
7217,11,449454,0.019866402437123,0.0674195231618769,0.768420424664614
7218,11,452711,0.0116732622651182,0.0684057722266558,0.864598847678338
7219,11,456846,0.0806796559714482,0.0671350062191381,0.23026506980091
7223,11,460484,0.0602048257663755,0.0675386962970037,0.373315201534451
7224,11,462463,0.0641932751267404,0.0676207673315244,0.3431108918812
7225,11,463057,0.08988244906308,0.0670078204303477,0.180661872271091
7226,11,463846,0.108442630703508,0.0671426768271153,0.107180855480034
7227,11,464832,0.0590422032946992,0.0674232815490821,0.381791553173752
7230,11,465463,0.0979024313927604,0.0680191747363982,0.150941554871002
7231,11,466269,0.105876104312665,0.0668123812987472,0.113934945673922
7232,11,466959,0.115131033636009,0.0673993102261374,0.0884796353379129
7233,11,467309,0.119532054156976,0.0672107773406562,0.0761880165479314
7234,11,467328,0.110952523960938,0.0669556144482505,0.0983865790646337
7235,11,467504,0.106549993566506,0.0671218427286975,0.113314733446335
7236,11,467546,0.112993088044665,0.0669459465415492,0.0923279576870495
7237,11,467564,0.119680437378703,0.0669628823921132,0.0747524558379579
7238,11,467627,0.104680755966767,0.0671056919673771,0.119670447373778
7239,11,467651,0.103890999765933,0.0669877011419096,0.121822509957654
7240,11,467666,0.11397861983295,0.0673094970178696,0.0912708221028091
7241,11,467744,0.112050096269547,0.0671766672703269,0.0962042177224205
7242,11,467777,0.0990878293741183,0.0671808957818941,0.141119834604619
7243,11,467786,0.0980828778678591,0.0673090738797094,0.145949762613213
7244,11,469130,0.0878170988728323,0.0677825287435739,0.195969771417895
7245,11,471802,0.0464193688518144,0.067829585595011,0.49420143283244
7246,11,475092,0.0486152525288024,0.0676278177039357,0.47269984775991
7247,11,476182,0.0419501094624438,0.0673228898548853,0.533609301053155
7248,11,477654,0.0793099320503797,0.0674158082890834,0.240216081484536
7249,11,480438,0.0763186908108391,0.0677679255448004,0.260855562603377
7250,11,481321,0.048078127701538,0.0681355347660324,0.480886837744413
7251,11,485149,0.0663868272620132,0.0689559171317057,0.336335530335011
7253,11,487905,0.040804187043758,0.0678548096392879,0.547995831106933
7254,11,489044,0.0194382571118418,0.0681757206757174,0.775719466035511
7257,11,491233,0.0316402340332612,0.0684869716460813,0.6443737324291
7258,11,491866,0.0159126252552126,0.0684238161355835,0.816238064150326
7259,11,493392,0.00665070617413988,0.0692343755492157,0.923526833189424
7262,11,494726,-0.0162777744991152,0.0678108339748459,0.810433301182601
7263,11,495468,-0.00708305984200996,0.0678885095525191,0.916963783138713
7264,11,498423,0.0100219697193463,0.068479930409174,0.883729420758493
7265,11,498694,0.00745026815842076,0.0678152090161373,0.912581790204851
7266,11,507721,0.0160641976532012,0.067686759932118,0.812537335251072
7267,11,508824,0.0413972402826223,0.0680076710804338,0.54310534632906
7268,11,515387,0.0164781180198225,0.0677482260474061,0.807971739858966
7269,11,515435,0.015487372018902,0.0680215921843002,0.820024370175059
7270,11,515606,0.0439459503062229,0.0680636434256606,0.518919243528641
7271,11,515607,0.0439459503062229,0.0680636434256606,0.518919243528641
7272,11,515783,0.0564071906504663,0.0676156329130255,0.404713887321047
7273,11,516249,0.0410467957583486,0.0678543951185293,0.545617722489017
7276,11,517259,0.0466726190845275,0.0688583196566594,0.498338385780831
7278,11,517282,0.0526264235498627,0.068639643033073,0.443768797370225
7279,11,517936,0.0301589955124177,0.0681579206393819,0.658407814695867
7282,11,521756,0.0413018065828778,0.0671650228568581,0.538996947889114
7283,11,521933,0.0209025164586732,0.0679421764257482,0.758528918559467
7284,11,522294,0.0498489477964703,0.0666886923631775,0.455267123320825
7285,11,523645,0.0448130479607995,0.0678259828352756,0.509231678009951
7286,11,523658,0.0278055480693155,0.0667551432973971,0.677275062503738
7287,11,523660,0.0140276811512531,0.066996816730536,0.834273692384171
7291,11,527561,0.0594660260438805,0.0665925279932683,0.372474386139165
7293,11,533229,0.0425113255381727,0.0664573648090701,0.522796768536652
7294,11,534563,0.0491498713874082,0.0667192243199427,0.461813984296205
7295,11,535334,0.0796188627708644,0.0670267993656544,0.235684792883724
7296,11,535859,0.0561235355468944,0.0664433738021186,0.398860403765432
7297,11,547722,0.0731214555492663,0.0665692889676529,0.272767027302726
7298,11,549137,0.0824589381107544,0.0670461855936168,0.219560103489309
7300,11,549470,0.0518699322815624,0.0679470694074362,0.445742313974423
7302,11,551184,0.0719264621125702,0.0665982937207757,0.280877480152202
7305,11,556779,0.0870042238935593,0.0667174870400657,0.193059664045854
7306,11,557098,0.0894061970238826,0.0663400378963495,0.17862050115504
7307,11,559683,0.0887726134873881,0.0665301308827249,0.182958464929191
7308,11,559870,0.0661158458774313,0.066678752826565,0.322092401682775
7309,11,562114,0.0752412652206183,0.0665325657577638,0.25886753917557
7310,11,564538,0.0925522417371955,0.0676255692003186,0.171995202853569
7311,11,565905,0.093745799649351,0.0667123845130138,0.160834307906982
7312,11,566379,0.0748520448319147,0.0664455332326299,0.260711833774091
7313,11,566840,0.0850350838065182,0.0665561031083406,0.202214162280445
7314,11,566850,0.0845292488933858,0.0664756961298576,0.204359090662359
7315,11,567100,0.0789854031258181,0.0666835879959769,0.237019840012304
7316,11,567277,0.110725598581174,0.0663666195628661,0.0961244491660192
7317,11,567284,0.118623607439219,0.0663807438087168,0.0747924404163555
7318,11,567434,0.110873178701595,0.0663659215822649,0.0956802796325453
7319,11,567526,0.0940925278717007,0.0666886317154411,0.159147975400322
7320,11,567588,0.101433128626731,0.066502101826253,0.128089174453545
7321,11,567619,0.101751122040823,0.066618452372842,0.127564173487767
7322,11,567651,0.091084073922028,0.0666462384675151,0.172595473776884
7323,11,567885,0.100810702899413,0.0668442360514488,0.132412234709786
7324,11,571825,0.0485086333151958,0.0671427490648167,0.470483810758935
7326,11,574955,0.0536115755599826,0.0670800796703031,0.424701718320049
7327,11,575225,0.0484068983999844,0.066684310316605,0.468374114858903
7328,11,575805,0.0230467058096286,0.0671026889079766,0.731461193226423
7329,11,576302,0.0326978764466562,0.0677127804756841,0.62947263445002
7331,11,576492,0.0730045472264558,0.0889861550085553,0.412539797144452
7332,11,578734,0.009593336742591,0.0669622261823169,0.886162718223463
7333,11,578880,0.021275274296252,0.0665824714350384,0.749511646643065
7334,11,580843,0.0586034299778075,0.067068250537661,0.382827778714312
7339,11,581163,0.078243947947194,0.0678559323919094,0.249653933247178
7340,11,583102,0.0415497442266381,0.0666510164159034,0.533429195807361
7341,11,584625,-0.0238345367594566,0.0669975105794519,0.722238367839889
7342,11,584993,-0.0203895227347119,0.0668899132734602,0.760681298468291
7343,11,591628,-0.0150131767732182,0.0669562074277429,0.822712869515904
7344,11,591788,-0.0491062265814749,0.066890757119422,0.46335944029873
7345,11,596580,-0.0498293063403068,0.0670480568771799,0.457862230349773
7346,11,596725,-0.062453487831925,0.0668421674696598,0.350765855656025
7347,11,601153,-0.00183737316526188,0.0665836437487986,0.978000792909967
7348,11,604648,0.00263257282529568,0.0666786006042388,0.968528802492868
7349,11,605055,-0.00191340141946584,0.0668673085662908,0.97718789801804
7351,11,611233,0.0354380360009274,0.067747532868991,0.601240018664619
7353,11,613347,0.0470812229079943,0.0673698031587421,0.485107469514869
7355,11,614444,0.0111776162948461,0.0677011099322206,0.86895788407327
7356,11,614658,0.0126063688093214,0.0667570814465355,0.850327192738936
7359,11,615824,0.0198277941786468,0.066956389633544,0.767304956392976
7360,11,615867,0.0252783392898171,0.0666962442703159,0.704910577573793
7361,11,618029,0.0241684073440375,0.0673780248767541,0.720034961900137
7362,11,618311,0.0372410005734898,0.0669529664399061,0.578408568872322
7363,11,620156,0.00253958751673225,0.0676079518462147,0.970056988289731
7364,11,620157,0.00253958751673225,0.0676079518462147,0.970056988289731
7365,11,620182,-0.00466754870396138,0.0675648899073006,0.944963099317045
7366,11,620666,-0.00435907261870971,0.067451913151351,0.948509245820001
7367,11,620743,-0.000585379811993164,0.0671520188261051,0.993049666576334
7369,11,621088,0.0157718231864348,0.0668711401781892,0.813682774293119
7370,11,622127,0.00767636725686703,0.0668210779723101,0.908606006801028
7371,11,622853,0.0148199140919793,0.0672556892245397,0.825724541196801
7372,11,624002,0.0295496033260543,0.0668531340083597,0.658754262998767
7373,11,624345,0.019104697013097,0.0670927853567941,0.776002357249292
7374,11,625615,0.0102606300738159,0.0670259939032311,0.878419233066423
7375,11,626209,0.0295355784082733,0.0679147239273717,0.66390647916654
7377,11,626626,0.041039184603275,0.0672248374306284,0.541939024793662
7378,11,627031,0.0424965425309376,0.0674623891520297,0.529148296874046
7379,11,628031,0.0238377267880175,0.0666156872011318,0.720677267194785
7380,11,628199,0.0279335805042482,0.0666932436117294,0.675590180752072
7381,11,628241,0.0388178105653593,0.0676391527836758,0.566403940383516
7382,11,628767,0.0504364691041555,0.0666557787744742,0.449751932984227
7383,11,628896,0.0605978901935391,0.066872053442395,0.365460497082724
7384,11,629511,0.0507036161618935,0.0670864846368128,0.450276269875937
7385,11,629750,0.0310372479493399,0.0667992561556292,0.642479573461151
7386,11,632234,0.00563372219407984,0.0667962491104874,0.932832415017543
7389,11,635886,0.0755311523693463,0.0672132232968007,0.261880877948253
7390,11,639035,0.00963719331869714,0.0670647729990331,0.885819539584912
7391,11,639322,0.0310041974243688,0.0671204602506409,0.644424147617896
7392,11,640812,-0.0194891841538825,0.0667846355355944,0.770594620661377
7393,11,640835,-0.0116788775897319,0.0668735199656877,0.861461624490435
7394,11,641153,-0.0352199690911185,0.067810953864487,0.603818022739347
7395,11,642681,-0.048810549404803,0.0678715312577205,0.472517609210766
7398,11,642975,-0.0261799678152894,0.0668842028720411,0.695721284431119
7399,11,643961,-0.0470338209161552,0.0667945051869891,0.481799235859885
7400,11,644027,-0.0360995309498035,0.0678940516105427,0.595265540711507
7401,11,644029,-0.0369428029151948,0.0675323488049779,0.584697848740193
7402,11,644496,-0.0548306669810777,0.066945940956285,0.413322458837437
7404,11,644791,-0.0381463009286657,0.0673320133146937,0.571386547218875
7415,11,666468,0.0393863215781111,0.0683202585143147,0.564647715789508
7416,11,666492,0.0851934390576439,0.143964726627973,0.554386043659919
7417,11,666493,0.145569891355466,0.134911682202175,0.281323827087572
7418,11,666499,0.168390871516413,0.135861915057607,0.216010932752851
7420,12,559,-0.0479054076645698,0.0675128367670082,0.478436272897325
7422,12,1659,-0.0469366153341802,0.0668520552221208,0.48308145443398
7424,12,5023,-0.0816234055151871,0.0674832059694971,0.227266186488285
7435,12,6428,-0.0328485146753582,0.0669093803334611,0.62377369778496
7436,12,6629,-0.088237515999373,0.0670037672814656,0.188725132022949
7437,12,9163,-0.0480854443477077,0.0676784949430061,0.477864420350436
7438,12,10871,-0.0471223760815016,0.0672557295803791,0.483986275094291
7443,12,12062,-0.0461444822655885,0.0681545272740703,0.498813397425663
7444,12,13439,-0.0361529169958312,0.0682522945797272,0.596656211360458
7454,12,14310,-0.0218044946230924,0.0681141271363633,0.749068980908982
7455,12,17131,-0.0237575185731409,0.0679300517917753,0.726746122092572
7456,12,17741,-0.0220265592040052,0.0679383858518419,0.745968230987138
7468,12,20883,-0.0395545063962187,0.0672695429089912,0.556908117612241
7469,12,21290,-0.0298261849091357,0.0671757697696939,0.657313090982246
7470,12,21339,-0.0171435205999952,0.0676167442866225,0.799998883938615
7471,12,21370,-0.0435690581228645,0.0671911660410432,0.51712565627751
7472,12,21837,-0.0320304489162126,0.0683572442653417,0.639663157718772
7473,12,22208,-0.0363056675857307,0.0668410520121692,0.587359551459196
7474,12,23248,-0.029110358557922,0.0670413386314991,0.664397560523719
7475,12,23264,-0.0389116598841572,0.0669994236154165,0.561761995230865
7476,12,23544,-0.0125228502108362,0.0668842386917481,0.851586532200842
7477,12,24735,0.0203134547414196,0.0672791874814851,0.762884930948221
7479,12,25742,0.0293585818924885,0.067269727904062,0.662790996467548
7480,12,25817,0.00815737154016222,0.0675294889766866,0.903920414508029
7481,12,26505,0.00597173514318455,0.0672644246080316,0.929307104017651
7483,12,26817,0.0699961511490528,0.0674773648926063,0.300293121906706
7484,12,26922,0.0329130685307199,0.0669002420044918,0.623044695327627
7485,12,26956,0.0645545628636025,0.0666529501003814,0.333448980636251
7486,12,27753,0.0121671011894942,0.0683221538532093,0.858758943642775
7487,12,27767,-0.00224394997658128,0.0676112725571377,0.973542634372487
7490,12,29949,0.037229743707607,0.0679145881614461,0.583911520589591
7491,12,32444,0.0565172543879924,0.0673525135527719,0.401966424101223
7492,12,32580,0.0501957367907244,0.0680873343553359,0.461474793451485
7493,12,32630,0.0702541245185463,0.067507899185853,0.298736299851982
7494,12,34909,0.0501716201917345,0.0677571263539051,0.459511544042211
7495,12,35196,0.0593645069852825,0.0676768730075866,0.3809878018068
7496,12,35207,0.0586426469086303,0.0674822565281102,0.385433000647628
7497,12,35238,0.0828534086277964,0.0677361665049174,0.222078285230675
7498,12,35696,0.0840480838484019,0.0677319968697091,0.215469732129274
7499,12,35979,0.0845060797770433,0.0679911212050601,0.214730072856973
7500,12,37321,0.0763331478238959,0.0677528629601841,0.260659627548561
7501,12,37449,0.113436398041601,0.0678052940822973,0.0952186280822227
7502,12,37552,0.101585335440636,0.0677912059031426,0.13489627824363
7503,12,37884,0.0932023068131525,0.0674291503052737,0.167776349268061
