SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5635,9,166532,0.0270441234496627,0.156342156096489,0.862766000871496
5636,9,169345,0.0151282070263309,0.156224409584649,0.922911283719588
5640,9,171609,0.00529356144477688,0.159957471426413,0.973618685857453
5641,9,174307,-0.0988790845454302,0.156658932704987,0.5283350616415
5642,9,175368,-0.0857706326568264,0.158223105527547,0.588100837632289
5643,9,175543,-0.140776923215036,0.156050405585713,0.367605759689654
5644,9,176534,-0.102230511286321,0.156399064899664,0.51376179507812
5645,9,176600,-0.105330405404386,0.155750642453242,0.499308339301621
5646,9,176841,-0.12807788355198,0.156226104688293,0.412869740643248
5648,9,177598,-0.0684104441579862,0.155941473085195,0.661152317361569
5649,9,177790,-0.108007908838485,0.156373173596461,0.490204154097707
5650,9,178365,-0.0729527052613639,0.156181927145105,0.640715933029103
5652,9,180087,-0.166232175332381,0.156682471594192,0.28943823382159
5653,9,180128,-0.149651753296366,0.156624725264923,0.339989005543428
5656,9,183658,-0.128764919337629,0.159056603900446,0.418741868352028
5657,9,187970,-0.117248250522565,0.156166048566738,0.453277905974457
5658,9,189329,-0.0716142299157399,0.156727142015917,0.64799830040503
5659,9,189688,-0.140322331208797,0.157138805532742,0.372474464495407
5660,9,190020,-0.117100526825779,0.156077418700726,0.453590643365642
5661,9,193013,-0.136924738534781,0.156160271578572,0.381179720770342
5664,9,196154,-0.171691065977486,0.155666882176239,0.270805029490471
5666,9,197752,-0.209748348068618,0.156245650485319,0.18032031812703
5667,9,197820,-0.185485974509945,0.157953782304415,0.241064331105806
5668,9,198256,-0.187834798337377,0.159011793564311,0.238293365504434
5670,9,198339,-0.272139513031942,0.155702486896231,0.0813651037719844
5671,9,198850,-0.209685062596965,0.158723587977246,0.187333525816334
5672,9,199162,-0.281670632369582,0.155436126423306,0.0708154932575672
5673,9,199377,-0.276957284398771,0.155020086585061,0.0748618878878839
5674,9,200074,-0.28356713532713,0.155202749683441,0.0685326352392187
5675,9,200287,-0.290739978084934,0.156563389224062,0.064142318483005
5676,9,201408,-0.280393357873145,0.155748081246658,0.0726667755203924
5677,9,201606,-0.341638403761899,0.154957600545457,0.0281181202940404
5678,9,204151,-0.261841223899762,0.155752504245363,0.0936209023072593
5680,9,210740,-0.289128400097063,0.15606903328294,0.0647789203355646
5681,9,210783,-0.274243357147681,0.15639013822361,0.0803695644354813
5682,9,211109,-0.237783441335799,0.155643731678293,0.12747216331683
5683,9,211688,-0.239903214876004,0.155852573472799,0.124627976524423
5684,9,213938,-0.267958601642265,0.156625379332555,0.0879919694613193
5685,9,215328,-0.21671705496934,0.155730841386752,0.164915915590306
5686,9,215997,-0.234800017450318,0.156592014263777,0.134653820938136
5687,9,216548,-0.203300374385964,0.158726214595689,0.20109628810447
5688,9,219192,-0.346023009460062,0.154626449548895,0.0258574058498349
5689,9,222260,-0.358510758470588,0.154782755256103,0.0211185281824791
5690,9,222580,-0.376998532206415,0.157201216857562,0.0169948441616522
5691,9,222583,-0.376998532206415,0.157201216857562,0.0169948441616522
5692,9,225578,-0.382190683808415,0.157373893428364,0.0156580915453502
5693,9,226182,-0.390162597516412,0.157328901709404,0.0136071353424939
5694,9,226305,-0.314501642523914,0.156171538806252,0.0447866041210682
5695,9,231496,-0.328842790355416,0.156066391318628,0.0358165607803122
5696,9,232338,-0.289657978579302,0.155207886339521,0.0628342955986692
5697,9,232470,-0.316259140679431,0.155082958343077,0.0421654235488846
5698,9,232692,-0.325987807634373,0.155235188328219,0.0364415725555472
5699,9,236476,-0.303017706345843,0.155105990874364,0.0515360534538123
5700,9,239129,-0.342053480216778,0.155778130210277,0.0287583545234371
5701,9,240673,-0.354235646451163,0.154810636756086,0.022717197671267
5704,9,242937,-0.3318365994647,0.156270907184775,0.0344096266426258
5705,9,243115,-0.3403136420045,0.154886725514485,0.0286570647210169
5706,9,243230,-0.317471301615066,0.155912919113374,0.0424754238247968
5707,9,243307,-0.328970891537337,0.155837834650687,0.0354765338006355
5708,9,243521,-0.345252130483796,0.155288819949286,0.026828850264602
5709,9,243529,-0.345252130483796,0.155288819949286,0.026828850264602
5710,9,243574,-0.287801636117238,0.156065947983916,0.0660059983132978
5711,9,243694,-0.328775826432411,0.155392573431075,0.0350636952902634
5712,9,243723,-0.334758300099662,0.155800404788319,0.0323430289011918
5713,9,243786,-0.336314904935858,0.155800957572918,0.0315532829700911
5714,9,243799,-0.29202908085305,0.156725281453643,0.0632477322112377
5717,9,244149,-0.323843809957917,0.155421909958316,0.0379115544016803
5718,9,244280,-0.329252024164388,0.154954442559673,0.0342950278494255
5719,9,244304,-0.312213808348245,0.155486821943437,0.0454073456299989
5720,9,244502,-0.317096672863944,0.155026242660344,0.0415525191549701
5721,9,244863,-0.344808102587918,0.15551511225642,0.0272459560600894
5722,9,244901,-0.299842654745139,0.155339801020841,0.0543782746593268
5723,9,244951,-0.283210649798307,0.155204593628735,0.0688827810626529
5724,9,245431,-0.291108402621591,0.155163193144906,0.0614605340727586
5731,9,249562,-0.154016535809024,0.155986562778077,0.324137307195074
5733,9,249795,-0.138264479836298,0.156471010868254,0.377490482137923
5734,9,250484,-0.221350017556935,0.155548281626177,0.155610334044454
5735,9,250581,-0.200561448421422,0.155628129719988,0.198338574305304
5736,9,251030,-0.191210886911983,0.155602412699195,0.219949352250936
5737,9,252109,-0.226833473095148,0.155503728470587,0.145536558904942
5738,9,252323,-0.234807916279042,0.155440637675113,0.13178616719335
5739,9,253139,-0.192239819392262,0.1554073503129,0.216907155558059
5740,9,253318,-0.208331821660258,0.15600098433854,0.18258892513202
5743,9,254027,-0.278676457806476,0.159037600059868,0.080596015787002
5744,9,254091,-0.253169100011279,0.155574974949373,0.104562971529945
5745,9,254108,-0.239053284906365,0.155853790110585,0.12596711027681
5746,9,254153,-0.254315349968552,0.15625317049962,0.104505062758253
5747,9,254311,-0.255975674781148,0.155345942480013,0.10028794001538
5748,9,254315,-0.253786085622667,0.15581014798586,0.104244009433058
5749,9,254336,-0.271672349098693,0.155712254828313,0.0819060669027209
5750,9,254355,-0.258718837657365,0.155774738880933,0.0976309985802443
5751,9,254492,-0.248989364298466,0.155407672768025,0.11001265326738
5752,9,254600,-0.243149461126955,0.155875584350604,0.119680867683852
5756,9,255387,-0.286279148435472,0.155437042068595,0.0663476431653245
5759,9,256304,-0.170389688873141,0.157041954391038,0.278664428550849
5760,9,257336,-0.177614801148627,0.156096187503825,0.255952805032681
5761,9,257350,-0.172536714840253,0.15588224211771,0.269116752660597
5765,9,257531,-0.208705591172336,0.159267060861733,0.190908213890512
5766,9,257575,-0.242008333399496,0.157654650159375,0.125666441192268
5767,9,257591,-0.199971364415284,0.157690715982145,0.205589442787105
5768,9,257605,-0.181182562773289,0.158545521044643,0.253904646061141
5769,9,257815,-0.18102750085127,0.155854961584257,0.246218282418137
5770,9,258080,-0.171215072806835,0.155916000195388,0.272898874436724
5771,9,258259,-0.195025744340804,0.156299664893884,0.21294305059762
5772,9,258345,-0.238689833498258,0.156363083465696,0.127778330975644
5773,9,258661,-0.205323897117298,0.15555146189696,0.187698993203125
5774,9,258900,-0.191777459393162,0.155597978263002,0.218575534333721
5778,9,260986,-0.222818898257661,0.159128441096924,0.162318097105735
5779,9,261156,-0.248394380833812,0.156487285028316,0.113336948570207
5780,9,264604,-0.214679283408332,0.156910793845749,0.172131796395643
5781,9,265537,-0.127727187317663,0.156496381032086,0.414955011916813
5782,9,266567,-0.138856235505875,0.155553678950408,0.372648464427876
5783,9,266879,-0.137313749070938,0.15578316689371,0.378678666225323
5784,9,267323,-0.0962411704928771,0.155909676782803,0.537442753454292
5785,9,267437,-0.0864008596930317,0.15587441528168,0.579725977355984
5786,9,267785,-0.129771362533369,0.156456768179587,0.407416506042278
5788,9,268262,-0.12643268469965,0.155907638405501,0.417943061445642
5789,9,268351,-0.140203850209437,0.155756216228701,0.36865446255595
5791,9,268445,-0.180959698470608,0.15754498157904,0.251489433361786
5792,9,270121,-0.175048895037823,0.15546488770431,0.26094286774361
5794,9,270827,-0.172344545720249,0.157457751614014,0.274462435346777
5795,9,273029,-0.246621317188643,0.156754969305857,0.116547067482248
5796,9,273060,-0.235404199982754,0.155909261630781,0.131968730866447
5797,9,273430,-0.228284564408319,0.155519886257227,0.143027201909206
5798,9,273993,-0.208428230784514,0.158015648754959,0.188012282976905
5799,9,276483,-0.31597275479097,0.155062376376525,0.0423237765632455
5800,9,276759,-0.278401307215669,0.155056966644842,0.0734328233019462
5801,9,280761,-0.20026352250188,0.155803112415111,0.19950818171158
5802,9,280878,-0.136367764780734,0.156886986904762,0.38532279383546
5803,9,281757,-0.158615955857407,0.156166537258446,0.310475213048589
5804,9,282224,-0.192045594056448,0.155822539182221,0.218596211152224
5805,9,283213,-0.227509404849767,0.156622498841536,0.147223910050241
5806,9,283290,-0.237727914791011,0.156222032608597,0.128971736237633
5807,9,286125,-0.250666476216594,0.155244986500739,0.107279734939831
5809,9,289043,-0.0974104153950068,0.156487257887935,0.534027223233141
5810,9,289127,-0.0874556176067326,0.155747673617136,0.574798605411308
5811,9,289513,-0.108714312264887,0.156517152810793,0.48777292689377
5812,9,292353,-0.134319814422992,0.156367562994233,0.390923170260682
5813,9,294986,-0.0423019929919495,0.156115327536101,0.786575324406374
5814,9,296974,-0.0480731952884457,0.156509992889884,0.758904724688707
5815,9,298782,-0.0318516049938095,0.155734588840628,0.838061187644674
5816,9,299767,-0.0690310787004175,0.156580971845274,0.659580567376873
5819,9,303507,-0.170015460234736,0.156411042685875,0.27778790567816
5820,9,303589,-0.184530406613796,0.156364432539727,0.23874303205303
5821,9,303690,-0.184563950008139,0.159105317788552,0.246828213754229
5822,9,304133,-0.156998620467933,0.156689414794036,0.317042789733385
5823,9,310366,-0.0316560986195263,0.156415205981931,0.839732309119322
5824,9,310436,-0.0263318742211208,0.156727333818344,0.866671050885236
5826,9,314400,-0.123081772267369,0.156118721942058,0.431000231862677
5827,9,314913,-0.121993504746467,0.155716190457831,0.433897054569258
5828,9,315623,-0.0720513392780203,0.156377264953394,0.645259342872364
5829,9,317005,-0.157694957033612,0.156377857192387,0.313942379145996
5831,9,322200,-0.0122006291169243,0.156671239121118,0.937972337065984
5832,9,323432,0.081180503515673,0.156419140200985,0.604090546148886
5836,9,328426,0.0932949005610382,0.156208076019083,0.550724968147398
5837,9,330193,0.0589967669808597,0.156944462359489,0.707210680471771
5838,9,330993,0.118925065736455,0.157758014301199,0.451444924520259
5839,9,334143,0.118861554269384,0.156728214104529,0.448721883324284
5840,9,334329,-0.16981189839715,0.232285531385684,0.465234729587692
5841,9,334958,-0.0162957562494951,0.156227778765862,0.916984426382994
5842,9,336040,-0.102053677314954,0.156083900441367,0.513641497777531
5843,9,338275,0.0787581210857787,0.156355714525109,0.614778549568193
5844,9,338651,0.0718944947825696,0.156552453492456,0.646347491204362
5845,9,338765,0.0927570651526892,0.156566151064872,0.553930948281983
5846,9,338787,0.103068065224904,0.156527973826881,0.510669126228325
5847,9,340588,0.160333792445465,0.15570119021561,0.3038309340167
5848,9,341341,0.124681265624483,0.156843056809841,0.427180900548097
5849,9,342354,0.0363098470276759,0.159811115177613,0.82039604818136
5850,9,342479,0.0647632256578783,0.157052079700396,0.680320154396689
5851,9,347652,0.0959926165728801,0.156350734382637,0.539639241968038
5852,9,349076,0.0953869385531657,0.156616459262909,0.542884389787541
5853,9,349097,0.0667504641825397,0.156453353391744,0.669896019162966
5854,9,349116,0.0630198468264324,0.156053660336955,0.686578977492713
5855,9,350262,-0.0155780131131119,0.157430045808312,0.921232572371339
5856,9,351490,0.0801168727766567,0.15635747527489,0.608694658180315
5857,9,352621,0.110058178103408,0.157518158592518,0.485198636824356
5858,9,353047,0.0591725485523607,0.157340138422278,0.707083013845121
5859,9,354047,0.0640823589805351,0.156249757698326,0.681961044122168
5860,9,354832,0.0562503556975169,0.156395626645027,0.719311194573801
5861,9,354867,0.0553768500680921,0.156302446395817,0.723330914577973
5862,9,354924,0.0535200689999901,0.156594435901955,0.732723569583306
5863,9,354945,0.0406665068636021,0.155919850880621,0.794385921928137
5866,9,356037,0.0730442003839869,0.159211598680122,0.646669530799191
5867,9,356207,0.00742233137247289,0.157467100313377,0.962431682270122
5868,9,357150,0.0263847980452048,0.156917042223494,0.866565593036436
5869,9,357800,0.0135219914023993,0.156618689257149,0.931247458250608
5870,9,358570,0.0311511242560577,0.156663811605358,0.84250191991439
5871,9,360441,0.0265327212170204,0.155935841496078,0.864988447932336
5872,9,362255,-0.0266663929267338,0.156487250328723,0.864788344992518
5874,9,362775,-0.0319396251706646,0.156217235195563,0.838114631639285
5875,9,362828,-0.0517134541331136,0.156469479724772,0.741216858503815
5878,9,365655,0.0044872588221872,0.156255923604273,0.977106232968314
5879,9,365725,0.00965043768897422,0.155970850324156,0.950698714469837
5880,9,365942,-0.0100792874307568,0.155816292914054,0.948459835431913
5881,9,366733,-0.0608433876049057,0.157232475719057,0.699015660956607
5883,9,367860,0.0193309806921064,0.156874954680434,0.901998733173871
5884,9,372204,-0.137337623266325,0.156563051264805,0.380972828815173
5885,9,372443,-0.0746349278763771,0.155970254743417,0.632576191425008
5886,9,372471,-0.0778967745314834,0.155835577840017,0.617481471559329
5887,9,372842,-0.0712191421061422,0.155974779095518,0.648234526793355
5889,9,378552,-0.248694795077814,0.155490403932379,0.110621442506356
5890,9,379413,-0.29975240434725,0.155175801801118,0.0541972202027241
5896,9,383530,-0.0227904631088638,0.156389858916371,0.884218881808775
5897,9,383662,-0.0234886562704557,0.156604164926293,0.88086019266216
5898,9,383846,-0.00583395168786818,0.15594192681669,0.970178407096491
5899,9,384190,-0.0265056528752724,0.155926037804159,0.865116460675857
5901,9,384344,-0.0372067631323463,0.158167576240553,0.814161698125772
5902,9,384418,-0.0379327970073261,0.1561542407234,0.808209408511427
5903,9,385423,0.022380715021496,0.155927869609354,0.885951555001471
5904,9,385546,0.0198022733457614,0.155931311592057,0.899017797194914
5907,9,387839,-0.0210607899545024,0.156430173687503,0.892978140746517
5912,9,388668,-0.0615619750106233,0.156699346474849,0.694654979046853
5918,9,394182,-0.0238219411485215,0.157462491217352,0.879836176826055
5919,9,394680,-0.0667255401214513,0.158440724467424,0.673910013689407
5920,9,394807,0.104600615815939,0.164315177123896,0.524807614194569
5921,9,394916,-0.0520796356324655,0.157094309784163,0.740449761629229
5922,9,394975,-0.0209509756092808,0.156979422266478,0.893903120094293
5923,9,395649,-0.103794231154667,0.156381257356961,0.507299246627691
5926,9,396186,-0.14223052082361,0.156072621805992,0.362754015304202
5927,9,396458,-0.137324657197059,0.156201375304234,0.379917247983699
5928,9,396462,-0.145615586299478,0.157546898655898,0.3559780709944
5929,9,396463,-0.145615586299478,0.157546898655898,0.3559780709944
5930,9,396464,-0.145615586299478,0.157546898655898,0.3559780709944
5931,9,398401,-0.148057261164556,0.15694741838923,0.346144117604656
5932,9,398470,-0.102441446522316,0.156366418511148,0.512806154926224
5933,9,399657,-0.191815265898715,0.159029816530049,0.228563908283064
5934,9,399838,-0.16604014837614,0.155770344960078,0.287184185251512
5935,9,400574,-0.272747755883158,0.155257671145495,0.0798286958723582
5936,9,400641,-0.288399550466149,0.155639449133283,0.0647170390242949
5937,9,402212,-0.279512762974554,0.155516527900751,0.0731396145620906
5938,9,404274,-0.281999945898924,0.155270041978737,0.0701893053895374
5939,9,404302,-0.289065804115275,0.155407567166699,0.0637100409131485
5940,9,405135,-0.245006905585881,0.155681284705242,0.116435883098291
5941,9,405593,-0.236789815849057,0.155717300294936,0.129245621079505
5943,9,406743,-0.24852898681733,0.15520068919482,0.110196234385506
5944,9,408263,-0.168761957891084,0.155712839533837,0.279192087903503
5945,9,409700,-0.198328547574569,0.155869452175084,0.20406793247178
5946,9,410727,-0.166674586167519,0.15746741242351,0.29056481985164
5947,9,411273,-0.205782906138392,0.155906434912675,0.187719416861699
5948,9,411520,-0.28059732782959,0.15574704061772,0.0724580042144937
5949,9,411553,-0.188448383845676,0.156102378851259,0.228159488124714
5950,9,411811,-0.189972851664796,0.157302406557154,0.227974291233865
5952,9,412923,-0.239276890089716,0.156215333306341,0.126489200985076
5953,9,418993,-0.257722391946813,0.155771964384206,0.0989178259490758
5958,9,419805,-0.277391350493566,0.15501788796974,0.074405139726797
5959,9,419841,-0.304765824044803,0.15487220672959,0.0498673118758414
5960,9,421227,-0.370628882887471,0.155133007189569,0.0174140190989402
5961,9,421228,-0.364111391415597,0.15494525511803,0.0193267741395608
5962,9,422857,-0.304365652556621,0.155934261084488,0.0517423122800213
5963,9,422867,-0.29849046563417,0.156212658786827,0.0568406651030188
5964,9,422955,-0.321138958317334,0.156248179034318,0.0405840532651827
5965,9,422958,-0.364424369900765,0.155438459730529,0.0196066594422415
5966,9,423010,-0.31260412233928,0.156658594994415,0.0467621824762062
5967,9,423041,-0.301158984689105,0.156507586374041,0.0551274719498826
5968,9,423054,-0.29292937031857,0.155996296705413,0.0612331974306322
5969,9,423651,-0.207790540600968,0.15794716065559,0.189172216683416
5970,9,423935,-0.216574642191056,0.155986560645595,0.165885116071419
5971,9,424069,-0.241753591703008,0.155904104409841,0.121880260353062
5972,9,424914,-0.18314462734225,0.155512009929813,0.239714384119017
5973,9,425156,-0.236001045418245,0.155956420697506,0.131110957848058
5974,9,425546,-0.172994358832995,0.155662794563638,0.267178192670334
5975,9,425655,-0.24376610361052,0.157004497825897,0.121413383587736
5976,9,425822,-0.145133038251095,0.157096161880573,0.35619631317175
5977,9,426507,-0.176250315034859,0.15937813532283,0.269539103166544
5978,9,429181,-0.0480659558324716,0.157265156558592,0.760061659155887
5983,10,26272,0.166625453165607,0.156839363241278,0.288782380992108
5984,10,28452,0.165187987511022,0.15642195680021,0.291671717495957
5985,10,28714,0.148127079862887,0.156235393486301,0.34372615321172
5986,10,28835,0.175932844208837,0.15722565075605,0.263908204222585
5989,10,29367,0.205099657172114,0.158630911426197,0.196878659624559
5990,10,30148,0.146899065818924,0.157543523244903,0.351749162982138
5991,10,32768,0.203599005126715,0.156354790214524,0.193710580071495
5993,10,35651,0.194057914491198,0.156120160009797,0.214691496277436
5994,10,36050,0.161309114340641,0.155784426764457,0.301161237889689
5995,10,41756,0.244586216368481,0.158770724189075,0.124334561353668
5996,10,42005,0.244123703269524,0.159275197854325,0.126241451969997
5997,10,43109,0.255776564726081,0.155781049640476,0.101501718619442
5998,10,43346,0.19730571308011,0.157418012253909,0.21089436581513
5999,10,43909,0.321007076323668,0.157502465839212,0.0422841074811902
6000,10,46831,0.260600903699507,0.158023879057184,0.100011908206306
6001,10,49405,0.182487211615312,0.155718212474745,0.242024861945308
6002,10,50102,0.184045557149539,0.157868667417691,0.244476607329285
6003,10,54201,0.0270279126819721,0.157259241419586,0.863639383226113
6004,10,54931,0.117152525632737,0.157370654273063,0.457107469114213
6005,10,61391,-0.0583307324987921,0.156825116666533,0.710155007818373
6006,10,61545,-0.0153986174599707,0.15615528231717,0.921503163623698
6007,10,61708,-0.132661264197544,0.158076175599411,0.401911787925848
6008,10,63279,-0.0856220325699262,0.155868267149888,0.583131094850436
6010,10,68934,-0.0711889036633717,0.156892587668028,0.65029268240363
6011,10,70342,0.0168200143076417,0.15751308757562,0.915020312929619
6012,10,73179,-0.0751676775075423,0.156038422962959,0.630299512798261
6015,10,75990,-0.107802841910951,0.158589718749181,0.497102374184693
6016,10,76303,-0.0953541497657548,0.157608755390454,0.545564116617612
6017,10,76726,-0.0564202146265773,0.159506004297825,0.72376106835611
6018,10,78564,-0.0146919953606552,0.157495987868345,0.925730160315889
6020,10,80904,0.0793326304192402,0.156546005627676,0.612633448539794
6021,10,85506,0.0576794957203706,0.158963428851421,0.716935907864156
6022,10,86391,0.0425867937868096,0.157458863719424,0.786962153854178
6024,10,93031,0.0597586160746358,0.15751514888792,0.704631370377902
6025,10,93286,0.0379613350861938,0.156738023789955,0.808768878445351
6026,10,93721,0.00778142281856553,0.15786657714265,0.960715160901582
6027,10,96002,0.0554653072517679,0.160071072778485,0.729170240087857
6028,10,96579,0.147918838914968,0.157387179382397,0.347942057799889
6030,10,101719,0.141383924526527,0.156845549433085,0.367978945815749
6031,10,105565,0.128037617507021,0.15721772354493,0.41596669851157
6032,10,108820,0.0883418505845903,0.158002552924335,0.576436679896213
6033,10,108931,0.0847054218972969,0.157802730986933,0.591757414400472
6035,10,110053,0.0376501461734953,0.158336622740684,0.812185454315194
6036,10,110074,0.0359981269047454,0.158060887552021,0.819973636747086
6037,10,111674,-0.0294502893246903,0.157744872667084,0.852006477000494
6038,10,113623,0.0074254752007783,0.160404102257825,0.963103451807613
6040,10,116563,0.0819099343143664,0.159215070170709,0.607251699791457
6042,10,119720,0.0563634750431067,0.161302164284144,0.726976455842641
6044,10,121811,-0.0166243325539799,0.158186464257198,0.91636149005822
6045,10,122243,-0.0290924697906143,0.160607217963929,0.85636126392275
6046,10,124889,-0.0224750789806361,0.160224121545523,0.888524493704675
6048,10,130587,-0.0368981145709923,0.158793970580366,0.816389414711699
6049,10,131311,-0.0276960117586762,0.158031126236922,0.860978425744517
6050,10,133312,-0.0784302009868514,0.158510645050243,0.621052973786397
6053,10,134314,-0.169985388330954,0.158873709786549,0.285377212145706
6055,10,139826,-0.146953782642862,0.15874980494476,0.355237301027375
6056,10,140544,-0.124666567798872,0.159579329794053,0.435196707011682
6057,10,140918,-0.125291332624866,0.156955829715035,0.425257161793704
6058,10,145873,-0.0495998814824901,0.157906201579741,0.753623215348804
6059,10,146902,-0.0367916923777643,0.157438994942244,0.815362229343928
6060,10,146992,-0.0628427633590192,0.156966531940209,0.689135237400982
6061,10,148293,-0.0452181974659042,0.156545927951589,0.772866176139324
6062,10,150178,-0.0185383285664422,0.157217432177176,0.906201896400984
6063,10,157487,-0.0219096944364413,0.155937875719821,0.888342947591978
6064,10,157821,-0.0174780390161809,0.157536919424673,0.911722482203631
6065,10,159755,0.00407165778337577,0.15639441297707,0.979244494010365
6066,10,159778,-0.00165242268397707,0.156152479598912,0.991562833437542
6070,10,163124,-0.207131892957422,0.155741853001229,0.184387042748202
6071,10,164844,-0.133997229796695,0.158641994334409,0.398877419229904
6072,10,165364,-0.20328204462293,0.157052404002516,0.196387863121462
6073,10,165521,-0.167365473565649,0.157669180620067,0.289189464153546
6074,10,165720,-0.202335924550574,0.158308207468653,0.202049043475646
6075,10,172678,-0.201231409929509,0.156236253322525,0.198591596202196
6076,10,173737,-0.166165211889628,0.156174062229363,0.288067539916284
6077,10,173883,-0.174042690486491,0.155762835404891,0.264601622404574
6078,10,175030,-0.148116870022714,0.156474118707336,0.344495140183232
6079,10,175313,-0.144324123558065,0.156041225903244,0.355644450014952
6080,10,176228,-0.149805566446033,0.155893318258548,0.337235440894938
6081,10,176664,-0.129104404359784,0.155832547324914,0.407957586898259
6083,10,179618,-0.0351181770955152,0.156781050136077,0.822890748693105
6084,10,182634,-0.0565937252749703,0.15688315858741,0.71851104797061
6085,10,183933,-0.118392484993506,0.15768654637369,0.453267778381231
6086,10,185241,-0.0639745441349943,0.156790159618797,0.683501569118114
6087,10,188897,-0.131658652166692,0.157020244631571,0.402327444204123
6089,10,189418,-0.0781856345023135,0.157635529181231,0.620210184253381
6090,10,189445,-0.117558797268801,0.1567985328875,0.45390812728236
6091,10,192067,-0.128493525411366,0.15559358589087,0.40945949742262
6092,10,193403,-0.0835369193724015,0.156311538271913,0.593383393781765
6093,10,193717,-0.133431335040674,0.158033288317546,0.399060083277687
6094,10,196310,-0.220661316651708,0.156377978486984,0.159102713501172
6101,10,204807,-0.289114320991082,0.15722164688018,0.0667702361543471
6102,10,205088,-0.220079962419591,0.155346844466459,0.157452371662352
6103,10,205251,-0.227783355468615,0.156369077929577,0.146087192717391
6104,10,210630,-0.279845334780637,0.155258877214339,0.0723285397765141
6105,10,211229,-0.315535076409002,0.155064901131082,0.042611959662084
6106,10,212922,-0.334146590807485,0.157861908569967,0.0349844066628394
6107,10,215046,-0.329425946729818,0.154953395378546,0.0341995623926593
6108,10,215118,-0.337688924438647,0.155609419007221,0.0306651968696324
6109,10,223514,-0.33615182010932,0.158323276117687,0.0344324934990715
6110,10,223964,-0.376148668910965,0.154938372034353,0.015692985451126
6111,10,224073,-0.34567276909612,0.155094634604517,0.0264572270667575
6112,10,226115,-0.357315487791268,0.155301326002899,0.0219859085697418
6116,10,229802,-0.394666113380971,0.154511065082607,0.0110596911461596
6117,10,230128,-0.342420130737932,0.155978605327491,0.0287924375907649
6118,10,232143,-0.363859594740767,0.154643585434598,0.0191762479693725
6119,10,233981,-0.378522698852041,0.154986734118253,0.0150843392144048
6120,10,236429,-0.215448873085188,0.155756835254625,0.167465911343887
6121,10,236463,-0.201141329183185,0.155862951662517,0.197721314865434
6122,10,237784,-0.245070310524385,0.156459386475243,0.118162443049707
6123,10,238334,-0.201488895668858,0.156380019268857,0.198430846426948
6124,10,239866,-0.143716840149671,0.156228460855607,0.358245587440357
6125,10,244763,-0.20071888143966,0.156717415993456,0.201115490543252
6126,10,245956,-0.244256621781022,0.1587944806237,0.124897190830571
6127,10,248024,-0.120272518206424,0.159926423649136,0.452522697694206
6128,10,248724,-0.167804496030917,0.157399202286753,0.28710359400721
6129,10,252640,-0.142793500726946,0.158488083693466,0.368216892743785
6130,10,256140,-0.0632759396364663,0.157892353900711,0.688843941905085
6131,10,257035,-0.0721286852504335,0.158161571836374,0.648638544556802
6132,10,260320,-0.196779224773883,0.158021874294249,0.213860063916469
6133,10,260357,-0.136086744431444,0.157322429725105,0.387616330544085
6134,10,261296,-0.165539740824594,0.158725310732052,0.29769339647479
6135,10,261474,-0.219551646944018,0.157319260267158,0.163718169845782
6136,10,261902,-0.148323339366623,0.16049174833023,0.356023667199272
6137,10,262307,-0.196608997655597,0.15818503036924,0.214727697831201
6138,10,262403,-0.179069450928808,0.157329747808356,0.255817534102718
6139,10,264103,-0.190705059253607,0.160368923060821,0.235174157415251
6140,10,264881,-0.186452443186876,0.158337550056642,0.239764165552381
6142,10,265910,-0.186297590144061,0.160541223366027,0.246656102238542
6143,10,265969,-0.22036558576567,0.157906598901822,0.163729113149627
6147,10,268570,-0.260601657413203,0.158386892419184,0.100788026881582
6148,10,268671,-0.227834760576788,0.158962153164189,0.152667426887188
6149,10,268807,-0.270267706197409,0.158305747183412,0.088654650715972
6152,10,271477,-0.182539856308005,0.157284182260819,0.24659965167708
6153,10,273961,-0.213168403064186,0.156787918431274,0.174825258819731
6154,10,274673,-0.203184461934744,0.160250193401974,0.205662087275885
6155,10,275952,-0.214689296432352,0.15668130615919,0.171486160136308
6156,10,278431,-0.283177158244059,0.156284593750281,0.0708462176076887
6158,10,285600,-0.233661979335053,0.156078422509921,0.135265867639099
6159,10,286186,-0.276275881279522,0.156984229603547,0.0792915823202875
6160,10,287737,-0.253661237624894,0.156296296570736,0.105492542182564
6162,10,289825,-0.197398176937604,0.156767089402929,0.208796873370036
6163,10,291248,-0.277722163595887,0.155430265163183,0.0748284678892554
6165,10,293188,-0.228227677168095,0.155461014637367,0.142975628885474
6166,10,293222,-0.246205576156671,0.15538328324504,0.113974282229138
6167,10,294588,-0.266526108590183,0.155295670758685,0.0869937089676307
6168,10,302826,-0.284226977068116,0.156001822942075,0.0693091725877029
6169,10,302893,-0.298393124260741,0.155765556896702,0.0562165767824972
6170,10,303583,-0.340196920125204,0.155128930613304,0.0289597151627736
6171,10,305761,-0.252365363883559,0.155573727126968,0.105661999391227
6172,10,307788,-0.297557385464314,0.155578164981559,0.0566094424978008
6173,10,311627,-0.360535866749818,0.155018623791618,0.0205974076367747
6174,10,314882,-0.296640654789528,0.155381993073691,0.0570590333747684
6175,10,315155,-0.258528374864821,0.15552403370833,0.0973393072483937
