 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
   9      106017           5567  62      0.9308      0.9308 -0.0017 -0.0017  1.0000    0.00
   9      108120           5568  62      0.7441      0.7441 -0.0058 -0.0058  1.0000    0.00
   9      108375           5569  62      0.4971      0.4971 -0.0120 -0.0120  1.0000    0.00
   9      111569           5570  62      0.2288      0.2288 -0.0214 -0.0214  1.0000    0.00
   9      112032           5571  62      0.8571      0.8571  0.0032  0.0032  0.9999    0.00
   9      112614           5572  62      0.6443      0.6443 -0.0082 -0.0082  1.0000    0.00
   9      114834           5573  62      0.5926      0.5926  0.0095  0.0095  1.0000    0.00
   9      115517           5574  62    0.006796    0.006796  0.0495  0.0495  1.0000    0.00
   9      115779           5575  62    0.001429    0.001429  0.0572  0.0572  1.0000    0.00
   9      115941           5576  62      0.4954      0.4954 -0.0122 -0.0122  1.0000    0.00
   9      116282           5577  62      0.5438      0.5438  0.0108  0.0108  1.0000    0.00
   9      116618           5578  62       0.263       0.263  0.0197  0.0197  1.0000    0.00
   9      117736           5579  62      0.8065      0.8065  0.0043  0.0043  1.0000    0.00
   9      122617           5580  62      0.8699      0.8699 -0.0029 -0.0029  1.0000    0.00
   9      125289           5581  62      0.3849      0.3849  0.0153  0.0153  1.0000    0.00
   9      126263           5582  62      0.1265      0.1265 -0.0270 -0.0270  1.0000    0.00
   9      126375           5583  62      0.5131      0.5131  0.0115  0.0115  1.0000    0.00
   9      126580           5584  62      0.7577      0.7577  0.0054  0.0054  1.0000    0.00
   9      127022           5585  62      0.7125      0.7125 -0.0066 -0.0066  0.9999    0.00
   9      127496           5586  62      0.2221      0.2221  0.0215  0.0215  0.9999    0.00
   9      127913           5587  62       0.487       0.487  0.0128  0.0128  1.0000    0.00
   9      128717           5588  62    0.000238    0.000238  0.0775  0.0775  0.9999    0.00
   9      128727           5589  62    0.004703    0.004703 -0.0498 -0.0498  1.0000    0.00
   9      128730           5590  62    0.004703    0.004703 -0.0498 -0.0498  1.0000    0.00
   9      129137           5591  62     0.02222     0.02222  0.0403  0.0403  1.0000    0.00
   9      131829           5592  62   6.867e-09   6.867e-09  0.1030  0.1030  1.0000    0.00
   9      132718           5593  62   5.519e-11   5.519e-11 -0.1154 -0.1154  1.0000    0.00
   9      136028           5594  62   9.404e-09   9.404e-09 -0.1021 -0.1021  1.0000    0.00
   9      136044           5595  62   2.507e-09   2.507e-09 -0.1060 -0.1060  1.0000    0.00
   9      136100           5596  62    1.69e-12    1.69e-12 -0.1267 -0.1267  1.0000    0.00
   9      136134           5597  62   7.283e-14   7.283e-14 -0.1349 -0.1349  1.0000    0.00
   9      136172           5598  62      0.0006      0.0006 -0.0631 -0.0631  1.0000    0.00
   9      136210           5599  62   5.025e-09   5.025e-09 -0.1095 -0.1095  1.0000    0.00
   9      136215           5600  62    6.74e-12    6.74e-12 -0.1287 -0.1287  1.0000    0.00
   9      136219           5601  62   5.082e-12   5.082e-12 -0.1291 -0.1291  1.0000    0.00
   9      136423           5602  62   4.275e-42   4.275e-42  0.2877  0.2877  1.0000    0.00
   9      136527           5603  62   6.009e-11   6.009e-11 -0.1262 -0.1262  1.0000    0.00
   9      136579           5604  62   1.614e-05   1.614e-05 -0.0789 -0.0789  1.0000    0.00
   9      136584           5605  62   7.486e-06   7.486e-06 -0.0817 -0.0817  1.0000    0.00
   9      136594           5606  62   8.438e-06   8.438e-06 -0.0812 -0.0812  1.0000    0.00
   9      136619           5607  62   6.311e-12   6.311e-12 -0.1232 -0.1232  1.0000    0.00
   9      137267           5608  62   2.174e-12   2.174e-12 -0.1263 -0.1263  1.0000    0.00
   9      138029           5609  62   5.332e-15   5.332e-15 -0.1448 -0.1448  0.9998    0.00
   9      138636           5610  62   2.434e-15   2.434e-15 -0.1396 -0.1396  0.9999    0.00
   9      138792           5611  62   4.537e-18   4.537e-18 -0.1530 -0.1530  1.0000    0.00
   9      139216           5612  62   2.708e-21   2.708e-21 -0.1719 -0.1719  1.0000    0.00
   9      139266           5613  62   4.569e-24   4.569e-24 -0.1849 -0.1849  1.0000    0.00
   9      139442           5614  62   1.359e-15   1.359e-15  0.1438  0.1438  1.0000    0.00
   9      142542           5615  62   2.158e-07   2.158e-07 -0.0916 -0.0916  0.9998    0.00
   9      144386           5616  62   2.566e-07   2.566e-07 -0.0913 -0.0913  0.9999    0.00
   9      144699           5617  62   7.547e-06   7.547e-06 -0.0794 -0.0794  0.9999    0.00
   9      144955           5618  62   3.383e-10   3.383e-10 -0.1107 -0.1107  0.9999    0.00
   9      146913           5619  62   2.314e-05   2.314e-05 -0.1238 -0.1238  0.9997    0.00
   9      146928           5620  62   1.721e-14   1.721e-14 -0.1906 -0.1906  1.0000    0.00
   9      150327           5621  62      0.2986      0.2986  0.0185  0.0185  0.9998    0.00
   9      150475           5622  62      0.6345      0.6345  0.0084  0.0084  0.9999    0.00
   9      151474           5623  62      0.5426      0.5426  0.0109  0.0109  1.0000    0.00
   9      154510           5624  62      0.6421      0.6421 -0.0083 -0.0083  1.0000    0.00
   9      154735           5625  62    0.007483    0.007483  0.0477  0.0477  1.0000    0.00
   9      154780           5626  62      0.1114      0.1114  0.0284  0.0284  1.0000    0.00
   9      155581           5627  62      0.6407      0.6407  0.0083  0.0083  1.0000    0.00
   9      158904           5628  62      0.5284      0.5284  0.0112  0.0112  1.0000    0.00
   9      161738           5629  62   2.276e-15   2.276e-15  0.1398  0.1398  0.9999    0.00
   9      161933           5630  62   6.548e-16   6.548e-16  0.1424  0.1424  1.0000    0.00
   9      163075           5631  62    2.02e-08    2.02e-08 -0.1155 -0.1155  1.0000    0.00
   9      163161           5632  62   2.495e-09   2.495e-09 -0.1195 -0.1195  1.0000    0.00
   9      163793           5633  62   2.691e-08   2.691e-08  0.0984  0.0984  1.0000    0.00
   9      163812           5634  62   1.567e-07   1.567e-07  0.0929  0.0929  1.0000    0.00
   9      166532           5635  62      0.2851      0.2851  0.0189  0.0189  1.0000    0.00
   9      169345           5636  62     0.03042     0.03042  0.0382  0.0382  1.0000    0.00
   9      169787           5637  62   1.066e-35   1.066e-35 -0.4052 -0.4052  0.9994    0.00
   9      169788           5638  62   2.309e-08   2.309e-08 -0.3663 -0.3663  1.0000    0.00
   9      169788           5639  62     0.02955     0.02955 -0.0775 -0.0775  1.0000    0.00
   9      171609           5640  62   4.619e-07   4.619e-07  0.0912  0.0912  1.0000    0.00
   9      174307           5641  62      0.1488      0.1488  0.0256  0.0256  1.0000    0.00
   9      175368           5642  62     0.08917     0.08917 -0.0304 -0.0304  1.0000    0.00
   9      175543           5643  62       0.151       0.151 -0.0254 -0.0254  1.0000    0.00
   9      176534           5644  62     0.00188     0.00188 -0.0550 -0.0550  1.0000    0.00
   9      176600           5645  62    0.003473    0.003473 -0.0515 -0.0515  1.0000    0.00
   9      176841           5646  62   9.906e-05   9.906e-05 -0.0688 -0.0688  1.0000    0.00
   9      177464           5647  62   0.0002104   0.0002104  0.0971  0.0971  1.0000    0.00
   9      177598           5648  62   0.0004134   0.0004134 -0.0623 -0.0623  1.0000    0.00
   9      177790           5649  62    0.003925    0.003925 -0.0510 -0.0510  1.0000    0.00
   9      178365           5650  62    0.003807    0.003807 -0.0511 -0.0511  1.0000    0.00
   9      179719           5651  62   2.192e-11   2.192e-11 -0.2356 -0.2356  0.9999    0.00
   9      180087           5652  62   0.0002518   0.0002518 -0.0650 -0.0650  1.0000    0.00
   9      180128           5653  62   5.103e-05   5.103e-05 -0.0718 -0.0718  1.0000    0.00
   9      180379           5654  62    0.001079    0.001079 -0.0598 -0.0598  1.0000    0.00
   9      183268           5655  62   1.072e-42   1.072e-42 -0.5149 -0.5149  0.9988    0.00
   9      183658           5656  62    0.001758    0.001758 -0.0563 -0.0563  1.0000    0.00
   9      187970           5657  62   7.765e-05   7.765e-05 -0.0698 -0.0698  1.0000    0.00
   9      189329           5658  62   4.052e-06   4.052e-06 -0.0817 -0.0817  1.0000    0.00
   9      189688           5659  62    2.05e-06    2.05e-06 -0.0844 -0.0844  1.0000    0.00
   9      190020           5660  62    0.001237    0.001237 -0.0571 -0.0571  1.0000    0.00
   9      193013           5661  62     6.6e-06     6.6e-06  0.0796  0.0796  1.0000    0.00
   9      195445           5662  62   1.831e-07   1.831e-07  0.1011  0.1011  1.0000    0.00
   9      195510           5663  62   3.527e-06   3.527e-06  0.0891  0.0891  1.0000    0.00
   9      196154           5664  62   8.378e-14   8.378e-14  0.1315  0.1315  1.0000    0.00
   9      196626           5665  62     0.02148     0.02148  0.0820  0.0820  1.0000    0.00
   9      197752           5666  62   2.396e-19   2.396e-19 -0.1590 -0.1590  1.0000    0.00
   9      197820           5667  62   1.436e-13   1.436e-13 -0.1322 -0.1322  1.0000    0.00
   9      198256           5668  62   1.118e-15   1.118e-15 -0.1442 -0.1442  1.0000    0.00
   9      198256           5669  62     0.01175     0.01175  0.2462  0.2462  1.0000    0.00
   9      198339           5670  62   3.913e-26   3.913e-26 -0.1865 -0.1865  1.0000    0.00
   9      198850           5671  62   1.293e-26   1.293e-26  0.1916  0.1916  1.0000    0.00
   9      199162           5672  62   5.901e-26   5.901e-26 -0.1856 -0.1856  1.0000    0.00
   9      199377           5673  62   9.445e-28   9.445e-28 -0.1917 -0.1917  1.0000    0.00
   9      200074           5674  62   8.334e-24   8.334e-24 -0.1770 -0.1770  1.0000    0.00
   9      200287           5675  62   2.675e-28   2.675e-28 -0.1957 -0.1957  1.0000    0.00
   9      201408           5676  62   7.657e-37   7.657e-37 -0.2235 -0.2235  1.0000    0.00
   9      201606           5677  62   5.914e-38   5.914e-38 -0.2264 -0.2264  1.0000    0.00
   9      204151           5678  62   4.941e-48   4.941e-48 -0.2563 -0.2563  0.9998    0.00
   9      205209           5679  62   9.749e-63   9.749e-63 -0.5853 -0.5853  0.9921    0.00
   9      210740           5680  62   8.729e-42   8.729e-42 -0.2392 -0.2392  1.0000    0.00
   9      210783           5681  62   1.957e-43   1.957e-43 -0.2445 -0.2445  0.9999    0.00
   9      211109           5682  62   1.401e-40   1.401e-40 -0.2346 -0.2346  0.9999    0.00
   9      211688           5683  62   9.783e-43   9.783e-43 -0.2413 -0.2413  1.0000    0.00
   9      213938           5684  62   5.299e-37   5.299e-37 -0.2253 -0.2253  1.0000    0.00
   9      215328           5685  62   1.081e-32   1.081e-32  0.2096  0.2096  0.9999    0.00
   9      215997           5686  62   5.449e-36   5.449e-36  0.2218  0.2218  0.9999    0.00
   9      216548           5687  62   1.843e-28   1.843e-28  0.1986  0.1986  1.0000    0.00
   9      219192           5688  62   8.482e-54   8.482e-54  0.2705  0.2705  0.9990    0.00
   9      222260           5689  62   1.242e-51   1.242e-51  0.2653  0.2653  0.9972    0.00
   9      222580           5690  62   2.287e-41   2.287e-41  0.2405  0.2405  0.9985    0.00
   9      222583           5691  62   2.287e-41   2.287e-41  0.2405  0.2405  0.9985    0.00
   9      225578           5692  62   5.992e-42   5.992e-42  0.2426  0.2426  0.9994    0.00
   9      226182           5693  62   1.055e-45   1.055e-45  0.2536  0.2536  0.9995    0.00
   9      226305           5694  62   1.128e-40   1.128e-40  0.2363  0.2363  0.9996    0.00
   9      231496           5695  62   2.425e-31   2.425e-31  0.2062  0.2062  0.9998    0.00
   9      232338           5696  62   1.613e-24   1.613e-24  0.1799  0.1799  1.0000    0.00
   9      232470           5697  62   6.618e-22   6.618e-22  0.1694  0.1694  0.9999    0.00
   9      232692           5698  62   1.548e-29   1.548e-29  0.1988  0.1988  0.9994    0.00
   9      236476           5699  62   7.367e-24   7.367e-24  0.1773  0.1773  0.9999    0.00
   9      239129           5700  62   1.287e-24   1.287e-24  0.1813  0.1813  0.9993    0.00
   9      240673           5701  62   1.732e-29   1.732e-29  0.1983  0.1983  0.9997    0.00
   9      241200           5702  62   7.719e-07   7.719e-07 -0.1086 -0.1086  1.0000    0.00
   9      241201           5703  62   9.543e-07   9.543e-07 -0.0932 -0.0932  1.0000    0.00
   9      242937           5704  62   1.539e-26   1.539e-26  0.1892  0.1892  0.9977    0.00
   9      243115           5705  62   2.487e-33   2.487e-33  0.2115  0.2115  0.9941    0.00
   9      243230           5706  62   5.865e-33   5.865e-33 -0.2115 -0.2115  0.9993    0.00
   9      243307           5707  62   4.452e-39   4.452e-39  0.2311  0.2311  0.9926    0.00
   9      243521           5708  62   5.413e-36   5.413e-36  0.2208  0.2208  0.9961    0.00
   9      243529           5709  62   5.413e-36   5.413e-36  0.2208  0.2208  0.9961    0.00
   9      243574           5710  62   3.151e-31   3.151e-31  0.2056  0.2056  0.9972    0.00
   9      243694           5711  62   5.063e-33   5.063e-33  0.2111  0.2111  0.9980    0.00
   9      243723           5712  62   1.746e-39   1.746e-39  0.2323  0.2323  0.9943    0.00
   9      243786           5713  62   5.271e-41   5.271e-41 -0.2369 -0.2369  0.9918    0.00
   9      243799           5714  62    1.17e-25    1.17e-25 -0.1861 -0.1861  0.9987    0.00
   9      243866           5715  62   1.471e-24   1.471e-24  0.1848  0.1848  0.9989    0.00
   9      243951           5716  62   3.245e-30   3.245e-30  0.4047  0.4047  0.9938    0.00
   9      244149           5717  62   1.897e-30   1.897e-30  0.2023  0.2023  0.9983    0.00
   9      244280           5718  62   7.861e-37   7.861e-37  0.2228  0.2228  0.9962    0.00
   9      244304           5719  62   1.378e-39   1.378e-39 -0.2320 -0.2320  0.9953    0.00
   9      244502           5720  62   1.127e-33   1.127e-33  0.2127  0.2127  0.9979    0.00
   9      244863           5721  62   4.763e-36   4.763e-36  0.2213  0.2213  0.9937    0.00
   9      244901           5722  62   1.655e-42   1.655e-42 -0.2404 -0.2404  0.9846    0.00
   9      244951           5723  62   2.762e-38   2.762e-38 -0.2273 -0.2273  0.9838    0.00
   9      245431           5724  62   1.716e-37   1.716e-37 -0.2249 -0.2249  0.9865    0.00
   9      245886           5725  62   4.618e-26   4.618e-26 -0.2006 -0.2006  0.9999    0.00
   9      245890           5726  62   4.166e-31   4.166e-31 -0.2210 -0.2210  0.9987    0.00
   9      247491           5727  62      0.4494      0.4494 -0.0231 -0.0231  1.0000    0.00
   9      247492           5728  62      0.4494      0.4494 -0.0231 -0.0231  1.0000    0.00
   9      247495           5729  62      0.2215      0.2215  0.0434  0.0434  1.0000    0.00
   9      247527           5730  62   7.902e-11   7.902e-11 -0.6899 -0.6899  1.0000    0.00
   9      249562           5731  62   8.678e-37   8.678e-37  0.2230  0.2230  0.9860    0.00
   9      249625           5732  62   2.266e-40   2.266e-40  0.2626  0.2626  0.9724    0.00
   9      249795           5733  62   2.137e-34   2.137e-34  0.2160  0.2160  0.9816    0.00
   9      250484           5734  62   1.586e-62   1.586e-62  0.2926  0.2926  0.7090    0.00
   9      250581           5735  62   2.981e-53   2.981e-53  0.2696  0.2696  0.7251    0.00
   9      251030           5736  62   8.239e-56   8.239e-56  0.2760  0.2760  0.8289    0.00
   9      252109           5737  62   1.148e-52   1.148e-52  0.2680  0.2680  0.7925    0.00
   9      252323           5738  62   7.055e-58   7.055e-58  0.2812  0.2812  0.8469    0.00
   9      253139           5739  62   2.276e-33   2.276e-33  0.2114  0.2114  0.9818    0.00
   9      253318           5740  62   1.133e-36   1.133e-36  0.2229  0.2229  0.9817    0.00
   9      254003           5741  62     7.2e-79     7.2e-79  0.3402  0.3402  0.9165    0.00
   9      254025           5742  62   6.459e-50   6.459e-50  0.3215  0.3215  0.9886    0.00
   9      254027           5743  62   1.865e-58   1.865e-58  0.2895  0.2895  0.9704    0.00
   9      254091           5744  62   5.624e-57   5.624e-57  0.2793  0.2793  0.8404    0.00
   9      254108           5745  62   1.254e-63   1.254e-63 -0.2959 -0.2959  0.8568    0.00
   9      254153           5746  62   7.905e-53   7.905e-53  0.2699  0.2699  0.9531    0.00
   9      254311           5747  62    3.07e-64    3.07e-64  0.2965  0.2965  0.8057    0.00
   9      254315           5748  62   2.349e-59   2.349e-59  0.2857  0.2857  0.8392    0.00
   9      254336           5749  62   5.711e-64   5.711e-64  0.2968  0.2968  0.8218    0.00
   9      254355           5750  62   2.273e-63   2.273e-63  0.2953  0.2953  0.8393    0.00
   9      254492           5751  62   4.663e-50   4.663e-50  0.2611  0.2611  0.9288    0.00
   9      254600           5752  62   1.137e-48   1.137e-48  0.2581  0.2581  0.9388    0.00
   9      254891           5753  62   4.343e-65   4.343e-65 -0.3102 -0.3102  0.9622    0.00
   9      254964           5754  62   2.325e-48   2.325e-48  0.2678  0.2678  0.9586    0.00
   9      255025           5755  62    3.67e-41    3.67e-41  0.2464  0.2464  0.9806    0.00
   9      255387           5756  62   1.051e-50   1.051e-50  0.2632  0.2632  0.9362    0.00
   9      256041           5757  62   4.731e-56   4.731e-56  0.2894  0.2894  0.9244    0.00
   9      256045           5758  62   1.109e-59   1.109e-59  0.3010  0.3010  0.8590    0.00
   9      256304           5759  62   1.143e-39   1.143e-39 -0.2336 -0.2336  0.9918    0.00
   9      257336           5760  62   7.036e-52   7.036e-52 -0.2667 -0.2667  0.9764    0.00
   9      257350           5761  62   4.891e-44   4.891e-44  0.2447  0.2447  0.9865    0.00
   9      257464           5762  62   1.332e-52   1.332e-52 -0.5413 -0.5413  0.9976    0.00
   9      257464           5763  62   1.422e-35   1.422e-35  0.5374  0.5374  1.0000    0.00
   9      257480           5764  62   7.495e-23   7.495e-23 -0.1924 -0.1924  1.0000    0.00
   9      257531           5765  62    2.97e-49    2.97e-49  0.2651  0.2651  0.9781    0.00
   9      257575           5766  62   2.238e-65   2.238e-65 -0.3035 -0.3035  0.9494    0.00
   9      257591           5767  62   4.033e-54   4.033e-54 -0.2754 -0.2754  0.9819    0.00
   9      257605           5768  62   8.379e-50   8.379e-50 -0.2653 -0.2653  0.9906    0.00
   9      257815           5769  62   4.042e-44   4.042e-44  0.2450  0.2450  0.9780    0.00
   9      258080           5770  62    5.38e-50    5.38e-50 -0.2613 -0.2613  0.9892    0.00
   9      258259           5771  62   2.507e-51   2.507e-51 -0.2657 -0.2657  0.9913    0.00
   9      258345           5772  62   1.929e-61   1.929e-61 -0.2916 -0.2916  0.9623    0.00
   9      258661           5773  62   2.589e-56   2.589e-56 -0.2773 -0.2773  0.9851    0.00
   9      258900           5774  62   8.165e-53   8.165e-53 -0.2684 -0.2684  0.9777    0.00
   9      259952           5775  62   0.0005266   0.0005266 -0.0755 -0.0755  1.0000    0.00
   9      260947           5776  62   3.389e-55   3.389e-55 -0.5943 -0.5943  0.9936    0.00
   9      260947           5777  62   1.605e-34   1.605e-34 -0.3547 -0.3547  1.0000    0.00
   9      260986           5778  62   4.269e-52   4.269e-52  0.2727  0.2727  0.9768    0.00
   9      261156           5779  62   8.289e-65   8.289e-65  0.3000  0.3000  0.9873    0.00
   9      264604           5780  62   2.131e-56   2.131e-56 -0.2800 -0.2800  0.9836    0.00
   9      265537           5781  62   3.797e-42   3.797e-42 -0.2400 -0.2400  0.9977    0.00
   9      266567           5782  62   4.613e-35   4.613e-35  0.2169  0.2169  0.9997    0.00
   9      266879           5783  62   3.177e-44   3.177e-44  0.2450  0.2450  0.9983    0.00
   9      267323           5784  62   1.441e-37   1.441e-37  0.2252  0.2252  0.9979    0.00
   9      267437           5785  62   3.999e-31   3.999e-31  0.2040  0.2040  0.9999    0.00
   9      267785           5786  62   2.392e-39   2.392e-39  0.2316  0.2316  1.0000    0.00
   9      267870           5787  62     0.03285     0.03285  0.0534  0.0534  1.0000    0.00
   9      268262           5788  62   4.979e-38   4.979e-38  0.2267  0.2267  0.9989    0.00
   9      268351           5789  62   1.852e-32   1.852e-32  0.2085  0.2085  0.9987    0.00
   9      268440           5790  62   4.065e-47   4.065e-47 -0.2997 -0.2997  0.9999    0.00
   9      268445           5791  62   4.002e-51   4.002e-51  0.2671  0.2671  0.9978    0.00
   9      270121           5792  62   5.862e-92   5.862e-92 -0.3550 -0.3550  0.9803    0.00
   9      270686           5793  62   1.904e-77   1.904e-77  0.5938  0.5938  0.9992    0.00
   9      270827           5794  62   1.308e-55   1.308e-55 -0.2787 -0.2787  0.9998    0.00
   9      273029           5795  62    4.88e-41    4.88e-41 -0.2377 -0.2377  0.9999    0.00
   9      273060           5796  62   7.447e-45   7.447e-45 -0.2475 -0.2475  0.9999    0.00
   9      273430           5797  62   3.996e-43   3.996e-43 -0.2419 -0.2419  0.9999    0.00
   9      273993           5798  62   2.246e-38   2.246e-38  0.2312  0.2312  0.9999    0.00
   9      276483           5799  62   7.347e-24   7.347e-24 -0.1773 -0.1773  1.0000    0.00
   9      276759           5800  62   2.019e-26   2.019e-26 -0.1869 -0.1869  1.0000    0.00
   9      280761           5801  62   2.967e-17   2.967e-17  0.1490  0.1490  1.0000    0.00
   9      280878           5802  62   6.773e-12   6.773e-12 -0.1218 -0.1218  1.0000    0.00
   9      281757           5803  62    1.38e-22    1.38e-22 -0.1726 -0.1726  1.0000    0.00
   9      282224           5804  62   6.108e-18   6.108e-18 -0.1522 -0.1522  1.0000    0.00
   9      283213           5805  62   2.068e-19   2.068e-19 -0.1598 -0.1598  1.0000    0.00
   9      283290           5806  62    2.88e-18    2.88e-18 -0.1542 -0.1542  1.0000    0.00
   9      286125           5807  62   1.044e-09   1.044e-09 -0.1075 -0.1075  1.0000    0.00
   9      287755           5808  62   8.161e-05   8.161e-05 -0.0840 -0.0840  1.0000    0.00
   9      289043           5809  62      0.6582      0.6582 -0.0078 -0.0078  1.0000    0.00
   9      289127           5810  62      0.7782      0.7782 -0.0050 -0.0050  1.0000    0.00
   9      289513           5811  62     0.01308     0.01308 -0.0440 -0.0440  1.0000    0.00
   9      292353           5812  62   3.874e-06   3.874e-06 -0.0817 -0.0817  0.9999    0.00
   9      294986           5813  62     0.01828     0.01828 -0.0417 -0.0417  0.9991    0.00
   9      296974           5814  62     0.02407     0.02407 -0.0399 -0.0399  0.9992    0.00
   9      298782           5815  62     0.01152     0.01152 -0.0445 -0.0445  0.9991    0.00
   9      299767           5816  62      0.1425      0.1425 -0.0260 -0.0260  0.9989    0.00
   9      300482           5817  62      0.6843      0.6843  0.0143  0.0143  0.9922    0.00
   9      300559           5818  62   1.102e-11   1.102e-11 -0.2392 -0.2392  1.0000    0.00
   9      303507           5819  62   8.671e-06   8.671e-06 -0.0788 -0.0788  1.0000    0.00
   9      303589           5820  62   2.375e-05   2.375e-05 -0.0749 -0.0749  1.0000    0.00
   9      303690           5821  62    0.001018    0.001018 -0.0592 -0.0592  1.0000    0.00
   9      304133           5822  62    0.002197    0.002197 -0.0543 -0.0543  1.0000    0.00
   9      310366           5823  62     0.01232     0.01232 -0.0443 -0.0443  1.0000    0.00
   9      310436           5824  62   0.0002362   0.0002362 -0.0652 -0.0652  1.0000    0.00
   9      310500           5825  62   6.019e-30   6.019e-30 -0.4120 -0.4120  0.9709    0.00
   9      314400           5826  62   1.082e-18   1.082e-18 -0.1557 -0.1557  1.0000    0.00
   9      314913           5827  62   4.842e-19   4.842e-19 -0.1569 -0.1569  1.0000    0.00
   9      315623           5828  62   9.441e-11   9.441e-11 -0.1145 -0.1145  1.0000    0.00
   9      317005           5829  62   1.107e-14   1.107e-14 -0.1367 -0.1367  1.0000    0.00
   9      317752           5830  62    1.47e-06    1.47e-06 -0.1698 -0.1698  1.0000    0.00
   9      322200           5831  62     0.05378     0.05378 -0.0342 -0.0342  1.0000    0.00
   9      323432           5832  62      0.5519      0.5519 -0.0105 -0.0105  1.0000    0.00
   9      324397           5833  62     0.03688     0.03688 -0.1269 -0.1269  1.0000    0.00
   9      324487           5834  62    0.004648    0.004648  0.1180  0.1180  1.0000    0.00
   9      324521           5835  62   3.293e-07   3.293e-07 -0.7615 -0.7615  1.0000    0.00
   9      328426           5836  62      0.4834      0.4834 -0.0124 -0.0124  1.0000    0.00
   9      330193           5837  62      0.6878      0.6878 -0.0071 -0.0071  1.0000    0.00
   9      330993           5838  62     0.05255     0.05255 -0.0346 -0.0346  1.0000    0.00
   9      334143           5839  62      0.9198      0.9198  0.0018  0.0018  1.0000    0.00
   9      334329           5840  62   5.789e-19   5.789e-19 -0.2335 -0.2335  1.0000    0.00
   9      334958           5841  62      0.3532      0.3532 -0.0164 -0.0164  1.0000    0.00
   9      336040           5842  62   0.0002154   0.0002154 -0.0653 -0.0653  1.0000    0.00
   9      338275           5843  62     0.01434     0.01434  0.0433  0.0433  1.0000    0.00
   9      338651           5844  62    0.004793    0.004793  0.0500  0.0500  1.0000    0.00
   9      338765           5845  62     0.00112     0.00112  0.0577  0.0577  1.0000    0.00
   9      338787           5846  62     0.00148     0.00148  0.0563  0.0563  1.0000    0.00
   9      340588           5847  62    1.47e-05    1.47e-05  0.0764  0.0764  1.0000    0.00
   9      341341           5848  62   2.577e-05   2.577e-05  0.0747  0.0747  1.0000    0.00
   9      342354           5849  62   5.549e-09   5.549e-09  0.1053  0.1053  1.0000    0.00
   9      342479           5850  62   0.0004279   0.0004279  0.0626  0.0626  1.0000    0.00
   9      347652           5851  62   0.0009756   0.0009756  0.0583  0.0583  1.0000    0.00
   9      349076           5852  62   2.089e-08   2.089e-08  0.0993  0.0993  1.0000    0.00
   9      349097           5853  62   0.0003347   0.0003347  0.0635  0.0635  1.0000    0.00
   9      349116           5854  62   0.0002806   0.0002806  0.0641  0.0641  1.0000    0.00
   9      350262           5855  62     0.03868     0.03868 -0.0368 -0.0368  1.0000    0.00
   9      351490           5856  62     0.01294     0.01294  0.0440  0.0440  1.0000    0.00
   9      352621           5857  62   6.849e-06   6.849e-06  0.0802  0.0802  1.0000    0.00
   9      353047           5858  62    0.003011    0.003011  0.0528  0.0528  1.0000    0.00
   9      354047           5859  62   0.0007787   0.0007787  0.0594  0.0594  1.0000    0.00
   9      354832           5860  62   2.893e-06   2.893e-06  0.0827  0.0827  1.0000    0.00
   9      354867           5861  62   0.0003737   0.0003737  0.0629  0.0629  1.0000    0.00
   9      354924           5862  62   0.0001567   0.0001567  0.0669  0.0669  1.0000    0.00
   9      354945           5863  62   0.0007406   0.0007406  0.0595  0.0595  1.0000    0.00
   9      355716           5864  62   2.077e-05   2.077e-05 -0.2004 -0.2004  1.0000    0.00
   9      355815           5865  62     0.04127     0.04127  0.0435  0.0435  1.0000    0.00
   9      356037           5866  62    0.001325    0.001325  0.0578  0.0578  1.0000    0.00
   9      356207           5867  62   0.0001582   0.0001582  0.0673  0.0673  1.0000    0.00
   9      357150           5868  62     0.02139     0.02139  0.0408  0.0408  1.0000    0.00
   9      357800           5869  62     0.01569     0.01569  0.0428  0.0428  1.0000    0.00
   9      358570           5870  62   0.0009691   0.0009691  0.0585  0.0585  1.0000    0.00
   9      360441           5871  62      0.1026      0.1026  0.0288  0.0288  1.0000    0.00
   9      362255           5872  62      0.5014      0.5014 -0.0119 -0.0119  1.0000    0.00
   9      362570           5873  62   4.339e-05   4.339e-05 -0.0794 -0.0794  1.0000    0.00
   9      362775           5874  62      0.5273      0.5273 -0.0112 -0.0112  1.0000    0.00
   9      362828           5875  62      0.2463      0.2463 -0.0205 -0.0205  1.0000    0.00
   9      363043           5876  62   1.611e-06   1.611e-06 -0.2698 -0.2698  1.0000    0.00
   9      364558           5877  62     0.08878     0.08878 -0.0345 -0.0345  1.0000    0.00
   9      365655           5878  62     0.01102     0.01102 -0.0449 -0.0449  1.0000    0.00
   9      365725           5879  62      0.3945      0.3945 -0.0150 -0.0150  1.0000    0.00
   9      365942           5880  62     0.01598     0.01598 -0.0425 -0.0425  1.0000    0.00
   9      366733           5881  62     0.03115     0.03115 -0.0383 -0.0383  1.0000    0.00
   9      367364           5882  62      0.5625      0.5625  0.0106  0.0106  1.0000    0.00
   9      367860           5883  62      0.9812      0.9812 -0.0004 -0.0004  1.0000    0.00
   9      372204           5884  62     7.6e-05     7.6e-05 -0.0701 -0.0701  1.0000    0.00
   9      372443           5885  62   0.0001187   0.0001187 -0.0679 -0.0679  1.0000    0.00
