 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
   7      983018           4757  62   1.123e-28   1.123e-28 -0.1897 -0.1897  1.0000    0.00
   7      983120           4758  62   8.521e-39   8.521e-39  0.4266  0.4266  1.0000    0.00
   7      985724           4759  62    6.12e-39    6.12e-39 -0.5708 -0.5708  1.0000    0.00
   7      985833           4760  62     2.9e-08     2.9e-08 -0.1028 -0.1028  1.0000    0.00
   7      986494           4761  62   6.784e-09   6.784e-09 -0.0994 -0.0994  1.0000    0.00
   7      987415           4762  62   0.0001738   0.0001738 -0.0650 -0.0650  1.0000    0.00
   7      987623           4763  62   4.629e-06   4.629e-06 -0.0793 -0.0793  1.0000    0.00
   7      989361           4764  62   2.976e-09   2.976e-09 -0.1018 -0.1018  1.0000    0.00
   7      989510           4765  62     0.03471     0.03471 -0.0364 -0.0364  1.0000    0.00
   7      989736           4766  62      0.1621      0.1621 -0.0254 -0.0254  1.0000    0.00
   7      992198           4767  62   0.0001438   0.0001438 -0.0651 -0.0651  1.0000    0.00
   7      992324           4768  62   6.316e-05   6.316e-05 -0.0684 -0.0684  1.0000    0.00
   7      993818           4769  62      0.0307      0.0307  0.0371  0.0371  1.0000    0.00
   7      994141           4770  62    0.001443    0.001443 -0.0547 -0.0547  1.0000    0.00
   7      995370           4771  62      0.3355      0.3355 -0.0165 -0.0165  1.0000    0.00
   7      995528           4772  62      0.7469      0.7469 -0.0055 -0.0055  1.0000    0.00
   7      995677           4773  62      0.3537      0.3537 -0.0159 -0.0159  1.0000    0.00
   7      995895           4774  62      0.9234      0.9234 -0.0016 -0.0016  1.0000    0.00
   7      998468           4775  62      0.3476      0.3476  0.0164  0.0164  1.0000    0.00
   7     1001397           4776  62      0.3932      0.3932  0.0154  0.0154  1.0000    0.00
   7     1002265           4777  62      0.3318      0.3318  0.0176  0.0176  1.0000    0.00
   7     1004704           4778  62   8.509e-08   8.509e-08 -0.0914 -0.0914  1.0000    0.00
   7     1005218           4779  62   1.685e-11   1.685e-11 -0.1146 -0.1146  1.0000    0.00
   7     1007125           4780  62    4.57e-09    4.57e-09 -0.1000 -0.1000  1.0000    0.00
   7     1007291           4781  62    4.57e-09    4.57e-09 -0.1000 -0.1000  1.0000    0.00
   7     1007680           4782  62   1.535e-14   1.535e-14  0.1342  0.1342  1.0000    0.00
   7     1008513           4783  62   6.985e-14   6.985e-14  0.1278  0.1278  1.0000    0.00
   7     1011080           4784  62      0.9964      0.9964  0.0002  0.0002  1.0000    0.00
   7     1011080           4785  62      0.9784      0.9784  0.0009  0.0009  0.9977    0.00
   7     1011349           4786  62      0.2404      0.2404 -0.0200 -0.0200  1.0000    0.00
   7     1011803           4787  62     0.01111     0.01111  0.0505  0.0505  1.0000    0.00
   7     1012575           4788  62      0.1155      0.1155 -0.0269 -0.0269  1.0000    0.00
   7     1012595           4789  62      0.4456      0.4456 -0.0130 -0.0130  1.0000    0.00
   7     1017880           4790  62     0.02195     0.02195 -0.0393 -0.0393  0.9874    0.00
   7     1020120           4791  62   6.394e-14   6.394e-14 -0.1288 -0.1288  0.9861    0.00
   7     1022886           4792  62   6.414e-05   6.414e-05 -0.0683 -0.0683  0.9995    0.00
   7     1025886           4793  62   5.769e-06   5.769e-06 -0.0776 -0.0776  0.9995    0.00
   7     1025887           4794  62   5.769e-06   5.769e-06 -0.0776 -0.0776  0.9995    0.00
   7     1026093           4795  62   3.945e-06   3.945e-06 -0.0787 -0.0787  0.9991    0.00
   7     1027156           4796  62    0.001361    0.001361  0.0550  0.0550  0.9991    0.00
   7     1027279           4797  62   9.724e-06   9.724e-06  0.0757  0.0757  0.9996    0.00
   7     1027302           4798  62   3.667e-06   3.667e-06  0.0793  0.0793  0.9998    0.00
   7     1027579           4799  62    0.003367    0.003367  0.0500  0.0500  0.9995    0.00
   7     1028091           4800  62   0.0001676   0.0001676  0.0644  0.0644  0.9998    0.00
   7     1030144           4801  62   9.083e-08   9.083e-08  0.0941  0.0941  0.9998    0.00
   7     1030416           4802  62   4.037e-06   4.037e-06  0.0794  0.0794  0.9999    0.00
   7     1032231           4803  62      0.1215      0.1215  0.0268  0.0268  0.9997    0.00
   7     1033830           4804  62   7.266e-05   7.266e-05  0.0678  0.0678  0.9999    0.00
   7     1034625           4805  62     0.01234     0.01234  0.0429  0.0429  1.0000    0.00
   7     1037933           4806  62   3.971e-07   3.971e-07  0.0867  0.0867  0.9996    0.00
   7     1039044           4807  62    0.002117    0.002117 -0.0531 -0.0531  1.0000    0.00
   7     1039428           4808  62    0.002256    0.002256 -0.1232 -0.1232  1.0000    0.00
   7     1039884           4809  62    0.003612    0.003612 -0.0496 -0.0496  0.9999    0.00
   7     1041124           4810  62    0.005578    0.005578 -0.0476 -0.0476  0.9998    0.00
   7     1041497           4811  62     0.01638     0.01638 -0.0410 -0.0410  0.9996    0.00
   7     1041787           4812  62     0.02674     0.02674 -0.0391 -0.0391  0.9999    0.00
   7     1041874           4813  62     0.02992     0.02992 -0.0372 -0.0372  0.9992    0.00
   7     1041917           4814  62   0.0005186   0.0005186  0.0592  0.0592  0.9998    0.00
   7     1042056           4815  62     0.01738     0.01738  0.0407  0.0407  0.9994    0.00
   7     1045046           4816  62   5.485e-16   5.485e-16 -0.1381 -0.1381  0.9959    0.00
   7     1045136           4817  62   6.158e-08   6.158e-08 -0.0929 -0.0929  0.9987    0.00
   7     1045777           4818  62   2.485e-11   2.485e-11 -0.1140 -0.1140  0.9992    0.00
   7     1046298           4819  62   1.778e-06   1.778e-06 -0.0817 -0.0817  0.9971    0.00
   7     1046576           4820  62   3.595e-10   3.595e-10 -0.1109 -0.1109  0.9993    0.00
   7     1047015           4821  62   9.072e-08   9.072e-08 -0.0922 -0.0922  0.9878    0.00
   7     1047587           4822  62   2.929e-14   2.929e-14 -0.1319 -0.1319  0.9673    0.00
   7     1048541           4823  62   5.971e-58   5.971e-58 -0.8917 -0.8917  1.0000    0.00
   7     1048542           4824  62   3.342e-10   3.342e-10 -0.1915 -0.1915  0.9976    0.00
   7     1048545           4825  62   0.0002123   0.0002123 -0.2021 -0.2021  0.9972    0.00
   7     1048639           4826  62   1.272e-31   1.272e-31 -0.3432 -0.3432  0.9993    0.00
   7     1048750           4827  62   3.804e-08   3.804e-08 -0.1079 -0.1079  0.9958    0.00
   7     1049339           4828  62   1.416e-08   1.416e-08 -0.0967 -0.0967  0.9857    0.00
   7     1051846           4829  62   2.026e-22   2.026e-22 -0.3463 -0.3463  0.6788    0.00
   7     1051850           4830  62    3.86e-12    3.86e-12 -0.2367 -0.2367  0.9272    0.00
   7     1057307           4831  62   0.0001163   0.0001163 -0.0705 -0.0705  1.0000    0.00
   7     1061773           4832  62      0.6491      0.6491  0.0079  0.0079  1.0000    0.00
   7     1064143           4833  62      0.1399      0.1399  0.0253  0.0253  1.0000    0.00
   7     1066075           4834  62   0.0006421   0.0006421  0.0594  0.0594  1.0000    0.00
   7     1066563           4835  62     0.01353     0.01353 -0.0423 -0.0423  1.0000    0.00
   7     1066735           4836  62   5.166e-05   5.166e-05 -0.0719 -0.0719  1.0000    0.00
   7     1067985           4837  62   0.0008977   0.0008977 -0.1389 -0.1389  0.9999    0.00
   7     1068261           4838  62   7.398e-12   7.398e-12 -0.1614 -0.1614  1.0000    0.00
   7     1068674           4839  62   1.064e-10   1.064e-10  0.2080  0.2080  1.0000    0.00
   7     1068695           4840  62      0.6177      0.6177  0.0156  0.0156  0.9930    0.00
   7     1073937           4841  62      0.1095      0.1095  0.0456  0.0456  1.0000    0.00
   8       13662           4842  62   3.086e-30   3.086e-30 -0.1956 -0.1956  0.9999    0.00
   8       16664           4843  62   2.414e-18   2.414e-18 -0.1490 -0.1490  1.0000    0.00
   8       17315           4844  62     5.7e-18     5.7e-18 -0.1543 -0.1543  1.0000    0.00
   8       17627           4845  62   2.746e-14   2.746e-14 -0.1318 -0.1318  1.0000    0.00
   8       19058           4846  62   5.928e-10   5.928e-10 -0.1060 -0.1060  0.9999    0.00
   8       19062           4847  62   5.928e-10   5.928e-10 -0.1060 -0.1060  0.9999    0.00
   8       19760           4848  62   1.697e-15   1.697e-15 -0.1360 -0.1360  1.0000    0.00
   8       20879           4849  62   1.451e-20   1.451e-20 -0.1588 -0.1588  0.9997    0.00
   8       21364           4850  62   1.242e-17   1.242e-17 -0.1462 -0.1462  1.0000    0.00
   8       23859           4851  62   1.621e-11   1.621e-11 -0.1167 -0.1167  0.9997    0.00
   8       24772           4852  62    1.06e-10    1.06e-10 -0.1107 -0.1107  1.0000    0.00
   8       24855           4853  62   1.722e-13   1.722e-13 -0.1270 -0.1270  1.0000    0.00
   8       25786           4854  62   1.875e-23   1.875e-23 -0.1713 -0.1713  0.9998    0.00
   8       26026           4855  62   7.585e-17   7.585e-17 -0.1441 -0.1441  0.9995    0.00
   8       26028           4856  62   6.546e-17   6.546e-17 -0.1443 -0.1443  0.9996    0.00
   8       29272           4857  62   2.267e-07   2.267e-07 -0.0897 -0.0897  1.0000    0.00
   8       31948           4858  62   4.132e-08   4.132e-08 -0.0943 -0.0943  1.0000    0.00
   8       32371           4859  62    5.38e-07    5.38e-07 -0.0868 -0.0868  1.0000    0.00
   8       33975           4860  62   2.047e-11   2.047e-11 -0.1152 -0.1152  1.0000    0.00
   8       35149           4861  62   1.494e-12   1.494e-12 -0.1254 -0.1254  0.9992    0.00
   8       35271           4862  62    1.41e-07    1.41e-07 -0.1083 -0.1083  0.9999    0.00
   8       35378           4863  62   3.688e-12   3.688e-12 -0.1909 -0.1909  0.9999    0.00
   8       36243           4864  62   7.088e-06   7.088e-06  0.0951  0.0951  0.9873    0.00
   8       37633           4865  62   1.829e-06   1.829e-06 -0.0822 -0.0822  0.9998    0.00
   8       37678           4866  62   1.851e-07   1.851e-07 -0.0898 -0.0898  0.9997    0.00
   8       39906           4867  62   2.616e-05   2.616e-05 -0.0725 -0.0725  1.0000    0.00
   8       40485           4868  62   0.0002218   0.0002218 -0.0636 -0.0636  0.9999    0.00
   8       40881           4869  62    0.003385    0.003385 -0.0503 -0.0503  1.0000    0.00
   8       41487           4870  62     3.4e-05     3.4e-05 -0.0715 -0.0715  1.0000    0.00
   8       42121           4871  62   0.0001236   0.0001236 -0.0661 -0.0661  1.0000    0.00
   8       42238           4872  62     0.02675     0.02675 -0.0390 -0.0390  1.0000    0.00
   8       42789           4873  62      0.1246      0.1246 -0.0270 -0.0270  1.0000    0.00
   8       42932           4874  62   5.659e-05   5.659e-05 -0.0693 -0.0693  1.0000    0.00
   8       43002           4875  62    0.001255    0.001255 -0.0555 -0.0555  1.0000    0.00
   8       44406           4876  62   0.0002292   0.0002292 -0.0638 -0.0638  1.0000    0.00
   8       44454           4877  62     0.09185     0.09185 -0.0297 -0.0297  1.0000    0.00
   8       45167           4878  62    0.006029    0.006029 -0.0476 -0.0476  1.0000    0.00
   8       45571           4879  62     0.00235     0.00235 -0.0525 -0.0525  1.0000    0.00
   8       48099           4880  62      0.9691      0.9691  0.0008  0.0008  1.0000    0.00
   8       48214           4881  62   1.943e-16   1.943e-16 -0.1409 -0.1409  1.0000    0.00
   8       48235           4882  62   2.176e-14   2.176e-14 -0.1304 -0.1304  1.0000    0.00
   8       48299           4883  62   3.646e-14   3.646e-14 -0.1299 -0.1299  1.0000    0.00
   8       50901           4884  62   0.0005921   0.0005921 -0.0600 -0.0600  1.0000    0.00
   8       53019           4885  62   2.969e-06   2.969e-06 -0.0813 -0.0813  1.0000    0.00
   8       53401           4886  62   6.703e-06   6.703e-06 -0.0768 -0.0768  1.0000    0.00
   8       53770           4887  62   5.755e-05   5.755e-05 -0.0686 -0.0686  1.0000    0.00
   8       54264           4888  62   5.908e-14   5.908e-14 -0.1284 -0.1284  0.9996    0.00
   8       54471           4889  62   3.788e-15   3.788e-15 -0.1367 -0.1367  0.9997    0.00
   8       56206           4890  62   8.509e-11   8.509e-11 -0.1127 -0.1127  1.0000    0.00
   8       56351           4891  62   4.388e-22   4.388e-22 -0.1646 -0.1646  0.9951    0.00
   8       56423           4892  62   9.322e-62   9.322e-62  0.3736  0.3736  0.9998    0.00
   8       56424           4893  62   9.784e-36   9.784e-36  0.3206  0.3206  1.0000    0.00
   8       57912           4894  62   1.795e-08   1.795e-08 -0.0966 -0.0966  1.0000    0.00
   8       58345           4895  62   7.692e-09   7.692e-09 -0.0983 -0.0983  1.0000    0.00
   8       58900           4896  62   4.671e-27   4.671e-27 -0.2632 -0.2632  0.9999    0.00
   8       59614           4897  62    0.001875    0.001875  0.0531  0.0531  1.0000    0.00
   8       59645           4898  62   5.901e-05   5.901e-05 -0.0684 -0.0684  1.0000    0.00
   8       61846           4899  62   2.479e-07   2.479e-07 -0.0882 -0.0882  1.0000    0.00
   8       62723           4900  62   2.677e-06   2.677e-06 -0.0824 -0.0824  1.0000    0.00
   8       63915           4901  62   5.563e-16   5.563e-16  0.1378  0.1378  0.9999    0.00
   8       64292           4902  62   3.918e-08   3.918e-08 -0.2425 -0.2425  1.0000    0.00
   8       64505           4903  62   3.113e-14   3.113e-14  0.1325  0.1325  1.0000    0.00
   8       65889           4904  62   4.537e-16   4.537e-16  0.1394  0.1394  1.0000    0.00
   8       67613           4905  62   6.222e-05   6.222e-05 -0.1365 -0.1365  0.9999    0.00
   8       68955           4906  62     0.04641     0.04641 -0.0340 -0.0340  1.0000    0.00
   8       70194           4907  62   1.288e-06   1.288e-06 -0.0838 -0.0838  1.0000    0.00
   8       71694           4908  62     0.02613     0.02613  0.0381  0.0381  1.0000    0.00
   8       71740           4909  62     0.02555     0.02555  0.0382  0.0382  1.0000    0.00
   8       71830           4910  62   0.0004123   0.0004123  0.0609  0.0609  1.0000    0.00
   8       71885           4911  62     0.01298     0.01298 -0.0864 -0.0864  1.0000    0.00
   8       72011           4912  62   6.784e-06   6.784e-06 -0.1536 -0.1536  1.0000    0.00
   8       72021           4913  62     0.00284     0.00284 -0.1017 -0.1017  1.0000    0.00
   8       74739           4914  62   5.238e-08   5.238e-08  0.0930  0.0930  1.0000    0.00
   8       74974           4915  62     0.02841     0.02841  0.0375  0.0375  1.0000    0.00
   8       74975           4916  62     0.08515     0.08515  0.0295  0.0295  1.0000    0.00
   8       78664           4917  62       0.687       0.687 -0.0074 -0.0074  1.0000    0.00
   8       78809           4918  62     0.03154     0.03154 -0.0403 -0.0403  1.0000    0.00
   8       78883           4919  62    0.000175    0.000175  0.3294  0.3294  1.0000    0.00
   8       79061           4920  62      0.5504      0.5504  0.0103  0.0103  1.0000    0.00
   8       80030           4921  62      0.6209      0.6209 -0.0085 -0.0085  1.0000    0.00
   8       80515           4922  62      0.6539      0.6539 -0.0077 -0.0077  1.0000    0.00
   8       81672           4923  62      0.1239      0.1239  0.0263  0.0263  1.0000    0.00
   8       82753           4924  62      0.8107      0.8107  0.0041  0.0041  1.0000    0.00
   8       82815           4925  62      0.2095      0.2095 -0.0214 -0.0214  1.0000    0.00
   8       83281           4926  62      0.4555      0.4555  0.0130  0.0130  1.0000    0.00
   8       83452           4927  62      0.3767      0.3767 -0.0152 -0.0152  1.0000    0.00
   8       84010           4928  62      0.6278      0.6278 -0.0083 -0.0083  1.0000    0.00
   8       85218           4929  62   6.904e-06   6.904e-06 -0.0786 -0.0786  0.9999    0.00
   8       85386           4930  62   6.914e-18   6.914e-18 -0.8362 -0.8362  1.0000    0.00
   8       85389           4931  62    0.008235    0.008235  0.2872  0.2872  1.0000    0.00
   8       92161           4932  62     0.03592     0.03592  0.0398  0.0398  0.9999    0.00
   8       92239           4933  62      0.6131      0.6131 -0.0087 -0.0087  0.9999    0.00
   8       92580           4934  62    0.003813    0.003813  0.0527  0.0527  1.0000    0.00
   8       92811           4935  62      0.1113      0.1113  0.0272  0.0272  0.9999    0.00
   8       96286           4936  62     0.05486     0.05486 -0.0328 -0.0328  0.9999    0.00
   8       96707           4937  62     0.05239     0.05239 -0.0332 -0.0332  0.9999    0.00
   8       96942           4938  62     0.01464     0.01464 -0.0416 -0.0416  0.9999    0.00
   8       97662           4939  62      0.0982      0.0982 -0.0283 -0.0283  1.0000    0.00
   8       99461           4940  62     0.02309     0.02309 -0.0391 -0.0391  1.0000    0.00
   8       99525           4941  62     0.05147     0.05147 -0.0335 -0.0335  1.0000    0.00
   8      100031           4942  62      0.0366      0.0366 -0.0359 -0.0359  1.0000    0.00
   8      102150           4943  62    0.001881    0.001881 -0.0536 -0.0536  1.0000    0.00
   8      102263           4944  62    0.001368    0.001368 -0.0551 -0.0551  1.0000    0.00
   8      102271           4945  62    0.001394    0.001394 -0.0552 -0.0552  1.0000    0.00
   8      105346           4946  62    5.01e-05    5.01e-05 -0.0698 -0.0698  1.0000    0.00
   8      105610           4947  62   0.0002548   0.0002548 -0.1997 -0.1997  1.0000    0.00
   8      105611           4948  62    0.005074    0.005074  0.0940  0.0940  1.0000    0.00
   8      105612           4949  62   2.754e-09   2.754e-09 -0.1767 -0.1767  0.9998    0.00
   8      105618           4950  62   0.0001608   0.0001608 -0.2135 -0.2135  1.0000    0.00
   8      110021           4951  62   2.104e-07   2.104e-07 -0.0919 -0.0919  1.0000    0.00
   8      111633           4952  62   6.461e-07   6.461e-07 -0.0863 -0.0863  1.0000    0.00
   8      111695           4953  62   8.886e-11   8.886e-11 -0.1118 -0.1118  1.0000    0.00
   8      112848           4954  62   0.0002708   0.0002708 -0.0627 -0.0627  1.0000    0.00
   8      113201           4955  62     0.00239     0.00239 -0.0532 -0.0532  1.0000    0.00
   8      113225           4956  62       0.413       0.413 -0.0144 -0.0144  1.0000    0.00
   8      114744           4957  62   4.334e-12   4.334e-12 -0.1209 -0.1209  1.0000    0.00
   8      114771           4958  62   8.958e-12   8.958e-12 -0.1185 -0.1185  1.0000    0.00
   8      114934           4959  62   3.068e-11   3.068e-11 -0.1156 -0.1156  1.0000    0.00
   8      114970           4960  62   8.709e-16   8.709e-16 -0.1415 -0.1415  1.0000    0.00
   8      115080           4961  62    1.59e-09    1.59e-09 -0.1091 -0.1091  1.0000    0.00
   8      115390           4962  62   2.064e-16   2.064e-16 -0.1490 -0.1490  1.0000    0.00
   8      116469           4963  62     2.1e-09     2.1e-09 -0.1061 -0.1061  1.0000    0.00
   8      117153           4964  62   9.567e-11   9.567e-11 -0.1123 -0.1123  1.0000    0.00
   8      117168           4965  62    1.33e-10    1.33e-10 -0.1118 -0.1118  1.0000    0.00
   8      117739           4966  62   2.294e-19   2.294e-19 -0.1561 -0.1561  1.0000    0.00
   8      119053           4967  62   2.061e-12   2.061e-12 -0.1213 -0.1213  1.0000    0.00
   8      119057           4968  62   2.061e-12   2.061e-12 -0.1213 -0.1213  1.0000    0.00
   8      119122           4969  62   2.642e-10   2.642e-10 -0.1091 -0.1091  1.0000    0.00
   8      119178           4970  62   2.061e-12   2.061e-12 -0.1213 -0.1213  1.0000    0.00
   8      119730           4971  62   1.296e-05   1.296e-05 -0.0757 -0.0757  1.0000    0.00
   8      120385           4972  62   8.474e-07   8.474e-07 -0.0848 -0.0848  1.0000    0.00
   8      121738           4973  62      0.5502      0.5502 -0.0112 -0.0112  0.9999    0.00
   8      122014           4974  62    0.009443    0.009443 -0.0452 -0.0452  1.0000    0.00
   8      122207           4975  62      0.5454      0.5454 -0.0105 -0.0105  1.0000    0.00
   8      122347           4976  62      0.4776      0.4776  0.0123  0.0123  1.0000    0.00
   8      122370           4977  62      0.1535      0.1535 -0.0247 -0.0247  1.0000    0.00
   8      122655           4978  62      0.9989      0.9989  0.0000  0.0000  1.0000    0.00
   8      123958           4979  62    5.62e-41    5.62e-41 -0.5320 -0.5320  0.9962    0.00
   8      124640           4980  62      0.3356      0.3356  0.0167  0.0167  1.0000    0.00
   8      126150           4981  62      0.9152      0.9152  0.0022  0.0022  0.9985    0.00
   8      131678           4982  62       0.935       0.935  0.0014  0.0014  1.0000    0.00
   8      131702           4983  62      0.2953      0.2953  0.0183  0.0183  1.0000    0.00
   8      133120           4984  62   2.921e-10   2.921e-10  0.1829  0.1829  1.0000    0.00
   8      133123           4985  62   0.0002736   0.0002736 -0.1438 -0.1438  0.9998    0.00
   8      134839           4986  62      0.9311      0.9311 -0.0015 -0.0015  0.9999    0.00
   8      135448           4987  62      0.2275      0.2275  0.0215  0.0215  1.0000    0.00
   8      135849           4988  62      0.8421      0.8421  0.0035  0.0035  0.9998    0.00
   8      138689           4989  62   6.069e-07   6.069e-07  0.0856  0.0856  1.0000    0.00
   8      139684           4990  62   0.0002417   0.0002417  0.0632  0.0632  1.0000    0.00
   8      140044           4991  62      0.0388      0.0388  0.0357  0.0357  1.0000    0.00
   8      140065           4992  62      0.1796      0.1796  0.0231  0.0231  1.0000    0.00
   8      141525           4993  62   5.761e-05   5.761e-05 -0.1374 -0.1374  1.0000    0.00
   8      143451           4994  62     0.01214     0.01214 -0.0428 -0.0428  0.9842    0.00
   8      144266           4995  62     0.01839     0.01839 -0.0403 -0.0403  0.9993    0.00
   8      144671           4996  62      0.0269      0.0269 -0.0377 -0.0377  0.9997    0.00
   8      146416           4997  62   3.833e-05   3.833e-05 -0.1714 -0.1714  1.0000    0.00
   8      150593           4998  62   2.221e-06   2.221e-06  0.0849  0.0849  1.0000    0.00
   8      151325           4999  62    0.001453    0.001453  0.0549  0.0549  1.0000    0.00
   8      151383           5000  62    4.72e-05    4.72e-05 -0.0725 -0.0725  1.0000    0.00
   8      154940           5001  62   2.397e-08   2.397e-08  0.0972  0.0972  1.0000    0.00
   8      156216           5002  62   5.751e-07   5.751e-07  0.0855  0.0855  1.0000    0.00
   8      159162           5003  62   2.161e-10   2.161e-10  0.1081  0.1081  1.0000    0.00
   8      159677           5004  62   2.431e-21   2.431e-21 -0.1613 -0.1613  0.9996    0.00
   8      160087           5005  62   4.611e-10   4.611e-10 -0.1061 -0.1061  0.9999    0.00
   8      160450           5006  62   8.997e-11   8.997e-11 -0.1109 -0.1109  0.9999    0.00
   8      160596           5007  62   3.721e-15   3.721e-15 -0.1346 -0.1346  0.9999    0.00
   8      161761           5008  62   1.837e-31   1.837e-31  0.1997  0.1997  0.9966    0.00
   8      164143           5009  62    8.85e-14    8.85e-14  0.1269  0.1269  0.9998    0.00
   8      164304           5010  62   8.146e-15   8.146e-15  0.1322  0.1322  0.9998    0.00
   8      164380           5011  62   1.884e-12   1.884e-12  0.1199  0.1199  0.9999    0.00
   8      165385           5012  62   1.848e-17   1.848e-17  0.1449  0.1449  0.9998    0.00
   8      165566           5013  62   7.643e-20   7.643e-20  0.1562  0.1562  0.9990    0.00
   8      165572           5014  62    1.47e-17    1.47e-17  0.1462  0.1462  0.9998    0.00
   8      165588           5015  62    4.24e-18    4.24e-18  0.1484  0.1484  0.9998    0.00
   8      165608           5016  62   1.806e-22   1.806e-22  0.1664  0.1664  0.9994    0.00
   8      165710           5017  62   6.489e-23   6.489e-23  0.1694  0.1694  0.9997    0.00
   8      165734           5018  62   1.125e-16   1.125e-16  0.1438  0.1438  0.9992    0.00
   8      165797           5019  62   8.586e-20   8.586e-20  0.1563  0.1563  0.9997    0.00
   8      165986           5020  62    1.68e-21    1.68e-21  0.1622  0.1622  0.9997    0.00
   8      165995           5021  62   6.738e-21   6.738e-21  0.1604  0.1604  0.9995    0.00
   8      166046           5022  62    7.69e-19    7.69e-19  0.1508  0.1508  0.9993    0.00
   8      166130           5023  62   1.349e-21   1.349e-21  0.1628  0.1628  0.9997    0.00
   8      166209           5024  62   2.153e-20   2.153e-20  0.1584  0.1584  0.9997    0.00
   8      166367           5025  62   1.696e-21   1.696e-21  0.1626  0.1626  0.9997    0.00
   8      166391           5026  62   7.289e-20   7.289e-20  0.1559  0.1559  0.9999    0.00
   8      166445           5027  62   1.095e-19   1.095e-19  0.1560  0.1560  0.9998    0.00
   8      166892           5028  62   1.196e-20   1.196e-20  0.1585  0.1585  0.9988    0.00
   8      167286           5029  62   2.812e-30   2.812e-30  0.1949  0.1949  0.9982    0.00
   8      168070           5030  62   1.169e-19   1.169e-19  0.1550  0.1550  0.9995    0.00
   8      168732           5031  62   1.883e-16   1.883e-16  0.1407  0.1407  0.9999    0.00
   8      168762           5032  62   3.083e-21   3.083e-21 -0.1634 -0.1634  0.9997    0.00
   8      169190           5033  62   3.116e-08   3.116e-08 -0.0948 -0.0948  1.0000    0.00
   8      169199           5034  62   3.549e-15   3.549e-15  0.1405  0.1405  1.0000    0.00
   8      169202           5035  62    0.000434    0.000434  0.0685  0.0685  1.0000    0.00
   8      170381           5036  62   5.146e-15   5.146e-15  0.1346  0.1346  0.9990    0.00
   8      170419           5037  62   3.614e-11   3.614e-11  0.1137  0.1137  0.9998    0.00
   8      170619           5038  62     0.00652     0.00652  0.0868  0.0868  1.0000    0.00
   8      173136           5039  62   1.124e-08   1.124e-08  0.2444  0.2444  1.0000    0.00
   8      173184           5040  62   2.125e-05   2.125e-05 -0.1382 -0.1382  0.9731    0.00
   8      175778           5041  62   2.095e-31   2.095e-31  0.1983  0.1983  0.9997    0.00
   8      176997           5042  62   7.145e-26   7.145e-26  0.1796  0.1796  1.0000    0.00
   8      179821           5043  62     0.04614     0.04614 -0.0341 -0.0341  1.0000    0.00
   8      183857           5044  62      0.6453      0.6453  0.0083  0.0083  1.0000    0.00
   8      185325           5045  62   4.342e-12   4.342e-12 -0.1193 -0.1193  0.9999    0.00
   8      185478           5046  62   8.828e-12   8.828e-12 -0.1172 -0.1172  0.9999    0.00
   8      188007           5047  62   0.0009676   0.0009676 -0.0564 -0.0564  1.0000    0.00
   8      188958           5048  62      0.6662      0.6662 -0.0074 -0.0074  1.0000    0.00
   8      190366           5049  62     0.00146     0.00146 -0.0544 -0.0544  1.0000    0.00
   8      190872           5050  62      0.8069      0.8069  0.0042  0.0042  1.0000    0.00
   8      191947           5051  62   0.0001574   0.0001574  0.0648  0.0648  1.0000    0.00
   8      193408           5052  62     0.01232     0.01232  0.0447  0.0447  1.0000    0.00
   8      193417           5053  62   4.274e-11   4.274e-11  0.1207  0.1207  0.9998    0.00
   8      193425           5054  62    1.24e-08    1.24e-08  0.1153  0.1153  1.0000    0.00
   8      193426           5055  62   7.883e-08   7.883e-08  0.1085  0.1085  1.0000    0.00
   8      193438           5056  62    2.21e-11    2.21e-11  0.1480  0.1480  1.0000    0.00
   8      194308           5057  62       0.178       0.178 -0.0463 -0.0463  1.0000    0.00
   8      194338           5058  62     0.08052     0.08052 -0.0640 -0.0640  1.0000    0.00
   8      194446           5059  62    0.006569    0.006569  0.0930  0.0930  1.0000    0.00
   8      194508           5060  62    0.002241    0.002241  0.1052  0.1052  1.0000    0.00
   8      194526           5061  62    0.002241    0.002241  0.1052  0.1052  1.0000    0.00
   8      194530           5062  62    0.005544    0.005544  0.0956  0.0956  1.0000    0.00
   8      194545           5063  62    0.007385    0.007385  0.0923  0.0923  1.0000    0.00
   8      194566           5064  62   6.644e-06   6.644e-06  0.1552  0.1552  1.0000    0.00
   8      194570           5065  62    0.007854    0.007854  0.0915  0.0915  1.0000    0.00
   8      194574           5066  62    0.007854    0.007854  0.0915  0.0915  1.0000    0.00
   8      194575           5067  62     0.01586     0.01586  0.0831  0.0831  1.0000    0.00
   8      194578           5068  62   0.0005258   0.0005258  0.1193  0.1193  1.0000    0.00
   8      194584           5069  62     0.09433     0.09433  0.0577  0.0577  1.0000    0.00
   8      194592           5070  62      0.7043      0.7043 -0.0131 -0.0131  1.0000    0.00
   8      194593           5071  62      0.7043      0.7043 -0.0131 -0.0131  1.0000    0.00
   8      194658           5072  62       0.377       0.377  0.0182  0.0182  1.0000    0.00
   8      197262           5073  62      0.1591      0.1591 -0.0557 -0.0557  1.0000    0.00
   8      197968           5074  62     0.06035     0.06035  0.0321  0.0321  1.0000    0.00
   8      200519           5075  62     0.01291     0.01291  0.0425  0.0425  1.0000    0.00
