SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7044,11,244792,-0.0508195407180515,0.0599628405267223,0.39728113937087
7045,11,245775,-0.0426593728165842,0.0613567885757014,0.487345179867863
7046,11,248266,-0.0328419720746299,0.0593674424893598,0.580477761844644
7047,11,253995,-0.0633553757846353,0.0592149240559368,0.285385252728645
7048,11,255600,-0.0179605719590029,0.0603349916621018,0.766121870905093
7049,11,257243,-0.0678902223049316,0.0591969239623309,0.252218758973753
7050,11,257995,-0.0544615378144466,0.060746046813549,0.370572988701688
7051,11,258195,-0.0507955556922705,0.0591620070414713,0.391152655082307
7052,11,258900,-0.0235052544472052,0.0593277330349659,0.692201754583291
7053,11,259426,-0.0199538805432289,0.0594100909194334,0.737170809607768
7054,11,259811,-0.00722562452780184,0.0594826301865198,0.903384305784351
7055,11,262152,0.0172093430031705,0.0600709077906052,0.774675650280301
7056,11,263206,0.00547925970944724,0.0593214108769696,0.926459938894135
7057,11,263597,0.0131079462805476,0.0590553541502669,0.824473113756934
7058,11,264198,-0.0181632055593856,0.0591360990396051,0.758916069033837
7059,11,264567,-0.0106327430124974,0.0601848005893305,0.859870301993466
7060,11,266089,0.023985278218893,0.119145049384689,0.840570897175615
7061,11,270804,-0.0213121588438539,0.0596954586124678,0.721294094609979
7062,11,272649,-0.0297119938441841,0.0599441790983824,0.620442013592819
7063,11,273908,-0.00195503717442225,0.0596487683171578,0.973871886402688
7064,11,275058,-0.017006134589333,0.0596133618375947,0.7756016337379
7065,11,275068,-0.0240027067207026,0.0597775174321659,0.68826997191834
7066,11,275326,-0.0177756421582307,0.0596413554541734,0.765846281047345
7067,11,275754,-0.0226074297872724,0.0595039321743928,0.704224600843066
7068,11,275945,-0.0116981851777248,0.0594872450745744,0.844214365247432
7069,11,277678,-0.0198703132491294,0.0595665563297556,0.738893288257419
7070,11,279317,0.00925668756500186,0.0597286378608927,0.876926408775234
7071,11,280459,0.0267960933300485,0.0651102510629284,0.680919390252783
7072,11,280991,0.126858068502028,0.0691428094837567,0.0673877690714471
7073,11,281677,0.0754803941625332,0.0591168619793082,0.202512214902928
7074,11,284617,0.0160210185013918,0.0759373610155494,0.833027143457568
7075,11,285019,0.0576789973440183,0.0605590682658647,0.341524588215273
7076,11,285782,0.0342029367822245,0.0593393470988592,0.564715168942965
7077,11,286321,0.0680931889632783,0.0623710360628671,0.275690318073075
7078,11,294571,0.0489858282724344,0.0598457912931897,0.413604420866071
7079,11,296091,0.0450530752969301,0.0591112132024516,0.446464651981079
7080,11,297944,0.0660306600910798,0.0593624190196526,0.266752791802599
7081,11,298716,0.056922345221472,0.0600773017825868,0.344039822253489
7082,11,302675,0.105641770240368,0.0632927010968851,0.0959843866904799
7083,11,303479,0.0565232240608277,0.0594942221108916,0.342730538467012
7084,11,307267,-0.540238541848367,0.790726577121101,0.49491733889101
7085,11,307466,0.0589172264131035,0.0590906611648856,0.319415961801552
7086,11,310682,0.0108693562867261,0.0590603494927826,0.854089215778814
7087,11,315294,0.00054914070275168,0.0591486478917815,0.992597727901991
7088,11,315651,0.00706303494196561,0.0590675495500033,0.904887408614762
7089,11,316077,0.0124425275607143,0.0597557856290584,0.835174955037024
7090,11,317128,0.0153647063858525,0.0593099162309624,0.795741514488503
7091,11,317506,0.0226787808500524,0.0593846754446774,0.702768163039827
7092,11,317558,0.0154459050407155,0.0596431935488782,0.795807947449179
7093,11,329824,0.103841994596113,0.0721982931968781,0.151238097912162
7094,11,332693,0.0713500705821617,0.0592810865417727,0.229554937867164
7095,11,333502,0.0471694898905764,0.0591705111347229,0.42588293638147
7096,11,335103,0.0929489343318659,0.131828533234884,0.481228846971204
7097,11,335215,0.0229682350909734,0.0639758806192848,0.719799275456041
7098,11,336742,0.00415080491833547,0.0593104481092033,0.944245721088915
7099,11,337602,0.00690816243936254,0.118118377794534,0.95339534183322
7100,11,338730,0.0219044181168998,0.0616065749013459,0.722387524670072
7101,11,339476,0.0245163202164418,0.0594619832356888,0.680368040130003
7102,11,340285,-0.00221726064608099,0.0591094713410932,0.970098702443178
7103,11,340583,0.00172554554449683,0.059535955223994,0.976894327337341
7104,11,340618,-0.00700978026878563,0.0595890522023928,0.906423481295962
7105,11,340699,0.0045720559753214,0.0609354689001755,0.940232459881867
7106,11,340702,0.0090837044151133,0.0609640921933705,0.881638010240589
7107,11,340770,0.00874083423034228,0.0593513249641799,0.883000799415614
7108,11,340783,-0.000172312705530475,0.0596459939226601,0.997696607737509
7109,11,340811,0.00578581890172503,0.0592753565573714,0.922298032824764
7110,11,341027,0.0443994002134438,0.064825835127901,0.493854678300437
7111,11,341198,-0.00315818386697136,0.0614439069491726,0.959036284528126
7112,11,341413,-0.00332378263726743,0.0591735454458746,0.955238097048502
7113,11,341771,-0.0141178826868209,0.059071386543858,0.811246622430725
7114,11,348254,0.00713692795544511,0.0600942593227147,0.905531290277183
7115,11,350701,0.0394793361057047,0.0591864599768699,0.505186673806016
7116,11,351197,0.0429796720980367,0.0733667394304265,0.558371116391664
7117,11,352832,0.0184987255557935,0.0593831237730115,0.755593141411715
7118,11,352980,0.0329940082887991,0.0591977071118716,0.577639636468379
7119,11,353039,0.0240045170859282,0.0594616279584668,0.686679533633467
7120,11,355180,0.0537768671818593,0.0615632123433353,0.38297204886248
7121,11,355181,0.0175285300800669,0.0633037637081085,0.782022380373422
7122,11,355183,0.055506486291732,0.0616306892253005,0.368398764206712
7123,11,355187,0.0244294504927156,0.0623003771200617,0.695203498978237
7124,11,355188,0.0556946078486623,0.0614873306338711,0.365664853849891
7125,11,356064,0.0383902175161163,0.0592278058584965,0.517290593252116
7126,11,358366,0.0407006752948144,0.0601897345889981,0.499352491764341
7127,11,358455,0.0550973134350314,0.0733144251036061,0.452840044437982
7128,11,360267,0.0446711041992348,0.0595646962383063,0.453778691260612
7129,11,360860,0.0430755339568042,0.0599357588428718,0.472804269918698
7130,11,361878,0.0479711445523332,0.0601745614414146,0.425870920399711
7131,11,362163,0.0539060167250268,0.0592386034084838,0.363453324894377
7132,11,362171,0.0490537397727301,0.0592505476834989,0.408284472786632
7133,11,363809,0.088386471572316,0.0590155281172863,0.135109623750665
7134,11,364620,0.0736436426262503,0.0591450115557466,0.213907312271826
7135,11,364676,0.0747765531816786,0.0591475597138321,0.206978975061021
7136,11,367086,0.0376323554945203,0.0595851472957867,0.52807486349954
7137,11,369257,-0.00633190084698088,0.0593225794092821,0.915058439637595
7138,11,372538,0.0737061751401626,0.0596960941458698,0.217767108082576
7139,11,373968,0.0568993582700635,0.0591575002611262,0.336794232452396
7140,11,375918,0.0445736220608002,0.0590936048454262,0.45117892532403
7141,11,376286,0.0511948824667869,0.059328746076532,0.388777321872349
7142,11,379000,-0.0736134525628778,0.118053950628029,0.533320783116646
7143,11,379841,0.0562775920142026,0.0593157032892778,0.343381260350195
7144,11,379846,0.0562775920142026,0.0593157032892778,0.343381260350195
7145,11,379877,0.0985269521620575,0.0627335347636598,0.117180133279876
7146,11,379892,0.201980174954804,0.119903772652234,0.092965307224599
7147,11,380964,0.0651159802038232,0.0591222530362958,0.271482354706941
7148,11,381658,0.0720733924044776,0.0590241297683644,0.222869335895825
7149,11,381673,-0.0325650999102129,0.238442220120022,0.891445079774927
7150,11,381673,0.0699432869393126,0.0603144758085441,0.246977768798873
7151,11,381726,0.0748112668723291,0.0591770505847261,0.206994539089652
7152,11,381937,0.06517071990205,0.0589575253774969,0.269745937449334
7153,11,382201,0.0693230735746176,0.059669025030786,0.24610436547263
7154,11,382202,0.0524431778261425,0.0977177623240155,0.591826676626706
7155,11,382565,0.113680640252027,0.34169607806697,0.739561871307373
7156,11,384150,0.0515622869708981,0.0591896220660706,0.384271250072643
7157,11,384867,0.0855887349727685,0.0624125091027378,0.171140254838019
7158,11,385019,0.05410010598308,0.0596530661259752,0.36507177185252
7159,11,385103,0.0527163672512814,0.0710623246970502,0.458681885017984
7160,11,385587,0.19547899276041,0.111058753527781,0.0792500451763818
7161,11,387462,0.115352201501105,0.128420737461832,0.369671694723619
7162,11,392685,0.0377065956746436,0.0597127803412314,0.528144504284029
7163,11,393210,0.032172891771163,0.0602058324036401,0.593413906127956
7164,11,393945,0.0364958240615427,0.060502598568471,0.546755795842643
7165,11,394452,-0.274989328570864,0.131132888459396,0.0367021286055997
7166,11,394469,-0.192282660750448,0.122104730736946,0.116213271119463
7167,11,394913,0.050752102531393,0.0604854638605079,0.401992651018802
7168,11,398143,0.0831176865179342,0.0598923011610535,0.166077617104065
7169,11,400712,0.0588822321010946,0.0596887620416233,0.324569498508774
7170,11,401921,0.040792139814018,0.0596298866932566,0.494367906553669
7171,11,402086,0.0271960560143688,0.0597750863543591,0.649408278019407
7172,11,403233,0.100187729488737,0.0597615868914841,0.0945340509655903
7173,11,403482,0.0852418127845044,0.0594660124359164,0.152613150209666
7174,11,403781,0.104296762630653,0.0595126443448794,0.0805535756204974
7175,11,404841,0.0939165957498563,0.0596316157689511,0.116164595487165
7176,11,407251,0.061746073015975,0.0603751507753359,0.307146876847117
7177,11,408460,0.0738928296121452,0.0599250805690874,0.218363865966713
7178,11,409888,0.0693044426662822,0.0615842164602402,0.261200872895988
7179,11,411456,0.079023583236698,0.0598557995398618,0.187612748932283
7180,11,412587,0.0720675162168473,0.0605349977202829,0.23464599878185
7181,11,415128,0.0950661283228625,0.0598433965632919,0.113050077432458
7182,11,415158,0.0978623294386928,0.0598379652047398,0.102844914656369
7183,11,415583,0.0875794819592002,0.0601117456924754,0.146020615260978
7184,11,417049,0.105122642176905,0.0599904809329469,0.0805866699136749
7185,11,421231,0.0918940354185582,0.06027986099534,0.12829005201774
7186,11,421433,0.0866916496438894,0.060467058441185,0.152542912132095
7187,11,425090,0.120703185869518,0.059768274860368,0.0441885293163214
7188,11,425936,0.11721864393318,0.0593332098777723,0.0489786704637934
7189,11,425985,0.117206746752555,0.0592929674520155,0.0488489922605911
7190,11,428422,0.110443389674903,0.0594899119814324,0.0642144108099922
7191,11,428816,0.0582373294878726,0.0707787178265269,0.411172385798411
7192,11,430725,0.093734526985577,0.0604967749556064,0.122178362794948
7193,11,431308,-0.0636826626568431,0.0631907042189927,0.314247838679217
7194,11,431573,0.0921563703307484,0.06031020518785,0.127398281710294
7195,11,435067,0.114581633975585,0.0600698969177922,0.0572708386257606
7196,11,435445,0.113957095618125,0.0596901940976033,0.0570542556999561
7197,11,436668,0.140368160377947,0.0595874704982121,0.0190359164343115
7198,11,439973,0.151710239557322,0.0608214289746306,0.0130752885584503
7199,11,440174,-0.197088026536579,0.327506282357358,0.547704251054927
7200,11,440451,0.140394149161,0.0592614188071042,0.0183707173001524
7201,11,441961,0.124583643164819,0.0592258913390845,0.0361263166423975
7202,11,442302,0.124603674885392,0.0597033560946857,0.0376008635005776
7203,11,442829,0.112682015222122,0.0595539966798454,0.0592960144702336
7204,11,443498,0.123001503291342,0.0593236021584329,0.03886005172278
7205,11,443807,0.123503313315016,0.0592581886817172,0.0378645953853029
7206,11,444125,0.115691860725364,0.0593840079060972,0.0521833524691457
7207,11,444152,0.120145860131457,0.0594032947937667,0.0438736438707962
7208,11,444420,0.120651272823215,0.059420671694756,0.0430590943528169
7209,11,444997,0.120643761432235,0.0603473943547668,0.0463578579497667
7210,11,445026,0.125457733689175,0.0601217218690831,0.0376297591331088
7211,11,445153,0.121975848539133,0.0593320069010129,0.0405350066224774
7212,11,445220,0.125888408067101,0.0599410799305699,0.0364201659803474
7213,11,445373,0.124160117989915,0.0594893048546181,0.0375960038695535
7214,11,445854,0.119161769390793,0.0592574889110937,0.0450943661943867
7215,11,446795,0.127879666415198,0.0706421336183428,0.0711077878882638
7216,11,448760,0.132912774727881,0.0593726488344964,0.0258034297388416
7217,11,449454,0.12007819833266,0.0595489736434497,0.0445086877989887
7218,11,452711,0.125692003203936,0.0603927047324889,0.038131831172491
7219,11,456846,0.187901582786517,0.0589098420157749,0.00155200480585093
7220,11,457834,0.268619345404125,0.132425037438595,0.0432633245860555
7221,11,458159,0.0547076925038388,0.223340099300573,0.806635623033191
7222,11,458692,0.121522036924288,0.0718412816522849,0.0916172308780074
7223,11,460484,0.154119510804615,0.0594940823781761,0.00998083577652958
7224,11,462463,0.147966761954378,0.0596210660551324,0.0135371975243862
7225,11,463057,0.13871412016597,0.0592108812824024,0.0196989405852548
7226,11,463846,0.158828806839804,0.0592576862186754,0.00770034974845958
7227,11,464832,0.132502810064951,0.0595356942781127,0.0266719311301205
7228,11,465192,0.145511259016264,0.223224767566607,0.514915788478667
7229,11,465260,0.214252173576083,0.117567200875847,0.0692431865962464
7230,11,465463,0.136528704624403,0.0601559327316521,0.0238357548909322
7231,11,466269,0.157867227006167,0.0589593099219213,0.00776244047745385
7232,11,466959,0.145780822932518,0.0596096910363333,0.0149493960552937
7233,11,467309,0.165513347268513,0.0593144179159142,0.0055495658306487
7234,11,467328,0.160393986945818,0.0590889015475254,0.00696450855241963
7235,11,467504,0.161425985828516,0.0592114922828215,0.00672517284836949
7236,11,467546,0.161257055310662,0.0590822466097202,0.00666349646219236
7237,11,467564,0.160991748577868,0.0591288490817332,0.00679599589921952
7238,11,467627,0.167795723611243,0.0591393893387719,0.00481256543377176
7239,11,467651,0.165824069208492,0.0590464239528202,0.00525625893688896
7240,11,467666,0.162284497670268,0.0594035117590312,0.00661351366370432
7241,11,467744,0.157664006380565,0.0593118656857531,0.00821288181704837
7242,11,467777,0.151284364538692,0.0593111494699149,0.0111724422282561
7243,11,467786,0.153588981119055,0.0594052141911511,0.0101255682989616
7244,11,469130,0.149166897610844,0.0598244715284042,0.0131095509345215
7245,11,471802,0.160748419714273,0.0596775852333023,0.00740562587524048
7246,11,475092,0.127788218724528,0.0597265370668196,0.0330760637362371
7247,11,476182,0.134371613170041,0.0594016482202563,0.0242996676644085
7248,11,477654,0.148405556420541,0.0594753386000663,0.0130431101149554
7249,11,480438,0.0828793798977527,0.0601395218943758,0.169039633539938
7250,11,481321,0.0488694382575077,0.0605063548147406,0.419821910958237
7251,11,485149,0.0759982744103185,0.0611950695372647,0.215097235383662
7252,11,487422,0.0242433282693848,0.0612016794133353,0.69225439414609
7253,11,487905,0.0579527594835239,0.0602221451464556,0.336549401929729
7254,11,489044,0.0517393081931965,0.0604995952842552,0.393020001939538
7255,11,489658,0.0337657068513497,0.0618073403185799,0.585200879909464
7256,11,490777,0.0601021067419125,0.0626668833685837,0.338178464694231
7257,11,491233,0.0328796235765975,0.0608249422753513,0.589150747312164
7258,11,491866,0.0354090783867109,0.0607510580482641,0.560362827745615
7259,11,493392,-0.00748391355784328,0.0614950996915874,0.903206377265205
7260,11,493686,0.0352720015569673,0.0625934357389668,0.573445708317026
7261,11,494217,0.0229889329730641,0.0631537117081926,0.71606433122469
7262,11,494726,0.0136260243481501,0.0602317128485761,0.821156004161189
7263,11,495468,0.0195166796832286,0.0602921384140404,0.746355426451591
7264,11,498423,0.0205425975087227,0.0608174879823535,0.735733891374537
7265,11,498694,0.00184884761888804,0.0602359985596907,0.97553140048524
7266,11,507721,-0.025630500683647,0.0601102764675884,0.670082616210277
7267,11,508824,-0.010666404943755,0.060435026864013,0.860007265532087
7268,11,515387,-0.00183368231963821,0.0601805163801047,0.975709677026507
7269,11,515435,-0.00171204012786463,0.0604227310107106,0.977411478582742
7270,11,515606,0.00101454166717707,0.0604913774711449,0.986628242735107
7271,11,515607,0.00101454166717707,0.0604913774711449,0.986628242735107
7272,11,515783,0.00777665619125734,0.0601155293756908,0.897145008518264
7273,11,516249,-0.00354856931566916,0.0603007903855771,0.953106628324048
7274,11,516917,-0.0250379600681837,0.0861301741174357,0.771452208581263
7275,11,517253,-0.0152708832169826,0.0620586486521558,0.805769671790995
7276,11,517259,-0.00114878789359807,0.0612013211017905,0.985034681422317
7277,11,517279,-0.00694623052786092,0.0611420427489411,0.909613060270858
7278,11,517282,-0.0133334325881205,0.0610139459131702,0.827141768411666
7279,11,517936,-0.0192826819992852,0.0605475430419734,0.75031545898905
7280,11,518115,-0.177277027104905,0.11798398318492,0.133848732542306
7281,11,519384,0.0364759648922317,0.0623595321048018,0.558968429858177
7282,11,521756,0.0532556302825627,0.0596221431193591,0.372348442620238
7283,11,521933,0.0528307798716479,0.0602903777394495,0.381477994391725
7284,11,522294,0.0664010627346343,0.0591758691120532,0.2625838823555
7285,11,523645,0.0507911545733131,0.0602212114205828,0.399570484391001
7286,11,523658,0.0582357469938094,0.0592269926317325,0.326151143033845
7287,11,523660,0.0592454673178182,0.0594282289318533,0.319483952614939
7288,11,523661,0.0474744959961102,0.0851457182596476,0.577493061224705
7289,11,524189,0.0187828844125449,0.0610206197901932,0.758406859625231
7290,11,525295,-0.00421898713998247,0.263009808337472,0.987210603052629
7291,11,527561,0.0392977694906435,0.0591788546890864,0.507091249908823
7292,11,532258,0.130865861063973,0.0602097214269881,0.0304069142146266
7293,11,533229,0.150965581983458,0.0585140747065231,0.0102839496065387
7294,11,534563,0.129820129184683,0.0589032234594977,0.0281724063798586
7295,11,535334,0.136594894483397,0.0592089525919351,0.0216332212606747
7296,11,535859,0.140252567479698,0.0586026342582074,0.0172202208689899
7297,11,547722,0.128649126313647,0.0588322291751875,0.0294195030980654
7298,11,549137,0.142215470371091,0.0591974672885293,0.0168041150539547
7299,11,549457,0.165790041722738,0.0678519373340918,0.0150384727310282
7300,11,549470,0.129740092002152,0.0600059457673268,0.031280245161306
7301,11,549473,0.132239183640507,0.0615728422010442,0.0324189601727961
7302,11,551184,0.120248231926447,0.0589051311820502,0.0419554351009306
7303,11,551512,0.0968994530679564,0.0625875373136606,0.122464690677361
7304,11,556081,0.104293358758093,0.0642097894933765,0.105212983465572
7305,11,556779,0.115951256082323,0.0590811466743166,0.0504805083074905
7306,11,557098,0.127484309091258,0.0586852023360212,0.0304948775390438
7307,11,559683,0.123075928442313,0.0588791691603313,0.0373046366916227
7308,11,559870,0.122279784617498,0.0589498609656245,0.0387756942455348
7309,11,562114,0.0926213882650063,0.0589971272184819,0.117327182420109
7310,11,564538,0.0950702199976086,0.0600128097513613,0.114051505593319
7311,11,565905,0.0995289808057607,0.0591843959409796,0.0935160812952905
7312,11,566379,0.0969411081406197,0.0588988964753006,0.100676416487349
7313,11,566840,0.10450264335512,0.0589915746892507,0.0773429316587009
7314,11,566850,0.104649903192976,0.0589176364714045,0.076560136164355
7315,11,567100,0.114042820161524,0.0590362835180578,0.0541915620132575
7316,11,567277,0.102298670638945,0.0589293332130982,0.0834443475697727
7317,11,567284,0.0908920033970009,0.059029116715201,0.124509262384388
7318,11,567434,0.0955056641213068,0.0589616213255906,0.106169572696768
7319,11,567526,0.0873414467735948,0.0592190021931482,0.14113373440575
7320,11,567588,0.106204373791452,0.0589928402090274,0.072668034087626
7321,11,567619,0.0933158616496869,0.0591591411410531,0.115606077736178
7322,11,567651,0.0871779000998851,0.0591715007883722,0.141558875229119
7323,11,567885,0.0893974286494234,0.0593732273085541,0.13304210250967
7324,11,571825,0.064798495130849,0.0595820953180117,0.277535908514315
7325,11,574704,0.0474109958034314,0.0609173352206382,0.436922874197296
7326,11,574955,0.042195949083073,0.0595936681843615,0.479374667449645
7327,11,575225,0.0414776317799831,0.0592336260488207,0.48423996593814
7328,11,575805,0.0578375874983318,0.0595325926275064,0.331950582843668
7329,11,576302,0.0536519904701936,0.0600961242100779,0.372588786869544
7330,11,576352,0.0389786892635307,0.0606601327023264,0.520916981170434
7331,11,576492,0.0315274401707235,0.0790970952942134,0.6904351175602
7332,11,578734,0.0286589327465048,0.0594595766627658,0.630111611052941
7333,11,578880,0.0219889177149186,0.0591370753241003,0.710242788027601
7334,11,580843,0.0220091738572767,0.0596244659786146,0.71225220469101
7335,11,580882,-0.00208471909359981,0.0673465793544704,0.975322853473505
7336,11,580901,0.150149826827578,0.11938252411041,0.209324294167233
7337,11,581051,-0.0138414896713848,0.0637249537235498,0.828172715599424
7338,11,581056,-0.00346986148680106,0.0637289444319609,0.956609689366374
7339,11,581163,0.0178604871401365,0.0603771400643169,0.767545007113907
7340,11,583102,0.00764851671679856,0.0592321655522347,0.897330099520042
7341,11,584625,-0.00164003832844789,0.0595193531519886,0.978032877445829
7342,11,584993,0.00408323207412148,0.0594206013527838,0.945253437592482
7343,11,591628,-0.083716697750087,0.0593091567549282,0.158968979993484
7344,11,591788,-0.0777387722468099,0.0593151293251228,0.190842914673643
7345,11,596580,-0.092980438526661,0.0593944025045744,0.118367609807275
7346,11,596725,-0.0900212309552858,0.0592507279974214,0.12957533093832
7347,11,601153,-0.019570040045226,0.0591320347763338,0.740874872588235
7348,11,604648,-0.0146718484813676,0.0592204694509806,0.804472186734642
7349,11,605055,-0.00867061094857736,0.0593913778669816,0.884011766944032
7350,11,608767,0.0557058377241416,0.0683835877309945,0.415845774257839
7351,11,611233,0.0296528688777962,0.0601775621968142,0.622491195292946
7352,11,612533,0.127886336218371,0.130551781546352,0.327962751258754
7353,11,613347,0.0125507898169334,0.059877083822991,0.834093587867742
7354,11,613967,0.101817775876644,0.0884593672540664,0.250506426531259
7355,11,614444,0.0305386223202881,0.0601140550126446,0.611762670049665
7356,11,614658,0.0184382158986189,0.0592900693480876,0.755996943700111
7357,11,615691,-0.00757099871963063,0.0885257986146731,0.931894034953104
7358,11,615692,0.104869832934496,0.131396686121564,0.425339605613223
7359,11,615824,-0.0194304086354728,0.059470621116974,0.744071179774361
7360,11,615867,-0.0168851097549529,0.0592463951095042,0.775812733872552
7361,11,618029,0.000613515820088228,0.0598576288961105,0.991827948048845
7362,11,618311,-0.00149714428292846,0.0594951871238784,0.979938271601585
7363,11,620156,0.00732577564284917,0.0600498126993318,0.902972413245665
7364,11,620157,0.00732577564284917,0.0600498126993318,0.902972413245665
7365,11,620182,-0.00160732437073888,0.0600130546187314,0.978648016815979
7366,11,620666,0.00615360719837166,0.0599118205111252,0.918250609628717
7367,11,620743,0.0079634074909708,0.0596444886540994,0.893862534112819
7368,11,621046,0.00317728047676868,0.0606250627311181,0.958232690136429
7369,11,621088,0.00949124622398739,0.0593990369250305,0.873139560911429
7370,11,622127,0.0181074843313287,0.0593453230714532,0.760454081000022
7371,11,622853,0.049964102701313,0.0596829620902492,0.403069844825642
7372,11,624002,0.0337272658205097,0.059369809118159,0.570336500210131
7373,11,624345,0.034047153969789,0.0595726638802806,0.568008814366576
7374,11,625615,0.0369481443112275,0.0595035383419369,0.535039632987286
7375,11,626209,0.0505802622327584,0.0602795128790989,0.401983644005847
7376,11,626281,0.0478003916985679,0.0619028221667658,0.440521894787122
7377,11,626626,0.050440789439831,0.0596818261983393,0.398593072812454
7378,11,627031,0.0713380848754739,0.0598349860978587,0.233965246177425
7379,11,628031,0.0541684321662503,0.0591100670036126,0.360083051234089
7380,11,628199,0.0593823017105062,0.059168856698835,0.316255341349979
7381,11,628241,0.0637281315756184,0.0600109113541236,0.288987805080047
7382,11,628767,0.065435204169097,0.0591507679850609,0.269374087418552
7383,11,628896,0.0782575782629547,0.0593203089741135,0.187944779710043
7384,11,629511,0.0711065215314294,0.0595157614111595,0.232986403582741
7385,11,629750,0.0629762864115434,0.0592560704638467,0.288607321386427
7386,11,632234,0.00922072104971219,0.0593285532490885,0.87658068041037
7387,11,635468,-0.171403773866482,0.177699961524481,0.335421331311814
7388,11,635532,0.0871743145202853,0.0646105939444451,0.178129033666764
7389,11,635886,0.0087554743396448,0.0598052267165274,0.88368933950205
7390,11,639035,-0.0223565044570952,0.0595583512195913,0.707609684995512
7391,11,639322,-0.0173249158518489,0.0596288428591939,0.771569257248821
7392,11,640812,-0.00270765262193262,0.0593266496437717,0.963623204943636
7393,11,640835,-0.00431806851931982,0.0594007404134875,0.942090913339782
7394,11,641153,0.00510732011526682,0.0602536662622824,0.932497351738401
7395,11,642681,-0.0153976239753698,0.060323655951769,0.798678530029873
7396,11,642730,0.0187595482129549,0.061933663202048,0.762146436538088
7397,11,642823,-0.00112403870525041,0.0611364473257023,0.985341517281685
7398,11,642975,-0.00458900895997649,0.059420496797619,0.938484812697962
7399,11,643961,-0.0106792553778312,0.0593673681782102,0.857346643980693
7400,11,644027,-0.00618772806024548,0.060328323670738,0.918364442063114
7401,11,644029,-0.00965696488288703,0.0600070247906619,0.872240141617319
7402,11,644496,-0.0195919489907203,0.0595102818104718,0.742184981264669
7403,11,644727,0.0164715269639051,0.0642627927673007,0.797856813575512
7404,11,644791,-0.0203919917356712,0.0598232019461542,0.733403518727437
7405,11,645157,-0.0429290616757566,0.0629479556446609,0.495700673114467
7406,11,645162,-0.0357184446325915,0.0634644949539177,0.573921615709261
7407,11,666348,0.138907059165771,0.118129541115682,0.240432234226005
7408,11,666379,0.140241697335822,0.118169951469835,0.236112605705607
7409,11,666390,0.157633800149327,0.118947799036061,0.185950285830719
7410,11,666404,0.134650085011508,0.118102416736191,0.255012255900475
7411,11,666412,0.101803339742608,0.118281417997138,0.389994371148646
7412,11,666420,0.0780134383118209,0.11820951260683,0.509710470820494
7413,11,666421,0.103544608522133,0.118064612168331,0.38107415463714
7414,11,666462,0.00480590446712625,0.118282139428768,0.967613155849181
7415,11,666468,0.00122851020111947,0.0607121706121096,0.983867347682025
7416,11,666492,0.135337385894292,0.127733290073894,0.290082433935631
7417,11,666493,0.160875074143192,0.119723347206193,0.179900887893263
7418,11,666499,0.143558952628727,0.120696394694715,0.235073048678486
7419,11,666544,-0.0390006766168991,0.104643369128217,0.709594750662938
7420,12,11408,0.101287211122311,0.0885884457575193,0.253669910964837
7421,12,13769,-0.0998477009522141,0.088476712290692,0.259866936804309
7422,12,13781,-0.0871641057431822,0.0778099330718023,0.263382347329559
7423,12,13782,-0.0914322597638519,0.0778473474000954,0.240983685827778
7424,12,13790,-0.031932297607332,0.0757218952185375,0.673497081849973
7425,12,13802,-0.020556215649187,0.0701941454282514,0.76981039672628
7426,12,13808,-0.0666939311050596,0.0712112286865752,0.349622750228923
7427,12,14310,-0.0497708687859107,0.0599507282380272,0.406988948270384
7428,12,17131,-0.0626889767380988,0.0593272468075848,0.291387475492354
7429,12,18624,-0.0354652888180834,0.0621047859553711,0.568325287758079
7430,12,19930,-0.308075990017946,0.155031497271211,0.0476746006985206
7431,12,19930,0.116968110099765,0.189217657027856,0.536863892754256
7432,12,19933,-0.16978394550242,0.136215479628699,0.213430680325059
7433,12,20883,-0.062107713393514,0.0599732032144307,0.30110185966624
7434,12,21370,-0.0340939835876045,0.0594230556964152,0.566502292346878
7435,12,21837,-0.00432857290884692,0.0596598761756803,0.942201987420912
7436,12,23264,0.018845289752967,0.0601482212163681,0.754227030856426
7437,12,24735,0.0352295146679888,0.0597502152413913,0.555827191489747
7438,12,25742,0.0480016877789468,0.0605218313822808,0.428234770867594
7439,12,25817,0.0421837985137425,0.0606057925984809,0.486864448379132
7440,12,26505,0.0299025649325088,0.060488401555383,0.621365071659666
7441,12,26817,0.0233940077746525,0.0603346610227707,0.69844403147604
7442,12,26922,0.0283781104759719,0.0603345387038748,0.638398284911545
7443,12,26956,0.0362188751959877,0.0597485394925065,0.544779218470019
7444,12,27753,0.0386482713675194,0.0596482838327686,0.517447533901885
7445,12,27767,0.0523422868130142,0.0599995938303397,0.383595535967322
7446,12,29949,0.0300689288062654,0.0596948432553214,0.61477891400741
7447,12,32580,0.0230640036144277,0.0607229700591467,0.704304936634304
7448,12,35196,0.028023888399582,0.0593758532919787,0.637236606537047
7449,12,35207,0.0293807854662008,0.0595430487341845,0.622010187202945
7450,12,35238,0.0254262169867073,0.0595234926456728,0.669521240182605
7451,12,35979,0.027480106956038,0.0593930828818661,0.643877441044017
7452,12,37321,0.0707113163979287,0.0596480415223666,0.236626735240967
7453,12,37449,0.0749687020751644,0.0596333117607084,0.209526307444266
