SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5620,9,146928,0.142706723245656,0.081045044398945,0.0791326432917796
5621,9,150327,-0.0365160946287033,0.0581534547298606,0.530458103213185
5622,9,150475,-0.0226663955431402,0.0580082842448438,0.696222098854344
5623,9,151474,-0.063183549454874,0.058336550154026,0.279509131384196
5624,9,154510,-0.0764821229882719,0.0586036265206137,0.192717399842855
5625,9,154735,-0.0739240813613974,0.0582568651391062,0.205300887464421
5626,9,154780,-0.0712880592500337,0.0582294180617278,0.221669867248529
5627,9,155581,-0.0790040497876519,0.0581086395771722,0.174826834787465
5628,9,158904,-0.0554528764746394,0.058176884043891,0.341152544636302
5629,9,161738,-0.00990522810928868,0.0577975746135016,0.864024811978366
5630,9,161933,-0.0106500279433602,0.0577479551293477,0.853787844122974
5631,9,163075,-0.00501148465336707,0.0673929884810034,0.940764379902731
5632,9,163161,0.0062385208697574,0.0656037940302106,0.924294197416411
5633,9,163793,-0.000696219766673334,0.0579378737927303,0.990419111139391
5634,9,163812,-0.00606173238030649,0.0579839449417044,0.916798957071039
5635,9,166532,-0.0125489104933259,0.0578399992706179,0.828365605644765
5636,9,169345,0.0174233253824936,0.0577911695600622,0.763220169568479
5637,9,169787,-0.0381575083262149,0.106621070588867,0.720647296245815
5638,9,169788,0.25214806466789,0.214209604229143,0.239945049105532
5639,9,169788,0.0665938550479694,0.116455088136358,0.567793292330337
5640,9,171609,0.0524614096614574,0.0591131327866773,0.375427644342981
5641,9,174307,0.059564146687704,0.0579045749287338,0.304343570911326
5642,9,175368,0.0361438920190407,0.0585300468045781,0.537285234706209
5643,9,175543,0.073349746839924,0.0576679829268151,0.204234609984235
5644,9,176534,0.0109214664697601,0.0578945471948754,0.85048014821815
5645,9,176600,0.030990654007951,0.0576362818717691,0.591127476806845
5646,9,176841,0.0428872486139059,0.057808417180497,0.458649794375314
5647,9,177464,0.0947310504491102,0.0856120114599256,0.269256780579412
5648,9,177598,0.0546580310032395,0.0576355162996938,0.343605461825879
5649,9,177790,0.0558462367442591,0.0578156026042294,0.334736928931438
5650,9,178365,0.0199978069075629,0.0577901780337106,0.729517584224379
5651,9,179719,-0.131519697789393,0.115059912688333,0.253790781021969
5652,9,180087,-0.00597550724840473,0.0580587852401788,0.918083580342262
5653,9,180128,0.0114045470358275,0.0580176526166455,0.844276938831852
5654,9,180379,-0.0276652338950722,0.059842844017824,0.644152360585997
5655,9,183268,-0.109156572379957,0.123345638929337,0.376777905603191
5656,9,183658,0.0122342761849603,0.0588966609823803,0.835563917257624
5657,9,187970,0.00799305658099062,0.0578207967670136,0.890130800536584
5658,9,189329,0.00868870258423102,0.0579991378756779,0.881002091797363
5659,9,189688,0.0171243725650366,0.0581946280105952,0.768731911325561
5660,9,190020,0.0262426316447603,0.0577725997127713,0.64993519265725
5661,9,193013,0.0252472647762434,0.0578213805643845,0.662637682236955
5662,9,195445,0.0262784594140124,0.0634333250514241,0.678928733691333
5663,9,195510,0.0341744080635352,0.0628722925460549,0.587092369696198
5664,9,196154,0.00161437317410151,0.0576906590854156,0.977691309307593
5665,9,196626,-0.0955689062486886,0.11649910697986,0.412575759359992
5666,9,197752,0.0134939373040692,0.0579486145496511,0.816004770899639
5667,9,197820,0.0135570088484065,0.0585472379047598,0.817016459512622
5668,9,198256,-0.00638847174729542,0.0589442593859244,0.913754593100683
5669,9,198256,0.123138485895386,0.31957056409775,0.700228818938917
5670,9,198339,-0.00345541308826542,0.0578531745028024,0.952406637928594
5671,9,198850,0.0182498788519277,0.0588594229552885,0.756699250135333
5672,9,199162,-0.000379534605134395,0.057773059192032,0.994762122099252
5673,9,199377,-0.00892336466044438,0.0576090369282144,0.876992445665884
5674,9,200074,0.00105626948490979,0.0576906956802963,0.985402546092786
5675,9,200287,-0.000727692229879728,0.0582054813827739,0.990032069651834
5676,9,201408,-0.0161479967948307,0.0578791582074233,0.780412024382875
5677,9,201606,-0.0199231071256288,0.0577127844315797,0.730141108749177
5678,9,204151,-0.0181806932982851,0.0578453736863156,0.753480281704078
5679,9,205209,0.0523875062699783,0.115206338801808,0.649584706429744
5680,9,210740,-0.0169723213573199,0.058013333376102,0.770031158982164
5681,9,210783,0.00359771767128376,0.0581103057457882,0.950668054225651
5682,9,211109,0.0104331610379023,0.0577703939498729,0.856787531343126
5683,9,211688,0.00892353360052855,0.0578515172220171,0.877501626007617
5684,9,213938,0.021022996239445,0.0581751637397129,0.718036014073786
5685,9,215328,-0.0132847808641158,0.0577687356432715,0.818252253027205
5686,9,215997,-0.0223125392325568,0.058105910842931,0.701211306360143
5687,9,216548,-0.0348174854516548,0.0588305425819602,0.554345482309929
5688,9,219192,0.0104361283213336,0.0576083168619562,0.856348606393596
5689,9,222260,0.00572129543883952,0.0576971839604874,0.921066932849379
5690,9,222580,0.00429178297468033,0.0586306539540194,0.94168816627638
5691,9,222583,0.00429178297468033,0.0586306539540194,0.94168816627638
5692,9,225578,0.0239378712424789,0.0586936619197402,0.683635285432135
5693,9,226182,0.0123011302250821,0.0587076654205891,0.834153886164144
5694,9,226305,0.00868146144119414,0.0581073923678604,0.881320384768445
5695,9,231496,0.0164502829290463,0.0580947473978136,0.777217873082219
5696,9,232338,0.00828054554501498,0.0577026630869708,0.885974273619725
5697,9,232470,0.0166251945091704,0.0577057407200654,0.77343701045953
5698,9,232692,-0.0122372465355132,0.0577858112233594,0.832409427301469
5699,9,236476,-0.00869021672291246,0.0576915928083099,0.880351825159303
5700,9,239129,-0.0208663982337132,0.0580143547905988,0.719304166529749
5701,9,240673,-0.0341969362900368,0.057669271986931,0.553571784850415
5702,9,241200,-0.052684614018055,0.0718382023032616,0.463814188211238
5703,9,241201,-0.0680561600177416,0.0621392486834867,0.274166867472487
5704,9,242937,-0.0139331854893923,0.0581784031534571,0.810864115520507
5705,9,243115,-0.0139868046772372,0.0576886437995147,0.808569707462962
5706,9,243230,-0.0198242906138731,0.0580107710774838,0.732753938137912
5707,9,243307,-0.00194556543708508,0.0580175032734346,0.97326761705307
5708,9,243521,-0.0028734404447875,0.0578523491072216,0.960414635397273
5709,9,243529,-0.0028734404447875,0.0578523491072216,0.960414635397273
5710,9,243574,-0.00165490183130336,0.0580166054384992,0.977259848588106
5711,9,243694,-0.0114969600039099,0.0578502305633101,0.842583178896062
5712,9,243723,-0.00941095098037861,0.058014509993485,0.871227634388064
5713,9,243786,-0.00853630114338308,0.0580185871627495,0.883113046277666
5714,9,243799,-0.0185732721274363,0.058259212164309,0.750063667196408
5715,9,243866,0.00122459940697875,0.0592148083304171,0.983512106980016
5716,9,243951,0.00503560952511783,0.116229285058628,0.965467125066207
5717,9,244149,-0.0130780213129411,0.0578492792234732,0.821277349234637
5718,9,244280,-0.0179472363249853,0.0576855384316128,0.755891570538417
5719,9,244304,-0.00948257535523866,0.0578503496833286,0.869891388256137
5720,9,244502,-0.00700299419469463,0.0576922428848595,0.903454871671165
5721,9,244863,0.00346213605516566,0.057934374239812,0.95238090518216
5722,9,244901,0.0055129664155057,0.0577723175741628,0.924030815318096
5723,9,244951,0.00361470202588177,0.0576904022723875,0.950075177597655
5724,9,245431,0.0121357186624046,0.0576871070274117,0.833499171637531
5725,9,245886,-0.0097566062196317,0.0622756650987097,0.875596041792397
5726,9,245890,0.00031669582361471,0.0625063627058362,0.995960303546558
5727,9,247491,-0.0754110080414632,0.0996762150899911,0.449818312710997
5728,9,247492,-0.0754110080414632,0.0996762150899911,0.449818312710997
5729,9,247495,-0.111984051491973,0.116013530200044,0.33507182277611
5730,9,247527,0.460647394202621,0.346471592235808,0.184528838131364
5731,9,249562,0.0555163812088875,0.0577138902501601,0.336746181536301
5732,9,249625,0.059300739470505,0.0647687918958287,0.360514438522546
5733,9,249795,0.0445257415209239,0.057904589525796,0.442437084784641
5734,9,250484,0.0265914560698166,0.0576951676903529,0.64515724514915
5735,9,250581,0.0477501598613582,0.057656537901893,0.40812648657647
5736,9,251030,0.000833954858377131,0.0576907059977105,0.988474653014604
5737,9,252109,0.0232925678688907,0.0576910271906323,0.686643387342049
5738,9,252323,0.00788374274654345,0.0576919209777715,0.891383412403258
5739,9,253139,0.0387730925608187,0.0575830704067425,0.501170417534425
5740,9,253318,0.0252028533595732,0.0578452415780486,0.663324699500841
5741,9,254003,0.0174492652515388,0.0596539114509808,0.770069853309645
5742,9,254025,0.0629981982898666,0.0710666403060565,0.375969691476769
5743,9,254027,0.0398538094012131,0.0590558849374922,0.500213410157076
5744,9,254091,0.0381125415828016,0.0577374389726108,0.509619487204441
5745,9,254108,0.0349619622339647,0.0578226164319722,0.545805567510837
5746,9,254153,0.0389200419088731,0.0579879959644301,0.502548555829343
5747,9,254311,0.0270066853741868,0.0576755376172038,0.639893386429642
5748,9,254315,0.0358927478966965,0.0578292470632498,0.535218777400303
5749,9,254336,0.0264086096357263,0.0578391372351533,0.648248592370471
5750,9,254355,0.0262189975060926,0.0578393816076441,0.650606201066739
5751,9,254492,0.0591498437856144,0.0576184018046331,0.305321657453278
5752,9,254600,0.0644527120850092,0.0577654338395261,0.265281238596733
5753,9,254891,0.0503751150596932,0.0598756424972118,0.400733207034627
5754,9,254964,0.0390980634666789,0.0601888496870982,0.516379674749444
5755,9,255025,0.0566886619846064,0.0601507359017106,0.346610224054357
5756,9,255387,0.0432216585524539,0.0577363709746676,0.454594618640336
5757,9,256041,0.029623678679174,0.0603316583755181,0.623721779267566
5758,9,256045,0.0155646256772728,0.0607799999881911,0.798037171718137
5759,9,256304,-0.00255848961963179,0.0581969451063513,0.964959064930418
5760,9,257336,0.00624784346346322,0.0578552581253408,0.914064235992996
5761,9,257350,-0.000916210898720323,0.0577712186702706,0.987355602046129
5762,9,257464,-0.0391336085111327,0.116591497421265,0.737336330541817
5763,9,257464,0.0165753874224499,0.141709848846092,0.906952658337507
5764,9,257480,-0.0325687233649121,0.0640578345670271,0.611471609883181
5765,9,257531,-0.000453455807874065,0.0590666607193227,0.993879022832697
5766,9,257575,-0.00948246073247178,0.0585191588923007,0.871366846103134
5767,9,257591,-0.0131068485680128,0.0584689024667806,0.822756381451406
5768,9,257605,-0.0130009208938124,0.0587609033575752,0.825024763742388
5769,9,257815,0.0146389571042225,0.0577659848454737,0.800092521157166
5770,9,258080,-0.0148169704071536,0.0577768007153833,0.797751308862781
5771,9,258259,-0.0170344750651601,0.0579459725318288,0.768952315301058
5772,9,258345,-0.0121666472365871,0.0580361574924504,0.834070303778154
5773,9,258661,-0.0102281870312953,0.0576881544742657,0.859373388479446
5774,9,258900,0.00823501543233854,0.0576881501436945,0.886568633325263
5775,9,259952,-0.0328607386480866,0.0712445838629538,0.644911631939973
5776,9,260947,0.0729036613191618,0.124867090767535,0.559694059002594
5777,9,260947,-0.00771505280781637,0.0950104977342373,0.935327241499779
5778,9,260986,0.0226663289216087,0.0590231813444717,0.701191736183659
5779,9,261156,-0.0215810758527412,0.0580899896376633,0.710479777889584
5780,9,264604,0.00918858411190965,0.0582034396286785,0.874649408708526
5781,9,265537,0.00985405029296098,0.0579506917663944,0.865074533371787
5782,9,266567,0.0231285280247537,0.0576014590193989,0.688275298671059
5783,9,266879,0.00698647601160059,0.0576967892641721,0.903689032820087
5784,9,267323,0.00914850632833072,0.0577104705391871,0.874134400404255
5785,9,267437,-0.00810909454744162,0.0576918324932751,0.888298670839839
5786,9,267785,-0.0121150056045633,0.0579365965962547,0.834484549779459
5787,9,267870,0.0382214045063445,0.0818339904787701,0.640744920992685
5788,9,268262,0.0102833671068966,0.0577317566268318,0.858728371669559
5789,9,268351,0.0237480556987921,0.0576768747392516,0.680777616918914
5790,9,268440,0.0172717082849019,0.0683075272504058,0.800529608790036
5791,9,268445,0.00351142421568515,0.0583949312930285,0.952084256518243
5792,9,270121,0.015844083080039,0.0576138667326755,0.783473528761114
5793,9,270686,0.0392914149714239,0.105054859812122,0.708622503698046
5794,9,270827,0.00597238103152082,0.0583520406368147,0.918536309302239
5795,9,273029,0.00102699828979456,0.0581970787520181,0.985930507943043
5796,9,273060,-0.00337097653420772,0.0578669274417632,0.953579317277099
5797,9,273430,-0.00303785851122576,0.0577122981984719,0.958050134074416
5798,9,273993,-0.00422382161338589,0.0586040016547422,0.942583878800306
5799,9,276483,0.0177101278328214,0.0576966467511544,0.759060545923552
5800,9,276759,0.00623923130326401,0.0576263190309412,0.913842624106702
5801,9,280761,0.00885637945496165,0.0577747872614691,0.878256052058239
5802,9,280878,0.00459460383251613,0.0581045403005068,0.937017948236849
5803,9,281757,0.00276319038682366,0.0578606060397412,0.961937720056762
5804,9,282224,0.0228704284256315,0.0577602374477559,0.692377774102889
5805,9,283213,0.00493736368899542,0.0581174513782955,0.932345387124517
5806,9,283290,-0.00865712503837909,0.057984394612589,0.881401427875236
5807,9,286125,0.0253888145790572,0.0576313536135441,0.659816976355647
5808,9,287755,-0.113530110319625,0.0694860304799559,0.103180768913537
5809,9,289043,-0.0338455975602487,0.0578988363283924,0.559214074332759
5810,9,289127,-0.0277431282917662,0.0576282791588894,0.630519740421023
5811,9,289513,-0.0203026069822408,0.0579356272357797,0.726222115042257
5812,9,292353,-0.0322870687494983,0.0578857328384112,0.577353301177424
5813,9,294986,-0.0252219342268564,0.0577478902468658,0.662552876564086
5814,9,296974,-0.0227517045102974,0.057898573329381,0.694587737704352
5815,9,298782,-0.0120794888086558,0.0576164510600609,0.834059089273732
5816,9,299767,-0.0145551158601004,0.0579405251203982,0.80179956804079
5817,9,300482,-0.0874017962149605,0.115287630206861,0.448885294980393
5818,9,300559,-0.0823642321993088,0.115211015456236,0.475144015852372
5819,9,303507,-0.0348258600310286,0.0579340065701595,0.548139315317165
5820,9,303589,-0.0360850208964729,0.0579318235184851,0.533760508282627
5821,9,303690,-0.0583636548456188,0.0588939018813301,0.322366046476099
5822,9,304133,-0.034102523830269,0.0580238716287903,0.557087533075877
5823,9,310366,-0.0291544495539641,0.0578509800311971,0.614605443367518
5824,9,310436,-0.0196330487267858,0.0579768090241862,0.735085110754063
5825,9,310500,-0.164014816773079,0.118581881224954,0.16749748375687
5826,9,314400,-0.0350197515644567,0.0577795122243744,0.544842604137229
5827,9,314913,-0.0158952987444868,0.0576536726856459,0.782937404193429
5828,9,315623,-0.0242955526790834,0.0578573384068818,0.674798112363844
5829,9,317005,-0.0433109303674374,0.0578920081504765,0.454877978693922
5830,9,317752,-0.00274891132080057,0.115417686014045,0.981011979982303
5831,9,322200,-0.103380659125144,0.0577018938170647,0.0740480924181118
5832,9,323432,-0.0707410802051417,0.0577693911125158,0.221564169229358
5833,9,324397,-0.193285450129397,0.198631021463525,0.331175919899521
5834,9,324487,0.118721422737733,0.136213403533076,0.384027753610366
5835,9,324521,-0.358234322461715,0.487646435224808,0.463059294365061
5836,9,328426,-0.0797081679197439,0.0576651427494469,0.167766118566331
5837,9,330193,-0.0779305461685585,0.0579275480552304,0.179388502104933
5838,9,330993,-0.0551131887221572,0.0583384841285147,0.345451017553649
5839,9,334143,-0.0248748105351912,0.0580163471804637,0.66836290568253
5840,9,334329,0.00263829737973964,0.0860028445925894,0.975544580751112
5841,9,334958,-0.0660291100468175,0.0576930389384723,0.253195882796334
5842,9,336040,-0.0654900179189321,0.057675580056464,0.25694062211364
5843,9,338275,-0.0249063569078072,0.0578520197030705,0.667081343945533
5844,9,338651,-0.0296398536846387,0.0579150242379087,0.609123752434618
5845,9,338765,-0.0254207166823978,0.0579372688543032,0.661101857046374
5846,9,338787,-0.0286041868262137,0.0579257002651642,0.621748736056801
5847,9,340588,-0.0139912172990867,0.0576859166908976,0.808501615920387
5848,9,341341,-0.0128258622413457,0.0580746246195615,0.825335823009187
5849,9,342354,-0.0507594409569478,0.059067374229297,0.390731637157608
5850,9,342479,-0.0220125125976469,0.0581062350187094,0.705040226664982
5851,9,347652,-0.0363896915717702,0.0578430360643845,0.529683277233571
5852,9,349076,-0.0505146613606243,0.057910944314943,0.38364758985386
5853,9,349097,-0.0414902142064833,0.0578553359645546,0.47376368212279
5854,9,349116,-0.03769949190576,0.0577131344255906,0.514038363726602
5855,9,350262,-0.0508566846038948,0.0581817631877009,0.382658022315722
5856,9,351490,-0.0597903574265726,0.0577810123956974,0.301482277262807
5857,9,352621,-0.0582137488428524,0.0582344007209008,0.318166901155191
5858,9,353047,-0.0378023124458726,0.0581875094250766,0.51633199341618
5859,9,354047,-0.0502869657314937,0.0577590104344023,0.384545632804855
5860,9,354832,-0.0499009600303432,0.0578108090868407,0.388626238633234
5861,9,354867,-0.0593383776441706,0.0577506983413949,0.304892412445101
5862,9,354924,-0.0473805028300475,0.0578894217801844,0.413643512027893
5863,9,354945,-0.0507180143510309,0.0576275325846157,0.379403687100863
5864,9,355716,-0.0250263575421839,0.154059389541043,0.871047464301284
5865,9,355815,-0.0721588357178856,0.0696111387936039,0.300632348154197
5866,9,356037,-0.0209200448214164,0.0589100392742384,0.722712899484927
5867,9,356207,-0.0559257464194663,0.0581816857221783,0.337096517452906
5868,9,357150,-0.0426059814452836,0.0580121127461124,0.463172750108088
5869,9,357800,-0.0506726182306882,0.0578815229606854,0.381922148258757
5870,9,358570,-0.0399585049131068,0.0579246212507259,0.490750401189266
5871,9,360441,-0.0645665656949419,0.0575910068416481,0.262997878954733
5872,9,362255,-0.0602686748616996,0.0578085344487369,0.297867118470491
5873,9,362570,-0.0769142327347554,0.0634020379715685,0.225895378306673
5874,9,362775,-0.0746551551915383,0.0576618644396731,0.196267932635204
5875,9,362828,-0.0607721228254705,0.0578070413266699,0.293843301113211
5876,9,363043,-0.00739353546397759,0.184098381340134,0.967987645651437
5877,9,364558,-0.0544603867025435,0.0663116787413522,0.41204169540212
5878,9,365655,-0.102893313513939,0.0575495839086013,0.0746486210231211
5879,9,365725,-0.0990987643195427,0.0574627816212218,0.0854798096219508
5880,9,365942,-0.110639772938261,0.0573456315116085,0.0544887051473706
5881,9,366733,-0.0872270562842122,0.0579976081819739,0.13348148349813
5882,9,367364,-0.0935166483749122,0.0594410640599448,0.116552884841329
5883,9,367860,-0.0869867328209689,0.0578548142334804,0.133595267643099
5884,9,372204,-0.0966625403372553,0.0577575369590139,0.0950966802497511
5885,9,372443,-0.0893854915714001,0.0575261335106727,0.121122446818002
5886,9,372471,-0.0875355952916003,0.0574858964863771,0.128721146485901
5887,9,372842,-0.0870172889351064,0.0575364187778561,0.131330352002004
5888,9,377169,-0.0796868252645586,0.0599565580543615,0.184681263769205
5889,9,378552,-0.0269184965742081,0.0577165711457065,0.641223244662146
5890,9,379413,-0.0209727714769577,0.0577017283312803,0.716472370938668
5891,9,379890,-0.0520863379234617,0.125383553241425,0.678089766373037
5892,9,380935,-0.100108398477039,0.124975481960577,0.423656390189357
5893,9,380935,0.110593758252117,0.17689636064498,0.532250585934276
5894,9,382894,-0.101959565133292,0.129814509202404,0.432731249309247
5895,9,383434,-0.0556742637199061,0.125379185412224,0.657280609943773
5896,9,383530,-0.074052737589342,0.0577263933925324,0.200395788813311
5897,9,383662,-0.0812564052197188,0.0577785492620028,0.160502248639788
5898,9,383846,-0.0832443509886647,0.0575230663379145,0.148743107060671
5899,9,384190,-0.0910259029997417,0.0574860200252137,0.114215727010286
5900,9,384315,-0.096668063713854,0.0595328242301525,0.105315881207619
5901,9,384344,-0.110923487697398,0.0582227713092689,0.0575720974853105
5902,9,384418,-0.109073917894132,0.05748430526313,0.0585836129409511
5903,9,385423,-0.0955028443004102,0.0574654403756482,0.097416962207881
5904,9,385546,-0.106371055841195,0.0574122484023757,0.0647513727964429
5905,9,385640,0.0415126262494372,0.0823877612957134,0.614667854221785
5906,9,387653,-0.152146565256631,0.115064170994496,0.186932443140389
5907,9,387839,-0.0762961040217869,0.0577328136131919,0.187177912073328
5908,9,387982,-0.192537059724213,0.319473449163201,0.5471152115981
5909,9,388000,-0.6700087238527,0.279438789784847,0.0170175328425798
5910,9,388026,-0.179973612200452,0.0978291385456179,0.0666557954864211
5911,9,388051,-0.140758396534253,0.120763402872857,0.244574644423365
5912,9,388668,-0.0670477482710645,0.0578763119413316,0.247456985489109
5913,9,391282,-0.0235805010661791,0.251970996361565,0.925492563782879
5914,9,392697,-0.065292843679432,0.0864414139859643,0.450547398402277
5915,9,393524,-0.0855008211252226,0.149213551350265,0.567002902221326
5916,9,393791,0.0240164680475135,0.0610906974663716,0.694462202736257
5917,9,393800,0.0444345846737904,0.0674543383704099,0.51049489919283
5918,9,394182,0.000287922037572219,0.0582577774012478,0.99605949656692
5919,9,394680,-0.00229454515004013,0.0586324013170118,0.96880533989057
5920,9,394807,0.058984334412475,0.0607449692656929,0.332205196002714
5921,9,394916,-0.0126042483137956,0.0581248516009964,0.82845220042844
5922,9,394975,-0.0169166303228104,0.0580716570411377,0.770988285866412
5923,9,395649,0.0117547629522343,0.0578885792616729,0.839206370729103
5924,9,396176,0.0783339603612614,0.11735816631783,0.504903153092411
5925,9,396176,-0.100382261038633,0.130996343413053,0.444011019548044
5926,9,396186,0.0313921063453295,0.0577854179001861,0.587298437760426
5927,9,396458,0.00224358077391023,0.0578524280177632,0.969086836672637
5928,9,396462,0.0189798262766832,0.0583488604815455,0.745160462089199
5929,9,396463,0.0189798262766832,0.0583488604815455,0.745160462089199
5930,9,396464,0.0189798262766832,0.0583488604815455,0.745160462089199
5931,9,398401,0.0160543398628938,0.058132197186977,0.782579494880933
5932,9,398470,0.0276005690739136,0.0578668955113712,0.633681134577325
5933,9,399657,0.0341323886156943,0.058928868382511,0.562814634812105
5934,9,399838,0.0172272480266641,0.0577152423871089,0.765507141107939
5935,9,400574,0.0671288698143807,0.0575799778427137,0.244467449719282
5936,9,400641,0.0675585364427495,0.0577489544567389,0.24284416305365
5937,9,402212,0.0769602390343674,0.0576532788727537,0.182775729247185
5938,9,404274,0.125822766964964,0.0573226607609387,0.0288148768058402
5939,9,404302,0.116242912561354,0.0574444901154784,0.0437675195561544
5940,9,405135,0.117832791645787,0.0574573424970755,0.0410255282699442
5941,9,405593,0.108628485791436,0.0575087043509318,0.0597240571168277
5942,9,406066,0.0682367572501749,0.0734414410331751,0.353455841350431
5943,9,406743,0.113173159308875,0.0573115971861074,0.0490812503560125
5944,9,408263,0.12702402292428,0.0573069198594368,0.0272903550028171
5945,9,409700,0.0970929900381945,0.0575671237493824,0.0925628521656162
5946,9,410727,0.102486535513253,0.0580945596153173,0.0785744559658234
5947,9,411273,0.0891377550147979,0.0576273972803215,0.12280876320248
5948,9,411520,0.0751300438282585,0.0577472552935246,0.194101904919629
5949,9,411553,0.107729769034181,0.0575870334841054,0.0622097648336163
5950,9,411811,0.0876420347271191,0.0581299060541547,0.132527605885755
5951,9,411837,0.0686704690612636,0.0595405309419663,0.249551233577661
5952,9,412923,0.0661570518640644,0.0578792155170312,0.25380524499158
5953,9,418993,0.0421075836132195,0.0578100408537573,0.466864901180087
5954,9,419460,0.0639452934861609,0.0601037537744876,0.288094372605735
5955,9,419470,0.048854777807727,0.0614769669903393,0.427331144142255
5956,9,419554,0.0822472412214479,0.0820004966166702,0.316543529653739
5957,9,419563,0.0310730220701984,0.0644581772956941,0.630058623243823
5958,9,419805,0.0320159094009469,0.057585787929312,0.578584303641173
5959,9,419841,0.0446573703186645,0.0575619421664618,0.438378167077467
5960,9,421227,0.0346614433963644,0.0578267933681899,0.549289953266025
5961,9,421228,0.0406413157165088,0.0577307283946802,0.481908941388854
5962,9,422857,-0.0582927654880193,0.0579179390422011,0.314878127553226
5963,9,422867,-0.0525903899527072,0.0580241339177687,0.365366899734677
5964,9,422955,-0.0693093202415429,0.0580343633856094,0.233170060752952
5965,9,422958,-0.0509305548183315,0.0578896323538276,0.37957315513351
5966,9,423010,-0.06591167998155,0.0581787706487319,0.258018282988432
5967,9,423041,-0.0351859557122559,0.0581753584872094,0.545683352122142
5968,9,423054,-0.0392326249949653,0.0579633808568097,0.498943206726075
5969,9,423651,-0.0458351345475628,0.0585274572219192,0.434070572672683
5970,9,423935,-0.0370785090582997,0.0578335440769128,0.521857735993565
5971,9,424069,-0.0502641403108175,0.0578135878948976,0.385209623854763
5972,9,424914,-0.0213803157389372,0.0576359610587114,0.710893982866193
5973,9,425156,-0.00457533757627029,0.0578850269339756,0.937044151077452
5974,9,425546,-0.00508839960285989,0.0576900873698094,0.929765888356266
5975,9,425655,-0.0268511373957324,0.0582669189768497,0.645204440188849
5976,9,425822,0.0190103365739596,0.0581817840800081,0.744057924981763
5977,9,426507,-0.029116165609529,0.0590463329067174,0.622243525697701
5978,9,429181,-0.0189511274547701,0.0581818387991924,0.74482739635172
5979,9,429952,-0.0560678473496274,0.11573719811473,0.628373342856086
5980,9,437842,-0.0205659111267025,0.115825564675798,0.859170898655139
5981,9,437940,-0.067910596853388,0.081508182669858,0.4053092945825
5982,9,437999,0.0460140266963576,0.0991589700711714,0.642902965505244
5983,10,26272,-0.0411048661633824,0.0580768523801453,0.479557136415214
5984,10,28452,-0.0726835287656326,0.0578330277597206,0.209663432340608
5985,10,28714,-0.0632475736446565,0.0577774692629328,0.274405230270898
5986,10,28835,-0.0588716408819684,0.0581870328915589,0.312343110895957
5987,10,28946,0.00366381463671761,0.0926224394309989,0.968469112156354
5988,10,29208,-0.0522370077781631,0.0624237046790485,0.403263463281943
5989,10,29367,-0.0946789082708585,0.0586107325562317,0.107120690390639
5990,10,30148,-0.0666896018694751,0.0582495566783861,0.253028482412119
5991,10,32768,-0.0329187488049343,0.0579583656622686,0.570414828297718
5992,10,33662,-0.0165388688567936,0.0613141065013521,0.787517875502039
5993,10,35651,-0.00809824267880882,0.0578839344038485,0.888814966057593
5994,10,36050,0.0227669645056959,0.0577098047546512,0.693444453716715
5995,10,41756,0.0411536085159337,0.0588962935867405,0.485170248191582
5996,10,42005,0.0524159292678332,0.0590564267510395,0.375383558177028
5997,10,43109,0.0407336340320261,0.0578128295347866,0.481537618656313
5998,10,43346,0.0419112789751248,0.0583262429888242,0.472883461264886
5999,10,43909,0.0460839790801886,0.0585611794330395,0.431846547377018
6000,10,46831,0.0872540836890413,0.0585043300950968,0.136746324366053
6001,10,49405,0.0755953925072476,0.0575821247170402,0.19009394147618
6002,10,50102,0.050978070366704,0.0584555559632814,0.383756108006298
6003,10,54201,0.0966482528564576,0.0579552854996408,0.0962750599938873
6004,10,54931,0.0799948983052328,0.0581118322266047,0.169518281370139
6005,10,61391,0.0219001691003387,0.0580197440626794,0.706058153984387
6006,10,61545,0.0288559005684168,0.057752644595548,0.617635367230616
6007,10,61708,-0.000609007604851497,0.0585412374641515,0.991705590944622
6008,10,63279,0.0389971783166026,0.057653372584289,0.499224852175448
6009,10,67697,0.00228805621513128,0.06327242483121,0.971173641306491
6010,10,68934,-0.0699977804518312,0.0579423180749225,0.227832991154113
6011,10,70342,-0.0255679892332655,0.0582596596920678,0.661029542348839
6012,10,73179,-0.0147235025151471,0.0577426876921883,0.798883397654339
6013,10,75599,-0.143004823094601,0.127675398306472,0.26344728581825
6014,10,75599,0.0419379823478367,0.0903744104818598,0.642900042317837
6015,10,75990,-0.0229688545706374,0.058698586982707,0.695810355544255
6016,10,76303,-0.0232026899112993,0.0583271549095273,0.691016206668689
6017,10,76726,-0.0106997342518671,0.0590196324588717,0.856243136692185
6018,10,78564,0.000144548705457881,0.0582690012121862,0.998022080218787
6019,10,79590,-0.0524788412040775,0.0596742829889392,0.379771091916499
6020,10,80904,-0.0577905808042664,0.0578561798013338,0.318543732693809
6021,10,85506,-0.0658296308217206,0.0587177104419645,0.26299865690879
6022,10,86391,-0.0681918379997576,0.0581474206584049,0.241690638433679
6023,10,91661,-0.132860050225152,0.0645616345885505,0.0403355582032759
6024,10,93031,-0.0680486834519124,0.0581746148208827,0.242898189908678
6025,10,93286,-0.0583837537012828,0.05790936573856,0.314052913047226
