SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5817,9,300482,-0.320693707135128,0.301276876653741,0.287853157814362
5818,9,300559,0.122183827583537,0.301462182857723,0.685499592405787
5819,9,303507,-0.244987144015789,0.151031968299955,0.1056772628989
5820,9,303589,-0.243331628810508,0.151039549747088,0.108063496049788
5821,9,303690,-0.247806058446587,0.15367585703343,0.107741517668512
5822,9,304133,-0.223708279331584,0.151357914318278,0.140297184251893
5823,9,310366,-0.136060077288142,0.151180198719159,0.368741191471939
5824,9,310436,-0.183724624674646,0.15133724081652,0.225556234072401
5825,9,310500,0.514740676344978,0.309760209849056,0.0974528359124365
5826,9,314400,-0.25317543047003,0.150589124457287,0.0936021195032969
5827,9,314913,-0.26251239453851,0.150150656796308,0.0812767932747234
5828,9,315623,-0.184745216514236,0.151033796161363,0.222068408554748
5829,9,317005,-0.177490599740561,0.151231644896751,0.241332902058199
5830,9,317752,-0.329665339864254,0.301344626179222,0.274709180389518
5831,9,322200,-0.125305203017491,0.151447021189177,0.408577060454549
5832,9,323432,-0.0796981983390411,0.1513468686895,0.598806990985828
5833,9,324397,0.0197819190829307,0.520179927939608,0.969686062366546
5834,9,324487,0.166129813354286,0.35651582626026,0.641516068914265
5835,9,324521,0.229506866266717,1.27627006422647,0.85739215206575
5836,9,328426,-0.0961912292015017,0.15113400249365,0.524887043524529
5837,9,330193,-0.110991456266676,0.151772329444418,0.465079672452263
5838,9,330993,-0.104318722787233,0.152665928650756,0.49485687119206
5839,9,334143,-0.0232417797521554,0.151766077226641,0.878373697805271
5840,9,334329,-0.199294059353766,0.224675450119814,0.375666213524691
5841,9,334958,-0.0865369885173685,0.151095556849136,0.567191994558378
5842,9,336040,-0.17878817926255,0.150815707903315,0.236627283566857
5843,9,338275,-0.0619942976252675,0.151305587264008,0.682253226529068
5844,9,338651,-0.078583532268281,0.151465067214538,0.604209396068893
5845,9,338765,-0.0618025686896327,0.151530412958034,0.683626744415293
5846,9,338787,-0.0581103263903641,0.151515295482091,0.701559349341435
5847,9,340588,0.0440571569321128,0.150861779254366,0.770430215984949
5848,9,341341,0.0616701267444913,0.151859053220447,0.684914389601318
5849,9,342354,0.0810200246439292,0.154581759254357,0.600521160315811
5850,9,342479,0.0586915252940822,0.151965485786166,0.699569268544065
5851,9,347652,0.0182111758774846,0.15136002911215,0.904300533840969
5852,9,349076,0.0812221756224123,0.151557450584719,0.592353601660725
5853,9,349097,0.0610099267245392,0.151385878084674,0.687185305249011
5854,9,349116,0.0371310743295533,0.151016882700404,0.80592292701859
5855,9,350262,-0.0281454910693932,0.152321452751214,0.85351011131825
5856,9,351490,0.0564238767881584,0.151315357524627,0.709454640967892
5857,9,352621,0.0916615695387159,0.15243926795686,0.548026830075055
5858,9,353047,0.0929403407708287,0.152189837538612,0.541799865787314
5859,9,354047,0.0847563282873556,0.151153393055213,0.575336950198019
5860,9,354832,0.12106289623393,0.15121632298417,0.423905151173882
5861,9,354867,0.0886358809760925,0.151188961493381,0.558076192382593
5862,9,354924,0.0911078340657066,0.151465647636619,0.547887618518578
5863,9,354945,0.0896870110249509,0.150804470297074,0.552409098321778
5864,9,355716,0.192132423550875,0.402800676392093,0.633663463891736
5865,9,355815,0.0505924549283486,0.182312760822581,0.781555855841322
5866,9,356037,0.103467139378798,0.153997994579388,0.502103840171295
5867,9,356207,0.109856857400957,0.152250803688952,0.47104766225685
5868,9,357150,0.0723583304395579,0.151787562467796,0.633865091226915
5869,9,357800,0.0790889681796967,0.151484775594913,0.601933829855989
5870,9,358570,0.104263052757757,0.151492193441767,0.491753407883343
5871,9,360441,0.0332595472616054,0.15087674151086,0.825654496083816
5872,9,362255,0.0497802118367009,0.151397518355207,0.742498305960912
5873,9,362570,-0.00328223743203093,0.166162142604657,0.98425139551364
5874,9,362775,0.0287712027647215,0.151154403657326,0.849149670235624
5875,9,362828,0.0212318115401478,0.151416483798862,0.888565141633171
5876,9,363043,-0.0607125830744781,0.481467393805964,0.899725305283664
5877,9,364558,0.00720419315661197,0.173591791024268,0.966920141090169
5878,9,365655,0.045494399196063,0.151171430117156,0.763633043975719
5879,9,365725,0.0718617363347265,0.150867155318015,0.634137832350409
5880,9,365942,0.050775288295105,0.150741936122169,0.736440812395476
5881,9,366733,-0.001282141237824,0.15216778976295,0.993281992709779
5882,9,367364,0.0248885775583782,0.155996156669671,0.873329893235255
5883,9,367860,0.073494004406667,0.151742463586296,0.628449350511372
5884,9,372204,0.0445409620640585,0.151634306272123,0.769129712889794
5885,9,372443,0.046103925519937,0.150943230963668,0.760211972219231
5886,9,372471,0.0262964728573582,0.150830787326896,0.861694909534434
5887,9,372842,0.0394371785955522,0.150948582306557,0.794042573886366
5888,9,377169,0.000822412401797479,0.157197737302088,0.995828676603415
5889,9,378552,-0.0611728416080975,0.150958995971044,0.685555253135476
5890,9,379413,-0.0774759698190721,0.150880680994497,0.607928686514182
5891,9,379890,0.269073491951298,0.327686108631906,0.41212537992439
5892,9,380935,-0.0121914537424574,0.327147805319685,0.970294068462955
5893,9,380935,-0.322121616243729,0.462579958556563,0.486662426864028
5894,9,382894,0.227475794483848,0.339587923032693,0.503386046693935
5895,9,383434,-0.179394587711561,0.327859906299466,0.584608772707372
5896,9,383530,0.000480573528105474,0.15132478824995,0.997467896080983
5897,9,383662,0.0266203807658288,0.151525801783533,0.86064438206284
5898,9,383846,0.0174980439418692,0.150884251872251,0.907742276512672
5899,9,384190,0.0165048382760587,0.150875070625836,0.912952095763518
5900,9,384315,0.00588571163132863,0.156277774570305,0.969978575142501
5901,9,384344,0.0647469751126104,0.153013521775287,0.672446818412259
5902,9,384418,0.0195179318453837,0.151101315639511,0.897295784109327
5903,9,385423,0.0122259831453844,0.150876224747988,0.935461473279845
5904,9,385546,-0.0237462463959323,0.150874708653442,0.875027083091654
5905,9,385640,0.124815037826425,0.215445863163768,0.562733581514701
5906,9,387653,-0.170378715338416,0.301538233901199,0.572410984958778
5907,9,387839,-0.0339761388241809,0.1513523297802,0.822510787655242
5908,9,387982,-0.316684472653402,0.835786757337321,0.704985595011598
5909,9,388000,-0.880180453510034,0.735259416413629,0.232070126407803
5910,9,388026,-0.253345389170053,0.256724715880591,0.324398579262077
5911,9,388051,-0.159049947595673,0.316329499493605,0.61541960201215
5912,9,388668,-0.0262266816893277,0.151646412395612,0.862792780296108
5913,9,391282,-0.0557990510420083,0.658987581231379,0.932568643695284
5914,9,392697,-0.288542424230076,0.225733215730216,0.202002781206632
5915,9,393524,-0.405995453124604,0.389824950927053,0.298364923635419
5916,9,393791,-0.115115489407812,0.159689515831647,0.47146620510311
5917,9,393800,-0.0943254854609308,0.176452022574953,0.593285610317745
5918,9,394182,-0.0252460993312716,0.15235711379391,0.868485190744942
5919,9,394680,-0.0631269980841976,0.153306315833676,0.680757653392411
5920,9,394807,-0.130954201710526,0.158927111703236,0.410502147593434
5921,9,394916,-0.0810579931527614,0.151964285160023,0.594091285072805
5922,9,394975,-0.0578091245848738,0.151863355919743,0.703680519032071
5923,9,395649,-0.0534650283291839,0.151379558322384,0.724160374805455
5924,9,396176,-0.097511019113437,0.307079544892956,0.751019215361242
5925,9,396176,-0.252753478181337,0.342618871163358,0.461180593676588
5926,9,396186,-0.0475803519558907,0.151169610983408,0.753138857265114
5927,9,396458,-0.0666985001820411,0.151261583407371,0.659520538061795
5928,9,396462,-0.0900930730509747,0.152548768041156,0.555176166542153
5929,9,396463,-0.0900930730509747,0.152548768041156,0.555176166542153
5930,9,396464,-0.0900930730509747,0.152548768041156,0.555176166542153
5931,9,398401,-0.13073213724313,0.151891730694184,0.389991397528171
5932,9,398470,-0.100061693916232,0.151295803349913,0.508809938666014
5933,9,399657,0.172996829266475,0.153916205092662,0.26179051783225
5934,9,399838,0.190180773535751,0.150623435898883,0.207557764335439
5935,9,400574,0.147015301461833,0.15067696265478,0.329881996336919
5936,9,400641,0.167753060112669,0.151061154483128,0.267540486879923
5937,9,402212,0.0515978674953796,0.151137211491243,0.733007476749284
5938,9,404274,-0.0239322786049684,0.150931645745888,0.874103311124122
5939,9,404302,-0.0173044503157192,0.151102079675364,0.908889443203459
5940,9,405135,-0.032186491472609,0.15115245276559,0.831496225737122
5941,9,405593,0.0125271151260317,0.151160689929437,0.933999625637577
5942,9,406066,0.103261104637799,0.19222942021427,0.591484213421314
5943,9,406743,-0.00759151683412246,0.15071352564718,0.959855626791569
5944,9,408263,-0.0482404505842114,0.150893788110766,0.749386358634718
5945,9,409700,-0.0205152788655792,0.151158216620025,0.89211954900338
5946,9,410727,-0.0503556664711726,0.152580919068731,0.741576100299418
5947,9,411273,-0.0800095371799116,0.151164309236605,0.596937982565179
5948,9,411520,-0.123607282340799,0.151246491136495,0.414332702824668
5949,9,411553,-0.0765321393717257,0.151298720558354,0.613288435319501
5950,9,411811,-0.0515741069437656,0.15249261154631,0.735408067603938
5951,9,411837,-0.0734113584068943,0.155962030972927,0.63814555997075
5952,9,412923,-0.0724189500672138,0.151603845569714,0.633169754495004
5953,9,418993,-0.100186843920562,0.151211637003276,0.508044486962122
5954,9,419460,-0.157675312928475,0.157218856369285,0.316594479565584
5955,9,419470,-0.153246237475042,0.160719181563436,0.340987682473247
5956,9,419554,-0.13160235785951,0.21464908845723,0.540201944333551
5957,9,419563,-0.120597618553539,0.168512372798557,0.474674224796124
5958,9,419805,-0.0768125290720302,0.150616010257034,0.610377783553898
5959,9,419841,-0.0776076456783466,0.150614855579574,0.606685354797931
5960,9,421227,-0.20316885197084,0.150925922731642,0.179118132351479
5961,9,421228,-0.196995801973444,0.150726331629153,0.192071377196329
5962,9,422857,-0.11024944018978,0.151577888918545,0.467496662588788
5963,9,422867,-0.0962592251215329,0.151842040802386,0.526528473974563
5964,9,422955,-0.131699218891988,0.151923433499662,0.386597223764494
5965,9,422958,-0.172945866014168,0.151286333411146,0.253743066632348
5966,9,423010,-0.146445002885535,0.152233361505169,0.336719604042424
5967,9,423041,-0.129944218037738,0.152069099615542,0.393403278649672
5968,9,423054,-0.1155423072942,0.151566720942231,0.446378240673504
5969,9,423651,-0.151930434168249,0.152987685338263,0.321346671395136
5970,9,423935,-0.180258253111673,0.151037147705281,0.233486956568229
5971,9,424069,-0.192987104371991,0.151014207201819,0.202110277810902
5972,9,424914,-0.083300089912311,0.150700954991613,0.580783833406171
5973,9,425156,-0.171354930679727,0.151114538567921,0.257588889126736
5974,9,425546,-0.117062595515877,0.150751300409058,0.437957334664713
5975,9,425655,-0.164241055918081,0.152181909261573,0.281216878276662
5976,9,425822,-0.0714185783605188,0.152139815104911,0.639054076727444
5977,9,426507,-0.103138712002484,0.154380971611154,0.504519626486587
5978,9,429181,-0.0392454813711427,0.152172959078786,0.796633989274911
5979,9,429952,0.0849238032558333,0.302757273902248,0.779257260161557
5980,9,437842,0.15516339030859,0.302822454830039,0.608698085020688
5981,9,437940,0.0202915495737113,0.21337717044196,0.92429166246181
5982,9,437999,0.0242688014431547,0.259408824871326,0.925516318922223
5983,10,26272,0.0577672778417613,0.151966489036846,0.70407627999572
5984,10,28452,0.0561491721320719,0.151560725994827,0.711252214488534
5985,10,28714,0.0352574708980671,0.151351499573847,0.815934531390952
5986,10,28835,0.0612165190001786,0.152363671959253,0.688089840538756
5987,10,28946,0.257137251421467,0.241851410305453,0.288416478161673
5988,10,29208,-0.0811930608783213,0.163362990203327,0.619491303784813
5989,10,29367,0.0641979650165111,0.153813700909487,0.67665800128121
5990,10,30148,0.0692815852298702,0.152579561973997,0.650058517353038
5991,10,32768,0.153490077530459,0.15142901338779,0.311462758716514
5992,10,33662,0.0572116214052057,0.160343942116663,0.721450509582828
5993,10,35651,0.0821065400372094,0.151326422015079,0.587762075734862
5994,10,36050,0.123172461873713,0.150820760497142,0.414661501892856
5995,10,41756,0.188270617051177,0.153813382365592,0.221761096475833
5996,10,42005,0.210276739251129,0.154218428691521,0.173594085676829
5997,10,43109,0.253881866264875,0.150701024647907,0.0929356370621247
5998,10,43346,0.242185269721115,0.152108410436336,0.112237385783231
5999,10,43909,0.269675893521297,0.15261734138291,0.0780911186688769
6000,10,46831,0.239088386906831,0.152960731803219,0.118932059154967
6001,10,49405,0.209504029777927,0.15055079094753,0.164924763522173
6002,10,50102,0.194632960004571,0.152693888169605,0.203267618107183
6003,10,54201,0.0869844507107529,0.152097359068901,0.567753845385649
6004,10,54931,0.111817712154086,0.152272459674635,0.463237219572107
6005,10,61391,-0.0860339399897195,0.15170202395108,0.57099002733775
6006,10,61545,-0.0381049000169659,0.15108173522848,0.801022589718089
6007,10,61708,-0.176765686948563,0.152815053804485,0.248165059165753
6008,10,63279,-0.220753440729923,0.150421819874395,0.143113464729801
6009,10,67697,-0.191164060684609,0.165165177951336,0.247886870606746
6010,10,68934,-0.176626709691313,0.151559656141296,0.244646422371949
6011,10,70342,-0.0835332651836379,0.152344655119974,0.583820389515111
6012,10,73179,-0.186268492075244,0.150704066832623,0.217284669224338
6013,10,75599,-0.118151850768463,0.334446400363434,0.72409249135148
6014,10,75599,-0.103350058681956,0.236366556752278,0.662201159727179
6015,10,75990,-0.183887581577475,0.153236940919885,0.230935843311144
6016,10,76303,-0.18784007137992,0.152250764335102,0.21811519699402
6017,10,76726,-0.183521793342412,0.154053358564728,0.234341224727309
6018,10,78564,-0.158410905388644,0.152158970795807,0.298547132559637
6019,10,79590,-0.182059629773743,0.155937743535127,0.243790518842872
6020,10,80904,-0.0900372247067099,0.151450614515016,0.552559308325934
6021,10,85506,-0.151120167708109,0.153628650949601,0.32595063729483
6022,10,86391,-0.0552863032549563,0.152341958543119,0.716889892558181
6023,10,91661,-0.131046308382179,0.169716213571829,0.44054245160441
6024,10,93031,0.0210548217528798,0.152435999872707,0.890222460510686
6025,10,93286,0.00861745234250877,0.151669023859839,0.954722732517604
6026,10,93721,-0.00266207157786469,0.152749546762331,0.986105265903061
6027,10,96002,-0.0336993936655127,0.154898073588901,0.8278988143741
6028,10,96579,0.0846271694436559,0.152409095496558,0.579066307809028
6029,10,99496,0.67694912398578,0.376092453848904,0.0727215976229546
6030,10,101719,0.0799644440396543,0.151876101105301,0.598863845326933
6031,10,105565,0.102468851230714,0.152166402110733,0.501133508754301
6032,10,108820,0.0818130230848011,0.152886335297543,0.592901608545621
6033,10,108931,0.0528315049809897,0.15272372808567,0.729602451803148
6034,10,109915,-0.488416038359119,0.581053210575882,0.401157723562782
6035,10,110053,0.101989536577419,0.153119972551468,0.505797573152985
6036,10,110074,0.0968353398649768,0.152861469757062,0.526827652735853
6037,10,111674,0.03333826097549,0.15262854872363,0.827222320474046
6038,10,113623,0.0555029043936014,0.155176708734953,0.720799941964065
6039,10,114907,0.0649713785425998,0.266051803569596,0.807213354271643
6040,10,116563,0.101654674192262,0.154016602819989,0.50966876065875
6041,10,117161,0.037021451945876,0.167567172603006,0.825270785381455
6042,10,119720,0.0377675099726578,0.15608735063271,0.808948611574926
6043,10,121075,-0.0836697209156076,0.265271924727781,0.752635888762896
6044,10,121811,0.00756698171475712,0.153060468821603,0.960598318927498
6045,10,122243,-0.00575268801029372,0.155407806081904,0.970492594372454
6046,10,124889,-0.0215399415890554,0.155030289444568,0.889576622838348
6047,10,129078,0.028748660730729,0.159751744427884,0.857288523474348
6048,10,130587,0.0344074179278421,0.153647254065638,0.822935302532518
6049,10,131311,0.0199311101181651,0.152911274291444,0.896368292843803
6050,10,133312,-0.0959919166632736,0.153340360587155,0.531715853073294
6051,10,134112,0.0504107332036563,0.671189778765816,0.940172499511118
6052,10,134179,-0.351352167495786,0.301018351632788,0.243912691289632
6053,10,134314,-0.107534768096209,0.153866217011808,0.485084194672519
6054,10,136911,-0.0610336709448398,0.197158359818129,0.757073104706612
6055,10,139826,0.0787817503260634,0.153732833308049,0.60865040688939
6056,10,140544,0.0708777429907373,0.154493686425767,0.646678544610275
6057,10,140918,0.0565212233937986,0.15197510105345,0.710182209821752
6058,10,145873,0.206172949976597,0.152414255500606,0.177012704021881
6059,10,146902,0.203990263597599,0.151959772630714,0.180330133698051
6060,10,146992,0.133886088017878,0.15174546677689,0.378211221138444
6061,10,148293,0.185975628613954,0.151165412727214,0.219411876693766
6062,10,150178,0.186539125150068,0.151799640588023,0.219946275641762
6063,10,157487,0.186657524261075,0.150559705855498,0.215888628590183
6064,10,157821,0.209336862472954,0.152025027109261,0.169388094831945
6065,10,159755,0.150789471210221,0.151111813277604,0.319027443637096
6066,10,159778,0.168227622871275,0.150825035683302,0.265445235258777
6067,10,160258,0.128663970953775,0.156299925073478,0.410957770217326
6068,10,161835,0.209390589428942,0.302269477721461,0.488935609972614
6069,10,161835,-0.159371679616155,0.595307804578762,0.789076543429442
6070,10,163124,0.0889697956651758,0.150996080380385,0.556091098991834
6071,10,164844,0.111479966371585,0.153539799945209,0.468279680483967
6072,10,165364,0.0755370360726817,0.152268421386446,0.620148006794718
6073,10,165521,0.139535094123162,0.152620789076019,0.361204257328602
6074,10,165720,0.120881679069393,0.153395549339413,0.431202728846455
6075,10,172678,-0.0975004975355065,0.15143752387157,0.520101713614379
6076,10,173737,0.101327861795425,0.151257427754934,0.50335735346266
6077,10,173883,0.107019644995526,0.150872339390833,0.478582328672275
6078,10,175030,0.0691658315083803,0.151549094147905,0.648388614299619
6079,10,175313,0.0936465623482774,0.151083547497179,0.535767652287349
6080,10,176228,0.0676843924865712,0.15099398995212,0.654241397977995
6081,10,176664,0.082488950196983,0.150863641188518,0.584876579782126
6082,10,177924,1.34758988834132,0.462098501310612,0.00376927132569701
6083,10,179618,0.120134131769641,0.151574723638481,0.428558598210018
6084,10,182634,0.120119768611346,0.151690854078292,0.428966997908769
6085,10,183933,0.0804794760564172,0.152636576014675,0.598342822695415
6086,10,185241,0.087403008191154,0.151672008995979,0.564804476404871
6087,10,188897,0.064898743025856,0.152042177369849,0.669751001666421
6088,10,189030,-0.0233260211887643,0.16567446472758,0.888112749022991
6089,10,189418,0.0629452759680336,0.15254188116333,0.680119001240992
6090,10,189445,0.0514338820971622,0.151811732202591,0.734961507987955
6091,10,192067,0.00374510446389813,0.150695006268145,0.980186886259906
6092,10,193403,0.0270353455127607,0.151298787735642,0.858284849298267
6093,10,193717,0.00183418401402249,0.153064686026335,0.990445896011592
6094,10,196310,-0.147936546835995,0.151530446386632,0.329592970801827
6095,10,197405,0.274334639559466,0.205904688628269,0.18360860004896
6096,10,197415,0.0127817061527686,0.325502226343401,0.968699199886043
6097,10,197423,-0.113661021814061,0.206891938803049,0.583096276642827
6098,10,197451,-0.329562509272469,0.30144974933182,0.275025799672398
6099,10,197458,0.116150082706855,0.21972817284181,0.59740955576872
6100,10,204259,-0.346331693476442,1.00701617570453,0.731112194735053
6101,10,204807,-0.191415256972882,0.152512054909338,0.210278951260785
6102,10,205088,-0.161046115996782,0.150493831179337,0.285297474899165
6103,10,205251,-0.17480383807726,0.151468731214244,0.24925674232708
6104,10,210630,-0.233746155537742,0.150401954674648,0.121046356247432
6105,10,211229,-0.257376159348904,0.15029262119766,0.0876826675443075
6106,10,212922,-0.230573386336436,0.153220177657065,0.133256846845925
6107,10,215046,-0.236336483491967,0.150361882003667,0.116896378388065
6108,10,215118,-0.20921268159028,0.151156515392614,0.167208436298121
6109,10,223514,-0.113819770102855,0.154046966034955,0.46048052017842
6110,10,223964,-0.150346766123876,0.150950204761052,0.319931220736274
6111,10,224073,-0.107067235234042,0.151011715101278,0.478792746756188
6112,10,226115,-0.177660288198795,0.151093909824099,0.240456438755924
6113,10,226817,0.0379094131472454,0.182206347470201,0.835303989397293
6114,10,228538,-0.119052922948632,0.154948828441357,0.442800674531265
6115,10,228775,-0.177535067683034,0.175781150029285,0.31319768377314
6116,10,229802,-0.179537636253067,0.150574715206284,0.233925266182402
6117,10,230128,-0.127097405878348,0.151798405450165,0.403003031327641
6118,10,232143,-0.197191582743089,0.150433658346115,0.190770405998875
6119,10,233981,-0.237665577929855,0.150694290085326,0.115659647410234
6120,10,236429,-0.124332831874896,0.150970654577211,0.410747766476035
6121,10,236463,-0.124270455060658,0.151020969794717,0.411138086286044
6122,10,237784,-0.123933117609413,0.15176941720492,0.414714517433945
6123,10,238334,-0.103795909588044,0.151565450212318,0.493903341780996
6124,10,239866,-0.0708451022984112,0.151298176000894,0.639896077547994
6125,10,244763,-0.21238978596075,0.151568122893491,0.162008103887242
6126,10,245956,-0.284574139879844,0.153415101585554,0.0644399439803785
6127,10,248024,-0.175813494404283,0.154583104801757,0.25616773420381
6128,10,248724,-0.17334515970934,0.152262575435928,0.255699651344926
6129,10,252640,-0.148518704449412,0.153323026546017,0.33337539006539
6130,10,256140,-0.172347575353888,0.152533196706161,0.25928466198229
6131,10,257035,-0.0576889872368953,0.153048796761266,0.706450633576293
6132,10,260320,-0.20253046889482,0.152855189203945,0.186033935345293
6133,10,260357,-0.17136174777331,0.152110631357631,0.260693823180028
6134,10,261296,-0.220249839890326,0.153369057488057,0.151865888901963
6135,10,261474,-0.213155639334786,0.152216656336935,0.162288745778884
6136,10,261902,-0.227527004075189,0.155004571452622,0.143029198948078
6137,10,262307,-0.220911346528877,0.152940455497203,0.149505855084442
6138,10,262403,-0.207317487542594,0.152109025556646,0.173766018202193
6139,10,264103,-0.2274589876081,0.155008763442438,0.143159179830471
6140,10,264881,-0.253164661763909,0.152912868212605,0.0986887160127173
6141,10,265872,-0.0417336215557493,0.189531183574006,0.825847388871107
6142,10,265910,-0.296289754074508,0.154832009940504,0.056477155630564
6143,10,265969,-0.280262863081594,0.152480798701695,0.0668994989323269
6144,10,266540,-0.342016377310307,0.174996486406144,0.0514408737408296
6145,10,267209,-0.296915208870278,0.158482094372794,0.0618262895276055
6146,10,268171,-0.269785833958622,0.155772244068043,0.0841604980861195
6147,10,268570,-0.217943100540066,0.153401103912924,0.156275024621016
6148,10,268671,-0.254965821851037,0.153657956145315,0.0979419392245125
6149,10,268807,-0.288222954207981,0.153038148533233,0.0604761301863781
6150,10,269837,-0.264213380246181,0.3034294366348,0.384478484357348
6151,10,269905,-0.089545307047529,0.170467671284131,0.59970998246561
6152,10,271477,-0.133639185180538,0.152309643045582,0.380856530876358
6153,10,273961,-0.0805867455974386,0.152041594137233,0.596423716394593
6154,10,274673,-0.0840363580013541,0.155343728436372,0.588869192454426
6155,10,275952,-0.0606248703930727,0.151970620547726,0.690189725981318
6156,10,278431,-0.16618620561621,0.151662252152018,0.273928595033699
6157,10,280770,-0.251094239204363,0.186826364486066,0.179812224957569
6158,10,285600,-0.126196440323186,0.151348590786156,0.404950157993462
6159,10,286186,-0.138578248453617,0.15238185257989,0.363751927683078
6160,10,287737,-0.156406173806906,0.15156443054938,0.302804320649825
6161,10,289722,-0.256644298652592,0.154676545448834,0.09795715513374
6162,10,289825,-0.185345036190757,0.15170510975691,0.222619132129144
6163,10,291248,-0.222785134553067,0.150604236805768,0.139958555796811
6164,10,293137,-0.34761565878028,0.326624852288694,0.28793575825191
6165,10,293188,-0.117846399448147,0.15074957041851,0.434893615598353
6166,10,293222,-0.141814141667388,0.150691083794463,0.347301380138963
6167,10,294588,-0.112647115788969,0.150767959465609,0.455467055647789
6168,10,302826,-0.15609854205964,0.151425081509982,0.303310757348168
6169,10,302893,-0.166587186814078,0.151237876297397,0.271433418329696
6170,10,303583,-0.204842301446715,0.150725394009614,0.175000593441101
6171,10,305761,-0.173362249017097,0.150808563188008,0.251106778031464
6172,10,307788,-0.12170411791834,0.151174097578662,0.421327348871515
6173,10,311627,-0.209635224316391,0.15072586599995,0.165150724488912
6174,10,314882,-0.0545307294750798,0.151091325036715,0.71838083768148
6175,10,315155,-0.0423741883027641,0.151053479106016,0.779239531544116
6176,10,317643,-0.0897436069046504,0.151287746692792,0.553428432043188
6177,10,319224,-0.104571066900324,0.155985254240014,0.503047088974995
6178,10,319864,-0.0367845729482049,0.159895277268162,0.818182942113744
6179,10,320611,0.00632012924470801,0.152456892643265,0.966956453414573
6180,10,320612,0.00622754062135572,0.152225935603257,0.967390890793442
6181,10,321374,-0.0348697344490019,0.151641480053993,0.818264959894072
6182,10,323526,-0.0798166267830942,0.151593323245998,0.598858954910536
6183,10,327857,-0.0422817356552373,0.151121533185088,0.779805328605386
6184,10,330168,0.0145822174698696,0.155148637713917,0.925171464263153
6185,10,330220,-0.0350447815650363,0.175896977834385,0.84219386608267
6186,10,330572,-0.0828405375596491,0.154076374025187,0.591151324470574
6187,10,332075,0.0336392495185418,0.151909415817527,0.824875695014708
6188,10,334716,0.0387758158125829,0.151084829006129,0.797599027091181
6189,10,335108,0.0496625801587006,0.151466085643248,0.743197375786974
6190,10,336613,0.0284314808117839,0.151407138927009,0.851155722157813
6191,10,337630,0.0942595854448415,0.151331563320488,0.533773458603754
6192,10,337895,0.0872349584905451,0.151392737968658,0.564836208066741
6193,10,340762,0.137944569754625,0.151844471734915,0.364255236242772
6194,10,342360,-0.0356936661821621,0.2957278617552,0.903999168230495
6195,10,345784,0.105834038734534,0.33756746134654,0.754071052907756
6196,10,346551,0.158297263112355,0.151694654773317,0.297419006130655
6197,10,346787,0.186166316486495,0.152238136003432,0.222197387640785
6198,10,347536,0.163355091359308,0.150915496319165,0.279801432224671
6199,10,349573,0.114831179945741,0.150813227357952,0.44691867687228
6200,10,354843,0.0516833784961492,1.16326561272049,0.964587121801782
6201,10,359824,-0.162252442433487,0.27815247827226,0.560049083494777
6202,10,361422,-0.123401855520226,0.150523529782253,0.41287322542452
6203,10,367386,0.0143118950157122,0.168695879430588,0.932437928486674
6204,10,367390,0.310509976609232,0.301621479598309,0.30396416974567
6205,10,367399,0.112026773094898,0.263915800817805,0.671474943863773
6206,10,367417,0.0404606590193795,0.200074523272522,0.839855027031718
6207,10,369507,-0.12862057279058,0.150943765050991,0.394731206501084
6208,10,373964,-0.0914080975818952,0.151705211327299,0.547203187991246
6209,10,373973,-0.0914080975818952,0.151705211327299,0.547203187991246
6210,10,374538,-0.130077233466089,0.153374238858166,0.396955013309352
6211,10,376605,-0.143474630549624,0.154441717146759,0.353529676720319
6212,10,378194,0.188682838803688,0.301507359894001,0.53185154284878
6213,10,381270,-0.114720605602936,0.152094027689561,0.451187435605048
6214,10,382505,-0.158677962156515,0.150834055856125,0.293517520402043
6215,10,382599,-0.159027813841217,0.1506899850933,0.291995706649119
6216,10,383576,-0.115918753744568,0.166262287317906,0.486133960343853
6217,10,384932,-0.141910766020726,0.15155402597336,0.349722453099557
6218,10,385373,-0.155447541322356,0.151779538324339,0.306457891346923
6219,10,385498,-0.114392915392726,0.151366746370958,0.450313003790323
6220,10,385665,-0.155081383736744,0.152388447230666,0.309531056422422
6221,10,386337,-0.631840803632928,0.30311349880537,0.0378329142600727
6222,10,386341,0.357470762387607,0.392328685820831,0.362837471504792
6223,10,386341,-0.117076118861324,0.467590276943276,0.802437723857811
6224,10,386345,0.439617681416527,0.300452160217702,0.144306045048648
6225,10,386362,-0.225119356109985,0.301152009453132,0.455242977664586
6226,10,387183,-0.127413990886684,0.155469565990587,0.413029674867602
6227,10,387633,-0.134568196727353,0.152369922371267,0.37774671312998
6228,10,388260,-0.278320465613758,0.290593035542144,0.338835676129977
6229,10,388763,-0.0337188201558913,0.152531289862602,0.825172233528409
6230,10,392475,0.228913315770399,0.153569622286649,0.13695537161159
6231,10,396694,0.0713675311369943,0.15893301107214,0.653677207114222
6232,10,397702,0.109725244026688,0.15664636657635,0.484098580874284
6233,10,398093,0.0501822039242255,0.157008799299119,0.749450061818614
6234,10,398191,0.0674171266957952,0.157430129843916,0.668741038489494
6235,10,398425,0.0740664766393153,0.156007125799868,0.635249190102949
6236,10,398569,0.0295697215008393,0.156864590535023,0.850589309160223
6237,10,398716,0.0350280756900332,0.156156260546842,0.82264255930136
