SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5381,8,519391,0.0146762535655158,0.144265262334175,0.919027932491953
5382,8,519609,0.0490107985781664,0.145483530816861,0.736405969963841
5383,8,520123,0.0109350163112825,0.144178546474258,0.939586513243401
5384,8,520381,-0.0636157332060401,0.174223674539378,0.715226858576171
5385,8,521047,0.0484282102848037,0.145222880155061,0.738973695593705
5386,8,522590,0.0244101759568603,0.144863496658039,0.866282774533291
5387,8,522597,0.0108262321918764,0.14528183324588,0.940639768903824
5388,8,522681,0.0287663819518726,0.149644505433693,0.847671439526783
5389,8,522950,0.0369342184473929,0.145490128351961,0.79975101422471
5390,8,523118,0.0513266282549422,0.144051567040204,0.721823287571359
5391,8,523239,0.0329534589367129,0.144041828368192,0.819174714834277
5392,8,523298,0.0578952063591415,0.144426313750146,0.688763304213478
5393,8,523356,0.042357925012766,0.144685904521661,0.769879306179034
5394,8,523454,-0.0119829154035892,0.144702062521538,0.934048798612936
5395,8,523510,0.0483327305642923,0.145677481203493,0.740253030326093
5396,8,523907,0.0775710662080784,0.144616957665007,0.592027010470933
5397,8,524455,0.0057156549098602,0.145185008322575,0.96861918443914
5398,8,525036,0.07365403480182,0.144841670346544,0.611410487296608
5399,8,525056,0.0686105050810261,0.144629786424055,0.635517205647248
5400,8,525297,0.0786333806572348,0.148212314419924,0.596067347327264
5401,8,525401,0.0227993758677716,0.147124403404253,0.876936177676724
5402,8,525441,0.0751925477728594,0.267766019234108,0.779017289536349
5403,8,525442,0.136827351471785,0.258720521045633,0.597233825246677
5404,8,525446,0.319878460229831,0.170990671037002,0.0622088311185754
5405,8,525451,0.548772651561357,0.295974755666896,0.0645559401432605
5406,8,525454,0.468366943746638,0.343942930869221,0.174142784408396
5407,8,525803,0.00988837462418957,0.284001343613037,0.972244502621442
5408,8,525866,-0.0350241532064052,0.149135790132847,0.814463339422143
5409,8,526127,0.109378396706646,0.28861972242084,0.704937518569801
5410,8,526188,-0.100629804298498,0.250913843330085,0.688623591791821
5411,8,528155,-0.0462894530082281,0.287768330153215,0.872298312377201
5412,8,529025,-0.0307430061863956,0.205574881974148,0.881207815320496
5413,8,529350,-0.0899055478675255,0.287739089820311,0.754879170305108
5414,8,530211,0.157504743797572,0.414253228360522,0.704015475658919
5415,8,531108,-0.317813527668367,0.287589825014256,0.269871892948325
5416,8,541428,-0.389420746082917,0.317577011351357,0.220931509221686
5417,8,553590,-0.0630046329419267,0.14935085201781,0.673386527656141
5418,8,553978,-0.24056492161672,0.147676559974997,0.104205343209293
5419,8,553996,-0.196251883138379,0.146890400599162,0.182395886819248
5420,8,554022,-0.306815568481536,0.305909194392597,0.316565778012736
5421,8,554028,-0.216816487263767,0.151080660980721,0.152142817243445
5422,8,554135,-0.0257342500257718,0.166303930424271,0.877112930784278
5423,8,554142,-0.100642595497054,0.167505887194284,0.548338667862773
5424,8,554143,-0.0863068670774567,0.169759460167979,0.611485643912486
5425,8,554151,-0.126441563548124,0.170454065461265,0.458706250425473
5426,8,554202,0.0344983545446009,0.287908777012079,0.904690809047632
5427,8,556136,-0.327756099825733,0.232898458905347,0.160220756219318
5428,8,556148,-0.56101947948105,0.360942444414857,0.121004551569858
5429,8,556173,-0.164164723807071,0.287483471105066,0.568335500721247
5430,8,556173,0.0251721079401799,0.414335877158772,0.951590378644992
5431,8,556175,-0.166459961584767,0.290928069249721,0.567571820709949
5432,8,556318,-0.520256448299556,0.2206611539038,0.0189327529495593
5433,8,556476,-0.43635915289908,0.219008400790225,0.0470935352811699
5434,8,556515,-0.0482710708132448,0.292779286648541,0.869139198845757
5435,9,19515,-0.178330797483214,0.185845051010322,0.337929903132926
5436,9,19625,-1.33706971287182,1.11106209055618,0.229621867825761
5437,9,19763,0.252706675342248,0.760078752006116,0.739728463360276
5438,9,20087,0.218594809573449,0.446759237859946,0.624940313506093
5439,9,20731,0.236392124195776,0.299266951196306,0.430114190239089
5440,9,20738,0.19923587102077,0.320414585696259,0.534470490248117
5441,9,25061,-0.104815763221317,0.144215377924466,0.467830058165669
5442,9,26439,-0.125912564946192,0.145352503690493,0.386937853707024
5443,9,27016,-0.184978841104167,0.153019881277197,0.227527661259893
5444,9,27196,-0.0878833418600049,0.266978552136194,0.742216718733679
5445,9,27399,-0.0950366757526381,0.145292797961002,0.51347036891372
5446,9,27401,-0.1006876947707,0.145174787444461,0.488413131113665
5447,9,32320,-0.0328019773193439,0.147531729455268,0.824178997788313
5448,9,32732,-0.0391055534206425,0.144485392596053,0.786815318424024
5449,9,33187,0.0593979784025133,0.160442335339121,0.711445167920253
5450,9,34142,-0.080565298897221,0.144084092000746,0.576410701625867
5451,9,34160,-0.080565298897221,0.144084092000746,0.576410701625867
5452,9,34596,-0.0724719534200336,0.144448890969021,0.616181856160304
5453,9,35132,-0.0774564297338798,0.144383181613738,0.591975578150795
5454,9,35156,-0.0541681571466932,0.144823324798635,0.708607123565302
5455,9,35364,-0.0863780905267758,0.144368841540094,0.550013245804133
5456,9,35938,-0.0963489047179816,0.146130623023829,0.510111130152556
5457,9,36116,-0.107328818087849,0.147389976227203,0.466976265713859
5458,9,36369,-0.0836345530217091,0.144024585815085,0.561815644141309
5459,9,36687,-0.123216610402233,0.144301081795919,0.393747469174116
5460,9,37201,-0.472408993820541,0.211792506554672,0.0263404166230603
5461,9,37379,-0.13143387339009,0.147470166486481,0.373398184850956
5462,9,37777,-0.129024067195724,0.144392162340501,0.372162413417417
5463,9,37779,-0.121458932264398,0.144178385615625,0.400122609114226
5464,9,39887,-0.0709896715572855,0.145852381106562,0.626756881455464
5465,9,41668,-0.0307831203830495,0.144570166428314,0.831505580431453
5466,9,42163,-0.0160021996272083,0.145402820164256,0.912428883361748
5467,9,44433,-0.0248962905278413,0.144264710007356,0.86308545019728
5468,9,45103,0.0563087401744298,0.15468831687072,0.716065354945013
5469,9,46709,0.0741078043822607,0.144768318004214,0.609036728109791
5470,9,49364,0.0419387631187618,0.146471226434249,0.774795143500988
5471,9,49801,0.0318317999407034,0.144394363767149,0.825647813903117
5472,9,51500,0.0231306514350766,0.31471387064129,0.94145194081936
5473,9,51605,0.217667770232136,0.332187005739605,0.51272925393003
5474,9,57000,0.0488686975133932,0.144247347068242,0.734973862715224
5475,9,57578,-0.0120906654462827,0.144224939550453,0.933237523410254
5476,9,58928,-0.0426328580731105,0.144420770502181,0.768015460959148
5477,9,60132,-0.0067881225010836,0.144652452584558,0.962597853016193
5478,9,62935,-0.0452611976048451,0.147327744402421,0.758861378574073
5479,9,64645,-0.0320645999154662,0.145866586552502,0.826137300749531
5480,9,66985,-0.0521252968871738,0.145431379886388,0.720244397865673
5481,9,67582,-0.0419655474644138,0.146356810739085,0.774483838136136
5482,9,68365,-0.0690904745067116,0.146525669052166,0.637557369870051
5483,9,68615,-0.106752783867325,0.144251326677638,0.45976327964138
5484,9,69330,-0.0950134630969615,0.144370639757511,0.510888842062913
5485,9,69636,-0.0418896596889038,0.299319267735902,0.888779501662828
5486,9,69689,-0.579123565296143,0.283680341588633,0.0419477247776559
5487,9,69699,0.0719957284480463,0.174994895409009,0.681017074221906
5488,9,69704,-0.0172504391336599,0.289695664291975,0.952550315671111
5489,9,69730,-0.0717177816161566,0.147295558211738,0.626633429319534
5490,9,69757,-0.0927880607155309,0.14528991565296,0.52347079564034
5491,9,69815,-0.0949455005730139,0.145983886457387,0.515867641555657
5492,9,69835,-0.0873126748928766,0.146009218116103,0.55022721362568
5493,9,69890,-0.0797666509876811,0.145399373707149,0.583624165689605
5494,9,69958,-0.0688290105895495,0.145018436452471,0.635349559374919
5495,9,70073,-0.0646554352271982,0.144731599481198,0.65534651270595
5496,9,70145,-0.0419932546623124,0.145514307500285,0.773068316056582
5497,9,70296,-0.0560243911074579,0.144295856811205,0.698057261295132
5498,9,70443,-0.0650819341579777,0.144472603817803,0.652641342490329
5499,9,70461,-0.050934618050725,0.144269262266119,0.724259840264354
5500,9,70505,-0.0512232813136937,0.14452278247758,0.723227915593076
5501,9,70537,-0.0742093331738329,0.144086940771328,0.606853259464144
5502,9,70556,-0.0667990962886905,0.144470383542796,0.644099256143311
5503,9,70698,-0.0813553803581361,0.144934046007887,0.574930865953714
5504,9,70904,-0.0832868757101257,0.143984283487107,0.563333104471607
5505,9,70962,-0.081459069218158,0.14404174977448,0.572076660927317
5506,9,71094,-0.0375254062155236,0.144758727056102,0.795611014174959
5507,9,71189,-0.0607998185123805,0.144143400806363,0.67342708939176
5508,9,71236,-0.0462416562752062,0.145094825524564,0.750142837137062
5509,9,71237,-0.0462416562752062,0.145094825524564,0.750142837137062
5510,9,71252,-0.0295577612510139,0.14552296825032,0.839162907378455
5511,9,71366,-0.0772578109682699,0.144304609363984,0.592724192056954
5512,9,71501,-0.0425408763756037,0.146754297699375,0.772079591758807
5513,9,71654,-0.0757201356894724,0.146198265990628,0.604833136223218
5514,9,71693,-0.0286792128605688,0.145942857014751,0.844324186660321
5515,9,71795,-0.0562336205792823,0.144817633926506,0.698023344367958
5516,9,71830,-0.0408986867415837,0.144467957684316,0.777267143387655
5517,9,72015,-0.0395815045002166,0.144279351245306,0.783984314311531
5518,9,72016,-0.0395815045002166,0.144279351245306,0.783984314311531
5519,9,72065,-0.0485463623489013,0.143866236896763,0.735985063973715
5520,9,72072,-0.0636506094938001,0.144663805476911,0.660213709451371
5521,9,72176,-0.0889390917596807,0.1438432320118,0.536772570692827
5522,9,72564,-0.046087321672487,0.144632103833579,0.750178805649765
5523,9,72570,-0.0528936986727988,0.144841965688733,0.715194152530069
5524,9,72581,-0.116776785062516,0.145314468462836,0.422160560277596
5525,9,72621,-0.0719632211155269,0.144433579124131,0.618622074016495
5526,9,72672,-0.08124475869496,0.144830171606832,0.57517681954479
5527,9,72684,-0.0666269977178463,0.144223786449946,0.644387734814648
5528,9,72697,-0.0610437697115349,0.144666988148694,0.673310634862089
5529,9,72757,-0.0659066476020193,0.144137042225249,0.647772711614401
5530,9,72784,-0.0600101167735227,0.144144338292531,0.677429142842817
5531,9,72971,-0.0279771526946815,0.143913399120817,0.845972408193617
5532,9,72998,-0.0303537631791508,0.144132012680339,0.83332329807909
5533,9,73076,-0.0336985324369778,0.144095823614381,0.815227708995175
5534,9,73100,-0.0358982267941869,0.14406479882837,0.803365612185611
5535,9,73117,-0.0472781779817668,0.144653995625371,0.7439854046874
5536,9,73178,-0.0585364923521982,0.144293031806459,0.685225068205686
5537,9,73950,-0.087967808010532,0.150960773047128,0.560454083723847
5538,9,76394,-0.117217095892856,0.143822062848181,0.415613417172655
5539,9,76441,-0.117217095892856,0.143822062848181,0.415613417172655
5540,9,77957,-0.133083336334486,0.145811937963804,0.362020440706754
5541,9,84696,-0.20601677335387,0.143689207944861,0.152524070483859
5542,9,84804,-0.186187021649901,0.143903787415977,0.1965700778321
5543,9,84986,-0.204326329448087,0.145706268366209,0.161699484729099
5544,9,85177,-0.192875877267334,0.143901669654023,0.180999749156003
5545,9,85300,-0.189849907631232,0.144084707963905,0.1884830396334
5546,9,86294,-0.226325886467983,0.143859723958734,0.116559048949808
5547,9,86720,-0.200263675832908,0.143494101046328,0.163705271616826
5548,9,88210,-0.142164140185588,0.144240264502708,0.325001313725852
5549,9,89608,-0.21139260973349,0.146055507178349,0.148687979905535
5550,9,91111,-0.158601194228331,0.143748176403574,0.270636916033691
5551,9,94251,-0.18864528550661,0.14364534038542,0.189944577828593
5552,9,97282,-0.136997385879243,0.149507712195037,0.360122966323275
5553,9,98767,-0.0829305606483121,0.144611981365029,0.566692001790179
5554,9,98955,-0.0896309609950477,0.144964220394617,0.536778221182259
5555,9,99321,-0.0620587411031183,0.14406912643787,0.666908185655418
5556,9,103774,0.0772083837443781,0.143939440443565,0.592023505576796
5557,9,104962,0.0694488827067523,0.14477370868377,0.631733214915215
5558,9,105244,0.0892745974422132,0.148439645883787,0.547946188621633
5559,9,105326,0.0989811923211121,0.341809516100496,0.772307594883884
5560,9,105326,-0.608752001197008,0.870851055203977,0.484992885034463
5561,9,105335,-0.304812593970553,0.333255640660732,0.360999233212348
5562,9,105352,0.389002769926235,0.412234981436901,0.345997360989585
5563,9,105355,0.389002769926235,0.412234981436901,0.345997360989585
5564,9,105358,0.380240905172189,0.425182759108998,0.371770778080466
5565,9,105420,0.230375839578668,0.463686678031567,0.619614577036955
5566,9,105901,0.0674689862654374,0.165953939370182,0.684583071194827
5567,9,106017,0.172420002802346,0.156819966165845,0.272309166812875
5568,9,108120,0.0968993944037123,0.144722106335001,0.503579277414865
5569,9,108375,0.0851073068309199,0.144141556237951,0.555271797282401
5570,9,111569,0.0762188639500914,0.144989428264402,0.599436688594129
5571,9,112032,0.0978749898752138,0.144317170021145,0.498093226997163
5572,9,112614,0.0970001712888346,0.145133029138059,0.504344737261174
5573,9,114834,0.0806182871148389,0.144954891743338,0.578453014499658
5574,9,115517,0.0171731859204144,0.14933259024952,0.908510836186156
5575,9,115779,0.0218612678013258,0.146540905896154,0.881495200782381
5576,9,115941,0.0667305961126171,0.146028140093038,0.647973111431876
5577,9,116282,0.0591146389559007,0.145616934234353,0.685018017618092
5578,9,116618,0.0495730818588779,0.143973913791807,0.730810756572571
5579,9,117736,0.0866006692256887,0.143720677014498,0.547186751606485
5580,9,122617,0.0979280919225015,0.145548246576891,0.50150061177564
5581,9,125289,0.0668385961139351,0.143972276640535,0.642757471105939
5582,9,126263,0.0913743775100006,0.143922740811786,0.525914753572156
5583,9,126375,0.066986772858425,0.143953943636595,0.641978690471458
5584,9,126580,0.0790012247941517,0.143737594563705,0.582926781029614
5585,9,127022,0.0694248914987024,0.145235977756422,0.632935822776287
5586,9,127496,0.0602224336294074,0.144016841218725,0.676082621503371
5587,9,127913,0.0685596504836162,0.15047663817845,0.648945854083552
5588,9,128717,0.171449444296338,0.172066116753567,0.319730552473678
5589,9,128727,0.050743064999773,0.143970492644843,0.724707684384055
5590,9,128730,0.050743064999773,0.143970492644843,0.724707684384055
5591,9,129137,0.0584502794184838,0.143788005766963,0.68461926771372
5592,9,131829,-0.0300169689311538,0.145274191249446,0.836423532578117
5593,9,132718,-0.0361681643809798,0.143786198078354,0.801542022702641
5594,9,136028,-0.0585271294955282,0.145249576075402,0.687234945569067
5595,9,136044,-0.0564463055200431,0.145230963214166,0.697757716543093
5596,9,136100,-0.096423942161028,0.146658004463532,0.51130413896124
5597,9,136134,-0.104061370401239,0.14730165275013,0.480373856845351
5598,9,136172,-0.0147286107128844,0.15007818508777,0.921877156750208
5599,9,136210,-0.0817443862487504,0.152996103323454,0.593476790175638
5600,9,136215,-0.105830862119447,0.153223208083634,0.490209669973134
5601,9,136219,-0.100323874038091,0.152801665096154,0.511889911982725
5602,9,136423,-0.190313654760493,0.17323436131735,0.27269537355846
5603,9,136527,-0.112904908496286,0.157547565351009,0.474070034446073
5604,9,136579,-0.0391108090462257,0.149462636475014,0.79372373717383
5605,9,136584,-0.0392717091429279,0.149052273537521,0.792337385491185
5606,9,136594,-0.0307969190969876,0.148855942737959,0.836214460557711
5607,9,136619,-0.0816375132188859,0.146421390913836,0.577503844376436
5608,9,137267,-0.0676642377541974,0.146907928556091,0.64537681356685
5609,9,138029,-0.0805814294155561,0.151412516248675,0.594923707962926
5610,9,138636,-0.0977025883097809,0.144150827160277,0.49835501378966
5611,9,138792,-0.11075125715829,0.144338865238537,0.443415876590143
5612,9,139216,-0.131827717959323,0.148283927646577,0.374596509831596
5613,9,139266,-0.131573958969851,0.149408246557228,0.379115194407132
5614,9,139442,-0.0632637021437444,0.147139252462434,0.667488524210381
5615,9,142542,-0.033637688911819,0.14431555882927,0.815831051351479
5616,9,144386,0.0415075610456008,0.144797121926488,0.774540747547113
5617,9,144699,0.0514514226435563,0.144940466979719,0.722814212694843
5618,9,144955,0.00199682476011909,0.144043393338128,0.988947382309417
5619,9,146913,-0.0064538076764471,0.239010414374738,0.978473235482461
5620,9,146928,-0.022211720033535,0.203174320389797,0.913008057827933
5621,9,150327,0.169514573991618,0.144953609141655,0.243015356790767
5622,9,150475,0.151250404772597,0.144598123791628,0.296274295765896
5623,9,151474,0.169459835397942,0.145572691709913,0.245173371784249
5624,9,154510,0.119120859393174,0.146492058518051,0.416676869631322
5625,9,154735,0.161079506433952,0.145490078700488,0.268982454469297
5626,9,154780,0.13708965547414,0.145468042877533,0.346630377149096
5627,9,155581,0.114104030326376,0.145293612183784,0.43278446970197
5628,9,158904,0.0888970586999357,0.145321309317784,0.541111756917253
5629,9,161738,0.168196770158291,0.143992778828287,0.243558084695654
5630,9,161933,0.160949939023111,0.143893113362936,0.264097805933192
5631,9,163075,0.110369833353854,0.168114001653416,0.511918762428827
5632,9,163161,0.0124665766038889,0.163750147338645,0.939357451523826
5633,9,163793,0.121891817923678,0.144469419257282,0.399396958995851
5634,9,163812,0.113748297833776,0.144605540835177,0.432037415554054
5635,9,166532,0.0284435193281199,0.144372375639755,0.843929207593706
5636,9,169345,0.0350231286484293,0.144255333524557,0.808312439688596
5637,9,169787,0.547941017703051,0.264575739025512,0.0390834290258372
5638,9,169788,0.216197435845502,0.535599482771809,0.686710805839577
5639,9,169788,0.0924051884357944,0.29076903736228,0.750827717955772
5640,9,171609,0.0622295815913044,0.147675848190446,0.673724539514403
5641,9,174307,-0.0627238171407828,0.144709826879517,0.664955930839087
5642,9,175368,-0.0703651366067224,0.146123973849071,0.630428229593173
5643,9,175543,-0.0827210071480348,0.14420359852971,0.566576464443307
5644,9,176534,-0.114513318392366,0.144385539880182,0.428247677780439
5645,9,176600,-0.0995992691107582,0.143823439545622,0.489071976855733
5646,9,176841,-0.117968060382568,0.144267734833222,0.414078766514361
5647,9,177464,-0.00652903442836128,0.214060603045221,0.975684837410147
5648,9,177598,-0.143245794214175,0.14384151684395,0.320001054151326
5649,9,177790,-0.0994706907301326,0.144403363177516,0.491376973582753
5650,9,178365,-0.129129904746915,0.144106994268268,0.370826206565632
5651,9,179719,0.366715772699861,0.287061835183193,0.202272343821669
5652,9,180087,-0.0460602493907767,0.144898221971589,0.750763910530992
5653,9,180128,-0.052465551780957,0.144795117482307,0.717312277481425
5654,9,180379,-0.0420702681766262,0.149398289801263,0.778416733443075
5655,9,183268,0.49642108590081,0.307081827512359,0.10686312938299
5656,9,183658,-0.0519967451883295,0.14699108653522,0.723744319173883
5657,9,187970,-0.00803767836205699,0.144326029776446,0.955619380155364
5658,9,189329,-0.00148177074980321,0.144772483400243,0.991839441600783
5659,9,189688,-0.0230356800076415,0.145268493669864,0.874095876795549
5660,9,190020,0.0189823354634249,0.144241055608743,0.895374493187388
5661,9,193013,-0.05808873202923,0.144330073279976,0.68758071212278
5662,9,195445,-0.0573290410579662,0.158340912852007,0.717523223762443
5663,9,195510,-0.0536640557320612,0.156971145324314,0.732650578781409
5664,9,196154,-0.046947909546574,0.143976406591128,0.744556615441238
5665,9,196626,-0.103803488722974,0.291010502308016,0.721529415782066
5666,9,197752,-0.0855079133597433,0.144581291376816,0.554619212646182
5667,9,197820,-0.0389016681883448,0.146132410591854,0.79023417267442
5668,9,198256,-0.0747868327588909,0.147075552825943,0.611425549220037
5669,9,198256,-0.127292220558315,0.797798417404917,0.87332338199642
5670,9,198339,-0.124402226736854,0.144252423225167,0.389056978484238
5671,9,198850,-0.11226034845272,0.146813674159117,0.444993790813014
5672,9,199162,-0.103874338430087,0.144097589644865,0.471472127168917
5673,9,199377,-0.123218696681178,0.14364945397474,0.391599542197634
5674,9,200074,-0.105428526053826,0.14388871337424,0.464222298695921
5675,9,200287,-0.148475047478506,0.145067891459193,0.306778687256238
5676,9,201408,-0.182681940212559,0.144156821308478,0.205903244547617
5677,9,201606,-0.157966620619708,0.14383194099903,0.272834188575096
5678,9,204151,-0.18495837210427,0.144068357650239,0.200045689934327
5679,9,205209,-0.488276869744894,0.286466893260109,0.0891715006738426
5680,9,210740,-0.14922126225753,0.144602941723005,0.302807676119282
5681,9,210783,-0.16925933383041,0.144766133606088,0.243115375566392
5682,9,211109,-0.150347749682281,0.143981409603077,0.297099828094181
5683,9,211688,-0.1930900712091,0.144038130235099,0.180929230466421
5684,9,213938,-0.18172587349823,0.144911691632868,0.210655223151591
5685,9,215328,-0.142036236051311,0.144005314481015,0.324648553075681
5686,9,215997,-0.124248361055066,0.144913887070918,0.39180864880704
5687,9,216548,-0.118774213448315,0.14677987908199,0.418945444494984
5688,9,219192,-0.210234661719895,0.143363063550135,0.14341618108541
5689,9,222260,-0.185621788895342,0.143676944762918,0.197223588386737
5690,9,222580,-0.134317033437141,0.14617058213903,0.35877216615627
5691,9,222583,-0.134317033437141,0.14617058213903,0.35877216615627
5692,9,225578,-0.182933734469725,0.146212140800444,0.211707274511701
5693,9,226182,-0.183350638228438,0.146220235876004,0.210695469313208
5694,9,226305,-0.175370499781404,0.144742044560902,0.226473205046532
5695,9,231496,-0.145589616581346,0.14481584422823,0.315420277760032
5696,9,232338,-0.105623384872281,0.143922338260309,0.463502003072499
5697,9,232470,-0.0939256466712071,0.14396573561685,0.514557021564715
5698,9,232692,-0.133447681679612,0.144069616815806,0.354937364717116
5699,9,236476,-0.066080588337249,0.143961930969319,0.646506388044002
5700,9,239129,-0.0558804460665907,0.144801874958616,0.699796028786407
5701,9,240673,-0.114024904238431,0.143888290030978,0.428628027843897
5702,9,241200,-0.129150764885642,0.179315540675918,0.471852022433923
5703,9,241201,-0.105720600119522,0.155263133296518,0.496373291094707
5704,9,242937,-0.129804671486751,0.145062725113808,0.371494346346545
5705,9,243115,-0.152119502693483,0.143777099307523,0.290768347623618
5706,9,243230,-0.153743161127022,0.144589521775961,0.288369247114818
5707,9,243307,-0.191909387471637,0.14445329744648,0.184863911123258
5708,9,243521,-0.162566917127345,0.144142553926257,0.260161739734653
5709,9,243529,-0.162566917127345,0.144142553926257,0.260161739734653
5710,9,243574,-0.13281383887416,0.144639031255929,0.359118411539211
5711,9,243694,-0.147799414170906,0.144189874171745,0.306049404328821
5712,9,243723,-0.175134905794959,0.144511347227749,0.226356977798828
5713,9,243786,-0.184235686123208,0.144488528354199,0.203116428268822
5714,9,243799,-0.140702195565158,0.145245057144987,0.333346772050929
5715,9,243866,-0.14091383672765,0.147611934183389,0.34042132988609
5716,9,243951,-0.277614429033628,0.289736659909633,0.33863724584932
5717,9,244149,-0.124770139201038,0.144251523068891,0.387654460280755
5718,9,244280,-0.149422857392678,0.14378510991845,0.299418571816956
5719,9,244304,-0.163278823262956,0.144140274417293,0.258076625383803
5720,9,244502,-0.128946914964214,0.143841248648722,0.370621814404874
5721,9,244863,-0.14244686093503,0.144408093317586,0.324603257071218
5722,9,244901,-0.177853974175354,0.143892572432019,0.217273289001817
5723,9,244951,-0.172866657957029,0.143703846597038,0.229806932873411
5724,9,245431,-0.149984182373235,0.14377664499876,0.297581181332652
5725,9,245886,-0.0823464797287194,0.155385870725318,0.596480930494408
5726,9,245890,-0.101904286697072,0.155923796246347,0.5138260464885
5727,9,247491,0.155323900603587,0.248859714252604,0.532937209409508
5728,9,247492,0.155323900603587,0.248859714252604,0.532937209409508
5729,9,247495,0.124161001541945,0.289880477414337,0.668680898441983
5730,9,247527,-0.625729542975756,0.866328033613766,0.47060187643665
5731,9,249562,-0.110635034140789,0.144124350304433,0.443216647112371
5732,9,249625,-0.0869558735726139,0.161790857414905,0.591289571337718
5733,9,249795,-0.111183627332242,0.14453180726943,0.442248916491216
5734,9,250484,-0.219228493542481,0.143579156193493,0.127685725911324
5735,9,250581,-0.199218086008233,0.143661736213377,0.166403336351448
5736,9,251030,-0.202752643450512,0.143593156267299,0.158832691935459
5737,9,252109,-0.222952771194458,0.143542425815829,0.121266970923884
5738,9,252323,-0.23583705725401,0.143456775460709,0.101074943779929
5739,9,253139,-0.174464936833323,0.143521574057515,0.224949375011784
5740,9,253318,-0.194419748902536,0.144051396578114,0.177991419670511
5741,9,254003,-0.281215657132162,0.148162213577963,0.0585082554966091
5742,9,254025,-0.239549441019725,0.177123886025564,0.17710029489207
5743,9,254027,-0.227950312222343,0.147000812545873,0.121875920151579
5744,9,254091,-0.200390495156767,0.14380863743745,0.164359741695389
5745,9,254108,-0.224143578387158,0.143908369441093,0.12023750474087
5746,9,254153,-0.182018367886877,0.144508042396686,0.208655752576654
5747,9,254311,-0.227545523386774,0.143494706208601,0.113693304302804
5748,9,254315,-0.20965293794784,0.143990859784067,0.146277107423305
5749,9,254336,-0.23463773303044,0.143870150492736,0.103803399448709
5750,9,254355,-0.229548268896029,0.143893407487652,0.111547618080629
5751,9,254492,-0.184797541001842,0.14369586325572,0.199274644747777
5752,9,254600,-0.191115047337315,0.144079969822016,0.18554780355097
5753,9,254891,-0.229244415916027,0.149103086788894,0.125069346419598
5754,9,254964,-0.18042730878032,0.15001621124746,0.229891259842396
5755,9,255025,-0.171307605912173,0.1500503693348,0.254366169634746
5756,9,255387,-0.204861279567041,0.143813620294261,0.155187676388709
5757,9,256041,-0.232856545758702,0.150130674982554,0.121791560291164
5758,9,256045,-0.247366505750725,0.151150796194754,0.102614792657835
5759,9,256304,-0.19680993901092,0.144883850794424,0.175204880324073
5760,9,257336,-0.224707371487107,0.143915052007056,0.119328040387314
5761,9,257350,-0.180909392675819,0.143877220041267,0.2094446498617
5762,9,257464,-0.4643007170496,0.290011969589462,0.110277874134233
5763,9,257464,-0.222058089101971,0.353522147321402,0.53032452930936
5764,9,257480,-0.0958936924338119,0.159867704591314,0.549003337719664
5765,9,257531,-0.198896455501122,0.147051935570009,0.17706223104879
5766,9,257575,-0.252262750526534,0.145452944260633,0.0837333136086472
5767,9,257591,-0.232756279120069,0.145424124215379,0.110374667755272
5768,9,257605,-0.22323457521353,0.146197448213605,0.127671681316658
5769,9,257815,-0.19825857825722,0.143812444392399,0.168893826304661
5770,9,258080,-0.212500549719381,0.143782214679567,0.140317246874243
5771,9,258259,-0.22713631713983,0.144146844211667,0.115984087776141
5772,9,258345,-0.240292449513168,0.144303672619642,0.0967628755841965
5773,9,258661,-0.22526437021142,0.143498079326029,0.11735578707535
5774,9,258900,-0.228763738561042,0.143480121533424,0.111742898145395
5775,9,259952,-0.00969372468571444,0.17788183494106,0.956571378356717
5776,9,260947,-0.496547325996537,0.310701139195685,0.11090407198434
5777,9,260947,-0.333945325678678,0.236484775862839,0.158795004396082
5778,9,260986,-0.270789530674657,0.146648181715176,0.0656529048315716
5779,9,261156,-0.288201985023286,0.144209488175081,0.0464295495339783
5780,9,264604,-0.29808103102041,0.144414115889904,0.0397412446857167
5781,9,265537,-0.260464599287755,0.143987069384025,0.0713102942753302
5782,9,266567,-0.217077219481641,0.143343229439613,0.130822390093387
5783,9,266879,-0.263694144688466,0.143330701819987,0.0666429098845098
5784,9,267323,-0.239907249464861,0.143485462332252,0.095411031325999
5785,9,267437,-0.203033166643651,0.143598851454134,0.158275119534864
5786,9,267785,-0.226088972750594,0.144119246982485,0.117599045097256
5787,9,267870,0.0164710675091411,0.2043217631963,0.935795110318813
5788,9,268262,-0.23563779451486,0.143560190357313,0.101607758001857
5789,9,268351,-0.212557539227894,0.143552982933942,0.139581038731325
5790,9,268440,-0.295780842045327,0.169785156080834,0.0823638552988755
5791,9,268445,-0.268474162247502,0.145054430864547,0.0650261712666369
5792,9,270121,-0.358330138344816,0.142551492906293,0.0123920422736445
5793,9,270686,-0.618895351994515,0.260195777705481,0.0179110429557421
5794,9,270827,-0.324656944684637,0.144622271714197,0.0253957547027692
5795,9,273029,-0.217864638366751,0.144798470084735,0.133319604346838
5796,9,273060,-0.217685013888802,0.143973149305027,0.131432778860902
5797,9,273430,-0.209271501547693,0.143621240409258,0.145975831236656
5798,9,273993,-0.205931007234585,0.145867526277635,0.158899333883035
5799,9,276483,-0.18187930202451,0.143706410510385,0.206479887916358
