SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6202,10,361422,0.101211681472529,0.102090709166874,0.322174372502039
6203,10,367386,-0.155963168565691,0.114165909543097,0.172774152699974
6204,10,367390,-0.346426443956172,0.204136836691228,0.0905723432700339
6205,10,367399,-0.234338382374161,0.178687151163766,0.19055978865761
6206,10,367417,-0.196420280557464,0.135362409109132,0.147648527876544
6207,10,369507,-0.0654154795251439,0.102466840303725,0.523623163401138
6208,10,373964,-0.0613268293229696,0.102938545613733,0.551716301770147
6209,10,373973,-0.0613268293229696,0.102938545613733,0.551716301770147
6210,10,374538,-0.0468525406503572,0.104145979815518,0.65307761645973
6211,10,376605,-0.175802852604825,0.104504135238988,0.0934032415488866
6212,10,378194,-0.39539893778359,0.203612188812972,0.0529418095575159
6213,10,381270,-0.209546345269322,0.10268038127941,0.0420178839002519
6214,10,382505,-0.189514204071403,0.102009075795494,0.0640274397366053
6215,10,382599,-0.207077854019064,0.101814848290431,0.0427123744908158
6216,10,383576,-0.194653358135189,0.112416103743702,0.0842285629609042
6217,10,384932,-0.213501204805249,0.10233341787667,0.0376661527215719
6218,10,385373,-0.213753473044155,0.10251130543368,0.0377719214980063
6219,10,385498,-0.215190645192999,0.102150664463937,0.035857537596043
6220,10,385665,-0.247487283726099,0.102711317159519,0.0164837140045103
6221,10,386337,0.398130285866722,0.205847405052788,0.0538993261634893
6222,10,386341,-2.60477223870126e-05,0.266521774450324,0.999922076303578
6223,10,386341,0.018809215812865,0.317303169009717,0.952763929561934
6224,10,386345,-0.173278550745124,0.204276637994311,0.39687113584163
6225,10,386362,-0.456817487033178,0.203053470979921,0.0250810248612891
6226,10,387183,-0.22088695920255,0.104935388704554,0.0359992824049127
6227,10,387633,-0.225919465376983,0.102801703949766,0.0286249456233408
6228,10,388260,0.165457891348509,0.197237203328948,0.402105647131063
6229,10,388763,-0.200327535749811,0.102954405061647,0.052473467886395
6230,10,392475,-0.245397045500763,0.103710648560362,0.0185126693328938
6231,10,396694,-0.0175050345019702,0.107868453506255,0.871177179111054
6232,10,397702,-0.0712108408162755,0.106296404094887,0.503342254076214
6233,10,398093,-0.0576223602933065,0.106507301525547,0.588836459228848
6234,10,398191,-0.0563349944279762,0.106807587849929,0.598216810257189
6235,10,398425,-0.0306774648760654,0.105877565705861,0.772181659511149
6236,10,398569,-0.0526250588586864,0.106406683251393,0.621214612062095
6237,10,398716,-0.0331755039370566,0.105950396068393,0.754372149503617
6238,10,399122,-0.0706971812150804,0.10654228316518,0.507405179538683
6239,10,400116,-0.0469981904419493,0.106092289575645,0.658041813256231
6240,10,400117,-0.0469981904419493,0.106092289575645,0.658041813256231
6241,10,400209,0.217103012974974,0.115251057976426,0.0604219019880597
6242,10,400245,0.268989340188389,0.20890319948006,0.198719456373298
6243,10,400303,-0.0205854846012155,0.170472230327864,0.903953284193788
6244,10,402350,-0.0689582887197668,0.105132375474217,0.512303732220545
6245,10,403524,-0.0565293740612465,0.106079114859184,0.594439330109933
6246,10,403847,-0.0746857287009944,0.10621108632568,0.482405811545968
6247,10,409661,0.0659802703844585,0.109633758468893,0.547677360594476
6248,10,410391,0.0746484283631006,0.112237023801838,0.506423196917312
6249,10,413692,0.0186348135735153,0.114962834587018,0.871324381602635
6250,10,414241,0.0770179898262466,0.114894008468302,0.50307970632175
6251,10,414542,0.0415484803542414,0.116500034642968,0.721574999378602
6252,10,414836,0.0792125230322076,0.114927471751201,0.491125516864866
6253,10,414838,0.0448192891595167,0.116396941818267,0.700428155726889
6254,10,415071,0.0449163227442502,0.116956557133185,0.701177955370197
6255,10,415141,0.072847270378168,0.116751127209025,0.533061145785813
6256,10,415373,0.042470282610231,0.116975977788548,0.716771087484406
6257,10,415467,0.0244892909592642,0.115723666881671,0.832526650003757
6258,10,415474,0.00927762718925829,0.116084173688795,0.936344938532026
6259,10,415561,0.0492298509385125,0.114897332421258,0.668571618870072
6260,10,415658,0.0355406550404123,0.116083907853227,0.759660653827817
6261,10,415918,0.00773160975181786,0.114795637133752,0.946340346679813
6262,10,415984,0.0179070861341601,0.115644546269207,0.877031286708736
6263,10,416078,0.01650011422957,0.115395125974925,0.886381268860952
6264,10,416209,0.0546759119042581,0.114890356193096,0.634442538345485
6265,10,416379,0.102001657773913,0.114907442148719,0.375314424588362
6266,10,416522,0.0001001754421186,0.116631632690172,0.999315178562451
6267,10,416524,0.0001001754421186,0.116631632690172,0.999315178562451
6268,10,416657,0.0280116321095505,0.114268877294286,0.806492107168867
6269,10,416882,-0.108976056408562,0.226226575335084,0.630309048933445
6270,10,416974,0.0242395369642392,0.119635219737588,0.839554998417158
6271,10,417313,0.0278926554259951,0.119826302471507,0.81607046395112
6272,10,417330,0.129720861722114,0.121945270864962,0.288163228063281
6273,10,417350,0.178420336757178,0.214106936690693,0.405225803019604
6274,10,417351,0.109752900901988,0.126442690410062,0.385981241417684
6275,10,417543,0.0241141354074854,0.117216274215489,0.837125534332533
6276,10,417732,0.0119763607569177,0.116169301745652,0.917946890000652
6277,10,417803,0.0501162586015445,0.115173103065744,0.663727769538444
6278,10,418404,0.0530810902697321,0.11564765891981,0.646524015906836
6279,10,420497,0.0652171639035721,0.116820217776275,0.577014282996435
6280,10,421100,0.083128066353515,0.116813190984272,0.477162364863488
6281,10,423014,0.130095981965931,0.12474183109885,0.2976981906574
6282,10,423015,0.016470703604913,0.119678841918488,0.890615902749721
6283,10,423286,0.0584205806832356,0.116452208955158,0.616212397082753
6284,10,424346,0.0713406473412965,0.116810078400239,0.541764408953411
6285,10,424405,0.0679494973336738,0.117666709367383,0.563987246445238
6286,10,424617,-0.0479545988479746,0.138507006984316,0.729379840172704
6287,10,424621,-0.221907681207384,0.291914389974591,0.447654001645327
6288,10,425114,0.0880652881418857,0.118510230205706,0.457913675425764
6289,10,426072,0.0775288773555158,0.118086186804164,0.511901382649465
6290,10,426682,-0.230940679943986,0.139189801296107,0.0979680387634667
6291,10,426684,-0.227763139481371,0.156150633973228,0.145561191860611
6292,10,426686,-0.274354668215864,0.294217205686398,0.351720579470711
6293,10,426687,-0.336178080612818,0.347809821303349,0.334427169491948
6294,10,429055,0.0276813135608456,0.121867146800707,0.820443755470738
6295,10,429286,0.00896949527247148,0.118603179124167,0.939759415970425
6296,10,432072,0.0272233248485358,0.119971709393054,0.820621548753763
6297,10,432799,0.0378288235895186,0.119043145143905,0.750844220671279
6298,10,435616,0.047582523985255,0.119488258416144,0.690709318396715
6299,10,436351,-1.07352808737867,0.490790236495933,0.0293727993890496
6300,10,436354,1.07352808737867,0.490790236495933,0.0293727993890496
6301,10,436355,-0.0718070920805696,0.29212822997223,0.805974683330994
6302,10,438861,0.0527255043641914,0.118570935364271,0.656827313202516
6303,10,440881,0.0262490253693626,0.12236305989497,0.830267339545967
6304,10,441135,0.0446337240842181,0.118582851677798,0.706851071235922
6305,10,442130,0.0667729417611369,0.119473782574587,0.576589796395653
6306,10,442576,0.0668089534012344,0.118549570259876,0.573416264259194
6307,10,442604,0.000559499853828083,0.11997526897795,0.996281745138703
6308,10,443374,0.0658065530619365,0.119475301541045,0.582121734886241
6309,10,443658,0.0358062918931119,0.119519129894834,0.76466906776753
6310,10,446307,0.00194201509872727,0.118158217593311,0.986896070403984
6311,10,448026,-0.066829885545038,0.117485151880391,0.56982857548817
6312,10,454904,0.0734193220699835,0.116006509971905,0.527215458682762
6313,10,454991,0.101123486203857,0.114782856561778,0.378918246101413
6314,10,455828,0.0741285622036449,0.116820752266472,0.526133229690829
6315,10,456040,0.0740217063496122,0.123295293579317,0.548650789997063
6316,10,459184,-0.0247527215242731,0.117320040857666,0.833021034025721
6317,10,460583,-0.0065886509049331,0.11490844141641,0.954308179688574
6318,10,461243,-0.024432851309558,0.115293195606092,0.832292311553647
6319,10,461660,-0.0875301168317804,0.122736389927393,0.476220791421427
6320,10,463222,-0.00230760599600788,0.113830772485493,0.983837645302033
6321,10,464142,0.00500506316841487,0.112598458723509,0.96457040382626
6322,10,464355,-0.250362346555017,0.275364005010483,0.36386223533047
6323,10,466331,0.0158014807453437,0.113254069052018,0.889116915948909
6324,10,470995,0.0625837934268645,0.108618930574824,0.564862321060554
6325,10,487887,0.121571690639093,0.106788690121284,0.255712053234217
6326,10,488026,0.100223417681457,0.106709092823511,0.348259513543388
6327,10,492665,0.140608475923954,0.10423326061563,0.178208401671465
6328,10,497098,-0.208944530546592,0.204938396019002,0.308641113645207
6329,10,497259,0.232009923728026,0.109749210168925,0.0352160685759915
6330,10,500581,0.178991876771255,0.10388022809051,0.0857533820560925
6331,10,501153,0.108798661651955,0.106626660074029,0.308251727350724
6332,10,501226,0.107589957860939,0.104923357014699,0.305869687279804
6333,10,502176,0.146629499097356,0.104484037636054,0.161386307011508
6334,10,503351,0.167069013872317,0.103982689762177,0.109014232054809
6335,10,503620,0.156794747895814,0.103521479238739,0.1307658611427
6336,10,504391,0.110657694404609,0.103997306389486,0.288036144607017
6337,10,504977,0.0931350750514794,0.103948382949537,0.370877086630402
6338,10,506238,0.11973916742867,0.104783243726809,0.253924317369623
6339,10,510746,0.144311294958585,0.104086874881527,0.16648441241233
6340,10,511762,0.142916086059664,0.104708759674196,0.173156496130316
6341,10,512491,0.161036093740901,0.103805609148887,0.121720201787074
6342,10,514422,0.103682326037072,0.103828705568207,0.318677275806729
6343,10,517900,0.0425202979366068,0.105801833710767,0.688010983703208
6344,10,523904,0.144863417695137,0.115351615390031,0.210003788628536
6345,10,525070,0.00164388743223853,0.103377878999071,0.987321771024601
6346,10,526273,0.0191245193603412,0.104670987782254,0.85512983292518
6347,10,528672,-0.0497182617892374,0.103391366148667,0.630903669851313
6348,10,531791,-0.00603296738788545,0.103869433745826,0.953716000475966
6349,10,533434,0.0254775882166208,0.104251141436592,0.807073358713471
6350,10,536874,0.00730805349188723,0.104667465715031,0.944375163800603
6351,10,536893,-0.0145276092021395,0.105285468996639,0.890332494537588
6352,10,537627,0.00682029272813156,0.106586267193117,0.949015622475893
6353,10,538102,0.0314045441273931,0.204883509615831,0.878265055434635
6354,10,538103,0.19350468061648,0.20463130889601,0.344986209283652
6355,10,538104,0.216749869718489,0.204494181953918,0.289900354409639
6356,10,539539,0.083965035758661,0.142598526514733,0.556357810877387
6357,10,541427,-0.682786772746178,0.453977457634638,0.133472856074141
6358,10,543383,-0.0776245723610522,0.104399305208451,0.457652222847261
6359,10,545646,-0.0832347906034258,0.103476087740454,0.42171506050305
6360,10,547222,-0.0655419764890924,0.103366376999707,0.526442914317324
6361,10,548227,-0.0910815496829857,0.103799721677642,0.380826073509671
6362,10,550151,-0.0481020320243704,0.113709120541035,0.672533128620162
6363,10,550333,-0.0481704412565293,0.103288918780281,0.641241198943454
6364,10,551502,-0.0568460037594979,0.103316209923229,0.582520724516009
6365,10,552149,-0.0546789469615597,0.102869665593187,0.595381608142897
6366,10,552640,-0.075335611149943,0.102614742094029,0.463338754154196
6367,10,552851,-0.0765477008721885,0.103595209213327,0.460451705401839
6368,10,553441,-0.159762868606988,0.109564191710035,0.145683680650228
6369,10,553578,-0.0672202208704922,0.103491543118541,0.516422272712003
6370,10,553579,-0.074815662910647,0.103598793694553,0.470669732971455
6371,10,553911,-0.0920826023507441,0.104649171151672,0.379502809969063
6372,10,554468,-0.0765743116016041,0.102763823698336,0.45667776664492
6373,10,555054,-0.0897242689528215,0.105406986984078,0.39522561233274
6374,10,555085,-0.158600743288281,0.108914313494693,0.146226876712575
6375,10,555138,-0.107735682115372,0.103167296249764,0.297069835664953
6376,10,556246,-0.107845145802034,0.10322923760307,0.296869526144437
6377,10,557799,-0.108106517365156,0.103889529810041,0.298777556414805
6378,10,564317,-0.124524732019605,0.102526238998635,0.22534406953803
6379,10,568534,-0.138556846567617,0.103309666366183,0.180724332655382
6380,10,569834,-0.094319714243606,0.10267381048302,0.358913987629379
6381,10,571678,-0.0734357110527722,0.102370574571148,0.473631491166657
6382,10,571888,-0.0601600947023731,0.102811916339153,0.558822657944061
6383,10,575574,0.00363816995456528,0.103645845231364,0.972018297014838
6384,10,576044,-0.00031828549245777,0.104135112417436,0.997563022814663
6385,10,577816,-0.0842968102968597,0.103327861601446,0.41515392669401
6386,10,578878,-0.0500805110607809,0.103554098399145,0.628957636803552
6387,10,578893,-0.0598000206415336,0.103521961199162,0.56386505861795
6388,10,580355,-0.169913893484915,0.206220055970501,0.41052739992601
6389,10,581795,-0.046844446575268,0.105890233130212,0.658480221520209
6390,10,581859,-0.0665592240008789,0.104006197000137,0.522617369949073
6391,10,582005,-0.0525185908458775,0.103637604472168,0.612645035156454
6392,10,582140,-0.0689747624666072,0.103417441063956,0.505236694168737
6393,10,582788,-0.0384984853660865,0.105377211371049,0.715076606184938
6394,10,583178,-0.0247645857529043,0.104659888807733,0.81308912341073
6395,10,583223,-0.0125913546195204,0.106318507070444,0.905793917573032
6396,10,583356,-0.0585106724765804,0.103910881179455,0.573734379309042
6397,10,583742,0.00872673759770048,0.103961560553813,0.93315015730802
6398,10,583848,-0.00931314464811805,0.103656545257154,0.928460405244666
6399,10,586368,-0.0317531910966157,0.104467355035903,0.761342601249956
6400,10,586417,0.0825248029087984,0.124397736003667,0.50751076839722
6401,10,590619,-0.0713391872633592,0.105025704263564,0.497421719063713
6402,10,590923,-0.0916537604155229,0.105083253294195,0.383691369700676
6403,10,590949,-0.0816990527938439,0.105252013145189,0.438136984291172
6404,10,591089,-0.076897108728689,0.105552397912737,0.466777904483065
6405,10,591752,-0.0636947937130716,0.105399804233557,0.546021732344301
6406,10,592545,-0.0672791813130421,0.107149739831326,0.530476293501649
6407,10,594187,0.230177712393965,0.213179285503174,0.280996171496732
6408,10,594906,-0.0555344797367735,0.10495872020286,0.597063206201928
6409,10,595280,-0.0480177670531146,0.104449762079508,0.645999373093725
6410,10,598877,0.0237283818710806,0.104866071355246,0.821119900788565
6411,10,599081,0.0112949398380744,0.105279582605417,0.914623682919894
6412,10,599712,-0.000593675030429952,0.105807350988987,0.995526338249257
6413,10,602670,-0.0593497783079999,0.104548240395272,0.570614221495227
6414,10,603082,-0.0371831806941085,0.105852942496917,0.725593820897164
6415,10,603693,-0.0585760037929279,0.10439254942094,0.575076598624465
6416,10,604721,-0.0845186408375869,0.104649110105559,0.419842649937107
6417,10,605419,-0.0773032080731041,0.105920081214856,0.46598069095229
6418,10,605428,-0.0964604005258233,0.105329260230642,0.360397661953152
6419,10,605865,-0.029408317886979,0.108210580253296,0.785958255511135
6420,10,606786,-0.131793170656923,0.197732444368184,0.505512414868849
6421,10,607274,-0.0873529075171917,0.105667791578351,0.408979792480863
6422,10,608426,-0.0955059217732283,0.104882435409606,0.363127657322233
6423,10,610850,-0.0674841591662573,0.110452188349523,0.541605544396744
6424,10,610869,-0.181263741029106,0.20437277608884,0.375722037432772
6425,10,610869,-0.121993873222187,0.238001384272994,0.608568298413505
6426,10,611690,-0.0764258358390844,0.105117747506632,0.467677337911744
6427,10,612904,-0.0242540858688659,0.105587566883873,0.81845336146559
6428,10,615292,-0.0511933251404985,0.105877391410171,0.629029768720207
6429,10,617634,-0.0476912878775778,0.107331587040634,0.657071957639422
6430,10,618031,0.0300128701250002,0.1134197553557,0.791458451428798
6431,10,618415,-0.0453016739044764,0.104803538246979,0.665821261402367
6432,10,618419,-0.0355156986361767,0.104900836473486,0.735139121291743
6433,10,618867,-0.0332923826825134,0.104990594671584,0.751356159840495
6434,10,619199,-0.0363685839120947,0.105808330529048,0.731260479031663
6435,10,619526,-0.0448585947851877,0.105470456249869,0.670863266791019
6436,10,619631,-0.0534304139256374,0.105242884033517,0.611990121507514
6437,10,620344,-0.44710504001906,0.194344601517013,0.0219979099815149
6438,10,620582,0.0223417709105492,0.106287811164911,0.833632316148779
6439,10,620664,-0.0077521763917916,0.105966985527579,0.941722996171691
6440,10,621701,-0.0290014325943119,0.105263850004298,0.783084266090782
6441,10,622018,-0.00467662106661626,0.104438797313657,0.964309117979995
6442,10,627474,-0.0577305038296,0.103270892480478,0.576502471959028
6443,10,628811,0.0873471508955621,0.250915086411903,0.727961782510582
6444,10,628814,0.0678235511488077,0.131599510334451,0.606611189452819
6445,10,629030,-0.0316307549493735,0.103195398510855,0.759394619246823
6446,10,629789,-0.0213639511921787,0.103639788499699,0.836803064065632
6447,10,630743,0.00292856939757147,0.103588281085121,0.977461792764762
6448,10,631880,0.012656917664625,0.103660558868984,0.902889580263532
6449,10,633525,-0.121921133757581,0.102889340762473,0.236825101164045
6450,10,633866,-0.101170744636903,0.102953049717723,0.326433962706719
6451,10,635779,-0.493027563481558,0.207742432121468,0.0181665211985399
6452,10,637667,-0.0641183346983405,0.103256902934654,0.535027135289924
6453,10,639198,0.223803351342123,0.15736048856631,0.155841481244148
6454,10,639262,-0.0742190212669487,0.103374701593734,0.473256110473868
6455,10,640020,-0.0210663785406418,0.23292066616604,0.927985342892086
6456,10,640030,0.0660766740353195,0.11588183633562,0.568899813410403
6457,10,642106,0.0250515154816898,0.102787816594736,0.807588742701265
6458,10,642327,0.008727752389113,0.102767698833821,0.932367571175261
6459,10,642379,0.0123811725153753,0.102320572990941,0.903756915427113
6460,10,643441,0.0520623131033659,0.107032435683812,0.626973930928969
6461,10,644500,-0.0159726326489797,0.102533780345757,0.876296091573193
6462,10,646432,-0.0337603566255727,0.102490813063414,0.742049591836263
6463,10,646676,-0.0305348317374574,0.102524424182785,0.766008255625665
6464,10,649610,-0.0296896040824459,0.102761488872262,0.772814017647674
6465,10,650585,-0.0480088174315325,0.10266125734129,0.640328478136216
6466,10,652591,-0.0869193928091642,0.105039578958295,0.408517398592462
6467,10,652698,-0.205655204528377,0.218007911244399,0.346153083800218
6468,10,652769,-0.0328284009303663,0.107247170130229,0.759708657653219
6469,10,652783,-0.0463596262478521,0.105672886866625,0.661140925829679
6470,10,653026,-0.0375319640097078,0.102679314367433,0.714937694944967
6471,10,653249,-0.0449609362401603,0.102543395023227,0.661322770012754
6472,10,653283,-0.0403760351464169,0.102422621540878,0.693663943788906
6473,10,654372,-0.030097111520572,0.10557977061451,0.775761415510593
6474,10,654625,-0.0121372058799507,0.108192387159314,0.910743102371628
6475,10,655074,-0.0685955821632845,0.102418876357077,0.503451666102602
6476,10,656247,-0.0456696335176418,0.102405020635439,0.655891861438432
6477,10,660234,-0.0311271976622482,0.102539302536388,0.761639241426037
6478,10,660886,-0.0404257271584319,0.102393514082396,0.693223400113508
6479,10,662071,-0.0425057110815695,0.102365324071786,0.678221821740309
6480,10,662217,-0.0406595146913437,0.102648298019738,0.69226680639364
6481,10,662415,-0.083376546995317,0.10244366130206,0.416264031160026
6482,10,662679,-0.133871292601485,0.103003446472261,0.194559504026455
6483,10,662711,-0.123735565701341,0.102454784663282,0.227967742048217
6484,10,662934,-0.130619064226355,0.102469683582671,0.203250552347555
6485,10,665129,0.00699636246476162,0.104087004951823,0.94644741699463
6486,10,665450,-0.0446620997049411,0.10337631019407,0.665980345650117
6487,10,665759,-0.0461534572201451,0.102960983444513,0.65423940205702
6488,10,666622,-0.0747768984880599,0.10333864608675,0.469784306832287
6489,10,666742,-0.0613713386571713,0.102519289143066,0.549802168002896
6490,10,667117,-0.0344419468123787,0.102883040863048,0.737998951224465
6491,10,669743,-0.0229600182488112,0.102766372451208,0.823338213882555
6492,10,670300,-0.0287826766164396,0.102850357679714,0.779756469769078
6493,10,670679,-0.0356959344927978,0.102392042148071,0.727582289461762
6494,10,672846,-0.00154800534450476,0.105738028528014,0.988327653335999
6495,10,673554,0.00888527253319898,0.102524885027283,0.930987296375865
6496,10,673954,0.0289519716836165,0.104861488393359,0.782634918255564
6497,10,674332,0.00558898184510373,0.103617190814479,0.957014475590956
6498,10,674570,0.0236471381473532,0.103100901921409,0.818722593751989
6499,10,675971,0.0263186797207823,0.102527735757357,0.797561347390217
6500,10,677358,0.159710275521113,0.204966433743694,0.436382729970871
6501,10,677377,0.0397243431434792,0.119026192182182,0.738770493702344
6502,10,678769,0.0141372210631606,0.10374291077933,0.891684189329721
6503,10,682740,0.0379868567413181,0.102463984045079,0.711058223914627
6504,10,682784,0.0357174955420041,0.102844197427294,0.728575067302435
6505,10,682904,0.0215309069674352,0.102500157518731,0.833744133367573
6506,10,683731,0.0335579601057476,0.10249100136165,0.743541698484705
6507,10,683971,0.0227781099275715,0.103510440042035,0.825954621419111
6508,10,684045,0.0498969315556377,0.111156798211282,0.653788032556592
6509,10,684759,-0.0457289850356172,0.102928721811258,0.657113715031893
6510,10,685754,-0.0153107219357694,0.102687380234571,0.881559611120891
6511,10,686560,0.0242471165437617,0.102919920256037,0.813885850825143
6512,10,686698,0.0200850433190732,0.106798555389466,0.850933956701279
6513,10,686946,0.0120021893406541,0.102876945190207,0.907191482459476
6514,10,688164,-0.00279438295126141,0.102744204706826,0.978317598327097
6515,10,688208,0.00912463096434001,0.102567733845148,0.929162558026614
6516,10,688286,-0.00751055863538841,0.102858538315416,0.941832887233336
6517,10,688646,-0.013705743972475,0.102537137910145,0.893742746635302
6518,10,691082,-0.0177058457469807,0.1030105852859,0.863627416156757
6519,10,691920,-0.010745348335833,0.10351595971937,0.917384012590607
6520,10,692021,-0.000654273625491322,0.103135745994843,0.994941989038294
6521,10,692100,-0.0231200246174763,0.102580950773847,0.821811590554578
6522,10,694743,-0.0101952334861807,0.102414680803463,0.920759246742618
6523,10,695220,0.0115801499642494,0.104011422852381,0.911413687051485
6524,10,695691,-0.0188961830774222,0.102547753817863,0.853909686661881
6525,10,695712,-0.0233300922106365,0.10256136689767,0.820186511402604
6526,10,695757,-0.0141982960946952,0.102278106735201,0.889671168570291
6527,10,695759,-0.0141982960946952,0.102278106735201,0.889671168570291
6528,10,695902,-0.0148557856058994,0.102741269823211,0.885113841260381
6529,10,696080,-0.046685684537297,0.103437767597568,0.65202109423459
6530,10,696733,-0.0327316805576423,0.102967346631937,0.750760829479304
6531,10,697010,-0.0118164056641972,0.112662451332257,0.91652800761688
6532,10,697845,-0.0403153167675128,0.102856548712727,0.695326707150579
6533,10,698466,-0.027800619493365,0.102311995729698,0.785993130703146
6534,10,700536,0.0115982021309658,0.102535446427379,0.910004416501302
6535,10,700558,0.00255204725385172,0.102571224040764,0.980164154005703
6536,10,701028,0.023647344800574,0.102522295862855,0.817715964646921
6537,10,701746,-0.0652426241246378,0.130236808320679,0.616715856488102
6538,10,703629,0.00418824194980222,0.10264893478085,0.967477121591657
6539,10,703809,0.0048739264985474,0.102478753237956,0.962093519493953
6540,10,703814,0.00223858852787306,0.102636929913113,0.982611241360089
6541,10,705116,0.0189041433532599,0.102230992831897,0.853401137251433
6542,10,705376,-0.0581235982178312,0.102989788445838,0.572865707605591
6543,10,705423,-0.0486074639284846,0.102383436840912,0.635252297385186
6544,10,709369,-0.109064687396367,0.102135352470535,0.286320321678312
6545,10,711335,-0.08058262127128,0.103616696408617,0.43726726800519
6546,10,712148,-0.0604833424442198,0.106685902931356,0.571122664405325
6547,10,712180,-0.0408010206631738,0.11469753386502,0.722257432136103
6548,10,712223,0.00443879041884476,0.115885847869555,0.969467649406553
6549,10,712403,-0.0876464868644502,0.102216300759706,0.391771952416692
6550,10,712477,-0.0919694362463027,0.102205540494292,0.368814664832815
6551,10,712640,-0.0797034077920148,0.102366988863098,0.436734269031569
6552,10,712728,-0.0720606211843265,0.109903564169475,0.512462683415255
6553,10,712774,-0.0319830737278339,0.114648825208641,0.780434613092327
6554,10,713291,-0.0911952345648622,0.10284301625559,0.375821470635998
6555,10,713298,-0.0852561895897336,0.10289026932585,0.40788346603257
6556,10,713372,-0.0792505024420046,0.102392235901386,0.439455121957153
6557,10,713455,-0.0969953487974553,0.102458351986729,0.344449060290937
6558,10,713844,-0.064235809454074,0.102482719194644,0.531197789824697
6559,10,713845,-0.0808633895185598,0.102615031549577,0.431209900649675
6560,10,714773,-0.116999206724856,0.102379672669921,0.253897269074668
6561,10,714898,-0.182092667968296,0.121513269748052,0.134886345254743
6562,10,714906,-0.199222308171448,0.123580481691854,0.107836990440204
6563,10,714907,-0.199222308171448,0.123580481691854,0.107836990440204
6564,10,714910,-0.182807120788757,0.124903876237728,0.144197941049969
6565,10,714919,-0.331050760704361,0.205070977188243,0.107350894178312
6566,10,714920,-0.320421742853847,0.205401837975612,0.119661821093896
6567,10,714924,-0.356344179725252,0.205089048802406,0.0831694299817185
6568,10,715567,-0.102511826213614,0.102465871147035,0.317778803715668
6569,10,715574,-0.102511826213614,0.102465871147035,0.317778803715668
6570,10,717717,-0.133221115317184,0.103192702188616,0.197550720486573
6571,10,719602,-0.103320105601874,0.103584684241674,0.319231414855449
6572,10,719648,-0.102126898010661,0.108853693117195,0.348781399131798
6573,10,719662,-0.0895692830228553,0.105623430500305,0.397009357299353
6574,10,719708,-0.0751224053317264,0.105408451588325,0.476515134716189
6575,10,720081,-0.0798887791393892,0.10282540086452,0.437716709134569
6576,10,721398,-0.051563806467156,0.106325831002878,0.628005315416791
6577,10,722130,-0.0792437137309642,0.103945459924773,0.446355108284978
6578,10,722262,-0.0683177841104373,0.103438660963678,0.509385177899059
6579,10,722536,-0.0548750650275205,0.104796633128779,0.600861803191735
6580,10,724256,-0.0447549090971417,0.103050620801881,0.664335769213177
6581,10,724374,-0.0393951263146379,0.103116082945852,0.702656853396304
6582,10,724397,-0.0355174827357959,0.103536111161006,0.731769258260664
6583,10,724819,-0.000869941175501099,0.105454300918553,0.993422616898909
6584,10,725469,-0.0494486552992491,0.106439992904563,0.642526980328886
6585,10,725678,0.000527998602792651,0.102984539385129,0.995912184159017
6586,10,726314,-0.0165688973825373,0.102723431929158,0.871952403674623
6587,10,726437,0.00634244203108836,0.102844058365231,0.950860153982621
6588,10,726757,-0.0103281319092456,0.102738770699874,0.919982157141592
6589,10,726837,0.000591374257326471,0.103137394304513,0.995428314334594
6590,10,726842,0.000591374257326471,0.103137394304513,0.995428314334594
6591,10,727369,0.0508655725891638,0.103482131432385,0.623350291160194
6592,10,727432,-0.00341238690303627,0.102957334349236,0.973578727345274
6593,10,728001,0.0166409531581125,0.103133595956489,0.871907398614858
6594,10,728402,0.00652939633050925,0.103018413483675,0.949499096608869
6595,10,745488,0.109322933629734,0.106831720336668,0.306857781184961
6596,10,745492,0.106538374713846,0.106551746834319,0.3180561436197
6597,10,745571,-0.241932582101261,0.737237157580853,0.742984394279626
6598,10,745649,-0.195169003729837,0.165748526000027,0.239788994405923
6599,10,745651,-0.186234049537662,0.175630331927221,0.2896989102374
6600,11,833,-0.239303138500591,0.147895089131946,0.106542791905336
6601,11,925,-0.212769081454459,0.169505871517697,0.210225104783083
6602,11,1010,0.0271806909787387,0.314089078006694,0.931087687326562
6603,11,1012,-0.0712175049004848,0.310975178543459,0.818991068944675
6604,11,1056,0.123501497130263,0.256036111283198,0.629849416433196
6605,11,2602,-0.0979905104080663,0.526652463911698,0.852502270647613
6606,11,2703,0.363355798450792,0.238285127906236,0.128184873521854
6607,11,2720,0.0900878947501029,0.219228533571991,0.68137215609102
6608,11,2722,-0.12197449884838,0.210124980314181,0.561957652618077
6609,11,2733,-0.161283979155308,0.209217182161283,0.441286251774851
6610,11,2737,-0.152670738822025,0.208474016819486,0.464456156163102
6611,11,2740,0.0073069744687545,0.130259277394691,0.955297372604298
6612,11,2745,0.01051913948663,0.129860597421371,0.93548521837637
6613,11,3277,0.0784338489981607,0.108482918602097,0.470154691298193
6614,11,3299,0.0708966099186797,0.111538765243865,0.525433982966539
6615,11,3343,0.0902753284688309,0.204762967648949,0.659571766258821
6616,11,3352,0.0573354750591903,0.205217226549535,0.780109787336111
6617,11,3361,0.109469355139098,0.204885030420111,0.593472740440048
6618,11,3363,0.109469355139098,0.204885030420111,0.593472740440048
6619,11,3391,0.135813970686944,0.106817537503976,0.2044029982698
