SNP,Chr,Pos,Effect,SE,ERG11_HYR1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7015,11,219380,0.0441782632419996,0.0871071047168338,0.612350994305
7016,11,220819,0.0492423293837915,0.0866416879812673,0.570162405089047
7017,11,221202,0.0671849513529545,0.0890548586106233,0.451098795990999
7018,11,222267,0.0907008238943036,0.0870726595021925,0.298278404420642
7019,11,223086,0.0674803149873847,0.0866871626529015,0.436834122411804
7020,11,223175,0.0765004054248812,0.0896477782635411,0.394047154386997
7021,11,223467,0.0619747523874006,0.0866988074547269,0.47518767424371
7022,11,225287,0.0680616937377166,0.0865768246561511,0.432311586863097
7023,11,225381,0.0683149063405143,0.0864410324729124,0.42987940606645
7024,11,225819,0.0645190895911599,0.0868202493464831,0.457894760864024
7025,11,226471,0.0237937842339035,0.0868575352138118,0.784290681124566
7026,11,227255,0.0270956639418578,0.0865326982662391,0.754369628049074
7027,11,227403,0.033711402139823,0.0868007189211574,0.697971191280174
7028,11,229405,0.0368567456452236,0.0865524849714712,0.670490388316783
7029,11,230043,0.0733587510852767,0.0879269609598145,0.404667939288651
7030,11,230092,0.0529833839203811,0.0864987581805622,0.540579244292134
7031,11,231612,0.143490636311023,0.247251922848916,0.562054382359633
7032,11,234032,-0.0173159515567498,0.142331635210218,0.903238158882432
7033,11,234262,0.179130145947777,0.12987425107297,0.168688296926486
7034,11,236028,-0.0382332791626071,0.0883906738020608,0.665606729162103
7035,11,237327,-0.0580378975917754,0.0882672097799428,0.511271905979524
7036,11,237624,-0.0779836237381836,0.0864383047537192,0.367572040516717
7037,11,237826,-0.0275826394976071,0.0875151325238615,0.752814517016808
7038,11,237829,-0.0516701124462796,0.0873955050894855,0.554750318903865
7039,11,240673,0.0316353163326681,0.160150054776604,0.843522222548297
7040,11,240765,-0.0367557279371294,0.086805476472019,0.672242072609292
7041,11,241548,-0.0180913281823006,0.0872506088011744,0.835856856079409
7042,11,243272,0.0042771309200435,0.08696033144718,0.960799800770718
7043,11,243436,-0.0149567303858422,0.0874773374922584,0.864338754447594
7044,11,244792,-0.00421020508647768,0.0878083493630457,0.961785069403727
7045,11,245775,0.0351261750390257,0.0898006136778678,0.695916878006199
7046,11,248266,0.00311164698772685,0.0868859090287759,0.971451692298094
7047,11,253995,0.0765552247969641,0.0866699265377602,0.377677355049346
7048,11,255600,0.16139903705177,0.0878559527498317,0.0670375337422812
7049,11,257243,0.0649035910743461,0.086691362025343,0.454552109942225
7050,11,257995,0.0723204620019385,0.0888829917637824,0.416388713443011
7051,11,258195,0.0458957044311238,0.0866037754372331,0.596479491553521
7052,11,258900,0.128282363419581,0.0865407055896075,0.139143190300002
7053,11,259426,0.0953701321485212,0.0867763686410266,0.272502470237761
7054,11,259811,0.124451810282741,0.0867662821791303,0.152362297912782
7055,11,262152,0.0751798251768643,0.0877966042020338,0.392415313400972
7056,11,263206,0.0958949857930675,0.0866319164473232,0.269080328221424
7057,11,263597,0.0938504604891029,0.0862533843578606,0.27730274189954
7058,11,264198,0.0252255205265708,0.0865111384215773,0.770773712439978
7059,11,264567,0.0476238152755259,0.0880115382818042,0.588773917940706
7060,11,266089,0.228446551608583,0.173882291702237,0.189766701016514
7061,11,270804,0.0215308808826657,0.0873365292555543,0.805416997359481
7062,11,272649,0.0437054485276406,0.0876917972800842,0.618513676579304
7063,11,273908,0.0140047549293605,0.0872569286327319,0.872578867213222
7064,11,275058,0.019218612251488,0.0872122370026249,0.825713509829693
7065,11,275068,0.0144691172887189,0.0874649042892203,0.868702056121741
7066,11,275326,0.00371700629806948,0.0872598881101775,0.966046899479328
7067,11,275754,0.0311510389654236,0.0870501070915757,0.720668086527695
7068,11,275945,0.0215138592595705,0.0870209210459191,0.804876826626624
7069,11,277678,0.0223171522603179,0.0871453506374692,0.79802963339817
7070,11,279317,-0.0268385341374899,0.0873681160539324,0.75888057202954
7071,11,280459,-0.109862503397827,0.0950927996370861,0.248741293950596
7072,11,280991,-0.015880457790489,0.101626399579019,0.875914955285691
7073,11,281677,-0.0893809280442497,0.0865506767774983,0.302451065485839
7074,11,284617,0.06410497617873,0.111043103401971,0.56410607696854
7075,11,285019,-0.116403399429036,0.0884887891864578,0.189209349999548
7076,11,285782,-0.0994356280134742,0.0866867618108521,0.252130298690508
7077,11,286321,-0.0362621771397821,0.0913759050403079,0.691720719795203
7078,11,294571,-0.0753314641706461,0.0875394748823362,0.390073996308594
7079,11,296091,-0.0508426113091439,0.0865023977744945,0.557069487549479
7080,11,297944,-0.0689085762231862,0.0869157897835815,0.428415224594957
7081,11,298716,-0.0538734691924767,0.0879518342092068,0.540579037126142
7082,11,302675,-0.0922521101262452,0.0928255523562233,0.320990096259123
7083,11,303479,-0.0311684838753756,0.0871293044938758,0.720761598001864
7084,11,307267,2.27101086162877,1.15118734384183,0.049303391894801
7085,11,307466,-0.0298736296810201,0.0865505607749143,0.730181067481626
7086,11,310682,-0.0107635639420121,0.0864014293283712,0.900929960287959
7087,11,315294,-0.03904383103625,0.0865034080204819,0.652010159729038
7088,11,315651,-0.0362267240179916,0.0863899519143057,0.675223061813573
7089,11,316077,-0.0158007819583865,0.0874178578924428,0.856667500913241
7090,11,317128,-0.0200744976815246,0.0867659429206496,0.817166239745526
7091,11,317506,-0.0255869603452643,0.0868809105677126,0.768544294168703
7092,11,317558,-0.029184179235587,0.0872462859856028,0.738198382880616
7093,11,329824,0.0121696050911095,0.105925681044409,0.908599102236443
7094,11,332693,0.0182580388925021,0.0868944265517888,0.833697197017617
7095,11,333502,0.0129722820726372,0.0866354684240613,0.88105993274115
7096,11,335103,-0.065709707905075,0.192955567157954,0.733650061006087
7097,11,335215,0.024134921960507,0.0935983676442562,0.79666812687689
7098,11,336742,0.0257718803991031,0.0867548106158773,0.766591060179456
7099,11,337602,0.0756466354563088,0.172748895171191,0.661727041682578
7100,11,338730,0.0058271432244873,0.0901396509973203,0.948492669020437
7101,11,339476,-0.00434744916571389,0.087007367124766,0.960177384648511
7102,11,340285,0.028328719081921,0.0864580697222083,0.743364143692087
7103,11,340583,-0.00547710974638521,0.0870945614703159,0.949892134314688
7104,11,340618,0.0185961203566382,0.0871687106463408,0.831188979173018
7105,11,340699,0.0334768849872015,0.0891251912325793,0.707427694616228
7106,11,340702,0.0376608053205727,0.0891644386269178,0.673008667845432
7107,11,340770,0.0129409212161871,0.0868247861059564,0.881602136765972
7108,11,340783,0.000668646772972903,0.0872559147239999,0.993890156268119
7109,11,340811,0.0245680331417074,0.0867050272388183,0.777073206850263
7110,11,341027,0.0490246360347031,0.0948606025579711,0.605614430924692
7111,11,341198,0.00820554062786338,0.0898853571359117,0.927314771395751
7112,11,341413,0.0294242793362965,0.0865509968381899,0.734085345216674
7113,11,341771,0.0241969115041247,0.0864127244928569,0.779629545033557
7114,11,348254,-0.0546271171889071,0.0878653508743132,0.534531262384315
7115,11,350701,-0.0621494730677142,0.0865750484573987,0.473313372074779
7116,11,351197,-0.106478370831593,0.107230454878876,0.32139680421843
7117,11,352832,-0.06595298935495,0.0868123666793438,0.447929730351531
7118,11,352980,-0.0669853220443701,0.0865648309681102,0.439557038949614
7119,11,353039,-0.0648553304383079,0.0869377874425142,0.456165697956658
7120,11,355180,-0.0435077369691828,0.0901281540662639,0.629585318090391
7121,11,355181,-0.0265630495884273,0.0926061247767394,0.774403875483813
7122,11,355183,-0.0443161354078666,0.090232027436904,0.623635944252599
7123,11,355187,-0.00965519940554285,0.0911574077172896,0.915707670188457
7124,11,355188,-0.0342242411449267,0.0900356526997162,0.704085862727909
7125,11,356064,0.00094559969274105,0.0866956864835547,0.991303716583763
7126,11,358366,-0.0168371638405341,0.0881038095622454,0.848552439192681
7127,11,358455,-0.0910200928020108,0.107227805843167,0.396541219595749
7128,11,360267,-0.0538413385893439,0.0871592841193524,0.53714835158638
7129,11,360860,-0.0466943557856055,0.0877087376164838,0.59479793921398
7130,11,361878,-0.0545497911512989,0.0880605170307114,0.53601428909985
7131,11,362163,-0.0353778014738356,0.0867410991860207,0.683627295446051
7132,11,362171,-0.0384013879214796,0.0867374563823404,0.658231257207218
7133,11,363809,-0.026636015962449,0.0865958690098765,0.758575790936079
7134,11,364620,-0.00771947927004918,0.0867118573737215,0.929112929158144
7135,11,364676,-0.0492431373540535,0.0866828132995661,0.570338954328064
7136,11,367086,0.0554034889778794,0.087166278189264,0.525444489915885
7137,11,369257,-0.0188860559891074,0.0867783776431668,0.827838863280093
7138,11,372538,-0.0303305917696236,0.0875026883103807,0.72907982736521
7139,11,373968,-0.0427360673391736,0.0866247727846221,0.622074238536602
7140,11,375918,-0.0204070816943564,0.0865106531457337,0.813654078569586
7141,11,376286,-0.0428262542489658,0.0868534032848271,0.622257950794002
7142,11,379000,0.075649208679005,0.172748891981278,0.661716247668473
7143,11,379841,-0.0760727368606418,0.0867889131034578,0.381340252055546
7144,11,379846,-0.0760727368606418,0.0867889131034578,0.381340252055546
7145,11,379877,-0.0869215568138755,0.0919764784672224,0.345284266595858
7146,11,379892,-0.136000214700948,0.175961591885526,0.440100451023245
7147,11,380964,-0.0755658498376889,0.086544814436713,0.383179634540268
7148,11,381658,-0.057864111877831,0.0864735388926331,0.503834659005138
7149,11,381673,0.534449201532649,0.347663746131794,0.125125744655277
7150,11,381673,-0.0760023493598425,0.0883091458279501,0.390020723716203
7151,11,381726,-0.048495949842825,0.0867272519898507,0.576394995273728
7152,11,381937,-0.0502440907453424,0.0863565077298183,0.561058149217134
7153,11,382201,-0.0594004487109827,0.087399173832332,0.497174427793921
7154,11,382202,-0.174218483734643,0.142708350801243,0.222976216881642
7155,11,382565,0.708023594679131,0.498522101833477,0.156418922182927
7156,11,384150,-0.0881796145157955,0.0865541675287956,0.30900536136586
7157,11,384867,-0.0428782264999956,0.0915174764044546,0.639698373457004
7158,11,385019,-0.0509676838050396,0.0873257480975777,0.559828459638554
7159,11,385103,-0.00786476643852696,0.104036991324424,0.939783449153501
7160,11,385587,0.0414323126019838,0.163163958046265,0.799697058250836
7161,11,387462,-0.31021582119876,0.18735469707063,0.0986575578571618
7162,11,392685,0.042201364906862,0.0873740795618903,0.629397711216286
7163,11,393210,0.0207546431288306,0.0881035992737281,0.813902272210215
7164,11,393945,0.0319034314848594,0.0885383679817759,0.718812485422406
7165,11,394452,-0.150704025802909,0.192858317533999,0.435077205644367
7166,11,394469,0.147658591707868,0.179080545921204,0.41019111763473
7167,11,394913,0.0245671889263672,0.0885625224637718,0.781635837075987
7168,11,398143,0.0652028643306783,0.0877863629940404,0.458130179492984
7169,11,400712,0.0484554532642631,0.0874007215168899,0.579652328051871
7170,11,401921,0.163905188663312,0.086853138595903,0.0599599755671596
7171,11,402086,0.148596268470863,0.0871121103639709,0.0889240269825299
7172,11,403233,0.10679728715405,0.0875881080990104,0.223539655990915
7173,11,403482,0.123632673903704,0.086996941991907,0.156166051389499
7174,11,403781,0.111572901533579,0.0872368762430344,0.201749544352556
7175,11,404841,0.0583218762598033,0.0874857877832231,0.505435025456233
7176,11,407251,0.076041051158931,0.0883607126151994,0.39005608275416
7177,11,408460,0.0544919892529245,0.0878049066035906,0.535261326358297
7178,11,409888,0.0302195889964132,0.090238469652444,0.737910080650127
7179,11,411456,0.058721366006723,0.0877230999149231,0.503681397792701
7180,11,412587,0.0714647900391349,0.0886524807115486,0.420714740630687
7181,11,415128,0.0758639886397948,0.0877642345803907,0.387951536576419
7182,11,415158,0.0780367628487481,0.0877695448154905,0.374549548159434
7183,11,415583,0.06280564828602,0.0881378984370551,0.476574009193655
7184,11,417049,0.0567486490111141,0.0880889731725795,0.519851369711995
7185,11,421231,0.00569943938150619,0.0884724828168397,0.948671891708908
7186,11,421433,0.0240386747862265,0.088704992882098,0.786552704810572
7187,11,425090,0.0382912349856441,0.0879148331163283,0.663430036471731
7188,11,425936,0.0265949786098013,0.0872654004764429,0.760728762973141
7189,11,425985,0.0255452563835762,0.0872076372931214,0.76975195055677
7190,11,428422,-0.0452981459308732,0.0874181755833085,0.604658939613587
7191,11,428816,-0.0670565885123111,0.103579716407815,0.517799626158522
7192,11,430725,-0.0126128397475467,0.0887984153849128,0.887130216796361
7193,11,431308,-0.00230602741215728,0.0925742722886264,0.980140806505406
7194,11,431573,0.0258779802137105,0.088508185039891,0.770168239518134
7195,11,435067,-0.0158949624660214,0.0883237134606227,0.857285214916671
7196,11,435445,-0.0114300609791504,0.0877681200975895,0.896458470739972
7197,11,436668,-0.0729041572823707,0.0877670596136876,0.406729940929733
7198,11,439973,-0.0436055713324103,0.0897261435837528,0.62727924447828
7199,11,440174,-0.602695687498712,0.478278978939925,0.208453361020563
7200,11,440451,-0.0790428687393018,0.0872784575530549,0.365744107289693
7201,11,441961,-0.0615162980383379,0.0871211843000116,0.480591487186037
7202,11,442302,-0.0629856195332152,0.0878130710337406,0.4736822951877
7203,11,442829,-0.0766863278887061,0.087466823936103,0.381220003850374
7204,11,443498,-0.0748492290561351,0.0872202098932736,0.391384305461913
7205,11,443807,-0.0720915530601937,0.0871358863378262,0.408599742332534
7206,11,444125,-0.0707558802816804,0.0872572140030856,0.417976014772514
7207,11,444152,-0.0853380381399796,0.0872848465515958,0.328894289298882
7208,11,444420,-0.0584615109748308,0.0873770541030914,0.503887095444878
7209,11,444997,-0.0491844064010943,0.0887417454998518,0.579764151096405
7210,11,445026,-0.0743412522149092,0.0884041604879872,0.400959313830765
7211,11,445153,-0.0699631509109901,0.0872352015533704,0.423089081791226
7212,11,445220,-0.0694503025755147,0.0881562792276467,0.431337158819711
7213,11,445373,-0.0675197114169449,0.0874882277574413,0.440774291487798
7214,11,445854,-0.0643246017809528,0.0871154384836308,0.460772057407886
7215,11,446795,-0.0389277608195175,0.103800027884206,0.707865979490926
7216,11,448760,-0.0551800205756497,0.0874210853509632,0.528319505842203
7217,11,449454,-0.056079954227963,0.0875634172798773,0.522295859891316
7218,11,452711,-0.0535555569942945,0.0888429632690503,0.547021184632938
7219,11,456846,-0.0585659719220597,0.0873564748102303,0.503025215392932
7220,11,457834,-0.479221701530781,0.193173271927772,0.013574555628142
7221,11,458159,-0.0335394747308051,0.326746359180986,0.918301567397327
7222,11,458692,-0.132100477983069,0.105286940876969,0.210428265748216
7223,11,460484,-0.0929188541483571,0.0877177649399695,0.290190437658844
7224,11,462463,-0.0625949739756019,0.0879139764216301,0.47693349744678
7225,11,463057,-0.0893911891196093,0.0871604007764757,0.305785244705206
7226,11,463846,-0.132703356503878,0.0872802128648892,0.12929840208168
7227,11,464832,-0.0386607436134075,0.0876793499347373,0.659531218443845
7228,11,465192,0.150900568449624,0.326652510908576,0.644394193934276
7229,11,465260,0.0585986128299947,0.172767659342937,0.734678966178972
7230,11,465463,-0.0305612094177965,0.0886267217742941,0.730427054827373
7231,11,466269,-0.0270419960480771,0.087110952697483,0.756415939470417
7232,11,466959,0.000756418714457308,0.0879384435561212,0.993141792707698
7233,11,467309,-0.0260747643857587,0.0877116668546015,0.766429001848111
7234,11,467328,-0.0111426368210392,0.0873364305024991,0.898551695869383
7235,11,467504,0.00808125341002297,0.087526388377301,0.92648875549641
7236,11,467546,-0.0108221683861338,0.0873365446620257,0.901454367619629
7237,11,467564,-0.0128481476985017,0.0874002708450208,0.883213160508197
7238,11,467627,-0.0385303071183751,0.0874717058625675,0.659852732475775
7239,11,467651,-0.0260701368608994,0.0873274209880801,0.765471873004164
7240,11,467666,-0.028737493870746,0.0878017197127211,0.74363507725926
7241,11,467744,-0.00202803770002857,0.0876311817538631,0.981549379866226
7242,11,467777,-0.00505923161394273,0.0875615911809387,0.953957263050147
7243,11,467786,-0.0139346878136725,0.0877195102225643,0.87387391345212
7244,11,469130,-0.0276594856610826,0.0882720577686964,0.75420467832937
7245,11,471802,-0.0914617694643483,0.0880603254624648,0.299689465125643
7246,11,475092,-0.0816647089897327,0.0878309670410159,0.353113124595048
7247,11,476182,-0.0424161435803884,0.0874969153920854,0.62813803815989
7248,11,477654,0.015077040204206,0.0877665599777885,0.863704442581783
7249,11,480438,0.0808866376459914,0.0881091371406494,0.35923112281595
7250,11,481321,0.0612749729879147,0.0885362416387645,0.489336316547312
7251,11,485149,0.0831117569351507,0.0896082933685832,0.35430033792667
7252,11,487422,0.0826682431306469,0.0894434659476865,0.355986828424308
7253,11,487905,0.0720651648961692,0.0881308249961381,0.414076271562217
7254,11,489044,0.0565602049376022,0.0885451293043662,0.523385087858066
7255,11,489658,0.0329418256016263,0.0904389678252829,0.715894108631316
7256,11,490777,0.0980982132529495,0.0916459207376939,0.285168571999211
7257,11,491233,0.0460216029666483,0.0889837136308542,0.605346529592097
7258,11,491866,0.0740083930702369,0.0888279738356468,0.405314824627205
7259,11,493392,0.00457313687982408,0.0899625294088773,0.959486711920959
7260,11,493686,0.0290688700311016,0.0915958333207535,0.751157946807695
7261,11,494217,-0.0290962070805685,0.0923917097403331,0.753006740097357
7262,11,494726,-0.0179802021814339,0.0881139576152485,0.838427146757537
7263,11,495468,-0.0171593777977452,0.0882095252344206,0.845872999753166
7264,11,498423,-0.0276169854294912,0.0889719309085839,0.756439140704072
7265,11,498694,-0.00446141123703647,0.088118834365376,0.959649402814486
7266,11,507721,-0.00533521780195212,0.0879573021137163,0.951666778810675
7267,11,508824,-0.0382253853523706,0.0883906834728247,0.665671595436599
7268,11,515387,-0.0765646289336435,0.0879436220552392,0.384558594386524
7269,11,515435,-0.0862708072437057,0.0882729631611389,0.32908074007073
7270,11,515606,-0.0769459777580401,0.0883978465199356,0.384645625667954
7271,11,515607,-0.0769459777580401,0.0883978465199356,0.384645625667954
7272,11,515783,-0.0650470525603515,0.0878767149102589,0.459665779695552
7273,11,516249,-0.0435795942187094,0.0881837532961045,0.621478859932575
7274,11,516917,-0.0465693772569178,0.125990239535949,0.711882170153656
7275,11,517253,-0.0582329701361071,0.0907402529703644,0.521449060940884
7276,11,517259,-0.0488239169206817,0.0894935279582632,0.585714312559611
7277,11,517279,-0.0133606217879957,0.0894432940513196,0.881342778524846
7278,11,517282,-0.0308325330032306,0.0892480444905604,0.729946743224631
7279,11,517936,-0.0482359274305378,0.0885503082377373,0.586283820990878
7280,11,518115,-0.265298378257981,0.172572702239255,0.125112343597723
7281,11,519384,-0.0377858544712883,0.0912475853964892,0.679050529846777
7282,11,521756,0.00345634713242415,0.0873193474724051,0.968448090912769
7283,11,521933,0.0174282959682696,0.0882895885691205,0.843628753594638
7284,11,522294,-0.0195272514416523,0.0867161996411678,0.821965087534026
7285,11,523645,-0.00282584272399866,0.0881859954759735,0.974454975495985
7286,11,523658,-0.00856836147902618,0.0867603359017595,0.921385701980699
7287,11,523660,-0.00850450429306726,0.0870584750253375,0.922236070698978
7288,11,523661,0.00191205978439601,0.124614175794395,0.987766536894844
7289,11,524189,-0.0349869012534963,0.0892594131459355,0.695317830325752
7290,11,525295,-0.662323886874301,0.3831379701113,0.084740313515185
7291,11,527561,0.0736967894587218,0.0865377490659808,0.395005522161511
7292,11,532258,0.150259531159253,0.0883066082325425,0.0897172579633397
7293,11,533229,0.120516524858717,0.0861649003588558,0.162788994337781
7294,11,534563,0.129707667079778,0.086485058419331,0.134567885522023
7295,11,535334,0.147048413540331,0.0869154227835201,0.0915558431402258
7296,11,535859,0.0700480845658739,0.0863418639512692,0.417747196433083
7297,11,547722,0.110433122260719,0.0864468319508802,0.20227634930378
7298,11,549137,0.131127780960553,0.0870254375781932,0.132762604393584
7299,11,549457,0.21404378661016,0.0994458143502936,0.0320459673168121
7300,11,549470,0.126429518052585,0.0881052304953326,0.152177290915798
7301,11,549473,0.15004749739721,0.0903088495961784,0.0975023187417084
7302,11,551184,0.0863600503795461,0.0865573078141072,0.319098051528263
7303,11,551512,0.141717818998267,0.0915592528726268,0.122560150114134
7304,11,556081,0.172698614404228,0.0938335046940789,0.0665371242913013
7305,11,556779,0.116976151378869,0.0866765394299788,0.178018461837371
7306,11,557098,0.111305299104896,0.0862190328162351,0.19756244412152
7307,11,559683,0.0599830327800578,0.0866067537211833,0.489021806209381
7308,11,559870,0.0389017033636482,0.0867368247989044,0.654065584534895
7309,11,562114,0.0847482782779403,0.086489930075413,0.327824833901636
7310,11,564538,0.10084187543941,0.0879404150637437,0.252279466041286
7311,11,565905,0.10245945401905,0.0867555487451502,0.238392553043772
7312,11,566379,0.123600409669317,0.086242430252824,0.152693171823652
7313,11,566840,0.145149629675036,0.0863363616486488,0.0936064526544353
7314,11,566850,0.142400381369508,0.0862423125981836,0.0995939718718156
7315,11,567100,0.134945997198729,0.0865216541485489,0.119731830341302
7316,11,567277,0.158660030958829,0.0861618781085748,0.066399183379229
7317,11,567284,0.158916562568184,0.0862291596024003,0.0661736727931332
7318,11,567434,0.16083239024525,0.0861504677028492,0.0627474448687156
7319,11,567526,0.149918868635134,0.0865306628295608,0.0840487494635881
7320,11,567588,0.166700178885595,0.086240491365997,0.0540395628532098
7321,11,567619,0.154889508360256,0.0864560115758847,0.0740629519269032
7322,11,567651,0.147103865099247,0.0864737882880371,0.0897976487033152
7323,11,567885,0.0945046620727579,0.0869900566026579,0.278050134742001
7324,11,571825,0.0566031496230709,0.0872563517462559,0.5169544234516
7325,11,574704,0.0276426653923673,0.0891800520921593,0.756770730270797
7326,11,574955,0.0418117074574709,0.0872128720182837,0.631935828123634
7327,11,575225,0.0601908265413315,0.0866536308926176,0.487754142887422
7328,11,575805,0.0389937408671458,0.087181681341926,0.654954522099915
7329,11,576302,0.043182336660831,0.0879835953312387,0.623872967097838
7330,11,576352,0.0543815044892216,0.088744195898483,0.540410158392717
7331,11,576492,0.035468010035097,0.115721510286413,0.759408842542177
7332,11,578734,0.0321644475324876,0.0869949868623481,0.711807172005662
7333,11,578880,0.0367874652251551,0.0865062096650571,0.670907664320983
7334,11,580843,0.0105718194191603,0.087239445762653,0.903616112409031
7335,11,580882,-0.00630495285677452,0.0985206432973526,0.949009427096444
7336,11,580901,-0.021120696056359,0.175031547028857,0.904022706982427
7337,11,581051,-0.0188971012400723,0.0932238212051901,0.839481001495539
7338,11,581056,-0.0423721778435913,0.0932019652842002,0.649656677881636
7339,11,581163,0.00735208594908598,0.0883355924515815,0.933716603501769
7340,11,583102,-0.00325280824805768,0.0866524063325516,0.970076799238083
7341,11,584625,-0.00919729883810805,0.0870693761480424,0.915934456062515
7342,11,584993,-0.0192361787430768,0.0869207466538515,0.824981277909612
7343,11,591628,0.0142543519967366,0.0870043669982514,0.86995487713119
7344,11,591788,-0.00933578658623818,0.086981339641952,0.914587435664139
7345,11,596580,-0.0138501656180326,0.0871858412501969,0.873871621442852
7346,11,596725,-0.0213124584632002,0.0869532306744751,0.806519453532317
7347,11,601153,0.0495466813108187,0.0864772717749265,0.567047008640091
7348,11,604648,0.0728322592914537,0.0865541907479809,0.400657558035831
7349,11,605055,0.0901456035808113,0.0867534906234588,0.299469159060568
7350,11,608767,0.144760008833648,0.0998352332017919,0.14794942135123
7351,11,611233,-0.00967221979753777,0.0880623170918692,0.912603589644579
7352,11,612533,0.107875125548025,0.191156952948137,0.572889652682532
7353,11,613347,0.0482927691754824,0.087561714317971,0.581620473998018
7354,11,613967,-0.191368725909745,0.129248797400018,0.139599063174132
7355,11,614444,-0.00363540980723254,0.0879725736160016,0.967060680587308
7356,11,614658,-0.021269668709121,0.0867397334066042,0.806434373231042
7357,11,615691,0.298416842504562,0.128527751084258,0.020811794493474
7358,11,615692,0.208532146657646,0.192072700553894,0.278355328417429
7359,11,615824,0.00376542956109982,0.0870122912518548,0.965507037709509
7360,11,615867,0.0160112022243486,0.0866771308344839,0.853552903710693
7361,11,618029,-0.00727628016980597,0.0875646776481269,0.933822254365507
7362,11,618311,-0.000330950384213324,0.0870353824808252,0.99696821440049
7363,11,620156,0.0165313757549911,0.087844111425353,0.850835914223388
7364,11,620157,0.0165313757549911,0.087844111425353,0.850835914223388
7365,11,620182,0.0233678247409812,0.0877841716257719,0.79024341972689
7366,11,620666,0.0287734268672878,0.0876327266966784,0.742848441326677
7367,11,620743,0.0214637208761797,0.0872484432314878,0.805819852676623
7368,11,621046,0.0709490823583115,0.088608112359358,0.423840209224835
7369,11,621088,0.0465176918917533,0.0868625122748776,0.592618972006053
7370,11,622127,0.0856430093724293,0.0867077830210078,0.323966333800612
7371,11,622853,0.0675576711059413,0.0873226294050497,0.439652070265731
7372,11,624002,0.098400206914622,0.086733602544593,0.257350159467396
7373,11,624345,0.0790608154930827,0.0870873539395455,0.36458553951307
7374,11,625615,0.0546644745738449,0.0870464384709081,0.530415178863323
7375,11,626209,0.107607259258425,0.0880845897660836,0.222660707592485
7376,11,626281,0.0967788440487969,0.0904873844463877,0.285562337599349
7377,11,626626,0.130670527296375,0.0871194604802745,0.134533982178917
7378,11,627031,0.123351328785591,0.0874623909815541,0.159321140041558
7379,11,628031,0.0920368437162947,0.0864360128870262,0.287695400044049
7380,11,628199,0.0710928947965693,0.0865986916283734,0.412230783249756
7381,11,628241,0.0987188434403709,0.0877727499661191,0.261476346450096
7382,11,628767,0.113457118926587,0.0864707186376127,0.190343304098076
7383,11,628896,0.119230053147997,0.0867613660846541,0.170242221088642
7384,11,629511,0.124221452629198,0.0869903656334688,0.154178571213222
7385,11,629750,0.0997160020338997,0.0866617132013492,0.250661259027992
7386,11,632234,0.121785891477683,0.0865521235199633,0.160283065241624
7387,11,635468,0.105292089667354,0.260238687758939,0.686017969712344
7388,11,635532,0.136861494844393,0.0944816263874466,0.148350555677717
7389,11,635886,0.131413720254675,0.0872114868809317,0.13274613114259
7390,11,639035,0.109371034001271,0.0869504514242043,0.209275740747401
7391,11,639322,0.1080408671614,0.0870515364764524,0.215387828195186
7392,11,640812,0.0855481608703385,0.086669486469925,0.324288290633888
7393,11,640835,0.0976252943553261,0.0867423017332497,0.261157293337397
7394,11,641153,0.0629876357131139,0.0880820031535806,0.47501856123533
7395,11,642681,0.0142293210053128,0.0882521642726988,0.872000702335627
7396,11,642730,0.036168050895462,0.0905938676371974,0.689963036875181
7397,11,642823,0.0645577089709781,0.089370313496047,0.470550276624854
7398,11,642975,0.0699313769296266,0.086847053070315,0.421232160004768
7399,11,643961,0.0474106754587292,0.0868156352293726,0.585336963793965
7400,11,644027,0.0699608908986905,0.0881768255545645,0.428068557934177
7401,11,644029,0.088892760433615,0.0876597032748645,0.311245611142115
7402,11,644496,0.0483648516379668,0.0870326914620112,0.57876181293343
7403,11,644727,0.116668215126175,0.0938132811147341,0.214464141091704
7404,11,644791,0.0693405104872429,0.087451719077929,0.428368387143548
7405,11,645157,0.0151458910596932,0.0921434671389901,0.86953165602156
7406,11,645162,0.0262085346763682,0.0928731630677251,0.77795778166007
7407,11,666348,-0.134318861990655,0.17300177528475,0.438031779113062
7408,11,666379,0.0118433116409591,0.173213799025462,0.945526670681987
7409,11,666390,0.0641695974989016,0.174407217361717,0.713146160195856
7410,11,666404,0.0131327073449956,0.1730880185429,0.939563118678717
7411,11,666412,0.0501868183282781,0.173194348483336,0.772161039967448
7412,11,666420,0.0143403537202911,0.173033259326631,0.933996885423727
7413,11,666421,0.0406717574923015,0.172890831477077,0.814154747593099
7414,11,666462,-0.209218270483685,0.17267625949399,0.226467721779545
7415,11,666468,-0.140150530208065,0.0885018713863337,0.114182890273011
7416,11,666492,0.0437941834343931,0.187142968396214,0.815109318212543
7417,11,666493,-0.0636750486382311,0.175557522573286,0.717044639494512
7418,11,666499,-0.121139093245702,0.176802278837189,0.4936881859298
7419,11,666544,-0.0834813093696631,0.153048059301012,0.585782954710931
7420,12,11408,-0.0179288389332903,0.129831967634689,0.890245941546738
7421,12,13769,-0.0209447247825247,0.129660761565694,0.871764620689019
7422,12,13781,-0.0253665044839688,0.114022037856016,0.824076538119564
7423,12,13782,-0.0246745780606541,0.114097361326445,0.828910803014214
