SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4650,7,877185,-0.411432288618115,0.171422513314675,0.0169076235932114
4651,7,877194,-0.433836091885797,0.172242933565844,0.0122186812708149
4652,7,877211,-0.461707224819114,0.172566997865415,0.00780882803084544
4653,7,877213,-0.469266786420184,0.172264410162574,0.00676825624010834
4654,7,877846,-0.304976586664634,0.172029425344749,0.0771214512665822
4655,7,885002,-0.341432599127347,0.171343727609258,0.0470665258616907
4656,7,885849,-0.177286710120006,0.516856673581062,0.731795544623151
4657,7,885849,-0.484974894306812,0.199129404367079,0.0153665701202516
4658,7,885994,0.257262087542617,0.370330123343315,0.487710875115317
4659,7,886493,-0.31184561311478,0.171801451064518,0.0703491617982745
4660,7,886545,-0.350057811438702,0.170902128642899,0.0412704763595718
4661,7,886697,-0.329151372157065,0.171944638980587,0.0563917311347023
4662,7,886766,-0.327826900102263,0.171918620996525,0.0573486810249408
4663,7,887971,-0.281196370662137,0.171719216372416,0.102409629828493
4664,7,888223,-0.286693436545786,0.176728206695032,0.105647291965414
4665,7,888397,-0.357570393869399,0.193196679656963,0.0650320760364387
4666,7,889615,-0.303035322978817,0.172367394473597,0.0796008566077183
4667,7,891245,-0.296567984197473,0.171416112822552,0.0844854228736405
4668,7,891293,-0.310676107858666,0.172174852972024,0.0720173577624135
4669,7,892049,-0.266820793439697,0.171759537833277,0.121210421416901
4670,7,892105,-0.255617008360429,0.17157559044674,0.137164088336211
4671,7,892437,-0.246996716526452,0.178082150536657,0.166322432508829
4672,7,893214,-0.28513342598635,0.17154208403478,0.0973648367595243
4673,7,893850,-0.250476915611661,0.171624331516869,0.145330933172391
4674,7,894012,-0.258699375944609,0.171362444675106,0.132024229905778
4675,7,895001,-0.253874301577695,0.171328575194599,0.139286206664265
4676,7,895337,-0.310102629589418,0.174778752160535,0.076882336858824
4677,7,895450,-0.310510460663021,0.173808395134484,0.0748747762541779
4678,7,895555,-0.173247618241603,0.183354231784604,0.345366781801921
4679,7,895762,-0.337748738441938,0.17455965233099,0.0538059236385914
4680,7,895768,-0.359425511935635,0.174486266096367,0.040140091310379
4681,7,896035,-0.343852102432879,0.173123498257798,0.0477878662511582
4682,7,896456,-0.297462493190757,0.172133014206271,0.0848454032541209
4683,7,898683,-0.422114057416987,0.171368354241446,0.0142469302508297
4684,7,898738,-0.396172545555839,0.171599202949562,0.0215368913517467
4685,7,902481,-0.268168045146211,0.172697734058729,0.121362826091098
4686,7,903446,-0.232115014583919,0.171832553264076,0.177618025533669
4687,7,905164,-0.0905559775486625,0.173003477935385,0.601000396156534
4688,7,905443,-0.234419655950718,0.171496693113296,0.172525014417051
4689,7,907716,-0.201896700709205,0.171872397114725,0.240910759800883
4690,7,907934,-0.180818720662757,0.17187618770378,0.293505895612783
4691,7,910755,-0.12543611861556,0.174582608057648,0.472929578719105
4692,7,912826,-0.194055873429361,0.176457767633814,0.272199263518413
4693,7,918781,0.135064305906889,0.172689379534512,0.434666694469965
4694,7,920914,-0.0277130906250758,0.324663275152385,0.932023992141349
4695,7,920914,-0.246082934754534,0.526432594288031,0.640463643454253
4696,7,920923,0.0712257760509017,0.187480053214956,0.704239784901886
4697,7,920954,0.204289747145239,0.182534508428189,0.263822510451789
4698,7,921843,-0.103483656372263,0.204176675644461,0.612587823873436
4699,7,923812,0.181322338711772,0.172149062247154,0.2929299835335
4700,7,923971,0.200699939296065,0.17181366793583,0.243544442159411
4701,7,924716,0.140534817392494,0.171906674224927,0.414190483960174
4702,7,925457,0.181369784252068,0.172088745999444,0.292635031489132
4703,7,926236,0.162601802916829,0.172479009239837,0.346461786443232
4704,7,926565,0.205265949391657,0.174129520584367,0.239267044483418
4705,7,927088,0.19925988832036,0.172092883360869,0.247702971060112
4706,7,929514,0.187070464347212,0.172268646613702,0.278254114561674
4707,7,929574,0.202896048584359,0.172426835671418,0.240104904459981
4708,7,930875,0.126425339948455,0.182132199619001,0.488050641754399
4709,7,931043,0.133445497028556,0.174401004000967,0.4446847118234
4710,7,931554,0.220670205545232,0.188276635605572,0.241966166720675
4711,7,933345,0.255588954597519,0.174070120816036,0.142910443920967
4712,7,935054,0.237422915570224,0.172542189881664,0.169685249130686
4713,7,935666,0.209876638007976,0.172338468341777,0.224107088437551
4714,7,935765,0.207781619902841,0.173439976361258,0.231719573044197
4715,7,935993,0.312996210807116,0.342782105619864,0.361810287762264
4716,7,938096,0.210619229476728,0.174650070509788,0.22864448941548
4717,7,942301,0.265605724322793,0.174428970968909,0.128725155352491
4718,7,942359,0.272351691607275,0.174913461280458,0.120351027892613
4719,7,942366,0.264677320404024,0.174432968726097,0.130071253258148
4720,7,942440,0.273818114319319,0.17404569854111,0.11655580073948
4721,7,943177,0.269378626900033,0.174412579655467,0.123365457918655
4722,7,943294,0.283321927881118,0.174380100450248,0.105110947108225
4723,7,943829,0.218243872397616,0.176037915852422,0.215889581095908
4724,7,944976,0.380877953302337,0.180469839604111,0.0355200399932454
4725,7,945074,0.318275396316066,0.198557297635156,0.109842312669367
4726,7,945155,0.398753086854275,0.189904621110846,0.0364598449759169
4727,7,945948,0.324355837318758,0.174533255604409,0.0639418075349886
4728,7,947039,0.227899737536533,0.181537826802951,0.210169663105801
4729,7,949251,0.596826782349092,0.358957734849071,0.0972669436580223
4730,7,950329,0.350508349482842,0.174437702877388,0.0452596036097397
4731,7,950863,0.406282311673173,0.175510739165446,0.0211938497618174
4732,7,951285,1.16397394617522,0.344217179637072,0.000801639926580373
4733,7,952040,0.332866694653323,0.174847378072483,0.0577549927477376
4734,7,952343,0.311003630951635,0.176435660239328,0.0788159263419587
4735,7,954516,0.338205285331617,0.173371719200717,0.0518774530056831
4736,7,955286,0.382173071473768,0.174317350413341,0.0290030866091983
4737,7,957457,0.354849104577858,0.189216194021836,0.0615680321804003
4738,7,962982,0.26800257031028,0.172603908970906,0.121390215922069
4739,7,963056,0.28127980762089,0.171959109732756,0.102786014431818
4740,7,963097,0.330121787198247,0.173503875323708,0.0578962067365322
4741,7,966638,0.373108878292499,0.174490539093532,0.0331804871698842
4742,7,967795,0.237136421227281,0.1722382881343,0.16944888388922
4743,7,968722,-0.0313143893735894,0.267686274325286,0.906941100255367
4744,7,968764,0.230979229484505,0.18296595398098,0.207632332995727
4745,7,969486,0.115523356816648,0.173792696517685,0.506664059836192
4746,7,971272,0.0689403211626745,0.172762835284224,0.690100592601127
4747,7,972869,0.0576837844766915,0.172774520896452,0.738677846740768
4748,7,974302,0.0862777253448295,0.202354994058142,0.670099484485438
4749,7,975368,0.113191041360239,0.172899391089972,0.513110305827699
4750,7,975538,0.151546147565326,0.172730589522298,0.380890240978791
4751,7,979301,0.242136541495365,0.172494576208633,0.161277104484326
4752,7,979647,0.252569929838251,0.17245218789067,0.143925697194782
4753,7,981478,0.276953155212343,0.179412254862321,0.123564483545
4754,7,982249,0.293717265409446,0.211697866076473,0.166184075960835
4755,7,982432,0.302073191219191,0.174097474129572,0.0835992656042989
4756,7,982687,0.306001530202887,0.17306531800564,0.0779033223191123
4757,7,983018,0.32349379815007,0.171567135702069,0.0601802169022621
4758,7,983120,-0.521619914008529,0.329847758793701,0.114683076623592
4759,7,985724,0.743720014721641,0.440208901522249,0.0920122211224653
4760,7,985833,0.174599400567552,0.18641950391888,0.349607719837995
4761,7,986494,0.190666168561941,0.17240169792546,0.269505044999638
4762,7,987415,0.163543165132022,0.174173914055444,0.348390868588859
4763,7,987623,0.165124387003916,0.174110271850306,0.34357990464159
4764,7,989361,0.195242706309631,0.172584197776269,0.25870119134462
4765,7,989510,0.137869402728644,0.173257573775777,0.426713172304485
4766,7,989736,0.0795466338021409,0.18316380507257,0.664341512704106
4767,7,992198,0.154948910711911,0.172326059353588,0.369179723230033
4768,7,992324,0.15469729246298,0.172015136911777,0.369093310797234
4769,7,993818,0.0828688122973162,0.172957751607766,0.632144607011702
4770,7,994141,0.0674666605625391,0.172764483359114,0.696393295744539
4771,7,995370,-0.0648069085617319,0.17275911496915,0.707790012667203
4772,7,995528,-0.0908438392307221,0.172417197089092,0.598605172244886
4773,7,995677,-0.0717574171232421,0.172026936811207,0.676837644366606
4774,7,995895,-0.0856708716828612,0.171938310222017,0.618607445904051
4775,7,998468,-0.127160843810967,0.175140779835042,0.468289646404365
4776,7,1001397,-0.0529147606583821,0.18192081957716,0.77132386921635
4777,7,1002265,-0.157067530055224,0.181922649173972,0.388517354021029
4778,7,1004704,0.0798102507010664,0.171862250979426,0.642658210609327
4779,7,1005218,0.0997361655017336,0.171527379511489,0.561302135541355
4780,7,1007125,0.105228632750291,0.171726010568861,0.540422659522222
4781,7,1007291,0.105228632750291,0.171726010568861,0.540422659522222
4782,7,1007680,0.122327667795211,0.175970506548366,0.487412335703349
4783,7,1008513,0.172567992755567,0.171830813948717,0.315926698001355
4784,7,1011080,0.0216561842519898,0.360358707726324,0.952113034719336
4785,7,1011080,-0.086034823986964,0.336746542587151,0.798494727580435
4786,7,1011349,0.0432742382757499,0.171561722857169,0.801004572104557
4787,7,1011803,0.0399405820326284,0.200399035575351,0.842138715450411
4788,7,1012575,-0.0060588871248678,0.17203644644653,0.971925317076354
4789,7,1012595,0.0011203093629521,0.172255648463718,0.994814460923674
4790,7,1017880,-0.234782051864596,0.172457027201917,0.174257371310068
4791,7,1020120,-0.277738372916706,0.172677154179637,0.108635937203181
4792,7,1022886,-0.19320795759122,0.171866606793147,0.261703120390106
4793,7,1025886,-0.206095855317265,0.171977061469222,0.231568560336164
4794,7,1025887,-0.206095855317265,0.171977061469222,0.231568560336164
4795,7,1026093,-0.19258347642183,0.171554651432858,0.262379710771785
4796,7,1027156,-0.163993776307532,0.17266940891067,0.342886115901559
4797,7,1027279,-0.191993746148889,0.172023292258849,0.265142096819028
4798,7,1027302,-0.211326537547441,0.172185055586116,0.220519378195756
4799,7,1027579,-0.155198789478091,0.171410580401283,0.365859794433632
4800,7,1028091,-0.174678451160964,0.172075561952137,0.31074082398334
4801,7,1030144,-0.226578140339873,0.177082789683993,0.201559964289666
4802,7,1030416,-0.190754385889954,0.173252042714205,0.271637088308926
4803,7,1032231,-0.132357787406581,0.174007521656742,0.447377467149307
4804,7,1033830,-0.187991808182463,0.171784965851138,0.274550386976369
4805,7,1034625,-0.162477332415558,0.172599045783308,0.347165652835675
4806,7,1037933,-0.206422434782181,0.171954088048536,0.230769241258775
4807,7,1039044,-0.178379193237592,0.173857249458817,0.30558964818662
4808,7,1039428,-0.384114828409704,0.405658773664034,0.344341815563263
4809,7,1039884,-0.16029163850003,0.171397302743127,0.350321898773977
4810,7,1041124,-0.157177502557376,0.172890436386737,0.36390904980266
4811,7,1041497,-0.12735738498837,0.171931681764797,0.459341027632476
4812,7,1041787,-0.165563184908925,0.177451905159706,0.35145606137168
4813,7,1041874,-0.140525697738741,0.172384378281147,0.415514291289747
4814,7,1041917,-0.161335915529044,0.171605311658972,0.347779976506895
4815,7,1042056,-0.141383621732976,0.172140321385515,0.41201395348859
4816,7,1045046,-0.288457305356335,0.171263169236153,0.093009041140058
4817,7,1045136,-0.261943945960676,0.172451332422567,0.129671654110576
4818,7,1045777,-0.282246185563197,0.171619869291992,0.100942337400375
4819,7,1046298,-0.207165231466017,0.172006233416032,0.229239848093832
4820,7,1046576,-0.275289694436156,0.177591159942027,0.122005944503103
4821,7,1047015,-0.257272756637192,0.173285601365148,0.138522405813761
4822,7,1047587,-0.320670992535764,0.174215439929097,0.0665108773571753
4823,7,1048541,-0.644623191362035,0.561878004446005,0.252048924676077
4824,7,1048542,-0.484608147383923,0.306226367843582,0.11442730930243
4825,7,1048545,-0.347496105296074,0.549533685472678,0.527569360918904
4826,7,1048639,-0.405163376862826,0.295498580541637,0.171209249947621
4827,7,1048750,-0.32756512458889,0.196914061045106,0.0971013103952679
4828,7,1049339,-0.302397715061504,0.171086254433699,0.0780057236248789
4829,7,1051846,0.725895504492959,0.356799711714568,0.0426520531267776
4830,7,1051850,-0.43615555680053,0.342985204816758,0.204336314709913
4831,7,1057307,-0.0530219297624311,0.184372812229955,0.7738370234454
4832,7,1061773,-0.185908481552524,0.175368337538656,0.289822592275339
4833,7,1064143,-0.139911207993478,0.172198344337677,0.417052210429269
4834,7,1066075,-0.0962509350041475,0.175249764973612,0.583200717756873
4835,7,1066563,-0.111271287365277,0.172268433169157,0.518752103620832
4836,7,1066735,-0.0979273897752817,0.178927976900481,0.584518070543415
4837,7,1067985,-0.431814350320678,0.420555484063029,0.305231170521618
4838,7,1068261,-0.375815604098744,0.236662993599894,0.1131865945863
4839,7,1068674,0.210013364259368,0.324446771241492,0.517860569415849
4840,7,1068695,0.158815614072308,0.313792725391601,0.61309093103857
4841,7,1073937,-0.11611058041401,0.286851534663455,0.685887430823415
4842,8,13662,0.213932874834485,0.172484158541865,0.215686566147572
4843,8,16664,0.215441868650827,0.171654172933107,0.210275427066351
4844,8,17315,0.245178050085361,0.179678969647287,0.173268795586523
4845,8,17627,0.181880427571885,0.174356466693766,0.297591408405028
4846,8,19058,0.123750674657021,0.172449582410949,0.473475506424277
4847,8,19062,0.123750674657021,0.172449582410949,0.473475506424277
4848,8,19760,0.175930133141636,0.171953231174529,0.306948048498146
4849,8,20879,0.218252519577323,0.171912699559415,0.20507973089225
4850,8,21364,0.194456311359365,0.172174181057662,0.259489190454273
4851,8,23859,0.134411632418397,0.174478394261962,0.441600076809264
4852,8,24772,0.143395887010904,0.172531387713637,0.40646241793555
4853,8,24855,0.148112702835878,0.173529346412597,0.393943621911236
4854,8,25786,0.26099525842966,0.172707994976033,0.131633717177441
4855,8,26026,0.248697906159863,0.173851354012333,0.153452291118571
4856,8,26028,0.252102422184809,0.173695944481255,0.147556410031224
4857,8,29272,0.19997173463743,0.174370052747677,0.252231159780948
4858,8,31948,0.213475429798497,0.172838648334024,0.217609520123619
4859,8,32371,0.206263677883451,0.174045390168748,0.236769480605903
4860,8,33975,0.244416220991554,0.172726672142837,0.157936489775212
4861,8,35149,0.296085353986716,0.177973671259739,0.0970704622992568
4862,8,35271,0.270960503208109,0.206811883172421,0.190987320259662
4863,8,35378,0.486780345029961,0.275706519426056,0.0783317583717339
4864,8,36243,0.208761028011838,0.213040368552325,0.327800158800349
4865,8,37633,0.203045333348814,0.173195718530977,0.241848675862258
4866,8,37678,0.213921798870466,0.173158625333968,0.217499729280594
4867,8,39906,0.218555856935143,0.173247021356504,0.207951895318353
4868,8,40485,0.204763613463947,0.173174638574278,0.237838447681608
4869,8,40881,0.190475655389087,0.17250415131318,0.270267100380539
4870,8,41487,0.20094898681778,0.173378739354812,0.247232493685794
4871,8,42121,0.207629378462096,0.172975524833553,0.230812366316268
4872,8,42238,0.18021809342426,0.176817128644442,0.308789739606143
4873,8,42789,0.124664492480857,0.176852137760113,0.48133230194336
4874,8,42932,0.186932276115678,0.173164847941921,0.281099804834732
4875,8,43002,0.181400897070082,0.173025707070088,0.295169639573674
4876,8,44406,0.208168811256082,0.174099903547114,0.232621712988447
4877,8,44454,0.180656929418907,0.176860339626093,0.307732945436407
4878,8,45167,0.181052306716497,0.174316280578284,0.299681911058456
4879,8,45571,0.183471400790752,0.173551276512664,0.29116166318768
4880,8,48099,0.141829334404027,0.204966724813752,0.489415614745306
4881,8,48214,0.25512094294107,0.172180618818878,0.139310800074597
4882,8,48235,0.225866214662153,0.171648867714088,0.189074278563668
4883,8,48299,0.239696857910522,0.172425439890313,0.165359903479076
4884,8,50901,0.173929545688809,0.175642284918709,0.322730845704716
4885,8,53019,0.199908946944267,0.175021616368065,0.254146805212494
4886,8,53401,0.22480190793844,0.171516869829194,0.190821561785478
4887,8,53770,0.226731606853959,0.171303625823867,0.186503858114147
4888,8,54264,0.325082406578078,0.17143379047669,0.0587424702150677
4889,8,54471,0.332397824725874,0.17444993389134,0.0575396569619008
4890,8,56206,0.278115213311328,0.174283482675519,0.11143645032588
4891,8,56351,0.351138859654123,0.170931276347685,0.0406855347257385
4892,8,56423,0.499046123618951,0.226734756426841,0.0283819718890059
4893,8,56424,0.544062100138998,0.257972276379832,0.0356489437189341
4894,8,57912,0.207420641457282,0.172462563697372,0.229898693667599
4895,8,58345,0.220490496493598,0.17118076759197,0.198569990720219
4896,8,58900,0.270927252244817,0.246184578319197,0.271862225129663
4897,8,59614,0.166276024932689,0.171589245057627,0.33319107658852
4898,8,59645,0.183729925315021,0.171303676948621,0.284210548698357
4899,8,61846,0.182758148402738,0.17202993385989,0.288797397090899
4900,8,62723,0.153347010054428,0.176571252326028,0.385726601512496
4901,8,63915,0.222222798273206,0.171169023569337,0.195043753865551
4902,8,64292,-0.225126911257027,0.444447192513699,0.612799161454502
4903,8,64505,0.186408479024283,0.175637984031871,0.289269110123395
4904,8,65889,0.234163359827702,0.172643434188994,0.175857578316219
4905,8,67613,0.183971588858508,0.343241120523297,0.592307489821718
4906,8,68955,-0.104125088165314,0.171825387363691,0.544908448749999
4907,8,70194,-0.127515179715819,0.17417576523535,0.464589449315375
4908,8,71694,-0.00622660486508447,0.172551719827803,0.97123462830486
4909,8,71740,0.0058331140186669,0.172326261732814,0.973016497299892
4910,8,71830,0.035220906500502,0.173555870491078,0.839301200344488
4911,8,71885,-0.296362813868745,0.349792111414937,0.397427538208067
4912,8,72011,0.107238621799315,0.343820029998899,0.755298112740607
4913,8,72021,0.015510472400301,0.34331503796757,0.963990544999916
4914,8,74739,0.170618495055694,0.171874419428114,0.321539657739616
4915,8,74974,0.103976175030742,0.172237657560131,0.546445112618751
4916,8,74975,0.0937372811425461,0.172507300246288,0.587210106626638
4917,8,78664,-0.0676793927374943,0.185564289719687,0.715537276902797
4918,8,78809,-0.00286487928508861,0.188898942298668,0.987908154399765
4919,8,78883,-0.628285168255018,0.883291309960221,0.477368059629739
4920,8,79061,-0.0526533445616763,0.173024425533941,0.761069800703774
4921,8,80030,-0.0785733018807773,0.172645353863433,0.649307072929726
4922,8,80515,-0.091139936628591,0.173716091588725,0.600156675586283
4923,8,81672,-0.0525042743850064,0.17241311694967,0.760906647860494
4924,8,82753,-0.101876835925646,0.171685766665746,0.55329933269834
4925,8,82815,-0.115676300462036,0.171804456246564,0.501195688375634
4926,8,83281,-0.083237805471686,0.174792115401203,0.634219167365536
4927,8,83452,-0.113693079243687,0.173514884762849,0.512743024937564
4928,8,84010,-0.109847032147089,0.172205501906555,0.523963135473112
4929,8,85218,-0.22118420704612,0.17577138909608,0.209092165584488
4930,8,85386,1.50591908137592,0.975286329890273,0.123465186553563
4931,8,85389,0.100317697647048,1.09448547155466,0.927022231938821
4932,8,92161,-0.243134294842027,0.190491825142176,0.202670801024916
4933,8,92239,-0.14832402081693,0.173408689680919,0.3929411020832
4934,8,92580,-0.0101059229532817,0.183377719802077,0.956082107367319
4935,8,92811,-0.0801286109571758,0.171983877872936,0.641568919981314
4936,8,96286,-0.146502904932947,0.171642996752198,0.393942782467846
4937,8,96707,-0.148522650844299,0.172074175753652,0.388651180663787
4938,8,96942,-0.15771524816406,0.171566137563068,0.35858316742045
4939,8,97662,-0.124202087204386,0.172477458971261,0.47193614245575
4940,8,99461,-0.118164372123211,0.173078092170439,0.495229762518607
4941,8,99525,-0.109566838788875,0.173196726450438,0.527394678399259
4942,8,100031,-0.0899103935724491,0.172929838985013,0.603442352010096
4943,8,102150,-0.11618649762305,0.173598208368299,0.503751845343282
4944,8,102263,-0.12993886031234,0.17331250622294,0.453912269893407
4945,8,102271,-0.138481561325399,0.173745162643713,0.425964504918855
4946,8,105346,-0.153914043174727,0.173134478261457,0.374616250692814
4947,8,105610,-0.13606816843234,0.549974472219889,0.804736201079552
4948,8,105611,-0.0220557826299583,0.337634085083854,0.947952602925391
4949,8,105612,0.147892736016351,0.299357746617454,0.621589834500495
4950,8,105618,-0.200950686513284,0.569699392335555,0.724500568881562
4951,8,110021,-0.201839637055299,0.17801870121443,0.257643064331663
4952,8,111633,-0.185632850795497,0.174315418129169,0.287637729142618
4953,8,111695,-0.199656987164018,0.173382967733246,0.250290518652579
4954,8,112848,-0.161228267575156,0.173190706430375,0.352526454565072
4955,8,113201,-0.129405955830799,0.176210130896009,0.463202077626479
4956,8,113225,-0.0625651395921016,0.177090221840931,0.724077970976292
4957,8,114744,-0.222487570130204,0.17548843840809,0.205698214661874
4958,8,114771,-0.23338283205941,0.174568081722318,0.182111041193516
4959,8,114934,-0.234142614017335,0.174881157237248,0.181475516476042
4960,8,114970,-0.285254174595409,0.176661685244443,0.107270896025704
4961,8,115080,-0.273414436602626,0.181663227508238,0.133202335093294
4962,8,115390,-0.300349480130037,0.182094193087445,0.0999515305285264
4963,8,116469,-0.23999174363529,0.17798009633425,0.178388165295076
4964,8,117153,-0.254517582454022,0.174284120368728,0.145080545944243
4965,8,117168,-0.256035271786174,0.174798541124444,0.143880555941956
4966,8,117739,-0.319933621206762,0.17415754478366,0.0670451446165003
4967,8,119053,-0.313245381425491,0.173168007447496,0.0713156103269291
4968,8,119057,-0.313245381425491,0.173168007447496,0.0713156103269291
4969,8,119122,-0.288768221623577,0.173288495477364,0.0965204775705171
4970,8,119178,-0.313245381425491,0.173168007447496,0.0713156103269291
4971,8,119730,-0.264706796092167,0.174262548987072,0.129654737999821
4972,8,120385,-0.316354089546827,0.172680163727499,0.0677903325329638
4973,8,121738,-0.24342398340759,0.187723687351192,0.195576496933812
4974,8,122014,-0.325034081861426,0.174688838580117,0.063625501135349
4975,8,122207,-0.253481125913406,0.173789289898109,0.145576972264922
4976,8,122347,-0.215934142783904,0.174431578864482,0.216564597903695
4977,8,122370,-0.266640872635683,0.17338892054189,0.124988587670731
4978,8,122655,-0.199740093483172,0.173480755949143,0.250360347099884
4979,8,123958,0.513634203263313,0.400296440508908,0.200286703304325
4980,8,124640,-0.0200705775893515,0.174638764620018,0.908568924828982
4981,8,126150,0.0306259048342268,0.21196529763129,0.885199586563815
4982,8,131678,-0.0400918716325303,0.176169748762191,0.820108226674176
4983,8,131702,0.00370698696441352,0.176359195836797,0.983241954424327
4984,8,133120,0.20689998677806,0.292323022681015,0.479549782352843
4985,8,133123,0.196290580382732,0.39797791881068,0.622163992461854
4986,8,134839,-0.00945699286846513,0.1775936667989,0.957562256578076
4987,8,135448,0.0153247484647301,0.179786816476908,0.932120150788632
4988,8,135849,-0.0351918910138176,0.17942214923381,0.844613318599276
4989,8,138689,0.109216156148585,0.17282108050281,0.527821524621648
4990,8,139684,0.0636259840785476,0.173466086779661,0.713993891950658
4991,8,140044,0.0114973758902269,0.173900354371324,0.947323907244378
4992,8,140065,-0.0123796848971995,0.17351598740133,0.943162728578609
4993,8,141525,0.217945390897107,0.343943096378174,0.526708519482471
4994,8,143451,-0.119328363775765,0.1719711007494,0.488209971817478
4995,8,144266,-0.118273249548027,0.171883526402538,0.491841010834958
4996,8,144671,-0.0965846731115733,0.171613402772596,0.573925758447544
4997,8,146416,-0.37099618039877,0.418681355233721,0.376163499346665
4998,8,150593,-0.125771645665996,0.180539911590573,0.486485476076321
4999,8,151325,-0.0279416837454837,0.173542901240297,0.872179710936477
5000,8,151383,-0.0590018420765416,0.17933979920854,0.742354799069215
5001,8,154940,-0.0768678565639582,0.17552597905097,0.661705842572709
5002,8,156216,-0.0570545515373871,0.172286142982176,0.740718935235367
5003,8,159162,-0.113092970650388,0.171487731620595,0.510016682619964
5004,8,159677,-0.232242079581327,0.171131339757175,0.175617011820215
5005,8,160087,-0.119133308889196,0.171492318115319,0.487709088685621
5006,8,160450,-0.128373915061852,0.172210146371992,0.456496274237685
5007,8,160596,-0.179821101012753,0.172297372215129,0.297353621045514
5008,8,161761,-0.263491733821239,0.172264892657902,0.1270180370295
5009,8,164143,-0.126060354102372,0.171462114904329,0.462700868982401
5010,8,164304,-0.145660327865988,0.171482855065297,0.39622539160871
5011,8,164380,-0.131598917606476,0.17151505453638,0.443431930717924
5012,8,165385,-0.148900766175734,0.171731968816038,0.386501808664787
5013,8,165566,-0.170613842660796,0.172576803150353,0.323523517014923
5014,8,165572,-0.144262232363476,0.172644891692693,0.403944659250633
5015,8,165588,-0.14272763674509,0.172395702088316,0.408282438463091
5016,8,165608,-0.162934936102052,0.171895539003742,0.34384314456764
5017,8,165710,-0.188447661410673,0.173093361701879,0.277026571195794
5018,8,165734,-0.158829595707266,0.174766570843139,0.364070512630885
5019,8,165797,-0.169359338744427,0.172885533489025,0.327952571650013
5020,8,165986,-0.179101095713644,0.171577053896567,0.297268059169981
5021,8,165995,-0.180847805163556,0.172283355236031,0.294568930235627
5022,8,166046,-0.170962756181338,0.171341116272507,0.319063810617915
5023,8,166130,-0.184708172257224,0.171811381680528,0.283080487304034
5024,8,166209,-0.18097419349945,0.17235983269371,0.294446088903581
5025,8,166367,-0.194542735970956,0.172015179344778,0.258838609323018
5026,8,166391,-0.188889592388107,0.172052158466217,0.273012875263672
5027,8,166445,-0.178950555692352,0.173032935242441,0.301750940581927
5028,8,166892,-0.177075237710012,0.171350503573133,0.302119762925195
5029,8,167286,-0.216366355467313,0.171706672009051,0.208468237714378
5030,8,168070,-0.135074903062747,0.172154671842614,0.433206349681706
5031,8,168732,-0.151780272903266,0.172180795194131,0.37863795690533
5032,8,168762,-0.163224454827701,0.174065881381902,0.349031228400953
5033,8,169190,-0.0663588174086911,0.172510409072039,0.700716836136786
5034,8,169199,-0.114315546136273,0.179946620757689,0.525660807946114
5035,8,169202,-0.0112044150814796,0.196114814202748,0.954472437490842
5036,8,170381,-0.118232269291665,0.173305637898854,0.495548356477043
5037,8,170419,-0.0856321820881811,0.173093571548374,0.621108268689126
5038,8,170619,-0.209072924856794,0.321239240901375,0.515578049849581
5039,8,173136,0.396636067329776,0.430669707075975,0.357692405331383
5040,8,173184,-0.226950363497341,0.32733703941456,0.488562672006649
5041,8,175778,-0.299501159342392,0.171030097073873,0.0807867993854763
5042,8,176997,-0.223840678730792,0.171900544322734,0.193713342099026
5043,8,179821,-0.0449808082558768,0.172071687629414,0.793930820569633
5044,8,183857,-0.0367462793318744,0.180970142803134,0.839211680742306
5045,8,185325,-0.152494885478344,0.173430550418646,0.379844908811242
5046,8,185478,-0.143184680714519,0.172879225706331,0.408096855899576
5047,8,188007,-0.0525033971059998,0.172065650992609,0.760442531377537
5048,8,188958,-0.00372221523798313,0.171630944146027,0.982709631893824
5049,8,190366,-0.0830445667532048,0.171979959171926,0.629484874583615
5050,8,190872,0.105885172801041,0.172336806513582,0.539341312185233
5051,8,191947,0.187552854197545,0.172344028538217,0.277228555663375
5052,8,193408,0.148538192813428,0.179582208348312,0.408721013553564
5053,8,193417,0.256684095709393,0.184016762584081,0.163924513927321
5054,8,193425,0.241816999999647,0.203545310075241,0.235622106680923
5055,8,193426,0.237312948572888,0.203207820980291,0.243662007775665
5056,8,193438,0.266934345754311,0.222450861482184,0.230955737675888
5057,8,194308,0.0848034474902484,0.346136653597063,0.806598865624238
5058,8,194338,0.331532084315288,0.368463494450553,0.368856498911767
5059,8,194446,0.153756557031343,0.344531354951384,0.655670506617585
5060,8,194508,0.32085512583706,0.346288269802516,0.354790665111035
5061,8,194526,0.32085512583706,0.346288269802516,0.354790665111035
5062,8,194530,0.300817052891428,0.346628702786234,0.386073402778064
5063,8,194545,0.284901795354624,0.346666792682201,0.411727359764965
5064,8,194566,0.365916843280715,0.346451294437067,0.291605752453026
5065,8,194570,0.255166763650656,0.346443004574009,0.461895478953976
5066,8,194574,0.255166763650656,0.346443004574009,0.461895478953976
5067,8,194575,0.22556313195474,0.346790532430284,0.515837293698109
5068,8,194578,0.299811109277748,0.346064024403319,0.386889022096714
5069,8,194584,0.207367087255495,0.346822706262865,0.550286599927966
5070,8,194592,0.0593541401660147,0.348260466675651,0.864769373696668
5071,8,194593,0.0593541401660147,0.348260466675651,0.864769373696668
