SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6737,11,19074,0.140394283388228,0.0590001367675197,0.0178641184477084
6738,11,19143,0.143891004845836,0.0603105246264451,0.0175669914040645
6739,11,19206,0.138022862427938,0.0604178897122266,0.0229368933265736
6740,11,19282,0.116817933692486,0.0604483646670178,0.0540945575745529
6741,11,19287,0.116632717061311,0.0603624236528504,0.0541338038645466
6742,11,19367,0.136698820166426,0.0589943973916089,0.0210672108148854
6743,11,19388,0.124459936337354,0.0593671713169164,0.0367542148495789
6744,11,19443,0.133406739202704,0.0593121015158803,0.0251135618640757
6745,11,19447,0.129530596338151,0.0596222520662401,0.0304812474811223
6746,11,19537,0.0996664342382692,0.0648102586953875,0.124988772375607
6747,11,19538,0.10041131076883,0.0646707538084767,0.121401853832704
6748,11,19607,0.272351713365007,0.119635516418545,0.0234135359381518
6749,11,19607,0.199600157761716,0.136437134004863,0.144371941791832
6750,11,19629,0.136942487349101,0.0607756297117398,0.0248568869991508
6751,11,19632,0.136848256283873,0.0610589701607265,0.0256311102984685
6752,11,19855,0.139688583386879,0.060260457284368,0.0210159480153475
6753,11,19880,0.133527113226314,0.0601037724484755,0.0269434051993431
6754,11,19921,0.148498843822409,0.0595146838932382,0.0130460764900611
6755,11,20014,0.130921217026701,0.0595622680799806,0.0285938370104868
6756,11,20104,0.124413800984999,0.059685765204998,0.0378349329569077
6757,11,20142,0.118242127056709,0.0606119520590097,0.0518711040442471
6758,11,20173,0.0996129220810392,0.0998536012137184,0.319161698932167
6759,11,20203,0.102231445852152,0.063808019025742,0.110011917578527
6760,11,20281,0.119040364853819,0.0599032352729518,0.0476715149629863
6761,11,20291,0.119184238316662,0.060273393258613,0.0487746918353316
6762,11,20294,0.119184238316662,0.060273393258613,0.0487746918353316
6763,11,20296,0.116215343158293,0.060193424853015,0.0543209693904867
6764,11,20319,0.105521571068989,0.0603912730799356,0.0814551903146217
6765,11,20445,0.132719043676677,0.0588507020432757,0.0247339416044092
6766,11,20462,0.134495418315467,0.0588469050249769,0.0228750075259463
6767,11,20476,0.137018230805707,0.0585725905366045,0.0198775669804897
6768,11,20496,0.129742186371587,0.0587076907858397,0.0277484542088413
6769,11,20520,0.155387333737464,0.0612663976544772,0.0116348273928702
6770,11,20522,0.135957897685675,0.0593548188236471,0.0225757789361842
6771,11,20543,0.126788699462077,0.0588064481087928,0.0317561638422948
6772,11,20567,0.118789648957098,0.0588622777116133,0.0443374368884692
6773,11,20594,0.125886884661315,0.0585728934279922,0.0322951772954854
6774,11,20802,0.106273941015964,0.058771980101485,0.0714197928982754
6775,11,20805,0.106273941015964,0.058771980101485,0.0714197928982754
6776,11,20841,0.110728142798948,0.0585322204984865,0.0593430012263668
6777,11,20963,0.111574840742703,0.0586031402825008,0.0577354123027675
6778,11,21323,0.133323183715046,0.0588273009655698,0.0240348165291997
6779,11,21871,0.12357793876135,0.0586882867015198,0.0359392391545695
6780,11,22005,0.12197766939812,0.0589737214770629,0.0393359513285237
6781,11,22075,0.166032864334901,0.643661337986234,0.796595306425218
6782,11,25361,0.13933123765828,0.0583197450581457,0.0174145760396449
6783,11,25987,0.117336512424811,0.0584808549830852,0.0455749763695442
6784,11,27625,0.114517530967265,0.0594238330900001,0.0547655401424627
6785,11,29269,0.115993214063677,0.0585788329020021,0.0484660261211785
6786,11,30395,0.11842385072135,0.0585389143703237,0.0438271637442059
6787,11,30856,0.121806931285347,0.0586085729367252,0.0384026234635418
6788,11,31481,0.118905950468479,0.0586254468505621,0.0432871548432682
6789,11,31748,0.114480143155997,0.0589092280645647,0.0527707036209054
6790,11,31804,0.118646247302358,0.0591006499514445,0.0454551492005874
6791,11,31861,0.0951511529577378,0.059551677274711,0.110984138904399
6792,11,32204,0.120162474751805,0.0587225038587416,0.0414696008614542
6793,11,32446,0.106401898751543,0.0590205169474159,0.072273145277519
6794,11,32581,0.116462014976523,0.0586843688532772,0.0479685268738565
6795,11,32884,0.119235167667254,0.0587816341472801,0.043265465325913
6796,11,33534,0.128334955557464,0.0585217779161694,0.0289634317528696
6797,11,39138,0.228068353976031,0.057852630369603,9.73540305671411e-05
6798,11,39160,0.217787818826767,0.0579570877776152,0.000200543549816485
6799,11,40753,0.193373264031652,0.0583914674754672,0.00102326363786575
6800,11,42269,0.0934603955639348,0.138439321981207,0.500054136564302
6801,11,46711,0.0249313417935593,0.113633581556884,0.826464360407179
6802,11,46848,0.176420909536608,0.0598202588335696,0.0033985279916466
6803,11,47424,0.174372879717136,0.058108335934391,0.00288399375082444
6804,11,48259,0.128439502610522,0.0584855966076798,0.0287356539075869
6805,11,48350,0.131999966281504,0.0585577506865588,0.0247972527165862
6806,11,49416,0.142555927898501,0.0584890154811551,0.0152901171522175
6807,11,51299,0.142739456829378,0.0618811087177468,0.0216515436849958
6808,11,51331,0.121338577708604,0.0618306146795125,0.0504969801607485
6809,11,51472,0.11792210792263,0.0613622849365532,0.0554437873851275
6810,11,51796,0.155136198483923,0.064273766672368,0.0163008866942316
6811,11,52110,0.170491785874408,0.0580623771526622,0.00353873358025774
6812,11,52120,0.170491785874408,0.0580623771526622,0.00353873358025774
6813,11,52174,0.176006259714268,0.0581018894918876,0.00263208342725678
6814,11,52267,0.164458784369744,0.0582126492168378,0.00499468305894816
6815,11,52276,0.163373846176363,0.0581427176034355,0.00523222937370802
6816,11,52288,0.163373846176363,0.0581427176034355,0.00523222937370802
6817,11,52354,0.161263952075163,0.0588275627258036,0.00643114903783614
6818,11,52498,0.196367193073581,0.0596439347754119,0.00109404150388883
6819,11,52567,0.166100950105895,0.0586522831366478,0.0048917001669332
6820,11,52573,0.161517473082034,0.0588468352724305,0.00636610733306086
6821,11,52591,0.162424347255837,0.0587371238761276,0.00598631991879943
6822,11,52597,0.16246378132635,0.0586677192149977,0.00591588345282393
6823,11,52618,0.171514235723369,0.0584127908075763,0.00353997056543177
6824,11,52628,0.180034756941934,0.0581482947735881,0.00211745982926352
6825,11,52666,0.170341706554889,0.0581647050245499,0.00362593679918759
6826,11,52900,0.170818814940991,0.0583204272757229,0.00362182858355042
6827,11,53112,0.177057049662684,0.0585076950597761,0.00265810132954581
6828,11,53308,0.155956245233565,0.0598668206660351,0.00957450852003601
6829,11,53656,0.171016496926281,0.0586122507318518,0.00375137472826924
6830,11,54144,0.149747880867786,0.0584531456286956,0.0108263931446543
6831,11,54177,0.16146060254288,0.0584412940532591,0.00603123868988541
6832,11,54237,0.171735835426039,0.0584109463283643,0.0034969293714376
6833,11,55837,0.116750468697269,0.0587419985891141,0.0476379414412345
6834,11,56052,0.133326272984938,0.0584340556461871,0.0231046128980963
6835,11,60397,0.116409261140017,0.0590227811132525,0.0493581981101272
6836,11,62199,0.102647898457788,0.0590950795024776,0.0832602221008001
6837,11,63117,0.111038220198457,0.0588724624640188,0.0601047987041922
6838,11,63444,0.117405855773214,0.0592772746313788,0.0484096199112817
6839,11,64101,0.624409339820162,0.640449343906968,0.330250172561914
6840,11,64224,-0.192658953501247,0.261490902079661,0.461750900558719
6841,11,64260,0.117052853819703,0.136446629790646,0.39154881953606
6842,11,66073,-0.146584946507536,0.122494252569588,0.232239077380271
6843,11,66073,0.170709946503625,0.0979901628662416,0.0823596214074981
6844,11,66128,0.126577134536083,0.0586645240837936,0.0316297033980864
6845,11,67104,0.135396049916677,0.0587411493720196,0.0217483497725635
6846,11,68750,0.144985220946036,0.0584871503810648,0.0136443914318772
6847,11,69070,0.131896968743088,0.0583928940782064,0.024506484598316
6848,11,71811,0.150010948287075,0.0585078213359155,0.0107622575085911
6849,11,77245,0.163256257073515,0.0628169303558259,0.0097438873692918
6850,11,78792,0.0699911534530662,0.0740084038997928,0.344938815049728
6851,11,78793,-0.13049174296318,0.122331713258234,0.286834461206976
6852,11,78794,-0.000674226087518548,0.118230474337321,0.995453195848574
6853,11,78797,-0.0108119174363295,0.0742920164192437,0.8843733668212
6854,11,80491,0.0870562042514653,0.0586621237510676,0.13869396191268
6855,11,80905,0.0637319066777797,0.0875291820842794,0.467021728930807
6856,11,81028,0.113004966858095,0.0590606271987825,0.0565090537335731
6857,11,81030,0.115241438969309,0.0589734788486271,0.0514759370787063
6858,11,81400,0.104235521872296,0.0586218280730968,0.0762480028644178
6859,11,81406,0.104235521872296,0.0586218280730968,0.0762480028644178
6860,11,81454,0.10027361933216,0.0587591489979196,0.0887909148979558
6861,11,81476,0.102540305612531,0.05911135597576,0.0836673214489313
6862,11,82548,0.095281331134503,0.0586286889773974,0.105019716799893
6863,11,84259,0.111123038275689,0.059603855255803,0.0631009872341946
6864,11,86389,0.0576124100184835,0.058778798609187,0.3276802361179
6865,11,87266,0.0591876700925795,0.0590115077315074,0.316555016856966
6866,11,89277,-0.109621585326464,0.496630302493643,0.82542968843248
6867,11,89429,0.0837909850408284,0.0585977334983731,0.15361996808521
6868,11,89470,0.0755319667977582,0.0587952603799519,0.199753207380115
6869,11,91507,0.0706162086507175,0.0588181587880275,0.230717185720018
6870,11,92153,0.091218199125999,0.0588558025826673,0.122071390935843
6871,11,92279,0.160686604704927,0.153903016363984,0.297164208648419
6872,11,96863,0.0967524159223172,0.0588707361062077,0.101175615533859
6873,11,98088,0.0970861869190164,0.058534020527668,0.0980789282597844
6874,11,98757,0.0867740231067629,0.0590119221870177,0.142330950006481
6875,11,99100,0.0985077499810819,0.0587849548895686,0.0946764271005847
6876,11,102671,0.0390618481362904,0.0589816744015584,0.508229737825788
6877,11,104549,0.0318860744215613,0.0588426020895421,0.588237837432068
6878,11,106654,0.0261372240419951,0.0592071660136253,0.659154835831467
6879,11,106700,0.0405653129578064,0.0591841379907054,0.493536011900014
6880,11,106896,0.0538124615731577,0.0652186720246449,0.40986738836192
6881,11,107231,0.0354423113761559,0.0587590761265845,0.546776160954427
6882,11,108816,0.0489477983346649,0.0599472243629186,0.414756408879035
6883,11,108841,0.0563025155621362,0.0597099246326371,0.346359567356124
6884,11,108870,0.0544244851214865,0.0587957570557075,0.355258574703102
6885,11,109176,0.052512232325472,0.0591348499142728,0.375140992829893
6886,11,109811,0.0682754093306674,0.0647607861506926,0.292479989197985
6887,11,111132,0.0237137956170081,0.0593564847628263,0.689755513007173
6888,11,113698,0.00926664583114029,0.0591197557907266,0.875536498388238
6889,11,114020,0.00686076361139353,0.059008769000076,0.907507173608885
6890,11,115612,-2.80368735263437e-05,0.059104914967875,0.999621785254043
6891,11,116643,0.0495053099681841,0.0588080721058368,0.400463417640088
6892,11,116979,0.0254713539058651,0.059083733928948,0.666654414672517
6893,11,118012,0.0029850203910658,0.0589030469728596,0.959611693186646
6894,11,118055,0.00564038321927451,0.058799666874101,0.9236342321403
6895,11,118745,0.0157413114277232,0.0589880799285784,0.78973601000038
6896,11,118759,0.0238974497944466,0.0590560613861332,0.685974724791099
6897,11,119115,0.0247581968534072,0.0588523202428923,0.674242239259566
6898,11,119177,0.0290081943862699,0.0587801596297199,0.621963998741409
6899,11,119221,0.0244255909011674,0.0589517232053231,0.678882567094172
6900,11,119264,0.0226491056019405,0.0588649294977122,0.700643980850532
6901,11,119431,0.0357442013234331,0.0589988542604104,0.545006575598333
6902,11,120563,0.0428875226570692,0.0590256351597285,0.46795778596742
6903,11,120692,0.0389295291403915,0.059033405587873,0.510037365903199
6904,11,120740,0.0465561460208352,0.0590337049301272,0.430853685050436
6905,11,120902,0.0446696945671665,0.0590078335143218,0.449547072416374
6906,11,120917,0.0417989190780145,0.0589371313367613,0.478661088458123
6907,11,121097,0.046235040511225,0.0587618675668201,0.431914879271566
6908,11,121508,0.0293381483715475,0.0594027135489998,0.621694095286216
6909,11,121522,0.0367172317855316,0.0594527276956152,0.537245805477494
6910,11,122192,0.0381445443857854,0.0590507971330068,0.518723953246687
6911,11,122402,0.0387888262313468,0.060372669176095,0.520972242725867
6912,11,122415,0.0475302728208057,0.05918646713923,0.422480542381054
6913,11,122779,0.0510168570967253,0.0589315058481309,0.38724404325218
6914,11,122784,0.0470528300018909,0.0590932033302663,0.426423201684348
6915,11,122858,0.0471226318095739,0.0592617678192838,0.427054316802937
6916,11,123867,0.0471895335675446,0.0587745301644918,0.422578059368772
6917,11,124479,0.0511747233812227,0.0591485578906753,0.3875222631217
6918,11,124784,0.0595497961905793,0.0589396865866781,0.31301898639817
6919,11,125642,0.0313811000640012,0.0608230364328667,0.606218601074681
6920,11,125700,0.045873914620562,0.0591108933978868,0.438230060316677
6921,11,130422,0.0502234405979334,0.0590519518441363,0.395625968504646
6922,11,130518,0.0613220520122087,0.0588551379881351,0.298164128469543
6923,11,130533,0.0569565876677664,0.0589469467740865,0.3345882273829
6924,11,132044,0.0530968555765993,0.0587797139715846,0.366972411826133
6925,11,137433,0.0856190595308478,0.0600647510984805,0.154911933757179
6926,11,137443,0.0913776331508885,0.0604108298886348,0.131275139052441
6927,11,137613,0.109701047827505,0.0594029000699022,0.065623261906039
6928,11,137677,0.107368250509461,0.0593582531952421,0.0713300443395972
6929,11,137740,0.0912006611442479,0.0593018153206162,0.124967269460748
6930,11,138163,0.112005223814147,0.0587681671815881,0.0574774797394378
6931,11,138169,0.118715914954203,0.0585792666386402,0.0434561680562452
6932,11,138463,0.101565306116612,0.0590546421941441,0.0863356380907568
6933,11,139069,0.105846678218839,0.0591125195225272,0.0742148193405199
6934,11,139532,0.10952138655551,0.058966309576964,0.0640932545335091
6935,11,140338,0.11592344934638,0.0584888377545252,0.048257177663627
6936,11,144916,-0.240697110661602,0.302454671551336,0.426676029960825
6937,11,146291,0.0468803642317282,0.0591256180443981,0.428371999108109
6938,11,147493,0.0181217144384217,0.0592728572366402,0.759987570726755
6939,11,152009,0.0227506561380561,0.0597626143525624,0.703666910808648
6940,11,152668,0.0123893400161266,0.0594295909717186,0.834981540651221
6941,11,153313,0.0385214307034782,0.0599157881638947,0.520689367355713
6942,11,153972,0.0372965372426236,0.0588935143851058,0.526955863325071
6943,11,154354,0.0309690200906425,0.0593232452616381,0.601970917128593
6944,11,154565,0.0356021393989678,0.0590632684898126,0.547042294560718
6945,11,155875,0.0575499370919279,0.0592679905035231,0.332207103696247
6946,11,155937,0.0705639104589335,0.0595699181859685,0.236989929037484
6947,11,158103,0.041508073958248,0.0589041522164922,0.481479375550872
6948,11,158139,0.0502146584761038,0.0591508888551301,0.396498438630568
6949,11,162634,0.0629426376227268,0.0649181255713895,0.332924943450241
6950,11,162925,0.0554507406855789,0.058981917712994,0.347793135354464
6951,11,164489,0.0171397068252105,0.0598749903698359,0.774848295359842
6952,11,167261,0.0359990291807765,0.0593351706782585,0.544435752176055
6953,11,169186,0.0483764981967917,0.0593946461938109,0.415911949573205
6954,11,170215,0.0313161144718109,0.0589313112862851,0.595475655712437
6955,11,170526,0.0319487788645721,0.0587647511367014,0.587010044502153
6956,11,171212,0.0514766808580827,0.0631497771079431,0.415534813367011
6957,11,171257,0.0387372727647418,0.0592789734152572,0.513876110772716
6958,11,171276,0.0398238702206158,0.059065487765015,0.500604805006845
6959,11,171361,0.030875515036179,0.0588441287890618,0.600121096885684
6960,11,171454,0.0315790159778084,0.0588653432548293,0.591977244950002
6961,11,171457,0.0350793374761143,0.0589253055036364,0.552011893261401
6962,11,171646,0.0375193819928261,0.0588331898007607,0.524066298069995
6963,11,171647,0.0375193819928261,0.0588331898007607,0.524066298069995
6964,11,173020,0.0705623851364309,0.0587471454127832,0.230509855482906
6965,11,173945,0.0589526063860718,0.0604885735599563,0.330422467871424
6966,11,174007,0.0576736894121075,0.0590251485254095,0.329186963231751
6967,11,179802,0.0618487893023342,0.0590315077314415,0.295482133927937
6968,11,182151,0.0345416511892397,0.0587605955337668,0.557017572108063
6969,11,183689,0.0565916416337083,0.0600489514890169,0.346619537196336
6970,11,184061,0.0368696553334628,0.0589333935040888,0.53197130505459
6971,11,184965,0.0365980628803578,0.0588199976791982,0.534209133303175
6972,11,185280,0.0393289463469922,0.0599319470765055,0.512105762667295
6973,11,185287,0.0348425092792835,0.0598366259739661,0.560740375069747
6974,11,185527,0.0215188815841787,0.0592124311098628,0.716509965144355
6975,11,185734,0.00436554747810791,0.0589935719938779,0.941051987778133
6976,11,185749,0.00656118357336199,0.0592527104556663,0.911891632646282
6977,11,185846,0.00461168791102387,0.0593693951276276,0.938128311243445
6978,11,185997,0.023328893354266,0.0588391431294569,0.691986142424861
6979,11,186085,0.0310461377139012,0.0590204194887111,0.599202068880341
6980,11,186196,0.0256294428050982,0.059854689956267,0.668770731676666
6981,11,186216,0.0233533266477279,0.060574830533583,0.700078074356625
6982,11,186408,0.0128013309443057,0.0616482942792344,0.835621210634034
6983,11,191520,-0.0234187988700034,0.0595893333667764,0.694554342446174
6984,11,193196,0.0133809678194539,0.0590205494793096,0.820774960342929
6985,11,195507,-0.00674466658260367,0.0588882398647127,0.90888013848255
6986,11,196211,0.257377426901883,0.118398532973864,0.0303824934032745
6987,11,196560,0.00638551654156783,0.0589180771100956,0.913756174248882
6988,11,196565,0.00638551654156783,0.0589180771100956,0.913756174248882
6989,11,196914,-0.00995674356301157,0.0596033806756129,0.867426373538512
6990,11,200393,0.00443151241172615,0.0599680283253226,0.941133469302155
6991,11,201609,0.00475642632932693,0.0589836910762442,0.935774202585713
6992,11,201652,0.00251360266478379,0.0591230705668427,0.966112389338542
6993,11,202640,0.00771059102417571,0.29974421620522,0.97949209418872
6994,11,203111,-0.0123585657136615,0.0620063067882183,0.842133893072042
6995,11,203385,-0.0168751219336857,0.0591869775711244,0.775722897471907
6996,11,203741,-0.00490056448610671,0.0589296379776635,0.933771780676814
6997,11,204131,-0.00546034028015002,0.0590493808312078,0.926376489179168
6998,11,204491,-0.0101881024761305,0.0588608652560872,0.862681554202259
6999,11,208258,0.00776674448942116,0.0592097953118168,0.895712938913805
7000,11,209475,0.00463573189278363,0.0589655399579556,0.937381297773042
7001,11,210267,0.0195647508130824,0.0604833243039888,0.74652824254507
7002,11,213574,0.038058346358805,0.0610746187079205,0.53359159552372
7003,11,213651,0.0779549295315902,0.0643589474117637,0.226608932709382
7004,11,215041,0.00962277457296487,0.059102695868291,0.870757672482263
7005,11,215493,0.0316221144846454,0.0600333094060641,0.598703028599155
7006,11,215546,0.0135239108285021,0.0604292342103773,0.82304434860289
7007,11,215813,0.0238061499971894,0.0590421170004296,0.687040613476362
7008,11,216541,0.024264010967263,0.0591321462585637,0.681808886899314
7009,11,216953,0.0323037380990449,0.0593983544981048,0.586888669539306
7010,11,217107,0.0834007688737392,0.0651519936219212,0.201352150205221
7011,11,217203,0.0430615989553426,0.0604473435352477,0.476698846759733
7012,11,217553,0.0332609456134917,0.0590432234235462,0.573566382218383
7013,11,218464,0.027322532267835,0.0611672842886863,0.65537614197238
7014,11,218588,0.0346020584507063,0.0596143840306302,0.561994089993259
7015,11,219380,0.046615559280328,0.059215498404302,0.431681956672188
7016,11,220819,0.0265014574663465,0.0589393989811076,0.653246664613929
7017,11,221202,0.0317531177225165,0.0605958832201494,0.600597347364942
7018,11,222267,-0.00103727856100044,0.0593133695578595,0.986057100606719
7019,11,223086,0.0152921476878081,0.0590052193959421,0.795658216676898
7020,11,223175,0.0156768617249596,0.0610310655943549,0.797431158251517
7021,11,223467,0.00856628098359835,0.0590090713472372,0.884660385356896
7022,11,225287,-0.00199054705579005,0.0589366316650328,0.973076170581653
7023,11,225381,-0.00732383457135877,0.0588435421425847,0.901019661956891
7024,11,225819,-0.0111278016183827,0.0590939723831033,0.850744296463607
7025,11,226471,0.0125321647695139,0.0590786413561056,0.832130519946874
7026,11,227255,0.00482070752230868,0.0588628037806946,0.934774759298853
7027,11,227403,0.000748407972924137,0.0590500825780455,0.989894944008845
7028,11,229405,0.0235729915543844,0.0588703975445597,0.689088080397431
7029,11,230043,0.020802311142237,0.059852191425698,0.728376742937758
7030,11,230092,0.00894301088171251,0.0588614384586017,0.879326362491864
7031,11,231612,0.523076213568776,0.165929117979457,0.00175795627770108
7032,11,234032,0.00455039223860876,0.0968085473011512,0.962536593091113
7033,11,234262,-0.0530784399730129,0.0885265692417849,0.549173231458145
7034,11,236028,-0.0249442093989722,0.0601201639300052,0.678462851639779
7035,11,237327,0.00158912069719097,0.0600716106463746,0.978910353460105
7036,11,237624,-0.0139559595696009,0.0588540416367257,0.81269480350449
7037,11,237826,-0.00879853696630752,0.0595299247686061,0.882584807591482
7038,11,237829,-0.00926933338122402,0.0594694039264249,0.876226742975667
7039,11,240673,0.0985066173476667,0.108805786492299,0.365900907883154
7040,11,240765,-0.0479483670381212,0.0590005438737275,0.416951181929472
7041,11,241548,-0.070084499974874,0.0592297439500275,0.237500290101152
7042,11,243272,-0.067166584733093,0.0590381107203235,0.256024973661915
7043,11,243436,-0.0967084305027388,0.0592770900315139,0.103684253284978
7044,11,244792,-0.0739617330150609,0.0595931386762452,0.215388673035014
7045,11,245775,-0.0850714337772165,0.0609230685739112,0.163479091592067
7046,11,248266,0.0222383769198115,0.0590836787085906,0.706854724099089
7047,11,253995,0.0207683972433226,0.0590032811610468,0.725057924861373
7048,11,255600,0.072175638497923,0.059917147897355,0.229168354954502
7049,11,257243,0.0281606636010711,0.0589908606302083,0.633391728419261
7050,11,257995,0.0162259622350192,0.060504241130561,0.788718241271271
7051,11,258195,0.018511439117027,0.0589187227475616,0.753565357017527
7052,11,258900,0.0606178178923575,0.0589553305572972,0.304560189356818
7053,11,259426,0.0424723410597156,0.0590785797645229,0.472670324732156
7054,11,259811,0.0406665949889507,0.0591461902638867,0.492180974318461
7055,11,262152,0.10181023389688,0.0595307056611675,0.0881050121823028
7056,11,263206,0.0462695152244288,0.0589734491413285,0.433224794969577
7057,11,263597,0.0365162913255834,0.0587313599777406,0.534506838652989
7058,11,264198,0.0192418910833217,0.0588386992075683,0.743840681731933
7059,11,264567,0.00531490957779449,0.0598851752804244,0.929329593935443
7060,11,266089,0.188523127187121,0.118129393668728,0.111405140470469
7061,11,270804,0.0194729154870939,0.0593979869036483,0.743228529973979
7062,11,272649,-0.0101263348486195,0.0596620977623833,0.865321194957712
7063,11,273908,0.00401947115899515,0.0593495547685341,0.946042588894278
7064,11,275058,0.00170484178047148,0.0593213884434217,0.977088933202724
7065,11,275068,-0.00556347247577593,0.059490798468719,0.925544945697719
7066,11,275326,0.00176204602338348,0.059349866247849,0.976331757352707
7067,11,275754,-0.013354271092613,0.0592135778452199,0.82169969561959
7068,11,275945,0.0129552699237666,0.0591883618502339,0.826868425960463
7069,11,277678,0.0400836329557354,0.0592389864793073,0.499075751705531
7070,11,279317,0.0619252101542291,0.0593398773546167,0.297399328984801
7071,11,280459,0.0373874806052399,0.0647689419954487,0.564142625481353
7072,11,280991,0.110468082257857,0.0688730439284229,0.109622049505057
7073,11,281677,0.0531461718066037,0.0588883765028421,0.36741201609502
7074,11,284617,0.0641903354689675,0.0754843011166256,0.395690305039201
7075,11,285019,0.0563196690113066,0.0602584489658905,0.350615215572128
7076,11,285782,0.0292063772339785,0.0590492991808512,0.621183081663725
7077,11,286321,0.0816490560601909,0.0620110691649889,0.188798356477965
7078,11,294571,0.0362455062650528,0.059571139590456,0.54328651822001
7079,11,296091,0.0227837311695605,0.0588508705856082,0.698883283204705
7080,11,297944,0.0373631870590786,0.0591349293048364,0.527907320767687
7081,11,298716,0.0495552180215003,0.0597940533434409,0.407797416668856
7082,11,302675,0.043161420750905,0.0631817867947792,0.494972333706746
7083,11,303479,0.0465353288444252,0.0592199390031687,0.43250882342012
7084,11,307267,-1.65011961823395,0.782369823693188,0.0356371693753587
7085,11,307466,0.064466194331335,0.0587772070731186,0.273481277243069
7086,11,310682,0.0711366002805769,0.0586451040847756,0.225940330525563
7087,11,315294,0.0528425285559762,0.0587849999706438,0.369312405001294
7088,11,315651,0.0615131718181768,0.0586814715752946,0.295238108192928
7089,11,316077,0.0560588928062893,0.0593850734059832,0.345820595376653
7090,11,317128,0.0446846991001497,0.0589703649036692,0.449107163294141
7091,11,317506,0.0315766711640191,0.05907538353611,0.593321849749198
7092,11,317558,0.046175853870314,0.0592990317428685,0.436681124694926
7093,11,329824,0.0301019032486551,0.0720288519211917,0.676263710808279
7094,11,332693,0.00157085757076306,0.0591048558515864,0.978811760939531
7095,11,333502,-0.0279937218673329,0.0589081205692203,0.63493127116148
7096,11,335103,-0.0380796305961502,0.131244580887677,0.771877587179513
7097,11,335215,-0.0536906224619905,0.0636027331530305,0.399154001727007
7098,11,336742,-0.0432680687874703,0.0589686832388016,0.46359025371687
7099,11,337602,-0.0846698505215233,0.1174405877067,0.47141191867915
7100,11,338730,-0.0403032750830106,0.0612712813322425,0.511105573892368
7101,11,339476,-0.0353742500861306,0.0591482866753128,0.55018311101778
7102,11,340285,-0.0578429423878812,0.0587327389416867,0.325372253497926
7103,11,340583,-0.0611766218597121,0.0591481163555365,0.301706152417896
7104,11,340618,-0.05340614029399,0.0592234188643995,0.367791789514126
7105,11,340699,-0.0395240940444106,0.0605940805489852,0.514647330172542
7106,11,340702,-0.0299291138057415,0.0606395703648616,0.621925661260307
7107,11,340770,-0.0494411649676316,0.058997053552223,0.402582206272105
7108,11,340783,-0.0623864949561284,0.0592541257109503,0.293123797505366
7109,11,340811,-0.0548933318095058,0.0589066947354122,0.352041043400167
7110,11,341027,-0.0594522738802283,0.0644662017582562,0.357041662263068
7111,11,341198,-0.0584031055694277,0.061057144572789,0.339458197108746
7112,11,341413,-0.0670376754572057,0.0587690574357989,0.254769423469864
7113,11,341771,-0.0447238853927088,0.0587318973542057,0.446871522520399
7114,11,348254,-0.0172229416731518,0.0597872759952368,0.773461946771082
7115,11,350701,-0.0264575382437227,0.0589101318086926,0.653622900386589
7116,11,351197,-0.0457805550368371,0.0729938938441225,0.530944497501138
7117,11,352832,-0.0350180602394737,0.0590642576686968,0.553640598535862
7118,11,352980,-0.0284641117567758,0.0589074820048632,0.629253092703078
7119,11,353039,-0.00884438930120942,0.0591754308200961,0.881275631056326
7120,11,355180,-0.0162192781063112,0.0613147915475106,0.791529997389073
7121,11,355181,-0.0254418497880715,0.062978812852869,0.686475915279065
7122,11,355183,-0.0167012249524612,0.0613858164419041,0.785727433580384
7123,11,355187,-0.0274696195716569,0.0619844290509337,0.657914478351784
7124,11,355188,-0.0113277935295356,0.0612472874721352,0.853373088559476
7125,11,356064,-0.00712209929646554,0.0589648377064764,0.903929630469836
7126,11,358366,-0.0449249727019497,0.0598791581354031,0.453597540779731
7127,11,358455,-0.0814046658488943,0.0728766733449267,0.264745684668393
7128,11,360267,-0.0756930816748813,0.0591764154084463,0.20169887821299
7129,11,360860,-0.0757900833724524,0.059542528509961,0.203900747613777
7130,11,361878,-0.0907801468055038,0.0597317779887888,0.129457279783873
7131,11,362163,-0.0749205854451675,0.0588759480894743,0.204027375550436
7132,11,362171,-0.0738222348920883,0.0588798783367456,0.21075277227289
7133,11,363809,-0.0874168633678291,0.0587220110106534,0.13747083044651
7134,11,364620,-0.0719226777457992,0.0588533421845924,0.222498011079818
7135,11,364676,-0.0766481417168648,0.0588429861554388,0.193564760793421
7136,11,367086,-0.0861370802465363,0.0591426059674048,0.146162579739589
7137,11,369257,-0.0823235402935252,0.0588633945165209,0.162825175924952
7138,11,372538,-0.0676608478259259,0.059416020223325,0.255573653580467
7139,11,373968,-0.105004133031429,0.058672544976405,0.0743650378997178
7140,11,375918,-0.107812556072166,0.0585643791606544,0.0664717754439107
7141,11,376286,-0.114317296483046,0.0587795821913362,0.0525872101235766
7142,11,379000,0.219181125599924,0.116946606142325,0.0617288612195959
7143,11,379841,-0.0807106457524203,0.0589373101117108,0.171734806572214
7144,11,379846,-0.0807106457524203,0.0589373101117108,0.171734806572214
7145,11,379877,-0.0818393333845192,0.0624852215127097,0.191135874860108
7146,11,379892,-0.121048409972811,0.119608053016188,0.312211003421714
