SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4732,7,951285,0.231485122190406,0.180043532265212,0.199384447951737
4733,7,952040,0.204358708911072,0.090025881545692,0.023810017974195
4734,7,952343,0.199198999331065,0.0908211769073457,0.0289368017710806
4735,7,954516,0.208653997999753,0.0892498040875692,0.0199522807521983
4736,7,955286,0.172571156954183,0.0900884029097451,0.0562267584888554
4737,7,957457,0.18977935960218,0.0975965520622885,0.0526256237755017
4738,7,962982,0.185211358361945,0.0888192612847888,0.0377635713865164
4739,7,963056,0.184765012234518,0.0885193639347816,0.0375792950854882
4740,7,963097,0.168227852026395,0.0895366905989788,0.06108596714794
4741,7,966638,0.126169616402231,0.090366529224082,0.163532086768948
4742,7,967795,0.142075600150122,0.0887892294189572,0.110461082966268
4743,7,968722,0.00134484934622581,0.13812474798246,0.99223703292371
4744,7,968764,0.163987819025213,0.0942171286729302,0.0826372270207484
4745,7,969486,0.128476978082493,0.0894695832715099,0.151892173399132
4746,7,971272,0.135960544927685,0.0888689879684502,0.12693741673621
4747,7,972869,0.143444089468247,0.0888356555003933,0.107266296969152
4748,7,974302,0.0577716539708102,0.104393738914965,0.580338821565566
4749,7,975368,0.130374873464156,0.0889975118007774,0.143830838657861
4750,7,975538,0.121833202528145,0.0889875554929005,0.171837301328789
4751,7,979301,0.0448765661308237,0.0892207084838048,0.615289375252546
4752,7,979647,0.0521463305979831,0.089209510200153,0.55923193563115
4753,7,981478,-0.00865220966178865,0.092884815390776,0.925837333542507
4754,7,982249,-0.018392479190914,0.109525967871331,0.86673607123337
4755,7,982432,0.0690489327816868,0.0901390325808908,0.444172152989684
4756,7,982687,0.0519948594436295,0.089650955003041,0.562304875164497
4757,7,983018,0.0440457964351129,0.0889398421701344,0.620744960567624
4758,7,983120,0.0599512637622581,0.170768481687707,0.725747139959557
4759,7,985724,-0.0676582730773072,0.228029203660874,0.76686333306033
4760,7,985833,0.0425584287457069,0.0962824591154422,0.658747988519934
4761,7,986494,0.0273231899992131,0.0890987936021788,0.759281669342801
4762,7,987415,0.0176438460913874,0.0899783795085086,0.844652681532039
4763,7,987623,0.0316405374681343,0.0899368957286473,0.725192022252842
4764,7,989361,0.038271621602615,0.0891888731371978,0.668106698635685
4765,7,989510,0.049649656585692,0.0894394161946173,0.579163807475092
4766,7,989736,0.0269367032350384,0.0945241400687848,0.77583295294921
4767,7,992198,0.0362788541621033,0.0889984766401025,0.68378909612584
4768,7,992324,0.0199432501348606,0.0888525026745017,0.822534350653037
4769,7,993818,0.0691129391373292,0.0891967914448591,0.438954913846761
4770,7,994141,0.0515909841082311,0.0891208348177589,0.563033914619621
4771,7,995370,0.0129771579873441,0.0891561941522737,0.88435552217529
4772,7,995528,0.00738738224486929,0.0889987855059926,0.933894272086293
4773,7,995677,0.00292793422408077,0.0887850472633688,0.973710941173457
4774,7,995895,-0.00644523830706695,0.0887481101272094,0.942146498776509
4775,7,998468,0.0171116313758068,0.0904328719368153,0.850029803790938
4776,7,1001397,0.0271948095655857,0.0938684944170138,0.772206827568824
4777,7,1002265,0.053442684746716,0.0939253457186267,0.569724023193038
4778,7,1004704,0.00635083701386271,0.0887047745820068,0.942964597137662
4779,7,1005218,-0.0143659763250027,0.0885446192969167,0.871205269269486
4780,7,1007125,-0.0301006777647186,0.0886406740659904,0.73437412853354
4781,7,1007291,-0.0301006777647186,0.0886406740659904,0.73437412853354
4782,7,1007680,-0.0262407797216675,0.090849527171143,0.77287502846855
4783,7,1008513,-0.0377986702941247,0.0887658920797484,0.670495416701118
4784,7,1011080,0.0701849795330869,0.185903093691411,0.70600272524678
4785,7,1011080,0.100598114617077,0.173689704265183,0.562835140333236
4786,7,1011349,-0.00241357376365506,0.0885311512596374,0.978265832728682
4787,7,1011803,-0.0565665422193105,0.103364866497525,0.584552003614295
4788,7,1012575,-0.0128218160810146,0.0887657501616982,0.885231094718323
4789,7,1012595,-0.0208571711850722,0.0888743948808998,0.814592057643684
4790,7,1017880,0.0219125440670181,0.0892109061754939,0.806114279410633
4791,7,1020120,0.0350896420345465,0.0894052016566024,0.694941381825623
4792,7,1022886,-0.0617304171365544,0.088778405793486,0.487305080541656
4793,7,1025886,-0.112210544768879,0.0887171019319745,0.206772726827789
4794,7,1025887,-0.112210544768879,0.0887171019319745,0.206772726827789
4795,7,1026093,-0.109694362657273,0.0884850741703326,0.215912315343437
4796,7,1027156,-0.101247732687064,0.0890456647567964,0.256296319748944
4797,7,1027279,-0.0825255839537644,0.0888093474426999,0.353397458993541
4798,7,1027302,-0.0841929651871128,0.0889214144822335,0.344375941944937
4799,7,1027579,-0.0801711963641061,0.0884450465838298,0.36531493317882
4800,7,1028091,-0.0687823193373056,0.0888425068740591,0.439327742150192
4801,7,1030144,-0.0750232228719747,0.0914965991680177,0.412794255698185
4802,7,1030416,-0.0751109230681512,0.0894595325809013,0.401696571783818
4803,7,1032231,-0.0873441055289984,0.0897384778845984,0.331061595410302
4804,7,1033830,-0.0740360738490846,0.0887012014649012,0.404469046261192
4805,7,1034625,-0.0708353777232516,0.0890904852909916,0.427092651085162
4806,7,1037933,-0.0425331499796182,0.0888778175009121,0.632549693203269
4807,7,1039044,-0.077454701166306,0.0897467522337623,0.388703500889422
4808,7,1039428,0.0441042425852709,0.209566330889342,0.833434142492486
4809,7,1039884,-0.0575313304164902,0.0884949597381678,0.516044956700684
4810,7,1041124,-0.0463369852331262,0.0892791785309024,0.60407744058688
4811,7,1041497,-0.0509826735690194,0.0887416047603398,0.565990689285554
4812,7,1041787,-0.0615891841193186,0.091616713292883,0.501865368578347
4813,7,1041874,-0.0412879474555109,0.0890043042361306,0.643014567707424
4814,7,1041917,-0.0522708226527169,0.0886128836051628,0.555649580659356
4815,7,1042056,-0.0614375532463441,0.0888464880759916,0.489704445206396
4816,7,1045046,-0.0336718055393139,0.0887054895215567,0.704477296519358
4817,7,1045136,-0.0338399702491982,0.0892544397289984,0.704811509318196
4818,7,1045777,-0.0550253204928366,0.088843614631239,0.536085127370294
4819,7,1046298,0.00416440534934906,0.0889345216132108,0.962678767586024
4820,7,1046576,-0.00658216997962607,0.0919450520884891,0.942970265847717
4821,7,1047015,0.0310287389709292,0.0896762851205412,0.729542604138582
4822,7,1047587,0.0278720590281673,0.0903107168811961,0.757789578993002
4823,7,1048541,0.189806222159569,0.290284864153446,0.51362647531865
4824,7,1048542,-0.117461913310846,0.158444406762109,0.45897739279325
4825,7,1048545,0.307469426919635,0.283239292270232,0.278420441326325
4826,7,1048639,0.100655234891268,0.1527843943033,0.510450010849499
4827,7,1048750,0.057850155902287,0.101955677366199,0.570799749475876
4828,7,1049339,0.0240089715856975,0.0886585012364668,0.786700968493403
4829,7,1051846,-0.300763262356345,0.184486259588258,0.103935380687517
4830,7,1051850,0.321662819044445,0.176551953632683,0.0693138224221988
4831,7,1057307,0.100530201291005,0.0949941669561198,0.290652523476612
4832,7,1061773,0.137132962340151,0.0903369687448114,0.129905423967661
4833,7,1064143,0.123871474100421,0.0886900808327402,0.163387942498168
4834,7,1066075,0.145025415826515,0.0901349580245663,0.108514459683956
4835,7,1066563,0.140521009413926,0.088625404406698,0.113734237747955
4836,7,1066735,0.148175204236293,0.0920259870843559,0.108259978765233
4837,7,1067985,0.252356740414786,0.216908639672604,0.245443281950545
4838,7,1068261,-0.0914647455175412,0.122453202904271,0.455599204345163
4839,7,1068674,-0.0580208458889153,0.167480507112543,0.72922341234962
4840,7,1068695,-0.181910506309755,0.161681416947741,0.261303886575501
4841,7,1073937,0.158633251957423,0.147804462028636,0.283885680260952
4842,8,13662,-0.0702522524977046,0.0891145354472691,0.431028905311337
4843,8,16664,-0.0497353530122074,0.0887288946207478,0.575472442535926
4844,8,17315,-0.030968311380484,0.0929412191476695,0.739178720675522
4845,8,17627,0.0187385898841422,0.090098351105501,0.835365088443398
4846,8,19058,-0.0808481688986872,0.0889422352252743,0.363972230098244
4847,8,19062,-0.0808481688986872,0.0889422352252743,0.363972230098244
4848,8,19760,-0.0755301314778198,0.0887657511910786,0.395405756911677
4849,8,20879,-0.0569998981391628,0.0888548667857437,0.521617826199222
4850,8,21364,-0.0462753856007716,0.088965566931419,0.603285503337607
4851,8,23859,-0.0616936921240557,0.0900440192458006,0.493698695204664
4852,8,24772,-0.0388324432705008,0.0890866885421303,0.663179341529413
4853,8,24855,-0.0619158600040829,0.089570275633871,0.489859928485962
4854,8,25786,-0.0631339358066921,0.089339350173249,0.480234308253808
4855,8,26026,-0.0363258021814721,0.0899435436995706,0.686550394279696
4856,8,26028,-0.0309666845913144,0.0898764061122578,0.730639809687263
4857,8,29272,-0.0416307026995826,0.090112538712901,0.644376177039928
4858,8,31948,-0.0514128671544536,0.0893327350942846,0.565305657130256
4859,8,32371,-0.0393743160182627,0.0899588726859703,0.661876949718549
4860,8,33975,-0.0540158525761197,0.0893305289768732,0.545784060963953
4861,8,35149,-0.0799988366760498,0.0920926600402625,0.385613671495146
4862,8,35271,-0.123334732914936,0.106769355027888,0.248809895060409
4863,8,35378,-0.104424350269825,0.142779031144059,0.465038179084783
4864,8,36243,-0.123960491946238,0.109877124230499,0.260012709193955
4865,8,37633,-0.0585517034922711,0.089485939629489,0.513337021657213
4866,8,37678,-0.070338894232723,0.089461888780507,0.432251886232248
4867,8,39906,-0.0568799322680937,0.0895429736962965,0.52569324113582
4868,8,40485,-0.0924158976865496,0.0893970650609989,0.301951951560111
4869,8,40881,-0.0604576598403397,0.0891050433691748,0.497900070659481
4870,8,41487,-0.0798495211197419,0.0895300624890967,0.373068086920254
4871,8,42121,-0.0707523052452962,0.0893554142880511,0.429004554322639
4872,8,42238,-0.0409021857339733,0.0913431871455057,0.654582439117057
4873,8,42789,-0.0817211087039512,0.0912135974570341,0.370900046028406
4874,8,42932,-0.0778980880009172,0.0894017287735972,0.38416814700341
4875,8,43002,-0.0657682756819358,0.0893490040879189,0.462169079233016
4876,8,44406,-0.0753299689462332,0.0899253226755498,0.402768979322309
4877,8,44454,-0.0847364656009748,0.0912806924147902,0.353882879410711
4878,8,45167,-0.0683685463070089,0.0900083822278007,0.448012765541725
4879,8,45571,-0.0592891086648929,0.0896359608270561,0.508759543736309
4880,8,48099,-0.114821535375026,0.105654848376907,0.277884102614595
4881,8,48214,-0.120610771636753,0.0888869470953046,0.175679755584596
4882,8,48235,-0.139017270315465,0.0884763335037701,0.11702352392277
4883,8,48299,-0.14518637931839,0.0888768266223547,0.103241035927895
4884,8,50901,-0.0649529363152514,0.090688697465015,0.474329886623351
4885,8,53019,-0.0245100040320704,0.0904658412936438,0.786602427188193
4886,8,53401,-0.0460902136488466,0.0886812795187937,0.603578365358246
4887,8,53770,-0.0537242227348916,0.0885629976855037,0.544492026621331
4888,8,54264,-0.0502322565570659,0.0888664345170674,0.572258942243657
4889,8,54471,-0.0549774644720916,0.0904279153291485,0.543598279923681
4890,8,56206,-0.0286548748615499,0.0902385427092686,0.751017200167251
4891,8,56351,-0.0302641431841549,0.0887089683896055,0.733184482446658
4892,8,56423,0.0538738354903057,0.117756859004828,0.647592708617023
4893,8,56424,-0.0522976806218232,0.133916864766301,0.696385055255053
4894,8,57912,-0.0655673929488212,0.089101908912817,0.462298689837421
4895,8,58345,-0.0536801383439676,0.0884879099534749,0.544481046088858
4896,8,58900,0.15304544769621,0.126984261189322,0.228921212923144
4897,8,59614,-0.0233993960688889,0.0886464028239139,0.791962237893265
4898,8,59645,-0.0094211802668525,0.0885326031399827,0.915313690181245
4899,8,61846,-0.00740806626980613,0.0889057693223563,0.933640415014084
4900,8,62723,-0.0276462967027053,0.0911935200514022,0.761945936165542
4901,8,63915,-0.044696196801709,0.088499276252778,0.613841751970676
4902,8,64292,-0.147468444128486,0.229277081351189,0.52051920535512
4903,8,64505,-0.105089804843461,0.0905985366284229,0.246852951863246
4904,8,65889,-0.0883841240416001,0.089189262741236,0.322377689092749
4905,8,67613,-0.0188290121819561,0.17717647068355,0.915426401276574
4906,8,68955,-0.0618151669637992,0.0886443828101793,0.486049806299624
4907,8,70194,-0.0763866514241538,0.0898483381641813,0.395805049044247
4908,8,71694,0.0128217568674217,0.089031639592502,0.885571999090749
4909,8,71740,0.0256917500729984,0.0889073868675427,0.772772391335548
4910,8,71830,0.024117327774689,0.0895482414418584,0.787839116905927
4911,8,71885,0.129860623041583,0.180538628934377,0.472434775369988
4912,8,72011,0.131289388152281,0.17729274962531,0.459474874409685
4913,8,72021,0.0719772375455925,0.17710447626952,0.684686786579799
4914,8,74739,-0.0518705113333392,0.0887653914414868,0.559354668438918
4915,8,74974,-0.0436890553497437,0.0888874914586667,0.623371531257494
4916,8,74975,-0.0417934616023543,0.0890206016731113,0.63901587500149
4917,8,78664,-0.0371634691035871,0.0957459902774995,0.698141605714317
4918,8,78809,0.0993654092266849,0.0973254550326856,0.307972508489135
4919,8,78883,-1.11327094581574,0.452226172237093,0.0143032699414461
4920,8,79061,-0.029297614910468,0.0892760922690209,0.742978715071295
4921,8,80030,-0.0185518335909217,0.0891030650502859,0.835187842374879
4922,8,80515,-0.0346779508970444,0.0896508315332456,0.699129017234572
4923,8,81672,-0.0378626098877249,0.0889514337887588,0.670618753106124
4924,8,82753,-0.0326735425387366,0.0886143808719938,0.712560436939391
4925,8,82815,-0.0331599637262208,0.0886878589508681,0.708706763998088
4926,8,83281,-0.0215875579165385,0.0902117499446489,0.811012821913967
4927,8,83452,-0.00854128135844928,0.0895843450915244,0.924096124319965
4928,8,84010,-0.0295827721308548,0.088892700112708,0.739488909716348
4929,8,85218,-0.0305391679585772,0.0908840493961985,0.737052855602412
4930,8,85386,-0.236781312910923,0.504772341149818,0.639298204000292
4931,8,85389,-0.23395551683218,0.564607455585681,0.678855969180724
4932,8,92161,-0.0183347564414141,0.0985126236081811,0.852460851181236
4933,8,92239,-0.00760642740928888,0.0895680337375058,0.932370383032289
4934,8,92580,0.0312512432942868,0.0946059298658627,0.74134605721063
4935,8,92811,-0.0468136026993707,0.0887333977033029,0.598125155500994
4936,8,96286,-0.00192301456016758,0.0886564871764676,0.982706998027317
4937,8,96707,-0.000494611945211054,0.0888813238433761,0.995563052130773
4938,8,96942,0.00455472332917181,0.0886311117980921,0.959044085247198
4939,8,97662,-0.0492675109996338,0.0890225041721562,0.580320986326164
4940,8,99461,-0.0423053346358988,0.0893362604112301,0.636112378087127
4941,8,99525,-0.0401101336210584,0.0893920600772885,0.653924070598682
4942,8,100031,-0.0427832794708919,0.0892343034516493,0.63191628157656
4943,8,102150,-0.0298992462280018,0.0896167494429153,0.738853418447467
4944,8,102263,-0.0287882968548383,0.0894846995182671,0.747861342353705
4945,8,102271,-0.0304209720154643,0.0897159119278882,0.734750242316091
4946,8,105346,-0.0432298670190721,0.0894051281458623,0.629020797081754
4947,8,105610,-0.14978658326468,0.283691156312837,0.597836817007866
4948,8,105611,-0.21750531028048,0.173830099224698,0.211671040355576
4949,8,105612,-0.249328563546042,0.153946576187592,0.106215851019668
4950,8,105618,-0.179669082126213,0.293852553150807,0.541311159757858
4951,8,110021,-0.0310708419747595,0.0920072132339885,0.73578995182744
4952,8,111633,-0.0260549541478444,0.0900778220781425,0.77256034777891
4953,8,111695,-0.0142121546302773,0.0896276858054515,0.874099287034635
4954,8,112848,0.0136417755813454,0.089470480725553,0.878901497837782
4955,8,113201,0.0212035281040814,0.0909842064848058,0.815860563224044
4956,8,113225,0.0088477175587709,0.0913908296802901,0.922930734318972
4957,8,114744,0.0269749710926314,0.0907439576962428,0.766439317189617
4958,8,114771,0.0145811893062759,0.0902989172865531,0.871810182599294
4959,8,114934,-0.00358459194989802,0.0904646673897684,0.968415117445686
4960,8,114970,-0.0162219983719418,0.091486708554713,0.859362386570026
4961,8,115080,0.0331826190459268,0.0940191756911648,0.724348131195255
4962,8,115390,0.0570282669132475,0.094270383713291,0.545605129126105
4963,8,116469,-0.0248698546258583,0.0920617440851628,0.787207947238982
4964,8,117153,-0.0234214133054912,0.0901906098899028,0.795255888060393
4965,8,117168,-0.0280072070980575,0.0904548100137679,0.757027686045377
4966,8,117739,-0.0485447412118827,0.0902542203992018,0.591008002319573
4967,8,119053,-0.0282465856920681,0.0897526674223499,0.753163356930055
4968,8,119057,-0.0282465856920681,0.0897526674223499,0.753163356930055
4969,8,119122,-0.0356906971797366,0.0897451558105977,0.691099531603008
4970,8,119178,-0.0282465856920681,0.0897526674223499,0.753163356930055
4971,8,119730,0.00121162430776212,0.0902102233398768,0.989291426713102
4972,8,120385,-0.0835813483294156,0.0894123469305426,0.350537957191618
4973,8,121738,-0.0608395949517689,0.0970390062986211,0.531090597443581
4974,8,122014,-0.109526283363874,0.0903899511946388,0.226434404305562
4975,8,122207,-0.0940916325871916,0.0898029312872985,0.295467518266817
4976,8,122347,-0.0930811225516734,0.0900630664279016,0.3020725967216
4977,8,122370,-0.0871098169338509,0.0896454431198799,0.331857733706177
4978,8,122655,-0.0854782933246103,0.0895659061449393,0.340553524591819
4979,8,123958,0.0516520242146843,0.207009804861867,0.803107669146513
4980,8,124640,-0.0383074967537338,0.0900895910911153,0.670938626751218
4981,8,126150,-0.105833111441935,0.109228989476077,0.333253242346575
4982,8,131678,-0.0287253790800288,0.0908947497786684,0.752167254158295
4983,8,131702,-0.027883687076093,0.0909866451642386,0.759435778888961
4984,8,133120,-0.0338332371444272,0.150930526850917,0.822759140558956
4985,8,133123,-0.0701604829456848,0.205387417811637,0.732854678957591
4986,8,134839,-0.0550910749219532,0.0915891027665432,0.547891426884075
4987,8,135448,-0.0316614584005662,0.0927529393370879,0.733041240065116
4988,8,135849,-0.0223603113604619,0.0925765241183305,0.809282069372595
4989,8,138689,0.0323431934142881,0.0892068983790084,0.717147720093149
4990,8,139684,-0.0215503283975481,0.0895155968298364,0.809893419552276
4991,8,140044,0.01199656012777,0.0897282496500393,0.89371693539008
4992,8,140065,-0.00140248850508368,0.089532252745393,0.987510804179028
4993,8,141525,0.0326064352090558,0.177561887161387,0.854405865423532
4994,8,143451,-0.0849925140954711,0.0886796890676127,0.338506252686038
4995,8,144266,-0.0619624523454614,0.0886874759956379,0.485224138474177
4996,8,144671,-0.0805096670813975,0.088485956330457,0.36351815305207
4997,8,146416,-0.133870801259231,0.216156004996483,0.536101830416913
4998,8,150593,-0.0774499067292015,0.0931287029005953,0.406172246947763
4999,8,151325,-0.0259057837574508,0.0895381975615873,0.772501295546013
5000,8,151383,-0.0554966466272759,0.0925036758350492,0.548931197445276
5001,8,154940,-0.0401258640214316,0.0905681857789118,0.658003914409504
5002,8,156216,-0.0562656333115423,0.088860416352663,0.527018788963843
5003,8,159162,-0.0241643515998121,0.08853023957995,0.785051061725726
5004,8,159677,0.00622861179336568,0.08853062375906,0.94395058966414
5005,8,160087,-0.0206224319826124,0.0885411174732881,0.815963474224824
5006,8,160450,-0.0105818847283856,0.0889259732051563,0.905345771336701
5007,8,160596,-0.0264451984305335,0.0890287821666917,0.766609918483085
5008,8,161761,-0.0179614958202514,0.0891750387841981,0.840487422860054
5009,8,164143,-0.0654304755400203,0.0884710663278711,0.460052966482969
5010,8,164304,-0.0545370928420004,0.0885253759228326,0.538250843303244
5011,8,164380,-0.0368416349404306,0.0885512444071126,0.677627151445453
5012,8,165385,-0.054246107987927,0.0886584186670222,0.541027481218568
5013,8,165566,-0.041809083484133,0.0891424536210817,0.639348958046352
5014,8,165572,-0.03841991631742,0.0891467740270706,0.666750529793338
5015,8,165588,-0.0336787463120683,0.0890218625733593,0.7054203374674
5016,8,165608,-0.0368486675709716,0.0887866552155658,0.678375843437487
5017,8,165710,-0.0636041159279628,0.089399316550102,0.477268561402014
5018,8,165734,-0.0484371589289945,0.090245539001138,0.591794752266345
5019,8,165797,-0.0533140235014976,0.0892824222311273,0.550797340066746
5020,8,165986,-0.0543690688840712,0.0886204765522303,0.539937861645331
5021,8,165995,-0.0630400777490855,0.0889710100408998,0.479073716285196
5022,8,166046,-0.0582727848569851,0.0884796793814923,0.51058149818466
5023,8,166130,-0.0531337451694868,0.0887520522182329,0.549772766868704
5024,8,166209,-0.0593313788834333,0.0890178532470341,0.505519903871114
5025,8,166367,-0.0457627605246037,0.0888845355021374,0.606975681266562
5026,8,166391,-0.0593921851912441,0.0888715545014268,0.504383693105055
5027,8,166445,-0.0410753353703082,0.08939081843712,0.646155959321303
5028,8,166892,-0.023753934939109,0.0885388943665134,0.788634248852604
5029,8,167286,-0.0294132400744558,0.0887832961447095,0.740620138027884
5030,8,168070,-0.0270168859260754,0.0888950141735803,0.761368648275606
5031,8,168732,-0.0070917498002549,0.0889396309122988,0.936491879179905
5032,8,168762,0.0161594990203287,0.0899230563666107,0.857488357637121
5033,8,169190,-0.0512081238957518,0.0889897005461889,0.565361209143385
5034,8,169199,-0.0412670320958928,0.0928768416404841,0.657083559546147
5035,8,169202,-0.0554871024846602,0.101149656251017,0.583651177939801
5036,8,170381,-0.0159228808605509,0.0894780194158411,0.858861971175263
5037,8,170419,-0.0236448009506325,0.0893357707037584,0.791415551944545
5038,8,170619,0.0190785272821437,0.165850924482669,0.908483424925033
5039,8,173136,-0.0212312795499878,0.222483034077602,0.924028423777205
5040,8,173184,0.152081629629677,0.168822006242922,0.368287528111143
5041,8,175778,-0.0764969310313646,0.0885378758836672,0.388173306118789
5042,8,176997,-0.0320172691299647,0.0888945327090296,0.718934354374664
5043,8,179821,-0.0522585516099797,0.0887514205544755,0.556359068112704
5044,8,183857,-0.0688253298951207,0.0933114464385386,0.461255328156062
5045,8,185325,-0.0567579063537488,0.0895345497770159,0.52654238186491
5046,8,185478,-0.0736965491275269,0.0892035114506013,0.409270246832443
5047,8,188007,-0.0742709655197655,0.0887069586254774,0.403011791445086
5048,8,188958,-0.0763545501670041,0.088465747812348,0.388669973779015
5049,8,190366,0.0133579388788329,0.088765526196638,0.880467413929817
5050,8,190872,0.0626539187066343,0.0889082163370804,0.481459533923342
5051,8,191947,0.0750254772990197,0.0889864199355667,0.399736983043894
5052,8,193408,0.0467284977809956,0.0927181156144866,0.614586627282416
5053,8,193417,0.0329866737608951,0.0951950130742518,0.729160800015986
5054,8,193425,0.0909651358522512,0.105124639339033,0.387457728027357
5055,8,193426,0.0963418394233941,0.104929314847292,0.359162316554761
5056,8,193438,0.108481203484792,0.114870143431695,0.345620810354655
5057,8,194308,0.0258286188988279,0.178611198336731,0.885102858673249
5058,8,194338,0.0100690594309167,0.190338755291949,0.957840925293785
5059,8,194446,0.0249120145974633,0.177818193935612,0.888662280058767
5060,8,194508,0.0429639629568648,0.178882064837971,0.810329836176308
5061,8,194526,0.0429639629568648,0.178882064837971,0.810329836176308
5062,8,194530,0.0604783763668717,0.179016952398007,0.735687572005907
5063,8,194545,0.0425882542295604,0.179031541038697,0.812111179923039
5064,8,194566,0.015793470783164,0.179043916970655,0.929759759089671
5065,8,194570,0.0406612970736653,0.178883589576551,0.820317465621357
5066,8,194574,0.0406612970736653,0.178883589576551,0.820317465621357
5067,8,194575,0.0292194893078612,0.17903913588647,0.87045302770655
5068,8,194578,0.00599111926997153,0.178753276458168,0.973281940732118
5069,8,194584,0.0323717107106845,0.179037599910511,0.856620816962196
5070,8,194592,-0.00643979762275393,0.179704226139815,0.971433751553432
5071,8,194593,-0.00643979762275393,0.179704226139815,0.971433751553432
5072,8,194658,0.0573466013944841,0.106975250809116,0.592245351491215
5073,8,197262,0.200852001893437,0.205143009118018,0.328209562095959
5074,8,197968,0.018664493605499,0.0887796262561118,0.833606357521553
5075,8,200519,0.0267797693858825,0.0888130091365674,0.763188075063288
5076,8,200608,0.0259727913722622,0.0887744214000695,0.770022231078371
5077,8,200617,0.0259727913722622,0.0887744214000695,0.770022231078371
5078,8,202890,0.0678149849457493,0.0889730859809433,0.446451632573802
5079,8,203255,0.0525709502568754,0.0887803638388832,0.554131802866507
5080,8,203274,0.0525709502568754,0.0887803638388832,0.554131802866507
5081,8,203496,0.0499978758706461,0.0888949757383908,0.574174901473947
5082,8,203615,0.0473782999054895,0.0886486047273434,0.593366260473012
5083,8,203675,0.0463611807988271,0.0888723941878889,0.602234162641608
5084,8,203842,0.0654067714867323,0.0889513250020571,0.462639152016517
5085,8,203888,0.0492084377819551,0.0891203923855186,0.581190283333131
5086,8,204054,0.045457283423999,0.0889865360899463,0.609787128168293
5087,8,204151,0.0523869696189873,0.0889757429888683,0.556386690332605
5088,8,204219,0.0518841356668731,0.0887254087745128,0.559074593950137
5089,8,204645,0.053392605760392,0.0886109889216009,0.547194553964069
5090,8,204670,0.053392605760392,0.0886109889216009,0.547194553964069
5091,8,205313,0.0472377116435783,0.0887089527440395,0.594713246009487
5092,8,205962,0.0413681937643783,0.0888540515002778,0.641807101264673
5093,8,206151,0.0546194608989733,0.0896921017416017,0.542938517539074
5094,8,206460,0.0895596306415043,0.0921455814780977,0.331747776004958
5095,8,206590,0.0409560722464199,0.0894368282759352,0.647282351359836
5096,8,210269,0.0409782786645323,0.188610744450564,0.828128321660278
5097,8,210269,0.244558301152507,0.415514488949633,0.556527877518242
5098,8,210535,0.0343720024851462,0.101684252604162,0.735543930615038
5099,8,212536,0.0594378291848825,0.206191359473231,0.77331279375079
5100,8,216159,0.0666183858209969,0.100304233229091,0.507019407546568
5101,8,219145,0.0915020814001445,0.0884389588619625,0.301547462954075
5102,8,219477,0.0650606598982319,0.0884718389344948,0.462594756168929
5103,8,220430,0.0462951392798614,0.0891248143178891,0.603778339757637
5104,8,221382,-0.0521785450338879,0.100937421360113,0.605522085174164
5105,8,221387,-0.0334301081276154,0.0942420197927845,0.723006589212488
5106,8,221395,-0.036217674191218,0.0939511255735318,0.700103022524802
5107,8,223812,0.0555424747936862,0.0891311515954411,0.533585418719127
5108,8,225328,0.0794622628532819,0.0897069165539036,0.37632906757447
5109,8,225830,0.0610917450460005,0.0888471635810669,0.492153155507892
5110,8,229142,0.0883922498831456,0.094141332787842,0.348407985618008
5111,8,230941,0.135640437511084,0.0883621145299306,0.125666835200472
5112,8,231269,0.133940964459152,0.0883694582372908,0.13049193534787
5113,8,233344,0.0232469465199351,0.106831702771353,0.827863825347062
5114,8,235793,0.105769066037154,0.0885658402505824,0.233185088143564
5115,8,237735,0.175059164021427,0.127165046665289,0.169499301336509
5116,8,237840,0.176382313314073,0.0928938568133998,0.0584124186433479
5117,8,238967,0.0821643200576125,0.122849733246699,0.504047645301112
5118,8,239187,0.136672275751208,0.0882904900356914,0.122522149508685
5119,8,240735,0.0896691950253315,0.0884442770477727,0.311348922200215
5120,8,241021,0.0989323696137897,0.0887717239474392,0.265840892025876
5121,8,242447,0.0808920239906617,0.0887347929467182,0.362593205584463
5122,8,242816,0.0703888338416673,0.0886262694238459,0.427600450059324
5123,8,244248,0.115676651387297,0.0887426103807392,0.193251073737575
5124,8,244520,0.105798291867859,0.0886802399084708,0.233658406592937
5125,8,245373,0.112934381010441,0.0885407744582515,0.202968573769934
5126,8,248246,0.0905175206023753,0.0886663051348235,0.308011152961044
5127,8,249836,0.0486023882961086,0.0885212539648994,0.583319859380545
5128,8,250646,0.0897310131187152,0.0889457208080421,0.313747703078187
5129,8,250827,0.11766487455296,0.0901647376085577,0.192743288918743
5130,8,252848,0.0939075307089473,0.0885826947193192,0.2898186951463
5131,8,252929,0.0839422250526102,0.0885187639200985,0.343626167834278
5132,8,253025,0.0754611065232242,0.088706217978297,0.395520648892557
5133,8,255323,0.104982712402182,0.088529256637496,0.236477828260472
5134,8,257550,0.0803089215351508,0.0894532184247651,0.369917075258821
5135,8,259324,0.0802106440623072,0.0891462381357595,0.368858828108241
5136,8,261710,0.139451029513372,0.0884842448194592,0.11592190417326
5137,8,261724,0.136870129201806,0.0886359354302571,0.123439916864487
5138,8,262618,0.135334886324323,0.0888190551322817,0.128475376095981
