SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6925,11,137433,0.0683784609469319,0.0714698074925257,0.339350180005224
6926,11,137443,0.0739897097998291,0.0718929118881434,0.304106527167164
6927,11,137613,0.0227891823413476,0.0709007603050864,0.748079581221804
6928,11,137677,0.0133384157130974,0.0708405037574214,0.850759097008452
6929,11,137740,0.000109049163660696,0.0706865861922618,0.998769964498277
6930,11,138163,0.0267912016730795,0.0701607881506017,0.70279917062166
6931,11,138169,0.0265436427099573,0.0699819860344371,0.704698721227146
6932,11,138463,0.0225651992138013,0.0704404041275915,0.748896697463803
6933,11,139069,0.0398964323961546,0.0705123170343087,0.571883793189012
6934,11,139532,0.0237661547087435,0.0703824834985981,0.735811505973312
6935,11,140338,0.0302533694604702,0.0698521341250977,0.665202371670654
6936,11,144916,-0.142593966593476,0.359560319725058,0.691917788799311
6937,11,146291,-0.0186386413179143,0.070297162182503,0.791055807331306
6938,11,147493,-0.00545117168354883,0.0704252863804345,0.938346319406408
6939,11,152009,-0.0327016901032937,0.0709916351738474,0.645339511767534
6940,11,152668,-0.0145574867486316,0.0706028570115125,0.836762652708112
6941,11,153313,-0.0155027622363668,0.0712172511490064,0.827802130596314
6942,11,153972,-0.0132918898169505,0.0700020587813466,0.849513434906637
6943,11,154354,-0.00326966890538831,0.0705034076310515,0.963036757369114
6944,11,154565,-0.0070341161580183,0.0702026729521282,0.920244594140235
6945,11,155875,0.0160519224000484,0.0704995743187395,0.820020452302061
6946,11,155937,0.00608684922304675,0.0709092466372878,0.931642280398427
6947,11,158103,-0.0093823752984825,0.0700259587454812,0.89349138580984
6948,11,158139,-0.0258821791984064,0.0703298678313001,0.71308545168578
6949,11,162634,-0.0431397781704896,0.0771916616054145,0.576607675419117
6950,11,162925,-0.00689467188888396,0.0701576312138984,0.921770492083078
6951,11,164489,0.0359702269638566,0.0711143896385643,0.613307147266251
6952,11,167261,-0.0156134600491532,0.0705224369517725,0.824911296654798
6953,11,169186,-0.0131199429357471,0.0706240678151212,0.852730612390588
6954,11,170215,-0.0683981425002076,0.0699441242702093,0.328795005417338
6955,11,170526,-0.0595065547498114,0.0697702997606527,0.394297324860307
6956,11,171212,-0.0840546446807642,0.0749595608877002,0.262908277378266
6957,11,171257,-0.0798407566793351,0.0703381609487185,0.257104094945506
6958,11,171276,-0.0947924584456122,0.0700338747217749,0.176754653760875
6959,11,171361,-0.0822130671766182,0.0697974561952518,0.239637694401303
6960,11,171454,-0.0863613360884199,0.0698097695974774,0.216874041785809
6961,11,171457,-0.0858743907883284,0.0698895044226029,0.219996599331439
6962,11,171646,-0.0830026639969909,0.0697948087881586,0.235145208257536
6963,11,171647,-0.0830026639969909,0.0697948087881586,0.235145208257536
6964,11,173020,-0.123066677489886,0.0696270589016145,0.0780063796197194
6965,11,173945,-0.088688377904842,0.0718024621569923,0.217588021395129
6966,11,174007,-0.116249252723526,0.069943909294429,0.0973933863664295
6967,11,179802,-0.150627252725879,0.0697797577673948,0.0315540200840012
6968,11,182151,-0.116173786584813,0.0695678998742137,0.0958189084611754
6969,11,183689,-0.106352618455828,0.0712036068682844,0.136162784758114
6970,11,184061,-0.115788575814553,0.0697804681628015,0.0979381517332575
6971,11,184965,-0.103846949257817,0.0696980521398863,0.137129046056484
6972,11,185280,-0.112413787537096,0.0709912940460028,0.11420598116307
6973,11,185287,-0.106216256443228,0.0708954092095639,0.134972210227119
6974,11,185527,-0.123138288388283,0.0700520091976263,0.0796461316479863
6975,11,185734,-0.131743518059238,0.069733656695245,0.0596792295630165
6976,11,185749,-0.125684691713795,0.0700752764932725,0.0737381416066209
6977,11,185846,-0.122119714491322,0.0702317240562654,0.0829397870812496
6978,11,185997,-0.11290238504165,0.0696581527631741,0.105952030354786
6979,11,186085,-0.126501335610431,0.069820248793392,0.0708645268686952
6980,11,186196,-0.10669084693161,0.0708992016177599,0.133263437376533
6981,11,186216,-0.139758683481587,0.0715930609338692,0.0517134974679978
6982,11,186408,-0.0950240288120429,0.0730682407332966,0.194283746430522
6983,11,191520,-0.0222253788236764,0.0707981410904901,0.753762658310881
6984,11,193196,-0.0473922990630116,0.0700765395089755,0.49929726099836
6985,11,195507,-0.0475967788613433,0.0699150519513745,0.496456916686578
6986,11,196211,0.0887834530249663,0.141517742968069,0.530824779456542
6987,11,196560,-0.0150194460080561,0.0699916799098604,0.830211665042672
6988,11,196565,-0.0150194460080561,0.0699916799098604,0.830211665042672
6989,11,196914,-0.0101987243675996,0.0708099439271277,0.885559324128942
6990,11,200393,0.0384108299279467,0.0712136413842215,0.589968434219777
6991,11,201609,0.00513084978359885,0.0700731435173324,0.941671452655199
6992,11,201652,0.00997827403276019,0.0702367859804167,0.887108754051499
6993,11,202640,-0.24875679458358,0.355852300874088,0.484984190621621
6994,11,203111,0.0479064818548885,0.0736239230063071,0.515668765031693
6995,11,203385,0.0254161288274711,0.0703096192780969,0.717950460985473
6996,11,203741,0.0171106722343417,0.0700035768682479,0.807043161016011
6997,11,204131,0.0210147887747208,0.0701430024524945,0.764659207376686
6998,11,204491,0.0128241237614636,0.0699267484666811,0.854594425921289
6999,11,208258,-0.0104209157414818,0.0703411712348052,0.88231042307461
7000,11,209475,0.0086466398086717,0.0700505681183471,0.901833481105537
7001,11,210267,0.0472185596531616,0.0718212958028911,0.511323201730663
7002,11,213574,0.0153319050041295,0.0725923765281321,0.832848839984091
7003,11,213651,0.0597292342771656,0.0765516131033443,0.435767841957487
7004,11,215041,0.0133867196855125,0.0702134300370734,0.848903509255555
7005,11,215493,0.0411443045175302,0.0713143921036657,0.56434602844626
7006,11,215546,0.053690616004371,0.0717385440901619,0.454704753189253
7007,11,215813,0.0383170692715046,0.0701289432495096,0.585149752084429
7008,11,216541,0.0387452730623155,0.0702358801544669,0.581540622140165
7009,11,216953,0.0436768851838695,0.0705569237211037,0.536295569996327
7010,11,217107,0.0438238267362261,0.0775453856980486,0.572339039830175
7011,11,217203,0.0500723418930499,0.0718140260362514,0.486105188732868
7012,11,217553,0.0319984860920406,0.0701546075258577,0.648588611472683
7013,11,218464,0.0744657133927041,0.0725795520619886,0.305600011953676
7014,11,218588,0.0593698433839864,0.0707855896160656,0.402189652376572
7015,11,219380,0.0374662680773715,0.0703818982576334,0.594833609437121
7016,11,220819,0.0945917049049613,0.0698592778320608,0.176592324657219
7017,11,221202,0.0816742963786208,0.0718849990817442,0.256652002121926
7018,11,222267,0.0988092669828131,0.0702681928150132,0.160552268072465
7019,11,223086,0.0948468677994655,0.0699232817131398,0.175825511694063
7020,11,223175,0.124744498947816,0.0722074934145402,0.0849375001217852
7021,11,223467,0.0836103402318985,0.0699638899020839,0.23286979475697
7022,11,225287,0.0945435807470635,0.0698361790423639,0.176669228716257
7023,11,225381,0.0931626645935468,0.0697319906415287,0.182406513439258
7024,11,225819,0.113857714650586,0.0699455432957265,0.104458384109729
7025,11,226471,0.0910840805363057,0.0700226865390586,0.194182403440897
7026,11,227255,0.128520770756094,0.0695947124627881,0.0656270031665439
7027,11,227403,0.11474995847921,0.0698855492591262,0.1014867977653
7028,11,229405,0.156207344070625,0.0694584967933841,0.0251329921248794
7029,11,230043,0.179126422019275,0.0704750229388465,0.0114584634890889
7030,11,230092,0.159749863283021,0.0694112481328374,0.0219453357607909
7031,11,231612,0.271180070934196,0.199358604596424,0.174614813117924
7032,11,234032,-0.0272130443898542,0.115000458410036,0.813077820164766
7033,11,234262,-0.0688659419603406,0.105159851929828,0.512978491527481
7034,11,236028,0.0584247951824423,0.0713728714208396,0.413575213472786
7035,11,237327,0.0516697969296217,0.0713125488882317,0.469205607264316
7036,11,237624,0.0518806435768649,0.0698700305047861,0.458259662010962
7037,11,237826,0.0368524713706664,0.0706969431166558,0.602502842051786
7038,11,237829,0.0407692054653041,0.0706191616183434,0.564097522927453
7039,11,240673,0.111066907816053,0.129276916567018,0.390846580539082
7040,11,240765,0.063334875065992,0.0700775599441413,0.366727069100542
7041,11,241548,0.0613719820738458,0.0704290414330796,0.384127144686708
7042,11,243272,0.0563482638027145,0.0702021142689056,0.422712705566126
7043,11,243436,0.0697432712422798,0.0705890509464825,0.323820437802926
7044,11,244792,0.0561682315728023,0.0708883458302479,0.428690010546137
7045,11,245775,0.055105969202926,0.0725173539852133,0.447821296125202
7046,11,248266,0.0191002986302784,0.0701985388884798,0.785712130137379
7047,11,253995,0.087090718473439,0.0699551971317324,0.213975988475863
7048,11,255600,0.0585200970472185,0.0712600953087385,0.412076173886552
7049,11,257243,0.0400251803225822,0.0700717896037645,0.56822586939428
7050,11,257995,-0.00831710542907224,0.0718854131035151,0.907956501117154
7051,11,258195,0.0164155163340739,0.0700001811334921,0.81472753754429
7052,11,258900,0.0353184345553774,0.0701189458272679,0.614791188247044
7053,11,259426,0.0624046167412728,0.0701585414107763,0.374350940978416
7054,11,259811,0.0482603886602559,0.0702661812347882,0.492645572880762
7055,11,262152,0.0833664158743871,0.0708765196118355,0.240299374088275
7056,11,263206,0.0187700925324111,0.0701148059792738,0.789082658136222
7057,11,263597,0.00134857802524477,0.0698114165640069,0.984598783363735
7058,11,264198,-0.0464908242671273,0.0698675624583343,0.506220540227042
7059,11,264567,-0.0186769195926396,0.0711378482250262,0.793054090771878
7060,11,266089,0.0621340028501001,0.140805064499011,0.659282806296119
7061,11,270804,-0.0177922073370912,0.0705696046122826,0.80109286533163
7062,11,272649,-0.062394200671311,0.0708040369456547,0.378796316128273
7063,11,273908,-0.0516076334735288,0.0704546128498792,0.46435272695905
7064,11,275058,-0.0593556549954644,0.0704034548172516,0.399755307110698
7065,11,275068,-0.0554238386803821,0.0706147637227501,0.433052648879959
7066,11,275326,-0.0558898076899542,0.0704453578402035,0.428090486207662
7067,11,275754,-0.0521415059168706,0.0702964455118267,0.458739627766697
7068,11,275945,-0.0501228125718417,0.070270330209051,0.476140342825994
7069,11,277678,-0.054374168048123,0.0703624559766964,0.440174165660031
7070,11,279317,-0.0720944709492332,0.0705004931591451,0.307192820299173
7071,11,280459,-0.139814005727893,0.0766217399946168,0.0688868130524046
7072,11,280991,-0.0847383109085599,0.0819953132172674,0.302099394015833
7073,11,281677,-0.0888994547308906,0.0698804519104696,0.204151939866529
7074,11,284617,0.0921693491167188,0.0896335305472986,0.304517051696001
7075,11,285019,-0.146355606481508,0.0712514230149819,0.0407046552557814
7076,11,285782,-0.150639247797157,0.069715749497718,0.031385821651343
7077,11,286321,-0.136425873346768,0.0734924171893741,0.064240168241968
7078,11,294571,-0.167238704439459,0.0702463126410411,0.0178075247930707
7079,11,296091,-0.161719454737889,0.0693983263763663,0.0203528774664224
7080,11,297944,-0.122317729562436,0.0699902812350858,0.081396093564926
7081,11,298716,-0.129197318237114,0.0707715316615742,0.0687620959203649
7082,11,302675,-0.109027503035171,0.0748854940023049,0.146302730134083
7083,11,303479,-0.112133940728719,0.0701618135647117,0.110888940037595
7084,11,307267,0.428561532637996,0.93502063501933,0.64698702245004
7085,11,307466,-0.0871242115197711,0.0697927225915715,0.212738276839461
7086,11,310682,-0.0926678477309409,0.0696413977427631,0.184165360745603
7087,11,315294,-0.0627683943094162,0.0698370064768025,0.369380299738366
7088,11,315651,-0.0601363289286767,0.0697490109078076,0.389172799510902
7089,11,316077,-0.0664502256436601,0.070550270867457,0.346895766616501
7090,11,317128,-0.0462336266796588,0.0700709567216258,0.50980502276945
7091,11,317506,-0.0365756600050588,0.0701833635310222,0.602593020255866
7092,11,317558,-0.0558432786467099,0.0704454623723573,0.428475470349272
7093,11,329824,0.00738005830166644,0.0855910357630333,0.931336710635101
7094,11,332693,0.00491720599084876,0.0702165573270732,0.94421011055596
7095,11,333502,-0.000335158872904244,0.0700056312683074,0.996182767882627
7096,11,335103,-0.143317975450719,0.155751371430189,0.358111517154245
7097,11,335215,0.0715710451085689,0.0755407251346539,0.344057749447312
7098,11,336742,0.0299565985466911,0.0700904705988216,0.669349309416152
7099,11,337602,0.0381921304983273,0.139608108710066,0.784577614366381
7100,11,338730,0.0206178270339203,0.0728270327987056,0.777260929182916
7101,11,339476,0.0102349471002494,0.0703020511079631,0.884331846469327
7102,11,340285,-0.0333369592844773,0.0698481578558279,0.633459837381906
7103,11,340583,-0.0250900363684996,0.0703620909628716,0.721615869880192
7104,11,340618,-0.0408159026889095,0.0704053148128267,0.562468151182522
7105,11,340699,0.0172916609067664,0.0720236727797353,0.810405253523238
7106,11,340702,0.0120436017789761,0.0720622277881122,0.86736518677919
7107,11,340770,-0.0285775274077765,0.0701421011577663,0.683944064923949
7108,11,340783,-0.0421019864703411,0.0704691311197392,0.550588094164078
7109,11,340811,-0.0423947264913934,0.0700312400310024,0.545322976749648
7110,11,341027,-0.0182996090964255,0.076672310100207,0.81149766288107
7111,11,341198,-0.0572335881010173,0.0725663408187347,0.430812580652171
7112,11,341413,-0.0254728557225504,0.069933462480347,0.715893771952831
7113,11,341771,-0.0480000605993832,0.0697844332999153,0.492009440666311
7114,11,348254,0.0338971960872372,0.0710131281719757,0.633417543418445
7115,11,350701,0.0509632277574354,0.0699530633862137,0.466769414554612
7116,11,351197,0.0585839372927093,0.0867095036966423,0.499715049117202
7117,11,352832,0.0558892783343972,0.0701406208880981,0.42609258411512
7118,11,352980,0.062647109978082,0.0699261804290471,0.370914824450917
7119,11,353039,0.0722351733831204,0.0701978359366278,0.304173518200544
7120,11,355180,0.0514961319065788,0.0727980340537368,0.479794891074913
7121,11,355181,0.0245071722361842,0.0748251867733449,0.743464455246725
7122,11,355183,0.047302265848041,0.0728909507772719,0.516795470557503
7123,11,355187,0.0430136961009735,0.0736228227555001,0.559429302647931
7124,11,355188,0.051328661059802,0.0727144208489792,0.480719753893172
7125,11,356064,0.0613690432743992,0.0699758878738381,0.381081614314452
7126,11,358366,0.0720121481630259,0.0710902978805522,0.311769576667628
7127,11,358455,0.0821195069489802,0.0866206630200641,0.343759673024448
7128,11,360267,0.0419885329609173,0.0704292728548503,0.551436992732821
7129,11,360860,0.0612628252159676,0.0708240616820481,0.387626142727166
7130,11,361878,0.0788357433157108,0.07106978625249,0.268067870965092
7131,11,362163,0.0913815534348847,0.0699363530950881,0.192186035038484
7132,11,362171,0.0928388420844116,0.0699309156799378,0.185174984935211
7133,11,363809,0.0757751476495886,0.0698644757995227,0.27883817038955
7134,11,364620,0.0660444888418258,0.069977687174575,0.345920665480352
7135,11,364676,0.084586074813727,0.0699289028401539,0.227241459957106
7136,11,367086,0.0281418162585218,0.0704566894217674,0.689825250173674
7137,11,369257,0.0702340566756033,0.0700238791748583,0.316547167521491
7138,11,372538,0.0317476675637559,0.0706959840637867,0.653654466128844
7139,11,373968,0.045667139636302,0.0699766938917962,0.514435723158345
7140,11,375918,0.0460999942155406,0.0698649933571252,0.509784244754175
7141,11,376286,0.0426431005061677,0.0701669728932641,0.54375235809118
7142,11,379000,-0.103060407408064,0.139515114063508,0.460577467936588
7143,11,379841,0.0577853959452288,0.0701362680936466,0.410551678516449
7144,11,379846,0.0577853959452288,0.0701362680936466,0.410551678516449
7145,11,379877,0.0822613475526119,0.0742841042845612,0.268880092077485
7146,11,379892,0.0874492194672332,0.142225043677343,0.539039931774931
7147,11,380964,0.082086005245322,0.0698691676692082,0.240845394127207
7148,11,381658,0.0612218221502049,0.0698408956313113,0.381305578397657
7149,11,381673,0.0233776890827349,0.281856137799622,0.933944733856758
7150,11,381673,0.0557582863871937,0.0713689271321921,0.435168306298742
7151,11,381726,0.0644879485499211,0.0700245333083231,0.357714009245852
7152,11,381937,0.0575872578997758,0.0697441355170431,0.409535828858661
7153,11,382201,0.0728070129974144,0.0705603622557296,0.302853440702511
7154,11,382202,0.108878462971679,0.11540932719348,0.346115793794868
7155,11,382565,0.673031907105096,0.402374936611124,0.0952824670715057
7156,11,384150,0.07713898240689,0.0699200204534338,0.270671884143215
7157,11,384867,0.0779947153432258,0.0738545969586569,0.291664066227471
7158,11,385019,0.0967890368899784,0.0704069959108705,0.17009408466434
7159,11,385103,0.0925606834569932,0.0839204337752135,0.270796919995547
7160,11,385587,0.0152982480675821,0.131849680951573,0.907696368828456
7161,11,387462,-0.00444074814925433,0.151973366808422,0.976705190037452
7162,11,392685,0.0176945370591449,0.0706172699407287,0.802292707003938
7163,11,393210,0.0286559543999428,0.0711789498632553,0.687493338032355
7164,11,393945,0.0524100060959566,0.0714997577830768,0.464039070744871
7165,11,394452,-0.00264765342310014,0.15596852545316,0.986465701832009
7166,11,394469,-0.0810745861758795,0.144776098683266,0.575834761682403
7167,11,394913,0.0697294508919393,0.0714720188732814,0.329921459805336
7168,11,398143,0.082142376266214,0.0708540076732235,0.24710989160861
7169,11,400712,0.0354810311634399,0.070627248755561,0.615720311372419
7170,11,401921,0.0178989965853578,0.0705259829905854,0.799803283987537
7171,11,402086,0.0352954245324441,0.0706530877630325,0.617696468062366
7172,11,403233,-0.0453497721120196,0.0708809595658,0.522716414086508
7173,11,403482,-0.00979844291109133,0.0704943591697274,0.889532471760625
7174,11,403781,-0.00372037292313165,0.0706522140894661,0.958034543424966
7175,11,404841,-0.000618965902585145,0.0707349644088894,0.993023147911917
7176,11,407251,-0.00977415647088598,0.0714704096305601,0.891299977266366
7177,11,408460,-0.0506956209625867,0.0709357375673429,0.475285520256627
7178,11,409888,-0.0515735494571733,0.0728746187019613,0.479597008822134
7179,11,411456,-0.054180008298111,0.0708685687857983,0.445071787699738
7180,11,412587,-0.0621862137567993,0.0716226693621802,0.385848664612653
7181,11,415128,-0.0212488485877139,0.0709814837302701,0.764843363470384
7182,11,415158,-0.023873015243483,0.070987764220734,0.736846272200139
7183,11,415583,-0.022575175340909,0.0712584814787309,0.751577436575583
7184,11,417049,0.0224668840036498,0.0712096649026143,0.752565988742038
7185,11,421231,-0.0476314063007495,0.0714432137064982,0.505397368898818
7186,11,421433,-0.0239457644508672,0.0716717571983201,0.738500072467396
7187,11,425090,0.000846931556546249,0.0710562369056393,0.99049683462725
7188,11,425936,0.00618305841691036,0.0705209176405837,0.930183162058082
7189,11,425985,0.00696027334360139,0.0704733257811419,0.92138119605581
7190,11,428422,-0.00774398533018261,0.0706615127594686,0.912794681738171
7191,11,428816,-0.00400454133513839,0.0837441438552185,0.961887725613962
7192,11,430725,0.0148518524195189,0.0717488163419569,0.836130870869525
7193,11,431308,-0.0702900266348247,0.0747085496552663,0.347421775712138
7194,11,431573,0.0245093757583945,0.0715133697824203,0.73200980424447
7195,11,435067,0.0291754207012169,0.0713539292284491,0.682873350991637
7196,11,435445,0.000390365838004891,0.0709203191457502,0.99561134530066
7197,11,436668,-0.0156790627724448,0.0709821318152568,0.825307767887285
7198,11,439973,0.0473816005366067,0.072481136657089,0.513724641919257
7199,11,440174,-0.499244370608811,0.386415899010434,0.197206792896768
7200,11,440451,0.0269253606810086,0.0705902960576789,0.703112591234192
7201,11,441961,0.0324918446182729,0.0704243456602151,0.644815657318808
7202,11,442302,0.00929202203260204,0.0710049049304372,0.895957037190224
7203,11,442829,0.0056527695760441,0.070751433399718,0.936365098968714
7204,11,443498,0.00158332895241486,0.0705493211985752,0.982107367502497
7205,11,443807,-0.00368801217296266,0.0704757168210856,0.958295147339044
7206,11,444125,-0.00670286252144137,0.0705705289136216,0.92438377594023
7207,11,444152,0.00953878759471061,0.0706217248113658,0.892634506053369
7208,11,444420,0.0158888962856708,0.0706423198329575,0.822171370272745
7209,11,444997,0.0240346908844234,0.0717251155294877,0.737752849572479
7210,11,445026,0.00930374115993005,0.0715023524151326,0.896547204815769
7211,11,445153,0.0282465786026116,0.0705361783498548,0.689063527752986
7212,11,445220,0.0338192570469809,0.0712721258934062,0.635430464893856
7213,11,445373,-0.00251906023988735,0.0707519460680568,0.971618153726181
7214,11,445854,0.0185459341214103,0.0704386598569792,0.792479157659519
7215,11,446795,-0.0260214436890233,0.0838780346875925,0.756569487577787
7216,11,448760,0.0128782041136556,0.0706747343161127,0.85551629465892
7217,11,449454,0.00550669173677354,0.070793702015227,0.938043108775948
7218,11,452711,0.020179171931379,0.0718160249878499,0.77888709950305
7219,11,456846,0.0085814150934686,0.0706294468646849,0.903364850144192
7220,11,457834,0.0266282230065515,0.15743674220168,0.865786535233875
7221,11,458159,-0.307798943023323,0.263513606849414,0.243572017093941
7222,11,458692,0.0154410089902015,0.0852597423323287,0.8563886985359
7223,11,460484,0.0394763790211169,0.0709593927596831,0.57834218857617
7224,11,462463,0.0480980822602352,0.0710413532563581,0.49882182684329
7225,11,463057,0.0491984926285669,0.0704837920031798,0.485629571917058
7226,11,463846,0.0162601620032151,0.0707496314501361,0.818359468000833
7227,11,464832,0.0436052579426273,0.0708283833040519,0.538524471613038
7228,11,465192,0.000782520509205575,0.264022357129281,0.997636874018364
7229,11,465260,0.129897228024005,0.139451627638332,0.352238878468555
7230,11,465463,0.0304449385708728,0.0716061159587558,0.67097012120695
7231,11,466269,0.0590231885789165,0.0703270900095902,0.401887634148499
7232,11,466959,0.0450394083993282,0.071015802742894,0.526350179759515
7233,11,467309,0.055397366518152,0.0708205224593791,0.434608530923893
7234,11,467328,0.053029223946982,0.0705149667943351,0.452535398953879
7235,11,467504,0.0578227925437315,0.0706571545311801,0.413705318903372
7236,11,467546,0.04921855207404,0.0705227928929926,0.485693021095608
7237,11,467564,0.0504584249624812,0.0705724674310547,0.47508941792734
7238,11,467627,0.0639088526144822,0.070616654941878,0.366076789355181
7239,11,467651,0.0590954695518026,0.0705013028107608,0.402475414825131
7240,11,467666,0.054393415244851,0.0708974470918374,0.443467947702492
7241,11,467744,0.0587521347301792,0.0707389398788037,0.406789996183422
7242,11,467777,0.0655046125119106,0.0706661195646,0.3545810251725
7243,11,467786,0.067498804766805,0.0707907713793481,0.340990647359041
7244,11,469130,0.0245120149382576,0.0713237990729967,0.731297341713501
7245,11,471802,0.0240579859180794,0.0712518613189394,0.735829819589541
7246,11,475092,-0.0272248815216897,0.0710414747514923,0.701783492005382
7247,11,476182,0.0159851995315562,0.0707178909013848,0.821299729863718
7248,11,477654,-0.0293229250419562,0.0709031473858209,0.679445236440638
7249,11,480438,-0.0395371929983801,0.0712480342694033,0.57929858102956
7250,11,481321,-0.0439050638701165,0.0715496470278977,0.539854562207762
7251,11,485149,-0.0452184527225609,0.0724537302144537,0.532964302567016
7252,11,487422,-0.0499114894572747,0.0723109499994557,0.490500482936983
7253,11,487905,-0.0700023230261491,0.0711816601759017,0.326068411684656
7254,11,489044,-0.0718231369099741,0.0714856578278782,0.315719453339934
7255,11,489658,-0.0813719801137871,0.0729620253024663,0.265495625877084
7256,11,490777,-0.0770160461477918,0.0740586929939231,0.299082983642249
7257,11,491233,-0.0699654972225959,0.0718316199771172,0.330713149130638
7258,11,491866,-0.0791116976466616,0.0717220461042683,0.270764758213287
7259,11,493392,-0.135512675023399,0.0723333086131311,0.0618326498729156
7260,11,493686,-0.0929943472575113,0.0738563887162419,0.208817538696364
7261,11,494217,-0.0892196491625989,0.0745139089823436,0.231971384704293
7262,11,494726,-0.075030947378885,0.0710901830979597,0.291949002456486
7263,11,495468,-0.0965861525723081,0.0710934824766013,0.175147370961376
7264,11,498423,-0.103030640069022,0.0716917118303637,0.151565510919501
7265,11,498694,-0.105987318180365,0.0709784454447001,0.136269590508983
7266,11,507721,0.00777582624158646,0.0710706472573745,0.912939619745766
7267,11,508824,0.0111047785472906,0.0714381360792917,0.876558503958895
7268,11,515387,-0.00190376371840539,0.0711366055835199,0.978664618628594
7269,11,515435,-0.00555035828199557,0.0714223651082724,0.938101361930121
7270,11,515606,0.00775318514807666,0.0715028763314109,0.913714788893995
7271,11,515607,0.00775318514807666,0.0715028763314109,0.913714788893995
7272,11,515783,0.0187611101442042,0.0710544342565706,0.791904287833566
7273,11,516249,0.00792769121072079,0.0712778552284533,0.911503232975261
7274,11,516917,0.0755196903002938,0.101743283992153,0.458425087919134
7275,11,517253,0.0537619870463355,0.0733071023924455,0.463813250702054
7276,11,517259,0.0540069003486292,0.0722861356096883,0.455484452103937
7277,11,517279,0.0246217865359987,0.0722625990957642,0.733512135302325
7278,11,517282,0.0439706186930154,0.0720886421406357,0.542285973427944
7279,11,517936,0.0440105822933108,0.0715423723838501,0.538840105022505
7280,11,518115,0.1158824389271,0.139772618654191,0.407620379523315
7281,11,519384,0.0250040800878877,0.0737360022425583,0.734733973995173
7282,11,521756,-0.0168433764987906,0.070550461197447,0.811443984568341
7283,11,521933,-0.0123356903799083,0.0713408930514096,0.862819766762826
7284,11,522294,-0.0112032911045039,0.0700711385395812,0.873063480718633
7285,11,523645,0.0296840386156553,0.0712388574707964,0.677163364518878
7286,11,523658,0.0334997997342089,0.0700825969932029,0.632942844974992
7287,11,523660,0.00747389030964579,0.0703450354477213,0.915447394407402
7288,11,523661,0.103860195798992,0.100539239975986,0.302296395222996
7289,11,524189,-0.0388318069481434,0.0721096974026901,0.590564275692155
7290,11,525295,-0.013442220629199,0.310890929133318,0.965536469032233
7291,11,527561,-0.0309061593198533,0.0699769132032936,0.65900407297166
7292,11,532258,-0.0388895206823252,0.0716158491542865,0.587452183371368
7293,11,533229,-0.00544140902389614,0.0698152355540012,0.937919831138962
7294,11,534563,0.0575969912333153,0.0700371059717195,0.411416811661244
7295,11,535334,0.0587277342669796,0.070444467137156,0.405028354735803
7296,11,535859,0.0487279487351669,0.0697830042141972,0.485462978860015
7297,11,547722,0.0432715069435917,0.0699743714872207,0.536716563189276
7298,11,549137,0.0398077539635352,0.0705124590149106,0.572738958671386
7299,11,549457,0.054143388907538,0.08082866032648,0.503388894108328
7300,11,549470,0.0246080313658337,0.0713863366051975,0.730512974074162
7301,11,549473,0.0442457154742777,0.073218496519438,0.546034404212385
7302,11,551184,0.0556362189091032,0.0699761724030707,0.427104844498902
7303,11,551512,0.0317680395658754,0.0742133085710305,0.668865632086108
7304,11,556081,0.006149812465779,0.076181794027182,0.935706014272375
7305,11,556779,0.0280765833951225,0.0702011416529715,0.689439055679374
7306,11,557098,0.0388400890187137,0.0698005769301332,0.578260158619303
7307,11,559683,-0.0316004379155035,0.0700075382491127,0.651988395560482
7308,11,559870,-0.0343664693303998,0.0700814082271463,0.624170209144726
7309,11,562114,-0.0615944664083808,0.0699039582374313,0.378847057920759
7310,11,564538,-0.084968650531952,0.0710462689818145,0.232514040566436
7311,11,565905,-0.0667916204673771,0.0701487735172786,0.341676259862346
7312,11,566379,-0.0581696404486566,0.0698196603623101,0.405328405712908
7313,11,566840,-0.0280100636732152,0.0700245915483373,0.689396068681002
7314,11,566850,-0.0299630545182828,0.0699361378040078,0.668596108976834
7315,11,567100,-0.0162454097858373,0.0701465909019803,0.816988882227199
7316,11,567277,-0.0250897358291813,0.0699415713197902,0.720015854459025
7317,11,567284,-0.0228354551450154,0.0699989496171775,0.744446927096838
7318,11,567434,-0.0147440718664666,0.0699499166635218,0.833180249109388
7319,11,567526,-0.0259003122696605,0.0702018392739637,0.712393147362244
7320,11,567588,-0.0261501344114406,0.0700382516677733,0.70909770886545
7321,11,567619,-0.0319396697758398,0.070154683452954,0.649191341181663
7322,11,567651,-0.0220763353225011,0.0701487508487855,0.753169709875961
7323,11,567885,-0.0337740143435268,0.070384380849539,0.631630538195647
7324,11,571825,-0.0078708340114001,0.0705458663920483,0.911227415294576
7325,11,574704,-0.00787018253357197,0.0720680798327812,0.91310207929939
7326,11,574955,-0.0160090071409613,0.07048775416603,0.820463798920364
7327,11,575225,-0.0183291419166992,0.0700591290739159,0.793764007831017
7328,11,575805,-0.046412072852796,0.0704214079857806,0.51028564760835
7329,11,576302,-0.0505605878019911,0.0710660465450281,0.477269639361232
7330,11,576352,-0.0638755548117027,0.071664843552298,0.373370274412575
7331,11,576492,-0.0591780109779085,0.0934649713455503,0.527041020946985
