SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5935,9,400574,0.0370013971109103,0.0703440260659553,0.599214162621522
5936,9,400641,0.0337093393521005,0.0705562329950215,0.63311276847007
5937,9,402212,0.0566376230388942,0.0704387136979197,0.42189797174562
5938,9,404274,0.0543405123697293,0.0703387443239457,0.440303031993207
5939,9,404302,0.0496872942236372,0.0704268405769967,0.48095420032125
5940,9,405135,0.0702688043509978,0.0704039193847303,0.318923819408667
5941,9,405593,0.0819518330422755,0.0703681313511135,0.244961020365828
5942,9,406066,0.000111134384836564,0.0896939110692448,0.999012088901002
5943,9,406743,0.0691614203309665,0.0701977453235262,0.325182442947266
5944,9,408263,0.0769070846594732,0.07026908315493,0.274497114716727
5945,9,409700,0.0815644604384799,0.0703694063367237,0.24720305350143
5946,9,410727,0.10906693722085,0.0709387647463083,0.125071629201766
5947,9,411273,0.0781172756715241,0.0704095090432674,0.267982494603369
5948,9,411520,0.0663854715598335,0.0705207657421393,0.347163839400071
5949,9,411553,0.0769429657354397,0.0704735634663528,0.275666064601978
5950,9,411811,0.0742093386363494,0.0710255047733751,0.296818051955151
5951,9,411837,0.0645956448867993,0.0726834413753796,0.374755688995194
5952,9,412923,0.0494266022576777,0.070683106030036,0.484843570914696
5953,9,418993,0.0307745514070684,0.0705510931880341,0.662956585972676
5954,9,419460,0.00525463140660203,0.0734319398652023,0.942994312614403
5955,9,419470,-0.0218972636514143,0.0750480782304997,0.770628924752935
5956,9,419554,-0.0225722931648547,0.100160063433547,0.821827918805255
5957,9,419563,-0.0131409266052472,0.0786493479602972,0.867400835954931
5958,9,419805,0.0379771313627628,0.0702452594110375,0.589099308053378
5959,9,419841,0.025512728715563,0.0702612147045844,0.716738148111196
5960,9,421227,0.00835379234118207,0.0705720548307494,0.905839823189796
5961,9,421228,0.00731014423666459,0.0704687287539542,0.917437765039426
5962,9,422857,-0.0174907491399045,0.0707439192741759,0.804865977134523
5963,9,422867,-0.0190129184103793,0.0708533668175517,0.78859299552283
5964,9,422955,-0.0185677974178296,0.0709267508685213,0.793637303704923
5965,9,422958,-0.0177209420572985,0.0706853029610046,0.802190422946175
5966,9,423010,-0.0144206703872592,0.0710916695350662,0.839372163559122
5967,9,423041,-0.0141970204774954,0.0709954893624929,0.84161861419413
5968,9,423054,-0.0122846745514998,0.0707470228690771,0.862246130596862
5969,9,423651,0.0390517411076795,0.0714239982589193,0.584889496393083
5970,9,423935,0.0328075665225954,0.0705652617412669,0.642271694813051
5971,9,424069,0.0364909908746604,0.0705702026259818,0.605418702685376
5972,9,424914,0.056204183666579,0.0702548323443884,0.424246208966518
5973,9,425156,0.063139741100303,0.0705292091748472,0.371275102442015
5974,9,425546,0.0580629052460125,0.0703036987313866,0.409426062296656
5975,9,425655,0.0651109637839163,0.0710113008524336,0.359815857836805
5976,9,425822,0.07201443434149,0.0708777561280173,0.310307563215172
5977,9,426507,0.0828302860042684,0.0719149698943818,0.250190604993378
5978,9,429181,0.0986925079766226,0.0707866872291545,0.164126835854026
5979,9,429952,0.0992381090043537,0.141125238640383,0.482399746477835
5980,9,437842,0.13092588958716,0.141119278171119,0.354162066013936
5981,9,437940,0.0828578633425647,0.0994242621766562,0.405195836026008
5982,9,437999,0.0826492801604903,0.120911767796754,0.494707574034761
5983,10,26272,0.0314650712492135,0.0708730559421476,0.657340777173918
5984,10,28452,0.0874868550124145,0.0705493216898575,0.215769202697934
5985,10,28714,0.0870925385826969,0.0704445750261995,0.217158974760401
5986,10,28835,0.0783076897507056,0.0709575288094076,0.270524780776963
5987,10,28946,0.245082667972826,0.112226260046576,0.0296327588158661
5988,10,29208,0.0646047073056321,0.0761428020365177,0.396752532650767
5989,10,29367,0.0894860940693231,0.0715993468042723,0.212194308573355
5990,10,30148,0.100059021167112,0.0709855626734955,0.159547481288699
5991,10,32768,0.119697017249411,0.0704428565964006,0.0901611386022072
5992,10,33662,0.161478845226933,0.074303710455123,0.0304276402058183
5993,10,35651,0.176416118223436,0.0699821174966457,0.012146337231186
5994,10,36050,0.179272490737857,0.0697608595672115,0.010585028343516
5995,10,41756,0.189170443538964,0.0711832737866882,0.00822980114619988
5996,10,42005,0.202615540169709,0.0713069579524957,0.00475158269589944
5997,10,43109,0.18171413554395,0.0699042096248113,0.00972852618327104
5998,10,43346,0.183106912623068,0.070528651891372,0.00981974338107348
5999,10,43909,0.196940354894338,0.0707234423183387,0.00564734642733872
6000,10,46831,0.203567803644513,0.0707638505832935,0.00426253066584059
6001,10,49405,0.165523907970127,0.0698570440104913,0.0183511133312237
6002,10,50102,0.181701594052148,0.0707231426192849,0.010603603848759
6003,10,54201,0.137094792432716,0.0705961316585848,0.0529372828353948
6004,10,54931,0.192990660565194,0.0703291004721852,0.00637753374617414
6005,10,61391,0.125180618909339,0.0704729588211792,0.076545909603713
6006,10,61545,0.132426806936515,0.0701186645783815,0.0597637546476432
6007,10,61708,0.11609026307631,0.0711412400259822,0.103607472356763
6008,10,63279,0.146484710395026,0.0699383557004887,0.0369294928340109
6009,10,67697,0.17938078543749,0.0765875297972908,0.0197273456759978
6010,10,68934,0.117744907538049,0.0705466277653459,0.0959967079618674
6011,10,70342,0.119385711340334,0.070800394130771,0.0926351728109894
6012,10,73179,0.0904720274483359,0.0702766819221824,0.198809096697409
6013,10,75599,-0.168395655184625,0.15575827509154,0.280375299523855
6014,10,75599,0.213645430282545,0.109685163863547,0.0522305492262067
6015,10,75990,0.0716620530770382,0.0715148748878931,0.317001968669817
6016,10,76303,0.0736292928792922,0.0710558729636335,0.300810296874161
6017,10,76726,0.086411762836798,0.0718488999644899,0.229903397783353
6018,10,78564,0.10551741339299,0.0708547517626756,0.137325649400628
6019,10,79590,0.0537954551286443,0.0728145720873834,0.460518977377132
6020,10,80904,0.0221126652788163,0.0706632787923544,0.754518583082264
6021,10,85506,-0.00220754167471293,0.0717516209465877,0.975473195052397
6022,10,86391,0.0227678560526443,0.071056377336995,0.748839855787883
6023,10,91661,0.0109284922772082,0.0792216260407835,0.890359894937078
6024,10,93031,0.0209198671079817,0.0710905197835821,0.768723913900499
6025,10,93286,0.0198933031001906,0.0707319932837313,0.778684201480348
6026,10,93721,0.0155233974868733,0.0712387979481779,0.82762786624433
6027,10,96002,-0.00694369354488578,0.0722495458958641,0.9234900582736
6028,10,96579,0.0202786213361532,0.0711076151152919,0.775671856230892
6029,10,99496,0.0591977614134123,0.17618735917311,0.737075586087887
6030,10,101719,-0.0432202293936985,0.0708266381238748,0.542104999608219
6031,10,105565,-0.094667001014405,0.0708381774592406,0.182284579122994
6032,10,108820,-0.114249142457532,0.0710766282431669,0.108858931132191
6033,10,108931,-0.107760043610948,0.0710123451043115,0.13003974646158
6034,10,109915,-0.00476242562422446,0.271278635331803,0.986003394193856
6035,10,110053,-0.0821350222517742,0.0713273516182716,0.250296833969402
6036,10,110074,-0.0897925099548348,0.0711760040054154,0.207941619667742
6037,10,111674,-0.0889916066338842,0.0710341937961432,0.211107927455399
6038,10,113623,-0.11634993716446,0.0721233480801827,0.107592971037405
6039,10,114907,0.17802291086495,0.123736826417157,0.151115302800879
6040,10,116563,-0.0594818350621178,0.0718090795980709,0.408041586864239
6041,10,117161,-0.0575124061497089,0.0781000506085699,0.461980056116191
6042,10,119720,-0.0696154341331077,0.0727120276794584,0.339014124497037
6043,10,121075,-0.0917918859128364,0.123645806443544,0.458352237484274
6044,10,121811,-0.0937963905056188,0.071214051035174,0.188657725004227
6045,10,122243,-0.109853918608692,0.0722473232441849,0.129274067746108
6046,10,124889,-0.0623469833298994,0.0722331078742467,0.388648834974979
6047,10,129078,-0.0375392192525317,0.0744860623316139,0.614592332585635
6048,10,130587,-0.0612544702959719,0.0715931511086132,0.392804294632984
6049,10,131311,-0.0502583893194009,0.0712705234384693,0.481164647363182
6050,10,133312,-0.0629682920758443,0.0714802798150185,0.378961374452249
6051,10,134112,-0.023392544973964,0.313048078393115,0.940475774228315
6052,10,134179,-0.104967272724465,0.140556942368425,0.455684194029521
6053,10,134314,-0.0783521512865015,0.0716928278084378,0.275188734274691
6054,10,136911,0.0887267755148676,0.0918473247860998,0.33469321473555
6055,10,139826,-0.0780582860303643,0.0716084156716736,0.276425240159927
6056,10,140544,-0.0592029182315807,0.0720096069154188,0.411544767986306
6057,10,140918,-0.069795024046989,0.0707988456209191,0.324895923182538
6058,10,145873,-0.12290258963459,0.0709703543068567,0.0841925053825417
6059,10,146902,-0.12148323169944,0.0707610751128333,0.0868913087455584
6060,10,146992,-0.132957917825709,0.0704989609995241,0.0601217067866809
6061,10,148293,-0.121394284129981,0.0703596554428449,0.0853415107586308
6062,10,150178,-0.128201936062626,0.0706229162058502,0.0703259137876087
6063,10,157487,-0.0845549730433423,0.0702308654340661,0.229412719337573
6064,10,157821,-0.0855262422121578,0.0709499326942287,0.228838976422327
6065,10,159755,-0.0714316175904409,0.070476566629049,0.311491090932657
6066,10,159778,-0.108027065222177,0.0702348493205278,0.124924045022963
6067,10,160258,-0.0887535551919571,0.0728163521583927,0.223708013383702
6068,10,161835,-0.335686361290302,0.13994064088549,0.0169681265106143
6069,10,161835,0.283740677791252,0.277273335640603,0.306855068135689
6070,10,163124,-0.133128444058066,0.0701031660304814,0.0583748117057606
6071,10,164844,-0.163506570497486,0.0711352385624679,0.0221153596633131
6072,10,165364,-0.150346894092962,0.0705918017860329,0.0338788668716456
6073,10,165521,-0.132782320561044,0.0709164521367781,0.0619810056606909
6074,10,165720,-0.175536435364972,0.0709956523567942,0.0138879052693221
6075,10,172678,-0.142839359004101,0.0702629707110995,0.0428079717747088
6076,10,173737,-0.152145262922439,0.0701264481162274,0.030705029869683
6077,10,173883,-0.134886910121174,0.0700512174733293,0.0549639829102347
6078,10,175030,-0.0958075802625246,0.0705203836937104,0.175147245250458
6079,10,175313,-0.0946107524804356,0.0703248019479703,0.179379106676381
6080,10,176228,-0.101830229484924,0.0702359876786453,0.147993843725309
6081,10,176664,-0.110662157736058,0.0701469045577181,0.115558456882961
6082,10,177924,0.193585343175855,0.217863543055857,0.374843400495766
6083,10,179618,-0.0816877430654297,0.0706247833610474,0.248199909197038
6084,10,182634,-0.0839633690096683,0.0706714319146564,0.235600326190655
6085,10,183933,-0.0659973995819896,0.0711322158484931,0.354138491670519
6086,10,185241,-0.0800461613719939,0.0706459032467235,0.257957357487157
6087,10,188897,-0.0546252371350148,0.0708723238473435,0.441367394353818
6088,10,189030,-0.0732078319466852,0.0771757088100269,0.343479923443473
6089,10,189418,-0.0222653576911576,0.07115399086378,0.754527823842223
6090,10,189445,-0.0228505116142842,0.0708072214319804,0.747102587132097
6091,10,192067,0.00588524477153485,0.0702846684831081,0.933315067558379
6092,10,193403,-0.00796315319650059,0.0705688319271375,0.910219681592054
6093,10,193717,0.0368536075304542,0.0713636039691053,0.605884302717245
6094,10,196310,0.0596075364027589,0.0706991619755654,0.399734950809349
6095,10,197405,0.104790327055846,0.0961149975569135,0.27634233925038
6096,10,197415,0.0833472762977845,0.151752236610617,0.5831930907581
6097,10,197423,0.0121541451361051,0.0965350600011529,0.899879634321362
6098,10,197451,0.143866803013616,0.14062797878506,0.306993682604645
6099,10,197458,-0.185012809762851,0.102049453428541,0.0706853794200408
6100,10,204259,0.311100637261015,0.469466822447958,0.507975647862213
6101,10,204807,0.0658391540285317,0.0712051491312945,0.355784656806902
6102,10,205088,0.0613149223202334,0.070229452364967,0.383220797038017
6103,10,205251,0.0621007755970563,0.0707021048386155,0.380354469418894
6104,10,210630,0.0871061662598366,0.0702353563468052,0.215723694068516
6105,10,211229,0.066033833157161,0.0703004052093928,0.348214173989424
6106,10,212922,0.0269625194778513,0.0716775590846356,0.707020929247857
6107,10,215046,0.0474271827221483,0.0703296243589148,0.500526578441542
6108,10,215118,0.0403032614667147,0.0706590411547301,0.568775594539112
6109,10,223514,0.0551328940459451,0.0718443185247388,0.443360304635509
6110,10,223964,0.0816985543248725,0.070368965671159,0.246425331885365
6111,10,224073,0.0753564950162043,0.0703689419322494,0.284956282678169
6112,10,226115,0.101242972647787,0.0704033073443487,0.15130781631086
6113,10,226817,0.0154449092624492,0.0849836705925769,0.855891298725844
6114,10,228538,0.0611334758961719,0.0722565005057129,0.398091336395235
6115,10,228775,0.0669540425702941,0.0820266721696367,0.414909223780331
6116,10,229802,0.0750623189053202,0.0702569803365816,0.28607171692881
6117,10,230128,0.0729621471372124,0.0707637295194406,0.303215306286768
6118,10,232143,0.0531278909728104,0.0702770998409481,0.450166991070293
6119,10,233981,0.0530708066570858,0.0704755785643896,0.451928836664815
6120,10,236429,0.0669737201247182,0.0703912825915591,0.342027450670519
6121,10,236463,0.0718005623188049,0.0704012141404243,0.308485365568126
6122,10,237784,0.024354355958892,0.0708413862784579,0.731211069941416
6123,10,238334,0.0576446199129195,0.0706716627739652,0.415240019327853
6124,10,239866,0.0828460326238559,0.0704506828627919,0.240409854944421
6125,10,244763,0.0176318038541603,0.0708826653222838,0.803701654378045
6126,10,245956,0.0473553711800451,0.0718576678282029,0.510314976457772
6127,10,248024,0.0288448162218502,0.0722144056427806,0.689815742582377
6128,10,248724,-0.00801896123233015,0.0711454056828256,0.910322729941515
6129,10,252640,0.00437473436299868,0.0716056342127122,0.951318258068254
6130,10,256140,-0.0285325350255293,0.0712550029300264,0.689083152272812
6131,10,257035,-0.0302065128443362,0.0713793910929282,0.672419774414138
6132,10,260320,-0.0822833787981344,0.0713355828610831,0.249498359876255
6133,10,260357,-0.0615508839738784,0.0709974415987386,0.386560999725578
6134,10,261296,-0.0592187951070894,0.0716718827737423,0.409221163218752
6135,10,261474,-0.0891147481552825,0.071033756462262,0.210475508042486
6136,10,261902,-0.0957122743531335,0.0723364647542864,0.186640610736349
6137,10,262307,-0.0794404675694215,0.0714180390396308,0.266752987926691
6138,10,262403,-0.0790151160517629,0.0710068079960567,0.266559164686979
6139,10,264103,-0.0678040558202612,0.0724275871838206,0.34982906892281
6140,10,264881,-0.0660817131098376,0.0715096542476988,0.35606810505016
6141,10,265872,-0.0649372134936521,0.0883372777573387,0.462763369454589
6142,10,265910,-0.068209981244325,0.0724975953544633,0.347420749262579
6143,10,265969,-0.0798208938524586,0.0713313088320472,0.263894075396446
6144,10,266540,-0.03905696276447,0.0820337747966036,0.634291741429904
6145,10,267209,-0.0630117635991416,0.074208096601992,0.396388607231983
6146,10,268171,-0.0681602358821351,0.0728711480666607,0.350245903716493
6147,10,268570,-0.0902207987700297,0.0715908514501787,0.20841954619601
6148,10,268671,-0.0802056544804431,0.0718194375451179,0.264853058748697
6149,10,268807,-0.0909792895488497,0.0715722536808215,0.204511175092565
6150,10,269837,-0.165610450232584,0.141399246017461,0.242297984990689
6151,10,269905,-0.0284428089019785,0.079524087906299,0.720809417923214
6152,10,271477,-0.112666593227521,0.0708625302970174,0.112745330342221
6153,10,273961,-0.0990222225403626,0.0707455292116145,0.162482605479489
6154,10,274673,-0.0832986627086361,0.0723478131915215,0.250361786607784
6155,10,275952,-0.0968320237266938,0.0707086573996472,0.171728993642767
6156,10,278431,-0.111646371494403,0.0706070215228161,0.114719616328825
6157,10,280770,0.0213070001200709,0.08735254581704,0.807434770836414
6158,10,285600,0.0100295273740909,0.0706576058921271,0.887204051157722
6159,10,286186,0.00419431332515646,0.0711549205837615,0.953028301711188
6160,10,287737,0.040502946948963,0.0707645303135697,0.567440909387503
6161,10,289722,0.0439395019768916,0.0723853288976591,0.544226406932773
6162,10,289825,0.0391722134188759,0.0708752047558769,0.580823606189427
6163,10,291248,0.01846007533705,0.0704535012411467,0.793460503890842
6164,10,293137,0.0983225951522799,0.152494774456762,0.519501235556689
6165,10,293188,0.0301895932559217,0.0703532414364966,0.668101696977027
6166,10,293222,0.0326284625079266,0.0703501568729842,0.643076297357061
6167,10,294588,0.0385049844510299,0.070345063991724,0.58446843688388
6168,10,302826,0.00461470721667415,0.0707316181035687,0.948017859220254
6169,10,302893,0.00951011060301268,0.0706578093473344,0.893009666966524
6170,10,303583,-0.0129223748020818,0.0704797958631904,0.854629736244531
6171,10,305761,-0.0118817504798517,0.0704669651910054,0.866196463064523
6172,10,307788,-0.0231079882826835,0.0705627375313499,0.743497887941367
6173,10,311627,-0.0682606816594797,0.0703983669576635,0.332892626754668
6174,10,314882,-0.0119743431487089,0.0704802702079832,0.865188948393738
6175,10,315155,0.0164733769168933,0.0704548965230269,0.815264524559582
6176,10,317643,0.0929403583587801,0.0704234031735558,0.187778139481492
6177,10,319224,0.088292825140712,0.0726471795339826,0.225039209345767
6178,10,319864,0.0470006064187865,0.0745400069062317,0.528748007112544
6179,10,320611,0.0597249300156685,0.0710361451554171,0.4010469589037
6180,10,320612,0.0571192308122712,0.0709343920597682,0.421223072464559
6181,10,321374,0.0520267216297358,0.0706778196852974,0.462152002899487
6182,10,323526,-0.00200989105402494,0.070731963658639,0.977346741403277
6183,10,327857,0.014870902988886,0.0704876115071686,0.833030959910234
6184,10,330168,0.00755886114245674,0.0723622998666358,0.916864783109207
6185,10,330220,-0.0351682055706006,0.0820229548515474,0.668359030256902
6186,10,330572,0.0243434812191629,0.0718801428114907,0.735061444949338
6187,10,332075,0.0042235608316864,0.0708562793309292,0.952502029516987
6188,10,334716,0.0568664912743536,0.0704086703238286,0.419828399534929
6189,10,335108,0.0403602600387181,0.0706230358074839,0.568032171479997
6190,10,336613,0.0347222912979681,0.0705967907404119,0.623138502354485
6191,10,337630,4.2327261268349e-05,0.0706209760729045,0.999522119934048
6192,10,337895,0.00866203811364097,0.0706424277683381,0.902479323337311
6193,10,340762,0.0091829371386159,0.0709024803146401,0.897023895027163
6194,10,342360,-0.0373557990691378,0.137918254911211,0.786661139478171
6195,10,345784,-0.0601720823019987,0.157433396266189,0.702538128651917
6196,10,346551,0.0106108793667194,0.070858342412155,0.881049131942799
6197,10,346787,0.0174900237540049,0.0711491811959138,0.80596300206687
6198,10,347536,0.0440076315600112,0.0704659416927218,0.532687318802276
6199,10,349573,0.065576193574212,0.0703116072154465,0.351637631279305
6200,10,354843,-0.818112366895727,0.540807352702669,0.131235079935762
6201,10,359824,0.114691860549469,0.129651327691965,0.376964985706119
6202,10,361422,0.0640207758418466,0.0701894669669197,0.36233133513083
6203,10,367386,0.00393343287531883,0.0786815737169483,0.960157203330883
6204,10,367390,-0.00611548092786141,0.140889212320835,0.965402189331264
6205,10,367399,-0.0151480232998793,0.123121122027662,0.902150583742433
6206,10,367417,0.0445579970490684,0.0932915558697272,0.633215653087647
6207,10,369507,0.0491160876440908,0.0704251928711227,0.485997734059093
6208,10,373964,0.0605464912668766,0.0707194633607881,0.392495416585592
6209,10,373973,0.0605464912668766,0.0707194633607881,0.392495416585592
6210,10,374538,0.0429217649832445,0.071571312699238,0.549086745512707
6211,10,376605,0.0665926221429942,0.0720336529881692,0.355875553716104
6212,10,378194,0.229751298417827,0.140170936790946,0.102087605083342
6213,10,381270,0.0655754239180671,0.0709091169576325,0.355711432895602
6214,10,382505,0.0393403034667826,0.0704292332716071,0.576803090242314
6215,10,382599,0.04300167518152,0.0703565305370351,0.541462778798185
6216,10,383576,0.100031587887984,0.0774165155773306,0.197160120724258
6217,10,384932,0.0411211239540288,0.0707398398211641,0.561408736225241
6218,10,385373,0.0226352578285899,0.0708859997189131,0.749673387232042
6219,10,385498,0.00913590947569115,0.070654025598949,0.897190062970841
6220,10,385665,0.0208142494123266,0.0711707033816336,0.770110350258826
6221,10,386337,-0.0192614312369708,0.142238205263497,0.892359589820091
6222,10,386341,-0.164308474771856,0.182991301160892,0.369849160998991
6223,10,386341,0.0470464729831779,0.218092676406382,0.829332312410554
6224,10,386345,-0.00881843507504865,0.140556710628078,0.950009580611398
6225,10,386362,0.103955692150131,0.140461798535002,0.459731623177208
6226,10,387183,0.0634703465757068,0.0725024886398949,0.381939052230751
6227,10,387633,0.0708018127899528,0.0710450970463188,0.319653172096686
6228,10,388260,0.108812449420887,0.135587172282124,0.422787789945974
6229,10,388763,0.0497588960958539,0.0710973761619645,0.484469665961316
6230,10,392475,0.069166965679503,0.0717567447811602,0.335751445339059
6231,10,396694,0.0203332323762622,0.0741408436576877,0.78405182545444
6232,10,397702,0.0233960401129638,0.073101217522847,0.749119824896575
6233,10,398093,0.0340399798186242,0.0732182891539119,0.64228191507455
6234,10,398191,0.0262807621657014,0.0734323672777025,0.72063900353892
6235,10,398425,0.0267898900883513,0.0727721772342112,0.712994202813175
6236,10,398569,0.0136738870740079,0.0731629089179776,0.851849199865859
6237,10,398716,0.0196298704946636,0.0728301727345872,0.78767982668785
6238,10,399122,0.0546436671716104,0.0732223231471469,0.456000660612834
6239,10,400116,0.0211152835064342,0.0729366969059251,0.772367588234088
6240,10,400117,0.0211152835064342,0.0729366969059251,0.772367588234088
6241,10,400209,-0.022330673663896,0.0796088955036641,0.779254598278477
6242,10,400245,0.185814043865466,0.143591282963655,0.196494741148228
6243,10,400303,-0.00510954666081009,0.117180292555364,0.965244600483424
6244,10,402350,0.015187136695993,0.0723047731629691,0.833755018281798
6245,10,403524,0.0548263995979705,0.0728869632197674,0.45242525352039
6246,10,403847,0.0403571261606639,0.073026275458358,0.580860784876818
6247,10,409661,0.11534528910803,0.0751476968048551,0.125700599478478
6248,10,410391,0.167127008948857,0.07668293652907,0.0299583903559389
6249,10,413692,0.157973647348193,0.0785768384187877,0.0451453227266196
6250,10,414241,0.131727244947742,0.0787137821270586,0.0951154254815199
6251,10,414542,0.144669428132936,0.0797225398640584,0.0704245965417642
6252,10,414836,0.0702543977197903,0.0789628138285921,0.374224880517282
6253,10,414838,0.0948652363950377,0.0798655914879658,0.23570643618896
6254,10,415071,0.132651455131523,0.0800991321783713,0.0985919854275961
6255,10,415141,0.140980457189656,0.0799445624970747,0.0786850196318664
6256,10,415373,0.163212865437875,0.0799507135973106,0.0419523961443893
6257,10,415467,0.15026524445022,0.0791474301324675,0.0584391485116752
6258,10,415474,0.158200203411466,0.0793484650970583,0.0469495545609888
6259,10,415561,0.132775860770557,0.0786812494574246,0.0923875129643603
6260,10,415658,0.135417590416754,0.0794775145181606,0.0892895617922254
6261,10,415918,0.124174524565469,0.0786307795037067,0.115183492367605
6262,10,415984,0.116770743454468,0.079250430205565,0.141523602035567
6263,10,416078,0.130784051400978,0.0790158921969011,0.0987805086148225
6264,10,416209,0.112890828450879,0.0787691424235931,0.152689762040697
6265,10,416379,0.0951548544737313,0.0789101421543603,0.228677780533289
6266,10,416522,0.134632023874025,0.0798486708415204,0.0926621077995962
6267,10,416524,0.134632023874025,0.0798486708415204,0.0926621077995962
6268,10,416657,0.106312932018522,0.078348079077975,0.175670196037102
6269,10,416882,0.16367010840368,0.155309264191167,0.292679923456228
6270,10,416974,0.132275756933486,0.0819370182622509,0.107343066033489
6271,10,417313,0.0886241375715706,0.0822366433815012,0.281915993022827
6272,10,417330,0.140153177704065,0.0836242059945902,0.0946259318194491
6273,10,417350,0.232334148776479,0.146796319503955,0.11438595272733
6274,10,417351,0.125030879107311,0.0867512591555028,0.150398496411234
6275,10,417543,0.101207157317563,0.0803959964270666,0.208913421230743
6276,10,417732,0.124308898080161,0.079578394081814,0.119161971391555
6277,10,417803,0.117519369252228,0.0789408132985618,0.137458592832891
6278,10,418404,0.128351647555728,0.0792229208609911,0.106096711993838
6279,10,420497,0.137184936927323,0.0800021166850395,0.0872657239842186
6280,10,421100,0.128354378919084,0.0800609892529924,0.109783198541253
6281,10,423014,0.104658691976223,0.0856954419894402,0.222792572947177
6282,10,423015,0.128193653856722,0.0819829016109933,0.118792669173171
6283,10,423286,0.120273955594806,0.0798184624379671,0.132745048370838
6284,10,424346,0.111150987112453,0.0801165001048761,0.166205127974383
6285,10,424405,0.119782807098343,0.0806676972372686,0.138464896820411
6286,10,424617,0.134688689980314,0.0949520551890315,0.156929542457408
6287,10,424621,0.411897109172308,0.199618307996058,0.0398030681462982
6288,10,425114,0.109098347313832,0.0813174879725684,0.180576953979802
6289,10,426072,0.112926036954548,0.0809962230798007,0.164130010140314
6290,10,426682,0.0026162811242747,0.0960476951927909,0.97828418706179
6291,10,426684,0.133271894361873,0.107422922452384,0.215567088138424
6292,10,426686,0.00868002695593972,0.202485676529834,0.965831502376754
6293,10,426687,0.212114825837865,0.239125239678896,0.375658665706994
6294,10,429055,0.111948982562968,0.0835622708628254,0.181202344476654
6295,10,429286,0.125434303911654,0.0812515885520007,0.12353842495699
6296,10,432072,0.129731840058871,0.0821818881136392,0.115324848971464
6297,10,432799,0.121908372273795,0.0815812479208853,0.135985717582475
6298,10,435616,0.132432449390134,0.0818486256565986,0.106552125924723
6299,10,436351,-0.997542042402294,0.335459364731474,0.00314500291234751
6300,10,436354,0.997542042402294,0.335459364731474,0.00314500291234751
6301,10,436355,0.0620672060026122,0.200791376288406,0.757418005891123
6302,10,438861,0.111449409571107,0.0813093188193109,0.171344289544302
6303,10,440881,0.148565841947604,0.083742176405264,0.0769108215253003
6304,10,441135,0.110671826670265,0.081314054027323,0.174368703353448
6305,10,442130,0.0816656780135134,0.0820444453885553,0.320231650636274
6306,10,442576,0.076574486648433,0.0814226069643112,0.347626132928879
6307,10,442604,0.0882499938189403,0.082334016640259,0.28451813848781
6308,10,443374,0.0787275413507462,0.0820525808579005,0.337975348085141
6309,10,443658,0.094626703093704,0.0820102861131112,0.249346600840043
6310,10,446307,0.115569209549963,0.0809856607058688,0.154454305040255
6311,10,448026,0.136517848410674,0.0804658479805431,0.0906550499698811
6312,10,454904,0.194557880217634,0.0791102354789644,0.0143988037788979
6313,10,454991,0.153560274429606,0.0785614417554773,0.0514131849438036
6314,10,455828,0.19431412817675,0.0796769116749876,0.0152293350312122
6315,10,456040,0.173297729098705,0.0842900771605064,0.0405204943164152
6316,10,459184,0.122794481823853,0.0803825744789869,0.127501023513743
6317,10,460583,0.114183305421206,0.0787512970673001,0.147967910391982
6318,10,461243,0.112247017374915,0.0790290962511449,0.156395639654992
6319,10,461660,0.164250591381007,0.0839727276927395,0.0512535960783
6320,10,463222,0.0995960301167909,0.0780645915902439,0.20285954630558
6321,10,464142,0.0866951842602546,0.0772598038050443,0.262571829354308
6322,10,464355,0.189168434612816,0.189231903131208,0.318157603509447
6323,10,466331,0.0840380278243944,0.0777214531898616,0.280314282996462
6324,10,470995,0.134289058043539,0.0743541892330822,0.0717586457890206
6325,10,487887,0.154442022293481,0.0730775346666078,0.0352678282871599
6326,10,488026,0.158032568917407,0.0729573903390121,0.0309728858519792
6327,10,492665,0.101776943179642,0.0716271263829397,0.15622061296271
6328,10,497098,-0.0106284863922008,0.141075458052258,0.939987655464303
6329,10,497259,0.00214696403288228,0.0759147009761412,0.977453801999296
6330,10,500581,0.0870063518119614,0.0715545272035571,0.224818469905516
6331,10,501153,0.0684836422591376,0.0733098455673699,0.350856286501723
6332,10,501226,0.0858840322408849,0.0720841350557487,0.234280740782196
6333,10,502176,0.103968636212692,0.0718067764057843,0.148534117239573
6334,10,503351,0.0865440434011275,0.0715878340059841,0.227502274610987
6335,10,503620,0.105000078315369,0.0711697377026831,0.141010567262414
6336,10,504391,0.0819814314406717,0.0714665144421595,0.252104513828873
6337,10,504977,0.0969876958528257,0.0713461150729306,0.17488856922468
6338,10,506238,0.0841731620843192,0.072019168417929,0.243288787204858
6339,10,510746,0.0866686470103971,0.0715926975082109,0.226866553160512
6340,10,511762,0.0886670829187436,0.0720092754856753,0.21901967921563
6341,10,512491,0.0638200466676129,0.07151547335732,0.372789200434486
6342,10,514422,0.017045049120154,0.0714641335311563,0.811622454054393
6343,10,517900,0.00113296750695957,0.0727420458717517,0.987582138183762
6344,10,523904,-0.0312446327919463,0.0794492335836564,0.694360890368755
6345,10,525070,-0.0451602250748969,0.0710186330813677,0.525258453378649
