SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6165,10,293188,-0.139159913288555,0.140083194780434,0.321191110070031
6166,10,293222,-0.161287416601525,0.140015956861325,0.250132805814551
6167,10,294588,-0.237503305062085,0.139714794845979,0.0900277394153317
6168,10,302826,-0.142276416627388,0.140793903366806,0.312933746686419
6169,10,302893,-0.134878903911811,0.14066997387871,0.338299522309413
6170,10,303583,-0.108279813512807,0.140383011748494,0.441035005356305
6171,10,305761,-0.0904714515502243,0.140392093931946,0.519721741561012
6172,10,307788,-0.0671847252646186,0.140635817339305,0.633144255968578
6173,10,311627,-0.102167503104257,0.140413751286036,0.467330080773169
6174,10,314882,0.00362137897134461,0.140501127285142,0.979451579986426
6175,10,315155,0.0720274916649661,0.140403482585175,0.608269688322927
6176,10,317643,0.203892535821076,0.140309005324841,0.147065531208411
6177,10,319224,0.235025079967159,0.144577559030735,0.104927473490065
6178,10,319864,0.25812452573903,0.148035713023691,0.0820882749163242
6179,10,320611,0.320607313386923,0.140714411327585,0.0232981520498053
6180,10,320612,0.31567364206828,0.140529740909736,0.0253018110502347
6181,10,321374,0.323504525961579,0.139942109630616,0.0213692543675081
6182,10,323526,0.26756445687792,0.140276373691189,0.0572789551398246
6183,10,327857,0.283118760595785,0.139708697072594,0.0434656801787702
6184,10,330168,0.282562632184402,0.143463254043553,0.0496678532471731
6185,10,330220,0.222411668390612,0.163118316291506,0.173594206259978
6186,10,330572,0.254189176126446,0.142669262304377,0.0756630874757756
6187,10,332075,0.243686101415426,0.14064900352071,0.0840431821253714
6188,10,334716,0.264027501390233,0.139777777651365,0.0597235355271497
6189,10,335108,0.286741706069611,0.1400159081171,0.0413070992038766
6190,10,336613,0.220964686234101,0.14028387756303,0.116123284837902
6191,10,337630,0.24644180354788,0.140163590534632,0.0795725576451979
6192,10,337895,0.194356633200933,0.140441297516728,0.167263621214591
6193,10,340762,0.179286493315798,0.141018015561275,0.204433058030116
6194,10,342360,-0.0782172163062409,0.274923581239325,0.776189995764705
6195,10,345784,0.267182290698111,0.313570690718923,0.394756275761634
6196,10,346551,0.213961226407184,0.140793847256921,0.129487219878199
6197,10,346787,0.230939015982005,0.141307475552713,0.103087017030652
6198,10,347536,0.237054116033778,0.139977047955644,0.0912384359349933
6199,10,349573,0.200818562257837,0.139924240406697,0.15211697343674
6200,10,354843,-0.800182614397679,1.08069636751911,0.459529854236999
6201,10,359824,-0.488253610878516,0.257425156739401,0.0586860689589697
6202,10,361422,0.16581684157591,0.139802312171638,0.236388094971043
6203,10,367386,0.0145936705108277,0.156842642593132,0.925919346640995
6204,10,367390,0.166533068661098,0.280709690681692,0.553388886877867
6205,10,367399,-0.0203731851122102,0.245432764412631,0.933891249755691
6206,10,367417,0.0734057960492542,0.185986626699289,0.693315062434763
6207,10,369507,-0.0874426077066245,0.140405294435233,0.533826546738916
6208,10,373964,-0.163858164415914,0.140848859349708,0.245468568605245
6209,10,373973,-0.163858164415914,0.140848859349708,0.245468568605245
6210,10,374538,-0.193168422843291,0.142372315487321,0.175716975746778
6211,10,376605,-0.146132513266738,0.143555201419697,0.309397239101724
6212,10,378194,-0.0547838654605908,0.280463142309637,0.84524420500211
6213,10,381270,-0.148655198115775,0.141300155527253,0.29349504159001
6214,10,382505,-0.182647193843985,0.140118986755342,0.193248508958131
6215,10,382599,-0.176408142424183,0.140008563758865,0.2085085181835
6216,10,383576,-0.207625567942498,0.15429152036734,0.179272431704408
6217,10,384932,-0.133671266099038,0.140900911637081,0.343427387143384
6218,10,385373,-0.120145115275804,0.141179956254329,0.395342420334727
6219,10,385498,-0.130540266151467,0.14067373793833,0.354059928283948
6220,10,385665,-0.122287371651689,0.141739651327585,0.388854924951401
6221,10,386337,-0.307571524795586,0.283072331862334,0.277978237406608
6222,10,386341,0.0149758165487066,0.365190690334714,0.967312534556164
6223,10,386341,0.24513193420619,0.434579236508107,0.573066526627831
6224,10,386345,-0.129076940354082,0.28010335974514,0.645212265506236
6225,10,386362,-0.403088725609813,0.279391471418698,0.149980975217433
6226,10,387183,-0.151926615699012,0.144457265558829,0.293653728908711
6227,10,387633,-0.100013481017277,0.141720590963165,0.480834637999684
6228,10,388260,0.231924307586111,0.270244422487097,0.391363251070109
6229,10,388763,-0.0973766620013209,0.141729217011872,0.492495208417177
6230,10,392475,0.0886319159511042,0.143150456562836,0.536215488400237
6231,10,396694,-0.159213898449578,0.147565137052943,0.281351244577546
6232,10,397702,-0.149691548243639,0.145523320285709,0.304351755676354
6233,10,398093,-0.150854996450863,0.145777213882633,0.301455547116682
6234,10,398191,-0.146476265173896,0.146199067113051,0.31708009011045
6235,10,398425,-0.155529383324688,0.144855714913557,0.283697358043392
6236,10,398569,-0.175310303113345,0.145551531078028,0.229220611093816
6237,10,398716,-0.177418994844571,0.144887353439566,0.221568694063044
6238,10,399122,-0.142047200161758,0.145880842848516,0.330861986926657
6239,10,400116,-0.192822240125277,0.14504679440729,0.184581268612856
6240,10,400117,-0.192822240125277,0.14504679440729,0.184581268612856
6241,10,400209,-0.225039778269356,0.158257606261807,0.155913848687908
6242,10,400245,-0.604301418530543,0.285104758327611,0.0347392622498083
6243,10,400303,-0.0580434343276641,0.233567634969589,0.803885863261757
6244,10,402350,-0.187799833635137,0.143794497778749,0.192392985465489
6245,10,403524,-0.130720645208833,0.145242872162499,0.368726265714854
6246,10,403847,-0.114255561063393,0.145506664923604,0.43284798463636
6247,10,409661,-0.190350357471478,0.149956776757831,0.205146031285813
6248,10,410391,-0.157877641780028,0.153655344157596,0.304898491195852
6249,10,413692,0.0214018591133689,0.157525297010944,0.892007031073218
6250,10,414241,-0.0887779161775275,0.157458532678735,0.573236175234231
6251,10,414542,0.00387713311337023,0.159658467153158,0.980639862357515
6252,10,414836,-0.0545607057139699,0.157554264151527,0.729325186822458
6253,10,414838,-0.0115240631661351,0.159520897045267,0.942450461612181
6254,10,415071,0.0514339477673347,0.160265473726646,0.748453592451804
6255,10,415141,-0.0115237376516566,0.160060911606107,0.942645903143025
6256,10,415373,-0.0280296042157908,0.16030496989285,0.861296369319939
6257,10,415467,-0.0456496380756013,0.158557498385677,0.773587733423421
6258,10,415474,-0.0162880639472669,0.159059103057826,0.918495274046114
6259,10,415561,-0.0380731346956513,0.157461695511056,0.809080968867252
6260,10,415658,-0.0544262549156933,0.159054401984414,0.732414250624346
6261,10,415918,-0.00264542966889536,0.157295404765581,0.98659113120238
6262,10,415984,-0.0377859970690904,0.158450261997678,0.811653177702767
6263,10,416078,-0.0582148741164823,0.158090102329105,0.712916069356487
6264,10,416209,-0.0781108290535131,0.157419845715349,0.62006614913148
6265,10,416379,-0.0582278153538729,0.157592816980592,0.711989528949373
6266,10,416522,-0.11464068410789,0.159693634950865,0.473306800719732
6267,10,416524,-0.11464068410789,0.159693634950865,0.473306800719732
6268,10,416657,-0.0837950927398952,0.156522482114835,0.592741504745976
6269,10,416882,0.153281232870278,0.309973083785466,0.621261747722157
6270,10,416974,-0.116746337703738,0.163817441397841,0.47652621630274
6271,10,417313,-0.10209440562947,0.16411020183383,0.534271914103253
6272,10,417330,-0.214060296116423,0.166970318929003,0.20067484825566
6273,10,417350,-0.280901590043474,0.293279659988237,0.338821999930963
6274,10,417351,-0.225999348352541,0.173020567581241,0.192335250987972
6275,10,417543,-0.0432908629716535,0.160604345414351,0.787664149011797
6276,10,417732,-0.0583083540008933,0.159148810285695,0.714303783831422
6277,10,417803,-0.0447784318466753,0.15783599147295,0.776804862133848
6278,10,418404,-0.0943264938586719,0.158429659115245,0.55196827476005
6279,10,420497,-0.0931558616540555,0.160062435086315,0.560940180912219
6280,10,421100,-0.0903937693149612,0.160101432586319,0.572702326380188
6281,10,423014,0.00868372459856293,0.171185362635469,0.959571730655584
6282,10,423015,-0.0564000465143257,0.163962409132183,0.731064955208876
6283,10,423286,-0.0455178897870949,0.159602797736435,0.775662151300937
6284,10,424346,-0.028472740005629,0.160132039718985,0.858975839755704
6285,10,424405,-0.0188772185502546,0.161301445734762,0.906902293464592
6286,10,424617,0.135201577017861,0.189679849049606,0.476447662463616
6287,10,424621,0.0563998674602146,0.400300854415296,0.888034286142024
6288,10,425114,-0.0560353934180546,0.162483830496127,0.730399363848798
6289,10,426072,-0.0369916578788634,0.161889998044978,0.819390858978208
6290,10,426682,-0.142084517530599,0.191312465444759,0.458167547823705
6291,10,426684,-0.166772662697763,0.214419757654961,0.437216212890197
6292,10,426686,0.0952326093606217,0.403604587439986,0.813604258622303
6293,10,426687,0.288296267096335,0.47695694405731,0.545933297577069
6294,10,429055,-0.0187616595282547,0.16699314758753,0.910609856275696
6295,10,429286,-0.00528594434402052,0.162512673078269,0.974070684578828
6296,10,432072,0.00804397521589539,0.164398209045376,0.961002894424006
6297,10,432799,-0.02619716917732,0.163131817282828,0.872509008285627
6298,10,435616,-0.0103252335471637,0.163760195913418,0.949761630659858
6299,10,436351,0.876576213193375,0.67541964617583,0.195195016713963
6300,10,436354,-0.876576213193375,0.67541964617583,0.195195016713963
6301,10,436355,-0.137548346302835,0.400245160830613,0.731306416934674
6302,10,438861,-0.0197343776092413,0.16250952224143,0.903415426849153
6303,10,440881,0.00885566139480742,0.16767370269121,0.957909304917256
6304,10,441135,-0.0159889923217089,0.162514121025574,0.921682229248324
6305,10,442130,-0.0783793150796464,0.163723785684999,0.632427857850352
6306,10,442576,-0.0886336700395893,0.162442714538544,0.585664695635001
6307,10,442604,-0.0259325128209422,0.164385865868903,0.874740918227054
6308,10,443374,-0.0718896305292502,0.163732222240742,0.660880669026439
6309,10,443658,-0.0521680366843666,0.16376392832626,0.750251362828985
6310,10,446307,-0.0195359219829547,0.161898631054993,0.90402296203361
6311,10,448026,0.0873542341737341,0.160986303527472,0.587734533791416
6312,10,454904,0.134869460384492,0.158881688303401,0.396530444853322
6313,10,454991,0.119178922598106,0.157321927472873,0.449226963164904
6314,10,455828,0.0570602243904856,0.160131765378111,0.721804114638316
6315,10,456040,0.0638325352276419,0.16899287465928,0.705863216817311
6316,10,459184,0.292456799599027,0.160008205424859,0.0684293492489173
6317,10,460583,0.223341825910105,0.157000376330718,0.155747964406015
6318,10,461243,0.245310315565178,0.15744582252766,0.120114663911044
6319,10,461660,0.200259998922959,0.167958218432656,0.233936553114601
6320,10,463222,0.151030610487065,0.155765193909921,0.332907610568963
6321,10,464142,0.141344461052689,0.154100764234212,0.35965305367882
6322,10,464355,0.345861098614492,0.3773000272273,0.359939353355175
6323,10,466331,0.240484084727842,0.154657704317639,0.120855446421707
6324,10,470995,-0.0561421366763681,0.148871036406139,0.706311580178181
6325,10,487887,-0.0263846946548258,0.146584873188992,0.85725896948035
6326,10,488026,0.012856195894503,0.146395149400569,0.930070765552788
6327,10,492665,0.0320738973570059,0.143179232267313,0.822877390315769
6328,10,497098,0.132007265739912,0.281134586171208,0.6389651364611
6329,10,497259,-0.0529747029986112,0.151302423042501,0.726453990141154
6330,10,500581,-0.0297217699106062,0.142926588796132,0.835386916410698
6331,10,501153,-0.0645114135259389,0.1462762266782,0.659465176126424
6332,10,501226,-0.0358315335084938,0.143968660532559,0.803595052201365
6333,10,502176,0.00874417852003984,0.143563431740991,0.951466852761352
6334,10,503351,-0.054206606569384,0.142969332359411,0.7048055591275
6335,10,503620,-0.043787056261272,0.142287539518244,0.758464402722007
6336,10,504391,-0.0400753115840654,0.142710843544933,0.779016994078092
6337,10,504977,-0.0529581513825915,0.142565410781814,0.710513600854109
6338,10,506238,-0.00772122324833835,0.143840075629074,0.957221103473729
6339,10,510746,0.0207189957856088,0.143004712898606,0.884885691888353
6340,10,511762,-0.0113713695696209,0.143850100877515,0.937037539730188
6341,10,512491,-0.013919522135369,0.142717884827597,0.922359490960902
6342,10,514422,-0.0215226606039687,0.142463623527989,0.880003021570829
6343,10,517900,-0.0285755146105289,0.144996216994153,0.843880190602089
6344,10,523904,-0.0977758737553756,0.158323449516166,0.537256748289067
6345,10,525070,-0.010461436000342,0.141648654593568,0.941167737276668
6346,10,526273,-0.0609872824885874,0.143391577800947,0.670862697402273
6347,10,528672,0.0530511519456084,0.14168643944416,0.708311880296827
6348,10,531791,-0.0257774118541952,0.142317299817377,0.856372358908616
6349,10,533434,-0.0365163689713627,0.142845115735928,0.798380727492308
6350,10,536874,-0.0421042950704358,0.143400187409226,0.769225465170111
6351,10,536893,-0.083516685346095,0.144198895167231,0.562839139002536
6352,10,537627,-0.049011993139533,0.146023420667159,0.737338176466283
6353,10,538102,-0.365102377174628,0.28007001712202,0.193215749174486
6354,10,538103,-0.301279256112251,0.280285029304826,0.283152256658159
6355,10,538104,-0.313364647560356,0.280150039726846,0.264088469891959
6356,10,539539,-0.135256846240933,0.19535366396153,0.48916073930618
6357,10,541427,-0.190852079000754,0.623952936721575,0.759879548647529
6358,10,543383,0.00107109259850835,0.1431612314309,0.994034731207301
6359,10,545646,-0.0463226090948508,0.141892730217222,0.74426817226479
6360,10,547222,-0.0479083092157887,0.141691629946082,0.735476227699262
6361,10,548227,0.0240950532068149,0.142376965242768,0.865709357279507
6362,10,550151,-0.140754386446436,0.155665017983654,0.366498950572701
6363,10,550333,-0.0966694351558188,0.141477869523203,0.494876198281639
6364,10,551502,-0.141250406623086,0.141426207370101,0.318596580436219
6365,10,552149,-0.100759534964875,0.14090771610648,0.47503557642189
6366,10,552640,-0.111187770001808,0.140586839531878,0.429543184555101
6367,10,552851,-0.0524637199477196,0.142029773783645,0.712061983404968
6368,10,553441,-0.0212777146495611,0.150573458964604,0.887704717710196
6369,10,553578,-0.0926570556552141,0.141804425300038,0.513914520536208
6370,10,553579,-0.0948242263131112,0.141967538107512,0.50461541405762
6371,10,553911,-0.0886647650593508,0.143471215609052,0.536975887846304
6372,10,554468,-0.0907083306867348,0.140836282411773,0.519948730827908
6373,10,555054,-0.0279341857057208,0.144570516311655,0.84689633641937
6374,10,555085,-0.0180411893035475,0.149680278883268,0.904130698045937
6375,10,555138,-0.0351552525648351,0.141566975269831,0.804023896621842
6376,10,556246,-0.0822928656508992,0.141596798312424,0.561491754787511
6377,10,557799,-0.0730794635426332,0.14251586339294,0.608425065955336
6378,10,564317,0.0124555656028503,0.140774437915869,0.929546237897975
6379,10,568534,0.0713492402593708,0.141865616258354,0.615323332625385
6380,10,569834,0.136999222456278,0.14066416919907,0.330750564127254
6381,10,571678,0.137286703190969,0.140181367511047,0.328077492040123
6382,10,571888,0.127357942839106,0.140779412748092,0.36626088100288
6383,10,575574,0.0752467315140013,0.141960634052677,0.596408072950832
6384,10,576044,-0.0407755680483428,0.14267076532839,0.775197531078811
6385,10,577816,0.0411995951414063,0.14169760576508,0.771407791917356
6386,10,578878,0.0060777413934644,0.141937785936629,0.965869425107145
6387,10,578893,0.0385294890422725,0.141899331054449,0.786144516809714
6388,10,580355,0.0505511959452889,0.282824155319147,0.858246600237052
6389,10,581795,0.0468631687196179,0.145110937574915,0.746926449738528
6390,10,581859,0.0768878134738913,0.142534536761114,0.589928288219785
6391,10,582005,0.0661431620940163,0.142013592278377,0.641680020386778
6392,10,582140,0.0852568005038333,0.141720532940942,0.547837248903985
6393,10,582788,0.0784877984688042,0.144356071193156,0.586984454078137
6394,10,583178,0.0907689392207319,0.143336303220416,0.526974863760044
6395,10,583223,0.0925157765124722,0.14559863614389,0.525568489036571
6396,10,583356,0.117443495139254,0.142306732909545,0.409767634242343
6397,10,583742,0.0832975599730531,0.142381879835013,0.558901828970369
6398,10,583848,0.0890956116778705,0.141953969947061,0.530647330412993
6399,10,586368,0.0438406090316787,0.143142225350829,0.75957729912914
6400,10,586417,-0.0513615609769749,0.170535686675954,0.763456252942644
6401,10,590619,-0.0227833708689851,0.143996479782639,0.874372560852663
6402,10,590923,0.00635125060669539,0.144141093618176,0.964879312183218
6403,10,590949,0.00778502313178397,0.14434009355552,0.957017240245214
6404,10,591089,-0.0219924099294235,0.144733204292678,0.879312091074133
6405,10,591752,-0.0022492436562207,0.144494802560576,0.987589217118552
6406,10,592545,0.0112883027726216,0.146898687493243,0.938791073511914
6407,10,594187,0.0482644835118791,0.292571674233689,0.869064888471841
6408,10,594906,-0.0353873938373851,0.143860475003195,0.805837481011482
6409,10,595280,-0.0779551491293915,0.143101104546048,0.586265493175885
6410,10,598877,-0.201206727294006,0.143299654352025,0.161168914105955
6411,10,599081,-0.157823298030699,0.144013013872291,0.273871349957917
6412,10,599712,-0.212253006908127,0.144537779884675,0.142860332125018
6413,10,602670,-0.195449366122782,0.142940679755282,0.172386875536177
6414,10,603082,-0.212885945648659,0.144623223265194,0.141910790005546
6415,10,603693,-0.200106784953032,0.142706898288806,0.161727655353649
6416,10,604721,-0.0595195884532504,0.143489009230901,0.678538521425466
6417,10,605419,-0.0843533469575097,0.145173103484674,0.561575160011555
6418,10,605428,-0.0837801121128694,0.144426030002926,0.562223929328264
6419,10,605865,-0.181621233132831,0.147971619549878,0.220487978633392
6420,10,606786,0.261019043306689,0.270749776035003,0.33567577519436
6421,10,607274,-0.158170161447105,0.144682733861684,0.275042375544197
6422,10,608426,-0.182396108907562,0.14355206479132,0.204710570276915
6423,10,610850,-0.193696624167966,0.151071649779243,0.200631164670802
6424,10,610869,-0.350004079635818,0.279726427561593,0.211676580880767
6425,10,610869,0.231084716712297,0.326001960443263,0.478888800975794
6426,10,611690,-0.163504818095694,0.143878545745512,0.256556476014213
6427,10,612904,-0.149281331840452,0.144469929750843,0.302169124324634
6428,10,615292,-0.134920961748682,0.144944813772751,0.352570588123662
6429,10,617634,-0.0308435035594901,0.147099081614137,0.834039625778219
6430,10,618031,-0.318509545728638,0.154497324383238,0.0399788669380265
6431,10,618415,-0.102460080683716,0.143537596701942,0.475809864687623
6432,10,618419,-0.106718239777855,0.143647554494589,0.458025917671161
6433,10,618867,-0.100058486570711,0.143781355321486,0.486944831408832
6434,10,619199,-0.093199339060184,0.144919320936535,0.520569025053013
6435,10,619526,-0.0809915975006152,0.144489709137978,0.575469880115274
6436,10,619631,-0.103126288624397,0.144153328269748,0.474839109067563
6437,10,620344,0.484783228129555,0.267038689426105,0.0703101746465364
6438,10,620582,-0.0903278159292777,0.145566668642103,0.535312342297809
6439,10,620664,-0.124618900905712,0.145046850801978,0.390833593769331
6440,10,621701,-0.149267917515384,0.144030437125907,0.300741902234747
6441,10,622018,-0.184288559188258,0.142767236776226,0.197606591135498
6442,10,627474,-0.210333983255262,0.141122385205711,0.137002425172818
6443,10,628811,0.328472694671458,0.343421365768459,0.339488726637184
6444,10,628814,0.135584076759521,0.180242763489769,0.452413833471443
6445,10,629030,-0.196019153752243,0.141033106154792,0.165441048805729
6446,10,629789,-0.18011688597123,0.141693180977812,0.204503239730269
6447,10,630743,-0.218125886705982,0.141462557919958,0.123985641706135
6448,10,631880,-0.166001132793727,0.141764969177941,0.242404618022276
6449,10,633525,-0.219381841629349,0.140776999222499,0.120042982510114
6450,10,633866,-0.215748910683212,0.140792903574684,0.126323184126255
6451,10,635779,0.224343933682301,0.286664698869432,0.434386423577848
6452,10,637667,-0.12017042647457,0.14141662069552,0.396033545639303
6453,10,639198,-0.162410880039533,0.216061390451713,0.452739228871392
6454,10,639262,0.0585301401514869,0.141714489214054,0.679846741000534
6455,10,640020,-0.111013601185217,0.319099888173263,0.728125585277538
6456,10,640030,-0.0264846123350119,0.158849634725077,0.867679878876131
6457,10,642106,0.0678363631768606,0.140806752973084,0.630268419233713
6458,10,642327,0.0876490089016075,0.140737763660894,0.533829608311567
6459,10,642379,0.0879479680243538,0.140125707362679,0.530648067416226
6460,10,643441,0.0593494602084611,0.146672347695671,0.685987418639616
6461,10,644500,0.110412100051416,0.140374976726218,0.432072368441992
6462,10,646432,0.0302092950873409,0.140446607000404,0.829817842737847
6463,10,646676,0.0224826818167066,0.140492836458097,0.872951140844575
6464,10,649610,0.0600557921560403,0.140785477554982,0.669947759906931
6465,10,650585,0.0955161431818694,0.140619472983023,0.497422949090956
6466,10,652591,-0.00365620897017838,0.144065974834809,0.979767230894586
6467,10,652698,0.255814438767614,0.298783453818365,0.392475288729137
6468,10,652769,0.0273215353265139,0.146963757927813,0.852624772463748
6469,10,652783,0.0391606731963108,0.144818816563846,0.787001724576625
6470,10,653026,0.0439466758682602,0.14069969804229,0.754963692602425
6471,10,653249,0.0552736710592952,0.140513738514646,0.694284843081563
6472,10,653283,0.0680958027286686,0.140324881813501,0.627784104844303
6473,10,654372,0.0117908284588466,0.144682047885479,0.935094679877909
6474,10,654625,0.0851027232781394,0.148180028158368,0.566117205455378
6475,10,655074,0.0597657082509675,0.140388763516982,0.670574415692614
6476,10,656247,0.0310796052291306,0.140346450430457,0.824870753997913
6477,10,660234,0.0121765636753595,0.140517513120339,0.930994773345729
6478,10,660886,0.0106987078846849,0.140330726116827,0.939271954703301
6479,10,662071,-0.0117184499026799,0.140295146951096,0.93347975812233
6480,10,662217,-0.0262222329911775,0.140674347912607,0.852235188471091
6481,10,662415,-0.00789481512851313,0.140500631147186,0.955221757916968
6482,10,662679,0.0526013313131956,0.141446219072433,0.710203690175663
6483,10,662711,0.0441560602950815,0.140654958529528,0.753758295428779
6484,10,662934,0.0739371841787849,0.140673020614017,0.59949889859408
6485,10,665129,-0.0499640603405521,0.142597469593164,0.726258524101205
6486,10,665450,-0.0711975199028537,0.141634307781838,0.615498831690217
6487,10,665759,-0.0604908451971896,0.141081877783216,0.668356429858738
6488,10,666622,-0.0274422659675554,0.141693389966979,0.846542875566114
6489,10,666742,-0.0470826258015192,0.140522189694434,0.737782806684751
6490,10,667117,-0.108275473140088,0.140876215884995,0.442653065554843
6491,10,669743,-0.0419891939713655,0.140804024692772,0.765718199542166
6492,10,670300,-0.0698848400220235,0.140893423574656,0.620194570218522
6493,10,670679,-0.0673838503740228,0.140277201461826,0.631267485097307
6494,10,672846,-0.0469189553699782,0.144862126324292,0.74621542020738
6495,10,673554,-0.0884508956148802,0.140403505275915,0.529117579313077
6496,10,673954,-0.0527173239185581,0.143670675706139,0.71388982888867
6497,10,674332,-0.0640066360583944,0.141937313758802,0.652302440384661
6498,10,674570,-0.0417618004450568,0.141263220348561,0.767685644907672
6499,10,675971,-0.0673932023108033,0.140452136375552,0.631645173114876
6500,10,677358,-0.382704284047861,0.280350056726487,0.17309276004224
6501,10,677377,-0.0748076273207265,0.163068345025768,0.646695920939496
6502,10,678769,-0.0295107486347029,0.142144930564703,0.835652996867874
6503,10,682740,0.00915303000021317,0.140423952374426,0.948066466358329
6504,10,682784,-0.0160097507072595,0.140939937898153,0.90962523495998
6505,10,682904,0.00898439849571761,0.140454996438086,0.949033198744294
6506,10,683731,-0.0336664159772815,0.140444379910215,0.810691487935817
6507,10,683971,0.00979951837050849,0.141840104016956,0.944958303120371
6508,10,684045,0.0750185691102568,0.152299606574699,0.62262104207524
6509,10,684759,0.052242360359805,0.141046276591256,0.711312854153985
6510,10,685754,0.0164469509024268,0.140705275403811,0.907014196377484
6511,10,686560,-0.0295916989581628,0.141024488762497,0.833918474060558
6512,10,686698,0.0476872397692032,0.146322071914571,0.744688593450331
6513,10,686946,-0.0115706198795079,0.140964684635938,0.934628272445597
6514,10,688164,0.0578433329579641,0.140747909792689,0.681343043577688
6515,10,688208,0.0610830803621694,0.140503593379575,0.664013972201748
6516,10,688286,0.0488968399447253,0.140915124834514,0.728801865726869
6517,10,688646,0.0676423132533738,0.140455125263236,0.630392968816551
6518,10,691082,0.0993539373093695,0.141053244093657,0.481665637864672
6519,10,691920,0.0743702417289435,0.141785820108219,0.600242487860805
6520,10,692021,0.0495242316894631,0.141293347468856,0.726167702529275
6521,10,692100,0.0584724691524847,0.140533393834448,0.67760777060975
6522,10,694743,0.0715788480313464,0.140280157880315,0.610190749187637
6523,10,695220,-0.0286844059516458,0.142512112843318,0.840597939654032
6524,10,695691,0.00106239797035865,0.140518996298573,0.993971898837019
6525,10,695712,0.0132442331544614,0.14053943450354,0.92497312652468
6526,10,695757,0.00494612308014186,0.140146354201505,0.971866407155612
6527,10,695759,0.00494612308014186,0.140146354201505,0.971866407155612
6528,10,695902,0.00518309979497822,0.140781306782095,0.970651988160783
6529,10,696080,-0.00505840407765915,0.14177239195267,0.971557881538826
6530,10,696733,-0.00512825018751083,0.141107109980627,0.971029437371143
6531,10,697010,-0.0163522516446388,0.154371490395362,0.915699706398219
6532,10,697845,-0.0331770684656721,0.140954969386982,0.814055316829394
6533,10,698466,0.0459795334316159,0.140182511765647,0.743107901612311
6534,10,700536,0.0341542122298974,0.140486171788347,0.808057979450596
6535,10,700558,0.0358742009168761,0.140531561701509,0.79865934006857
6536,10,701028,-0.0769189256190957,0.140428288427844,0.58421301596309
6537,10,701746,-0.199319586164263,0.178200066929821,0.264107349481743
6538,10,703629,-0.00960911909981965,0.140650291286661,0.94557020080618
6539,10,703809,0.00461045285700451,0.14041794002985,0.97382569081454
6540,10,703814,0.00981787221066277,0.140633564208135,0.944383042393758
6541,10,705116,0.032340837017669,0.140074428325371,0.817539273257574
6542,10,705376,0.0219816260398697,0.141176733449067,0.876356214225954
6543,10,705423,0.0221483441139268,0.140326930027249,0.874677944788427
6544,10,709369,0.0507142382998338,0.140147033623508,0.717669793303102
6545,10,711335,0.0821127293811156,0.142031280846802,0.563544096183051
6546,10,712148,0.105492507086656,0.146141108313422,0.470862275792255
6547,10,712180,0.0622573149707576,0.157153270787123,0.692228808484092
6548,10,712223,0.099219925386732,0.158700767563837,0.532242895251911
6549,10,712403,0.0895764697246223,0.140122785039305,0.523061089092133
6550,10,712477,0.0841115485531921,0.140132379607453,0.548738613154979
6551,10,712640,0.0656746386786626,0.14034142882754,0.64009961993922
6552,10,712728,-0.0304640331558226,0.150674223569964,0.839888750592761
6553,10,712774,0.0298974248972157,0.157102550100364,0.849179407128759
6554,10,713291,0.0996778323292962,0.140973889043891,0.479992005520441
6555,10,713298,0.0667598349096998,0.141073868492318,0.636344383629257
6556,10,713372,0.0852159902552672,0.140344884217703,0.544115279460882
6557,10,713455,0.0855723320979717,0.140494044150032,0.542862157270926
6558,10,713844,0.0446087088678932,0.1404811969788,0.75101996507146
6559,10,713845,0.0618421911792933,0.140689555392875,0.660521236860827
6560,10,714773,0.0804709973476894,0.140475923697151,0.567114019014185
6561,10,714898,0.189738367718011,0.16672222737184,0.255871073017664
6562,10,714906,0.132730857613747,0.169806847304716,0.434939615608368
6563,10,714907,0.132730857613747,0.169806847304716,0.434939615608368
6564,10,714910,0.132339239643783,0.171518811482287,0.440883710031058
6565,10,714919,0.240348709671162,0.281735917473987,0.394182723501212
6566,10,714920,0.270884802068993,0.282044418364532,0.337494659698395
6567,10,714924,0.249428234018076,0.281902321860338,0.376864754330781
6568,10,715567,0.0845992473151831,0.140526837495756,0.547550701012283
6569,10,715574,0.0845992473151831,0.140526837495756,0.547550701012283
6570,10,717717,0.0176760087661073,0.141726246470617,0.900816710707205
6571,10,719602,0.012213011975964,0.142131450908348,0.931572701228744
6572,10,719648,0.0253536985637735,0.149332476726415,0.865280250933085
6573,10,719662,0.0258265857705707,0.144867400089854,0.858607379843632
6574,10,719708,0.0419110929342266,0.144518670169804,0.771982921493268
6575,10,720081,0.065250857122251,0.14097032392386,0.643743151379629
6576,10,721398,0.0996553124158008,0.145640990929171,0.494264262997669
6577,10,722130,0.128357424698053,0.142380796847726,0.367932960066938
6578,10,722262,0.133001952164485,0.141643743951794,0.348378308171267
6579,10,722536,0.0653970036733336,0.14360727415048,0.649110227705017
6580,10,724256,0.00848180597986636,0.14123828201606,0.952147274205706
6581,10,724374,0.0026814858349315,0.141320117522767,0.98487212693364
6582,10,724397,0.00485635620896807,0.141889919556925,0.972716099628593
6583,10,724819,0.0513495925780415,0.144469002437275,0.722474712908791
6584,10,725469,0.0423677872935625,0.145872595314965,0.771647310652613
