SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6219,10,385498,-0.0456687578043607,0.0574558967183646,0.42723546479205
6220,10,385665,-0.0528676574687382,0.0578650979720318,0.361531550352649
6221,10,386337,0.0204284681400093,0.115766817486273,0.860032030979509
6222,10,386341,0.262505907057092,0.14845216559307,0.0778767467621529
6223,10,386341,-0.0325628879656903,0.177510771292495,0.85455673383107
6224,10,386345,-0.00798162096950072,0.114400182347307,0.944416786725161
6225,10,386362,-0.0787969237399606,0.114334852790038,0.491164778496063
6226,10,387183,-0.060689562222547,0.0589860505059905,0.304240571169436
6227,10,387633,-0.0467356405561501,0.0578520582941898,0.419722419233422
6228,10,388260,0.0384193803552337,0.11043727931997,0.728134530676299
6229,10,388763,-0.0398392901031527,0.0578680725451656,0.491621460096066
6230,10,392475,-0.0617313649446458,0.0583878790394647,0.291114394642263
6231,10,396694,-0.000822063136906026,0.0603502921560991,0.989139625113007
6232,10,397702,0.00265485345048722,0.0595061828249307,0.964439612541878
6233,10,398093,-0.0027209421055735,0.0596110701609918,0.96361908153117
6234,10,398191,0.0245594222493276,0.0597637931730396,0.681364785531909
6235,10,398425,0.0141405894395018,0.0592364975852288,0.811465774858772
6236,10,398569,0.000587889840615974,0.0595508679129085,0.992128939084195
6237,10,398716,0.0133817627516934,0.0592789336603545,0.821532498153969
6238,10,399122,0.00481392097131939,0.0596427307148599,0.93571624154646
6239,10,400116,0.00706362623533763,0.0593696705110504,0.905361242382261
6240,10,400117,0.00706362623533763,0.0593696705110504,0.905361242382261
6241,10,400209,0.0640045955756283,0.0647119905758656,0.323307056140273
6242,10,400245,-0.0677425284999345,0.117091574983454,0.563266402198608
6243,10,400303,-0.0226432344142997,0.0953667046941505,0.812458374851296
6244,10,402350,-3.70440408204997e-05,0.0588531631938795,0.9994981418246
6245,10,403524,0.00540184122605147,0.0593701647218717,0.92755549043064
6246,10,403847,0.011160094285965,0.0594594621861499,0.851225560872011
6247,10,409661,0.0342875590164295,0.0613399912369272,0.576532797082086
6248,10,410391,0.040432667315029,0.0627945623174312,0.520066159758515
6249,10,413692,0.0765282140746553,0.0641903694023637,0.233980881704689
6250,10,414241,0.049965387626898,0.064264469310278,0.437386756221086
6251,10,414542,0.0549929354317433,0.0651230763709427,0.398992033684826
6252,10,414836,0.0981091074892475,0.0641282938071007,0.126940052211542
6253,10,414838,0.0828239010906566,0.0649837278387669,0.203312956274849
6254,10,415071,0.0830935210283992,0.0652965493312145,0.204013156948174
6255,10,415141,0.0628706834259471,0.0652678392170182,0.336070428528471
6256,10,415373,0.058346795877559,0.0653818578847961,0.372786281868068
6257,10,415467,0.0663027494403481,0.0646505976010951,0.305803594741095
6258,10,415474,0.0602479516553938,0.0648657957393602,0.353622617961525
6259,10,415561,0.0508644293109828,0.0642401250853958,0.429017215257461
6260,10,415658,0.0586047685182114,0.0648779550957649,0.366978508601495
6261,10,415918,0.0840947110815016,0.0640677920521582,0.190174060894842
6262,10,415984,0.0445432083200366,0.0646572144884173,0.491330432513997
6263,10,416078,0.0503222498231881,0.0645052148435434,0.435838983544278
6264,10,416209,0.0615379471158473,0.0642136668156689,0.338551773243667
6265,10,416379,0.0537414634273445,0.0642942034281882,0.403794617477848
6266,10,416522,0.0314036124425012,0.0652292917919326,0.63050623177813
6267,10,416524,0.0314036124425012,0.0652292917919326,0.63050623177813
6268,10,416657,0.0383521503960105,0.0639016825280136,0.548775137895803
6269,10,416882,-0.107122561089593,0.126477806632777,0.397587209150021
6270,10,416974,0.0337067530568897,0.0669109340283464,0.614747409733976
6271,10,417313,0.0500039828252741,0.0669902897799236,0.455900730848003
6272,10,417330,0.114218166781349,0.0680617760442647,0.0942020040706004
6273,10,417350,0.175803397761609,0.119536306692365,0.142260006664864
6274,10,417351,0.102433961758992,0.0706048612572351,0.147721881306229
6275,10,417543,0.0453959068830438,0.0655371934147268,0.488969614402196
6276,10,417732,0.0826343864373573,0.0648440388121853,0.203375572566511
6277,10,417803,0.0754211092501185,0.0643268615642412,0.241800324073217
6278,10,418404,0.0529591020706157,0.0646581017935873,0.413302705333405
6279,10,420497,0.0986665385669017,0.0651738224065632,0.130946453119209
6280,10,421100,0.0790734197791088,0.0652635775326193,0.226475543810453
6281,10,423014,0.127423642634425,0.0695656510056831,0.0678381222526458
6282,10,423015,0.0974783128936796,0.0667559793586787,0.145119449957345
6283,10,423286,0.0771902641918016,0.0650439202871496,0.236127986071531
6284,10,424346,0.0829024074936253,0.0652359989542559,0.204633914645655
6285,10,424405,0.0623895530359366,0.0657771077420465,0.343524111101258
6286,10,424617,0.0746409548504974,0.0774003623770236,0.335531189289947
6287,10,424621,0.122424191243645,0.163318035985336,0.453991258429083
6288,10,425114,0.106730539219204,0.0661099241211929,0.107325375910165
6289,10,426072,0.102631330329269,0.0658787092061217,0.120157009285487
6290,10,426682,-0.0886923785469267,0.0780314797161639,0.256466902825062
6291,10,426684,-0.160481153203801,0.0872055465756285,0.066568906168687
6292,10,426686,-0.147935409801331,0.164617089359133,0.369444359423066
6293,10,426687,-0.198623056945777,0.194555907138803,0.307998693647292
6294,10,429055,0.0881618652681424,0.068023091262496,0.195802267473724
6295,10,429286,0.0861988726293794,0.0661954415520187,0.193701324165608
6296,10,432072,0.0522101083568498,0.0670666908414182,0.43680732286972
6297,10,432799,0.0823394096008063,0.0664650456929469,0.216228692766345
6298,10,435616,0.0846900284190992,0.0667117719259636,0.205102109285964
6299,10,436351,-0.34662457801556,0.275815569717713,0.209683846540756
6300,10,436354,0.34662457801556,0.275815569717713,0.209683846540756
6301,10,436355,0.216346912176547,0.163041847512084,0.185385874568161
6302,10,438861,0.0915947869302429,0.0661749102787915,0.167192583119048
6303,10,440881,0.05317340944088,0.0684031451894751,0.437471001507197
6304,10,441135,0.0760910208806393,0.0662319372316813,0.251392831225419
6305,10,442130,0.0772731431166087,0.0667437386168517,0.247745270524696
6306,10,442576,0.101080586815559,0.0661350753738388,0.127309781623994
6307,10,442604,0.0926352597411833,0.0669400028831981,0.167277210882346
6308,10,443374,0.091225443297839,0.0666938284237591,0.172237186800957
6309,10,443658,0.0750745669844624,0.0667551578945293,0.26151180559304
6310,10,446307,0.0586673125355301,0.0660310010398692,0.374886897524678
6311,10,448026,0.0847372219179992,0.065603482672316,0.197320894309181
6312,10,454904,0.0641344322022235,0.0648480028363584,0.323342381169356
6313,10,454991,0.0751142846492276,0.0641625124068704,0.242513889608012
6314,10,455828,0.0831274413165657,0.0652439257109049,0.203465306131541
6315,10,456040,0.0742800031973045,0.0689006259030057,0.281736678122397
6316,10,459184,0.0623902882296377,0.0655559276300324,0.341894815756133
6317,10,460583,0.0595317848716375,0.0642088131624274,0.354477412493122
6318,10,461243,0.0474611893550647,0.0644565231179762,0.462019701440764
6319,10,461660,0.0530875843699292,0.0686573989571393,0.439906974552
6320,10,463222,0.0151043172767129,0.0636786970354564,0.812642517428503
6321,10,464142,0.043706327275983,0.0629515142841452,0.487959809809792
6322,10,464355,-0.111116568647417,0.154121921707091,0.471408012603598
6323,10,466331,0.00806660505702461,0.0633613844438302,0.898766696491267
6324,10,470995,-0.0406475806386213,0.0607579811027941,0.503927602224379
6325,10,487887,-0.0255474633913282,0.0598380988990431,0.669681049052809
6326,10,488026,-0.029735967948636,0.0597530315866654,0.619042119858754
6327,10,492665,0.0074352880526245,0.0584630878467929,0.89887099082361
6328,10,497098,-0.0636554808085554,0.114773473984691,0.579506919043774
6329,10,497259,0.0262023865628493,0.0617719666375309,0.671693472360571
6330,10,500581,-0.00423798720928492,0.0583602558933198,0.94215147351842
6331,10,501153,-0.0293968340785783,0.059720738363936,0.622856886507893
6332,10,501226,-0.0269792439957105,0.0587702138609896,0.646471305075932
6333,10,502176,-0.00256353687794242,0.058617290476022,0.965141595625773
6334,10,503351,0.0478204004564349,0.058330951580629,0.41287660975914
6335,10,503620,0.0253593123399599,0.0580883060019261,0.662693862572366
6336,10,504391,0.00723263067873314,0.0582742649074721,0.901295946694481
6337,10,504977,-0.00444480712290163,0.058220543208906,0.939188425367333
6338,10,506238,-0.0018616406200056,0.0587302514469049,0.974730680582139
6339,10,510746,0.0274582482201409,0.0583724594821361,0.638361683471314
6340,10,511762,0.0591798951292991,0.0586501881349062,0.313650602653963
6341,10,512491,0.0135214647414021,0.0582682442523809,0.816629400435268
6342,10,514422,0.0563017714971607,0.0580927308834239,0.333123601478806
6343,10,517900,0.0299418757638753,0.0591839540912926,0.613234167947653
6344,10,523904,-0.0495070561854116,0.0646248915426644,0.444147838398235
6345,10,525070,-0.0243796711724792,0.0578212237779429,0.673545325691991
6346,10,526273,-0.0144266213893102,0.0585569383543751,0.805539707579716
6347,10,528672,-0.0279565085657069,0.0578431140656951,0.629170944752509
6348,10,531791,-0.0059070819751928,0.0581101935519677,0.91908973636264
6349,10,533434,-0.0156336285412395,0.0583233148771903,0.788816551678185
6350,10,536874,-0.0389604723265232,0.0585209095788868,0.506003770422613
6351,10,536893,-0.0417180248836634,0.0588627048632763,0.478957077055481
6352,10,537627,-0.0178985224716202,0.0596234611653666,0.764206944160481
6353,10,538102,-0.0786546307964491,0.114551418196714,0.492765657202625
6354,10,538103,-0.0650276636643703,0.114575625779249,0.57069975237441
6355,10,538104,-0.0739199476777328,0.114520608841094,0.519040108953208
6356,10,539539,0.106485554967934,0.079615825068791,0.181923098318899
6357,10,541427,-0.177367133302559,0.254619633268138,0.486513816474252
6358,10,543383,-0.0175614781307541,0.0584454532151946,0.763990694288883
6359,10,545646,-0.0593944244296917,0.0578574381966807,0.305328236029885
6360,10,547222,-0.0136737638006794,0.057857672340726,0.813310192903085
6361,10,548227,-0.0152579252381457,0.0581293911862533,0.793102891268937
6362,10,550151,-0.112154303970218,0.0633511823144146,0.0775304912297268
6363,10,550333,-0.0639707119996706,0.0577034268897063,0.268352331173611
6364,10,551502,-0.0482386337717943,0.0577690135982408,0.404267794570998
6365,10,552149,-0.0494426377627724,0.0575142908202236,0.390560849483174
6366,10,552640,-0.0517680829122822,0.0573865197213162,0.367621594727849
6367,10,552851,-0.0637340986107983,0.0579028721080581,0.271774189239314
6368,10,553441,-0.0529197005257663,0.0614165306191641,0.389463757664413
6369,10,553578,-0.062769457572639,0.057837530477725,0.278541762439268
6370,10,553579,-0.0629349236301915,0.0579053483795169,0.277840898112507
6371,10,553911,-0.0617858260740983,0.0585188417880607,0.291768908748154
6372,10,554468,-0.0675368106885715,0.0574250242268591,0.240352740521439
6373,10,555054,-0.0342561473755594,0.059003292815732,0.561893819906514
6374,10,555085,-0.073058325839591,0.060992087223123,0.231785751443387
6375,10,555138,-0.064974494588374,0.0577034985098275,0.260927843582324
6376,10,556246,-0.0654383802613207,0.0577368579561212,0.257819657300991
6377,10,557799,-0.0382904112489723,0.0581753994940218,0.510845671340249
6378,10,564317,-0.0656756634432178,0.057372639651666,0.25310032094719
6379,10,568534,-0.101700369154618,0.0576912870701335,0.0787931442796676
6380,10,569834,-0.0400913032252194,0.057470882946951,0.485890775317213
6381,10,571678,-0.025788776164476,0.0572975063797469,0.652925074681152
6382,10,571888,-0.0281031599782336,0.0575275742712086,0.625487489847492
6383,10,575574,-0.0433519929620261,0.0579398522616786,0.454823205428519
6384,10,576044,-0.0358205108231985,0.0582281997723565,0.538835775187617
6385,10,577816,-0.052444357738906,0.0577948819728136,0.364802614549745
6386,10,578878,-0.0588087625246004,0.0578689489077421,0.310210943359203
6387,10,578893,-0.0608456873447935,0.0578531660359829,0.293644631905832
6388,10,580355,-0.169851404849886,0.11512831465698,0.141017193134636
6389,10,581795,-0.0732212414020691,0.0591294513884265,0.216419940462497
6390,10,581859,-0.0751157016462577,0.0580835912395394,0.196775648348026
6391,10,582005,-0.0928625241185313,0.0577911822719366,0.108978461872393
6392,10,582140,-0.0920947298947289,0.057686459378259,0.111278583199086
6393,10,582788,-0.0988856690821428,0.0587300922191933,0.0931177222817458
6394,10,583178,-0.0817078738642679,0.0583959264703055,0.162629580385272
6395,10,583223,-0.0551388279365744,0.0594096643054682,0.353983592898685
6396,10,583356,-0.0868110837422419,0.0579762303620549,0.135194133815327
6397,10,583742,-0.0697972203269704,0.0580441283979742,0.229981462694586
6398,10,583848,-0.0872692414151744,0.0578060129820502,0.132016730472059
6399,10,586368,-0.102143737844057,0.0581995572024273,0.0801164416227386
6400,10,586417,-0.0945333400026456,0.0694568904712865,0.174370482501718
6401,10,590619,-0.0970241033019047,0.0585688201370671,0.0984923707532172
6402,10,590923,-0.100391789223588,0.0586100997964394,0.087613567708258
6403,10,590949,-0.101540935020402,0.0586861691317711,0.0844620693863781
6404,10,591089,-0.0914190543906613,0.0588960415880979,0.121507921252502
6405,10,591752,-0.0848014979070916,0.0588245370681531,0.150301558841668
6406,10,592545,-0.0932357238496575,0.0597737946009122,0.119700986091847
6407,10,594187,0.00909341262333463,0.119461030186803,0.939366491146733
6408,10,594906,-0.0679583923619859,0.0586319945302085,0.247212452460273
6409,10,595280,-0.0819098513189831,0.0582901224218952,0.160838329115789
6410,10,598877,-0.0494989253891227,0.0586134201238367,0.398963058863297
6411,10,599081,-0.0498493999157394,0.0588408599509365,0.397463121288678
6412,10,599712,-0.0362849607920271,0.0591634434575714,0.540072716780113
6413,10,602670,-0.0475663673030077,0.0584624320045432,0.416409534765032
6414,10,603082,-0.0296035098850299,0.0592098481703044,0.617403413948466
6415,10,603693,-0.0365455717302609,0.0583970826406064,0.531842927115769
6416,10,604721,-0.0159543798245996,0.0585948782398025,0.78556374295103
6417,10,605419,-0.00660372808511145,0.0593016701920407,0.911395583727826
6418,10,605428,-0.038066918205352,0.0589626409477286,0.518950865673113
6419,10,605865,-0.0456943857848628,0.0604969295148767,0.450562204738515
6420,10,606786,0.0644335064536286,0.110639792338298,0.560687980556152
6421,10,607274,-0.0532977997535661,0.059106036313884,0.367814124231597
6422,10,608426,-0.00377947417148328,0.0587460315150598,0.948739247968245
6423,10,610850,0.000649238524315532,0.0618262076254176,0.991627480695338
6424,10,610869,0.100048582279275,0.114341737202657,0.382170935301824
6425,10,610869,-0.100559737879941,0.133094160857138,0.450420888044581
6426,10,611690,-0.00887769654988946,0.0588512663767455,0.880180434425059
6427,10,612904,-0.0258140119371302,0.0590604284054791,0.662322060856658
6428,10,615292,-0.00535300288087814,0.0592530646141156,0.928067186382946
6429,10,617634,0.0427586826692501,0.0600213616479566,0.476693226988962
6430,10,618031,0.0123047261151579,0.0634567005244664,0.846359894694035
6431,10,618415,0.0203549886439734,0.0586388682851143,0.728704632697101
6432,10,618419,0.0225271038422254,0.0586850753643121,0.701310151548286
6433,10,618867,0.0258253791138059,0.0587302929263231,0.660402900810193
6434,10,619199,0.0267510253179738,0.0591882833208682,0.651571867920034
6435,10,619526,0.0237971664287412,0.0590079991035011,0.686981169270501
6436,10,619631,0.0269891814247616,0.0588831287625689,0.646981839442439
6437,10,620344,-0.127337297425095,0.109330177697957,0.244925317640227
6438,10,620582,0.0407100218870611,0.059427984787671,0.493773811515154
6439,10,620664,0.0499669067634088,0.0592250305689741,0.39942022534887
6440,10,621701,0.0121578929348978,0.0588936626434009,0.836567766785296
6441,10,622018,0.000999074775502762,0.0584294441417831,0.986367437253139
6442,10,627474,-0.0121776964606027,0.0577978407684572,0.833247110274211
6443,10,628811,-0.0700266012942024,0.140351502599169,0.618134322648051
6444,10,628814,-0.0207418862372206,0.0736440477934683,0.778376515023243
6445,10,629030,0.00911297300914238,0.0577393159593932,0.874681318339088
6446,10,629789,0.0121111472744467,0.0579821957356305,0.834664735464533
6447,10,630743,0.033542903907873,0.0579260329019518,0.562915030547975
6448,10,631880,0.0259117477788778,0.0579787333806361,0.655208236689213
6449,10,633525,-0.0281669278753555,0.0576573289778696,0.625482820047783
6450,10,633866,-0.00924152464469818,0.0576747186012632,0.872787391337349
6451,10,635779,0.0321037267034558,0.117134612253458,0.784186914582252
6452,10,637667,0.00231345220327434,0.0577994910398135,0.968095442200923
6453,10,639198,-0.0060219180693295,0.0882881487672786,0.945659037099063
6454,10,639262,-0.0255801240526514,0.0578601780645197,0.658685832534482
6455,10,640020,-0.0437123971926905,0.130290474191911,0.737447575366896
6456,10,640030,0.0367377012049274,0.0648315916530802,0.571302888038588
6457,10,642106,0.0121282618511441,0.0575068602968629,0.833086115077528
6458,10,642327,-0.0151679692813367,0.0574893092846811,0.792057300678287
6459,10,642379,-0.00178010513354891,0.0572453499482962,0.975210501498555
6460,10,643441,0.0146896626552439,0.0598953000995985,0.806400982604494
6461,10,644500,0.0186741599406443,0.0573568826902328,0.744936284685972
6462,10,646432,0.0321028542515857,0.0573228353285381,0.575810062490818
6463,10,646676,0.0360799199445713,0.0573333425866161,0.529559175912705
6464,10,649610,0.0244563612836652,0.0574829766908693,0.670765016499386
6465,10,650585,0.0319064799037084,0.0574275248354438,0.578839282277646
6466,10,652591,-0.00956592512361967,0.0588201804338588,0.870902831480165
6467,10,652698,-0.200449904694017,0.121653358706365,0.100301214721071
6468,10,652769,0.00650609390078027,0.0600074372671815,0.913722980646391
6469,10,652783,0.0135603117598883,0.0591314359418128,0.818749198406548
6470,10,653026,0.0305309431861054,0.0574328286893138,0.595341628154915
6471,10,653249,0.0172015583309266,0.057377216601919,0.764507912914246
6472,10,653283,0.0255199236157633,0.0572978473868659,0.656310502689958
6473,10,654372,0.0164374923551502,0.0590679506978032,0.780959539169098
6474,10,654625,0.0107273440868109,0.0605276708668515,0.859429055403691
6475,10,655074,0.0191553577694677,0.0573265673005569,0.73846893837115
6476,10,656247,0.042525403606559,0.0572629091508942,0.458196974465952
6477,10,660234,0.0248417683315644,0.0573588617500055,0.66521112130572
6478,10,660886,0.00428907458679953,0.0572972401851137,0.940371238008706
6479,10,662071,-0.0309569507272397,0.0572595608943383,0.589094998799873
6480,10,662217,-0.0207097402011111,0.0574297741138418,0.718606840097611
6481,10,662415,-0.0258446835164929,0.0573503577370654,0.652521696615916
6482,10,662679,-0.0261114565838097,0.0577472713655596,0.651425829599851
6483,10,662711,-0.0252240969804247,0.057421931608999,0.660730077125095
6484,10,662934,-0.0408656520997918,0.0574182707948893,0.477109110803114
6485,10,665129,0.0237590617550223,0.0582191292877801,0.683449755920666
6486,10,665450,0.0217347615147418,0.0578386044787586,0.707303984146358
6487,10,665759,0.0118839733141368,0.0576154453681754,0.836703865918836
6488,10,666622,-0.0138239666231477,0.0578519956618798,0.811279908556302
6489,10,666742,0.0143962773443234,0.0573794047728573,0.802040301520473
6490,10,667117,0.0365860328822711,0.0575351119838267,0.525259817600999
6491,10,669743,-0.0155821944194629,0.0574917311432588,0.786523558646485
6492,10,670300,0.0183303028269822,0.0575387462396742,0.75023857834639
6493,10,670679,0.0131060322987551,0.057289839133349,0.819182386009343
6494,10,672846,0.010670011279844,0.0591534618520749,0.85695895870798
6495,10,673554,0.00743467383608529,0.0573577907597339,0.896941497719833
6496,10,673954,0.0079654771634661,0.0586705833090952,0.892083566625026
6497,10,674332,0.0116002860989595,0.0579665974421397,0.841501826416656
6498,10,674570,0.006227343679853,0.0576841493215624,0.914092015788881
6499,10,675971,0.0227021674496289,0.0573527667645076,0.692466721024055
6500,10,677358,0.0842821187968017,0.114681339728485,0.462873464889212
6501,10,677377,0.0279080596178429,0.0665843012258846,0.675369677645435
6502,10,678769,-0.0138781535479824,0.0580368080732709,0.811146069616511
6503,10,682740,-0.0351824794956587,0.0573050454916278,0.539643275712347
6504,10,682784,-0.0303919637996589,0.0575242777193268,0.597600343151756
6505,10,682904,-0.0520353417861419,0.0572813800917861,0.364278055806266
6506,10,683731,-0.00535720887472516,0.0573475864836258,0.925625706672391
6507,10,683971,-0.0115659210059756,0.0579106240058973,0.841814419036219
6508,10,684045,0.0292707898104982,0.0621859878960063,0.638147474086253
6509,10,684759,-0.0462222687395028,0.0575480114553441,0.422402576379489
6510,10,685754,-0.0164141670163704,0.0574446211072812,0.775245649952994
6511,10,686560,-0.0156674432267002,0.0575780401227676,0.785698090815567
6512,10,686698,0.0233125344108665,0.0597396007885246,0.696597517070434
6513,10,686946,-0.0121080172821668,0.0575530106573077,0.83349227943509
6514,10,688164,-0.0232689521064663,0.0574679626874321,0.68579404444289
6515,10,688208,-0.0158124977361004,0.0573769888326184,0.78302459923293
6516,10,688286,-0.00191651997938717,0.0575455552726062,0.973450671130206
6517,10,688646,-0.0210786224081141,0.0573558808823118,0.71346195672641
6518,10,691082,0.00687555098573112,0.057631525031438,0.905104035419747
6519,10,691920,-0.00728905449506623,0.0579125963438263,0.899912005399121
6520,10,692021,0.0239471178696967,0.0576862217705075,0.678301007808714
6521,10,692100,-0.0024284958769016,0.0573938956317288,0.966273271863296
6522,10,694743,0.000590499651502013,0.0572976863303462,0.991783112546502
6523,10,695220,0.00586021291523972,0.0581903893245876,0.919839772247265
6524,10,695691,0.00375256853577909,0.0573737511960638,0.947888035798273
6525,10,695712,0.00243427512171528,0.0573830146952335,0.966186651836838
6526,10,695757,-0.00132290147959664,0.0572220015649293,0.981568607386323
6527,10,695759,-0.00132290147959664,0.0572220015649293,0.981568607386323
6528,10,695902,0.00420809530348658,0.0574808699217534,0.941681569000665
6529,10,696080,0.0178867723136825,0.0578781325348529,0.757471917473511
6530,10,696733,-0.0092825359456258,0.0576122111965885,0.872090287077439
6531,10,697010,-0.0355322878161766,0.0630027096395228,0.573125658615896
6532,10,697845,-0.0132944137786649,0.05755226894551,0.817450792792162
6533,10,698466,-0.0186240604801424,0.0572368454192885,0.745081827418218
6534,10,700536,0.0322600811232134,0.0573397914572621,0.574055921939207
6535,10,700558,0.0335067836235357,0.0573568020755134,0.55947132240841
6536,10,701028,0.0202178513631261,0.057351324611326,0.72465396809944
6537,10,701746,-0.0963772814904977,0.0727074174937734,0.185846169605821
6538,10,703629,-0.00548510025098722,0.0574273397155024,0.923960971129805
6539,10,703809,0.00745253891828446,0.057331548174003,0.896648227225917
6540,10,703814,0.000412595438696955,0.0574212646168001,0.994270979058568
6541,10,705116,-0.0229280677080106,0.0571838748189965,0.688697031853866
6542,10,705376,-0.0618201281782058,0.0575506452727829,0.283472795257664
6543,10,705423,-0.0561376891208191,0.0572197365791662,0.327220470234701
6544,10,709369,-0.0691441561664178,0.0571143903578934,0.226848784780305
6545,10,711335,-0.0880642915197607,0.0578293677576261,0.128696562705851
6546,10,712148,-0.104524617779737,0.0594539143308359,0.0796008583796374
6547,10,712180,-0.110134918676974,0.0639118945646983,0.0857225563816139
6548,10,712223,-0.111822986471407,0.0645598377589512,0.0841323464582621
6549,10,712403,-0.0880433011305032,0.0570533066160873,0.12368400740395
6550,10,712477,-0.0786237200882913,0.0570922691749952,0.169343372300757
6551,10,712640,-0.0755311908276366,0.057178214171368,0.187364200734743
6552,10,712728,-0.0677514104002374,0.061418279602619,0.270728786872658
6553,10,712774,-0.104412411796702,0.0639072978558207,0.103190164808975
6554,10,713291,-0.0851251015028334,0.0574221064699456,0.139114154017006
6555,10,713298,-0.0838366271117973,0.0574458757006773,0.145343779130441
6556,10,713372,-0.0801547173033378,0.0571739735177731,0.16181062384378
6557,10,713455,-0.0744142275184329,0.0572572183958901,0.194569721792795
6558,10,713844,-0.0699214255385239,0.0572460117470673,0.222742123516403
6559,10,713845,-0.0766453095930684,0.0573144576058025,0.181993258649933
6560,10,714773,-0.0770999428676919,0.0572362428774488,0.178828998951357
6561,10,714898,-0.0591970282576357,0.0681248530343425,0.385465396526621
6562,10,714906,-0.0769114612821726,0.0692714895407449,0.267629694131423
6563,10,714907,-0.0769114612821726,0.0692714895407449,0.267629694131423
6564,10,714910,-0.0915132085176724,0.0699209429310456,0.191450226947848
6565,10,714919,-0.147174067828437,0.114884930932118,0.201014834281233
6566,10,714920,-0.144659127193305,0.115052137835912,0.209463416653576
6567,10,714924,-0.193810035532946,0.11476600118889,0.092152189167097
6568,10,715567,-0.0826979861349083,0.0572377522184315,0.149396803927239
6569,10,715574,-0.0826979861349083,0.0572377522184315,0.149396803927239
6570,10,717717,-0.0760025982648466,0.0577267301854679,0.188829300809087
6571,10,719602,-0.0607034050972974,0.057943060140233,0.295521772049818
6572,10,719648,-0.0668954151857556,0.0608710981275507,0.272530793014062
6573,10,719662,-0.0692487617938025,0.0590372762246812,0.241600033517692
6574,10,719708,-0.0797847877193924,0.0588612125567732,0.176133500026642
6575,10,720081,-0.0878954575050782,0.0573854628234206,0.126500130005508
6576,10,721398,-0.0491767982428326,0.0594472408985897,0.408663107696414
6577,10,722130,-0.070943924153105,0.058078535705138,0.222705440531219
6578,10,722262,-0.089068214426165,0.0577111318329593,0.123642938485158
6579,10,722536,-0.050625039366802,0.0585903372538762,0.3881466080522
6580,10,724256,-0.0893754145704807,0.0574715405625884,0.120812426928429
6581,10,724374,-0.0797016972720288,0.0575450755604182,0.166917733293306
6582,10,724397,-0.0826942076587383,0.0577665073650558,0.153164523556844
6583,10,724819,-0.0645717283845345,0.0588972534289167,0.27367505137158
6584,10,725469,-0.090793153262332,0.0593707508390587,0.127096249899748
6585,10,725678,-0.0613000417107495,0.0575232520231952,0.287307169305268
6586,10,726314,-0.0526865902271044,0.0574032881074786,0.359333354843151
6587,10,726437,-0.0660484614990007,0.0574299280969802,0.250893396083125
6588,10,726757,-0.0493719069207001,0.0574189289326048,0.390452992722676
6589,10,726837,-0.0570990573716966,0.0576211340824197,0.322393879359955
6590,10,726842,-0.0570990573716966,0.0576211340824197,0.322393879359955
6591,10,727369,-0.0628619995838031,0.0578171679003632,0.277665990104748
6592,10,727432,-0.0601356294337865,0.0575115776722148,0.296448978191807
6593,10,728001,-0.0651455406246842,0.0575969493968649,0.258798148107593
6594,10,728402,-0.0494187774479636,0.057574931876269,0.391288036691263
6595,10,745488,0.0675875184422323,0.0597484370357361,0.258738229405164
6596,10,745492,0.049785478766367,0.0596369273302961,0.404389539608235
6597,10,745571,0.381039135005791,0.412018584864751,0.355696224672655
6598,10,745649,-0.0269397867835615,0.0929004950786849,0.771997674624845
6599,10,745651,-0.0510289880803674,0.0983769794432117,0.604288949504876
6600,11,833,-0.0880850991062996,0.0829151778059007,0.28880218157946
6601,11,925,-0.0192654213190195,0.0950375830121477,0.839475591696515
6602,11,1010,-0.0596783033302906,0.17569334757446,0.734304731153758
6603,11,1012,-0.000457441718179297,0.173991014801422,0.99790376033578
6604,11,1056,0.358001581114166,0.142016516237317,0.0121473391946384
6605,11,2602,0.324386523843094,0.294149030861447,0.270866806752655
6606,11,2703,0.0580008389212345,0.133713651449522,0.664721155548851
6607,11,2720,0.065144273476947,0.122629863073407,0.595595694409342
6608,11,2722,-0.00105612725601922,0.117612548009075,0.992840392293611
6609,11,2733,0.0233391383882271,0.117140488179932,0.842189272822076
6610,11,2737,0.0452464080836368,0.116696537442906,0.698451699073514
6611,11,2740,0.0589453329686767,0.0728075821636853,0.418713010842018
6612,11,2745,0.0604099002518939,0.07258126865532,0.405798372948063
6613,11,3277,0.0496306069918723,0.0606792754467933,0.41395636030245
6614,11,3299,0.0363135850782578,0.0624072260712505,0.561018187290076
6615,11,3343,0.114648550895969,0.114425578882998,0.317054725119592
6616,11,3352,0.130933358074209,0.114611796340179,0.254059002242273
6617,11,3361,0.11623694896947,0.114504254189476,0.310738105507512
6618,11,3363,0.11623694896947,0.114504254189476,0.310738105507512
6619,11,3391,0.0477775035261788,0.0598427895728982,0.425184690052909
6620,11,3477,0.00949956860314538,0.0584378100288332,0.87095899926036
6621,11,3599,0.0482616875143997,0.0583461762178596,0.408704547117
6622,11,3638,0.0294072502233542,0.0579843087849872,0.612360101768632
6623,11,3640,0.0231779217214937,0.0578435208913393,0.688883129988018
6624,11,3696,0.0320702519280898,0.0584117116649434,0.583326458509941
6625,11,3898,0.0472149448975358,0.0580434947680728,0.416513714253675
