SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4916,8,74975,-0.0213887321979863,0.0723304302303351,0.767626477785311
4917,8,78664,0.0157049020562695,0.0777923598013109,0.840125014634191
4918,8,78809,0.031773690763305,0.0791619324655292,0.688386267475856
4919,8,78883,-0.00347822007543819,0.370510664253565,0.992515161470157
4920,8,79061,0.0325448883380409,0.0725147414830978,0.653848612008205
4921,8,80030,0.0274512965343278,0.0723735022680325,0.70469288228349
4922,8,80515,0.0260560460070486,0.0728310189768862,0.720736530685526
4923,8,81672,0.0504855217356491,0.0722292024097997,0.485035570989473
4924,8,82753,0.0477018223240738,0.0719558999415992,0.507807154742595
4925,8,82815,0.0466466101227334,0.0720179899973008,0.517595016899923
4926,8,83281,0.0516082794161603,0.073238908313894,0.481488609545712
4927,8,83452,0.0513675282335431,0.0727243410216052,0.480447632784314
4928,8,84010,0.0624898628165067,0.07214761620146,0.387002252355417
4929,8,85218,0.0501374562134311,0.0737941784958962,0.497315189513259
4930,8,85386,0.358061796387486,0.409741900547464,0.382782305071667
4931,8,85389,0.427050708904989,0.45821288903727,0.351977684743184
4932,8,92161,0.0474283574619606,0.0799918626221839,0.553617836879333
4933,8,92239,0.0798776367363225,0.0726379588003312,0.272226194061574
4934,8,92580,0.0360220840025659,0.0768420770879277,0.639515747410359
4935,8,92811,0.0821738792594973,0.071979157929493,0.254379868613842
4936,8,96286,0.05842154973899,0.0719539145274597,0.417378900989927
4937,8,96707,0.0498674897656891,0.0721548742734993,0.489945991395415
4938,8,96942,0.0480784857307734,0.0719551897742637,0.504460071047242
4939,8,97662,0.0971686903978715,0.0721646438913059,0.179009718492722
4940,8,99461,0.0364985654619744,0.0725702953580293,0.615319509202995
4941,8,99525,0.0484895102584525,0.0725934161901884,0.504595501223993
4942,8,100031,0.0402604856129973,0.0724823479290643,0.578937174053243
4943,8,102150,0.0794182732715966,0.0726897795036155,0.27533012308748
4944,8,102263,0.0883246973019945,0.0725523420555776,0.224268000415886
4945,8,102271,0.0858900731423026,0.0727500359910517,0.238549016479922
4946,8,105346,0.0740212553014259,0.0725463378881606,0.308270408967871
4947,8,105610,0.0968078368044152,0.230492869321559,0.674738341119715
4948,8,105611,0.133931042777307,0.141345864889719,0.344011219331968
4949,8,105612,-0.00460677587635683,0.12552364973296,0.970744585705726
4950,8,105618,-0.0407362530563855,0.23883071708678,0.864663236556144
4951,8,110021,0.0887356451504493,0.0746057491677102,0.235083987567856
4952,8,111633,0.0667247372065281,0.0730981101771313,0.361965099466765
4953,8,111695,0.0674608209947646,0.0727239946500231,0.354234330510086
4954,8,112848,0.0786411281814181,0.0725640538431789,0.279216327305403
4955,8,113201,0.110314200688759,0.0736840961406559,0.1352546808869
4956,8,113225,0.102850112243938,0.0740411923679159,0.165680096184497
4957,8,114744,0.0918353700721305,0.0735638190228157,0.212720418610701
4958,8,114771,0.0925592407233482,0.0731923701548887,0.206848195538004
4959,8,114934,0.127096566716857,0.0731780781685246,0.0832926919701077
4960,8,114970,0.13025259412358,0.0739994586663885,0.0792427914123841
4961,8,115080,0.129235112504351,0.0760806216314512,0.0902643773364587
4962,8,115390,0.164417162607335,0.0761198395267795,0.031447088045489
4963,8,116469,0.167392548839199,0.0742625193175475,0.0248048347468334
4964,8,117153,0.151055653767883,0.0728318653399196,0.0388008264136359
4965,8,117168,0.161159114389007,0.072989598884088,0.0278885326798133
4966,8,117739,0.12836863424769,0.0730300887470445,0.0796567757065425
4967,8,119053,0.141312648849636,0.0725328243495647,0.0521762695628144
4968,8,119057,0.141312648849636,0.0725328243495647,0.0521762695628144
4969,8,119122,0.148414873552626,0.07249262997982,0.0413675092863908
4970,8,119178,0.141312648849636,0.0725328243495647,0.0521762695628144
4971,8,119730,0.152345595021854,0.072833262610806,0.0371792196813837
4972,8,120385,0.139130592559829,0.0723469023107781,0.0552711911975082
4973,8,121738,0.149781593540365,0.07847061366553,0.0571037549701385
4974,8,122014,0.124680071664036,0.0732819185550982,0.0897530322662158
4975,8,122207,0.140391549316589,0.0726826048962662,0.0542127683956442
4976,8,122347,0.136209635480263,0.0729147587354277,0.062581063269653
4977,8,122370,0.147654473874534,0.0724970286734259,0.0424262121391637
4978,8,122655,0.146615146803089,0.0724344708977529,0.0437118535402404
4979,8,123958,0.341866744040325,0.167194198525318,0.0416229213282748
4980,8,124640,0.153878849266907,0.0727443556111788,0.0351012775050991
4981,8,126150,0.0981319678639592,0.0886975735522349,0.269321590849784
4982,8,131678,0.117022368686628,0.073586620609407,0.112669794711946
4983,8,131702,0.101523783995505,0.0737260272957439,0.16937208832512
4984,8,133120,0.12977683166142,0.12242400956269,0.28984194194095
4985,8,133123,-0.176721782899107,0.166610893877763,0.289557958727175
4986,8,134839,0.187040228485973,0.073772823417999,0.0116643147341119
4987,8,135448,0.163657677055039,0.0748561525224123,0.0294501777741608
4988,8,135849,0.128555306787629,0.074899836892336,0.0869729148722093
4989,8,138689,0.119184696165508,0.0722035201476979,0.0996939022285735
4990,8,139684,0.162912686439387,0.0722061299626221,0.0246684171515774
4991,8,140044,0.139680150472011,0.0725134152136637,0.054873808346618
4992,8,140065,0.135912904159645,0.072371851359734,0.0612080460495193
4993,8,141525,0.181012254324004,0.14392905148504,0.209350001347408
4994,8,143451,-0.0134714160753077,0.0721299767852722,0.851951517672079
4995,8,144266,0.0143461637229129,0.0720919483233182,0.842378766388663
4996,8,144671,0.0560780296634376,0.0719048078933306,0.43597666502903
4997,8,146416,0.0170079745099265,0.175689628192206,0.922934654013809
4998,8,150593,0.0180664584612443,0.0757220464369879,0.811562626913124
4999,8,151325,0.00691213986450985,0.0727449827115675,0.924353820352192
5000,8,151383,0.00244497732037147,0.0751845145020129,0.974075990898417
5001,8,154940,-0.0015312269031111,0.0735944186391552,0.983411934653066
5002,8,156216,0.00345939190458568,0.0722274343133282,0.961826359937188
5003,8,159162,0.0518877220779872,0.0718730134514664,0.470811713541673
5004,8,159677,0.0584357099338706,0.0718519965476758,0.416606390316452
5005,8,160087,0.00181499378323889,0.0719327624704825,0.979884321759324
5006,8,160450,0.0100671379460558,0.0722394040156544,0.889246742172062
5007,8,160596,0.0202258875410318,0.0723244870851484,0.779906173792652
5008,8,161761,0.0173058818883885,0.0724405801988064,0.811323607817948
5009,8,164143,1.47691564418434e-05,0.0719260528271788,0.999836279920087
5010,8,164304,0.0148268177246368,0.0719488346711806,0.836851541967661
5011,8,164380,0.0376623094644979,0.071925234101391,0.600863524581187
5012,8,165385,0.0136331529243143,0.0720571190091655,0.850045389508453
5013,8,165566,0.0128480657808925,0.0724351342304801,0.859316834452842
5014,8,165572,0.0186035282582898,0.0724315944239204,0.797449818422315
5015,8,165588,0.0266642030490939,0.0723185744508791,0.712568824985388
5016,8,165608,0.0298727530755025,0.0721268382350762,0.679001352512721
5017,8,165710,0.00400756268785021,0.0726762051219955,0.956055968452079
5018,8,165734,0.024162151935665,0.0733305374524189,0.741975897824081
5019,8,165797,0.0390070511199176,0.0725364246527877,0.591082905877605
5020,8,165986,0.01337702354268,0.0720266204826462,0.852768406954892
5021,8,165995,0.0170517425050819,0.0723222117526881,0.813744288396376
5022,8,166046,-0.00446242600499046,0.0719211453828319,0.950561241969414
5023,8,166130,0.012819655547148,0.0721320214990336,0.859040976948978
5024,8,166209,0.00809713525314312,0.0723587868147583,0.910964250019703
5025,8,166367,0.00648052963397926,0.0722325620804955,0.928562538516417
5026,8,166391,0.00157166695977881,0.072241342718137,0.982655058226721
5027,8,166445,0.0247468179261498,0.0726273359787478,0.733504306609849
5028,8,166892,0.0381151946741737,0.0719042151642295,0.59638771595268
5029,8,167286,0.0333801394956275,0.0721133664351653,0.643732577149278
5030,8,168070,0.0382708092963932,0.072195509794039,0.596376162856656
5031,8,168732,0.0366602460984261,0.0722253356706499,0.612063827307616
5032,8,168762,0.0247188146953592,0.0730414264614249,0.735246505080659
5033,8,169190,0.0508952447375499,0.0722748633499652,0.481778661322494
5034,8,169199,0.0394015431663972,0.0754414240122601,0.601803019133752
5035,8,169202,0.061801525387809,0.0821391581974791,0.452311798429715
5036,8,170381,0.0684649706967595,0.0726002684584917,0.346305307703123
5037,8,170419,0.0614778850195939,0.0725062494595514,0.397069465485393
5038,8,170619,-0.142588130407956,0.134519343891853,0.289877350978986
5039,8,173136,-0.00282929004065924,0.180738682849326,0.987519239235929
5040,8,173184,0.252594276987592,0.136642071237304,0.0653540678316134
5041,8,175778,-0.0293661543894158,0.0719837108805714,0.683553628873487
5042,8,176997,-0.0358174032848238,0.0722025063998202,0.62015466577151
5043,8,179821,0.0778627765932829,0.0720143952126244,0.280341228186882
5044,8,183857,0.192644279266116,0.0751647931473555,0.0107923565524545
5045,8,185325,0.171868054633912,0.072198516579509,0.0178196166458555
5046,8,185478,0.163742105183454,0.0720099647322275,0.0235730093660825
5047,8,188007,0.148241471012558,0.0717007253765268,0.0394150847353643
5048,8,188958,0.150133678420022,0.0714967035264055,0.0364497433077183
5049,8,190366,0.0753532486087468,0.0720002979141825,0.296014684993082
5050,8,190872,0.065137210868244,0.0721931064992704,0.367532092139037
5051,8,191947,0.0205218725238569,0.0723535503798255,0.776857731948217
5052,8,193408,0.0147237039637851,0.0753435467913017,0.845175888713004
5053,8,193417,0.00234544718045804,0.0773457128055074,0.975825630574037
5054,8,193425,0.0437604634399027,0.0854578866959386,0.608921875404906
5055,8,193426,0.0365280030380948,0.0853199982872494,0.668817975417077
5056,8,193438,0.02126012050224,0.0934269145196513,0.820120960436509
5057,8,194308,0.132420256282037,0.144929694865585,0.361505411287178
5058,8,194338,-0.0927244645093204,0.154545506734878,0.548903423749749
5059,8,194446,0.0667176315147024,0.144412829102372,0.644371354525754
5060,8,194508,0.0695692665197498,0.145281406078223,0.632335625397562
5061,8,194526,0.0695692665197498,0.145281406078223,0.632335625397562
5062,8,194530,0.0505173483697554,0.145424943011663,0.728514779043883
5063,8,194545,0.0694740207400528,0.14540278648934,0.633085505185527
5064,8,194566,0.0668233481695477,0.145406305826457,0.646112863028502
5065,8,194570,0.0734767585697504,0.145275956443858,0.613331199098962
5066,8,194574,0.0734767585697504,0.145275956443858,0.613331199098962
5067,8,194575,0.0799041769942921,0.145387608184881,0.582945306550696
5068,8,194578,0.069913436367397,0.145164635136486,0.630378043085563
5069,8,194584,0.0691734612262174,0.145403192431753,0.634557091165605
5070,8,194592,0.0786706760398754,0.14592480642783,0.590145349916655
5071,8,194593,0.0786706760398754,0.14592480642783,0.590145349916655
5072,8,194658,-0.0011846770301922,0.086937804537143,0.989135485876898
5073,8,197262,0.0012164483406325,0.166876174713825,0.994187968422285
5074,8,197968,-0.00114099082059754,0.0721255451309964,0.987387320368609
5075,8,200519,-0.0254281504348469,0.0721447720046973,0.724703609848686
5076,8,200608,-0.0288034749497485,0.0721092760537516,0.689809098183779
5077,8,200617,-0.0288034749497485,0.0721092760537516,0.689809098183779
5078,8,202890,-0.0471359857013686,0.0722941479023315,0.514823672982294
5079,8,203255,-0.0316516865573191,0.0721377972106662,0.661098779120498
5080,8,203274,-0.0316516865573191,0.0721377972106662,0.661098779120498
5081,8,203496,-0.0349451741673043,0.072223165668415,0.628792388765879
5082,8,203615,-0.0355873135906523,0.07201884552897,0.621515425727914
5083,8,203675,-0.0336239406744184,0.0722020640437503,0.641723001127828
5084,8,203842,-0.0360922640760169,0.0722903364338863,0.617901486181934
5085,8,203888,-0.033263651519177,0.0724074966027853,0.646233217062099
5086,8,204054,-0.0383245231985858,0.0722870815136256,0.596326613863179
5087,8,204151,-0.0377063591598268,0.0722880024406454,0.602266944400532
5088,8,204219,-0.0378643588206544,0.0720837478394638,0.599716325797293
5089,8,204645,-0.0375345299870337,0.071993357608276,0.602442230160324
5090,8,204670,-0.0375345299870337,0.071993357608276,0.602442230160324
5091,8,205313,-0.0407535197806905,0.0720599425917868,0.572058832349787
5092,8,205962,-0.0285950273789118,0.0721876317956463,0.692255187560472
5093,8,206151,-0.00670220297150997,0.0728997042549822,0.926799995939445
5094,8,206460,-0.00843712458707541,0.074954172476359,0.910440389106291
5095,8,206590,-0.0309892621178874,0.0726577992669156,0.669996400740153
5096,8,210269,-0.0337089751707902,0.153219646327551,0.825995008395987
5097,8,210269,-0.135027118237366,0.337636635710312,0.689458469398391
5098,8,210535,0.0805267561300269,0.0825063827730581,0.329729667307793
5099,8,212536,0.0949590074316244,0.167445156499678,0.571003196121013
5100,8,216159,0.0289967822961462,0.0815194776504953,0.722274917105068
5101,8,219145,0.0605640621366246,0.0718809197246374,0.400044489513295
5102,8,219477,0.0543988830345577,0.0718677532978992,0.44959650573614
5103,8,220430,0.0885460796491893,0.0722756477214632,0.221348205278455
5104,8,221382,0.123969961905182,0.0817627908868549,0.130359974622392
5105,8,221387,0.0917453084347672,0.0764162720602983,0.23071177810076
5106,8,221395,0.0937784095915228,0.0761748888690121,0.219107496229739
5107,8,223812,0.135223573019356,0.0720880436795506,0.0615062673663326
5108,8,225328,0.0954471682392404,0.0727782072155749,0.190547981656018
5109,8,225830,0.0869452028924273,0.0720758341880704,0.228509014664331
5110,8,229142,0.14010042834581,0.0762081861194669,0.0668448422578774
5111,8,230941,0.109857255301552,0.0717833258845515,0.126813183229435
5112,8,231269,0.10482273238861,0.0718046493166078,0.145225572604066
5113,8,233344,0.102161952637127,0.0866211697924224,0.239028861004323
5114,8,235793,0.044336714217536,0.0720539492446913,0.538735514944897
5115,8,237735,0.0754323215229024,0.10350294048241,0.466610909416414
5116,8,237840,0.0386665706559559,0.0758197496924011,0.610384042412842
5117,8,238967,0.0131317060422673,0.0998590286769594,0.895452771464138
5118,8,239187,0.0120782079920904,0.0719638573099519,0.866807516808794
5119,8,240735,0.0123670325764408,0.0719501515185432,0.863627736294725
5120,8,241021,0.00199123034815793,0.0722413134084988,0.9780257929776
5121,8,242447,0.0220825416736804,0.0721598657309385,0.759767922883988
5122,8,242816,0.00836122952475185,0.072059398261457,0.907692793320624
5123,8,244248,0.0357736824573155,0.0722391903081609,0.620758897857491
5124,8,244520,0.0404400391622511,0.0721533111354557,0.575511854792657
5125,8,245373,0.0347260213012097,0.0720688847181365,0.630214756521952
5126,8,248246,0.086145412385892,0.0719893834832589,0.232249765633855
5127,8,249836,0.0829541473387708,0.0718062506069491,0.248769574075239
5128,8,250646,0.0264733232638988,0.0723463502085834,0.714640386781658
5129,8,250827,0.0573437937103525,0.0733592747094268,0.434924092640662
5130,8,252848,0.0140593708811112,0.0720716509694707,0.845446532495803
5131,8,252929,0.0270522666742178,0.0719862795990234,0.707293148773972
5132,8,253025,0.00840691793600026,0.0721338607866902,0.907286052945895
5133,8,255323,0.0146900101195607,0.0720565306016106,0.838574245440227
5134,8,257550,0.0497709370689304,0.0727029245798317,0.494058473016569
5135,8,259324,0.0355103036547154,0.0724772332794086,0.624472824415107
5136,8,261710,0.063443333531129,0.0720544601636866,0.379192209760102
5137,8,261724,0.0718261480957623,0.0721458961584737,0.320142014822389
5138,8,262618,0.0822975924083067,0.0722573308652622,0.255495720409744
5139,8,263049,0.0570380033650827,0.0720804588166429,0.429294350531485
5140,8,263382,0.0657390282058705,0.0720594632041083,0.362239410698166
5141,8,267630,0.038414710896756,0.0720011149841902,0.594002941969352
5142,8,269682,0.00434448067971087,0.0721212161323435,0.951999696407053
5143,8,272525,-0.0221027998378652,0.0722180879082032,0.759742210759464
5144,8,272825,0.0347122700858776,0.0721206998981147,0.630595822822304
5145,8,277103,0.0273420004551567,0.0722095768843287,0.70517701660964
5146,8,279899,-0.105522869226305,0.0750289217879926,0.160476401391974
5147,8,282569,-0.0101295715266195,0.0770674574097004,0.895503923078593
5148,8,284047,0.0108427797224582,0.0727366168052364,0.881584257552996
5149,8,289273,-0.0344281363758108,0.0757613939316789,0.649799747883131
5150,8,289717,-0.0448158658544456,0.0729092203010136,0.539161829333757
5151,8,291360,-0.0879249935879498,0.683257346210107,0.897680164379109
5152,8,291363,-0.0879249935879498,0.683257346210107,0.897680164379109
5153,8,292640,-0.0492009149740886,0.0734373845611206,0.503314322074551
5154,8,298467,-0.0467123699766685,0.0718830692435962,0.516219337576974
5155,8,298906,-0.0711328657937605,0.072446410626622,0.326836978859941
5156,8,300010,-0.0849399197138081,0.0720917713658075,0.239502819110136
5157,8,302175,-0.0553956822033562,0.0721731864898952,0.443274632803095
5158,8,303954,-0.0752982570585881,0.0727432878527696,0.3013200188014
5159,8,312174,-0.043611911477065,0.0721320978223718,0.545825438994039
5160,8,313105,-0.0484873838113592,0.0719918362491119,0.501062185911006
5161,8,315156,-0.0575269748483851,0.0719831980962907,0.424727931004171
5162,8,315211,-0.0647279573186354,0.071955651309978,0.368971140594593
5163,8,317992,-0.0274211116970745,0.0721889220600001,0.704283653918508
5164,8,318497,-0.0126757009249607,0.0721087583975781,0.860562964708096
5165,8,319453,-0.0666234704751995,0.0719507500607983,0.355099701127949
5166,8,321066,-0.0619898712985987,0.0725608163506439,0.393509281243505
5167,8,321259,-0.0431260629906219,0.0725582527392763,0.552648957971684
5168,8,323234,-0.10077689978031,0.0758977958013658,0.185102988408578
5169,8,323454,-0.0627204067335291,0.0726149697538032,0.388317589753045
5170,8,324043,-0.0569111156793834,0.0720482679842251,0.430114921583858
5171,8,327592,-0.029810405304386,0.0721383091199548,0.679681994999487
5172,8,329765,-0.0279955058822807,0.0720601317191862,0.697878775164127
5173,8,330276,-0.0227900284566823,0.0723637023648007,0.75299534479564
5174,8,330629,-0.0239727273075835,0.0739323910094014,0.745939286265101
5175,8,334370,-0.00402900680266398,0.0726343110821922,0.955795613293022
5176,8,334394,-0.00510747134478561,0.0732695997351549,0.944465609848318
5177,8,334431,-0.015565170418475,0.0735722706907999,0.832570067063609
5178,8,334619,-0.0293325253169054,0.0723087582571094,0.685240694311732
5179,8,334786,-0.0216545993105702,0.0722184725637683,0.764469218464167
5180,8,334860,-0.0205638613497061,0.0721132813460164,0.775688394316153
5181,8,337892,0.0423798103369919,0.0761735957369543,0.578318458206584
5182,8,338392,0.0345286410435024,0.0721050004248688,0.632330365207265
5183,8,340175,0.0564263810825909,0.0721892426433712,0.434947001183537
5184,8,340253,0.0379014471951163,0.071996214830644,0.598915455019083
5185,8,341299,0.0605946620552424,0.0718537098726375,0.399628411844993
5186,8,341317,0.054296826139097,0.0720704989127482,0.451720826836458
5187,8,342706,0.0655661187447601,0.0718345643691728,0.362003420830612
5188,8,343053,0.0627552191693512,0.0721469637246058,0.38498721982762
5189,8,343641,0.0830826305758866,0.0722133110782989,0.250709835723977
5190,8,345499,0.0585730005371496,0.0719569693698708,0.416193480324932
5191,8,346432,0.0459974463820954,0.0720936919521374,0.523872254347119
5192,8,347011,0.0661821484746007,0.0724481063792651,0.361597308926933
5193,8,350623,0.0774430309427455,0.0720105452905536,0.282912211950351
5194,8,350664,0.0706712785378246,0.0720371123952488,0.327244968954821
5195,8,353097,0.0984568896227158,0.0720613997195212,0.17271713929295
5196,8,359103,0.147723335754143,0.0718992822150862,0.0406546171350946
5197,8,359104,0.139135691499204,0.0718470287790636,0.0535976299746154
5198,8,359105,0.147723335754143,0.0718992822150862,0.0406546171350946
5199,8,359203,0.177087026074335,0.0714005135506024,0.0135968010123577
5200,8,359415,0.144306174248086,0.0716103506395537,0.0446457214410432
5201,8,359491,0.137988565891381,0.0720558115132515,0.0562974066966645
5202,8,359522,0.136285951083729,0.0718625006592285,0.0587125258932827
5203,8,359637,0.148096954566991,0.0773505868500813,0.0563490988677227
5204,8,359646,0.148125746956555,0.0778482247362459,0.0578865461706166
5205,8,359670,0.116532445001013,0.074339498539062,0.117877220154125
5206,8,360543,0.122344876835634,0.0760133104241272,0.108396751047923
5207,8,360784,0.0717549694600166,0.0750972498052854,0.339981827044472
5208,8,360938,0.13461541496035,0.0718714200068154,0.0618941683476511
5209,8,361900,0.138689436692158,0.0735026267831694,0.0599990567253253
5210,8,363516,0.0733679406829746,0.0720277639233386,0.309087470234175
5211,8,368023,0.0425463562742509,0.0758854832092782,0.575381413301872
5212,8,368026,-0.0254584594189371,0.0782950856252547,0.745252327184031
5213,8,369658,-0.0191200135758693,0.0719934857236605,0.790717897431468
5214,8,372172,0.000860608334820823,0.0721916710019094,0.990495251588138
5215,8,372393,-0.00318720958308211,0.0721253712044596,0.964778055923946
5216,8,373115,-0.0341882010694789,0.0732941065250545,0.641179542284787
5217,8,373116,-0.0341882010694789,0.0732941065250545,0.641179542284787
5218,8,373932,-0.00846161520400612,0.0723885743854206,0.907012441746641
5219,8,374064,-0.0200174308791287,0.0725096601417636,0.782659144852549
5220,8,374065,-0.0200174308791287,0.0725096601417636,0.782659144852549
5221,8,374928,-0.027193624204684,0.0721771749135291,0.706576778234526
5222,8,375301,-0.0361694508100479,0.0722174526875695,0.616795267801435
5223,8,375406,-0.0240008425814379,0.0739839441527994,0.745822749948866
5224,8,375520,-0.131263645496409,0.303857288241788,0.666011625356849
5225,8,375520,-0.0579242742963141,0.075480116599453,0.443350152715336
5226,8,375742,-0.0166779603745028,0.0721862278234526,0.817416995407065
5227,8,378120,0.00130731436365972,0.0865841163086809,0.987961905612117
5228,8,378565,-0.0538846868856336,0.0719639438154356,0.454492418058906
5229,8,379942,-0.0645445031997287,0.145287976064206,0.6571324759685
5230,8,379942,-0.200994207595666,0.271700498584348,0.459934974908006
5231,8,380610,-0.0654847677498129,0.0722243484319793,0.365191632867704
5232,8,381634,-0.0980641250200719,0.0724917727316514,0.176997446790554
5233,8,381783,-0.102296784392326,0.0726940222135941,0.160240801717875
5234,8,382963,-0.0617436261120254,0.0721534413135733,0.392729428342919
5235,8,383024,-0.0541139726083404,0.0728107429560621,0.45784639138101
5236,8,383093,-0.0507859193243795,0.0733897942911346,0.489390684840974
5237,8,384503,-0.0931564774158437,0.073902692858958,0.208311207104908
5238,8,384582,-0.0822807673329715,0.072229152569961,0.255407675941179
5239,8,384997,-0.091524373860368,0.0760672823455732,0.229704136874972
5240,8,385006,-0.0872279197253159,0.0765091594357424,0.255018549206806
5241,8,385186,-0.076760443321642,0.0732441198091984,0.295351810642476
5242,8,385228,-0.0852283127197744,0.0728797300958079,0.243016303549395
5243,8,386052,0.044867138678816,0.124731112026983,0.719278448773758
5244,8,386060,0.14874570854138,0.158538793699456,0.348768183918992
5245,8,386061,-0.0320590816281029,0.0985796142591172,0.745214762885362
5246,8,386144,-0.0687064956024006,0.0721837328885447,0.341835495880613
5247,8,386272,-0.087103212194204,0.0721808996079021,0.228342298333598
5248,8,386466,-0.0832868541482635,0.0721936589420368,0.249420560397076
5249,8,386616,-0.114913546622114,0.0832507582873799,0.168358423227953
5250,8,386883,-0.0863197137369084,0.072389780364752,0.233893800029373
5251,8,389013,0.0316164995554742,0.100368063080321,0.752943541968779
5252,8,389014,0.0142124914655199,0.0879725877291759,0.871748005617734
5253,8,389018,-0.00370985136356383,0.0827597678935638,0.964270750520631
5254,8,389023,-0.0550404347214579,0.161647129140985,0.73368448717546
5255,8,389176,0.239447249505162,0.109725770047188,0.0297510607327707
5256,8,389677,-0.130412027966884,0.143716203990321,0.364799834152928
5257,8,389922,-0.0806679559356467,0.0720296154222195,0.263506008066632
5258,8,389976,-0.0763094027450495,0.0720430685421984,0.290224189285237
5259,8,390139,-0.0781396596350384,0.0722888583884659,0.280463314817393
5260,8,390246,-0.0987135037377153,0.0752737390155536,0.1905771293839
5261,8,391951,0.260355436869063,0.290569352668174,0.370853633503521
5262,8,391989,-0.0854796152450801,0.0767602324851498,0.266211752767411
5263,8,393351,-0.0764405876978339,0.0720975371891515,0.289760977024826
5264,8,394302,-0.0893250232333212,0.0757098015414142,0.238860599329155
5265,8,394731,-0.0894090258334816,0.0719763977815486,0.214987680588689
5266,8,395585,-0.0964939014232641,0.07236150428992,0.183228350186596
5267,8,396899,-0.119104614212092,0.0760854076554106,0.118383537847976
5268,8,397561,-0.0946458364138193,0.0719796970867783,0.189398322272987
5269,8,400443,-0.0875229740938704,0.0717705167895341,0.223474848834525
5270,8,400740,-0.0907008054871578,0.0719666838324549,0.208387653021996
5271,8,401605,-0.118963912703512,0.0718659652844923,0.0987405746593675
5272,8,402810,-0.0634714085961221,0.0724549773792516,0.381619374676866
5273,8,402964,-0.0667093635340489,0.0727752566227713,0.359952421888786
5274,8,406205,-0.0453696621758848,0.147669969517048,0.758844239558311
5275,8,409226,-0.0907913499283636,0.072894459795536,0.21376755000104
5276,8,410935,-0.0362685290375356,0.07231362766053,0.616300349948093
5277,8,410984,-0.0127979083960232,0.0726325963042484,0.860237374461902
5278,8,411809,-0.0823327070944778,0.0727216935831279,0.258334976994067
5279,8,413653,-0.164314569313608,0.0827991947225859,0.0479746117019924
5280,8,413730,-0.0584599523061236,0.0742901441867059,0.431860213798271
5281,8,416391,-0.069967750824852,0.0722319719253956,0.333381311230116
5282,8,417360,-0.0899364577868554,0.0721900475720928,0.213653389447144
5283,8,420017,-0.0982916215966387,0.0721591837150266,0.174019136728605
5284,8,420265,-0.153825009177886,0.143605361811999,0.284827145878697
5285,8,421095,-0.0715367523960031,0.0718319877341894,0.319985798321973
5286,8,422328,-0.062225143345711,0.0720477820588839,0.388358420472059
5287,8,422657,-0.0382660321035057,0.0719130274858224,0.594980784902144
5288,8,425448,0.0146012624632493,0.0721532804002456,0.839748358219818
5289,8,428829,0.0284179455822839,0.0724566206549795,0.695142455659814
5290,8,429990,0.00820465966620043,0.0721823755727696,0.90956742734054
5291,8,430320,0.0231561984094004,0.073088465563088,0.75156424584046
5292,8,430488,0.0281184048712249,0.0726733415293691,0.699052291167956
5293,8,432524,0.0408220315521196,0.0723291678098866,0.57284555189463
5294,8,433117,0.025757245120332,0.0726717421851995,0.723226230469987
5295,8,433370,0.0346056122523321,0.0723648126624619,0.632796418699871
5296,8,433529,0.0174111649473656,0.0724757222349871,0.810287960653499
5297,8,433706,0.0442399339538297,0.0725296576765909,0.542283082242632
5298,8,437059,0.00481382056350299,0.0721114592664876,0.946814318315653
5299,8,440200,-0.0711793433516593,0.0761591822046377,0.350626781683725
5300,8,441024,0.00698049895039715,0.072095034593832,0.922921449670113
5301,8,441527,0.0202669509374831,0.0723802114153381,0.779636301078999
5302,8,442870,0.031255462562619,0.0725244568908772,0.666757260818816
5303,8,443100,0.0319568124919078,0.0720009830856963,0.657431243354986
5304,8,445658,-0.0136059131666757,0.0750057415139218,0.856159072677326
5305,8,445835,-0.0190185602393531,0.0728606557608404,0.794224304959088
5306,8,447682,0.0429379251924065,0.14596697939689,0.76880708010251
5307,8,448047,-0.00412798555730187,0.0725171542578525,0.954637733547589
5308,8,449957,0.00429211926234491,0.0725350675576728,0.952847779648165
5309,8,452309,0.0432956099657549,0.149200467448848,0.771845754580709
5310,8,452311,0.0547194118029282,0.144766773045844,0.705670239512939
5311,8,452328,0.0890739488271688,0.144718431352753,0.538622304180404
5312,8,453479,0.0420820876614062,0.0727535271061628,0.563349499727776
5313,8,453534,0.0139618705986998,0.0729515116305319,0.848333515699236
5314,8,453634,0.125210084035498,0.144380561238517,0.386409178275871
5315,8,453634,-0.0330708926962973,0.164832059776538,0.841100422995312
5316,8,455745,0.0199269595254449,0.072947586571558,0.784883681766356
5317,8,455783,0.0225769989392052,0.072604927844279,0.756016971495691
5318,8,455785,0.00523119620201479,0.0731730996322082,0.943047710924618
5319,8,455796,0.00786446603420433,0.0732748761964555,0.914589527086376
5320,8,455983,0.0321804024573227,0.0746197354695267,0.666543593666717
5321,8,458155,0.0295105052905583,0.0728683749725213,0.685734787089956
5322,8,458435,0.0106846189872562,0.0723716336983922,0.8827147625046
5323,8,459723,0.0415695547697026,0.0719666752498444,0.563887406682148
5324,8,460316,0.0571023913467625,0.0722755148450429,0.43001991796281
5325,8,461438,0.0339212360597699,0.0720381516359686,0.638018151978588
