SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7115,11,350701,0.027564259727543,0.0558784130756805,0.622114464112242
7116,11,351197,0.061980951740253,0.0692014375215536,0.371044780765322
7117,11,352832,0.0192272909638376,0.0560464549835058,0.731757608709799
7118,11,352980,0.0208705947874789,0.0558866306051725,0.709041281736963
7119,11,353039,0.0158117281554462,0.0561288339044011,0.778335404920959
7120,11,355180,0.0633916945182459,0.0580705773859564,0.275739431938334
7121,11,355181,0.0311855776912234,0.0597319764397462,0.601933841047419
7122,11,355183,0.0651246458627001,0.0581329794836993,0.263360229020734
7123,11,355187,0.0328113714126549,0.0587883823344545,0.577111609902942
7124,11,355188,0.0682663376727732,0.0579878066347404,0.23988755676776
7125,11,356064,0.058545084955618,0.0558478929789086,0.29521976460528
7126,11,358366,0.0575382255559624,0.0567636350936899,0.311446012637769
7127,11,358455,0.0761208221275376,0.0691337146067575,0.271617906315551
7128,11,360267,0.0452405760297021,0.0562126898500735,0.421470623827285
7129,11,360860,0.0366354618827228,0.0565774731602851,0.517711579962388
7130,11,361878,0.030772546888333,0.056822586149294,0.588466836131146
7131,11,362163,0.0284808348473345,0.0559567010213104,0.611084313157434
7132,11,362171,0.0246079296424545,0.0559619053232657,0.660404333029579
7133,11,363809,0.0518686895133533,0.0558095931132969,0.35332384753953
7134,11,364620,0.035615393822191,0.0559136833021337,0.524556607036247
7135,11,364676,0.0416676775704763,0.0559080298158939,0.456592557501491
7136,11,367086,0.0142901766231014,0.056265396268273,0.799660372159262
7137,11,369257,-0.0353633364321249,0.0559602085148166,0.527836970331644
7138,11,372538,-0.00727882178603884,0.0564636891555745,0.897501051913785
7139,11,373968,-0.0321110891485927,0.0558821282382984,0.565913117705459
7140,11,375918,-0.0521946890690253,0.0557505924343592,0.349801174167229
7141,11,376286,-0.0541837988533147,0.0559815634029004,0.333763721713665
7142,11,379000,0.11514143477469,0.111316677114541,0.301676332511734
7143,11,379841,-0.0640800374511557,0.0559519432493618,0.252873522153866
7144,11,379846,-0.0640800374511557,0.0559519432493618,0.252873522153866
7145,11,379877,-0.0317367817436025,0.0593928382311721,0.593433229186145
7146,11,379892,-0.0110946729953199,0.11362224279613,0.922269405166981
7147,11,380964,-0.046059861283628,0.0558438848693205,0.410043916247332
7148,11,381658,-0.0198548338764328,0.0558167902510607,0.722266962042829
7149,11,381673,-0.264915341355331,0.224614830604046,0.239025039126932
7150,11,381673,-0.0273405736882753,0.0570169035615642,0.631867831996658
7151,11,381726,-0.0246839491372521,0.0559644690956311,0.659436203964104
7152,11,381937,-0.0301052463253353,0.0557195868190424,0.589331445371298
7153,11,382201,-0.016484168493609,0.0564186854266393,0.770323937814606
7154,11,382202,-0.0737552330115632,0.0921838837773408,0.424197823165461
7155,11,382565,0.235706208548996,0.322312500226254,0.465082832268603
7156,11,384150,-0.0462481550859772,0.0558712787021877,0.408364208226597
7157,11,384867,-0.0221339900078579,0.0590522981224653,0.708019324557369
7158,11,385019,-0.0343674190773652,0.056338743380066,0.542245052250153
7159,11,385103,0.0451706452885008,0.0670805672347009,0.501146832654979
7160,11,385587,0.146860864456221,0.104989957058595,0.162748338565808
7161,11,387462,-0.0269394537125978,0.121338437770043,0.824427384937071
7162,11,392685,0.00141213293453646,0.0563910090329271,0.980035764367452
7163,11,393210,-0.00316966608061575,0.0568473275147057,0.955566520031682
7164,11,393945,0.0192815776689937,0.0571249032191618,0.735915261104761
7165,11,394452,-0.0806164970527732,0.124462904000058,0.517590293805075
7166,11,394469,-0.262057424394073,0.114807107278336,0.023048800449042
7167,11,394913,0.0164556298041478,0.0571387155789551,0.773520042117803
7168,11,398143,0.0528068943708071,0.0566129482590207,0.351575964364287
7169,11,400712,0.0391657417093944,0.0563756411858265,0.487682723034501
7170,11,401921,0.0258171585019817,0.0563015261420183,0.646838337858802
7171,11,402086,0.0138851501573605,0.0564297434840844,0.805778146070398
7172,11,403233,0.0413320953363688,0.0565866543098694,0.465617205281767
7173,11,403482,0.0532667778382648,0.0562180016300326,0.344030215931703
7174,11,403781,0.0733834287010705,0.0562787978072593,0.193108209045129
7175,11,404841,0.0359665109785821,0.0564475764445628,0.524429334831656
7176,11,407251,0.0307540418691247,0.0570452868079767,0.590146481879246
7177,11,408460,0.0373511501859627,0.0566464207453205,0.510085857024425
7178,11,409888,0.04325397624757,0.0581842163580379,0.45773579405122
7179,11,411456,0.0437600162004449,0.0565856141630143,0.43983771881568
7180,11,412587,0.0360630354180526,0.057217676649441,0.528920585136957
7181,11,415128,0.0537574870353132,0.0566117952723617,0.342974831987578
7182,11,415158,0.0503245242204313,0.0566276425670673,0.374773881644601
7183,11,415583,0.054948875515047,0.0568309197261821,0.334264254181228
7184,11,417049,0.0694483312792887,0.0567468140797619,0.22183340475466
7185,11,421231,0.0748716309487385,0.0569421711972301,0.189406687100248
7186,11,421433,0.0673542178036111,0.0571246968490488,0.239162991188901
7187,11,425090,0.0792923374095593,0.0565793801611907,0.161962540582923
7188,11,425936,0.0761687628351428,0.0561635965108159,0.175904103469699
7189,11,425985,0.0762036289220736,0.0561255274212881,0.175414856129518
7190,11,428422,0.0833725434370287,0.0562475628248525,0.139167853147924
7191,11,428816,0.125805835014841,0.0665316237091051,0.0594539523149655
7192,11,430725,0.108987678450619,0.0569986131534586,0.0566711686835256
7193,11,431308,-0.0687164392571467,0.0596154876111238,0.249829567168825
7194,11,431573,0.0980798525970291,0.0568719758250155,0.0854798857380787
7195,11,435067,0.106019725750033,0.0567076753877265,0.06236936939469
7196,11,435445,0.0979177745330713,0.0563876933473332,0.0833461714951139
7197,11,436668,0.128179290783537,0.0562692226624377,0.0233259121981099
7198,11,439973,0.128666037880748,0.0575029631830592,0.02587353273234
7199,11,440174,0.0103697092696331,0.309271149358633,0.973271286162266
7200,11,440451,0.129678029766296,0.0559520199239544,0.0210388097349498
7201,11,441961,0.121943464188199,0.0558732434465226,0.0297310918817764
7202,11,442302,0.116257129879252,0.0563582687431308,0.0398604578308956
7203,11,442829,0.111122118332694,0.0561832319034029,0.0487227340407967
7204,11,443498,0.112413534825578,0.0560131836154507,0.0455211008106266
7205,11,443807,0.113916202129012,0.0559456469170505,0.0424769250461094
7206,11,444125,0.107137200467589,0.0560601740888321,0.0568000244299465
7207,11,444152,0.11930084008395,0.0560324219747338,0.0339344250790146
7208,11,444420,0.110666030609033,0.0561017298429341,0.0493216620307905
7209,11,444997,0.131250417586349,0.0568521565022626,0.0215414788798783
7210,11,445026,0.132540243606937,0.0566566409199197,0.0198738944501034
7211,11,445153,0.111562001135132,0.056020276180759,0.0472008795046543
7212,11,445220,0.127989937325222,0.0565180128721178,0.0241439843429644
7213,11,445373,0.118774422137195,0.0561388623822309,0.035067995730741
7214,11,445854,0.113669640931496,0.0559226409682444,0.0428386874845587
7215,11,446795,0.127014411617701,0.0666415348795677,0.0574706922180223
7216,11,448760,0.12108107864906,0.0560654135360725,0.0314735017360162
7217,11,449454,0.119306703347804,0.0561696038752421,0.0343612747220105
7218,11,452711,0.11964129129232,0.0569950049195054,0.0365130909980651
7219,11,456846,0.155482577662168,0.0557864830567722,0.00560580794225771
7220,11,457834,0.263382489674358,0.124930173398978,0.0357147791418151
7221,11,458159,-0.00670473425392171,0.210814654129094,0.97464638774156
7222,11,458692,0.100847050544992,0.0678689185286744,0.138195668972672
7223,11,460484,0.157316205834236,0.0560622262094117,0.00529256893367821
7224,11,462463,0.151872475538752,0.0561829620202655,0.00720016775175813
7225,11,463057,0.15022500066445,0.0557478186270681,0.00738151611212887
7226,11,463846,0.16831631341623,0.0557811552684476,0.00273427815887468
7227,11,464832,0.123960865756037,0.056199002688185,0.0280454593372704
7228,11,465192,-0.0141518363295736,0.21081361054863,0.946516523230424
7229,11,465260,0.23767334790387,0.110765224608369,0.0325752673635782
7230,11,465463,0.127907050587366,0.0567836115860013,0.0249022583477568
7231,11,466269,0.163933716879948,0.0555290132971031,0.00336611777794062
7232,11,466959,0.159148367002631,0.0561006769450954,0.0048193036339279
7233,11,467309,0.176127053350658,0.0558155863883325,0.00173983716826393
7234,11,467328,0.170025081184077,0.0556180359907628,0.00240599368464332
7235,11,467504,0.167396208459671,0.0557641123790232,0.0028744178316789
7236,11,467546,0.166070901656776,0.0556518710759358,0.00304220321652104
7237,11,467564,0.167771843726688,0.055679564434636,0.00277208236566018
7238,11,467627,0.168686390759167,0.0557323797224166,0.00265379299320738
7239,11,467651,0.168427323378902,0.0556318060067205,0.00264683000752068
7240,11,467666,0.165459514836276,0.0559683273383683,0.00332288666261975
7241,11,467744,0.170862743195325,0.0558021770032332,0.00236778838652901
7242,11,467777,0.164615003813048,0.0558101327490156,0.00339455238992517
7243,11,467786,0.166053084232737,0.055902995216315,0.00317794979630319
7244,11,469130,0.147921835884651,0.05641297595353,0.00911675120437367
7245,11,471802,0.143093687534825,0.0563899388041473,0.0115919155111789
7246,11,475092,0.081327250954895,0.0565711971539276,0.151430926132831
7247,11,476182,0.0887130368288459,0.0562727275965133,0.115810096614484
7248,11,477654,0.0740114563012741,0.0564908450346127,0.190997128075738
7249,11,480438,0.0233548007173103,0.0569009260586823,0.681727262554485
7250,11,481321,-0.0129940334000379,0.0571568018098147,0.820290897407728
7251,11,485149,0.00680761753116921,0.0578831849328003,0.906443896561715
7252,11,487422,-0.0257762389091581,0.0577610634487936,0.655685725471036
7253,11,487905,-0.00559790696992268,0.0569137223269872,0.921704030809042
7254,11,489044,-0.0275269476064379,0.0571422064275395,0.630298354687543
7255,11,489658,-0.037218894211546,0.0583271887646792,0.523818794393003
7256,11,490777,-0.0250060420474256,0.0592094872995339,0.673040055726084
7257,11,491233,-0.0313067422145549,0.0574085169543539,0.585869108111821
7258,11,491866,-0.0443809214495532,0.0573181343118599,0.43927694204207
7259,11,493392,-0.0623301462831048,0.0579477906663509,0.282829195045376
7260,11,493686,-0.0300172714375699,0.0590830795252335,0.611734255567336
7261,11,494217,-0.0364011671444455,0.0595866179054134,0.541662238180158
7262,11,494726,-0.045989194785327,0.0568004284793778,0.418679426016811
7263,11,495468,-0.0513180633272218,0.0568489234524851,0.367295647602721
7264,11,498423,-0.0586098377065976,0.0573263651294756,0.307297021743614
7265,11,498694,-0.0527589779331927,0.0567837555750904,0.353461298225217
7266,11,507721,-0.0711186462882654,0.056622634266331,0.209942660489222
7267,11,508824,-0.0595382072706325,0.0569553493538981,0.296577067706336
7268,11,515387,-0.0602977170413488,0.0567100403356215,0.288389277835813
7269,11,515435,-0.0588548311894217,0.0569432830087211,0.302045105437945
7270,11,515606,-0.0493072875691054,0.0570337822600145,0.387885132392169
7271,11,515607,-0.0493072875691054,0.0570337822600145,0.387885132392169
7272,11,515783,-0.0534428745251362,0.0566693680890507,0.346292842223873
7273,11,516249,-0.0570623977631268,0.0568334094788192,0.316052317467944
7274,11,516917,-0.0511917149291788,0.0812570584367187,0.529104025128784
7275,11,517253,-0.0824247300362192,0.0584138746525813,0.159111416430968
7276,11,517259,-0.0667982497500039,0.0576546914064055,0.247405829759947
7277,11,517279,-0.098913840356528,0.0574686433049156,0.0860944593005469
7278,11,517282,-0.0822875539011246,0.0574244449181509,0.152751196859741
7279,11,517936,-0.0572399081203986,0.0570740728453959,0.316593373494461
7280,11,518115,-0.233038898053916,0.111022687555535,0.0365249338497294
7281,11,519384,-0.0510865076910998,0.0588230499740308,0.385722928902353
7282,11,521756,-0.049769740324025,0.0562749357572319,0.377080502549808
7283,11,521933,-0.0529412854800866,0.0568965192979562,0.352756572737253
7284,11,522294,-0.0342098800628116,0.0559223645415206,0.54110436864511
7285,11,523645,-0.0314083321021641,0.0568717897887418,0.581115896362569
7286,11,523658,-0.0290543765702773,0.0559558657161447,0.603920610283229
7287,11,523660,-0.0363395030401253,0.0561362603529801,0.517829713413425
7288,11,523661,-0.0777341529316691,0.0802926828060866,0.33363980830987
7289,11,524189,-0.0434988540711196,0.0575548074982045,0.450284282980784
7290,11,525295,-0.190054385426024,0.248032753856368,0.444041357032716
7291,11,527561,-0.0133250173706029,0.0558856726433121,0.811683225972244
7292,11,532258,0.0645752644615126,0.0571039234740643,0.258891154176704
7293,11,533229,0.072636706976572,0.0556119014001267,0.192356754495721
7294,11,534563,0.0740657548815599,0.0558373600841032,0.185546487637354
7295,11,535334,0.0942890008041964,0.056079308752061,0.0935792251813454
7296,11,535859,0.0926336632378,0.0555399637775507,0.0962275179969141
7297,11,547722,0.0870011909370328,0.055710849275919,0.119265041349171
7298,11,549137,0.0967079254264646,0.0560920963177692,0.0855667455263151
7299,11,549457,0.110360580688953,0.0643128949969183,0.0870404003233735
7300,11,549470,0.0941107725381898,0.0567892393927406,0.0983687497448641
7301,11,549473,0.0875200870705643,0.0583075099520874,0.134247186828928
7302,11,551184,0.0893177186993538,0.0557217297357883,0.109845721581562
7303,11,551512,0.0727730149589264,0.0591460748934609,0.219368624593168
7304,11,556081,0.0912292129410953,0.0606356266689433,0.133334497041926
7305,11,556779,0.0762959666575137,0.0559192222003819,0.173312119199233
7306,11,557098,0.0805271100473124,0.0555934018605296,0.148364580665737
7307,11,559683,0.089607559298037,0.055711547451377,0.108637216460691
7308,11,559870,0.0824687028616096,0.0558048721145958,0.140351707000827
7309,11,562114,0.065468749663677,0.0557690775804906,0.241216212010279
7310,11,564538,0.0754844032008828,0.056701244324613,0.183960809537494
7311,11,565905,0.0583802267443148,0.0559976980733723,0.297871650907732
7312,11,566379,0.0520246347908279,0.055735217969768,0.351238699923181
7313,11,566840,0.0565255890240994,0.0558444945643723,0.31213750228357
7314,11,566850,0.0566666205885859,0.0557752078396519,0.310333680902874
7315,11,567100,0.0622849635638463,0.0559162905804781,0.266081431200278
7316,11,567277,0.0533349811808669,0.0557845140929975,0.33968138112991
7317,11,567284,0.0506453972859476,0.0558357274293723,0.365002888502408
7318,11,567434,0.0488768058520239,0.0557960830641667,0.381631208619125
7319,11,567526,0.0441878263705115,0.0560157892983802,0.430731540952088
7320,11,567588,0.0497834316707524,0.0558719600801385,0.373521524403855
7321,11,567619,0.0425837998253455,0.0559872670494228,0.447404987133446
7322,11,567651,0.0429782672996099,0.0559730784779623,0.443096633425492
7323,11,567885,0.0545469680597277,0.0561434003749834,0.331932204158812
7324,11,571825,0.0470112250580213,0.0562744244360262,0.404061878164294
7325,11,574704,0.0138750585692323,0.0575407118742402,0.809590768046995
7326,11,574955,0.0155951166552268,0.0562806214069812,0.781868835231627
7327,11,575225,0.0145406319776489,0.0559404539602121,0.795068897591337
7328,11,575805,0.0225454767457253,0.0562514409205871,0.688811174729977
7329,11,576302,0.0250856307620409,0.0567693512118207,0.658841655647958
7330,11,576352,0.00771775499733263,0.0572853862339359,0.892906347171291
7331,11,576492,0.0885332045227507,0.074522874230448,0.235631945567314
7332,11,578734,0.0167669608521131,0.056131623028569,0.765338670784012
7333,11,578880,0.0103022390968492,0.0558241001697338,0.853689367436374
7334,11,580843,-0.024345006280396,0.0562718254656188,0.665546147054457
7335,11,580882,-0.0321424946800929,0.0635413719672269,0.613276676436724
7336,11,580901,0.0660895335028426,0.11287523944739,0.55857924735787
7337,11,581051,-0.041018224255046,0.0601104673616662,0.495445766732982
7338,11,581056,-0.0446988494478145,0.0601030327040134,0.457550449678763
7339,11,581163,-0.025226677416998,0.0569775296723368,0.658219322696336
7340,11,583102,-0.0324939466620388,0.0558801767664997,0.561279176907488
7341,11,584625,-0.0346926553169913,0.05614637762674,0.537041929986954
7342,11,584993,-0.0323197111510882,0.0560574543396128,0.564613508039209
7343,11,591628,-0.0674211558818094,0.056021223299617,0.22959202112407
7344,11,591788,-0.0707191028815338,0.055993591705395,0.207427933791719
7345,11,596580,-0.0675055734114323,0.0561381360562465,0.229979525872921
7346,11,596725,-0.0685616279846673,0.0559868846866271,0.221541958018541
7347,11,601153,-0.0129091545388141,0.0558155354169561,0.817229368880182
7348,11,604648,-0.00496631413348734,0.0558988085746151,0.929255697627694
7349,11,605055,0.00412510343208096,0.056057146527395,0.941380323443913
7350,11,608767,0.0476513570120186,0.0645539145342019,0.460905418367359
7351,11,611233,0.0359586122258398,0.056785202627939,0.526987528335733
7352,11,612533,0.154475611273414,0.123112957649821,0.210400730489811
7353,11,613347,0.0255594709314618,0.0565014544458244,0.651281493683522
7354,11,613967,0.0834583108218971,0.0835298780950621,0.318409716923343
7355,11,614444,0.0150690826377444,0.0567530444391666,0.79076370627388
7356,11,614658,0.00180222333179875,0.0559678482664571,0.974329919882277
7357,11,615691,0.0556404062383739,0.0835024476395322,0.505633744252515
7358,11,615692,0.170026909425563,0.123798809014519,0.17049559624155
7359,11,615824,-0.0156439613066668,0.0561329883256507,0.780642387865991
7360,11,615867,-0.0117812034801721,0.0559219614791594,0.833264613092308
7361,11,618029,-0.00686407581244047,0.0564947771844977,0.903364702527682
7362,11,618311,0.00432558923060042,0.0561534418524284,0.938642051445242
7363,11,620156,0.0103181340922411,0.0566758746719016,0.855643955720194
7364,11,620157,0.0103181340922411,0.0566758746719016,0.855643955720194
7365,11,620182,-0.00611856474645504,0.0566417682432188,0.914039505150905
7366,11,620666,0.00496620308760246,0.0565473253746851,0.930066491221744
7367,11,620743,0.00176978114128937,0.056296122610875,0.974938801598846
7368,11,621046,0.0135335099202567,0.0572159724478304,0.813155695294544
7369,11,621088,0.0164818301751099,0.0560582772170056,0.768921206406035
7370,11,622127,0.0252482287079915,0.0560036812070425,0.652387725251863
7371,11,622853,0.0499771111689,0.0563242069528064,0.375515407447755
7372,11,624002,0.0391511056656075,0.0560223946376507,0.485107563399889
7373,11,624345,0.0438245030538405,0.0562046165244629,0.436071469283348
7374,11,625615,0.0190180187888889,0.0561832911611844,0.735188011123323
7375,11,626209,0.0330801105093538,0.0569236289337158,0.561522723884634
7376,11,626281,0.0472385721260822,0.0584215298755255,0.419300474553293
7377,11,626626,0.0263549571332927,0.0563695334364293,0.640402761971065
7378,11,627031,0.0416488452832138,0.0565447347326207,0.46187643201638
7379,11,628031,0.0234324585581567,0.0558427699801862,0.675022056669065
7380,11,628199,0.0244782760209199,0.0559102992012122,0.661789347400995
7381,11,628241,0.0314380781997859,0.0567063440824819,0.579655208589915
7382,11,628767,0.0377699103059914,0.0558893344361571,0.499611272828369
7383,11,628896,0.0427550037176416,0.0560805063926656,0.446338657261722
7384,11,629511,0.0454837459532147,0.0562346581568472,0.419163172080645
7385,11,629750,0.0441416432018342,0.0559682919959563,0.430822448696496
7386,11,632234,-0.00393217525574191,0.0559981126473382,0.944058492184837
7387,11,635468,-0.0750235129034742,0.167893514670423,0.655256120603753
7388,11,635532,0.100351891400201,0.0609052677520155,0.100309823481467
7389,11,635886,0.0118766086588516,0.0564446649082933,0.833467888741061
7390,11,639035,-0.0120401734562515,0.0562210460142967,0.830547682454788
7391,11,639322,-0.00891956867144256,0.0562847398567171,0.874175314519242
7392,11,640812,0.00604035478829837,0.0559940335078764,0.914156157799832
7393,11,640835,0.00535367601583855,0.0560644165073019,0.923978615015241
7394,11,641153,0.0134390106298739,0.0568658257756979,0.81331490495376
7395,11,642681,-0.0142885372851456,0.0569359796298991,0.801992626208316
7396,11,642730,0.0197458352783174,0.0584535405005698,0.735711747661648
7397,11,642823,0.00736756933442223,0.0577016436161348,0.898471858805733
7398,11,642975,-0.00777891063598685,0.0560823133486154,0.889762171960945
7399,11,643961,-0.013223164674196,0.0560313711515177,0.813572844104248
7400,11,644027,-0.00601172531604716,0.0569401594472588,0.915975795320997
7401,11,644029,-0.00629345812243667,0.056638042770687,0.911586596867316
7402,11,644496,-0.0152009611384614,0.0561709062556493,0.786841601144971
7403,11,644727,0.0101788762137079,0.0606569389638358,0.866828395280894
7404,11,644791,-0.0177983009538669,0.0564648025878696,0.752788055861389
7405,11,645157,-0.0422459183446994,0.0594093108981081,0.477492309876791
7406,11,645162,-0.0291983690382268,0.0599069648813728,0.626280808533734
7407,11,666348,0.0962325669779904,0.111595911260708,0.389091066373171
7408,11,666379,0.0991591960902412,0.111630973172924,0.374996770824465
7409,11,666390,0.100354456914788,0.112419655224683,0.37263822132068
7410,11,666404,0.118603775131952,0.111496122469612,0.288170003977805
7411,11,666412,0.0908996801255757,0.111650889745088,0.416112456453445
7412,11,666420,0.0931513439911509,0.111529382193671,0.404159918419718
7413,11,666421,0.116835235898289,0.11138183691255,0.294913564616416
7414,11,666462,-0.0105321597069281,0.111638121084994,0.924891042052766
7415,11,666468,-0.00181022035628303,0.0573024518657707,0.974816372197197
7416,11,666492,0.179648427178623,0.120372009328828,0.136476077028244
7417,11,666493,0.194927912090515,0.112812090900256,0.0848808746755959
7418,11,666499,0.182203455193248,0.113733283121843,0.110044723085093
7419,11,666544,-0.014303402170265,0.0987829643811696,0.884954383283818
7420,12,11408,0.174256143225607,0.0832528565068237,0.0370540246288134
7421,12,13769,-0.122980779556915,0.0834017900367943,0.141222674242744
7422,12,13781,-0.141394848929008,0.0731845295528097,0.0541555285582815
7423,12,13782,-0.140936870594225,0.0732356018594346,0.0551041076224903
7424,12,13790,-0.0787748898557288,0.0713641998377877,0.270413031684823
7425,12,13802,-0.0466102989006649,0.0662135443555495,0.481934822707821
7426,12,13808,-0.0950522075553979,0.0671049354853954,0.157519427631713
7427,12,14310,-0.0484688765547701,0.0565802531244511,0.392225328032646
7428,12,17131,-0.0574279378834208,0.0560004875470363,0.305834264918926
7429,12,18624,-0.0343723560352198,0.0586154303496683,0.557978461186973
7430,12,19930,-0.356466183743708,0.14591257316673,0.0150547432659289
7431,12,19930,0.150120416721545,0.17850886629661,0.400934611509203
7432,12,19933,-0.232220608248271,0.128253871168216,0.0710478465607183
7433,12,20883,-0.0612726471734633,0.0565970738719251,0.279719823581657
7434,12,21370,-0.0315974366754146,0.0560867200652814,0.573542320264454
7435,12,21837,-0.0242984024024683,0.0562948698552222,0.666275813368935
7436,12,23264,-0.0140420347786466,0.0567731962159386,0.80479227089949
7437,12,24735,-0.00255876550194056,0.0564221671022311,0.96385369196503
7438,12,25742,0.00138875947165307,0.057173676873423,0.980634863028709
7439,12,25817,0.00333487313281833,0.0572410600558725,0.953574369154748
7440,12,26505,0.014956807855129,0.0571055081422629,0.793539487106855
7441,12,26817,0.000391377840572638,0.0569583128503779,0.994521417868298
7442,12,26922,-0.00439404920104935,0.0569634371860362,0.93855741559688
7443,12,26956,0.00715508126845632,0.0564210462440726,0.89915837763968
7444,12,27753,0.00161752311039998,0.0563317639982843,0.977108735389023
7445,12,27767,0.0103552281265596,0.0566882749558562,0.855162083192647
7446,12,29949,-0.0177464741588969,0.0563546363233368,0.753018262374696
7447,12,32580,-0.0171323209894374,0.0573171498242304,0.765189240929842
7448,12,35196,-0.033679080083037,0.0560302441241456,0.54816747290453
7449,12,35207,-0.0289102881421053,0.056197353157254,0.607264806764343
7450,12,35238,-0.0308237057675403,0.056171144517734,0.583526493686089
7451,12,35979,-0.0167909190255213,0.0560673667108141,0.764751930491331
7452,12,37321,0.0226090038127691,0.0563972516435388,0.688744830499798
7453,12,37449,0.0319296460973705,0.0563844832356682,0.571560381264734
7454,12,37552,0.0194147579996483,0.0566043822799802,0.731809867235369
7455,12,37884,0.0225538284765691,0.0563782807707735,0.689365613260951
7456,12,43295,0.0273211283398131,0.0566364348555761,0.62982441484377
7457,12,47158,-0.00930176232650515,0.0612911198680874,0.879460072440909
7458,12,50531,0.0145236519198815,0.0560990195233219,0.795868581179189
7459,12,52687,0.0207558056169742,0.0620100963654255,0.738037709164587
7460,12,53269,0.0111952957450935,0.0559488261055625,0.841518497932302
7461,12,63616,-0.0389168394293719,0.0572422749711841,0.497037528805365
7462,12,63644,-0.0545585025067674,0.0585078865300219,0.35171643346651
7463,12,65441,-0.0313950087388648,0.0566566583178276,0.579842494258215
7464,12,66619,0.0930944114225387,0.0588172418959687,0.114368436758182
7465,12,66967,0.0418464542274244,0.0569161543492313,0.462687721816762
7466,12,69396,0.00352389782636253,0.0565202537038554,0.950321370725959
7467,12,70019,0.00871086427970991,0.0571223512662163,0.878883777517182
7468,12,70124,0.0106086180048207,0.0566784819281533,0.851633403131442
7469,12,70508,0.00662446388069571,0.0579686573395,0.909083461987621
7470,12,71641,0.00466612300507485,0.056847035346152,0.934627962997745
7471,12,72520,0.0147967114173221,0.0567925416657864,0.794599415579887
7472,12,72632,0.0197378852694894,0.056623783421012,0.727612888625181
7473,12,72756,0.0200181030201826,0.0568961485635949,0.725171326712595
7474,12,73366,0.0403525080853968,0.0568655792174561,0.478413110135285
7475,12,73718,0.0363199208034624,0.0570915145909192,0.525077742528677
7476,12,73752,0.0309342468827458,0.0568781105875294,0.5868748785391
7477,12,75931,0.0459228196732309,0.05701639994213,0.421112758607529
7478,12,80985,0.00613576266433613,0.0640317716792289,0.923714951858188
7479,12,80987,0.00277355536391477,0.0641301207653308,0.965527600475602
7480,12,80989,0.00186177890164485,0.0643195425925721,0.976924196584277
7481,12,82740,-0.0043735382889758,0.0570120500843163,0.938895700524509
7482,12,84031,-0.00808708769600541,0.0566796600187087,0.886623845698995
7483,12,84341,-0.0323045846960204,0.0566487696934154,0.568863457796716
7484,12,87080,0.00823717271912505,0.0567348660321305,0.884645984874453
7485,12,87275,-0.0225137277686155,0.0639498931318079,0.725008870461613
7486,12,91612,-0.00590863382844775,0.0584712271616832,0.919566560411688
7487,12,91629,-0.0159222180859099,0.0580537820620427,0.784040115898757
7488,12,92092,-0.0470071210263345,0.0622474478864158,0.450653274871113
7489,12,92095,-0.0470071210263345,0.0622474478864158,0.450653274871113
7490,12,92100,-0.0387533944064207,0.0625371963523564,0.535864631415526
7491,12,92115,-0.0931953418523519,0.0673660865873685,0.167411508422228
7492,12,92163,0.073717303159766,0.112155247370755,0.511429775129215
7493,12,92233,0.050986235502501,0.112697861252876,0.651247732570454
7494,12,92362,-0.0253188129278659,0.112452096067257,0.821991322290111
7495,12,92405,0.104404187305907,0.113752064192812,0.359338539865487
7496,12,92490,-0.00174144084645711,0.112084876483482,0.987612699435008
7497,12,92533,-0.0094523419152549,0.0588121637884228,0.87240519046359
7498,12,92726,-0.0320911583800953,0.0625163466632858,0.608045620962965
7499,12,92800,-0.00625959918352492,0.0570720187602024,0.912726317693251
7500,12,93045,0.0144719563771728,0.0576905576314759,0.802072280681604
7501,12,93418,-0.0127305836330326,0.056954286241658,0.823257909430024
7502,12,95610,-0.0162978512833304,0.0573602287943209,0.776476151480301
7503,12,97108,0.195867300102042,0.0695180031503609,0.00511224476014079
7504,12,97129,0.0890614694192333,0.120035536984794,0.45860543485005
7505,12,97147,0.0642264068534146,0.11870300295997,0.588801927827115
7506,12,97153,0.18283129842627,0.115241143703026,0.113518853013404
7507,12,97159,0.231823795416096,0.115776938452347,0.0460136279467228
7508,12,98701,-0.0391761939579026,0.0571919732947605,0.493796847322813
7509,12,100464,-0.046676186956075,0.0576771732465278,0.418907169340042
7510,12,102249,-0.0594819873468546,0.0584501116486796,0.309539397612264
7511,12,102251,-0.0566749642143136,0.0580917379008355,0.329925140850998
7512,12,103019,-0.0746283764068512,0.0583491518601125,0.201738331325411
7513,12,103659,0.0173450653633367,0.11511223168396,0.880314528285589
7514,12,103886,-0.0958082041738839,0.058271094570705,0.101029143303377
7515,12,105616,0.000799495063224409,0.0890748577972947,0.992843720588197
7516,12,109468,-0.128105076372485,0.0607500860151254,0.0356725835511743
7517,12,111438,-0.0585524559182038,0.0589786474405705,0.32150021942181
7518,12,112028,-0.0297958051350811,0.0591382417684346,0.614692932869356
7519,12,112101,-0.0400997134848202,0.0582751202901113,0.491835214445399
7520,12,112139,-0.0438708344019625,0.0594171301282579,0.460790373828683
7521,12,119050,-0.106579423360519,0.0611659929678606,0.0822984953741668
7522,12,122034,0.0287412509847226,0.0871792076780489,0.74183722360817
