SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5476,9,58928,-0.104500515999852,0.0808848733397123,0.197214062992127
5477,9,60132,-0.0657066825632459,0.0811208271872657,0.418494266233022
5478,9,62935,-0.132770360365949,0.0824062241062227,0.108036615481133
5479,9,64645,-0.12018175081023,0.0816328098470021,0.141851488074733
5480,9,66985,-0.105035766373262,0.0814563843923778,0.198078107894418
5481,9,67582,-0.0748899382315008,0.0820654311347109,0.362094831655905
5482,9,68365,-0.0932285289088262,0.082123518091306,0.25705199030494
5483,9,68615,-0.114019252269195,0.0808059915454244,0.159118015960203
5484,9,69330,-0.102809748236114,0.0809025935429658,0.204642208290018
5485,9,69636,-0.137753203735408,0.167857694641107,0.412396819490122
5486,9,69689,0.108499832738362,0.160067762532095,0.498319166890234
5487,9,69699,-0.132532692418954,0.0979976582491933,0.177110945135122
5488,9,69704,-0.187021169337264,0.162307051273375,0.249990832715803
5489,9,69730,-0.103846149422787,0.0825224108249018,0.209079024482868
5490,9,69757,-0.122037641683422,0.0813419158308183,0.134429397840393
5491,9,69815,-0.0851950876898067,0.0818668791583883,0.298748424217635
5492,9,69835,-0.101400379684079,0.0818211991389192,0.216060597060851
5493,9,69890,-0.106765279817149,0.0814519858794596,0.190785679830267
5494,9,69958,-0.103261309576556,0.0812416322938527,0.204551586446651
5495,9,70073,-0.112569794497192,0.0810421358948222,0.165699891345498
5496,9,70145,-0.130872662831257,0.0813918098040282,0.10874362140486
5497,9,70296,-0.112638330513002,0.0807909218777641,0.164135508847695
5498,9,70443,-0.112764622707337,0.08089593751642,0.16421054841542
5499,9,70461,-0.117468807143178,0.0807534541698087,0.146652053688292
5500,9,70505,-0.126079743884912,0.0808595937973918,0.119834960555877
5501,9,70537,-0.124510287870601,0.0806370171510589,0.123464081213194
5502,9,70556,-0.116981056983677,0.08087897435436,0.148960297962661
5503,9,70698,-0.133305193989621,0.0810804420059437,0.101043662901017
5504,9,70904,-0.119993250856167,0.0806065485664379,0.137477877095732
5505,9,70962,-0.122868164617376,0.080624959332423,0.128417304969401
5506,9,71094,-0.133563832928584,0.0809517722891781,0.0998490683021386
5507,9,71189,-0.130541204750076,0.0806317712512321,0.106344674650565
5508,9,71236,-0.133126540262451,0.0811471879252601,0.101780230762766
5509,9,71237,-0.133126540262451,0.0811471879252601,0.101780230762766
5510,9,71252,-0.132573629122771,0.0813840110863665,0.104207471306885
5511,9,71366,-0.132874432515624,0.0807243498803799,0.100648271301359
5512,9,71501,-0.138256574651229,0.0820562346472278,0.0928916204322514
5513,9,71654,-0.120937377663925,0.0818420523020437,0.140381769714148
5514,9,71693,-0.139868476745198,0.0815857931881678,0.0873379916688761
5515,9,71795,-0.118732095043745,0.0810600406367933,0.14388118237948
5516,9,71830,-0.113982194099908,0.0808743470780322,0.159604976118568
5517,9,72015,-0.114427964598262,0.0807658218877161,0.157427116249897
5518,9,72016,-0.114427964598262,0.0807658218877161,0.157427116249897
5519,9,72065,-0.114336254142918,0.0805380452904413,0.15659056818547
5520,9,72072,-0.115340772857695,0.0809922346899531,0.155301841899775
5521,9,72176,-0.112319088078791,0.0805639083417519,0.164145773004778
5522,9,72564,-0.107533847722056,0.0809942049617055,0.18514395788453
5523,9,72570,-0.101303932600334,0.0811387024244651,0.212665211754826
5524,9,72581,-0.0884669933708991,0.0815062065963767,0.278484360000225
5525,9,72621,-0.102408298740364,0.0809181985839775,0.206498855097016
5526,9,72672,-0.11644044059998,0.081095438913764,0.151932126089499
5527,9,72684,-0.106364060576947,0.0807816484855099,0.188798104282649
5528,9,72697,-0.112992933320752,0.0810016095592284,0.163908969214713
5529,9,72757,-0.133637010398585,0.0806174031795912,0.0982725626273001
5530,9,72784,-0.133950157621926,0.0806159309202845,0.0974839497727287
5531,9,72971,-0.123383269289504,0.0805180454312195,0.126327357460244
5532,9,72998,-0.124050824406981,0.0806390231911508,0.124859577856578
5533,9,73076,-0.126524253230302,0.0806089390968214,0.117402767025161
5534,9,73100,-0.116352913737898,0.0806357187639456,0.149922695023744
5535,9,73117,-0.10749888250998,0.0810072660784283,0.185357237089124
5536,9,73178,-0.119524384434367,0.0807628887871303,0.139780639270672
5537,9,73950,-0.113360446088265,0.0845626635391251,0.180928804853559
5538,9,76394,-0.149229318158947,0.0804144272810113,0.0643220348303036
5539,9,76441,-0.149229318158947,0.0804144272810113,0.0643220348303036
5540,9,77957,-0.204813788861905,0.0812149382676998,0.0121125171996031
5541,9,84696,-0.20532696307682,0.0801481100612915,0.0108264111853121
5542,9,84804,-0.190173956320916,0.0803318061216717,0.0184544201460578
5543,9,84986,-0.226333367669651,0.0811254118192876,0.00555830568259345
5544,9,85177,-0.21345778539353,0.0801788416638442,0.00811665487926279
5545,9,85300,-0.202079926656405,0.0803592871600884,0.0123570261464681
5546,9,86294,-0.226824395844911,0.080129194591483,0.00491007870485368
5547,9,86720,-0.232525792291544,0.0798137975368436,0.0038034494224338
5548,9,88210,-0.237865563350839,0.0800813038897164,0.00317873886426283
5549,9,89608,-0.249731106636789,0.0811449586441223,0.00224998059631429
5550,9,91111,-0.237713299729166,0.0798309563723986,0.00310477855922136
5551,9,94251,-0.191564165741622,0.0801816861533991,0.0174129833126007
5552,9,97282,-0.222587471732462,0.0831815846830816,0.00779974871255089
5553,9,98767,-0.200642981800589,0.0805057999581774,0.0131505778595417
5554,9,98955,-0.202466040277578,0.0806986485407639,0.0125577394136917
5555,9,99321,-0.199927509397221,0.0801867712246249,0.0131144990023907
5556,9,103774,-0.105723599780346,0.0806325070546498,0.190649757363428
5557,9,104962,-0.0799693371393649,0.0811789633550024,0.325250021679994
5558,9,105244,-0.0865287737718682,0.0832371065244343,0.299262524791548
5559,9,105326,0.0622975796513097,0.191857730570636,0.745595051134627
5560,9,105326,-0.334855633391663,0.488837182327855,0.493790666481375
5561,9,105335,0.037286670565976,0.187273170891512,0.842296719779521
5562,9,105352,-0.277793020145753,0.23121403474589,0.230380607357397
5563,9,105355,-0.277793020145753,0.23121403474589,0.230380607357397
5564,9,105358,-0.311555518037536,0.238356523175431,0.19202996217552
5565,9,105420,-0.291988117873737,0.259902113812195,0.262008100844212
5566,9,105901,-0.107056197458805,0.0930002297066046,0.250454146214697
5567,9,106017,-0.0504690391145039,0.088135427261556,0.567259397650534
5568,9,108120,-0.0722186615716102,0.0811956561093935,0.374372397804624
5569,9,108375,-0.0744978097615478,0.0808519217489366,0.357465432893301
5570,9,111569,-0.0751006239183804,0.0813187420482285,0.356359819110537
5571,9,112032,-0.0880347485922638,0.0809249445321371,0.277400533433429
5572,9,112614,-0.0793021399359312,0.0814078604877984,0.330657214171104
5573,9,114834,-0.0629794366762448,0.0813322810519367,0.439243728686591
5574,9,115517,-0.045119147603567,0.0837901297351556,0.590586420142377
5575,9,115779,-0.0645320081475594,0.0821867990433113,0.432870580166366
5576,9,115941,-0.0332864695979024,0.0819732188304425,0.684940750586067
5577,9,116282,-0.0370047922463533,0.0817326540450411,0.651003970214551
5578,9,116618,-0.0194001464196276,0.080822022062093,0.810442140673744
5579,9,117736,-0.0390252372984931,0.0806876489193562,0.628928394232939
5580,9,122617,-0.0848981724897759,0.0816261397422328,0.299011983030307
5581,9,125289,-0.113909209842103,0.0806111260733681,0.158516102032491
5582,9,126263,-0.10031693962655,0.0806558982561397,0.214411576514689
5583,9,126375,-0.120556233189436,0.0805735266001793,0.135488189756344
5584,9,126580,-0.122587970503394,0.0804527706923194,0.128472539074237
5585,9,127022,-0.128797246620344,0.0812612083927258,0.113866677186799
5586,9,127496,-0.115196641572747,0.0806263695215306,0.153954228385971
5587,9,127913,-0.0537199435578574,0.0844415779678728,0.525072136566311
5588,9,128717,-0.141053225277375,0.0964276050072898,0.144414926781486
5589,9,128727,-0.109398492994499,0.0806173433591403,0.175645284525809
5590,9,128730,-0.109398492994499,0.0806173433591403,0.175645284525809
5591,9,129137,-0.0986072975901595,0.0805588019285821,0.221752989734342
5592,9,131829,-0.158120506388593,0.0811144259527927,0.0520451184439628
5593,9,132718,-0.0735426934230551,0.0806219474142418,0.362290203910507
5594,9,136028,-0.0880876473411426,0.0814149627685151,0.280009321486481
5595,9,136044,-0.0818568576126209,0.0814216113176624,0.315419105017521
5596,9,136100,-0.0539983797258072,0.0823219088673518,0.512288882534687
5597,9,136134,-0.0632029685539158,0.0826729822230698,0.445083864948431
5598,9,136172,-0.0795934137768242,0.0841360460295945,0.344791348434652
5599,9,136210,-0.0643545065647105,0.0858457701943169,0.453963250932993
5600,9,136215,-0.0767116288036004,0.0859680314439979,0.372825348158635
5601,9,136219,-0.0792947861110776,0.0857187360669948,0.355567782317314
5602,9,136423,-0.0180105034967424,0.0974008142566864,0.853404860458354
5603,9,136527,-0.123746777002352,0.0882530491894085,0.161739858662132
5604,9,136579,-0.130516095114736,0.0836160371440964,0.119443884266821
5605,9,136584,-0.127089137259034,0.0833999820561895,0.128441310889855
5606,9,136594,-0.123109887541544,0.0833031751337767,0.140338654617615
5607,9,136619,-0.0970087246625952,0.0820627690751699,0.237950459778706
5608,9,137267,-0.0705353608896388,0.0824012588227431,0.392579227213329
5609,9,138029,-0.108650279724766,0.0848276674764589,0.201092351004186
5610,9,138636,-0.0978389665310041,0.0807993517994512,0.226748398452597
5611,9,138792,-0.0866483726741907,0.0809561831520519,0.28521017863445
5612,9,139216,-0.123566325776703,0.0830675138395577,0.137764699543766
5613,9,139266,-0.144624401904138,0.0836038873922562,0.0845264161356397
5614,9,139442,-0.0696168980556358,0.0825302941197038,0.399502522870641
5615,9,142542,-0.100629913205605,0.0808358092382438,0.21400607083344
5616,9,144386,-0.0802460774406672,0.081174302819635,0.32355311144876
5617,9,144699,-0.0875949362460923,0.0812384408034309,0.281660713544826
5618,9,144955,-0.0819207140988694,0.08073641857584,0.310958747269434
5619,9,146913,-0.170242460144154,0.133854479426107,0.204264631838276
5620,9,146928,-0.101576638008305,0.113918974473296,0.373184240298522
5621,9,150327,-0.016419289331839,0.081517743016959,0.84048633065655
5622,9,150475,-0.00507067548682355,0.0812906689375423,0.950297841302243
5623,9,151474,0.0286287671696095,0.0818549781569883,0.726734999561896
5624,9,154510,-0.0281593502537858,0.0822918559038759,0.732412464842928
5625,9,154735,-0.000443773210885012,0.0818077628931634,0.995674892392558
5626,9,154780,0.00339321484125296,0.0817561820999507,0.966917507729526
5627,9,155581,-0.0223154127659315,0.0816183904826692,0.784696750571362
5628,9,158904,-0.00910868660545072,0.0816131492515834,0.911197601134009
5629,9,161738,-0.0205837595838761,0.0809742816774745,0.799488130810529
5630,9,161933,0.0103788587093195,0.0809108156696316,0.898004163497043
5631,9,163075,0.0311780459568067,0.0944083063867819,0.741409355033061
5632,9,163161,0.0371311451563212,0.0918952958666147,0.686413824042659
5633,9,163793,0.0303438382996256,0.0811588414064015,0.708716491090588
5634,9,163812,0.0322708739693953,0.0812225400457854,0.691375854820374
5635,9,166532,0.0151409643897445,0.0810391598674905,0.851897210195329
5636,9,169345,0.0177381970420469,0.0809742702140955,0.826730168073335
5637,9,169787,-0.00700779788411143,0.149409986939269,0.962616947039891
5638,9,169788,0.597269656820427,0.299025606495992,0.0465503804304818
5639,9,169788,0.0399722235704116,0.163223171076456,0.806681523029319
5640,9,171609,0.0690078252779593,0.082832462854713,0.405350963883908
5641,9,174307,0.097451432186493,0.0810840146320313,0.230224393594564
5642,9,175368,0.0857273291635622,0.0819218803578181,0.296068322359539
5643,9,175543,0.0813460645586348,0.0808658703823755,0.31513435739947
5644,9,176534,0.0833480487772778,0.0809968849879032,0.304171156007664
5645,9,176600,0.0810531934480189,0.0806701350269643,0.315706217169405
5646,9,176841,0.0854370421562025,0.0809289767493482,0.291825464094512
5647,9,177464,0.0698436844157488,0.120098558492487,0.561238935212036
5648,9,177598,0.105073899067895,0.080660426187788,0.193536709458431
5649,9,177790,0.0961688270441963,0.0809488980556027,0.235624636965416
5650,9,178365,0.0717956812190548,0.0808914842792588,0.375384225169014
5651,9,179719,-0.143525566735193,0.161324046247536,0.374247663534976
5652,9,180087,-0.00207267423069044,0.0813454434681595,0.979686573777434
5653,9,180128,0.00148136665507725,0.0812910787083482,0.98547125632047
5654,9,180379,0.0215871268888912,0.0838613919791537,0.797008901678976
5655,9,183268,-0.235420576409441,0.172552857357826,0.173330083823209
5656,9,183658,0.0252038642876456,0.0825123578676579,0.760199197429216
5657,9,187970,0.0471012720242047,0.0809742545223104,0.561152114771561
5658,9,189329,0.0516648377175345,0.0812167720365749,0.52510061109004
5659,9,189688,0.0335450203834489,0.0815250738726317,0.680978555776834
5660,9,190020,0.0843686987489197,0.0808423662826505,0.297375461780008
5661,9,193013,0.0338635724424166,0.0810135051087533,0.67620192755678
5662,9,195445,0.000589840517899121,0.0888959887223831,0.9947096825893
5663,9,195510,0.0307320883970284,0.0881100224211079,0.727453264185981
5664,9,196154,0.0143750940756618,0.0808249964433517,0.858939214737392
5665,9,196626,-0.0374662859128057,0.163366493888187,0.818738370172096
5666,9,197752,-0.0159739320933507,0.0811917252983564,0.844141607062407
5667,9,197820,-0.00359338356860003,0.0820346597556876,0.965086014506128
5668,9,198256,0.0324716246100685,0.0825681951850674,0.694357206833973
5669,9,198256,-0.907671055711313,0.445220808257615,0.0422247840521146
5670,9,198339,0.00726632305837829,0.0810557101069678,0.928619341488467
5671,9,198850,0.0349539922506715,0.0824562891981545,0.67189011838047
5672,9,199162,0.00757282348885323,0.0809429776259703,0.925513740920902
5673,9,199377,0.0149766596116952,0.0807129766613145,0.852900674835405
5674,9,200074,-0.0027920042331985,0.080828481112593,0.972464210048907
5675,9,200287,-0.00351811050582652,0.08154963211645,0.965613744853174
5676,9,201408,0.00261901606180268,0.0811014484965271,0.974256573797555
5677,9,201606,-0.00428300242860066,0.0808728536073053,0.957793971151741
5678,9,204151,0.0427647471982466,0.0810246685340461,0.597970379573583
5679,9,205209,0.0207832294337154,0.161455377114849,0.897649119078135
5680,9,210740,0.033942987479261,0.0812703924767751,0.676453282010128
5681,9,210783,0.0239629152540769,0.081406933058484,0.768656124736745
5682,9,211109,0.0524396426805546,0.0808958463349137,0.517253406109918
5683,9,211688,0.050460858116379,0.0810121250499339,0.533765361519552
5684,9,213938,0.0248266416260061,0.0815117174274052,0.760867379922348
5685,9,215328,-0.0159061510103604,0.0809395537116923,0.844317140454038
5686,9,215997,0.00556201826937375,0.0814267873019324,0.945579939017098
5687,9,216548,0.022943678782125,0.0824574227431598,0.780984288158876
5688,9,219192,-0.00200908256342868,0.0807168419763896,0.980156369037637
5689,9,222260,-0.0174219309330454,0.0808334773041183,0.829479646048779
5690,9,222580,-0.00883510535624785,0.0821448021444513,0.914409593564237
5691,9,222583,-0.00883510535624785,0.0821448021444513,0.914409593564237
5692,9,225578,-0.0179881714000617,0.0822476032246719,0.827004261605435
5693,9,226182,-0.0425103477380519,0.0822274145291234,0.605490322675229
5694,9,226305,-0.0310753594820724,0.0813981713542435,0.702861865430746
5695,9,231496,-0.0422832654077324,0.081372811766636,0.60365133987519
5696,9,232338,-0.0479776345215498,0.0808073666969283,0.5530739934073
5697,9,232470,-0.0504317582388501,0.0808145982618489,0.533002624893513
5698,9,232692,-0.0471415261581028,0.080928098811393,0.560594263164449
5699,9,236476,-0.0503669069430608,0.0807879688764302,0.533394329426551
5700,9,239129,-0.0702811410031571,0.0812108353621617,0.387398363975982
5701,9,240673,-0.146932469761032,0.0804596285503941,0.0686701196049911
5702,9,241200,-0.172854439334841,0.100305807674793,0.0857145739424164
5703,9,241201,-0.151719360662656,0.0868344268593773,0.0814677671614836
5704,9,242937,-0.14188551957845,0.0811679623785271,0.0813250492443158
5705,9,243115,-0.136041432635734,0.0805074770334982,0.0919493507078003
5706,9,243230,-0.121980121886869,0.0810307962476884,0.133127049736915
5707,9,243307,-0.119454899762543,0.0810375593256932,0.14135440558859
5708,9,243521,-0.11942382021436,0.0808057383890682,0.14032283111025
5709,9,243529,-0.11942382021436,0.0808057383890682,0.14032283111025
5710,9,243574,-0.104365435884947,0.0810952723793284,0.198955511231844
5711,9,243694,-0.110914777657737,0.0808413731147995,0.170933111337674
5712,9,243723,-0.114812333203153,0.0810552695491659,0.157519862622601
5713,9,243786,-0.133520626572941,0.0809792377374793,0.100073030515267
5714,9,243799,-0.134490857656391,0.0813224238387218,0.0990575065791724
5715,9,243866,-0.13837265993861,0.0826364749060831,0.0949230841050503
5716,9,243951,-0.239493069069776,0.162345891105134,0.141049448324997
5717,9,244149,-0.116066203215752,0.0808208835112868,0.151861816271956
5718,9,244280,-0.119667408381894,0.0805811082033242,0.138421595670781
5719,9,244304,-0.119509845140077,0.0808053780961585,0.140036428418716
5720,9,244502,-0.115128613019795,0.0805998384254799,0.154061636285455
5721,9,244863,-0.117684114941329,0.0809283633861675,0.146785937431107
5722,9,244901,-0.120015926970144,0.0806915364491189,0.137817130468925
5723,9,244951,-0.115890929061834,0.0805929160167419,0.151325891923553
5724,9,245431,-0.0968372342160335,0.0806641210698343,0.230750403460985
5725,9,245886,-0.101782981466518,0.0870871318808723,0.243293509150198
5726,9,245890,-0.111478958224794,0.0873744268475575,0.202838146927279
5727,9,247491,-0.00638759443683989,0.139765904084801,0.963573537863196
5728,9,247492,-0.00638759443683989,0.139765904084801,0.963573537863196
5729,9,247495,0.0232133885442656,0.162752512338175,0.886663788779564
5730,9,247527,0.0523028143695181,0.486636144569618,0.914470616950269
5731,9,249562,-0.0175859716491984,0.0809615748514885,0.828167217668375
5732,9,249625,-0.0554852427490917,0.0908051471958454,0.541568789137221
5733,9,249795,0.0050190760440123,0.0811957372356373,0.950745519065373
5734,9,250484,-0.00163076216408076,0.0808591166828669,0.983920794046044
5735,9,250581,0.00496664965411807,0.0808587311580581,0.951056469011848
5736,9,251030,-0.0506553026747949,0.0807836396451586,0.531032439421724
5737,9,252109,-0.0353197773848802,0.0808258460339806,0.662388564947221
5738,9,252323,-0.0211960139621391,0.080824561036589,0.7932838439402
5739,9,253139,-0.0552095755410124,0.0806760855016526,0.49421184245413
5740,9,253318,-0.0555146084867238,0.0810130316634123,0.4936325706737
5741,9,254003,-0.0470514889915293,0.0835517840661288,0.573695943942505
5742,9,254025,0.0479923081468099,0.0996472164041481,0.630372813344228
5743,9,254027,-0.0162359484104588,0.0827901492384725,0.844637177164929
5744,9,254091,-0.00968026267785139,0.08094234135857,0.90487237277228
5745,9,254108,-0.0144821574397791,0.081051684850381,0.858293003623487
5746,9,254153,-0.0250552973217596,0.0812860021483012,0.758084332275173
5747,9,254311,-0.00891849851544846,0.0808310402287926,0.91220634593658
5748,9,254315,-0.00492724927393784,0.0810664729625565,0.951568529600795
5749,9,254336,-0.0135804595939305,0.081057258722811,0.867039888909348
5750,9,254355,-0.00758190651381011,0.0810594769609797,0.925531528862605
5751,9,254492,0.00208317849830371,0.0808476285992165,0.979457963526882
5752,9,254600,-0.0156763548530784,0.0810715882590062,0.846784844782611
5753,9,254891,-0.0192810666191873,0.0839676328980836,0.818516182274661
5754,9,254964,0.0179853040604201,0.0843736195678304,0.83132315425154
5755,9,255025,0.0219997384825275,0.0843730957695135,0.794442338448616
5756,9,255387,-0.00150589519421885,0.0809567191462977,0.985169724446892
5757,9,256041,0.012089802416712,0.0845551599623167,0.886386568682614
5758,9,256045,0.011194683500117,0.0851627295188967,0.895493826628358
5759,9,256304,-0.0352827968626897,0.0815164642490702,0.66540237324302
5760,9,257336,-0.0774261300254656,0.0809556619448326,0.339523863814401
5761,9,257350,-0.06699689462396,0.0808628404377595,0.407933005997096
5762,9,257464,-0.0555152197898843,0.163351942655186,0.734171327426064
5763,9,257464,-0.330895400037975,0.197766314629623,0.0951809951505394
5764,9,257480,-0.044114626414708,0.0897515206786254,0.623364507587724
5765,9,257531,-0.0465819507738132,0.0827192593974035,0.573701772872648
5766,9,257575,-0.0796933352150253,0.0818825732668563,0.33108870738772
5767,9,257591,-0.070598379047049,0.0818385123425723,0.388913015557071
5768,9,257605,-0.0656914171178652,0.0822594481499612,0.425066231519692
5769,9,257815,-0.0584809978697853,0.0808815556025375,0.470131081843409
5770,9,258080,-0.0779824042138298,0.0808502903319159,0.335441345569868
5771,9,258259,-0.104426120760706,0.0810057237598433,0.198200372894035
5772,9,258345,-0.0849278107762459,0.0811919242296484,0.296270734266671
5773,9,258661,-0.0689690359878579,0.0807452183847884,0.393597673365387
5774,9,258900,-0.0796306511337512,0.0807161478945546,0.324538184683167
5775,9,259952,-0.160038460715797,0.0994845762111719,0.108581124217623
5776,9,260947,-0.0331954045164031,0.175022799795351,0.849681979086875
5777,9,260947,-0.122363942310936,0.13295798326616,0.358033848400045
5778,9,260986,-0.0876361553333039,0.0825811304023578,0.289318696431464
5779,9,261156,-0.0944811088154029,0.0812484538319288,0.245669161191674
5780,9,264604,-0.0735615657598072,0.0814558045078226,0.367096287697369
5781,9,265537,-0.0686631822313238,0.0811138903549629,0.397845476174214
5782,9,266567,-0.068847243203303,0.0806387654718688,0.39380947008345
5783,9,266879,-0.0748663221949201,0.0807405276320767,0.354432419115853
5784,9,267323,-0.0455202245546848,0.0808228577734689,0.573649596614474
5785,9,267437,-0.0657254989661375,0.0807567017568017,0.416267778585796
5786,9,267785,-0.0964402287862966,0.0810156850927875,0.234693209975452
5787,9,267870,0.199442896389949,0.114198085303818,0.0816000917807271
5788,9,268262,-0.0557429657794844,0.0808353147559366,0.490907128035602
5789,9,268351,-0.0581017091139867,0.0807694388043788,0.472399619306717
5790,9,268440,-0.0208819587545765,0.0957056937973975,0.827407696304765
5791,9,268445,-0.0460870595430414,0.0817789000222784,0.573413572126854
5792,9,270121,-0.0531692863145796,0.0806799676879343,0.510315961295973
5793,9,270686,-0.105405436877337,0.147111212986514,0.474155361547335
5794,9,270827,-0.0474202567359878,0.081717413863052,0.562085517357858
5795,9,273029,-0.0872431640549051,0.0814057648455284,0.284583609831931
5796,9,273060,-0.0789239865754251,0.0809669853273891,0.330343094875996
5797,9,273430,-0.0486043370037519,0.0808177702323057,0.547955244255845
5798,9,273993,-0.0554999024721924,0.0820556337625456,0.49924919189447
5799,9,276483,-0.0515397721393511,0.0808011527035363,0.523978766870908
5800,9,276759,-0.0357076823596713,0.0807173525455255,0.65848570991743
5801,9,280761,-0.0902296871238895,0.0808065094397445,0.264918826769513
5802,9,280878,-0.0801041330830551,0.0812974049350306,0.325140722550444
5803,9,281757,-0.0811735067373873,0.0809516874457546,0.316673112623377
5804,9,282224,-0.0661294529887903,0.0808674204283788,0.414050720996702
5805,9,283213,-0.0748276380552342,0.0813298693043615,0.358174333441598
5806,9,283290,-0.0808032947494638,0.0811287232620531,0.319937848800115
5807,9,286125,-0.0629300710199781,0.0806981500908175,0.436019075484426
5808,9,287755,-0.0389766455754622,0.0977000395157296,0.690177192390133
5809,9,289043,-0.0874972640555897,0.0810257304486616,0.280937282417608
5810,9,289127,-0.0795767023253251,0.0806565009857782,0.324508456799785
5811,9,289513,-0.053928434343015,0.0811351072407531,0.50669269519836
5812,9,292353,-0.0943975827871011,0.0809818622030192,0.244537624141594
5813,9,294986,-0.120582343348765,0.0806756918206702,0.135897817939386
5814,9,296974,-0.109493092881657,0.0809280107878721,0.176931396234348
5815,9,298782,-0.106316207138085,0.080531021309833,0.187627156840667
5816,9,299767,-0.103523221036575,0.0809986693322095,0.202059070034891
5817,9,300482,-0.140821906397417,0.161483385639661,0.383772761043115
5818,9,300559,-0.0649005874393529,0.161498322512875,0.688026287796069
5819,9,303507,-0.0635744326807166,0.08114048581228,0.433852686659736
5820,9,303589,-0.0719698620500378,0.0811206186874212,0.375577614590125
5821,9,303690,-0.0749490712074744,0.082532704666557,0.364437746333243
5822,9,304133,-0.0613021794479817,0.0812696774895385,0.451168578454889
5823,9,310366,-0.0762128868460023,0.0809807702005804,0.347285274395519
5824,9,310436,-0.0534798357973302,0.081192756643357,0.510532320699866
5825,9,310500,-0.0626711140172915,0.166557452373337,0.706939810450479
5826,9,314400,-0.0335425226922373,0.0809754501849711,0.678956697898403
5827,9,314913,-0.040946752260098,0.0807560018127997,0.612441353009369
5828,9,315623,-0.0512113915594711,0.081036473667032,0.527825445927053
5829,9,317005,-0.0569847799397193,0.0811182275433825,0.482836328464915
5830,9,317752,-0.117771795589992,0.161586602670575,0.466578957885896
5831,9,322200,-0.0232504229260982,0.081201580296891,0.774793591668308
5832,9,323432,-0.0195676966461345,0.0811038776188294,0.809488194254962
5833,9,324397,-0.218068332102698,0.27842673080393,0.434025293617848
5834,9,324487,0.0395695194430412,0.191037851339553,0.836028380019254
5835,9,324521,-0.822705946344075,0.682344230988014,0.22873875130507
5836,9,328426,0.00857898979423347,0.0810098446608054,0.915721384218875
5837,9,330193,0.0171237995773356,0.0813631132347077,0.833428957875964
5838,9,330993,0.0235235416315688,0.0818298581194707,0.773921972570752
5839,9,334143,0.0959468465059889,0.0811454691614736,0.237840674821178
5840,9,334329,0.0932750401677818,0.120393667038933,0.439005802438587
5841,9,334958,-0.00555178240803436,0.0809811535859593,0.945381481816151
5842,9,336040,0.0172446516128379,0.0809496385293434,0.831427015599354
5843,9,338275,-0.030511453456016,0.0810596159896803,0.706840051871371
5844,9,338651,0.00894737509159395,0.0811715797281638,0.912291252890379
5845,9,338765,0.00756147847617514,0.0811951792698815,0.925855352396984
5846,9,338787,0.00500890138966911,0.0811854253874847,0.950839005002679
5847,9,340588,0.00559411777396872,0.080828069319721,0.944861581643752
5848,9,341341,-0.0138217551244265,0.0813687855108299,0.865213165198549
5849,9,342354,0.0237628044498388,0.0828342637335856,0.774378882949625
5850,9,342479,0.027207263592869,0.0814144480067923,0.738440484539015
5851,9,347652,0.0239909723426538,0.0810773830552866,0.767478796977495
5852,9,349076,-0.00554103361947103,0.0812240238728336,0.945649809908394
5853,9,349097,-0.0134694605012046,0.0811151096751917,0.868209790314521
5854,9,349116,-0.0208228801896643,0.0809012826965681,0.797030562185045
5855,9,350262,-0.00877426195636194,0.0816034335645456,0.914435009359909
5856,9,351490,0.00342371430799401,0.0810776025650306,0.966341117955224
5857,9,352621,-0.00161617098500458,0.0817057052070492,0.984229734292148
5858,9,353047,-0.0121944053483507,0.0815707897305773,0.881248619603337
5859,9,354047,-0.00877640856259496,0.0810097847533762,0.913789422028376
5860,9,354832,0.00937924083160245,0.0810807642887102,0.907973712251178
5861,9,354867,0.00558433021944266,0.0810330070252508,0.94509688259914
5862,9,354924,0.0168008361321735,0.0811790048232028,0.836160144960347
5863,9,354945,0.0162567649916535,0.0808239863317006,0.84070661140027
5864,9,355716,0.373107545976299,0.214940303769002,0.0834601253197889
5865,9,355815,0.08604207682118,0.0975708442393402,0.37846227282343
5866,9,356037,0.0377282948853365,0.0825272774158148,0.647836172003576
5867,9,356207,0.00796698407294254,0.0816220006609169,0.922298736865539
5868,9,357150,0.0199447697720681,0.0813340533805897,0.806428271443479
5869,9,357800,5.66837002844711e-05,0.081183929698643,0.999443300827077
5870,9,358570,-0.00102898215097921,0.0812109908664175,0.989897848743604
5871,9,360441,0.0448796435972705,0.08079713169403,0.578931320597502
5872,9,362255,-0.0124262098277783,0.0811155814210629,0.878334866876503
5873,9,362570,-0.00922725066170094,0.0890141775023628,0.917497672171032
5874,9,362775,0.00999570970024315,0.0809780262500324,0.901831065479547
5875,9,362828,0.000667826867902663,0.0811182698896774,0.993435936461595
5876,9,363043,0.450960595680596,0.256815719212675,0.0799608093794206
5877,9,364558,0.110121086618665,0.0928109947944689,0.236219255565201
5878,9,365655,-0.0210849961825309,0.0809873530992343,0.794746187355282
5879,9,365725,-0.00960728732509566,0.0808460875410287,0.905474237564041
5880,9,365942,-0.0212991445910989,0.0807596741570007,0.792138090870999
5881,9,366733,-0.00851070254471958,0.0815172538399803,0.916908283652962
