SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4970,8,119178,-0.202192443737435,0.138694166375045,0.145776615826399
4971,8,119730,-0.180801775856229,0.139469063191614,0.195699167242014
4972,8,120385,-0.239009567628836,0.138151073715796,0.0844936901357384
4973,8,121738,-0.134846620170898,0.15029576122606,0.370219208980034
4974,8,122014,-0.151371423627186,0.140138762174556,0.28081110634125
4975,8,122207,-0.11031402003674,0.139261948679969,0.428814977731843
4976,8,122347,-0.0854332066806469,0.139709597748025,0.541258492180375
4977,8,122370,-0.115942038297675,0.138974110217725,0.404692621617671
4978,8,122655,-0.0728311617717177,0.138926992310906,0.60044025976655
4979,8,123958,0.354210960263632,0.320281216351608,0.269506778297422
4980,8,124640,-0.0107999729479085,0.13964824310789,0.938399291270239
4981,8,126150,0.00331791116310143,0.169499238416135,0.984393637960085
4982,8,131678,-0.0782016724993733,0.140819872655345,0.579019869268086
4983,8,131702,-0.0550325050373011,0.140992192126203,0.696533094966483
4984,8,133120,0.440117749043315,0.232740876155897,0.0594402154589422
4985,8,133123,0.0294495819606926,0.318341812977711,0.926345871486966
4986,8,134839,-0.0261458191987864,0.142003400988666,0.854024194364647
4987,8,135448,-0.0391852714963667,0.143749713126268,0.785324913099189
4988,8,135849,-0.0607835059561783,0.143443102625587,0.672008817669525
4989,8,138689,0.0938312295495711,0.138181267256801,0.497554634207782
4990,8,139684,0.0622047578190829,0.138696021663233,0.654069677802202
4991,8,140044,0.0244966854007044,0.139051105232815,0.860261115574007
4992,8,140065,0.0215786867471199,0.138745251403879,0.876494459113198
4993,8,141525,0.254019069719448,0.274852090660155,0.356012063206654
4994,8,143451,-0.0155630307403541,0.137604919677764,0.910016059912738
4995,8,144266,-0.0548228195055622,0.137504825960471,0.690357227535947
4996,8,144671,-0.0386359734211529,0.13727378825792,0.778528700431251
4997,8,146416,-0.379745243767928,0.334553324481336,0.257111357812103
4998,8,150593,-0.0726087792153494,0.144413065961319,0.615428701561468
4999,8,151325,-0.0369960661740311,0.138761650545525,0.789920565137516
5000,8,151383,-0.0636274463793072,0.143387910888963,0.657499945217869
5001,8,154940,-0.0871672429354475,0.140317702954014,0.534860125861067
5002,8,156216,-0.0521740684210373,0.137758993613983,0.705112796984338
5003,8,159162,-0.110730579240311,0.137084962704673,0.419777638832991
5004,8,159677,-0.254214790980475,0.136529857493498,0.0634377936921971
5005,8,160087,-0.194509659960084,0.136833437616368,0.156052330654105
5006,8,160450,-0.205223449794174,0.13737960395096,0.136110164862165
5007,8,160596,-0.266704327938225,0.137254859012806,0.0527948451502501
5008,8,161761,-0.307748368049052,0.137230227564909,0.025544767415298
5009,8,164143,-0.199210271957504,0.136801316193517,0.146225772196363
5010,8,164304,-0.169446236486796,0.136966707823837,0.216859507503341
5011,8,164380,-0.163582092240455,0.136986902369604,0.233223438909188
5012,8,165385,-0.165631559607561,0.137185634957297,0.22810438094183
5013,8,165566,-0.204815330037219,0.1377582638693,0.137967272085873
5014,8,165572,-0.179624432101453,0.137857802740703,0.193434666288589
5015,8,165588,-0.187355131239502,0.137626168282443,0.174276587049689
5016,8,165608,-0.193656589652925,0.137241542292249,0.159106466811741
5017,8,165710,-0.200849141832837,0.138230491652605,0.147111627318456
5018,8,165734,-0.191251303474858,0.139541619378898,0.171380485288803
5019,8,165797,-0.19814416836192,0.138030352949491,0.152026849793897
5020,8,165986,-0.21168305482642,0.136947477488248,0.123067147082304
5021,8,165995,-0.213891099200711,0.137507751889029,0.120726920212334
5022,8,166046,-0.220046868215355,0.136702190270038,0.108361456462687
5023,8,166130,-0.205125184164573,0.13717689473517,0.135720897883607
5024,8,166209,-0.206067346256442,0.13760314573581,0.135144290078177
5025,8,166367,-0.199485720184276,0.13738822612793,0.147393816545808
5026,8,166391,-0.191024387325803,0.137437601274263,0.16543540637824
5027,8,166445,-0.23207793527706,0.138020561732628,0.093555395980634
5028,8,166892,-0.221380661321562,0.136717706691673,0.106285702632977
5029,8,167286,-0.248838987903623,0.136971835547519,0.070108476117109
5030,8,168070,-0.167244377024756,0.137492588603594,0.22464974898534
5031,8,168732,-0.160263810400778,0.13756860152717,0.244816257171996
5032,8,168762,-0.215964378162458,0.13888711795838,0.12085086137106
5033,8,169190,-0.127448856780377,0.137806967184728,0.355682956906066
5034,8,169199,-0.183925451462285,0.143640181145786,0.201224254745706
5035,8,169202,-0.0708203887923335,0.156775175938055,0.651739369287837
5036,8,170381,-0.155284421085017,0.138425612214956,0.262714368362905
5037,8,170419,-0.135553240053257,0.138271101106046,0.327587754923911
5038,8,170619,-0.290864221744941,0.256560725501911,0.257687584624102
5039,8,173136,0.543363256172981,0.34357591260538,0.114660664624107
5040,8,173184,-0.346984718418053,0.26127556636258,0.185022534346626
5041,8,175778,-0.266670731048055,0.136618646768402,0.0517362684113284
5042,8,176997,-0.167572381696006,0.137498013004557,0.223762090504025
5043,8,179821,-0.0313089159075676,0.137597322480686,0.820135479311697
5044,8,183857,-0.0516509586548623,0.1446919257254,0.721326104050074
5045,8,185325,-0.244923126165861,0.138219100430008,0.0772584662353758
5046,8,185478,-0.20142034378244,0.137958171696088,0.145176634008004
5047,8,188007,-0.168182228743887,0.137315956246789,0.221473720917769
5048,8,188958,-0.138784648952853,0.137042821401688,0.311892283259049
5049,8,190366,-0.0983491717001381,0.137466529178307,0.474809610489388
5050,8,190872,0.0050303865015453,0.137879498518702,0.970917111614995
5051,8,191947,0.0117929214097401,0.138041420580496,0.931967729364734
5052,8,193408,0.012496148008982,0.143737300189476,0.930770559521405
5053,8,193417,0.0800657887092187,0.147489188853682,0.587569681854382
5054,8,193425,0.103227041792107,0.162993911050702,0.526935835787374
5055,8,193426,0.111836792903283,0.162696298342156,0.492284559442183
5056,8,193438,0.110696866834962,0.17814393641589,0.534744088840948
5057,8,194308,-0.0972037226392803,0.276757259610249,0.725630025596629
5058,8,194338,-0.0970035871839201,0.294927829538959,0.742421641666896
5059,8,194446,-0.0143841538149037,0.2755750765912,0.958401359202036
5060,8,194508,0.0323469772024918,0.277234485954987,0.907182114196503
5061,8,194526,0.0323469772024918,0.277234485954987,0.907182114196503
5062,8,194530,0.0569731642699836,0.277454494743582,0.837423000822962
5063,8,194545,0.0314931715744127,0.277466002002027,0.909696457029726
5064,8,194566,0.112265293337984,0.277406719457264,0.685946349798764
5065,8,194570,0.0372291471159798,0.277232750463069,0.893251042775993
5066,8,194574,0.0372291471159798,0.277232750463069,0.893251042775993
5067,8,194575,0.0261322983175312,0.277467579012031,0.925018456595871
5068,8,194578,0.0776848896261768,0.276987177097573,0.779285951933505
5069,8,194584,-0.0109011061137974,0.277470458453534,0.96868342373413
5070,8,194592,-0.117456355084101,0.278421631860001,0.673380319451153
5071,8,194593,-0.117456355084101,0.278421631860001,0.673380319451153
5072,8,194658,0.0439443911646324,0.165832700072285,0.791170049913747
5073,8,197262,0.110459244476887,0.318291379610215,0.728769473370142
5074,8,197968,0.039389817869496,0.13757623583484,0.774806620512712
5075,8,200519,0.0588594828006471,0.137617400901833,0.669127594872756
5076,8,200608,0.0661229563622441,0.13754719208343,0.631006753603543
5077,8,200617,0.0661229563622441,0.13754719208343,0.631006753603543
5078,8,202890,0.0803629029645289,0.137930513279287,0.5605121910608
5079,8,203255,0.0461676828177389,0.137631119987672,0.7374886286798
5080,8,203274,0.0461676828177389,0.137631119987672,0.7374886286798
5081,8,203496,0.0524771271857741,0.137795764205643,0.703556506107647
5082,8,203615,0.0445088459507775,0.137415702071284,0.746206114719617
5083,8,203675,0.0392800200211217,0.137764574914941,0.775716169717334
5084,8,203842,0.0544921423812051,0.137924719975099,0.693017959452376
5085,8,203888,0.083762448403056,0.138099374168258,0.544547758761702
5086,8,204054,0.069767781469074,0.137905225373989,0.613234851056273
5087,8,204151,0.0674555690779313,0.137908484229616,0.625051423767301
5088,8,204219,0.0751790019853797,0.137507951278551,0.584913258254699
5089,8,204645,0.0673168707182732,0.137346131178049,0.62434942339031
5090,8,204670,0.0673168707182732,0.137346131178049,0.62434942339031
5091,8,205313,0.0647266159631419,0.13748612080987,0.638083948810185
5092,8,205962,0.0544681350942395,0.137710693435871,0.69269379220083
5093,8,206151,0.0434661880221044,0.139051426100707,0.754776195570709
5094,8,206460,0.00478059792640637,0.142990604229794,0.973348228821207
5095,8,206590,0.0448421424866287,0.138622693472455,0.746520717617884
5096,8,210269,0.276491148398593,0.291942789436808,0.344249411408741
5097,8,210269,0.594452367561569,0.643469760615487,0.356209358674997
5098,8,210535,0.099707546714558,0.157518289190257,0.527149829761303
5099,8,212536,-0.23865208232257,0.319324024292577,0.455339892625673
5100,8,216159,0.0023131289395828,0.155540557384078,0.988143059905568
5101,8,219145,0.13971309873667,0.13706173607957,0.308737638634453
5102,8,219477,0.176317906605806,0.13689029713656,0.198581489930935
5103,8,220430,0.152910597620195,0.1379314175491,0.26835804388902
5104,8,221382,0.253946652020327,0.155899155126255,0.104222824324626
5105,8,221387,0.090988261362052,0.145994507741479,0.533535373550411
5106,8,221395,0.0875483124950681,0.145554049300579,0.547904280979394
5107,8,223812,0.116685837758964,0.138064701900174,0.398597718797958
5108,8,225328,0.167577589518327,0.138888960380595,0.228410366730666
5109,8,225830,0.113407583153315,0.137648155667551,0.410555706270138
5110,8,229142,0.175707898901521,0.145775133291166,0.228881294978075
5111,8,230941,0.254935322459798,0.136721189527164,0.06306206691913
5112,8,231269,0.265865983792542,0.136662200440275,0.0525174556602551
5113,8,233344,0.0856376201657134,0.165507619158997,0.605184261633821
5114,8,235793,0.234039805329822,0.136963983810751,0.0883727359839973
5115,8,237735,0.0414515909055889,0.197586233092529,0.83395270280695
5116,8,237840,0.0184567045278288,0.144689443644862,0.898569170921627
5117,8,238967,0.045949680200565,0.190487623978952,0.8095236224442
5118,8,239187,0.0988839480496327,0.137188271536744,0.471515724502776
5119,8,240735,0.0686239211791584,0.137214706240848,0.617301681583146
5120,8,241021,0.076824633634605,0.137752483207803,0.577402382924324
5121,8,242447,-0.0126341693704253,0.137674249563831,0.926933968481852
5122,8,242816,-0.0015319712857782,0.137468570865317,0.991114728950608
5123,8,244248,0.0311213968398577,0.137846867420805,0.821512606056435
5124,8,244520,0.027177543551109,0.137698762174984,0.843651948202041
5125,8,245373,0.0144532396374862,0.137527124641533,0.916361117560059
5126,8,248246,-0.00213574826217031,0.137610624449008,0.987625914868572
5127,8,249836,-0.0675642151023245,0.137194633095393,0.622693410036639
5128,8,250646,-0.0592722250300753,0.138003504414885,0.667822902158681
5129,8,250827,-0.10439229934751,0.139956537305599,0.456229759782476
5130,8,252848,-0.103130047525946,0.137387149354793,0.453361711258892
5131,8,252929,-0.106277355130068,0.137237428844272,0.439209676350479
5132,8,253025,-0.065319255994656,0.137566748100054,0.635209867843633
5133,8,255323,-0.00204825891149135,0.13746855181972,0.988120508015443
5134,8,257550,-0.0791215684746337,0.138721742894153,0.568795255686409
5135,8,259324,-0.104907556081136,0.138197317140342,0.448290792984367
5136,8,261710,-0.172206294864507,0.137301826425425,0.210592991853243
5137,8,261724,-0.167813650969138,0.137534346644337,0.223219438626319
5138,8,262618,-0.127016020128592,0.137931034429582,0.357749202621021
5139,8,263049,-0.141461625059874,0.137421948301912,0.30399835851144
5140,8,263382,-0.129305436704571,0.137455870099016,0.347499288369412
5141,8,267630,-0.0906913974084841,0.137325348029113,0.509419767003088
5142,8,269682,-0.168647225571667,0.137291488327762,0.220119675168525
5143,8,272525,-0.102986453583736,0.137677906099837,0.454943396461807
5144,8,272825,-0.150110293122621,0.137395954177265,0.27534177692688
5145,8,277103,-0.186780403256604,0.137421319963905,0.174957031934248
5146,8,279899,-0.149264780519817,0.143311282811841,0.298336678685199
5147,8,282569,-0.0729718385368602,0.146972015368967,0.619849601337686
5148,8,284047,-0.0881342314135216,0.138682942703682,0.525508377655611
5149,8,289273,-0.133730887852755,0.144395125151308,0.355003133860568
5150,8,289717,-0.0793971810258235,0.139097396284636,0.568496514452955
5151,8,291360,-0.310402591170911,1.30335940482549,0.811898444732508
5152,8,291363,-0.310402591170911,1.30335940482549,0.811898444732508
5153,8,292640,-0.0991736921436637,0.140084352647542,0.47943916384428
5154,8,298467,-0.0431859424935218,0.137192339771398,0.753111702012637
5155,8,298906,0.0125788220986072,0.138391242072972,0.927629011529268
5156,8,300010,0.0539976694226921,0.137767910675446,0.695334159190758
5157,8,302175,0.0725119262459895,0.137743827434009,0.59892288482394
5158,8,303954,0.0127396691950173,0.138979408505154,0.927015506065307
5159,8,312174,-0.0372309192298664,0.137661630219083,0.786970281792572
5160,8,313105,0.011084367438584,0.137424034232363,0.935759534200704
5161,8,315156,-0.0214998215401132,0.137440014326968,0.875783056667897
5162,8,315211,-0.0292132877957021,0.137416504210764,0.831769972296005
5163,8,317992,-0.0989125384722903,0.137640559863937,0.472844751678997
5164,8,318497,-0.0436818362937023,0.137546509488694,0.750992330127105
5165,8,319453,-0.0726876867801245,0.137370833212646,0.59704451954938
5166,8,321066,-0.0305685460546017,0.138555990488229,0.825514055042913
5167,8,321259,-0.0260593227558366,0.138479924696387,0.850842715006297
5168,8,323234,-0.00643179107962288,0.145149108087706,0.964681070042026
5169,8,323454,-0.00229062607593628,0.138672076306999,0.986830239879861
5170,8,324043,-0.000425381288432503,0.137566155541067,0.997534536509913
5171,8,327592,-0.0986678716246626,0.137549578281846,0.473647434334291
5172,8,329765,-0.0768347788081615,0.137435928854792,0.576476017816354
5173,8,330276,-0.0172991109924698,0.138062809702751,0.900358291025625
5174,8,330629,-0.0336123841463452,0.141048693865553,0.811784050973629
5175,8,334370,-0.172309331136468,0.138259487513745,0.213489904349245
5176,8,334394,-0.175760664782462,0.13946221101211,0.208402821831156
5177,8,334431,-0.164510242790395,0.140087566979619,0.241051027125886
5178,8,334619,-0.142245598276383,0.137765944236015,0.302537132840758
5179,8,334786,-0.168536838650519,0.137494673612374,0.221102394059259
5180,8,334860,-0.124377854547394,0.137425255119153,0.366051840889489
5181,8,337892,-0.0352073203616086,0.145366148041757,0.808767765249651
5182,8,338392,-0.0523033180743306,0.137569474900183,0.704028833761729
5183,8,340175,-0.0537635543345425,0.137803092406181,0.69666267046714
5184,8,340253,-0.0686429209590234,0.137350761125915,0.617552858282394
5185,8,341299,-0.00530106865807445,0.13721130362878,0.96920376021306
5186,8,341317,-0.0075969360849233,0.137597044336975,0.956001220239704
5187,8,342706,-0.0488131374816577,0.137174072524381,0.722166861743438
5188,8,343053,-0.084352649083293,0.137707269690312,0.540568026558579
5189,8,343641,-0.110432633510386,0.137892421061116,0.423750929723745
5190,8,345499,-0.0855203803801597,0.137323926550404,0.533841801914699
5191,8,346432,-0.0904501082997025,0.137526436064379,0.511164365634625
5192,8,347011,-0.0801907611139427,0.138304927561328,0.562411741527366
5193,8,350623,-0.109995573924036,0.137473034601112,0.424176662292064
5194,8,350664,-0.119024015691076,0.137464775641953,0.387159953733896
5195,8,353097,-0.0814463939641253,0.1377646140725,0.554765012495237
5196,8,359103,-0.0946528429623093,0.137886197558965,0.492876092285676
5197,8,359104,-0.0993233465819185,0.137685530146541,0.471154336227175
5198,8,359105,-0.0946528429623093,0.137886197558965,0.492876092285676
5199,8,359203,-0.0757165050764528,0.137331577417951,0.581748866815545
5200,8,359415,-0.0257570980927554,0.137386016876702,0.851392201877947
5201,8,359491,-0.0110892491531076,0.13817005665973,0.936077561108462
5202,8,359522,-0.0262163368378035,0.137779914111532,0.849201518033957
5203,8,359637,-0.0178959072170544,0.148320984947716,0.904031674289535
5204,8,359646,-0.0520943389132015,0.149243055527972,0.727254605157601
5205,8,359670,-0.057419440212421,0.142275588876617,0.686766685028655
5206,8,360543,-0.0635903622500645,0.145500509683036,0.66234548728819
5207,8,360784,-0.0867120379588416,0.143372085397279,0.54569767311837
5208,8,360938,-0.0564751424296327,0.137754188691305,0.682076335228718
5209,8,361900,0.0901007498626545,0.140842897580427,0.522766227834619
5210,8,363516,-0.0327953584043286,0.137596341586937,0.811752052741774
5211,8,368023,0.114432684354139,0.144701221289276,0.429579762489219
5212,8,368026,0.0227579821435488,0.149379099242548,0.87899752730881
5213,8,369658,0.119495400591485,0.137206624622777,0.384392083925697
5214,8,372172,0.113476825472513,0.137585831456037,0.410058495376731
5215,8,372393,0.0784994119514136,0.137528758726217,0.568508265178652
5216,8,373115,0.0391844611713552,0.139848930412196,0.779494823474271
5217,8,373116,0.0391844611713552,0.139848930412196,0.779494823474271
5218,8,373932,-0.00710651876478929,0.138096089510026,0.958987539747912
5219,8,374064,0.0206496702335793,0.138335492603826,0.881423940478841
5220,8,374065,0.0206496702335793,0.138335492603826,0.881423940478841
5221,8,374928,0.0481412094527769,0.137694496516435,0.726829880044176
5222,8,375301,0.046462717592847,0.137794241198206,0.736174741424498
5223,8,375406,0.0481806797922514,0.141135124848108,0.73302079980623
5224,8,375520,0.0818515509913907,0.579798043713009,0.887814181417879
5225,8,375520,0.0146198221473455,0.144109557062758,0.919251354481395
5226,8,375742,0.0669206673679135,0.137672267088839,0.627207254072899
5227,8,378120,-0.324067736796191,0.164271428688451,0.0493031022815261
5228,8,378565,0.194517506818776,0.137002225868309,0.156544713359172
5229,8,379942,-0.0252797837828336,0.277236566694309,0.927397407456531
5230,8,379942,0.395828575157542,0.518290078690495,0.445544171808683
5231,8,380610,0.0570705329895941,0.13790753724679,0.679248561061971
5232,8,381634,0.0398969062687853,0.138632530593488,0.773677202894231
5233,8,381783,0.0615265411985322,0.139026502191567,0.658360412541829
5234,8,382963,0.0914117790338329,0.13770214425687,0.507227966786676
5235,8,383024,0.111988555561714,0.138880076019538,0.420573159698227
5236,8,383093,0.148553884636089,0.13987557507201,0.288942171540763
5237,8,384503,-0.0841071376989286,0.141228392734317,0.551864275230193
5238,8,384582,-0.0325945400757998,0.138031946039147,0.813462807004065
5239,8,384997,-0.0723809047079574,0.145357931359405,0.618829726188595
5240,8,385006,-0.0327083084764102,0.146212783418166,0.823117445104055
5241,8,385186,-0.0212232910793959,0.139938681601023,0.879540670365615
5242,8,385228,-0.0175300626620952,0.139296830929935,0.899924825952983
5243,8,386052,0.163962371240341,0.237830079727587,0.491018381010651
5244,8,386060,0.039786099530378,0.302810085525446,0.895541956682595
5245,8,386061,-0.0413748713162398,0.188073226596978,0.826003449659138
5246,8,386144,0.0277636906363466,0.137871839632051,0.840522771818235
5247,8,386272,0.0301167270871878,0.137972173315653,0.827336180247479
5248,8,386466,-0.00936073381426183,0.137980585006233,0.94595065571296
5249,8,386616,0.0753694598401278,0.159192950818899,0.63618680102178
5250,8,386883,0.00479567754607702,0.138373847252555,0.972372520469197
5251,8,389013,-0.0187197630934516,0.191494046916709,0.922181234080836
5252,8,389014,0.0733186776746382,0.167784010094852,0.662391221981928
5253,8,389018,-0.0934439383612822,0.157800902182287,0.554120179644562
5254,8,389023,0.209270673732368,0.308219768382876,0.497604455567232
5255,8,389176,-0.204533256664597,0.210447016003604,0.331766252328236
5256,8,389677,-0.0187502969611621,0.274481694499958,0.945576228939797
5257,8,389922,-0.0312210696056332,0.137643023647733,0.820690042481306
5258,8,389976,-0.0364740687164314,0.137639364232637,0.791166163768681
5259,8,390139,-0.0344737367952914,0.13811956292264,0.803046948571523
5260,8,390246,-0.00247380037643341,0.14394720029976,0.986298362318232
5261,8,391951,0.539131049890095,0.554199749099823,0.331313872852807
5262,8,391989,0.0152205611250754,0.146688389538341,0.917417794767516
5263,8,393351,0.0230023257586645,0.137752107422504,0.867478662003864
5264,8,394302,-0.0291529417848358,0.14470593062316,0.840452323041232
5265,8,394731,0.0467105925753829,0.137584952299801,0.73443224951961
5266,8,395585,-0.0227071453442781,0.138384269576876,0.869756078945616
5267,8,396899,-0.038948637833315,0.145634466812534,0.789285766041075
5268,8,397561,-0.0384651114193823,0.137634566791943,0.780045719368315
5269,8,400443,0.00629658791751343,0.137202570738443,0.963421772753484
5270,8,400740,-0.0138065478286536,0.137595676175774,0.920130225003402
5271,8,401605,0.0208768581039251,0.137623568787704,0.879513866762718
5272,8,402810,-0.0441714579034402,0.138350795519278,0.74970953781508
5273,8,402964,-0.0225784493514718,0.138991536366985,0.871048557882976
5274,8,406205,0.210329323566688,0.281521606066136,0.455490830195683
5275,8,409226,0.0170158402882556,0.139361281014297,0.902890278477104
5276,8,410935,0.00580821326626935,0.137999757666365,0.966451882992464
5277,8,410984,0.0188727923312303,0.138561901735723,0.891737044130698
5278,8,411809,-0.0386651686415794,0.138965825458626,0.780994803598831
5279,8,413653,-0.0876526997995511,0.158764151609071,0.581233469023917
5280,8,413730,-0.0517026175840154,0.141819067450786,0.715652602623247
5281,8,416391,-0.0240903288570031,0.137972241780798,0.861491907220247
5282,8,417360,-0.0340025018675293,0.138005769072074,0.805527703568007
5283,8,420017,0.0564865950813419,0.137984885607536,0.682517906770471
5284,8,420265,0.100807616592125,0.274344885766695,0.713504698806312
5285,8,421095,0.0715895866890725,0.1371716061489,0.60206866727843
5286,8,422328,0.202045924749357,0.137168054005369,0.141647263468148
5287,8,422657,0.191017510821063,0.136864657907963,0.163691988923722
5288,8,425448,0.107517287841012,0.137534052229391,0.434885345130385
5289,8,428829,0.0827419086478856,0.138183700203629,0.549702328670558
5290,8,429990,0.0482920990540846,0.137679103710424,0.725978853186942
5291,8,430320,0.078594949095242,0.139386165021606,0.573204203715957
5292,8,430488,0.115216871666047,0.138530907299979,0.406137634602897
5293,8,432524,0.100639548757254,0.137938883746504,0.466121493086182
5294,8,433117,0.0790817040402982,0.138594893174887,0.568636495587534
5295,8,433370,0.10584641436469,0.137978351894057,0.4435209459521
5296,8,433529,0.14162527445991,0.138065865612726,0.305697452891206
5297,8,433706,0.105593846608191,0.138321840541653,0.445739277908114
5298,8,437059,0.107687711969424,0.137446702332907,0.433866503932853
5299,8,440200,0.0278460872946215,0.145459127785547,0.84829422277826
5300,8,441024,0.0129590087358116,0.137534052892966,0.924984678757677
5301,8,441527,-0.0288355861659388,0.138084785366623,0.834705127214762
5302,8,442870,-0.00398086357937644,0.138389384843923,0.977067735415254
5303,8,443100,-0.0123899532095613,0.137391273950626,0.928195276334892
5304,8,445658,0.0372008384861194,0.143079610857963,0.795014602614899
5305,8,445835,-0.0396992532230368,0.138991866625472,0.775334523979389
5306,8,447682,0.00924067670089634,0.27849137388623,0.97354884721663
5307,8,448047,0.00415358630323548,0.138339681934133,0.976064443896127
5308,8,449957,0.0439129049519529,0.138354342275276,0.751131942180198
5309,8,452309,0.0113389598077482,0.284659434502969,0.968248447926028
5310,8,452311,0.00598210987772951,0.276223774544519,0.982733998487235
5311,8,452328,-0.0726074851442231,0.276196923568835,0.792794096611865
5312,8,453479,0.0189813314669353,0.138852227451154,0.891344539146943
5313,8,453534,0.0246655226597513,0.139168864868364,0.859425856010118
5314,8,453634,0.272621685470313,0.275342490926861,0.322794402526928
5315,8,453634,-0.429045969518106,0.313633823652155,0.17218733790497
5316,8,455745,-0.0385250533181464,0.139159950964207,0.782064927972175
5317,8,455783,-0.00690580799776219,0.138525148201001,0.960268222421466
5318,8,455785,-0.0521987993036509,0.139563914988489,0.708618759963821
5319,8,455796,-0.032711679710028,0.139776149191852,0.815098092988175
5320,8,455983,-0.0221813824703476,0.142382867412693,0.876290061610444
5321,8,458155,0.114350316663105,0.138908258181801,0.410945796621888
5322,8,458435,0.0973480885696506,0.137968623780653,0.480913871215564
5323,8,459723,0.125657591662008,0.1371910284779,0.3603280749908
5324,8,460316,0.122119444352339,0.137846950547293,0.376271261643386
5325,8,461438,0.147946841835094,0.137242880322957,0.281773039953883
5326,8,461748,0.518012693629668,0.275642577495883,0.0610283510918994
5327,8,463767,0.103343665073345,0.162564826387865,0.525379047900976
5328,8,464932,0.189417972458275,0.282746445660498,0.503345702933223
5329,8,465075,-0.105552533938325,0.141909804382273,0.457492178788499
5330,8,465091,-0.0857092236225826,0.142731853899266,0.548564242872145
5331,8,465663,-0.0716382327143739,0.13909696886956,0.6068588152264
5332,8,465742,-0.0441841206779032,0.139783154497815,0.752120668003173
5333,8,466475,0.0705616834725182,0.173578710094486,0.684613396969895
5334,8,466499,-0.0291053107853591,0.139768161483916,0.835161736252459
5335,8,469153,-0.00372886439006548,0.138666430382392,0.978561951232831
5336,8,469233,-0.0226375021228861,0.13826623688077,0.870042116397935
5337,8,469571,0.0298837022885362,0.138564177902644,0.829371987342414
5338,8,474449,0.000835239840553115,0.139688032981435,0.99523259670106
5339,8,474485,-0.0396645972802658,0.143853506014672,0.782917484325675
5340,8,474521,-0.0260977670616807,0.221471543452713,0.906263028416319
5341,8,474579,0.0312715223433046,0.213077803292268,0.883404407972854
5342,8,474628,0.13722996735402,0.310372871185853,0.658654683661969
5343,8,475005,0.0177997777189639,0.138499132537396,0.897811407897583
5344,8,475549,-0.108318617102381,0.163200275302108,0.507305398641514
5345,8,475895,0.015857501012396,0.145519434966702,0.913286849655454
5346,8,477804,-0.00696950793878209,0.138609427794014,0.959926401092614
5347,8,479207,-0.0264866667753851,0.137695877987295,0.847573747686648
5348,8,479718,-0.0186353775716026,0.140863895375611,0.894827523529832
5349,8,481335,0.00785153352816498,0.137917382933105,0.95463376167594
5350,8,484694,-0.0450321905968466,0.137607182279723,0.743671462617013
5351,8,485969,-0.149809971528047,0.139431840994806,0.283363162542642
5352,8,485972,-0.149809971528047,0.139431840994806,0.283363162542642
5353,8,488371,0.0169034123040113,0.145214332039786,0.907399196638308
5354,8,488714,-0.0831320817998137,0.137131615572272,0.544757557623371
5355,8,490346,-0.0878683717696692,0.137162046665167,0.52218702764454
5356,8,490813,-0.153907769470486,0.137569482657354,0.264001602939227
5357,8,490841,-0.174463704984729,0.138287413692075,0.207924981860214
5358,8,491020,-0.140762550130667,0.137006900806002,0.30492993302054
5359,8,491126,-0.134126281684535,0.137442782985096,0.329797185431871
5360,8,491330,-0.132383843634036,0.137447568590189,0.336127124934931
5361,8,492314,-0.124387755715037,0.139206881841864,0.372173610325142
5362,8,497405,-0.212627902784534,0.137846292528522,0.12384809303803
5363,8,500907,-0.256790342826978,0.137026417218967,0.0617534027459319
5364,8,500928,-0.234309909308867,0.137390367090968,0.0889936149564222
5365,8,500941,-0.250632697108439,0.137419925967282,0.0690208366535546
5366,8,501189,-0.22488620079529,0.139118434387783,0.106877590650731
5367,8,501390,-0.222984136175287,0.137704827857588,0.106277772810177
5368,8,502369,-0.208620396728845,0.137080300079812,0.128933255131948
5369,8,502447,-0.177769930583395,0.137170820777092,0.195830858767226
5370,8,502641,-0.173039293854432,0.137341334477195,0.208530006558995
5371,8,505913,-0.200114167194663,0.137760186795538,0.147215638088932
5372,8,507125,-0.132351744049913,0.138027976412229,0.338277387378409
5373,8,507195,-0.13019161492507,0.138097745776385,0.346453671908894
5374,8,509478,-0.0502407767643994,0.138067421654688,0.716161121340835
5375,8,509537,-0.0665489054748324,0.13752054977217,0.628742913361339
5376,8,517167,-0.0611545239786075,0.137667886452311,0.657157330141374
5377,8,517642,-0.133514012517528,0.137469504783537,0.332100560231911
5378,8,518737,0.482109930619577,0.358606746297622,0.179683234660963
5379,8,519219,-0.0709863703491131,0.137444838393337,0.605848382678406
5380,8,519377,-0.0801592950420422,0.137640251829866,0.560680749355059
5381,8,519391,-0.0827461999718624,0.137579318813561,0.547930610397728
5382,8,519609,-0.0451075639431337,0.13881171248782,0.74540760700964
5383,8,520123,-0.0817387000783331,0.137497348003599,0.55257544966577
5384,8,520381,-0.109844092385637,0.166160553641256,0.508997345642954
5385,8,521047,-0.0407476440894888,0.138566318841937,0.768880298732717
5386,8,522590,-0.096547130824607,0.138128574531277,0.48503375022613
5387,8,522597,-0.102393929766156,0.13851163156028,0.460249962558084
5388,8,522681,-0.0578569412710672,0.14275453382069,0.685510095133854
