SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5553,9,98767,0.0091609397148889,0.0580955764927416,0.874793298759994
5554,9,98955,0.0167369091832817,0.0582367240333367,0.773978973741581
5555,9,99321,0.0146737180257276,0.0578625213083756,0.799955134466546
5556,9,103774,0.0149029109485044,0.0578186224415601,0.796747900541093
5557,9,104962,0.0178035801799112,0.0581467473189185,0.759645363483752
5558,9,105244,0.00954636031926162,0.0596359871804362,0.872911840653601
5559,9,105326,0.074540471804001,0.137216440309881,0.587312381626033
5560,9,105326,-0.201644320773875,0.349777440103771,0.564649258387265
5561,9,105335,-0.148924379097907,0.13374638396824,0.266258492413906
5562,9,105352,0.110414355427661,0.165642064997674,0.505473300214909
5563,9,105355,0.110414355427661,0.165642064997674,0.505473300214909
5564,9,105358,0.137174459751316,0.170774257729373,0.422370645450937
5565,9,105420,-0.0453705614988773,0.186248072591273,0.807679926569033
5566,9,105901,0.0230650217953151,0.0666449774717174,0.729482818727666
5567,9,106017,-0.00832384108719719,0.0630790105669266,0.895091927601297
5568,9,108120,0.017531896032042,0.0581442039954077,0.763192195563373
5569,9,108375,0.0296540288460838,0.0578887365716077,0.608790072144675
5570,9,111569,0.0306365593186048,0.0582221019401748,0.599078626235068
5571,9,112032,0.0300199641402229,0.057967919938175,0.60487196149623
5572,9,112614,-0.00189832245358195,0.0583165865077683,0.974050232755898
5573,9,114834,0.0850665117826939,0.0580574980560955,0.143753321203675
5574,9,115517,0.0698053577143586,0.0598521096872901,0.24428158873428
5575,9,115779,0.0857424637867451,0.0586697931822526,0.144783925909411
5576,9,115941,0.0717870016706575,0.0585320198669388,0.220844225559367
5577,9,116282,0.086667238521989,0.0583055901084603,0.138057729413063
5578,9,116618,0.0842354758008719,0.057649990259142,0.144862900247589
5579,9,117736,0.104944089976543,0.0574715456549006,0.0686921128507547
5580,9,122617,0.069022429862286,0.058368514406521,0.237791961118895
5581,9,125289,0.0968004320323167,0.0576013850554154,0.0937402860109019
5582,9,126263,0.0912413393122302,0.0576225172631342,0.114218492243107
5583,9,126375,0.100734234458041,0.0575749610018306,0.0810530744029483
5584,9,126580,0.110379190207,0.0574445171807089,0.0554745952044048
5585,9,127022,0.0719856827351395,0.058214076427118,0.217069476669868
5586,9,127496,0.100867833892739,0.0575962451554701,0.0807641585847323
5587,9,127913,0.104294662074195,0.0601879220128127,0.0840015250695257
5588,9,128717,0.080334484071232,0.0690599591014722,0.245510946007922
5589,9,128727,0.0901508611093015,0.0576237266162554,0.118602130930423
5590,9,128730,0.0901508611093015,0.0576237266162554,0.118602130930423
5591,9,129137,0.0771731026473713,0.057606962867984,0.18122132410302
5592,9,131829,0.124606468336645,0.0579618255157344,0.0322498650151286
5593,9,132718,0.113473494045429,0.0574274352657905,0.048939234537232
5594,9,136028,0.115480579014605,0.0580153431269817,0.0473046766069132
5595,9,136044,0.113083903899343,0.0580202615055085,0.0520822317586469
5596,9,136100,0.104284162517233,0.0586662458874279,0.0763331201590853
5597,9,136134,0.100211594273179,0.0589516495422424,0.0900316099683708
5598,9,136172,0.0944191197002438,0.0600565243088353,0.116806766449921
5599,9,136210,0.0854738121702597,0.0612935574860893,0.164043904202475
5600,9,136215,0.100613427884973,0.0613367516293026,0.1018242040393
5601,9,136219,0.0939649165918759,0.0611926578586103,0.125542441976403
5602,9,136423,0.0713502587860766,0.0695794797168524,0.305853211907311
5603,9,136527,0.0409082139976653,0.0632735624271708,0.518356735886746
5604,9,136579,0.0710579174511874,0.0599049665464881,0.236350011151012
5605,9,136584,0.0685857317542197,0.0597481006572761,0.251781053120696
5606,9,136594,0.0895553319033302,0.0595880751559261,0.133757099611507
5607,9,136619,0.0998701791307438,0.0585823885144212,0.0891150041565776
5608,9,137267,0.0791894432046594,0.0588595506257268,0.179360757563306
5609,9,138029,0.10971086502201,0.0605448596714911,0.0708266323376747
5610,9,138636,0.10712026793325,0.0576417673459607,0.0639473892062149
5611,9,138792,0.116515145853141,0.0576767835993899,0.0441238447108935
5612,9,139216,0.113361209225488,0.0593055807635266,0.0567529122479703
5613,9,139266,0.130276793863328,0.059660853096285,0.0296478626430244
5614,9,139442,0.118459837433693,0.0587636269966868,0.0445708063968563
5615,9,142542,0.0727151340481704,0.0578266367155515,0.209415556366879
5616,9,144386,0.115298580342519,0.0578269816189156,0.0469369824662545
5617,9,144699,0.110475349490913,0.0579151456917856,0.057262224966468
5618,9,144955,0.108727157563383,0.057552058341401,0.0596848664835618
5619,9,146913,-0.0724212602420753,0.0959000030324065,0.450647696892984
5620,9,146928,0.0977624947437199,0.0814222360122337,0.230678312628591
5621,9,150327,0.087315294119532,0.0581349497736727,0.134006197735374
5622,9,150475,0.0878510335629797,0.0579666500132646,0.13052950201863
5623,9,151474,0.0745683223635261,0.058433827945778,0.202753623936508
5624,9,154510,0.0602081656844707,0.0587933454926288,0.306506164371085
5625,9,154735,0.0374059286777703,0.0584906633302654,0.522899731119542
5626,9,154780,0.0428007638403199,0.0584433958644739,0.464443614383031
5627,9,155581,0.057393344108406,0.0583152878451305,0.325696000756187
5628,9,158904,0.0476134884665119,0.0583313163970841,0.414902233657675
5629,9,161738,0.0495574343808057,0.0578734945807946,0.392409308967326
5630,9,161933,0.0675919976603058,0.0577723117659339,0.242801471523802
5631,9,163075,0.0853735977301778,0.0673962743962262,0.206083214885726
5632,9,163161,0.105891235058001,0.0655142864755902,0.106921136842522
5633,9,163793,0.0786605100968322,0.0579206814160661,0.175307911179559
5634,9,163812,0.0668350664887616,0.0580098955045135,0.250046431772646
5635,9,166532,0.108080709859293,0.0576914581415972,0.0618355841040141
5636,9,169345,0.0554234036247779,0.0578570463266309,0.338750156140927
5637,9,169787,0.0211494169336657,0.106880960640267,0.843254225209872
5638,9,169788,0.0923424977828493,0.215069516832681,0.667922350107525
5639,9,169788,0.138598818600367,0.116545070159714,0.235148746605371
5640,9,171609,0.105727020664827,0.0590482894756657,0.0742274848957323
5641,9,174307,0.105161211373878,0.057855214600573,0.0699634462817122
5642,9,175368,0.112435321120861,0.0583911491340758,0.0549630798734599
5643,9,175543,0.104331336167782,0.0576668270109474,0.0712691144673111
5644,9,176534,0.0631826335465209,0.0579337632054026,0.276192258619163
5645,9,176600,0.076599185098451,0.0576491662846114,0.184801003003473
5646,9,176841,0.0971925455008754,0.0577559786980896,0.0932953823500129
5647,9,177464,0.0797635939318132,0.0858536710208539,0.353490542852122
5648,9,177598,0.0738013860182628,0.0577087408314372,0.201786529120843
5649,9,177790,0.0991737260794208,0.0577851799396977,0.0869938892176952
5650,9,178365,0.0852700536022273,0.0577555281099305,0.140728996261027
5651,9,179719,-0.217503531184461,0.114957658175162,0.0593049171121756
5652,9,180087,0.038356072668506,0.0581580295092776,0.509995366307569
5653,9,180128,0.0462769292222134,0.0581027474026559,0.426295885451533
5654,9,180379,-7.49596708110589e-05,0.059999312743608,0.999003875161473
5655,9,183268,-0.190098215527802,0.123353535359395,0.124192154779683
5656,9,183658,0.0273481347963809,0.0590184489133923,0.643375566013639
5657,9,187970,0.0108568454471657,0.0579531252706755,0.851502951375979
5658,9,189329,0.01403958895975,0.0581302359301638,0.809292692536374
5659,9,189688,0.0373808523877568,0.0583023485562113,0.521837911309668
5660,9,190020,0.0229863371191491,0.0579101279409951,0.691658057946699
5661,9,193013,0.024193431440136,0.0579563680214546,0.676608797009991
5662,9,195445,-0.0268216819386397,0.0635793664531108,0.67338296380176
5663,9,195510,0.015304889685897,0.0630387120301819,0.808312520989055
5664,9,196154,0.0238855543969278,0.0578100862062611,0.67973088982486
5665,9,196626,0.0155220032276189,0.116876700823253,0.894421965608853
5666,9,197752,0.0297423083736025,0.0580654366649391,0.608817000130887
5667,9,197820,0.0246247716626605,0.058672377157385,0.674960252406345
5668,9,198256,0.0333918223992685,0.0590547420547081,0.572134776929598
5669,9,198256,0.197887832651268,0.320203362915934,0.53696941018626
5670,9,198339,0.0211477400286516,0.0579762577075798,0.71550486898623
5671,9,198850,0.0270626928146095,0.0589859127915985,0.646660687355144
5672,9,199162,0.0377358055155006,0.0578717508626633,0.514787345407193
5673,9,199377,0.0143895841828988,0.0577390711021481,0.803337525915276
5674,9,200074,0.0177498427806713,0.0578163450747182,0.759021435237782
5675,9,200287,0.00872934520254622,0.0583381739395398,0.881139229791622
5676,9,201408,0.0183059443239269,0.0580111478645822,0.752523678479856
5677,9,201606,0.043168140863182,0.0578102989007408,0.455729275622177
5678,9,204151,0.0199584965858033,0.0579774520232491,0.730866391420457
5679,9,205209,0.0766421005499813,0.115434375170556,0.507158789525748
5680,9,210740,0.0283166030390546,0.0581349350691728,0.626501042706842
5681,9,210783,0.0294144807818228,0.0582238872783136,0.61373637266632
5682,9,211109,0.0229832963055967,0.0578936707173157,0.691613623943121
5683,9,211688,0.034183640368624,0.0579586329287997,0.555706238686271
5684,9,213938,0.0189587350516167,0.0583116779186186,0.745277121445154
5685,9,215328,0.0383256116638193,0.057870652852132,0.508234595042528
5686,9,215997,0.0677987719398821,0.0581404957150048,0.244353345615814
5687,9,216548,0.0412506077869478,0.0589548958826153,0.484576908069418
5688,9,219192,0.0554276900082769,0.0576687411564024,0.337140049401051
5689,9,222260,0.0522003571351541,0.0577645668846807,0.366784373822702
5690,9,222580,0.0446461846582529,0.0587185494083611,0.447557665910526
5691,9,222583,0.0446461846582529,0.0587185494083611,0.447557665910526
5692,9,225578,0.0582447872947499,0.058761461354443,0.322263322254788
5693,9,226182,0.0290192845063307,0.0588267419656403,0.622106740682781
5694,9,226305,0.0412920390265109,0.058202057167668,0.478507318584808
5695,9,231496,0.00458777848834637,0.0582351220480195,0.93725203782503
5696,9,232338,0.0119476057595933,0.0578342217775764,0.836454118542176
5697,9,232470,0.00553228936577599,0.057845165647942,0.923861070789946
5698,9,232692,-0.00304254778072865,0.0579228236340199,0.958138004372567
5699,9,236476,0.0239967361037707,0.0578126865825553,0.678337449684634
5700,9,239129,0.0491181137752997,0.0581003100193924,0.398459123586487
5701,9,240673,0.0377883613941254,0.0577963595158928,0.513654067066801
5702,9,241200,0.00892466359494348,0.0720575089255759,0.901500786420146
5703,9,241201,0.0115055489099564,0.0623855950515627,0.853784886949618
5704,9,242937,0.0254276403270548,0.0583019014753526,0.663003641260398
5705,9,243115,0.0297335165189334,0.0578051341366229,0.607311700478725
5706,9,243230,0.0341026413872692,0.0581261349045985,0.557779774141665
5707,9,243307,0.0330649650713718,0.0581250552097929,0.569813519345034
5708,9,243521,0.0315115862993626,0.0579620046897056,0.587019076112399
5709,9,243529,0.0315115862993626,0.0579620046897056,0.587019076112399
5710,9,243574,0.0355789018328818,0.0581199238355001,0.540823622249247
5711,9,243694,0.0365768107828121,0.057954494296049,0.52836406283241
5712,9,243723,0.0351536917306982,0.0581206568130628,0.545673975980957
5713,9,243786,0.0402663179252122,0.0581149637739222,0.488844525418811
5714,9,243799,0.0226293196182413,0.058389850956139,0.698578430101623
5715,9,243866,0.032741710427025,0.0593261175860211,0.581370401539225
5716,9,243951,0.0701282607376363,0.116438424421913,0.547376001062605
5717,9,244149,0.0326392784613943,0.0579611549122924,0.573708401112272
5718,9,244280,0.0322805732780379,0.0578012635889362,0.576873984614925
5719,9,244304,0.0426032757615168,0.0579419123650131,0.462659870143298
5720,9,244502,0.0336596736001918,0.0577990350882756,0.560697995147111
5721,9,244863,0.0422029725044942,0.0580251098095983,0.467510460026953
5722,9,244901,0.0408096712256405,0.057865841278501,0.481122055413729
5723,9,244951,0.0323698949429826,0.0577983907194127,0.575801663077102
5724,9,245431,0.0444134054796757,0.0577757242128188,0.442573018440528
5725,9,245886,0.0427440792299215,0.0623803002360039,0.49365632511409
5726,9,245890,0.0481058034406347,0.0625984939852127,0.442714804973309
5727,9,247491,-0.0428249078846932,0.0999615776720597,0.6686112490351
5728,9,247492,-0.0428249078846932,0.0999615776720597,0.6686112490351
5729,9,247495,-0.0476806838760595,0.116407372525249,0.682346422195927
5730,9,247527,0.523176382448918,0.34702539285068,0.132550672045823
5731,9,249562,0.050443009327206,0.057860794278212,0.383910339412389
5732,9,249625,0.0112877978670226,0.0649927507792737,0.862218238268363
5733,9,249795,0.0297114020640405,0.0580654814879606,0.609189417900155
5734,9,250484,0.0212565994758959,0.0578348500773347,0.713436794156977
5735,9,250581,0.0131658463295937,0.0578416704915867,0.820074451605574
5736,9,251030,-0.000302429543594572,0.0578240608329508,0.995829903274319
5737,9,252109,-0.0168317983269797,0.0578307790876823,0.771182030003223
5738,9,252323,-0.00373990166726397,0.0578264506199956,0.948469708143718
5739,9,253139,-0.0238361479909604,0.0577392785171509,0.679986345049559
5740,9,253318,-0.0211149270281964,0.0579836360216892,0.715961629539524
5741,9,254003,0.011585186798874,0.0597958555525217,0.84648648435189
5742,9,254025,0.0506710447529988,0.0712591188799276,0.477503283488669
5743,9,254027,0.0138028368674574,0.0592259950973521,0.815854788120403
5744,9,254091,-0.00478644855738136,0.0579060326364635,0.934169621995249
5745,9,254108,-0.00151716638926421,0.0579862090646789,0.979141105140661
5746,9,254153,0.00244561322667547,0.0581589512540357,0.966482211296432
5747,9,254311,0.00390269343217665,0.0578264201451047,0.946229992951069
5748,9,254315,0.00681692593726145,0.0579933910468922,0.906493771240026
5749,9,254336,-0.000587548984039059,0.0579899278629838,0.991921763796373
5750,9,254355,0.00328436427438597,0.0579896728158151,0.954866360403251
5751,9,254492,0.0265956962709386,0.0578203927302698,0.645820307932491
5752,9,254600,0.0112486701313743,0.0579978633814584,0.846326800474399
5753,9,254891,0.0129096751223248,0.0600702426859697,0.829961860057835
5754,9,254964,0.00331460072886693,0.0603637522466457,0.956240871554866
5755,9,255025,0.0297808105355306,0.0603447490477696,0.621958311425699
5756,9,255387,0.00289043024683001,0.0579155297370988,0.960224176544695
5757,9,256041,-0.00918509694768743,0.0604897738363974,0.879395578362495
5758,9,256045,-0.0159709405050425,0.0609202083533497,0.793349758504877
5759,9,256304,0.00284593735011683,0.0583314181451309,0.961114961740895
5760,9,257336,-0.0258491616061416,0.0579736134176466,0.655958689242919
5761,9,257350,-0.0278545256838872,0.0578857832707617,0.630673886231256
5762,9,257464,-0.0480006609549264,0.11685169503226,0.681481080683894
5763,9,257464,-0.0192346862122661,0.142036444447502,0.892356381800564
5764,9,257480,-0.0187731425253939,0.064221622609136,0.770215155045706
5765,9,257531,-0.00849420844154888,0.0592014596080024,0.885993200918326
5766,9,257575,-0.0109120004941175,0.0586537196437181,0.852519418444251
5767,9,257591,-0.0148857162262029,0.0586028567476251,0.799635661869739
5768,9,257605,-0.0130967394469782,0.0588966755279531,0.824155974268814
5769,9,257815,-0.0138735301171809,0.057900056955212,0.81077037546011
5770,9,258080,-0.0345060515821099,0.0578866068801067,0.551492242034424
5771,9,258259,-0.0326246680941362,0.0580610513892444,0.574538829127896
5772,9,258345,-0.0184371342267826,0.0581656396589355,0.751448902445565
5773,9,258661,-0.019438689796097,0.0578148063894463,0.736902191086484
5774,9,258900,-0.0304533508447303,0.0578004309802208,0.598614337900954
5775,9,259952,-0.156252693379922,0.0709449802365313,0.0282795625640148
5776,9,260947,-0.0421287502457202,0.125196031402115,0.736692081717762
5777,9,260947,0.0879753966550547,0.0951157973020272,0.355634486707193
5778,9,260986,-0.0379044898049278,0.0591375551956446,0.521968048952676
5779,9,261156,-0.0287824481364428,0.0582154811018638,0.621322589209693
5780,9,264604,-0.0266409489683054,0.0583227898122557,0.648106863991377
5781,9,265537,-0.000938677029177881,0.0580869899540789,0.987115996006132
5782,9,266567,0.0289237811434315,0.057727252292619,0.61665380794213
5783,9,266879,0.030666771941702,0.0578083058016511,0.596105271493145
5784,9,267323,0.012147138648567,0.0578423019504209,0.833785383848381
5785,9,267437,0.00120412022843997,0.0578267577058516,0.98339870276987
5786,9,267785,0.0057787687612283,0.0580732868788416,0.920791256124222
5787,9,267870,0.0813214533662883,0.0819342277115386,0.321623215036439
5788,9,268262,0.000449910559111921,0.0578677869351987,0.993801060292251
5789,9,268351,-0.0093723148388101,0.0578219113398396,0.871328247478414
5790,9,268440,0.0051528343595928,0.0684710563413997,0.940053931351035
5791,9,268445,0.009134514045335,0.0585281794259402,0.876066774811703
5792,9,270121,-0.017937289496882,0.0577453231430477,0.756267093304274
5793,9,270686,0.0452971406015328,0.105290934301458,0.667305908047034
5794,9,270827,-0.0242704533039531,0.0584735097550879,0.67834464796132
5795,9,273029,-0.0121071658444622,0.0583280553125622,0.835684272784613
5796,9,273060,-0.0141534139090215,0.0579960613292835,0.807340879466686
5797,9,273430,-0.00477238508821988,0.0578453573914535,0.934293912321151
5798,9,273993,-0.0148119881621523,0.0587345940583221,0.801044779338047
5799,9,276483,0.00135439196843376,0.057837672754478,0.981330776916681
5800,9,276759,0.00904422475480343,0.057758463286937,0.875659860894935
5801,9,280761,-0.0452480531770954,0.0578601500989996,0.434724420121491
5802,9,280878,-0.0484205187816966,0.0581823032431655,0.405847010378591
5803,9,281757,-0.0343185779762916,0.05796575372889,0.55419664644239
5804,9,282224,-0.0212614414693091,0.0578955345863005,0.713661541134352
5805,9,283213,-0.00582895124053441,0.0582515470062365,0.920349387786699
5806,9,283290,-0.0230764133046719,0.0581072689859209,0.691508132717926
5807,9,286125,-0.011523529877293,0.0577771778898702,0.842027324222116
5808,9,287755,-0.0661027038354773,0.0698208927255166,0.34441545952958
5809,9,289043,-0.0309535704594,0.0580373605258958,0.594134772803659
5810,9,289127,-0.0314495603684183,0.0577561819525652,0.586425538339829
5811,9,289513,-0.0217257375251988,0.058068120864662,0.70852311647577
5812,9,292353,-0.0203433415832938,0.0580349853716246,0.726145689926919
5813,9,294986,-0.0108215260632914,0.0578941345941296,0.851831356415626
5814,9,296974,-0.00738190603594432,0.0580437554029491,0.898871694678398
5815,9,298782,-0.00168418368171354,0.0577531451289256,0.976752054573141
5816,9,299767,-0.0136913503264929,0.0580750614672763,0.813761320385128
5817,9,300482,-0.022888631884225,0.115641709495645,0.843216004843319
5818,9,300559,-0.131597474090002,0.115348405576008,0.254697646524152
5819,9,303507,0.0936029935887347,0.0578836209878411,0.106752199351257
5820,9,303589,0.0906757868489388,0.0578968193130002,0.118206712528184
5821,9,303690,0.0801323703915552,0.0589580147946618,0.174968973375384
5822,9,304133,0.110648347915984,0.0578876304627065,0.0567584391302928
5823,9,310366,0.0597289775245502,0.0579183647270042,0.303124263859329
5824,9,310436,0.0783445021077346,0.0579704714351078,0.177415046026606
5825,9,310500,-0.163249951674011,0.118860424943471,0.170481274491634
5826,9,314400,0.0147038771737503,0.0579378977641705,0.799807977482602
5827,9,314913,0.0176077975193735,0.057785549386366,0.760767089216768
5828,9,315623,0.00608927084629068,0.0580046404047344,0.916452072684511
5829,9,317005,0.0192626113528384,0.0580627459554369,0.740271080711758
5830,9,317752,0.06119365865879,0.115638684326188,0.597013313434713
5831,9,322200,-0.0717338269107857,0.0579720327154488,0.216765983724674
5832,9,323432,-0.0704965539872121,0.0579043242846096,0.224240139059367
5833,9,324397,0.0916332483293623,0.199297292745724,0.645955963833446
5834,9,324487,0.0825290518498761,0.136604453746444,0.546134562880713
5835,9,324521,-0.0372523287399023,0.489142983966747,0.939336252245176
5836,9,328426,-0.0888414326670988,0.0577614070006586,0.124925891552582
5837,9,330193,-0.0993946016689893,0.0579691961651272,0.087294317428588
5838,9,330993,-0.0829437091332412,0.0583805166031008,0.156274189190622
5839,9,334143,-0.0238368355176242,0.0581517411066922,0.682122439758738
5840,9,334329,-0.0899738454705323,0.0860686157940577,0.296565706745955
5841,9,334958,-0.078750148515877,0.0577817486587909,0.173786032773444
5842,9,336040,-0.047822549930369,0.057858401777175,0.409053547998399
5843,9,338275,-0.0248226364620071,0.0579859043303072,0.668853551264699
5844,9,338651,-0.0360924399408537,0.0580386315912454,0.534429274075499
5845,9,338765,-0.0468027886216856,0.0580335722893818,0.420510386898667
5846,9,338787,-0.0472182231553837,0.0580252337976955,0.416334875343974
5847,9,340588,-0.0581586746168142,0.0577411492056886,0.314513702612972
5848,9,341341,-0.0369979860376857,0.0581795569596392,0.525235682842545
5849,9,342354,-0.0248113443008261,0.0592510767606656,0.675654060249167
5850,9,342479,-0.0303646702833966,0.0582299497200717,0.602372397151612
5851,9,347652,-0.0154227734305616,0.0580034122668217,0.790475885427607
5852,9,349076,-0.0444393658482566,0.0580591567943059,0.444535741474053
5853,9,349097,-0.0376063949295071,0.0579967540536657,0.517133350032545
5854,9,349116,-0.0288032402174761,0.0578611719625197,0.618935599405495
5855,9,350262,-0.0107543551776869,0.0583765091311929,0.853943500489239
5856,9,351490,-0.0433026774590273,0.0579565220757621,0.455465588557095
5857,9,352621,-0.0363924655404954,0.0584194532436128,0.533718865639062
5858,9,353047,-0.0406905389308531,0.0583166521640718,0.485791863229475
5859,9,354047,-0.0390103578763361,0.0579174263504553,0.501037382458404
5860,9,354832,-0.040964860173697,0.0579645535509805,0.480205107184127
5861,9,354867,-0.045763133532543,0.05791947833204,0.429990199334519
5862,9,354924,-0.0520060663354866,0.0580122512083384,0.370614358851322
5863,9,354945,-0.0400951477235777,0.0577846701428721,0.48821901441054
5864,9,355716,0.111841490510783,0.154306459907993,0.469054213830826
5865,9,355815,0.00199890424043236,0.0698780622190225,0.977195306980016
5866,9,356037,-0.0130023505453333,0.0590526887041754,0.82585654381288
5867,9,356207,-0.0363455859944315,0.0583603775926372,0.533832226962698
5868,9,357150,-0.027209212792464,0.0581725792875167,0.640264437751275
5869,9,357800,-0.0164580863164568,0.0580716436921725,0.77702867775721
5870,9,358570,-0.0320061757597236,0.0580726422686508,0.581886135686458
5871,9,360441,-0.0431617408738095,0.0577811437703706,0.455568887780948
5872,9,362255,-0.028546560267671,0.0580113895124002,0.622964820905571
5873,9,362570,-0.0357202537076615,0.0636525213239172,0.575033762976654
5874,9,362775,-0.0352676060528296,0.0579017800864458,0.542854161538894
5875,9,362828,-0.0146574820551566,0.0580260390866999,0.800722960858934
5876,9,363043,0.0189916254386464,0.184521539008794,0.918082032447935
5877,9,364558,-0.00194852646431619,0.0665283324907429,0.976650913473499
5878,9,365655,-0.0481584636173383,0.0578864612411696,0.406001337765151
5879,9,365725,-0.0559020766467067,0.0577611355108404,0.33379952404267
5880,9,365942,-0.0566449153263298,0.0577017228125536,0.326927393301102
5881,9,366733,-0.0406026316954455,0.0582775528294606,0.486441991299468
5882,9,367364,-0.0655244748132954,0.0596851568251103,0.273024666012696
5883,9,367860,-0.0795864268605447,0.058019490385593,0.171022176973151
5884,9,372204,-0.0844123783753839,0.0579463360095161,0.146078818469943
5885,9,372443,-0.0708406770351239,0.0577329475084156,0.22062501418043
5886,9,372471,-0.0597722148827008,0.0577200835527885,0.301119526578053
5887,9,372842,-0.0598945153908755,0.0577680464435517,0.30053389509053
5888,9,377169,0.0236470264156357,0.0602321597103137,0.694853359443967
5889,9,378552,0.017201430730112,0.0578605489524985,0.766419085201306
5890,9,379413,0.0353273720481001,0.0578153475773905,0.541567702908742
5891,9,379890,-0.0294513818770241,0.125694292070362,0.81488045682974
5892,9,380935,0.00788817322915847,0.125377426963334,0.94986946668681
5893,9,380935,0.108423189441941,0.177309469337901,0.541268002050951
5894,9,382894,0.0295776929309302,0.130218675191288,0.820447424165142
5895,9,383434,-0.0144510608072261,0.125701712963889,0.908539720350442
5896,9,383530,-0.00864633522214166,0.0579927001211848,0.881564985835655
5897,9,383662,-0.0186757110874007,0.0580655939299803,0.747922410633538
5898,9,383846,-0.0181819114300111,0.0578186952594797,0.753354256755393
5899,9,384190,-0.00503283536903875,0.057822532639412,0.930689589239531
5900,9,384315,0.00796862116241628,0.0598913528999497,0.894228638653961
5901,9,384344,0.0120878939895531,0.0586530665191966,0.83683830648113
5902,9,384418,0.00284117476906567,0.0579100514857556,0.960897746061246
5903,9,385423,-0.0123081453878947,0.0578194420952333,0.831549610960244
5904,9,385546,-0.0125103602623649,0.0578202291738969,0.828827061469229
5905,9,385640,-0.0554147555312179,0.0825552038388773,0.50250355431084
5906,9,387653,-0.0861982444933167,0.115524316430258,0.456074580183733
5907,9,387839,-0.0224272633849744,0.0579969377280668,0.699213260860017
5908,9,387982,-0.278808669991583,0.320032680997924,0.384243537842291
5909,9,388000,-0.282949715486809,0.28195425658353,0.316292332158453
5910,9,388026,-0.0894147575841244,0.0984091753122318,0.364180233494896
5911,9,388051,0.0393015108835471,0.121257179273664,0.746041431168633
5912,9,388668,-0.0085945574973473,0.0581184481326137,0.882521884996411
5913,9,391282,0.12427206493022,0.252469879377926,0.622866050745163
5914,9,392697,-0.0894540075513239,0.0865803825496336,0.302222186466407
5915,9,393524,0.161891653949289,0.149379657584574,0.279211020088426
5916,9,393791,0.0832023364026891,0.0610849878924974,0.174042727303304
5917,9,393800,0.0878712585401547,0.0674899315460776,0.193768522971862
5918,9,394182,0.0577311816583409,0.0583115277979477,0.32282904423855
5919,9,394680,0.0711045603542616,0.0586460621192191,0.226156584141938
5920,9,394807,0.0406296170688717,0.0609282633533433,0.505307723089413
5921,9,394916,0.0522515743946741,0.0581966629525564,0.369880226509062
5922,9,394975,0.0555415710402378,0.0581377641066512,0.340057470841878
5923,9,395649,0.0632233757807485,0.0579281099595792,0.275836445718129
5924,9,396176,0.191544627131411,0.117261276439291,0.103258416848272
5925,9,396176,0.161026098569854,0.131128489038461,0.220264239391406
5926,9,396186,0.10581806399871,0.0576688097308883,0.0673577921482761
5927,9,396458,0.0872047215790762,0.0578002076671155,0.132263098839457
5928,9,396462,0.0982946742895819,0.0582580488043909,0.0924426863523389
5929,9,396463,0.0982946742895819,0.0582580488043909,0.0924426863523389
5930,9,396464,0.0982946742895819,0.0582580488043909,0.0924426863523389
5931,9,398401,0.0525526858037424,0.0582056827386762,0.367205823009511
5932,9,398470,0.0510710223090952,0.0579556190684135,0.378804214519774
5933,9,399657,0.0340445871151365,0.0590653429403852,0.564719910421493
5934,9,399838,0.0307720363031093,0.0578327517503171,0.595000687345728
5935,9,400574,0.0501195791995894,0.0577624982294489,0.386156964556445
5936,9,400641,0.039377767052623,0.0579566423353425,0.497307592956248
5937,9,402212,0.072221492991753,0.0578045293717986,0.212343351461853
5938,9,404274,0.0865177819895337,0.0576623360678996,0.134399234770666
5939,9,404302,0.0750281372699513,0.0577723993610475,0.19489983343555
5940,9,405135,0.076969486970045,0.0577871693059807,0.183736701594737
5941,9,405593,0.0677546222897737,0.0578198484704221,0.242058456411119
5942,9,406066,0.0616230411951277,0.0736281243581827,0.403187046875005
5943,9,406743,0.0632512182750436,0.057662278213984,0.273421720348735
5944,9,408263,0.0316912888384909,0.0578131164753013,0.583923167922303
5945,9,409700,0.0277659051571751,0.057913346301528,0.63192338634582
5946,9,410727,0.0385226311004566,0.0584490006628293,0.510273393366186
5947,9,411273,0.0337680319613195,0.0579281312162706,0.560312775501061
5948,9,411520,0.0589940223240775,0.0579343024310676,0.309236717056332
5949,9,411553,0.0728400018915217,0.057875842402675,0.20902239566678
5950,9,411811,0.0684842180333045,0.0583377924058331,0.24121629297045
5951,9,411837,0.0891596665796297,0.0596018626901314,0.135567774782518
5952,9,412923,0.0486471130564251,0.0580625454380642,0.40268758290388
5953,9,418993,-0.0123473775358468,0.0579834588303873,0.831491575098676
5954,9,419460,0.0232943541385658,0.0603264403045439,0.699626808939194
5955,9,419470,0.0161796057451276,0.0616681398281063,0.793192543698174
5956,9,419554,0.061356551358291,0.0822422469993402,0.456135767822669
5957,9,419563,0.0783440909610536,0.0644937619219674,0.22527165076857
5958,9,419805,-0.0155342000625826,0.0577382308590617,0.788051998595563
5959,9,419841,-0.0168792545205638,0.0577371613091972,0.770193491958375
5960,9,421227,-0.0143028925346745,0.0579849392975089,0.805310376455462
5961,9,421228,-0.00558894096601999,0.0579040012600449,0.923161723087279
