SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7526,12,123533,-0.0746408489420656,0.12329474011921,0.545311878139564
7527,12,123551,-0.0746408489420656,0.12329474011921,0.545311878139564
7528,12,124218,-0.0142777305429156,0.0620453747927127,0.818133708899736
7529,12,124295,-0.0237395356290278,0.0621559929463104,0.702739556809069
7530,12,126688,-0.0156496057933995,0.0640129878444662,0.807004632044065
7531,12,126769,-0.0207920552880663,0.0638409664885597,0.744855542510564
7532,12,127341,-0.0239266785764913,0.101137652116398,0.81312343938896
7533,12,127342,-0.0130847803642107,0.0678665997962088,0.847225326032793
7534,12,128383,-0.000535075994458456,0.0644085239001133,0.993376316087438
7535,12,128716,-0.0182944467020305,0.0648294321239597,0.777960490398831
7536,12,129214,0.404013232035515,0.12934707493793,0.00193503534560805
7537,12,130083,-0.0395212421716824,0.11723004298869,0.736222615466957
7538,12,130083,0.146342466356896,0.136820318144958,0.285532015638503
7539,12,130108,-0.0115513883920535,0.0636841031449083,0.85616891176443
7540,12,130128,-0.0121558721051924,0.0636393017248273,0.848625980999806
7541,12,130181,-0.00264021940288228,0.0634895993660495,0.966852986318296
7542,12,130212,-0.00542638699634512,0.0635296257489166,0.931979841893396
7543,12,130435,-0.017383612841968,0.0636431707902614,0.784903911914676
7544,12,130643,-0.0611234094062763,0.138826163888307,0.659998446154246
7545,12,130666,-0.0183838186822878,0.0686679213201804,0.789070733318632
7546,12,130666,0.125609732536239,0.136034693204333,0.356447513465105
7547,12,130739,0.00554372568938888,0.0631224295243989,0.930065588717729
7548,12,130771,0.000903234275597908,0.0632559585670292,0.988615429351116
7549,12,130928,0.00662542068053451,0.0636860945823686,0.917202674457053
7550,12,131003,-0.000523223571336162,0.0634704197613292,0.993427304913573
7551,12,131008,0.00439853126920364,0.0636677401233713,0.944960510057066
7552,12,131340,0.0236602625748488,0.0636197830583123,0.710189686480157
7553,12,131587,0.0313590720909656,0.064219045191617,0.625630490936966
7554,12,132130,0.00414667087839948,0.0635002516663544,0.947970798300945
7555,12,132144,0.00213982975714577,0.0635532003988507,0.973159413487393
7556,12,132151,0.00213982975714577,0.0635532003988507,0.973159413487393
7557,12,132253,-0.0734184702480469,0.112987387941458,0.516248231524574
7558,12,132253,0.211275548853131,0.154246457022952,0.171642761397976
7559,12,132610,0.0358450312967951,0.0642311921513367,0.577155340804669
7560,12,134496,0.0471544560924746,0.0650916929056801,0.469280886431706
7561,12,135855,0.045937675864772,0.0668312200624323,0.492301891474082
7562,12,135989,0.0459763368409383,0.066362606934529,0.488887546395853
7563,12,136208,0.045282942227348,0.065635021528844,0.490697539391419
7564,12,136289,0.0592070096054345,0.0658440388200329,0.36915869902009
7565,12,136315,0.0571497667671625,0.0656490046851423,0.384599616662196
7566,12,136527,0.0621554009143197,0.0660794465054314,0.347544768089021
7567,12,138153,0.0453220806054373,0.0651287145558091,0.486958888395374
7568,12,138154,0.0460936043947735,0.06514484939641,0.479688128172121
7569,12,139755,0.10219745666413,0.0660952367559026,0.122948622014292
7570,12,140997,0.0520007994831224,0.0644084800522963,0.420003049790132
7571,12,144481,0.0297802875224393,0.0652583079926862,0.64842271578364
7572,12,148120,0.0015366343737484,0.0637909654471676,0.980795555970878
7573,12,148231,-0.0246133656142991,0.0638371167704452,0.700051010686406
7574,12,150352,0.0158368455600191,0.0659167215431744,0.810271762024992
7575,12,150435,0.0178464817627522,0.0646420118900281,0.782646812360862
7576,12,150544,0.0244685259479569,0.0654506110773432,0.708742456440468
7577,12,150878,-0.393632976242794,0.24264113607692,0.105635163723832
7578,12,152081,0.0182299038428979,0.065321640184955,0.780347559222214
7579,12,152571,0.027006000605988,0.0650655248226066,0.6783512110049
7580,12,152803,0.0136271254009941,0.0648739189805732,0.833745518938941
7581,12,153157,0.01516484821241,0.0661046823395276,0.818685793853957
7582,12,153748,0.0126692021004333,0.0650408344677409,0.845670637822373
7583,12,158615,0.0363092422026696,0.0640600065449161,0.571209960749117
7584,12,163451,0.0755437715129978,0.0627835414581203,0.229689163472973
7585,12,165469,0.0563484499769273,0.0622469544536682,0.365955533053887
7586,12,168043,0.0286400396142239,0.0623818524571798,0.646438816242267
7587,12,168087,0.0489384179362435,0.0619400748325196,0.430003899647234
7588,12,170546,0.0989706782668096,0.0623558333709212,0.113364468168208
7589,12,173892,0.0965710589667614,0.0618084917019273,0.119084203574308
7590,12,179752,-0.0634467838569677,0.122495903026029,0.604817436482407
7591,12,180329,0.0210684428792171,0.0597297185528515,0.724501644125332
7592,12,180414,0.0061972044553722,0.0592573873311332,0.916767584975535
7593,12,182813,-0.0473305080785935,0.0596629339541191,0.428136895931326
7594,12,184955,-0.094233951992951,0.0631162592429902,0.13632469760472
7595,12,185198,-0.0337404573846729,0.0650195344919435,0.604136111515537
7596,12,186678,-0.0570881817586619,0.0594333744499615,0.337440563671667
7597,12,186857,-0.0601711626459859,0.0594167856466324,0.311898836634855
7598,12,186931,-0.0613984876947949,0.0591283088358934,0.299797350571844
7599,12,187474,-0.0631391637311606,0.0596018277590105,0.29016497798199
7600,12,188708,-0.0416372632903659,0.0596226959303646,0.485420705867628
7601,12,189520,-0.0516149895677424,0.0594649964119786,0.385989800086461
7602,12,190554,-0.0560031887555957,0.0593230116739813,0.345795808437007
7603,12,191192,-0.0549877737357284,0.0593257025492792,0.354622404938054
7604,12,193360,-0.0402741320020062,0.0644658483291276,0.532547975453573
7605,12,193660,-0.0257821973558782,0.0588035249303885,0.661330873849082
7606,12,194466,-0.0496080821841181,0.0589720591328283,0.400797911200034
7607,12,196147,-0.0620429278136438,0.0601249523234547,0.302825509003552
7608,12,196515,-0.0856438106755392,0.059468367724733,0.150709151726898
7609,12,196591,-0.0683590425991969,0.070991923555907,0.336250353928735
7610,12,196695,-0.0732177619816061,0.0609457008332848,0.230416773589675
7611,12,196779,-0.0686790272654427,0.118991742300776,0.564189332824553
7612,12,196991,-0.0817679157628816,0.0590982763115252,0.167357645324149
7613,12,198501,-0.0620836840763935,0.0603789142089013,0.304543554196634
7614,12,203413,-0.0172176430892806,0.059133630765821,0.771096141994907
7615,12,203926,-0.000297691409373302,0.0589613161058436,0.995974407867682
7616,12,205111,-0.052752097238701,0.0588354024318567,0.370540939945034
7617,12,206648,-0.0387538411429351,0.0587617320840896,0.509999536850454
7618,12,207339,-0.0495958442834052,0.0592497132658628,0.403122520435225
7619,12,207362,-0.0371620874518724,0.05904226771228,0.529484549526203
7620,12,209969,-0.0335201987441114,0.0587209705581747,0.568472235678257
7621,12,210162,-0.00834323440975793,0.0586985688326927,0.887052935592871
7622,12,210685,-0.0221831859151579,0.0586625943737843,0.705547399701074
7623,12,211932,-0.0652633332441771,0.0649300481796155,0.315521307278333
7624,12,211932,0.24739340466242,0.135807293531885,0.0693542320063115
7625,12,212271,-0.0139618380387524,0.0583945729067434,0.81117083666133
7626,12,212855,0.0130608097100039,0.0591880015448527,0.825479682562134
7627,12,213290,0.0345978359342586,0.0586584603140361,0.5556897770938
7628,12,221481,0.0211802062211718,0.0590967944192257,0.720259301564189
7629,12,222714,0.0132288575901349,0.0581524753926489,0.820177770434891
7630,12,222718,0.0138730821208691,0.0584596470660971,0.812553661806499
7631,12,222736,0.0264164821554927,0.0589155247979947,0.654154806103804
7632,12,222754,0.0415806327427156,0.059469829258509,0.484894542643975
7633,12,222808,0.0679254806107998,0.116159814753418,0.559083429100586
7634,12,224908,0.0872545684026749,0.0605977403131264,0.150782482419945
7635,12,226560,0.0940187413994299,0.0595136261183585,0.1150516902147
7636,12,228284,0.0981037627940939,0.0580674321824621,0.0920104354460493
7637,12,228374,0.0958016311842009,0.0581861874710101,0.1005576152342
7638,12,229358,0.10287323888013,0.0579980378758001,0.0769687787468038
7639,12,230601,0.131391769386156,0.0594796106762285,0.0278148663802195
7640,12,230908,0.119688559414439,0.0580304772235503,0.0398901931241383
7641,12,231625,0.128695786775298,0.0625263241446632,0.0402982517562673
7642,12,234472,0.184202902381729,0.0609817837648633,0.00270644092753804
7643,12,234505,0.152723839820182,0.0590060473938,0.0100443681748649
7644,12,234548,0.170254129230349,0.058256405719836,0.00369613794407282
7645,12,234822,0.135208467263796,0.0573682742111767,0.0189762379678441
7646,12,234859,0.130417314777286,0.0575644985144475,0.0240820283518216
7647,12,235026,0.141229246081906,0.0578170043491808,0.0150677946383768
7648,12,235332,0.146062575427123,0.0573870293252785,0.011345743689254
7649,12,236188,0.202770699485556,0.0571281434755676,0.000438353901432666
7650,12,236470,0.197675152585501,0.0569437259919452,0.000581948641041352
7651,12,236714,0.172569320816894,0.0571884083811273,0.00273324760869708
7652,12,237173,0.18140738215892,0.0572777025401562,0.00167354819742267
7653,12,238727,0.162752939046204,0.0571929938099678,0.00469042515784244
7654,12,239002,0.166627165294349,0.0577314820482291,0.00413855510930645
7655,12,240376,0.197342043823445,0.0577601751378299,0.000708073750266148
7656,12,241045,0.173212045901998,0.0571406552681334,0.00261466137765963
7657,12,241614,0.177353084607646,0.0589775256621368,0.00282631227908312
7658,12,243827,-0.0605981084459244,0.0844466848208423,0.47348463135217
7659,12,243991,0.165012495062577,0.0582609841982116,0.00488664955316868
7660,12,245256,0.183146197313969,0.073397368049539,0.0130422428330549
7661,12,245473,0.150399075801748,0.057684948934275,0.00951447072543872
7662,12,246924,0.147241344478805,0.0576342634283496,0.011045253629062
7663,12,247888,0.158121742030862,0.0576698271642183,0.00642069504007146
7664,12,248056,0.186932026644752,0.0588071006572647,0.00160992911514109
7665,12,248515,0.19650022447525,0.0592271853083504,0.00100195819416237
7666,12,249601,0.176716211954712,0.0575679230326613,0.0023086849944812
7667,12,249723,0.156099703175022,0.0572099795931828,0.00667985421057453
7668,12,250868,0.197367638388894,0.0617198840649781,0.00151001561888732
7669,12,251134,0.156480737141511,0.059096421083868,0.00846299448384837
7670,12,251728,0.152174526030502,0.0573350748758309,0.00831118640530215
7671,12,251868,0.15459382484463,0.057316737193891,0.00732830825884258
7672,12,253093,-0.0167667197347741,0.0788287868942855,0.831685354676918
7673,12,253770,0.0729739458739601,0.0586969380286735,0.214607215085989
7674,12,254014,0.0749028423964012,0.0579873709819627,0.197302827463306
7675,12,256127,0.100150414114967,0.0586214586708104,0.0884364159488066
7676,12,259721,0.248859037866684,0.12264556297943,0.0431990035478158
7677,12,259721,-0.117109274562387,0.314499036719526,0.709842573514388
7678,12,259766,0.135349958345985,0.0593835680182467,0.0232486283267577
7679,12,260220,0.118542550688184,0.0576371962292656,0.0404493833111488
7680,12,260852,0.0981660517745753,0.0578401196157959,0.0905409268651772
7681,12,260932,0.114443941887053,0.0579070451232666,0.0488945206751084
7682,12,261503,0.13217269979881,0.0575531553564758,0.0222305414414649
7683,12,262552,0.116065419775127,0.0575614175387522,0.0445177168224061
7684,12,263103,0.126888781500937,0.0587882950594106,0.0315702591729083
7685,12,265316,0.126266003843309,0.0636298244378099,0.0479870104840231
7686,12,265316,0.211176617985591,0.389303083569796,0.587852313223263
7687,12,266631,0.0797217894001177,0.0581569678901685,0.171307084809685
7688,12,271300,0.0721147520018788,0.0584429673090279,0.218048472017936
7689,12,271394,0.0731001357329177,0.0578397479458663,0.207121733661962
7690,12,272038,0.0859567005657342,0.0577951865193983,0.137837764481388
7691,12,274242,0.0780215061061707,0.0579037987908788,0.178704934650382
7692,12,275222,0.0792381041624717,0.0576528804257873,0.170189523787094
7693,12,275647,0.0851318490969586,0.0576290749026886,0.14050348312332
7694,12,276459,0.088028020093096,0.0581131609302774,0.130725758661363
7695,12,277526,0.0796977818292271,0.0585137679792833,0.174055444162568
7696,12,279975,0.0554943215643333,0.0575871809643534,0.335877316152443
7697,12,281400,0.0670620295742601,0.0577350549272781,0.246203968458684
7698,12,281460,0.0905597557712167,0.0582818605664335,0.121122457865442
7699,12,281802,0.0988296171858158,0.0710078678882859,0.164855600301637
7700,12,281805,0.148242320481291,0.115947913604396,0.201904280419591
7701,12,282684,0.168231645728931,0.0811901531041339,0.0389846238105845
7702,12,282691,0.175145763192025,0.0822224079034399,0.0338506179977523
7703,12,282692,0.197598807281511,0.0775232652093633,0.0112289868855994
7704,12,282693,0.196603565731801,0.0791981783332279,0.0135133772846234
7705,12,282769,0.139581712287304,0.0588637004103678,0.0182632402762491
7706,12,283368,0.168430839286145,0.0573570966242463,0.0035367915636223
7707,12,283720,0.135689964644332,0.0622163790810816,0.029847695246584
7708,12,284459,0.102495251550894,0.0579180479284667,0.0776470606834332
7709,12,284882,0.117769986136434,0.0578020695296581,0.0423483153260568
7710,12,286066,0.117163235096155,0.0574104952457403,0.0420143860452124
7711,12,289576,0.0510048880825659,0.0578090187951206,0.378215087890224
7712,12,290595,0.0759224506841174,0.057761779109186,0.189562876191433
7713,12,290718,0.0736337889908143,0.0577701719565453,0.203289673140722
7714,12,290736,0.0666216406904895,0.0576310132355153,0.248461598972016
7715,12,291984,0.0930363245473634,0.0607367648163785,0.126468486820287
7716,12,292112,0.0745521282961625,0.0631403831853684,0.238502541409462
7717,12,292251,0.048946384236751,0.0582547365449186,0.401357714389124
7718,12,293404,0.0592200364954923,0.0605271364078347,0.32854423350942
7719,12,294765,0.0761066126446302,0.0577794824922577,0.188628979940849
7720,12,299795,0.0518852263699189,0.0580298532237962,0.371870810391959
7721,12,300917,0.0788168946274409,0.0580677424345204,0.175544595432667
7722,12,301172,0.0736034604775124,0.0579823272491344,0.20513042961283
7723,12,301957,0.0563765813411989,0.0579897237156516,0.331625561521836
7724,12,301966,0.0595951982546686,0.0581400712166973,0.306051895713919
7725,12,303253,0.0544305995488375,0.0587572896200168,0.354890079165645
7726,12,310274,0.0856311966410633,0.0589815135075037,0.147436741415565
7727,12,311616,0.0713649531469628,0.0578458863284387,0.218132391504535
7728,12,313965,0.084883512961366,0.058128289405758,0.145102858926036
7729,12,316991,0.0738022684514137,0.0578482908161229,0.202868631782572
7730,12,320775,0.0190127240996636,0.0578794474062164,0.742737225359452
7731,12,320834,0.025263934671408,0.058211003391226,0.664549095226587
7732,12,321460,0.0317728523833092,0.0579513116356273,0.583854416451312
7733,12,322104,0.102789844008928,0.0706937419471057,0.146830325917342
7734,12,322765,0.0443471404017957,0.0580972014946535,0.445778467484758
7735,12,322893,0.0462784662859556,0.058317230303027,0.427982271954631
7736,12,324002,0.104697139576263,0.0575171059879053,0.0695633040606035
7737,12,326764,0.0503897216656082,0.0577241446691455,0.383289124223304
7738,12,327439,0.0823038001887073,0.0597375391094973,0.16915118514472
7739,12,327719,-0.179160812163063,0.385228765004026,0.64216349478334
7740,12,331041,0.0053290793919327,0.0584042566658828,0.9273499054253
7741,12,331113,0.00296481536921672,0.0579073259578552,0.959195657351677
7742,12,334170,0.00217253563128705,0.0580366997558395,0.970160263696471
7743,12,336413,0.0213103286850329,0.0586864234525891,0.716731129344566
7744,12,336436,0.00779317590614007,0.0582567783769535,0.893658419664577
7745,12,340645,0.0236106859255746,0.0583176893165546,0.685823299716001
7746,12,341809,-0.031685457595875,0.0578481480762077,0.584220009918596
7747,12,342319,-0.0134513585272934,0.0578536551462286,0.816279279528607
7748,12,342533,-0.0104648644462099,0.0580692565382741,0.857088364020774
7749,12,344627,-0.0376489131891805,0.0576371120252675,0.514048631675095
7750,12,344703,-0.0437357553893703,0.057849724065546,0.450139269781431
7751,12,345286,-0.031789164912838,0.05820847371409,0.58532426125451
7752,12,345678,-0.035930177790165,0.0578713676720357,0.535090580346807
7753,12,345797,-0.0348028217260724,0.0579684916861378,0.548641715166521
7754,12,346208,-0.00907540439950369,0.0597745728496615,0.879409983920937
7755,12,347029,-0.0337036148264484,0.0579703316412572,0.561345852550732
7756,12,348244,-0.0397179447530926,0.0579240786676921,0.493358860549699
7757,12,355621,-0.00650146011957647,0.0616617771061249,0.91608859321638
7758,12,355836,-0.0436254814231471,0.0587828250530061,0.458491954946951
7759,12,356572,-0.0311938532283826,0.0589990412537413,0.597333376893765
7760,12,360406,-0.0293881061460607,0.0579783664536766,0.612555109271864
7761,12,362214,0.000594728031096031,0.0582806703246302,0.991863852760351
7762,12,362425,-0.0127406323193989,0.058457546112244,0.827596531473375
7763,12,364406,-0.0165330091794345,0.0581384707918312,0.776291317612912
7764,12,364988,-0.0410872921774664,0.05822280374152,0.480845927535531
7765,12,365389,-0.0222981898533524,0.0613779514146939,0.716603359050008
7766,12,367673,-0.0233069184687403,0.0580586767475954,0.68834109997293
7767,12,367859,-0.0191014513389394,0.0586218272449407,0.7447369960134
7768,12,368150,-0.0506664575262644,0.058049132954965,0.383354388137666
7769,12,369495,-0.0233424028330563,0.0606216716791972,0.700431924625759
7770,12,369873,-0.0561421684453738,0.0577808702931552,0.331895290317425
7771,12,371279,-0.0679704199806628,0.05794060810509,0.241544646744325
7772,12,371365,-0.0649005946950949,0.058297992826879,0.266355952294721
7773,12,371483,-0.0675359330391359,0.0622980049165618,0.279069819221089
7774,12,372955,-0.0436671114072758,0.058611725324254,0.456753260261416
7775,12,373553,-0.0660475889546564,0.0610855977875298,0.28033285708048
7776,12,376948,-0.0324037592532113,0.0580666780715617,0.577168107083818
7777,12,379144,-0.0586173509232625,0.0586853131411368,0.318555465156317
7778,12,379244,-0.0849040845986431,0.0586211209893328,0.148405943628291
7779,12,379289,-0.067875910821996,0.0584160389897278,0.246044996077757
7780,12,379634,-0.0658827530872357,0.0589079292657005,0.264155799016282
7781,12,379693,-0.0757938858622681,0.0580050182875872,0.19217270781327
7782,12,379794,-0.065175891738138,0.0581581587076231,0.263191741232522
7783,12,379800,-0.0647963746594217,0.0582573750771691,0.266790447229772
7784,12,379874,-0.0584435090024416,0.058515211176098,0.31858801778273
7785,12,379915,-0.0630365345709484,0.0584029682301685,0.281174066724518
7786,12,379925,-0.0655201455627637,0.0585235037377722,0.26366561218835
7787,12,380248,-0.0353194203551665,0.0579689893189684,0.542729939663907
7788,12,380270,-0.0454485066880942,0.0581143125740012,0.434707329989308
7789,12,380619,-0.0402181840889904,0.057959946930817,0.488203702636423
7790,12,381157,-0.0529750193888231,0.0580270638348503,0.361899068865053
7791,12,381256,-0.0606014611552883,0.05788388200231,0.295839516579568
7792,12,381370,-0.0540506909922911,0.0579724039586409,0.351791847938592
7793,12,381823,-0.056992200715671,0.0581554008164154,0.327758056438334
7794,12,381898,-0.0512100966674811,0.05790957156296,0.377130019553407
7795,12,381902,-0.0512100966674811,0.05790957156296,0.377130019553407
7796,12,381911,-0.0480593599649186,0.0579642529207045,0.407596416023304
7797,12,382117,-0.0684436502142657,0.0579543116770591,0.238400499058132
7798,12,382258,-0.0502260518268813,0.0581968894493544,0.388703254078622
7799,12,382278,-0.0651007524409493,0.0595114931376763,0.274736405267029
7800,12,382340,-0.0555278295069415,0.0609099581195601,0.362581465963386
7801,12,382385,-0.11711407856508,0.0627026905288031,0.0626228330548833
7802,12,382405,-0.0967864487160867,0.060112094323859,0.108269979629544
7803,12,383137,-0.0387114256288652,0.0592490416130679,0.513944424544143
7804,12,383826,-0.0623136518571968,0.058159562955314,0.28471002721291
7805,12,384824,-0.0317758956379789,0.058466768766863,0.58713797424439
7806,12,386305,0.0597568256219807,0.118660162863742,0.614859168430466
7807,12,387634,-0.00660807034908389,0.0583161124667863,0.909845511777866
7808,12,388695,-0.0131225371534089,0.0588413544440854,0.823652393735591
7809,12,394590,-0.0242783346854197,0.0586779042090741,0.679304075555628
7810,12,397486,-0.02028458295979,0.0583794450718093,0.728452053964518
7811,12,397605,0.00431564868287226,0.0601430803367911,0.942836437971803
7812,12,399145,-0.0671698907175861,0.058468689970454,0.251408819286201
7813,12,401564,-0.0927926928638769,0.0586422222845013,0.11446453002893
7814,12,407847,-0.0318910191394737,0.0588137949801845,0.587997339975006
7815,12,408660,-0.0217265180601297,0.0579354739554788,0.707876493358986
7816,12,411161,-0.0116830324592101,0.0580685984391366,0.84066304629696
7817,12,413007,-0.000922009588254558,0.0588195137724701,0.987502341313251
7818,12,413638,-0.00518504685271115,0.058898816712799,0.929900267988779
7819,12,414413,0.00562788027569089,0.0580429671429682,0.922812718396207
7820,12,415279,-0.00720337427550821,0.0585932527773374,0.902225657971043
7821,12,415537,-0.00713525841293938,0.0590873173062669,0.903951527542764
7822,12,416026,-0.00197426847353518,0.0582777797815317,0.972994488816369
7823,12,416918,-0.0155173070120343,0.057970097620351,0.789103687751334
7824,12,417289,-0.0110944653125126,0.057978496173083,0.848357621432975
7825,12,417956,-0.0564936659141328,0.0576616510852046,0.327883400637145
7826,12,418313,-0.0524081855423857,0.0582368320216346,0.368779097341626
7827,12,418844,-0.0634907006501534,0.0580370870107388,0.274715054553304
7828,12,418928,-0.0663822480848412,0.0579448984216494,0.252732660474755
7829,12,419081,-0.0650080291246738,0.0577884675448867,0.261382652517857
7830,12,419261,-0.0649872425991514,0.0581152999618087,0.26422206216816
7831,12,419264,-0.0582936581485456,0.0580525317183931,0.315992409566036
7832,12,420304,-0.0583238025052389,0.0579703836152691,0.315058276891489
7833,12,423554,-0.0862858509665034,0.0695333498095479,0.215456555425205
7834,12,423791,-0.0290128263140088,0.0577057072713065,0.615437953181152
7835,12,425418,0.00221177820245129,0.0578964200902456,0.969547957603152
7836,12,425540,0.0148264608583885,0.0579650884009233,0.798267693223067
7837,12,426662,0.0732820682660167,0.11993188351748,0.541572473251914
7838,12,430049,0.0104363452118102,0.0587554983130334,0.859120708150949
7839,12,431739,0.0150816054208718,0.057915738745419,0.79470245318974
7840,12,431754,0.0125644446083639,0.0580052844881566,0.828638493288714
7841,12,433534,0.0082142785170678,0.0576938458625612,0.886863431060741
7842,12,433955,0.0236935613072838,0.0580721145403381,0.683519275138383
7843,12,439038,0.0133071522241985,0.0580935237436853,0.818951595379104
7844,12,440337,-0.00470759216805494,0.0608242771081976,0.938351896055166
7845,12,440342,-0.0112124166594814,0.0610930811987744,0.854487510015578
7846,12,440358,-0.0136644383202633,0.0605748402830043,0.821659078235816
7847,12,440640,-0.012901996424325,0.0584272720481955,0.825359107257955
7848,12,441152,-0.0241128056073943,0.0583551143926032,0.679705047267479
7849,12,441523,-0.0430697496265537,0.119773943735851,0.719367301042922
7850,12,441612,-0.0105976811997935,0.060820583652514,0.861772825607522
7851,12,441632,0.0181540500093619,0.0600312206590715,0.762517531210043
7852,12,441706,0.00531565312149623,0.0580971522457553,0.927150436540088
7853,12,442034,-0.00280421317219104,0.0584311167515241,0.961749935838771
7854,12,442615,0.00365148966062862,0.0585543230778481,0.950310870275894
7855,12,442798,-0.0207624189280656,0.0616561676913059,0.736509089608754
7856,12,442818,-0.0571284452359567,0.0686458546469903,0.405847485872475
7857,12,442845,-0.00423908377909012,0.0596975732775391,0.943430553955346
7858,12,442873,0.00328311623641114,0.0600581707107465,0.956435796764085
7859,12,443030,-0.00767780580408123,0.0577467340203431,0.894303511667156
7860,12,443164,-0.013558712426136,0.0579287399169631,0.815075270400053
7861,12,448368,-0.00612299416889566,0.058051600670063,0.916058793239153
7862,12,449184,-0.0324268842424304,0.0669442694163521,0.628412166004007
7863,12,449482,-0.0519995313573278,0.057904354632895,0.36978455930558
7864,12,449594,-0.0946844944915286,0.137542879513296,0.491653176736777
7865,12,449594,0.0192125598944096,0.0855694770102924,0.822478056451897
7866,12,450044,-0.0473657832203884,0.0583646416998292,0.417597175907855
7867,12,451397,-0.0333540180864539,0.0629454200811923,0.596522755491567
7868,12,451522,-0.137933746712945,0.0945853634843398,0.145647260720795
7869,12,451539,0.472446985112356,0.188963236003328,0.012865080263202
7870,12,460659,-0.0819001831522732,0.0574815378901121,0.15509606125477
7871,12,460676,-0.0367901142529301,0.151271561559088,0.807987273130468
7872,12,460676,-0.199916320666111,0.116891420021289,0.0880939267892081
7873,12,460678,0.337770782558429,0.256167760457908,0.188173408755286
7874,12,490980,-0.0832271096878603,0.0578527071131845,0.151148897223597
7875,12,491862,-0.0914130527443711,0.05887615655161,0.121406940345856
7876,12,491877,-0.0942981196557076,0.0585097511381876,0.107928551588981
7877,12,491881,-0.0840381023606853,0.0586931214608036,0.153079581650437
7878,12,493255,-0.0706716801262224,0.0581821338951737,0.225306571746236
7879,12,494431,-0.0896634887980195,0.0599317350257424,0.135522746515921
7880,12,494834,-0.0955536194163738,0.0592364186733088,0.107618738493457
7881,12,497319,-0.0716968405263595,0.0626694679813698,0.25337916998115
7882,12,498059,-0.0364338704636821,0.0588299142957812,0.536112585135257
7883,12,498728,-0.102377883992928,0.059347651068673,0.0853930486055629
7884,12,500001,-0.101828968896168,0.058011230663181,0.0800699259216748
7885,12,501100,-0.0720950220735245,0.0580365255728509,0.214974383217882
7886,12,501110,-0.073308720948885,0.0579805982437057,0.206932717105669
7887,12,501203,-0.0754428907619966,0.0580636296768048,0.194684115748873
7888,12,501434,-0.0654377329111231,0.0577678262735859,0.258079140114756
7889,12,501512,-0.0702965581049008,0.0577516532613069,0.224333034844142
7890,12,501527,-0.0751850976426852,0.05773420774427,0.193675677269206
7891,12,501576,-0.0750784010165617,0.0577649043996635,0.194543867476561
7892,12,501622,-0.0864497180373555,0.0580201443289553,0.137118518037133
7893,12,501644,-0.0827692767185943,0.057886048329177,0.153640010634098
7894,12,501701,-0.0791773505506953,0.0583472708197645,0.175647703444974
7895,12,501734,-0.0748619894028918,0.0580084465226474,0.197709255132827
7896,12,502343,-0.0889869713280961,0.0577688085966261,0.124359216303548
7897,12,503313,-0.059640021230404,0.0580672519741409,0.305083565260694
7898,12,504262,-0.0401811216000951,0.0584322655545043,0.492122906676933
7899,12,505016,-0.0804830259036735,0.0577332561785895,0.164179473623852
7900,12,506655,-0.0883435488991825,0.0576153793962527,0.12608960423658
7901,12,508853,-0.124862624583925,0.0580095174799356,0.0320392498948627
7902,12,509786,-0.117352894245264,0.0574974218263125,0.0419930691489669
7903,12,509982,-0.130397932648056,0.057582711904362,0.0241473348017213
7904,12,510241,-0.175223728433685,0.0637476065029515,0.00629055720272542
7905,12,510268,-0.164020407241408,0.0611156015639673,0.00762259101671187
7906,12,510429,-0.0337701480175117,0.118124449266211,0.775132985545304
7907,12,511533,-0.0895378286711072,0.0608952694109869,0.142355654665313
7908,12,511548,-0.0679050543752062,0.0602844200451087,0.260756613096703
7909,12,511773,-0.0429763169128403,0.0581001198732924,0.459977243255624
7910,12,511884,-0.0374452057451535,0.0584114535938906,0.521900121652449
7911,12,511957,-0.0640122945438815,0.0584283932643457,0.274014645940816
7912,12,512394,-0.0414578686511677,0.0576405883597847,0.472464097557655
7913,12,514437,-0.0366767263614413,0.0576135252925623,0.524798501292154
7914,12,514956,-0.120685223519297,0.0675166340969745,0.0747162977991145
7915,12,514965,-0.124910247036276,0.070755636764878,0.0783652487005097
7916,12,515006,-0.0759299410941869,0.0595806975177444,0.203358202650254
7917,12,515351,-0.0628012876372665,0.0579016794537158,0.278830433855411
7918,12,518231,-0.0447076743626271,0.0582152467909841,0.443017286592474
7919,12,520399,-0.0488103612098639,0.0622272724436782,0.433338187647328
7920,12,528235,-0.0111227708475227,0.0579784808099047,0.847975423400496
7921,12,528800,-0.0120438978063285,0.0581082018671682,0.835921057434233
7922,12,530174,-0.0161137922704869,0.0577036464322208,0.780215859216535
7923,12,536833,-0.10461364179635,0.0585674697465669,0.0749238759764123
7924,12,537339,-0.0757616481350891,0.0580722565061499,0.192875564027147
7925,12,537571,-0.0749891557350467,0.0581190335168586,0.19780200157964
7926,12,543141,-0.0720135058251047,0.0581081838398244,0.216057525465449
7927,12,543480,-0.0862395913544279,0.0579571551165486,0.137646615766985
7928,12,543544,-0.070449849984988,0.0582811550150808,0.227551451572779
7929,12,543736,-0.0762164196340365,0.0586477182308907,0.194598739268518
7930,12,543764,-0.0118283952770351,0.0678960630865641,0.861797723128148
7931,12,545567,-0.071861362260379,0.0577186952970111,0.213947516665134
