SNP,Chr,Pos,Effect,SE,HNM1_TPO2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7276,11,517259,0.241831628352428,0.162298161437437,0.137105240816221
7277,11,517279,0.210059882220284,0.162268248173878,0.196331190948591
7278,11,517282,0.212901172792893,0.161924187785874,0.189423913528424
7279,11,517936,0.266763876226325,0.160464700205444,0.0973110550616142
7280,11,518115,0.471962532693997,0.313859265389835,0.133542610056903
7281,11,519384,0.263484741686649,0.16537557372124,0.111998952973565
7282,11,521756,0.159605002904302,0.158558489167759,0.314816438081924
7283,11,521933,0.231345991244091,0.160085875387551,0.149306574887074
7284,11,522294,0.129900440639199,0.157548436045065,0.410205961297525
7285,11,523645,0.0591061247870294,0.160330860836829,0.712608903974499
7286,11,523658,0.065150811891049,0.157733070486838,0.679824627535618
7287,11,523660,-9.28553276142718e-05,0.15831329247062,0.999532348955738
7288,11,523661,0.0493935155722998,0.226588999054998,0.827564992303918
7289,11,524189,0.0170676466790981,0.162346217486842,0.916331442782111
7290,11,525295,-0.528677540673787,0.699092548784582,0.450013295633724
7291,11,527561,-0.0180666247546423,0.157522876987121,0.908754408266016
7292,11,532258,0.0193400883101968,0.161234731832661,0.904591081865268
7293,11,533229,-0.0446923552047886,0.157101796551066,0.776209190725564
7294,11,534563,0.00510044072009639,0.157768451921537,0.974228234598905
7295,11,535334,0.00387030429488536,0.158690388147536,0.980556081040119
7296,11,535859,-0.04371670086036,0.157137114731682,0.7810160747553
7297,11,547722,-0.035075438117832,0.157550800337332,0.823952720738688
7298,11,549137,0.0579144903864195,0.158729240267792,0.715431867005773
7299,11,549457,0.0298269481518176,0.182012699479107,0.869924989426035
7300,11,549470,-0.0289563853598316,0.160673845173828,0.857084516723468
7301,11,549473,-0.00494722326705344,0.164862453181017,0.976077482552739
7302,11,551184,-0.0166543343320171,0.157619089261776,0.915910616806327
7303,11,551512,0.0361494215083362,0.167048531824424,0.828800410401058
7304,11,556081,-0.017944886441997,0.171445247129051,0.916698444117726
7305,11,556779,-0.0312110496756021,0.158013988522376,0.843533691347074
7306,11,557098,-0.00938809479797828,0.157153546478748,0.952397825743574
7307,11,559683,-0.0255672284197801,0.157590814490395,0.871211213025578
7308,11,559870,-0.0499358062764243,0.157748793936744,0.751770143816403
7309,11,562114,-0.00715498598514164,0.157490569383628,0.963789299778916
7310,11,564538,0.0358493322622955,0.160201117949779,0.823060246679184
7311,11,565905,0.0470626990786491,0.158051817484722,0.766055768893475
7312,11,566379,0.0396390229250918,0.157268668974118,0.801151778095057
7313,11,566840,0.0397020611415184,0.157611151657204,0.801265873091311
7314,11,566850,0.0497803531265463,0.157409159643678,0.752001090976004
7315,11,567100,0.0314781258438639,0.157867266352895,0.842067673728386
7316,11,567277,0.0553525581710884,0.157403888093431,0.72530352277965
7317,11,567284,0.0640037209849108,0.157518811787813,0.684750547238034
7318,11,567434,0.0551364916085993,0.157404102919649,0.726332808817416
7319,11,567526,0.064908003391525,0.157981188275292,0.681425171152125
7320,11,567588,0.139507041910034,0.157476511133933,0.376279287476582
7321,11,567619,0.0847844765111828,0.157864237694567,0.591556170976977
7322,11,567651,0.0670526531313591,0.157850830942559,0.671252265250184
7323,11,567885,0.06660058214346,0.15841130397585,0.674428471800508
7324,11,571825,0.056419986128895,0.158737126817938,0.722479532189508
7325,11,574704,-0.000691454394972535,0.162191190048101,0.996600872542671
7326,11,574955,0.109424459406453,0.158536596029516,0.490512043143059
7327,11,575225,0.104077834226589,0.157585283806921,0.509393259628062
7328,11,575805,0.130380422722282,0.158428204971609,0.411085085945365
7329,11,576302,0.168024399713728,0.159797962761428,0.293757343073801
7330,11,576352,0.115595860392159,0.161345091954657,0.474186598721929
7331,11,576492,-0.157021424696124,0.210295336567379,0.455759194966259
7332,11,578734,0.100791443127662,0.15813536239614,0.524294121229562
7333,11,578880,0.139714692247883,0.15717135949016,0.374644831120706
7334,11,580843,0.187874153822143,0.15832808184535,0.236178306470718
7335,11,580882,0.100567379254101,0.179075549219624,0.574750457767351
7336,11,580901,0.309495079245517,0.317865466935083,0.330888689830845
7337,11,581051,0.163717982890581,0.169308279102137,0.334215275399295
7338,11,581056,0.181913714924205,0.169255657060196,0.283204358432865
7339,11,581163,0.161906559107263,0.16040378698599,0.313489219902574
7340,11,583102,0.114391562625289,0.157455383758647,0.468012884304137
7341,11,584625,0.141179097971973,0.158155072726107,0.372646071364278
7342,11,584993,0.135230053863894,0.157907715140377,0.392364922585609
7343,11,591628,0.0689875751988857,0.158176162709529,0.662998906782213
7344,11,591788,0.0370939666764326,0.15816114494065,0.81470739390402
7345,11,596580,-0.0302157738190944,0.158540271673827,0.84895844332127
7346,11,596725,0.0111515439787798,0.15813211185647,0.943819376728509
7347,11,601153,-0.133871383194985,0.157165934735437,0.394911629823668
7348,11,604648,-0.0545695046408354,0.15752513996631,0.729235181008164
7349,11,605055,-0.0976099410935095,0.157912199926749,0.536889611424052
7350,11,608767,-0.211064861091755,0.18173796816024,0.246276528894719
7351,11,611233,-0.191481793637862,0.159814688710539,0.23166286877917
7352,11,612533,-0.521391525588671,0.346656403575944,0.133460438636804
7353,11,613347,-0.190232413127497,0.158972746646324,0.232251762399344
7354,11,613967,-0.0723430411946437,0.235729222013885,0.759107728142786
7355,11,614444,-0.267693209741536,0.159338030739246,0.0938355240924007
7356,11,614658,-0.346266669335033,0.156664655392114,0.0277294080276669
7357,11,615691,0.21408309812041,0.235222836947958,0.363375563900978
7358,11,615692,0.129001617833863,0.349789149069162,0.712499217339862
7359,11,615824,-0.304075349914197,0.157397708525148,0.0541728879644799
7360,11,615867,-0.287829057150714,0.156879094992008,0.067388718795715
7361,11,618029,-0.232095270497172,0.158753314049426,0.144634442100864
7362,11,618311,-0.27226197667762,0.15760437101378,0.0849520787015995
7363,11,620156,-0.145046790527256,0.159561152094103,0.363951475467172
7364,11,620157,-0.145046790527256,0.159561152094103,0.363951475467172
7365,11,620182,-0.169902093764833,0.159390494827703,0.287175342260514
7366,11,620666,-0.139656412270047,0.15920630213301,0.38097241783032
7367,11,620743,-0.169777637587753,0.158412677891995,0.284567772903647
7368,11,621046,-0.141379035574038,0.161099698303188,0.380764655089405
7369,11,621088,-0.140858342061942,0.157841008064688,0.372783014231959
7370,11,622127,-0.068916393239301,0.157848557014194,0.662669703840463
7371,11,622853,-0.0827983615093968,0.158864956829023,0.602563260136056
7372,11,624002,-0.0573722182684096,0.157978159919796,0.716698625564069
7373,11,624345,-0.0372010264814983,0.158536064293539,0.814613807667344
7374,11,625615,0.0066139814839476,0.15837726991674,0.966712894344305
7375,11,626209,0.0783470525547734,0.160461148997697,0.62566755505852
7376,11,626281,-0.0177889613197774,0.164810109928138,0.914107698924644
7377,11,626626,0.0524523389679484,0.158901546497847,0.741525258547496
7378,11,627031,0.0588299130417206,0.159462370298172,0.712403597673991
7379,11,628031,0.00598858461533652,0.157431134186652,0.969677777481275
7380,11,628199,-0.0172345217082567,0.157622647463298,0.912994641407916
7381,11,628241,0.0104886084994374,0.159894773320803,0.947735855554372
7382,11,628767,0.0334488900841558,0.157615262425324,0.832058982281871
7383,11,628896,0.036757821047851,0.158180242396585,0.816378056237237
7384,11,629511,-0.0177620779533536,0.158640721135583,0.910915447758297
7385,11,629750,-0.03326365452183,0.157874987029278,0.833245936397601
7386,11,632234,0.105589801849916,0.157731053386206,0.503659217511736
7387,11,635468,0.112482856351385,0.473301903723716,0.812286085523104
7388,11,635532,0.0761507443774597,0.172271960317224,0.658732429466081
7389,11,635886,0.0994026516585689,0.15901062575995,0.532288230660183
7390,11,639035,-0.0578509159029116,0.158438751588574,0.71523221351401
7391,11,639322,-0.00328599989744405,0.158643441581709,0.98348620955923
7392,11,640812,0.0232184893015979,0.15781630546208,0.883118521568133
7393,11,640835,0.0160556176256353,0.158016646490668,0.919126210403011
7394,11,641153,-0.0147607939503935,0.160286432530879,0.926678690654834
7395,11,642681,-0.00546700616759088,0.160487457825953,0.972844567236009
7396,11,642730,-0.0197555002738194,0.164773906669418,0.904634855265229
7397,11,642823,-0.010909947306051,0.162634140992803,0.946553795430953
7398,11,642975,0.00909239836793863,0.15807092493758,0.954162720390824
7399,11,643961,-0.00645768089270587,0.157935861905794,0.967408303044001
7400,11,644027,-0.0227813223047042,0.160483141063608,0.88719683725789
7401,11,644029,-0.00674922944970791,0.159636062911322,0.966300307506761
7402,11,644496,0.00833680921929703,0.158332856407783,0.95803762120826
7403,11,644727,0.098446467274651,0.170887394709011,0.564921659157577
7404,11,644791,0.00621070113313238,0.159167452071171,0.968896565471833
7405,11,645157,-0.110746428830252,0.167460642686999,0.508833335418621
7406,11,645162,-0.107425217067447,0.168807094976565,0.524942120492415
7407,11,666348,-0.229300146889765,0.31462629685312,0.466606266031022
7408,11,666379,-0.0245726016517818,0.314979344341448,0.937861614940711
7409,11,666390,0.070367472454393,0.317188836289958,0.82456107762391
7410,11,666404,-0.0590231066228597,0.314738137723187,0.851352191782263
7411,11,666412,-0.097712668362405,0.314939121711774,0.756547170219064
7412,11,666420,-0.125288689330532,0.314584063553308,0.690673594695829
7413,11,666421,-0.0476968441707086,0.314407068871759,0.879506978631111
7414,11,666462,-0.323014665799422,0.314184698504096,0.304604674140944
7415,11,666468,-0.128557846402188,0.161361523240343,0.426156752465653
7416,11,666492,0.339577029111361,0.339855561173312,0.318391711932872
7417,11,666493,0.100226917482342,0.319256824568789,0.75375340589763
7418,11,666499,-0.0656317165820219,0.321700179717414,0.838459210702677
7419,11,666544,-0.539941007780739,0.27693982985871,0.0520070495950615
7420,12,11408,0.0986985697075511,0.236040375589557,0.676097009112525
7421,12,13769,-0.0992119755922776,0.235730696694489,0.674106136932058
7422,12,13781,-0.227291661524048,0.207004282456405,0.272950839957547
7423,12,13782,-0.262529835560692,0.207022634576727,0.205590327310487
7424,12,13790,-0.241290046341926,0.201076318416418,0.230947038402265
7425,12,13802,-0.281697307125533,0.186150228642242,0.131103480254819
7426,12,13808,-0.225681561788277,0.189290500450972,0.233964163449487
7427,12,14310,-0.146881099145338,0.159444928784224,0.357573741179009
7428,12,17131,-0.192466449858153,0.157739382793398,0.223220734992223
7429,12,18624,-0.196601010497739,0.164955806460027,0.234124438588175
7430,12,19930,0.770942280296024,0.41267999047157,0.0625714048996586
7431,12,19930,0.10319367195836,0.503598994859744,0.837758680116824
7432,12,19933,0.431300540915304,0.362430504977394,0.234837180226601
7433,12,20883,-0.197821956057144,0.159435520216976,0.215516683381193
7434,12,21370,-0.146985254139055,0.157957213303855,0.352728314432188
7435,12,21837,-0.219991216330687,0.158275798090434,0.165428044747747
7436,12,23264,-0.196498104935343,0.159686347804945,0.219319760521143
7437,12,24735,-0.147162607443201,0.158832682476879,0.354805712634364
7438,12,25742,-0.181709298981273,0.160853000408098,0.259386293590014
7439,12,25817,-0.138714237690202,0.161165027974434,0.389989215786742
7440,12,26505,-0.171333980154978,0.160708339112486,0.287099134042539
7441,12,26817,-0.137908531315205,0.160368471117105,0.390401400733381
7442,12,26922,-0.125582238544482,0.160412953814088,0.434229249217157
7443,12,26956,-0.13301358069177,0.158868030481332,0.403013854890112
7444,12,27753,-0.131566644988884,0.158616117662625,0.407401428996731
7445,12,27767,-0.158440021808611,0.159560117068207,0.321399810779622
7446,12,29949,-0.260375676632358,0.15825156164306,0.100792346398435
7447,12,32580,-0.15331592446051,0.161361971965637,0.342692869556254
7448,12,35196,-0.206644541331166,0.157618125433906,0.190694580823008
7449,12,35207,-0.209172935931602,0.158059354985747,0.186564790070675
7450,12,35238,-0.159912933985493,0.158156383424397,0.312658045031739
7451,12,35979,-0.182127864932411,0.157747744205378,0.249055206911517
7452,12,37321,-0.239804518799474,0.158478045206587,0.131130781198894
7453,12,37449,-0.219230370948957,0.158562432708952,0.16765782033714
7454,12,37552,-0.260414126422192,0.158962260846917,0.1022681490849
7455,12,37884,-0.274266598089927,0.158265764931529,0.083977936817724
7456,12,43295,-0.111304673359631,0.159571820150748,0.485936039402774
7457,12,47158,-0.226927354267849,0.172331216069104,0.188756770438289
7458,12,50531,-0.121792286617669,0.15799653031526,0.44130899884275
7459,12,52687,-0.0544736324271125,0.174778433302592,0.755473419260414
7460,12,53269,-0.0872202310172064,0.157631726289313,0.580396983998796
7461,12,63616,0.186601500468563,0.161136500552283,0.24763317042062
7462,12,63644,0.165099715808768,0.164872781207062,0.317330783916923
7463,12,65441,0.195449753355011,0.159416524107173,0.221003904656767
7464,12,66619,0.0113179217060837,0.166361831975709,0.94579870983504
7465,12,66967,0.0821989484385,0.16048068505387,0.608828117318472
7466,12,69396,0.142053878828045,0.159123040888716,0.372610060834244
7467,12,70019,0.152184047556365,0.160800117518556,0.344583061089026
7468,12,70124,0.110545957918856,0.159647193684167,0.489116868848854
7469,12,70508,0.148536465019431,0.163195638618464,0.363351685249601
7470,12,71641,0.0875480531911972,0.160156475282893,0.58497093561786
7471,12,72520,0.112104093693453,0.159973283805346,0.48390970930139
7472,12,72632,0.162363321569185,0.159386851169768,0.309055167742696
7473,12,72756,0.126596680940003,0.16024766068055,0.430054378626843
7474,12,73366,0.139538312639244,0.160217214285255,0.384383137016307
7475,12,73718,0.218434809066534,0.1605836864048,0.174617150297607
7476,12,73752,0.183393341753014,0.160080136594798,0.252722445045974
7477,12,75931,0.19924293033387,0.160497704401425,0.215279797660288
7478,12,80985,0.216178800804802,0.180108010714696,0.230838163446683
7479,12,80987,0.206498755783508,0.180416023731603,0.253162826971399
7480,12,80989,0.206860125738177,0.18094946031194,0.253733241267852
7481,12,82740,0.338673289195754,0.15967490382093,0.0346169526306896
7482,12,84031,0.35889665903197,0.158609436524628,0.0242569852922623
7483,12,84341,0.269474941189319,0.159092223116274,0.0911799735408611
7484,12,87080,0.517803096645057,0.157518542885501,0.00111333989981852
7485,12,87275,0.473091511948036,0.178506475245322,0.0084045872616872
7486,12,91612,0.238186688908835,0.164314542684287,0.148064154925404
7487,12,91629,0.237554675424112,0.163152161390597,0.14627273258701
7488,12,92092,0.190878492564289,0.175291216889821,0.27693105125684
7489,12,92095,0.190878492564289,0.175291216889821,0.27693105125684
7490,12,92100,0.209475613040029,0.17600343661058,0.234775806523652
7491,12,92115,0.259315847891036,0.189883604694774,0.172916215579592
7492,12,92163,0.527070825898681,0.315055166298959,0.0952235250091715
7493,12,92233,0.158787033759566,0.317617286300154,0.617434471385484
7494,12,92362,0.275699062220667,0.316627855515792,0.384490432977948
7495,12,92405,0.494068719224021,0.319912247910162,0.123390284018981
7496,12,92490,0.409938404737714,0.31515567348027,0.194192885723124
7497,12,92533,0.244059653112675,0.165257726514394,0.140609368865879
7498,12,92726,0.291744627900833,0.175582069727515,0.0974836823163294
7499,12,92800,0.201023733772519,0.160503347648044,0.211232068389956
7500,12,93045,0.26549868203077,0.161999516729796,0.10212798764031
7501,12,93418,0.209388571801366,0.160149059581006,0.191907279941517
7502,12,95610,0.214741776311794,0.161283155888935,0.183897463630329
7503,12,97108,0.0196955632844729,0.198123794304027,0.920868864660406
7504,12,97129,-0.409558495240068,0.33788004168177,0.226268811952614
7505,12,97147,-0.353545351633301,0.334172374268293,0.290791186070931
7506,12,97153,-0.287741480146332,0.325601802566321,0.377447760832554
7507,12,97159,-0.477879026885153,0.327176697164626,0.145010725761475
7508,12,98701,0.189793914533599,0.160985393068903,0.239211656231215
7509,12,100464,0.138128752923578,0.162547007955817,0.396024892364651
7510,12,102249,0.0725022566238138,0.164937313830642,0.660514208504324
7511,12,102251,0.0798652338684196,0.163896374310805,0.626354562480199
7512,12,103019,0.0717724881900905,0.1647927584059,0.663442642778719
7513,12,103659,-0.368266539320022,0.323860336723786,0.25626137669113
7514,12,103886,0.0178376752949942,0.164861354259094,0.913900072823352
7515,12,105616,-0.190677164802743,0.25085128578816,0.447690022122776
7516,12,109468,0.0615289158427501,0.172267365351178,0.721177185645055
7517,12,111438,-0.0427639476329502,0.166446983016734,0.797388410819579
7518,12,112028,0.0694973199931503,0.166699344057445,0.677003364517532
7519,12,112101,0.0660169274036306,0.164320315960882,0.688105591367708
7520,12,112139,0.0861412298649369,0.167533042899937,0.607451676327696
7521,12,119050,0.0112237743222692,0.173134425818509,0.948348490486899
7522,12,122034,0.111335075715743,0.245679969892908,0.650703926490824
7523,12,122696,0.0132473886878,0.171774221711471,0.938571030874316
7524,12,123487,0.0925094095204379,0.165352055724203,0.576196229041139
7525,12,123527,-0.0759069326506143,0.335418898458737,0.821095286544824
7526,12,123533,-0.0290612796953749,0.336198171096488,0.931164927525053
7527,12,123551,-0.0290612796953749,0.336198171096488,0.931164927525053
7528,12,124218,0.0312313279384271,0.169102904350869,0.853579582243406
7529,12,124295,0.0668777975258932,0.169397473598797,0.693230344395586
7530,12,126688,-0.0795311509605199,0.174424333531584,0.648696511841701
7531,12,126769,-0.142098681477834,0.173853801944682,0.414282122834958
7532,12,127341,-0.0505870317301582,0.275649138879419,0.854495673579405
7533,12,127342,0.0180603902103522,0.184970791840006,0.922274253370524
7534,12,128383,-0.0645016639754683,0.175505358114725,0.713451698731702
7535,12,128716,-0.0960724226039917,0.176631985930724,0.586844742149482
7536,12,129214,0.405626852395095,0.356707894659183,0.256251017220113
7537,12,130083,-0.46529362049235,0.318588960221316,0.145046938573551
7538,12,130083,0.413538178586313,0.372844579675899,0.268123291314655
7539,12,130108,-0.0963872920385098,0.173496836577382,0.578865999409293
7540,12,130128,-0.138416524177362,0.173294914063394,0.424981778426883
7541,12,130181,-0.108515310375978,0.172938483670249,0.530750799301868
7542,12,130212,-0.0909748328595841,0.173077637159193,0.59947519280258
7543,12,130435,-0.130546397541055,0.173332140934828,0.451857292137195
7544,12,130643,0.281795408172211,0.378163225592743,0.456665572626678
7545,12,130666,-0.116455392751636,0.18706380937477,0.533986363124483
7546,12,130666,0.208645940394505,0.371030105507835,0.574239708020892
7547,12,130739,-0.131114238633732,0.171894077130845,0.446114858177794
7548,12,130771,-0.0838060222186976,0.172340049955187,0.627068334972733
7549,12,130928,-0.065939257003405,0.173537182724755,0.704194765377161
7550,12,131003,-0.102949439499266,0.172895417649784,0.551928648246603
7551,12,131008,-0.0896608319392027,0.173455522693873,0.605542942066521
7552,12,131340,-0.0108755142121972,0.173422280587219,0.950031995384129
7553,12,131587,-0.110817525112182,0.174982234691536,0.526943075429279
7554,12,132130,-0.11345742720742,0.17295916978673,0.512265544284323
7555,12,132144,-0.145553703457486,0.173034758697836,0.400815503239693
7556,12,132151,-0.145553703457486,0.173034758697836,0.400815503239693
7557,12,132253,0.518850681682226,0.306879764659191,0.0917711749917208
7558,12,132253,0.679488635995513,0.419944366779096,0.106546167843263
7559,12,132610,-0.153345864339969,0.174942533228107,0.381327257352277
7560,12,134496,-0.118544387510754,0.177420489534313,0.504471285286676
7561,12,135855,-0.248476584048344,0.181783142158292,0.172531335494168
7562,12,135989,-0.131483308095842,0.18085214332208,0.467694942626084
7563,12,136208,-0.208548776007761,0.178657687878862,0.243873385100373
7564,12,136289,-0.206895618123946,0.179318866106989,0.249368440322987
7565,12,136315,-0.199312162535445,0.178797244857051,0.265720882103617
7566,12,136527,-0.168292115057962,0.180095783434674,0.350705974973859
7567,12,138153,-0.232810359055524,0.177190689203,0.189733995974021
7568,12,138154,-0.231261802668532,0.177244669983221,0.192824439602478
7569,12,139755,-0.221798855660401,0.180358925806994,0.219604597719731
7570,12,140997,-0.195527467400427,0.17539231678163,0.265694258310707
7571,12,144481,-0.232926112772908,0.177474890369207,0.190222579550507
7572,12,148120,-0.204122311589483,0.173516174404185,0.24023263266022
7573,12,148231,-0.26448703355415,0.173447909868022,0.12818473568185
7574,12,150352,0.0157480818342877,0.179662087545708,0.930201466995574
7575,12,150435,-0.126229141690384,0.176066143399386,0.473884228435134
7576,12,150544,-0.0676984544557286,0.17837793842242,0.70452805269682
7577,12,150878,1.10575849117636,0.661140086579567,0.095311276695713
7578,12,152081,-0.119857475790591,0.17793283784393,0.50099960962914
7579,12,152571,-0.174555638055073,0.177129284013882,0.325068107436227
7580,12,152803,-0.162012056952587,0.176607963958551,0.359583385945331
7581,12,153157,-0.198073710784954,0.179866359810508,0.271548145867497
7582,12,153748,-0.152729161176684,0.177085261675362,0.389019330022047
7583,12,158615,-0.127464121999372,0.174536692840668,0.46569129969858
7584,12,163451,-0.207053110093471,0.171106203438736,0.227055826521377
7585,12,165469,-0.061190240579136,0.169813345440488,0.718809722429408
7586,12,168043,-0.038622264453656,0.170053754524668,0.820463480555788
7587,12,168087,-0.0882285129678286,0.168895334757297,0.601729457432191
7588,12,170546,-0.0137380967347087,0.170548272285377,0.935843458914078
7589,12,173892,-0.0814372955738012,0.168978671148117,0.630148429017071
7590,12,179752,0.291508804569093,0.333616432732341,0.382829765240335
7591,12,180329,0.124919902881641,0.162680176557747,0.443067997895974
7592,12,180414,0.1016549804969,0.161411859767858,0.529241813985575
7593,12,182813,0.123181685667067,0.162618058229763,0.449261206926206
7594,12,184955,0.136792746457807,0.172405582140737,0.428057002230281
7595,12,185198,0.145187411675731,0.177103232069705,0.412889154578029
7596,12,186678,-0.00607914391262798,0.162190871481194,0.970122342813965
7597,12,186857,0.016344370334014,0.162167163857174,0.919776626610369
7598,12,186931,0.00499415037253681,0.161393935716664,0.97533180398605
7599,12,187474,-0.0309996108884347,0.162688384085078,0.848990883113797
7600,12,188708,-0.0473437650504047,0.16258830868838,0.771078557274301
7601,12,189520,-0.0558787406582322,0.162211424184093,0.730689774660195
7602,12,190554,-0.0416388880102572,0.161867659276576,0.797143141258235
7603,12,191192,-0.0223642964685415,0.16187845390062,0.890196796683185
7604,12,193360,0.0392253472237939,0.175779851225066,0.823547512703433
7605,12,193660,-0.0115826122755922,0.160305503913004,0.94244119610149
7606,12,194466,-0.0503961359960798,0.160861033594537,0.75424545470621
7607,12,196147,0.028975648359294,0.164104188438438,0.859948509445161
7608,12,196515,0.0633149866748481,0.162515522795608,0.697072118897763
7609,12,196591,0.156300196376539,0.193556547915568,0.419912491832592
7610,12,196695,0.0423049868093206,0.16642532242101,0.799490588490982
7611,12,196779,-0.522876226623533,0.323257185626495,0.106658427708154
7612,12,196991,0.0058201703332974,0.161502218404441,0.971272659082255
7613,12,198501,0.10568690637025,0.164706839846777,0.521505997311318
7614,12,203413,0.123541988059136,0.161047898750361,0.44352689693516
7615,12,203926,0.154696447695482,0.160482028690843,0.335731508536988
7616,12,205111,0.160384282034923,0.16030529378181,0.317757432103906
7617,12,206648,0.184498931697552,0.159946627981011,0.249484362181745
7618,12,207339,0.169349134500851,0.161387772604076,0.294743840592968
7619,12,207362,0.183591842715009,0.160707194907991,0.254062196700238
7620,12,209969,0.115627844952795,0.159993593343201,0.470340922106434
7621,12,210162,0.207886756502081,0.159598499545727,0.193573876204497
7622,12,210685,0.118872969173083,0.159786131066989,0.45740133916605
7623,12,211932,0.00908830334668953,0.177212667401976,0.959127645200317
7624,12,211932,0.110180066957251,0.371818442083762,0.767154169441734
7625,12,212271,0.0356597663410767,0.159150069274623,0.822837299287529
7626,12,212855,0.144287913856196,0.161139137576729,0.371170433961071
7627,12,213290,0.136031532170055,0.159782500771059,0.395149681126079
7628,12,221481,0.107410072452105,0.160990162161435,0.505090448959124
7629,12,222714,0.19338167732091,0.158165759774575,0.222276852712372
7630,12,222718,0.193642170835355,0.159004882506758,0.224098984818449
7631,12,222736,0.141989378840181,0.160436124310755,0.376747606526757
7632,12,222754,0.180020162307421,0.161907931299884,0.266951802644332
7633,12,222808,0.483292064388014,0.315688865858113,0.126686629758251
7634,12,224908,0.236144191932798,0.165159754633579,0.153660996315198
7635,12,226560,0.298912010516882,0.161991354942523,0.0658408454310674
7636,12,228284,0.263111633689954,0.158277137291097,0.0973307403803601
7637,12,228374,0.267277953520504,0.158551396666706,0.092727692817387
7638,12,229358,0.278544281067718,0.158076930725885,0.078921169183623
7639,12,230601,0.307133841578211,0.162401605814673,0.0594162323111206
7640,12,230908,0.298788182230035,0.158309547361294,0.0599311853236253
7641,12,231625,0.336563386027509,0.170490182194108,0.0491504834681237
7642,12,234472,0.215534287861444,0.167942552309223,0.200200479978871
7643,12,234505,0.197381824719292,0.161993502403929,0.223864736876321
7644,12,234548,0.228509611692392,0.160220277424747,0.154688167162143
7645,12,234822,0.166405331457633,0.157327680391654,0.290915949462892
7646,12,234859,0.178173376199007,0.15773791184749,0.259431477643871
7647,12,235026,0.159042481129623,0.158674919751614,0.316877351482196
7648,12,235332,0.178601169779462,0.157544614885433,0.257708797526413
7649,12,236188,0.285094045719965,0.157722717890599,0.0715253712970812
7650,12,236470,0.304357473310466,0.15698756541121,0.0533302391056381
7651,12,236714,0.322660109880718,0.156921713924659,0.0404994674053107
7652,12,237173,0.307491394260032,0.157458731475324,0.0516287072543321
7653,12,238727,0.317196862312562,0.156744889047244,0.0437591314137021
7654,12,239002,0.287931009879853,0.158447636029426,0.0700342928150147
7655,12,240376,0.357056517257598,0.158868491717994,0.025225271425312
7656,12,241045,0.319761254210737,0.15682418094708,0.0421966099263091
7657,12,241614,0.345785226489917,0.161739327363956,0.0332098289706289
7658,12,243827,0.0907331446302599,0.230268064976579,0.693794824395069
7659,12,243991,0.296761219865199,0.159799756546805,0.0641322563350283
7660,12,245256,0.239925867693839,0.201389098077048,0.234314730922878
7661,12,245473,0.343986726074736,0.157661531962192,0.029782949543926
7662,12,246924,0.308936691075955,0.157666725847412,0.0508492638463858
7663,12,247888,0.261871030836907,0.158225385014006,0.098802971599809
7664,12,248056,0.281455229621679,0.161858705642703,0.082925106801018
7665,12,248515,0.168559361746493,0.163669374225614,0.303772762781971
7666,12,249601,0.173487199799177,0.158707469152968,0.275084063561216
7667,12,249723,0.215526734736611,0.157137485627551,0.171065172997942
7668,12,250868,0.155116118570848,0.170430473919773,0.363368082191418
7669,12,251134,0.212257463322952,0.162260146842953,0.191680179930112
7670,12,251728,0.148983959077661,0.157613051163031,0.345177086473951
7671,12,251868,0.143080386343304,0.157628545579913,0.364652778763976
7672,12,253093,0.0186284044492524,0.214851361627134,0.930956208027913
7673,12,253770,0.110040194889585,0.160215390913753,0.492642931338514
7674,12,254014,0.0862578587372289,0.15834522834974,0.58627249895108
7675,12,256127,0.0840052562590558,0.160363678204728,0.60071704902249
7676,12,259721,0.203815795229803,0.336026670404503,0.544541798549772
7677,12,259721,-0.512029981623103,0.856870355401238,0.550517830558719
7678,12,259766,0.0754268553042343,0.162981020676725,0.643796235721774
7679,12,260220,-0.00837369344086647,0.158022091829701,0.957769331979877
7680,12,260852,0.0626653104605039,0.158244100973084,0.692341259155161
7681,12,260932,0.0139124751014815,0.158688794199707,0.930187532150537
7682,12,261503,-0.0090558163538422,0.158021985261569,0.954332814410331
7683,12,262552,-0.0461543414309434,0.157759548656178,0.770029369689254
7684,12,263103,-0.0480791575541112,0.16125503916342,0.765759516775175
7685,12,265316,0.081834332717017,0.174326808817652,0.639051724226796
7686,12,265316,0.420287509720962,1.06121254123496,0.692311389219417
7687,12,266631,0.230334845520575,0.158448678206466,0.146921449501769
7688,12,271300,-0.0502028735352529,0.159601170260546,0.753287631446774
7689,12,271394,-0.0346685885552466,0.157981846979109,0.826428963109664
7690,12,272038,-0.00275805750358205,0.158007601169567,0.986083317828446
7691,12,274242,-0.0238131911443046,0.158211180358506,0.880444109437204
7692,12,275222,0.0961468064048322,0.157463808644892,0.541859845765471
7693,12,275647,0.072469112352715,0.157499717619872,0.645711812752378
7694,12,276459,0.116869212189315,0.158773651328638,0.462174286833563
7695,12,277526,0.0800705970095442,0.159835043556144,0.616713109684658
7696,12,279975,-0.00652796269222997,0.157153956769888,0.966889968071879
7697,12,281400,-0.0154002959987379,0.157649336961946,0.922236254462894
7698,12,281460,0.0179426915340292,0.15938073069938,0.910429478600294
7699,12,281802,0.000436267599879581,0.194055029847226,0.998207495817781
