SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5691,9,222583,-0.232156656216157,0.154244633089846,0.133187495798983
5692,9,225578,-0.247118367880519,0.154381108581619,0.11033714648959
5693,9,226182,-0.212311729386117,0.154537884728948,0.170360304981602
5694,9,226305,-0.209684535389816,0.152954842474454,0.17127966152658
5695,9,231496,-0.172588630453559,0.153065260045853,0.26027611886448
5696,9,232338,-0.153822314556034,0.152072670686902,0.312467453925271
5697,9,232470,-0.144756554550224,0.15211949292515,0.341952159710035
5698,9,232692,-0.16817603863243,0.15225469333992,0.27009807605372
5699,9,236476,-0.155658741862626,0.15203856905258,0.3066256942582
5700,9,239129,-0.120831421173689,0.153004020924174,0.430217309172924
5701,9,240673,-0.127559764834628,0.152124686644715,0.402305516231148
5702,9,241200,-0.0666846569808057,0.18970605113987,0.725411212732657
5703,9,241201,-0.0554287853300843,0.164249365168045,0.735965254993281
5704,9,242937,-0.142398143476001,0.153369343246472,0.353800580263337
5705,9,243115,-0.184831128191482,0.151946003392299,0.22463526741466
5706,9,243230,-0.188689192110448,0.152797244277881,0.217689360759078
5707,9,243307,-0.227470247668758,0.152640226843076,0.137054659743354
5708,9,243521,-0.21174209942303,0.152267544292515,0.165225075182879
5709,9,243529,-0.21174209942303,0.152267544292515,0.165225075182879
5710,9,243574,-0.18800329501259,0.152789869836718,0.219340600495198
5711,9,243694,-0.184034900731493,0.152371938769927,0.227932589260273
5712,9,243723,-0.219212683557367,0.152672006603594,0.151933204199106
5713,9,243786,-0.234409636478827,0.152617817561481,0.125452387153316
5714,9,243799,-0.186786172819523,0.153457735734929,0.224347624583498
5715,9,243866,-0.193806147778648,0.15593858986719,0.214753044655836
5716,9,243951,-0.338759829483176,0.306221955869087,0.26936912835595
5717,9,244149,-0.182627901995138,0.152376734381862,0.231515228402134
5718,9,244280,-0.20838688829189,0.151859633973501,0.170862065110674
5719,9,244304,-0.22841252406048,0.152199273136342,0.134315032145637
5720,9,244502,-0.193076604375005,0.151916953197073,0.204588585481281
5721,9,244863,-0.213793900954316,0.15247674570666,0.161751878727165
5722,9,244901,-0.250732584100364,0.151889119976949,0.0996768171130357
5723,9,244951,-0.222359540503539,0.151796275454812,0.143850510116402
5724,9,245431,-0.215286863699629,0.151825155645009,0.157075229322967
5725,9,245886,-0.217690068536963,0.163954310797747,0.185119191894083
5726,9,245890,-0.228922152523928,0.164515773103262,0.164952956444387
5727,9,247491,-0.0257336539985298,0.263274380027945,0.922190559300331
5728,9,247492,-0.0257336539985298,0.263274380027945,0.922190559300331
5729,9,247495,-0.1845553432183,0.306428492016694,0.547375326637057
5730,9,247527,-0.224505604695517,0.916614074631924,0.806653525344741
5731,9,249562,-0.256919242420029,0.151903337323869,0.0916556626863339
5732,9,249625,-0.285798154850274,0.170462810992373,0.0945058001898876
5733,9,249795,-0.246244680748117,0.152386738114863,0.107005082264917
5734,9,250484,-0.308026447131933,0.151429582668888,0.0426863812793265
5735,9,250581,-0.278989507656299,0.151588934431169,0.0665436967108234
5736,9,251030,-0.283577541662173,0.151506991821826,0.0620731693778895
5737,9,252109,-0.2563591016548,0.151680423109586,0.0918865782974424
5738,9,252323,-0.273754689613532,0.151565386754647,0.0717414949331663
5739,9,253139,-0.225466189590373,0.151596158863807,0.137833100340485
5740,9,253318,-0.238831833652635,0.152175786526529,0.117439724118528
5741,9,254003,-0.404137978255534,0.155981097474491,0.00996831288674758
5742,9,254025,-0.384608463591305,0.186648011433519,0.0400726874334877
5743,9,254027,-0.318468595627749,0.155036524396103,0.040696936105063
5744,9,254091,-0.286533493660417,0.151709642986645,0.0597520916682156
5745,9,254108,-0.315264168933621,0.151759194981584,0.038487462284514
5746,9,254153,-0.269757535754799,0.152464572972645,0.0777050351171143
5747,9,254311,-0.310301668888942,0.151365774321472,0.0411015581807096
5748,9,254315,-0.295379036775652,0.151894353299169,0.05261287719673
5749,9,254336,-0.315426489686714,0.151767964589783,0.0383994329285791
5750,9,254355,-0.310598356020809,0.151796170861733,0.0414816996794207
5751,9,254492,-0.291780059623446,0.151499006646184,0.0549129937746375
5752,9,254600,-0.291737203335638,0.151931303098677,0.0556392192399485
5753,9,254891,-0.389426065545545,0.156817874903147,0.0134807649751748
5754,9,254964,-0.302665370278322,0.158126441556572,0.0564192997198582
5755,9,255025,-0.288568737163331,0.158205188349421,0.06899503244164
5756,9,255387,-0.2902758937017,0.151713681301571,0.0565165503933345
5757,9,256041,-0.311365809558167,0.15841677040432,0.0501417299414961
5758,9,256045,-0.344678159114651,0.159372647340399,0.0312338355468747
5759,9,256304,-0.280027144297343,0.152868529092396,0.0678211801543818
5760,9,257336,-0.307808030637919,0.151812271395238,0.0433563354493903
5761,9,257350,-0.257382298806471,0.151852775748108,0.0909674839570176
5762,9,257464,-0.649588547461798,0.305808306012544,0.0343507320671079
5763,9,257464,-0.626713255238214,0.372516406403945,0.0933799210572179
5764,9,257480,-0.272222829208416,0.168501080674165,0.107083841301149
5765,9,257531,-0.296322824911283,0.155088435322176,0.0568568714083842
5766,9,257575,-0.344466274677273,0.153357041004043,0.0253108706315891
5767,9,257591,-0.336778322950475,0.153277141976239,0.028656490583815
5768,9,257605,-0.332469599963866,0.154079292866455,0.0316188114567614
5769,9,257815,-0.265834976500023,0.151811517769099,0.0807997122543122
5770,9,258080,-0.297358376356365,0.151674819868381,0.0507235765811902
5771,9,258259,-0.323197653960426,0.151978883996012,0.0341469323606956
5772,9,258345,-0.335365551489768,0.152134585428016,0.0281408970787759
5773,9,258661,-0.312439380431072,0.151346084468362,0.0397095751568093
5774,9,258900,-0.309320671655541,0.151361820925192,0.0417365445283648
5775,9,259952,-0.0215534799825988,0.188081346793492,0.908830040126412
5776,9,260947,-0.62687536961755,0.32801484494653,0.0567989715969972
5777,9,260947,-0.40409811008359,0.249829257210516,0.106664202845509
5778,9,260986,-0.306154728112272,0.154951645344718,0.048954884799006
5779,9,261156,-0.321332060751063,0.152383892595946,0.0356744612389868
5780,9,264604,-0.301548543709782,0.15277477714554,0.049182630023334
5781,9,265537,-0.226942121644768,0.152471612123546,0.137532386638457
5782,9,266567,-0.203743707138544,0.151668889237916,0.180023105285663
5783,9,266879,-0.250435864678964,0.151691606342981,0.0996373020268631
5784,9,267323,-0.164034384403753,0.152064054323747,0.281449552839575
5785,9,267437,-0.147663600801371,0.152061160278211,0.332173189362187
5786,9,267785,-0.203428008734351,0.152531514692963,0.183169116322955
5787,9,267870,-0.039284006114777,0.216032286206318,0.855810140904626
5788,9,268262,-0.229697026539172,0.151880836684056,0.131339495496056
5789,9,268351,-0.206654542080233,0.151859132465227,0.174435418470503
5790,9,268440,-0.307599706047376,0.179548181073976,0.087556048679174
5791,9,268445,-0.281370959631812,0.153386926199285,0.0674380991741468
5792,9,270121,-0.391132547919177,0.150638705364822,0.00981166393380152
5793,9,270686,-0.633866891995123,0.27525511894772,0.0218691508265637
5794,9,270827,-0.290357489819775,0.153227206805676,0.0589162608350246
5795,9,273029,-0.219938588217781,0.153146637648176,0.151850738182515
5796,9,273060,-0.237299348979526,0.152199560354685,0.119860967161398
5797,9,273430,-0.225987080842649,0.15183881759388,0.137555248877682
5798,9,273993,-0.201852878556995,0.154294814757439,0.19164700741439
5799,9,276483,-0.213180903056023,0.151869627889541,0.161284341876263
5800,9,276759,-0.217269054423056,0.151649221325233,0.152826271433638
5801,9,280761,-0.235875701266566,0.151966182167591,0.121520203433202
5802,9,280878,-0.207784121831613,0.152951142869572,0.175172588567564
5803,9,281757,-0.262311165089544,0.152066226153319,0.0854063845023151
5804,9,282224,-0.227542037176877,0.15199251726894,0.135271022895781
5805,9,283213,-0.267737077826485,0.15272133662166,0.0804513852153435
5806,9,283290,-0.260274537761033,0.152408547354833,0.0885633583776096
5807,9,286125,-0.165172831445639,0.151887854332269,0.277572999498337
5808,9,287755,-0.132155785690557,0.183944700893992,0.472952727823296
5809,9,289043,-0.0228469362092278,0.152875300166472,0.881285337985688
5810,9,289127,-0.0164660170384783,0.152139536353286,0.913874973505468
5811,9,289513,-0.0673121743719254,0.152887915027172,0.660010024527659
5812,9,292353,-0.157325077453616,0.152609364088317,0.303293258378265
5813,9,294986,-0.115055463373526,0.152325948261793,0.450558199180429
5814,9,296974,-0.109496615126381,0.152727764505027,0.473885325899359
5815,9,298782,-0.11271193334924,0.151952016362657,0.458725954571019
5816,9,299767,-0.0692715009106318,0.152885435714627,0.650759298494917
5817,9,300482,-0.0272736865811289,0.30451042515437,0.928683144452576
5818,9,300559,0.208520824752505,0.304081651744402,0.493327444117762
5819,9,303507,-0.115549199270307,0.152853580174793,0.450185148445967
5820,9,303589,-0.117738473526996,0.152848847372439,0.441641013075366
5821,9,303690,-0.0940798852846152,0.155567859043816,0.545732693915075
5822,9,304133,-0.0858333512443135,0.153142967435878,0.575508593880671
5823,9,310366,-0.115790541368749,0.152610417604572,0.448518663094156
5824,9,310436,-0.145267902780462,0.152841388880923,0.342534570350908
5825,9,310500,0.343551734192964,0.313274146103682,0.273542474976789
5826,9,314400,-0.187006556480509,0.152245585326175,0.220144545499131
5827,9,314913,-0.182607831118403,0.151864846997956,0.230000406499342
5828,9,315623,-0.151057851479764,0.152523045583075,0.322660137392308
5829,9,317005,-0.196871725701052,0.152549801850225,0.197707636719284
5830,9,317752,-0.290396585061421,0.304217387212527,0.340448752797467
5831,9,322200,-0.0434725725043315,0.152959754599593,0.776416688590373
5832,9,323432,-0.0504126456223213,0.1527644834227,0.741593900440518
5833,9,324397,-0.430286146171964,0.524428373536372,0.412492800873784
5834,9,324487,0.0177820017204963,0.359878801598846,0.960619640135503
5835,9,324521,0.656362641213365,1.28750250831768,0.610513497284511
5836,9,328426,-0.044925124074306,0.152582009405669,0.768600391802864
5837,9,330193,-0.0239932426237112,0.153268067641249,0.875693492815485
5838,9,330993,-0.079711699294605,0.154102630523059,0.605296039932654
5839,9,334143,0.0738010353269691,0.153105811355292,0.630085950921425
5840,9,334329,-0.214253026942445,0.226691751727514,0.345239306072464
5841,9,334958,0.0144324956510381,0.152543355947664,0.924676368003122
5842,9,336040,-0.0627186261317814,0.152458169547026,0.681041715872576
5843,9,338275,0.107908446208734,0.152614681043121,0.479992792051731
5844,9,338651,0.105138995414093,0.152803177663006,0.491861773679113
5845,9,338765,0.110510686711461,0.152836173547454,0.470117962558537
5846,9,338787,0.108008713368759,0.152821798932397,0.480180353246686
5847,9,340588,0.102862327532057,0.152158479977491,0.499469964224904
5848,9,341341,0.0806967135656601,0.153220534100961,0.59875330146938
5849,9,342354,0.115023322451205,0.155933034286579,0.461219861237892
5850,9,342479,0.0810066028811871,0.153324119499257,0.597598359992724
5851,9,347652,0.033556036130288,0.152734039872817,0.826229920877595
5852,9,349076,0.102580492605325,0.152905332128682,0.502738342152709
5853,9,349097,0.031199144170532,0.152793552078147,0.838321526858846
5854,9,349116,0.0224358760667826,0.152403442708429,0.883047383428091
5855,9,350262,-0.108197388915053,0.1536110730701,0.481673450112017
5856,9,351490,-0.0100399816841742,0.152725406459242,0.947623012320076
5857,9,352621,0.0091422959372317,0.153908429200948,0.952666426157919
5858,9,353047,-0.0378011890903998,0.153646664240994,0.805804516950307
5859,9,354047,-0.0104795205167889,0.152599724633028,0.945288586415691
5860,9,354832,0.0273375486535327,0.15272787528733,0.858044201337531
5861,9,354867,-0.00184755004657239,0.152642946043949,0.990349688636433
5862,9,354924,-3.11505388634892e-05,0.152926244195413,0.999837588780969
5863,9,354945,-0.00661590163565126,0.152256535396236,0.965365529770809
5864,9,355716,-0.209343756011719,0.406454939469416,0.606841919999216
5865,9,355815,-0.137716984981414,0.183850564290734,0.454313727402314
5866,9,356037,-0.0128055152826612,0.155501228703155,0.934415125023755
5867,9,356207,0.00926838259031373,0.153752722251315,0.951965870720657
5868,9,357150,-0.0362477990985531,0.15320993454116,0.813112810818872
5869,9,357800,-0.0281340529486182,0.152918912781231,0.854134623050467
5870,9,358570,-0.0299028749753794,0.152968974494058,0.845127107693915
5871,9,360441,-0.0291502434266972,0.152256226510968,0.848279066259174
5872,9,362255,-0.0928639998744274,0.152722615277065,0.543540919659323
5873,9,362570,-0.188141142510162,0.167379364580705,0.261759744983331
5874,9,362775,-0.0720304132423453,0.152493491119212,0.636968338083167
5875,9,362828,-0.100071178851465,0.152709718327156,0.512699324329141
5876,9,363043,0.563807771578938,0.484944660453875,0.245767909203409
5877,9,364558,-0.14628129059024,0.175003321881299,0.40378940249206
5878,9,365655,-0.137460534777875,0.15239507695291,0.367671288457002
5879,9,365725,-0.0822648128104924,0.152229941123488,0.589263113173813
5880,9,365942,-0.126817651845379,0.151992257994745,0.404637271769032
5881,9,366733,-0.121250461244905,0.15342082722588,0.429875641740381
5882,9,367364,-0.0845694923020148,0.157361099874631,0.591313991354746
5883,9,367860,-0.0678010054157438,0.153135631176916,0.658216785746148
5884,9,372204,-0.155735623007539,0.152812186416482,0.308838773703911
5885,9,372443,-0.157479052843918,0.152110118719172,0.301239230784343
5886,9,372471,-0.175772586519492,0.151926055585416,0.248070427768771
5887,9,372842,-0.149518614056307,0.152132873716704,0.326371152499278
5888,9,377169,-0.202737673355061,0.158264908745105,0.201033875388386
5889,9,378552,-0.252927148502244,0.1517762437261,0.0965113206930368
5890,9,379413,-0.272121937015451,0.151624295038357,0.0735550354520429
5891,9,379890,-0.197767539639398,0.330824834480667,0.550355784201637
5892,9,380935,-0.399651540729108,0.329448033146903,0.225904892960468
5893,9,380935,-0.238106657138451,0.466950059624655,0.610426946367727
5894,9,382894,0.150929893186548,0.34281064553028,0.660009655462153
5895,9,383434,-0.137772012064138,0.330911013833501,0.67741309906713
5896,9,383530,-0.145041961839155,0.152510533568549,0.342240270826218
5897,9,383662,-0.133302780991021,0.152750634177795,0.383429458798711
5898,9,383846,-0.138998470823417,0.15208429633161,0.361363397558361
5899,9,384190,-0.135301669202516,0.152084144654823,0.374259694321343
5900,9,384315,-0.169325581835487,0.157446569752473,0.282908747167589
5901,9,384344,-0.114431572747431,0.154328953003916,0.458896472831305
5902,9,384418,-0.139024152918196,0.152304237196706,0.361967805645423
5903,9,385423,-0.172133402692125,0.151978648268483,0.258144398282499
5904,9,385546,-0.179619426712999,0.151956505529813,0.23798348230893
5905,9,385640,-0.0847262301608096,0.217468616346529,0.697065741320839
5906,9,387653,-0.385952544695841,0.303733798902961,0.204674518204681
5907,9,387839,-0.135509236846667,0.152574105364849,0.375062915215514
5908,9,387982,0.0222869843293068,0.843584861089739,0.978937769763691
5909,9,388000,-0.106434405167839,0.743452395855488,0.886243634175774
5910,9,388026,-0.416423096654649,0.258476185839301,0.108058326388101
5911,9,388051,-0.189016618859998,0.319172115184078,0.554089723589
5912,9,388668,-0.145429284151035,0.152840954121334,0.34199794256591
5913,9,391282,-0.420551037423015,0.664631480375091,0.527301205646563
5914,9,392697,-0.00897758044649821,0.228319349244843,0.96865726716263
5915,9,393524,-0.765743572472159,0.39187271934327,0.051483200327108
5916,9,393791,-0.23780405015433,0.160767956037968,0.139985173983433
5917,9,393800,-0.23275688106083,0.177703093766688,0.191112660675274
5918,9,394182,-0.175382613135693,0.153469888905323,0.253903623345307
5919,9,394680,-0.228365814741742,0.154264448264079,0.139671044398952
5920,9,394807,-0.138857474555729,0.160361433555818,0.387131386278928
5921,9,394916,-0.167552139387149,0.153153490144101,0.274694571476391
5922,9,394975,-0.158656846237532,0.153047936217529,0.300609499524598
5923,9,395649,-0.164506655207751,0.152536955498199,0.281560082510645
5924,9,396176,-0.451757441188456,0.308992107361864,0.144621130028574
5925,9,396176,-0.228076470956618,0.345799036354066,0.50996395834568
5926,9,396186,-0.14859633801139,0.152365466810798,0.330097872403865
5927,9,396458,-0.181814728691816,0.152377067917133,0.233596464311826
5928,9,396462,-0.211231762882506,0.153606082134825,0.169956329867073
5929,9,396463,-0.211231762882506,0.153606082134825,0.169956329867073
5930,9,396464,-0.211231762882506,0.153606082134825,0.169956329867073
5931,9,398401,-0.180540569175181,0.153137464026669,0.239214306160175
5932,9,398470,-0.141923121357507,0.152584235647793,0.352939593313337
5933,9,399657,0.0100710587778796,0.155597610593116,0.948429577610015
5934,9,399838,0.110008897731859,0.152228312158689,0.470368964591072
5935,9,400574,0.0678398283107879,0.152214122380295,0.656096702418052
5936,9,400641,0.0504179448273441,0.152682209795331,0.741433454606957
5937,9,402212,-0.0620460145746768,0.152505924826274,0.684369644334563
5938,9,404274,-0.202964905006214,0.151930912550697,0.182441706916339
5939,9,404302,-0.178907641028505,0.152186265279343,0.240553676838741
5940,9,405135,-0.167813929657304,0.152279956437195,0.271208413049127
5941,9,405593,-0.152975528690873,0.152324225122493,0.315933613540545
5942,9,406066,-0.0866472578100265,0.194008181754207,0.655425832456396
5943,9,406743,-0.164925937346648,0.151835959185962,0.278126688622201
5944,9,408263,-0.0826162056147511,0.152229402035331,0.587672927750324
5945,9,409700,-0.138887619022331,0.152362454537004,0.362622114133717
5946,9,410727,-0.152693779030574,0.153782534963908,0.321428984464951
5947,9,411273,-0.205137879946987,0.152213272445239,0.178619071664055
5948,9,411520,-0.226668853056052,0.15229399208799,0.137547774950855
5949,9,411553,-0.222399942637001,0.152275417506364,0.145039095557945
5950,9,411811,-0.195198899820173,0.153558138656425,0.204504231031322
5951,9,411837,-0.203760712791288,0.157060750470335,0.195362491650812
5952,9,412923,-0.17857992976416,0.152741380018516,0.243125895897307
5953,9,418993,-0.225220050018718,0.152215174040687,0.139867533423462
5954,9,419460,-0.263065699174892,0.15826135231619,0.0973556991783592
5955,9,419470,-0.24925634368541,0.161851835869666,0.124449450712984
5956,9,419554,-0.353017130220583,0.215907269865188,0.102931925659124
5957,9,419563,-0.254953481909986,0.169631648275156,0.133737493699005
5958,9,419805,-0.192719867395671,0.151700132813975,0.204778806188377
5959,9,419841,-0.229868929340406,0.151553481776535,0.130224489322946
5960,9,421227,-0.301817826520838,0.151846339242738,0.0476223434174439
5961,9,421228,-0.320375728290969,0.151512915733355,0.035172212118434
5962,9,422857,-0.259252310716443,0.152452586512077,0.0899094069044434
5963,9,422867,-0.254283190615871,0.152716417286252,0.0967864608458958
5964,9,422955,-0.240378642496732,0.152938785683579,0.116908786092506
5965,9,422958,-0.284698823569006,0.152196844548484,0.0622283382017221
5966,9,423010,-0.233151969881366,0.153322514251384,0.129239466051652
5967,9,423041,-0.295494450804817,0.152808285314702,0.0539418682674983
5968,9,423054,-0.281405801278179,0.152341263747887,0.0655538151264137
5969,9,423651,-0.277491215295024,0.153892272826036,0.0722169142556612
5970,9,423935,-0.286168360940465,0.151961303493022,0.0604998505502591
5971,9,424069,-0.322627999274629,0.151776175876628,0.0342234885122994
5972,9,424914,-0.238761943636876,0.151610398469315,0.116189419856018
5973,9,425156,-0.300258948881612,0.151932916479091,0.0489034816051306
5974,9,425546,-0.231534454071678,0.151757411570708,0.127983027486693
5975,9,425655,-0.235429046889965,0.153312656775202,0.125528890227951
5976,9,425822,-0.194248724670655,0.153227763272802,0.205736262563225
5977,9,426507,-0.220020883425566,0.155447843064586,0.157832849929669
5978,9,429181,-0.134493296281451,0.153409245169799,0.381247911260881
5979,9,429952,-0.107221408591559,0.305501004999038,0.725820906025281
5980,9,437842,0.60402767873738,0.304004454343379,0.0477056812553306
5981,9,437940,0.0979415630793206,0.21526411242624,0.64940098695974
5982,9,437999,0.375276684049187,0.261016324829627,0.151390366112911
5983,10,26272,0.249259967238991,0.15280990767004,0.103744838519449
5984,10,28452,0.202292897943518,0.152594224849419,0.18579909340814
5985,10,28714,0.180334188625196,0.152442615184987,0.237619361162799
5986,10,28835,0.227401883177908,0.153312289742617,0.138897777736839
5987,10,28946,0.232867594444311,0.244134603745679,0.340812687012324
5988,10,29208,0.0668023544936221,0.164873187306645,0.685594936017497
5989,10,29367,0.207488900431216,0.154862441267965,0.181163405066924
5990,10,30148,0.17674815536165,0.153729402422469,0.251031159832997
5991,10,32768,0.184252164724237,0.152718636518749,0.228439929927066
5992,10,33662,0.138048808961982,0.161669544723469,0.393742270431517
5993,10,35651,0.113660600992471,0.152651275695623,0.457022975632308
5994,10,36050,0.249785936708403,0.151759650237783,0.100667948261913
5995,10,41756,0.21863808973267,0.155110225127241,0.159548271714594
5996,10,42005,0.251042120499262,0.155461966533878,0.10724446674721
5997,10,43109,0.27486984041133,0.151983950083267,0.0713724779623856
5998,10,43346,0.275663651065525,0.153346432221917,0.0730865014716157
5999,10,43909,0.312208485646906,0.153794632640579,0.0431024672552535
6000,10,46831,0.29575908628859,0.154087907957868,0.0557373368524132
6001,10,49405,0.211385710632257,0.151924846057822,0.16498541580162
6002,10,50102,0.236270362491017,0.153928758254221,0.125696003309781
6003,10,54201,0.0849825634924037,0.153489866126718,0.58015599243816
6004,10,54931,0.151186930688614,0.153568748353633,0.325548822496724
6005,10,61391,-0.0859818200018524,0.153087804635474,0.574710669733877
6006,10,61545,-0.0437116111464331,0.152456502008642,0.774498534050609
6007,10,61708,-0.184423914474177,0.154189507691675,0.232465776156544
6008,10,63279,-0.157283588604399,0.152026632157232,0.301573711524679
6009,10,67697,-0.141184569438252,0.166819276911937,0.39794065998365
6010,10,68934,-0.143361727062816,0.153046640925984,0.349543420344653
6011,10,70342,-0.0955599274176888,0.153716294680742,0.534563922428582
6012,10,73179,-0.260440885773256,0.15177642732646,0.0870484230665536
6013,10,75599,-0.233712040873748,0.337328960444572,0.488871013756565
6014,10,75599,-0.289724688547411,0.238089383605466,0.2244652504691
6015,10,75990,-0.325556642792059,0.153978588813543,0.0351905066441324
6016,10,76303,-0.361231028265754,0.152765992655033,0.0185898893252493
6017,10,76726,-0.314367934959869,0.154870198415183,0.0431182977821755
6018,10,78564,-0.260038134533116,0.153159047790357,0.0904210101437225
6019,10,79590,-0.336686369404051,0.156642671247392,0.0322826738956585
6020,10,80904,-0.121707936323526,0.152771976357607,0.426181658019016
6021,10,85506,-0.239731144669539,0.154717756061962,0.122163851419378
6022,10,86391,-0.16682645852302,0.153504325293809,0.277872620295763
6023,10,91661,-0.22807953017914,0.17097922005812,0.183076772687738
6024,10,93031,-0.0897934205067057,0.153757038720606,0.559596319822991
6025,10,93286,-0.0997452407070182,0.152961763209187,0.514765773780387
6026,10,93721,-0.0881367760748596,0.154072217089141,0.567653240548415
6027,10,96002,-0.133085874526231,0.156161593046099,0.394663273637255
6028,10,96579,-0.0138498210187151,0.153865375847671,0.928328260267607
6029,10,99496,0.572130633693618,0.380044333337216,0.133107475331891
6030,10,101719,0.0382036949624595,0.153308814952947,0.803355358384692
6031,10,105565,0.0354782327925363,0.153642076070342,0.817514751132726
6032,10,108820,0.0192424988399488,0.154340751982029,0.900851480161999
6033,10,108931,0.0102302702277203,0.154142653150805,0.947121743901986
6034,10,109915,-0.685468029050405,0.585807468445157,0.24274001343462
6035,10,110053,0.0324533017956676,0.154604775701772,0.833857939274993
6036,10,110074,0.0545272266300391,0.154316862142174,0.724040078442081
6037,10,111674,-0.0268063072450148,0.154025246518334,0.861935049198279
6038,10,113623,0.0286922507747263,0.156613788683402,0.85474324444164
6039,10,114907,0.024932880767004,0.268499207111037,0.926067331219408
6040,10,116563,0.0128492543331599,0.15551653657993,0.934198083462476
6041,10,117161,-0.0501796267928207,0.169086999980869,0.766818103720535
6042,10,119720,-0.0801454583933211,0.157467107376325,0.611093787921235
6043,10,121075,-0.219479270038081,0.26747555999301,0.412451709953795
6044,10,121811,-0.0288859605748176,0.15445019091015,0.851748913890056
6045,10,122243,-0.000665474350286521,0.156826367683554,0.996616677335365
6046,10,124889,0.0467074497283168,0.156429630641019,0.765432844277768
6047,10,129078,0.124731786963577,0.161080294808252,0.439244876705351
6048,10,130587,0.1127236015854,0.1549443468283,0.467395669270997
6049,10,131311,0.0857498683978282,0.154242956277517,0.578603891861062
6050,10,133312,-0.0515602014668936,0.154801299597162,0.739276579169332
6051,10,134112,0.146047331823,0.677275902909288,0.829393426633792
6052,10,134179,-0.127416698001906,0.304275515810341,0.67565033518273
6053,10,134314,-0.0515134844988671,0.155353602395715,0.74039669692908
6054,10,136911,-0.180685792848581,0.198752114362526,0.363916955120069
6055,10,139826,0.106424998421157,0.155090096567442,0.493028625385159
6056,10,140544,0.065861264006219,0.155910674077419,0.672968751017176
6057,10,140918,0.086941818781261,0.153322263600088,0.571038710303712
6058,10,145873,0.18615910777162,0.153884666149954,0.227191499927735
6059,10,146902,0.108323305106419,0.153629331361524,0.481215964383251
6060,10,146992,0.0321870205596856,0.153289487650984,0.833808015110001
6061,10,148293,0.053171065511153,0.152845450116677,0.72814162871724
6062,10,150178,0.115553611456624,0.153389021670164,0.451749625061507
6063,10,157487,0.138600151429754,0.152085326144241,0.362742627745486
6064,10,157821,0.137388036260264,0.153649977764013,0.371844225276612
6065,10,159755,0.097908391224655,0.152616847942993,0.521594276307988
6066,10,159778,0.108392284254457,0.15236025485691,0.477293234866516
6067,10,160258,0.127168100731491,0.157732490209672,0.420655108255613
6068,10,161835,-0.0432663654206875,0.305226579583818,0.887357054888032
6069,10,161835,-0.345877389074113,0.600519497175044,0.565006775279324
6070,10,163124,0.014512917767809,0.152447035322574,0.924210196068701
6071,10,164844,0.049867232610491,0.155033947305627,0.747905485114709
6072,10,165364,0.0317729201742528,0.15370228146696,0.836349831704314
6073,10,165521,0.10672267052002,0.154091192384161,0.48901959821107
6074,10,165720,-0.0250630165956061,0.15492580367744,0.871576129879905
6075,10,172678,-0.076517388628649,0.15285500737191,0.616973037976079
6076,10,173737,0.0500033539381834,0.152711616786706,0.743531875621608
6077,10,173883,0.0588422445037829,0.152325485573523,0.699512530284834
6078,10,175030,0.034212783007317,0.152966415745118,0.823149655250638
6079,10,175313,0.112989294032353,0.152426702284957,0.459022776520358
6080,10,176228,0.0723591356153082,0.152366665453995,0.635150965978217
6081,10,176664,0.0827712908992661,0.15224115873957,0.587001191689073
6082,10,177924,0.615943420822125,0.470759307674397,0.191587535802445
6083,10,179618,0.0585043095105908,0.153062369165391,0.702524270110898
6084,10,182634,0.149071254511941,0.153005511916796,0.330581304536907
6085,10,183933,0.110671795527842,0.153977558188732,0.472768754925746
6086,10,185241,0.207749564483094,0.152728403484602,0.174617262933249
6087,10,188897,0.104173398091248,0.153369123249471,0.497435236195941
6088,10,189030,0.0708805279298842,0.16714854551295,0.671782466392641
6089,10,189418,0.123755227554466,0.153830153791965,0.421653986561378
6090,10,189445,0.114572686264361,0.153100684061297,0.454748198491645
6091,10,192067,0.0714569414035125,0.152022824047831,0.638616064243302
6092,10,193403,0.0786600886451566,0.152629045033365,0.606618649525087
6093,10,193717,0.0757913331498748,0.15440891009311,0.623838823063063
6094,10,196310,0.102945339363213,0.153021556786273,0.501546136636217
6095,10,197405,0.155021980109558,0.2081420965748,0.456894733109937
6096,10,197415,-0.0141614373250967,0.328472632356944,0.965635840344248
6097,10,197423,-0.015617084247042,0.208867626855318,0.940439867459839
6098,10,197451,-0.196241998232491,0.304536290496797,0.519737117013588
6099,10,197458,0.0597221112957005,0.221798391427799,0.787884580801829
6100,10,204259,-0.924498830267565,1.01518469083025,0.363090388993079
6101,10,204807,0.0380140725913881,0.154233628210327,0.805461133242093
6102,10,205088,0.0329221850081404,0.152103287691587,0.828764952394083
6103,10,205251,0.0405573441393174,0.15312390761198,0.791267144370353
6104,10,210630,-0.0963867902194672,0.152206464743067,0.526971669957193
6105,10,211229,-0.118801992146999,0.152161570718783,0.435465666992722
6106,10,212922,-0.0607653864588254,0.155079916179872,0.695418252664289
6107,10,215046,-0.100614086042649,0.15216993163295,0.508918206443089
6108,10,215118,-0.0926162061210995,0.152869856318047,0.545003697866198
6109,10,223514,0.00171412659412582,0.155572940084385,0.991215187236801
6110,10,223964,-0.0363381183401247,0.152529413946231,0.811835672658037
