SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7027,11,227403,-0.0060083738821663,0.0601611186067351,0.920503132690385
7028,11,229405,0.0180297463570684,0.0599848310944563,0.763918010253284
7029,11,230043,0.028891912692853,0.0609702104544223,0.635886042573142
7030,11,230092,0.0200162345933221,0.0599622560597591,0.73871820394525
7031,11,231612,0.160318452968622,0.171204023536315,0.34969842846698
7032,11,234032,-0.0409793431750218,0.0986075749228714,0.677969815134835
7033,11,234262,-0.0584356400097876,0.0901857631179184,0.517440112604459
7034,11,236028,-0.0196595876961351,0.0612581825538908,0.748453363109298
7035,11,237327,-0.0105349815045578,0.0612002096393188,0.863426401983603
7036,11,237624,-0.00874270759236002,0.0599651927136021,0.884165356856816
7037,11,237826,-0.0192742254007795,0.0606440325584202,0.750805163952725
7038,11,237829,-0.0147179285559575,0.0605861926413395,0.808204236569592
7039,11,240673,0.157014738434214,0.110668057792832,0.156842541599665
7040,11,240765,-0.0404486033430707,0.0601291615811901,0.501581273449683
7041,11,241548,-0.0313498262783651,0.0604415274510677,0.6043087251061
7042,11,243272,-0.079390898755247,0.0601115953255343,0.187448585034859
7043,11,243436,-0.0817706592508897,0.0604640621354345,0.177118051998932
7044,11,244792,-0.0951414216393199,0.0606364821010754,0.11753316769926
7045,11,245775,-0.0774882984791997,0.0621046065183654,0.212965743477069
7046,11,248266,-0.0136799755680966,0.0602038587284669,0.820378343031551
7047,11,253995,-0.0279351509466832,0.0601064336906161,0.642388861844796
7048,11,255600,-0.0338936090071124,0.061144077837157,0.579708363964201
7049,11,257243,-0.00652022690898914,0.0601200128919893,0.913697569542634
7050,11,257995,-0.0188688883143468,0.0616415928924728,0.759704060537307
7051,11,258195,-0.0245462107452742,0.0600222974131134,0.682823223314363
7052,11,258900,-0.0369671818533092,0.0601231096631535,0.539044557523338
7053,11,259426,-0.00912062664825089,0.0602330798724497,0.879729160544184
7054,11,259811,-0.00610777187467802,0.0602993325954411,0.919377071021937
7055,11,262152,0.0512146302605303,0.0608413449208836,0.400484664011273
7056,11,263206,0.000846589759736477,0.0601362265636057,0.988775811806772
7057,11,263597,-0.0103111356047468,0.0598674707967047,0.8633532981697
7058,11,264198,-0.00589681778408573,0.0599548500160348,0.921706780002298
7059,11,264567,0.00873943952038618,0.0610116793612787,0.886180732378143
7060,11,266089,0.00708805316465355,0.120786497307209,0.953238206421166
7061,11,270804,0.0141928873318452,0.060520907715871,0.814723375127227
7062,11,272649,-0.0260424722554642,0.0607721689654976,0.668529359073192
7063,11,273908,-0.0293255320688002,0.060447310477698,0.627876520819699
7064,11,275058,-0.0295687089271544,0.0604179462349737,0.6248605564991
7065,11,275068,-0.0272052178805837,0.0605944215840288,0.653727126602362
7066,11,275326,-0.0388353955100396,0.0604321196057802,0.52088241981193
7067,11,275754,-0.0369735300123805,0.0603007722523493,0.540170784650523
7068,11,275945,-0.0450712731638013,0.0602591989663698,0.454984253715295
7069,11,277678,-0.00126366926779187,0.0603935057791071,0.983318162273522
7070,11,279317,0.0204088328524101,0.0605406479598848,0.736234634395368
7071,11,280459,-0.0119175404098966,0.0660165864457084,0.856845257923284
7072,11,280991,0.0268481420922414,0.0704106068403323,0.703203965081267
7073,11,281677,0.00977489007907528,0.0600641276523905,0.870815564873329
7074,11,284617,-0.0533717835098229,0.0769319233419377,0.488293125594888
7075,11,285019,0.0120676270433371,0.0614656336784991,0.844463850892343
7076,11,285782,-0.0253725950318682,0.0601668463006931,0.673497827782887
7077,11,286321,-0.0121013639044131,0.0633303717085758,0.848570339858309
7078,11,294571,-0.0165640935268058,0.060718239608454,0.785164478402392
7079,11,296091,-0.0811766124624613,0.0598158807873987,0.175613976115965
7080,11,297944,-0.0360175564897814,0.0602519681193736,0.550368536373678
7081,11,298716,-0.0185222092425977,0.0609712034668833,0.761469773064009
7082,11,302675,0.000435562716872173,0.064413987669903,0.99460862325242
7083,11,303479,-0.0260972523207727,0.0603717804590064,0.665805005059885
7084,11,307267,-0.139121845925507,0.802073852549945,0.862395051926813
7085,11,307466,0.00479546757540911,0.0599853471372026,0.936327110089122
7086,11,310682,-0.0395150858369273,0.0598367945067758,0.509440011058182
7087,11,315294,-0.0263710680218727,0.0599439598495599,0.660257977856917
7088,11,315651,-0.0351525175080011,0.0598501469343685,0.557349383287923
7089,11,316077,-0.0378712880755264,0.0605460290952638,0.532049857364957
7090,11,317128,-0.0268914782340891,0.0601125421656125,0.654895153434817
7091,11,317506,-0.0503126660450812,0.0601525068890253,0.403485377779088
7092,11,317558,-0.0475155737188301,0.0604145490117778,0.432106826874036
7093,11,329824,0.00799518717845538,0.0734020239652596,0.913325253080468
7094,11,332693,-0.0252739117378312,0.0602027928284055,0.6748775007674
7095,11,333502,-0.00945669124448668,0.0600344042385685,0.874924165746953
7096,11,335103,-0.092364447751021,0.133641379578346,0.489933951564308
7097,11,335215,-0.043022679193301,0.0648252711405538,0.507333842529597
7098,11,336742,-0.0312016527020884,0.0601018813837691,0.603984238577042
7099,11,337602,-0.0558347776240566,0.119703088865351,0.641185501642524
7100,11,338730,-0.00131119565157733,0.0624631843934509,0.983264299967208
7101,11,339476,-0.00982086407715552,0.0602902646107437,0.870695866174161
7102,11,340285,-0.0104711631318382,0.059918196174928,0.861370255191962
7103,11,340583,-0.0207669071335876,0.0603429550263477,0.730939903583159
7104,11,340618,-0.00899703624746312,0.0604061170603648,0.881684080058751
7105,11,340699,0.0134899836729558,0.061768045192982,0.827245654370943
7106,11,340702,0.0338789574774103,0.0617763738513171,0.583755110228195
7107,11,340770,-0.0136637440685777,0.0601632944385431,0.820468924735653
7108,11,340783,-0.010478302357603,0.060461982898906,0.86251182565886
7109,11,340811,-0.00756184596812182,0.0600882934136568,0.899925805914098
7110,11,341027,-0.0284375507091786,0.0657417096923998,0.665595094948054
7111,11,341198,-0.00196086949279267,0.0622872868605498,0.974903692319525
7112,11,341413,-0.0212952811333159,0.0599751810817762,0.722750529221421
7113,11,341771,-0.0140316129218506,0.0598822489146347,0.814872349345227
7114,11,348254,0.023004918428622,0.0609078824626224,0.705880326716604
7115,11,350701,0.0306558469439281,0.0600143379807203,0.609804306816525
7116,11,351197,-0.00287748869477511,0.0744095847909407,0.969174601945328
7117,11,352832,0.0855681586287911,0.0600338460697574,0.154944864272406
7118,11,352980,0.0778962899363132,0.059893185810329,0.194248327792704
7119,11,353039,0.0791614986620431,0.0601441707652075,0.188962382798573
7120,11,355180,0.0907525437655394,0.0622884927254346,0.146013253274873
7121,11,355181,0.0882104984272856,0.0640075329366354,0.169037024419561
7122,11,355183,0.0899695015491173,0.0623646529859716,0.150009701441389
7123,11,355187,0.094159328116421,0.0629700043126524,0.13572842961323
7124,11,355188,0.0898442282443631,0.0622200679735217,0.149632905552569
7125,11,356064,0.0103107140703641,0.0600738397384902,0.863823614745564
7126,11,358366,0.0335431369684732,0.0610291543872141,0.582924290735755
7127,11,358455,0.0536460408758375,0.0743251725884709,0.470910725745042
7128,11,360267,0.0355342075040185,0.0604006221911093,0.556701358101991
7129,11,360860,0.0303667318847267,0.0607812459795652,0.617663129305128
7130,11,361878,-0.00211705758079939,0.0610551583377522,0.972358886769911
7131,11,362163,-0.00982050598341494,0.0601196938161284,0.870336948228675
7132,11,362171,-0.00386410890630945,0.0601216141990035,0.948790392060199
7133,11,363809,0.0270592864060068,0.0599979246750047,0.652263792023218
7134,11,364620,0.0182476200657194,0.0600803668335265,0.761520017526577
7135,11,364676,0.0350332288010893,0.0600659318083889,0.560099977620937
7136,11,367086,-0.0103917461362379,0.0604344591717147,0.863574839753669
7137,11,369257,-0.0785754148494177,0.059992076203883,0.191127697648683
7138,11,372538,-0.0860138342347588,0.0604728298503818,0.155806223984433
7139,11,373968,-0.0450441266685908,0.0600000074622482,0.45331207871626
7140,11,375918,-0.045581168050778,0.0599037348769744,0.447220621490102
7141,11,376286,-0.071290803896967,0.0600866620351358,0.236236083909555
7142,11,379000,0.139415701836663,0.119509829771745,0.244174532203773
7143,11,379841,-0.0601402837820847,0.0601211991179705,0.317842112644208
7144,11,379846,-0.0601402837820847,0.0601211991179705,0.317842112644208
7145,11,379877,-0.0593211571027546,0.0637381173564668,0.352644074952931
7146,11,379892,-0.0919356780298077,0.121938710468582,0.451381920885117
7147,11,380964,-0.050179396505917,0.0599770786848177,0.403359335542313
7148,11,381658,-0.0458914601303503,0.0599106193308764,0.444188934636088
7149,11,381673,-0.597688633136256,0.239618460688181,0.0130760268412397
7150,11,381673,-0.0157160231134457,0.0612528504765879,0.797655425685282
7151,11,381726,-0.0481766079763903,0.0600701176003347,0.423088927006133
7152,11,381937,-0.0383924102027493,0.0598351040388037,0.521525380078467
7153,11,382201,-0.00596718070708741,0.0606026024769657,0.921619664764392
7154,11,382202,-0.0382727007503334,0.0990782719661339,0.69951646079806
7155,11,382565,0.0316264047067598,0.346435605431731,0.927313260723382
7156,11,384150,-0.0172986073156292,0.0600593239695969,0.773496372447602
7157,11,384867,-0.00246399922151365,0.0634372063968683,0.969038677324961
7158,11,385019,-0.0254396632124073,0.0605269890145859,0.674519989508484
7159,11,385103,0.014854926376846,0.0720893533523922,0.836860730551049
7160,11,385587,0.141167697223496,0.112825939397736,0.211690472517818
7161,11,387462,-0.0128302399346332,0.130330039442444,0.921635433351955
7162,11,392685,0.0444529306426601,0.0605202056279098,0.463123240445863
7163,11,393210,0.0615523320425578,0.060968801509694,0.313392388983764
7164,11,393945,0.0844464630880707,0.0611996911471876,0.16850582444795
7165,11,394452,0.0472634007054431,0.133734298158763,0.723990023312418
7166,11,394469,-0.212454953231413,0.12369869068713,0.0867612564986857
7167,11,394913,0.0631804532410194,0.061284470886392,0.303275999732878
7168,11,398143,0.00881397006899098,0.0608778358245102,0.884966201267643
7169,11,400712,-0.003978019277315,0.060590886748211,0.947690656203287
7170,11,401921,-0.0210078268947654,0.0604779459838215,0.728525312472844
7171,11,402086,-0.0208918755068798,0.0606029819493989,0.730500059321889
7172,11,403233,-0.0275181018281628,0.0608047873771417,0.651140207151312
7173,11,403482,-0.0151439955236603,0.0604519240387348,0.802336358927227
7174,11,403781,-0.0248703677144954,0.0605767955700005,0.681644789276527
7175,11,404841,-0.015578312680013,0.0606563247613953,0.797460287296285
7176,11,407251,-0.0233789756964946,0.0612816912301197,0.703061671083546
7177,11,408460,-0.0163341024939992,0.0608719535494173,0.788597868861151
7178,11,409888,-0.02875917838989,0.0625225283219743,0.645813005142753
7179,11,411456,-0.00845751747624457,0.0608251925772692,0.88949286022329
7180,11,412587,0.0146111420191132,0.0614839104739047,0.812296859919402
7181,11,415128,-0.0147620498594608,0.0608760550504036,0.808538593312177
7182,11,415158,-0.0211709466396651,0.0608781091031346,0.728228004589728
7183,11,415583,-0.0100135950282914,0.0611173141076152,0.869949138819039
7184,11,417049,0.00853955830020259,0.0610760046369966,0.888883097993557
7185,11,421231,-0.0088758489182208,0.061306118912261,0.884967855238529
7186,11,421433,0.00592158612492233,0.0614742837872379,0.923316140470777
7187,11,425090,-0.0275011729531865,0.0609199368079722,0.651955862001022
7188,11,425936,-0.00423616651260328,0.0604786577006481,0.94419830904087
7189,11,425985,-0.00719820010939609,0.0604372256131918,0.905262221473129
7190,11,428422,0.00948510830412974,0.0605979212323406,0.875708451708948
7191,11,428816,0.00187720773560751,0.0718187614707892,0.979161938177872
7192,11,430725,0.0159130179824692,0.0615293651025481,0.796075501197645
7193,11,431308,-0.083833589136531,0.0639946287778204,0.191044365476312
7194,11,431573,0.0209261362603518,0.0613296320147844,0.733150308911202
7195,11,435067,-0.0123071543861855,0.0612037903181112,0.840748049611365
7196,11,435445,-0.00684165049054297,0.0608198568951966,0.910498515980043
7197,11,436668,-0.00418090776872182,0.0608777547723133,0.945285530163646
7198,11,439973,-0.0241794951145111,0.0621837919021949,0.697629542976661
7199,11,440174,-0.483706575566536,0.33117192157768,0.14501730089562
7200,11,440451,0.0147586623966736,0.0605452966922652,0.807556503323651
7201,11,441961,-0.00556908408447587,0.0604130796099544,0.926604605271865
7202,11,442302,0.00293001297151885,0.0608947621692248,0.96165099787106
7203,11,442829,0.0193565769588958,0.060667910288617,0.749871310362245
7204,11,443498,0.00992882778966542,0.0605005134582659,0.869737322681101
7205,11,443807,0.0124896500502888,0.0604362340607275,0.836395865842366
7206,11,444125,0.0132047414095932,0.0605176582922291,0.82740209207633
7207,11,444152,0.0194940208609499,0.060557548385714,0.747712164174271
7208,11,444420,0.0080979585496338,0.0605853412779326,0.893746013615992
7209,11,444997,-0.00568010997344426,0.0615201737748981,0.926488844336096
7210,11,445026,-0.00572341229231699,0.0613208073432273,0.925689928210665
7211,11,445153,0.0120033754991365,0.0605018727271546,0.84284886156951
7212,11,445220,0.00480852127075826,0.0611416068428681,0.937359039860159
7213,11,445373,0.0170338327260089,0.0606698836995608,0.779056991807798
7214,11,445854,0.0119304353957123,0.0604104695576602,0.843558139869028
7215,11,446795,0.0331619117468881,0.0719215732873132,0.645022048009219
7216,11,448760,0.014366997277058,0.0606083587369173,0.812758247407369
7217,11,449454,0.0137001806463648,0.0607084993431643,0.821587491335049
7218,11,452711,-0.0179728969716817,0.061588556228985,0.770594126648036
7219,11,456846,0.00659499864430435,0.0605717430678716,0.913360224685749
7220,11,457834,0.129727134000154,0.13484584890866,0.336687912521476
7221,11,458159,0.0450921189575793,0.226411660160889,0.842252346615823
7222,11,458692,0.0601729724301905,0.0730515942101228,0.41066328569312
7223,11,460484,0.0840611259460482,0.060716502204326,0.167084320688158
7224,11,462463,0.0600724016186017,0.0608803854356384,0.324451671261429
7225,11,463057,0.081113028599713,0.0603340191243459,0.17968249603057
7226,11,463846,0.10212861751551,0.060435139102359,0.0919322471520196
7227,11,464832,0.0924663905150419,0.060575104677557,0.127787044761343
7228,11,465192,-0.105233721148787,0.226355093648768,0.642285791452788
7229,11,465260,0.10333459688095,0.119613592831453,0.388227546166866
7230,11,465463,0.0669247651193329,0.0613214333081831,0.275851637995176
7231,11,466269,0.10561515126025,0.0601100632841236,0.0797797025974525
7232,11,466959,0.103831014145772,0.0606864111615888,0.0879700682655384
7233,11,467309,0.117251384317745,0.0604667837793314,0.0532852637806357
7234,11,467328,0.0971049663703032,0.0603006534654396,0.108215968129603
7235,11,467504,0.0896319686283257,0.0604648012176971,0.139130682521315
7236,11,467546,0.089617773752361,0.0603334834963033,0.13833731485386
7237,11,467564,0.102379846820737,0.0603208105883776,0.0905297146825028
7238,11,467627,0.103645241241222,0.0603792605324058,0.0869349639754786
7239,11,467651,0.103364689297895,0.0602711696813817,0.0872239399784392
7240,11,467666,0.111837749977738,0.060560163632742,0.0656243418518072
7241,11,467744,0.100035501945043,0.0604907690571767,0.0990709830543329
7242,11,467777,0.0964921413183274,0.0604589177194638,0.111384691434168
7243,11,467786,0.10224389872389,0.0605438980432813,0.0921491960175839
7244,11,469130,0.134287436463211,0.0607582452891673,0.02773279322456
7245,11,471802,0.109654019632016,0.060835828281016,0.0723262507299836
7246,11,475092,0.109897578812667,0.0606561407981599,0.0708647657127421
7247,11,476182,0.151200595485641,0.0601154620994573,0.0123410497189648
7248,11,477654,0.124710952727183,0.0604576596367132,0.0398644036345977
7249,11,480438,0.114369589438764,0.0608247915542122,0.0608887483710167
7250,11,481321,0.120784972024449,0.0610558543649872,0.0486753581598029
7251,11,485149,0.107439134754987,0.0619067143043439,0.0835248611272229
7252,11,487422,0.103720430667111,0.061809336666248,0.0942183689467755
7253,11,487905,0.124333278124211,0.0607693812775478,0.0414983709918009
7254,11,489044,0.0617609740386637,0.0613053038031108,0.314416888055018
7255,11,489658,0.0497452294017655,0.0626260998322422,0.427542225219313
7256,11,490777,0.050189656770659,0.063553497517546,0.430219716737133
7257,11,491233,0.0716475596672553,0.0615672105736523,0.245319751557989
7258,11,491866,0.0610104252503421,0.0615287813562963,0.322083891977009
7259,11,493392,0.0743011301124731,0.0622147833359122,0.233174988435412
7260,11,493686,0.0400320304375734,0.0634452112498345,0.528468394588939
7261,11,494217,0.0672365033221107,0.0639323459258522,0.293664821558034
7262,11,494726,0.0527823766762023,0.0609980787106809,0.387455181933397
7263,11,495468,0.0383854814941731,0.0610944855765603,0.530215688108665
7264,11,498423,0.0511822624058056,0.0616018834703139,0.406616882627577
7265,11,498694,0.030812032656511,0.0610407112785941,0.614029450917655
7266,11,507721,0.120595244128349,0.0606119883070734,0.0474032761919441
7267,11,508824,0.100802546684782,0.0610317515045442,0.0994969833396194
7268,11,515387,0.109255918172635,0.060728713783398,0.0728597461431664
7269,11,515435,0.110708826962307,0.0609679360905643,0.0702411216025312
7270,11,515606,0.117930293965691,0.0609994757334104,0.0539986004516851
7271,11,515607,0.117930293965691,0.0609994757334104,0.0539986004516851
7272,11,515783,0.0985521199364211,0.0607158171496264,0.105445623635902
7273,11,516249,0.0940861585708382,0.0609231742845331,0.123401714728856
7274,11,516917,0.22096543007281,0.0865270345719033,0.0110776240912641
7275,11,517253,0.149764856360894,0.0624087131221221,0.0169241559855039
7276,11,517259,0.124676693273941,0.0616853532799077,0.0440163453113628
7277,11,517279,0.121507776878843,0.0616439511892645,0.0494906369823554
7278,11,517282,0.117208298232517,0.0615400770894434,0.0576466729087614
7279,11,517936,0.115424221662366,0.0610791145316589,0.0596106281824075
7280,11,518115,0.0590414601825211,0.119943854886606,0.622853929603874
7281,11,519384,0.125333795667626,0.062893173808253,0.0470524293235113
7282,11,521756,0.138261414692329,0.0600594868891178,0.0219124421306313
7283,11,521933,0.128694827442544,0.0607995856958322,0.034984078736184
7284,11,522294,0.140935784580843,0.0596248621466767,0.018634150716203
7285,11,523645,0.0869840047162884,0.0609335168398965,0.154313174990955
7286,11,523658,0.0813467727933229,0.0599658645163294,0.175790745954012
7287,11,523660,0.0801542068597035,0.0601775162464086,0.183731776438127
7288,11,523661,0.0611560438158296,0.0862908573446291,0.478966105573613
7289,11,524189,0.0971460468930973,0.0616498991208607,0.115974615858036
7290,11,525295,-0.152057687803409,0.266496495503263,0.568647094171996
7291,11,527561,0.0797786684837826,0.0598780943518091,0.18360416985898
7292,11,532258,0.167989340227484,0.0607890364875982,0.00601863013967492
7293,11,533229,0.129280990650861,0.0594770383311498,0.0303972073369399
7294,11,534563,0.166280977824524,0.0594660371603092,0.00545318745112741
7295,11,535334,0.166107259772692,0.0598225354343941,0.00578490062947428
7296,11,535859,0.186188439843779,0.0590612998277107,0.00175764415663092
7297,11,547722,0.168869346240122,0.0593656587565839,0.00470652425583119
7298,11,549137,0.163537388091108,0.0598690242140989,0.0066197008484471
7299,11,549457,0.174713854540339,0.0687361665056463,0.0114551470679211
7300,11,549470,0.149323714508235,0.060712910184145,0.0143917545685786
7301,11,549473,0.130851681955745,0.0624370933917117,0.0368173827283052
7302,11,551184,0.18495663549016,0.0592527628434508,0.00194784393404374
7303,11,551512,0.204536162235059,0.0627238030786603,0.00121876598163697
7304,11,556081,0.156059352400629,0.0648036094580893,0.0165439288666713
7305,11,556779,0.171341124630362,0.0595232668327168,0.00423836004867274
7306,11,557098,0.165843386685129,0.0592328151465445,0.00539370878110723
7307,11,559683,0.179591881398866,0.0592898874143335,0.00263396601342361
7308,11,559870,0.161775741547094,0.0595021921920133,0.0068751035957982
7309,11,562114,0.122004423354538,0.0596628681575677,0.0416062034085415
7310,11,564538,0.0978738442724425,0.0608296247512619,0.108513932211509
7311,11,565905,0.127151411570941,0.0598550938000339,0.0343379725353713
7312,11,566379,0.0960966372234535,0.0597172313090552,0.108467729727506
7313,11,566840,0.107348896437899,0.059794019946135,0.0734593071355038
7314,11,566850,0.107120007726937,0.059720973063281,0.0737208529011984
7315,11,567100,0.119228573338806,0.0598263491751667,0.0470407304059419
7316,11,567277,0.110656876205615,0.0597027019271672,0.0646498943416824
7317,11,567284,0.119440627926471,0.0597023237894024,0.0462006694583037
7318,11,567434,0.102869161266922,0.0597421402811233,0.085966155980864
7319,11,567526,0.0990433892553806,0.0599851972751783,0.0996012389123104
7320,11,567588,0.0981988354208256,0.0598485594840787,0.10173197559955
7321,11,567619,0.0896525461965963,0.0599925308273616,0.135965718533201
7322,11,567651,0.0878290254620776,0.0599858180920301,0.144039319239245
7323,11,567885,0.0936822715977421,0.060174779249768,0.12040545255626
7324,11,571825,0.0941172999667889,0.0602931427617034,0.119420944564509
7325,11,574704,0.0535477445019373,0.0617405557534688,0.386365409108291
7326,11,574955,0.0857831804601873,0.0602817348737971,0.155608380330099
7327,11,575225,0.0756852547698482,0.0599530348976271,0.207634984441048
7328,11,575805,0.0800860698750487,0.0602797048227927,0.184846654437256
7329,11,576302,0.0619042770525058,0.0609005365604246,0.310096261030677
7330,11,576352,0.0549785931848275,0.0614589412414432,0.371632886935582
7331,11,576492,0.0758562585886624,0.0800989481343698,0.344270353031116
7332,11,578734,0.0329137642443735,0.0602699554464014,0.585338269080159
7333,11,578880,0.0496905513453968,0.0599020335757684,0.407365000602975
7334,11,580843,0.0140804651083584,0.0604497497638479,0.815951983515556
7335,11,580882,0.00900150931628552,0.0682692313424438,0.895175609872507
7336,11,580901,0.0942439766834378,0.121187976568039,0.437285806724997
7337,11,581051,0.00929177302840478,0.064601916049651,0.885715814932671
7338,11,581056,0.0228029240210637,0.0645924076472157,0.724278213733306
7339,11,581163,-0.0123487346610575,0.0612097915763201,0.840232732608456
7340,11,583102,0.0270309211505829,0.060029226566305,0.652773437795898
7341,11,584625,0.0229106712095449,0.0603239168306298,0.704326608912853
7342,11,584993,0.0137635972240756,0.0602320167096522,0.819382369917528
7343,11,591628,-0.00738915025895126,0.0602912478031941,0.902527179783119
7344,11,591788,0.00249124310378313,0.0602751190323341,0.96705522573174
7345,11,596580,-0.00349483613895274,0.0604178652695152,0.953905287713041
7346,11,596725,0.00607464886466597,0.0602590627115503,0.919759405582921
7347,11,601153,0.000419713720452641,0.059952836689006,0.994418224562864
7348,11,604648,-0.0067901520709998,0.0600373213808762,0.910016476849574
7349,11,605055,0.00260219008871396,0.0602081021950395,0.965550652958105
7350,11,608767,0.0561837444143949,0.0693227193504691,0.418218134409442
7351,11,611233,0.0839947954791195,0.0608604183253484,0.168422527701782
7352,11,612533,0.325203454187342,0.131387970229237,0.0137873227785539
7353,11,613347,0.0710296595127226,0.0605847538181928,0.241826469953309
7354,11,613967,0.163765350932308,0.0894176424627393,0.0678736483895481
7355,11,614444,0.0469379767360816,0.0609100987668908,0.441453134640675
7356,11,614658,0.0327496053716367,0.0600867000757877,0.58607075822081
7357,11,615691,-0.0217608827285781,0.089734150481636,0.808530559142327
7358,11,615692,0.0432437008272277,0.133300183962388,0.745821000173426
7359,11,615824,0.022697027563821,0.0602837865410155,0.706769171984776
7360,11,615867,0.0168050623709531,0.0600597209253145,0.779790332083955
7361,11,618029,0.0580533973641359,0.0606003811979188,0.33873310607684
7362,11,618311,0.057094075513828,0.0602351279412656,0.343852466418682
7363,11,620156,0.0347933487744365,0.0608470241850176,0.567810046296545
7364,11,620157,0.0347933487744365,0.0608470241850176,0.567810046296545
7365,11,620182,0.0312827729586869,0.0608139253918611,0.607293220679334
7366,11,620666,0.0342843366779558,0.0607075178305028,0.572605136074809
7367,11,620743,0.0195377949467992,0.0604556121000619,0.746753410659771
7368,11,621046,0.0420931648646563,0.061416448819928,0.493558510385697
7369,11,621088,0.036876101603095,0.0601843904158798,0.540456872846595
7370,11,622127,0.0482160741975926,0.0601129360463264,0.42303967195801
7371,11,622853,0.038090470309725,0.0605281164454849,0.529558349255811
7372,11,624002,0.039063438151371,0.0601761769983304,0.516662767881979
7373,11,624345,0.0489057618603474,0.0603620533241348,0.418367026527941
7374,11,625615,0.0642642379758736,0.0602560745645675,0.286918051906327
7375,11,626209,0.0453689368783898,0.0611199951493305,0.45840353641885
7376,11,626281,0.0746025457367709,0.0626796873176722,0.234760207462123
7377,11,626626,0.0474840183086186,0.0605093025116687,0.433132840269628
7378,11,627031,0.0792038863482755,0.0606317677792959,0.192297656045475
7379,11,628031,0.0281726772784994,0.0599737642935727,0.638823668315593
7380,11,628199,0.0485869259135127,0.0600106873891022,0.418693739874904
7381,11,628241,0.0546797012633554,0.0608620325857762,0.369573765633232
7382,11,628767,0.0595403004605827,0.0599827265058331,0.321573086540343
7383,11,628896,0.0651306015839859,0.0601827022358872,0.279895873209515
7384,11,629511,0.0472652399644131,0.0604020303301957,0.434439052304609
7385,11,629750,0.056435370085415,0.0600902778034989,0.348282366474003
7386,11,632234,0.0712750558899164,0.0600250567308547,0.235859716845788
7387,11,635468,0.0450391743186005,0.180359959378261,0.802950492684047
7388,11,635532,0.0906584506510719,0.0654884285919959,0.167127924888657
7389,11,635886,0.0732090419038056,0.0605024692310341,0.227081856996987
7390,11,639035,0.0890558666110809,0.0602014449149168,0.139952552695437
7391,11,639322,0.113505490490736,0.0601517807823503,0.0599827235295327
7392,11,640812,0.110239678131103,0.0598541001807076,0.0663421449775573
7393,11,640835,0.108067073301496,0.0599410507037507,0.0722583300686771
7394,11,641153,0.124895062896048,0.0607183853624273,0.0404247954303806
7395,11,642681,0.106404632550695,0.0608943728022212,0.0814437958564802
7396,11,642730,0.133070465047292,0.0623910544654105,0.0336268601924239
7397,11,642823,0.112661074042688,0.0616847261723608,0.0686342688694083
7398,11,642975,0.0913393661207768,0.0600399722194188,0.129077472321687
7399,11,643961,0.0986479335883053,0.0599554000305315,0.10078665811403
7400,11,644027,0.0868569834416593,0.0609821830621984,0.155242757658728
7401,11,644029,0.0682887672117001,0.0607240925622045,0.261533478783833
7402,11,644496,0.0956379382047284,0.060121134520936,0.112560055783107
7403,11,644727,0.0891036793976414,0.0649779345526887,0.171155225917477
7404,11,644791,0.0950023131417757,0.060443039547461,0.116900688293977
7405,11,645157,0.0835333120991385,0.0636988819178433,0.190582411671835
7406,11,645162,0.0943607662192523,0.0641680737579129,0.142310355665596
7407,11,666348,0.0477948702549043,0.11995804322219,0.69055420588666
7408,11,666379,0.036130799873586,0.120015010254985,0.763551829236811
7409,11,666390,0.111182749423271,0.120734843561145,0.357740049881697
7410,11,666404,0.0437307630631718,0.119920853235129,0.715580936150602
7411,11,666412,0.0671893048696433,0.119977131676055,0.575822635678562
7412,11,666420,0.0671088338301686,0.119852469492563,0.575883226764728
7413,11,666421,0.0271257890870302,0.119806510704246,0.821011020900198
7414,11,666462,0.122815957482636,0.119727366580063,0.305689753670029
7415,11,666468,0.0610508341495444,0.0614595592387231,0.321219985305929
7416,11,666492,0.0243008600665178,0.129685538358343,0.851468038281432
7417,11,666493,0.046429811417589,0.121651288645843,0.702940888095875
7418,11,666499,0.0695885141409587,0.122541760387493,0.570480237986745
7419,11,666544,0.0106002839647594,0.106098826464535,0.92047286542499
7420,12,11408,0.0450639836428879,0.0899383544091802,0.616645321169255
7421,12,13769,-0.0118420685727161,0.0898503726499465,0.895219426912204
7422,12,13781,-0.0837695743869644,0.0788919574782843,0.289040337034763
7423,12,13782,-0.0872794325229593,0.0789331621261331,0.269592764711682
7424,12,13790,-0.0558099002534576,0.076722926744368,0.467450003770995
7425,12,13802,-0.0771864899203414,0.0710474309302774,0.278039868496088
7426,12,13808,-0.0911011136611859,0.0721153129817888,0.207325869023619
7427,12,14310,-0.0268444803242532,0.0608159898643327,0.659190090620733
7428,12,17131,-0.0038116174327737,0.0602361297522641,0.949581007402482
7429,12,18624,-0.00300750492621207,0.0629859599299766,0.961943432687243
7430,12,19930,-0.499321912388807,0.155785059508311,0.00147279792170653
7431,12,19930,0.326064603357789,0.1911319267246,0.0888939660623386
7432,12,19933,-0.0807700677200121,0.138321595915117,0.5596406478712
7433,12,20883,-0.00394844625894081,0.060888173867197,0.948332123558649
7434,12,21370,0.0240296172838515,0.060253065088045,0.690273214344041
7435,12,21837,0.0273089854078347,0.0604616091426042,0.651780654631474
