SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4994,8,143451,-0.184728497535575,0.180996647385414,0.308134248425925
4995,8,144266,-0.146678600764516,0.181000860084746,0.418270566053431
4996,8,144671,-0.0964481758974157,0.180771448324029,0.593997987746623
4997,8,146416,-0.239523400741771,0.441310099239066,0.587640794873013
4998,8,150593,-0.167690992972331,0.190086933188013,0.378279501153089
4999,8,151325,-0.136953824422589,0.182656934199992,0.453882306138422
5000,8,151383,-0.119788548731841,0.188822930742527,0.526233201006508
5001,8,154940,-0.23728674441975,0.184502888300521,0.199255665505537
5002,8,156216,-0.198640166547653,0.181191843012474,0.273695938879102
5003,8,159162,-0.285787171487744,0.180100909132757,0.113449427478482
5004,8,159677,-0.30742378396053,0.179982848511174,0.0885019947255078
5005,8,160087,-0.237243244136863,0.180317546895617,0.189129623628499
5006,8,160450,-0.245861776113844,0.181062254983779,0.175367395761688
5007,8,160596,-0.285312922925457,0.181127994872255,0.116105912720573
5008,8,161761,-0.460672621242102,0.180391052376457,0.011076725279492
5009,8,164143,-0.314951536015174,0.179963066437621,0.0809716444140214
5010,8,164304,-0.317494602157424,0.180018829939296,0.0786518292991531
5011,8,164380,-0.305315439879096,0.180078503013668,0.0908704465655352
5012,8,165385,-0.318181833703625,0.180286996882587,0.0784514796971145
5013,8,165566,-0.352019614756768,0.181062670967514,0.0526670956068793
5014,8,165572,-0.32875296765763,0.181186537422589,0.0704580123736845
5015,8,165588,-0.333965886418569,0.180892225175612,0.0656980454882162
5016,8,165608,-0.358951141444367,0.180281202517691,0.0472444939930073
5017,8,165710,-0.335729417852979,0.181751648323577,0.0655565665843608
5018,8,165734,-0.318881771597926,0.18351658914905,0.0831502360032162
5019,8,165797,-0.340040771655543,0.181450174442247,0.0617538689725941
5020,8,165986,-0.338597605315321,0.180104258934738,0.0609301850917022
5021,8,165995,-0.333165515437545,0.180884810988181,0.066333489381804
5022,8,166046,-0.327778558874807,0.179886766823529,0.0692800124654367
5023,8,166130,-0.342594665129749,0.180348320602605,0.0582968168754468
5024,8,166209,-0.321619267680766,0.181025188337688,0.0764862073629054
5025,8,166367,-0.336266455434655,0.180629874063116,0.0634858136185441
5026,8,166391,-0.316030752017324,0.180753555324991,0.0812628950179926
5027,8,166445,-0.335219038685419,0.181660288089603,0.0658302225952945
5028,8,166892,-0.321975890917079,0.179944950168475,0.0744233515474252
5029,8,167286,-0.36467105437294,0.180225649696217,0.0437836386463381
5030,8,168070,-0.290758934463709,0.180830424616049,0.108749030058243
5031,8,168732,-0.299268518799115,0.180860333464546,0.0988753781403786
5032,8,168762,-0.343762517153028,0.182660613595743,0.0606620357360086
5033,8,169190,-0.194696218066735,0.181450486662582,0.284004461495459
5034,8,169199,-0.244319623025739,0.189202726271128,0.197440681123751
5035,8,169202,-0.218187091352848,0.206245254870894,0.290823904187742
5036,8,170381,-0.284776835270756,0.182036064347241,0.118620152280449
5037,8,170419,-0.233717042856331,0.181960810200571,0.199831671082839
5038,8,170619,-0.289917132393987,0.33821774392533,0.391921020211442
5039,8,173136,0.398234448573157,0.453681342812081,0.380657712739235
5040,8,173184,-0.355881677844422,0.344503866953312,0.302298630313211
5041,8,175778,-0.255902086653891,0.180416238953295,0.156956737489795
5042,8,176997,-0.231507463369694,0.181081289972594,0.201922775224598
5043,8,179821,-0.0315343548332808,0.181255729920421,0.861983150185577
5044,8,183857,0.00159717919156525,0.190629961654823,0.993319793689335
5045,8,185325,-0.0710299060562613,0.182838131332025,0.697891208021679
5046,8,185478,-0.0427813446116788,0.182259174069637,0.814555891420236
5047,8,188007,0.0501552840433409,0.181243842541205,0.78215077096811
5048,8,188958,0.0655690757768185,0.180748148416162,0.716997655656772
5049,8,190366,-0.0820631708894353,0.181156509781492,0.650829938363326
5050,8,190872,-0.0146949521155897,0.181620564160161,0.935559238680684
5051,8,191947,0.0962291452558822,0.181764931542588,0.596850124165191
5052,8,193408,0.100102626134696,0.189265150562075,0.597206166154479
5053,8,193417,0.22010343376756,0.194007985155433,0.257351705495042
5054,8,193425,0.21839465379384,0.214511123006555,0.309325751244809
5055,8,193426,0.200963641992042,0.214188337665377,0.348754021520861
5056,8,193438,0.208810855917451,0.234525392678852,0.373881701184271
5057,8,194308,0.297099637308532,0.364279414741694,0.415289355840282
5058,8,194338,0.39343932272919,0.387988801694942,0.311254315194148
5059,8,194446,0.0494193552677462,0.36299341327854,0.891785094467525
5060,8,194508,0.134990734644123,0.365123758622367,0.7118185818356
5061,8,194526,0.134990734644123,0.365123758622367,0.7118185818356
5062,8,194530,0.106035849786775,0.365455459661659,0.771874053134806
5063,8,194545,0.127328170999386,0.365436200862852,0.727726551779837
5064,8,194566,0.245814998219876,0.365264792833165,0.50140190616833
5065,8,194570,0.159023716116081,0.36509634617317,0.663417534912902
5066,8,194574,0.159023716116081,0.36509634617317,0.663417534912902
5067,8,194575,0.149293624885271,0.365412649052621,0.683109050393484
5068,8,194578,0.223674869626143,0.364708028903986,0.54007397235347
5069,8,194584,0.110286583022059,0.365451895738174,0.762996423528355
5070,8,194592,-0.0134677396464795,0.366842909502381,0.970734951680151
5071,8,194593,-0.0134677396464795,0.366842909502381,0.970734951680151
5072,8,194658,-0.0117516626122507,0.218464118789878,0.957131164424337
5073,8,197262,0.308554494067685,0.419019445851858,0.461992959649535
5074,8,197968,0.0333636277251267,0.181234774183326,0.854048044511088
5075,8,200519,0.0334510370306155,0.181314880506677,0.853733911406485
5076,8,200608,0.0458876077926953,0.18122701686753,0.800257108119889
5077,8,200617,0.0458876077926953,0.18122701686753,0.800257108119889
5078,8,202890,0.0319709254101295,0.181768479642363,0.860482653961233
5079,8,203255,-0.0143682136216093,0.181322009016007,0.936885500263234
5080,8,203274,-0.0143682136216093,0.181322009016007,0.936885500263234
5081,8,203496,0.00493113362536335,0.181548701086311,0.978346277606472
5082,8,203615,-0.0100996648569374,0.181037067434604,0.955542393304761
5083,8,203675,0.000305519325951048,0.18149141697242,0.998657807282582
5084,8,203842,-0.0214241721687586,0.181718060571912,0.906215636633244
5085,8,203888,0.0334666818645153,0.181997587822377,0.854209016505084
5086,8,204054,0.0184969570489986,0.181718971435989,0.918982104556933
5087,8,204151,0.0263704018465006,0.181716217881791,0.884700061452108
5088,8,204219,0.0276299589356713,0.181203189560759,0.878895058890153
5089,8,204645,0.00378509283063366,0.180980764088369,0.9833258057683
5090,8,204670,0.00378509283063366,0.180980764088369,0.9833258057683
5091,8,205313,-0.0115271761182881,0.181159536088894,0.949300881661333
5092,8,205962,-0.00588199911582452,0.181439468461074,0.974156615045169
5093,8,206151,0.0102613184462077,0.18319016348537,0.955361889920258
5094,8,206460,-0.0534031927841402,0.188333365532028,0.776916332437407
5095,8,206590,-0.00881898868161202,0.182627339534732,0.961512806600984
5096,8,210269,0.307508421946247,0.384702182948403,0.424629942664196
5097,8,210269,0.827912583998341,0.847490379133903,0.329288100548698
5098,8,210535,0.185691120647518,0.207373461886405,0.371160488039699
5099,8,212536,-0.248003527471896,0.420755537638098,0.555953736447718
5100,8,216159,-0.0617258434297983,0.204859675496322,0.763357108657246
5101,8,219145,0.293047428479736,0.180136233155606,0.104669731547809
5102,8,219477,0.301673508846941,0.180027496550401,0.0946808753934843
5103,8,220430,0.296848783749056,0.181319236067196,0.10248794876716
5104,8,221382,0.321119480523888,0.205418867662549,0.118891606222363
5105,8,221387,0.239842763639533,0.191993264217486,0.212410545564311
5106,8,221395,0.221916727581529,0.191465465197745,0.247222055721391
5107,8,223812,0.272514853970332,0.181471041523319,0.134068864589614
5108,8,225328,0.312430750732428,0.182572747193996,0.0879102347643399
5109,8,225830,0.277185109927672,0.180890799885635,0.126335738417544
5110,8,229142,0.345992764562077,0.19153393419238,0.0717026126312708
5111,8,230941,0.394251214570083,0.179760269672576,0.0289443948856427
5112,8,231269,0.410593920083366,0.179656597280673,0.0228795327003624
5113,8,233344,0.192316059199125,0.217857400893405,0.377966061261014
5114,8,235793,0.290885259302798,0.180497793767364,0.107948732092823
5115,8,237735,0.0944601403404778,0.260238325454012,0.716840421088336
5116,8,237840,0.0552603605820041,0.190574010306314,0.7720109878419
5117,8,238967,0.0713848232907772,0.250911926054599,0.776192893974403
5118,8,239187,0.051962096243416,0.180823172244127,0.774002129205635
5119,8,240735,-0.0246526338073659,0.180805469657459,0.891623163527476
5120,8,241021,0.00761936401040099,0.181534064430838,0.96654467756467
5121,8,242447,-0.131032078277948,0.18121955648061,0.470123637667653
5122,8,242816,-0.103924420909529,0.180996142208446,0.566211477588445
5123,8,244248,-0.0755623472543708,0.18154749019514,0.677507398850915
5124,8,244520,-0.0656756601508346,0.181360154706613,0.717472780462668
5125,8,245373,-0.0822042197302229,0.181107732522758,0.650182040291736
5126,8,248246,-0.00883697684201401,0.181267182818312,0.961145213148425
5127,8,249836,-0.10557901253812,0.180694479127335,0.559394576622031
5128,8,250646,-0.0732613845341369,0.181790930440265,0.687193646146168
5129,8,250827,-0.0631698876864285,0.184472473486631,0.732227124377726
5130,8,252848,-0.127465247413481,0.180990633781208,0.481732511465598
5131,8,252929,-0.12442317295643,0.180808395267602,0.491810711176074
5132,8,253025,-0.091017112402858,0.181203049212667,0.615774266002494
5133,8,255323,-0.0336486691499248,0.181071786163816,0.852684384106499
5134,8,257550,0.0414102425943892,0.182802246493128,0.820920135309002
5135,8,259324,0.0301350101730053,0.182182017766244,0.868714750448117
5136,8,261710,-0.0475902768254769,0.181245801906001,0.793032786812087
5137,8,261724,-0.0402424923836656,0.181536255469748,0.824693176290407
5138,8,262618,-0.0390598401112278,0.181896012785061,0.830096218225817
5139,8,263049,-0.033892049319419,0.181281716031841,0.851801044455473
5140,8,263382,0.025131564101857,0.181285756115986,0.889821934970602
5141,8,267630,0.0421033102063354,0.180989792898609,0.816185028212678
5142,8,269682,-0.106546224405916,0.181144718475038,0.556785651705972
5143,8,272525,-0.0611735890965845,0.181470828555571,0.73624279825691
5144,8,272825,-0.0817296199697734,0.181238494373791,0.65230198234695
5145,8,277103,-0.0183509538242245,0.181488789493489,0.919517823783583
5146,8,279899,-0.0520129443788889,0.189046504707379,0.783374976094113
5147,8,282569,-0.0696609066299252,0.193631125463309,0.719241080887843
5148,8,284047,-0.0479954009052945,0.182766865353254,0.793008623539539
5149,8,289273,-0.139583919385699,0.190290596098923,0.463721924437942
5150,8,289717,-0.134255599041588,0.183171393760291,0.464074933807227
5151,8,291360,-2.03716556518296,1.71356238820897,0.235298532397664
5152,8,291363,-2.03716556518296,1.71356238820897,0.235298532397664
5153,8,292640,-0.0531033186375523,0.18463557233649,0.773812893647212
5154,8,298467,-0.0592549195939802,0.180714589500235,0.743187496510251
5155,8,298906,0.0216717554497117,0.182294484463434,0.905435498587679
5156,8,300010,-0.00146139535356345,0.18151438372372,0.993580747491755
5157,8,302175,0.0543015062041203,0.181491389389135,0.764966538156476
5158,8,303954,0.0139194021323712,0.18307144314536,0.939436215755036
5159,8,312174,-0.0201102015592081,0.181350545980212,0.911765549154346
5160,8,313105,-0.0255094912006129,0.181018521353756,0.888011947255141
5161,8,315156,-0.0359979969041192,0.181039131471766,0.842501618806458
5162,8,315211,-0.0392768980717239,0.181011541977977,0.828344919717135
5163,8,317992,-0.0133331164048716,0.181438350750727,0.941461278947627
5164,8,318497,0.0356813899282068,0.181199204922713,0.844005013557398
5165,8,319453,0.0383117747068164,0.181012127940015,0.832499838898994
5166,8,321066,0.0824221169613718,0.18247287258622,0.651765987446123
5167,8,321259,0.0800672749367839,0.182372183452715,0.660906754564974
5168,8,323234,0.137060868845315,0.191059119686669,0.47361770722008
5169,8,323454,0.0508429557321132,0.182645954512241,0.780892166430637
5170,8,324043,0.0794425454844597,0.181159819036484,0.661276261122707
5171,8,327592,-0.0426887357379045,0.181305089127772,0.81399407981077
5172,8,329765,-0.0640986278631882,0.181085606620386,0.723573705870079
5173,8,330276,0.000617965041813245,0.181867413859951,0.997290802498381
5174,8,330629,-0.0188718571337505,0.185808760931727,0.919158814021664
5175,8,334370,-0.269101771039782,0.181959840826435,0.140056817077636
5176,8,334394,-0.272667989588897,0.183546708989443,0.138290427623832
5177,8,334431,-0.208856109008703,0.184556110814493,0.258542532079263
5178,8,334619,-0.23799726473831,0.181304170923458,0.19013818567759
5179,8,334786,-0.239553253365432,0.181051641463744,0.186651488688194
5180,8,334860,-0.20777196798451,0.180895759000014,0.251509832631763
5181,8,337892,-0.0320561901498292,0.191492010707241,0.867149426173431
5182,8,338392,-0.021383769953605,0.181247051897383,0.906149546853808
5183,8,340175,0.0750248687308568,0.181516474512745,0.679621210385084
5184,8,340253,0.0599960288452793,0.180961248968676,0.740432804913584
5185,8,341299,0.174785987767898,0.180502534984391,0.333542646607027
5186,8,341317,0.161796461613043,0.181045934177468,0.372103976273685
5187,8,342706,0.11045636114578,0.180629441379629,0.541256884118675
5188,8,343053,0.075897217579716,0.181446455794701,0.67598953515995
5189,8,343641,0.0664420800046732,0.181769469284959,0.714935216291268
5190,8,345499,0.120700831331814,0.180875370076299,0.50500699154813
5191,8,346432,0.132660341317168,0.1811302236776,0.46440855939249
5192,8,347011,0.156539317462909,0.182078506165771,0.390518459030809
5193,8,350623,0.116220193115561,0.181145039561775,0.521558136552146
5194,8,350664,0.101998464240156,0.181186480154651,0.573828042162712
5195,8,353097,0.0846004847540959,0.18150454666422,0.641426611910294
5196,8,359103,0.129068270178928,0.181622049295922,0.477775305624622
5197,8,359104,0.12121704977248,0.1813853299452,0.504388575204008
5198,8,359105,0.129068270178928,0.181622049295922,0.477775305624622
5199,8,359203,0.17549894016457,0.180736811135363,0.332203510314407
5200,8,359415,0.206083050164399,0.180648181026183,0.25472742965892
5201,8,359491,0.226082634429908,0.181608088431984,0.213996902882577
5202,8,359522,0.217032230933174,0.181132069336857,0.231643465751948
5203,8,359637,0.235328541573031,0.194978099034984,0.228260100360637
5204,8,359646,0.196305580403227,0.196346688525364,0.31809667929166
5205,8,359670,0.156486138175134,0.187270767906902,0.403937126748311
5206,8,360543,0.249890402113132,0.191250616530139,0.192195044871529
5207,8,360784,0.130590649937767,0.188826963646596,0.48965006783938
5208,8,360938,0.219192642836219,0.181124699535664,0.22702134886061
5209,8,361900,0.358489577687952,0.184649751970011,0.0529983140718947
5210,8,363516,0.268790365857857,0.180698055817351,0.137772562650031
5211,8,368023,0.286754143613354,0.190165113061698,0.132468936082388
5212,8,368026,0.280453537109116,0.196209251441161,0.153785319327619
5213,8,369658,0.354825744172297,0.179941298064161,0.049401714762031
5214,8,372172,0.198500142886467,0.181101701642811,0.273795342953724
5215,8,372393,0.139905035226898,0.181090441332544,0.440293881505319
5216,8,373115,0.101437704548763,0.184157501045087,0.582105238787551
5217,8,373116,0.101437704548763,0.184157501045087,0.582105238787551
5218,8,373932,0.0476570079568272,0.181890207307614,0.793466747328449
5219,8,374064,0.0667062280548948,0.18219372533593,0.714488875445007
5220,8,374065,0.0667062280548948,0.18219372533593,0.714488875445007
5221,8,374928,0.172446676380025,0.181177273366928,0.341843656893986
5222,8,375301,0.171447407161509,0.181309339891354,0.344995802801048
5223,8,375406,0.170926119088081,0.185718380631001,0.358017815885881
5224,8,375520,-0.271037380770177,0.763624856465773,0.72285006054823
5225,8,375520,0.162731567367453,0.189633528063586,0.391399036814802
5226,8,375742,0.201580296337069,0.181092063263666,0.266406963433475
5227,8,378120,-0.42712662914049,0.216385315118805,0.0491705378818463
5228,8,378565,0.305616254214014,0.180248397088329,0.0908570079082424
5229,8,379942,0.373399982296938,0.364653262748381,0.3065429010684
5230,8,379942,-0.109179853260749,0.683257209116073,0.873135376657764
5231,8,380610,0.230039691111255,0.181289916511468,0.205310983483424
5232,8,381634,0.199437704481351,0.182326519979311,0.274767007618184
5233,8,381783,0.230375425405991,0.18277275789626,0.208340585369986
5234,8,382963,0.28365547178631,0.180872471525497,0.117715870316778
5235,8,383024,0.253053263456573,0.182612308261072,0.16670100592153
5236,8,383093,0.286293879437526,0.183915201464062,0.120446720308314
5237,8,384503,0.100766598579861,0.186049385007006,0.588427425658454
5238,8,384582,0.169249197372619,0.181613806297327,0.352015769792692
5239,8,384997,0.0860626975535196,0.191485333405331,0.653384352659186
5240,8,385006,0.101702767959303,0.192536506561303,0.597674468974626
5241,8,385186,0.151598671416847,0.18416369773928,0.410965102021246
5242,8,385228,0.127130168872976,0.183368202658353,0.488573813261754
5243,8,386052,0.353615926263845,0.312927253251508,0.259232520293044
5244,8,386060,-0.170852852150587,0.398782969523634,0.668595254862592
5245,8,386061,-0.272991832680743,0.247330200475973,0.270451464012141
5246,8,386144,0.192713649170515,0.18133238182936,0.288615180875038
5247,8,386272,0.187880835127099,0.181480950923906,0.301253959891496
5248,8,386466,0.163048058081966,0.181548953804376,0.369747487177579
5249,8,386616,0.191599642030826,0.209515605335842,0.361084362784754
5250,8,386883,0.137470208840166,0.182126482924006,0.450868511678877
5251,8,389013,-0.0518061231684434,0.252234066119081,0.837386538218163
5252,8,389014,-0.0604362206287583,0.221050020093172,0.784701662244896
5253,8,389018,-0.339358104432382,0.207180761300832,0.102316722759888
5254,8,389023,0.67295809976573,0.404685818860769,0.0972170321854903
5255,8,389176,-0.084739459705683,0.277545541405405,0.760304440752077
5256,8,389677,0.375177373893653,0.361011830686093,0.299405148640597
5257,8,389922,0.161733714412173,0.181119171775714,0.372482388641688
5258,8,389976,0.147085954720062,0.181154544183944,0.417375339806011
5259,8,390139,0.165104833411382,0.18174185674065,0.364256115784449
5260,8,390246,0.240122461274695,0.189183467067768,0.205185575190645
5261,8,391951,0.183220538669276,0.730933020014876,0.802217674329614
5262,8,391989,0.208472278368717,0.192909527954143,0.280579982497116
5263,8,393351,0.231573567408227,0.181042191784322,0.201697164172458
5264,8,394302,0.161587669562233,0.190430875915188,0.396713927276671
5265,8,394731,0.211406520012379,0.180913925410794,0.243374530854544
5266,8,395585,0.172685448290486,0.182061915538176,0.343524628651412
5267,8,396899,0.0813940079763422,0.191807662589155,0.671567458172231
5268,8,397561,0.108562521467151,0.181227233470286,0.549529861637416
5269,8,400443,0.153264917825314,0.18054656946849,0.396515517438141
5270,8,400740,0.152599295751398,0.181068555088281,0.399927284989136
5271,8,401605,0.163542660642008,0.181081601262333,0.367065645788418
5272,8,402810,0.0506444750135073,0.182249100184931,0.781262548630115
5273,8,402964,0.0634183648175286,0.183062465532788,0.729225841497362
5274,8,406205,0.270263058995162,0.370848815715249,0.466626283728744
5275,8,409226,0.0578034453510982,0.183551879828124,0.753011408668835
5276,8,410935,0.0514998010876058,0.181760106142219,0.77708276369676
5277,8,410984,0.105156617903354,0.182439766684778,0.564718333791639
5278,8,411809,-0.0429138816737069,0.183058693212881,0.81478948893875
5279,8,413653,-0.168985410163778,0.209029093569272,0.419387519637924
5280,8,413730,-0.0694534521003851,0.18680990080485,0.710274674236866
5281,8,416391,-0.0218966782471205,0.181748183175162,0.904172959391607
5282,8,417360,-0.0653690596287036,0.181770571415728,0.719343375194816
5283,8,420017,0.0232948601626167,0.181799638387755,0.898115263761997
5284,8,420265,0.0105961129413021,0.361449737609608,0.976629458539973
5285,8,421095,0.0451400904389825,0.180743163555531,0.802928161370973
5286,8,422328,0.123465248893952,0.181120010601063,0.495890536873832
5287,8,422657,0.156647930933173,0.180589473978332,0.386298134748423
5288,8,425448,-0.0565639598650538,0.181298626851107,0.755229802130809
5289,8,428829,-0.0847506790712676,0.182059158870982,0.641852082896594
5290,8,429990,-0.133686274870435,0.181249924876858,0.461259858042251
5291,8,430320,-0.130624928150113,0.183557612198194,0.477164519700976
5292,8,430488,-0.0636027604473886,0.182627307540646,0.727848524042133
5293,8,432524,-0.0753399088279511,0.181792857840226,0.678812975997879
5294,8,433117,-0.125451716268428,0.18252634297543,0.492340307548856
5295,8,433370,-0.0788197213148944,0.181855173082257,0.664974196184503
5296,8,433529,-0.0644621178966999,0.182105934578742,0.723564142229656
5297,8,433706,-0.112179964009626,0.182257145787505,0.538618685337732
5298,8,437059,-0.0433581242807654,0.181194461787883,0.811019157655507
5299,8,440200,-0.154050398697248,0.191440621448186,0.421540079373861
5300,8,441024,-0.163165009722683,0.180960881147939,0.367852810728155
5301,8,441527,-0.207649890050563,0.181567493248942,0.253543259097407
5302,8,442870,-0.237575802396104,0.18185468007451,0.192265522709102
5303,8,443100,-0.219687586967863,0.180602758030162,0.224640265505842
5304,8,445658,-0.150434048072599,0.188319668698444,0.424930285212062
5305,8,445835,-0.277018718191137,0.182513747739943,0.12996076282739
5306,8,447682,-0.300846510207271,0.366493977729359,0.412270282158537
5307,8,448047,-0.206115110751204,0.18189779907446,0.25792578344137
5308,8,449957,-0.168864030635573,0.182051674392343,0.354269108456642
5309,8,452309,-0.708926449305622,0.373065469097445,0.0582117644164683
5310,8,452311,-0.737427514132336,0.361733169484012,0.042235169716741
5311,8,452328,-0.795267769383611,0.361385872094702,0.0284110780303607
5312,8,453479,-0.312854963723263,0.182148534308155,0.0867499726047188
5313,8,453534,-0.330289422104244,0.182483676183999,0.0711512090706845
5314,8,453634,-0.320972865367205,0.362796447007236,0.376910480890668
5315,8,453634,-0.752784502156536,0.412285803156608,0.0687129498628528
5316,8,455745,-0.250123337458473,0.18284447888091,0.172195780330379
5317,8,455783,-0.273532112391488,0.18189132148232,0.133521415125056
5318,8,455785,-0.295889076028514,0.183201473902279,0.107182003094427
5319,8,455796,-0.272243158312881,0.183563538342052,0.138939971784739
5320,8,455983,-0.25112036389752,0.187083582753357,0.180364710075137
5321,8,458155,-0.178704985837061,0.182905447857653,0.329221014552709
5322,8,458435,-0.177240559006136,0.181622589986203,0.329795737666237
5323,8,459723,-0.167305956022904,0.180710365671744,0.35517006231725
5324,8,460316,-0.128624694983711,0.181651814863195,0.479360535755953
5325,8,461438,-0.0778580459445065,0.181033220023202,0.667402775257657
5326,8,461748,0.35470820979074,0.364413571335091,0.331037360330277
5327,8,463767,-0.275804061880622,0.213757760790775,0.197803354994784
5328,8,464932,-0.228108870486881,0.372486908122156,0.540671166844363
5329,8,465075,-0.410175900121905,0.185799050569135,0.027912591584768
5330,8,465091,-0.420487153417233,0.186773592400286,0.0249798044539234
5331,8,465663,-0.437333104439966,0.181810451458838,0.016667105520819
5332,8,465742,-0.43785960521496,0.18267498257391,0.0170523583442478
5333,8,466475,-0.306225064195519,0.22811872268478,0.180331135304621
5334,8,466499,-0.304875987792491,0.183404610017582,0.0973375660941942
5335,8,469153,-0.250107528982442,0.182172959299691,0.170651067870186
5336,8,469233,-0.275715330270665,0.181546114983853,0.12973139078733
5337,8,469571,-0.213998574705213,0.182180118011934,0.240925015417062
5338,8,474449,-0.160817201290117,0.18380501888497,0.382204892576274
5339,8,474485,-0.171695731410039,0.189291116887607,0.365001277614465
5340,8,474521,-0.0350228038234805,0.291733392204326,0.90451126620124
5341,8,474579,-0.0337332555805576,0.280679767562333,0.904405657262386
5342,8,474628,-0.0807115146652757,0.408929600704441,0.843649537205365
5343,8,475005,-0.186084629519143,0.182173351204358,0.307731293892149
5344,8,475549,-0.290569864969994,0.214553148548943,0.176506158301541
5345,8,475895,-0.20330661383177,0.191383177244577,0.288825088253392
5346,8,477804,-0.272651053394059,0.182006450270296,0.135019218176155
5347,8,479207,-0.225377786701973,0.180992454594474,0.213872057799622
5348,8,479718,-0.222059966612098,0.185180916477994,0.23127337075778
5349,8,481335,-0.209266249186243,0.181330889694927,0.249257371807355
5350,8,484694,-0.11375622101935,0.181189558241002,0.530521313486521
5351,8,485969,-0.235408781036913,0.183539629863797,0.200472186364261
5352,8,485972,-0.235408781036913,0.183539629863797,0.200472186364261
5353,8,488371,-0.133208897656646,0.191155954533865,0.486349188605309
5354,8,488714,-0.204922419590355,0.180401350154963,0.256758525006219
5355,8,490346,-0.241285296433915,0.180325115528184,0.181739124502366
5356,8,490813,-0.216246048989192,0.181169284793969,0.233430850555008
5357,8,490841,-0.22218410887791,0.182186041423701,0.223451550771576
5358,8,491020,-0.200651443158372,0.180426316309548,0.266853538820778
5359,8,491126,-0.209940316985027,0.180946004143213,0.246736262188141
5360,8,491330,-0.225986765651869,0.180891238926438,0.212384444761726
5361,8,492314,-0.267210785476458,0.183025918984847,0.145190038222188
5362,8,497405,-0.12038231879499,0.182076375797176,0.508938523535336
5363,8,500907,-0.286448495594971,0.180751986570612,0.113916309493225
5364,8,500928,-0.265022307066774,0.18117334968729,0.144408959927625
5365,8,500941,-0.272921209422283,0.181286372475579,0.133097514352605
5366,8,501189,-0.232259218082959,0.18351502877123,0.206485949415884
5367,8,501390,-0.285814908256422,0.181427618771708,0.116067734624837
5368,8,502369,-0.229613400474855,0.18074788778394,0.204795999345276
5369,8,502447,-0.180724581300139,0.180862132508387,0.318363163042137
5370,8,502641,-0.159627478365536,0.181120163989077,0.378736395995526
5371,8,505913,-0.279406434929569,0.1813977374405,0.124383820397246
5372,8,507125,-0.167613557211343,0.18183540779213,0.357269128465634
5373,8,507195,-0.199247684202673,0.181829258953619,0.2739153132687
5374,8,509478,-0.0856271805083913,0.181846453598303,0.63801993102086
5375,8,509537,-0.0945784998253985,0.181139223662142,0.601906239932949
5376,8,517167,-0.102434581997035,0.181311885722621,0.572457503477837
5377,8,517642,-0.134370465168332,0.181182524767789,0.458804427668617
5378,8,518737,-0.377842905207737,0.47315567023076,0.425082865363686
5379,8,519219,-0.195328045346136,0.180819119104816,0.28077280492001
5380,8,519377,-0.202986239133994,0.181071812061399,0.26303876723039
5381,8,519391,-0.194140454382944,0.181024655078544,0.284249185490733
5382,8,519609,-0.181707624448521,0.182621302988429,0.320419337606738
5383,8,520123,-0.215621450915547,0.18084537993524,0.233945585302026
5384,8,520381,-0.317212104660854,0.218358853190534,0.147192576232463
5385,8,521047,-0.188361639430041,0.182273471600925,0.30212359980778
5386,8,522590,-0.201299428930789,0.181760363884891,0.268832299572165
5387,8,522597,-0.220826334190741,0.182217092264774,0.226366593635489
5388,8,522681,-0.188559316442535,0.187819354196624,0.316095328724595
5389,8,522950,-0.200768845458203,0.18256033330015,0.272194976004445
5390,8,523118,-0.160199663168184,0.180879785620536,0.376398703143708
5391,8,523239,-0.171413271192905,0.180819251001386,0.3437874736221
5392,8,523298,-0.151237313311095,0.181381864248192,0.404954081471173
5393,8,523356,-0.164050466950085,0.181657693950305,0.36710207661365
5394,8,523454,-0.226173884351839,0.181468574004848,0.213461317968553
5395,8,523510,-0.166174691955379,0.18290641029717,0.364221774521499
5396,8,523907,-0.156680644332934,0.181641414874406,0.388952868163535
5397,8,524455,-0.206567424575977,0.182141506835451,0.257520468604408
5398,8,525036,-0.166744744028974,0.181891391344443,0.359911590716032
5399,8,525056,-0.172515128292756,0.18160076238096,0.342777840386163
5400,8,525297,-0.148543266238691,0.186183898371075,0.425504995844728
5401,8,525401,-0.190019424192571,0.184639622554833,0.304120041885519
5402,8,525441,0.106785062976842,0.336525511891526,0.751191136061438
5403,8,525442,0.178635939205895,0.325157095200802,0.583089673522945
5404,8,525446,0.465996200496695,0.214539660934909,0.0305151600076045
5405,8,525451,0.527354841469201,0.37274110422574,0.158008060228687
5406,8,525454,0.502254858273449,0.432585955171879,0.246405216949733
5407,8,525803,-0.0656100465312353,0.356924462405533,0.854259788718594
5408,8,525866,-0.0746092733645424,0.18741066034166,0.690792849791798
5409,8,526127,-0.354184302464605,0.362329156755665,0.328980789940167
5410,8,526188,-0.56315723348994,0.31400008422586,0.0737498172583631
5411,8,528155,-0.517794623337315,0.360637147336323,0.151951248612643
5412,8,529025,0.0432413808257608,0.258370267733413,0.867181008158997
5413,8,529350,0.135209683257703,0.361617041433417,0.708700984693677
5414,8,530211,0.0721825704841343,0.520737615197142,0.889832632854674
5415,8,531108,-0.182793229444382,0.361944995215007,0.613852621433579
