SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6830,11,54144,0.133421248736651,0.055565597115041,0.0168603459426214
6831,11,54177,0.147529994662004,0.0555370843208065,0.00825590559795664
6832,11,54237,0.156312467889022,0.0555189668295848,0.00514386530829162
6833,11,55837,0.120072498993115,0.0557241665107864,0.0318561449919172
6834,11,56052,0.135926963210617,0.0554232660855406,0.0146691073990469
6835,11,60397,0.131392507356135,0.055917165051924,0.0193352166970985
6836,11,62199,0.133972654349454,0.0558998187923544,0.017065004064185
6837,11,63117,0.148345836346847,0.0556254935133868,0.00800867150280297
6838,11,63444,0.16328137094737,0.0559271837630202,0.00373058807810733
6839,11,64101,0.601226730056346,0.608112838894553,0.323498746888519
6840,11,64224,0.240853028083274,0.248157536826043,0.332429471136936
6841,11,64260,0.07038104332121,0.129643200681612,0.587553210796577
6842,11,66073,-0.173934063818328,0.116181341201107,0.135263111611674
6843,11,66073,0.246046799714612,0.092523086213005,0.00818709159163136
6844,11,66128,0.145769316947,0.0555314029507867,0.00904189059715979
6845,11,67104,0.153121030851079,0.0556014775383115,0.00619373846087135
6846,11,68750,0.147629724909049,0.0554637097695927,0.00812931279789408
6847,11,69070,0.179487847405255,0.0550228278643426,0.00121393770633873
6848,11,71811,0.183105421800219,0.0552173187447899,0.00100771189170011
6849,11,77245,0.17366819185509,0.0595018152757836,0.00374030708996189
6850,11,78792,0.129016979473061,0.0700274615007575,0.0662585200241338
6851,11,78793,0.021303791672068,0.116341102281431,0.854812975792963
6852,11,78794,0.172369693149182,0.111889765124421,0.124326792284739
6853,11,78797,0.0507575650772685,0.0704940413324157,0.471985260354166
6854,11,80491,0.0922814846966696,0.0556595716472901,0.0982133537051857
6855,11,80905,0.00829839413729161,0.0831741835641921,0.920582551812482
6856,11,81028,0.0943881538572215,0.0561465236246883,0.093627195590637
6857,11,81030,0.0976989626117398,0.056059429965573,0.0822437494945911
6858,11,81400,0.0710124137608194,0.0557849387811431,0.203867289566922
6859,11,81406,0.0710124137608194,0.0557849387811431,0.203867289566922
6860,11,81454,0.0675814935779369,0.0559085884478718,0.227554297953466
6861,11,81476,0.0752312221169474,0.0562252695473219,0.181747218711838
6862,11,82548,0.0197414796887325,0.0558686225631716,0.724032941633914
6863,11,84259,0.0627058238520989,0.0567765394871097,0.270158052289515
6864,11,86389,0.0448824360617885,0.0558379824111498,0.42205481769447
6865,11,87266,0.0572694586837245,0.0560310656359552,0.307432617662447
6866,11,89277,0.237743671650764,0.471435969980177,0.614367412688587
6867,11,89429,0.0277102909258651,0.0557826529303378,0.61967130811119
6868,11,89470,0.0352445640876143,0.055927695579398,0.528983964186922
6869,11,91507,-0.00620770361312301,0.0559634713082699,0.911739490395051
6870,11,92153,0.00141319510768823,0.0560760522559306,0.979908559187264
6871,11,92279,-0.0524283391827609,0.146336829240567,0.72035417370093
6872,11,96863,-0.0550065633534436,0.0560374879717791,0.326967769942387
6873,11,98088,-0.0317277590619948,0.0557713324794875,0.569792483535687
6874,11,98757,-0.0483118906413449,0.0561470237286593,0.390123251169455
6875,11,99100,-0.0437781282468598,0.0559921226765084,0.434819621645872
6876,11,102671,-0.0856855104777404,0.0558547058346973,0.125906052195125
6877,11,104549,-0.0768038151393218,0.0557473032166744,0.169164528576638
6878,11,106654,-0.0930041526437092,0.0560171424081359,0.0977460732700748
6879,11,106700,-0.0850711979214972,0.0560528511649862,0.12998604497719
6880,11,106896,-0.0860520275936338,0.0618183694042656,0.16479457395084
6881,11,107231,-0.0869274408218365,0.0556311169149129,0.119050100167403
6882,11,108816,-0.0797049622375623,0.0568182114775644,0.161553408868579
6883,11,108841,-0.0768079046564348,0.0566212786437097,0.175800651963713
6884,11,108870,-0.0683660367732119,0.0557784171419922,0.221139268949421
6885,11,109176,-0.0495711205060991,0.0561519798146404,0.377943651273859
6886,11,109811,-0.121010039436261,0.0612523768685728,0.0489788736984031
6887,11,111132,-0.103492256448293,0.0561046867865541,0.0659293440097085
6888,11,113698,-0.111639371787534,0.0558235228312634,0.0462809459283696
6889,11,114020,-0.102270499117011,0.0557675785448257,0.0675149687298698
6890,11,115612,-0.123703855080749,0.0557352767573472,0.027088507995913
6891,11,116643,-0.109967432952411,0.0555897026846805,0.0486835385074182
6892,11,116979,-0.0926153783295588,0.0559005562747464,0.0984508164670817
6893,11,118012,-0.108570148517306,0.0556320319752773,0.0517790770593034
6894,11,118055,-0.11411423537604,0.0555023680203439,0.0405150359035846
6895,11,118745,-0.111821762728605,0.0557004631659486,0.0454522939051283
6896,11,118759,-0.104895613842084,0.055810886163662,0.0610021065929107
6897,11,119115,-0.0895628552546633,0.0556933439538271,0.10869786990556
6898,11,119177,-0.0938157401199961,0.055609975864939,0.0924808492273203
6899,11,119221,-0.0918688158886738,0.0557770545700406,0.100433143964823
6900,11,119264,-0.094653669976268,0.05567921341926,0.0900151300150827
6901,11,119431,-0.101060927440568,0.0557925422510151,0.0709334335332907
6902,11,120563,-0.1179671484475,0.0557369037645475,0.0350016851349742
6903,11,120692,-0.114733424920408,0.0557560233431764,0.0403455035139873
6904,11,120740,-0.11092539487016,0.0557930603934994,0.0475662630854619
6905,11,120902,-0.110492916747231,0.0557668699582258,0.0483291226962051
6906,11,120917,-0.107821743586122,0.0557085543382429,0.0537320649524181
6907,11,121097,-0.10594625658357,0.0555605702201838,0.0573502482237659
6908,11,121508,-0.112090755348197,0.0561087946605338,0.0465118707750741
6909,11,121522,-0.116268343808521,0.0561435575291654,0.0390934002478313
6910,11,122192,-0.124495732259937,0.0557118956905362,0.026066666151123
6911,11,122402,-0.1392476367955,0.0568793003467646,0.014846382503055
6912,11,122415,-0.121110396461408,0.0558810165788805,0.030880847405454
6913,11,122779,-0.115866393746042,0.0556770399152845,0.0381502839025551
6914,11,122784,-0.11759802483778,0.0558122001197033,0.0358199699102873
6915,11,122858,-0.108819719858325,0.0560235399596938,0.0528845759908721
6916,11,123867,-0.106137129398952,0.0555736625965914,0.0569633086638893
6917,11,124479,-0.115606893736001,0.0558860686643068,0.0393096721528265
6918,11,124784,-0.105931186770907,0.0557624829026143,0.0582891854026629
6919,11,125642,-0.0951528194248566,0.0575536343586808,0.0991609647396746
6920,11,125700,-0.0930813835897448,0.0559574782863421,0.0971137563225684
6921,11,130422,-0.115797763954219,0.0557905501159305,0.0386564212356976
6922,11,130518,-0.118149485145655,0.0556171363081927,0.0343366798666687
6923,11,130533,-0.116073810969448,0.0557052574556307,0.0379050937414818
6924,11,132044,-0.114623074594746,0.0555444652859954,0.0397836103047558
6925,11,137433,-0.0821623139704906,0.0570307281883351,0.150565023700005
6926,11,137443,-0.0848603520072403,0.0573709303991081,0.139991378717581
6927,11,137613,-0.0731569180775113,0.0565436848091928,0.196576129493288
6928,11,137677,-0.079620941854785,0.0564651796152619,0.159393829002888
6929,11,137740,-0.0811663144260845,0.056332711809636,0.150516840925309
6930,11,138163,-0.0761656418438271,0.0559427495886257,0.174226410229409
6931,11,138169,-0.0764212942180918,0.0557982868988634,0.171682634553233
6932,11,138463,-0.0643309231980472,0.0562053354724695,0.253162928076091
6933,11,139069,-0.0751702688594253,0.056242251019769,0.182232189465887
6934,11,139532,-0.0701930715606738,0.0561399651573194,0.212009889187277
6935,11,140338,-0.063622818068751,0.0557432299859783,0.254495867157323
6936,11,144916,0.247132199446589,0.28715097132632,0.390023218857892
6937,11,146291,-0.127692387627592,0.0557799345320839,0.0226566097962181
6938,11,147493,-0.129439299168167,0.0558665551766508,0.0210788971792055
6939,11,152009,-0.154958958774763,0.0561565589626392,0.00609249913569756
6940,11,152668,-0.141354080025347,0.0559308488782821,0.0119302554340188
6941,11,153313,-0.119188714914247,0.0565715095371958,0.0358341627560989
6942,11,153972,-0.128223680403228,0.0555360881903154,0.0215297711382085
6943,11,154354,-0.123903969021047,0.0559646633433846,0.027469581815313
6944,11,154565,-0.127812772931721,0.0556982378607371,0.0223345067919881
6945,11,155875,-0.0958146385145792,0.0561215547832342,0.088651215936539
6946,11,155937,-0.0874406144665792,0.0564852714528394,0.122512296452809
6947,11,158103,-0.102673600054041,0.0557041018586202,0.0661385121917436
6948,11,158139,-0.109105174801813,0.0559230857752289,0.0518494975209323
6949,11,162634,-0.0859398489300945,0.061555042497323,0.163547782699663
6950,11,162925,-0.0819823126061827,0.0559060761609246,0.143421597097389
6951,11,164489,-0.103912934204709,0.0565910231384123,0.067167608307241
6952,11,167261,-0.0466111276087551,0.0563162122225251,0.408417716232876
6953,11,169186,-0.033585305985681,0.0564225971435829,0.552060668196445
6954,11,170215,-0.0544907327736542,0.0559051776516547,0.330376932022278
6955,11,170526,-0.0541297796935776,0.0557487844516441,0.33223355727453
6956,11,171212,-0.0685741832035174,0.0599089389707483,0.253133721593223
6957,11,171257,-0.0398617990529621,0.0562821614663231,0.479257883974527
6958,11,171276,-0.0422742527182542,0.0560763647555619,0.451430226268634
6959,11,171361,-0.0425688428303293,0.0558510422946045,0.446458382333986
6960,11,171454,-0.043799028199365,0.0558695058134844,0.433593802203681
6961,11,171457,-0.040302603056005,0.055939243085716,0.471711853411247
6962,11,171646,-0.0439862599886971,0.0558479308184522,0.431454730889307
6963,11,171647,-0.0439862599886971,0.0558479308184522,0.431454730889307
6964,11,173020,-0.0644966307806357,0.0557914705996925,0.248450562330849
6965,11,173945,-0.0693401921642836,0.0573953615500925,0.227811790082368
6966,11,174007,-0.0775894207168677,0.0559706814466763,0.166545195553746
6967,11,179802,-0.0675637250394791,0.0560249161972873,0.228641157304199
6968,11,182151,-0.0629602707135262,0.0557225079766244,0.259289998866483
6969,11,183689,-0.0827438118872146,0.0569207994484851,0.146927471818073
6970,11,184061,-0.0758821604853619,0.0558451154384327,0.175078588190321
6971,11,184965,-0.0818008229632335,0.0557130396975047,0.142926071462974
6972,11,185280,-0.0692726774732986,0.056823338546609,0.223624607629854
6973,11,185287,-0.0772493808349966,0.0566960085869515,0.173902840992645
6974,11,185527,-0.098761038532477,0.0559892208262813,0.078608790803634
6975,11,185734,-0.0996937096290796,0.0557656583703695,0.0746779397328592
6976,11,185749,-0.0974114873890841,0.0560247478534127,0.0829554408538763
6977,11,185846,-0.0892216019553474,0.0561740748103881,0.113112476757981
6978,11,185997,-0.0862567839977622,0.0556939977120599,0.122334820036518
6979,11,186085,-0.0944762836909948,0.0558385932402639,0.0915373725964066
6980,11,186196,-0.0896906002750362,0.0566487432594265,0.11425402272824
6981,11,186216,-0.0750120637135583,0.057391982080627,0.192059075879225
6982,11,186408,-0.0930982041490815,0.0583313692476335,0.111378489508856
6983,11,191520,-0.0603592684902447,0.0565039239476532,0.286146084902025
6984,11,193196,-0.0552937534674951,0.0559694740610423,0.323865079804698
6985,11,195507,-0.0686727405562062,0.0557985348777651,0.219244566359892
6986,11,196211,0.0526424637182465,0.113140138277858,0.642013935450772
6987,11,196560,-0.0494373062010298,0.0558844315569066,0.376955842716199
6988,11,196565,-0.0494373062010298,0.0558844315569066,0.376955842716199
6989,11,196914,-0.0377298512524566,0.056562739947998,0.505179640023697
6990,11,200393,-0.0729227493232586,0.0568103994175652,0.200118236647966
6991,11,201609,-0.0346300501552398,0.0559778952921813,0.536553881280625
6992,11,201652,-0.0371138093280784,0.0561054432255534,0.508722588242214
6993,11,202640,-0.132741506400581,0.284533426139847,0.641128664498282
6994,11,203111,-0.0404753183313222,0.058841718355261,0.491987824933584
6995,11,203385,-0.0444050772907838,0.0561575047057491,0.42963607743799
6996,11,203741,-0.0382888535380578,0.055919816372823,0.493976294216461
6997,11,204131,-0.0355584021127826,0.0560388208655555,0.526144968736362
6998,11,204491,-0.0584077489773581,0.0558069400193439,0.295998504695705
6999,11,208258,-0.0156195411185089,0.0562176359923821,0.781297387210027
7000,11,209475,0.00237668170168159,0.0559908280111372,0.96616580502015
7001,11,210267,-0.041945488652306,0.0573967952830842,0.465387043373846
7002,11,213574,-0.0433179674589027,0.0579792124432541,0.455482881297385
7003,11,213651,-0.0409150872222792,0.0611998998935962,0.504220610834686
7004,11,215041,-0.0441545322378578,0.0560735974439159,0.43155336713253
7005,11,215493,-0.0270518765906519,0.0570085956046093,0.635420577630941
7006,11,215546,-0.0293515837758788,0.0573631271139589,0.609194684988766
7007,11,215813,-0.0351831734427695,0.0560448268844864,0.530561530632524
7008,11,216541,-0.0388585140122931,0.0561239751012627,0.489160669662143
7009,11,216953,-0.0344217521088523,0.0563953307170797,0.542012605364184
7010,11,217107,0.00925284943254967,0.0620062696696972,0.881461769183579
7011,11,217203,-0.0424167554250814,0.0573943801953195,0.46037369554842
7012,11,217553,-0.044143527937492,0.0560402086218459,0.43139395875031
7013,11,218464,-0.0371515840762316,0.058063889931594,0.522691836594052
7014,11,218588,-0.0512746322771234,0.0565678010707299,0.365327716140759
7015,11,219380,-0.0171788750739338,0.0562697336591931,0.760321330099315
7016,11,220819,-0.00704839259644269,0.0559804261222095,0.899876300200776
7017,11,221202,-0.011643165646783,0.0575576050193173,0.839808753490606
7018,11,222267,-0.00336591403647923,0.0563205003408846,0.952377761368583
7019,11,223086,0.00305640543192764,0.0560332521593559,0.956530795208333
7020,11,223175,0.0217558524757932,0.0579456390009326,0.707549244238382
7021,11,223467,0.00716513383987205,0.056032190519238,0.898320465285866
7022,11,225287,0.0425028918729161,0.0559173801766097,0.447701190360875
7023,11,225381,0.0395303656892257,0.0558362376122121,0.479431246150349
7024,11,225819,0.0457239766995117,0.05606245473848,0.41528464154567
7025,11,226471,0.0401448534844246,0.0560607469101262,0.474405770189907
7026,11,227255,0.0139485480176595,0.0558885282898351,0.803058867885807
7027,11,227403,0.000411370195726179,0.0560707663064027,0.994150416932263
7028,11,229405,0.0246456732603985,0.0558974430199575,0.659548942923088
7029,11,230043,0.043396290384708,0.0567951730972733,0.445327529619398
7030,11,230092,0.0253873324813899,0.0558771235418749,0.649861824666257
7031,11,231612,-0.174786333612762,0.159488595612731,0.273862015805743
7032,11,234032,0.0159151316298711,0.0919205340817052,0.862640530399273
7033,11,234262,-0.0209596677555304,0.0840954249783216,0.803322635467671
7034,11,236028,0.0326733536364112,0.0570742795688634,0.567367536141744
7035,11,237327,0.0363047243339297,0.0570080634116603,0.52464515012992
7036,11,237624,0.0266533637914076,0.05587105171253,0.633620715268641
7037,11,237826,0.0192308726367039,0.0565188714280629,0.733866300441417
7038,11,237829,0.0233811527472503,0.0564571520788071,0.679023261662603
7039,11,240673,0.105176879207182,0.103284360830215,0.309221713376974
7040,11,240765,0.014691549555937,0.0560706504760109,0.793459982664285
7041,11,241548,0.0205434467878741,0.0563421713807765,0.715613887283518
7042,11,243272,0.0149532932957194,0.0561564308494533,0.790179604186433
7043,11,243436,-0.0128712389420775,0.0564939634785847,0.819907293709222
7044,11,244792,-0.0131664856522084,0.056705410818242,0.816524224355644
7045,11,245775,-0.0210646195909007,0.0579979589077035,0.716675958530855
7046,11,248266,0.0189484944748662,0.0561048516863354,0.735764687789588
7047,11,253995,0.0345365525223734,0.0560059908992159,0.53785769854485
7048,11,255600,0.057184540852837,0.0569295876631942,0.315836122837523
7049,11,257243,0.0276709514866468,0.0560132427620779,0.621608265062358
7050,11,257995,0.0124184998142993,0.0574535983252761,0.828996969973937
7051,11,258195,0.0172889817082977,0.0559462802997616,0.75748233976389
7052,11,258900,0.0316903496898984,0.0560391735877793,0.572090587363904
7053,11,259426,0.0160950436214162,0.0561323328038915,0.774484287358259
7054,11,259811,0.0150540982982828,0.0561938980740228,0.788936144803003
7055,11,262152,0.0519050463311084,0.0566935598525325,0.360534826669366
7056,11,263206,0.0298769945661969,0.0560242313984611,0.594170514610645
7057,11,263597,0.029877178422926,0.0557759797980987,0.592528189033005
7058,11,264198,0.012007209700702,0.055874847690953,0.829973496025571
7059,11,264567,0.0199820870586535,0.0568544044134329,0.725452460658757
7060,11,266089,0.0676368320357703,0.112515619424421,0.548137329506295
7061,11,270804,0.0347156796254032,0.0563794246791364,0.538455764170983
7062,11,272649,0.0212465897784009,0.0566429186843428,0.707813581620531
7063,11,273908,0.0100682671902427,0.0563529386337873,0.858303673646724
7064,11,275058,0.0351657868837192,0.0562973362134891,0.532608330783873
7065,11,275068,0.0385054947320598,0.0564527486736088,0.495633380247992
7066,11,275326,0.0199452881160164,0.0563454870072191,0.723563711216143
7067,11,275754,0.0273041189369538,0.0562112720260321,0.627452177588845
7068,11,275945,0.0315385319312316,0.0561808018292444,0.574897709547637
7069,11,277678,0.067682136284217,0.0561712033160129,0.229039085573515
7070,11,279317,0.0758541230681814,0.0562881766983681,0.178650324861734
7071,11,280459,0.0707778238243756,0.0614146689539785,0.249912780756804
7072,11,280991,0.0661404584521246,0.0655415118145229,0.313599460422067
7073,11,281677,0.0453611677850125,0.055929597253993,0.417888905254055
7074,11,284617,-0.028865513381559,0.0717327291735802,0.687630531820329
7075,11,285019,0.000354987866296341,0.0572889069623394,0.99505947986671
7076,11,285782,0.00922329764866109,0.0560872913505926,0.869474638609858
7077,11,286321,0.0283066890425258,0.0590075344191715,0.631728473141771
7078,11,294571,-0.0369679473302754,0.0565609648761636,0.513798464536472
7079,11,296091,-0.0470464010086664,0.0558373406330937,0.400044154501606
7080,11,297944,-0.020656077601748,0.0561723076368683,0.713297142811337
7081,11,298716,-0.018642561746634,0.0568237400341521,0.743047957137084
7082,11,302675,-0.00131663722672493,0.0600336023774616,0.982514852494419
7083,11,303479,0.00332550105574708,0.0562809267658638,0.952915824442785
7084,11,307267,0.16084246368478,0.747513212103967,0.829758991324715
7085,11,307466,-0.0143461796820162,0.0559014514090039,0.797611291771124
7086,11,310682,-0.0154422269229125,0.0557960937572894,0.782125003314175
7087,11,315294,-0.00746327456975754,0.0558814883137567,0.89383025854566
7088,11,315651,-0.00882002024480036,0.0558054283690192,0.874508162454869
7089,11,316077,-0.0062375002256691,0.0564590002882549,0.91209275985926
7090,11,317128,-0.00314652562044587,0.0560403337127883,0.955256056170059
7091,11,317506,-0.0213716707816782,0.0561059485342035,0.70349448858686
7092,11,317558,-0.024527619809475,0.0563403638486287,0.66357648726574
7093,11,329824,-0.0310286376252874,0.0683916745876811,0.650330555009266
7094,11,332693,0.00458639052983759,0.0561222928225449,0.934914601710054
7095,11,333502,0.014398096639489,0.0559485994458374,0.797062340875053
7096,11,335103,-0.194258728888768,0.124208007164278,0.118718476097386
7097,11,335215,0.04984138313828,0.060396404432734,0.409794043712462
7098,11,336742,-0.00704728852779768,0.056034893470476,0.89998869477006
7099,11,337602,-0.0130353336792055,0.111595131151442,0.907077711461959
7100,11,338730,0.0190288527701062,0.0582067222534199,0.743923310321915
7101,11,339476,0.0167653535874286,0.0561853684267768,0.765578348758898
7102,11,340285,-0.00245878177843117,0.0558458377716864,0.964906961441352
7103,11,340583,-0.007533439221311,0.0562474541686844,0.893531191886801
7104,11,340618,-0.00543204248717472,0.0562993428553106,0.923190134679664
7105,11,340699,0.027383532911841,0.0575530665531147,0.634513857273337
7106,11,340702,0.0242580679817463,0.0575854409350358,0.673826366470793
7107,11,340770,0.00573620818458936,0.0560752715684143,0.918580773219067
7108,11,340783,-0.00605500585189667,0.0563518586756024,0.914493051796046
7109,11,340811,0.00930524969660779,0.0560011718072768,0.868124831097498
7110,11,341027,-0.0322950167388125,0.0612631997599885,0.598419183934273
7111,11,341198,-0.0123755718608803,0.0580479052122073,0.831297285499035
7112,11,341413,-0.0120440843786531,0.055902990745836,0.829543914398915
7113,11,341771,-0.0101857203207028,0.0558117799895801,0.855294127020986
7114,11,348254,0.0221324290127083,0.0567652077842844,0.696849874274477
7115,11,350701,0.00936902041817972,0.0559516253771022,0.86711298554354
7116,11,351197,0.0318027889760595,0.0693289914597612,0.646715543761418
7117,11,352832,-0.00767187136731498,0.0561106485703431,0.891324099489052
7118,11,352980,-0.00546802026230296,0.0559530905880682,0.922206063665967
7119,11,353039,0.00467403730502733,0.056191008890374,0.933754584787945
7120,11,355180,0.0115977724577535,0.0582237007221392,0.842226206162685
7121,11,355181,-0.013621422079078,0.0598106950799741,0.819978479122027
7122,11,355183,0.0110371028022781,0.058291795201341,0.849933360761576
7123,11,355187,0.000994663929871242,0.0588734013227788,0.986529956109169
7124,11,355188,0.00693881752085179,0.058158749672141,0.905099031303741
7125,11,356064,-0.00249819270296081,0.0559908130237732,0.964437100288406
7126,11,358366,0.0582540501539822,0.056818783393481,0.305942375398792
7127,11,358455,0.0499241522745413,0.0692709841766645,0.471566185252801
7128,11,360267,0.0599240857711468,0.0562304040787796,0.287292905158537
7129,11,360860,0.0507919271075259,0.0566034396422091,0.370154782475153
7130,11,361878,0.041545483664411,0.0568603373411393,0.465472486155448
7131,11,362163,0.0431622345400066,0.0559863755889456,0.44125715779533
7132,11,362171,0.0335058812324741,0.0560051025908654,0.550046918814266
7133,11,363809,0.0560534086919868,0.0558543683274328,0.316276445734773
7134,11,364620,0.0822703274371283,0.0558305815404442,0.141488277935142
7135,11,364676,0.0872248442511225,0.0558154919700463,0.119010866134405
7136,11,367086,0.0525614102649518,0.056257574570903,0.350788199429962
7137,11,369257,0.0342441070949708,0.0560184831330697,0.541394342573651
7138,11,372538,0.0169025283400384,0.0565146067125623,0.76505311981938
7139,11,373968,0.0101268853890035,0.0559618509891388,0.856502420387877
7140,11,375918,0.0126825122577899,0.0558717866720273,0.820560475053457
7141,11,376286,-0.00289610269755014,0.0561119226016518,0.958866282050684
7142,11,379000,0.00844894624943926,0.111596381815405,0.939692821207676
7143,11,379841,0.00829998711560327,0.0561103953222832,0.8824884272358
7144,11,379846,0.00829998711560327,0.0561103953222832,0.8824884272358
7145,11,379877,-0.00576774854264012,0.0594757770057783,0.922800147155144
7146,11,379892,-0.0528436814796063,0.113703190382,0.642396247884033
7147,11,380964,0.0359237390542142,0.0559211694873449,0.521030721081587
7148,11,381658,0.0278005315856035,0.0558633072390226,0.619038632750768
7149,11,381673,-0.268851120983023,0.224828227377703,0.232574608804642
7150,11,381673,0.0437651248913546,0.0570452529725084,0.443475361793343
7151,11,381726,0.0174160026479752,0.0560284813542994,0.756104239030846
7152,11,381937,0.0265524620914535,0.0557807440138812,0.634358269543459
7153,11,382201,0.00973075816961633,0.0564798411055015,0.863310416548673
7154,11,382202,0.0247996916707098,0.0923507285862457,0.788441997539893
7155,11,382565,-0.237303812433677,0.322633603582911,0.462510623112832
7156,11,384150,0.0107464215894699,0.0559787610643568,0.847873585543086
7157,11,384867,-0.0226481943662541,0.0591111186784968,0.701842067918225
7158,11,385019,-0.00688623686871337,0.0564238914569213,0.902933065131097
7159,11,385103,0.0308174059624271,0.067171073986585,0.646667445519273
7160,11,385587,-0.0410005385979026,0.105363745399776,0.697412194552892
7161,11,387462,-0.136588395441349,0.121251120705523,0.260722612320764
7162,11,392685,0.0381537890895332,0.0564111935726753,0.499260477340171
7163,11,393210,0.0373829035443205,0.056869915056552,0.511390309719072
7164,11,393945,0.0658638023299658,0.0570840028826951,0.249360747266393
7165,11,394452,0.0724710575791008,0.124602316091368,0.561194650522614
7166,11,394469,-0.240678634744343,0.1150565833916,0.0371679686472586
7167,11,394913,0.064465190577514,0.0570998643787016,0.25966859245445
7168,11,398143,0.126461150497831,0.0563389969402967,0.0254096714150446
7169,11,400712,0.0808453750705855,0.0563066885487723,0.151943616047596
7170,11,401921,0.0207306701100634,0.0563640941995985,0.713243377756101
7171,11,402086,0.0434905289415368,0.0564438560541177,0.44151307254441
7172,11,403233,0.0263130545204278,0.0566690104654198,0.642698414985279
7173,11,403482,0.053853446940016,0.0562730636501588,0.339221081908629
7174,11,403781,0.031659637332798,0.0564457191947421,0.575230810002897
7175,11,404841,0.0531958158445858,0.0564658504461444,0.346791719790744
7176,11,407251,0.0164467466532437,0.0571194143664706,0.77356455859224
7177,11,408460,0.0269172226345278,0.0567201697590816,0.635392819040469
7178,11,409888,0.0179318014115606,0.0582804514252603,0.758506351675921
7179,11,411456,0.0032629191047262,0.0566901797427002,0.954134033879753
7180,11,412587,-0.000348060303792419,0.0573073969368,0.99515745546812
7181,11,415128,0.00856789208328723,0.0567391898728216,0.880058154853179
7182,11,415158,0.0125762925026409,0.0567439818272165,0.824728383435329
7183,11,415583,0.00161235557182726,0.0569632508691744,0.977434737419099
7184,11,417049,0.000699868556622629,0.0569242134023748,0.990197407261013
7185,11,421231,0.0212853853167343,0.0571275792520214,0.709674347019359
7186,11,421433,0.0228847167431057,0.0572816487870937,0.689757455027288
7187,11,425090,0.0231174400583708,0.056780251438069,0.684152857785809
7188,11,425936,0.0220597491013975,0.056354085670718,0.695701580249908
7189,11,425985,0.0278213913041451,0.056308974009562,0.621553808141576
7190,11,428422,0.0380241828888415,0.0564427653789481,0.500957655346107
7191,11,428816,0.0140198142441421,0.0669307711904463,0.834204218867588
7192,11,430725,0.0106658901735508,0.0573478029202679,0.852562544853754
7193,11,431308,-0.128978405144378,0.0593921822484857,0.0305482848617613
7194,11,431573,0.0227016251438921,0.0571556840629187,0.691467927708326
7195,11,435067,0.012150240403199,0.0570413464331277,0.831443992187659
7196,11,435445,0.00968028162672252,0.0566825948806534,0.864494211173283
7197,11,436668,0.0128172172119725,0.0567341588866281,0.821396636494357
7198,11,439973,0.0139150576675775,0.0579627825131155,0.810416241768512
7199,11,440174,0.322338357181891,0.309106718202658,0.297751755419047
7200,11,440451,0.0435285495310365,0.0563852034548502,0.440639623857556
7201,11,441961,0.0443735275124348,0.0562559284641527,0.430770265636763
7202,11,442302,0.0458432061528959,0.0567014433677801,0.419346442746296
7203,11,442829,0.0462671408853901,0.0564968162807163,0.413376818171393
7204,11,443498,0.0402799458511034,0.0563476744602667,0.475176291134718
7205,11,443807,0.0423653223907825,0.0562846429855979,0.452133228586694
7206,11,444125,0.0383956859967542,0.0563690437663565,0.496224152332364
7207,11,444152,0.0441191622107733,0.0563988689908206,0.43458013193508
7208,11,444420,0.0374740318948606,0.0564315445452958,0.507084271172385
7209,11,444997,0.0504987110895814,0.0572742745472461,0.378539177016925
7210,11,445026,0.0372296485700288,0.0571171481755506,0.514946543094695
7211,11,445153,0.0318504377509465,0.0563652170099934,0.572383343260551
7212,11,445220,0.0514536917193529,0.0569184444785425,0.366617323991054
7213,11,445373,0.0439148324352245,0.0565021344833781,0.437546977728656
7214,11,445854,0.0440162024638159,0.0562567236876638,0.434494226222198
7215,11,446795,-0.0347904065344926,0.0670252945620772,0.604041488620593
7216,11,448760,0.034463950196459,0.0564615113481622,0.541991472270507
7217,11,449454,0.0414116387323993,0.0565412721869008,0.464401721122678
7218,11,452711,0.0357090762112471,0.0573757987621221,0.534099256145489
7219,11,456846,0.0666784160402362,0.0563419655192758,0.23742358146368
7220,11,457834,0.126572314245584,0.125660111093205,0.314500123491637
7221,11,458159,0.17351202803605,0.210824655555132,0.411054626135215
7222,11,458692,0.0726277196441054,0.0680395410231248,0.286505359146793
7223,11,460484,0.096436888742885,0.0565083870518367,0.0887769484232721
7224,11,462463,0.0911161855365277,0.0566111856176553,0.108399068909903
7225,11,463057,0.0952943382706313,0.0561462672334162,0.0905305251849842
7226,11,463846,0.103947848039438,0.0562814593899442,0.0655941931045319
7227,11,464832,0.0990034650327967,0.0563961946191358,0.0800413276056735
7228,11,465192,0.113148509187161,0.210940879785679,0.592020579674956
7229,11,465260,0.142370941473711,0.111339723458151,0.201840091874385
7230,11,465463,0.0803110161692471,0.057087921599553,0.160367893725778
7231,11,466269,0.111877624316129,0.0559508596435356,0.0463127774874579
7232,11,466959,0.125933454906289,0.0563966654001196,0.0261756725507238
7233,11,467309,0.118210956293885,0.0563037575925906,0.0364804869348421
7234,11,467328,0.123751702781929,0.0560201889777013,0.0278125208386338
7235,11,467504,0.111282896066899,0.0562169785141852,0.0485334347522199
7236,11,467546,0.123615193112239,0.0560210427703385,0.0279863770551425
