SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7407,11,666348,0.0239320970679042,0.208535880425222,0.908698629280844
7408,11,666379,0.316432524762819,0.207937735652526,0.12896303466814
7409,11,666390,0.258758831244512,0.209643023521493,0.21791850140182
7410,11,666404,0.272529846369837,0.207962256438229,0.190886372344498
7411,11,666412,0.186652304499502,0.208382006703962,0.371011755060744
7412,11,666420,0.195882790069149,0.208140938197025,0.347293852213709
7413,11,666421,0.191407012766831,0.207995300798096,0.358072230968325
7414,11,666462,0.292006332645306,0.207821547667989,0.160876272107161
7415,11,666468,0.154160276096052,0.106653732608177,0.149224904511774
7416,11,666492,-0.290537352878729,0.224879912774585,0.197213871564107
7417,11,666493,-0.0880757016202622,0.211427495813096,0.677241469890442
7418,11,666499,-0.150837514523271,0.212929489833994,0.479169465648648
7419,11,666544,0.120345044214048,0.184296235415418,0.514182724075471
7420,12,11408,0.26612644736147,0.155729956449131,0.0883489949154524
7421,12,13769,0.199036270899856,0.155808423920286,0.202285655842605
7422,12,13781,0.147506284096765,0.137112262138436,0.282748457882445
7423,12,13782,0.145236861718246,0.137209463163031,0.290549186550438
7424,12,13790,0.137228692359921,0.133248041327936,0.303774280396367
7425,12,13802,0.1206193660107,0.123523426676467,0.329490504879683
7426,12,13808,0.125104635705666,0.125446315977446,0.319313538969207
7427,12,14310,0.10053167911393,0.10559482454419,0.341722436257986
7428,12,17131,0.147773051946202,0.104398053303433,0.157810291243213
7429,12,18624,0.109511191693176,0.109317726689695,0.31714100491998
7430,12,19930,0.365247446827109,0.273984891269157,0.183360856902576
7431,12,19930,-0.74416854638321,0.33120321951648,0.0252661514980127
7432,12,19933,-0.0651769192437941,0.240500704641042,0.786545502676474
7433,12,20883,0.0691747744699397,0.105763163249275,0.513503153180659
7434,12,21370,0.0381472315278285,0.104726658452689,0.715885529068936
7435,12,21837,-0.0314466765009907,0.10510224384581,0.764962906851342
7436,12,23264,-0.0839745445308427,0.105895656177021,0.428314387351744
7437,12,24735,-0.0419830286684378,0.105302074326866,0.690361679957526
7438,12,25742,-0.0563061779523963,0.106686351808499,0.597988465447366
7439,12,25817,-0.0365097735766777,0.106836975972408,0.732754804805433
7440,12,26505,-0.0739927553372574,0.10653868628067,0.487815904852502
7441,12,26817,-0.0569547433406932,0.106283103078822,0.592380569264765
7442,12,26922,-0.0579574471607106,0.106292026798455,0.585914811762659
7443,12,26956,-0.0538598740823408,0.105286761653707,0.609282958658677
7444,12,27753,-0.0240372196448078,0.105149054303958,0.819311119262213
7445,12,27767,-0.0338590275283205,0.10581188343917,0.749163197229224
7446,12,29949,0.0158561885892373,0.105210801862879,0.880291550713118
7447,12,32580,-0.0231898317558051,0.107002593808825,0.828550082154757
7448,12,35196,-0.0197843422956618,0.104642071116476,0.850149112146607
7449,12,35207,-0.0230092909119686,0.104937976121918,0.826569864816229
7450,12,35238,-0.0162551238310301,0.10489802584397,0.876940471721859
7451,12,35979,0.044275375882604,0.104649919370388,0.672493908909636
7452,12,37321,0.059078074461015,0.10525596796163,0.574962774786306
7453,12,37449,0.0757208400153253,0.10522577381527,0.472245271390316
7454,12,37552,0.0503456045313996,0.10564925071693,0.633987850715801
7455,12,37884,0.0911847773097368,0.105155465073128,0.386452969691859
7456,12,43295,0.182025402712708,0.105315614817725,0.0847945625150165
7457,12,47158,0.226528723461229,0.113781245212508,0.0472608498771727
7458,12,50531,0.183444242604123,0.104276072275011,0.0794069463567584
7459,12,52687,0.154139324197252,0.115484007730107,0.182826786441756
7460,12,53269,0.195606140324642,0.103927624109997,0.0606396821373779
7461,12,63616,0.200137182309201,0.106394414301495,0.0607829033163344
7462,12,63644,0.179768152435576,0.108934011900084,0.0997816230693055
7463,12,65441,0.142070916301283,0.10553865252795,0.179117783225226
7464,12,66619,0.145584360885099,0.109912570570978,0.186178331467732
7465,12,66967,0.147594735499918,0.106038349127376,0.164829151993777
7466,12,69396,0.181027465203705,0.105068294765663,0.0857732386692713
7467,12,70019,0.178921194484401,0.106209974625897,0.0929498738808162
7468,12,70124,0.186581365994187,0.105342141512317,0.0773912545125034
7469,12,70508,0.152871137493309,0.107908048283067,0.157458481305333
7470,12,71641,0.171091249377418,0.105728171768803,0.106508711856167
7471,12,72520,0.119253049840853,0.105836904297053,0.260608296238864
7472,12,72632,0.114612569787599,0.105543886372046,0.278253909225458
7473,12,72756,0.149526331299484,0.105930356912518,0.158962374672564
7474,12,73366,0.139400724179362,0.105969468368178,0.189202374790824
7475,12,73718,0.141028313037843,0.106371536499824,0.185760352572877
7476,12,73752,0.138045078384874,0.105966659206473,0.193518954967892
7477,12,75931,0.147909815031732,0.106241232027241,0.164736065968734
7478,12,80985,0.0945782682386946,0.119426131563191,0.428927811501881
7479,12,80987,0.101169486072954,0.119593367921853,0.39815614377654
7480,12,80989,0.0910453457066493,0.11997012923011,0.448418732862492
7481,12,82740,0.242471253322365,0.105642161052299,0.0223068838918322
7482,12,84031,0.274661194613566,0.104794458299757,0.0091475598910576
7483,12,84341,0.221385720867759,0.105138956313762,0.0359407547350289
7484,12,87080,0.139289701763732,0.105652574601458,0.188232950796077
7485,12,87275,0.0954766295053535,0.119290540549659,0.42403448108969
7486,12,91612,0.0888656425066002,0.109049586768049,0.41567304263499
7487,12,91629,0.0867730087480268,0.108284372364505,0.423471708986509
7488,12,92092,0.0903030632527411,0.116194212449891,0.437576908221078
7489,12,92095,0.0903030632527411,0.116194212449891,0.437576908221078
7490,12,92100,0.0945037652386931,0.116695767261676,0.418583288764827
7491,12,92115,0.103426130931268,0.125975139403883,0.412197917611582
7492,12,92163,0.155495040992524,0.209329134823627,0.458081310804698
7493,12,92233,0.177449296333084,0.21022645306941,0.399192765050858
7494,12,92362,0.202907794283069,0.209655842910273,0.3338000347142
7495,12,92405,0.317828663606309,0.211924583582871,0.1345793735111
7496,12,92490,0.2103485347073,0.208933562007294,0.314733786108107
7497,12,92533,0.101539623235922,0.109657895469734,0.35509559063917
7498,12,92726,0.0833948561411914,0.116660856710852,0.475175050408057
7499,12,92800,0.0611748119627946,0.10649062688191,0.566021143687149
7500,12,93045,0.0711303012213017,0.107636266683581,0.509146259486023
7501,12,93418,0.0605076058401618,0.106277541225591,0.569490387308975
7502,12,95610,0.00644293997093592,0.107088284398093,0.952058466197349
7503,12,97108,-0.0391785927200017,0.131206471221068,0.76541898294043
7504,12,97129,-0.0354300152075977,0.224241772806706,0.874547790673348
7505,12,97147,-0.046656646355637,0.221665510199092,0.833412777063241
7506,12,97153,-0.0748938495421383,0.215853958859412,0.728824083410418
7507,12,97159,0.080512340616071,0.217307003766461,0.711231865620313
7508,12,98701,0.0612064856598991,0.106783752896256,0.56688666396669
7509,12,100464,-0.0178504970215481,0.107763885349893,0.86853153459315
7510,12,102249,-0.0771347856567397,0.109193901705703,0.48040418560214
7511,12,102251,-0.0726544791121122,0.108519351106347,0.50360969919408
7512,12,103019,-0.120439489278204,0.108986379580712,0.269874296467867
7513,12,103659,-0.238760520142328,0.214515349440229,0.266455896086497
7514,12,103886,-0.184896368162341,0.108748291562839,0.0899697507295095
7515,12,105616,-0.190866085783523,0.165968938343655,0.250917882387767
7516,12,109468,-0.142379343599617,0.113864712714738,0.211972380188162
7517,12,111438,-0.147587536854431,0.109971151974783,0.180440117889776
7518,12,112028,-0.157798150101314,0.110115532289813,0.152736139410939
7519,12,112101,-0.160239305228139,0.108522774795155,0.140687802545835
7520,12,112139,-0.15403761414579,0.110698715799099,0.164949151142973
7521,12,119050,-0.123334294142462,0.114482899855798,0.282074647635289
7522,12,122034,0.131945628415309,0.162614326320808,0.417681475264066
7523,12,122696,-0.0950551355100799,0.113657786514504,0.403536438407673
7524,12,123487,0.0551279970256102,0.109525097706668,0.615041523166683
7525,12,123527,-0.151325705116142,0.222024468086889,0.495956404358669
7526,12,123533,-0.168294672420036,0.222492641835098,0.449910577425161
7527,12,123551,-0.168294672420036,0.222492641835098,0.449910577425161
7528,12,124218,-0.0919334646092247,0.11189858809953,0.411871414330327
7529,12,124295,-0.06955077654282,0.112158902799248,0.535585936559909
7530,12,126688,-0.155369339189328,0.115262344170924,0.178534754598281
7531,12,126769,-0.101212769066979,0.115129664585358,0.379934347562785
7532,12,127341,-0.192511361834804,0.182288698000835,0.291654106397646
7533,12,127342,-0.06272917607659,0.122465868586994,0.608819028042776
7534,12,128383,-0.177528490881167,0.115878214755099,0.126411581187267
7535,12,128716,-0.23835593708137,0.116346156894597,0.041232568764544
7536,12,129214,0.272925328501177,0.236240639543566,0.248755024149419
7537,12,130083,-0.403447403390997,0.21055199508595,0.0561544706904883
7538,12,130083,0.183223018201821,0.247179767542738,0.459032209001717
7539,12,130108,-0.144272329830636,0.114703777593801,0.209302061379841
7540,12,130128,-0.177465065373415,0.114491263368583,0.122029999628148
7541,12,130181,-0.137233495675384,0.114371348101036,0.230985188878833
7542,12,130212,-0.142795042483461,0.114425375588885,0.212883253722523
7543,12,130435,-0.169485705184758,0.114538735893092,0.139838811113554
7544,12,130643,-0.294499504640356,0.250171131119537,0.23991191145406
7545,12,130666,-0.243795299154993,0.123282960562157,0.048759666051951
7546,12,130666,0.0799798877608671,0.245813572905544,0.745095282703754
7547,12,130739,-0.151155150882878,0.113658160838976,0.184406507635217
7548,12,130771,-0.148936940220761,0.113906856783861,0.191882805155206
7549,12,130928,-0.133435676759633,0.114740933752881,0.245643437617498
7550,12,131003,-0.129222564506526,0.114362826983768,0.25927079239465
7551,12,131008,-0.127622145909538,0.114725490821138,0.266717537506822
7552,12,131340,-0.19251784996647,0.114403593799349,0.0932988924352428
7553,12,131587,-0.189256633269401,0.115521583988807,0.102254402232178
7554,12,132130,-0.182907099327234,0.114209829990113,0.110160578681513
7555,12,132144,-0.17187013063671,0.114353754503504,0.133741139608169
7556,12,132151,-0.17187013063671,0.114353754503504,0.133741139608169
7557,12,132253,0.242302008978193,0.203665776148282,0.234962275271917
7558,12,132253,-0.173886127116976,0.279013299569394,0.533543678934198
7559,12,132610,-0.192482849607026,0.115540530226728,0.0966137386874507
7560,12,134496,-0.151105361635043,0.117307917517271,0.198551797008348
7561,12,135855,-0.186608177863019,0.120307394656064,0.121775012256989
7562,12,135989,-0.173737796611531,0.119514296872484,0.146918271053799
7563,12,136208,-0.142502587302019,0.118313723594672,0.229223859213549
7564,12,136289,-0.128980458129693,0.118791875397609,0.278322398635484
7565,12,136315,-0.116053428516025,0.118468187727532,0.327946192339102
7566,12,136527,-0.143832728875048,0.1191827339404,0.228307558594546
7567,12,138153,-0.160955532684149,0.117331086784616,0.170994935717732
7568,12,138154,-0.154703774308478,0.117386857026631,0.188392770109738
7569,12,139755,-0.19803813694016,0.119245852898567,0.0976505830126001
7570,12,140997,-0.1462468653791,0.11610939323519,0.208659921607355
7571,12,144481,-0.157329960558678,0.117533552525921,0.181563644264592
7572,12,148120,-0.143095787321515,0.114895998155548,0.213797019398746
7573,12,148231,-0.16405471637307,0.114924392898625,0.154319468494291
7574,12,150352,-0.184420764102935,0.118589421260524,0.120813589093035
7575,12,150435,-0.18920840964826,0.11626152660944,0.104536348833266
7576,12,150544,-0.206382583396835,0.117655579568579,0.0802768295232042
7577,12,150878,-0.0114983847673168,0.439616921655168,0.979148117506417
7578,12,152081,-0.144844587255994,0.117671794383086,0.219172231916468
7579,12,152571,-0.163253438607272,0.117155619789645,0.164352896938944
7580,12,152803,-0.158735840393959,0.116805046910428,0.175020239845817
7581,12,153157,-0.192367433518428,0.118893360974886,0.106559414102713
7582,12,153748,-0.1854082160635,0.116995040055078,0.113917920265347
7583,12,158615,-0.204773824131845,0.115171755352974,0.0762668189567726
7584,12,163451,-0.123561958806585,0.113371151322827,0.276505524685618
7585,12,165469,-0.157941107665416,0.112176792850608,0.160021179121344
7586,12,168043,-0.161498900798021,0.112309644679972,0.151325945676481
7587,12,168087,-0.192885498940603,0.111433952731573,0.0843362604271335
7588,12,170546,-0.157030596531882,0.112648814511283,0.164199413930211
7589,12,173892,-0.173034973499577,0.111575188451353,0.121836709676866
7590,12,179752,0.275151493982119,0.220714090679882,0.213355312470821
7591,12,180329,-0.0737115378745429,0.10776477393703,0.494421402314442
7592,12,180414,-0.100272407552813,0.106833001971755,0.348582945662446
7593,12,182813,-0.0541853991817464,0.107753983943516,0.615374787303823
7594,12,184955,-0.252533611277515,0.113496194909209,0.026710027224837
7595,12,185198,-0.176427383444321,0.117034375380062,0.132581179206351
7596,12,186678,-0.121075477660093,0.107228885189599,0.259609229624857
7597,12,186857,-0.0862166382668559,0.107309909932168,0.422263472055101
7598,12,186931,-0.0960789327321891,0.106772066562581,0.368813082825412
7599,12,187474,-0.114100948835378,0.107585924035148,0.289616598615457
7600,12,188708,-0.110525403707009,0.107537518706402,0.304754903212593
7601,12,189520,-0.104931466736615,0.107308568961162,0.328819173869172
7602,12,190554,-0.0992736438275927,0.107087841251678,0.354544326291957
7603,12,191192,-0.087005708755006,0.10711806372795,0.417200623834939
7604,12,193360,-0.220223102689794,0.115839086363919,0.05810147897616
7605,12,193660,-0.139593299126954,0.10591392876394,0.188362263266384
7606,12,194466,-0.119183956288444,0.106367181281753,0.263264368932535
7607,12,196147,-0.143803390085865,0.108424348098762,0.185597266642422
7608,12,196515,-0.1336020228759,0.107425205247154,0.214444538750023
7609,12,196591,-0.207739378051484,0.127837308771293,0.10504876860782
7610,12,196695,-0.171032583052989,0.109860280423843,0.120409501172755
7611,12,196779,-0.00538741546344745,0.214891239162943,0.980012953402597
7612,12,196991,-0.194017873700512,0.106466596923307,0.0692500045828877
7613,12,198501,-0.124919205008678,0.108949426408738,0.252331946397397
7614,12,203413,-0.151088763972468,0.106450680251862,0.156684915462336
7615,12,203926,-0.11747997569587,0.106246301867805,0.269595392296323
7616,12,205111,-0.135547028824546,0.106078666564083,0.202160580571284
7617,12,206648,-0.123888007894065,0.105930168119172,0.242981138793886
7618,12,207339,-0.0830399743623791,0.106965535585872,0.438077207148357
7619,12,207362,-0.0850288470978937,0.106539969938666,0.425352856898728
7620,12,209969,-0.0178337487517235,0.10604095491941,0.86653961327544
7621,12,210162,-0.00549398198651541,0.105958482883335,0.958677282436851
7622,12,210685,-0.0235109826152795,0.105904970180279,0.824441679042097
7623,12,211932,0.0365629048343268,0.117355665185901,0.755561618759589
7624,12,211932,-0.0172655748079152,0.246291426855591,0.944151998682022
7625,12,212271,0.00405690413404958,0.105415429711397,0.969322811701874
7626,12,212855,0.0385665783859653,0.106826970659349,0.718301115953943
7627,12,213290,0.0290898860342577,0.105924301829096,0.78376193028424
7628,12,221481,0.0187002550632017,0.106689449094389,0.860962121111779
7629,12,222714,0.00621455437974383,0.104977282710137,0.952827072477195
7630,12,222718,0.0160725493587406,0.105529530410563,0.879034333875316
7631,12,222736,0.00216589184716087,0.106377695357988,0.983767381302697
7632,12,222754,-0.0175667165114248,0.107418282003348,0.870190308336892
7633,12,222808,0.0529777985328668,0.209760816165932,0.800753007546539
7634,12,224908,0.0257255136967099,0.109696230775502,0.81472043141011
7635,12,226560,0.0571335007994395,0.107763292683694,0.596323304984041
7636,12,228284,0.120420550165302,0.105044164268215,0.252414352833142
7637,12,228374,0.0976472323721032,0.105305308507588,0.354416086011032
7638,12,229358,0.0727067012715174,0.105085608723151,0.489467088183867
7639,12,230601,0.0854993174164626,0.108009428772287,0.429130635034629
7640,12,230908,0.144480414029585,0.105098210505971,0.170090845581359
7641,12,231625,0.0915151542203975,0.113435992134233,0.420350345310773
7642,12,234472,0.0962091215531012,0.111373125551437,0.388259601556364
7643,12,234505,0.0559439498314048,0.107475561100106,0.603022516944298
7644,12,234548,0.0920166355879751,0.106309524679914,0.387322646530163
7645,12,234822,0.0730938576731696,0.104293603505031,0.483860219397099
7646,12,234859,0.0743370293364512,0.104586678027893,0.477696374899042
7647,12,235026,0.0869833008579364,0.105141017539402,0.408625204436951
7648,12,235332,0.0839470406217235,0.10443907338512,0.422059432800603
7649,12,236188,0.101395884016038,0.104806267113447,0.333976425269076
7650,12,236470,0.0893047569282327,0.104419854936361,0.392994576010752
7651,12,236714,0.103515926444046,0.104407551150966,0.322140053369977
7652,12,237173,0.103899418569416,0.104703831234313,0.321722491602763
7653,12,238727,0.091400438501443,0.104302216070996,0.381460771788113
7654,12,239002,0.100280133650367,0.105297448367344,0.341570617329979
7655,12,240376,0.172650091435567,0.105572651040721,0.102863342656156
7656,12,241045,0.163761015452301,0.104113322742588,0.11663519670307
7657,12,241614,0.177165008356127,0.10740121209653,0.099921983528842
7658,12,243827,-0.0496366440800822,0.152521630581557,0.745040873611095
7659,12,243991,0.11849002705303,0.106167062881909,0.265150699149158
7660,12,245256,0.0552464820802006,0.133619409813135,0.679519583006157
7661,12,245473,0.136336291368311,0.10487324156142,0.19444565286863
7662,12,246924,0.111498916382144,0.104824206938934,0.288202907618114
7663,12,247888,0.136064726754887,0.104951965173863,0.195668188819925
7664,12,248056,0.166164381255808,0.107296425280472,0.122362424015966
7665,12,248515,0.175608865782255,0.108161014536979,0.105356493757059
7666,12,249601,0.0669611524138523,0.105232437774226,0.524982419826678
7667,12,249723,0.0799695198749513,0.104265295784268,0.443605354870874
7668,12,250868,0.107830082589401,0.112865925139537,0.340038306396233
7669,12,251134,0.0913797243645138,0.10761833945572,0.3963959787411
7670,12,251728,0.0798717114923913,0.104435702102954,0.444905682808963
7671,12,251868,0.0977644782507355,0.104392585462209,0.349652010895495
7672,12,253093,0.236634159602612,0.141743247807713,0.0959135047826516
7673,12,253770,0.0585696177404917,0.106138848142098,0.581420337660375
7674,12,254014,0.0608361528527608,0.104869189196915,0.562207402892951
7675,12,256127,-0.0148042828291468,0.106250305110934,0.889265661470399
7676,12,259721,0.216126082991362,0.222375553414493,0.331767387195784
7677,12,259721,-0.142353157133738,0.567758147718498,0.802169885967239
7678,12,259766,-0.142294369272365,0.107712279325342,0.187337094672516
7679,12,260220,-0.125331203167703,0.104448692019854,0.230970915820087
7680,12,260852,-0.18791885821416,0.104353163380571,0.0725883068431763
7681,12,260932,-0.176479565844508,0.104683220952392,0.0927095125299085
7682,12,261503,-0.146777404632332,0.104369524037069,0.160507502973194
7683,12,262552,-0.099085301022843,0.10436669326728,0.343068861628768
7684,12,263103,-0.0874161628959375,0.106714385457995,0.413247786230064
7685,12,265316,-0.103341161634933,0.115364990096197,0.370982965339431
7686,12,265316,0.73106132680035,0.701940007051902,0.298362393464216
7687,12,266631,-0.00939176895778168,0.105256073301137,0.928951465728201
7688,12,271300,-0.0139960029539619,0.105719117147307,0.894752382538878
7689,12,271394,-0.00629225763046801,0.104641020321623,0.952084655165739
7690,12,272038,-0.0044912459226408,0.104651248939057,0.96579250812432
7691,12,274242,-0.0467828737436004,0.104760085891016,0.655458273497299
7692,12,275222,0.0211094389368105,0.104340323628136,0.839788323022466
7693,12,275647,0.00930281051961171,0.104345197873811,0.929009939296186
7694,12,276459,0.00167317587368088,0.105239479971968,0.987324151482548
7695,12,277526,0.0439070961604039,0.105873662237453,0.678604535566415
7696,12,279975,-0.0394326775751614,0.104065183977031,0.704972954454305
7697,12,281400,0.081894215250283,0.1043245851637,0.432983361094964
7698,12,281460,0.101581638545101,0.105424274006543,0.335930803215
7699,12,281802,0.0595852916756837,0.12848725046533,0.643116433540561
7700,12,281805,0.102284308066348,0.209709115730882,0.626034151560079
7701,12,282684,0.134025779863193,0.147270959554349,0.363410513485885
7702,12,282691,0.053858957748506,0.149341704634831,0.718582464193233
7703,12,282692,0.170148230935464,0.14092721200251,0.228106385813541
7704,12,282693,0.094333145544375,0.144114384145394,0.513170036325738
7705,12,282769,-0.0600608238254763,0.107049124531932,0.575113609856925
7706,12,283368,0.0324554433655077,0.104777102618418,0.756928510515551
7707,12,283720,0.0674192324579807,0.113002936697931,0.551146959997351
7708,12,284459,-0.0979496201090405,0.104880186100279,0.350983949155191
7709,12,284882,-0.0454993213963638,0.104921366586208,0.664806328883235
7710,12,286066,-0.0569280345862744,0.104196276723702,0.585167889110069
7711,12,289576,0.0359224606038492,0.104447639250984,0.731105257027512
7712,12,290595,0.00902774517971457,0.104518602488068,0.931217664820568
7713,12,290718,0.00376648814187323,0.104519514716482,0.971273848056964
7714,12,290736,-0.00374912341240967,0.104225359412673,0.971325562459452
7715,12,291984,-0.00918345095232548,0.109997653102142,0.933511081412957
7716,12,292112,-0.0846825976841023,0.114109564958791,0.458510210282821
7717,12,292251,-0.0199881453473595,0.105254419299877,0.849494179917126
7718,12,293404,-0.0453977066702393,0.109377929158697,0.678354788359477
7719,12,294765,-0.0246520202775493,0.104544587627871,0.813721599093895
7720,12,299795,-0.0634567692475416,0.104812908287095,0.545283051931928
7721,12,300917,-0.083668567923478,0.104995932620808,0.426059628008449
7722,12,301172,-0.127105783935852,0.104683222075097,0.225485154837045
7723,12,301957,-0.114340405330439,0.104639547947451,0.275267460196899
7724,12,301966,-0.106909364946234,0.104949644167373,0.309055898763042
7725,12,303253,-0.0792809720642018,0.10610681891992,0.455451860694678
7726,12,310274,-0.0574771986420775,0.106740154073746,0.59058663875669
7727,12,311616,-0.0795343528478368,0.104555896181742,0.447351606078755
7728,12,313965,-0.0814436403205917,0.10515358628338,0.439141324764849
7729,12,316991,-0.0724447202551367,0.104590439650777,0.488983719453099
7730,12,320775,-0.0818866442218786,0.104402305168765,0.433368099261589
7731,12,320834,-0.108082183592022,0.104946241075926,0.303770799218788
7732,12,321460,-0.0744516720749401,0.104576471309626,0.476975136070897
7733,12,322104,0.058468858339934,0.127951872869512,0.647981032737269
7734,12,322765,-0.104986300135257,0.104807997318302,0.317174058601129
7735,12,322893,-0.108939169371618,0.10520169630771,0.301131841506684
7736,12,324002,-0.00180978094352252,0.104309297152785,0.98616708751509
7737,12,326764,-0.0890497711200118,0.104201605330456,0.393357123555637
7738,12,327439,-0.00527107898568469,0.108120455112835,0.961144576002976
7739,12,327719,-0.126423058031391,0.69555078573653,0.855875686750329
7740,12,331041,-0.0342469847699345,0.105410080509775,0.74545460347451
7741,12,331113,-0.0391154216224495,0.104507247650341,0.708417540188007
7742,12,334170,-0.086262543314616,0.104660675143127,0.410375877053635
7743,12,336413,-0.0542599837458094,0.105914348270057,0.608761025239329
7744,12,336436,-0.069182209224569,0.105096565342116,0.510791938229585
7745,12,340645,-0.0272773851586075,0.105282762714298,0.795719205868144
7746,12,341809,0.0294523985475799,0.104453375182109,0.77813409465387
7747,12,342319,-0.0384587702573838,0.104418648561965,0.712860454846706
7748,12,342533,-0.0222808903428305,0.104818006223224,0.83178710079804
7749,12,344627,-0.0235405804810223,0.104095153882382,0.821219665630791
7750,12,344703,-0.0216948509128846,0.104501745179579,0.835658862022185
7751,12,345286,0.0218957333561827,0.105109109596247,0.835103687121707
7752,12,345678,0.00416572347602399,0.104519471800282,0.968230496563817
7753,12,345797,0.0263250934506852,0.104682036701232,0.801591904266617
7754,12,346208,0.0847681543315963,0.107807287519574,0.432223149665258
7755,12,347029,0.0211803920996856,0.104685343594713,0.839779734523107
7756,12,348244,-0.0146738866909973,0.104624527988588,0.888540220351031
7757,12,355621,-0.0065533707719834,0.111305900707962,0.953083298323331
7758,12,355836,0.0319089949559539,0.10617710920252,0.763952787882751
7759,12,356572,0.0224072997908734,0.106533716964578,0.833531010680282
7760,12,360406,0.0267083962315434,0.104684256600775,0.798769047838954
7761,12,362214,0.0598307727035504,0.1051533196199,0.56972743443749
7762,12,362425,0.0824132205752786,0.105436684376468,0.434951826264222
7763,12,364406,0.0714613555671642,0.104887910661525,0.496121018595488
7764,12,364988,0.0329396088267219,0.10515655188933,0.754280651062164
7765,12,365389,-0.0224295742740585,0.1108066445663,0.839704348459817
7766,12,367673,0.0606183788424528,0.104775050329413,0.563256806326653
7767,12,367859,0.0319905753651681,0.105819544051224,0.762591863837277
7768,12,368150,0.0489813839415156,0.104864173279412,0.640721090650706
7769,12,369495,0.0348556824545732,0.109434470904878,0.750288487938002
7770,12,369873,0.0168184081861939,0.104434873904722,0.872152391239513
7771,12,371279,0.00678317520840893,0.10479071953084,0.948425070760042
7772,12,371365,0.0296717309020739,0.105405518507772,0.77849130723031
7773,12,371483,-0.0202085886835799,0.112635040723831,0.857713588221734
7774,12,372955,0.035904826433521,0.105864994552827,0.73469332783848
7775,12,373553,0.0182304777541744,0.110442815362239,0.868985636163202
7776,12,376948,-0.0162397339916251,0.104857899274991,0.877009378014444
7777,12,379144,-0.000422097911436492,0.106081516637798,0.996827476690006
7778,12,379244,0.0235612444474476,0.106122589233625,0.824427384172844
7779,12,379289,-0.00827153087771137,0.105646401613073,0.937638163616568
7780,12,379634,0.00369410321553909,0.106521811530714,0.972355058226214
7781,12,379693,0.0127258332004366,0.104954664851403,0.903561406577221
7782,12,379794,0.0162259497959656,0.10516340484553,0.877467096397849
7783,12,379800,0.0213605079490278,0.10533743143332,0.839422456471808
7784,12,379874,0.00373630981916073,0.105773830041184,0.971841690695739
7785,12,379915,0.0316599085089024,0.105582638331934,0.764461171220085
7786,12,379925,0.0142822156503037,0.105824498641601,0.89271936505833
7787,12,380248,0.00777561824489209,0.104693089998209,0.940837141629762
7788,12,380270,0.0125221755880591,0.104989943841894,0.90512910824687
7789,12,380619,-0.000949078878573983,0.10469389579692,0.9927721776374
7790,12,381157,-0.0074872669420602,0.104866554212085,0.943121398815971
7791,12,381256,-0.00494941035780189,0.104647037660244,0.962303878970334
7792,12,381370,-0.015212990885484,0.104770704561637,0.884633693173567
7793,12,381823,0.0216851382700511,0.105111758595798,0.836671187136971
7794,12,381898,0.00145755850649737,0.104647340474385,0.988895060237031
7795,12,381902,0.00145755850649737,0.104647340474385,0.988895060237031
7796,12,381911,-0.00541221512566459,0.104731786573664,0.958815365458949
7797,12,382117,0.00580157345052879,0.104818417081024,0.955891898918733
7798,12,382258,0.00145079396605546,0.105161022542539,0.989000584366782
7799,12,382278,0.0127437075913428,0.107603040028611,0.905792261433808
7800,12,382340,0.0104256812156102,0.110075550605073,0.924595841676154
7801,12,382385,-0.0361941258928263,0.113725215205793,0.750476333848383
7802,12,382405,-0.0176106317305465,0.108901061537757,0.871625003478032
7803,12,383137,-0.0402272526048444,0.106992731635988,0.70715674645064
7804,12,383826,-0.0488410883717795,0.105121329394018,0.642492656626504
7805,12,384824,-0.0235937668280697,0.105574113248214,0.823290747935125
7806,12,386305,0.0946416281336449,0.214209284523235,0.658891072838239
7807,12,387634,-0.0114356661504929,0.105265643288075,0.913552721393268
7808,12,388695,0.100109729066952,0.106087352250295,0.345992010122243
7809,12,394590,-0.152506846128732,0.105632821443803,0.149697634352213
7810,12,397486,-0.156193210631017,0.105069456877272,0.13802074128445
7811,12,397605,-0.127183926322027,0.108352861169121,0.241268920373187
7812,12,399145,-0.166296292709003,0.105366914869273,0.115401758421903
7813,12,401564,-0.177498542375101,0.105807970444909,0.0943194189970135
7814,12,407847,-0.030242410565277,0.106195852909508,0.775980011925723
7815,12,408660,-0.0771417294482324,0.104518619288508,0.460964190068452
7816,12,411161,-0.0016745508283732,0.104824676603755,0.987263539074696
7817,12,413007,-0.0197908232342252,0.1061689817835,0.852231338922207
7818,12,413638,-0.000131057906460619,0.106318485471486,0.999017150949539
7819,12,414413,0.00180953800188716,0.104773789097424,0.986230255101354
7820,12,415279,-0.0867674984792719,0.10566714418062,0.412120838600079
7821,12,415537,-0.101039691753625,0.106524120103745,0.343516391571844
7822,12,416026,-0.00361993451950479,0.105196289312717,0.972568671850388
7823,12,416918,0.0714131537104638,0.104582474212189,0.4951554846966
7824,12,417289,0.0330710250488663,0.104646688027161,0.752169904094565
7825,12,417956,0.056836056320281,0.104181640733996,0.585721426928033
7826,12,418313,0.042684082974193,0.10521837286141,0.685229842863393
7827,12,418844,0.0631937073091081,0.104885343377622,0.547226371604129
