SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4582,7,809363,-0.0495770621737945,0.124990934506913,0.691868745564751
4583,7,809635,-0.0328110234160963,0.125164691145604,0.79336425070682
4584,7,809640,-0.0652769298668426,0.125033089987349,0.601944001471765
4585,7,809959,-0.10384238553701,0.124282242483455,0.40398070957071
4586,7,810141,-0.0924787565645408,0.124497950722873,0.458088640029895
4587,7,810247,-0.0849876010807204,0.124483595910569,0.495230761513031
4588,7,810789,-0.114635624954764,0.124756694642616,0.358789155671336
4589,7,817659,-0.0704136029429003,1.05292732435961,0.946719764591383
4590,7,823954,-0.152614824540401,0.128077407174522,0.234225421141591
4591,7,824079,-0.117645050766025,0.124494859975172,0.345315858158601
4592,7,828924,-0.0812259311903172,0.127825900002402,0.525551958236149
4593,7,829069,-0.0822025645640534,0.127699919302027,0.520177177587032
4594,7,831634,-0.0131626432667741,0.125358612060799,0.916435514088353
4595,7,832207,-0.105301396887601,0.127076739400388,0.407865718877664
4596,7,833212,-0.0546755500738503,0.126677380483313,0.666286505333689
4597,7,835241,-0.015650322841397,0.125120343042357,0.900529707717687
4598,7,837414,-0.0338044646883498,0.124423371689053,0.786019963459695
4599,7,837906,-0.0868023220511622,0.124776780377219,0.487098965035302
4600,7,838817,-0.0945407951308064,0.126360321595881,0.454847233689465
4601,7,839118,-0.0966342824745246,0.124875215227807,0.439539344772865
4602,7,842757,0.00230011262532737,0.125336503635327,0.985368812733833
4603,7,843675,-0.0391087941032722,0.125004432473552,0.754572343241259
4604,7,845626,-0.0487424962390446,0.125389802867756,0.697711908607262
4605,7,848520,0.187355465020577,0.23374670128996,0.423362919832553
4606,7,850794,-0.161410444895601,0.137380644819941,0.240821035433477
4607,7,853046,-0.0638516670334862,0.124782410536736,0.609178085876967
4608,7,853535,-0.0369661938401285,0.128417456508476,0.773623163861364
4609,7,854465,-0.0822985551908216,0.124230207958299,0.50810352706502
4610,7,854905,-0.0915623318748875,0.124561850119263,0.462781737758297
4611,7,855140,-0.195168484163198,0.249443138560215,0.434494234750307
4612,7,856430,-0.226075175963518,0.152426629489457,0.138920496585306
4613,7,857585,-0.18200355420386,0.215809466624194,0.399602166534921
4614,7,858005,-0.182884748952363,0.124678103679713,0.143305702664985
4615,7,858162,-0.184467087190474,0.125220092155457,0.141603612539288
4616,7,862412,-0.125922918566069,0.124476844263581,0.312414002134837
4617,7,865950,-0.0799836558958599,0.125510101138753,0.52436293972887
4618,7,867038,-0.0488431049685099,0.124630036667484,0.695365072600545
4619,7,867380,-0.0541723929128514,0.12478944897982,0.664473507957145
4620,7,868348,-0.0621558006033062,0.124251670045396,0.617216982060017
4621,7,868406,-0.0744335688800719,0.124406601338022,0.550017570509882
4622,7,868413,-0.0744335688800719,0.124406601338022,0.550017570509882
4623,7,868485,-0.0653450250465438,0.124250937292797,0.599279767446253
4624,7,868494,-0.0649569430300179,0.124247610995011,0.601439774795444
4625,7,868670,-0.06699576748499,0.124418577428019,0.590591453788385
4626,7,869033,-0.0622072529238641,0.124433459094405,0.617440184877679
4627,7,869127,-0.0616418837261097,0.124256297918624,0.62014205162754
4628,7,869641,-0.0672375256434811,0.124420167570638,0.589257193998105
4629,7,870055,-0.112737617427067,0.133495763649802,0.398960172431621
4630,7,870103,-0.166101757307153,0.140250762699017,0.237083295804567
4631,7,870220,-0.0713535168517168,0.124587473258177,0.567200093490968
4632,7,871573,-0.0391671224724784,0.132525962797381,0.767752863372593
4633,7,871790,-0.0969583123495909,0.126374668021384,0.443458205409627
4634,7,873474,-0.135525847966955,0.124448271851207,0.276890832168698
4635,7,873805,-0.161814102515834,0.124000873284966,0.192762185761009
4636,7,874582,-0.173132425015538,0.125398334834699,0.16825717101508
4637,7,875048,-0.201785271574983,0.124389607794722,0.105652502931001
4638,7,875085,-0.195095266206333,0.124589791591673,0.118267794278299
4639,7,875606,-0.179522630373138,0.127194549308896,0.159006912429787
4640,7,876290,-0.112699488746751,0.12470822069682,0.36676794081122
4641,7,876358,-0.179766668050332,0.125546399607918,0.153064607940487
4642,7,876475,-0.202082224149694,0.150844652879237,0.181214095751797
4643,7,876475,-0.20198069199618,0.55413030187691,0.715702660233662
4644,7,876542,-0.179161317474815,0.136234457694253,0.189331451573926
4645,7,876544,-0.195309529819812,0.13729445009065,0.155746935470788
4646,7,876575,-0.0124162260509638,0.170987153024837,0.942153644105846
4647,7,876941,-0.69019015264131,0.254444550851273,0.00700404463324856
4648,7,876951,-0.333257071612998,0.218495296916227,0.128095450927096
4649,7,877072,-0.159931106071503,0.12402735116443,0.198074611809835
4650,7,877185,-0.236737700137289,0.124557111296685,0.058164113207334
4651,7,877194,-0.261822095018055,0.125120609226836,0.037102328787666
4652,7,877211,-0.236352839556562,0.125645769149802,0.0607805383728859
4653,7,877213,-0.236325664331089,0.125469518781939,0.0604503324504448
4654,7,877846,-0.149636319377845,0.124923252396965,0.231788417496259
4655,7,885002,-0.201962378361155,0.124359040735322,0.105262715744923
4656,7,885849,-1.08842640217916,0.369981087561777,0.00347811847167244
4657,7,885849,-0.207609988278387,0.145041986250882,0.153206482014983
4658,7,885994,-0.00780869010636387,0.268461343917827,0.976811774924389
4659,7,886493,-0.142148387823386,0.124808538416484,0.255503994501368
4660,7,886545,-0.201518076998796,0.124077516329581,0.105240516104872
4661,7,886697,-0.142603626421978,0.124976503759171,0.254625321704495
4662,7,886766,-0.216708198202767,0.124650343246254,0.0829895962941277
4663,7,887971,-0.107588715349887,0.124738821585327,0.388991473039647
4664,7,888223,-0.13331172235188,0.128307556074984,0.2995152532227
4665,7,888397,-0.0373733865158726,0.140620883935448,0.790568356596404
4666,7,889615,-0.19783866628486,0.124970798984088,0.114298904034763
4667,7,891245,-0.225673562979228,0.124124586004754,0.0698930214733167
4668,7,891293,-0.223603037138516,0.124736112670793,0.0738916382780655
4669,7,892049,-0.16620519586864,0.124538610653062,0.182878080047679
4670,7,892105,-0.135462950643478,0.124476067542432,0.277220566401182
4671,7,892437,-0.215225996914764,0.128850935858908,0.0957367626740504
4672,7,893214,-0.178152585974226,0.124394775675341,0.152984371147711
4673,7,893850,-0.115839873374645,0.124551887058088,0.352979148309519
4674,7,894012,-0.124095027328528,0.124364972458172,0.319045581507626
4675,7,895001,-0.105333731974043,0.124374724086361,0.397621166271208
4676,7,895337,-0.234240505198665,0.126565762232948,0.0650420007898322
4677,7,895450,-0.225438210666006,0.125909552598712,0.0742340038191643
4678,7,895555,-0.1487546574138,0.13275934196998,0.263269489170266
4679,7,895762,-0.27641975818601,0.126270874049861,0.0292438827626493
4680,7,895768,-0.278777302708036,0.126291925163472,0.0279286354212016
4681,7,896035,-0.205530541795536,0.125639392956821,0.102756687932024
4682,7,896456,-0.142484095429965,0.124994870481509,0.255092688277749
4683,7,898683,-0.252474483129421,0.12448356867652,0.0432928844114302
4684,7,898738,-0.19582725041033,0.124812223259508,0.117549695839916
4685,7,902481,-0.126744135871108,0.125352637796067,0.312660791643105
4686,7,903446,-0.192202807395061,0.124382041371477,0.123178964449352
4687,7,905164,-0.188421912277274,0.124975852158939,0.132534297939636
4688,7,905443,-0.239441868457019,0.123912115419133,0.0541158435766411
4689,7,907716,-0.24221736874109,0.124084771698221,0.0517247884752246
4690,7,907934,-0.231178365730377,0.124098853830421,0.0633128665171786
4691,7,910755,-0.285822675272691,0.125647772921514,0.0235176351068016
4692,7,912826,-0.342517197722757,0.126745778852117,0.00721676324437301
4693,7,918781,-0.0780239380629559,0.125140873381276,0.533365981269774
4694,7,920914,0.275268259496127,0.234741560307071,0.241729357724221
4695,7,920914,-0.466875787652547,0.380671530011849,0.220845656583782
4696,7,920923,-0.194157399597557,0.13545035269762,0.152622620877157
4697,7,920954,-0.172895408293498,0.132147900523042,0.191606628094634
4698,7,921843,-0.361407686093045,0.146709898855196,0.0142383437500582
4699,7,923812,-0.0739702589449876,0.124843742858666,0.553893331734067
4700,7,923971,-0.086478901712633,0.124622379703807,0.488184039048186
4701,7,924716,-0.0804999909152028,0.124578570904493,0.5185836390653
4702,7,925457,-0.0981305221624517,0.124752996761615,0.432044670560424
4703,7,926236,-0.0999676429700102,0.124993010174136,0.424372737958758
4704,7,926565,-0.0784925561712244,0.126323672933659,0.534763413530081
4705,7,927088,-0.0837122505908357,0.124826313150646,0.502894890353207
4706,7,929514,-0.089623457866243,0.124913845841541,0.473551140494043
4707,7,929574,-0.0780146886051063,0.125087059998092,0.533238501805689
4708,7,930875,-0.110016032171384,0.131902184064511,0.404803979813666
4709,7,931043,-0.0747780030100067,0.126383440965732,0.55444653603842
4710,7,931554,-0.0543851971859818,0.136627763413605,0.690831171411697
4711,7,933345,-0.0214613922196412,0.126480999362407,0.865358402843882
4712,7,935054,-0.0326726706752732,0.125317499073565,0.79446112972871
4713,7,935666,-0.0701759876821467,0.125053422550084,0.575039017614498
4714,7,935765,-0.0872565761868068,0.125814642589117,0.488431360907496
4715,7,935993,-0.353639503034891,0.247901283940801,0.154598208944487
4716,7,938096,0.0326652633685434,0.126770233332347,0.796809449185391
4717,7,942301,0.0581516292463138,0.126738158027799,0.646636589237941
4718,7,942359,0.0649422725277505,0.127100007232014,0.609702588954398
4719,7,942366,0.068140723551975,0.126724058153726,0.591116474035129
4720,7,942440,0.0580889740480202,0.126487448833664,0.646339515191558
4721,7,943177,0.0736134252197173,0.12671538676534,0.561654853167462
4722,7,943294,0.0671438473130754,0.126747311009397,0.596621248172949
4723,7,943829,0.0158690896800165,0.127801732628598,0.901251668025133
4724,7,944976,0.126210976817012,0.131388434095549,0.337413711949657
4725,7,945074,0.0304239694282517,0.144354377939102,0.833197021497454
4726,7,945155,0.124197505687505,0.13827120734655,0.36968227324599
4727,7,945948,0.127485879228706,0.126872873049889,0.315666201425668
4728,7,947039,0.0753363624949328,0.13174373225639,0.567794186731101
4729,7,949251,0.17128667664565,0.260896851506333,0.511910755982554
4730,7,950329,0.202923755595982,0.126628809033879,0.109937585919949
4731,7,950863,0.219471286089991,0.127573008231437,0.0862436907617347
4732,7,951285,0.868611371450298,0.249114303040953,0.000550532226741293
4733,7,952040,0.18230863876447,0.126942998319979,0.151846479348122
4734,7,952343,0.173732373919065,0.128043163175126,0.175703311620933
4735,7,954516,0.16412559814104,0.125968354702631,0.193454303174722
4736,7,955286,0.161208967250206,0.126847740420041,0.204606213661153
4737,7,957457,0.100099429395098,0.13765202179548,0.467590423298615
4738,7,962982,0.139062185080112,0.125247251787411,0.26762495687307
4739,7,963056,0.154979830384749,0.124771233000381,0.215019864770827
4740,7,963097,0.178603865068673,0.12597616989559,0.157143196221383
4741,7,966638,0.213252263845957,0.126714904116995,0.0932728957271272
4742,7,967795,0.215763145555069,0.124581014311093,0.0841631028722014
4743,7,968722,-0.222877684265272,0.193560630693377,0.250321571566644
4744,7,968764,0.114456831897195,0.132705187205613,0.389003760066454
4745,7,969486,0.119937664664032,0.125817618803209,0.341107573510611
4746,7,971272,0.130531202576288,0.124989914579278,0.297045567866666
4747,7,972869,0.114329248050747,0.125034864434351,0.361141899391493
4748,7,974302,0.230702532032736,0.146114782123654,0.115251647748027
4749,7,975368,0.112244585199414,0.125187095495472,0.370535620121288
4750,7,975538,0.173277220874482,0.124927661218299,0.16631068199039
4751,7,979301,0.22224663212694,0.124749001981771,0.0756822226868939
4752,7,979647,0.227758189638198,0.124720837695021,0.068673148811001
4753,7,981478,0.190342091442519,0.13001550793033,0.144085160264221
4754,7,982249,0.114295792237363,0.153657549882591,0.457471400585399
4755,7,982432,0.165849938306086,0.126350161178584,0.190163282858826
4756,7,982687,0.233202922192951,0.125314505366524,0.063583677430213
4757,7,983018,0.2333259869187,0.124293875264508,0.0613135030875126
4758,7,983120,-0.298511494413992,0.239269696430848,0.213006690095966
4759,7,985724,-0.138871087837062,0.320102022654159,0.664674126517269
4760,7,985833,0.222819292588104,0.134694534439607,0.0989643000833757
4761,7,986494,0.194760959662116,0.124679002974912,0.119160667384609
4762,7,987415,0.0787799035882033,0.126264723003181,0.533078851061294
4763,7,987623,0.12460025846617,0.126117092927044,0.323842666008474
4764,7,989361,0.208490862337658,0.124759113105167,0.0955788172179821
4765,7,989510,0.0895674960268227,0.125535067356099,0.476016589675086
4766,7,989736,0.109894363445691,0.132595901255156,0.407782401018159
4767,7,992198,0.0903584500332812,0.124888525654428,0.469844032536037
4768,7,992324,0.0871053880081641,0.124669469528476,0.48520545157977
4769,7,993818,0.0688923493240056,0.125282915556265,0.582739684403532
4770,7,994141,0.138573710004457,0.12496538579407,0.268229631721653
4771,7,995370,0.0940412759020346,0.125076762489636,0.452631160676885
4772,7,995528,0.103885939978201,0.124830940937565,0.40585132928035
4773,7,995677,0.139334520088247,0.124431428902493,0.263573305212974
4774,7,995895,0.0843265851254886,0.124520246300126,0.49871511991361
4775,7,998468,0.0954357246101869,0.126870336044312,0.452413797793487
4776,7,1001397,0.00167912256066688,0.131804708173485,0.989842842648616
4777,7,1002265,0.0958023934208493,0.131830771341015,0.467886852631923
4778,7,1004704,0.111101394890731,0.124399773940859,0.372412251028941
4779,7,1005218,0.0149507350676533,0.12431656940862,0.904342904333397
4780,7,1007125,0.0254181234783905,0.124462312603748,0.838296573662603
4781,7,1007291,0.0254181234783905,0.124462312603748,0.838296573662603
4782,7,1007680,0.0640009311320645,0.127520097477357,0.616058509959439
4783,7,1008513,0.0376618405755809,0.124641028884108,0.762706166488927
4784,7,1011080,-0.245648901105799,0.26072847249479,0.346753166949261
4785,7,1011080,0.251013033603727,0.243605860545176,0.303524750821584
4786,7,1011349,0.103183406567406,0.124174316486768,0.406560108330674
4787,7,1011803,0.0829740956366232,0.145116109477187,0.567836766969126
4788,7,1012575,0.131615753137095,0.124431594482236,0.290899190668399
4789,7,1012595,0.130113688540424,0.124594899715834,0.297064052707554
4790,7,1017880,0.110326224582131,0.125122920904363,0.378515943233396
4791,7,1020120,0.120924228286761,0.125385023572982,0.335493997958776
4792,7,1022886,0.174968499904078,0.124379897923549,0.160388264354022
4793,7,1025886,0.164011002983472,0.124532981437802,0.188690051176066
4794,7,1025887,0.164011002983472,0.124532981437802,0.188690051176066
4795,7,1026093,0.15136367456845,0.124240088394072,0.223917581660699
4796,7,1027156,0.180205555986277,0.124878869571017,0.149895178291589
4797,7,1027279,0.134039726447302,0.12463454298004,0.282902402044148
4798,7,1027302,0.120939858286841,0.12483607138994,0.33331358954911
4799,7,1027579,0.170023992377762,0.123989313428732,0.171158942841016
4800,7,1028091,0.15720942830819,0.12455782879611,0.207731627237528
4801,7,1030144,0.123753196934263,0.128412446050206,0.335847777590822
4802,7,1030416,0.144810598477485,0.125487870092753,0.249288701373723
4803,7,1032231,0.201233200405192,0.125704107878187,0.110305047670096
4804,7,1033830,0.160493084001572,0.124364123960169,0.197718443260728
4805,7,1034625,0.166513613441087,0.124878720408442,0.183259509971946
4806,7,1037933,0.142993701857687,0.124590513088716,0.251865773448651
4807,7,1039044,0.146304577864292,0.125894512341253,0.245971678538662
4808,7,1039428,0.290698795643139,0.293837389172769,0.323184916746782
4809,7,1039884,0.175926697562463,0.123965983296608,0.156736792151163
4810,7,1041124,0.148312291107119,0.125144883963349,0.236765374258641
4811,7,1041497,0.148591164337018,0.124398129447775,0.233091964662964
4812,7,1041787,0.132535988811997,0.128516481663485,0.303117364681287
4813,7,1041874,0.15688387222942,0.124718737759628,0.209258876466743
4814,7,1041917,0.154263046880507,0.124200528547863,0.215043316351698
4815,7,1042056,0.156242893489821,0.124545432146014,0.210488433089087
4816,7,1045046,0.0912708496138082,0.124470993914379,0.463880423277113
4817,7,1045136,0.0856295090807484,0.125253672293914,0.494645528695798
4818,7,1045777,0.056227440647748,0.124766130753077,0.652509350344687
4819,7,1046298,0.119188065882529,0.124701028359416,0.339832143675426
4820,7,1046576,0.0795913977304006,0.129020015680552,0.537703720120679
4821,7,1047015,0.0709206361862325,0.125868072433856,0.573484770500277
4822,7,1047587,0.11227243694806,0.126670271740427,0.37603984574262
4823,7,1048541,-0.638636122461394,0.406380486343143,0.116957166556582
4824,7,1048542,-0.0126280858511922,0.222624161890196,0.954797317270899
4825,7,1048545,-0.564715778746173,0.397188608037742,0.155972328398937
4826,7,1048639,-0.1334572452473,0.214519816109482,0.534264035485238
4827,7,1048750,0.159622806089395,0.142956308535462,0.264931444203478
4828,7,1049339,0.125249999362398,0.12430867437602,0.314349894383468
4829,7,1051846,-0.429560511197162,0.258980208988738,0.0980722357305539
4830,7,1051850,0.466969262999199,0.247793975910651,0.0603179524284827
4831,7,1057307,0.0263966560763924,0.133573500750167,0.84345694585173
4832,7,1061773,-0.0118116140152357,0.127242643471242,0.926093279035499
4833,7,1064143,-0.0262343783509854,0.124854474583671,0.833695514256589
4834,7,1066075,0.0219989313674904,0.127005066959118,0.862583266516529
4835,7,1066563,0.0280590526222938,0.124861261315202,0.82232569493215
4836,7,1066735,0.0440377462870891,0.129654639179462,0.734318930115945
4837,7,1067985,0.122523107711688,0.305048031239734,0.688183314486304
4838,7,1068261,-0.44910502728232,0.17038859790965,0.00876508323110126
4839,7,1068674,0.120401711569836,0.235091180942238,0.608867005864972
4840,7,1068695,-0.518827203796288,0.225720525490947,0.0221149732692581
4841,7,1073937,0.0338371008162699,0.207844349148131,0.870768909279236
4842,8,13662,0.171598615112079,0.124891204348436,0.170318202515512
4843,8,16664,0.122854889812899,0.124456969417601,0.32425628121812
4844,8,17315,0.154270398856702,0.130249162350742,0.237041625317739
4845,8,17627,0.21027920107267,0.126007569019378,0.096047165170652
4846,8,19058,0.0814780926756904,0.124943547646447,0.514748631567427
4847,8,19062,0.0814780926756904,0.124943547646447,0.514748631567427
4848,8,19760,0.148451672356625,0.124502217291163,0.23392037011626
4849,8,20879,0.152249702621333,0.124559441170136,0.222407595780991
4850,8,21364,0.217270306359263,0.124417071705581,0.0816276105301007
4851,8,23859,0.107722006474099,0.12637363821306,0.394565168652428
4852,8,24772,0.135862868791829,0.124900033654533,0.277437524505666
4853,8,24855,0.205858599809401,0.125361656516353,0.101456114006937
4854,8,25786,0.125346558162262,0.125341529548545,0.317976104116048
4855,8,26026,0.141275151922787,0.126083691013997,0.263267966032081
4856,8,26028,0.138910855555034,0.125988741471361,0.270966967700796
4857,8,29272,0.0670397832279277,0.126503730926852,0.596484518361195
4858,8,31948,0.0777366391568338,0.125411572216663,0.535754997012773
4859,8,32371,0.0511925819824457,0.126304939577488,0.685495609126143
4860,8,33975,0.0818936279207287,0.125407089476338,0.514166966020887
4861,8,35149,0.0542785672346578,0.129401721680778,0.675136707647224
4862,8,35271,-0.00161382407728694,0.150184593951834,0.991432484233297
4863,8,35378,0.194538707879139,0.200342700479594,0.332198372850268
4864,8,36243,-0.0211314221060076,0.154538562067836,0.891315187970964
4865,8,37633,0.0894271249587843,0.125622096600109,0.477012893990705
4866,8,37678,0.0818085554020385,0.125636805206897,0.515372541488002
4867,8,39906,0.0651852875632442,0.125740122019481,0.604495084114487
4868,8,40485,0.0260369931366419,0.125693498762731,0.836014734699786
4869,8,40881,0.0671098919450171,0.125131881191742,0.592079841399402
4870,8,41487,0.0494347772002392,0.125812051516262,0.694611599571748
4871,8,42121,0.0733562363191422,0.12550345895277,0.559260195840351
4872,8,42238,0.00789852941819358,0.128279330594449,0.95093781130307
4873,8,42789,0.0233408312164455,0.128201160307473,0.855636912282942
4874,8,42932,0.0544349878538053,0.12561934023327,0.665037640798447
4875,8,43002,0.0315238134799384,0.125528839653948,0.801861223420602
4876,8,44406,0.0580028093996923,0.126340669890873,0.646446015386824
4877,8,44454,0.0696064600366749,0.128258698824777,0.587676353871721
4878,8,45167,0.0798992947334022,0.126401282190448,0.527725310840001
4879,8,45571,-0.0269594622147711,0.125916485198382,0.830588095223703
4880,8,48099,0.0511141195378463,0.148559858023062,0.731002912540568
4881,8,48214,0.116538139286168,0.124966290538778,0.351686340537815
4882,8,48235,0.0752096550613863,0.124587936478214,0.546452611959276
4883,8,48299,0.110746043634241,0.125112877854678,0.376668022504122
4884,8,50901,0.126419612125429,0.127239406415877,0.321119110537374
4885,8,53019,0.268650477414392,0.126217681518577,0.0339902900480535
4886,8,53401,0.293259391705658,0.123572099934104,0.0181703523315015
4887,8,53770,0.299800816528486,0.123377486429629,0.0155989464400142
4888,8,54264,0.332107831746524,0.123564832655475,0.00753487188668196
4889,8,54471,0.368501796826191,0.125501693598575,0.00354013568027774
4890,8,56206,0.319793221122328,0.125562403273002,0.0112926715493915
4891,8,56351,0.368410202269553,0.123012739038863,0.0029392091441988
4892,8,56423,0.226641934400863,0.164936224047277,0.170276697442513
4893,8,56424,0.302590066023971,0.187365716154978,0.107210545206978
4894,8,57912,0.282390763761071,0.124287311167906,0.0236827065561183
4895,8,58345,0.297793420666942,0.123284917635757,0.0162213895234932
4896,8,58900,0.186340878066132,0.178373720907434,0.296892421745571
4897,8,59614,0.236286310754619,0.123832691234213,0.0571881208444178
4898,8,59645,0.25349215653055,0.123565192866121,0.0409571992754142
4899,8,61846,0.242440996305199,0.124153981578289,0.0516398449943642
4900,8,62723,0.249631164355304,0.127358966599566,0.0507751600280023
4901,8,63915,0.285641900428544,0.123362413283975,0.0211599587729147
4902,8,64292,-0.172856083426622,0.321956559335582,0.591680049051656
4903,8,64505,0.267796341124235,0.126640731976385,0.0351633122382736
4904,8,65889,0.206691283744059,0.124910094224569,0.098870023674416
4905,8,67613,0.283286900613573,0.248298035266131,0.25467880954968
4906,8,68955,0.121189665839266,0.124373088675483,0.330523104247931
4907,8,70194,0.0672695440589547,0.126223180282705,0.594409565186552
4908,8,71694,0.1949927942176,0.124570332884189,0.118403200401695
4909,8,71740,0.207158967415513,0.124350691779385,0.096615383891962
4910,8,71830,0.201653276733475,0.125277537246107,0.108367646158366
4911,8,71885,0.157916262450773,0.253518218367069,0.533753051342767
4912,8,72011,0.54428205100089,0.247417777762664,0.0284651248166388
4913,8,72021,0.492288895220165,0.247324461274564,0.0473113257299064
4914,8,74739,0.12675441762993,0.124502049422688,0.309331961063931
4915,8,74974,0.155828872624475,0.124562743157593,0.211760386255993
4916,8,74975,0.125826476240547,0.124842261589155,0.314200674055285
4917,8,78664,-0.0479146596662101,0.134429524747436,0.721731819104722
4918,8,78809,0.0755314693871334,0.136785090879973,0.581167067521296
4919,8,78883,-1.21105329972851,0.63708887416769,0.0581270883287094
4920,8,79061,0.0108810423067653,0.125359231902485,0.930880583085386
4921,8,80030,-0.00329346176936329,0.125106083572805,0.979012709056789
4922,8,80515,-0.0427039562512602,0.125873729174173,0.734615402864231
4923,8,81672,-0.00409113499036827,0.124917494442515,0.973891905223036
4924,8,82753,-0.0277179590348595,0.124427634414483,0.823848267869894
4925,8,82815,0.00482880954897241,0.124539974225968,0.969093154623687
4926,8,83281,-0.0436926177839095,0.126644014783717,0.730297274621219
4927,8,83452,-0.0643845825226191,0.125729158157942,0.608908593269772
4928,8,84010,-0.0146909078579325,0.124820305365634,0.906375112260916
4929,8,85218,-0.0343772504453862,0.127606272000512,0.787778559877177
4930,8,85386,0.617514018992534,0.708146561918965,0.383793219156034
4931,8,85389,-0.103984463721976,0.792868512256316,0.895731601119669
4932,8,92161,0.0522564108199793,0.138288134343174,0.705746369555165
4933,8,92239,0.0297309383664642,0.125742657908475,0.813226273093001
4934,8,92580,0.040999395382532,0.132827016572347,0.757756479586807
4935,8,92811,0.052128646059876,0.124597738837164,0.675926979787064
4936,8,96286,0.0554053743131489,0.124436686496903,0.656412360445556
4937,8,96707,0.0847423629852817,0.124705671991683,0.497241775792838
4938,8,96942,0.0634116128817818,0.124390601028085,0.610525440780613
4939,8,97662,0.0360650645270181,0.125024895247607,0.773161606116149
4940,8,99461,0.121448254265168,0.125299134009665,0.333075866089153
4941,8,99525,0.0962713040485742,0.125435438855875,0.443299214396283
4942,8,100031,0.116935412059409,0.125168925502398,0.350828611775692
4943,8,102150,0.120321194132716,0.125676502879267,0.339026602074695
4944,8,102263,0.091956670092171,0.125557389775055,0.464418044314363
4945,8,102271,0.138318205774469,0.125764167956027,0.272159132438135
4946,8,105346,0.0593535053605814,0.125524429939682,0.636616526027329
4947,8,105610,0.377915703472784,0.397944665807436,0.342930193337297
4948,8,105611,0.0234361634541607,0.244590645426326,0.923719567527417
4949,8,105612,-0.352729206214911,0.216124895782806,0.10355815691214
4950,8,105618,0.18035223267436,0.412668574652309,0.662350342572295
4951,8,110021,0.0645820297411628,0.129151008155881,0.617351071885387
4952,8,111633,0.0477388731163046,0.126456522203721,0.706019910257992
4953,8,111695,0.0780233151920506,0.125771021353588,0.535421061502623
4954,8,112848,0.106632514198874,0.125490228977323,0.396052462750324
4955,8,113201,0.102036123732719,0.127633939157969,0.42457089490883
4956,8,113225,0.0965665538197696,0.12820921375902,0.451834703867269
4957,8,114744,0.0645725295280498,0.127371884279034,0.612498981064046
4958,8,114771,0.116687089602796,0.126629944673036,0.357428686345987
4959,8,114934,0.0651255018523199,0.126963155690741,0.608308511777319
4960,8,114970,0.0200095065457735,0.128446407426374,0.876294711917191
4961,8,115080,0.0816597759552985,0.131952350823959,0.536409018367562
4962,8,115390,0.0328656242581192,0.132410348116621,0.804115954955896
4963,8,116469,-0.00243070470670836,0.129265733389184,0.985008136825946
4964,8,117153,0.0384441202699742,0.126620974635388,0.761599534288538
4965,8,117168,0.0192646813024274,0.127009447180818,0.879526673350998
4966,8,117739,-0.00210515038574399,0.126766583539985,0.986759913864718
4967,8,119053,-0.0292731050880548,0.126018596934478,0.816445880304054
4968,8,119057,-0.0292731050880548,0.126018596934478,0.816445880304054
4969,8,119122,-0.0254662490463893,0.126020939127924,0.839970977885822
4970,8,119178,-0.0292731050880548,0.126018596934478,0.816445880304054
4971,8,119730,0.0371215031499755,0.126637568888397,0.769593627421683
4972,8,120385,-0.0538318025424641,0.125655365190137,0.668615158776413
4973,8,121738,0.0233372137580976,0.136310566982064,0.864159730615235
4974,8,122014,0.0116785477085783,0.127167408443041,0.926880424105669
4975,8,122207,0.0593133780446617,0.126237550054224,0.638748543819313
4976,8,122347,0.0648679737858504,0.126590433206905,0.608674776774413
4977,8,122370,0.0562941031573041,0.125992606460925,0.655289988038812
4978,8,122655,0.0484548552953308,0.125884050435522,0.700531046216011
4979,8,123958,0.134987068489182,0.290573525107493,0.642537333013615
4980,8,124640,0.0499253283653739,0.126488063635464,0.693299815398877
4981,8,126150,-0.153225972510105,0.153341899206724,0.318360972576109
4982,8,131678,-0.00768741694984826,0.127631402666752,0.952005429109273
4983,8,131702,0.000509950137651483,0.127760015014865,0.996817531669125
4984,8,133120,-0.15914639317316,0.211748498228982,0.452803164440534
4985,8,133123,-0.154309396455036,0.288289604609953,0.592808304809183
4986,8,134839,-0.130568612722178,0.128466913120873,0.310154148136376
4987,8,135448,-0.0047261874512815,0.130244107486824,0.971073907206906
4988,8,135849,-0.0198878475215751,0.129981606566289,0.878481682641982
4989,8,138689,-0.0002471208342818,0.125267621548163,0.998427094122321
4990,8,139684,0.00426940947065646,0.12568782123817,0.972921578095727
4991,8,140044,-0.00589393651888809,0.12597906819436,0.962711003912004
4992,8,140065,-0.0172458323080426,0.125697786586273,0.890950327194257
4993,8,141525,0.0299820815032277,0.249299348900783,0.904341346395279
4994,8,143451,0.14247267487321,0.124435161080776,0.253003436507279
4995,8,144266,0.125838342105977,0.124420966738641,0.312521695550654
4996,8,144671,0.109489173689025,0.124241111951675,0.378774776924627
4997,8,146416,-0.111598089417967,0.303584477677802,0.713390744566686
4998,8,150593,0.0636700801044094,0.130834568705168,0.626811436131366
4999,8,151325,0.171845813992973,0.125391202927777,0.171408768030544
5000,8,151383,0.0921471845999942,0.129846501526629,0.478381980814682
5001,8,154940,0.123863116825454,0.127019898999653,0.330154942016496
5002,8,156216,0.150739725206645,0.124570582667507,0.227059862233863
