SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6886,11,109811,-0.131962382725631,0.0749874119226311,0.079308904656633
6887,11,111132,-0.146099350591112,0.0684977094630651,0.0336216281301723
6888,11,113698,-0.1867828421255,0.0679259632335739,0.00627012185648642
6889,11,114020,-0.164997329675787,0.0679545553130424,0.0156792460121236
6890,11,115612,-0.17499134756192,0.0679950546486024,0.0104724082143766
6891,11,116643,-0.193443578891416,0.0675739377839065,0.00445126171846976
6892,11,116979,-0.145655205366366,0.0681841453205938,0.0333502192131807
6893,11,118012,-0.166085495762272,0.0678221771959866,0.0148175469305696
6894,11,118055,-0.174296729576407,0.0676432658881691,0.0103802592731259
6895,11,118745,-0.177542714522851,0.0678463197279195,0.00925640314733148
6896,11,118759,-0.173270952991349,0.0679663369084646,0.0112142233241996
6897,11,119115,-0.178706920822715,0.0676887967040279,0.00865540104422615
6898,11,119177,-0.190493061399503,0.0675194353462645,0.00505337538848692
6899,11,119221,-0.197618540882227,0.0676560265853758,0.00371431904816013
6900,11,119264,-0.199188079666021,0.0675386335299813,0.00339785001195762
6901,11,119431,-0.172193620410141,0.067926947950145,0.0116764698529231
6902,11,120563,-0.231405649607655,0.0674742748335505,0.000676143852132934
6903,11,120692,-0.223791919499378,0.0675469892523156,0.00101810004766394
6904,11,120740,-0.233879063080598,0.0674689219183563,0.000592388574377416
6905,11,120902,-0.228199376039627,0.0674886311116645,0.000802231547185504
6906,11,120917,-0.226952038276174,0.0674101789534712,0.000844422112061532
6907,11,121097,-0.212207425464478,0.067350979517515,0.00176756941987002
6908,11,121508,-0.232528312995201,0.0678805892355434,0.000685824724126071
6909,11,121522,-0.230708357896675,0.067970870395739,0.000766459080276129
6910,11,122192,-0.192954629410966,0.0678346492411978,0.00470765077014654
6911,11,122402,-0.211881320641897,0.0692305292188664,0.00237873651393065
6912,11,122415,-0.206673370777158,0.0679021961222761,0.00251222408016592
6913,11,122779,-0.219384512970036,0.0674987001337206,0.00126415526262503
6914,11,122784,-0.22204664883948,0.0676534674815677,0.00113319182474037
6915,11,122858,-0.209075563589752,0.0679687965113687,0.00226132687145051
6916,11,123867,-0.21309627729476,0.0673604542416652,0.0016939887975542
6917,11,124479,-0.20416769122925,0.0678892486042169,0.00282419087634719
6918,11,124784,-0.206671660445639,0.0676485184338516,0.00242114798420296
6919,11,125642,-0.185091895178886,0.0699614185183954,0.00851861951494569
6920,11,125700,-0.168483284017822,0.0681076398146606,0.0138389652024164
6921,11,130422,-0.226418179608383,0.0675725155554854,0.000893099385085549
6922,11,130518,-0.228677516297156,0.0673540846376353,0.000763941827844729
6923,11,130533,-0.226357729861889,0.0674697925409852,0.000880048562194491
6924,11,132044,-0.187191856002157,0.0676009598036312,0.0059185193137228
6925,11,137433,-0.17618759417074,0.0693134737307581,0.0114522059151609
6926,11,137443,-0.188328328583742,0.0696557906462417,0.0071890839544522
6927,11,137613,-0.163457112165597,0.0687601910729704,0.0179766314936422
6928,11,137677,-0.169934856534638,0.0686495653721001,0.013777569054449
6929,11,137740,-0.17242469041482,0.0684766870709501,0.0122439055449771
6930,11,138163,-0.170357033096413,0.0679872010678697,0.0126696454290654
6931,11,138169,-0.161461812883361,0.067872287065557,0.0178952465075541
6932,11,138463,-0.153382180787299,0.0683726558000924,0.0254954878165102
6933,11,139069,-0.146315301919885,0.0685086327442561,0.0333898691488903
6934,11,139532,-0.162534625067288,0.0682567774712532,0.017784895403733
6935,11,140338,-0.145883493131105,0.0678486174446365,0.0322235721568872
6936,11,144916,-0.290240727927807,0.351172147330604,0.409083727925859
6937,11,146291,-0.179947203818876,0.0680443898123237,0.00854511480866071
6938,11,147493,-0.167217544161153,0.068256300923525,0.0147767541565642
6939,11,152009,-0.143820652059911,0.0689845175904717,0.0378034108127165
6940,11,152668,-0.140912010972429,0.0686024833502367,0.0407081753024869
6941,11,153313,-0.134216138038312,0.0692447509213372,0.0533853121646833
6942,11,153972,-0.126343803680304,0.0680921082869505,0.0643605462130648
6943,11,154354,-0.100098852459824,0.0687038251524967,0.146015848652078
6944,11,154565,-0.108137210356317,0.0683751030527789,0.114652668238908
6945,11,155875,-0.0717479651108984,0.0688053002233849,0.297769360451151
6946,11,155937,-0.0783480127655612,0.0691817033847033,0.258194558215468
6947,11,158103,-0.131739077046636,0.0680848577202356,0.0537981202485056
6948,11,158139,-0.128548714146057,0.0684121622281365,0.0610637090611908
6949,11,162634,-0.146604557008435,0.0750759235247354,0.051639107146451
6950,11,162925,-0.110601320630593,0.0683197119687249,0.106366446718804
6951,11,164489,-0.128833802726715,0.0691932896919504,0.0634422374508033
6952,11,167261,-0.119786526338407,0.0686377922758343,0.0818205892543908
6953,11,169186,-0.126142065058004,0.0687039195918822,0.067194959281931
6954,11,170215,-0.119393714151425,0.0681601836862724,0.0807000691142099
6955,11,170526,-0.126160449963015,0.0679325064227017,0.0641233775430287
6956,11,171212,-0.167516925876202,0.0728521151155767,0.022064849096911
6957,11,171257,-0.153889893968697,0.0683849464583122,0.0250420617971674
6958,11,171276,-0.139485276123959,0.0682256137617362,0.0416484926150419
6959,11,171361,-0.149707969245149,0.0678877933375291,0.0280823737428689
6960,11,171454,-0.148141825660474,0.0679235497763527,0.029842330374081
6961,11,171457,-0.151565187938315,0.0679787920760057,0.0264028970249268
6962,11,171646,-0.134125684472103,0.0679800088043872,0.0492734768507012
6963,11,171647,-0.134125684472103,0.0679800088043872,0.0492734768507012
6964,11,173020,-0.127890913550347,0.068014038238422,0.0608821258101194
6965,11,173945,-0.167411045167327,0.0697643427200577,0.0169276952282052
6966,11,174007,-0.161241153187897,0.0680912954557115,0.0184221330501201
6967,11,179802,-0.0990818272359745,0.0684483942746678,0.148633085285457
6968,11,182151,-0.138843116831704,0.0678623925228968,0.0415018124138802
6969,11,183689,-0.11934625545673,0.0695242400844324,0.0869270261060824
6970,11,184061,-0.159721211750661,0.0679389517795678,0.0192749068849262
6971,11,184965,-0.151771090845825,0.0678574756390838,0.0259355165558351
6972,11,185280,-0.155607247857253,0.0691384408875699,0.025021929894426
6973,11,185287,-0.152418613837491,0.0690379806713367,0.0279042615768132
6974,11,185527,-0.17238837058759,0.0681528368904351,0.0118591609354114
6975,11,185734,-0.180531518217067,0.067823973150522,0.00812860050153971
6976,11,185749,-0.171993484832683,0.0681910828265081,0.0121005194184602
6977,11,185846,-0.166831566247081,0.0683634207992865,0.0151637120922449
6978,11,185997,-0.179412071278262,0.0676661240567025,0.00837647381778869
6979,11,186085,-0.182171019938159,0.0678696347062209,0.00761459187480198
6980,11,186196,-0.201804764417379,0.0686838600251669,0.00351860146384531
6981,11,186216,-0.16539648512903,0.0697986469180593,0.0183434568920618
6982,11,186408,-0.139176829851284,0.0712033287828213,0.05141467544631
6983,11,191520,-0.177904380246938,0.068556787517776,0.0098538044486026
6984,11,193196,-0.239370788442351,0.0673424398249892,0.000430182344604703
6985,11,195507,-0.222087291861837,0.0673502341496278,0.00107467944906801
6986,11,196211,0.18193921818953,0.138057025749268,0.188406596906007
6987,11,196560,-0.209716793783322,0.0674974618871797,0.00204293206521449
6988,11,196565,-0.209716793783322,0.0674974618871797,0.00204293206521449
6989,11,196914,-0.196941701277912,0.0684131493082913,0.00423633808166194
6990,11,200393,-0.19799486036819,0.0688306915246949,0.00426479011460296
6991,11,201609,-0.158205152189117,0.0679702690544533,0.0205000478140093
6992,11,201652,-0.163496511709378,0.0680974885422009,0.0168707761262346
6993,11,202640,0.226607664528967,0.347840883285801,0.515167464035231
6994,11,203111,-0.155611583179014,0.0715250669058947,0.0302463747401283
6995,11,203385,-0.15587399464718,0.0682306527224856,0.0229341889025415
6996,11,203741,-0.169247689080701,0.0678316005852374,0.0130477902050931
6997,11,204131,-0.163606364380198,0.0680111382880816,0.0166604868315162
6998,11,204491,-0.155919173921712,0.0678438371241035,0.0221340184674921
6999,11,208258,-0.106273002792573,0.068520377479436,0.121805089683329
7000,11,209475,-0.0872192978495409,0.0683111978478138,0.202514393893347
7001,11,210267,-0.118793651169763,0.0699557930079284,0.0903654843837038
7002,11,213574,-0.0368321406125293,0.0709290288346257,0.603889792885243
7003,11,213651,-0.0101684094674842,0.0748839163631476,0.892065515862597
7004,11,215041,-0.120090375005192,0.0683316953022386,0.0797058414865195
7005,11,215493,-0.0937150403759218,0.0695567732908833,0.178742253659579
7006,11,215546,-0.0630213622276367,0.0700924918863054,0.369203159264009
7007,11,215813,-0.0954021362466044,0.068384596009056,0.163868145551753
7008,11,216541,-0.0829833791137211,0.0685358104082759,0.226780865401622
7009,11,216953,-0.104299002126429,0.0687759324446577,0.130286835914288
7010,11,217107,-0.06179074263104,0.0757556169291858,0.415245271720279
7011,11,217203,-0.0879233606997544,0.0700831255839028,0.210469203959053
7012,11,217553,-0.105380737567511,0.0683594487766595,0.124074542125699
7013,11,218464,-0.111418834003384,0.0707968535872015,0.116433591590726
7014,11,218588,-0.105876217490186,0.0690249362442297,0.125954027696068
7015,11,219380,-0.0930884056271082,0.0686401363895715,0.175908605849155
7016,11,220819,-0.0584386693374027,0.0683866969178339,0.393389452463711
7017,11,221202,-0.0277486242660317,0.070373098506946,0.693592300578956
7018,11,222267,-0.0358547486854958,0.068845621859195,0.602833140227316
7019,11,223086,-0.0515456258796073,0.0684657985220391,0.452031745016241
7020,11,223175,-0.0253991710392307,0.0708602766001353,0.720228181647314
7021,11,223467,-0.0400468859653854,0.068487583782288,0.559101430524508
7022,11,225287,-0.0239730170590634,0.068422799454202,0.726273070772333
7023,11,225381,-0.0262113206066364,0.068313749117938,0.70143901615042
7024,11,225819,-0.0511018795985453,0.0685668039235524,0.456594772975832
7025,11,226471,-0.0448024973827265,0.0685623968299954,0.513887865488863
7026,11,227255,-0.02578740102975,0.0683357263902762,0.706130345186337
7027,11,227403,-0.0473621062134019,0.0685199800080823,0.489884119513561
7028,11,229405,-0.0139419128563761,0.0683691727019082,0.838532711812465
7029,11,230043,-0.0108353988432169,0.0695071898134234,0.876209708256208
7030,11,230092,-0.0199160951450861,0.0683412881720066,0.770900426405181
7031,11,231612,0.562687249584704,0.193053476380862,0.00378781773124477
7032,11,234032,-0.257015966153502,0.111574651373449,0.0218293527370622
7033,11,234262,-0.203661563757096,0.102272579210812,0.0472116012089059
7034,11,236028,-0.0690994218224155,0.0697289458895764,0.3223781057957
7035,11,237327,0.0132640228805864,0.0697489682608734,0.849286783678302
7036,11,237624,-0.0229889748501402,0.0683331738416195,0.736750445369323
7037,11,237826,-0.0543962020771654,0.0690649717248294,0.431453893418633
7038,11,237829,-0.0532676747837426,0.0689973677921842,0.440616310130575
7039,11,240673,0.162496036928584,0.126190978150853,0.198694198609939
7040,11,240765,-0.0404482560427651,0.0685390524764254,0.555468314665974
7041,11,241548,-0.057906438799226,0.0688422343726366,0.400835014829169
7042,11,243272,-0.0179537482731566,0.0686713327203412,0.793902149920227
7043,11,243436,-0.0176124965572209,0.0690825568267872,0.798911317406773
7044,11,244792,-0.038190292960794,0.0693179053582618,0.582020492755798
7045,11,245775,0.0171193356284921,0.0709304015646011,0.809420899636098
7046,11,248266,-0.0101671383636494,0.0686169607138756,0.88229133082694
7047,11,253995,-0.00477878542055556,0.0685235252985293,0.944440618585924
7048,11,255600,-0.00299348736621999,0.0697157811970325,0.965774877934596
7049,11,257243,-0.0355814210406092,0.0684934831119305,0.603747284272649
7050,11,257995,-0.0496423525793099,0.0702122821361749,0.480012859686019
7051,11,258195,-0.0394127615530088,0.0683911910655701,0.564790361198674
7052,11,258900,-0.0360273900829059,0.0685319083634457,0.599425057088103
7053,11,259426,-0.0334423182588671,0.0686265300108364,0.626341922875103
7054,11,259811,-0.0429758921117061,0.0686858099909375,0.531923869056361
7055,11,262152,0.0474602978117522,0.0693641954850058,0.494285846137251
7056,11,263206,-0.0184722753010392,0.0685299635179371,0.787663700361999
7057,11,263597,-0.0366318174448153,0.0682057022392313,0.591551737943462
7058,11,264198,-0.038326762739742,0.0683007624987156,0.575053416054808
7059,11,264567,-0.0399564894763999,0.0695042392398947,0.565739707351573
7060,11,266089,0.0267895433092278,0.137653133996734,0.845805299100638
7061,11,270804,-0.0313758667482513,0.0689605716341421,0.649401377658746
7062,11,272649,-0.026914915714924,0.0692649782158941,0.697821865093945
7063,11,273908,-0.0661020169264697,0.0688246340961835,0.337490582802966
7064,11,275058,-0.0615979981129987,0.0688033599807738,0.371249613352662
7065,11,275068,-0.0565659743280182,0.069013274645593,0.412974965491415
7066,11,275326,-0.0669996766810552,0.0688221751159641,0.330962176234519
7067,11,275754,-0.0685783826949934,0.0686641689659034,0.318599630541345
7068,11,275945,-0.0618685508555006,0.068652618904641,0.368105627531932
7069,11,277678,-0.0385093421278437,0.0687997350996329,0.576017946490099
7070,11,279317,-0.0613734662039342,0.0689316633989077,0.373883139340791
7071,11,280459,0.0789694875352841,0.0751248028335848,0.293896231775631
7072,11,280991,0.0738746727143756,0.0801668202666041,0.357412629996731
7073,11,281677,0.0149853385500314,0.0684527472724975,0.82684271602087
7074,11,284617,0.0216548838067203,0.0877311608096515,0.805181498694445
7075,11,285019,0.0587370963930219,0.0699861509690302,0.401887260963439
7076,11,285782,0.0302675810529979,0.068570242702807,0.659186558104156
7077,11,286321,0.0510494696747005,0.0721299253614171,0.479571710023856
7078,11,294571,0.0307247129749927,0.0691882854146604,0.65726124021741
7079,11,296091,-0.048838580139777,0.0683000612423697,0.475045170660544
7080,11,297944,0.00682192208598897,0.0687026954380497,0.9209593960716
7081,11,298716,0.00260934303832072,0.0694975601410389,0.970071028585716
7082,11,302675,0.0149359414712791,0.0734080428387539,0.838889112307452
7083,11,303479,-0.020137055226542,0.0688153192602368,0.769981033788947
7084,11,307267,0.614115358635035,0.913574507823988,0.501888747032927
7085,11,307466,0.00864465670274392,0.0683641105465997,0.899447544984128
7086,11,310682,-0.0442345998308577,0.0681972195578741,0.517000827407243
7087,11,315294,-0.0775457727617426,0.068211842536844,0.256377395941673
7088,11,315651,-0.0831409477778713,0.0681006540606063,0.222956179629124
7089,11,316077,-0.0756027041057695,0.0689249151756619,0.273439372776082
7090,11,317128,-0.0710021396285698,0.0684251430740824,0.300137913811379
7091,11,317506,-0.0737824008808214,0.0685109948533272,0.28224139435005
7092,11,317558,-0.0572980202581313,0.0688469891657369,0.405829584195832
7093,11,329824,0.0174512565026855,0.0836522176705395,0.834867730544961
7094,11,332693,0.0302987305622968,0.068611038822507,0.659048056776212
7095,11,333502,0.000440509216352507,0.0684233508041503,0.99486689509501
7096,11,335103,-0.141117452662462,0.15222833574164,0.354553810799409
7097,11,335215,-0.0225442455196453,0.0739174205108424,0.760551747440489
7098,11,336742,-0.0780453168651873,0.0683979755020683,0.254623790853748
7099,11,337602,-0.148026316116647,0.136239508824327,0.277992423014598
7100,11,338730,-0.0712231119090876,0.0710880623013605,0.317078296194415
7101,11,339476,-0.0675964839299315,0.0686208838693824,0.325263589946978
7102,11,340285,-0.0960260699257252,0.0680999412061842,0.159397831965903
7103,11,340583,-0.080504771026559,0.0686505509540662,0.241716979435187
7104,11,340618,-0.0800229511589234,0.0687148794703047,0.244981495340128
7105,11,340699,-0.0267804239918952,0.0703870982147283,0.703822823575134
7106,11,340702,-0.0296544561245862,0.0704185659571706,0.673925923854243
7107,11,340770,-0.0689194257895049,0.0684746717992015,0.31486685460762
7108,11,340783,-0.0746308202255004,0.0687966125849809,0.278748914199563
7109,11,340811,-0.0741662370925213,0.0683700411695234,0.278760799704272
7110,11,341027,-0.0833523775386356,0.0748139746767311,0.265982086916526
7111,11,341198,-0.0274098100602005,0.0709736581953595,0.699583479072618
7112,11,341413,-0.0535014080326731,0.0683063286040766,0.434001400143555
7113,11,341771,-0.0644031441275894,0.068166715172166,0.345412963927175
7114,11,348254,-0.0520280920452504,0.0693752295675539,0.453783147080662
7115,11,350701,-0.0594903306147144,0.0683500527252099,0.384685762250738
7116,11,351197,-0.184796306291931,0.0842321510452262,0.0288945037414048
7117,11,352832,-0.010858350091877,0.0686144825635918,0.874349052929289
7118,11,352980,-0.00765350306848676,0.0684221422274507,0.911000281101378
7119,11,353039,-0.0143018421040656,0.068709825447436,0.835233117066856
7120,11,355180,-0.0156176443570034,0.0711982017865392,0.826500708808309
7121,11,355181,-0.0571282477233939,0.073081860639955,0.434913615758141
7122,11,355183,-0.0227795628926054,0.071275630547291,0.749462002976987
7123,11,355187,-0.0882720721754235,0.0718401046817255,0.219991663638453
7124,11,355188,-0.0224001149416064,0.0711110672261458,0.752946398621744
7125,11,356064,-0.0570534982100528,0.0684013790709716,0.404789466461304
7126,11,358366,-0.0485977964053389,0.0695363263736171,0.485084990634648
7127,11,358455,-0.0910210011231674,0.0846320158500721,0.282889327547002
7128,11,360267,-0.0788720426788537,0.0687440092667175,0.252022398161196
7129,11,360860,-0.0532631185668394,0.0692385972906527,0.44224794571814
7130,11,361878,-0.0372589343720975,0.0695561537593102,0.592526061264292
7131,11,362163,-0.0526756537944073,0.0684633619743104,0.442170894908169
7132,11,362171,-0.0449911228066049,0.0684788877053054,0.511604394745164
7133,11,363809,-0.0342759060876903,0.0683747391164825,0.616476077437934
7134,11,364620,-0.0372876182691423,0.0684535164385233,0.586293882816267
7135,11,364676,-0.0463451601824399,0.0684454246967074,0.498778921648845
7136,11,367086,-0.098719496183811,0.068679077709179,0.151489391732021
7137,11,369257,-0.0493335934670234,0.0684883278503024,0.471803960405469
7138,11,372538,-0.00474917219655505,0.0691173745550154,0.945258010872298
7139,11,373968,-0.0229030959657681,0.0684254584992996,0.738038122720972
7140,11,375918,-0.023889554446996,0.0683161609292866,0.72677905310443
7141,11,376286,-0.047608837906075,0.068570111967263,0.487945203058688
7142,11,379000,0.105736496075712,0.136351035388434,0.438579619618594
7143,11,379841,-0.0347330644471821,0.068592009002931,0.612911720659838
7144,11,379846,-0.0347330644471821,0.068592009002931,0.612911720659838
7145,11,379877,0.00199015746014175,0.0727310501433141,0.978185476971732
7146,11,379892,0.114835994529688,0.138950506015997,0.409105699123686
7147,11,380964,-0.0394707438419649,0.0683910963378711,0.564217637853114
7148,11,381658,-0.0257618927885939,0.0683228390785902,0.706354683457417
7149,11,381673,-0.17237929546956,0.275335442934607,0.531673546309984
7150,11,381673,-0.0198208189145107,0.0698081462746337,0.776628383356515
7151,11,381726,-0.0337667295766723,0.068500424867692,0.622360129348867
7152,11,381937,-0.0482705556935283,0.0681851780649949,0.47945385981172
7153,11,382201,-0.0636583166750291,0.0689863181200476,0.356758773795546
7154,11,382202,-0.139418001262488,0.112698910524077,0.216878280374492
7155,11,382565,0.0422124795833847,0.394829425484483,0.914918571055304
7156,11,384150,-0.0392239305052361,0.0684255533638496,0.566850489274965
7157,11,384867,-0.05001488498468,0.0722502396849848,0.489238425392562
7158,11,385019,-0.0739144607432178,0.068887361982898,0.284014999210347
7159,11,385103,-0.100052852287666,0.0819921119551775,0.223175534001225
7160,11,385587,-0.0239072569144767,0.12886576823202,0.852927262428567
7161,11,387462,-0.215218103815481,0.148096275157951,0.147048001888243
7162,11,392685,-0.0176487974492068,0.0690209129238835,0.798329748040288
7163,11,393210,-0.0340170928726462,0.0695625631737708,0.625135213789122
7164,11,393945,-0.0525081845943451,0.0698810115550341,0.452916114066859
7165,11,394452,-0.270923005976726,0.151759838443016,0.0750859398786903
7166,11,394469,0.0136674599165687,0.141564817697239,0.923142049726243
7167,11,394913,-0.0232450593398486,0.0699397721879555,0.739816040162528
7168,11,398143,0.0281441328589882,0.069368093565297,0.685192986905792
7169,11,400712,0.00192176788404885,0.0690555167126046,0.977814009328816
7170,11,401921,0.110210635181652,0.0686882143646067,0.109496873798485
7171,11,402086,0.110947351945766,0.068827727754873,0.107864926986027
7172,11,403233,0.0595494485103789,0.0692465557194403,0.390393309680123
7173,11,403482,0.110719684877651,0.0686504531835477,0.107680829671589
7174,11,403781,0.0736365158937171,0.0689442827513147,0.286224051449747
7175,11,404841,0.0619550900688113,0.0690575239153295,0.370249303726594
7176,11,407251,0.0561387219680427,0.0697929435470068,0.42172988829982
7177,11,408460,0.09636107640363,0.0691927563217684,0.164603126453733
7178,11,409888,0.0892946307492508,0.0711193803838458,0.210106087971486
7179,11,411456,0.0737247020936549,0.0692129627339969,0.287519651180194
7180,11,412587,0.0784469000349133,0.0699540573114942,0.262877344051787
7181,11,415128,0.0928512319227692,0.0692097361452627,0.180590711195235
7182,11,415158,0.0860697494347729,0.0692430289187101,0.214689274094818
7183,11,415583,0.081529327560298,0.0695224932918407,0.241705156051345
7184,11,417049,0.0682760277565488,0.0695150653182084,0.326685830602283
7185,11,421231,0.118550784750115,0.0695869050274851,0.0893291221024076
7186,11,421433,0.122711436294103,0.0697578082978964,0.0794256924163512
7187,11,425090,0.104576726000774,0.0692268223349824,0.131775104748866
7188,11,425936,0.11947414315073,0.0686337910838625,0.0825990610414351
7189,11,425985,0.107585040341716,0.068643004306139,0.11793760910029
7190,11,428422,0.0966785024951073,0.0688736305795095,0.161284756379929
7191,11,428816,0.0962950346990143,0.0816909892460418,0.239282990197019
7192,11,430725,0.116466614273914,0.0698568976139056,0.0963581322633591
7193,11,431308,-0.27659030335474,0.0716140165572147,0.000133643133834022
7194,11,431573,0.0959892167812795,0.0697217061451194,0.16946271474748
7195,11,435067,0.0734525241516311,0.0696480520853418,0.29231849993452
7196,11,435445,0.0797373405269219,0.0691873273349385,0.249901785734209
7197,11,436668,0.0653523631589683,0.0692953316050546,0.3462752305876
7198,11,439973,0.0651591037383875,0.0708008858252154,0.358036757023222
7199,11,440174,0.243502846654278,0.378352071679248,0.520260535037463
7200,11,440451,0.0728074229723605,0.0689001305592674,0.29136681232216
7201,11,441961,0.0805257092605668,0.0687198291756061,0.242068727630089
7202,11,442302,0.0695281768684839,0.0693029924370129,0.31642780883248
7203,11,442829,0.0698906761708693,0.0690527993395301,0.312167296003416
7204,11,443498,0.0625168080230871,0.0688744732223485,0.364660202310922
7205,11,443807,0.0601122772863996,0.0688087367990725,0.382922398802169
7206,11,444125,0.0546847098183689,0.0689149280897046,0.428013582848722
7207,11,444152,0.0651428578348441,0.0689401718397168,0.345346691338676
7208,11,444420,0.073144862019627,0.0689407629146744,0.28942374807368
7209,11,444997,0.0517992281194877,0.0700608970267519,0.460188417546875
7210,11,445026,0.0503831739456726,0.0698364541017623,0.471113213245652
7211,11,445153,0.056170000492062,0.0688927286719187,0.415435760068168
7212,11,445220,0.0676377756277078,0.0695903807651992,0.331745190796694
7213,11,445373,0.0651405733719432,0.0690659549175877,0.346241695066861
7214,11,445854,0.0715629556308526,0.0687479198896951,0.298612461494522
7215,11,446795,0.0377892865704015,0.0819687119592913,0.645067547810363
7216,11,448760,0.0777870263095963,0.0689564032637584,0.260060290726866
7217,11,449454,0.0656932351977351,0.0691058058446153,0.342448631998442
7218,11,452711,0.047775441717274,0.0701546080494959,0.496316573339146
7219,11,456846,0.0643551373426646,0.0689494838332662,0.351268756715662
7220,11,457834,0.102088671692629,0.153788606216855,0.507235849233611
7221,11,458159,-0.358792330109774,0.25734732073294,0.164135646058329
7222,11,458692,0.0155477634990158,0.0833324504075859,0.852100938098049
7223,11,460484,0.0501884532185601,0.069334515422665,0.469631369177699
7224,11,462463,0.0538433240136369,0.0694216070854374,0.438505118398902
7225,11,463057,0.0562996073287529,0.0688730763500724,0.414228402681206
7226,11,463846,0.0555140237104077,0.0690925605097429,0.422241946775178
7227,11,464832,0.00676602884045829,0.0692637277715455,0.922237849508469
7228,11,465192,0.0656682767623238,0.258031213186679,0.79925949046322
7229,11,465260,0.0153192711328991,0.13646469143588,0.910682546169751
7230,11,465463,0.02313721246671,0.069994748700098,0.74117568722093
7231,11,466269,0.014418725627641,0.0688018103009644,0.834124981102996
7232,11,466959,-0.00160353813152203,0.0694501738112379,0.981592290691687
7233,11,467309,0.0157143498288144,0.0692747415635369,0.820678707605301
7234,11,467328,0.0148490943453973,0.0689718356845723,0.829663887562159
7235,11,467504,0.0201532597279767,0.0691173062802489,0.770778642986805
7236,11,467546,0.0190923621149519,0.0689688779190545,0.782075921953248
7237,11,467564,0.0152784276202731,0.0690225146204922,0.824944592234595
7238,11,467627,0.0395490736478494,0.0690685224752265,0.56727578477027
7239,11,467651,0.0351182092548524,0.0689510334633599,0.61084547118633
7240,11,467666,0.0332052904353282,0.0693302384010609,0.632275121688664
7241,11,467744,0.0118626344024999,0.0692047284234772,0.863996748035412
7242,11,467777,0.0054105218404783,0.0691523236350754,0.937680968180045
7243,11,467786,0.0135120470708978,0.0692760576030986,0.845468818990553
7244,11,469130,-0.00804479885181042,0.069722073674133,0.908206513584979
7245,11,471802,-0.0318032803040349,0.0696320885314699,0.648143801974129
7246,11,475092,-0.0624205677024117,0.0693707155240087,0.368833986417338
7247,11,476182,-0.0422853302683952,0.0690878671544629,0.540897724347276
7248,11,477654,0.00150272915010641,0.0693173233838719,0.982716276861418
7249,11,480438,-0.0285319498955727,0.0696514892477531,0.68231942004313
7250,11,481321,-0.0573237435058713,0.0699032066469572,0.412744077190127
7251,11,485149,-0.117881976929407,0.0705768399746936,0.0957534704578691
7252,11,487422,-0.0973793655091797,0.0705340726757073,0.168275407413265
7253,11,487905,-0.101609675099034,0.0694578156768998,0.14438516426859
7254,11,489044,-0.0592355873262287,0.069898691088192,0.397319013379335
7255,11,489658,-0.0869751670687224,0.0712883079901203,0.22326107909384
7256,11,490777,-0.0687788323716316,0.0724031167365115,0.34279113830786
7257,11,491233,-0.0756472167096307,0.0701869617749762,0.281860832419881
7258,11,491866,-0.080111047933823,0.0700921051624218,0.253838199375076
7259,11,493392,-0.0981042265336607,0.0708568877595805,0.167067569458898
7260,11,493686,-0.120525788161359,0.0720640395532895,0.0953153892528119
7261,11,494217,-0.141219617377809,0.0725893693030198,0.0525133227382403
7262,11,494726,-0.112520829287654,0.0693347690787912,0.105511381169182
7263,11,495468,-0.141394566039082,0.0692603807937512,0.041944979534631
7264,11,498423,-0.10938715205113,0.0700344302442358,0.119206312402925
7265,11,498694,-0.120817439036174,0.0692952092164325,0.0821137830848732
7266,11,507721,-0.043041369816091,0.0694276899547811,0.535693773014554
7267,11,508824,-0.0240962679344061,0.0698140902512482,0.730187876350211
7268,11,515387,-0.0475819648414517,0.0694826969383514,0.493917575628531
7269,11,515435,-0.059914690886139,0.0697357871918638,0.390831411150187
7270,11,515606,-0.0508346902777344,0.0698355271701212,0.467144993400707
7271,11,515607,-0.0508346902777344,0.0698355271701212,0.467144993400707
7272,11,515783,-0.0297118729204247,0.0694373024147877,0.668988514215808
7273,11,516249,-0.0445758351416916,0.0696276324316173,0.522455800802663
7274,11,516917,-0.116190306554373,0.0993289124623,0.242889520661592
7275,11,517253,-0.0559668814025607,0.0716428663986937,0.435212777091924
7276,11,517259,-0.0214910110877151,0.0706988990447609,0.761322664529461
7277,11,517279,-0.0314645627523081,0.0706210676100664,0.656202140041886
7278,11,517282,-0.0404850613794994,0.070463463464291,0.565958965099437
7279,11,517936,-0.0786072707108563,0.0698376206498042,0.261111402664094
7280,11,518115,-0.164788130742387,0.136464834175765,0.228028794799936
7281,11,519384,-0.0404204707675269,0.072049034140074,0.57514436436152
7282,11,521756,-0.0419971915834116,0.0689251987373704,0.542707294639093
7283,11,521933,-0.0440568505294311,0.0696919492941128,0.527687912796646
7284,11,522294,-0.0562427958071966,0.0684244089221581,0.411648935392705
7285,11,523645,-0.0707105175040801,0.0695440647433438,0.309957865600592
7286,11,523658,-0.0738568344758397,0.0684078910675937,0.281033527857837
7287,11,523660,-0.0703313878803951,0.0686542073926592,0.306334004290282
7288,11,523661,-0.0939763262950475,0.0982880695341501,0.339660095025899
7289,11,524189,0.0045461423586689,0.070508391138888,0.948627223785096
7290,11,525295,0.0095981763185173,0.303864496978969,0.974819240088974
