SNP,Chr,Pos,Effect,SE,RET2_EMP70_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7121,11,355181,-0.183275468990295,0.106517568870452,0.086197451961221
7122,11,355183,-0.130843221237293,0.104011712842301,0.209235452273714
7123,11,355187,-0.20715556943637,0.10470043816766,0.0486431060215721
7124,11,355188,-0.121947214712491,0.10380075038258,0.240858538661727
7125,11,356064,-0.137440680519083,0.099857302207474,0.169579276775764
7126,11,358366,-0.106188738279027,0.101599295435035,0.296658655451875
7127,11,358455,-0.0874048295484569,0.123876424056563,0.480914200425122
7128,11,360267,-0.0926433623847975,0.100593894721479,0.357698146592823
7129,11,360860,-0.0573570489570746,0.101289507898968,0.571571148889391
7130,11,361878,-0.12661728028555,0.101532970328215,0.213203799372331
7131,11,362163,-0.124093570567927,0.0999830011490061,0.215375712749818
7132,11,362171,-0.12363885547668,0.0999845969836466,0.217065505382729
7133,11,363809,-0.0911282157406471,0.0999053267417057,0.362314517844522
7134,11,364620,-0.107292443344549,0.0999817201893895,0.283950050822285
7135,11,364676,-0.118331959930353,0.0999575329053918,0.23727995087224
7136,11,367086,-0.0325255231071528,0.100711070126443,0.746917684640967
7137,11,369257,-0.0673618607058693,0.100162948475641,0.501690939402081
7138,11,372538,0.0476393049555029,0.1010422659726,0.637589987511654
7139,11,373968,0.0237182223872725,0.100069495020712,0.812780694839536
7140,11,375918,0.0820910527674905,0.0998234758996802,0.411425922608107
7141,11,376286,0.0760945356771537,0.100259786502416,0.448374805596966
7142,11,379000,-0.160498296442597,0.199379008595234,0.421366759228015
7143,11,379841,0.0649304098155979,0.100282026821896,0.517743454966008
7144,11,379846,0.0649304098155979,0.100282026821896,0.517743454966008
7145,11,379877,0.113285050494522,0.106186901382579,0.286770556206966
7146,11,379892,0.199663532588879,0.203112149789979,0.326270307662254
7147,11,380964,0.0863167145140427,0.0999529774242648,0.388408753517379
7148,11,381658,0.102443882388079,0.0997827698367967,0.305279314551293
7149,11,381673,-0.149446330736411,0.402780161556946,0.710832568398254
7150,11,381673,0.0690212060801651,0.102029087356729,0.499175406835196
7151,11,381726,0.103421575616626,0.100054372623889,0.302005690768768
7152,11,381937,0.105613881963486,0.099622498071074,0.289805339610908
7153,11,382201,0.0463863432183468,0.100973169950232,0.646234919119833
7154,11,382202,0.127757637490589,0.165021428996211,0.439337724446794
7155,11,382565,-1.09395437586731,0.574442602444946,0.0576740158983581
7156,11,384150,0.0733076987221154,0.100032214401062,0.464141811309959
7157,11,384867,0.0460202706741413,0.105698039491779,0.663542704756153
7158,11,385019,0.0467705217691184,0.100870468252168,0.643170590989855
7159,11,385103,0.12484931940871,0.119969429706098,0.298738130794253
7160,11,385587,-0.0128261362015536,0.188454073098985,0.945776608495222
7161,11,387462,-0.100477427207082,0.217148762389936,0.643855620487378
7162,11,392685,0.0476455372428459,0.100909826917357,0.637104662030232
7163,11,393210,0.0660734477979046,0.101698082086608,0.51630727237306
7164,11,393945,0.0752698465356654,0.102193292997385,0.461888958798589
7165,11,394452,-0.00908467921527745,0.222924158165695,0.967516380618429
7166,11,394469,0.285751345394685,0.206459805438352,0.167216591101982
7167,11,394913,0.056418389132058,0.102247944177368,0.581448099367697
7168,11,398143,0.0318849732315876,0.101449492360066,0.753483373876852
7169,11,400712,0.00508694849039881,0.100982689751978,0.959852479514768
7170,11,401921,0.0827476652395045,0.100715180297392,0.411858728898569
7171,11,402086,0.0729516234399312,0.100944946405342,0.470350583371475
7172,11,403233,0.0485047711353415,0.101335443565084,0.632480036136363
7173,11,403482,0.0104333697826369,0.100758262273424,0.917586439075577
7174,11,403781,-0.00636160206709491,0.100982485063965,0.949804482290882
7175,11,404841,-0.000693357241763892,0.101100934718186,0.994531969114517
7176,11,407251,-0.00172233550288159,0.102154761544715,0.986557780153587
7177,11,408460,-0.0478195284050897,0.101429287949381,0.637605804471872
7178,11,409888,-0.080050890901544,0.104145869629896,0.442619787324089
7179,11,411456,-0.0571832212851826,0.101330014850158,0.57289027494089
7180,11,412587,-0.0893996184773919,0.10236844402502,0.383086578283649
7181,11,415128,-0.0658232623185622,0.101405654639366,0.516690403694434
7182,11,415158,-0.0697311154580003,0.10141061531509,0.492148940410436
7183,11,415583,-0.0781422528962904,0.101778724153997,0.443139420677948
7184,11,417049,-0.0709125844723423,0.101723770047456,0.48619323884425
7185,11,421231,-0.14142959088508,0.101899836666296,0.16603448634444
7186,11,421433,-0.135911307724473,0.102200388081308,0.184425943879447
7187,11,425090,-0.0951037642402836,0.101433920515751,0.349094490417011
7188,11,425936,-0.106400283710928,0.100636878962339,0.291111681325374
7189,11,425985,-0.123373513188856,0.100514099975167,0.22048082009845
7190,11,428422,-0.159142409117927,0.10064185201562,0.114710804960051
7191,11,428816,-0.263596224186192,0.118870156123663,0.0272243193285657
7192,11,430725,-0.122005566658193,0.10235045285494,0.234047330114407
7193,11,431308,-0.148955955531509,0.106619789544396,0.163268276744667
7194,11,431573,-0.119919209790511,0.102031061653145,0.240658601999613
7195,11,435067,-0.139516688638827,0.101739126051924,0.171146947046601
7196,11,435445,-0.152673598013881,0.101039625654474,0.131676218450345
7197,11,436668,-0.202506807500554,0.100887093097442,0.0454836828496504
7198,11,439973,-0.165581607021859,0.103284091550734,0.109792227487522
7199,11,440174,-0.523097551401988,0.552904966743084,0.344750118548016
7200,11,440451,-0.196700344770424,0.100370414992979,0.0508121809885204
7201,11,441961,-0.200832446411744,0.100118303352709,0.0456240282623909
7202,11,442302,-0.205216104725614,0.100899746593145,0.0427129314872154
7203,11,442829,-0.204943960623196,0.100535353680556,0.0422420958488861
7204,11,443498,-0.200048098402028,0.100271941171029,0.0468051941403464
7205,11,443807,-0.201630426433153,0.10015747942722,0.0448592604939721
7206,11,444125,-0.212567672089039,0.100230672688278,0.0346367056182986
7207,11,444152,-0.203194231907491,0.100360655441116,0.0436567646448517
7208,11,444420,-0.188880454794463,0.10047406250672,0.0609460714388137
7209,11,444997,-0.183268955794167,0.102067401469494,0.073418407290584
7210,11,445026,-0.205856056430384,0.101611190957483,0.0435248252818662
7211,11,445153,-0.180145732038272,0.100382830364063,0.0735749842764287
7212,11,445220,-0.211202228981998,0.101279245675299,0.0377558647914207
7213,11,445373,-0.198700402540081,0.100570853886003,0.0489642932537183
7214,11,445854,-0.194642865205336,0.100152928160278,0.0527555127159926
7215,11,446795,-0.146070242966423,0.119650242126316,0.222972678964509
7216,11,448760,-0.14083576296142,0.100741101512983,0.162991743678175
7217,11,449454,-0.155044776859545,0.100848685452793,0.125091203400136
7218,11,452711,-0.113724127772214,0.102478957694811,0.267870144281411
7219,11,456846,-0.0560740443691046,0.100908099514817,0.578771943107164
7220,11,457834,-0.287695473771013,0.224510640791709,0.200882517884441
7221,11,458159,0.0780539497542634,0.377342222943834,0.836244798950527
7222,11,458692,-0.114111876760329,0.121715302664293,0.349126443880916
7223,11,460484,-0.132706823996766,0.101220012501622,0.190685320814847
7224,11,462463,-0.0811683653373395,0.1015128684593,0.424487860686828
7225,11,463057,-0.159837717883282,0.1004518314026,0.112462436731524
7226,11,463846,-0.204685156278719,0.100540946592888,0.042512813836394
7227,11,464832,-0.144105206273168,0.100997971942908,0.154517717822172
7228,11,465192,-0.185575615035753,0.377235805888686,0.623070842746169
7229,11,465260,-0.165424324312024,0.199367602430511,0.407243583256404
7230,11,465463,-0.162292573098254,0.102007185209148,0.112506575428011
7231,11,466269,-0.182179660063297,0.100149887797441,0.06974784598078
7232,11,466959,-0.144080111537915,0.101270208335315,0.155697678221047
7233,11,467309,-0.159696390332241,0.100953720465435,0.114573130677618
7234,11,467328,-0.150954540035229,0.100546692843588,0.134162174424859
7235,11,467504,-0.135207300688324,0.100828987705564,0.180796737971433
7236,11,467546,-0.143554719549292,0.100577388813356,0.154375657122159
7237,11,467564,-0.149892911635179,0.100625919321315,0.137220922780468
7238,11,467627,-0.143057145800619,0.100761579975383,0.156560396045108
7239,11,467651,-0.132084897914091,0.100621902867542,0.190141780504676
7240,11,467666,-0.13846539459955,0.101149489322041,0.171895218528547
7241,11,467744,-0.149452608830519,0.10089226120194,0.139416308550121
7242,11,467777,-0.164135620414138,0.100747330236497,0.104166766782423
7243,11,467786,-0.163626523342194,0.100935890313695,0.10589042487495
7244,11,469130,-0.160275408852582,0.101602111118721,0.115580558033811
7245,11,471802,-0.211356490573808,0.101233054058669,0.0375304574689248
7246,11,475092,-0.168908572737409,0.101161459332449,0.0958666185606465
7247,11,476182,-0.131021834684382,0.100843007910863,0.194700780264951
7248,11,477654,-0.118886229033841,0.101168168319799,0.240732847657767
7249,11,480438,-0.128660525235569,0.101648258989536,0.206440020780822
7250,11,481321,-0.117829087601214,0.102127503253293,0.249385313842217
7251,11,485149,-0.0929173139243056,0.103496575741151,0.369913946499496
7252,11,487422,-0.131093642913527,0.103187563130881,0.204764504272354
7253,11,487905,-0.144566600068862,0.101587681452121,0.155598397437959
7254,11,489044,-0.187044476845932,0.101834414846452,0.0670872643031202
7255,11,489658,-0.210635667358353,0.103864315077899,0.0433120055295481
7256,11,490777,-0.151029085877775,0.105708333039493,0.153964951425076
7257,11,491233,-0.185095817193343,0.102333125975782,0.071339386492774
7258,11,491866,-0.133410672212047,0.102442472939491,0.193663433835476
7259,11,493392,-0.224429812675787,0.103209174949661,0.0303301545696252
7260,11,493686,-0.258828450815763,0.104898422998294,0.0140828808620547
7261,11,494217,-0.228294764826223,0.106024193166997,0.0319772796352431
7262,11,494726,-0.2164367741016,0.101114740924163,0.0329985880069899
7263,11,495468,-0.211966399990358,0.101252074803707,0.0370219322733868
7264,11,498423,-0.279251680484821,0.101687243203024,0.0063382093840248
7265,11,498694,-0.233594082578207,0.101006521618219,0.0213156967269857
7266,11,507721,0.0938827501141177,0.101459468272976,0.355430206218886
7267,11,508824,0.0698203575277585,0.10204181760434,0.494277126220436
7268,11,515387,0.0547168507271156,0.101633379321329,0.5906576228452
7269,11,515435,0.050109566329408,0.102049454235586,0.623708811888599
7270,11,515606,0.135054649663776,0.101947097938916,0.186110271183982
7271,11,515607,0.135054649663776,0.101947097938916,0.186110271183982
7272,11,515783,0.125404659378532,0.101348022482743,0.216773458046992
7273,11,516249,0.120758731027057,0.101675718474375,0.235756048058758
7274,11,516917,0.0782336375438037,0.145474736810135,0.591066704789429
7275,11,517253,0.128109772059267,0.104635125407492,0.22163757160961
7276,11,517259,0.108315774975576,0.103238822082298,0.294814534868099
7277,11,517279,0.123993979080846,0.103090324260016,0.229871331599549
7278,11,517282,0.130617460960972,0.102855334176203,0.204951622254673
7279,11,517936,0.143707288653425,0.102023433709939,0.159842112679196
7280,11,518115,0.13136144185134,0.199848054747912,0.511412146249353
7281,11,519384,0.207064436622696,0.104829722023663,0.0490189606181849
7282,11,521756,0.0950125430950366,0.100718487553925,0.346148318826787
7283,11,521933,0.140201761662136,0.101697892397747,0.168887957032647
7284,11,522294,0.100072495633986,0.100014027459261,0.317713062432579
7285,11,523645,-0.02964711043194,0.1018339536628,0.77112144343238
7286,11,523658,-0.0325507113612367,0.100185941131877,0.745446962555388
7287,11,523660,-0.0331782051616719,0.10052970704069,0.741570162731804
7288,11,523661,-0.00662755978561336,0.143916561436267,0.963295319202642
7289,11,524189,-0.0376909042974561,0.103088634573348,0.714870260027919
7290,11,525295,-0.28255789839437,0.444100577785915,0.525027407601466
7291,11,527561,0.0857161868465017,0.0999410083814956,0.391657837799449
7292,11,532258,0.108221382071002,0.102240590335961,0.290552584006908
7293,11,533229,0.0930304034658415,0.0996643035382699,0.351232128969583
7294,11,534563,0.0689604008962337,0.100132086741361,0.491468012075539
7295,11,535334,0.0772103678224312,0.100700978040135,0.443755069754698
7296,11,535859,0.0293363408526318,0.0997969480391841,0.768961005812914
7297,11,547722,0.0311560093179983,0.100054238278248,0.755687058618487
7298,11,549137,0.0644395730277229,0.100770041978212,0.52293098948861
7299,11,549457,0.0837291216580022,0.115515241762485,0.469035390102461
7300,11,549470,0.0464745879890739,0.102019120160224,0.648995255453145
7301,11,549473,0.0404122924631579,0.104682644083662,0.699695330746159
7302,11,551184,0.0299136029205527,0.100093246264427,0.765224744340207
7303,11,551512,0.0734431162238809,0.106027994899832,0.488967924589846
7304,11,556081,0.0153220405503648,0.10888399251509,0.888172241461717
7305,11,556779,0.0328334320462798,0.100345456550676,0.743707561806329
7306,11,557098,0.0308787259750814,0.0997956298477466,0.757184906472569
7307,11,559683,0.00592211745719945,0.10008960286958,0.952851652096936
7308,11,559870,-0.000416670656116239,0.100200917477233,0.996684473899522
7309,11,562114,0.0249036835032468,0.100014211314087,0.803504473777866
7310,11,564538,0.0551520217425883,0.1017090438209,0.587986454439238
7311,11,565905,0.049392707631713,0.100357330936599,0.622906233975523
7312,11,566379,0.0181430317396379,0.0998860918159656,0.855971691830015
7313,11,566840,0.0389121712610132,0.100086854132604,0.697670305732791
7314,11,566850,0.0394467394082842,0.0999631133372123,0.693366860906039
7315,11,567100,0.0437812793133094,0.100240507981348,0.662550746870522
7316,11,567277,0.0270083757021531,0.099974825086082,0.787201365648633
7317,11,567284,0.0234626875438653,0.100056237930671,0.814736666080904
7318,11,567434,0.0157571938555865,0.0999816419133312,0.87486142624564
7319,11,567526,0.0229286901451918,0.100350862234545,0.819401337164438
7320,11,567588,0.0423540608815264,0.100099508536948,0.672465680689804
7321,11,567619,0.0277651649216957,0.10029008682014,0.782058438236258
7322,11,567651,0.0232256711628114,0.100269504545759,0.816957712143451
7323,11,567885,0.0139260614459341,0.100629919017001,0.890011997275047
7324,11,571825,0.0999866778822767,0.100691897754656,0.321391949052254
7325,11,574704,-0.00736951631782712,0.103007335082268,0.943005635991372
7326,11,574955,0.0693656851477719,0.100687290463514,0.491324926337893
7327,11,575225,0.0787072099267562,0.100057015005957,0.432029998227795
7328,11,575805,0.0617744854011096,0.10066099080897,0.53981648506901
7329,11,576302,0.0888348950273706,0.101536914134483,0.382221861664841
7330,11,576352,0.0534418323688027,0.102505737732252,0.60244673092263
7331,11,576492,0.0405116113889985,0.133647192833835,0.761974268232409
7332,11,578734,0.0644589058093143,0.100431403660501,0.521406464116179
7333,11,578880,0.0831906750157989,0.0998334912439177,0.405242255002763
7334,11,580843,0.219259947677957,0.100076827801252,0.0291111237541148
7335,11,580882,0.22210769203338,0.11316639875051,0.0504701845306824
7336,11,580901,0.373863032365016,0.201166388072585,0.0639335403196742
7337,11,581051,0.193210545852262,0.107178268467672,0.0722877062521341
7338,11,581056,0.186680658293751,0.107211046817838,0.082511902338447
7339,11,581163,0.183801750251788,0.101549677435122,0.071150917184165
7340,11,583102,0.129301069912281,0.0998381750757768,0.196129865777005
7341,11,584625,0.21031238828326,0.0999330645461403,0.0360385721857394
7342,11,584993,0.198673838371738,0.0998333027399833,0.0473557987197516
7343,11,591628,0.121882039900042,0.100275570759425,0.224998809317248
7344,11,591788,0.138924102143225,0.100183914758296,0.166411172860618
7345,11,596580,0.0879257481998071,0.100585744217751,0.382637804215416
7346,11,596725,0.116038592386811,0.100240771317454,0.247810472348219
7347,11,601153,0.0863416654036545,0.099813316625126,0.387608956015827
7348,11,604648,0.100817048442589,0.0999176798338721,0.313665227072341
7349,11,605055,0.0950732818235071,0.100217070907082,0.343435686321479
7350,11,608767,0.0628546971984754,0.115594191308217,0.586954642975809
7351,11,611233,-0.0653032504848783,0.101645523261362,0.520991154221681
7352,11,612533,-0.0279011168760803,0.220861787046235,0.89954389577053
7353,11,613347,-0.0463980112213295,0.101138463843313,0.646690770420608
7354,11,613967,-0.116897301240221,0.149602936728208,0.435100569532778
7355,11,614444,0.0142906620664551,0.101596947943935,0.888218500488994
7356,11,614658,-0.0319678781833349,0.100169823787877,0.749811535131706
7357,11,615691,0.24872789911849,0.148978820650077,0.0958945263500998
7358,11,615692,0.29899020446479,0.22162426058961,0.178174030644459
7359,11,615824,-0.0281363264473948,0.100479626480889,0.779626013882557
7360,11,615867,-0.037102853830129,0.100088800515547,0.711083819459256
7361,11,618029,-0.0113429414352223,0.101127657191481,0.910756664472676
7362,11,618311,-0.0290370863228352,0.100505307197903,0.772819093193869
7363,11,620156,-0.0227705582923752,0.101449038351182,0.822534562493863
7364,11,620157,-0.0227705582923752,0.101449038351182,0.822534562493863
7365,11,620182,-0.0242836681440205,0.10138390064979,0.810839903262644
7366,11,620666,-0.042314557813,0.101197455143092,0.676100065759023
7367,11,620743,-0.027538971594365,0.100761227771779,0.784775367433426
7368,11,621046,-0.0368999784637527,0.102407590822942,0.718819875058744
7369,11,621088,-0.0193197055212876,0.10035301434426,0.847447614183673
7370,11,622127,0.0272345337270324,0.100266646937519,0.786072179718153
7371,11,622853,0.00459085976830359,0.100934095889163,0.963747457361413
7372,11,624002,-0.00882945164005808,0.100350013137669,0.929937257133824
7373,11,624345,0.0039792514451292,0.100694328315285,0.968499640175318
7374,11,625615,0.0165465233627696,0.100582240849886,0.869425875628261
7375,11,626209,0.0599933283018018,0.101893711475898,0.556383127950229
7376,11,626281,0.05751994263244,0.104628309208337,0.582835028158095
7377,11,626626,0.0709446798971157,0.100863735850957,0.482287895006639
7378,11,627031,0.0568561178637144,0.101249307945706,0.574781884293208
7379,11,628031,0.0521805234776674,0.0999465795014561,0.601939202471527
7380,11,628199,0.0331748140853944,0.100092707075847,0.740508174065764
7381,11,628241,0.0425754654545573,0.10152495104459,0.675208409690881
7382,11,628767,0.0421475659481656,0.100083142553062,0.673919714076929
7383,11,628896,0.039989560179129,0.100445850841352,0.690781976902202
7384,11,629511,0.0367369201973565,0.100735980750978,0.715564789374104
7385,11,629750,0.0340787370051866,0.100256744727859,0.734122961815204
7386,11,632234,-0.00415354469563081,0.100238756659296,0.966971329844269
7387,11,635468,0.0703338324255318,0.300596102902938,0.815135224693161
7388,11,635532,-0.0225811357429809,0.109434082025019,0.83664067510529
7389,11,635886,-0.0194416994467511,0.101038679485847,0.847525140766689
7390,11,639035,-0.0694622206344867,0.100575966754135,0.490242952704297
7391,11,639322,-0.0432476494170832,0.100728658200973,0.667931907883035
7392,11,640812,-0.0710781612761573,0.100161231765118,0.478397458767514
7393,11,640835,-0.0714352436297243,0.100286234262571,0.476741164583239
7394,11,641153,-0.0826406882344434,0.101704515972889,0.417019896666734
7395,11,642681,-0.0753041970806389,0.101847367245033,0.460165935937289
7396,11,642730,-0.120251281164428,0.104454597939013,0.250416737136261
7397,11,642823,-0.0740581793978665,0.103214818327432,0.473530925101805
7398,11,642975,-0.0591150536655622,0.100342440402651,0.556148808359436
7399,11,643961,-0.073257306538456,0.100229934351527,0.465329663430802
7400,11,644027,-0.0925444544375737,0.101807114739043,0.363961063198635
7401,11,644029,-0.0896361551763851,0.101273255504795,0.376709464393108
7402,11,644496,-0.0499360699857868,0.100522905204056,0.619665338299311
7403,11,644727,-0.0314620182938219,0.108569156642019,0.772148712717434
7404,11,644791,-0.0562675287995505,0.101043540969058,0.577973102659229
7405,11,645157,-0.150826714408145,0.106117376634902,0.15610665965235
7406,11,645162,-0.137708921520791,0.107020645616653,0.199024276533841
7407,11,666348,-0.11053676339729,0.1998837546913,0.580609856036659
7408,11,666379,0.0619624843931366,0.200018802123947,0.756908543986799
7409,11,666390,0.167680922944408,0.20126378073812,0.405329073844998
7410,11,666404,0.0104190371024,0.199900260790146,0.958461619935996
7411,11,666412,-0.051847329098198,0.200026954194051,0.795630698384409
7412,11,666420,-0.0825109754909334,0.199789842103685,0.679865528668115
7413,11,666421,0.015493655742608,0.19968561666031,0.938197962980217
7414,11,666462,-0.0907475627241769,0.199779724565078,0.649936631984132
7415,11,666468,-0.0565436657889422,0.102529092311303,0.581647428268801
7416,11,666492,0.240958363645287,0.215767417853381,0.264860577919565
7417,11,666493,0.089638738001895,0.202733076209831,0.658650328897909
7418,11,666499,0.0371641121452804,0.204315155516389,0.855768738909711
7419,11,666544,-0.179060712092326,0.176572704855502,0.311234106712875
7420,12,11408,-0.12632098843874,0.149796216106367,0.399639795687176
7421,12,13769,-0.116077582171902,0.149623284157056,0.438387160623649
7422,12,13781,-0.0901405062927418,0.131605892928823,0.493839097998881
7423,12,13782,-0.100853344655608,0.131670430240146,0.444216201896691
7424,12,13790,-0.0707194348857829,0.127908967389323,0.580689507517138
7425,12,13802,-0.0941363856794717,0.118501515686307,0.427502313401599
7426,12,13808,-0.105902332508053,0.120328785890857,0.379399550480205
7427,12,14310,-0.132381099882417,0.101140437517564,0.191425083006677
7428,12,17131,-0.11398408002928,0.100208280351806,0.256112644708272
7429,12,18624,-0.122198978591498,0.104772789321643,0.244270991980591
7430,12,19930,0.269675219898733,0.26299524078788,0.305876813172832
7431,12,19930,-0.276140172075423,0.31951830015217,0.388043492551498
7432,12,19933,-0.0498697385376854,0.23062660891716,0.828928819050629
7433,12,20883,-0.127880718953179,0.101249989381466,0.207415755099975
7434,12,21370,-0.105881465464185,0.10028381349689,0.291773382295176
7435,12,21837,-0.138499545558493,0.100526175652354,0.169154487054363
7436,12,23264,-0.0902289836455969,0.101521004389431,0.374731078291085
7437,12,24735,-0.0860768239403162,0.100893701472126,0.394158139143781
7438,12,25742,-0.100969566531701,0.102201486139864,0.323855695400082
7439,12,25817,-0.0995507453258739,0.102326616371704,0.331282869900587
7440,12,26505,-0.0898984046188347,0.102118467641958,0.379277095810337
7441,12,26817,-0.0983034913997314,0.101822755378782,0.334986730099611
7442,12,26922,-0.0675046493761859,0.10190380011986,0.508124701363349
7443,12,26956,-0.0838311449723501,0.100899057973157,0.406624656561087
7444,12,27753,-0.0944899622773497,0.100710170081955,0.348764358961752
7445,12,27767,-0.106319024368001,0.101320607833139,0.294742905397428
7446,12,29949,-0.150892789330435,0.10057049392355,0.134412861310564
7447,12,32580,-0.118939997999766,0.102416936213035,0.246291858505799
7448,12,35196,-0.0693442270400729,0.100279233296323,0.489698789744054
7449,12,35207,-0.0785718975351866,0.100545716975481,0.435059048016473
7450,12,35238,-0.0654494525956551,0.100530572779227,0.515444046388917
7451,12,35979,-0.0672878291513649,0.100311104144563,0.502792053500796
7452,12,37321,-0.121140141276671,0.100769687155138,0.230111747777245
7453,12,37449,-0.128644616768739,0.100743335466221,0.202457767648886
7454,12,37552,-0.137474997525184,0.101075922643192,0.174661121749186
7455,12,37884,-0.137067030431726,0.100677713645649,0.174241879297329
7456,12,43295,-0.0696343215622691,0.101346580293547,0.492476535001697
7457,12,47158,-0.0991513703060158,0.109589530363707,0.366213734372119
7458,12,50531,-0.101578334159207,0.100282828114336,0.3117928504438
7459,12,52687,-0.0680010211650973,0.110958531316472,0.540369636885286
7460,12,53269,-0.0896027318261353,0.100042147815152,0.371050151070201
7461,12,63616,0.121056445589526,0.102329802945653,0.237604158322353
7462,12,63644,0.109133283309134,0.10469878135809,0.297960521675171
7463,12,65441,0.168420741797746,0.101064448363318,0.0965071028530576
7464,12,66619,0.153666172410773,0.105340526089452,0.145521348745899
7465,12,66967,0.0737953461668146,0.101883919461097,0.469356384773494
7466,12,69396,0.120289779615111,0.100970727293133,0.234323194353434
7467,12,70019,0.125181206908463,0.102036791707222,0.22070629163435
7468,12,70124,0.110562758682267,0.101290419748883,0.275778858941395
7469,12,70508,0.148395757758841,0.103466525669735,0.152389233117287
7470,12,71641,0.0994866048745358,0.101621005902932,0.328252186127267
7471,12,72520,0.0733204873914008,0.1015952035819,0.47096136170153
7472,12,72632,0.0898454118508317,0.101262864490054,0.375548756133894
7473,12,72756,0.0907138257670942,0.10174917754414,0.37324491083554
7474,12,73366,0.0769146450548595,0.101781373162088,0.450342099368037
7475,12,73718,0.0942422090792554,0.102130986589019,0.356763477634298
7476,12,73752,0.0727034790938512,0.101782639256288,0.475512902976007
7477,12,75931,0.0991250619021782,0.102018472075853,0.331895787659675
7478,12,80985,0.108098256305053,0.11447578916686,0.345667718792208
7479,12,80987,0.102250064752952,0.114666067493125,0.373150266294024
7480,12,80989,0.110569308326467,0.114983543229647,0.33690384014544
7481,12,82740,0.186655584104114,0.101569422458121,0.0669447680206549
7482,12,84031,0.134579052824771,0.101208057742668,0.184466943752378
7483,12,84341,0.0995865338228175,0.101311131990356,0.326291887485881
7484,12,87080,0.126387676307535,0.101337115606498,0.213150907199045
7485,12,87275,0.125669851227079,0.114296772627614,0.272297217894058
7486,12,91612,-0.000479147869536956,0.104666760228982,0.996350009394932
7487,12,91629,0.00954776742101249,0.103927839395563,0.92685407506494
7488,12,92092,-0.0602035147861075,0.111468718902665,0.589473212376805
7489,12,92095,-0.0602035147861075,0.111468718902665,0.589473212376805
7490,12,92100,-0.0703277011578702,0.111941762909454,0.530244744233727
7491,12,92115,-0.12611690803432,0.1207272967671,0.296902891395168
7492,12,92163,0.152440191599801,0.20072014960107,0.448080522366324
7493,12,92233,-0.163676263278335,0.201602892796208,0.417410726337095
7494,12,92362,-0.0363442117150754,0.201297781803536,0.85682481454826
7495,12,92405,0.162866570546202,0.203678036755307,0.424464361179005
7496,12,92490,0.0506281871689218,0.200617261203818,0.800908092194091
7497,12,92533,0.00645246787382403,0.105278827872544,0.951163480946369
7498,12,92726,0.0204396308432147,0.111942607711719,0.855224336462373
7499,12,92800,0.0148882019099599,0.102159291952559,0.88421363693782
7500,12,93045,0.0532138910947841,0.103238187875779,0.606562824700497
7501,12,93418,0.0234555950030102,0.101949450919305,0.818169993607639
7502,12,95610,-0.00374480862382187,0.102688076000324,0.970929963713384
7503,12,97108,0.0656555210175567,0.125782205439716,0.60201314888132
7504,12,97129,0.092615956634992,0.214978178345416,0.666865380678655
7505,12,97147,-0.22136669709583,0.212243247483444,0.297668607149929
7506,12,97153,-0.188739573736973,0.206775364281976,0.361983369128803
7507,12,97159,-0.29665578988357,0.207818844606892,0.154327604529064
7508,12,98701,0.0554993726548898,0.102400767329269,0.58817284972943
7509,12,100464,0.0867662193233825,0.103236357895081,0.40121839506181
7510,12,102249,0.0891145036171088,0.104673408843959,0.395147888571766
7511,12,102251,0.0888639512953149,0.104018574153496,0.39351347159692
7512,12,103019,0.0691643224670833,0.104623715594176,0.508994212726953
7513,12,103659,-0.232624156187924,0.205688664568598,0.258842762866319
7514,12,103886,0.0242324049082199,0.104697700257983,0.817098420459012
7515,12,105616,0.0471176546907586,0.159426960907096,0.767752240319519
7516,12,109468,-0.0220020708344384,0.109420987797495,0.84075398330969
7517,12,111438,-0.111657314926175,0.105553660704716,0.290858515911966
7518,12,112028,-0.0532349560977909,0.10585936882618,0.61535961169292
7519,12,112101,-0.0466845372079348,0.104354571716491,0.654886241190769
7520,12,112139,-0.0585438367343456,0.106394922526232,0.582495723359034
7521,12,119050,0.00766398901472343,0.109958056843967,0.944472541962712
7522,12,122034,-0.148529706509571,0.155877081070834,0.341310826861389
7523,12,122696,-0.0058926825165142,0.109094757705211,0.956954286275877
7524,12,123487,0.120761620673901,0.104865307355655,0.250269814261546
7525,12,123527,0.0117086357190406,0.213040023219795,0.956201587433619
7526,12,123533,-0.0117807550857112,0.213521739573434,0.956031404130696
7527,12,123551,-0.0117807550857112,0.213521739573434,0.956031404130696
7528,12,124218,0.0250510066295164,0.107394640556533,0.81569375898384
7529,12,124295,0.0301811591563266,0.107596568569877,0.779255950780506
7530,12,126688,-0.0682746064246791,0.110750399113804,0.537979880820565
7531,12,126769,-0.110970361095905,0.110361531904878,0.315336872420014
7532,12,127341,-0.00372017711297268,0.175073779683903,0.983058875958874
7533,12,127342,-0.032433131350615,0.117464370830892,0.782624869439412
7534,12,128383,-0.0716679844851797,0.111419991442043,0.520496539223291
7535,12,128716,-0.0175467692126885,0.11222258085073,0.875841128907139
7536,12,129214,-0.0344567781025036,0.226953329259093,0.879413124108524
7537,12,130083,-0.185061897679297,0.202707964788177,0.361892809218089
7538,12,130083,0.242834956244137,0.236854509639719,0.305947545421668
7539,12,130108,-0.0715352088944958,0.110170715953825,0.516558737380767
