SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5285,8,421095,-0.0227063952219848,0.0975343361589215,0.816048437960933
5286,8,422328,0.0743650436163038,0.097720745398921,0.447167819941085
5287,8,422657,0.0117843289301628,0.0975520594425563,0.903917853238584
5288,8,425448,0.0530918499234855,0.0978056227178302,0.587589253079203
5289,8,428829,0.0560225445722787,0.0982282524219179,0.56881655041344
5290,8,429990,0.0138165958287829,0.097879242603845,0.887824371637928
5291,8,430320,0.0265443782485212,0.099112904422205,0.788994604911525
5292,8,430488,0.0248078329878652,0.0985580195592136,0.801413317938694
5293,8,432524,0.027367471478923,0.098112695996398,0.780454868888479
5294,8,433117,0.0184899091834989,0.098556420846617,0.851292251776924
5295,8,433370,0.023377887125466,0.0981514942946902,0.81187838776994
5296,8,433529,0.0237157902454624,0.098277923350172,0.809452251555285
5297,8,433706,-0.00153099309347821,0.0984029143659898,0.987595473594341
5298,8,437059,0.00596791402087204,0.0977841517843219,0.951368656925871
5299,8,440200,0.041313229347716,0.103377126680948,0.689666272676527
5300,8,441024,0.0581722447051634,0.0977140353710199,0.552003352146184
5301,8,441527,0.0149664194472435,0.0981561486634721,0.878898932187937
5302,8,442870,0.00113768107689372,0.0983699302278481,0.990778937831198
5303,8,443100,0.00674608155673001,0.0976608220694142,0.94496772656093
5304,8,445658,0.0314745572376692,0.10169967775344,0.757134979483897
5305,8,445835,0.0428174653076595,0.0987832206619172,0.664953528582408
5306,8,447682,-0.0149607885639416,0.197955726291951,0.939798895486698
5307,8,448047,-0.0122838299621087,0.0983324558410819,0.900656869602901
5308,8,449957,0.0142359307128761,0.0983560379936877,0.884999739085852
5309,8,452309,0.190791982617368,0.202086871361957,0.345759808427773
5310,8,452311,0.0678561866325964,0.196312077071897,0.729808149810986
5311,8,452328,0.0363146606746412,0.196335782672176,0.853365055233863
5312,8,453479,-0.00879075650348024,0.0987003344582579,0.929080671233149
5313,8,453534,-0.0203301273503294,0.0989223863684243,0.837287508604597
5314,8,453634,0.123903329454487,0.195879333241621,0.527437531420012
5315,8,453634,0.0165395175391398,0.223525367333053,0.941057136388359
5316,8,455745,0.00144357383025601,0.0989282744356741,0.988365824828757
5317,8,455783,-0.0145826683641194,0.0984636243433514,0.882346762521917
5318,8,455785,-0.0185624466926215,0.0992194477534893,0.85170165554863
5319,8,455796,-0.00625833358390585,0.0993627214279292,0.949814317371244
5320,8,455983,-0.0199812030195272,0.101206369287361,0.843604459290118
5321,8,458155,-0.00789845649818166,0.0988324957843474,0.93634807345172
5322,8,458435,0.0256021627601604,0.0981304193004469,0.794322261713991
5323,8,459723,0.0163714516590474,0.0976299410042995,0.866924101604273
5324,8,460316,0.0253823055466142,0.0980838218636175,0.79595444974229
5325,8,461438,0.0518734222994581,0.0976763055104634,0.595700942446399
5326,8,461748,0.0529628943434375,0.196889563711255,0.788088391141137
5327,8,463767,-0.00693575536343453,0.115619738438406,0.952199424195392
5328,8,464932,-0.287043786246921,0.200528177913477,0.15318927631615
5329,8,465075,-0.0602183049634035,0.100900338292408,0.551016977724438
5330,8,465091,-0.10168752235838,0.101363959491938,0.316455354598157
5331,8,465663,-0.100545670646099,0.0987650608674004,0.309361510715296
5332,8,465742,-0.111450652852176,0.0991974087653868,0.261978578465181
5333,8,466475,-0.0657065382013531,0.123362397300168,0.59462470741471
5334,8,466499,-0.108580476096437,0.0991877785546749,0.274396158540314
5335,8,469153,-0.131733462432954,0.0983171704506391,0.181145397291393
5336,8,469233,-0.138455992924035,0.0980093740630324,0.158630547934708
5337,8,469571,-0.120620240669023,0.0982911288894091,0.220575280502703
5338,8,474449,-0.117788682672207,0.0990948275685814,0.235377973125771
5339,8,474485,-0.152422694273575,0.101942551979939,0.135760300963096
5340,8,474521,-0.24171935034532,0.156902750383274,0.124317881180134
5341,8,474579,-0.0549621625095519,0.151436164828976,0.716867318681332
5342,8,474628,0.0162988745035966,0.220678376153826,0.941165169728241
5343,8,475005,-0.164425492189024,0.098060405082241,0.0944712555273611
5344,8,475549,-0.175869557190501,0.115700215819234,0.129394779328005
5345,8,475895,-0.146408849823837,0.10314580910347,0.156654448513503
5346,8,477804,-0.145118856306499,0.0982233768348901,0.140450127744519
5347,8,479207,-0.170497055264216,0.097460442143204,0.0810913520453645
5348,8,479718,-0.142690619396481,0.0998428139755527,0.153844689864428
5349,8,481335,-0.157982375343418,0.0976735043502036,0.106673567789819
5350,8,484694,-0.0523789486095295,0.0977889341627305,0.592549743574573
5351,8,485969,-0.0231822349112718,0.099265090260716,0.815478533120051
5352,8,485972,-0.0231822349112718,0.099265090260716,0.815478533120051
5353,8,488371,-0.0973020170697163,0.1030931205162,0.345903851373181
5354,8,488714,-0.0529155155642844,0.0974858390854121,0.587608629592646
5355,8,490346,-0.0979276072602052,0.0974147375082481,0.315457935530684
5356,8,490813,-0.097475680668255,0.0978227586970132,0.319713142720322
5357,8,490841,-0.0805031250800894,0.0984254878425273,0.413960695787876
5358,8,491020,-0.0803063303447622,0.0974389339951663,0.410398993348195
5359,8,491126,-0.0926420813312792,0.0977043221432322,0.343682329054278
5360,8,491330,-0.0803242725493441,0.0977352043254715,0.411713555956552
5361,8,492314,-0.098011897311323,0.0989253181041718,0.322478213672211
5362,8,497405,-0.0584654002518672,0.0982641965055862,0.55223688918518
5363,8,500907,-0.0839225477777811,0.0977823577661844,0.391332063480722
5364,8,500928,-0.0878942235838707,0.0979495626346785,0.370148216808178
5365,8,500941,-0.0722495233800028,0.098064512094319,0.461760689670136
5366,8,501189,-0.0798732872652209,0.0991623070325154,0.421084784431537
5367,8,501390,-0.103166098316556,0.0980925401139388,0.293646457910997
5368,8,502369,-0.0959529407279227,0.0976249600789572,0.32634309050183
5369,8,502447,-0.0971732211174788,0.0975983941046652,0.320105314060781
5370,8,502641,-0.0881266543370523,0.097731624291186,0.367819939553868
5371,8,505913,-0.0659926913016085,0.0981519995894723,0.501799486561106
5372,8,507125,-0.0659579192437845,0.0981778849908697,0.502137388386118
5373,8,507195,-0.0925515721791277,0.0981625072257325,0.346407387744006
5374,8,509478,-0.0425757044328798,0.0981332204843286,0.664657912042231
5375,8,509537,-0.051169782214308,0.0977467330546606,0.60095932518791
5376,8,517167,0.0530779640226493,0.0978435505240619,0.587831633056549
5377,8,517642,0.0896162173963684,0.0977301082104469,0.359780972349624
5378,8,518737,0.110838341387866,0.255488203524426,0.664677209263385
5379,8,519219,0.0816442957504401,0.0976386856993025,0.403614818171598
5380,8,519377,0.0751851422911865,0.0978024933270579,0.442558929393865
5381,8,519391,0.0991202765757232,0.0977017854469371,0.311030219071988
5382,8,519609,0.0982244939436926,0.098546212516248,0.319575729618384
5383,8,520123,0.0654671027539436,0.097722565244155,0.503341544762788
5384,8,520381,0.104820590331554,0.118051444459678,0.375186777983473
5385,8,521047,0.10958165969099,0.0983348499288605,0.265877529816699
5386,8,522590,0.0972181661123575,0.0981160169320398,0.322437964741667
5387,8,522597,0.0941130610420017,0.0984055028315012,0.339534758849432
5388,8,522681,0.094355693444775,0.101371949610816,0.352599860995723
5389,8,522950,0.10773332071474,0.0985156771147173,0.274891378964951
5390,8,523118,0.111516819006565,0.0975348860861504,0.253666789550498
5391,8,523239,0.0823274537854133,0.0976000747908408,0.399509833545025
5392,8,523298,0.0894532267322165,0.0978584492850748,0.361283851592377
5393,8,523356,0.0988976500763257,0.0979986150730631,0.313582450203056
5394,8,523454,0.0628086815501227,0.0980829272057498,0.522352043555719
5395,8,523510,0.0619030754399564,0.0987609293892873,0.531197320386172
5396,8,523907,0.0744240171464517,0.0980411800456794,0.448293486599529
5397,8,524455,0.0878995627349942,0.0983554782891285,0.372095269820779
5398,8,525036,0.101240956983398,0.0981217361296329,0.302877223217267
5399,8,525056,0.105332492318045,0.097960877951785,0.282996923718931
5400,8,525297,0.119701905238845,0.100357669246249,0.233767251622248
5401,8,525401,0.0703906978706787,0.0997148277487981,0.480703457113084
5402,8,525441,0.242813390218398,0.18116249125827,0.1810074972329
5403,8,525442,0.248763043299618,0.175037259060582,0.156141261505935
5404,8,525446,0.0886522192080489,0.116446102005044,0.446976948600087
5405,8,525451,0.154599348326173,0.201541316004354,0.443543628591087
5406,8,525454,-0.238085020406876,0.233535170148138,0.308672143842171
5407,8,525803,-0.0197635848029929,0.192611071288424,0.918331746928939
5408,8,525866,0.102713162917481,0.101006006219051,0.309896727982027
5409,8,526127,0.279311667763187,0.19522045355015,0.153386486553626
5410,8,526188,0.0772590321650251,0.170162302443254,0.650085236154809
5411,8,528155,0.226970434637967,0.194801369515681,0.244749956411155
5412,8,529025,0.105130211410484,0.139315801073871,0.450981346684536
5413,8,529350,-0.0370137831533892,0.195165644954341,0.849689924147192
5414,8,530211,-0.11009853838593,0.280948647185426,0.695382348327207
5415,8,531108,0.130454999149323,0.19526105587483,0.504502798069287
5416,8,541428,0.0264359798336695,0.215838741921532,0.902588396994381
5417,8,553590,0.0373220039578147,0.101297854028445,0.712767334267496
5418,8,553978,-0.0238320319618728,0.100524020965769,0.812733818141739
5419,8,553996,-0.0484018189895555,0.0998414211023983,0.628128156136911
5420,8,554022,-0.245963048113513,0.207354373875709,0.236342450084149
5421,8,554028,-0.216477292554251,0.102115486523507,0.0347095680897071
5422,8,554135,-0.17736647476731,0.112397689217756,0.115455308740093
5423,8,554142,-0.236629548811897,0.112962939475774,0.0369052559313943
5424,8,554143,-0.213310066108407,0.114614401195698,0.0635596971442013
5425,8,554151,-0.229607705001096,0.115047105050381,0.0467268285073481
5426,8,554202,-0.500840975551249,0.193439548587982,0.0100197939058154
5427,8,556136,0.168384188677352,0.158143664487078,0.287714771667119
5428,8,556148,0.176766671211862,0.245452131620242,0.471898391391378
5429,8,556173,-0.0328865062442283,0.195057420588078,0.866208547154319
5430,8,556173,0.148333750408346,0.280898825645728,0.597783762660109
5431,8,556175,-0.06229758839455,0.197375037551947,0.752469480528982
5432,8,556318,-0.0039308651446559,0.150829019066677,0.979222828430751
5433,8,556476,0.0151127782471523,0.149365203032203,0.919464979769338
5434,8,556515,0.253516228132105,0.198115608531148,0.201512928124546
5435,9,19515,-0.158304091294594,0.12592537871817,0.209539067243434
5436,9,19625,0.755769637372107,0.754009482912892,0.316868697105692
5437,9,19763,-0.020327141229167,0.515575422052881,0.968572939107111
5438,9,20087,-0.0328493444711926,0.30309593941867,0.913756348431528
5439,9,20731,0.235969503444205,0.20275764663084,0.24529077482957
5440,9,20738,0.0520222055518714,0.217410920852304,0.811026910206515
5441,9,25061,-0.0587863963549043,0.0978319835483692,0.548297955534345
5442,9,26439,-0.0683692400949016,0.0986176748757801,0.488592422182324
5443,9,27016,-0.0487456308514507,0.10396240713813,0.639446649492768
5444,9,27196,0.0149862893350221,0.181094553784619,0.934094092082925
5445,9,27399,-0.0749000476074113,0.0985186470591307,0.447605079938768
5446,9,27401,-0.0593906684404403,0.0984758758962758,0.546830342827931
5447,9,32320,-0.0996289281612332,0.0999244504108829,0.31942681616673
5448,9,32732,-0.0880329468578516,0.0978900728478378,0.3691037265247
5449,9,33187,-0.0930183383788946,0.108722653876627,0.392823647950496
5450,9,34142,-0.0921222770738641,0.097640043134743,0.346076276096696
5451,9,34160,-0.0921222770738641,0.097640043134743,0.346076276096696
5452,9,34596,-0.0877881092410492,0.0978906957277064,0.370438285279661
5453,9,35132,-0.0717807351474393,0.0978880389922318,0.463865679857521
5454,9,35156,-0.048434612383717,0.0982068005380251,0.622185005942761
5455,9,35364,-0.102146156791923,0.0978115883131453,0.297054061728785
5456,9,35938,-0.10880960702546,0.0989995544943865,0.272477020326882
5457,9,36116,-0.107919957851984,0.0998719161307938,0.280620064991059
5458,9,36369,-0.100362688351026,0.0975799951566679,0.304410896151819
5459,9,36687,-0.0780994595958649,0.0978797687255169,0.42545788304798
5460,9,37201,-0.0749298204091891,0.144594307016153,0.604638309361781
5461,9,37379,-0.105352837683078,0.099971626818609,0.2926827300686
5462,9,37777,-0.0788428701132513,0.0979495896536741,0.421400076624081
5463,9,37779,-0.078344457790312,0.0977931451207561,0.423598622959862
5464,9,39887,-0.121599229192683,0.098740392334476,0.218954049791614
5465,9,41668,-0.0431994640852485,0.0980288082890861,0.65971347234297
5466,9,42163,-0.0804467582358279,0.0985228846996861,0.414748523383499
5467,9,44433,-0.0730095249090791,0.0977692420457212,0.455709427898354
5468,9,45103,-0.0909188217241567,0.1048197880681,0.386321850138256
5469,9,46709,-0.0806901593131202,0.0981263602058345,0.411456321709464
5470,9,49364,-0.105968620321038,0.0991901077578698,0.286097835203213
5471,9,49801,-0.124867295854132,0.0977112222361949,0.202116726541745
5472,9,51500,0.214810536238261,0.213138472945711,0.314219230617443
5473,9,51605,0.280925642090968,0.224934350943653,0.212520888622242
5474,9,57000,-0.114034185201557,0.0976580104234632,0.243720325768673
5475,9,57578,-0.114658544935778,0.0976257541993047,0.240998401289639
5476,9,58928,-0.0965512483347097,0.097825355785607,0.324330564228277
5477,9,60132,-0.114158925715624,0.0979172484458149,0.244453540257119
5478,9,62935,-0.0941118698766307,0.099807440149553,0.346359335490085
5479,9,64645,-0.0859320610382253,0.0988297181137993,0.385166627413424
5480,9,66985,-0.0909284629949832,0.0985327229565689,0.356728711695969
5481,9,67582,-0.0877319760429863,0.0991628777381044,0.376906644489196
5482,9,68365,-0.0624877489270504,0.0993513593910215,0.529783888484726
5483,9,68615,-0.0783999458918291,0.0978201335850734,0.423398504332692
5484,9,69330,-0.0548112560505532,0.0979307593175436,0.576043153260384
5485,9,69636,0.169621680941839,0.20280722680642,0.403513135595008
5486,9,69689,0.0868645271813104,0.193473069594739,0.653725358077436
5487,9,69699,0.0170505545117489,0.118708924392805,0.885872002195829
5488,9,69704,-0.178295626764736,0.19624725810279,0.364220519856972
5489,9,69730,-0.0962941061327431,0.0997998943993834,0.335269545897036
5490,9,69757,-0.0727772956577126,0.098518405822441,0.460569274220484
5491,9,69815,-0.076090427025674,0.0989847659280465,0.442580382487884
5492,9,69835,-0.0819827101496287,0.0989794669626228,0.408071607160582
5493,9,69890,-0.0909137981583241,0.0985351404304848,0.356817965875848
5494,9,69958,-0.067114039684324,0.0983200040212465,0.495302159596949
5495,9,70073,-0.0763171119182433,0.0981026450201085,0.437130631419923
5496,9,70145,-0.0801153520847733,0.0986092911684323,0.417079672193047
5497,9,70296,-0.0474679866310272,0.0978517157959256,0.627905452887454
5498,9,70443,-0.0827624708949792,0.0979124261905512,0.398532463087287
5499,9,70461,-0.0463055809218891,0.0978316295674978,0.636278084268346
5500,9,70505,-0.0614270700688118,0.0979802430593324,0.531108258781393
5501,9,70537,-0.0638087591119876,0.0976994407949095,0.514108678677967
5502,9,70556,-0.0524567811879171,0.0979716898923147,0.592691120455767
5503,9,70698,-0.0708502991058281,0.0982677927942307,0.471391608323246
5504,9,70904,-0.0641281342355017,0.0976387488902904,0.511744031466553
5505,9,70962,-0.0774016903733524,0.0976484739920199,0.428510419289638
5506,9,71094,-0.0550827359311772,0.0981429222694902,0.574983087333262
5507,9,71189,-0.0568589330282205,0.0977378267097322,0.561106730190943
5508,9,71236,-0.073718360988996,0.0983412184764326,0.453983998411215
5509,9,71237,-0.073718360988996,0.0983412184764326,0.453983998411215
5510,9,71252,-0.0642634582120263,0.0986421604113986,0.515160166394055
5511,9,71366,-0.0444044373858178,0.0978805657742685,0.650352768754571
5512,9,71501,-0.0608335949477295,0.0994899534752217,0.541292197316148
5513,9,71654,-0.0681301850656325,0.0991250344775178,0.492335166253585
5514,9,71693,-0.0415602478362875,0.0989611453266692,0.67476629477412
5515,9,71795,-0.0632888539513869,0.0981805138627505,0.519593919176197
5516,9,71830,-0.0403220652011554,0.0979677714801831,0.680893412999649
5517,9,72015,-0.0621614059270626,0.0978067262210554,0.52547928066168
5518,9,72016,-0.0621614059270626,0.0978067262210554,0.52547928066168
5519,9,72065,-0.071742979503806,0.0975130587115886,0.462385488510465
5520,9,72072,-0.0505150042780444,0.0981030440494202,0.606932722786643
5521,9,72176,-0.0702847731011914,0.0975375579571268,0.471637550730157
5522,9,72564,-0.0600666933255345,0.0980534810339688,0.54054114351824
5523,9,72570,-0.0596205253527,0.0982011074003645,0.544157067003915
5524,9,72581,-0.0911282016500223,0.098525063787859,0.355637258921339
5525,9,72621,-0.0602436894343375,0.0979388013030019,0.538874672938548
5526,9,72672,-0.0835532720966259,0.0981689082166546,0.395281083369465
5527,9,72684,-0.0623651156308296,0.097787796298338,0.524043578085996
5528,9,72697,-0.0515786489527711,0.0981014761738229,0.599379306756624
5529,9,72757,-0.0426194585138888,0.0977583529655344,0.663126844079583
5530,9,72784,-0.0493399753613084,0.0977493980750739,0.61404244125979
5531,9,72971,-0.0565954207437443,0.0975627778950507,0.562222425226704
5532,9,72998,-0.0597048993956165,0.0977067892218593,0.541551851439523
5533,9,73076,-0.0652722247266905,0.0976735732148768,0.504398590918272
5534,9,73100,-0.0605451286676179,0.0976621677682536,0.535694263641869
5535,9,73117,-0.0623003636401099,0.0980651249560175,0.52564709264086
5536,9,73178,-0.0612034957075409,0.0978301067714571,0.531975012885024
5537,9,73950,-0.0183536138591315,0.102428243376563,0.857895173998908
5538,9,76394,-0.0598878022329879,0.0975817834507816,0.539796251485973
5539,9,76441,-0.0598878022329879,0.0975817834507816,0.539796251485973
5540,9,77957,-0.0379883528210445,0.09898762845591,0.701380934610519
5541,9,84696,-0.0591713228784833,0.0976845825262307,0.545077609405138
5542,9,84804,-0.060594787046705,0.0977754890383822,0.535832790921071
5543,9,84986,-0.0321518280409958,0.0990800867833915,0.745749133907812
5544,9,85177,-0.0225383400483559,0.0978367631781559,0.817940216727641
5545,9,85300,-0.0328306511865707,0.0979446536015868,0.737676381880502
5546,9,86294,-0.0347264977871016,0.0978916473995966,0.722993043854669
5547,9,86720,-0.0350077804247881,0.0975700041711476,0.719961793734078
5548,9,88210,-0.00371696559006619,0.0979600399904246,0.969754025681722
5549,9,89608,-0.0479717723273923,0.0993175182168718,0.629385072137517
5550,9,91111,-0.0406640724969957,0.0976359594611037,0.677307065429333
5551,9,94251,-0.0424356401281802,0.0976338237253946,0.664088771137616
5552,9,97282,-0.0657526753854901,0.101458365990297,0.517357461695995
5553,9,98767,-0.00904566634050952,0.098122327079493,0.926601247514587
5554,9,98955,-0.00120839063163619,0.0983699278391992,0.99020585495454
5555,9,99321,-0.0167515082415054,0.0977312706762596,0.864004502474585
5556,9,103774,0.0166632500372784,0.0976574549452508,0.864612797479781
5557,9,104962,0.0219302133267232,0.0982125810105158,0.823436384761673
5558,9,105244,0.00586512515314841,0.100724888587192,0.953599045444038
5559,9,105326,0.304004211203241,0.23128213904526,0.189554896050923
5560,9,105326,-0.0278764560673208,0.591029934543821,0.962407681113651
5561,9,105335,0.447799890685961,0.225027541662581,0.0473643876933281
5562,9,105352,0.273822827989499,0.279556199395898,0.328008153036374
5563,9,105355,0.273822827989499,0.279556199395898,0.328008153036374
5564,9,105358,0.181322104619237,0.288529913885295,0.530125840447022
5565,9,105420,0.21023277605052,0.314389547089467,0.504122929134014
5566,9,105901,-0.0202618811290429,0.112573423183737,0.857265155347128
5567,9,106017,-0.00962319471692208,0.106538179503952,0.928079186998567
5568,9,108120,0.0246637614447603,0.0982060537913314,0.801849691161526
5569,9,108375,0.022899202521092,0.0977994508036499,0.815008546493141
5570,9,111569,0.0241112050855703,0.0983639338248804,0.806504083215538
5571,9,112032,0.0231014805329902,0.0979339139964625,0.81365602006687
5572,9,112614,0.0067445588079698,0.0984928192266933,0.945444166348316
5573,9,114834,-0.045132918171112,0.0983241218812086,0.646501004135922
5574,9,115517,-0.0385176015101113,0.101260560926062,0.703891337967822
5575,9,115779,-0.0157523726825768,0.0993856521459435,0.874155461818038
5576,9,115941,-0.0419318117597324,0.0990424378659436,0.672281575008464
5577,9,116282,-0.0320320815070585,0.0987677427311749,0.745889959125569
5578,9,116618,-0.0162296815755293,0.0976576617924776,0.868102938487785
5579,9,117736,-0.0405157900854467,0.0974996088051453,0.677993096972708
5580,9,122617,0.0381950077446774,0.0987551731703572,0.699163510159882
5581,9,125289,-0.0300914542586884,0.0976606476707786,0.758170767062277
5582,9,126263,-0.0355575082909343,0.097647755055333,0.715971064298861
5583,9,126375,-0.0484853923507689,0.0976273809201939,0.619754020611103
5584,9,126580,-0.044421903908085,0.0974978506405434,0.648943885338577
5585,9,127022,0.0195293068398462,0.0985274274669323,0.842993390085133
5586,9,127496,-0.0334931117493382,0.0976821238603821,0.731893866627856
5587,9,127913,0.040206327151636,0.10206289437856,0.693865574909472
5588,9,128717,0.0023224878809347,0.11686153504079,0.98415523915208
5589,9,128727,-0.0580929115113062,0.0976109860812543,0.552126356476609
5590,9,128730,-0.0580929115113062,0.0976109860812543,0.552126356476609
5591,9,129137,-0.0496462099423893,0.0975060255260026,0.610957890829842
5592,9,131829,-0.0586352684268406,0.0984834745222053,0.551969783558876
5593,9,132718,-0.0758436694170911,0.0974429351975373,0.43689038486339
5594,9,136028,-0.0882790701695771,0.0984208177244001,0.370354091294582
5595,9,136044,-0.0903900183477534,0.09840116995434,0.358938947219479
5596,9,136100,-0.0599153941878364,0.0994752531266032,0.547351458859079
5597,9,136134,-0.0604561119980258,0.0999208032224857,0.545540966117492
5598,9,136172,-0.0727773344567132,0.101712743703335,0.474761804177776
5599,9,136210,-0.0844466393705325,0.103708655831855,0.416040392280959
5600,9,136215,-0.101438997572053,0.103848027706055,0.329335934847198
5601,9,136219,-0.111144556246286,0.103526570516854,0.283742128577714
5602,9,136423,-0.0183836675139766,0.117686533033236,0.875957765810654
5603,9,136527,-0.115811644432058,0.10675080826272,0.278715878701326
5604,9,136579,-0.104367452827839,0.101225140800153,0.303226642528643
5605,9,136584,-0.0985718333109051,0.100963017532951,0.329576358758866
5606,9,136594,-0.114779122180437,0.100777270997712,0.255501084116245
5607,9,136619,-0.0939033669966131,0.0992229179468489,0.344598148942837
5608,9,137267,-0.0368699673474237,0.0996455882662831,0.711596160718203
5609,9,138029,-0.123581453273698,0.10252045018312,0.228843906631824
5610,9,138636,-0.112390369588223,0.0976456051101172,0.250510105967684
5611,9,138792,-0.111884160666885,0.0977930589022928,0.253361096068938
5612,9,139216,-0.142068012307724,0.100396367772526,0.157929154724764
5613,9,139266,-0.115208202907816,0.101256473524214,0.255981493441517
5614,9,139442,-0.0819330395814656,0.0997226850386712,0.411854115511136
5615,9,142542,-0.0445322337103894,0.0978556253437689,0.649330740111959
5616,9,144386,-0.0507557561167958,0.0981776673570869,0.605494830223277
5617,9,144699,-0.0178249378683359,0.098313582429783,0.856230691182519
5618,9,144955,-0.0446643829517306,0.0976633066066411,0.647715030538845
5619,9,146913,-0.159407942250577,0.161878121679178,0.325426012467869
5620,9,146928,-0.0324867332109817,0.137787099225469,0.813744112391128
5621,9,150327,-0.0383082689392942,0.0984786748109241,0.697510203369677
5622,9,150475,-0.0816862454696901,0.0981240254870593,0.405701152838284
5623,9,151474,-0.0771923654359741,0.0988333609628748,0.435305070517995
5624,9,154510,-0.0975102348019382,0.0993104142097262,0.32683478059441
5625,9,154735,-0.0873258940725903,0.0987352046379019,0.37705784878561
5626,9,154780,-0.0802127683339294,0.0986901555104329,0.416895595356505
5627,9,155581,-0.0958056829023143,0.0984942597485294,0.331366876955937
5628,9,158904,-0.0697220780049238,0.0985412855269201,0.479696706710576
5629,9,161738,-0.00885889881995394,0.0978452994478607,0.927909579341029
5630,9,161933,-0.0188745838707789,0.0977579149362705,0.847011474359592
5631,9,163075,0.0406721138074804,0.114066272600011,0.721630033472567
5632,9,163161,0.134772942968505,0.110826610359575,0.224770725951502
5633,9,163793,0.00447549860404778,0.0980796008988427,0.963629932876652
5634,9,163812,0.00619344917875128,0.0981588274090392,0.949725610888098
5635,9,166532,0.0311559527458984,0.0979066695262696,0.750505525581199
5636,9,169345,-0.0116847284786348,0.0978421406053705,0.905007151183932
5637,9,169787,-0.161592911377078,0.180320745624906,0.370787869062765
5638,9,169788,0.256468624506166,0.36307823879448,0.480422233875666
5639,9,169788,0.00306996535796689,0.197231696322095,0.987590003278761
5640,9,171609,0.0558151924201156,0.100136920390929,0.577615114394609
5641,9,174307,0.0137257377012394,0.0981675882422132,0.888882389988111
5642,9,175368,0.0115814243482218,0.0991339151194182,0.907064332639056
5643,9,175543,0.0112597659167477,0.097844600210799,0.908448687351032
5644,9,176534,-0.00515405693613924,0.0980110809592517,0.95809114172602
5645,9,176600,-0.0117115250543345,0.0976072786641544,0.904562350565769
5646,9,176841,-0.0117010698068607,0.0979350019780753,0.904964702466029
5647,9,177464,0.0634611038014914,0.14513973556742,0.662203643015053
5648,9,177598,0.00608072298330278,0.0976916987600885,0.950403744100924
5649,9,177790,-0.00955461367122562,0.0980008257892064,0.922388449268733
5650,9,178365,0.0193850418134365,0.0978409955745579,0.843058958615561
5651,9,179719,-0.459578151077833,0.193599625757866,0.0181377456312063
5652,9,180087,-0.0436770963209993,0.0982585330210171,0.656944861395809
5653,9,180128,-0.0449396931226156,0.0981911700196331,0.64746716122471
5654,9,180379,-0.0572089023360809,0.101289595405387,0.572564925515434
5655,9,183268,-0.117968575672445,0.208942290718796,0.572705236804784
5656,9,183658,0.0325370806591561,0.0996940020855234,0.744338226421067
5657,9,187970,0.0844131490054419,0.0977811614596064,0.388566164468153
5658,9,189329,0.0984936353177071,0.0980466563541417,0.315797423252184
5659,9,189688,0.0986554076636305,0.0983865764347743,0.316676846026709
5660,9,190020,0.0875518965248916,0.0977176182896812,0.370880218508732
5661,9,193013,0.125139047588304,0.097682285371254,0.201005720240728
5662,9,195445,0.280497579147762,0.106366299975676,0.00873168118430512
5663,9,195510,0.309379272166205,0.10519663782344,0.00348779344175604
5664,9,196154,0.19752551268335,0.0970939609237338,0.0426608944857851
5665,9,196626,0.245256435063565,0.196970812852505,0.21390584593956
5666,9,197752,0.194383233640204,0.0975585307218632,0.0470883630295882
5667,9,197820,0.222901327597488,0.0984063859324542,0.024111492786374
5668,9,198256,0.185467835640308,0.0992957079435086,0.0626136920523076
5669,9,198256,0.449963174116935,0.540567100063421,0.405751070028907
5670,9,198339,0.172305482667431,0.0975066518233763,0.0780729562496597
5671,9,198850,0.176776596308776,0.0992083100376236,0.0756295054764274
5672,9,199162,0.164457163295286,0.0974083787116233,0.0922317056986734
5673,9,199377,0.177832757122598,0.0970661279296572,0.0677821078552818
5674,9,200074,0.188607745543288,0.0971441817802656,0.0529901972618651
5675,9,200287,0.184256669299626,0.0980436499117762,0.0610226372849913
5676,9,201408,0.174013204478799,0.0975525980509807,0.0753169757219142
5677,9,201606,0.157107464586424,0.0973568726299954,0.107480067474573
5678,9,204151,0.252790670986068,0.0970083697201082,0.00955229196404226
5679,9,205209,0.413576374286465,0.19383777048343,0.0335627661997638
5680,9,210740,0.266515758605617,0.0971897809352468,0.00641352978985381
5681,9,210783,0.269147344086362,0.0973236716727264,0.00598252933897456
5682,9,211109,0.27933500957076,0.0966642003456295,0.00409380363064544
5683,9,211688,0.256294912420095,0.0969823184303154,0.00859122894872372
5684,9,213938,0.272549037066899,0.0974257323225169,0.00543224497831855
5685,9,215328,0.262745174696251,0.096795886317083,0.00696506423590601
5686,9,215997,0.255579432300307,0.0974399217014512,0.00909528067872113
5687,9,216548,0.284218522347708,0.0984853984383759,0.00414304379989196
5688,9,219192,0.233894965206576,0.0967287137027594,0.0161095379437618
5689,9,222260,0.215093812768642,0.0970005357576258,0.0272287405312073
5690,9,222580,0.213387440423762,0.0986014401133584,0.0311236173574522
5691,9,222583,0.213387440423762,0.0986014401133584,0.0311236173574522
5692,9,225578,0.216263290308629,0.0987138822495685,0.0291189335147331
5693,9,226182,0.149165169344663,0.0990715848642031,0.133056395563681
5694,9,226305,0.202361918182966,0.0977785262414977,0.0392174192646177
