SNP,Chr,Pos,Effect,SE,PLM2_HNM1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7325,11,574704,-0.017943377105643,0.143569712659059,0.900610336744235
7326,11,574955,0.13786327817373,0.140240644284569,0.326257119933236
7327,11,575225,0.135174170706235,0.139396320032714,0.332854418423982
7328,11,575805,0.159440075361557,0.140119591752719,0.255939944049098
7329,11,576302,0.08805691142224,0.141598186007708,0.534422990528319
7330,11,576352,0.0559826066281998,0.142896654020519,0.695464641887395
7331,11,576492,0.0116335817675983,0.18630096166294,0.950243724279775
7332,11,578734,-0.00757174787598312,0.140062581430618,0.9569181430648
7333,11,578880,0.0400599551679616,0.139268607601552,0.773787087555264
7334,11,580843,0.110054830122113,0.140310258611319,0.433350433222678
7335,11,580882,0.108533471009242,0.158484605116572,0.493906736025361
7336,11,580901,0.21187561020892,0.281528766055348,0.452198157356207
7337,11,581051,0.04272011828,0.150054127296147,0.776042424984051
7338,11,581056,0.0810854008359322,0.150009284709685,0.589168408740945
7339,11,581163,0.00724517532853475,0.142194897974322,0.959392247008695
7340,11,583102,0.12695265051291,0.139321115583645,0.362799540097931
7341,11,584625,0.205570317808712,0.139730287441392,0.142129601571919
7342,11,584993,0.213395636442095,0.139464524883907,0.126885869837349
7343,11,591628,0.0828058564649251,0.139987111305733,0.554547412795982
7344,11,591788,0.132819564768944,0.139837792402117,0.342857780970824
7345,11,596580,0.0514495120707425,0.140321567486694,0.714096541033468
7346,11,596725,0.0908111951334575,0.139897273313003,0.516677945647705
7347,11,601153,0.0128442929242328,0.139265713683105,0.926568669478113
7348,11,604648,0.0321911597345761,0.139455637488885,0.817577175548727
7349,11,605055,0.0126820126908377,0.139859091884609,0.927800621130492
7350,11,608767,-0.15196807891898,0.160979821407514,0.345805383975379
7351,11,611233,-0.144693271614442,0.141547207420193,0.307373854687512
7352,11,612533,-0.262192644940311,0.307528131973338,0.394469781793946
7353,11,613347,-0.132709045014967,0.140832007400686,0.346672446321779
7354,11,613967,-0.0311747311167763,0.208690554137963,0.881337072856751
7355,11,614444,-0.165946886509495,0.14133429953773,0.24112867565608
7356,11,614658,-0.236820069528627,0.139067000628256,0.0894631531843444
7357,11,615691,-0.126227590616614,0.208356928772226,0.545021080130841
7358,11,615692,-0.339836166659278,0.309167031318745,0.272430265272719
7359,11,615824,-0.171056043001553,0.139768062870222,0.221822631842139
7360,11,615867,-0.158688354792318,0.139275273136454,0.25531458262169
7361,11,618029,-0.119014009958695,0.140812053524281,0.39857301822695
7362,11,618311,-0.132113237312812,0.139924505949443,0.345725942015283
7363,11,620156,-0.0841662774164459,0.141339006349077,0.551896082480344
7364,11,620157,-0.0841662774164459,0.141339006349077,0.551896082480344
7365,11,620182,-0.0681241684278444,0.141274061696924,0.629953601799591
7366,11,620666,-0.0728625872330951,0.141030849931923,0.605728974913553
7367,11,620743,-0.116481322484695,0.140319185121534,0.407033754422695
7368,11,621046,-0.0731286031557981,0.142709101557901,0.608669696735351
7369,11,621088,-0.0727763526746578,0.139825950864586,0.603056637579655
7370,11,622127,-0.00406437105778559,0.139766307162953,0.976817409246775
7371,11,622853,-0.0126544714532629,0.140680962807151,0.928376727140925
7372,11,624002,-0.00956625203493588,0.139868674032369,0.945510301370692
7373,11,624345,0.00971669717504836,0.140347331899102,0.944843185149278
7374,11,625615,0.00743744735495575,0.140196561472357,0.957721965846199
7375,11,626209,0.0306914036446291,0.142080005379335,0.82910087119643
7376,11,626281,0.0349051050324996,0.145881751586848,0.811035201960588
7377,11,626626,0.00636406696439325,0.140682167326605,0.963943824778781
7378,11,627031,0.0387099981783833,0.14116948960906,0.784084112220119
7379,11,628031,-0.0427641568214963,0.139340944408452,0.759098148342401
7380,11,628199,-0.0154202207771243,0.139528725335489,0.912062602092775
7381,11,628241,-0.0101522810647951,0.141539910896147,0.942859520042904
7382,11,628767,0.0449897847170193,0.139510590497025,0.747277773998475
7383,11,628896,0.0290015428226638,0.140024565439065,0.836037491575748
7384,11,629511,-0.0135033792654161,0.140430637414992,0.923450501197347
7385,11,629750,-0.00749536470300016,0.13976036724045,0.957260199627814
7386,11,632234,0.104707338070664,0.139602142503913,0.453729579699247
7387,11,635468,-0.08075378544134,0.418981946401275,0.847274919184572
7388,11,635532,0.0318711063090408,0.152529228267189,0.834607158863303
7389,11,635886,0.0480589972941746,0.140812085919888,0.733081706386244
7390,11,639035,0.0251174458270704,0.140271310126103,0.857990716767604
7391,11,639322,0.0665049033313649,0.140387859176841,0.63599057322253
7392,11,640812,0.0710056562773126,0.139653359998061,0.611460888541606
7393,11,640835,0.0771553333340815,0.139819299905165,0.581419633840616
7394,11,641153,0.0445718241362367,0.14186865026561,0.753572431975798
7395,11,642681,0.0411161332775631,0.142048105886854,0.772405301249938
7396,11,642730,0.0357399029003792,0.14584969124087,0.806563100270638
7397,11,642823,-0.00623701439405122,0.143965523856763,0.96546857411951
7398,11,642975,0.0360970329877291,0.139913060402616,0.796560212044562
7399,11,643961,0.0531571933814917,0.139777736299767,0.703952946395822
7400,11,644027,0.00799836223730988,0.142064324206163,0.955133882576375
7401,11,644029,-0.00345882544875148,0.141311305096981,0.980486249835182
7402,11,644496,0.0304292245701674,0.140148651428233,0.828239431703866
7403,11,644727,0.100525494478186,0.151247318518576,0.506712706631264
7404,11,644791,0.0341173194157073,0.140884851104953,0.80879327447784
7405,11,645157,-0.0738504147637313,0.148277157826676,0.618754304316004
7406,11,645162,-0.0582175225926602,0.149482914861324,0.697171205592022
7407,11,666348,-0.0107199201260144,0.278718482079465,0.969341500015728
7408,11,666379,0.155236585081997,0.278702088037361,0.577881574102703
7409,11,666390,0.335439948519882,0.280229402704522,0.232102359021098
7410,11,666404,0.108742347072893,0.278562370731398,0.696498548131374
7411,11,666412,0.105185400464469,0.278768324248792,0.706161125423406
7412,11,666420,0.117523266874773,0.27846453771591,0.673252492766869
7413,11,666421,0.127259881095792,0.278242190012931,0.647685834264867
7414,11,666462,-0.0514125386193101,0.278521341171242,0.853655830540948
7415,11,666468,-0.0577614592286265,0.142933762986569,0.686373996224716
7416,11,666492,0.2045927311367,0.301071010306591,0.497234948728667
7417,11,666493,0.00454173680993364,0.282647935551079,0.987188797610472
7418,11,666499,0.129507357064341,0.284704823915122,0.649473102491741
7419,11,666544,-0.354441883514863,0.245742600354756,0.150095998131768
7420,12,11408,0.0251161158590154,0.208992214999728,0.904411085177422
7421,12,13769,0.0671782161243053,0.208692340761164,0.747718439504181
7422,12,13781,-0.102792310345014,0.183472873466388,0.575658234888727
7423,12,13782,-0.130103261353432,0.183544396207277,0.478892805286949
7424,12,13790,0.00391612483256587,0.178356851198084,0.982494914932642
7425,12,13802,-0.082099892351942,0.165257477193296,0.619639435532625
7426,12,13808,-0.148470068925281,0.167712365696743,0.376615755737204
7427,12,14310,-0.151508043057634,0.141081151812815,0.283597878457307
7428,12,17131,-0.146424451293267,0.139709050508263,0.29532477206743
7429,12,18624,-0.172727808670101,0.146024534241952,0.237657362672834
7430,12,19930,0.737864557498628,0.365002161086001,0.0439785950362322
7431,12,19930,0.0330266899913036,0.445812739489148,0.940987115784796
7432,12,19933,0.440031476180784,0.320614877507318,0.170791302413689
7433,12,20883,-0.125446364776872,0.141283284306832,0.375195561453487
7434,12,21370,-0.119651072658908,0.139851402694239,0.392822301099065
7435,12,21837,-0.110751268623164,0.140366093821908,0.430631528158928
7436,12,23264,-0.0770181631301514,0.141599103649975,0.586841933659964
7437,12,24735,-0.0126098459031951,0.140769165360728,0.928673225013538
7438,12,25742,-0.0722106369875267,0.142593665261975,0.61288607857465
7439,12,25817,-0.0196071089453487,0.142810323994122,0.890876087744445
7440,12,26505,-0.0264293925938849,0.142482154716943,0.852949179362524
7441,12,26817,-0.0132338295474919,0.142106274699687,0.925856066212283
7442,12,26922,-0.00446746569900225,0.142121794669276,0.974941139832028
7443,12,26956,0.0037790281608977,0.140770621609801,0.978598299667178
7444,12,27753,0.056555610890252,0.140512729372778,0.687563704932853
7445,12,27767,0.0109098974646121,0.141439772990673,0.938560184428765
7446,12,29949,-0.0831345716124547,0.140551984522753,0.554573220804924
7447,12,32580,-0.0353643592278334,0.143008999679414,0.804829379391556
7448,12,35196,0.00601977022682565,0.139863683557888,0.965693770251732
7449,12,35207,-0.00666415195683612,0.140261556695231,0.962131780199755
7450,12,35238,0.0341770652529561,0.14019202726406,0.807537013641334
7451,12,35979,0.0438574709943252,0.139883440633352,0.754064211011585
7452,12,37321,-0.0732990972448649,0.14068613653553,0.602685422216307
7453,12,37449,-0.0466374259834076,0.140718327436837,0.740520932070884
7454,12,37552,-0.0863741460875689,0.141173670088583,0.541044745942314
7455,12,37884,-0.0559360902523047,0.140661239110958,0.691117301373568
7456,12,43295,-0.0305864846122111,0.141342135011636,0.828800709488665
7457,12,47158,-0.0452247706528162,0.152904180992658,0.767578140654937
7458,12,50531,0.0360153324408783,0.139964280084414,0.797083203960148
7459,12,52687,0.0971090215498983,0.154650149571745,0.530457696306056
7460,12,53269,0.0757685401071104,0.139539048365009,0.587478224497067
7461,12,63616,0.230235655778764,0.142383596889369,0.10676942499342
7462,12,63644,0.226332059057942,0.145656498056068,0.121110186754351
7463,12,65441,0.30892663959014,0.140457728448202,0.0284953834999682
7464,12,66619,0.189235148175573,0.146920904288565,0.198587205840192
7465,12,66967,0.114411663384693,0.141980984514769,0.420886916597812
7466,12,69396,0.217518093524363,0.140539803412523,0.122582614985332
7467,12,70019,0.21235728374442,0.142073090262919,0.135884959808529
7468,12,70124,0.178556484759847,0.141097168708139,0.206531821706514
7469,12,70508,0.221585121269764,0.144149786079789,0.125143448372134
7470,12,71641,0.144657672209554,0.141622598529872,0.307749913786284
7471,12,72520,0.15464361189073,0.141468804709266,0.275082707004636
7472,12,72632,0.199993471394293,0.140896167425319,0.156653594937798
7473,12,72756,0.209450534461085,0.141539464094724,0.139817683073409
7474,12,73366,0.174129853441368,0.141674981586152,0.219860568444071
7475,12,73718,0.232628612517183,0.141983130261413,0.102224176284726
7476,12,73752,0.224730158214759,0.141462573039281,0.113041620052345
7477,12,75931,0.204163718010055,0.141968320739335,0.15129345742856
7478,12,80985,0.282206109569954,0.15905033210787,0.0768721755094358
7479,12,80987,0.295849611288017,0.159224993870038,0.0639928260526293
7480,12,80989,0.31429615945894,0.159599799014456,0.0497030327653954
7481,12,82740,0.329937778969184,0.141155109879622,0.019976050870488
7482,12,84031,0.309450726339416,0.140454460226754,0.0282253856698432
7483,12,84341,0.233614531616658,0.14085305043794,0.0980908671188274
7484,12,87080,0.312717665954435,0.140572809718571,0.0267401747711101
7485,12,87275,0.329908177515541,0.158610643623554,0.0382477291220312
7486,12,91612,0.0863473053940006,0.145812354196613,0.554108493021855
7487,12,91629,0.113204601762461,0.144731216664381,0.434638257126626
7488,12,92092,0.0255388460552968,0.155423579136485,0.869575089319275
7489,12,92095,0.0255388460552968,0.155423579136485,0.869575089319275
7490,12,92100,0.0328949668575818,0.156102058833665,0.833221652013491
7491,12,92115,0.103862306718478,0.168439178747987,0.537885440656443
7492,12,92163,0.338958524246733,0.279410824805227,0.225895550344888
7493,12,92233,-0.127790173568116,0.281174520247219,0.649757665868666
7494,12,92362,-0.0573486461428132,0.280565638195778,0.838155860665018
7495,12,92405,0.192465917435719,0.283959167055379,0.498346107262613
7496,12,92490,0.172729325240287,0.279494839005724,0.53697027179192
7497,12,92533,0.104822689659952,0.146632539771402,0.475164037875036
7498,12,92726,0.142512128265061,0.155848742930604,0.361117268528401
7499,12,92800,0.141977286259138,0.142193473643081,0.318730781659458
7500,12,93045,0.125821588963591,0.143791891620461,0.382154934781141
7501,12,93418,0.142023047026217,0.141906832405655,0.317599890488173
7502,12,95610,0.133496015595978,0.142950660991006,0.351014048652603
7503,12,97108,0.173425065573085,0.175140086693055,0.322750847908918
7504,12,97129,-0.0568715953686434,0.299700529794992,0.849605164549475
7505,12,97147,-0.206638607924381,0.296076359573478,0.485684583932426
7506,12,97153,-0.059036025493179,0.28852675706747,0.837993232674463
7507,12,97159,-0.287538779983419,0.290089759881962,0.322263821392652
7508,12,98701,0.217743461946142,0.142314679465819,0.126908850281462
7509,12,100464,0.204559796610313,0.143622868722225,0.155247583389489
7510,12,102249,0.239387881557585,0.145486870363216,0.100772069376627
7511,12,102251,0.254581638916131,0.144497189797801,0.0789610475600035
7512,12,103019,0.283766497468148,0.145131237842732,0.0513433988752242
7513,12,103659,-0.13989878961354,0.287111693706947,0.626374692198832
7514,12,103886,0.260186889524995,0.145280424674308,0.0741613930093801
7515,12,105616,-0.000360379257720034,0.222237134833865,0.998707068685457
7516,12,109468,0.179343450317887,0.152220949105867,0.239519075711363
7517,12,111438,0.136733308338327,0.147174097342469,0.353493756443671
7518,12,112028,0.133457811645632,0.147428840668476,0.365958088080721
7519,12,112101,0.0973277788301004,0.145398604407693,0.503686901103176
7520,12,112139,0.0974827284067281,0.148266302506155,0.511298202997025
7521,12,119050,0.201659086641255,0.152884534783864,0.188014518230501
7522,12,122034,0.214182786589856,0.217242148139458,0.324848984551331
7523,12,122696,0.1802278931254,0.151754263210845,0.235777776482814
7524,12,123487,0.188428451433023,0.146091951368509,0.197966715245897
7525,12,123527,0.317472702935163,0.296455752108388,0.284948709941956
7526,12,123533,0.290385401418908,0.297206750050997,0.329214250162588
7527,12,123551,0.290385401418908,0.297206750050997,0.329214250162588
7528,12,124218,0.134718154103067,0.14952659755878,0.368221468705562
7529,12,124295,0.164901025739151,0.149728024829616,0.27150036298995
7530,12,126688,0.15620672703611,0.154223280380097,0.311820349278646
7531,12,126769,0.0925965305796863,0.15396341532219,0.547946936990848
7532,12,127341,0.15113877607094,0.243885741561168,0.535847597878836
7533,12,127342,0.14478449743478,0.163558337559652,0.376642592160019
7534,12,128383,0.105729029236265,0.155286477848242,0.496403680649077
7535,12,128716,0.0759963870971796,0.156369187412591,0.627264352746942
7536,12,129214,-0.234676125275139,0.316091683236088,0.458320244176972
7537,12,130083,-0.022084906198435,0.282865713211041,0.937812164339222
7538,12,130083,0.319676195576986,0.330181379898544,0.333615554646939
7539,12,130108,0.164337183193648,0.153398688537581,0.284763038384831
7540,12,130128,0.108108997148154,0.153432688900946,0.481522477363006
7541,12,130181,0.171608101823856,0.152899253014938,0.262471955724469
7542,12,130212,0.18702550110108,0.15294600403056,0.222213276237629
7543,12,130435,0.104832099545871,0.153456766806782,0.494967954385818
7544,12,130643,0.77556087376415,0.332463357209037,0.0202215376731777
7545,12,130666,0.149891969072526,0.16548900508855,0.365685021777309
7546,12,130666,0.281335170980219,0.328244409169296,0.391976349096189
7547,12,130739,0.130962787614146,0.152127690374768,0.389891731716528
7548,12,130771,0.138490235499487,0.152429704504141,0.364206782056127
7549,12,130928,0.155866733528534,0.153423730670149,0.310361738273237
7550,12,131003,0.146634490406817,0.152926168267731,0.338286518777095
7551,12,131008,0.158427132297414,0.153370634519607,0.302325509240156
7552,12,131340,0.111343261663739,0.153401159913191,0.468423543391197
7553,12,131587,-0.00270121727607942,0.154983520618583,0.98610417184106
7554,12,132130,0.0522287614759809,0.153172849594677,0.733322066847778
7555,12,132144,0.0523349486805222,0.153299829935199,0.733013517646135
7556,12,132151,0.0523349486805222,0.153299829935199,0.733013517646135
7557,12,132253,0.155820900814607,0.272623893620296,0.567983870656865
7558,12,132253,0.481435078519495,0.372233016051812,0.196728781259181
7559,12,132610,-0.0417801811164766,0.15501296574264,0.787681640477025
7560,12,134496,0.0672297930168537,0.157112515119568,0.668978620520136
7561,12,135855,-0.0792889521735134,0.161285919383707,0.62330419682689
7562,12,135989,0.060534480816544,0.160179114563289,0.705719067148666
7563,12,136208,-0.0181483834418277,0.158451152120737,0.9088779172239
7564,12,136289,0.0190829728733588,0.159030217639225,0.904554666873019
7565,12,136315,0.0446237040638597,0.158533235748735,0.778508312720321
7566,12,136527,0.0267445533114721,0.159612880384505,0.867026283162966
7567,12,138153,0.00979688155725489,0.157232758935084,0.950352706529338
7568,12,138154,0.020607578992057,0.15727239532643,0.895825327884332
7569,12,139755,-0.0333001857072042,0.159986917936338,0.835237211641995
7570,12,140997,0.0339160352723304,0.155521211399008,0.827492945007851
7571,12,144481,-0.0945444859376274,0.157404553168481,0.548460935522344
7572,12,148120,-0.035721988238353,0.15388688868672,0.816570425248989
7573,12,148231,-0.0623220466201801,0.154006557014138,0.685964174217458
7574,12,150352,0.0530220069834928,0.159014948522914,0.738999845693292
7575,12,150435,-0.0223303823827732,0.15596400142448,0.886232468511108
7576,12,150544,0.0115932681147903,0.157932525386561,0.941524251135052
7577,12,150878,1.43312257252502,0.58258829627772,0.0143752834907205
7578,12,152081,0.0692415523689567,0.157565618342539,0.660607423516552
7579,12,152571,-0.0463370841623556,0.156992365751492,0.768048984284281
7580,12,152803,0.00470171138202069,0.156520761279058,0.976053005842239
7581,12,153157,-0.0432331673309627,0.159475738290757,0.786475977774476
7582,12,153748,-0.0449160801684734,0.156904092550967,0.774843430826816
7583,12,158615,-0.00982946099894777,0.154617005764012,0.949346244525956
7584,12,163451,-0.0104744934496468,0.151777325436076,0.945018950985266
7585,12,165469,0.0738928007404651,0.150296270271976,0.623274052094611
7586,12,168043,0.112757671222849,0.150424212516358,0.45399618501438
7587,12,168087,0.0460092214095547,0.149545174350948,0.758521721560698
7588,12,170546,0.0894639486857733,0.150896915293643,0.553640264925635
7589,12,173892,0.0849061133665001,0.149562160000891,0.57060104470335
7590,12,179752,-0.0424218922113839,0.295630401880959,0.88598004931276
7591,12,180329,0.215828519190554,0.14366743900729,0.133919181459806
7592,12,180414,0.144668853572008,0.142755756715749,0.311562668269001
7593,12,182813,0.209600507141941,0.143635119556385,0.145383743257739
7594,12,184955,0.187922009460986,0.152422951044946,0.218434101518682
7595,12,185198,0.150366138660128,0.156718086080134,0.33797925260428
7596,12,186678,0.107334355133507,0.143459185948458,0.454845302387185
7597,12,186857,0.135985268592184,0.143371107783601,0.343531744432932
7598,12,186931,0.146105150318234,0.142655548628723,0.306450966026778
7599,12,187474,0.116549501475218,0.143886753768889,0.418480954084045
7600,12,188708,0.0799418648834224,0.143878801877886,0.578822969965133
7601,12,189520,0.0890578365476502,0.143536684718405,0.535359621716551
7602,12,190554,0.10434414552259,0.143192264311603,0.466668589914137
7603,12,191192,0.130725831325527,0.143130906691334,0.361692085518195
7604,12,193360,0.11402287148859,0.15549426129443,0.46386636391606
7605,12,193660,0.0933668876822934,0.14181767113451,0.510736856257616
7606,12,194466,0.121291005464505,0.142268822919855,0.394488049076331
7607,12,196147,0.0409240539684605,0.145256370677749,0.778310483427869
7608,12,196515,0.110070207336406,0.143771601062486,0.444431432889501
7609,12,196591,0.208068750261884,0.171137981866561,0.224875347632868
7610,12,196695,0.0952232041338787,0.147247257038297,0.518253393410467
7611,12,196779,-0.140195339384725,0.287111283931601,0.625643253987673
7612,12,196991,0.0744173641807397,0.142908386804996,0.602878030327578
7613,12,198501,0.18534492991826,0.145550841605789,0.203712837387803
7614,12,203413,0.0903392891729146,0.14259857052519,0.526803258465281
7615,12,203926,0.120057509201449,0.142103172161917,0.398760375599557
7616,12,205111,0.204919279780393,0.141685353948905,0.148980867674875
7617,12,206648,0.201733745375212,0.141445624469155,0.154686233959915
7618,12,207339,0.221923090553965,0.142595960034859,0.120531169700769
7619,12,207362,0.226451661629988,0.142011416687247,0.111696213026733
7620,12,209969,0.184194289343735,0.141392825113755,0.193521918236025
7621,12,210162,0.235153658630815,0.141062770121087,0.0963984776919905
7622,12,210685,0.225519220364045,0.141044924388318,0.110733539445234
7623,12,211932,0.151811584303602,0.156662362599584,0.333190330937401
7624,12,211932,0.327426379915052,0.32871583771041,0.319894887311137
7625,12,212271,0.203984369254496,0.140471939282107,0.147351994123524
7626,12,212855,0.241526852444933,0.142223713945053,0.0903478619857246
7627,12,213290,0.229070936825041,0.141059904825626,0.105284040907448
7628,12,221481,0.215215904119243,0.142138734026812,0.130888802409301
7629,12,222714,0.270221014694599,0.139566584541973,0.0536480680889089
7630,12,222718,0.287741911825554,0.140213803051596,0.0408906809474588
7631,12,222736,0.250412007193675,0.141550675500024,0.0777468644979116
7632,12,222754,0.261373486161251,0.142897321347479,0.0682281021093056
7633,12,222808,0.69252891509235,0.277942927597646,0.0131744978129316
7634,12,224908,0.370919775531489,0.145288250215091,0.0111002265389853
7635,12,226560,0.391730485369147,0.142569407153828,0.00631055210399243
7636,12,228284,0.362129769210628,0.139328627411803,0.00973876634975292
7637,12,228374,0.341754030340427,0.139735785982538,0.0149442390964127
7638,12,229358,0.345742570174256,0.139335041462976,0.0135525437966844
7639,12,230601,0.246366086506044,0.143889351777829,0.0877396604398047
7640,12,230908,0.257725436719253,0.140172524039702,0.0668095074057273
7641,12,231625,0.243096270656776,0.151197382631798,0.108771376232374
7642,12,234472,0.190516722518499,0.148665037633034,0.200853386300335
7643,12,234505,0.14071447556131,0.14350381759637,0.3274800381378
7644,12,234548,0.154724950635141,0.141997663199656,0.27661932524176
7645,12,234822,0.157453153867089,0.139236205767807,0.258892315344914
7646,12,234859,0.142663313831836,0.139676682781422,0.307772734809346
7647,12,235026,0.134196141873493,0.140478527206891,0.340090507807712
7648,12,235332,0.166166852539453,0.139433128401494,0.234167129444181
7649,12,236188,0.17230970509114,0.139961854269148,0.21909794847234
7650,12,236470,0.187712625046955,0.13934677931938,0.178815417822177
7651,12,236714,0.205136639897554,0.139310483038548,0.141773145515547
7652,12,237173,0.156559664149515,0.139886591075058,0.263820091407465
7653,12,238727,0.0454798276785802,0.139533293136301,0.74466100809297
7654,12,239002,0.0620304405479662,0.140874895156248,0.659972764964254
7655,12,240376,0.14753879508306,0.141416357445279,0.297526234042543
7656,12,241045,0.111571667314869,0.139510730777364,0.424401955881407
7657,12,241614,0.121234265300294,0.143952275022044,0.400255326643047
7658,12,243827,0.463541100455981,0.202381588194511,0.0225854169780896
7659,12,243991,0.0832291876899928,0.142076248508321,0.55837990424513
7660,12,245256,-0.0709945728296528,0.178589236251083,0.691216966597499
7661,12,245473,0.114115990141044,0.140369719949575,0.416784773379325
7662,12,246924,0.0776342185674596,0.140263888028736,0.580280464883027
7663,12,247888,0.0563946124722156,0.140572656664819,0.68853204444339
7664,12,248056,0.0702346247596152,0.14384234575945,0.625658212983853
7665,12,248515,0.0399153841279815,0.145083328424301,0.78338469443465
7666,12,249601,0.0787807634139896,0.140664167362289,0.575791856008782
7667,12,249723,0.0701707534136111,0.139419448362665,0.615062508203518
7668,12,250868,0.00151356742632647,0.151043251215314,0.992010388786161
7669,12,251134,0.136089804046018,0.14379933442058,0.34459865614279
7670,12,251728,0.0338740573043197,0.13968510947875,0.808531271300061
7671,12,251868,0.0477312936623266,0.139673642255311,0.732754098257653
7672,12,253093,-0.102169959797647,0.190112340695136,0.591316917301916
7673,12,253770,-0.017914040445462,0.141915421279897,0.899621413044728
7674,12,254014,0.00311761461675136,0.140227215967341,0.982274980274232
7675,12,256127,-0.0155952267864787,0.142007896949011,0.912614983190286
7676,12,259721,0.182360296537691,0.297450032736042,0.540219055366967
7677,12,259721,0.934302772218514,0.757260732625657,0.218100985943055
7678,12,259766,0.0668735547898449,0.144271911570045,0.643274180352665
7679,12,260220,0.124749978176289,0.139725251354433,0.372559973999436
7680,12,260852,0.111743535449897,0.139983713860901,0.425255757060424
7681,12,260932,0.102439106405096,0.1403682161776,0.46600348093444
7682,12,261503,0.0885687848313109,0.139803470091305,0.52680208104916
7683,12,262552,0.0123080441482614,0.139665355578013,0.929827100825582
7684,12,263103,0.0122832630940967,0.142760673169035,0.931482650283123
7685,12,265316,0.0160581589580766,0.154361221252177,0.917204819969706
7686,12,265316,0.851155135970703,0.9385094101672,0.365066535910951
7687,12,266631,0.14152968466264,0.140477362782121,0.314388953393219
7688,12,271300,-0.0151664528099174,0.141297672619173,0.914582697054228
7689,12,271394,0.0208438195001134,0.139851881112211,0.881605513788608
7690,12,272038,0.0353027584541136,0.139856979332427,0.800863024949356
7691,12,274242,0.0420153825592194,0.140036389929882,0.764329433204055
7692,12,275222,0.0567114563712966,0.139429091660676,0.68444509889472
7693,12,275647,0.0624366146779616,0.139422161756821,0.654554795938262
7694,12,276459,0.0401168894023602,0.140639265407279,0.775622416256417
7695,12,277526,0.0294807609304554,0.141528793403242,0.835113137119066
7696,12,279975,0.0956788929756536,0.139020987974296,0.491757804424742
7697,12,281400,-0.0397191746367837,0.139538275276329,0.77608138460804
7698,12,281460,-0.0287833221813832,0.141079260193377,0.838453603630108
7699,12,281802,0.0472228352279643,0.171760613205713,0.783527775835373
7700,12,281805,0.0681665148380084,0.280352880063191,0.808033984491392
7701,12,282684,-0.291138651828919,0.19645221707254,0.139237196851674
7702,12,282691,0.0850835606377536,0.199584641956784,0.670146803435796
7703,12,282692,-0.0150799013143137,0.18873983397496,0.936363798976876
7704,12,282693,-0.221032792775972,0.192370257354867,0.25133527106945
7705,12,282769,0.0110584981722945,0.143136630296385,0.93846180398261
7706,12,283368,0.113193167460505,0.139926834956659,0.419091442860113
7707,12,283720,-0.0160462970482191,0.151105207260583,0.915489641160967
7708,12,284459,0.0514192866298757,0.140321598872055,0.71425715884923
7709,12,284882,0.120691728774823,0.140120432394893,0.38963395062361
7710,12,286066,0.155401996950533,0.139074280164095,0.264582042744414
7711,12,289576,0.000989424111755344,0.139620482841745,0.994349821128679
7712,12,290595,0.0959475699722057,0.139600051068172,0.492342948342328
7713,12,290718,0.086049944138706,0.139618326926491,0.538078796112627
7714,12,290736,0.0624549403552119,0.139260610410642,0.654085381829201
7715,12,291984,0.138079847327305,0.146832494691142,0.347660470156469
7716,12,292112,0.0659312106111004,0.15258911060385,0.66594466225858
7717,12,292251,0.0752532592118907,0.140625546382181,0.592895377649087
7718,12,293404,0.147818037460204,0.146010426247309,0.312049796855245
7719,12,294765,0.125963382570505,0.139576760475482,0.367424363116585
7720,12,299795,0.119337121565033,0.140014012821781,0.394612898498808
7721,12,300917,0.118956587991389,0.140313302301896,0.397127913171436
7722,12,301172,0.0696215640955458,0.140154850633815,0.619676367240225
7723,12,301957,0.0355372753137502,0.140077152741928,0.799876677281387
7724,12,301966,0.062055882228747,0.140435231871661,0.658844757034726
7725,12,303253,-0.0594320518859701,0.141891486766448,0.675576365250027
7726,12,310274,0.0271444010863146,0.142712381245471,0.849258963051141
7727,12,311616,0.00213119886612966,0.139856235335599,0.987850517627564
7728,12,313965,-0.0308297855212168,0.14065041740897,0.826625292509809
7729,12,316991,-0.0331447677702292,0.139871799579783,0.81282113913661
7730,12,320775,-0.156005916592229,0.139410994198506,0.263885676734432
7731,12,320834,-0.199205705965828,0.140073364074579,0.155864916657802
7732,12,321460,-0.130653959726122,0.139696624812598,0.350288905046982
7733,12,322104,-0.147014497326026,0.170882668099179,0.390194274503904
7734,12,322765,-0.0977674196631957,0.140181132265304,0.485988834341093
7735,12,322893,-0.101353640883061,0.140714955904416,0.471831585808503
7736,12,324002,0.0117193129259291,0.139410872069726,0.933053898284041
7737,12,326764,-0.115175330354232,0.139277426055598,0.408824590781063
7738,12,327439,-0.0895976141037383,0.144427702524033,0.535419060669171
7739,12,327719,0.728524828555185,0.928857016270491,0.433376028732889
7740,12,331041,-0.0806313611244134,0.140839126948086,0.567343107562048
7741,12,331113,-0.06180046857207,0.139665758676163,0.658406869905824
7742,12,334170,-0.0473344392134745,0.139993698528763,0.735474996104335
7743,12,336413,-0.064630994556613,0.141568228332493,0.648285354384312
7744,12,336436,-0.0643114671046855,0.140508912727707,0.647446828896418
7745,12,340645,0.0768082409355342,0.140667257714314,0.585391698072544
7746,12,341809,0.116464209810932,0.139482820884368,0.404298372201295
7747,12,342319,0.0801063814278809,0.139520040505066,0.566227360325303
7748,12,342533,0.0526946546126762,0.140073001613799,0.706998501112177
