SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7570,12,140997,-0.183466708725599,0.104428160100787,0.0798069159262213
7571,12,144481,-0.155092798057926,0.105879629465661,0.143864709359637
7572,12,148120,-0.145752385636668,0.103492118317916,0.159909686952437
7573,12,148231,-0.108594819664262,0.103718402354151,0.295808600477569
7574,12,150352,-0.0446913182576252,0.10722318271309,0.677073296709835
7575,12,150435,-0.028073683760387,0.105167693512728,0.789669626389039
7576,12,150544,-0.0993154721671139,0.106372292576144,0.351117894803089
7577,12,150878,0.0653851771622325,0.396209656825353,0.869017418859929
7578,12,152081,-0.0627368481310397,0.106231907897845,0.555189804853451
7579,12,152571,-0.053877005327938,0.1058429620297,0.611050788707943
7580,12,152803,-0.053991859316362,0.105511716697297,0.609170897273878
7581,12,153157,-0.0705704160439207,0.10748900295527,0.511906970078473
7582,12,153748,-0.0858073071441838,0.105722891887486,0.417553962989805
7583,12,158615,-0.111640842773508,0.104098044687099,0.284246726543753
7584,12,163451,-0.0515314279643964,0.102315879311117,0.61482126059543
7585,12,165469,-0.0870364998229367,0.101281994505469,0.390731629189396
7586,12,168043,-0.145950950620591,0.101222524812005,0.150222200530773
7587,12,168087,-0.115599182408342,0.100672358861262,0.251634106769329
7588,12,170546,-0.113752936637247,0.101628700398211,0.263773495015019
7589,12,173892,-0.110640746093329,0.100732180627817,0.272793538867867
7590,12,179752,0.124413365844466,0.19925593657088,0.532774979510737
7591,12,180329,-0.233533573858011,0.0963941169610959,0.0159084783154572
7592,12,180414,-0.211925137254551,0.0957460042976259,0.0275083633797002
7593,12,182813,-0.125869146387998,0.0969216542738407,0.194905259383096
7594,12,184955,-0.196238436395227,0.102477493427382,0.0563078513140706
7595,12,185198,-0.227849087441457,0.105124304285461,0.0308704849047683
7596,12,186678,-0.150015190688636,0.0964894381840201,0.120906038590444
7597,12,186857,-0.159090636546577,0.0964352471825456,0.0998908255165751
7598,12,186931,-0.149164673924241,0.0960157688731938,0.12118940632797
7599,12,187474,-0.12270659140455,0.0969011813139782,0.206238367681996
7600,12,188708,-0.0992915875808381,0.0969239765305089,0.306334892905643
7601,12,189520,-0.154421547189254,0.096498197318216,0.110436981103204
7602,12,190554,-0.128269737026175,0.0963936936110672,0.184151269027779
7603,12,191192,-0.132682445681988,0.0963767716389172,0.169475791140449
7604,12,193360,-0.138703296078682,0.104678316182464,0.18601384692934
7605,12,193660,-0.160954041740016,0.0953100623725174,0.0921520984490079
7606,12,194466,-0.122229594422359,0.0958179514916459,0.202920188918949
7607,12,196147,-0.123022954700012,0.0977464430711329,0.209009248883562
7608,12,196515,-0.14969653927949,0.0967060293083122,0.122529263808351
7609,12,196591,-0.127059220431623,0.115451400470992,0.27184554998982
7610,12,196695,-0.0917302211407932,0.0992358379071533,0.355927300850561
7611,12,196779,0.331355789582141,0.192875943407376,0.0866783367157
7612,12,196991,-0.158948707714521,0.0960362232883194,0.0987947477553495
7613,12,198501,-0.11117903006786,0.0982001300913179,0.258332343029482
7614,12,203413,-0.104798469358286,0.0960550318618791,0.276005883776558
7615,12,203926,-0.0990569181875606,0.0957799599318844,0.301744399744538
7616,12,205111,-0.146536578114274,0.095511120013753,0.12586740374944
7617,12,206648,-0.118250142941852,0.0954518543778644,0.216225670989439
7618,12,207339,-0.0968216983634744,0.0963520602873056,0.315645747572634
7619,12,207362,-0.08791636940651,0.0959965634147085,0.360382160969762
7620,12,209969,-0.120267036079127,0.0953634224433346,0.208089688528679
7621,12,210162,-0.128395277483848,0.0952554004883579,0.178553134674295
7622,12,210685,-0.114998917866625,0.0952618548457056,0.228168226886058
7623,12,211932,-0.0540108067083981,0.105747555244287,0.609843777100706
7624,12,211932,-0.294457984937652,0.221428846811418,0.184439965378181
7625,12,212271,-0.112635057541083,0.0948212815646641,0.23568449575485
7626,12,212855,-0.116487443741517,0.0961006020655625,0.226269231354149
7627,12,213290,-0.141832563484662,0.095180352517144,0.137078962377304
7628,12,221481,-0.107689648083025,0.0959918860517413,0.262683653780755
7629,12,222714,-0.0579081737067335,0.094565761035372,0.540694657612683
7630,12,222718,-0.0727864486165765,0.0950374423906384,0.444264686786169
7631,12,222736,-0.0693751527545198,0.0958066178080769,0.469473835751539
7632,12,222754,-0.108305323105698,0.0966474747984973,0.263210442099835
7633,12,222808,-0.238153780621012,0.188648094863436,0.207629813675347
7634,12,224908,-0.134461681312619,0.0986170314849512,0.173602332892382
7635,12,226560,-0.12579280242014,0.0969342375375308,0.195233388922517
7636,12,228284,-0.0535672214034176,0.0948089971684924,0.572431656536322
7637,12,228374,-0.067799546704597,0.0949581337999892,0.475702655259092
7638,12,229358,-0.0589731539792956,0.0947253472212432,0.53396912163181
7639,12,230601,-0.0953498708108396,0.0973024714754518,0.327790464703512
7640,12,230908,-0.0949181405124698,0.0948432652923111,0.317614129035497
7641,12,231625,-0.0689626517217382,0.1022676601461,0.500539784281251
7642,12,234472,-0.0742700795268632,0.100408307636691,0.459985423216185
7643,12,234505,-0.0622106858477564,0.0968477740089254,0.521059435969239
7644,12,234548,-0.0561904663840155,0.0958712351406255,0.55818052532355
7645,12,234822,-0.0248408537405939,0.0940553920589686,0.79185022889851
7646,12,234859,-0.0339385278524853,0.0943135866786298,0.719176212551426
7647,12,235026,-0.00126005363967878,0.0948548781803729,0.989408705565924
7648,12,235332,-0.0212601567634894,0.0942097263099422,0.821589945048973
7649,12,236188,-0.0889007631428007,0.0944680926530859,0.347314289113447
7650,12,236470,-0.0688449274792568,0.0941392675175802,0.465075377268841
7651,12,236714,-0.065413231690951,0.0941686016508302,0.487738178859621
7652,12,237173,-0.07334622166823,0.0944199065115484,0.437791753459745
7653,12,238727,-0.0938294282221474,0.0939766650895163,0.318753221824496
7654,12,239002,-0.0539755647491405,0.0949824750916699,0.570213850376566
7655,12,240376,-0.0510940644420377,0.0954731546139157,0.592871472047696
7656,12,241045,-0.0539226412647549,0.0941213356845344,0.567073344445103
7657,12,241614,-0.0601680065444241,0.0971197670483025,0.535971003982485
7658,12,243827,-0.202752018526757,0.137063448900847,0.139963548083425
7659,12,243991,-0.00162362039323652,0.0958564855852631,0.986495619738947
7660,12,245256,-0.102188134858811,0.120336820108812,0.396354279649616
7661,12,245473,-0.0306574587015755,0.0947336784242486,0.746419415874829
7662,12,246924,0.0036465063943846,0.0946286245155415,0.969282974180406
7663,12,247888,0.000745079437561302,0.0948176083115546,0.993734704092616
7664,12,248056,-0.0197411548487787,0.0970280054426264,0.838894053829978
7665,12,248515,0.0278678712737745,0.0978370532102247,0.775934032572468
7666,12,249601,0.0477826230066522,0.0948657710581994,0.614795766244471
7667,12,249723,0.0345710314058213,0.0940340634960042,0.713359249846947
7668,12,250868,-0.0163916147969548,0.101853194767857,0.872237655009586
7669,12,251134,-0.0390329324261426,0.0970726526307014,0.687853646427461
7670,12,251728,-0.00767838991478753,0.0942044457054105,0.935084376475251
7671,12,251868,0.00850570566248615,0.0942042443867204,0.928107938069239
7672,12,253093,0.213667302066117,0.127750641278883,0.0953050612333173
7673,12,253770,-0.0512748422706301,0.0956647509207791,0.592306688936582
7674,12,254014,0.0075328311712165,0.094562275127926,0.936552810700298
7675,12,256127,0.0494418231250022,0.0957293451921377,0.605846016210596
7676,12,259721,-0.111889981692138,0.200605587187029,0.577361102909178
7677,12,259721,0.410598950486417,0.511296341072643,0.422483466216503
7678,12,259766,0.0163735869457705,0.0973163251081122,0.866482032424478
7679,12,260220,0.0322587106671631,0.09431525668888,0.732531347522332
7680,12,260852,0.00335574819160148,0.0944838469341196,0.971687857920348
7681,12,260932,-0.0089709259791514,0.094728321018258,0.924605559407541
7682,12,261503,0.00261468169704487,0.0943307808813131,0.977902552077107
7683,12,262552,0.0701232629572655,0.09411122216535,0.456700701844699
7684,12,263103,0.0693459131903305,0.0962017429588462,0.471486023750755
7685,12,265316,0.0902380141651734,0.103985146045389,0.386094934245161
7686,12,265316,0.505789520352562,0.633054183697141,0.424846675938863
7687,12,266631,0.0055561917397223,0.0948673869545201,0.95332935085239
7688,12,271300,0.106509289589943,0.0951177015455371,0.263576045791384
7689,12,271394,0.0737672415023631,0.0942311571512018,0.434250146256094
7690,12,272038,0.0802000842246717,0.0942252593679802,0.395261536352719
7691,12,274242,0.0859991601829664,0.0943354321220846,0.36258481059022
7692,12,275222,0.114066144745266,0.0938507061093944,0.225025822790533
7693,12,275647,0.0992843302245028,0.0938982909951938,0.291070202785043
7694,12,276459,0.100269557775776,0.0947016005571098,0.290417226990824
7695,12,277526,0.0331709014667394,0.0954303208482905,0.72835310353513
7696,12,279975,0.0647905402585401,0.0937491064559362,0.489953350808344
7697,12,281400,0.120817348903629,0.0938893134717288,0.199005055096253
7698,12,281460,0.162305970873684,0.0947502566130617,0.0875929557308028
7699,12,281802,0.11892196080993,0.115667138611249,0.304588153571295
7700,12,281805,0.318823545320274,0.188310434544436,0.0913235828263897
7701,12,282684,0.0283576175972224,0.13288163637589,0.831134208283767
7702,12,282691,0.0763398551503607,0.134564404643747,0.570863555977262
7703,12,282692,-0.0509503658713354,0.127250090483331,0.689107429910551
7704,12,282693,0.113955292663361,0.12982678603005,0.38067711544177
7705,12,282769,0.0321893742073652,0.0965106499692397,0.738930891028934
7706,12,283368,0.178743164354155,0.0939675566982132,0.0579613748123659
7707,12,283720,0.134301486146488,0.101649299948573,0.187282461035541
7708,12,284459,0.126063213105208,0.0944065677612394,0.182631239010931
7709,12,284882,0.161562908918361,0.0941986133707362,0.0871988816429687
7710,12,286066,0.0768903373594782,0.0938621120230225,0.413234168684785
7711,12,289576,0.0176063181886328,0.0941492480446105,0.85176466036586
7712,12,290595,-0.0132488174413961,0.0942004554267726,0.88823066409902
7713,12,290718,-0.0013155461348591,0.0942030687149211,0.988865791118909
7714,12,290736,-0.0118035494343636,0.0939358721098613,0.900076241700743
7715,12,291984,-0.0150047685759581,0.0991381026027875,0.879784361490199
7716,12,292112,-0.0465315910319338,0.102896782812226,0.651391005580831
7717,12,292251,-0.0146003199779422,0.0948669503029044,0.877774067830487
7718,12,293404,-0.0460167737625119,0.0985754158541401,0.640918112841686
7719,12,294765,-0.00421939734963742,0.0942326727120996,0.964310875693207
7720,12,299795,-0.0704967052251597,0.094441881898849,0.455888865322831
7721,12,300917,0.00436439878096187,0.094717108109691,0.963273935889497
7722,12,301172,0.00558471000493621,0.094546820064207,0.95293121517117
7723,12,301957,-0.0509097296774482,0.0944316062622506,0.590145642803082
7724,12,301966,-0.0526312507579472,0.0946880965143561,0.578673661962838
7725,12,303253,0.0133239606602987,0.0957065172062964,0.889358177653096
7726,12,310274,-0.0322117225992828,0.0962286047091447,0.738018785428344
7727,12,311616,-0.00317437049576585,0.094312765554742,0.973168966770677
7728,12,313965,0.00825032407829217,0.0948538854538052,0.93073728696268
7729,12,316991,-0.0105184636986453,0.0943292222298355,0.911276891129886
7730,12,320775,-0.0499701250611623,0.0941416767748571,0.5958931980977
7731,12,320834,-0.0708326783388847,0.0946544745897242,0.454760080657089
7732,12,321460,-0.0666441107604676,0.0942551783288501,0.479995386570108
7733,12,322104,-0.0627996836322473,0.115308058552422,0.586355144087849
7734,12,322765,-0.0646435714085542,0.0945344989509575,0.494544202297552
7735,12,322893,-0.0806953746854911,0.094864496456073,0.395546918302353
7736,12,324002,-0.0432885480081206,0.0939852566388671,0.645377324083562
7737,12,326764,-0.127842092216945,0.0937669334457204,0.17362451765012
7738,12,327439,-0.0658684461239438,0.0973856759814461,0.499250653867808
7739,12,327719,-0.107511981227364,0.626899700258643,0.863930549931932
7740,12,331041,-0.106540080961844,0.0948504337862388,0.262097657269198
7741,12,331113,-0.0854878319759825,0.094100612942932,0.364248366784998
7742,12,334170,-0.0743440746574678,0.0943379221081619,0.431189660408904
7743,12,336413,-0.0611610418053091,0.0954400588702093,0.52204764848649
7744,12,336436,-0.0714243488626,0.094704867126027,0.451244997704049
7745,12,340645,-0.0554601479679289,0.0948539353642187,0.559129681643166
7746,12,341809,-0.198063304680321,0.0935618967694651,0.0349655192616157
7747,12,342319,-0.17465902058888,0.0936699297466751,0.0630640956031122
7748,12,342533,-0.166465493304726,0.0940616345110784,0.0776321797924461
7749,12,344627,-0.159837517287077,0.0934407701092865,0.0880380412373866
7750,12,344703,-0.169283113168195,0.0937607363894165,0.0718514731978313
7751,12,345286,-0.137885093707015,0.0944554684506424,0.145237300583072
7752,12,345678,-0.147120352964746,0.0938770870992224,0.117973406488456
7753,12,345797,-0.163349675446562,0.0939564516897832,0.0829826756552785
7754,12,346208,-0.175753435845788,0.0968002907847764,0.0702755886540496
7755,12,347029,-0.188985782919223,0.093820184225058,0.0447318848065058
7756,12,348244,-0.227118696927324,0.0935221893441142,0.01566027200969
7757,12,355621,-0.185749131612193,0.0998316128575993,0.0636285611093321
7758,12,355836,-0.233888566590113,0.0948961110966315,0.0141891247951799
7759,12,356572,-0.232801728801381,0.0952215315965711,0.0149798208112419
7760,12,360406,-0.207398884742452,0.0937121933058519,0.0275266146984724
7761,12,362214,-0.190357180746016,0.094274754137494,0.0442245305061081
7762,12,362425,-0.198389208281194,0.0945238112343872,0.0365420336135806
7763,12,364406,-0.209115521840047,0.093940036122347,0.0266414610862452
7764,12,364988,-0.208499582662656,0.0941384161289864,0.0274105195533439
7765,12,365389,-0.128427678654346,0.0996410887789873,0.198275892133367
7766,12,367673,-0.20343801842244,0.0938554639922913,0.0308596013426662
7767,12,367859,-0.200777155274411,0.0947864895834358,0.0348561019914768
7768,12,368150,-0.212421184669918,0.0938643044683929,0.0242384911932459
7769,12,369495,-0.129795235174689,0.0984047252882663,0.188026125263641
7770,12,369873,-0.152618755021726,0.0937789421218539,0.104537810464373
7771,12,371279,-0.0743984336140471,0.0943648710291978,0.430984661198762
7772,12,371365,-0.0697628240481638,0.0949395526066232,0.462941209518929
7773,12,371483,-0.118189825990846,0.101326953558422,0.244231929008257
7774,12,372955,-0.100341449378342,0.0952815835344257,0.293013482116519
7775,12,373553,-0.103206569842629,0.0993937276170836,0.299812740633873
7776,12,376948,-0.118119874135942,0.0943017826674714,0.21119028509259
7777,12,379144,-0.127725721948313,0.0953687594132269,0.181340365021608
7778,12,379244,-0.13443687139171,0.0953864418261703,0.159599682875092
7779,12,379289,-0.131669709754859,0.0949611614016257,0.166449851512458
7780,12,379634,-0.144923043195557,0.0956973847138218,0.130822115818979
7781,12,379693,-0.125696771872747,0.094360220070837,0.183688365211207
7782,12,379794,-0.108174015442959,0.0946114290914285,0.253667927687861
7783,12,379800,-0.102293299507674,0.0947894025353343,0.281251493967958
7784,12,379874,-0.130227759996089,0.0950812898476067,0.17166788974785
7785,12,379915,-0.0758700844306149,0.0950875211825714,0.425466458172442
7786,12,379925,-0.082068626299587,0.0952814856124955,0.389642015204039
7787,12,380248,-0.110716771048944,0.0941759147514518,0.240531916139712
7788,12,380270,-0.106718412331737,0.0944581986990612,0.259329674021246
7789,12,380619,-0.0949252199704965,0.0942247439355079,0.314416266529673
7790,12,381157,-0.110045129093547,0.0943347338843376,0.244184141910687
7791,12,381256,-0.105385700652908,0.0941512209196767,0.263763083012981
7792,12,381370,-0.112785310854761,0.094241143490064,0.232197945488808
7793,12,381823,-0.131016435764166,0.0944854435419028,0.166429398597331
7794,12,381898,-0.0940085328152036,0.0941853431498481,0.318903541593439
7795,12,381902,-0.0940085328152036,0.0941853431498481,0.318903541593439
7796,12,381911,-0.0954930545618086,0.0942576654919076,0.311703186411368
7797,12,382117,-0.117502946227015,0.0942654956992632,0.213403498696768
7798,12,382258,-0.123650341683004,0.0945523704321568,0.191811012175649
7799,12,382278,-0.170032565389845,0.0965608511533469,0.0791236687777554
7800,12,382340,-0.0900653688155805,0.099095931637734,0.364038583037487
7801,12,382385,-0.0930863930050217,0.102394884161088,0.363921704985432
7802,12,382405,-0.160155801035398,0.0977847834426627,0.102346172100306
7803,12,383137,-0.141670663621635,0.0961561291303344,0.141550524798023
7804,12,383826,-0.0781904851874838,0.0946828832363802,0.409467169706067
7805,12,384824,-0.0950144825804518,0.0950256865611639,0.318052473282778
7806,12,386305,0.0432306720896189,0.193105434233888,0.822987329411684
7807,12,387634,-0.0598253686538994,0.0948235419061669,0.528505931368317
7808,12,388695,-0.0613804053380697,0.0956807732655858,0.521606119992869
7809,12,394590,0.0216284710704782,0.0954800740979288,0.820925474773334
7810,12,397486,0.0449307588897054,0.0949644349120562,0.636411093526655
7811,12,397605,0.0803444819649104,0.0977548067648849,0.411689720601763
7812,12,399145,0.0866616644409138,0.0951894626579642,0.363226304636609
7813,12,401564,0.0747915614441097,0.095660786641794,0.434831884995244
7814,12,407847,0.0736060606795111,0.0956445899154607,0.442064361902452
7815,12,408660,0.0898389147164954,0.094153430599195,0.340647652098232
7816,12,411161,0.0705889182541667,0.0944032640168409,0.455115964251917
7817,12,413007,0.0632392124366648,0.0956350746086059,0.508879874800423
7818,12,413638,0.0990798690498806,0.095679107399326,0.301124071083187
7819,12,414413,0.0634747564743722,0.0943716847750611,0.501639399521429
7820,12,415279,0.0875493787679877,0.0952142312252927,0.358462580824527
7821,12,415537,0.0879677041634283,0.0960178470527706,0.360208463561099
7822,12,416026,0.115549548936848,0.094613380217808,0.222794575397116
7823,12,416918,0.168264609354271,0.0938957607084644,0.0739834605059541
7824,12,417289,0.166325197594062,0.0939145734946123,0.0774191496705355
7825,12,417956,0.144023858181433,0.0936246819897998,0.124868502689802
7826,12,418313,0.148691429943913,0.0945241783037987,0.116602642214125
7827,12,418844,0.119532721425202,0.0943670170888233,0.206105217265866
7828,12,418928,0.114076315612553,0.0942510478118291,0.226956218689814
7829,12,419081,0.127810615639369,0.0939392129573533,0.174518578849044
7830,12,419261,0.112743162865156,0.0945255985027781,0.233777694014058
7831,12,419264,0.118558373913146,0.0943704990513501,0.209835244460064
7832,12,420304,0.135336903316833,0.0941728316753695,0.151571938831648
7833,12,423554,0.0178366487907278,0.113367237592919,0.875070690770651
7834,12,423791,0.124899601224363,0.0936802235221072,0.183307974062685
7835,12,425418,0.122104694126379,0.0939681842070802,0.19464578961445
7836,12,425540,0.125442621628167,0.0940762924959134,0.183255865470184
7837,12,426662,0.22987466296917,0.194838170850502,0.238864882287334
7838,12,430049,0.117080016638239,0.0953910533893837,0.220501829718786
7839,12,431739,0.0913116162890101,0.0941075298731728,0.332566201009744
7840,12,431754,0.0840896295410243,0.0942696599822675,0.372994353112598
7841,12,433534,0.128136740112527,0.0936174943315617,0.171955175784568
7842,12,433955,0.125477143987786,0.094264291103746,0.184008371535832
7843,12,439038,0.158365914448681,0.0941435727182284,0.0934193279686446
7844,12,440337,0.204877363250068,0.0983540236752235,0.0379649905257516
7845,12,440342,0.19215832758119,0.0988703106345702,0.0527454935284936
7846,12,440358,0.229927729405463,0.0977943861853849,0.0192656165770738
7847,12,440640,0.143759110921925,0.0947542428421877,0.130116601910287
7848,12,441152,0.174001471723943,0.0945089963812263,0.0664443896391472
7849,12,441523,-0.0887498305233319,0.194840266937547,0.649029290161501
7850,12,441612,0.158169188699277,0.0985953256364114,0.109558513986033
7851,12,441632,0.170095115994214,0.0972577943042991,0.0811757550495616
7852,12,441706,0.182918781410595,0.0940174147356531,0.0524981875488533
7853,12,442034,0.175384892120542,0.0946032449929383,0.0645875675570576
7854,12,442615,0.148640813394301,0.094934260526028,0.118309312675333
7855,12,442798,0.124581047050576,0.10010599167343,0.214144391443057
7856,12,442818,0.0753677506364271,0.111718370660489,0.50035707694886
7857,12,442845,0.145753137383252,0.0968131607338055,0.13308737854349
7858,12,442873,0.161862474900096,0.0973293193270207,0.0971921380098919
7859,12,443030,0.186698660208054,0.0934243061859617,0.0464404746604946
7860,12,443164,0.170179350880922,0.0938161176364445,0.0705316945258203
7861,12,448368,0.211644877809255,0.0937722307737297,0.0246182878405512
7862,12,449184,0.0736438349170241,0.108878185551025,0.499237634544886
7863,12,449482,0.204384950829514,0.0936834488701167,0.0297941355267415
7864,12,449594,0.313023504306077,0.223299838977559,0.161851249817275
7865,12,449594,0.362637184519515,0.137879670549633,0.00890971581661912
7866,12,450044,0.161318082209807,0.094654130836493,0.0892068828142538
7867,12,451397,0.254996641694651,0.101544479859736,0.0124788214637464
7868,12,451522,0.025490410301241,0.154339063762453,0.868913757970102
7869,12,451539,0.16015335002317,0.310019711266415,0.60576527002026
7870,12,460659,0.170892297977583,0.0933438975453819,0.0679759836247425
7871,12,460676,0.313041055664728,0.245561749698944,0.203220025708191
7872,12,460676,0.0767252675096488,0.190914824896618,0.688013941103202
7873,12,460678,0.197311444965909,0.41765579787371,0.636914703663061
7874,12,490980,0.196640243124089,0.0938148485234669,0.0367897132511146
7875,12,491862,0.235947925224309,0.0952889475174125,0.0137497271426688
7876,12,491877,0.206632254029598,0.0949047570187568,0.0301231216454345
7877,12,491881,0.212636243410241,0.0950944108223876,0.0259726367042353
7878,12,493255,0.197683359892641,0.0942695488974835,0.0367045073056694
7879,12,494431,0.190609563574848,0.09728482843018,0.0508651028859622
7880,12,494834,0.204827305487445,0.096110740286392,0.0337664825558425
7881,12,497319,0.243932276102291,0.101318173976038,0.0165708046838452
7882,12,498059,0.177192450356966,0.0952976309034093,0.0638081832731929
7883,12,498728,0.136167783922491,0.0966883648934897,0.159917591569984
7884,12,500001,0.0662602057947806,0.0947246235790662,0.484698100599313
7885,12,501100,0.0594174884093883,0.0945736951946547,0.530235609009476
7886,12,501110,0.0406782949135272,0.0945179695381197,0.667184561022602
7887,12,501203,0.0342897839908572,0.0946725245655521,0.717424081405305
7888,12,501434,0.0417282590731861,0.0941277128787805,0.65780923271307
7889,12,501512,0.0566073528056053,0.0941056929507812,0.547873457207316
7890,12,501527,0.0442532635725343,0.0941244458527741,0.63853321177766
7891,12,501576,0.0417161586746044,0.0941769250169053,0.658069460815044
7892,12,501622,0.0300336361109425,0.0946766204508239,0.751261662076493
7893,12,501644,0.0347112084374122,0.0944298464831445,0.713401306515265
7894,12,501701,0.0263173346006882,0.09516292004801,0.782287278079048
7895,12,501734,0.0238734039786864,0.0945885556946716,0.800884902533676
7896,12,502343,0.0208645901549188,0.094293657632127,0.825008225842893
7897,12,503313,0.0623298028120228,0.094553261273521,0.510195146295832
7898,12,504262,0.0195647084935123,0.0951221863668998,0.837159631601401
7899,12,505016,0.0107625819119776,0.0941834589893378,0.909086726285546
7900,12,506655,0.00632203916502572,0.0940462673992438,0.946442512842443
7901,12,508853,0.0307175179510583,0.0949797058367423,0.746575217158938
7902,12,509786,0.0118603750340075,0.0940915377732571,0.899762957667367
7903,12,509982,-0.00590286492940964,0.0943595782110521,0.950154569120399
7904,12,510241,0.0188667985005334,0.104811042221407,0.857249782750742
7905,12,510268,0.0458180115699799,0.100409444935554,0.648446418852296
7906,12,510429,0.090251740056388,0.192140456908269,0.638846867315219
7907,12,511533,-0.0226447450114418,0.0993669381669633,0.819863593231369
7908,12,511548,-0.00412990133484947,0.0982533879379537,0.966496020178771
7909,12,511773,0.0287411797865136,0.0945847203693336,0.761408214406048
7910,12,511884,0.031318671684277,0.0950710636568955,0.742030751965206
7911,12,511957,0.0372218571131553,0.0951987941449033,0.696039877338678
7912,12,512394,0.0145337998432611,0.0938417453195372,0.877007877802109
7913,12,514437,0.075594602451041,0.0936996589124944,0.42033897573591
7914,12,514956,0.104069655940898,0.110200592477714,0.345628732493906
7915,12,514965,0.157732694625508,0.11531513372421,0.172232180749252
7916,12,515006,0.105100900975729,0.0969941892202889,0.279290902569665
7917,12,515351,0.0456240707114971,0.0943266008107882,0.628911529044445
7918,12,518231,0.0940346401339569,0.0946580273126699,0.321188544440367
7919,12,520399,0.0835539872696797,0.101228934061085,0.409704084391587
7920,12,528235,0.0403015740974698,0.0943064918648571,0.669387330054562
7921,12,528800,0.0621873636772698,0.0944848068955845,0.510855873747099
7922,12,530174,0.0572997550590758,0.093839658520811,0.541848467707321
7923,12,536833,0.0814572262074541,0.0956155943996702,0.394833824528576
7924,12,537339,0.118957471618344,0.094494145343874,0.208902942023227
7925,12,537571,0.117213216539898,0.0945717881790545,0.216017083309417
7926,12,543141,0.176050584745059,0.094277912656281,0.0626802397038406
7927,12,543480,0.179096569447867,0.0941049623644649,0.0578332435216331
7928,12,543544,0.226357720675985,0.0942475058559625,0.0168336948088707
7929,12,543736,0.201551802356281,0.0950392163337244,0.03464197800818
7930,12,543764,0.201357918895758,0.109944650865712,0.0678762934782066
7931,12,545567,0.164190691652818,0.0937026363467454,0.0805986176248142
7932,12,545673,0.153539014119427,0.0939199131437566,0.102985190954085
7933,12,545933,0.358927634908841,0.187215141192766,0.0560202578264244
7934,12,546061,0.139145010457748,0.0959194480960953,0.147766893580945
7935,12,546355,0.130657024345455,0.0945348149829009,0.167813433520804
7936,12,547680,0.512002692428569,0.292875835100846,0.0813004303567739
7937,12,548125,0.188942254509678,0.093859652297872,0.0448703016838675
7938,12,548327,0.138465782441182,0.0954815094063159,0.147895059774285
7939,12,548452,0.171441353876932,0.0944578449911308,0.0703718549066483
7940,12,548551,0.162608905045258,0.0945204577076368,0.086243980888027
7941,12,548902,0.168817840841867,0.101503404670105,0.097165107600138
7942,12,549297,0.159504018565753,0.094138129589276,0.0910786089332019
7943,12,550608,0.112629993991106,0.100645234721879,0.263867236817931
7944,12,551811,0.0755938971197334,0.0940932558195966,0.422288040567479
7945,12,552053,0.0785096926874021,0.0936928678179959,0.402627257140342
7946,12,552056,0.0785096926874021,0.0936928678179959,0.402627257140342
7947,12,552707,0.122541166324094,0.195112963929585,0.530375711215437
7948,12,552708,-0.0232059142255121,0.202111372631465,0.908655090754506
7949,12,552741,0.192128619665402,0.130121053110722,0.140691148527853
7950,12,552743,0.117823787846963,0.0949209547783554,0.215325351564119
7951,12,553350,0.119660281051293,0.0938488267679228,0.203136374290086
7952,12,553633,0.110300751994944,0.094033439021815,0.241588725644617
7953,12,553701,0.0880802862652407,0.0962940798977615,0.360973022724272
7954,12,553702,0.0549112177359246,0.2910644062313,0.850470390730283
7955,12,553802,0.114916955150204,0.0936276724399593,0.220496790121073
7956,12,555317,0.0742488295304099,0.098570301155,0.451797205116024
7957,12,556335,0.113562923905315,0.0938702867914174,0.227170699480641
7958,12,556427,0.134726937476276,0.094339305948923,0.154144227198949
7959,12,556610,0.138605567322032,0.0944829327242238,0.143268955663702
7960,12,556749,0.112076425583698,0.0945020308324239,0.236432419947495
7961,12,556961,0.1238957979243,0.0943125085593986,0.189809396689318
7962,12,557450,0.142844514836043,0.093822551059858,0.128779981707093
7963,12,557933,0.129478851540894,0.0941961615771111,0.1701379537206
7964,12,559220,0.104853492298425,0.18349702507177,0.568080005215387
7965,12,559220,0.475210198319337,0.353989305570904,0.180315316670628
7966,12,560481,0.0913085694716591,0.0954707645209295,0.339522959743323
7967,12,560601,-0.0651819523957283,0.112838667022274,0.563864542975114
7968,12,563476,-0.0118260304096677,0.10132461629235,0.907152840808642
7969,12,563492,-0.0349492731014633,0.188571771481509,0.853071383632583
7970,12,563498,-0.0209431066261372,0.188470049683189,0.911583018584604
7971,12,563504,-0.0530798945425177,0.189191214269254,0.779210603087884
7972,12,563514,-0.174000719941173,0.31935053815221,0.586195181960506
7973,12,563530,0.040514188409146,0.313482972710177,0.897242237441684
7974,12,567889,0.043776127734392,0.0951147153980045,0.645623324827434
7975,12,568017,0.149763896414102,0.134531502441244,0.26636907075652
7976,12,568225,0.0788995757581641,0.0952078102834994,0.407829024712566
7977,12,569918,0.0833226130071366,0.0942175834532866,0.377101843231927
7978,12,569926,0.0837841773882619,0.0939500017897071,0.373110093174651
7979,12,570032,0.0544485509239419,0.0945549557099461,0.56509007161303
7980,12,570630,0.0678488219150386,0.0957633250976491,0.479099130253425
7981,12,570792,0.0612918344588937,0.0942594760080727,0.515956377327019
