SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5988,10,29208,-0.0172045615045411,0.0623981069900138,0.782922554116503
5989,10,29367,-0.0496907868795403,0.0586913716545686,0.397766327428973
5990,10,30148,-0.0169382643083513,0.0582752028455674,0.771482135621794
5991,10,32768,0.0149566919082274,0.0579044238129509,0.796326195065644
5992,10,33662,0.0254214400592446,0.0612262181970746,0.678243990481611
5993,10,35651,0.0367234450359465,0.0577776686451634,0.525449455297493
5994,10,36050,0.0294007793059458,0.0576266748693932,0.610234468114188
5995,10,41756,0.0390778386241019,0.0588240736041572,0.506921067062843
5996,10,42005,0.0565156441411427,0.0589691983754614,0.338520755675893
5997,10,43109,0.0411734989591316,0.0577371159951801,0.476242582497227
5998,10,43346,0.0343128793622464,0.0582648262427103,0.556296688374037
5999,10,43909,0.0440290606038884,0.0584898392596202,0.452093285682668
6000,10,46831,0.0784700348184351,0.0584635144407376,0.180392059357529
6001,10,49405,0.0601100360618323,0.0575590710279706,0.297052404053057
6002,10,50102,0.0527656383008395,0.0583753382041614,0.366663319686268
6003,10,54201,0.0723514020281737,0.0579801849106997,0.212907880090167
6004,10,54931,0.0718975635215113,0.0580663274447088,0.216465777685491
6005,10,61391,0.0303122412143673,0.0579339844149784,0.601149176102135
6006,10,61545,0.0326123617412045,0.0576722743233809,0.572108397109978
6007,10,61708,0.0195439420679332,0.0584563258883481,0.738326021849107
6008,10,63279,0.0759397389123813,0.0574742099170054,0.187262541527917
6009,10,67697,0.0259255240579628,0.0631756929183445,0.681782175623767
6010,10,68934,-0.0358737115188557,0.057955479628138,0.536323907923538
6011,10,70342,-0.0273823894843536,0.0581819776653944,0.638193127550784
6012,10,73179,-0.0470149527832524,0.057619052263145,0.415072160112895
6013,10,75599,-0.203360165993829,0.127277354932007,0.110988489922508
6014,10,75599,0.0264770831206145,0.0902741260811974,0.769467894648092
6015,10,75990,-0.0429367474071604,0.0585908791696528,0.464152683515404
6016,10,76303,-0.0419992353754262,0.0582219235556584,0.471162712618203
6017,10,76726,-0.0345097724750779,0.0589174680550137,0.558430751864122
6018,10,78564,-0.0147686620277879,0.0581883784614744,0.799791842969455
6019,10,79590,-0.0598222102802783,0.0595773804244798,0.316013655830231
6020,10,80904,-0.0294558015373762,0.0578417564713603,0.610896546148305
6021,10,85506,-0.0570847799998334,0.0586675025870685,0.331208562271136
6022,10,86391,-0.0620655242134938,0.0580914313022538,0.286065233110536
6023,10,91661,-0.088644065459623,0.0646919819603076,0.171480258270086
6024,10,93031,-0.0539352131018745,0.0581410880982246,0.354217343693389
6025,10,93286,-0.0508485074054625,0.057854455748294,0.380051247615797
6026,10,93721,-0.0456523170614751,0.0582794685068537,0.433955955407144
6027,10,96002,0.0239396775496303,0.0591407678310506,0.685875985685626
6028,10,96579,-0.0108320837886202,0.0582226237900901,0.852515585044451
6029,10,99496,0.178451185457689,0.143962029716215,0.21595748191556
6030,10,101719,0.0244410102022777,0.0580047168117586,0.673746879193633
6031,10,105565,-0.00233062980677601,0.0581445688851773,0.968049326466992
6032,10,108820,-0.00944969269705631,0.0584038192437756,0.871556531732974
6033,10,108931,-0.000964357884573386,0.0583300769553131,0.986818697283802
6034,10,109915,-0.377575521849005,0.221196208532616,0.0887068090454178
6035,10,110053,0.017269826647602,0.0585010397912792,0.768010479394973
6036,10,110074,0.000303122743863793,0.0584059826310446,0.995861988233204
6037,10,111674,-0.00174772884119012,0.0582877336217192,0.976096355870381
6038,10,113623,-0.00404950672954285,0.0592672733675302,0.945564664979514
6039,10,114907,-0.223047409270785,0.10090916828792,0.0277198274514912
6040,10,116563,-0.0271381707663606,0.0588324727713894,0.644882706955522
6041,10,117161,0.00721447623409721,0.0639917147982943,0.910300149629901
6042,10,119720,-0.0515228165410857,0.0595465041685086,0.387487345625909
6043,10,121075,-0.079225377821722,0.101225186793876,0.434348770963639
6044,10,121811,-0.050148884478572,0.0583880306140893,0.390984157613466
6045,10,122243,-0.0515867355896326,0.0592817419191165,0.384784641895672
6046,10,124889,-0.0300732640613403,0.0591809926141893,0.611660300047628
6047,10,129078,0.0268363076866145,0.0609900605075318,0.660198302211289
6048,10,130587,0.0154140328355207,0.0586713114470744,0.792920897824495
6049,10,131311,0.0301567771637222,0.0583711740577964,0.605732266275667
6050,10,133312,0.0169732352425661,0.0585812154643612,0.772186386215337
6051,10,134112,0.284541812513015,0.255859730922859,0.266851615478657
6052,10,134179,0.200402819328767,0.114675717093676,0.0814095790446987
6053,10,134314,0.0448014374383731,0.0587487576888988,0.446214965071868
6054,10,136911,-0.0314019968464234,0.0752800205109803,0.676832594604399
6055,10,139826,0.0317482735241528,0.0587030768651311,0.58896717186056
6056,10,140544,0.0396980010578611,0.0589758527387322,0.501309494260092
6057,10,140918,0.0231244281236492,0.0580326575331901,0.690522706183644
6058,10,145873,0.000546178064096736,0.0583526855370739,0.992537238982791
6059,10,146902,0.00793250097448661,0.0581748795294637,0.891617488829253
6060,10,146992,0.0165511797315853,0.0580038191094531,0.775546135054939
6061,10,148293,0.0300336263894079,0.0578266790605096,0.603826014734979
6062,10,150178,-0.00136913613825079,0.058091145456376,0.981209909935529
6063,10,157487,-0.0370033605965721,0.0575852069544163,0.520910879680005
6064,10,157821,-0.0439976358401295,0.0581619852281544,0.449873665352517
6065,10,159755,-0.0263805320861634,0.0577689454451039,0.6481992226524
6066,10,159778,-0.0329180120188068,0.0576699604452626,0.568498416148585
6067,10,160258,-0.0226959936416578,0.059730894893378,0.704195626383972
6068,10,161835,0.0228944782527041,0.1154988656542,0.842985059910344
6069,10,161835,-0.105970301884175,0.227281755034629,0.641323568885307
6070,10,163124,-0.036984035348723,0.0576552368952475,0.521634427631978
6071,10,164844,-0.0574498284377853,0.0585958826378748,0.3275397540681
6072,10,165364,-0.0408853049817653,0.0581258931115891,0.482274975889796
6073,10,165521,-0.054060021029485,0.0582788812870869,0.354244172391336
6074,10,165720,-0.0392221215496985,0.0585910857296471,0.503664358031803
6075,10,172678,-0.0532248931430314,0.0577936114583766,0.357706683643932
6076,10,173737,-0.065027650573632,0.0576932633661113,0.260454251042127
6077,10,173883,-0.0855457437408687,0.057474206941209,0.137533018122766
6078,10,175030,-0.0746243283643299,0.0577523135083269,0.197152396093063
6079,10,175313,-0.0878721071991063,0.0575354930714512,0.127589924525483
6080,10,176228,-0.0794448541464258,0.0575208842094681,0.168107132528731
6081,10,176664,-0.0854926567760372,0.0574543912683039,0.137641236627628
6082,10,177924,0.177879004777798,0.178322194511663,0.319198037388988
6083,10,179618,-0.0583349791738213,0.057849664966377,0.313958343926782
6084,10,182634,-0.00927598667778085,0.0579751182792509,0.872973025986361
6085,10,183933,-0.0146216771766115,0.058304688446497,0.802129746543842
6086,10,185241,-0.0214400764996577,0.0579345970458405,0.711549437506847
6087,10,188897,-0.00635237806233913,0.0580739505980402,0.912959845310975
6088,10,189030,-0.011450790462926,0.0632645201972365,0.856472538389157
6089,10,189418,-0.00115869417052622,0.0582647883749293,0.984144993283049
6090,10,189445,0.00242812774136658,0.0579812342572346,0.966619773641855
6091,10,192067,0.0192145469138411,0.0575364745170364,0.738612426258051
6092,10,193403,-0.00834908370223796,0.0577769808872015,0.885183886169825
6093,10,193717,-0.0141798072428989,0.0584455550858106,0.80844404759547
6094,10,196310,0.0174246602594172,0.0579351839233939,0.763773596780271
6095,10,197405,-0.0533392244058977,0.0787746013200682,0.498778410305236
6096,10,197415,0.200050509980908,0.123842080901595,0.107124451218737
6097,10,197423,0.0176303382808829,0.0790334864109767,0.823606720413006
6098,10,197451,0.145170758418194,0.115049384772928,0.207849347755029
6099,10,197458,-0.170650443589776,0.0834473796932079,0.0415953391768035
6100,10,204259,0.819495214580448,0.382129838779727,0.0326713793642307
6101,10,204807,0.027906317402157,0.0583502824796987,0.632764734016866
6102,10,205088,0.0352157271279722,0.0575313059835994,0.540856291974124
6103,10,205251,0.0282223465682938,0.0579305140131093,0.626436108768427
6104,10,210630,0.017466404823355,0.0576222632109444,0.761977705147781
6105,10,211229,0.0202326366365228,0.0576196997097324,0.725692078666645
6106,10,212922,0.00405828726200328,0.0586967722493925,0.944917432702471
6107,10,215046,0.0292939728555448,0.0575977774649841,0.611353462160064
6108,10,215118,0.0419984642666354,0.0578349766298063,0.468211113001502
6109,10,223514,0.0371213661133631,0.0588378225173348,0.528507688241825
6110,10,223964,0.0303773892265864,0.057701255535548,0.598899427795326
6111,10,224073,0.026881542852576,0.0576897583794107,0.641526267593045
6112,10,226115,0.0344555952043203,0.0577816258336809,0.551352260666559
6113,10,226817,0.0235001936625218,0.0695716901063055,0.735726858665402
6114,10,228538,0.0391848775806772,0.0591826274047415,0.508338488312133
6115,10,228775,0.00671922310264955,0.0672210567981671,0.920435112732865
6116,10,229802,0.0218946577136973,0.0576034633413347,0.704105169909421
6117,10,230128,0.00451534312001732,0.058023897430359,0.938016376952984
6118,10,232143,0.00978862198692496,0.0575829959801012,0.865114172884053
6119,10,233981,0.014410053311785,0.0577425315265628,0.803075104344099
6120,10,236429,0.0192138523269021,0.0576970689939708,0.739322446843986
6121,10,236463,0.017110869491484,0.0577180865149293,0.767056252575083
6122,10,237784,0.00199105249426157,0.058010411473902,0.97263951765026
6123,10,238334,0.0017370622863605,0.0579162675044319,0.976089865388471
6124,10,239866,-0.036944014649986,0.0577603232437167,0.522841784974527
6125,10,244763,-0.0588525286936797,0.0579550925716807,0.310570182782737
6126,10,245956,-0.0588485248550288,0.0587856670565391,0.317479035528729
6127,10,248024,-0.0606380227036971,0.0590501741924755,0.30517548658204
6128,10,248724,-0.0546923968515544,0.0581779796904991,0.347815466470387
6129,10,252640,-0.0559096586773873,0.0585512604088922,0.340289828134722
6130,10,256140,-0.0673236975274827,0.0582425692013255,0.248495994028183
6131,10,257035,-0.0526921638292654,0.0583887942737209,0.367440531733385
6132,10,260320,-0.0613496961942914,0.0584242052736866,0.294402779747069
6133,10,260357,-0.0528614144460177,0.0581223605486417,0.363714725057557
6134,10,261296,-0.0341761801857602,0.0587093042088913,0.56085377756017
6135,10,261474,-0.0419645859278798,0.0582449980714185,0.471703903629699
6136,10,261902,-0.062368613254881,0.0592786936099965,0.293461744132969
6137,10,262307,-0.0460264017487441,0.0585240654338627,0.43213002513034
6138,10,262403,-0.048357952835545,0.0581812123026343,0.406444538690396
6139,10,264103,-0.0454086145053301,0.0593238436987815,0.44452333527947
6140,10,264881,-0.02304144280084,0.0586058828681925,0.694439223637251
6141,10,265872,0.100475281032756,0.0721829267624755,0.164812826144744
6142,10,265910,0.0154890870103492,0.0594254663415643,0.794516495485347
6143,10,265969,5.09857901702659e-05,0.0585054122038881,0.999305158828956
6144,10,266540,0.00700456803192262,0.0671850018915403,0.917023886811801
6145,10,267209,-0.00465115663346571,0.0608187790069284,0.939083997710337
6146,10,268171,-0.029693440562421,0.0597156291134874,0.619324173464484
6147,10,268570,-0.00648525880089301,0.0587451111117006,0.91215760926964
6148,10,268671,-0.0243038524387451,0.0588911488622037,0.680083490527714
6149,10,268807,-0.0171986149386872,0.0587260205917397,0.769799773793907
6150,10,269837,-0.0500410770269628,0.115963605293325,0.666350842099227
6151,10,269905,-0.0142514731046623,0.0651170680942349,0.826886167698113
6152,10,271477,-0.015567568143586,0.0582195823633869,0.789321960162962
6153,10,273961,-0.0463521134971137,0.0580304107771038,0.424969236012554
6154,10,274673,-0.0384196809067106,0.0593100514561095,0.517550339716914
6155,10,275952,-0.0465114034933988,0.0579928945959101,0.423081542831895
6156,10,278431,-0.0549574689384368,0.0579394948326431,0.34350755601335
6157,10,280770,0.170145399811685,0.0709495924333043,0.0169982336360437
6158,10,285600,0.0100321693891717,0.0578495174161967,0.862421980328869
6159,10,286186,0.00149396798015022,0.0582577353976066,0.979555690555477
6160,10,287737,0.0347389331716971,0.0579352554783259,0.549146539884783
6161,10,289722,0.0089460731371086,0.0592939012732091,0.880159093826016
6162,10,289825,0.0255497825962181,0.0580376606005828,0.660041672270044
6163,10,291248,0.0468445766188957,0.0576349261391979,0.416891409703175
6164,10,293137,-0.076239209376423,0.124861413432826,0.541863541931847
6165,10,293188,0.0723143256561225,0.0574874544424819,0.209253990857947
6166,10,293222,0.0584561542961307,0.0575320888013451,0.310295877026529
6167,10,294588,0.0790796672999247,0.0574649405146699,0.169651395074979
6168,10,302826,0.132608008383093,0.0574795653489769,0.0216304683563303
6169,10,302893,0.130698378697867,0.0574322266206221,0.0234628126292088
6170,10,303583,0.135053793085543,0.0572580583697629,0.0188841451124912
6171,10,305761,0.0932620642828445,0.0574826436204089,0.105602175480708
6172,10,307788,0.0982057977636886,0.0575445291489827,0.0887748940188505
6173,10,311627,0.0704059159468574,0.0575930048686802,0.222344253184973
6174,10,314882,0.0946725307314476,0.0574870827119731,0.100479029928128
6175,10,315155,0.123915519104144,0.0573105787842498,0.0312759951788499
6176,10,317643,0.10080366799009,0.0575511002444294,0.0807195361304424
6177,10,319224,0.125565190790638,0.0592277259245644,0.0346998383120535
6178,10,319864,0.102584934474547,0.0608187754455358,0.0925384926973707
6179,10,320611,0.10760558314508,0.0579360649380297,0.064098848665768
6180,10,320612,0.108352553884341,0.0578434854750699,0.0618666175620059
6181,10,321374,0.1112054671076,0.0576080111462467,0.0543602707568407
6182,10,323526,0.0592762927300762,0.0578252730497844,0.306021167083483
6183,10,327857,0.0706332334250465,0.0575922163698689,0.220851659415453
6184,10,330168,0.0626446911006521,0.0591530554949214,0.290311532271519
6185,10,330220,0.0675758804306816,0.0670767409555932,0.3144128028193
6186,10,330572,0.0733834039668867,0.0587311018572021,0.212316973413569
6187,10,332075,0.0456593803579136,0.0579623613116259,0.431376315319753
6188,10,334716,0.0703453953947283,0.0575781507790155,0.222622095422024
6189,10,335108,0.0587163242537177,0.0577642927226167,0.310096413504819
6190,10,336613,0.0365413009377648,0.0577876209003387,0.527575472453508
6191,10,337630,0.00118349469985962,0.0578203060056441,0.98368120791736
6192,10,337895,-0.00781892563279074,0.0578376382307196,0.892540682828859
6193,10,340762,-0.0125654662932461,0.058048346246299,0.828749927251182
6194,10,342360,-0.117567952993545,0.112757666611816,0.297819141316227
6195,10,345784,0.0686137934974562,0.128872226114065,0.594772014068271
6196,10,346551,-0.0354592669689818,0.0579858190534783,0.541251518470129
6197,10,346787,-0.0209902259282039,0.058247076555091,0.718789491270317
6198,10,347536,-0.0364623124078426,0.0576926393199914,0.527789584198952
6199,10,349573,0.00762221857684833,0.0576365020452745,0.894864766536614
6200,10,354843,-0.184758962956902,0.44410561396478,0.677644640862855
6201,10,359824,0.15456013204262,0.105949660346877,0.145507372603776
6202,10,361422,-0.00066498158980704,0.0575347142875669,0.990784849074005
6203,10,367386,-0.0256695231162889,0.0644056263467351,0.690458215844393
6204,10,367390,-0.160890704801787,0.11503388975337,0.162799673526679
6205,10,367399,-0.121768997789494,0.100598002799596,0.226915571640266
6206,10,367417,-0.0815628324248787,0.0762829419541531,0.28570358127476
6207,10,369507,-0.00226764731404749,0.0576996293021296,0.968672706871265
6208,10,373964,-0.0199491261441508,0.0579513333429427,0.730871307626798
6209,10,373973,-0.0199491261441508,0.0579513333429427,0.730871307626798
6210,10,374538,-0.0184482439493784,0.0586200409392648,0.753168678875004
6211,10,376605,-0.0264881015651329,0.0590314756226781,0.653915111473589
6212,10,378194,-0.130927190829631,0.114988724234972,0.255638419177823
6213,10,381270,-0.0198058124979292,0.0581169781078931,0.733462760354246
6214,10,382505,-0.011263610043616,0.0576857155665551,0.845303142540304
6215,10,382599,-0.00905375095970778,0.0576322846293333,0.875259692680952
6216,10,383576,0.0087251873442753,0.0635321515523797,0.89084431288884
6217,10,384932,-0.00890013841384896,0.0579434369985188,0.878012546242608
6218,10,385373,-0.0380891876456653,0.0580102948299604,0.511870069920372
6219,10,385498,-0.0403586960240994,0.0578088736431196,0.485549174285677
6220,10,385665,-0.0341970602277472,0.058249053789381,0.55752289887893
6221,10,386337,0.063384714813763,0.116410505030012,0.586445989428607
6222,10,386341,0.0461910991993699,0.149973460436537,0.758267672325044
6223,10,386341,-0.00871448109781436,0.178572742359638,0.961105695321113
6224,10,386345,-0.0624870304728766,0.115032217389522,0.587325795093861
6225,10,386362,-0.0249465379495568,0.115083466151509,0.828513525995007
6226,10,387183,-0.00990933939831418,0.0594228740051726,0.867654625876435
6227,10,387633,0.000142895165738732,0.0582493549051433,0.99804404676263
6228,10,388260,0.125077579053785,0.110912489770229,0.260206594118768
6229,10,388763,0.0384216454753805,0.0582148538256669,0.509685966802614
6230,10,392475,0.0260420615580377,0.0588111765750635,0.658175810327235
6231,10,396694,0.017995818791009,0.0607011129507861,0.767048542792976
6232,10,397702,0.0215050585656211,0.0598487563491075,0.719568014401531
6233,10,398093,0.0211958626984954,0.0599546058858537,0.723900798507514
6234,10,398191,0.0362989801552611,0.0601020058563228,0.546260677489894
6235,10,398425,0.0301311921282477,0.0595714715741202,0.613313441014614
6236,10,398569,0.0309886241820827,0.0598817801257351,0.605133594434128
6237,10,398716,0.0306715100079349,0.0596128889214564,0.607216475266324
6238,10,399122,0.0316751339201693,0.059973752949626,0.59772712579698
6239,10,400116,0.039456678152695,0.0596864722586537,0.509001407068163
6240,10,400117,0.039456678152695,0.0596864722586537,0.509001407068163
6241,10,400209,-0.0212389439978515,0.0651765862508129,0.74471754315806
6242,10,400245,0.121797880149989,0.117664252587696,0.301316471341896
6243,10,400303,-0.0696367296946037,0.0958690345656471,0.46809116876826
6244,10,402350,0.0119230145473552,0.0591992332315328,0.840498003667716
6245,10,403524,0.0466899332713977,0.0596716830417193,0.434476434878281
6246,10,403847,0.0316734426691376,0.0597917575055113,0.596632668971042
6247,10,409661,0.0782540230449766,0.0615908632213532,0.204726945314445
6248,10,410391,0.0961449224274107,0.0629970235538009,0.127860000472606
6249,10,413692,0.0746081726039445,0.0645794283613131,0.248751789454163
6250,10,414241,0.0413579831091244,0.0646639450348293,0.522858350990775
6251,10,414542,0.0239557046526917,0.0655635159111627,0.715045381287319
6252,10,414836,0.0295355707576288,0.0647035046011296,0.64832874869797
6253,10,414838,0.0199032771654721,0.06551127421576,0.761448192202374
6254,10,415071,0.00825988668683886,0.065833305644845,0.900225521104081
6255,10,415141,0.0348736030713037,0.0657154268792838,0.595976977271128
6256,10,415373,0.0113133856678918,0.0658414910928783,0.863671524764924
6257,10,415467,0.0204117411422748,0.065122245780903,0.754133567183452
6258,10,415474,0.0206675270387069,0.0653213923653072,0.751887805067995
6259,10,415561,0.0148776452709369,0.0646740949760006,0.818193735239914
6260,10,415658,0.00837835427161293,0.065337064848429,0.89803777293689
6261,10,415918,0.0148257832975962,0.0646004938066559,0.818613599317136
6262,10,415984,0.0131906227636711,0.0650810722088959,0.839502031037882
6263,10,416078,0.00163545339984461,0.0649441017212294,0.979923642628754
6264,10,416209,0.0224052972772575,0.0646679480877988,0.72919835388678
6265,10,416379,0.0363798841026979,0.0647109940766875,0.574343269355455
6266,10,416522,0.0153325902157486,0.0656330896914913,0.815422655688718
6267,10,416524,0.0153325902157486,0.0656330896914913,0.815422655688718
6268,10,416657,0.0193927149727373,0.0643056374469915,0.763156698723738
6269,10,416882,-0.0928893112764957,0.127262045197968,0.465931817255053
6270,10,416974,0.0260733215331941,0.0673181394688179,0.698756474291402
6271,10,417313,0.0146497007960567,0.0674367328264176,0.828149764338421
6272,10,417330,0.0636285565448476,0.0686550168694288,0.354670493937965
6273,10,417350,0.0284513311149706,0.120604447913204,0.813642305696255
6274,10,417351,0.0539312886267398,0.0711776908019398,0.449136501964129
6275,10,417543,0.0117303525754959,0.065968188449515,0.858967652453594
6276,10,417732,-0.00278461818850806,0.0653787876497631,0.966050794368097
6277,10,417803,0.016062311438922,0.0648290735892297,0.804461054429523
6278,10,418404,-0.00412868761393703,0.0651034478593523,0.949470072724472
6279,10,420497,0.0184360886087434,0.0657659917206557,0.779389617501127
6280,10,421100,0.0339984530972113,0.0657625883039045,0.605488465745322
6281,10,423014,-0.00353055139424674,0.0703102569283744,0.959980344336639
6282,10,423015,-0.0570205381771811,0.0672864753510995,0.397330004363116
6283,10,423286,0.0236251009968687,0.0655484850040309,0.718747313940066
6284,10,424346,-0.0382313762320607,0.0657418276933273,0.561249018360075
6285,10,424405,-0.0483528254811381,0.0662019529937421,0.465640145737115
6286,10,424617,-0.0244898219689906,0.0779515626751884,0.753579661075208
6287,10,424621,0.0126444274242701,0.164417149969891,0.938743044661877
6288,10,425114,-0.0225956456854894,0.0667367138131445,0.7351282481262
6289,10,426072,-0.0267418924319642,0.0664820881630814,0.687749339291233
6290,10,426682,0.0422283751937069,0.0786062128637349,0.591458108981514
6291,10,426684,0.0152995418825217,0.0881394037354464,0.862292334648464
6292,10,426686,0.111710045591934,0.165677251092553,0.500585407223057
6293,10,426687,0.0394661216671466,0.195988637152126,0.840525694732939
6294,10,429055,-0.0268307078775369,0.0685747591479745,0.695839528933613
6295,10,429286,-0.0261574307940773,0.0667337332191534,0.695319021601401
6296,10,432072,-0.0418563689002753,0.0674860604980281,0.535511531284607
6297,10,432799,-0.0257853272887933,0.0669908434418403,0.700537206902571
6298,10,435616,-0.0235064406980681,0.0672492855973413,0.726890979531753
6299,10,436351,-0.171585782651301,0.277923345079455,0.537378665450077
6300,10,436354,0.171585782651301,0.277923345079455,0.537378665450077
6301,10,436355,-0.114489934651974,0.164305566361703,0.486379653141101
6302,10,438861,-0.0214168580806677,0.0667385199326427,0.748470769898183
6303,10,440881,-0.037729505061221,0.0688389103359852,0.583980645310158
6304,10,441135,-0.0385357721507327,0.0667181446120393,0.563908784292595
6305,10,442130,-0.0326435266175857,0.0672449732318317,0.627664074343915
6306,10,442576,-0.0323885333667677,0.0667252846043737,0.627692898495364
6307,10,442604,-0.0432981931267049,0.0674805631167563,0.521523704348671
6308,10,443374,-0.0312552482888799,0.0672468417552804,0.642372782768771
6309,10,443658,-0.0344035125808531,0.0672468184957965,0.609250438974662
6310,10,446307,-0.0313480917716542,0.0664763871336325,0.637526983184535
6311,10,448026,-0.0699236095672124,0.066044027809431,0.290441062308902
6312,10,454904,-0.0396141263996803,0.0652893487961656,0.54440874955381
6313,10,454991,-0.0481465860372188,0.0646178904131855,0.456708968017213
6314,10,455828,-0.0364372020457773,0.06575348757119,0.579828036803234
6315,10,456040,-0.0507596312348917,0.0693711776026314,0.464830650957665
6316,10,459184,-0.0446621813270629,0.0659869461689115,0.498954820282586
6317,10,460583,-0.0569577465699678,0.0645975872130741,0.378521843908869
6318,10,461243,-0.0419811007089148,0.0648505598735582,0.517825296156077
6319,10,461660,-0.0134007242727243,0.0691198710821074,0.8463840369924
6320,10,463222,-0.0270716749346365,0.0640457207819559,0.672776659667065
6321,10,464142,-0.0177771982777437,0.0633614788719571,0.779206184135168
6322,10,464355,-0.0436173901128296,0.155133835152414,0.778752605025791
6323,10,466331,0.0259846053156121,0.0637240825850679,0.683691621011746
6324,10,470995,0.0936549166512113,0.0609540136370616,0.125315329778878
6325,10,487887,0.0732196442427224,0.0600827039525528,0.22379175346117
6326,10,488026,0.0761539742393926,0.0599921573340979,0.205135110200547
6327,10,492665,0.0643740677536705,0.0587116998759019,0.273632120388413
6328,10,497098,0.0151193347212892,0.115502490257019,0.89592857960384
6329,10,497259,0.092852587688812,0.0619578164475025,0.134860237950583
6330,10,500581,0.0361557722079845,0.0586756904777852,0.538161786773584
6331,10,501153,0.0089980523144304,0.0600940672378313,0.881060949458599
6332,10,501226,0.0125632982477728,0.0591330562650602,0.831872272077031
6333,10,502176,0.0394069651352313,0.0589282061045495,0.504105814294802
6334,10,503351,0.0593355827129207,0.0586481862184524,0.312364586577694
6335,10,503620,0.0594957397386082,0.0583631639896433,0.308708557788395
6336,10,504391,0.0401665264472536,0.0585825825045068,0.49339055800442
6337,10,504977,0.0320943607379746,0.0585418245480883,0.58388078683203
6338,10,506238,0.0365087476211945,0.0590471120590695,0.536777241483176
6339,10,510746,0.0331713332366929,0.0587109368999609,0.572436650926262
6340,10,511762,0.0238657616369314,0.0590698201822967,0.68643802868333
6341,10,512491,0.0223828403870587,0.0586066059089766,0.702752971882701
6342,10,514422,0.0309868949332808,0.0584921359202611,0.596610169994259
6343,10,517900,0.049071008812743,0.0594996734663426,0.410083330599608
6344,10,523904,0.0600740206446986,0.0649840372897997,0.35588735364631
6345,10,525070,0.0304081997267315,0.0581566959630969,0.60139503651159
6346,10,526273,0.0259833062746609,0.0588934795022351,0.659344420342498
6347,10,528672,-0.00423697123206024,0.0582053998028662,0.942011719386421
6348,10,531791,-0.0400136352028272,0.0584173002246284,0.493817358598458
6349,10,533434,-0.0541116916579016,0.0586048841078216,0.356465552902077
6350,10,536874,-0.0543668559271988,0.0588342372860964,0.356081959528341
6351,10,536893,-0.0613504873270285,0.0591643048997277,0.300468469048207
6352,10,537627,-0.0500426609219636,0.0599259991626327,0.404240698614985
6353,10,538102,-0.154030971353583,0.11501674246119,0.181365672361211
6354,10,538103,-0.167198744067655,0.114964639712521,0.14673803981062
6355,10,538104,-0.159370945653878,0.114956068348502,0.166510799078848
6356,10,539539,-0.0312357612107688,0.0802740461971981,0.697426379256046
6357,10,541427,-0.0675473478143253,0.256282337397146,0.792268033773993
6358,10,543383,-0.0272717683882239,0.0587821027489261,0.642971827507115
6359,10,545646,-0.0647897951414372,0.0581857112404494,0.266251337269162
6360,10,547222,-0.104335489261559,0.0579403244216977,0.0725972253617935
6361,10,548227,-0.141565515513478,0.0579928381803953,0.0151338975339926
6362,10,550151,-0.109610875765032,0.0637432277174607,0.0863873690250365
6363,10,550333,-0.116140368699545,0.0578175227288025,0.045325812025846
6364,10,551502,-0.114719381191326,0.0578480642845862,0.0481291689296546
6365,10,552149,-0.118664950476762,0.0575709303526528,0.0400163175947316
6366,10,552640,-0.107069961236117,0.0575121339055743,0.063477205642545
6367,10,552851,-0.103120479604686,0.0580878489456266,0.0767181241950847
6368,10,553441,-0.0758119484666909,0.0617143882584846,0.22010309481106
6369,10,553578,-0.116859328972429,0.0579450943942942,0.0444809832517654
6370,10,553579,-0.117980953550029,0.0580076748568195,0.0427105191044063
6371,10,553911,-0.101887372043304,0.0587092815967411,0.0835327600623353
6372,10,554468,-0.125133582018441,0.0574946050649921,0.0301847464395978
6373,10,555054,-0.125007248716652,0.059008065124258,0.0348328348689051
6374,10,555085,-0.126266827383522,0.0611103961584842,0.0395378425561768
6375,10,555138,-0.123067185346433,0.057780199299973,0.0338694672059473
6376,10,556246,-0.0959648172031451,0.0579606627156046,0.0986735273209941
6377,10,557799,-0.105590942899869,0.0582864262832812,0.0708997407369612
6378,10,564317,-0.0264488507386764,0.0578032010367651,0.647544884651775
6379,10,568534,-0.0175797834333376,0.0582812362212634,0.763106335855265
6380,10,569834,0.0124851715548223,0.0578481649818857,0.829247584108532
6381,10,571678,0.0750422491377117,0.0575157608831782,0.192836450876826
6382,10,571888,0.060196569226399,0.0578000008094623,0.298373411846384
6383,10,575574,0.076142944732866,0.0581891424300499,0.19154080415386
6384,10,576044,0.0828718014639562,0.0584391274113313,0.15704735630036
6385,10,577816,0.0767421489755822,0.0580623431265449,0.187117386265721
6386,10,578878,0.0889193888932409,0.0581052458321985,0.126834138381115
6387,10,578893,0.0916904902137953,0.0580831495889721,0.115321783955433
6388,10,580355,0.103987363732911,0.116036523655245,0.370777692840824
6389,10,581795,0.0761195886044762,0.0594717759334579,0.201410980438323
6390,10,581859,0.0713602519355255,0.0584434552907833,0.222895788116229
6391,10,582005,0.0724027955745294,0.058219172475055,0.214463004734781
6392,10,582140,0.0788923918491833,0.0580865417464159,0.175271725507681
6393,10,582788,0.0818721775403822,0.0591553073145706,0.167226480703228
6394,10,583178,0.0920857270309312,0.0587010960535466,0.117608548388615
