SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4606,7,850794,-0.33092424831854,0.162921356365905,0.0429845585665289
4607,7,853046,-0.298613985362709,0.147755772408073,0.0440345183035077
4608,7,853535,-0.327537953373699,0.151901405871592,0.0317388825212845
4609,7,854465,-0.251841864638073,0.147379250637403,0.0883667257683907
4610,7,854905,-0.218693730464858,0.147946730706852,0.140247986045317
4611,7,855140,-0.612257337539239,0.295426769485369,0.0389489032626792
4612,7,856430,-0.330478474903472,0.181176084334797,0.0689862803992617
4613,7,857585,-0.404112444341942,0.256278144624218,0.115725525843035
4614,7,858005,-0.294960342460015,0.148050505879957,0.047108486308573
4615,7,858162,-0.343851216318568,0.148407444138,0.0210787150419511
4616,7,862412,-0.362524028690111,0.147144205502192,0.0142260241573763
4617,7,865950,-0.228965362299795,0.149007770969873,0.125287072165609
4618,7,867038,-0.25872329281256,0.147763652157096,0.0808271783574281
4619,7,867380,-0.230662717730926,0.148093062458124,0.120235427173923
4620,7,868348,-0.278436705367944,0.147229645472096,0.0594198075696859
4621,7,868406,-0.246802911150095,0.14759732814953,0.095383442716314
4622,7,868413,-0.246802911150095,0.14759732814953,0.095383442716314
4623,7,868485,-0.228315723575298,0.147478454942806,0.122487187634543
4624,7,868494,-0.234546082006296,0.147446094407461,0.112566760328203
4625,7,868670,-0.244149021142588,0.147609831324293,0.0990131663403322
4626,7,869033,-0.283353466742548,0.147420629928021,0.0554009925840524
4627,7,869127,-0.248484297234306,0.147386067228202,0.0926906723883294
4628,7,869641,-0.225011724345778,0.147698301124626,0.128540225578684
4629,7,870055,-0.26935041475876,0.158439459014373,0.0900078093385541
4630,7,870103,-0.311912659518102,0.166473717217423,0.0618053493223349
4631,7,870220,-0.227961459640464,0.147892994620205,0.124116711304434
4632,7,871573,-0.2898457979529,0.157035291895511,0.0657676428017502
4633,7,871790,-0.301932073629618,0.149713991501832,0.0444809115980511
4634,7,873474,-0.263889449251945,0.147737769237226,0.0749247894000591
4635,7,873805,-0.293094150391544,0.147153700725796,0.0471680366900348
4636,7,874582,-0.290192856787955,0.148889845039702,0.0520819470897668
4637,7,875048,-0.277059562277464,0.147903047584385,0.0618598559030557
4638,7,875085,-0.272538969139305,0.148129433849564,0.0666266999849929
4639,7,875606,-0.322614050940376,0.150877391577334,0.0331823332595911
4640,7,876290,-0.274688705004736,0.147915574558287,0.0641347799624427
4641,7,876358,-0.23674575197941,0.149365422208783,0.113859360908944
4642,7,876475,-0.161398520359492,0.179830924059617,0.370063089191887
4643,7,876475,-1.42762606578457,0.655424553715411,0.0300547009352702
4644,7,876542,-0.322128077241498,0.161676942899591,0.0470949625598811
4645,7,876544,-0.338807760005453,0.162921475715161,0.0382856468040136
4646,7,876575,-0.245675115369788,0.203140744943712,0.227324791965447
4647,7,876941,-0.546293571965077,0.304671756628451,0.0738199172669414
4648,7,876951,-0.403114952587238,0.260090157958764,0.122060441128384
4649,7,877072,-0.282533855626973,0.14723555024168,0.0558000270986038
4650,7,877185,-0.323816989995996,0.148041750920796,0.0293735696542253
4651,7,877194,-0.32144561589214,0.148896970051427,0.0315355260248652
4652,7,877211,-0.339739564509855,0.149237211247352,0.0234138471229947
4653,7,877213,-0.349608119029576,0.148962056744471,0.0194793126798917
4654,7,877846,-0.244109465798675,0.14845518261337,0.100998063810745
4655,7,885002,-0.269306303238096,0.14790815590342,0.0694887621903873
4656,7,885849,-0.560114126830771,0.444830054161078,0.208802978550993
4657,7,885849,-0.453466302183491,0.171482202526329,0.00854915630814639
4658,7,885994,-0.020073843671689,0.319600928029494,0.949954075761456
4659,7,886493,-0.300306994795146,0.147996270854759,0.0431927376816333
4660,7,886545,-0.336639166950658,0.14717810943651,0.0227699767478006
4661,7,886697,-0.332042279820912,0.148006857286208,0.0254890700607031
4662,7,886766,-0.324560633389749,0.148025194825163,0.0289881237619546
4663,7,887971,-0.285919751003233,0.147876567461803,0.0539735612472492
4664,7,888223,-0.260420725524699,0.152353890664486,0.0882715590076118
4665,7,888397,-0.3868194438817,0.16615474399505,0.0204729764292259
4666,7,889615,-0.293055398507033,0.148487528852709,0.0492064329977069
4667,7,891245,-0.250891618725338,0.147858384425056,0.0906089221351944
4668,7,891293,-0.256131918494353,0.14854807040485,0.0855407082698687
4669,7,892049,-0.258299981442012,0.147999196792354,0.081806337411274
4670,7,892105,-0.247649678812071,0.147850328379162,0.094819316387198
4671,7,892437,-0.244359636728921,0.153451446886229,0.112184685697788
4672,7,893214,-0.276706628160675,0.14778916456181,0.0619907423103699
4673,7,893850,-0.19647755531318,0.148091399748136,0.185455053550372
4674,7,894012,-0.184518047824829,0.147939117047162,0.213130258394349
4675,7,895001,-0.205928467153293,0.14781223410087,0.164443209610925
4676,7,895337,-0.28987631858138,0.150617220175602,0.0550842012643518
4677,7,895450,-0.305121184921114,0.149695674433418,0.042267188343972
4678,7,895555,-0.239282324314613,0.157817316605735,0.130364206695321
4679,7,895762,-0.300752083237761,0.150493052741306,0.0464350288417135
4680,7,895768,-0.313619399838413,0.150461140395415,0.0378433714453258
4681,7,896035,-0.305227728967319,0.149257655786552,0.0415987701023825
4682,7,896456,-0.316505225407297,0.148124762700778,0.0333055794410927
4683,7,898683,-0.374221933127856,0.147721491078847,0.0117318440512724
4684,7,898738,-0.333200658874351,0.148047315515346,0.0250235643417941
4685,7,902481,-0.276079453182222,0.148723686836877,0.0642403317830567
4686,7,903446,-0.263968706285998,0.147910613283145,0.0751767411700165
4687,7,905164,-0.160418045084212,0.149017187405133,0.282435732908441
4688,7,905443,-0.24798677642594,0.147706556610736,0.0940534822776508
4689,7,907716,-0.233792077318439,0.147995448782156,0.115065518525544
4690,7,907934,-0.224821379827338,0.147980672236653,0.12959173682109
4691,7,910755,-0.19874753667801,0.150303861410957,0.186922747144013
4692,7,912826,-0.24041198300977,0.151905281715847,0.11439812509459
4693,7,918781,0.0595428610396069,0.149028106664385,0.689736138007806
4694,7,920914,-0.0104970453847102,0.280002264283129,0.970116186861057
4695,7,920914,0.0694187032361261,0.454137677693501,0.878597374997241
4696,7,920923,0.0972377966870072,0.161638977169961,0.547843916588235
4697,7,920954,0.183277211384907,0.157400627366203,0.245048484021865
4698,7,921843,-0.108859509052077,0.176057202134483,0.536763837535631
4699,7,923812,0.111172600251114,0.148582169227559,0.454823843535863
4700,7,923971,0.111387131432954,0.148345265407513,0.453234693449999
4701,7,924716,0.0675230577883226,0.148354535503652,0.649283600985742
4702,7,925457,0.102208166794891,0.148548553316942,0.491875987854723
4703,7,926236,0.0861877792912252,0.148867858257337,0.562988823830319
4704,7,926565,0.0950019280701315,0.150385146404317,0.527976030173708
4705,7,927088,0.105246434830516,0.148594395102903,0.479238833832849
4706,7,929514,0.102262318623024,0.148718340067076,0.492141059913216
4707,7,929574,0.0900940214069332,0.148920567941265,0.545580730987098
4708,7,930875,0.0553422849730574,0.157156163462357,0.724937140275651
4709,7,931043,0.061810031300504,0.150497699289473,0.681538661850644
4710,7,931554,0.130054224261424,0.162544070202541,0.424181307723342
4711,7,933345,0.16925753511685,0.150311629101841,0.26091177169736
4712,7,935054,0.17957420354491,0.148897984881687,0.22861682022799
4713,7,935666,0.133172210641626,0.14877331870039,0.371324856271701
4714,7,935765,0.136484774505722,0.149707777788332,0.362562208787059
4715,7,935993,0.282744061922941,0.295592274039327,0.339457127594996
4716,7,938096,0.0460175526968183,0.150913856748726,0.76060224646251
4717,7,942301,0.103737641450345,0.150825308925831,0.492030444956879
4718,7,942359,0.0606039361325816,0.151333704279736,0.689055899615399
4719,7,942366,0.0571682607058159,0.150895663482971,0.705019942782051
4720,7,942440,0.0980051690755375,0.15053751415397,0.515447544741609
4721,7,943177,0.112101119054207,0.150808355330195,0.457773357127639
4722,7,943294,0.062224757991284,0.150915880313972,0.680359434697742
4723,7,943829,0.0139521957964193,0.152149045152583,0.926987742775578
4724,7,944976,0.174302779286851,0.15634679457915,0.265674349436138
4725,7,945074,0.07260531553323,0.171820764469896,0.672870476339605
4726,7,945155,0.113396883532668,0.164688857013387,0.491557338057461
4727,7,945948,0.174138522353033,0.150973354698983,0.249510713275548
4728,7,947039,0.0603843877581636,0.15688018193905,0.700537613301901
4729,7,949251,0.39033974851888,0.310091205722295,0.208937976111793
4730,7,950329,0.229736482983637,0.15080361208117,0.128550242555235
4731,7,950863,0.292512536446518,0.151713841977411,0.0546502058862284
4732,7,951285,0.760592898871396,0.298904719112242,0.0113655174440839
4733,7,952040,0.232158819090037,0.151061539707014,0.125226043007347
4734,7,952343,0.195743263068475,0.152476415322949,0.200067638333258
4735,7,954516,0.207169670128222,0.149920112568559,0.16788637060485
4736,7,955286,0.250522925543911,0.150768410940324,0.0974726096777409
4737,7,957457,0.158479955035704,0.163779902180042,0.333886768078664
4738,7,962982,0.118476704815383,0.14923339787489,0.427785790651758
4739,7,963056,0.12571225900432,0.148713543322421,0.398498315658395
4740,7,963097,0.18343598008575,0.150083362235363,0.222437166182145
4741,7,966638,0.220387747622778,0.151002721340645,0.14531816197184
4742,7,967795,0.132169936787502,0.14877585067367,0.374939703347164
4743,7,968722,0.0542342161422997,0.230847582793429,0.814395271263175
4744,7,968764,0.0733526242787377,0.15810325989376,0.642966743449641
4745,7,969486,0.0255867414768792,0.149971940677902,0.864628028636534
4746,7,971272,0.0163944022793916,0.149027210182477,0.912464389688246
4747,7,972869,-0.0289123865875518,0.149021819605311,0.846276163779988
4748,7,974302,0.103287195637666,0.17447572684889,0.554238887261161
4749,7,975368,0.0126370018594362,0.149202910452701,0.932550491984911
4750,7,975538,0.0465213866181114,0.149110127590033,0.755229683016528
4751,7,979301,0.0655391831110635,0.149138647750625,0.660603406561471
4752,7,979647,0.0938110096489107,0.14909585463864,0.529625546516117
4753,7,981478,0.157973288335343,0.15502436046249,0.308890235987253
4754,7,982249,0.140800768090795,0.182918653693792,0.441965791370409
4755,7,982432,0.146295530898097,0.150584911229637,0.331956999359001
4756,7,982687,0.187373442110246,0.149584428688619,0.21117080113667
4757,7,983018,0.205472405315265,0.148305516187485,0.166784470166013
4758,7,983120,-0.354118365223478,0.284854212517466,0.214635211843753
4759,7,985724,0.725031759254837,0.379223597316117,0.0567003169345178
4760,7,985833,0.0444117930806553,0.160956390091778,0.782767603963578
4761,7,986494,0.119532685407886,0.148806130894225,0.42235463489556
4762,7,987415,0.0211165098419912,0.150396391878706,0.888419540214435
4763,7,987623,0.0580438898575081,0.150317671064818,0.699624508552788
4764,7,989361,0.0597326613822752,0.149077775747197,0.68889725511468
4765,7,989510,0.0171901835213849,0.149554000199236,0.908555664752833
4766,7,989736,-0.0490769325887361,0.157986892808801,0.75625820862138
4767,7,992198,0.0147968670433106,0.148787486208671,0.92083769589375
4768,7,992324,0.0328271407576115,0.148510898056251,0.82518755663687
4769,7,993818,0.08316157143476,0.149147094572817,0.577484003699661
4770,7,994141,0.060039155751682,0.148995500488098,0.687221939115128
4771,7,995370,-0.0669316549320103,0.148980062588516,0.653515591851521
4772,7,995528,-0.0690208796371019,0.148711163688073,0.642842785657184
4773,7,995677,-0.0333235324144517,0.148387460639704,0.822442896354772
4774,7,995895,-0.0784808330898822,0.148278377370323,0.596943652568975
4775,7,998468,-0.00517403308502085,0.151159466587909,0.972713910438311
4776,7,1001397,0.0233157258607016,0.156908192474807,0.881958303139807
4777,7,1002265,-0.0486386230068039,0.157040109337428,0.756955867455467
4778,7,1004704,0.116424462921138,0.148135188475808,0.432433458468722
4779,7,1005218,0.130286694038702,0.147838948606355,0.378768910056855
4780,7,1007125,0.073718346507601,0.148128763975595,0.619030781122774
4781,7,1007291,0.073718346507601,0.148128763975595,0.619030781122774
4782,7,1007680,0.126824523969098,0.151716313145302,0.403758614671126
4783,7,1008513,0.135502851440695,0.148228566754823,0.361263042069938
4784,7,1011080,-0.00952160958827086,0.310785984674159,0.975576196134612
4785,7,1011080,-0.110145157655013,0.290388605993772,0.70469122031047
4786,7,1011349,-0.0443081757787737,0.147954824923614,0.764756960984492
4787,7,1011803,0.0166107388298296,0.172837963219519,0.923491044136713
4788,7,1012575,-0.030663942004674,0.148360985675513,0.836375291178687
4789,7,1012595,0.0118975162426717,0.148557407814405,0.936213450041095
4790,7,1017880,-0.0250806736613909,0.149116390937635,0.866525975168465
4791,7,1020120,-0.116874709620725,0.149337473203659,0.434374128098861
4792,7,1022886,-0.088417825037284,0.148413722908113,0.551722449884467
4793,7,1025886,-0.107154843275291,0.148510417134444,0.471060612614503
4794,7,1025887,-0.107154843275291,0.148510417134444,0.471060612614503
4795,7,1026093,-0.0806232204365271,0.148155912746975,0.586662392027256
4796,7,1027156,-0.0709552924427442,0.149057898131768,0.634351009557307
4797,7,1027279,-0.0576805075173874,0.148588176915082,0.69810911678629
4798,7,1027302,-0.0498251455063306,0.1487907333689,0.737924110842005
4799,7,1027579,-0.0286845582938879,0.147993616705382,0.846426005482865
4800,7,1028091,-0.044792825081329,0.148600765541625,0.763263613491463
4801,7,1030144,-0.100283137811481,0.152982478325802,0.512559724832129
4802,7,1030416,-0.0810520926713147,0.149612229551045,0.588334044352607
4803,7,1032231,-0.0627943029638963,0.150155362730392,0.676058444944481
4804,7,1033830,-0.0521584022458228,0.148377947940782,0.725405036904687
4805,7,1034625,-0.0443371837684934,0.149022943864282,0.76624518115066
4806,7,1037933,-0.0594094806940223,0.148567425105533,0.68948508279141
4807,7,1039044,-0.0111362614606304,0.150162255017623,0.94092386859983
4808,7,1039428,-0.187096129464546,0.350155477087189,0.593454421252542
4809,7,1039884,-0.0207744243591167,0.147997361050209,0.888447534656243
4810,7,1041124,-0.0359734148781814,0.149268382509475,0.809696409227868
4811,7,1041497,0.00390701412427544,0.14839440133184,0.979010135343603
4812,7,1041787,0.0286008186610299,0.153221185434894,0.852031624122014
4813,7,1041874,0.0143284133496164,0.148807686602449,0.923346381815534
4814,7,1041917,-0.0101293505655946,0.148182070565614,0.945539784496507
4815,7,1042056,0.0264306992002414,0.148594412284179,0.85892598202446
4816,7,1045046,-0.0687194160579066,0.148250000995757,0.643264910200837
4817,7,1045136,-0.0225324062801334,0.149207939413108,0.880051362050777
4818,7,1045777,-0.0539593976741333,0.148548623705439,0.716640038197039
4819,7,1046298,-0.0351312253567604,0.148636367951201,0.81329285292284
4820,7,1046576,-0.0843989943540092,0.153615001823415,0.583065362801714
4821,7,1047015,0.0113910248014696,0.149911661025248,0.939474144845598
4822,7,1047587,-0.0415134354103849,0.15095207224153,0.78346890694912
4823,7,1048541,-1.22980457132587,0.481051220181108,0.0109911753941048
4824,7,1048542,-0.255154889555305,0.264686361371196,0.335711065327757
4825,7,1048545,-0.906849675490072,0.471740868712985,0.0553666114553418
4826,7,1048639,-0.181306440521594,0.255342806567588,0.478141237386677
4827,7,1048750,-0.0190171778779926,0.170486282374274,0.911246253364179
4828,7,1049339,0.0409106489848998,0.148185713661261,0.782650576035448
4829,7,1051846,0.528611457931813,0.308232780253278,0.087227444790883
4830,7,1051850,-0.367846227738205,0.295830944088734,0.214533145934709
4831,7,1057307,0.204222671536995,0.15865569056697,0.198865602796763
4832,7,1061773,0.0622343459297699,0.151447570398635,0.681373223747376
4833,7,1064143,0.0395113367918272,0.148633252316612,0.790524499731272
4834,7,1066075,0.0869807433462899,0.151134643754201,0.565307540876145
4835,7,1066563,0.0378326551218718,0.148643907374252,0.799243056385483
4836,7,1066735,0.0400642383523006,0.154363906076924,0.795366774048764
4837,7,1067985,-0.227810468588249,0.36303920672506,0.530731149512912
4838,7,1068261,-0.318894377522401,0.204128987028034,0.119132204232544
4839,7,1068674,0.128625351438817,0.279895512973397,0.646123756209282
4840,7,1068695,0.00887469568404597,0.270722583487774,0.973867348720727
4841,7,1073937,0.111337924234343,0.247376322733503,0.652932555008996
4842,8,13662,0.275581916097937,0.148356280689345,0.0640628967268676
4843,8,16664,0.183667715279942,0.148047568331095,0.215577699231187
4844,8,17315,0.183631607791587,0.155061281456436,0.237110159779588
4845,8,17627,0.172217646262216,0.150322946530597,0.252715628048999
4846,8,19058,0.12798715670046,0.148678470632624,0.389914992260458
4847,8,19062,0.12798715670046,0.148678470632624,0.389914992260458
4848,8,19760,0.15527139267966,0.148287543098188,0.295771417218431
4849,8,20879,0.157672198687746,0.148363917240862,0.288626572299596
4850,8,21364,0.158139751496333,0.148518217454611,0.287701680375916
4851,8,23859,0.191317275304369,0.150257507685037,0.203762681508384
4852,8,24772,0.174378935256976,0.148652611852583,0.241561333643253
4853,8,24855,0.198551399910137,0.149438380467819,0.184821498367934
4854,8,25786,0.224555822584776,0.148951153237767,0.132556382780984
4855,8,26026,0.210336134792607,0.149951585266362,0.161587080992504
4856,8,26028,0.209769579440065,0.149831809154368,0.162381493758871
4857,8,29272,0.152836814043475,0.150442396459714,0.310365255874366
4858,8,31948,0.147472826414451,0.149176931136497,0.323547448365258
4859,8,32371,0.152789872787693,0.150180576174199,0.309672131672732
4860,8,33975,0.15045778762236,0.149172075852327,0.313848258320099
4861,8,35149,0.24500652152121,0.153537921546633,0.111441810013442
4862,8,35271,0.20667960826625,0.178455559413889,0.247582811335509
4863,8,35378,0.331204635805287,0.238174161893524,0.165223240399919
4864,8,36243,0.263475360390551,0.183447294696888,0.151818087430472
4865,8,37633,0.224872767453258,0.149180637975374,0.132606198260644
4866,8,37678,0.235211306727169,0.149135468507442,0.115653161238123
4867,8,39906,0.200630893847749,0.149368945848793,0.180073321224478
4868,8,40485,0.187235296251417,0.1493145945418,0.210684444443091
4869,8,40881,0.171503698190109,0.148749945768348,0.249704274793431
4870,8,41487,0.194663664841684,0.149452869484213,0.193591665634622
4871,8,42121,0.179194155888973,0.149179157474338,0.230478565344414
4872,8,42238,0.155282636311304,0.15249312729935,0.309236273590528
4873,8,42789,0.119661772025344,0.152497277903415,0.433166681174669
4874,8,42932,0.166984107532686,0.149324916135911,0.264216316103688
4875,8,43002,0.188140152343916,0.149119169110403,0.207898261993952
4876,8,44406,0.164825059666488,0.150197058427121,0.27321804573731
4877,8,44454,0.103079866014796,0.152656680712629,0.499965478922502
4878,8,45167,0.144835930092043,0.15036797051873,0.336101511539523
4879,8,45571,0.147387886722485,0.149707497845164,0.325541219423344
4880,8,48099,0.181101872825666,0.176626844526248,0.305906749965646
4881,8,48214,0.228829123807518,0.148456338864253,0.12411781156328
4882,8,48235,0.185484108132798,0.148069313120036,0.211149826716813
4883,8,48299,0.182587432466125,0.148794651903898,0.220598938186552
4884,8,50901,0.162589055600532,0.151442697022434,0.283734818174541
4885,8,53019,0.146827766612311,0.151020816528573,0.331599230618766
4886,8,53401,0.148581194968665,0.1480700604523,0.316330179347471
4887,8,53770,0.14804167140355,0.147894076454906,0.317513452938136
4888,8,54264,0.183733039883795,0.148278950297098,0.216130219741725
4889,8,54471,0.188904642292292,0.150888264655736,0.2114167901764
4890,8,56206,0.264915473839132,0.150188365915355,0.078615772073917
4891,8,56351,0.337305741442756,0.147204386266609,0.0225281006694485
4892,8,56423,0.359487384403426,0.19594853519025,0.0674062541786249
4893,8,56424,0.253380385301481,0.223474215778709,0.257637877383344
4894,8,57912,0.232701670594516,0.148526115453443,0.118071650343518
4895,8,58345,0.249385291317551,0.147381756181198,0.091508540476452
4896,8,58900,0.277707082002621,0.212167077957692,0.191417124373071
4897,8,59614,0.166451925744253,0.147915643731011,0.261219439870212
4898,8,59645,0.184955399894483,0.14765045995799,0.211159721260123
4899,8,61846,0.224824761483496,0.148118493290575,0.129941975181805
4900,8,62723,0.195534396593707,0.152087597576142,0.19940116627807
4901,8,63915,0.271447571390048,0.147266614682772,0.0661322748685075
4902,8,64292,-0.202741255130593,0.383292800174437,0.597175231072233
4903,8,64505,0.242287060046171,0.151168221313522,0.109881036071608
4904,8,65889,0.250169664237409,0.148685647461723,0.0933482731945915
4905,8,67613,0.537023532191816,0.294759887483169,0.0693159930747147
4906,8,68955,0.102736675185403,0.148163869313577,0.488515188167237
4907,8,70194,0.0275918714212633,0.150321541331837,0.854470036765037
4908,8,71694,0.101965876705936,0.148715371334139,0.493387340957823
4909,8,71740,0.0922911906833513,0.148538688578759,0.534785095215024
4910,8,71830,0.122824506384302,0.149546014380287,0.412020738266935
4911,8,71885,-0.200857024550212,0.301789123641731,0.506130717667336
4912,8,72011,0.22252835237974,0.296325578232441,0.453177653840953
4913,8,72021,0.123986762561637,0.296013111585396,0.675576374419505
4914,8,74739,0.171933704453579,0.148154369614083,0.246627992559508
4915,8,74974,0.133197175241568,0.148450706272346,0.370197841799652
4916,8,74975,0.123577589295876,0.148692586149326,0.406482038871543
4917,8,78664,0.142488228770707,0.159886933339273,0.373438987265382
4918,8,78809,0.153237466994801,0.162708219275556,0.346942676045158
4919,8,78883,0.00774961013348019,0.762324125999045,0.991894773108576
4920,8,79061,0.211101995694232,0.148817785568913,0.156919313867471
4921,8,80030,0.147565835098228,0.148731285184707,0.321797101526568
4922,8,80515,0.136044363210351,0.149701665834066,0.364091635862998
4923,8,81672,0.203695914803905,0.148318366529244,0.170509152700117
4924,8,82753,0.176380191416565,0.147843340662471,0.233662440372425
4925,8,82815,0.123150202093809,0.14811978067876,0.406296711090656
4926,8,83281,0.17357890147938,0.150511415190984,0.249583676262473
4927,8,83452,0.13613337313017,0.14956031873163,0.36332554492304
4928,8,84010,0.148408835465893,0.148390983766256,0.31793735849313
4929,8,85218,0.046173453903631,0.151910577953358,0.761343896815083
4930,8,85386,0.775255890204165,0.842944324203548,0.358357591106406
4931,8,85389,0.450417607668713,0.943625826555959,0.633425041099582
4932,8,92161,0.125106675334766,0.164530166154596,0.447530588783537
4933,8,92239,0.164202620010929,0.149452748887793,0.272650988632251
4934,8,92580,0.174056007914771,0.157879892241208,0.271013507953366
4935,8,92811,0.193159827293229,0.148013342838788,0.19273733179462
4936,8,96286,0.133904019230858,0.148011562680281,0.366248663797108
4937,8,96707,0.109607895415813,0.148444167031707,0.460775438354653
4938,8,96942,0.0978865803596331,0.148049450354337,0.508931451257547
4939,8,97662,0.143853374567514,0.148662224251244,0.333880436669671
4940,8,99461,0.0696312954814176,0.14932058120447,0.641273512650968
4941,8,99525,0.0897267262610765,0.149378691723825,0.548447814214203
4942,8,100031,0.0671735640609815,0.14915444104798,0.652725561636738
4943,8,102150,0.0636764605168328,0.149773235583559,0.670984580755036
4944,8,102263,0.0375470675771646,0.149575825222043,0.801941888959985
4945,8,102271,0.0498015178126646,0.149954698408373,0.740002992304677
4946,8,105346,0.032644194518646,0.149473632868686,0.827248081420686
4947,8,105610,-0.548814070940586,0.4734563651591,0.247172422121771
4948,8,105611,0.326293893430146,0.29066977716486,0.262387888602134
4949,8,105612,0.241192770066975,0.257945630028456,0.350400314932275
4950,8,105618,-0.592198215457442,0.490401568593258,0.22801803467919
4951,8,110021,-0.00926443875329697,0.153807499060118,0.952003363981813
4952,8,111633,-0.0166950555326606,0.150573830930958,0.911777524065893
4953,8,111695,-0.055183223969101,0.149782782322408,0.71277967755447
4954,8,112848,0.0323525572119527,0.149538494655359,0.828840407856068
4955,8,113201,0.0649237387514182,0.152046004499326,0.669639189292268
4956,8,113225,0.131969381929351,0.152593662183666,0.3877129358311
4957,8,114744,-0.0817499330403851,0.1516285759169,0.590126019080185
4958,8,114771,-0.0676428396802106,0.150890785536407,0.65421889725758
4959,8,114934,-0.0318489217529634,0.151196029890585,0.833284627492151
4960,8,114970,-0.0488512560115176,0.152898167880203,0.749534945210752
4961,8,115080,-0.0458385688211265,0.157155088337044,0.770704709983862
4962,8,115390,-0.0261939038350891,0.157641666428356,0.868125344141504
4963,8,116469,0.0108714521624409,0.153889411950923,0.94372063737845
4964,8,117153,-0.0179705724593826,0.150758493242257,0.905183872054361
4965,8,117168,0.0166550289969958,0.151206650340637,0.912355019899332
4966,8,117739,-0.0946297485130974,0.150831182618755,0.530810206340404
4967,8,119053,-0.0500522413067315,0.150012530881607,0.738838971565986
4968,8,119057,-0.0500522413067315,0.150012530881607,0.738838971565986
4969,8,119122,-0.00953112851706672,0.150035325965614,0.949383695072446
4970,8,119178,-0.0500522413067315,0.150012530881607,0.738838971565986
4971,8,119730,-0.00176181782306317,0.150779920375943,0.990683772894705
4972,8,120385,-0.00269392843858807,0.149631106121097,0.985645993825401
4973,8,121738,0.116263933569269,0.162165987516635,0.47388273942488
4974,8,122014,0.0314306373947413,0.15138493955436,0.835644915447698
4975,8,122207,0.0847544453330897,0.150264670605922,0.573088879302619
4976,8,122347,0.108377171994126,0.150651134898444,0.472375606310372
4977,8,122370,0.0785728403682185,0.149977888941489,0.600679528656539
4978,8,122655,0.11358202145183,0.149774032218281,0.448743956697083
4979,8,123958,0.81573797469116,0.34329790147753,0.0180258165049107
4980,8,124640,0.13542625832806,0.150444266976158,0.368640491928628
4981,8,126150,0.0472824460910191,0.182793695418147,0.796043999585541
4982,8,131678,0.142126814353139,0.151757117468513,0.349634812072848
4983,8,131702,0.137139836447797,0.151922626823072,0.367303192705572
4984,8,133120,0.219825055890631,0.252016044506661,0.383656120139385
4985,8,133123,0.221355491393435,0.343144862516394,0.519295116909453
4986,8,134839,0.133118133239841,0.152999076539827,0.384859730102919
4987,8,135448,0.138336057231225,0.154880549197555,0.372369812053829
4988,8,135849,0.105539316683625,0.154645811959975,0.495396792372293
4989,8,138689,0.174429680327531,0.148841423391677,0.24202102631481
4990,8,139684,0.161676528556407,0.149383531454124,0.27986177228001
4991,8,140044,0.0753844412686252,0.149924444266943,0.615407048562297
4992,8,140065,0.0667574847005008,0.149604595839004,0.65570747752841
4993,8,141525,0.271527406552321,0.296444055868266,0.360319342332456
4994,8,143451,0.000836890378929256,0.148414451142178,0.995504038696169
4995,8,144266,0.0158180527594252,0.148334812698701,0.915137148014364
4996,8,144671,0.03857934017911,0.148057004970843,0.794575402621694
4997,8,146416,-0.151630887761915,0.361395371809693,0.67505436720299
4998,8,150593,-0.0623710654347743,0.15577498705245,0.689109985935024
4999,8,151325,-0.043383231456331,0.149656599607382,0.772074274799726
5000,8,151383,-0.0301093364690316,0.154683754714421,0.845778206858173
5001,8,154940,-0.13073030172188,0.151260348180315,0.388024595358708
5002,8,156216,-0.0663619633433346,0.148566145977288,0.655377907535157
5003,8,159162,-0.0823281745319437,0.147922665256287,0.578179189349549
5004,8,159677,-0.101716310864766,0.147874549403756,0.491995556095987
5005,8,160087,-0.0426028657861592,0.147984120161081,0.773601349479081
5006,8,160450,-0.0434786828388382,0.148618344592127,0.770036029945322
5007,8,160596,-0.0600055902283645,0.148789539568664,0.686977789483072
5008,8,161761,-0.117281092509536,0.148927475758612,0.431514895753834
5009,8,164143,0.00170361877440647,0.147987525165984,0.990821532415337
5010,8,164304,-0.0124549581907566,0.148041846450952,0.932999701912259
5011,8,164380,-0.0072680015976504,0.148042825251205,0.960872219385937
5012,8,165385,-0.0308422747897802,0.148255650060824,0.835322082830599
5013,8,165566,-0.0448584377933577,0.149022501952316,0.763578084829122
5014,8,165572,-0.0256663159277674,0.149035366344586,0.863366192290168
5015,8,165588,-0.0302954826573044,0.148815077326522,0.838800554874117
5016,8,165608,-0.038891282906013,0.148422286787478,0.793450156962715
5017,8,165710,-0.0523499461230249,0.149505670512961,0.726432272530794
5018,8,165734,-0.0166918741774619,0.150897858859453,0.911982899295139
5019,8,165797,-0.0465020096904816,0.149283993163049,0.755604194731257
5020,8,165986,-0.0396562952671718,0.148186679633089,0.789155522579741
5021,8,165995,-0.0372632619601912,0.148801147410985,0.802405762686611
5022,8,166046,-0.0463062155591057,0.147957736705043,0.754488878746456
5023,8,166130,-0.0427458192179853,0.148400533326792,0.773482431866902
5024,8,166209,-0.0465939981395194,0.148859885845331,0.75446114943467
5025,8,166367,-0.0291703126782477,0.148611779016021,0.84449978996718
5026,8,166391,-0.0353275700470218,0.148624466566614,0.812254115263856
