SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4853,8,24855,0.0627288744289847,0.0968330173803049,0.517532436242522
4854,8,25786,0.0545472444404558,0.0966000890999582,0.57265637300491
4855,8,26026,0.0580468053930003,0.0972019226870435,0.550771691647098
4856,8,26028,0.056386894460914,0.0971259519082138,0.561911266819474
4857,8,29272,0.116971653515753,0.0972415806019684,0.229822159694749
4858,8,31948,0.0835373502486858,0.0965111981962411,0.387313022267961
4859,8,32371,0.112320775992574,0.0970876208746228,0.248095042724296
4860,8,33975,0.0692185646118023,0.0965456135926855,0.473877855274681
4861,8,35149,0.133592258447131,0.0994041017457245,0.179833819787014
4862,8,35271,0.0611343593659242,0.115589321011556,0.597212212040986
4863,8,35378,0.0574049299236883,0.154430135547325,0.710323587116853
4864,8,36243,-0.0320800300165926,0.118978342499489,0.787603111549988
4865,8,37633,0.0893164198405411,0.0966757138108729,0.356181704504809
4866,8,37678,0.0792926473985966,0.0967004728865417,0.412779684610714
4867,8,39906,0.101925088917404,0.096698788631853,0.292582217314977
4868,8,40485,0.0916452857584286,0.0966609836357662,0.343721843530588
4869,8,40881,0.116333969017014,0.0961858326844953,0.227291355336848
4870,8,41487,0.0925543341608697,0.0967652476938532,0.339482744950621
4871,8,42121,0.0904465170044672,0.0965585968793728,0.349552863451705
4872,8,42238,0.105719433204457,0.0986091854163537,0.284405128456048
4873,8,42789,0.109740472200077,0.0985405581206432,0.26618369559457
4874,8,42932,0.0928770190437613,0.0966203457195676,0.337080749671671
4875,8,43002,0.106999199720095,0.0964920363137626,0.268231889395924
4876,8,44406,0.0672668905877463,0.0972395369670782,0.489539762023315
4877,8,44454,0.0649864175540589,0.0987338019072328,0.510839758496119
4878,8,45167,0.109559935380512,0.0972033673461324,0.260456991214336
4879,8,45571,0.0889597792825844,0.0968403986306826,0.358920251947464
4880,8,48099,0.00350127105479148,0.114403147009377,0.975602110181958
4881,8,48214,0.0966530214229991,0.0961991809227159,0.315721000759256
4882,8,48235,0.124599838483676,0.0957469717118819,0.193989103439937
4883,8,48299,0.101608184481073,0.0962861394491669,0.292022090124965
4884,8,50901,0.109547853764854,0.0979318425039263,0.264065814774267
4885,8,53019,0.187717435478138,0.0972916489307427,0.0544786854220973
4886,8,53401,0.155361240971208,0.0955435535235444,0.104825483309927
4887,8,53770,0.168541024895108,0.0953650945734391,0.0780379255996463
4888,8,54264,0.137566635274081,0.0958283491768013,0.152015175022203
4889,8,54471,0.179884065450194,0.0973335622557076,0.0654213110064193
4890,8,56206,0.0961672339305242,0.0974270124212683,0.324284635640476
4891,8,56351,0.0823805537645566,0.0958095077584083,0.390462493825847
4892,8,56423,0.164792688824751,0.127029898926164,0.195383833736256
4893,8,56424,0.0777616379176091,0.144735606074493,0.591421821665516
4894,8,57912,0.0726262838480107,0.0963150560966298,0.451322413005768
4895,8,58345,0.0747119984087566,0.0956222162357633,0.435135241297145
4896,8,58900,-0.344201546150325,0.13632608354814,0.0120125889726248
4897,8,59614,0.0913733289191467,0.0957123253543108,0.340399775567437
4898,8,59645,0.0786346092468502,0.095613305652636,0.411391209996896
4899,8,61846,0.0924926867556442,0.0959815001737614,0.335880500533418
4900,8,62723,0.0703338075140582,0.0985215050673029,0.475765125330261
4901,8,63915,0.0890262426908061,0.0955844844372989,0.352289435334179
4902,8,64292,0.55084726782575,0.246253457234893,0.025915957455285
4903,8,64505,0.157936946533797,0.0977623246879698,0.107091599818814
4904,8,65889,0.121243222059574,0.0963312876758073,0.209004109716363
4905,8,67613,0.268735675998933,0.190995167219359,0.160298717094293
4906,8,68955,0.136631888288278,0.0956139874002703,0.15389002435398
4907,8,70194,0.11916346374217,0.0970179238617552,0.220166788058512
4908,8,71694,0.174008717220605,0.0957989640995798,0.0701579186172558
4909,8,71740,0.152421884503155,0.0957768679491156,0.112408615661308
4910,8,71830,0.182638383852701,0.0963218990446219,0.0587598529998398
4911,8,71885,0.278414775603215,0.194741399200612,0.153697879239409
4912,8,72011,0.388683255171301,0.190682503888231,0.0422568706826161
4913,8,72021,0.350076478076151,0.19058524010235,0.067072642124423
4914,8,74739,0.0800570220532149,0.0959067623884002,0.404429782269515
4915,8,74974,0.13873269328741,0.0958357933444068,0.148614130647429
4916,8,74975,0.12991913474057,0.0960122042647076,0.176872909800282
4917,8,78664,0.113003656792799,0.103348182724691,0.274952115714198
4918,8,78809,0.126973358668149,0.105146619730607,0.228015845491812
4919,8,78883,-0.0561837822506881,0.493023731394258,0.909336220431273
4920,8,79061,0.200115194476541,0.0959322916950833,0.0376957496126084
4921,8,80030,0.148828876267281,0.0959996502306341,0.121964029018216
4922,8,80515,0.149175228994389,0.0966069414321243,0.123448927405398
4923,8,81672,0.154095533795067,0.0958304249140927,0.108728691500508
4924,8,82753,0.190361314318922,0.095272944309978,0.0464766554474088
4925,8,82815,0.188904356983435,0.0953615696637898,0.0483751505350222
4926,8,83281,0.1598764920744,0.0971544492562188,0.100738042884328
4927,8,83452,0.154494655741921,0.0964917634068652,0.110245380366097
4928,8,84010,0.199186174019802,0.0955211446235848,0.0377639170071188
4929,8,85218,0.113927663988571,0.0980736642620091,0.24616089404847
4930,8,85386,-0.0924961862406388,0.545804370307845,0.865525884910965
4931,8,85389,0.581936670598761,0.609700197016503,0.340502144916612
4932,8,92161,0.236076896526154,0.105753059982,0.0262192307460578
4933,8,92239,0.179900577277015,0.0963489946166825,0.0627056051756276
4934,8,92580,0.116971605963956,0.102094722979241,0.252688597572298
4935,8,92811,0.124421840032273,0.0957294118362235,0.19454358729515
4936,8,96286,0.125414580689147,0.095604563408344,0.190438282869383
4937,8,96707,0.116729445817036,0.0958792147823856,0.22424113486121
4938,8,96942,0.110930234447044,0.0956280801085081,0.246825701556457
4939,8,97662,0.1262342531555,0.096039919359349,0.189567176165126
4940,8,99461,0.0768669321689006,0.0965160761216712,0.426325652724553
4941,8,99525,0.0681098425454703,0.096591948481525,0.48119458524603
4942,8,100031,0.0665393299526021,0.096428252746508,0.49062257703185
4943,8,102150,0.100947620031377,0.0967414712647943,0.297440921721552
4944,8,102263,0.0616080572704965,0.0966911350232676,0.524431390519097
4945,8,102271,0.0905074553391645,0.0968785799457053,0.350820785845066
4946,8,105346,0.0880740083651472,0.096564809664577,0.362353540949268
4947,8,105610,0.0105925184038291,0.306789360172027,0.97247642165745
4948,8,105611,-0.215660392814228,0.18797563993722,0.252043556115788
4949,8,105612,-0.484081697307566,0.16503355801872,0.00357366589688906
4950,8,105618,0.0191948469466787,0.317819748838581,0.95187490980318
4951,8,110021,0.0568187911211298,0.0994294509451368,0.568059451028271
4952,8,111633,0.0904221945691527,0.0972662497892754,0.353194922603117
4953,8,111695,0.0797415053234141,0.0967975566694275,0.410611325191547
4954,8,112848,0.134060783419298,0.0964567985843776,0.165449332629488
4955,8,113201,0.133422330324545,0.0981043836939308,0.174696662226237
4956,8,113225,0.111206296649264,0.0986169049097599,0.260229601696464
4957,8,114744,0.102526604279914,0.0979541867685522,0.295963737588462
4958,8,114771,0.105811717780617,0.0974537178749678,0.278324413555754
4959,8,114934,0.102337279399462,0.0976402898831616,0.295307293950023
4960,8,114970,0.109613353774677,0.0987288806129117,0.267648702530337
4961,8,115080,0.0984422216013079,0.101517094842364,0.33285461829499
4962,8,115390,0.150674594676414,0.101642770226402,0.13912774900058
4963,8,116469,0.0822316439107404,0.0994323200109769,0.408789382420618
4964,8,117153,0.103923255105149,0.0973479225776421,0.286455485519441
4965,8,117168,0.118573034355186,0.0975906545974414,0.225176622297524
4966,8,117739,0.0461327424444834,0.0975734703423653,0.636648028255539
4967,8,119053,0.156940866437248,0.0966756242250998,0.105401729184776
4968,8,119057,0.156940866437248,0.0966756242250998,0.105401729184776
4969,8,119122,0.172396667177696,0.0966010173826844,0.0751807112306655
4970,8,119178,0.156940866437248,0.0966756242250998,0.105401729184776
4971,8,119730,0.169455339714804,0.0970988708419536,0.0818231007070351
4972,8,120385,0.179763367930818,0.0962997457330126,0.0627714274476899
4973,8,121738,0.263663842443084,0.104014691074993,0.0116801112205894
4974,8,122014,0.171541070046508,0.0974874955913112,0.0793382233979235
4975,8,122207,0.187765937399717,0.0967123974024991,0.0529945855444866
4976,8,122347,0.180550447569991,0.0970302330653535,0.0636086540268206
4977,8,122370,0.193275904237529,0.096489003339373,0.0459320314590685
4978,8,122655,0.193727138958492,0.0963952514030985,0.0452217587316328
4979,8,123958,-0.204046482684131,0.223532693078102,0.361956995976165
4980,8,124640,0.121356475860699,0.0971969803190421,0.212652668010725
4981,8,126150,-0.212654541851808,0.1176899238812,0.0716284020967621
4982,8,131678,0.119122849272593,0.0980659516519597,0.22528413138179
4983,8,131702,0.102091296635326,0.0982190282983809,0.299318618477753
4984,8,133120,-0.0862145369970797,0.163102266389609,0.597420754677523
4985,8,133123,-0.295867283083275,0.221500458245781,0.1824944375474
4986,8,134839,0.100676320876475,0.0989130792192854,0.309457648782358
4987,8,135448,0.116890257872822,0.100088865837294,0.243649513282854
4988,8,135849,0.101225241354312,0.0999379372879515,0.311810733218202
4989,8,138689,0.111428262014641,0.0962676789250829,0.247857418843842
4990,8,139684,0.106802898085271,0.0966067829743577,0.269677523575736
4991,8,140044,0.0935037453057411,0.0968705184850069,0.335083104362934
4992,8,140065,0.095506962074947,0.0966503925911249,0.323746520237321
4993,8,141525,0.00907811575308415,0.191952126695338,0.962305937632405
4994,8,143451,-0.0187142349680988,0.0959818044228721,0.845523199924522
4995,8,144266,0.119265185230273,0.0957267687111791,0.213630414809111
4996,8,144671,0.0803459360467625,0.0956694702121268,0.401573045072892
4997,8,146416,-0.0957134655180418,0.233735030847152,0.682424364284175
4998,8,150593,0.00040875519607253,0.100770263129479,0.996765834891775
4999,8,151325,-0.0272819793008823,0.0967909556835296,0.778212225343024
5000,8,151383,-0.033692715456155,0.10003093284387,0.736450517898843
5001,8,154940,-0.033806847182689,0.0979144685744091,0.730097668312438
5002,8,156216,-0.00432999339587448,0.096111951716524,0.964091685600937
5003,8,159162,0.0430863573175033,0.095683394689963,0.652769624689698
5004,8,159677,0.0644772199009456,0.0956403100472893,0.500648509224869
5005,8,160087,0.0712000703900101,0.0956448414076877,0.457116822212897
5006,8,160450,0.081408571214588,0.0960327877353229,0.39717032314117
5007,8,160596,0.0700758160764593,0.0961794314608896,0.46673274255113
5008,8,161761,0.0413438726917723,0.0963782199568955,0.668202895726258
5009,8,164143,0.00352509217997476,0.0957106882111026,0.970640809895552
5010,8,164304,0.0206415910388077,0.0957406429694144,0.829424819219654
5011,8,164380,0.0279428402734013,0.0957353948324595,0.770553077766268
5012,8,165385,0.0499975875460715,0.0958532093517962,0.602271945120401
5013,8,165566,0.0427796153029462,0.0963656980956659,0.657365259394538
5014,8,165572,0.0396745442882185,0.0963694612190164,0.680814985855942
5015,8,165588,0.0436421298221126,0.0962236902897445,0.650432371009857
5016,8,165608,0.0572201353540362,0.0959530512442038,0.551333854572751
5017,8,165710,0.0410869864190667,0.0966847764651438,0.671126077553305
5018,8,165734,0.0516784848996295,0.0975560342711569,0.596631246414941
5019,8,165797,0.0615037313900623,0.0965071102498899,0.524344248127434
5020,8,165986,0.0204817131272769,0.0958431790507752,0.830904176940784
5021,8,165995,0.00142075062330418,0.0962455822553722,0.988230616299533
5022,8,166046,-0.00407594162061978,0.0957046178277229,0.966053429441687
5023,8,166130,0.0202022352117505,0.0959832230027881,0.83341704756841
5024,8,166209,0.000800532524681569,0.0962884028213708,0.993371237346277
5025,8,166367,0.0276385184009916,0.0961085776509946,0.773840083670012
5026,8,166391,0.0171182099726064,0.0961261700900407,0.858761794981079
5027,8,166445,-0.0183318371413478,0.0966550258073869,0.849682590954765
5028,8,166892,0.0360001732224276,0.0957007069602597,0.707013093665899
5029,8,167286,0.0581258099625553,0.0959393774316864,0.544997227219808
5030,8,168070,0.0411690004621255,0.0960826822748241,0.668566862464338
5031,8,168732,0.0481663330186602,0.0961100045053881,0.616572037078841
5032,8,168762,0.0484370459079499,0.0971766572834776,0.618482101530039
5033,8,169190,-0.035173204131275,0.0962243476888611,0.714932281482054
5034,8,169199,-0.0851540725364697,0.100325177704291,0.396578552805551
5035,8,169202,-0.081015388286261,0.109303878683093,0.459068550978155
5036,8,170381,0.0428111338775539,0.0967028160202458,0.65824792905662
5037,8,170419,0.0473175936937978,0.0965482893058429,0.624372893167885
5038,8,170619,0.12616348695613,0.179161636135007,0.481779935936402
5039,8,173136,0.146651720357004,0.240379523811524,0.542198647385842
5040,8,173184,0.246484305474835,0.182233836170666,0.177058296880999
5041,8,175778,0.0606220362784835,0.0957558284018402,0.527084934046656
5042,8,176997,0.0343558189638658,0.0960948317361701,0.720916255395638
5043,8,179821,0.11076757277015,0.0958057474731237,0.248394180146476
5044,8,183857,0.251217229785136,0.100057490687438,0.0124945519747543
5045,8,185325,0.233243912687442,0.096042498249979,0.0156582191273157
5046,8,185478,0.20136352890905,0.0959248915419268,0.0365108609484894
5047,8,188007,0.177002310538006,0.0955235357757141,0.0647209318557345
5048,8,188958,0.139906892003419,0.0954418588754131,0.143569504129512
5049,8,190366,0.0937818818149188,0.0958282844498153,0.328425574167232
5050,8,190872,0.0857513824499017,0.096068589616158,0.372676375506309
5051,8,191947,0.132158688481325,0.0960334404226083,0.169640262212758
5052,8,193408,0.175382131976961,0.0998284235561821,0.0798127960400563
5053,8,193417,0.127319592026228,0.102699533697918,0.21589915340094
5054,8,193425,0.184787508299062,0.113333742446522,0.103893635972546
5055,8,193426,0.150628837352965,0.113280113254725,0.184474935980117
5056,8,193438,0.141824320217782,0.124101489866615,0.253892320218572
5057,8,194308,0.43456933069263,0.191693202884767,0.0239943133175986
5058,8,194338,0.512895901543722,0.203937149658937,0.0123479051528449
5059,8,194446,0.287524862088754,0.191615845275811,0.134371662220187
5060,8,194508,0.293595297017196,0.192754092484062,0.128614031288983
5061,8,194526,0.293595297017196,0.192754092484062,0.128614031288983
5062,8,194530,0.300314620936511,0.192886613598994,0.120378653481643
5063,8,194545,0.309660206238934,0.19284474785986,0.109223298057361
5064,8,194566,0.334097691775865,0.192729164120448,0.083878458149449
5065,8,194570,0.329136226381213,0.192591386074051,0.0883322435384612
5066,8,194574,0.329136226381213,0.192591386074051,0.0883322435384612
5067,8,194575,0.307246946652892,0.192855682363768,0.112022793178944
5068,8,194578,0.304895011290244,0.192549130942482,0.11421074222656
5069,8,194584,0.342882905005707,0.192685449607381,0.0760188283169546
5070,8,194592,0.330174482421018,0.193463269743791,0.0887661902751265
5071,8,194593,0.330174482421018,0.193463269743791,0.0887661902751265
5072,8,194658,0.142146966122158,0.115439147778725,0.219008559428545
5073,8,197262,0.015660890399964,0.222057964609551,0.943814835133445
5074,8,197968,0.199788297152492,0.09538547277515,0.0369247711369914
5075,8,200519,0.120367699667524,0.0958048441863842,0.209807485150999
5076,8,200608,0.120918077712629,0.0957603431672657,0.207524895366842
5077,8,200617,0.120918077712629,0.0957603431672657,0.207524895366842
5078,8,202890,0.151581913327445,0.0959198988165455,0.114934490909217
5079,8,203255,0.166446164396252,0.095609252895128,0.0825723622229158
5080,8,203274,0.166446164396252,0.095609252895128,0.0825723622229158
5081,8,203496,0.167631161475631,0.09572319539358,0.0807787315792583
5082,8,203615,0.161290248807557,0.0954823535357633,0.0920611818895617
5083,8,203675,0.161649296736861,0.0957217798946066,0.0921521573930753
5084,8,203842,0.172105009150624,0.0957925971932106,0.0732472607979112
5085,8,203888,0.189976922384748,0.0958484459405818,0.0482482141746675
5086,8,204054,0.173324533105853,0.0957863680647943,0.0712252788676484
5087,8,204151,0.183790509544559,0.095731083379319,0.0556809417054354
5088,8,204219,0.189852491207008,0.0954246701469812,0.0474114044178091
5089,8,204645,0.184827162810548,0.0953310888526303,0.0533233992252921
5090,8,204670,0.184827162810548,0.0953310888526303,0.0533233992252921
5091,8,205313,0.180920926407703,0.0954479560224643,0.058843771386979
5092,8,205962,0.18010082852633,0.0956009213580338,0.0604026467369337
5093,8,206151,0.174272397469643,0.0965631860822173,0.0719659158890858
5094,8,206460,0.200634018040426,0.0991688417801956,0.0438103567795803
5095,8,206590,0.165516041670399,0.096307426758521,0.08656002864377
5096,8,210269,-0.173218445021953,0.203692422873267,0.395683507518179
5097,8,210269,0.0657257872349613,0.449375936120839,0.88379951884378
5098,8,210535,0.202972562874434,0.109405911651209,0.0643976068020356
5099,8,212536,0.51397586486297,0.221233203406728,0.0207343599113491
5100,8,216159,0.225217657768478,0.107831902802904,0.0374598001646143
5101,8,219145,0.181006609495344,0.0952610286777918,0.0582330505166423
5102,8,219477,0.20068486699224,0.0951129812916224,0.0355648490905715
5103,8,220430,0.147165753215919,0.0960615043192455,0.126419319906557
5104,8,221382,0.213141363062732,0.108563061677621,0.0503965728618712
5105,8,221387,0.222253681360193,0.101204338414955,0.0287356018908437
5106,8,221395,0.222983373244841,0.100886416115915,0.0277293635683643
5107,8,223812,0.16925191225678,0.095981523224483,0.0787014975232945
5108,8,225328,0.146299390019287,0.0967676834059624,0.131463644611455
5109,8,225830,0.153316163214772,0.095760609923917,0.110263493523283
5110,8,229142,0.26555689872994,0.100908262360597,0.00886951942349211
5111,8,230941,0.201377502165268,0.0952360717777117,0.0351724106375648
5112,8,231269,0.222932307503682,0.0950999487855146,0.0196223635088935
5113,8,233344,-0.0287332354406226,0.115482188948232,0.803651701249175
5114,8,235793,0.105709529161553,0.0957673367195674,0.270424787694134
5115,8,237735,0.324098551980133,0.136749628320514,0.0183243791659378
5116,8,237840,0.171803482875856,0.100514229973835,0.088284385537843
5117,8,238967,-0.0189647326581244,0.132880266657203,0.886592385286435
5118,8,239187,0.159258450415289,0.0953891209816541,0.0958917310664714
5119,8,240735,0.144695554754824,0.0954367155242858,0.130378552825369
5120,8,241021,0.124712835567037,0.095901044743308,0.194301136907245
5121,8,242447,0.111067927465071,0.0958526201710685,0.247346891810885
5122,8,242816,0.108208462141014,0.0957170258575812,0.259031512168157
5123,8,244248,0.15579457785736,0.0958027562341234,0.104799156488272
5124,8,244520,0.141075856519747,0.0957620640999098,0.141590518191028
5125,8,245373,0.160785262843384,0.0955500065728667,0.0933107723882712
5126,8,248246,0.192693360947137,0.0954397666945621,0.0442422440169354
5127,8,249836,0.173421160617484,0.0952858891032331,0.0696044237445897
5128,8,250646,0.157957823026281,0.0959206783648842,0.100498392196016
5129,8,250827,0.138116683368891,0.0974255403516013,0.157170955666151
5130,8,252848,0.178159053769299,0.0954398779121417,0.062770242921941
5131,8,252929,0.203462167675843,0.0951962078353833,0.0332609015978955
5132,8,253025,0.162506282645721,0.0955987669863008,0.0900346653984551
5133,8,255323,0.170077341216906,0.0954619034711122,0.0756699752369272
5134,8,257550,0.20485829677101,0.0961928552247804,0.0338908856400453
5135,8,259324,0.169961710801696,0.0960520653403452,0.0776779848522483
5136,8,261710,0.168544438555848,0.0955668623489384,0.0786595816607994
5137,8,261724,0.176431155191534,0.0956783828861986,0.0660206718923778
5138,8,262618,0.177465074609563,0.0958639956543837,0.0649733764473525
5139,8,263049,0.15170206155088,0.0956612206873167,0.113674120502377
5140,8,263382,0.183175293986503,0.0955050350150318,0.0559220142793041
5141,8,267630,0.0712691868001836,0.0957742888998716,0.457288679611654
5142,8,269682,0.0746159528853394,0.0958888599565755,0.437001612296442
5143,8,272525,0.0560213345473458,0.0960659656309824,0.560161418381833
5144,8,272825,0.0425815279688949,0.0959746150421773,0.65754946384902
5145,8,277103,0.0181431576232306,0.0961028132106661,0.850366655035055
5146,8,279899,-0.0500210366801859,0.100083743095994,0.61753305355778
5147,8,282569,0.003087238777158,0.102554836464639,0.976001682948656
5148,8,284047,-0.0517957632624456,0.0967532561166162,0.592752752599788
5149,8,289273,-0.0120124405116309,0.100841957609713,0.905246895373499
5150,8,289717,-0.0565557548262306,0.0970243822701726,0.560331112081334
5151,8,291360,-0.181951274953057,0.909169600230781,0.841494874442694
5152,8,291363,-0.181951274953057,0.909169600230781,0.841494874442694
5153,8,292640,-0.0174979984540757,0.0977796523658568,0.858076979945136
5154,8,298467,-0.0687879452663026,0.0956408205727474,0.472473800690894
5155,8,298906,-0.0681124893541126,0.0964667607893993,0.480609021232362
5156,8,300010,-0.104491830095305,0.0959588035067983,0.276930310538726
5157,8,302175,-0.0961128843729364,0.0959836111126503,0.317345066952586
5158,8,303954,-0.156029559144695,0.0965887970425763,0.107117443175152
5159,8,312174,-0.154835371139779,0.0956804902619238,0.106500912369971
5160,8,313105,-0.159637976144236,0.0954826422791767,0.0954290289772109
5161,8,315156,-0.153656082259471,0.0955240753675146,0.108606822025113
5162,8,315211,-0.166958374463009,0.095447169305972,0.0811215660835743
5163,8,317992,-0.13394682192305,0.0958154331693794,0.163000735578765
5164,8,318497,-0.137630014923519,0.0956781851612344,0.151187282266148
5165,8,319453,-0.18463056403669,0.0953549190169218,0.0536355610921682
5166,8,321066,-0.157849570585107,0.0962894788447987,0.102036835489139
5167,8,321259,-0.161484409744716,0.0962173073166986,0.0941676670742104
5168,8,323234,-0.172893236204993,0.100828855535366,0.0872742690480769
5169,8,323454,-0.0863788273847554,0.0966203386589607,0.371929648414291
5170,8,324043,-0.105441205976596,0.0957939450698007,0.271773568206938
5171,8,327592,-0.0537409822537889,0.0959739197946877,0.575865953480604
5172,8,329765,-0.189326027615554,0.0953789551948136,0.0479195155209756
5173,8,330276,-0.182944685099395,0.0958132669637309,0.0570225339339615
5174,8,330629,-0.186659356794643,0.0978924829734768,0.0573608075026983
5175,8,334370,-0.165713206178508,0.0962504898155798,0.086002304531457
5176,8,334394,-0.183253218098378,0.0970102916415519,0.0597102238714716
5177,8,334431,-0.152487915669624,0.0975707001791737,0.118984989708515
5178,8,334619,-0.170525346678482,0.0958136384063339,0.0759753309807603
5179,8,334786,-0.152834567984668,0.0957673705192107,0.111407298963364
5180,8,334860,-0.14614718567069,0.0956553106270261,0.127444736103738
5181,8,337892,-0.060168952755558,0.101356862220418,0.553136640110312
5182,8,338392,-0.0724270855613722,0.095902709983807,0.450624074396088
5183,8,340175,-0.0726082929831331,0.096066489728836,0.450265424578122
5184,8,340253,-0.0599410561175012,0.095788721477054,0.531874646107687
5185,8,341299,-0.113100446480823,0.095521379272539,0.237196737889529
5186,8,341317,-0.124788247583224,0.0957500728794771,0.193331824215527
5187,8,342706,-0.0112745022028752,0.0956999785579264,0.906284484552281
5188,8,343053,-0.0183604994038767,0.0961026962764158,0.848595608550908
5189,8,343641,-0.0277191337949029,0.0962618147615027,0.773549673099037
5190,8,345499,-0.00240056045421679,0.0958417503484345,0.980031526682125
5191,8,346432,-0.0126637863883626,0.0959868791260235,0.89511286795121
5192,8,347011,-0.0360537244487946,0.0965003685324421,0.708917062867303
5193,8,350623,0.0248541232785605,0.0959710380121841,0.795805287986474
5194,8,350664,0.0370680959326726,0.0959689678976414,0.699543593343242
5195,8,353097,0.0538015475018903,0.0961015357482534,0.575943194380772
5196,8,359103,0.0253686695522935,0.0962361401924238,0.792235379826141
5197,8,359104,0.0179467916259531,0.0961074812224972,0.851974371304989
5198,8,359105,0.0253686695522935,0.0962361401924238,0.792235379826141
5199,8,359203,0.0355103017672145,0.0958171635910183,0.711154184805424
5200,8,359415,-0.00599823815952874,0.0958367788298434,0.950129960050286
5201,8,359491,-0.0218305856998209,0.0963733156400259,0.820927292861972
5202,8,359522,-0.0104506935258589,0.0961106184510415,0.913473592203596
5203,8,359637,0.0216012988180126,0.103455885970605,0.834726991477861
5204,8,359646,0.0234465819501221,0.104113809754791,0.821952867138431
5205,8,359670,-0.016234966902624,0.0992623542623698,0.870174178636728
5206,8,360543,0.00842660618405844,0.101519205007144,0.933894576039574
5207,8,360784,-0.0425075822406611,0.100034295563276,0.671146534095027
5208,8,360938,0.029280706342449,0.0960995920617133,0.760780856681335
5209,8,361900,-0.0375134379254042,0.0982805128895754,0.702915323739131
5210,8,363516,-0.0963208850036174,0.0958499683855189,0.315627054579152
5211,8,368023,-0.202853400976277,0.100445975306788,0.0441876844146219
5212,8,368026,-0.127507315156229,0.103980411681738,0.220917143023553
5213,8,369658,-0.165806664278536,0.095402876957955,0.0830893873929496
5214,8,372172,-0.142844512920773,0.0957630157362951,0.13668508332317
5215,8,372393,-0.165222826015234,0.095572642565294,0.0847251628045807
5216,8,373115,-0.129866818711957,0.097316206907428,0.182905779081501
5217,8,373116,-0.129866818711957,0.097316206907428,0.182905779081501
5218,8,373932,-0.120958148986157,0.0961128302627425,0.209042121865019
5219,8,374064,-0.120075035944812,0.0962860190506199,0.213200008571059
5220,8,374065,-0.120075035944812,0.0962860190506199,0.213200008571059
5221,8,374928,-0.153063222319924,0.0957182803378524,0.110692733581639
5222,8,375301,-0.144500891615858,0.0958246215556496,0.132456001613407
5223,8,375406,-0.091538088117231,0.0983433387895513,0.35259257813227
5224,8,375520,0.295131741152802,0.404139836355389,0.465708703880068
5225,8,375520,-0.177903290732832,0.100077006447997,0.0763198999672368
5226,8,375742,-0.123632616551411,0.0958387087947572,0.197892623518484
5227,8,378120,0.0889408867444428,0.11511887483314,0.440275895166628
5228,8,378565,-0.256966262219702,0.0948563733920123,0.007077499141318
5229,8,379942,-0.325007328506789,0.192611249000784,0.0924146931007339
5230,8,379942,-0.266710649142399,0.361549166362997,0.461193863176757
5231,8,380610,-0.245774670806307,0.0953262937602957,0.0103349324666394
5232,8,381634,-0.28270601768725,0.0955356887011747,0.00329294704596275
5233,8,381783,-0.283704027995283,0.0958212684888945,0.00327634885961568
5234,8,382963,-0.294540692744848,0.0948258610494773,0.0020490618473788
5235,8,383024,-0.273490157655115,0.0958650449026963,0.00458802141984286
5236,8,383093,-0.264549400020435,0.0967051603735463,0.00654062861215768
5237,8,384503,-0.233477059244554,0.0977757160006786,0.0174709870156993
5238,8,384582,-0.216698293212531,0.0955974595994025,0.0240082447470265
5239,8,384997,-0.262573863959361,0.100461475383395,0.00934074655602984
5240,8,385006,-0.267619653773927,0.100997321966613,0.00841694987858106
5241,8,385186,-0.231930368161633,0.0968326379541164,0.0171333240621854
5242,8,385228,-0.268800805208574,0.0961085629197738,0.00544311042424066
5243,8,386052,0.134236708474635,0.165854335254265,0.418850380800298
5244,8,386060,0.353518956914467,0.210388249471094,0.0937803018741838
5245,8,386061,0.0975260366727982,0.131095272712924,0.457412191873045
5246,8,386144,-0.294162082507811,0.0948940121355655,0.0020914057889228
5247,8,386272,-0.274332804997111,0.0951339164390672,0.0041720118080959
5248,8,386466,-0.269257702098899,0.0951749824874144,0.0049349346548603
5249,8,386616,-0.258335262778672,0.110224758907323,0.0196470263112208
5250,8,386883,-0.292836257017078,0.0952550421424795,0.00227479092503435
5251,8,389013,0.0140680964290848,0.133574881422026,0.916181772883239
5252,8,389014,-0.0702336094318543,0.117008374791517,0.548728577504094
5253,8,389018,-0.0172882198261979,0.11012359631102,0.875343078403905
5254,8,389023,-0.0326951105637932,0.215129586001728,0.879290573572534
5255,8,389176,0.141720775391447,0.146798273405858,0.334999539421684
5256,8,389677,-0.658756286399917,0.188226052135124,0.000525201245281402
5257,8,389922,-0.303446956789629,0.0946507355082135,0.00146898768208437
5258,8,389976,-0.299676452981823,0.0946847605621271,0.00168569450787355
5259,8,390139,-0.265143783479801,0.0953136559636982,0.00569611479381135
5260,8,390246,-0.311624198640666,0.0990299253825216,0.0017912606337475
5261,8,391951,1.06397540462995,0.382930842954784,0.00575297572424459
5262,8,391989,-0.305568914671409,0.101022098287034,0.00267050766701211
5263,8,393351,-0.281953058285872,0.0949126387247797,0.00317512867709263
5264,8,394302,-0.220172007951497,0.100261781765255,0.0287440535536827
5265,8,394731,-0.266167181740763,0.0949357938300076,0.00533197383791764
5266,8,395585,-0.235085367579964,0.0957181991661311,0.0145298396382131
