SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4852,8,24772,-0.0212105652914449,0.0888566102038704,0.811472435388506
4853,8,24855,-0.0560347984662163,0.0893327856241776,0.530894940145236
4854,8,25786,-0.0120717802391302,0.0891525187014572,0.892368109567143
4855,8,26026,-0.059197634933527,0.0896597328422278,0.509525454661861
4856,8,26028,-0.0498883079077833,0.0896031398901055,0.578037634327909
4857,8,29272,0.0489612698915348,0.0898522641256108,0.586160480256973
4858,8,31948,0.00187311290791436,0.0891269695628651,0.983244582846565
4859,8,32371,0.0136096307282685,0.0897310589648365,0.879532799304493
4860,8,33975,-0.0392692780285148,0.0891046536510722,0.659692997500387
4861,8,35149,0.0315458714691208,0.0919202928176727,0.731661894596205
4862,8,35271,0.0277750688214966,0.106664358683491,0.794709456914211
4863,8,35378,-0.0012077108063604,0.14249128600227,0.993242253135487
4864,8,36243,-0.0380030440208905,0.109751433897752,0.72935011178421
4865,8,37633,-0.0527097761095706,0.089248035462478,0.555167235616191
4866,8,37678,-0.0615056619513991,0.0892320899006164,0.491101541923172
4867,8,39906,0.0143586246300681,0.0893426492759866,0.872410505757936
4868,8,40485,-0.00623533600437931,0.0892836193333356,0.94436262253146
4869,8,40881,0.0136626076443559,0.0889131284152585,0.877963712990366
4870,8,41487,-0.000732516431388941,0.0893825484326527,0.993465802595151
4871,8,42121,-0.0110064160054054,0.0891850292714483,0.901851862136058
4872,8,42238,0.015720441334836,0.0911121474678112,0.863112317421832
4873,8,42789,0.00106601737840739,0.0910642340329592,0.990666619171019
4874,8,42932,-0.0148009626023066,0.0892463878688637,0.868374795920501
4875,8,43002,0.0175818127803677,0.0891649082221619,0.843797742503092
4876,8,44406,0.0071264227324328,0.0897644745349225,0.93676722143952
4877,8,44454,-0.0046390313209751,0.0911385083063411,0.959433284843275
4878,8,45167,-0.0165561668815003,0.0898280168287354,0.853876408587236
4879,8,45571,0.00917926883623277,0.0894416677547718,0.918316056258277
4880,8,48099,0.0937392600989899,0.105420246593373,0.374503301968593
4881,8,48214,0.0249505440319157,0.0888616305621991,0.77904384847633
4882,8,48235,0.00595592551336854,0.0885386386315243,0.946405461303755
4883,8,48299,0.00704520231719608,0.0889641806298385,0.936925219114821
4884,8,50901,-0.0628065665118288,0.0904413750194021,0.487859927724402
4885,8,53019,-0.00447711573273238,0.0902242717646627,0.960451618261473
4886,8,53401,-0.0193553059545621,0.0884634206219525,0.826936609002389
4887,8,53770,-0.04375775622208,0.0883329595250858,0.620645130341588
4888,8,54264,-0.0615931210649446,0.0885997004494947,0.487397162536511
4889,8,54471,-0.0354851803568787,0.0902048162008877,0.69427296746571
4890,8,56206,-0.018009273612614,0.0899962856377166,0.841508769245315
4891,8,56351,-0.0225461536235865,0.0884696463812545,0.79899029114882
4892,8,56423,0.203073203315597,0.116967099879769,0.0834086520905833
4893,8,56424,0.126542778073484,0.133404784190892,0.343492084769811
4894,8,57912,-0.0184082666829212,0.0889177816781045,0.836109149949591
4895,8,58345,-0.0241020656384501,0.0882794209873246,0.784997335480552
4896,8,58900,0.159004572079097,0.126610202024489,0.20999764647624
4897,8,59614,0.00791331116602577,0.0884085301745828,0.928728594611509
4898,8,59645,0.00268146458385881,0.0882886257512293,0.975787878565552
4899,8,61846,-0.0231838704674227,0.0886517418943472,0.793846943123714
4900,8,62723,-0.0652587488450124,0.0908863615915814,0.473216332041188
4901,8,63915,0.00449121929656522,0.0882856464708162,0.959456724630414
4902,8,64292,-0.368274078879404,0.227934556800122,0.107052339558306
4903,8,64505,0.00228631124916859,0.0905194723589455,0.979863706990994
4904,8,65889,0.0374597598932658,0.0890434768690665,0.674236968426461
4905,8,67613,-0.23787462508459,0.176234237964871,0.177956620466474
4906,8,68955,-0.00908342239654525,0.08845834054677,0.918270589592097
4907,8,70194,-0.0146234296720891,0.0896877215590742,0.870573714122675
4908,8,71694,0.0318593958975556,0.0887713929137845,0.719889996240556
4909,8,71740,0.0460207480652509,0.0886377187786452,0.603946290884998
4910,8,71830,0.0367371216169788,0.0892879164766647,0.680995502908937
4911,8,71885,-0.0150150881942803,0.180168568484738,0.933629141538804
4912,8,72011,0.120424609935725,0.176822707332901,0.496288127244485
4913,8,72021,0.0190382416531438,0.1766522193024,0.9142374290421
4914,8,74739,0.0953186047036498,0.0884168406684449,0.281743384538948
4915,8,74974,0.0551195325523379,0.0886230119073364,0.534372893546615
4916,8,74975,0.052005084668449,0.0887585332782329,0.558306083442195
4917,8,78664,-0.0226435668954105,0.0954934957107298,0.812700035838623
4918,8,78809,-0.0660317486672672,0.0971354473468657,0.497082699248196
4919,8,78883,0.0213487564836869,0.454826512673271,0.9625889930281
4920,8,79061,-0.00578917750039692,0.0890418007682128,0.948197744461269
4921,8,80030,-0.00855725912888144,0.0888604950340644,0.923337017177134
4922,8,80515,-0.0439243490176074,0.0893908344578657,0.623467185092597
4923,8,81672,0.0147527937557467,0.0887242823886983,0.868034283726558
4924,8,82753,0.00563837854788263,0.0883853818907705,0.949171071168206
4925,8,82815,0.00158519247663053,0.0884596214620644,0.985712833542082
4926,8,83281,0.00763114619600996,0.0899681994773568,0.932452192763327
4927,8,83452,0.00582587639192117,0.0893367652676587,0.948041700552645
4928,8,84010,0.0329673827613582,0.0886429641329089,0.710181516881517
4929,8,85218,-0.00515084659590559,0.090646335849493,0.954717903845129
4930,8,85386,0.0583387579962114,0.503521167274702,0.907828127065594
4931,8,85389,0.187704429146223,0.563091517005271,0.739070861689398
4932,8,92161,0.0211051024585353,0.0982380938046005,0.830019057589241
4933,8,92239,0.0389444889940754,0.0892967450555856,0.663013074220764
4934,8,92580,0.0298146145596599,0.0943450616542356,0.752176604524377
4935,8,92811,0.0621902294641611,0.0884605353300526,0.482501711484051
4936,8,96286,0.0532924724140413,0.0883654120087531,0.546834770577818
4937,8,96707,0.0609818671237919,0.0885756355405379,0.491607638981924
4938,8,96942,0.0549971700441615,0.0883374058317714,0.533962013510175
4939,8,97662,0.0503524358453356,0.0887739300279345,0.570939866677168
4940,8,99461,0.0475718434108409,0.0890810723121543,0.593657856478835
4941,8,99525,0.0442194428219389,0.0891387530307528,0.620150730319678
4942,8,100031,0.0494705207526557,0.0889770997633361,0.578568823255273
4943,8,102150,0.0194376000276076,0.0893765694787091,0.827960084315005
4944,8,102263,0.0238036752793959,0.0892408717839352,0.789828853968305
4945,8,102271,0.0273523623305022,0.0894700810686088,0.760001715345997
4946,8,105346,0.0315185428668171,0.0891711747454937,0.723953771601619
4947,8,105610,-0.340188571189985,0.282437096467366,0.229212780410993
4948,8,105611,0.0858547280278021,0.173672393758077,0.621367406178923
4949,8,105612,0.161048843168365,0.153850792230392,0.295914546109153
4950,8,105618,-0.436101834976077,0.292273333279617,0.136565355570447
4951,8,110021,-0.00204885409164968,0.0917670636582204,0.982199979536526
4952,8,111633,0.0303812583063773,0.0898243536539127,0.735391215461002
4953,8,111695,0.0194693262148595,0.0893765499167006,0.827683664432842
4954,8,112848,0.0520285841555724,0.0891825593688599,0.560000529298421
4955,8,113201,0.0265352599763476,0.0907281237919653,0.770099074451509
4956,8,113225,0.0331886434240543,0.091121722460344,0.715909428708646
4957,8,114744,0.033110696474219,0.090486719252289,0.714645640109389
4958,8,114771,0.02457998616718,0.0900425677352879,0.785026799964063
4959,8,114934,0.0335351803489401,0.0901965782136795,0.710264078286871
4960,8,114970,0.024107585313204,0.0912282859589801,0.791737183799489
4961,8,115080,0.0142913992813929,0.0937721528536861,0.878954128660492
4962,8,115390,0.0360441672405232,0.0940383598368785,0.701733865026404
4963,8,116469,0.0422994278589575,0.0917885714085309,0.645200447064097
4964,8,117153,0.0350750519075222,0.0899299541329106,0.696752289805898
4965,8,117168,0.0319267658593478,0.0902004494580669,0.72358504162089
4966,8,117739,-0.0422890059678691,0.0900129094020198,0.638780531830896
4967,8,119053,0.0239831447509249,0.0895074631437861,0.788897572680484
4968,8,119057,0.0239831447509249,0.0895074631437861,0.788897572680484
4969,8,119122,0.0318649910086233,0.0895004970461787,0.722029699697798
4970,8,119178,0.0239831447509249,0.0895074631437861,0.788897572680484
4971,8,119730,0.0676996911182837,0.089888127889259,0.451858789412409
4972,8,120385,0.0464574354736225,0.0892406733395672,0.602981644517405
4973,8,121738,0.0377851416612369,0.0968031367663426,0.69652817842801
4974,8,122014,0.00898987318611266,0.0903255247493325,0.920775955329664
4975,8,122207,0.0601250427526496,0.0896361714251663,0.502807196813347
4976,8,122347,0.0491010396356368,0.0899113564830953,0.585338740299415
4977,8,122370,0.0644775862376781,0.0894507583771846,0.471499474939435
4978,8,122655,0.104893476072281,0.0892584904363945,0.240720659687499
4979,8,123958,0.328496886032966,0.205712815000154,0.111189171868091
4980,8,124640,0.0481713882574941,0.0898264214873763,0.592108398579999
4981,8,126150,0.0136365707475212,0.109068703632045,0.900573069649795
4982,8,131678,-0.00515045928638513,0.0906553347858075,0.954725794844693
4983,8,131702,0.00363220629131011,0.0907464315833425,0.968095116714649
4984,8,133120,-0.125503129289456,0.150374797477877,0.40450620684516
4985,8,133123,0.0920200523661787,0.204793688498124,0.65346900156834
4986,8,134839,0.00178740615256334,0.0913821019585922,0.984405666309999
4987,8,135448,0.0477979442606092,0.0924762469730671,0.605572498900087
4988,8,135849,0.0140204113335047,0.0923246549300912,0.879384202858438
4989,8,138689,0.0246955536181942,0.0889666051237882,0.781495526220807
4990,8,139684,0.0500277187686085,0.0892352055852709,0.575407085474377
4991,8,140044,0.0603854076362502,0.0894241862050775,0.49994676003513
4992,8,140065,0.0378864970602357,0.0892614618415167,0.671500557870218
4993,8,141525,0.0903615890266991,0.177013087530973,0.610034492700105
4994,8,143451,0.00493121747366776,0.0885486005629015,0.955620758722093
4995,8,144266,-0.0765967623993744,0.0884089477331431,0.386863985797328
4996,8,144671,-0.0818615908410263,0.0882367080166081,0.3541712567254
4997,8,146416,-0.118269796079051,0.215582343297649,0.583622574480793
4998,8,150593,-0.146222274820041,0.0926352788875425,0.115352669492493
4999,8,151325,-0.100530050015936,0.0891402762589238,0.260181495818021
5000,8,151383,-0.142579414713601,0.0919818988640913,0.122018066914866
5001,8,154940,-0.125556146450289,0.0900948756664845,0.164315426879517
5002,8,156216,-0.114399408154771,0.0884552213222372,0.19675195683398
5003,8,159162,-0.0925397307577694,0.0881567982518663,0.294566153364537
5004,8,159677,-0.0702991894321976,0.0882066470423111,0.425996677395922
5005,8,160087,-0.0756851452567978,0.0882106675673,0.391472184380383
5006,8,160450,-0.0640115283154495,0.0886159142832078,0.470558807232621
5007,8,160596,-0.0996264433912476,0.0886347523880586,0.261772103511094
5008,8,161761,-0.125006781053541,0.0886838563462192,0.159544815959791
5009,8,164143,-0.116397827118739,0.0880766693463705,0.187173504612987
5010,8,164304,-0.105304336150937,0.0881495589039123,0.233041520125185
5011,8,164380,-0.0720960809085188,0.0882441701686288,0.414475627516593
5012,8,165385,-0.111297166990291,0.088261095211603,0.208141912442884
5013,8,165566,-0.0849949570091059,0.0888080337617588,0.339190030257272
5014,8,165572,-0.0865903019517491,0.0888036677158873,0.330190405331221
5015,8,165588,-0.0748005370260552,0.0887039260237969,0.399653672017261
5016,8,165608,-0.0849635503138056,0.0884467421000222,0.33740169109088
5017,8,165710,-0.131196223069932,0.0889418395181534,0.141082687606721
5018,8,165734,-0.0958290786943822,0.0898876385048546,0.287107720154363
5019,8,165797,-0.0850900232782365,0.088964823594409,0.339501656002468
5020,8,165986,-0.113338814286295,0.0882160428001392,0.19970918647067
5021,8,165995,-0.107667716837901,0.0886024612043157,0.22511053628146
5022,8,166046,-0.105947376439295,0.0881084750396085,0.22998929096651
5023,8,166130,-0.114447569552936,0.08834132323249,0.195988923635643
5024,8,166209,-0.135338115745498,0.0885345168023098,0.127247271594652
5025,8,166367,-0.117464211510397,0.0884508765642007,0.185030732632024
5026,8,166391,-0.134958868573088,0.0883899904096567,0.127692073916458
5027,8,166445,-0.0871122511386402,0.0890491957298409,0.328621318552866
5028,8,166892,-0.0950148744401768,0.0881576690138086,0.281866374585413
5029,8,167286,-0.124675027682256,0.0883021024598019,0.158855990684172
5030,8,168070,-0.0965958929659262,0.0885111361033569,0.27586688336562
5031,8,168732,-0.075105126470012,0.0886038956177839,0.397207058512443
5032,8,168762,-0.0814447897759241,0.0895731967035897,0.363836429165873
5033,8,169190,-0.0670376751553933,0.0887130438590634,0.450351760605557
5034,8,169199,-0.115902888684011,0.0924398146710193,0.210737142122993
5035,8,169202,-0.0222767160760495,0.100905442087515,0.825400534096244
5036,8,170381,-0.0389791740724942,0.0892100036914191,0.662424010915201
5037,8,170419,-0.0454959686085528,0.0890641943799955,0.609794866983667
5038,8,170619,0.118731814695316,0.165273764982009,0.472989099668833
5039,8,173136,0.200322846674394,0.221613174286468,0.366648856481746
5040,8,173184,-0.0137945848813992,0.168546092484812,0.934816687607976
5041,8,175778,-0.120475378221283,0.088152984904664,0.172600924306895
5042,8,176997,-0.101842507115823,0.0884986911056376,0.250601751239488
5043,8,179821,0.0818035715550682,0.0884418822656179,0.355628172120365
5044,8,183857,0.0693898620606509,0.0930513418990588,0.456335339038211
5045,8,185325,0.0579703429420018,0.0892840062739395,0.516579463974285
5046,8,185478,0.070377432700738,0.0889635100071949,0.429427320253487
5047,8,188007,0.0805153606236018,0.088445231035875,0.363263637485267
5048,8,188958,0.0885950273859181,0.0881877136777859,0.315768621888079
5049,8,190366,-0.0049648037644186,0.0885220476865682,0.955305421838309
5050,8,190872,0.0394629052350224,0.0886993760370195,0.656660193103443
5051,8,191947,-0.00875481096066055,0.0888279652651209,0.921544227632284
5052,8,193408,0.00897763985560895,0.0924932664922349,0.922731740731066
5053,8,193417,0.0055328248456894,0.0949469643595287,0.953564310797734
5054,8,193425,0.0814055479461029,0.104855036121533,0.438054683468182
5055,8,193426,0.0543862104001449,0.104723482994516,0.603855001221271
5056,8,193438,0.0761944399124816,0.114624796306563,0.50665777549743
5057,8,194308,0.0472063616468485,0.178103913056672,0.791125996223042
5058,8,194338,-0.0886808428497083,0.18975348267233,0.640539529870962
5059,8,194446,-0.00456062889395525,0.177330315150581,0.979496583822392
5060,8,194508,0.0648856764843497,0.178367620199786,0.716243825093062
5061,8,194526,0.0648856764843497,0.178367620199786,0.716243825093062
5062,8,194530,0.0657784322716637,0.178515518833031,0.712740266662418
5063,8,194545,0.0736718331318542,0.178506784827742,0.680068425430331
5064,8,194566,0.0397261231219375,0.178537326551454,0.824046522428581
5065,8,194570,0.0718966280009905,0.178360004751709,0.687119887271732
5066,8,194574,0.0718966280009905,0.178360004751709,0.687119887271732
5067,8,194575,0.0674509086952959,0.178513750838508,0.705771252315394
5068,8,194578,0.0269782794970634,0.178252543674831,0.879787159242964
5069,8,194584,0.0600333001269302,0.178521253834208,0.736858807330155
5070,8,194592,0.01391859931665,0.179205153267314,0.938135739106697
5071,8,194593,0.01391859931665,0.179205153267314,0.938135739106697
5072,8,194658,0.0073061938451997,0.106721583575837,0.945457967036834
5073,8,197262,-0.212072332375698,0.204541036541016,0.300529243271087
5074,8,197968,-0.0043210054578941,0.088538907426015,0.961103521430262
5075,8,200519,-0.0149025436336607,0.0885748078717354,0.866484452446686
5076,8,200608,-0.00543780080851985,0.0885387330720415,0.951061715159466
5077,8,200617,-0.00543780080851985,0.0885387330720415,0.951061715159466
5078,8,202890,0.00340407295519163,0.0887993827746984,0.969442716650262
5079,8,203255,-0.0109849300403995,0.0885764296541624,0.901372874810996
5080,8,203274,-0.0109849300403995,0.0885764296541624,0.901372874810996
5081,8,203496,-0.000847501799406458,0.0886883939361748,0.9923809697442
5082,8,203615,-0.0172955133235225,0.0884339735061768,0.845055011762634
5083,8,203675,-0.00435229379454938,0.088660026615493,0.960875577335377
5084,8,203842,0.00344452448582966,0.0887726049134681,0.969070455364285
5085,8,203888,-0.00356009415583258,0.0889116544926119,0.968083231330458
5086,8,204054,-0.0156064065037269,0.0887689079737569,0.860544510492311
5087,8,204151,0.00733609546719766,0.0887719355112433,0.934184788975207
5088,8,204219,0.00588669205177261,0.0885218876157553,0.947017525624309
5089,8,204645,-0.00586292478309852,0.0884103740350026,0.947164665391691
5090,8,204670,-0.00586292478309852,0.0884103740350026,0.947164665391691
5091,8,205313,0.00723205159256723,0.0884978722378288,0.934915639439224
5092,8,205962,-0.0163175047165451,0.0886308283920988,0.854035682362246
5093,8,206151,-0.0200937609982672,0.0894841900415532,0.82245853663398
5094,8,206460,-0.00078832326525019,0.0920131553163456,0.993169042554302
5095,8,206590,-0.0297640319179621,0.0892014667511736,0.738825198609216
5096,8,210269,0.233511717895951,0.187689724629117,0.214274647945779
5097,8,210269,0.0787322595017637,0.41454539821451,0.8494775874283
5098,8,210535,0.0768476953610711,0.101336436618047,0.4487521527714
5099,8,212536,-0.12051313308223,0.20554425166518,0.558040349893167
5100,8,216159,-0.0388161713911694,0.100067494876215,0.698323914778388
5101,8,219145,0.123655663780313,0.0880820177193569,0.161236824529211
5102,8,219477,0.150533736959652,0.0879300107387573,0.087780061915733
5103,8,220430,0.104795907085006,0.0887367297766253,0.238407521995993
5104,8,221382,0.191639231829341,0.100177938708856,0.0565583593438918
5105,8,221387,0.0870582432661945,0.0938833947194245,0.354403424044044
5106,8,221395,0.101155056076655,0.0935557652081167,0.28033407361397
5107,8,223812,0.0940319922000111,0.0887921529888325,0.290318229031521
5108,8,225328,0.11592309349696,0.0893449641338908,0.195314155968472
5109,8,225830,0.0687837901582629,0.0885847115483957,0.437988693029034
5110,8,229142,0.18063965504276,0.0935046750065721,0.0541745636363539
5111,8,230941,0.174148342250081,0.0879237033147178,0.0484035312434973
5112,8,231269,0.178924739873958,0.087896531319989,0.0425339919148962
5113,8,233344,0.177617567616456,0.106122629755074,0.0950751581158476
5114,8,235793,0.107510783013345,0.0883135195583122,0.224274270867348
5115,8,237735,0.0611935146201376,0.127110963812665,0.630517689171163
5116,8,237840,0.0442962768847995,0.0930784966303715,0.634438322107249
5117,8,238967,-0.0535334218057553,0.12255385945271,0.662512251879743
5118,8,239187,0.0631443991396466,0.0882802657695517,0.474913816141553
5119,8,240735,-0.029132493218452,0.0883139518217477,0.741690693579788
5120,8,241021,-0.0172117306802144,0.0886766520967826,0.846212825390956
5121,8,242447,-0.0362012994828702,0.0885720997046876,0.682992075723006
5122,8,242816,-0.0669777162586645,0.0883878017116698,0.44909362029491
5123,8,244248,-0.0440144197528144,0.0886785421382882,0.619965753081246
5124,8,244520,-0.0272428474522636,0.0886007968175812,0.758660447176691
5125,8,245373,-0.0479612965064333,0.0884618853841341,0.58804413370359
5126,8,248246,-0.0354824088779208,0.0885309455935153,0.688816455390203
5127,8,249836,-0.0691195647853897,0.0882370339495989,0.433952939878735
5128,8,250646,-0.112757431687798,0.0886240984581175,0.204100022529399
5129,8,250827,-0.0797417971122973,0.0900315864264443,0.376377240115708
5130,8,252848,-0.0927660863533369,0.0883399119139233,0.294388715930561
5131,8,252929,-0.100832532303994,0.0882228061622831,0.253842021310145
5132,8,253025,-0.120480539239992,0.0883185956420984,0.173386877132714
5133,8,255323,-0.0765679247654308,0.0883657381697095,0.386810716129265
5134,8,257550,-0.130774126005731,0.0890355200778233,0.14278139636202
5135,8,259324,-0.153684083884515,0.0886244588463821,0.0837725453614779
5136,8,261710,-0.0922631605635313,0.0884127187868317,0.297407395581354
5137,8,261724,-0.0888637893023122,0.0885621973075625,0.316352598620556
5138,8,262618,-0.0884349916366032,0.088739036249885,0.319654100360765
5139,8,263049,-0.105240641712694,0.0883849559804776,0.234568452131936
5140,8,263382,-0.111358921174586,0.0883637159066722,0.208417555965523
5141,8,267630,-0.121768122629573,0.0881842166982622,0.168202351734888
5142,8,269682,-0.127599252467203,0.0882734479824424,0.149204718357824
5143,8,272525,-0.0797174028178027,0.0885629607753849,0.368669372313908
5144,8,272825,-0.0950830586675663,0.0884175591311758,0.28293613667046
5145,8,277103,-0.082337438846866,0.0885519549708718,0.353099345044928
5146,8,279899,-0.223531087585205,0.0915914875773953,0.0151571329487598
5147,8,282569,-0.0618662895518111,0.0945507141888811,0.513332636478636
5148,8,284047,-0.0765432408308338,0.0891991315612963,0.391410435024067
5149,8,289273,-0.0886082525546655,0.0929100144880359,0.340888269499056
5150,8,289717,-0.090080745478987,0.0894206340803489,0.314441212610614
5151,8,291360,-0.220266656114323,0.838684140908304,0.792986189270034
5152,8,291363,-0.220266656114323,0.838684140908304,0.792986189270034
5153,8,292640,-0.13099276698058,0.0899370105829118,0.146144821534639
5154,8,298467,-0.0960068261607833,0.0881462943716064,0.276819289968741
5155,8,298906,-0.105731946279525,0.0888764316261688,0.234983080405071
5156,8,300010,-0.086562750551386,0.0885517814237063,0.328972204649249
5157,8,302175,-0.0900875103903817,0.0885418212655097,0.309632829212571
5158,8,303954,-0.0551691871920111,0.0893847015045088,0.537493716432299
5159,8,312174,-0.0961129211088403,0.0884452390100671,0.277913488511806
5160,8,313105,-0.091306986602328,0.0882981662509306,0.301808681801955
5161,8,315156,-0.100419667688247,0.0882826915739415,0.256109775636605
5162,8,315211,-0.100668130526849,0.0882693333465752,0.254865585252312
5163,8,317992,-0.109460484015368,0.0884434046104516,0.216674710209695
5164,8,318497,-0.114889043412395,0.0883109870013385,0.194120772626526
5165,8,319453,-0.126059004811111,0.0881769073715601,0.153712032533304
5166,8,321066,-0.137945868986011,0.0888627380227442,0.121475103074654
5167,8,321259,-0.102852214966125,0.0889466123728632,0.248325509783007
5168,8,323234,-0.0908776919422422,0.0932769277416396,0.330585502109854
5169,8,323454,-0.10272664442612,0.0890664607238,0.249538615195521
5170,8,324043,-0.0517413563252075,0.0884795948759063,0.559067261969862
5171,8,327592,-0.110380539782157,0.0883812124851957,0.212524082610115
5172,8,329765,-0.181159991997737,0.0879508206187245,0.0401516142449467
5173,8,330276,-0.153279614494227,0.0884686429728182,0.0840425188558764
5174,8,330629,-0.18143195728884,0.0902555965614865,0.0451701490872927
5175,8,334370,-0.22935474594347,0.0883245135233043,0.00980511788566837
5176,8,334394,-0.219149437864335,0.0891846791247601,0.0144806823142878
5177,8,334431,-0.20331947287011,0.0896702303855685,0.0239690790847671
5178,8,334619,-0.261258758663415,0.0876890814365263,0.00308834431387843
5179,8,334786,-0.263125728340628,0.0875515100009557,0.00284219422423324
5180,8,334860,-0.254631160043959,0.0874908609224701,0.00383902282952813
5181,8,337892,-0.151175507638157,0.0932027546544794,0.105694643327802
5182,8,338392,-0.15836350760116,0.0881405943103355,0.073235687139653
5183,8,340175,-0.167840748864205,0.0882429980293321,0.0579811081445412
5184,8,340253,-0.190301096879337,0.0878330180800973,0.0309321141823642
5185,8,341299,-0.144611828273442,0.0879581612721181,0.101046235934218
5186,8,341317,-0.149479817508074,0.0881845316980881,0.0909421325193264
5187,8,342706,-0.131068633555667,0.0880099246099449,0.137314851134038
5188,8,343053,-0.1409084403994,0.0883425547942252,0.111601887513688
5189,8,343641,-0.160570105485861,0.0884008115874519,0.0701590444361547
5190,8,345499,-0.136174570535928,0.0881175268469125,0.123151723568197
5191,8,346432,-0.139136961727091,0.0882408821200066,0.11574055203156
5192,8,347011,-0.0853163049841642,0.0889243359715884,0.338000938256286
5193,8,350623,-0.0825517837427073,0.0884336153210534,0.35120575031292
5194,8,350664,-0.11430982982563,0.0883418284338675,0.196528938939931
5195,8,353097,-0.109553254997681,0.0885021474559645,0.216590704574759
5196,8,359103,-0.07107057896555,0.0887069712866263,0.423564246007382
5197,8,359104,-0.0745618677174999,0.0885756809569128,0.400477032350354
5198,8,359105,-0.07107057896555,0.0887069712866263,0.423564246007382
5199,8,359203,-0.040886733129866,0.0883827462691475,0.643929040402417
5200,8,359415,-0.0360515399198411,0.088390099589047,0.683617459877373
5201,8,359491,-0.0656514806887261,0.0888431665694212,0.46042279446985
5202,8,359522,-0.0645331716759525,0.0885979849300709,0.466862725426826
5203,8,359637,-0.0673021145735368,0.0953777899509986,0.480879189483568
5204,8,359646,-0.0671899835036391,0.0959863859492808,0.484391523148977
5205,8,359670,-0.0292595798957286,0.0915607899293122,0.749487512667817
5206,8,360543,-0.00776368498472324,0.0936525343110007,0.933978976244503
5207,8,360784,-0.0410484692548552,0.0922804270826925,0.656720188205729
5208,8,360938,-0.00890345914898096,0.0886632725787979,0.920068855134131
5209,8,361900,-0.0323701488322533,0.0906671445423382,0.72128880267162
5210,8,363516,0.00382365350656932,0.088548755670155,0.965581398183595
5211,8,368023,0.0562322311604997,0.0931481601280471,0.546440211843489
5212,8,368026,0.121663882150178,0.095908755219384,0.205441860239871
5213,8,369658,0.0642978660452493,0.0883196135266214,0.467087979178574
5214,8,372172,0.00184453445058297,0.0886203123491351,0.983405868123062
5215,8,372393,-0.0208594101708343,0.0885322449749443,0.813869071104574
5216,8,373115,-0.0540985115713573,0.0899553190823472,0.547964170656002
5217,8,373116,-0.0540985115713573,0.0899553190823472,0.547964170656002
5218,8,373932,-0.0603362012637977,0.0888057359488853,0.497318403549348
5219,8,374064,-0.0569565352982065,0.0889686789977506,0.522466749944918
5220,8,374065,-0.0569565352982065,0.0889686789977506,0.522466749944918
5221,8,374928,-0.0138029404354234,0.0886173215515867,0.876312064927454
5222,8,375301,-0.019527411117494,0.0886773995985815,0.825837003518715
5223,8,375406,0.0080779466299169,0.0908330096573888,0.929186512185266
5224,8,375520,-0.272558352417785,0.372822626978648,0.465223151702111
5225,8,375520,-0.0132583689002637,0.0927317209869241,0.886391065841482
5226,8,375742,-0.0312885908620838,0.088604718249685,0.724205087133221
5227,8,378120,-0.228863616106106,0.105587800063076,0.0308632580322955
5228,8,378565,-0.00994426473137278,0.0884093404354637,0.910506921900432
5229,8,379942,0.0476676129865439,0.178383008938062,0.789455372502678
5230,8,379942,0.0862290054171937,0.333758334378073,0.796281496815338
5231,8,380610,0.00741126432614403,0.0887627639752748,0.933505125202378
5232,8,381634,-0.0351106592453614,0.0891995339444322,0.694099761186589
5233,8,381783,-0.0271328016433149,0.0894753203315131,0.761883001463425
5234,8,382963,-0.0108664767948724,0.0886633542843751,0.902526203063073
5235,8,383024,-0.0368408152775658,0.0894287117585433,0.680620721020758
5236,8,383093,-0.0072459892867982,0.0901513910128049,0.935983929258111
5237,8,384503,-0.100043901646914,0.0907686451822324,0.271131847424788
5238,8,384582,-0.0730512604194113,0.0887440534162652,0.410968241114201
5239,8,384997,-0.0745850877523205,0.0934849670845267,0.425505660433477
5240,8,385006,-0.0647229151117411,0.0940300469774812,0.491702348276137
5241,8,385186,-0.0103116358002532,0.0900503988468469,0.908898934179704
5242,8,385228,-0.040883636612526,0.0896117079845005,0.648504457163987
5243,8,386052,-0.117407762441742,0.153016717665454,0.443423688857018
5244,8,386060,0.159125072526731,0.194675873605589,0.414259974136455
5245,8,386061,0.0341641999121012,0.121017869971041,0.777873514376544
5246,8,386144,-0.032603567491687,0.0887072695597445,0.713435699337802
5247,8,386272,-0.0341382765272336,0.0887711074032223,0.700791172078385
5248,8,386466,-0.0519570997928049,0.0887466256565242,0.558616315786266
5249,8,386616,-0.00832541779435614,0.102470627434683,0.935291670285249
5250,8,386883,-0.0445995515349535,0.0890106865802147,0.616642322257556
5251,8,389013,0.0102471875273588,0.123224958886777,0.933772744228644
5252,8,389014,0.0830812941228141,0.107905957520237,0.441849419443038
5253,8,389018,0.0464483725567448,0.101563635704104,0.64771325491093
5254,8,389023,-0.0390995703740398,0.198454882350436,0.843925316322421
5255,8,389176,-0.0357350938080359,0.135588267754996,0.792275889730196
5256,8,389677,-0.0291992128001599,0.176620546650082,0.868785398263198
5257,8,389922,-0.0105114974562598,0.0885765923967358,0.905603293280844
5258,8,389976,-0.0183205845213454,0.0885729919082499,0.836252779164729
5259,8,390139,-0.0227162758887601,0.0888781717665108,0.798417136773967
