SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7080,11,297944,0.0103054008565433,0.0518417333395421,0.842544739097991
7081,11,298716,0.0132166955433127,0.0524391123283213,0.801157683540978
7082,11,302675,0.0361316320977715,0.0553644834377031,0.51442997708329
7083,11,303479,0.00401549275490887,0.0519347564262756,0.938414357361134
7084,11,307267,-0.835881054417484,0.688399697255626,0.225468547324633
7085,11,307466,0.0397567420704113,0.0515461640885693,0.44105445797106
7086,11,310682,-0.0164737881946855,0.0514856651411545,0.74918154921576
7087,11,315294,-0.0128347947037952,0.0515631231955435,0.803571893202121
7088,11,315651,-0.0143802660457842,0.0514922926808351,0.780200974880006
7089,11,316077,-0.014694128557458,0.0520942924017287,0.7780567305565
7090,11,317128,-0.00361310717323811,0.0517127981325803,0.944337710531504
7091,11,317506,-0.0108724262093339,0.0517808788135292,0.833812295824709
7092,11,317558,-0.0159269837276092,0.0519968319649419,0.759551634770978
7093,11,329824,0.0316454186742573,0.0631064247447921,0.61635921429255
7094,11,332693,0.0249348964130368,0.0517720373058078,0.630368210922165
7095,11,333502,0.0328573710341512,0.0516034920493223,0.524714927462864
7096,11,335103,-0.0755168171728959,0.11494288749457,0.511612711048296
7097,11,335215,-0.0419611602086329,0.0557416326817344,0.452084118527251
7098,11,336742,-0.0230565718404751,0.0516944991237399,0.655859159949848
7099,11,337602,-0.0244819918267449,0.102971552038037,0.81220913120633
7100,11,338730,-0.0183165781866294,0.0537113094882552,0.733292142910684
7101,11,339476,-0.0148238693760998,0.0518472953552212,0.775111671518223
7102,11,340285,-0.0292603037813419,0.0515100516478976,0.570361906730811
7103,11,340583,-0.0113804027224307,0.0519018358919482,0.826568151633413
7104,11,340618,-0.0121831693417091,0.0519485714689321,0.814714433183606
7105,11,340699,0.0076502204379082,0.0531243115173149,0.885577894457833
7106,11,340702,0.0227479987310374,0.0531382826751451,0.66884623247983
7107,11,340770,0.00228230760417358,0.0517457891214422,0.964844728100816
7108,11,340783,-0.00179699856018478,0.0520011563483682,0.972452604739786
7109,11,340811,-0.00225188376684268,0.0516786688492528,0.965268036860314
7110,11,341027,0.00367369068514201,0.0565543929075825,0.948243782791418
7111,11,341198,0.0220726529252446,0.0535560371867243,0.680486047607472
7112,11,341413,0.00422040799858045,0.0515890898362939,0.934845640077589
7113,11,341771,-0.0004700930261273,0.0515044434306,0.992722779220573
7114,11,348254,0.0343760455234584,0.0523611452075011,0.511918492160715
7115,11,350701,0.0466273866394384,0.0515734409082186,0.366560615333143
7116,11,351197,0.0388594212175324,0.0639610720772282,0.543877926564371
7117,11,352832,0.0574461333043351,0.0516888283536149,0.267159505905637
7118,11,352980,0.0623835615050192,0.0515262466836889,0.226814923132291
7119,11,353039,0.0626842722610583,0.0517450263345638,0.226549889594407
7120,11,355180,0.0363418428804703,0.0536958847555861,0.498970581048192
7121,11,355181,0.0332822803589504,0.0551677620319268,0.54670175091594
7122,11,355183,0.0400227472447624,0.0537510667608816,0.457012312270458
7123,11,355187,0.0477909482775857,0.05426766526401,0.379105177126864
7124,11,355188,0.0396297287844833,0.0536273745382715,0.460408276700567
7125,11,356064,0.0293300439030717,0.0516437850762113,0.570443694149114
7126,11,358366,0.0109220463756495,0.052506051523029,0.835337215628965
7127,11,358455,0.030589098730853,0.0639482000456694,0.63270304393963
7128,11,360267,0.00351366183975282,0.0519713835232613,0.946136261608214
7129,11,360860,-0.0145938845921607,0.0522863164063855,0.780320179039679
7130,11,361878,-0.0187731063107634,0.0524997618826126,0.720867905644018
7131,11,362163,-0.0100027748236196,0.0517038670157686,0.846707807050353
7132,11,362171,-0.00750580853611399,0.0517050646685572,0.884662795511527
7133,11,363809,0.0260807460832813,0.0515961233304522,0.613538057159812
7134,11,364620,0.00764769417654593,0.0516759792900767,0.882432622491031
7135,11,364676,0.0296065435681991,0.0516592736663299,0.56693383422588
7136,11,367086,-0.0682197157045077,0.0518505592062013,0.189129016990452
7137,11,369257,-0.048283048575066,0.051656231186048,0.350582176211099
7138,11,372538,-0.0763643443444501,0.0519985743710881,0.14283582186292
7139,11,373968,-0.0703290357715012,0.0515070583241657,0.17298890689637
7140,11,375918,-0.0878043074776162,0.0513489293332773,0.0881531015332019
7141,11,376286,-0.0854531842346123,0.0515790396594871,0.0984600642082342
7142,11,379000,0.167492413356626,0.102593207345106,0.103447378728692
7143,11,379841,-0.0732256848336841,0.0516322939559513,0.15701024310342
7144,11,379846,-0.0732256848336841,0.0516322939559513,0.15701024310342
7145,11,379877,-0.0336916292673116,0.0548545128702822,0.53947895944169
7146,11,379892,-0.0776972853381999,0.104873674634627,0.459267535598939
7147,11,380964,-0.060343446867543,0.0515331289663773,0.242403018944299
7148,11,381658,-0.0362532564513842,0.0515315351113855,0.482198035600844
7149,11,381673,-0.216803541283803,0.20756637420581,0.296967821696038
7150,11,381673,-0.0323788620690961,0.0526559189247266,0.539007685914525
7151,11,381726,-0.0235261147688631,0.0516938998112603,0.649313997218983
7152,11,381937,-0.0390858026661123,0.0514478556579647,0.447930912647227
7153,11,382201,-0.0100943783424266,0.052117915618451,0.846535142342378
7154,11,382202,-0.0474998903276971,0.0851906463421421,0.577490307074206
7155,11,382565,-0.0364487640128814,0.297941717072819,0.902703158866164
7156,11,384150,-0.0381916178415589,0.051618794385485,0.459865703607197
7157,11,384867,0.00620630279632277,0.0545569259954968,0.909494071495379
7158,11,385019,-0.0153859234432648,0.0520615226576357,0.767760132284286
7159,11,385103,0.0258578146786683,0.0619873552549199,0.676824751720345
7160,11,385587,0.100642019126443,0.0971008175926728,0.300692717364323
7161,11,387462,-0.0539380685209476,0.112052325061774,0.630555354346729
7162,11,392685,0.0148745349925117,0.0520828483608832,0.775356811488336
7163,11,393210,0.0203378891938131,0.0524993965318847,0.698698883683394
7164,11,393945,0.0299778231839856,0.0527511122455904,0.570200752443238
7165,11,394452,-0.132655697266312,0.114818779753645,0.248729198138857
7166,11,394469,-0.14418923529367,0.106551969540914,0.176848374448179
7167,11,394913,0.0182468044786892,0.0527767465333922,0.729747314821911
7168,11,398143,0.0312858732877513,0.0523317460919119,0.550331790457444
7169,11,400712,0.0211395226212717,0.0520980631394322,0.685161789166069
7170,11,401921,0.0250474249284298,0.0520045648581489,0.630360887213765
7171,11,402086,0.00496772000613221,0.0521283975810893,0.924132388260508
7172,11,403233,0.0308823235172576,0.0522831911640238,0.55511682185465
7173,11,403482,0.0600708597795849,0.0518966077009875,0.247846527082306
7174,11,403781,0.0804090443013895,0.0519341693121404,0.122449034552482
7175,11,404841,0.0371221647879449,0.0521336181520982,0.476899135787878
7176,11,407251,0.0324262828706854,0.0526866086129285,0.538650282365702
7177,11,408460,0.0514979227188297,0.0522851620418016,0.325326496671469
7178,11,409888,0.0349193776073418,0.0537551523163966,0.516372730853144
7179,11,411456,0.0361364837593557,0.0522774662342863,0.489866558486843
7180,11,412587,0.0463284940820633,0.0528246287340122,0.381069790235565
7181,11,415128,0.0466148661676157,0.052300691008786,0.373382929876446
7182,11,415158,0.0457137688893074,0.0523093249628574,0.382760083916381
7183,11,415583,0.0444148268175208,0.0525114507963133,0.398230469644349
7184,11,417049,0.0694959840743027,0.0523981686461881,0.185595957654052
7185,11,421231,0.0370172102346077,0.0526897552203875,0.482798980425345
7186,11,421433,0.0327117453770622,0.0528416594290447,0.536281268990172
7187,11,425090,0.045590405682152,0.0523518016277376,0.384429574364331
7188,11,425936,0.0471379478325268,0.0519531904517122,0.364858799979172
7189,11,425985,0.0511175422724378,0.0519075310074262,0.325406217425271
7190,11,428422,0.0357881311041436,0.0520829313054254,0.492447309822348
7191,11,428816,0.0692181403193768,0.0616562768446888,0.262351076921608
7192,11,430725,0.0480488524866163,0.0528601974983418,0.363980956872107
7193,11,431308,-0.0687551211175697,0.0550493298776125,0.212502589779932
7194,11,431573,0.0453347854932616,0.0526987207998199,0.390227694043954
7195,11,435067,0.0467428262980276,0.0525811987893773,0.374627455445794
7196,11,435445,0.0285202647353668,0.0522857209425846,0.585775167630769
7197,11,436668,0.0360717663611153,0.0523217448018981,0.491010618632981
7198,11,439973,0.0563032157937217,0.0534072812620672,0.292501592181321
7199,11,440174,-0.100892847127184,0.285626174180562,0.724123943625387
7200,11,440451,0.0383388896917461,0.0520350712776104,0.461739807848936
7201,11,441961,0.033886681233416,0.0519262856326579,0.514444057318931
7202,11,442302,0.0341568275839101,0.0523398428761133,0.51444083093262
7203,11,442829,0.0301745505668589,0.0521589385779611,0.563287677936303
7204,11,443498,0.0336786806706987,0.0520032696371573,0.517647700626425
7205,11,443807,0.0328004371391134,0.0519507064440733,0.528203223897783
7206,11,444125,0.0308951263116715,0.0520244431673989,0.552987517586688
7207,11,444152,0.0370152891254867,0.0520515943662536,0.47747521621936
7208,11,444420,0.0287786674907409,0.0520839240056625,0.580925288532773
7209,11,444997,0.0411153485551307,0.0528644709942626,0.437237279556809
7210,11,445026,0.0421458811113811,0.0526905682228926,0.424321015779177
7211,11,445153,0.0324983106055813,0.052007483373482,0.532455103153774
7212,11,445220,0.0474765551652725,0.0525232382410926,0.366656795641112
7213,11,445373,0.0392679721556632,0.0521417875253447,0.451891874491597
7214,11,445854,0.0322315771528329,0.0519292706184947,0.535209229446207
7215,11,446795,0.0568483732161602,0.0617992041359356,0.358259235904625
7216,11,448760,0.0398819250392387,0.0520858319142966,0.444368733642722
7217,11,449454,0.0365243452776629,0.0521786088484421,0.484396500379166
7218,11,452711,0.0420481860883776,0.052927010911892,0.427463739032877
7219,11,456846,0.0838285830455832,0.0519028835469376,0.107181462907247
7220,11,457834,0.214871222852422,0.11555867961286,0.0638005359498613
7221,11,458159,-0.0914824266704617,0.194670550244868,0.638691920649066
7222,11,458692,0.0168692335324332,0.062880397084767,0.788644412384174
7223,11,460484,0.0618827985157562,0.0522558087331046,0.237119531372022
7224,11,462463,0.0440923702856001,0.0523784804597397,0.400468067685176
7225,11,463057,0.0500152262590676,0.0519534942135122,0.336360974802274
7226,11,463846,0.0440115318297865,0.0521331603064518,0.399121712593033
7227,11,464832,0.0381212210292249,0.0522285828913564,0.465940317459028
7228,11,465192,0.0199400333444668,0.194728542041439,0.918498017246349
7229,11,465260,0.0476294713019758,0.102948588728467,0.643898184266512
7230,11,465463,0.0361594136184462,0.0527920153562148,0.493830667999245
7231,11,466269,0.0627340817754718,0.0518144604142644,0.226803278321431
7232,11,466959,0.0478829607279737,0.0523460033995377,0.360952769895741
7233,11,467309,0.0610149693068736,0.0521784321883961,0.243050701170197
7234,11,467328,0.0542050968499079,0.051970406831462,0.297662381548418
7235,11,467504,0.0526033845029787,0.0520878697463329,0.313236355845268
7236,11,467546,0.0519142727193134,0.0519770320149544,0.31857934887669
7237,11,467564,0.0582081728080848,0.0519966498241049,0.263705049032758
7238,11,467627,0.0561807827232342,0.0520583613037268,0.281240554631824
7239,11,467651,0.051945686046789,0.0519769431058553,0.318286192234615
7240,11,467666,0.0557858242319482,0.0522501627366327,0.286399926105747
7241,11,467744,0.0601927650913489,0.0521265653674857,0.248976950019
7242,11,467777,0.0584651318191772,0.0520907957115328,0.262468097166329
7243,11,467786,0.0590817605027312,0.0521847343287165,0.258333291554489
7244,11,469130,0.059543079667176,0.0525186063377325,0.25766792548063
7245,11,471802,0.0374366417714842,0.0525229841260948,0.476460922933379
7246,11,475092,-0.00427350726259879,0.0524075133678449,0.935055715662976
7247,11,476182,-0.00356921218746764,0.0521618758528777,0.94548551648746
7248,11,477654,0.0104733884988139,0.0523047812106531,0.841410000511697
7249,11,480438,-0.0351420123559378,0.0525390901510668,0.504013267346839
7250,11,481321,-0.0665783890544451,0.0526810058205703,0.20713484770765
7251,11,485149,-0.0454977013575795,0.0534133352185291,0.394900291546025
7252,11,487422,-0.0355269059142789,0.0533358882469269,0.505783789610798
7253,11,487905,-0.0384969266903026,0.0525324293072536,0.464153251136134
7254,11,489044,-0.0724420900270268,0.0526590837188227,0.169792729566111
7255,11,489658,-0.0649910750478189,0.0537972525543094,0.227827412532968
7256,11,490777,-0.0617306825733031,0.0546073312923555,0.259055490413752
7257,11,491233,-0.0660596016818504,0.0529343905000693,0.212875632572647
7258,11,491866,-0.0623658999807883,0.052886084176316,0.239092936875121
7259,11,493392,-0.0608833850604285,0.0535164581802382,0.256035231874703
7260,11,493686,-0.0364416664312318,0.0545609904203686,0.50462941043783
7261,11,494217,-0.0376549858015933,0.0550332334046822,0.494283508784786
7262,11,494726,-0.0485717832294966,0.0524520278664671,0.355066683912342
7263,11,495468,-0.0267551757701157,0.0525530835744956,0.610994861151746
7264,11,498423,-0.0196559364709692,0.0530208364380114,0.711067725204622
7265,11,498694,-0.0423834637881206,0.0524672253116791,0.4197449169219
7266,11,507721,0.0285025855894401,0.0523975572009774,0.586807007035393
7267,11,508824,0.0500976528199837,0.0526239620013908,0.341751818768092
7268,11,515387,0.0158168733970181,0.0524605718633763,0.763210621419168
7269,11,515435,0.0178223289672801,0.0526699459493756,0.735279831646202
7270,11,515606,0.0216064887016028,0.0527257567709281,0.682208556222866
7271,11,515607,0.0216064887016028,0.0527257567709281,0.682208556222866
7272,11,515783,0.0198638650604159,0.0524011772483186,0.704861655701903
7273,11,516249,0.0351828672772834,0.0525390126904778,0.503517282259468
7274,11,516917,0.0386673370671514,0.075071763258903,0.606825328444812
7275,11,517253,0.0228562069847495,0.0540956348907479,0.672906532864437
7276,11,517259,0.0319339240567533,0.0533301752147052,0.549692628635589
7277,11,517279,0.018232728410604,0.0532976864303162,0.732485006193685
7278,11,517282,0.0205508712549145,0.053186218765155,0.699437195788082
7279,11,517936,0.0327772114675516,0.0527659938581507,0.534881708950271
7280,11,518115,-0.167531748540299,0.102804560289575,0.104075086770031
7281,11,519384,0.0360007461804908,0.0543595718527934,0.508229947625748
7282,11,521756,0.0224276404910271,0.0520254662899944,0.66666630611655
7283,11,521933,0.0144648909850786,0.0526145422732773,0.783537061740458
7284,11,522294,0.0200635815942282,0.0516722685039263,0.698038986017074
7285,11,523645,0.0154622895353078,0.0525491656047364,0.768744219585205
7286,11,523658,0.0143482075400493,0.0517009681109,0.781541008607917
7287,11,523660,0.00415109710847272,0.0518838042224125,0.936276573149161
7288,11,523661,-0.0713540583657979,0.0741682121941061,0.336679438156526
7289,11,524189,0.00400586982778994,0.053206397490859,0.940027222335995
7290,11,525295,-0.037628466878198,0.229291517016184,0.869740408524662
7291,11,527561,-0.00717588902862559,0.0516247795304515,0.88952873032191
7292,11,532258,0.0921894741407695,0.0526144967539056,0.0806130692910721
7293,11,533229,0.0695923577661473,0.0513597380601292,0.176284572141715
7294,11,534563,0.101531462970637,0.0514226190089394,0.0491095080620302
7295,11,535334,0.108554175764412,0.0516859718025466,0.0364147425259908
7296,11,535859,0.119571840797629,0.0511097417153045,0.0198659166424093
7297,11,547722,0.111113715410058,0.0512982309018831,0.0309775065619989
7298,11,549137,0.113901135012849,0.0516760167419464,0.0281594257817769
7299,11,549457,0.0959752205013166,0.0594344724110751,0.107245861490307
7300,11,549470,0.100926798937246,0.0523856246251421,0.0548304596566179
7301,11,549473,0.0925778583528363,0.0538055592764159,0.0861996951018769
7302,11,551184,0.106811218643866,0.0513438058500464,0.0382176478925812
7303,11,551512,0.098480947639903,0.0544992372964725,0.071611227877375
7304,11,556081,0.0818431462147129,0.0560197958207116,0.144913649032609
7305,11,556779,0.0829121459059485,0.0516006868829765,0.108991644384569
7306,11,557098,0.08636560985749,0.0512989079309963,0.0931476992276558
7307,11,559683,0.0977608730872289,0.0513866570676564,0.0579250831460206
7308,11,559870,0.101592329004752,0.0514231012636738,0.0489767007961512
7309,11,562114,0.0731648488851653,0.0514676820390527,0.156034339851379
7310,11,564538,0.0577029884953105,0.0524168008119478,0.27171242480749
7311,11,565905,0.0683132775170492,0.0516773335229611,0.187050925191959
7312,11,566379,0.0639101902391258,0.0514341966868177,0.214853972699781
7313,11,566840,0.0699580944006716,0.0515244363307087,0.17540543395981
7314,11,566850,0.0698343230151104,0.0514612127005688,0.17563927951322
7315,11,567100,0.0742057054730468,0.0515900488567573,0.151214379038111
7316,11,567277,0.0648485129054907,0.0514796919913936,0.208613006422537
7317,11,567284,0.0593596029092147,0.0515392233312842,0.250208829248041
7318,11,567434,0.065276066517113,0.0514781612020527,0.205621449529737
7319,11,567526,0.0574831367438238,0.0516973575696275,0.266930816779703
7320,11,567588,0.0663116176524269,0.0515466853057043,0.199133284306827
7321,11,567619,0.0546670095453412,0.0516763904251381,0.290837147691075
7322,11,567651,0.0502208998916083,0.051676847608742,0.331802591958975
7323,11,567885,0.045093523403027,0.0518738991253258,0.385278551062375
7324,11,571825,0.0245380800132701,0.0520160932237921,0.637403717765907
7325,11,574704,0.0143639957538612,0.0531496874858124,0.787121624831093
7326,11,574955,0.0192258750751295,0.0519824356105347,0.711713591795798
7327,11,575225,0.0122132496440416,0.0516734938105732,0.813294880668324
7328,11,575805,0.0173894998061265,0.0519634779176978,0.738089006966084
7329,11,576302,0.0059836999164794,0.052451830891065,0.909239306956668
7330,11,576352,0.00663427854077758,0.0529151443527429,0.900297417198528
7331,11,576492,0.0821656913424542,0.0688360603390717,0.233419146334865
7332,11,578734,0.0342127690861404,0.0518237921844211,0.509572100506334
7333,11,578880,0.0401667985035971,0.0515233139303137,0.436157586619263
7334,11,580843,-0.00933388096213567,0.0519901330268705,0.857623175362803
7335,11,580882,0.00118582152030305,0.058714900773042,0.9838982204101
7336,11,580901,0.0972161716476787,0.104185954374183,0.351404849329576
7337,11,581051,-0.0283058916922816,0.0555406914875091,0.610620470038509
7338,11,581056,-0.0257844504436826,0.0555441695620124,0.642779691275229
7339,11,581163,-0.0264134459438077,0.0526264294751502,0.616047544791791
7340,11,583102,0.00318156995406921,0.0516413971385415,0.950909151936417
7341,11,584625,-0.0142567544581476,0.0518853416976939,0.783650446729896
7342,11,584993,0.000558230319199604,0.0518050773718848,0.991408575981839
7343,11,591628,-0.0242462202049443,0.0518372372770965,0.64026094338312
7344,11,591788,-0.0253886162283018,0.051820833898385,0.624487296175552
7345,11,596580,-0.0139699597603411,0.0519560158835354,0.788178718710319
7346,11,596725,-0.0182375906806553,0.0518161697406594,0.725072901097851
7347,11,601153,0.0148040560227909,0.0515551346624889,0.774165964790061
7348,11,604648,0.0118067222774658,0.0516309226105741,0.819253627789844
7349,11,605055,0.0175904442341072,0.0517723598094544,0.734235451573462
7350,11,608767,0.0793997840678164,0.059525136306314,0.183100965510284
7351,11,611233,0.0464843753243845,0.0524243730460796,0.375847367637464
7352,11,612533,0.195088089210556,0.11349974820622,0.0865199331740112
7353,11,613347,0.0484617510469272,0.0521422051083859,0.353309135078276
7354,11,613967,0.131242862202715,0.0769498216518415,0.0889689227940563
7355,11,614444,0.00407039994901254,0.0524280208987867,0.938160103262538
7356,11,614658,-0.00154582460355124,0.0516979523766328,0.976162842479628
7357,11,615691,-0.0043893209589706,0.0771800070095715,0.954679959195249
7358,11,615692,0.0497891687037626,0.11462842585604,0.664297698667402
7359,11,615824,-0.00745834479582064,0.0518546676650212,0.885715447002897
7360,11,615867,-0.00567157154567094,0.0516579211764563,0.912637567379379
7361,11,618029,0.00532337783453585,0.0521849922817288,0.918806858751949
7362,11,618311,0.0045153019332152,0.0518692553840089,0.930679851163684
7363,11,620156,0.0047912254356077,0.0523537880862867,0.927134258225058
7364,11,620157,0.0047912254356077,0.0523537880862867,0.927134258225058
7365,11,620182,-0.0055595432898484,0.0523204750943597,0.915436887065442
7366,11,620666,-0.00228061047800743,0.0522336390852204,0.965198740622345
7367,11,620743,0.00494660069460034,0.0520005778100037,0.924268817893946
7368,11,621046,0.0103636929478352,0.0528521537479317,0.84465382767597
7369,11,621088,0.0161005235632443,0.051780721125699,0.756032313586265
7370,11,622127,0.0333376879231758,0.0517155005967913,0.519581605757952
7371,11,622853,0.0251428433788969,0.0520679066377112,0.629476285008498
7372,11,624002,0.0300371339694774,0.0517594280449067,0.562067756401701
7373,11,624345,0.0300274604800239,0.0519367519413869,0.563528535801538
7374,11,625615,0.0539972683041787,0.051825743364727,0.298170846050074
7375,11,626209,0.0567576800286833,0.0525191402702786,0.280566279545255
7376,11,626281,0.0638914228069214,0.053907226123832,0.23673140449818
7377,11,626626,0.0405226608730727,0.0520404259074384,0.436691907676917
7378,11,627031,0.0678245141965811,0.0521461343513002,0.194222496798509
7379,11,628031,0.0456290545663886,0.0515380806359996,0.376572504207305
7380,11,628199,0.0563381057499273,0.0515717024475662,0.275392271782249
7381,11,628241,0.0524477910568101,0.0523284901891936,0.316894996787868
7382,11,628767,0.0403909468684905,0.0516140517057497,0.43441183009617
7383,11,628896,0.0542770793003203,0.0517640855835251,0.295103999826289
7384,11,629511,0.0501194819429035,0.0519240280968752,0.335082199331819
7385,11,629750,0.0556478709278628,0.0516590435442661,0.282120049088714
7386,11,632234,0.0323723476097992,0.0516975539168371,0.531596837313254
7387,11,635468,0.145257870188956,0.154935640775029,0.34912347939512
7388,11,635532,0.109486797633184,0.0561731378426404,0.0520757974147797
7389,11,635886,0.048938139578826,0.0520765513330161,0.34799626790145
7390,11,639035,0.0531524022778291,0.0518580877588279,0.306084490102095
7391,11,639322,0.0501688348913917,0.0519238930770893,0.334605876093459
7392,11,640812,0.0473426417922145,0.0516615669367458,0.360082940775078
7393,11,640835,0.0406906364732565,0.0517425065754215,0.432157050996886
7394,11,641153,0.0529418692537275,0.0524559374198261,0.313539519340489
7395,11,642681,0.0315409395353389,0.0525701062983709,0.548905428975494
7396,11,642730,0.0609062603644735,0.0539053360733595,0.259296300043506
7397,11,642823,0.0309095280080001,0.0532752979790084,0.562160026785979
7398,11,642975,0.038819646039553,0.0517638667600144,0.45379208655646
7399,11,643961,0.0232141210218629,0.051745952289607,0.653983121747098
7400,11,644027,0.0291714361333881,0.0525739822200936,0.579338749515525
7401,11,644029,0.0213987590831975,0.0523055221818392,0.682706384203576
7402,11,644496,0.0232098050789781,0.0518761836319127,0.654855114477171
7403,11,644727,0.0318592417999106,0.0560058621857437,0.569815953540374
7404,11,644791,0.0340179599495753,0.0521328904516969,0.514487917274186
7405,11,645157,-0.007575134147464,0.0549146586417066,0.890363521655111
7406,11,645162,0.0101581176744843,0.0553525109555709,0.854497874673313
7407,11,666348,0.0808241562709515,0.103100831320882,0.433605049295062
7408,11,666379,0.155455593196134,0.102897460151902,0.131738714328276
7409,11,666390,0.174641823956421,0.10354367746162,0.0925543787771813
7410,11,666404,0.171153682974159,0.102751762412725,0.0966601740115893
7411,11,666412,0.132193240869634,0.10298952898281,0.200137887482547
7412,11,666420,0.122697115160213,0.102915321983076,0.233978075335664
7413,11,666421,0.123508450499816,0.102834605409853,0.230541026963093
7414,11,666462,0.0660847378114919,0.103062308291186,0.521801359180829
7415,11,666468,0.0370106999766379,0.0528941321923498,0.48456753267656
7416,11,666492,0.0602613022534797,0.111492689047028,0.589196185262614
7417,11,666493,0.107306515682449,0.104489193370321,0.305141162590758
7418,11,666499,0.0582522046657772,0.105391947125115,0.580805189050854
7419,11,666544,0.0365747668137129,0.0912285441113798,0.688726268925017
7420,12,11408,0.208532791789183,0.076576882707937,0.00678684949433965
7421,12,13769,-0.0560393622533484,0.0772182043093042,0.468486797166132
7422,12,13781,-0.0663232086287926,0.0678658603594533,0.329105193228523
7423,12,13782,-0.0661748148079235,0.0679109614011059,0.33050788353614
7424,12,13790,-0.0144244295506635,0.0660288811716218,0.827199789844277
7425,12,13802,0.00032878382587409,0.0612048830886491,0.995716934013411
7426,12,13808,-0.0366586178398363,0.062130635295701,0.555551488081947
7427,12,14310,-0.0175503981284925,0.0523095810483767,0.737439557992328
7428,12,17131,-0.0265374653703064,0.0517858273920027,0.608659044902375
7429,12,18624,-0.00547766647903494,0.0541691149416739,0.919511358197854
7430,12,19930,-0.387983846442283,0.134337298096934,0.00411437773837579
7431,12,19930,0.375692523212198,0.163839418654172,0.0224323055943901
7432,12,19933,-0.11300106798175,0.118865899624209,0.342427373442136
7433,12,20883,-0.00598263886211176,0.0523649124168769,0.909105363116682
7434,12,21370,0.0235121067938959,0.0518159201602733,0.650278818330649
7435,12,21837,0.0114802399841882,0.0520101453251287,0.825429674200843
7436,12,23264,-0.00203509773078336,0.0524462801929465,0.969069012703301
7437,12,24735,0.0187219784840695,0.0521082246991645,0.719592768271086
7438,12,25742,0.0321545274953821,0.0527840822344076,0.542803006253624
7439,12,25817,0.0333322583541282,0.0528445002377184,0.528604854216592
7440,12,26505,0.0304301377904185,0.0527290639117736,0.564237263315345
7441,12,26817,0.0248329158927691,0.0525962408031227,0.637116874526243
7442,12,26922,0.019175801364373,0.0526081193094151,0.715700913679228
7443,12,26956,0.0320547155340479,0.0520898191221012,0.538704339210566
7444,12,27753,0.0351930459203483,0.0520004287885724,0.498986396379409
7445,12,27767,0.0423652843676716,0.0523173104978067,0.418614643986023
7446,12,29949,0.0190227804981941,0.0520526863963835,0.714992593416048
7447,12,32580,0.0110751985205507,0.0529477207719494,0.834434361749767
7448,12,35196,0.0169486513692484,0.0517741992588113,0.743591859093156
7449,12,35207,0.0199968164876277,0.0519184845663949,0.700352373208972
7450,12,35238,0.0173672340441059,0.0518996226976859,0.738102030763063
7451,12,35979,0.029818582502035,0.0517721261727227,0.565010416324307
7452,12,37321,0.0260746310235004,0.0520879575793586,0.616972735533077
7453,12,37449,0.0406693006210641,0.0520614619344763,0.435221027139329
7454,12,37552,0.0239188338049605,0.0522791269425932,0.64757758899343
7455,12,37884,0.0282033265370225,0.0520672308940353,0.588386655473254
7456,12,43295,0.036581156735171,0.0522965299569629,0.484703458206216
7457,12,47158,0.020558470117565,0.0566063619707661,0.716685545992157
7458,12,50531,0.0271453803585732,0.0518038814124139,0.600605414426731
7459,12,52687,0.0132623224460368,0.0572839540042696,0.81704578723093
7460,12,53269,-0.00904902422656101,0.0516810576943958,0.861106446422863
7461,12,63616,-0.0490131309626822,0.0528453954492759,0.354310257975793
7462,12,63644,-0.0628076086491749,0.054007358702932,0.245637212106218
7463,12,65441,-0.0362131549232731,0.0523214681219542,0.489311934065605
7464,12,66619,0.0214850334612954,0.0545103997402328,0.693711550907897
7465,12,66967,-0.0458249557113053,0.0525575758172107,0.383855504851996
7466,12,69396,-0.0446094391314219,0.0521544733804586,0.392947018126234
7467,12,70019,-0.0408336964845886,0.0527213256617304,0.439142076343076
7468,12,70124,-0.0389611211037457,0.0523158754524603,0.456931399084215
7469,12,70508,-0.0503174327486696,0.0534800810520247,0.34741843215263
7470,12,71641,-0.0487506525886573,0.0524464082650663,0.353248273893005
7471,12,72520,-0.0537227144931045,0.0523867844191233,0.305828934990851
7472,12,72632,-0.0508512371361607,0.0522427737151344,0.331038918899539
7473,12,72756,-0.0498473171678119,0.0524976363103737,0.343008119373063
7474,12,73366,-0.0270102738160085,0.0525449717520846,0.60754490542145
7475,12,73718,-0.0391925253885613,0.0527248540844903,0.457769924544665
7476,12,73752,-0.0365626453793552,0.0525247282441242,0.486822097233706
7477,12,75931,-0.015744363061403,0.0527082076568879,0.765338619805394
7478,12,80985,-0.0992264261174549,0.0589111649228264,0.092999913385612
7479,12,80987,-0.0941056447916102,0.0590255217574425,0.11175901710631
7480,12,80989,-0.0963291544496214,0.0591909005692725,0.104537632726605
7481,12,82740,-0.03511029414439,0.0526297520892724,0.505132124919341
7482,12,84031,-0.0439519166885858,0.0523046707348731,0.401305754224076
7483,12,84341,-0.0289143176064965,0.0523283865932932,0.580917786893903
7484,12,87080,0.0110417453435204,0.0524047117221267,0.833241866972794
7485,12,87275,-0.0127428311402331,0.0590774957599131,0.829348614895892
7486,12,91612,-0.0271088352755398,0.0539918381448005,0.615916294465876
7487,12,91629,-0.0381161628096958,0.0535920639776084,0.477412812300475
7488,12,92092,-0.0631814503928987,0.0574465414202671,0.272155518202975
