SNP,Chr,Pos,Effect,SE,HNM1_TPO4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5429,8,556173,-0.0467700185748114,0.127379176156663,0.713711021782093
5430,8,556173,0.0498784374779015,0.183517441515787,0.785941409607691
5431,8,556175,0.0504906014090327,0.12890225921857,0.695518610004777
5432,8,556318,-0.0100417734866909,0.0985100005127422,0.918864884923979
5433,8,556476,0.0113836180609033,0.0975548226896708,0.907172513976423
5434,8,556515,0.197469962157463,0.129268972847655,0.127509930277792
5435,9,19515,-0.0178313108797912,0.0824244117571969,0.828851346290336
5436,9,19625,-0.275092362695846,0.492951118197202,0.577162618964521
5437,9,19763,-0.249548379540245,0.336477831595321,0.458793281040936
5438,9,20087,-0.104140387327051,0.19788753285373,0.599037720299312
5439,9,20731,0.0603817723482138,0.132642523235758,0.64922951227702
5440,9,20738,-0.0236018249961053,0.142004128112655,0.868090618983898
5441,9,25061,-0.0351619239621537,0.0639025338657237,0.582500694240457
5442,9,26439,-0.0335854596695178,0.0644294638985889,0.602502176333266
5443,9,27016,-0.0594925935353163,0.0678485335570448,0.381167593970587
5444,9,27196,0.115452910777774,0.118120181212007,0.329031108830478
5445,9,27399,-0.0191451426022224,0.0643903398240708,0.766389913014759
5446,9,27401,-0.0276861505805587,0.0643340624740688,0.667203827346688
5447,9,32320,-0.0881311524246033,0.0651872006867715,0.177250427149886
5448,9,32732,-0.0681789715806636,0.0639054541797109,0.286758518237377
5449,9,33187,-0.0763353831500834,0.0709676923801934,0.282824832419808
5450,9,34142,-0.0664646761233443,0.0637541868096736,0.297886558071476
5451,9,34160,-0.0664646761233443,0.0637541868096736,0.297886558071476
5452,9,34596,-0.0660075380586021,0.0639119120724141,0.302409567872582
5453,9,35132,-0.073475948846785,0.0638629224542204,0.250706095833362
5454,9,35156,-0.0665459220522867,0.0640663308482561,0.299653596663345
5455,9,35364,-0.0797699705465137,0.0638415262666299,0.212310181379632
5456,9,35938,-0.101311885753645,0.064545531770627,0.117399705455896
5457,9,36116,-0.064938330432912,0.0652459203880021,0.320279087531679
5458,9,36369,-0.0916466334124245,0.0636414432419437,0.15074052656414
5459,9,36687,-0.0761068308556723,0.0638577469030423,0.234133136109282
5460,9,37201,-0.119660031952882,0.0942602597201112,0.205111808870913
5461,9,37379,-0.0869554423345907,0.0652333885521268,0.183394811377761
5462,9,37777,-0.0767890219437722,0.0639021909395472,0.23029893344728
5463,9,37779,-0.0775283723369632,0.0637966217008291,0.225085743103418
5464,9,39887,-0.107129060189775,0.0643769437778324,0.0969817339197615
5465,9,41668,-0.109869619809789,0.0637758865697826,0.0858103637772442
5466,9,42163,-0.106353414336424,0.064160026863924,0.0982810844563724
5467,9,44433,-0.115928795243386,0.0636081301549454,0.0692179110491757
5468,9,45103,-0.131355013980583,0.0681766093810575,0.0548210837729882
5469,9,46709,-0.089095190641152,0.0639753755359535,0.164602732713976
5470,9,49364,-0.0446765634635188,0.0648453611091588,0.491294195199352
5471,9,49801,-0.0310944105640805,0.0639444264973707,0.627075774030152
5472,9,51500,0.209406373313314,0.138961578333831,0.132721108731126
5473,9,51605,0.125303175909332,0.14708506838471,0.394841866715239
5474,9,57000,-0.0509845657316657,0.0638490611200904,0.425107378532948
5475,9,57578,-0.0628645505373671,0.063799345975421,0.325128099759703
5476,9,58928,-0.0780543362105426,0.0638460106015392,0.222318907576242
5477,9,60132,-0.0432726492117858,0.0640345545276136,0.499628962117831
5478,9,62935,-0.0849198265007284,0.0651128575401939,0.193017037153552
5479,9,64645,-0.0916422904606905,0.064433645945659,0.155829763212132
5480,9,66985,-0.0784646414626782,0.0642970322094034,0.223148239030886
5481,9,67582,-0.0620186390066695,0.0647541994724718,0.338841949507672
5482,9,68365,-0.119543695710445,0.0646134454390496,0.0651293571930945
5483,9,68615,-0.108617314281666,0.0636857718366756,0.0889772978488354
5484,9,69330,-0.0991623920354634,0.0637721193102649,0.120854283305222
5485,9,69636,-0.0498303019833974,0.132564669329482,0.707221282314531
5486,9,69689,0.066149675096292,0.12635060701269,0.600926597850045
5487,9,69699,-0.0956099383932887,0.0773677635467923,0.217360146962975
5488,9,69704,-0.21444487675313,0.127816659095133,0.0942802927427084
5489,9,69730,-0.0790088527692661,0.065132855058825,0.225925084037137
5490,9,69757,-0.111585363471796,0.0641208415427339,0.0826891338000645
5491,9,69815,-0.0740502688514051,0.0645841216608287,0.252335632900836
5492,9,69835,-0.0640156990107105,0.0646197460891357,0.322533952692617
5493,9,69890,-0.107345922274948,0.0641802614143424,0.0952981566416022
5494,9,69958,-0.106303807696263,0.0640087933071299,0.0976477895699493
5495,9,70073,-0.097866960783295,0.0639170395628329,0.126626479154509
5496,9,70145,-0.102468350674822,0.0642340189533359,0.111554578134733
5497,9,70296,-0.103644792307753,0.0636930045324789,0.104575074712959
5498,9,70443,-0.0972176852880773,0.0638050184329031,0.128486926804166
5499,9,70461,-0.104092978538631,0.063676735540627,0.103001319904814
5500,9,70505,-0.115954994864861,0.0637315824458274,0.0696932044610033
5501,9,70537,-0.114020260305379,0.0635601759173452,0.0736856837821899
5502,9,70556,-0.117946590725992,0.0637059296813752,0.0649437756537294
5503,9,70698,-0.102236902846354,0.0639982238367883,0.111049931682468
5504,9,70904,-0.108181292216482,0.0635496927554233,0.0895775934762546
5505,9,70962,-0.100809408421917,0.0636082405614157,0.113896221230137
5506,9,71094,-0.106339576496888,0.0638786868477924,0.0968576423893217
5507,9,71189,-0.104296550821994,0.0636246533035897,0.102052599913416
5508,9,71236,-0.102499632538366,0.0640490401206577,0.110419830847662
5509,9,71237,-0.102499632538366,0.0640490401206577,0.110419830847662
5510,9,71252,-0.0905658965322546,0.0642846631765516,0.159766884332917
5511,9,71366,-0.11503814444755,0.0636538246580221,0.0715751038490975
5512,9,71501,-0.102287697126408,0.0647861917455725,0.115266043091586
5513,9,71654,-0.101257480576087,0.0645605439348644,0.117681126308519
5514,9,71693,-0.110993116917528,0.0643804271432288,0.0855798060758668
5515,9,71795,-0.0966696231049556,0.0639559994811188,0.131555257709487
5516,9,71830,-0.107824926340823,0.0637434784208761,0.0916154137831186
5517,9,72015,-0.0974040382342357,0.0637067090950329,0.12717370559088
5518,9,72016,-0.0974040382342357,0.0637067090950329,0.12717370559088
5519,9,72065,-0.0923133516292438,0.0635481143042713,0.147208451758114
5520,9,72072,-0.10343276108251,0.0638615121424068,0.106202281996123
5521,9,72176,-0.10742763436704,0.0634948720379481,0.09154553277418
5522,9,72564,-0.0921257592203355,0.0638880727175184,0.150192682485855
5523,9,72570,-0.0855183227814154,0.0640101986218373,0.182406351102012
5524,9,72581,-0.0812420987911269,0.0642825937380201,0.207125958913538
5525,9,72621,-0.0981711217653631,0.0637876523946537,0.124692806369713
5526,9,72672,-0.100985809170144,0.0639576185462677,0.115243424102018
5527,9,72684,-0.100912517148516,0.0636790774505655,0.113928910955176
5528,9,72697,-0.109554182624288,0.0638325880505844,0.0869892930181226
5529,9,72757,-0.113824858720428,0.063578368124816,0.07426128099597
5530,9,72784,-0.1067219277733,0.0636132584566639,0.0942970533724824
5531,9,72971,-0.0961554275169857,0.0635460440236026,0.131133411145509
5532,9,72998,-0.0963966603172171,0.0636427613488381,0.130755320070416
5533,9,73076,-0.0988537367349451,0.0636169350910442,0.121106654245485
5534,9,73100,-0.104115868522783,0.06358002579881,0.102405366225684
5535,9,73117,-0.0950733232755976,0.0638860482174159,0.137598729847639
5536,9,73178,-0.101557018256321,0.0637025310850722,0.111777585029058
5537,9,73950,-0.0820964820507238,0.0667594257251235,0.219614879861214
5538,9,76394,-0.104256447246646,0.0635259475808641,0.101654170788944
5539,9,76441,-0.104256447246646,0.0635259475808641,0.101654170788944
5540,9,77957,-0.127806388581238,0.0643067520914956,0.0476450305325408
5541,9,84696,-0.121489752080212,0.0635057869221737,0.0565504289470312
5542,9,84804,-0.123148972367884,0.0635580118735823,0.0534713450241488
5543,9,84986,-0.0911117100906453,0.0645401611484821,0.158917487403368
5544,9,85177,-0.12567040998037,0.0635541765637948,0.0487768861865682
5545,9,85300,-0.119510875372924,0.0636640470644443,0.0613136207671376
5546,9,86294,-0.172022705215265,0.0632887774184375,0.00689057865643462
5547,9,86720,-0.162052124358566,0.0631514870875856,0.0106973567472019
5548,9,88210,-0.156849106230995,0.0634340537960071,0.0138826763981982
5549,9,89608,-0.149995346870047,0.064395961152327,0.0204086247148417
5550,9,91111,-0.135199792991412,0.0633776884064012,0.0335942757787547
5551,9,94251,-0.154084776218914,0.0632554747573896,0.0153483727520997
5552,9,97282,-0.193579752723471,0.0654997772719753,0.00333214881757598
5553,9,98767,-0.184694281911019,0.0633292542975044,0.00376722133541691
5554,9,98955,-0.191073291440369,0.0634386382092615,0.00278304004161137
5555,9,99321,-0.192403447997067,0.0630073598018769,0.0024322896911463
5556,9,103774,-0.163787080695335,0.0631873906932083,0.00993588699472653
5557,9,104962,-0.130100917613774,0.0637755484093181,0.0420961549740158
5558,9,105244,-0.125526414833674,0.0654468949635768,0.0559189516431059
5559,9,105326,-0.0295930823627213,0.15141894091693,0.845162167536838
5560,9,105326,-0.191284959540641,0.38588787588856,0.620413925693905
5561,9,105335,-0.0494540197520408,0.147771475586761,0.738076165215989
5562,9,105352,-0.244833081988212,0.182370259982777,0.180294831140059
5563,9,105355,-0.244833081988212,0.182370259982777,0.180294831140059
5564,9,105358,-0.235030258679091,0.188138272368669,0.212404242926358
5565,9,105420,-0.355967191414292,0.204592709132851,0.0827512708092765
5566,9,105901,-0.108262650485297,0.0733026180615953,0.140586628192408
5567,9,106017,-0.124129371216958,0.0692700157431455,0.0739950691005449
5568,9,108120,-0.155790110942446,0.0636091359272729,0.0148037792308625
5569,9,108375,-0.150804648569023,0.0633747090493954,0.0178635059452302
5570,9,111569,-0.13601511915502,0.0638410152944115,0.0338188371051014
5571,9,112032,-0.15466194835014,0.0634370103982431,0.0152598574205122
5572,9,112614,-0.156634241140874,0.0637868084147969,0.014546755344323
5573,9,114834,-0.125719123975488,0.0638884023611844,0.0498743622347499
5574,9,115517,-0.0992983539051122,0.0659386630695863,0.132981985585217
5575,9,115779,-0.116453140825238,0.0646177373566697,0.0723691965912808
5576,9,115941,-0.115555237955194,0.0644112984598111,0.0736654365097613
5577,9,116282,-0.116885914768735,0.0642174033291507,0.0695814347755082
5578,9,116618,-0.123808763329718,0.0634446013586274,0.0517945179081388
5579,9,117736,-0.112099413127095,0.0634156930709936,0.0779762510747611
5580,9,122617,-0.105655652988867,0.0642683334979347,0.10107125263994
5581,9,125289,-0.113031838692615,0.0635096275520152,0.0759755880101142
5582,9,126263,-0.113849282477251,0.063500447976072,0.0738466325008529
5583,9,126375,-0.114593073596735,0.0634936323061402,0.0719586291974056
5584,9,126580,-0.107611856227446,0.0634397187954748,0.090713486522204
5585,9,127022,-0.128930014643674,0.0639881491499492,0.0446724152358905
5586,9,127496,-0.121192938807801,0.063483136909601,0.0570653176145029
5587,9,127913,-0.0684815434251979,0.0665755571962767,0.30435837693578
5588,9,128717,-0.148280325446324,0.0759170020395356,0.0515868311632421
5589,9,128727,-0.127282320622381,0.0634241170641316,0.0455283681109263
5590,9,128730,-0.127282320622381,0.0634241170641316,0.0455283681109263
5591,9,129137,-0.13077896102677,0.0633263486559827,0.039637647048442
5592,9,131829,-0.126024837657558,0.0640045428127661,0.0497351273236699
5593,9,132718,-0.133619527465463,0.0632994860000948,0.0354827688133481
5594,9,136028,-0.113770774564016,0.06406953862705,0.0766373876314962
5595,9,136044,-0.11226936084791,0.0640677245853216,0.0805810959032915
5596,9,136100,-0.108424309370329,0.0647472463665865,0.094902734266093
5597,9,136134,-0.125297921458357,0.0649539103351837,0.0545287519875776
5598,9,136172,-0.0977236142100613,0.0662762861040146,0.141241403608149
5599,9,136210,-0.0828992177851785,0.0676553663768621,0.221273022180519
5600,9,136215,-0.0701024258414788,0.0678155747363056,0.30197398744717
5601,9,136219,-0.0713228604925893,0.0676204088717289,0.292259463927351
5602,9,136423,-0.0641923303739872,0.0767916043621819,0.40376030115932
5603,9,136527,-0.0961064190509968,0.0696509929967561,0.168512815478569
5604,9,136579,-0.105831108646459,0.0659728872027733,0.109572930804894
5605,9,136584,-0.115295946703627,0.0657454442033467,0.0803545701373978
5606,9,136594,-0.114425882127726,0.0656599051043935,0.0822558690631011
5607,9,136619,-0.0749120634141276,0.0647652730434215,0.248189266170527
5608,9,137267,-0.108793461115569,0.0648363468110773,0.094237976092409
5609,9,138029,-0.0814800277968611,0.0669568278367568,0.224453723772146
5610,9,138636,-0.113764671782285,0.0636075395323599,0.0745462511106945
5611,9,138792,-0.108123469697596,0.0637308492673157,0.090660654254912
5612,9,139216,-0.0908858996071673,0.0655796961646477,0.166656975928996
5613,9,139266,-0.108877434541971,0.0660011504742181,0.0999082868975894
5614,9,139442,-0.0754867659218525,0.0650704674560268,0.246801376456755
5615,9,142542,-0.136962305856836,0.0635144817521421,0.031727767507794
5616,9,144386,-0.095779858333569,0.0639444231201967,0.135063013808008
5617,9,144699,-0.112037218312154,0.0639373243186029,0.0805908819835798
5618,9,144955,-0.118572054894832,0.0634931168811103,0.0626632785242957
5619,9,146913,-0.100475200463666,0.105737859680005,0.342645927159516
5620,9,146928,-0.0695672888559951,0.0899241394867627,0.439672146530582
5621,9,150327,-0.128927183977784,0.0639664028336861,0.044604961850145
5622,9,150475,-0.130994874850143,0.0637708778897419,0.0406972492703106
5623,9,151474,-0.15019422020929,0.0641105744869544,0.019697705811311
5624,9,154510,-0.174905172007611,0.0642807915271568,0.00683176786518806
5625,9,154735,-0.159816075989875,0.0639957640503915,0.0129694100190972
5626,9,154780,-0.161676740600048,0.0639416072344075,0.011890114940769
5627,9,155581,-0.165559494055298,0.0638104119820459,0.00986618411768472
5628,9,158904,-0.149365963911205,0.0639136185063931,0.0199979160044924
5629,9,161738,-0.0971282812744197,0.0636972643137559,0.128193836555663
5630,9,161933,-0.0862414913475801,0.0636870550187311,0.176556423066601
5631,9,163075,-0.0142963085954708,0.0745099357757135,0.847953442766962
5632,9,163161,-0.0647808468311167,0.0724539450771019,0.371879235975472
5633,9,163793,-0.0853086889954693,0.0638980586484318,0.182712198817994
5634,9,163812,-0.0889065482075042,0.0639362229238267,0.165237790469897
5635,9,166532,-0.0627687592479972,0.063867895225763,0.326383671489695
5636,9,169345,-0.0731798605938159,0.0637863785127147,0.252049210720175
5637,9,169787,-0.120199935817837,0.117733561722783,0.307977880122837
5638,9,169788,0.0395234576288739,0.23729646238574,0.867813756579663
5639,9,169788,-0.0866151858497153,0.128735985833132,0.501506751583486
5640,9,171609,-0.0540553766616363,0.0653681817017842,0.408831317885067
5641,9,174307,-0.0428344969318745,0.0640776864916198,0.504265663607498
5642,9,175368,-0.0547850506915681,0.0646831562301233,0.39758260324343
5643,9,175543,-0.0666974694415023,0.0638080268248163,0.296607264023146
5644,9,176534,-0.0695972294977863,0.0639072202215107,0.276881157841785
5645,9,176600,-0.0650943089185101,0.0636575869135063,0.307211677613799
5646,9,176841,-0.0388661902618314,0.0639323814773893,0.543627119967136
5647,9,177464,-0.0586346617345694,0.0947697945487547,0.536508943681418
5648,9,177598,-0.0476620898782917,0.0637555384915175,0.455213840164084
5649,9,177790,-0.0375198378968858,0.0639772407977632,0.557943932588831
5650,9,178365,-0.0821921500472672,0.063756794812178,0.198189626751579
5651,9,179719,-0.0553347664606179,0.127417483746105,0.664351009443904
5652,9,180087,-0.0576170865777275,0.0641205224928177,0.369491678147339
5653,9,180128,-0.0509045807874995,0.0640936429587921,0.427599804619632
5654,9,180379,-0.0551019623713526,0.0661204164890669,0.405206497511365
5655,9,183268,-0.0112030454965995,0.13652733157346,0.934647764282087
5656,9,183658,-0.066019690536218,0.0650283614281495,0.310684601822498
5657,9,187970,-0.11563443175518,0.0636345111632984,0.0700395684509903
5658,9,189329,-0.0887736638915243,0.0639546387527007,0.165990438885451
5659,9,189688,-0.0784558753119051,0.0642153086722892,0.222612598725671
5660,9,190020,-0.0651674479962955,0.0638008818529306,0.307755342724777
5661,9,193013,-0.0182651697166003,0.0639402357772626,0.775306068083806
5662,9,195445,-0.035395814183722,0.0701269709086519,0.614057129946905
5663,9,195510,-0.021554682436024,0.0695345392400509,0.756755083024724
5664,9,196154,-0.0283275967323102,0.0637680800115208,0.657149613938814
5665,9,196626,-0.127682503408962,0.128751041225064,0.322022806176787
5666,9,197752,-0.0419438326023513,0.0640370592591323,0.512898766512246
5667,9,197820,-0.0447777593702858,0.0646939414689313,0.489299634041999
5668,9,198256,-0.0367329024096102,0.0651436302559845,0.573196859030503
5669,9,198256,-0.0397378656694602,0.353402017332132,0.910535442370446
5670,9,198339,-0.0394849060875366,0.063931307452591,0.537227657630696
5671,9,198850,-0.000762138045091773,0.0650869263934006,0.990663966236384
5672,9,199162,-0.0293623068871791,0.0638578204497523,0.645937438661564
5673,9,199377,-0.037463238640425,0.0636665330590499,0.556620628684454
5674,9,200074,-0.0463086889188537,0.063738263310584,0.467986487508686
5675,9,200287,-0.0325479573590151,0.0643317393747313,0.613215036031274
5676,9,201408,-0.0424581718841,0.0639613923016109,0.507245631468324
5677,9,201606,-0.02402037986258,0.0638082574492447,0.70681132244238
5678,9,204151,-0.0252871945939376,0.0639516787577598,0.692778468470221
5679,9,205209,-0.0304447749501051,0.127405193184016,0.811275088696288
5680,9,210740,-0.0143329165298397,0.0641458363915839,0.823320252458006
5681,9,210783,-0.0244144476156699,0.064237021373128,0.704123379763976
5682,9,211109,-0.00988104526449935,0.0638747757986669,0.877150960638582
5683,9,211688,-0.00750724486163454,0.0639645918497947,0.906637064485999
5684,9,213938,-0.00986096517706764,0.064331280621627,0.878261790457956
5685,9,215328,-0.00593096636605306,0.0638761608124557,0.926074595491561
5686,9,215997,-0.0110860004272561,0.0642556628650331,0.863120109172297
5687,9,216548,0.0222154349366763,0.0650676663127478,0.73299018859727
5688,9,219192,0.00586003920872763,0.0636969862358223,0.926751267449234
5689,9,222260,-0.0327282091158592,0.0637701466558195,0.608117442650355
5690,9,222580,-0.0260649490180417,0.064810784771537,0.687802371166856
5691,9,222583,-0.0260649490180417,0.064810784771537,0.687802371166856
5692,9,225578,-0.0292842065337851,0.0648913755251743,0.65206456943039
5693,9,226182,-0.0186958415340674,0.0649066959188706,0.773483784524307
5694,9,226305,-0.0227186973832265,0.0642372446789154,0.723798377749
5695,9,231496,-0.0368925402677275,0.0642098897936663,0.565953762577317
5696,9,232338,-0.0640440712089703,0.0637098395006499,0.31546690155353
5697,9,232470,-0.0575544501750781,0.0637364344252824,0.367137923399524
5698,9,232692,-0.0445567433373037,0.0638510690645299,0.485747288169941
5699,9,236476,-0.0467568788290955,0.0637403503042538,0.463708549501478
5700,9,239129,-0.00825862295205392,0.0641539727916571,0.897643596118296
5701,9,240673,-0.0564082274097333,0.0637232464318538,0.376647878188851
5702,9,241200,-0.0869246262593808,0.0793538318688931,0.274085811912971
5703,9,241201,-0.0408437996514281,0.0687867143803016,0.553043212923902
5704,9,242937,0.0131554347829473,0.0643265214672694,0.838072623138195
5705,9,243115,0.00728278428375145,0.063787735672821,0.90916622056741
5706,9,243230,0.0038268705175224,0.0641500491117912,0.952464178164558
5707,9,243307,-0.000980628145878609,0.0641472881184342,0.987811743705948
5708,9,243521,0.00405925681679827,0.0639644626637822,0.949435233299196
5709,9,243529,0.00405925681679827,0.0639644626637822,0.949435233299196
5710,9,243574,0.00856174332719056,0.0641446697579828,0.893893380178838
5711,9,243694,0.0122666131619451,0.0639625078221957,0.848026232764005
5712,9,243723,0.00529807418120158,0.0641456685958113,0.934220853325214
5713,9,243786,-0.00344421004568556,0.0641501105460548,0.95721263833042
5714,9,243799,0.00180736595400054,0.064423653897029,0.977634629076568
5715,9,243866,0.0114583054678595,0.0654682098582691,0.861163549329131
5716,9,243951,0.017310269675952,0.128506257846018,0.892922911026456
5717,9,244149,0.00758372859296148,0.0639645662908997,0.905690284837854
5718,9,244280,0.00911777638031482,0.0637870674007963,0.886418467039283
5719,9,244304,0.00270050593624209,0.0639646660526342,0.966348213756833
5720,9,244502,0.00345208523784647,0.0637886487969272,0.956872125967799
5721,9,244863,0.0243420488515908,0.0640425155691925,0.704105700395716
5722,9,244901,0.0153691555318654,0.0638717027883238,0.809985131515709
5723,9,244951,0.0197360205724859,0.063777251715394,0.757160032361471
5724,9,245431,0.0303553316236256,0.0637654368487391,0.634335531323885
5725,9,245886,0.012822122471785,0.0688542669401924,0.852378286751302
5726,9,245890,0.0185524907482178,0.0691032743832928,0.788490663660628
5727,9,247491,-0.146699835703115,0.110019868111115,0.183262324720356
5728,9,247492,-0.146699835703115,0.110019868111115,0.183262324720356
5729,9,247495,-0.21208617806022,0.127942836447823,0.0982737625540147
5730,9,247527,0.281513278635329,0.383742778753685,0.463680161523634
5731,9,249562,0.0741524545604403,0.0637730850540727,0.245714488385861
5732,9,249625,0.0341404598679276,0.0716737357442932,0.634132899213095
5733,9,249795,0.0793205311380599,0.0639367275053329,0.215573834826215
5734,9,250484,0.0570991854178335,0.0637375944184882,0.370944522437339
5735,9,250581,0.047964434625206,0.0637589187807243,0.452385193686835
5736,9,251030,0.00925055396098232,0.0637840015195942,0.884770448859868
5737,9,252109,0.00163235885919456,0.063800905057845,0.979602648727437
5738,9,252323,0.0165960114575706,0.0637827972582874,0.794864500482468
5739,9,253139,0.000948226655714257,0.0637077287227355,0.988133122885546
5740,9,253318,0.00948331571788751,0.0639719487693704,0.882236600757132
5741,9,254003,0.0155098496308474,0.0659593335595147,0.81423439615672
5742,9,254025,0.0356923208918207,0.0786394881984877,0.650199331245388
5743,9,254027,0.0403168066928301,0.0653021562096312,0.537376480731903
5744,9,254091,0.0300355631819784,0.0638569334254501,0.638390368818123
5745,9,254108,0.0220212201051226,0.0639540883089808,0.730804229732641
5746,9,254153,0.0225234648484616,0.0641442773053616,0.725694628626204
5747,9,254311,0.0313280664964312,0.0637671166746469,0.623527551317227
5748,9,254315,0.0364354815305859,0.0639445404164825,0.56917703705914
5749,9,254336,0.0399515134756614,0.0639335251133415,0.532446010288834
5750,9,254355,0.03649823642465,0.0639393737450631,0.568481010124581
5751,9,254492,0.0478563505543111,0.0637500990597628,0.453341335735096
5752,9,254600,0.0274523703909546,0.0639643438293546,0.668052307046943
5753,9,254891,0.0323685656807918,0.0662456060806225,0.625418028616357
5754,9,254964,0.0168849633031553,0.0665816602274149,0.799953923895771
5755,9,255025,0.0452987860662211,0.0665457759427463,0.49649734877724
5756,9,255387,0.0481017434875836,0.0638357052635246,0.451637308597081
5757,9,256041,0.0155056732524601,0.0667235310304179,0.816372207935569
5758,9,256045,0.00742516972905344,0.0672066488822909,0.912089382315472
5759,9,256304,-0.00107301079841134,0.0643457583224213,0.986704751094272
5760,9,257336,-0.0125628420345594,0.0639653823033769,0.844409614007741
5761,9,257350,-0.00719308267705014,0.0638737773466953,0.910400583416489
5762,9,257464,-0.0751682771508344,0.12886818000058,0.560066608962849
5763,9,257464,-0.111632318081568,0.156572213551336,0.47633130273798
5764,9,257480,-0.0335157663233775,0.0708291831183797,0.636369044160266
5765,9,257531,-0.00538228712818137,0.0653065880526367,0.934362876041409
5766,9,257575,-0.020764384086586,0.0646948312170131,0.748431444014188
5767,9,257591,-0.0188335648104084,0.0646431274641373,0.770957259827187
5768,9,257605,-0.0276040497463862,0.0649570406649122,0.671125807161143
5769,9,257815,0.00583640236128272,0.0638741693377366,0.927247696398811
5770,9,258080,-0.0223693252756273,0.0638759293593054,0.726397765160573
5771,9,258259,-0.0310447314031869,0.0640546526581249,0.628218098978445
5772,9,258345,-0.0159352675360629,0.0641662214239844,0.804013011762761
5773,9,258661,-0.00260378728988928,0.063785751227038,0.967461811249679
5774,9,258900,-0.00554516420758409,0.0637842151708349,0.930771431186552
5775,9,259952,-0.0837940272090344,0.0786691781438104,0.287538640108154
5776,9,260947,-0.0880545825422137,0.138046742531886,0.523977943987845
5777,9,260947,-0.0225996450956796,0.105042704427418,0.829776790828237
5778,9,260986,0.0191886533838756,0.0652647776224985,0.768921233613604
5779,9,261156,0.0245091412260091,0.0642266607100641,0.702984821516155
5780,9,264604,0.0233945112999927,0.0643430128608532,0.716381437940373
5781,9,265537,0.0302194139178345,0.0640557707269095,0.637384406487916
5782,9,266567,0.0219215378347903,0.0636910626532705,0.730911754459824
5783,9,266879,0.0171822810094094,0.0637873783396533,0.787803860238301
5784,9,267323,-0.000465280947160987,0.0638100019934638,0.994186266240972
5785,9,267437,-0.00847827107088274,0.0637873172748091,0.894336588453992
5786,9,267785,0.0212111920476139,0.0640517712238598,0.740722396739494
5787,9,267870,0.0501803235861362,0.0904685068434949,0.579470472549447
5788,9,268262,0.0514892750379004,0.0637752851544828,0.420005832365916
5789,9,268351,0.0579159651263842,0.0637113735175257,0.363951067332198
5790,9,268440,0.0596225705918498,0.0754645454337267,0.430015001469304
5791,9,268445,0.049231479539484,0.0645116479954059,0.445889041636707
5792,9,270121,0.0195048248761612,0.0636992897733186,0.759631662411764
5793,9,270686,0.0506404941690457,0.116145927559952,0.663097812098118
5794,9,270827,-0.0161030904949999,0.0645123534700735,0.803032210800378
5795,9,273029,-0.00572492763346126,0.0643450621979618,0.92915438662542
5796,9,273060,-0.00860162810185251,0.0639793921535537,0.893128324644955
5797,9,273430,0.00799584029436094,0.063808587612158,0.900349640282503
5798,9,273993,0.0206899301755754,0.0647867891630666,0.749646876617341
5799,9,276483,-0.0202320140760115,0.0637918760275318,0.751312281658004
5800,9,276759,-0.0219638656419339,0.0637050260630517,0.730469262121374
5801,9,280761,-0.00424929563496594,0.0638805732890932,0.947001992861227
5802,9,280878,0.00234809294128367,0.0642438873190306,0.970864733164174
5803,9,281757,-0.0100022956943705,0.0639717248605937,0.875842626979437
5804,9,282224,-0.0109371940763675,0.0638742882289992,0.864141032441368
5805,9,283213,-0.00980054492566444,0.0642562547060258,0.878861736557996
5806,9,283290,-0.0141764266928578,0.0641081844746956,0.825116832730429
5807,9,286125,0.0162020777207187,0.0637319396654219,0.799471874892796
5808,9,287755,-0.00219237933933358,0.0771172744254053,0.977335932572366
5809,9,289043,-0.00201948683298933,0.0640468898541063,0.974863586897023
5810,9,289127,-0.00103935802221128,0.0637377495686968,0.986998854058112
5811,9,289513,0.00420645136851505,0.0640674307825266,0.947688372278788
5812,9,292353,-0.0199217843208428,0.0640209318089396,0.755850424410377
5813,9,294986,-0.0352329864206093,0.0638388213550568,0.58136243323388
5814,9,296974,-0.0193233113504204,0.0640214514476275,0.762962771160883
5815,9,298782,-0.00245125925463309,0.0637076151209363,0.969329353200769
5816,9,299767,-0.00280895439709872,0.0640676475334352,0.965053886340186
5817,9,300482,-0.018937385676967,0.127567821682794,0.88207276177485
5818,9,300559,-0.0383514246903403,0.127459203116847,0.763674175174795
5819,9,303507,0.0192250299238656,0.0640794968562941,0.764339691993373
5820,9,303589,0.0199479644834777,0.0640788708710651,0.755753812204675
5821,9,303690,0.0153020333684687,0.0652016294674417,0.814587050644603
5822,9,304133,0.0307346510831535,0.0641647809280943,0.6322382966212
5823,9,310366,-0.032233125903355,0.063963092549992,0.614622675868996
5824,9,310436,-0.0236683174712715,0.0641002472803814,0.712170898190923
5825,9,310500,-0.0814980317998018,0.13139358490538,0.535487599525302
5826,9,314400,-0.011689445330224,0.063914275364938,0.854987317206002
5827,9,314913,-0.0197722220115413,0.0637431132419339,0.756602555751666
5828,9,315623,-0.030485115031968,0.0639655202539501,0.633951339402699
5829,9,317005,-0.0439089200549921,0.0640165331323989,0.493226592675737
5830,9,317752,-0.0209984117960573,0.12760708055643,0.869388261629668
5831,9,322200,-0.0310928669646647,0.0640662956081786,0.627748082876551
5832,9,323432,-0.0292368259431244,0.0639894816359484,0.648023596123839
5833,9,324397,0.118467545408351,0.219820861382867,0.590276471087588
