SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5913,9,391282,-0.0167413363591149,0.273007260497062,0.951137517719146
5914,9,392697,-0.000436112971573532,0.0937331264031921,0.996290316844581
5915,9,393524,0.040054706199979,0.161730895943611,0.80453940593037
5916,9,393791,0.0729037429901458,0.0660911774827641,0.270744598797023
5917,9,393800,0.0685310286294787,0.0730392568814939,0.348743788389946
5918,9,394182,0.0891137719212424,0.0629426375571034,0.157717690987534
5919,9,394680,0.0543262696994862,0.063461285121463,0.392548767848809
5920,9,394807,0.101229195597838,0.0656831392073776,0.124170184649393
5921,9,394916,0.0771619903209821,0.0628472150640552,0.220350994878306
5922,9,394975,0.0878623096850575,0.0627529874383974,0.162352822182848
5923,9,395649,0.0798301943532045,0.0625806578500917,0.202922706677817
5924,9,396176,0.1513503671236,0.126980081976344,0.234092475103868
5925,9,396176,-0.0141409743469972,0.142047818714853,0.920757463656726
5926,9,396186,0.0665912772668601,0.0625351043757732,0.287666061038341
5927,9,396458,0.068898611307173,0.0625746739989529,0.271619784743844
5928,9,396462,0.0610363261494633,0.0631457389562721,0.334408515300795
5929,9,396463,0.0610363261494633,0.0631457389562721,0.334408515300795
5930,9,396464,0.0610363261494633,0.0631457389562721,0.334408515300795
5931,9,398401,-0.0140200585244272,0.0629874091190565,0.823987168093682
5932,9,398470,0.00223535313984455,0.062717663544975,0.971588343316553
5933,9,399657,-0.0297510357569377,0.0638589054578383,0.641583693644705
5934,9,399838,-0.0224169831135455,0.0625297722073392,0.720182754839538
5935,9,400574,-0.0353796442031981,0.0624783262319352,0.571569610996148
5936,9,400641,-0.0409274271814473,0.0626531070102485,0.514027715069952
5937,9,402212,0.00171716514627143,0.0626235231800138,0.97813988304241
5938,9,404274,0.0313666817785883,0.0625080283380436,0.616119317002439
5939,9,404302,0.021829323470228,0.0625890794435736,0.727468355171823
5940,9,405135,0.0146168240151565,0.0626187572820584,0.815566200326766
5941,9,405593,0.0198601204592537,0.0626146680833313,0.751294536406711
5942,9,406066,-0.0594370998084642,0.0796066791518415,0.455781141011884
5943,9,406743,0.0159231440807494,0.0624322013956076,0.798835346019331
5944,9,408263,0.00404492191057412,0.0625210868982253,0.948451934988134
5945,9,409700,-0.0273499894355933,0.0626066687058584,0.662484151461129
5946,9,410727,-0.0120303178553705,0.0632178628877968,0.849183955502617
5947,9,411273,-0.00156559022651806,0.0626492696381909,0.980077251666819
5948,9,411520,-0.0170617740637893,0.0627112016962491,0.785728023461443
5949,9,411553,0.0252313680478372,0.0626884939223285,0.687568518645234
5950,9,411811,0.0202192921884486,0.0631758396337629,0.749121399632668
5951,9,411837,-0.00804222192959847,0.0646309404976639,0.901043271280104
5952,9,412923,-0.0206956677764074,0.0628172107644379,0.742004510098645
5953,9,418993,-0.00929721781894233,0.0626810734244308,0.882170378438774
5954,9,419460,0.00670626897502281,0.0652245129415896,0.918165620163294
5955,9,419470,-0.00720334790815934,0.0666674669437538,0.914018272452068
5956,9,419554,0.0248934324151113,0.0889624771854988,0.779779911638582
5957,9,419563,-0.0158868916589091,0.0698569599740783,0.820228583956964
5958,9,419805,0.00066647444234539,0.0624203030568584,0.991487015554689
5959,9,419841,0.00779474930495035,0.0624189344087406,0.90069124929994
5960,9,421227,0.0192052124959161,0.0626776682239934,0.759471342815088
5961,9,421228,0.0333568422365082,0.0625687510646372,0.594283890249083
5962,9,422857,0.0301766529087931,0.0628223274931475,0.631276664428021
5963,9,422867,0.0284383597676332,0.0629228467652151,0.651578239715111
5964,9,422955,0.00790175660386025,0.0630045248243404,0.900265853508624
5965,9,422958,0.0110861776691321,0.0627881668176887,0.85995153029092
5966,9,423010,0.0278060197629177,0.0631326359581508,0.659889395849502
5967,9,423041,0.0412478552776907,0.0630262162854318,0.513244540128731
5968,9,423054,0.0478308840284467,0.0627912694560646,0.446721319757008
5969,9,423651,0.027960700434658,0.0634508949074595,0.659723998660515
5970,9,423935,0.0385370991562292,0.0626643527595567,0.538966515181446
5971,9,424069,0.0223606287920861,0.0626955537942171,0.721563831338515
5972,9,424914,-0.00828019244372655,0.0624579793675905,0.894607246112266
5973,9,425156,9.99986118411511e-05,0.0627177761680349,0.998728736365616
5974,9,425546,0.0338157884127315,0.062480779423296,0.588697990160451
5975,9,425655,0.00847769039139185,0.0631483682963676,0.89328112291054
5976,9,425822,0.0222612964814432,0.063037149138553,0.72419002316178
5977,9,426507,0.00845153027321188,0.0639959214222202,0.895009246080681
5978,9,429181,0.0195325129049507,0.0630397116803514,0.756861980064486
5979,9,429952,0.0750544423433244,0.125376897538081,0.549803202733496
5980,9,437842,-0.0859254472376882,0.125416835219691,0.493718505525427
5981,9,437940,-0.0650502273712994,0.0883313817464945,0.461955769116629
5982,9,437999,-0.0694651247542994,0.107405826562451,0.518211606574133
5983,10,26272,0.0776195140596105,0.0628340253362359,0.217536589045059
5984,10,28452,0.0727309617960101,0.0626814921436535,0.246700260325765
5985,10,28714,0.104776199029427,0.0624583828847693,0.0943228203217286
5986,10,28835,0.0957722791265842,0.0629296694714469,0.128930927105437
5987,10,28946,0.0108697889499627,0.100353039298548,0.913806973209467
5988,10,29208,0.074100821881229,0.0675868588999183,0.273660281346085
5989,10,29367,0.0618024325993146,0.0636528561153728,0.332248213758692
5990,10,30148,0.137710969451118,0.0628029833867696,0.0289778196579772
5991,10,32768,0.140980871816018,0.0623756540732403,0.0244182027211009
5992,10,33662,0.119560549999325,0.0661339505002508,0.0714801961381014
5993,10,35651,0.109826917499164,0.0624447727247303,0.0794804833465377
5994,10,36050,0.104782159642787,0.0622919990800083,0.0934313237767775
5995,10,41756,-0.0024362664746011,0.0638568918481876,0.969588078913858
5996,10,42005,0.00511567917078892,0.0640571864743703,0.936392960888726
5997,10,43109,-0.015419921897816,0.0626776535342719,0.80581016099484
5998,10,43346,-0.0242371055188167,0.0632283128766179,0.701708231861498
5999,10,43909,-0.0130623652439472,0.0635016436344447,0.837142884493984
6000,10,46831,0.0220530284454984,0.0635767854778294,0.728893916737148
6001,10,49405,-0.0101458025277585,0.0625388229655132,0.871215930600127
6002,10,50102,-0.0295766944300049,0.0633840225516228,0.641054635056403
6003,10,54201,-0.0162504022490035,0.0630342755007373,0.796709457235752
6004,10,54931,0.0167410349289032,0.0631254414935173,0.791008145210325
6005,10,61391,0.0175399489431742,0.062868938680817,0.780414119138244
6006,10,61545,0.0320579294882309,0.0625726509695939,0.608739541201885
6007,10,61708,-0.00429853956264531,0.0634278089357346,0.946006630971472
6008,10,63279,0.0578443782765401,0.0624308298927427,0.35480079261418
6009,10,67697,0.031125974173267,0.0685344615988989,0.649988976530766
6010,10,68934,0.0276124233211839,0.0628917663022844,0.660896303880311
6011,10,70342,-0.0312272938513324,0.063118466907079,0.621090725106549
6012,10,73179,-0.0923069542557688,0.0623755742438102,0.139803191950195
6013,10,75599,-0.243479707123798,0.137971972655095,0.0784782247128083
6014,10,75599,-0.037546848884286,0.0979282653156408,0.701645285180104
6015,10,75990,-0.105070131097189,0.0633661949879545,0.098177165327965
6016,10,76303,-0.0833362809532405,0.0630546060046776,0.187139768194975
6017,10,76726,-0.0893377230775063,0.0637724968590817,0.162127910602276
6018,10,78564,-0.0590687005562741,0.063054921276083,0.349511274418141
6019,10,79590,-0.0750998417816855,0.0646030917833598,0.245825595384294
6020,10,80904,-0.0123508732599871,0.0627710506364198,0.844128072539253
6021,10,85506,-0.0190649692400217,0.0637245008386154,0.764980289313639
6022,10,86391,-0.0385089269154608,0.0630908459382705,0.54200773231363
6023,10,91661,-0.0357477267458501,0.0703438038180497,0.611640416219393
6024,10,93031,-0.0659646750005947,0.0630553539372026,0.296212587824232
6025,10,93286,-0.0907505590855897,0.0626479337017862,0.148342507921003
6026,10,93721,-0.0737988745179051,0.0631592187265998,0.24341070083608
6027,10,96002,-0.0196121285576484,0.0641671193195869,0.760057848272818
6028,10,96579,-0.0825494401515331,0.0630147521699618,0.191047052510832
6029,10,99496,0.0294104175845921,0.156513447155965,0.8510552942058
6030,10,101719,-0.0371183934689341,0.0629130508272634,0.55557138220517
6031,10,105565,-0.0567324953921694,0.0630077928044503,0.368518919572543
6032,10,108820,-0.0395925096033037,0.0633285163437416,0.532248700050723
6033,10,108931,-0.0456611719606452,0.0632345561788878,0.470715929996445
6034,10,109915,-0.245820991037492,0.240604538481458,0.30763175454507
6035,10,110053,-0.0512014867847571,0.0634159967488274,0.419985107696477
6036,10,110074,-0.0696244652797303,0.063255112041947,0.271780247803844
6037,10,111674,-0.0407614806912046,0.0631981319888198,0.519359612607452
6038,10,113623,-0.0384737006674079,0.0642657723339437,0.549779924720415
6039,10,114907,-0.0530471297655293,0.110193314762161,0.63053007686843
6040,10,116563,-0.0567501824428226,0.0637740000855843,0.374144991920637
6041,10,117161,-0.0276332069529002,0.069409091004838,0.690781769646216
6042,10,119720,-0.0309175927484455,0.0646484240177714,0.632774001003068
6043,10,121075,-0.0864523487068309,0.109816207072866,0.431666225996589
6044,10,121811,-0.0727770019284804,0.0632918209107435,0.250978202567396
6045,10,122243,-0.0505725268599295,0.0643263126684341,0.43228522103348
6046,10,124889,0.0211640021577422,0.0642179591063313,0.741924016230108
6047,10,129078,0.042111663792365,0.0661471625855428,0.524774590238582
6048,10,130587,0.0477191081503718,0.063606950147081,0.453622879829638
6049,10,131311,0.0516569987575155,0.0632900470815877,0.414939232873912
6050,10,133312,0.00900004121086151,0.0635594233349172,0.887476408819299
6051,10,134112,-0.251603793590246,0.277740646045454,0.365609466819874
6052,10,134179,0.147737860970157,0.124698881322952,0.236910607780019
6053,10,134314,0.0712359373310026,0.0636751322805842,0.264011650555798
6054,10,136911,-0.0298479479715603,0.0816745723353465,0.714994625662359
6055,10,139826,0.0608808377981638,0.0636298020264398,0.339324258814167
6056,10,140544,0.060506718087647,0.0639418073896721,0.344654156693294
6057,10,140918,0.0567829766710278,0.0629001440785553,0.367275260244069
6058,10,145873,0.0558851593569529,0.0632358345165184,0.377428486592849
6059,10,146902,0.0525238865327406,0.0630525645758246,0.405398138746082
6060,10,146992,0.0625365109656935,0.0628464421864296,0.320384579698077
6061,10,148293,0.0784441302506494,0.0626200205778404,0.21114395115048
6062,10,150178,0.0526594826336484,0.0629596986958198,0.403495818129698
6063,10,157487,-0.010152604606377,0.0625073127730599,0.871065954197394
6064,10,157821,-0.002404540252927,0.0631498506779567,0.969648023175976
6065,10,159755,0.0185506842441903,0.0626831887176329,0.767447223391199
6066,10,159778,0.0216446090864078,0.0625833325265819,0.729659508360682
6067,10,160258,0.0244540914689968,0.0648011183488731,0.706124363898767
6068,10,161835,0.21167248917639,0.124802064635975,0.0907551058654598
6069,10,161835,0.0351139110859433,0.246642583823552,0.886870880259801
6070,10,163124,-0.00766430794617251,0.0625842107450892,0.9026013056762
6071,10,164844,-0.0432013602873937,0.0636145369094313,0.497512268373502
6072,10,165364,-0.0466892988962735,0.0630549286862077,0.459516536391866
6073,10,165521,-0.0175223916307172,0.0632958160191841,0.782070113212884
6074,10,165720,-0.0515962291241044,0.0635454016162662,0.417362630303553
6075,10,172678,-0.0822728597419672,0.0626215761286288,0.189763295633635
6076,10,173737,-0.0855144841710543,0.0625374671001263,0.172366209898213
6077,10,173883,-0.0835517922334539,0.0623897664471374,0.181370265003218
6078,10,175030,-0.0956568061308629,0.0625956975810397,0.127366110651678
6079,10,175313,-0.0902831813448128,0.0624404440966157,0.149090050375247
6080,10,176228,-0.0982666096211976,0.0623527485583316,0.115926425980015
6081,10,176664,-0.102659574465406,0.062287179316087,0.100208449286863
6082,10,177924,0.0961660873217891,0.193663276426542,0.619806072150122
6083,10,179618,-0.10602342717657,0.0625965090270411,0.0911931170020087
6084,10,182634,-0.0683711392488711,0.062793051487168,0.27697037664871
6085,10,183933,-0.0682283962851162,0.0631549892428538,0.28073162208458
6086,10,185241,-0.0843339146818884,0.0627039051173183,0.179503299994274
6087,10,188897,-0.0439250620043438,0.0629610265053891,0.485852358662459
6088,10,189030,-0.0607048671572967,0.068561598167775,0.376540287096747
6089,10,189418,-0.044754251789921,0.0631655231731022,0.479087893315481
6090,10,189445,-0.040017111563597,0.0628668501514099,0.52483863978833
6091,10,192067,-0.0301578833663378,0.0624094731383448,0.629234812639891
6092,10,193403,-0.0344883785632193,0.0626561432856118,0.582366519922638
6093,10,193717,-0.0453139692478308,0.0633659002661834,0.475010054545771
6094,10,196310,0.0175454225725854,0.0628539199553153,0.780296226173643
6095,10,197405,-0.054228576790444,0.0854678598347045,0.526171503402267
6096,10,197415,0.0805435937112264,0.134781478845926,0.550499014283468
6097,10,197423,-0.011179599304886,0.0857459392285693,0.896339651749976
6098,10,197451,0.0739705327794109,0.125034135894219,0.554495331329632
6099,10,197458,-0.10381967736276,0.0908973935672419,0.254160226639279
6100,10,204259,-0.0679482037533197,0.41724174248531,0.870728996225971
6101,10,204807,0.045293577670435,0.0632777374246718,0.47459417615587
6102,10,205088,0.0444040177158411,0.0624030219110858,0.477202044452802
6103,10,205251,0.0393239931676519,0.0628340129320052,0.531824793086941
6104,10,210630,0.000341017307522659,0.0625214549354487,0.99565111750264
6105,10,211229,-0.0220871992490091,0.0625104044244029,0.724047198561292
6106,10,212922,-0.0360405547897935,0.063650569828866,0.571600508713821
6107,10,215046,-0.010888534823418,0.0625069618825855,0.861810380448881
6108,10,215118,-0.00166494111126608,0.0627908767866919,0.978861031805928
6109,10,223514,0.0107388515028226,0.0638654812761757,0.866563162234848
6110,10,223964,0.0142266500745544,0.0626190118460807,0.820404582830617
6111,10,224073,0.0227949332098965,0.0625940347319131,0.715948343781288
6112,10,226115,-0.00738332796893237,0.0627165452366142,0.906352226559171
6113,10,226817,-0.0945665613154583,0.0753212461475243,0.210124190139625
6114,10,228538,-0.0159506326574441,0.0642403782762583,0.804049729528221
6115,10,228775,-0.0255234684868094,0.0729152535106924,0.726515244952082
6116,10,229802,-0.0201802169494428,0.0624964844536316,0.746960918048738
6117,10,230128,-0.00845061751527777,0.0629479809719506,0.89328326695963
6118,10,232143,-0.0329242782540928,0.0624486969452499,0.598371151978264
6119,10,233981,-0.0277005440876349,0.0626319744091252,0.658561212655485
6120,10,236429,-0.000711616623512934,0.0626042978310363,0.990937144718631
6121,10,236463,6.03817238486459e-05,0.062625073652432,0.999231241946639
6122,10,237784,-0.0291120161478753,0.0629154449667388,0.643852672555987
6123,10,238334,-0.0238474692300759,0.0628195407048588,0.704456787670824
6124,10,239866,-0.0420661482438999,0.0626594129129106,0.502439187543658
6125,10,244763,-0.0700549927621668,0.0628556762973337,0.265807014302147
6126,10,245956,-0.0504116348160837,0.063809553244552,0.430039041311278
6127,10,248024,-0.0584098461806658,0.0640826854154433,0.362666501194453
6128,10,248724,-0.0689042002087472,0.0630886630850906,0.275498659509645
6129,10,252640,-0.0307156369169763,0.0635821453498584,0.629334230704774
6130,10,256140,-0.0347779084416231,0.0632786841408751,0.582941898739253
6131,10,257035,-0.0374161696904847,0.0633866699577629,0.555377602177318
6132,10,260320,-0.0749417250299962,0.0633568161702702,0.237663931999712
6133,10,260357,-0.0607359254667237,0.0630468824415585,0.336033657072295
6134,10,261296,-0.0471083159365352,0.0636738501809064,0.45989020605371
6135,10,261474,-0.0695159595424113,0.0631270224872873,0.271556603375123
6136,10,261902,-0.0914393509308419,0.0642269800844202,0.155419318723532
6137,10,262307,-0.0707471061855812,0.0634356099229367,0.265498309886486
6138,10,262403,-0.073449125984734,0.0630603905340676,0.244909698920747
6139,10,264103,-0.0622628292843782,0.0643274196612483,0.333754503341141
6140,10,264881,-0.0523711585933776,0.0635332339982663,0.410319356685239
6141,10,265872,0.0137697283299456,0.0785211138284589,0.860894654720386
6142,10,265910,-0.0362834054349731,0.0644468598752157,0.57379415132279
6143,10,265969,-0.0538075021971548,0.0634067910581811,0.396674603118526
6144,10,266540,-0.0661852545058088,0.072803707419819,0.36392192083015
6145,10,267209,-0.0263799061859882,0.0659667690003302,0.68947432668792
6146,10,268171,-0.0751700412286183,0.0646834443100615,0.245971097349914
6147,10,268570,-0.063940064296876,0.0636416530221576,0.315734846648033
6148,10,268671,-0.0686844166735948,0.0638006758018889,0.282417944117964
6149,10,268807,-0.0787522323667992,0.0635804927625545,0.216308327507535
6150,10,269837,-0.135705719067264,0.125632479752986,0.280799384458395
6151,10,269905,-0.0578249122027827,0.0705820202418055,0.41319177290019
6152,10,271477,-0.0545663393828314,0.0631009387105304,0.387764992216523
6153,10,273961,-0.0426459759311727,0.0629720874622518,0.498709759890388
6154,10,274673,-0.0635971916997473,0.0642935609045028,0.323258034406091
6155,10,275952,-0.0469477254657563,0.0629231138746739,0.45609599612987
6156,10,278431,-0.0507025182413224,0.0628796524005657,0.420588443985056
6157,10,280770,0.0121432412371489,0.0775936701191527,0.875730090811276
6158,10,285600,-0.00278346496065385,0.0627623647883672,0.964651076091095
6159,10,286186,-0.00631971085627861,0.0632018981786099,0.920407105050024
6160,10,287737,0.0257461317487108,0.0628699501992305,0.682410791589705
6161,10,289722,0.00811644507580594,0.0643274750312108,0.899666144470151
6162,10,289825,0.00941537183175706,0.0629792671333516,0.881244843546881
6163,10,291248,0.0217773101946764,0.0625748060595854,0.728032288495008
6164,10,293137,-0.0174041021611009,0.135528175215005,0.897892222141419
6165,10,293188,0.0611379394111127,0.0624219383869975,0.328038159123141
6166,10,293222,0.0426004054254542,0.0624655595865694,0.495697369014676
6167,10,294588,0.0761780024883632,0.0623780154012503,0.22281335795791
6168,10,302826,0.138395864690262,0.0623935601319422,0.0271831828980439
6169,10,302893,0.132771721515406,0.0623634329558111,0.0339460821449876
6170,10,303583,0.140709314635815,0.0621562308256921,0.0241928178549518
6171,10,305761,0.136120162332767,0.0621732373580947,0.0292242754696534
6172,10,307788,0.0676873145511936,0.0625823937539912,0.280181419423747
6173,10,311627,0.0982430305729603,0.0623949801036968,0.116259778926288
6174,10,314882,0.143458410862415,0.0621384260081366,0.0215378895776221
6175,10,315155,0.109959708587874,0.0623112937374173,0.078481705310808
6176,10,317643,0.0359045899793172,0.0626777228065186,0.567114666126273
6177,10,319224,0.0504531845010338,0.0646070455599533,0.435370648407149
6178,10,319864,0.0316414547632648,0.0662251086888551,0.633097976939736
6179,10,320611,0.071947783340622,0.0630439315737116,0.254546788849135
6180,10,320612,0.0713382780673598,0.0629500347355828,0.257877361699109
6181,10,321374,0.0689184680527935,0.0627196932040173,0.27258979443883
6182,10,323526,0.0269459056520562,0.0628104961279728,0.668182566213087
6183,10,327857,0.070961850442201,0.062499682700921,0.25698000514963
6184,10,330168,0.0478282872380159,0.0642254855857751,0.456952643623427
6185,10,330220,-0.00661134103799399,0.0728739987562549,0.927764224689674
6186,10,330572,0.0350731489577472,0.0638297319051585,0.58302365777452
6187,10,332075,0.0365057267290675,0.062907535216928,0.562077380207481
6188,10,334716,0.075548625558656,0.0624681095504198,0.227320438266479
6189,10,335108,0.0877890663488818,0.0625848727835957,0.161579158085892
6190,10,336613,0.0576677165855767,0.0626530748528608,0.357977108407225
6191,10,337630,0.0107412256743468,0.0627256073365115,0.864132011143625
6192,10,337895,-0.00281772902174598,0.0627484238056506,0.964208282324119
6193,10,340762,0.0034498452948698,0.0629794838701145,0.956346883694145
6194,10,342360,-0.00979297815890057,0.122515812270184,0.936336346785916
6195,10,345784,0.148199691736211,0.1396446104152,0.289295826345522
6196,10,346551,-0.00366689079282223,0.0629407467636333,0.95357496328982
6197,10,346787,-0.00219013532296403,0.0632026857486665,0.97237637002608
6198,10,347536,-0.00530870771891923,0.0626244363139832,0.932491865016012
6199,10,349573,0.00837572726734268,0.0625287296934267,0.893518396786241
6200,10,354843,-0.615892464634644,0.48080384871296,0.201047195646893
6201,10,359824,0.0851620652640813,0.115199633416395,0.460242612107045
6202,10,361422,0.0496537448957666,0.0623623806109229,0.426443304636759
6203,10,367386,-0.0492321114944945,0.0698390458891283,0.481314438653242
6204,10,367390,-0.0282896527044176,0.125134383728956,0.821274570731357
6205,10,367399,-0.0293788003453157,0.109351986310565,0.788346198283586
6206,10,367417,-0.0577132802700184,0.0828349112357935,0.486432492474834
6207,10,369507,-0.0407173560429057,0.0625598667305962,0.515563988639832
6208,10,373964,-0.028990119240096,0.0628619422671453,0.644959779218688
6209,10,373973,-0.028990119240096,0.0628619422671453,0.644959779218688
6210,10,374538,-0.0135940064758508,0.0636005984459982,0.830873037275826
6211,10,376605,-0.0584946502324156,0.0639847123821776,0.361237198841548
6212,10,378194,-0.113184203154654,0.124832723801317,0.365190847789273
6213,10,381270,-0.103753000657351,0.0628181442867432,0.099497066827538
6214,10,382505,-0.0968030803884141,0.0623730996724893,0.121558166468783
6215,10,382599,-0.103889978511619,0.0622813998348623,0.0961878039794192
6216,10,383576,-0.142216124400217,0.0685098022975326,0.038631231254639
6217,10,384932,-0.152360220905948,0.0623386212737244,0.0150112460765855
6218,10,385373,-0.169014929891264,0.0623268681470772,0.00702032400481465
6219,10,385498,-0.153683643593481,0.0622237136844226,0.0139889799904875
6220,10,385665,-0.170499761836803,0.0625695017039723,0.00675105359425902
6221,10,386337,0.0131949062420187,0.126342664337997,0.916881513765457
6222,10,386341,-0.129164546761051,0.16257999487924,0.427457018938421
6223,10,386341,-0.213660607505797,0.193396846310614,0.270008185351196
6224,10,386345,-0.137421872742971,0.124634028205617,0.27095068489086
6225,10,386362,-0.293607861654982,0.123878435745724,0.0183187831050404
6226,10,387183,-0.162812962583069,0.0638842577164916,0.0112395880692605
6227,10,387633,-0.143509469650607,0.0627303263159905,0.0227446415125576
6228,10,388260,0.101337361629106,0.120422724271893,0.400629967127143
6229,10,388763,-0.133692334407621,0.0627932774644922,0.0339388170930249
6230,10,392475,-0.0706053428174707,0.063710135224013,0.26851795613456
6231,10,396694,-0.043657391909538,0.0658207043076042,0.507585747662811
6232,10,397702,-0.0392126320394039,0.0649071303841788,0.546142332879059
6233,10,398093,-0.0486826159999687,0.0650035295607235,0.45440256237143
6234,10,398191,-0.0353855694728336,0.0652100364976342,0.587720167842259
6235,10,398425,-0.0338243530318409,0.0646263269254081,0.601035797928578
6236,10,398569,-0.029734095308785,0.0649699962658923,0.647479098593226
6237,10,398716,-0.0287533503424335,0.0646790575950768,0.656914341894687
6238,10,399122,-0.0505159966718507,0.0650345569137454,0.437822785215835
6239,10,400116,-0.042338287366755,0.0647536152019839,0.513642740761127
6240,10,400117,-0.042338287366755,0.0647536152019839,0.513642740761127
6241,10,400209,0.0922456450848483,0.070548865054253,0.191879455972829
6242,10,400245,-0.211582655045442,0.127348397854928,0.0975114383143632
6243,10,400303,0.12399223091856,0.103874803693491,0.233408672054839
6244,10,402350,-0.043836012222715,0.0641854464666583,0.495080878140477
6245,10,403524,-0.0022551469048,0.0647927022509482,0.972254452089395
6246,10,403847,-0.0271424718343418,0.0648766614994645,0.675930766150811
6247,10,409661,-0.0139178027905928,0.0669672944384684,0.835481674573053
6248,10,410391,0.0146592727773043,0.0685649712432623,0.830825529072811
6249,10,413692,0.0706706605609102,0.0700924946860127,0.314025733204308
6250,10,414241,0.0115461043652876,0.0701906577379072,0.869434600221208
6251,10,414542,0.00241730318346978,0.0711419725997138,0.972913436443501
6252,10,414836,0.0243503404807255,0.070204382170156,0.72891121640663
6253,10,414838,0.0123505191147859,0.0710782156277118,0.862154031069075
6254,10,415071,0.0078453164319563,0.0714217016006682,0.912594725612395
6255,10,415141,0.0160443314443541,0.0713167654297461,0.822130619788786
6256,10,415373,0.00367466476953293,0.0714329293599878,0.959002280503014
6257,10,415467,0.0103143691086238,0.070657612039591,0.884023059101938
6258,10,415474,0.00980869573236109,0.0708740895201588,0.890006313559559
6259,10,415561,0.0193528359636557,0.0701614218715863,0.782837734409244
6260,10,415658,-0.0111107073018801,0.07088215145805,0.875532268101556
6261,10,415918,0.0341263051755911,0.0700655639461959,0.626516376154636
6262,10,415984,0.0104294511568264,0.0706071717260889,0.882655236562827
6263,10,416078,-0.00439586769841815,0.0704563237423568,0.950286466074028
6264,10,416209,0.0024357445955201,0.0701688628226582,0.972328523115264
6265,10,416379,0.0217422961378921,0.070225642010057,0.757043098070161
6266,10,416522,0.0185221595211393,0.0712027987134652,0.794913259661755
6267,10,416524,0.0185221595211393,0.0712027987134652,0.794913259661755
6268,10,416657,0.00163556050974023,0.0697729228357893,0.981311592162984
6269,10,416882,-0.096943562887648,0.138071996900555,0.483064976326309
6270,10,416974,-0.0129946184533671,0.0730444404442667,0.858903419475536
6271,10,417313,-0.0193899328995868,0.0731584694269794,0.791133217579152
6272,10,417330,0.0177970046211695,0.0745670974686111,0.81149919140986
6273,10,417350,-0.0085568196890069,0.130851044866536,0.94789764470874
6274,10,417351,0.0328044482176435,0.0772623960264517,0.671397947079813
6275,10,417543,-0.0416341792768691,0.0715365534389245,0.560939073706281
6276,10,417732,-0.0267087012295946,0.0709141668413483,0.706671747555459
6277,10,417803,0.0311020458394471,0.0703184897191647,0.658541170373173
6278,10,418404,-0.0167442399552895,0.0706243001111309,0.812725328797564
6279,10,420497,0.00824990065623243,0.0713548923491095,0.908021141180455
6280,10,421100,0.0378114149299682,0.0713432349074637,0.596449979629072
6281,10,423014,0.0408249409148627,0.0762476083143415,0.592692567677629
6282,10,423015,0.00387033503415957,0.0730717711863006,0.957788788679679
6283,10,423286,0.00768261359775524,0.0711242411540113,0.914043726765656
6284,10,424346,0.00565832105386477,0.0713556078423323,0.936840930774964
6285,10,424405,-0.000544660603981395,0.0718755108973682,0.993958102708092
6286,10,424617,0.0126747279443062,0.0845773332735965,0.880960947725047
6287,10,424621,0.0793564536679767,0.178324590919491,0.656584353385335
6288,10,425114,0.030324461255689,0.0723951861420149,0.675562970672848
6289,10,426072,0.0179984350421249,0.0721353487556445,0.803112029604101
6290,10,426682,-0.0931214320394993,0.0851691787623152,0.274976905091204
6291,10,426684,-0.0961989125810376,0.0954877064509001,0.314409529779577
6292,10,426686,-0.236986720250968,0.179413030453897,0.187390256397733
6293,10,426687,-0.279697068562292,0.212114887304759,0.188153974676514
6294,10,429055,-0.010662095683228,0.0744094476051926,0.886143272937671
6295,10,429286,-0.0126807927130335,0.0724107949124564,0.861083421656265
6296,10,432072,-0.0119008603593347,0.073251515380892,0.871032078532346
6297,10,432799,-0.0123467611865284,0.0726894002578634,0.865220357052826
6298,10,435616,0.00184412747848173,0.0729700589055853,0.979851980104667
6299,10,436351,0.0426529374062925,0.3016680711014,0.887642274754216
6300,10,436354,-0.0426529374062925,0.3016680711014,0.887642274754216
6301,10,436355,-0.0507486833104611,0.178354152426819,0.776164319686475
6302,10,438861,-0.000962515637818573,0.072413922188526,0.989402452132044
6303,10,440881,-0.0175898112873565,0.0747079582453272,0.813997857465358
6304,10,441135,0.00332415871450964,0.0724152536840324,0.963412625213612
6305,10,442130,0.0138699041230237,0.072973434398788,0.849365209681982
6306,10,442576,0.0160719538742891,0.0724081228123973,0.824470722753627
6307,10,442604,0.0168318393305689,0.0732456090349782,0.818380301649982
6308,10,443374,-0.0075835015786776,0.0729760521075233,0.917293695922858
6309,10,443658,0.000994342653978908,0.0729818458819617,0.989137238611125
6310,10,446307,-0.0137256272127155,0.0721380103460294,0.849207713015153
6311,10,448026,-0.0407400493425514,0.0717308419426906,0.570425089103546
6312,10,454904,0.0257649797703761,0.0708548570141517,0.71635170327271
6313,10,454991,0.0408682786842522,0.0701241241715847,0.560400625875157
6314,10,455828,0.031695484473969,0.0713458158558779,0.657132995051374
6315,10,456040,0.0435630779006613,0.0752808551835754,0.563178149069036
6316,10,459184,-0.0449757988285437,0.0715944393768844,0.530277571073192
6317,10,460583,-0.0307321199447972,0.070138782055359,0.661537156887774
6318,10,461243,-0.0493672481776248,0.0703478621935706,0.483291856154495
6319,10,461660,-0.0128146127825541,0.0749877540159589,0.864408635498001
