SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5362,8,497405,-0.0167658737667227,0.0606432903998638,0.782351135395841
5363,8,500907,-0.00689594698601659,0.0603840086804652,0.909142954241571
5364,8,500928,-0.00463773715652882,0.0604937434490763,0.938933687292894
5365,8,500941,-0.000432776230206044,0.060542771657936,0.994300590272705
5366,8,501189,-0.00263159158777659,0.0612295453355566,0.965742483491102
5367,8,501390,0.00191216375377923,0.0606082214370689,0.974849085383101
5368,8,502369,-0.0256364530988005,0.0602920336764325,0.670946578202788
5369,8,502447,-0.0205462582485251,0.0602832945297039,0.733435532987301
5370,8,502641,-0.0154810433966589,0.0603546948100799,0.797713382833381
5371,8,505913,-0.0166755215614339,0.0605825099727605,0.783282862798208
5372,8,507125,0.0107382121623668,0.0606022337676713,0.859459448170091
5373,8,507195,0.00939331670575744,0.0606308746160715,0.876967968975668
5374,8,509478,-0.0104334257737716,0.0605522599061915,0.863296903325388
5375,8,509537,-0.0154119742450066,0.0603180669668202,0.798476691260747
5376,8,517167,-0.00755923707668815,0.06038378377433,0.900447133323668
5377,8,517642,-0.0450394093854747,0.0603141292022305,0.455713211305265
5378,8,518737,0.410219513424407,0.156134198215471,0.00898054873466713
5379,8,519219,-0.0412721136172768,0.0602531827231119,0.493807227375
5380,8,519377,-0.0368569320475085,0.0603532514854423,0.541799956459203
5381,8,519391,-0.0294113823554956,0.0603400166444749,0.626257981841267
5382,8,519609,-0.0282699731759544,0.0608603348966747,0.642571825698815
5383,8,520123,-0.0351570613845118,0.0602946151741706,0.560206431003153
5384,8,520381,-0.0310100006897075,0.0728888747582318,0.670773620482666
5385,8,521047,-0.0172475595736429,0.0607627297133051,0.776691008097518
5386,8,522590,-0.0259530138900774,0.0605964259980694,0.66869915230002
5387,8,522597,-0.0189751091796804,0.0607768468655851,0.755065647465837
5388,8,522681,-0.0424980168056905,0.0625724733734749,0.497468441294019
5389,8,522950,-0.0235245394519866,0.0608645873309549,0.699354693613854
5390,8,523118,-0.0262159338833227,0.0602647116111235,0.663818810059984
5391,8,523239,-0.0295318464692532,0.0602499192540087,0.624328167851646
5392,8,523298,-0.0311740730578731,0.0604177899050282,0.606194854231466
5393,8,523356,-0.0234089406209082,0.0605299544332488,0.699186786327831
5394,8,523454,-0.0155660124680448,0.0605371070199508,0.797226877849064
5395,8,523510,-0.0021617584563744,0.0609596892181508,0.971731313154428
5396,8,523907,-0.00965261998134515,0.0605290535342947,0.873389121954635
5397,8,524455,-0.0197750741884813,0.0607352627627105,0.744924000730128
5398,8,525036,-0.013158431909593,0.0606187452976755,0.828280213155085
5399,8,525056,-0.00911499139055813,0.0605292896483988,0.880386651345437
5400,8,525297,-0.00271388508582193,0.0620353996623597,0.9651305212312
5401,8,525401,-0.0120559068027883,0.061554425405124,0.844834259286602
5402,8,525441,0.0105533207744575,0.112042269858341,0.925011247383837
5403,8,525442,-0.000206240684189396,0.108289475734093,0.99848148070648
5404,8,525446,0.038319019697004,0.07186595363702,0.594229774019415
5405,8,525451,0.00882386561066006,0.124434116470136,0.943507990643294
5406,8,525454,-0.15824215858806,0.144034420108266,0.27267332710278
5407,8,525803,-0.0107090142816695,0.118822732280082,0.928238225424238
5408,8,525866,0.0835128124383568,0.0622435894277157,0.180552663395307
5409,8,526127,-0.0355930475876232,0.120765892791915,0.768375190916098
5410,8,526188,-0.0523996807117886,0.104967219235391,0.617949156454117
5411,8,528155,0.0294762880763528,0.120394163436345,0.806729132151067
5412,8,529025,0.0304201385576022,0.0859983741630957,0.723752987549424
5413,8,529350,0.196182548204673,0.119950764562418,0.102830219999283
5414,8,530211,0.193773325293672,0.173048665441085,0.263576487954789
5415,8,531108,0.0815184241497597,0.120455128757545,0.49900560859783
5416,8,541428,0.0761299150563355,0.13309270708999,0.567681533343974
5417,8,553590,0.040284309332506,0.0624661666862378,0.519412139616682
5418,8,553978,-0.0103132751835835,0.0620160670396083,0.868016035018684
5419,8,553996,-0.0301881535203698,0.061592007438074,0.624345672270651
5420,8,554022,0.0313921855206907,0.128161309373943,0.806643074436477
5421,8,554028,-0.0906234886454651,0.0632113116095502,0.152554639042763
5422,8,554135,-0.0503676520469674,0.069530936386575,0.469304960058817
5423,8,554142,-0.124273264417905,0.0698062835639628,0.0758936262823223
5424,8,554143,-0.0877905839081088,0.0708981918868347,0.216441537374734
5425,8,554151,-0.0890319599381724,0.0712146985517724,0.21205799623598
5426,8,554202,-0.176800773527416,0.120093071477315,0.141858414912449
5427,8,556136,0.180006647186415,0.0972450003617843,0.0649955731881612
5428,8,556148,0.10363866086648,0.151430891870955,0.494174361785625
5429,8,556173,0.101100770356057,0.120215960353383,0.400921215527675
5430,8,556173,-0.149550562996811,0.173172893887597,0.388398962921005
5431,8,556175,0.0401066793976153,0.121759701516694,0.742054720888516
5432,8,556318,-0.0308804914220744,0.0930324303200278,0.740137189346867
5433,8,556476,-0.0218873373485193,0.0921377979972913,0.812367917611838
5434,8,556515,0.013779032611879,0.122499037635357,0.910504557116711
5435,9,19515,-0.0124674802548737,0.0778546019483509,0.872863962460557
5436,9,19625,0.783218084735216,0.463943040156937,0.0922604044754085
5437,9,19763,-0.509576037247784,0.316902173263277,0.108731010010452
5438,9,20087,-0.060260077308103,0.18695636369642,0.747399865776165
5439,9,20731,-0.0736676519963537,0.125260161494829,0.556829710890572
5440,9,20738,-0.0763122331862729,0.134070792306377,0.569586768342835
5441,9,25061,-0.0577210476022902,0.0603054889029163,0.339149537263762
5442,9,26439,-0.0499734107246792,0.0608208002193552,0.41183071201673
5443,9,27016,-0.0329741438980868,0.064130667930695,0.607454012665309
5444,9,27196,0.248003141509551,0.11093629733835,0.0260062917456514
5445,9,27399,-0.0516539094182668,0.0607640124225331,0.395860113123886
5446,9,27401,-0.0500338540221403,0.0607229767546701,0.410513498255625
5447,9,32320,-0.0801225346487563,0.0615829428914704,0.194089669303203
5448,9,32732,-0.061409278828346,0.0603693915134343,0.309742885805786
5449,9,33187,-0.0451115748889959,0.0670978768972632,0.501816687456162
5450,9,34142,-0.0610967927105412,0.0602225932201037,0.311031381634683
5451,9,34160,-0.0610967927105412,0.0602225932201037,0.311031381634683
5452,9,34596,-0.0669627204093873,0.06035266246683,0.267959524952248
5453,9,35132,-0.0505806498455512,0.0603733974716139,0.402711620579406
5454,9,35156,-0.0430082849244278,0.0605616827179704,0.478075836547716
5455,9,35364,-0.0530164233315944,0.0603674770136188,0.380417231872594
5456,9,35938,-0.063633980753392,0.0610836975814278,0.298240245605883
5457,9,36116,-0.0629351892658158,0.0616221138702545,0.307807709142641
5458,9,36369,-0.0585810483150422,0.0602068304586087,0.33122118933775
5459,9,36687,-0.0525121422045174,0.0603720787248304,0.384996168923722
5460,9,37201,-0.128708979692249,0.0889712263749737,0.148886252173709
5461,9,37379,-0.0589664513668096,0.0616899393208144,0.339801146173268
5462,9,37777,-0.0578451297159516,0.0604024002571093,0.338888256040234
5463,9,37779,-0.0571551003940483,0.0603070159028133,0.343912449772463
5464,9,39887,-0.0847377294819629,0.0608771051171513,0.164814680168104
5465,9,41668,-0.0807778602633829,0.0603379062661876,0.18151095229244
5466,9,42163,-0.0908305794532041,0.060644032797532,0.135087659351507
5467,9,44433,-0.0592859521925243,0.0602792150619409,0.326024057103147
5468,9,45103,-0.0813234526934972,0.0645876289411469,0.208819645471631
5469,9,46709,-0.0595628445803903,0.0605093964968303,0.325614232005088
5470,9,49364,-0.0545778738745674,0.0612206290273823,0.373271017933726
5471,9,49801,-0.061703157680874,0.060328283854782,0.307107611966167
5472,9,51500,0.260567319479833,0.130942389531648,0.0473687617736665
5473,9,51605,0.122035069707744,0.138917125879346,0.380284142317644
5474,9,57000,-0.0289768875987114,0.0603420428654953,0.631375097633642
5475,9,57578,-0.0562587134715004,0.0602688255952706,0.351219058548266
5476,9,58928,-0.0612036664773306,0.0603440937937411,0.311160755376312
5477,9,60132,-0.0358093142034403,0.0604916021608566,0.554248509275671
5478,9,62935,-0.0441606371473669,0.0616041694373931,0.473943797729429
5479,9,64645,-0.0470801502153126,0.0609821306619849,0.440612073645321
5480,9,66985,-0.0612580231436586,0.0607709990615344,0.31413814796489
5481,9,67582,-0.0556169249679191,0.0611700679764467,0.363855431780193
5482,9,68365,-0.0344704456914033,0.0612970231108124,0.57423378186844
5483,9,68615,-0.0400509937053756,0.0603627754872533,0.507440355044377
5484,9,69330,-0.0617849100417847,0.0603510420986804,0.306650269033407
5485,9,69636,0.12304535581996,0.125064913233798,0.325862164046577
5486,9,69689,0.111124894863029,0.119241573498656,0.352009227304324
5487,9,69699,-0.0161724530466858,0.0732289601600397,0.825338643291449
5488,9,69704,-0.155830930884184,0.120922853803547,0.198353090987118
5489,9,69730,-0.0473315125117311,0.0615964820723674,0.442755854593008
5490,9,69757,-0.042637796228728,0.0607808974350384,0.48345327834266
5491,9,69815,-0.0247675432563648,0.061100858173528,0.68546208274751
5492,9,69835,-0.0217085978445892,0.0611091036355917,0.722619514689251
5493,9,69890,-0.0425417450821119,0.0608177300253937,0.484702922288832
5494,9,69958,-0.0331034475880869,0.0606683336385334,0.585653766900322
5495,9,70073,-0.0417379908824266,0.0605309097989949,0.490941643528384
5496,9,70145,-0.0395563287968718,0.0608527964691296,0.516093670099896
5497,9,70296,-0.0531564794818241,0.0603188084573212,0.37877740003027
5498,9,70443,-0.0479834982720078,0.0604095954478692,0.427552953895239
5499,9,70461,-0.052995599222364,0.0603058344949301,0.380118008150119
5500,9,70505,-0.0348713543916443,0.0604494503620346,0.564396301344974
5501,9,70537,-0.0489636166924128,0.0602511373938361,0.416961434374219
5502,9,70556,-0.0501342986316443,0.0604046471589665,0.407114306382058
5503,9,70698,-0.0617012301888973,0.0605773536511716,0.309112910893659
5504,9,70904,-0.0683435027679647,0.0601605482671713,0.256719433989795
5505,9,70962,-0.0577907540907681,0.060214702355175,0.337840512350045
5506,9,71094,-0.0445574352867326,0.0605252161611889,0.462110262785696
5507,9,71189,-0.0491566590915931,0.0602668800258106,0.415250557325842
5508,9,71236,-0.0407799534500141,0.0606764410936505,0.501966837778271
5509,9,71237,-0.0407799534500141,0.0606764410936505,0.501966837778271
5510,9,71252,-0.0527897390153112,0.0608243448832105,0.386036096509288
5511,9,71366,-0.0384290242398205,0.0603657623627614,0.524796066459481
5512,9,71501,-0.0163702267426419,0.061401952795442,0.789926979037264
5513,9,71654,-0.0342752184606864,0.0611642248340422,0.575575625028427
5514,9,71693,-0.0433230904678718,0.0610211151758649,0.478192183319296
5515,9,71795,-0.050132039113402,0.0605447134395326,0.408220437143089
5516,9,71830,-0.0576958390352531,0.0603730538234714,0.339900317219571
5517,9,72015,-0.0482206450675907,0.0603171849826598,0.424566448868941
5518,9,72016,-0.0482206450675907,0.0603171849826598,0.424566448868941
5519,9,72065,-0.0471297796766861,0.0601499092631001,0.433836247781178
5520,9,72072,-0.0556492715763171,0.0604702803757078,0.358057660984051
5521,9,72176,-0.0442986671584236,0.0601692625745184,0.462077158297412
5522,9,72564,-0.0388068918195456,0.0604863646789495,0.521561749870145
5523,9,72570,-0.0379869512095498,0.0605784375822686,0.531018380232281
5524,9,72581,-0.0379181872625715,0.0608205271420073,0.533395464377783
5525,9,72621,-0.0515331837259553,0.0603888445191226,0.394040574808041
5526,9,72672,-0.0614274595465892,0.0605345640713763,0.310919936135414
5527,9,72684,-0.0523069038851583,0.0602960809176937,0.386256949440193
5528,9,72697,-0.0390548527335925,0.0605070807408417,0.519048955110322
5529,9,72757,-0.0470078259247931,0.0602717364487415,0.435953812412955
5530,9,72784,-0.0504336372825393,0.0602638910123923,0.403226283082001
5531,9,72971,-0.0476949204859075,0.0601619072000325,0.428440786737678
5532,9,72998,-0.0486979474349843,0.0602517473418614,0.419496059687413
5533,9,73076,-0.0517996943437289,0.0602301447063601,0.39035654852243
5534,9,73100,-0.0528779139453751,0.060215127100807,0.38045962712646
5535,9,73117,-0.0538659416440077,0.0604632996858927,0.37359682484206
5536,9,73178,-0.0537427520186592,0.0603173367482145,0.373536009057838
5537,9,73950,-0.0685385845791251,0.0630857701600975,0.278027927909075
5538,9,76394,-0.0646080039587674,0.0601323481913226,0.283363826056546
5539,9,76441,-0.0646080039587674,0.0601323481913226,0.283363826056546
5540,9,77957,-0.0694874985038642,0.0609664144391827,0.255156224769019
5541,9,84696,-0.100851859698769,0.0600537940544022,0.0939669858550405
5542,9,84804,-0.110453638704454,0.060063770611403,0.066763883967327
5543,9,84986,-0.117885854012074,0.0608090596210702,0.0533440588312053
5544,9,85177,-0.115530286194203,0.0600462922976595,0.0551557684000903
5545,9,85300,-0.113646837639539,0.0601284718439021,0.0595680164511011
5546,9,86294,-0.137823083040666,0.0599532987864656,0.0220975743216716
5547,9,86720,-0.143844308771463,0.0597133881630167,0.0165117353097306
5548,9,88210,-0.128326957364778,0.0600447351949939,0.0332693884761238
5549,9,89608,-0.134665128605596,0.0608689634275724,0.0275802010624897
5550,9,91111,-0.118613849761434,0.0599150147278253,0.0485134493393558
5551,9,94251,-0.141779989648985,0.0597722365677618,0.0182275668485042
5552,9,97282,-0.0654313805502241,0.0625302797731257,0.2960946046629
5553,9,98767,-0.101286903617334,0.0602921426496919,0.0938546086166303
5554,9,98955,-0.106168180434564,0.0604210431223647,0.0797609754783694
5555,9,99321,-0.119831543984914,0.0599549225467094,0.046407928361632
5556,9,103774,-0.108585539922506,0.0599698065288249,0.0710419751554306
5557,9,104962,-0.116291091235879,0.0602749394497615,0.0544894094487498
5558,9,105244,-0.0991151218818515,0.0619134350640379,0.110301081633674
5559,9,105326,0.113140242192049,0.142900534160412,0.429043279129088
5560,9,105326,-0.57974089479805,0.363301203660752,0.111437613138077
5561,9,105335,0.0885012329724981,0.139517128427552,0.526270114155611
5562,9,105352,-0.178128067281762,0.172432786114383,0.302297538799148
5563,9,105355,-0.178128067281762,0.172432786114383,0.302297538799148
5564,9,105358,-0.13886631445355,0.177941044375199,0.435674735460792
5565,9,105420,0.0900708738294869,0.194011403837871,0.642750837627097
5566,9,105901,-0.142979693239746,0.0690318601489634,0.0390650521521436
5567,9,106017,-0.147429579606397,0.0652543674044383,0.024473718921349
5568,9,108120,-0.0997697056162959,0.0603558611318273,0.0992149601077788
5569,9,108375,-0.0934491183260894,0.0601320974019034,0.121065251478846
5570,9,111569,-0.101854221272515,0.060443536165752,0.0928504402269179
5571,9,112032,-0.09760815440799,0.0601967134730167,0.105806171840075
5572,9,112614,-0.0923917363679763,0.0605615891312091,0.128009151627702
5573,9,114834,-0.0980686099149826,0.0604496014333872,0.105627537998995
5574,9,115517,-0.0755725477164802,0.0623511273246205,0.226304708558423
5575,9,115779,-0.0931068676774505,0.0611128859824825,0.12852332472017
5576,9,115941,-0.0602855978531536,0.0610307874481398,0.323932109409245
5577,9,116282,-0.0637001384958672,0.0608447954053833,0.295848959440916
5578,9,116618,-0.0671342163362815,0.060141597385807,0.26506615664159
5579,9,117736,-0.0734305912700987,0.0600354190894195,0.222099835268079
5580,9,122617,-0.0835766047189515,0.0607726757241669,0.169931271178081
5581,9,125289,-0.0821354121923869,0.0600964434504444,0.172580817395677
5582,9,126263,-0.0727398442244054,0.0601259786369174,0.227168790852003
5583,9,126375,-0.0611199762921169,0.0601597612017182,0.310343740639724
5584,9,126580,-0.0708547371395779,0.0600460790995191,0.238792382464284
5585,9,127022,-0.0844778805004227,0.060618712881374,0.16431696652566
5586,9,127496,-0.0798482596224057,0.0601203941594337,0.184990157265849
5587,9,127913,-0.0375778410035421,0.0629449654459848,0.55089330272048
5588,9,128717,-0.0478220122167994,0.0720473128502494,0.507278195471196
5589,9,128727,-0.0694036239460898,0.0601333493552052,0.249214556556535
5590,9,128730,-0.0694036239460898,0.0601333493552052,0.249214556556535
5591,9,129137,-0.0830449096809605,0.0600112780133918,0.167287405860938
5592,9,131829,-0.118963835310614,0.0604545559249259,0.0498709031021303
5593,9,132718,-0.10744754516517,0.0598919726040279,0.0736652393968439
5594,9,136028,-0.111208712296901,0.0604963638231478,0.0668625274805726
5595,9,136044,-0.109391171788732,0.0604969485393974,0.0714247643961115
5596,9,136100,-0.105636234098941,0.0611401209546148,0.0849035696310208
5597,9,136134,-0.121629469986699,0.0613326833033263,0.0481297405445159
5598,9,136172,-0.0950709609446895,0.06258815478189,0.129659397387432
5599,9,136210,-0.0957885386875569,0.0638349563606405,0.134361830520315
5600,9,136215,-0.0943339355679218,0.0639538845752769,0.141095647811795
5601,9,136219,-0.102052750161134,0.0637389986821263,0.110248435879934
5602,9,136423,-0.087993252425098,0.0724524595140707,0.225370025698462
5603,9,136527,-0.127843119587748,0.0656126931480423,0.0521530834770807
5604,9,136579,-0.115146415683004,0.0622390265269293,0.0651392956140071
5605,9,136584,-0.119630019615073,0.0620425412223937,0.0546328496938082
5606,9,136594,-0.12374734185282,0.0619346850428651,0.0464802450000959
5607,9,136619,-0.106849461471606,0.0610240871013217,0.0808249987910537
5608,9,137267,-0.129387598867347,0.0610966789899294,0.0348947087572208
5609,9,138029,-0.124725042121333,0.0630265561172389,0.0486008448591979
5610,9,138636,-0.153724711225241,0.0597935891971088,0.0105518531911514
5611,9,138792,-0.151358905924908,0.0599012762020078,0.0119467692940204
5612,9,139216,-0.158319786539433,0.061535958591287,0.0104958357464512
5613,9,139266,-0.181756810656506,0.06182759976906,0.00350128392841871
5614,9,139442,-0.120298416985546,0.0612442204425183,0.0502863771071725
5615,9,142542,-0.113225927061962,0.0600836552199039,0.0603226650837695
5616,9,144386,-0.082328090187013,0.0604303513651603,0.173951873845555
5617,9,144699,-0.0817236690334702,0.060496586592593,0.177598914587685
5618,9,144955,-0.0990842760537254,0.0600354363503823,0.0997444577643406
5619,9,146913,-0.147942660480148,0.0996896567451481,0.138692713219751
5620,9,146928,-0.158789699215397,0.0845867828355837,0.061309680170519
5621,9,150327,-0.0869145472709049,0.0605884562156914,0.152313010850628
5622,9,150475,-0.0846276756038902,0.0604247365698874,0.162227997316671
5623,9,151474,-0.0798714767017155,0.0608749894265224,0.190353351303067
5624,9,154510,-0.0914454695476282,0.061155109666672,0.135728593848707
5625,9,154735,-0.0719236286057146,0.0608572029768287,0.238063732164438
5626,9,154780,-0.0720263554541933,0.060818481934866,0.237097447044285
5627,9,155581,-0.0685118547824856,0.0607333967574689,0.260054172835373
5628,9,158904,-0.0111872246820324,0.0608305805497956,0.85419129900668
5629,9,161738,0.0114540800462206,0.0603586706078989,0.849600837240639
5630,9,161933,0.0042736637534696,0.0603098959506313,0.943547927267996
5631,9,163075,0.0868379211520078,0.0702285591038975,0.217093198325042
5632,9,163161,0.110473600637435,0.0682595354054322,0.106462054051258
5633,9,163793,0.0192068883269857,0.0604971315124004,0.751063871445721
5634,9,163812,0.0119339916197223,0.060551474781596,0.843871811081547
5635,9,166532,-0.00118886455888267,0.0604075373215737,0.98430918063041
5636,9,169345,-0.0298195780828628,0.0603394490879162,0.621474403869544
5637,9,169787,0.0352327276234909,0.111351063826197,0.751877410834681
5638,9,169788,-0.10025214683085,0.224078738859579,0.654862874263063
5639,9,169788,-0.0261561339304563,0.121664881502519,0.829903101448066
5640,9,171609,0.0576691332759587,0.0617256656197312,0.350797463441979
5641,9,174307,0.0374234536990116,0.0605287817311155,0.536792557394381
5642,9,175368,0.0265759067908317,0.0611408214676706,0.664069634859051
5643,9,175543,0.0267206065468478,0.0603449926712431,0.658183488070318
5644,9,176534,0.026368663315188,0.0604472657841569,0.662939499911845
5645,9,176600,0.0230177460004003,0.0602029765786114,0.702442476627574
5646,9,176841,0.0215680484740283,0.0604067010798554,0.721269756582705
5647,9,177464,0.138771535266849,0.0892562843584629,0.120900811173304
5648,9,177598,0.0118262422506374,0.0602633352655816,0.844533098573238
5649,9,177790,0.00561851250675072,0.0604570674648015,0.926008775996939
5650,9,178365,-0.0460570858667064,0.0603119520156874,0.445587275581855
5651,9,179719,0.0538455458614049,0.12034756890731,0.654848436541168
5652,9,180087,-0.0855718057016171,0.0604616340362218,0.157859942394038
5653,9,180128,-0.0709965636931065,0.0604744427596481,0.241189320519115
5654,9,180379,-0.061424423219951,0.0624285268862483,0.325830726569727
5655,9,183268,-0.0360027707095814,0.128941052066818,0.780240404015592
5656,9,183658,-0.0592991460254669,0.0614297702446569,0.33504735619096
5657,9,187970,-0.102970101150321,0.0601359030812294,0.0877214576089568
5658,9,189329,-0.119297069613267,0.0602379395993043,0.0484311478626089
5659,9,189688,-0.122368747043002,0.0604313832097409,0.0436278300037076
5660,9,190020,-0.111706558132004,0.0600572061993467,0.063716731878689
5661,9,193013,-0.140712345873601,0.0599342828110105,0.0194373473150647
5662,9,195445,-0.12969128357157,0.0659003425980797,0.0498514224279447
5663,9,195510,-0.112748690635249,0.0654116498474247,0.0856413772298829
5664,9,196154,-0.188557782920646,0.0594058902553602,0.00163533788693854
5665,9,196626,-0.336757879852353,0.120452142416876,0.00546066462501115
5666,9,197752,-0.163825108492276,0.0598902021536221,0.00654460552288371
5667,9,197820,-0.166531318790669,0.0605009485662466,0.00621899980635615
5668,9,198256,-0.190196875976854,0.0607196895217391,0.001878910867235
5669,9,198256,0.149893098483353,0.333709174250242,0.653582616169843
5670,9,198339,-0.176313254490007,0.0596843695986634,0.00334620992204956
5671,9,198850,-0.163970479661004,0.0608539000486331,0.00738651001290607
5672,9,199162,-0.183339556540203,0.0595392815228638,0.0022374320771342
5673,9,199377,-0.17016454048907,0.0594787814930964,0.00447556558945117
5674,9,200074,-0.171448055414649,0.0595525742004502,0.0042333890570785
5675,9,200287,-0.172976436670729,0.0600839703419115,0.00423371076111008
5676,9,201408,-0.171578527091084,0.0597573304512102,0.00433519198719926
5677,9,201606,-0.189584461985246,0.0594303202418674,0.00155000975242767
5678,9,204151,-0.146935024936324,0.0599093159155695,0.0146651540737735
5679,9,205209,-0.210080250464214,0.119827109194535,0.0804365773825532
5680,9,210740,-0.152288601945455,0.0600473118135689,0.0116385308517083
5681,9,210783,-0.137932632902302,0.0602404649486412,0.0226282351150946
5682,9,211109,-0.135021814026107,0.0599041112048508,0.0248111464407344
5683,9,211688,-0.114381932661586,0.0601101020048091,0.0578704060559965
5684,9,213938,-0.120504199955359,0.0604253600109851,0.0468918620266845
5685,9,215328,-0.104203453947004,0.0600781815189264,0.0837086892387189
5686,9,215997,-0.12892818596916,0.0603047418843854,0.0332075712683786
5687,9,216548,-0.136135033190973,0.0610399138321254,0.0263581567311955
5688,9,219192,-0.0922785971216038,0.0599635799394836,0.124721962606529
5689,9,222260,-0.0764675078107739,0.0601176272415357,0.204222919174081
5690,9,222580,-0.0872500132856846,0.061053349629867,0.153866052047817
5691,9,222583,-0.0872500132856846,0.061053349629867,0.153866052047817
5692,9,225578,-0.0894189902212624,0.0611244763210653,0.144384548256597
5693,9,226182,-0.0663752693507605,0.0612116159076122,0.278946393792779
5694,9,226305,-0.093928174666657,0.0604784312006705,0.121298769893873
5695,9,231496,-0.0825861972430393,0.0605170455072255,0.17322396224179
5696,9,232338,-0.0614570035888476,0.060173036451344,0.307793801654562
5697,9,232470,-0.0682519773201815,0.0601608426148687,0.257358141799827
5698,9,232692,-0.0878257161878283,0.0601694822677903,0.145278668318212
5699,9,236476,-0.0538297894325811,0.060182336168277,0.371693286846428
5700,9,239129,-0.0297222296011824,0.0605760741679701,0.623972117920618
5701,9,240673,-0.0634589651686182,0.0601604985930233,0.292225515737395
5702,9,241200,0.042028190109306,0.0750459651451151,0.575812384456923
5703,9,241201,0.0287486272856275,0.0649854909201386,0.658481325714037
5704,9,242937,-0.00233786707136828,0.0607617540016104,0.969329945189184
5705,9,243115,-0.0156467235471245,0.0602447398140486,0.795231687979349
5706,9,243230,0.00249801204744268,0.0605917583565103,0.967138294376955
5707,9,243307,-0.000260599729241681,0.060589009434999,0.996570654411109
5708,9,243521,0.00921910898416254,0.060414658996134,0.878803101548851
5709,9,243529,0.00921910898416254,0.060414658996134,0.878803101548851
5710,9,243574,0.0135727888645117,0.0605837398412103,0.82286082287389
5711,9,243694,0.0013553162288331,0.0604175646980313,0.982115640762789
5712,9,243723,-0.00325696708159338,0.0605877987222329,0.957159851622537
5713,9,243786,0.00575266102177655,0.0605911306198006,0.924414531692918
5714,9,243799,-0.00246467048910204,0.0608499529683063,0.967714164191739
5715,9,243866,0.00698541884646578,0.0618382054674002,0.910124234642749
5716,9,243951,-0.0341781591557417,0.121367408725807,0.7784083199767
5717,9,244149,0.000759890083297354,0.0604175942245751,0.989972137868846
5718,9,244280,-0.0198315498780501,0.0602412489843308,0.742198116025434
5719,9,244304,0.00137393589592192,0.060416607356604,0.981869695995117
5720,9,244502,-0.00351372586909553,0.0602502053187503,0.953527609502922
5721,9,244863,-0.00642303012874917,0.060501441294327,0.915513125646107
5722,9,244901,-0.00354649421260149,0.0603333447611637,0.953159277059597
5723,9,244951,-0.00692718539184187,0.0602465228259669,0.908525820115211
5724,9,245431,0.0141369047202152,0.0602429522584935,0.814604909246275
5725,9,245886,-0.015625347610258,0.0650327471492533,0.810261261288749
5726,9,245890,-0.00732284620114282,0.065275564821663,0.910741616769318
5727,9,247491,0.024427274569802,0.104170240591991,0.8147376044794
5728,9,247492,0.024427274569802,0.104170240591991,0.8147376044794
5729,9,247495,0.0651432148562039,0.12126563256277,0.591471804500615
5730,9,247527,-0.236332338849215,0.36251430656366,0.514873439001001
5731,9,249562,0.0554720545281393,0.0602785229500258,0.358064130912038
5732,9,249625,0.0445969198392207,0.0676780815728241,0.510353226658573
5733,9,249795,0.0715036434854958,0.0604018440046303,0.237289171541173
5734,9,250484,0.038994793150517,0.0602346724220749,0.51780605124643
5735,9,250581,0.052180931763949,0.0602063944955105,0.38669467768009
5736,9,251030,0.0530476044645776,0.0601814559617766,0.378668150206173
5737,9,252109,0.0557476847553707,0.060188785916898,0.354967662356007
5738,9,252323,0.049037562174463,0.0601939372734479,0.415816500163136
5739,9,253139,0.073347774552794,0.0600470623392767,0.222710088625906
5740,9,253318,0.0645380541516282,0.0603275439078906,0.285442920204789
5741,9,254003,0.0507188800684037,0.062246892257787,0.415735129143558
5742,9,254025,0.0596312713868732,0.0742311477645925,0.422331107336155
5743,9,254027,0.0749931548536075,0.0615838735910854,0.224136094548406
5744,9,254091,0.0821178801481433,0.0601751207466316,0.173232839617978
5745,9,254108,0.0948272459997028,0.0602054658567768,0.116138264147099
5746,9,254153,0.0663401785536819,0.0604937671616249,0.273544222328999
5747,9,254311,0.0810168900633191,0.0600959903978428,0.178482692649448
5748,9,254315,0.0794993292438295,0.0602769258214906,0.188056988204226
5749,9,254336,0.062693611324245,0.0603282640945655,0.299419310887622
5750,9,254355,0.0695831826000347,0.060306863424844,0.249355124792317
5751,9,254492,0.0850107772384919,0.0600917741117521,0.158043090554086
5752,9,254600,0.0973280694598114,0.0602095195474268,0.106881756544816
5753,9,254891,0.0816497619711866,0.0624410230526528,0.191849782507751
5754,9,254964,0.0812804788022144,0.0627450940304816,0.196026106130619
5755,9,255025,0.119253309198946,0.0625745841579313,0.0574910041931323
5756,9,255387,0.0715467579919339,0.0602228878694908,0.235619251153285
5757,9,256041,0.0592125137213654,0.0629483047557872,0.34752593683081
5758,9,256045,0.059449364795358,0.063400835608182,0.349052659867076
5759,9,256304,0.0498867851602818,0.0607184477425601,0.411854380125829
5760,9,257336,0.0415494479332077,0.0603799921285961,0.491821149389339
5761,9,257350,0.0391496652260463,0.0602957413338545,0.516570572978295
5762,9,257464,0.0234379753247858,0.12177202264578,0.847481439233227
5763,9,257464,0.0602709853579602,0.147958710323826,0.6839978308835
5764,9,257480,0.0440757175892773,0.0668803202784863,0.510310187679393
5765,9,257531,0.0728733773996973,0.0615625134672794,0.237316570584496
5766,9,257575,0.0664861948055407,0.0610125414601929,0.276582661704995
